Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-20 09:00:00+09:00,1860.0,1878.0,1845.0,1848.0,10700,0.0,0.0
2023-02-20 10:00:00+09:00,1848.0,1857.0,1843.0,1856.0,4000,0.0,0.0
2023-02-20 11:00:00+09:00,1857.0,1857.0,1847.0,1847.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1847.0,1857.0,1847.0,1854.0,18100,0.0,0.0
2023-02-20 13:00:00+09:00,1850.0,1862.0,1849.0,1859.0,4000,0.0,0.0
2023-02-20 14:00:00+09:00,1860.0,1872.0,1860.0,1870.0,6100,0.0,0.0
2023-02-21 09:00:00+09:00,1865.0,1902.0,1865.0,1901.0,18100,0.0,0.0
2023-02-21 10:00:00+09:00,1901.0,1943.0,1901.0,1941.0,18100,0.0,0.0
2023-02-21 11:00:00+09:00,1941.0,1952.0,1930.0,1937.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1933.0,1933.0,1904.0,1912.0,48900,0.0,0.0
2023-02-21 13:00:00+09:00,1912.0,1923.0,1906.0,1909.0,5400,0.0,0.0
2023-02-21 14:00:00+09:00,1912.0,1927.0,1912.0,1921.0,5600,0.0,0.0
2023-02-22 09:00:00+09:00,1892.0,1958.0,1888.0,1942.0,22600,0.0,0.0
2023-02-22 10:00:00+09:00,1936.0,1945.0,1926.0,1930.0,4000,0.0,0.0
2023-02-22 11:00:00+09:00,1934.0,1935.0,1931.0,1935.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1931.0,1941.0,1920.0,1920.0,31800,0.0,0.0
2023-02-22 13:00:00+09:00,1920.0,1933.0,1911.0,1926.0,0,0.0,0.0
2023-02-22 14:00:00+09:00,1923.0,1943.0,1920.0,1940.0,48600,0.0,0.0
2023-02-24 09:00:00+09:00,1941.0,1984.0,1941.0,1969.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1970.0,1982.0,1964.0,1976.0,21700,0.0,0.0
2023-02-24 11:00:00+09:00,1975.0,1975.0,1969.0,1969.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1969.0,1969.0,1957.0,1965.0,28000,0.0,0.0
2023-02-24 13:00:00+09:00,1966.0,1966.0,1951.0,1951.0,4900,0.0,0.0
2023-02-24 14:00:00+09:00,1950.0,1950.0,1927.0,1937.0,11400,0.0,0.0
2023-02-27 09:00:00+09:00,1941.0,2015.0,1941.0,2004.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,2002.0,2033.0,2002.0,2024.0,6100,0.0,0.0
2023-02-27 11:00:00+09:00,2023.0,2023.0,2006.0,2011.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2007.0,2031.0,2007.0,2028.0,54100,0.0,0.0
2023-02-27 13:00:00+09:00,2028.0,2033.0,2013.0,2015.0,4900,0.0,0.0
2023-02-27 14:00:00+09:00,2019.0,2030.0,2019.0,2027.0,6800,0.0,0.0
2023-02-28 09:00:00+09:00,2040.0,2054.0,2025.0,2034.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,2030.0,2030.0,2010.0,2015.0,21000,0.0,0.0
2023-02-28 11:00:00+09:00,2014.0,2016.0,1991.0,2002.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2003.0,2014.0,2003.0,2010.0,33500,0.0,0.0
2023-02-28 13:00:00+09:00,2007.0,2011.0,1994.0,1997.0,7300,0.0,0.0
2023-02-28 14:00:00+09:00,1998.0,2010.0,1995.0,2008.0,8200,0.0,0.0
2023-03-01 09:00:00+09:00,2012.0,2044.0,2012.0,2038.0,11700,0.0,0.0
2023-03-01 10:00:00+09:00,2037.0,2073.0,2026.0,2073.0,12200,0.0,0.0
2023-03-01 11:00:00+09:00,2073.0,2073.0,2063.0,2069.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2069.0,2071.0,2060.0,2060.0,31800,0.0,0.0
2023-03-01 13:00:00+09:00,2060.0,2070.0,2059.0,2070.0,4800,0.0,0.0
2023-03-01 14:00:00+09:00,2068.0,2081.0,2055.0,2073.0,10000,0.0,0.0
2023-03-02 09:00:00+09:00,2099.0,2102.0,2042.0,2063.0,18600,0.0,0.0
2023-03-02 10:00:00+09:00,2060.0,2069.0,2050.0,2059.0,10000,0.0,0.0
2023-03-02 11:00:00+09:00,2056.0,2065.0,2054.0,2054.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2053.0,2059.0,2042.0,2042.0,37600,0.0,0.0
2023-03-02 13:00:00+09:00,2043.0,2043.0,2016.0,2028.0,21300,0.0,0.0
2023-03-02 14:00:00+09:00,2029.0,2030.0,2020.0,2028.0,10400,0.0,0.0
2023-03-03 09:00:00+09:00,2033.0,2061.0,2033.0,2061.0,8700,0.0,0.0
2023-03-03 10:00:00+09:00,2063.0,2064.0,2042.0,2050.0,8500,0.0,0.0
2023-03-03 11:00:00+09:00,2047.0,2047.0,2043.0,2043.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2042.0,2044.0,2039.0,2044.0,20100,0.0,0.0
2023-03-03 13:00:00+09:00,2041.0,2041.0,2033.0,2033.0,7700,0.0,0.0
2023-03-03 14:00:00+09:00,2040.0,2057.0,2040.0,2054.0,7700,0.0,0.0
2023-03-06 09:00:00+09:00,2050.0,2071.0,2030.0,2049.0,14300,0.0,0.0
2023-03-06 10:00:00+09:00,2042.0,2042.0,2016.0,2033.0,7200,0.0,0.0
2023-03-06 11:00:00+09:00,2033.0,2033.0,2033.0,2033.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2027.0,2033.0,2025.0,2026.0,23900,0.0,0.0
2023-03-06 13:00:00+09:00,2028.0,2030.0,2028.0,2030.0,2400,0.0,0.0
2023-03-06 14:00:00+09:00,2027.0,2030.0,2016.0,2021.0,6500,0.0,0.0
2023-03-07 09:00:00+09:00,2024.0,2028.0,2011.0,2028.0,8600,0.0,0.0
2023-03-07 10:00:00+09:00,2028.0,2044.0,2028.0,2039.0,5800,0.0,0.0
2023-03-07 11:00:00+09:00,2037.0,2041.0,2037.0,2038.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2035.0,2038.0,2023.0,2026.0,18300,0.0,0.0
2023-03-07 13:00:00+09:00,2030.0,2041.0,2027.0,2033.0,7700,0.0,0.0
2023-03-07 14:00:00+09:00,2030.0,2035.0,2027.0,2035.0,4900,0.0,0.0
2023-03-08 09:00:00+09:00,2025.0,2050.0,2021.0,2026.0,6300,0.0,0.0
2023-03-08 10:00:00+09:00,2024.0,2024.0,2004.0,2005.0,9400,0.0,0.0
2023-03-08 11:00:00+09:00,2009.0,2013.0,2006.0,2011.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2011.0,2017.0,2011.0,2013.0,18400,0.0,0.0
2023-03-08 13:00:00+09:00,2010.0,2018.0,2009.0,2010.0,4100,0.0,0.0
2023-03-08 14:00:00+09:00,2009.0,2015.0,2006.0,2015.0,6100,0.0,0.0
2023-03-09 09:00:00+09:00,2005.0,2030.0,1997.0,2006.0,16000,0.0,0.0
2023-03-09 10:00:00+09:00,2005.0,2012.0,2005.0,2005.0,1200,0.0,0.0
2023-03-09 11:00:00+09:00,2009.0,2016.0,2009.0,2014.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2014.0,2016.0,2009.0,2012.0,21400,0.0,0.0
2023-03-09 13:00:00+09:00,2008.0,2015.0,2008.0,2015.0,1900,0.0,0.0
2023-03-09 14:00:00+09:00,2017.0,2029.0,2017.0,2024.0,6600,0.0,0.0
2023-03-10 09:00:00+09:00,1993.0,2017.0,1993.0,2009.0,10200,0.0,0.0
2023-03-10 10:00:00+09:00,2012.0,2032.0,2008.0,2020.0,5600,0.0,0.0
2023-03-10 11:00:00+09:00,2014.0,2016.0,2013.0,2013.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2013.0,2015.0,1993.0,1993.0,35300,0.0,0.0
2023-03-10 13:00:00+09:00,1991.0,1995.0,1976.0,1980.0,12500,0.0,0.0
2023-03-10 14:00:00+09:00,1983.0,1984.0,1976.0,1983.0,5200,0.0,0.0
2023-03-13 09:00:00+09:00,1942.0,1952.0,1905.0,1931.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1930.0,1944.0,1928.0,1944.0,29100,0.0,0.0
2023-03-13 11:00:00+09:00,1941.0,1946.0,1935.0,1942.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1942.0,1963.0,1942.0,1948.0,34900,0.0,0.0
2023-03-13 13:00:00+09:00,1948.0,1949.0,1940.0,1949.0,3900,0.0,0.0
2023-03-13 14:00:00+09:00,1947.0,1964.0,1947.0,1959.0,13000,0.0,0.0
2023-03-14 09:00:00+09:00,1950.0,1950.0,1871.0,1886.0,30000,0.0,0.0
2023-03-14 10:00:00+09:00,1891.0,1909.0,1885.0,1905.0,13300,0.0,0.0
2023-03-14 11:00:00+09:00,1906.0,1920.0,1906.0,1917.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1921.0,1922.0,1910.0,1910.0,49700,0.0,0.0
2023-03-14 13:00:00+09:00,1906.0,1912.0,1903.0,1905.0,3100,0.0,0.0
2023-03-14 14:00:00+09:00,1904.0,1904.0,1894.0,1895.0,13700,0.0,0.0
2023-03-15 09:00:00+09:00,1961.0,1972.0,1939.0,1955.0,10000,0.0,0.0
2023-03-15 10:00:00+09:00,1955.0,1963.0,1947.0,1951.0,4600,0.0,0.0
2023-03-15 11:00:00+09:00,1950.0,1954.0,1949.0,1950.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1950.0,1951.0,1942.0,1942.0,17600,0.0,0.0
2023-03-15 13:00:00+09:00,1942.0,1949.0,1941.0,1949.0,2900,0.0,0.0
2023-03-15 14:00:00+09:00,1947.0,1950.0,1938.0,1946.0,6000,0.0,0.0
2023-03-16 09:00:00+09:00,1890.0,1897.0,1874.0,1893.0,15000,0.0,0.0
2023-03-16 10:00:00+09:00,1893.0,1903.0,1887.0,1887.0,4300,0.0,0.0
2023-03-16 11:00:00+09:00,1887.0,1902.0,1887.0,1896.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1900.0,1900.0,1887.0,1897.0,27000,0.0,0.0
2023-03-16 13:00:00+09:00,1901.0,1903.0,1897.0,1898.0,1900,0.0,0.0
2023-03-16 14:00:00+09:00,1898.0,1902.0,1895.0,1898.0,2800,0.0,0.0
2023-03-17 09:00:00+09:00,1897.0,1927.0,1874.0,1874.0,8800,0.0,0.0
2023-03-17 10:00:00+09:00,1873.0,1873.0,1838.0,1838.0,17500,0.0,0.0
2023-03-17 11:00:00+09:00,1840.0,1847.0,1825.0,1846.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1840.0,1851.0,1839.0,1840.0,43900,0.0,0.0
2023-03-17 13:00:00+09:00,1845.0,1849.0,1801.0,1814.0,34300,0.0,0.0
2023-03-17 14:00:00+09:00,1815.0,1825.0,1793.0,1817.0,26700,0.0,0.0
2023-03-20 09:00:00+09:00,1776.0,1801.0,1734.0,1746.0,38500,0.0,0.0
2023-03-20 10:00:00+09:00,1745.0,1750.0,1680.0,1690.0,43400,0.0,0.0
2023-03-20 11:00:00+09:00,1692.0,1698.0,1683.0,1683.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1681.0,1683.0,1670.0,1681.0,108600,0.0,0.0
2023-03-20 13:00:00+09:00,1679.0,1703.0,1669.0,1684.0,18200,0.0,0.0
2023-03-20 14:00:00+09:00,1685.0,1698.0,1670.0,1692.0,31200,0.0,0.0
2023-03-22 09:00:00+09:00,1724.0,1748.0,1708.0,1714.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1719.0,1720.0,1689.0,1699.0,15800,0.0,0.0
2023-03-22 11:00:00+09:00,1697.0,1699.0,1687.0,1689.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1686.0,1687.0,1679.0,1686.0,54400,0.0,0.0
2023-03-22 13:00:00+09:00,1687.0,1700.0,1685.0,1700.0,9500,0.0,0.0
2023-03-22 14:00:00+09:00,1700.0,1700.0,1682.0,1688.0,12600,0.0,0.0
2023-03-23 09:00:00+09:00,1675.0,1676.0,1660.0,1668.0,14200,0.0,0.0
2023-03-23 10:00:00+09:00,1671.0,1681.0,1671.0,1681.0,5700,0.0,0.0
2023-03-23 11:00:00+09:00,1681.0,1692.0,1681.0,1692.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1700.0,1718.0,1695.0,1706.0,30400,0.0,0.0
2023-03-23 13:00:00+09:00,1707.0,1708.0,1697.0,1700.0,5600,0.0,0.0
2023-03-23 14:00:00+09:00,1700.0,1708.0,1700.0,1703.0,5800,0.0,0.0
2023-03-24 09:00:00+09:00,1700.0,1703.0,1684.0,1693.0,10800,0.0,0.0
2023-03-24 10:00:00+09:00,1695.0,1716.0,1690.0,1715.0,4400,0.0,0.0
2023-03-24 11:00:00+09:00,1715.0,1718.0,1708.0,1713.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1713.0,1725.0,1713.0,1725.0,26000,0.0,0.0
2023-03-24 13:00:00+09:00,1726.0,1730.0,1721.0,1730.0,5000,0.0,0.0
2023-03-24 14:00:00+09:00,1728.0,1736.0,1728.0,1734.0,6500,0.0,0.0
2023-03-27 09:00:00+09:00,1748.0,1763.0,1719.0,1743.0,25700,0.0,0.0
2023-03-27 10:00:00+09:00,1745.0,1759.0,1744.0,1753.0,3900,0.0,0.0
2023-03-27 11:00:00+09:00,1753.0,1755.0,1751.0,1752.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1749.0,1757.0,1743.0,1743.0,33900,0.0,0.0
2023-03-27 13:00:00+09:00,1744.0,1756.0,1744.0,1748.0,7200,0.0,0.0
2023-03-27 14:00:00+09:00,1748.0,1750.0,1741.0,1745.0,7600,0.0,0.0
2023-03-28 09:00:00+09:00,1757.0,1763.0,1722.0,1727.0,18500,0.0,0.0
2023-03-28 10:00:00+09:00,1730.0,1735.0,1722.0,1725.0,6600,0.0,0.0
2023-03-28 11:00:00+09:00,1726.0,1728.0,1722.0,1724.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1724.0,1724.0,1707.0,1707.0,40300,0.0,0.0
2023-03-28 13:00:00+09:00,1707.0,1711.0,1697.0,1711.0,10100,0.0,0.0
2023-03-28 14:00:00+09:00,1708.0,1713.0,1704.0,1704.0,10000,0.0,0.0
2023-03-29 09:00:00+09:00,1702.0,1714.0,1683.0,1714.0,24900,0.0,0.0
2023-03-29 10:00:00+09:00,1714.0,1715.0,1706.0,1713.0,6400,0.0,0.0
2023-03-29 11:00:00+09:00,1714.0,1738.0,1714.0,1732.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1728.0,1732.0,1710.0,1724.0,55700,0.0,0.0
2023-03-29 13:00:00+09:00,1724.0,1725.0,1711.0,1713.0,8400,0.0,0.0
2023-03-29 14:00:00+09:00,1714.0,1723.0,1712.0,1720.0,20600,0.0,0.0
2023-03-30 09:00:00+09:00,1650.0,1655.0,1600.0,1613.0,54500,0.0,0.0
2023-03-30 10:00:00+09:00,1615.0,1640.0,1615.0,1636.0,0,0.0,0.0
2023-03-30 11:00:00+09:00,1635.0,1635.0,1629.0,1631.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1638.0,1643.0,1635.0,1638.0,81100,0.0,0.0
2023-03-30 13:00:00+09:00,1640.0,1640.0,1631.0,1640.0,2400,0.0,0.0
2023-03-30 14:00:00+09:00,1635.0,1644.0,1631.0,1631.0,10500,0.0,0.0
2023-03-31 09:00:00+09:00,1639.0,1669.0,1639.0,1650.0,22000,0.0,0.0
2023-03-31 10:00:00+09:00,1648.0,1665.0,1645.0,1661.0,3700,0.0,0.0
2023-03-31 11:00:00+09:00,1661.0,1663.0,1655.0,1659.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1662.0,1667.0,1656.0,1666.0,31100,0.0,0.0
2023-03-31 13:00:00+09:00,1667.0,1669.0,1664.0,1664.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,1661.0,1670.0,1651.0,1667.0,47700,0.0,0.0
2023-04-03 09:00:00+09:00,1677.0,1677.0,1635.0,1647.0,12400,0.0,0.0
2023-04-03 10:00:00+09:00,1648.0,1653.0,1643.0,1645.0,4800,0.0,0.0
2023-04-03 11:00:00+09:00,1645.0,1645.0,1638.0,1639.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1635.0,1647.0,1635.0,1636.0,28900,0.0,0.0
2023-04-03 13:00:00+09:00,1644.0,1644.0,1634.0,1638.0,5600,0.0,0.0
2023-04-03 14:00:00+09:00,1638.0,1644.0,1633.0,1641.0,4700,0.0,0.0
2023-04-04 09:00:00+09:00,1624.0,1625.0,1606.0,1606.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,1606.0,1623.0,1606.0,1613.0,21900,0.0,0.0
2023-04-04 11:00:00+09:00,1619.0,1619.0,1613.0,1616.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1616.0,1620.0,1611.0,1612.0,26900,0.0,0.0
2023-04-04 13:00:00+09:00,1614.0,1614.0,1604.0,1604.0,8200,0.0,0.0
2023-04-04 14:00:00+09:00,1604.0,1612.0,1599.0,1612.0,11400,0.0,0.0
2023-04-05 09:00:00+09:00,1582.0,1582.0,1562.0,1563.0,17700,0.0,0.0
2023-04-05 10:00:00+09:00,1563.0,1563.0,1541.0,1547.0,13200,0.0,0.0
2023-04-05 11:00:00+09:00,1551.0,1563.0,1550.0,1551.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1558.0,1558.0,1550.0,1551.0,36000,0.0,0.0
2023-04-05 13:00:00+09:00,1550.0,1550.0,1546.0,1549.0,3800,0.0,0.0
2023-04-05 14:00:00+09:00,1551.0,1553.0,1544.0,1548.0,7000,0.0,0.0
2023-04-06 09:00:00+09:00,1530.0,1545.0,1529.0,1545.0,16500,0.0,0.0
2023-04-06 10:00:00+09:00,1545.0,1545.0,1532.0,1537.0,4800,0.0,0.0
2023-04-06 11:00:00+09:00,1538.0,1539.0,1532.0,1539.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1539.0,1545.0,1537.0,1540.0,28800,0.0,0.0
2023-04-06 13:00:00+09:00,1541.0,1546.0,1536.0,1539.0,4300,0.0,0.0
2023-04-06 14:00:00+09:00,1540.0,1540.0,1531.0,1533.0,6500,0.0,0.0
2023-04-07 09:00:00+09:00,1529.0,1543.0,1528.0,1528.0,8700,0.0,0.0
2023-04-07 10:00:00+09:00,1529.0,1541.0,1525.0,1535.0,5300,0.0,0.0
2023-04-07 11:00:00+09:00,1535.0,1540.0,1534.0,1540.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1542.0,1542.0,1533.0,1533.0,18900,0.0,0.0
2023-04-07 13:00:00+09:00,1534.0,1535.0,1530.0,1532.0,3000,0.0,0.0
2023-04-07 14:00:00+09:00,1532.0,1539.0,1528.0,1536.0,7400,0.0,0.0
2023-04-10 09:00:00+09:00,1554.0,1558.0,1528.0,1535.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1531.0,1531.0,1518.0,1524.0,6100,0.0,0.0
2023-04-10 11:00:00+09:00,1527.0,1527.0,1517.0,1517.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1520.0,1534.0,1520.0,1532.0,25800,0.0,0.0
2023-04-10 13:00:00+09:00,1533.0,1533.0,1530.0,1530.0,2000,0.0,0.0
2023-04-10 14:00:00+09:00,1531.0,1531.0,1525.0,1528.0,4500,0.0,0.0
2023-04-11 09:00:00+09:00,1552.0,1566.0,1545.0,1560.0,7700,0.0,0.0
2023-04-11 10:00:00+09:00,1558.0,1562.0,1556.0,1560.0,4500,0.0,0.0
2023-04-11 11:00:00+09:00,1561.0,1568.0,1561.0,1562.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1567.0,1573.0,1566.0,1573.0,18600,0.0,0.0
2023-04-11 13:00:00+09:00,1572.0,1573.0,1566.0,1573.0,7300,0.0,0.0
2023-04-11 14:00:00+09:00,1570.0,1575.0,1565.0,1570.0,9800,0.0,0.0
2023-04-12 09:00:00+09:00,1590.0,1650.0,1590.0,1620.0,29500,0.0,0.0
2023-04-12 10:00:00+09:00,1623.0,1623.0,1615.0,1617.0,3600,0.0,0.0
2023-04-12 11:00:00+09:00,1618.0,1623.0,1613.0,1622.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1627.0,1628.0,1619.0,1625.0,40600,0.0,0.0
2023-04-12 13:00:00+09:00,1627.0,1635.0,1624.0,1624.0,8900,0.0,0.0
2023-04-12 14:00:00+09:00,1627.0,1631.0,1626.0,1628.0,7000,0.0,0.0
2023-04-13 09:00:00+09:00,1633.0,1643.0,1618.0,1641.0,9400,0.0,0.0
2023-04-13 10:00:00+09:00,1639.0,1649.0,1633.0,1640.0,8600,0.0,0.0
2023-04-13 11:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1641.0,1644.0,1637.0,1639.0,22100,0.0,0.0
2023-04-13 13:00:00+09:00,1639.0,1639.0,1633.0,1634.0,1400,0.0,0.0
2023-04-13 14:00:00+09:00,1635.0,1642.0,1635.0,1641.0,4700,0.0,0.0
2023-04-14 09:00:00+09:00,1650.0,1665.0,1645.0,1657.0,14000,0.0,0.0
2023-04-14 10:00:00+09:00,1659.0,1662.0,1648.0,1650.0,11100,0.0,0.0
2023-04-14 11:00:00+09:00,1653.0,1661.0,1653.0,1658.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1658.0,1666.0,1658.0,1662.0,31300,0.0,0.0
2023-04-14 13:00:00+09:00,1660.0,1663.0,1654.0,1658.0,5500,0.0,0.0
2023-04-14 14:00:00+09:00,1660.0,1667.0,1658.0,1663.0,8300,0.0,0.0
2023-04-17 09:00:00+09:00,1679.0,1690.0,1647.0,1660.0,18700,0.0,0.0
2023-04-17 10:00:00+09:00,1661.0,1663.0,1659.0,1662.0,1800,0.0,0.0
2023-04-17 11:00:00+09:00,1665.0,1665.0,1663.0,1663.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1669.0,1672.0,1664.0,1664.0,23000,0.0,0.0
2023-04-17 13:00:00+09:00,1664.0,1669.0,1661.0,1669.0,1700,0.0,0.0
2023-04-17 14:00:00+09:00,1666.0,1675.0,1665.0,1674.0,7900,0.0,0.0
2023-04-18 09:00:00+09:00,1671.0,1681.0,1660.0,1681.0,9500,0.0,0.0
2023-04-18 10:00:00+09:00,1685.0,1695.0,1683.0,1695.0,9000,0.0,0.0
2023-04-18 11:00:00+09:00,1692.0,1694.0,1691.0,1694.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1694.0,1695.0,1682.0,1682.0,24400,0.0,0.0
2023-04-18 13:00:00+09:00,1685.0,1687.0,1684.0,1685.0,1300,0.0,0.0
2023-04-18 14:00:00+09:00,1682.0,1683.0,1676.0,1677.0,4200,0.0,0.0
2023-04-19 09:00:00+09:00,1686.0,1700.0,1683.0,1686.0,8200,0.0,0.0
2023-04-19 10:00:00+09:00,1686.0,1686.0,1674.0,1675.0,4200,0.0,0.0
2023-04-19 11:00:00+09:00,1673.0,1673.0,1669.0,1669.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1669.0,1670.0,1658.0,1658.0,19600,0.0,0.0
2023-04-19 13:00:00+09:00,1658.0,1661.0,1655.0,1655.0,3300,0.0,0.0
2023-04-19 14:00:00+09:00,1658.0,1662.0,1654.0,1659.0,5600,0.0,0.0
2023-04-20 09:00:00+09:00,1662.0,1695.0,1662.0,1687.0,13700,0.0,0.0
2023-04-20 10:00:00+09:00,1690.0,1698.0,1690.0,1691.0,1700,0.0,0.0
2023-04-20 11:00:00+09:00,1691.0,1691.0,1687.0,1688.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1688.0,1688.0,1685.0,1688.0,18400,0.0,0.0
2023-04-20 13:00:00+09:00,1686.0,1694.0,1685.0,1694.0,6100,0.0,0.0
2023-04-20 14:00:00+09:00,1694.0,1697.0,1685.0,1692.0,7100,0.0,0.0
2023-04-21 09:00:00+09:00,1694.0,1694.0,1663.0,1674.0,8000,0.0,0.0
2023-04-21 10:00:00+09:00,1677.0,1677.0,1660.0,1665.0,6100,0.0,0.0
2023-04-21 11:00:00+09:00,1665.0,1666.0,1659.0,1665.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1671.0,1671.0,1666.0,1667.0,17700,0.0,0.0
2023-04-21 13:00:00+09:00,1668.0,1671.0,1663.0,1668.0,4600,0.0,0.0
2023-04-21 14:00:00+09:00,1669.0,1673.0,1664.0,1668.0,4600,0.0,0.0
2023-04-24 09:00:00+09:00,1678.0,1681.0,1668.0,1676.0,7000,0.0,0.0
2023-04-24 10:00:00+09:00,1679.0,1680.0,1676.0,1676.0,800,0.0,0.0
2023-04-24 11:00:00+09:00,1674.0,1678.0,1674.0,1678.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1678.0,1687.0,1670.0,1686.0,15400,0.0,0.0
2023-04-24 13:00:00+09:00,1689.0,1695.0,1686.0,1694.0,5800,0.0,0.0
2023-04-24 14:00:00+09:00,1692.0,1692.0,1687.0,1692.0,3700,0.0,0.0
2023-04-25 09:00:00+09:00,1695.0,1715.0,1693.0,1700.0,12600,0.0,0.0
2023-04-25 10:00:00+09:00,1700.0,1709.0,1700.0,1702.0,3700,0.0,0.0
