Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 11:00:00+09:00,1703.0,1703.0,1702.0,1703.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1706.0,1706.0,1687.0,1687.0,20200,0.0,0.0
2023-04-25 13:00:00+09:00,1689.0,1689.0,1680.0,1685.0,3800,0.0,0.0
2023-04-25 14:00:00+09:00,1682.0,1686.0,1681.0,1686.0,0,0.0,0.0
2023-04-26 09:00:00+09:00,1678.0,1678.0,1654.0,1674.0,5400,0.0,0.0
2023-04-26 10:00:00+09:00,1674.0,1674.0,1656.0,1661.0,4800,0.0,0.0
2023-04-26 11:00:00+09:00,1662.0,1663.0,1661.0,1661.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1656.0,1661.0,1646.0,1646.0,15700,0.0,0.0
2023-04-26 13:00:00+09:00,1647.0,1656.0,1644.0,1651.0,6200,0.0,0.0
2023-04-26 14:00:00+09:00,1657.0,1659.0,1649.0,1654.0,4900,0.0,0.0
2023-04-27 09:00:00+09:00,1645.0,1645.0,1625.0,1643.0,6400,0.0,0.0
2023-04-27 10:00:00+09:00,1643.0,1649.0,1642.0,1649.0,900,0.0,0.0
2023-04-27 11:00:00+09:00,1652.0,1655.0,1647.0,1655.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1652.0,1652.0,1650.0,1651.0,10600,0.0,0.0
2023-04-27 13:00:00+09:00,1652.0,1655.0,1650.0,1655.0,2200,0.0,0.0
2023-04-27 14:00:00+09:00,1652.0,1657.0,1646.0,1655.0,11300,0.0,0.0
2023-04-28 09:00:00+09:00,1669.0,1669.0,1656.0,1659.0,5700,0.0,0.0
2023-04-28 10:00:00+09:00,1662.0,1675.0,1657.0,1673.0,4200,0.0,0.0
2023-04-28 11:00:00+09:00,1672.0,1672.0,1672.0,1672.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1672.0,1672.0,1663.0,1663.0,11700,0.0,0.0
2023-04-28 13:00:00+09:00,1665.0,1674.0,1665.0,1668.0,6300,0.0,0.0
2023-04-28 14:00:00+09:00,1668.0,1767.0,1668.0,1696.0,155200,0.0,0.0
2023-05-01 09:00:00+09:00,1710.0,1729.0,1660.0,1661.0,61300,0.0,0.0
2023-05-01 10:00:00+09:00,1662.0,1667.0,1641.0,1643.0,36600,0.0,0.0
2023-05-01 11:00:00+09:00,1641.0,1650.0,1641.0,1649.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1651.0,1656.0,1647.0,1656.0,110500,0.0,0.0
2023-05-01 13:00:00+09:00,1657.0,1660.0,1651.0,1652.0,6600,0.0,0.0
2023-05-01 14:00:00+09:00,1652.0,1664.0,1651.0,1661.0,13600,0.0,0.0
2023-05-02 09:00:00+09:00,1657.0,1677.0,1633.0,1638.0,31200,0.0,0.0
2023-05-02 10:00:00+09:00,1646.0,1657.0,1644.0,1655.0,4800,0.0,0.0
2023-05-02 11:00:00+09:00,1657.0,1662.0,1656.0,1662.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1656.0,1661.0,1640.0,1653.0,47400,0.0,0.0
2023-05-02 13:00:00+09:00,1654.0,1662.0,1654.0,1661.0,7000,0.0,0.0
2023-05-02 14:00:00+09:00,1660.0,1663.0,1656.0,1662.0,8400,0.0,0.0
2023-05-08 09:00:00+09:00,1658.0,1678.0,1658.0,1661.0,23100,0.0,0.0
2023-05-08 10:00:00+09:00,1661.0,1682.0,1661.0,1680.0,5600,0.0,0.0
2023-05-08 11:00:00+09:00,1678.0,1683.0,1674.0,1683.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1683.0,1683.0,1675.0,1678.0,36400,0.0,0.0
2023-05-08 13:00:00+09:00,1678.0,1687.0,1673.0,1683.0,7200,0.0,0.0
2023-05-08 14:00:00+09:00,1684.0,1690.0,1681.0,1690.0,7400,0.0,0.0
2023-05-09 09:00:00+09:00,1690.0,1693.0,1672.0,1681.0,10400,0.0,0.0
2023-05-09 10:00:00+09:00,1682.0,1689.0,1675.0,1681.0,7700,0.0,0.0
2023-05-09 11:00:00+09:00,1682.0,1687.0,1680.0,1682.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1684.0,1690.0,1684.0,1690.0,23100,0.0,0.0
2023-05-09 13:00:00+09:00,1688.0,1692.0,1685.0,1687.0,7100,0.0,0.0
2023-05-09 14:00:00+09:00,1690.0,1694.0,1690.0,1690.0,4000,0.0,0.0
2023-05-10 09:00:00+09:00,1682.0,1689.0,1670.0,1673.0,11900,0.0,0.0
2023-05-10 10:00:00+09:00,1678.0,1690.0,1678.0,1689.0,6000,0.0,0.0
2023-05-10 11:00:00+09:00,1689.0,1690.0,1688.0,1688.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1685.0,1701.0,1685.0,1691.0,25800,0.0,0.0
2023-05-10 13:00:00+09:00,1691.0,1698.0,1690.0,1698.0,2000,0.0,0.0
2023-05-10 14:00:00+09:00,1695.0,1695.0,1684.0,1689.0,5200,0.0,0.0
2023-05-11 09:00:00+09:00,1702.0,1710.0,1687.0,1710.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,1710.0,1728.0,1710.0,1725.0,29500,0.0,0.0
2023-05-11 11:00:00+09:00,1725.0,1732.0,1719.0,1729.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1729.0,1729.0,1714.0,1716.0,50000,0.0,0.0
2023-05-11 13:00:00+09:00,1714.0,1714.0,1707.0,1713.0,6400,0.0,0.0
2023-05-11 14:00:00+09:00,1713.0,1713.0,1705.0,1711.0,9400,0.0,0.0
2023-05-12 09:00:00+09:00,1718.0,1728.0,1684.0,1693.0,17200,0.0,0.0
2023-05-12 10:00:00+09:00,1693.0,1697.0,1679.0,1679.0,11900,0.0,0.0
2023-05-12 11:00:00+09:00,1677.0,1685.0,1675.0,1685.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1681.0,1698.0,1681.0,1689.0,36600,0.0,0.0
2023-05-12 13:00:00+09:00,1683.0,1694.0,1677.0,1682.0,6900,0.0,0.0
2023-05-12 14:00:00+09:00,1682.0,1695.0,1678.0,1695.0,8500,0.0,0.0
2023-05-15 09:00:00+09:00,1668.0,1669.0,1615.0,1640.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1636.0,1646.0,1632.0,1637.0,25500,0.0,0.0
2023-05-15 11:00:00+09:00,1643.0,1655.0,1637.0,1637.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1637.0,1643.0,1630.0,1632.0,107100,0.0,0.0
2023-05-15 13:00:00+09:00,1632.0,1644.0,1622.0,1626.0,46200,0.0,0.0
2023-05-15 14:00:00+09:00,1625.0,1625.0,1360.0,1397.0,359200,0.0,0.0
2023-05-16 09:00:00+09:00,1333.0,1333.0,1299.0,1323.0,129600,0.0,0.0
2023-05-16 10:00:00+09:00,1324.0,1350.0,1310.0,1343.0,32800,0.0,0.0
2023-05-16 11:00:00+09:00,1340.0,1346.0,1335.0,1345.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1344.0,1362.0,1328.0,1340.0,206000,0.0,0.0
2023-05-16 13:00:00+09:00,1336.0,1346.0,1328.0,1332.0,12600,0.0,0.0
2023-05-16 14:00:00+09:00,1333.0,1342.0,1327.0,1331.0,24400,0.0,0.0
2023-05-17 09:00:00+09:00,1330.0,1350.0,1309.0,1321.0,27200,0.0,0.0
2023-05-17 10:00:00+09:00,1318.0,1323.0,1303.0,1306.0,14400,0.0,0.0
2023-05-17 11:00:00+09:00,1305.0,1305.0,1294.0,1299.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1300.0,1317.0,1294.0,1298.0,97400,0.0,0.0
2023-05-17 13:00:00+09:00,1299.0,1309.0,1298.0,1305.0,11600,0.0,0.0
2023-05-17 14:00:00+09:00,1305.0,1326.0,1296.0,1298.0,42400,0.0,0.0
2023-05-18 09:00:00+09:00,1304.0,1333.0,1300.0,1322.0,40300,0.0,0.0
2023-05-18 10:00:00+09:00,1319.0,1319.0,1307.0,1307.0,7200,0.0,0.0
2023-05-18 11:00:00+09:00,1309.0,1309.0,1302.0,1306.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1306.0,1310.0,1297.0,1310.0,68600,0.0,0.0
2023-05-18 13:00:00+09:00,1313.0,1323.0,1304.0,1323.0,14000,0.0,0.0
2023-05-18 14:00:00+09:00,1321.0,1329.0,1320.0,1326.0,9200,0.0,0.0
2023-05-19 09:00:00+09:00,1330.0,1354.0,1320.0,1332.0,30000,0.0,0.0
2023-05-19 10:00:00+09:00,1329.0,1350.0,1320.0,1346.0,9700,0.0,0.0
2023-05-19 11:00:00+09:00,1344.0,1347.0,1338.0,1347.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1348.0,1349.0,1336.0,1339.0,51600,0.0,0.0
2023-05-19 13:00:00+09:00,1338.0,1353.0,1338.0,1340.0,13800,0.0,0.0
2023-05-19 14:00:00+09:00,1338.0,1348.0,1335.0,1336.0,9900,0.0,0.0
2023-05-22 09:00:00+09:00,1334.0,1376.0,1334.0,1376.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1374.0,1375.0,1350.0,1355.0,8100,0.0,0.0
2023-05-22 11:00:00+09:00,1352.0,1360.0,1350.0,1350.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1350.0,1360.0,1341.0,1342.0,35100,0.0,0.0
2023-05-22 13:00:00+09:00,1341.0,1353.0,1339.0,1352.0,8000,0.0,0.0
2023-05-22 14:00:00+09:00,1352.0,1354.0,1341.0,1348.0,12500,0.0,0.0
2023-05-23 09:00:00+09:00,1348.0,1359.0,1337.0,1340.0,8200,0.0,0.0
2023-05-23 10:00:00+09:00,1340.0,1340.0,1328.0,1328.0,17600,0.0,0.0
2023-05-23 11:00:00+09:00,1327.0,1327.0,1321.0,1321.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1322.0,1322.0,1307.0,1309.0,50900,0.0,0.0
2023-05-23 13:00:00+09:00,1309.0,1315.0,1303.0,1310.0,13200,0.0,0.0
2023-05-23 14:00:00+09:00,1311.0,1312.0,1306.0,1312.0,13500,0.0,0.0
2023-05-24 09:00:00+09:00,1315.0,1326.0,1313.0,1322.0,8800,0.0,0.0
2023-05-24 10:00:00+09:00,1325.0,1328.0,1301.0,1305.0,8500,0.0,0.0
2023-05-24 11:00:00+09:00,1306.0,1308.0,1305.0,1307.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1307.0,1308.0,1299.0,1304.0,26700,0.0,0.0
2023-05-24 13:00:00+09:00,1301.0,1305.0,1300.0,1305.0,3900,0.0,0.0
2023-05-24 14:00:00+09:00,1307.0,1307.0,1298.0,1302.0,9700,0.0,0.0
2023-05-25 09:00:00+09:00,1302.0,1313.0,1297.0,1305.0,13600,0.0,0.0
2023-05-25 10:00:00+09:00,1305.0,1308.0,1302.0,1304.0,4600,0.0,0.0
2023-05-25 11:00:00+09:00,1304.0,1308.0,1303.0,1308.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1311.0,1320.0,1304.0,1316.0,31000,0.0,0.0
2023-05-25 13:00:00+09:00,1316.0,1316.0,1306.0,1309.0,6300,0.0,0.0
2023-05-25 14:00:00+09:00,1306.0,1308.0,1300.0,1302.0,8000,0.0,0.0
2023-05-26 09:00:00+09:00,1302.0,1305.0,1279.0,1285.0,28500,0.0,0.0
2023-05-26 10:00:00+09:00,1284.0,1284.0,1276.0,1281.0,4600,0.0,0.0
2023-05-26 11:00:00+09:00,1280.0,1280.0,1275.0,1279.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1279.0,1279.0,1272.0,1272.0,42900,0.0,0.0
2023-05-26 13:00:00+09:00,1271.0,1278.0,1271.0,1275.0,6200,0.0,0.0
2023-05-26 14:00:00+09:00,1276.0,1282.0,1274.0,1278.0,7800,0.0,0.0
2023-05-29 09:00:00+09:00,1287.0,1289.0,1273.0,1273.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1274.0,1277.0,1268.0,1271.0,5700,0.0,0.0
2023-05-29 11:00:00+09:00,1271.0,1272.0,1269.0,1272.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1270.0,1270.0,1261.0,1262.0,24400,0.0,0.0
2023-05-29 13:00:00+09:00,1262.0,1262.0,1259.0,1261.0,5900,0.0,0.0
2023-05-29 14:00:00+09:00,1261.0,1262.0,1253.0,1256.0,9500,0.0,0.0
2023-05-30 09:00:00+09:00,1253.0,1260.0,1234.0,1251.0,19900,0.0,0.0
2023-05-30 10:00:00+09:00,1247.0,1252.0,1241.0,1245.0,5900,0.0,0.0
2023-05-30 11:00:00+09:00,1246.0,1246.0,1240.0,1242.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1242.0,1243.0,1239.0,1243.0,31200,0.0,0.0
2023-05-30 13:00:00+09:00,1244.0,1260.0,1243.0,1257.0,9300,0.0,0.0
2023-05-30 14:00:00+09:00,1257.0,1263.0,1255.0,1258.0,9400,0.0,0.0
2023-05-31 09:00:00+09:00,1252.0,1252.0,1230.0,1242.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,1237.0,1238.0,1228.0,1232.0,39700,0.0,0.0
2023-05-31 11:00:00+09:00,1230.0,1230.0,1223.0,1223.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1220.0,1228.0,1220.0,1223.0,47700,0.0,0.0
2023-05-31 13:00:00+09:00,1221.0,1221.0,1217.0,1217.0,8700,0.0,0.0
2023-05-31 14:00:00+09:00,1218.0,1222.0,1213.0,1219.0,15400,0.0,0.0
2023-06-01 09:00:00+09:00,1220.0,1229.0,1212.0,1214.0,8000,0.0,0.0
2023-06-01 10:00:00+09:00,1216.0,1219.0,1209.0,1212.0,13700,0.0,0.0
2023-06-01 11:00:00+09:00,1209.0,1211.0,1206.0,1209.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1210.0,1217.0,1206.0,1217.0,31400,0.0,0.0
2023-06-01 13:00:00+09:00,1216.0,1216.0,1209.0,1210.0,4400,0.0,0.0
2023-06-01 14:00:00+09:00,1210.0,1211.0,1202.0,1202.0,10300,0.0,0.0
2023-06-02 09:00:00+09:00,1203.0,1225.0,1202.0,1225.0,8400,0.0,0.0
2023-06-02 10:00:00+09:00,1226.0,1233.0,1226.0,1228.0,4800,0.0,0.0
2023-06-02 11:00:00+09:00,1229.0,1231.0,1227.0,1230.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1232.0,1245.0,1231.0,1243.0,19500,0.0,0.0
2023-06-02 13:00:00+09:00,1241.0,1245.0,1235.0,1241.0,9700,0.0,0.0
2023-06-02 14:00:00+09:00,1241.0,1241.0,1234.0,1236.0,8500,0.0,0.0
2023-06-05 09:00:00+09:00,1258.0,1265.0,1254.0,1258.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1258.0,1259.0,1251.0,1257.0,4000,0.0,0.0
2023-06-05 11:00:00+09:00,1257.0,1259.0,1256.0,1256.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1257.0,1257.0,1251.0,1255.0,20200,0.0,0.0
2023-06-05 13:00:00+09:00,1254.0,1255.0,1249.0,1250.0,2900,0.0,0.0
2023-06-05 14:00:00+09:00,1250.0,1250.0,1242.0,1244.0,7500,0.0,0.0
2023-06-06 09:00:00+09:00,1241.0,1252.0,1232.0,1252.0,8900,0.0,0.0
2023-06-06 10:00:00+09:00,1254.0,1255.0,1248.0,1249.0,3500,0.0,0.0
2023-06-06 11:00:00+09:00,1248.0,1258.0,1247.0,1258.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1250.0,1256.0,1250.0,1256.0,17000,0.0,0.0
2023-06-06 13:00:00+09:00,1258.0,1262.0,1246.0,1247.0,5800,0.0,0.0
2023-06-06 14:00:00+09:00,1247.0,1251.0,1246.0,1250.0,4300,0.0,0.0
2023-06-07 09:00:00+09:00,1267.0,1291.0,1267.0,1267.0,9800,0.0,0.0
2023-06-07 10:00:00+09:00,1266.0,1270.0,1254.0,1263.0,6200,0.0,0.0
2023-06-07 11:00:00+09:00,1262.0,1264.0,1259.0,1264.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1258.0,1280.0,1258.0,1277.0,26400,0.0,0.0
2023-06-07 13:00:00+09:00,1275.0,1277.0,1263.0,1275.0,12800,0.0,0.0
2023-06-07 14:00:00+09:00,1274.0,1286.0,1273.0,1277.0,17400,0.0,0.0
2023-06-08 09:00:00+09:00,1280.0,1309.0,1280.0,1294.0,15700,0.0,0.0
2023-06-08 10:00:00+09:00,1294.0,1297.0,1288.0,1297.0,6300,0.0,0.0
2023-06-08 11:00:00+09:00,1299.0,1304.0,1297.0,1301.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1296.0,1297.0,1278.0,1281.0,40200,0.0,0.0
2023-06-08 13:00:00+09:00,1282.0,1286.0,1269.0,1272.0,11100,0.0,0.0
2023-06-08 14:00:00+09:00,1270.0,1283.0,1270.0,1280.0,11400,0.0,0.0
2023-06-09 09:00:00+09:00,1283.0,1294.0,1279.0,1283.0,11100,0.0,0.0
2023-06-09 10:00:00+09:00,1285.0,1292.0,1282.0,1285.0,8300,0.0,0.0
2023-06-09 11:00:00+09:00,1286.0,1290.0,1280.0,1289.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1283.0,1290.0,1283.0,1287.0,27800,0.0,0.0
2023-06-09 13:00:00+09:00,1285.0,1286.0,1279.0,1281.0,3400,0.0,0.0
2023-06-09 14:00:00+09:00,1281.0,1294.0,1281.0,1291.0,10700,0.0,0.0
2023-06-12 09:00:00+09:00,1294.0,1311.0,1289.0,1303.0,15600,0.0,0.0
2023-06-12 10:00:00+09:00,1305.0,1312.0,1301.0,1301.0,3800,0.0,0.0
2023-06-12 11:00:00+09:00,1300.0,1305.0,1300.0,1305.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1300.0,1306.0,1296.0,1304.0,50300,0.0,0.0
2023-06-12 13:00:00+09:00,1303.0,1303.0,1300.0,1300.0,3700,0.0,0.0
2023-06-12 14:00:00+09:00,1300.0,1306.0,1297.0,1302.0,12300,0.0,0.0
2023-06-13 09:00:00+09:00,1316.0,1321.0,1293.0,1293.0,18500,0.0,0.0
2023-06-13 10:00:00+09:00,1297.0,1300.0,1292.0,1293.0,4600,0.0,0.0
2023-06-13 11:00:00+09:00,1293.0,1293.0,1288.0,1291.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1294.0,1294.0,1288.0,1290.0,33900,0.0,0.0
2023-06-13 13:00:00+09:00,1287.0,1288.0,1282.0,1283.0,5600,0.0,0.0
2023-06-13 14:00:00+09:00,1281.0,1288.0,1281.0,1283.0,9900,0.0,0.0
2023-06-14 09:00:00+09:00,1280.0,1286.0,1275.0,1282.0,6500,0.0,0.0
2023-06-14 10:00:00+09:00,1282.0,1284.0,1273.0,1278.0,10400,0.0,0.0
2023-06-14 11:00:00+09:00,1278.0,1279.0,1272.0,1274.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1273.0,1276.0,1265.0,1271.0,28400,0.0,0.0
2023-06-14 13:00:00+09:00,1271.0,1280.0,1271.0,1279.0,6600,0.0,0.0
2023-06-14 14:00:00+09:00,1279.0,1282.0,1273.0,1277.0,7100,0.0,0.0
2023-06-15 09:00:00+09:00,1271.0,1272.0,1252.0,1260.0,12900,0.0,0.0
2023-06-15 10:00:00+09:00,1259.0,1259.0,1246.0,1246.0,11800,0.0,0.0
2023-06-15 11:00:00+09:00,1246.0,1256.0,1246.0,1252.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1250.0,1262.0,1250.0,1258.0,32900,0.0,0.0
2023-06-15 13:00:00+09:00,1257.0,1257.0,1249.0,1250.0,7700,0.0,0.0
2023-06-15 14:00:00+09:00,1249.0,1254.0,1248.0,1253.0,5600,0.0,0.0
2023-06-16 09:00:00+09:00,1250.0,1269.0,1250.0,1262.0,9500,0.0,0.0
2023-06-16 10:00:00+09:00,1258.0,1263.0,1257.0,1263.0,2500,0.0,0.0
2023-06-16 11:00:00+09:00,1265.0,1266.0,1260.0,1263.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1263.0,1272.0,1263.0,1269.0,20000,0.0,0.0
2023-06-16 13:00:00+09:00,1268.0,1271.0,1264.0,1264.0,2300,0.0,0.0
2023-06-16 14:00:00+09:00,1264.0,1267.0,1260.0,1266.0,8400,0.0,0.0
2023-06-19 09:00:00+09:00,1264.0,1275.0,1263.0,1272.0,6500,0.0,0.0
2023-06-19 10:00:00+09:00,1274.0,1275.0,1265.0,1269.0,5900,0.0,0.0
2023-06-19 11:00:00+09:00,1271.0,1271.0,1271.0,1271.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1271.0,1271.0,1260.0,1261.0,16000,0.0,0.0
2023-06-19 13:00:00+09:00,1257.0,1259.0,1256.0,1256.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,1256.0,1261.0,1252.0,1261.0,22200,0.0,0.0
2023-06-20 09:00:00+09:00,1254.0,1255.0,1247.0,1252.0,9900,0.0,0.0
2023-06-20 10:00:00+09:00,1253.0,1257.0,1241.0,1241.0,7000,0.0,0.0
2023-06-20 11:00:00+09:00,1246.0,1246.0,1235.0,1238.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1237.0,1242.0,1237.0,1241.0,22300,0.0,0.0
2023-06-20 13:00:00+09:00,1241.0,1248.0,1239.0,1245.0,10300,0.0,0.0
2023-06-20 14:00:00+09:00,1245.0,1247.0,1240.0,1247.0,5600,0.0,0.0
2023-06-21 09:00:00+09:00,1240.0,1257.0,1240.0,1256.0,7100,0.0,0.0
2023-06-21 10:00:00+09:00,1257.0,1261.0,1248.0,1253.0,9500,0.0,0.0
2023-06-21 11:00:00+09:00,1254.0,1257.0,1251.0,1255.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1255.0,1255.0,1251.0,1254.0,20100,0.0,0.0
2023-06-21 13:00:00+09:00,1252.0,1252.0,1246.0,1246.0,2200,0.0,0.0
2023-06-21 14:00:00+09:00,1247.0,1248.0,1241.0,1244.0,5800,0.0,0.0
2023-06-22 09:00:00+09:00,1248.0,1259.0,1248.0,1251.0,8000,0.0,0.0
2023-06-22 10:00:00+09:00,1253.0,1253.0,1248.0,1251.0,3900,0.0,0.0
2023-06-22 11:00:00+09:00,1247.0,1250.0,1247.0,1250.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1250.0,1251.0,1245.0,1251.0,17600,0.0,0.0
2023-06-22 13:00:00+09:00,1251.0,1251.0,1243.0,1247.0,4600,0.0,0.0
2023-06-22 14:00:00+09:00,1247.0,1249.0,1241.0,1243.0,7800,0.0,0.0
2023-06-23 09:00:00+09:00,1255.0,1267.0,1250.0,1250.0,10800,0.0,0.0
2023-06-23 10:00:00+09:00,1247.0,1247.0,1232.0,1240.0,16200,0.0,0.0
2023-06-23 11:00:00+09:00,1238.0,1240.0,1232.0,1236.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1236.0,1240.0,1232.0,1235.0,33900,0.0,0.0
2023-06-23 13:00:00+09:00,1234.0,1235.0,1230.0,1231.0,7700,0.0,0.0
2023-06-23 14:00:00+09:00,1230.0,1237.0,1230.0,1237.0,6300,0.0,0.0
2023-06-26 09:00:00+09:00,1243.0,1259.0,1231.0,1255.0,6600,0.0,0.0
2023-06-26 10:00:00+09:00,1254.0,1268.0,1252.0,1264.0,12600,0.0,0.0
2023-06-26 11:00:00+09:00,1268.0,1271.0,1268.0,1269.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1269.0,1269.0,1255.0,1255.0,26000,0.0,0.0
2023-06-26 13:00:00+09:00,1255.0,1261.0,1253.0,1254.0,4500,0.0,0.0
2023-06-26 14:00:00+09:00,1256.0,1256.0,1252.0,1255.0,3600,0.0,0.0
2023-06-27 09:00:00+09:00,1243.0,1245.0,1235.0,1238.0,5800,0.0,0.0
2023-06-27 10:00:00+09:00,1237.0,1237.0,1231.0,1235.0,5800,0.0,0.0
2023-06-27 11:00:00+09:00,1235.0,1236.0,1232.0,1232.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1237.0,1237.0,1232.0,1232.0,16900,0.0,0.0
2023-06-27 13:00:00+09:00,1234.0,1239.0,1234.0,1237.0,1800,0.0,0.0
2023-06-27 14:00:00+09:00,1237.0,1239.0,1234.0,1239.0,2200,0.0,0.0
2023-06-28 09:00:00+09:00,1245.0,1256.0,1239.0,1251.0,9000,0.0,0.0
2023-06-28 10:00:00+09:00,1250.0,1256.0,1249.0,1249.0,3400,0.0,0.0
2023-06-28 11:00:00+09:00,1251.0,1251.0,1248.0,1250.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1248.0,1263.0,1248.0,1256.0,20800,0.0,0.0
2023-06-28 13:00:00+09:00,1256.0,1257.0,1250.0,1254.0,3400,0.0,0.0
2023-06-28 14:00:00+09:00,1252.0,1255.0,1251.0,1255.0,1900,0.0,0.0
2023-06-29 09:00:00+09:00,1252.0,1269.0,1252.0,1262.0,11200,0.0,0.0
2023-06-29 10:00:00+09:00,1263.0,1266.0,1262.0,1263.0,1200,0.0,0.0
2023-06-29 11:00:00+09:00,1261.0,1265.0,1257.0,1265.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1266.0,1266.0,1257.0,1262.0,20900,0.0,0.0
