Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 13:00:00+09:00,1263.0,1264.0,1256.0,1260.0,4200,0.0,0.0
2023-06-29 14:00:00+09:00,1260.0,1260.0,1254.0,1255.0,3000,0.0,0.0
2023-06-30 09:00:00+09:00,1256.0,1259.0,1250.0,1251.0,7500,0.0,0.0
2023-06-30 10:00:00+09:00,1253.0,1259.0,1251.0,1259.0,4500,0.0,0.0
2023-06-30 11:00:00+09:00,1256.0,1260.0,1254.0,1256.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1252.0,1258.0,1251.0,1254.0,23600,0.0,0.0
2023-06-30 13:00:00+09:00,1256.0,1258.0,1252.0,1257.0,5600,0.0,0.0
2023-06-30 14:00:00+09:00,1258.0,1264.0,1257.0,1263.0,6900,0.0,0.0
2023-07-03 09:00:00+09:00,1279.0,1279.0,1250.0,1252.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1252.0,1256.0,1251.0,1252.0,35100,0.0,0.0
2023-07-03 11:00:00+09:00,1251.0,1251.0,1241.0,1245.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1245.0,1249.0,1243.0,1244.0,53200,0.0,0.0
2023-07-03 13:00:00+09:00,1244.0,1247.0,1241.0,1245.0,8600,0.0,0.0
2023-07-03 14:00:00+09:00,1242.0,1243.0,1240.0,1241.0,8100,0.0,0.0
2023-07-04 09:00:00+09:00,1242.0,1246.0,1227.0,1227.0,14800,0.0,0.0
2023-07-04 10:00:00+09:00,1228.0,1242.0,1227.0,1232.0,7500,0.0,0.0
2023-07-04 11:00:00+09:00,1232.0,1232.0,1229.0,1229.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1230.0,1232.0,1228.0,1228.0,25200,0.0,0.0
2023-07-04 13:00:00+09:00,1229.0,1229.0,1223.0,1225.0,9000,0.0,0.0
2023-07-04 14:00:00+09:00,1225.0,1230.0,1225.0,1230.0,5400,0.0,0.0
2023-07-05 09:00:00+09:00,1226.0,1233.0,1217.0,1232.0,11500,0.0,0.0
2023-07-05 10:00:00+09:00,1232.0,1239.0,1230.0,1238.0,5500,0.0,0.0
2023-07-05 11:00:00+09:00,1238.0,1238.0,1234.0,1237.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1237.0,1241.0,1236.0,1238.0,22400,0.0,0.0
2023-07-05 13:00:00+09:00,1239.0,1241.0,1231.0,1239.0,7200,0.0,0.0
2023-07-05 14:00:00+09:00,1238.0,1258.0,1238.0,1249.0,21900,0.0,0.0
2023-07-06 09:00:00+09:00,1245.0,1246.0,1228.0,1231.0,12300,0.0,0.0
2023-07-06 10:00:00+09:00,1231.0,1235.0,1228.0,1229.0,4300,0.0,0.0
2023-07-06 11:00:00+09:00,1227.0,1231.0,1227.0,1227.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1228.0,1229.0,1217.0,1221.0,30600,0.0,0.0
2023-07-06 13:00:00+09:00,1218.0,1232.0,1218.0,1230.0,4900,0.0,0.0
2023-07-06 14:00:00+09:00,1227.0,1230.0,1225.0,1227.0,4300,0.0,0.0
2023-07-07 09:00:00+09:00,1225.0,1227.0,1214.0,1225.0,15300,0.0,0.0
2023-07-07 10:00:00+09:00,1224.0,1225.0,1215.0,1219.0,5800,0.0,0.0
2023-07-07 11:00:00+09:00,1222.0,1227.0,1222.0,1225.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1227.0,1228.0,1221.0,1226.0,28900,0.0,0.0
2023-07-07 13:00:00+09:00,1228.0,1229.0,1223.0,1229.0,3200,0.0,0.0
2023-07-07 14:00:00+09:00,1228.0,1230.0,1222.0,1223.0,12800,0.0,0.0
2023-07-10 09:00:00+09:00,1221.0,1242.0,1220.0,1229.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1230.0,1233.0,1227.0,1229.0,2600,0.0,0.0
2023-07-10 11:00:00+09:00,1230.0,1234.0,1230.0,1234.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1238.0,1238.0,1225.0,1226.0,18700,0.0,0.0
2023-07-10 13:00:00+09:00,1228.0,1237.0,1223.0,1233.0,10000,0.0,0.0
2023-07-10 14:00:00+09:00,1232.0,1233.0,1227.0,1229.0,4000,0.0,0.0
2023-07-11 09:00:00+09:00,1234.0,1245.0,1234.0,1238.0,4900,0.0,0.0
2023-07-11 10:00:00+09:00,1236.0,1236.0,1231.0,1234.0,2500,0.0,0.0
2023-07-11 11:00:00+09:00,1231.0,1234.0,1230.0,1234.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1234.0,1238.0,1234.0,1237.0,11400,0.0,0.0
2023-07-11 13:00:00+09:00,1236.0,1236.0,1232.0,1233.0,6400,0.0,0.0
2023-07-11 14:00:00+09:00,1232.0,1233.0,1229.0,1230.0,2900,0.0,0.0
2023-07-12 09:00:00+09:00,1239.0,1239.0,1226.0,1233.0,4000,0.0,0.0
2023-07-12 10:00:00+09:00,1232.0,1232.0,1224.0,1225.0,3200,0.0,0.0
2023-07-12 11:00:00+09:00,1225.0,1226.0,1223.0,1224.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1228.0,1228.0,1223.0,1227.0,10400,0.0,0.0
2023-07-12 13:00:00+09:00,1227.0,1227.0,1222.0,1224.0,3800,0.0,0.0
2023-07-12 14:00:00+09:00,1223.0,1223.0,1217.0,1218.0,8400,0.0,0.0
2023-07-13 09:00:00+09:00,1220.0,1225.0,1204.0,1209.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,1212.0,1223.0,1210.0,1223.0,16500,0.0,0.0
2023-07-13 11:00:00+09:00,1225.0,1227.0,1222.0,1226.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1227.0,1230.0,1220.0,1230.0,21700,0.0,0.0
2023-07-13 13:00:00+09:00,1228.0,1229.0,1220.0,1225.0,5200,0.0,0.0
2023-07-13 14:00:00+09:00,1225.0,1225.0,1218.0,1223.0,15100,0.0,0.0
2023-07-14 09:00:00+09:00,1221.0,1234.0,1220.0,1220.0,8600,0.0,0.0
2023-07-14 10:00:00+09:00,1219.0,1225.0,1217.0,1225.0,3900,0.0,0.0
2023-07-14 11:00:00+09:00,1221.0,1222.0,1220.0,1222.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1222.0,1226.0,1221.0,1221.0,17700,0.0,0.0
2023-07-14 13:00:00+09:00,1221.0,1227.0,1221.0,1225.0,2500,0.0,0.0
2023-07-14 14:00:00+09:00,1226.0,1226.0,1221.0,1221.0,3700,0.0,0.0
2023-07-18 09:00:00+09:00,1223.0,1244.0,1223.0,1235.0,10200,0.0,0.0
2023-07-18 10:00:00+09:00,1234.0,1234.0,1230.0,1230.0,3000,0.0,0.0
2023-07-18 11:00:00+09:00,1229.0,1230.0,1229.0,1229.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1235.0,1235.0,1230.0,1233.0,17000,0.0,0.0
2023-07-18 13:00:00+09:00,1231.0,1233.0,1229.0,1233.0,3400,0.0,0.0
2023-07-18 14:00:00+09:00,1233.0,1234.0,1229.0,1234.0,5400,0.0,0.0
2023-07-19 09:00:00+09:00,1250.0,1259.0,1245.0,1255.0,14200,0.0,0.0
2023-07-19 10:00:00+09:00,1253.0,1260.0,1252.0,1255.0,4700,0.0,0.0
2023-07-19 11:00:00+09:00,1258.0,1259.0,1254.0,1257.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1258.0,1258.0,1251.0,1257.0,25800,0.0,0.0
2023-07-19 13:00:00+09:00,1256.0,1260.0,1256.0,1257.0,1800,0.0,0.0
2023-07-19 14:00:00+09:00,1257.0,1261.0,1254.0,1257.0,11500,0.0,0.0
2023-07-20 09:00:00+09:00,1263.0,1272.0,1261.0,1261.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,1260.0,1263.0,1257.0,1260.0,12000,0.0,0.0
2023-07-20 11:00:00+09:00,1262.0,1265.0,1259.0,1260.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1266.0,1266.0,1257.0,1258.0,16000,0.0,0.0
2023-07-20 13:00:00+09:00,1259.0,1264.0,1258.0,1261.0,7600,0.0,0.0
2023-07-20 14:00:00+09:00,1262.0,1262.0,1256.0,1256.0,4000,0.0,0.0
2023-07-21 09:00:00+09:00,1264.0,1271.0,1259.0,1265.0,17000,0.0,0.0
2023-07-21 10:00:00+09:00,1260.0,1262.0,1248.0,1250.0,10600,0.0,0.0
2023-07-21 11:00:00+09:00,1248.0,1260.0,1247.0,1260.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1267.0,1267.0,1261.0,1262.0,34200,0.0,0.0
2023-07-21 13:00:00+09:00,1260.0,1260.0,1257.0,1260.0,1600,0.0,0.0
2023-07-21 14:00:00+09:00,1261.0,1261.0,1258.0,1259.0,6100,0.0,0.0
2023-07-24 09:00:00+09:00,1261.0,1270.0,1252.0,1265.0,7800,0.0,0.0
2023-07-24 10:00:00+09:00,1268.0,1268.0,1263.0,1263.0,1300,0.0,0.0
2023-07-24 11:00:00+09:00,1265.0,1266.0,1263.0,1266.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1270.0,1270.0,1258.0,1266.0,20500,0.0,0.0
2023-07-24 13:00:00+09:00,1264.0,1266.0,1262.0,1262.0,1100,0.0,0.0
2023-07-24 14:00:00+09:00,1263.0,1266.0,1258.0,1265.0,7300,0.0,0.0
2023-07-25 09:00:00+09:00,1272.0,1272.0,1261.0,1267.0,7400,0.0,0.0
2023-07-25 10:00:00+09:00,1267.0,1268.0,1264.0,1267.0,900,0.0,0.0
2023-07-25 11:00:00+09:00,1267.0,1268.0,1266.0,1268.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1270.0,1270.0,1261.0,1265.0,22700,0.0,0.0
2023-07-25 13:00:00+09:00,1266.0,1268.0,1265.0,1265.0,2200,0.0,0.0
2023-07-25 14:00:00+09:00,1263.0,1268.0,1262.0,1265.0,6500,0.0,0.0
2023-07-26 09:00:00+09:00,1269.0,1269.0,1253.0,1258.0,4700,0.0,0.0
2023-07-26 10:00:00+09:00,1257.0,1264.0,1257.0,1264.0,900,0.0,0.0
2023-07-26 11:00:00+09:00,1263.0,1263.0,1262.0,1262.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1264.0,1265.0,1261.0,1261.0,8000,0.0,0.0
2023-07-26 13:00:00+09:00,1263.0,1269.0,1263.0,1269.0,2200,0.0,0.0
2023-07-26 14:00:00+09:00,1269.0,1273.0,1267.0,1273.0,3500,0.0,0.0
2023-07-27 09:00:00+09:00,1271.0,1274.0,1264.0,1271.0,4500,0.0,0.0
2023-07-27 10:00:00+09:00,1274.0,1275.0,1269.0,1270.0,3400,0.0,0.0
2023-07-27 11:00:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1272.0,1272.0,1272.0,1272.0,8200,0.0,0.0
2023-07-27 13:00:00+09:00,1269.0,1275.0,1269.0,1275.0,0,0.0,0.0
2023-07-27 14:00:00+09:00,1274.0,1283.0,1274.0,1283.0,20900,0.0,0.0
2023-07-28 09:00:00+09:00,1275.0,1275.0,1265.0,1273.0,4400,0.0,0.0
2023-07-28 10:00:00+09:00,1270.0,1270.0,1267.0,1267.0,2200,0.0,0.0
2023-07-28 11:00:00+09:00,1267.0,1269.0,1266.0,1268.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1268.0,1273.0,1260.0,1264.0,15700,0.0,0.0
2023-07-28 13:00:00+09:00,1261.0,1263.0,1256.0,1262.0,8800,0.0,0.0
2023-07-28 14:00:00+09:00,1261.0,1270.0,1258.0,1267.0,16500,0.0,0.0
2023-07-31 09:00:00+09:00,1270.0,1293.0,1268.0,1277.0,20100,0.0,0.0
2023-07-31 10:00:00+09:00,1275.0,1275.0,1268.0,1275.0,4700,0.0,0.0
2023-07-31 11:00:00+09:00,1273.0,1276.0,1273.0,1276.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1276.0,1278.0,1270.0,1276.0,28300,0.0,0.0
2023-07-31 13:00:00+09:00,1274.0,1277.0,1274.0,1275.0,800,0.0,0.0
2023-07-31 14:00:00+09:00,1274.0,1277.0,1274.0,1276.0,2500,0.0,0.0
2023-08-01 09:00:00+09:00,1269.0,1278.0,1263.0,1272.0,2700,0.0,0.0
2023-08-01 10:00:00+09:00,1270.0,1278.0,1268.0,1278.0,3600,0.0,0.0
2023-08-01 11:00:00+09:00,1278.0,1278.0,1275.0,1278.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1271.0,1276.0,1271.0,1273.0,9100,0.0,0.0
2023-08-01 13:00:00+09:00,1277.0,1277.0,1270.0,1270.0,3000,0.0,0.0
2023-08-01 14:00:00+09:00,1271.0,1272.0,1267.0,1269.0,2900,0.0,0.0
2023-08-02 09:00:00+09:00,1269.0,1269.0,1255.0,1261.0,5300,0.0,0.0
2023-08-02 10:00:00+09:00,1265.0,1269.0,1263.0,1269.0,3000,0.0,0.0
2023-08-02 11:00:00+09:00,1264.0,1265.0,1262.0,1264.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1256.0,1260.0,1256.0,1260.0,13100,0.0,0.0
2023-08-02 13:00:00+09:00,1256.0,1256.0,1246.0,1246.0,3800,0.0,0.0
2023-08-02 14:00:00+09:00,1245.0,1250.0,1242.0,1249.0,3300,0.0,0.0
2023-08-03 09:00:00+09:00,1235.0,1235.0,1226.0,1231.0,6600,0.0,0.0
2023-08-03 10:00:00+09:00,1231.0,1233.0,1226.0,1226.0,3600,0.0,0.0
2023-08-03 11:00:00+09:00,1227.0,1228.0,1226.0,1226.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1228.0,1228.0,1225.0,1226.0,12600,0.0,0.0
2023-08-03 13:00:00+09:00,1226.0,1226.0,1220.0,1222.0,5000,0.0,0.0
2023-08-03 14:00:00+09:00,1223.0,1224.0,1215.0,1219.0,10500,0.0,0.0
2023-08-04 09:00:00+09:00,1213.0,1225.0,1209.0,1225.0,7600,0.0,0.0
2023-08-04 10:00:00+09:00,1226.0,1226.0,1216.0,1217.0,2200,0.0,0.0
2023-08-04 11:00:00+09:00,1217.0,1217.0,1213.0,1215.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1215.0,1216.0,1215.0,1216.0,14800,0.0,0.0
2023-08-04 13:00:00+09:00,1214.0,1214.0,1211.0,1213.0,1500,0.0,0.0
2023-08-04 14:00:00+09:00,1213.0,1216.0,1211.0,1215.0,4200,0.0,0.0
2023-08-07 09:00:00+09:00,1218.0,1230.0,1210.0,1226.0,9400,0.0,0.0
2023-08-07 10:00:00+09:00,1231.0,1232.0,1225.0,1226.0,1600,0.0,0.0
2023-08-07 11:00:00+09:00,1230.0,1230.0,1227.0,1229.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1230.0,1230.0,1223.0,1223.0,15300,0.0,0.0
2023-08-07 13:00:00+09:00,1222.0,1224.0,1220.0,1223.0,2100,0.0,0.0
2023-08-07 14:00:00+09:00,1222.0,1223.0,1218.0,1222.0,6900,0.0,0.0
2023-08-08 09:00:00+09:00,1233.0,1234.0,1230.0,1234.0,4900,0.0,0.0
2023-08-08 10:00:00+09:00,1233.0,1233.0,1224.0,1224.0,5500,0.0,0.0
2023-08-08 11:00:00+09:00,1223.0,1226.0,1222.0,1226.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1228.0,1228.0,1222.0,1222.0,12000,0.0,0.0
2023-08-08 13:00:00+09:00,1220.0,1224.0,1220.0,1221.0,2400,0.0,0.0
2023-08-08 14:00:00+09:00,1220.0,1220.0,1213.0,1214.0,10600,0.0,0.0
2023-08-09 09:00:00+09:00,1213.0,1213.0,1199.0,1202.0,15700,0.0,0.0
2023-08-09 10:00:00+09:00,1204.0,1207.0,1204.0,1206.0,2200,0.0,0.0
2023-08-09 11:00:00+09:00,1207.0,1208.0,1205.0,1208.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1204.0,1204.0,1199.0,1200.0,21500,0.0,0.0
2023-08-09 13:00:00+09:00,1200.0,1200.0,1198.0,1199.0,2000,0.0,0.0
2023-08-09 14:00:00+09:00,1202.0,1208.0,1202.0,1206.0,4400,0.0,0.0
2023-08-10 09:00:00+09:00,1207.0,1207.0,1192.0,1202.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,1202.0,1209.0,1198.0,1209.0,13400,0.0,0.0
2023-08-10 11:00:00+09:00,1206.0,1210.0,1203.0,1210.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1209.0,1213.0,1204.0,1210.0,23700,0.0,0.0
2023-08-10 13:00:00+09:00,1211.0,1215.0,1209.0,1211.0,5300,0.0,0.0
2023-08-10 14:00:00+09:00,1211.0,1220.0,1208.0,1220.0,11400,0.0,0.0
2023-08-14 09:00:00+09:00,1230.0,1243.0,1220.0,1232.0,25400,0.0,0.0
2023-08-14 10:00:00+09:00,1230.0,1236.0,1225.0,1235.0,6900,0.0,0.0
2023-08-14 11:00:00+09:00,1234.0,1241.0,1233.0,1233.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1235.0,1239.0,1232.0,1234.0,60200,0.0,0.0
2023-08-14 13:00:00+09:00,1233.0,1238.0,1210.0,1216.0,35200,0.0,0.0
2023-08-14 14:00:00+09:00,1214.0,1216.0,1175.0,1179.0,134700,0.0,0.0
2023-08-15 09:00:00+09:00,1163.0,1190.0,1145.0,1170.0,45500,0.0,0.0
2023-08-15 10:00:00+09:00,1172.0,1184.0,1172.0,1174.0,8300,0.0,0.0
2023-08-15 11:00:00+09:00,1173.0,1178.0,1173.0,1175.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1173.0,1181.0,1165.0,1165.0,63300,0.0,0.0
2023-08-15 13:00:00+09:00,1165.0,1175.0,1165.0,1173.0,7600,0.0,0.0
2023-08-15 14:00:00+09:00,1172.0,1178.0,1170.0,1174.0,8400,0.0,0.0
2023-08-16 09:00:00+09:00,1168.0,1168.0,1152.0,1155.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,1156.0,1159.0,1145.0,1156.0,32300,0.0,0.0
2023-08-16 11:00:00+09:00,1158.0,1160.0,1157.0,1160.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1160.0,1161.0,1156.0,1156.0,36700,0.0,0.0
2023-08-16 13:00:00+09:00,1158.0,1158.0,1152.0,1155.0,4700,0.0,0.0
2023-08-16 14:00:00+09:00,1155.0,1155.0,1145.0,1149.0,11600,0.0,0.0
2023-08-17 09:00:00+09:00,1149.0,1150.0,1127.0,1131.0,15700,0.0,0.0
2023-08-17 10:00:00+09:00,1131.0,1131.0,1118.0,1123.0,11600,0.0,0.0
2023-08-17 11:00:00+09:00,1125.0,1132.0,1125.0,1131.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1136.0,1140.0,1132.0,1140.0,48100,0.0,0.0
2023-08-17 13:00:00+09:00,1140.0,1141.0,1134.0,1139.0,7000,0.0,0.0
2023-08-17 14:00:00+09:00,1139.0,1145.0,1138.0,1144.0,8800,0.0,0.0
2023-08-18 09:00:00+09:00,1139.0,1147.0,1135.0,1143.0,5900,0.0,0.0
2023-08-18 10:00:00+09:00,1140.0,1145.0,1138.0,1142.0,2600,0.0,0.0
2023-08-18 11:00:00+09:00,1144.0,1147.0,1142.0,1145.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1145.0,1145.0,1136.0,1144.0,16800,0.0,0.0
2023-08-18 13:00:00+09:00,1144.0,1146.0,1143.0,1144.0,3300,0.0,0.0
2023-08-18 14:00:00+09:00,1142.0,1147.0,1136.0,1140.0,13300,0.0,0.0
2023-08-21 09:00:00+09:00,1141.0,1155.0,1140.0,1154.0,4400,0.0,0.0
2023-08-21 10:00:00+09:00,1154.0,1155.0,1147.0,1148.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1150.0,1153.0,1148.0,1153.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1153.0,1153.0,1150.0,1153.0,26200,0.0,0.0
2023-08-21 13:00:00+09:00,1152.0,1153.0,1151.0,1152.0,0,0.0,0.0
2023-08-21 14:00:00+09:00,1151.0,1151.0,1145.0,1148.0,30300,0.0,0.0
2023-08-22 09:00:00+09:00,1157.0,1158.0,1145.0,1153.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,1150.0,1152.0,1145.0,1148.0,6100,0.0,0.0
2023-08-22 11:00:00+09:00,1148.0,1157.0,1148.0,1154.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1152.0,1156.0,1152.0,1155.0,15600,0.0,0.0
2023-08-22 13:00:00+09:00,1155.0,1155.0,1153.0,1155.0,800,0.0,0.0
2023-08-22 14:00:00+09:00,1155.0,1158.0,1154.0,1155.0,2600,0.0,0.0
2023-08-23 09:00:00+09:00,1150.0,1156.0,1144.0,1153.0,4500,0.0,0.0
2023-08-23 10:00:00+09:00,1157.0,1157.0,1150.0,1154.0,5100,0.0,0.0
2023-08-23 11:00:00+09:00,1156.0,1158.0,1155.0,1158.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1158.0,1158.0,1152.0,1154.0,11700,0.0,0.0
2023-08-23 13:00:00+09:00,1155.0,1160.0,1154.0,1157.0,6000,0.0,0.0
2023-08-23 14:00:00+09:00,1158.0,1167.0,1158.0,1164.0,5800,0.0,0.0
2023-08-24 09:00:00+09:00,1170.0,1175.0,1167.0,1167.0,3000,0.0,0.0
2023-08-24 10:00:00+09:00,1168.0,1174.0,1167.0,1168.0,4000,0.0,0.0
2023-08-24 11:00:00+09:00,1169.0,1171.0,1168.0,1170.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1172.0,1172.0,1172.0,1172.0,8300,0.0,0.0
2023-08-24 13:00:00+09:00,1170.0,1173.0,1168.0,1168.0,3900,0.0,0.0
2023-08-24 14:00:00+09:00,1171.0,1172.0,1168.0,1170.0,4100,0.0,0.0
2023-08-25 09:00:00+09:00,1163.0,1175.0,1163.0,1175.0,5000,0.0,0.0
2023-08-25 10:00:00+09:00,1175.0,1175.0,1170.0,1170.0,2200,0.0,0.0
2023-08-25 11:00:00+09:00,1172.0,1173.0,1172.0,1173.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1173.0,1174.0,1170.0,1174.0,8100,0.0,0.0
2023-08-25 13:00:00+09:00,1173.0,1174.0,1168.0,1168.0,1500,0.0,0.0
2023-08-25 14:00:00+09:00,1170.0,1172.0,1168.0,1172.0,4500,0.0,0.0
2023-08-28 09:00:00+09:00,1169.0,1187.0,1169.0,1187.0,5000,0.0,0.0
2023-08-28 10:00:00+09:00,1186.0,1186.0,1183.0,1183.0,600,0.0,0.0
2023-08-28 11:00:00+09:00,1185.0,1185.0,1181.0,1185.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1188.0,1188.0,1188.0,1188.0,9000,0.0,0.0
2023-08-28 13:00:00+09:00,1185.0,1185.0,1182.0,1182.0,1000,0.0,0.0
2023-08-28 14:00:00+09:00,1182.0,1184.0,1181.0,1181.0,1000,0.0,0.0
2023-08-29 09:00:00+09:00,1181.0,1192.0,1181.0,1186.0,2400,0.0,0.0
2023-08-29 10:00:00+09:00,1187.0,1190.0,1181.0,1186.0,8300,0.0,0.0
2023-08-29 11:00:00+09:00,1185.0,1185.0,1185.0,1185.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1186.0,1186.0,1186.0,1186.0,0,0.0,0.0
2023-08-29 14:00:00+09:00,1187.0,1189.0,1185.0,1188.0,14700,0.0,0.0
2023-08-30 09:00:00+09:00,1191.0,1196.0,1191.0,1191.0,0,0.0,0.0
2023-08-30 10:00:00+09:00,1195.0,1195.0,1192.0,1192.0,3600,0.0,0.0
2023-08-30 11:00:00+09:00,1190.0,1190.0,1187.0,1187.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1187.0,1189.0,1187.0,1189.0,6600,0.0,0.0
2023-08-30 13:00:00+09:00,1187.0,1187.0,1183.0,1183.0,2100,0.0,0.0
2023-08-30 14:00:00+09:00,1182.0,1182.0,1175.0,1176.0,6100,0.0,0.0
2023-08-31 09:00:00+09:00,1176.0,1183.0,1176.0,1179.0,1600,0.0,0.0
2023-08-31 10:00:00+09:00,1181.0,1183.0,1180.0,1180.0,1800,0.0,0.0
2023-08-31 11:00:00+09:00,1182.0,1182.0,1182.0,1182.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1180.0,1184.0,1180.0,1182.0,5300,0.0,0.0
2023-08-31 13:00:00+09:00,1182.0,1182.0,1179.0,1179.0,1500,0.0,0.0
2023-08-31 14:00:00+09:00,1178.0,1181.0,1178.0,1180.0,2400,0.0,0.0
2023-09-01 09:00:00+09:00,1180.0,1188.0,1177.0,1188.0,2400,0.0,0.0
2023-09-01 10:00:00+09:00,1187.0,1193.0,1183.0,1189.0,3700,0.0,0.0
2023-09-01 11:00:00+09:00,1189.0,1194.0,1189.0,1191.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1191.0,1195.0,1190.0,1195.0,9600,0.0,0.0
2023-09-01 13:00:00+09:00,1194.0,1195.0,1189.0,1191.0,3000,0.0,0.0
2023-09-01 14:00:00+09:00,1191.0,1196.0,1190.0,1193.0,5400,0.0,0.0
2023-09-04 09:00:00+09:00,1189.0,1198.0,1189.0,1195.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,1196.0,1198.0,1194.0,1195.0,1900,0.0,0.0
