Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-04 11:00:00+09:00,1194.0,1196.0,1194.0,1195.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1198.0,1198.0,1198.0,1198.0,9300,0.0,0.0
2023-09-04 13:00:00+09:00,1195.0,1196.0,1193.0,1195.0,2800,0.0,0.0
2023-09-04 14:00:00+09:00,1195.0,1198.0,1192.0,1196.0,5400,0.0,0.0
2023-09-05 09:00:00+09:00,1198.0,1198.0,1178.0,1178.0,7700,0.0,0.0
2023-09-05 10:00:00+09:00,1178.0,1186.0,1177.0,1185.0,31100,0.0,0.0
2023-09-05 11:00:00+09:00,1186.0,1186.0,1184.0,1184.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1184.0,1189.0,1184.0,1186.0,45800,0.0,0.0
2023-09-05 13:00:00+09:00,1186.0,1186.0,1183.0,1184.0,4400,0.0,0.0
2023-09-05 14:00:00+09:00,1184.0,1190.0,1183.0,1189.0,7700,0.0,0.0
2023-09-06 09:00:00+09:00,1182.0,1192.0,1182.0,1192.0,4200,0.0,0.0
2023-09-06 10:00:00+09:00,1192.0,1192.0,1187.0,1187.0,2000,0.0,0.0
2023-09-06 11:00:00+09:00,1186.0,1190.0,1185.0,1188.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1184.0,1189.0,1183.0,1188.0,9600,0.0,0.0
2023-09-06 13:00:00+09:00,1188.0,1189.0,1185.0,1185.0,2000,0.0,0.0
2023-09-06 14:00:00+09:00,1184.0,1195.0,1184.0,1192.0,11900,0.0,0.0
2023-09-07 09:00:00+09:00,1180.0,1190.0,1180.0,1190.0,2900,0.0,0.0
2023-09-07 10:00:00+09:00,1189.0,1192.0,1186.0,1189.0,2500,0.0,0.0
2023-09-07 11:00:00+09:00,1189.0,1189.0,1189.0,1189.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1188.0,1188.0,1188.0,1188.0,5500,0.0,0.0
2023-09-07 13:00:00+09:00,1188.0,1188.0,1183.0,1186.0,1200,0.0,0.0
2023-09-07 14:00:00+09:00,1183.0,1186.0,1182.0,1183.0,1000,0.0,0.0
2023-09-08 09:00:00+09:00,1177.0,1183.0,1174.0,1178.0,9900,0.0,0.0
2023-09-08 10:00:00+09:00,1179.0,1181.0,1175.0,1177.0,4000,0.0,0.0
2023-09-08 11:00:00+09:00,1177.0,1177.0,1177.0,1177.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1183.0,1183.0,1172.0,1172.0,17900,0.0,0.0
2023-09-08 13:00:00+09:00,1171.0,1175.0,1171.0,1175.0,2800,0.0,0.0
2023-09-08 14:00:00+09:00,1176.0,1179.0,1173.0,1175.0,7400,0.0,0.0
2023-09-11 09:00:00+09:00,1177.0,1183.0,1175.0,1176.0,3300,0.0,0.0
2023-09-11 10:00:00+09:00,1174.0,1181.0,1174.0,1178.0,3500,0.0,0.0
2023-09-11 11:00:00+09:00,1178.0,1178.0,1178.0,1178.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1176.0,1176.0,1169.0,1169.0,10800,0.0,0.0
2023-09-11 13:00:00+09:00,1169.0,1171.0,1166.0,1166.0,5400,0.0,0.0
2023-09-11 14:00:00+09:00,1165.0,1170.0,1162.0,1170.0,4000,0.0,0.0
2023-09-12 09:00:00+09:00,1167.0,1180.0,1167.0,1176.0,6100,0.0,0.0
2023-09-12 10:00:00+09:00,1173.0,1173.0,1169.0,1171.0,2700,0.0,0.0
2023-09-12 11:00:00+09:00,1174.0,1175.0,1174.0,1175.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1172.0,1174.0,1172.0,1173.0,10100,0.0,0.0
2023-09-12 13:00:00+09:00,1175.0,1177.0,1171.0,1176.0,5000,0.0,0.0
2023-09-12 14:00:00+09:00,1176.0,1180.0,1175.0,1179.0,2300,0.0,0.0
2023-09-13 09:00:00+09:00,1178.0,1181.0,1176.0,1180.0,2800,0.0,0.0
2023-09-13 10:00:00+09:00,1182.0,1182.0,1181.0,1181.0,300,0.0,0.0
2023-09-13 11:00:00+09:00,1182.0,1185.0,1182.0,1182.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1182.0,1184.0,1181.0,1181.0,7300,0.0,0.0
2023-09-13 13:00:00+09:00,1184.0,1185.0,1182.0,1185.0,1200,0.0,0.0
2023-09-13 14:00:00+09:00,1186.0,1187.0,1179.0,1181.0,5000,0.0,0.0
2023-09-14 09:00:00+09:00,1188.0,1199.0,1187.0,1196.0,5100,0.0,0.0
2023-09-14 10:00:00+09:00,1195.0,1197.0,1193.0,1193.0,1900,0.0,0.0
2023-09-14 11:00:00+09:00,1193.0,1193.0,1193.0,1193.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1190.0,1194.0,1190.0,1194.0,9500,0.0,0.0
2023-09-14 13:00:00+09:00,1193.0,1195.0,1192.0,1194.0,2900,0.0,0.0
2023-09-14 14:00:00+09:00,1194.0,1194.0,1192.0,1194.0,2700,0.0,0.0
2023-09-15 09:00:00+09:00,1200.0,1205.0,1198.0,1201.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,1200.0,1201.0,1197.0,1199.0,8400,0.0,0.0
2023-09-15 11:00:00+09:00,1197.0,1200.0,1197.0,1200.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1200.0,1200.0,1196.0,1197.0,9500,0.0,0.0
2023-09-15 13:00:00+09:00,1196.0,1196.0,1193.0,1194.0,1800,0.0,0.0
2023-09-15 14:00:00+09:00,1192.0,1192.0,1185.0,1188.0,5800,0.0,0.0
2023-09-19 09:00:00+09:00,1191.0,1195.0,1186.0,1191.0,10900,0.0,0.0
2023-09-19 10:00:00+09:00,1190.0,1192.0,1190.0,1192.0,900,0.0,0.0
2023-09-19 11:00:00+09:00,1191.0,1191.0,1190.0,1190.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1190.0,1193.0,1190.0,1191.0,17200,0.0,0.0
2023-09-19 13:00:00+09:00,1191.0,1198.0,1191.0,1196.0,3800,0.0,0.0
2023-09-19 14:00:00+09:00,1195.0,1202.0,1194.0,1199.0,6000,0.0,0.0
2023-09-20 09:00:00+09:00,1202.0,1207.0,1196.0,1196.0,4900,0.0,0.0
2023-09-20 10:00:00+09:00,1196.0,1196.0,1194.0,1194.0,2700,0.0,0.0
2023-09-20 11:00:00+09:00,1191.0,1191.0,1185.0,1185.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1183.0,1184.0,1178.0,1179.0,13800,0.0,0.0
2023-09-20 13:00:00+09:00,1179.0,1181.0,1177.0,1178.0,2400,0.0,0.0
2023-09-20 14:00:00+09:00,1177.0,1179.0,1175.0,1177.0,4200,0.0,0.0
2023-09-21 09:00:00+09:00,1167.0,1176.0,1165.0,1165.0,14400,0.0,0.0
2023-09-21 10:00:00+09:00,1167.0,1168.0,1162.0,1164.0,2700,0.0,0.0
2023-09-21 11:00:00+09:00,1162.0,1162.0,1153.0,1154.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1159.0,1159.0,1153.0,1159.0,28600,0.0,0.0
2023-09-21 13:00:00+09:00,1158.0,1159.0,1155.0,1156.0,2900,0.0,0.0
2023-09-21 14:00:00+09:00,1156.0,1158.0,1152.0,1153.0,6200,0.0,0.0
2023-09-22 09:00:00+09:00,1150.0,1157.0,1150.0,1157.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,1157.0,1160.0,1157.0,1157.0,8600,0.0,0.0
2023-09-22 11:00:00+09:00,1157.0,1158.0,1157.0,1158.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1154.0,1164.0,1154.0,1161.0,14100,0.0,0.0
2023-09-22 13:00:00+09:00,1163.0,1163.0,1160.0,1161.0,1800,0.0,0.0
2023-09-22 14:00:00+09:00,1163.0,1169.0,1162.0,1163.0,7200,0.0,0.0
2023-09-25 09:00:00+09:00,1170.0,1170.0,1162.0,1169.0,4600,0.0,0.0
2023-09-25 10:00:00+09:00,1169.0,1174.0,1169.0,1173.0,5300,0.0,0.0
2023-09-25 11:00:00+09:00,1173.0,1173.0,1172.0,1173.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1177.0,1177.0,1176.0,1176.0,11900,0.0,0.0
2023-09-25 13:00:00+09:00,1176.0,1177.0,1176.0,1176.0,700,0.0,0.0
2023-09-25 14:00:00+09:00,1177.0,1180.0,1177.0,1179.0,4800,0.0,0.0
2023-09-26 09:00:00+09:00,1180.0,1184.0,1173.0,1175.0,2800,0.0,0.0
2023-09-26 10:00:00+09:00,1177.0,1177.0,1175.0,1176.0,1100,0.0,0.0
2023-09-26 11:00:00+09:00,1173.0,1173.0,1172.0,1172.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1172.0,1176.0,1172.0,1176.0,5800,0.0,0.0
2023-09-26 13:00:00+09:00,1176.0,1176.0,1174.0,1176.0,1400,0.0,0.0
2023-09-26 14:00:00+09:00,1177.0,1177.0,1174.0,1174.0,1900,0.0,0.0
2023-09-27 09:00:00+09:00,1170.0,1170.0,1163.0,1166.0,8800,0.0,0.0
2023-09-27 10:00:00+09:00,1167.0,1167.0,1162.0,1165.0,1400,0.0,0.0
2023-09-27 11:00:00+09:00,1166.0,1166.0,1163.0,1163.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1169.0,1169.0,1164.0,1164.0,11200,0.0,0.0
2023-09-27 13:00:00+09:00,1166.0,1168.0,1166.0,1168.0,400,0.0,0.0
2023-09-27 14:00:00+09:00,1168.0,1174.0,1168.0,1171.0,2400,0.0,0.0
2023-09-28 09:00:00+09:00,1165.0,1187.0,1165.0,1185.0,0,0.0,0.0
2023-09-28 10:00:00+09:00,1184.0,1184.0,1181.0,1181.0,7500,0.0,0.0
2023-09-28 11:00:00+09:00,1180.0,1180.0,1174.0,1174.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1175.0,1175.0,1168.0,1168.0,9300,0.0,0.0
2023-09-28 13:00:00+09:00,1171.0,1172.0,1169.0,1169.0,2400,0.0,0.0
2023-09-28 14:00:00+09:00,1168.0,1176.0,1168.0,1172.0,6000,0.0,0.0
2023-09-29 09:00:00+09:00,1169.0,1170.0,1165.0,1165.0,2200,0.0,0.0
2023-09-29 10:00:00+09:00,1166.0,1167.0,1155.0,1155.0,5200,0.0,0.0
2023-09-29 11:00:00+09:00,1154.0,1156.0,1153.0,1155.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1155.0,1157.0,1155.0,1155.0,9400,0.0,0.0
2023-09-29 13:00:00+09:00,1156.0,1156.0,1148.0,1149.0,8100,0.0,0.0
2023-09-29 14:00:00+09:00,1150.0,1150.0,1145.0,1146.0,4800,0.0,0.0
2023-10-02 09:00:00+09:00,1146.0,1163.0,1146.0,1158.0,5100,0.0,0.0
2023-10-02 10:00:00+09:00,1156.0,1159.0,1155.0,1155.0,1900,0.0,0.0
2023-10-02 11:00:00+09:00,1155.0,1155.0,1151.0,1151.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1154.0,1154.0,1147.0,1147.0,15900,0.0,0.0
2023-10-02 13:00:00+09:00,1146.0,1147.0,1143.0,1144.0,5400,0.0,0.0
2023-10-02 14:00:00+09:00,1146.0,1148.0,1133.0,1134.0,13000,0.0,0.0
2023-10-03 09:00:00+09:00,1130.0,1131.0,1111.0,1122.0,18600,0.0,0.0
2023-10-03 10:00:00+09:00,1121.0,1122.0,1114.0,1114.0,4700,0.0,0.0
2023-10-03 11:00:00+09:00,1115.0,1115.0,1113.0,1114.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1118.0,1118.0,1111.0,1112.0,28300,0.0,0.0
2023-10-03 13:00:00+09:00,1111.0,1112.0,1107.0,1107.0,10600,0.0,0.0
2023-10-03 14:00:00+09:00,1107.0,1107.0,1100.0,1103.0,12900,0.0,0.0
2023-10-04 09:00:00+09:00,1090.0,1097.0,1080.0,1087.0,19500,0.0,0.0
2023-10-04 10:00:00+09:00,1087.0,1088.0,1082.0,1084.0,4200,0.0,0.0
2023-10-04 11:00:00+09:00,1082.0,1083.0,1080.0,1080.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1080.0,1081.0,1072.0,1074.0,32000,0.0,0.0
2023-10-04 13:00:00+09:00,1073.0,1089.0,1071.0,1087.0,8700,0.0,0.0
2023-10-04 14:00:00+09:00,1083.0,1083.0,1073.0,1073.0,5500,0.0,0.0
2023-10-05 09:00:00+09:00,1075.0,1090.0,1075.0,1090.0,2900,0.0,0.0
2023-10-05 10:00:00+09:00,1088.0,1090.0,1082.0,1085.0,2100,0.0,0.0
2023-10-05 11:00:00+09:00,1083.0,1085.0,1083.0,1084.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1080.0,1088.0,1080.0,1087.0,6800,0.0,0.0
2023-10-05 13:00:00+09:00,1088.0,1090.0,1086.0,1089.0,3700,0.0,0.0
2023-10-05 14:00:00+09:00,1088.0,1088.0,1084.0,1087.0,4700,0.0,0.0
2023-10-06 09:00:00+09:00,1090.0,1103.0,1090.0,1100.0,7700,0.0,0.0
2023-10-06 10:00:00+09:00,1100.0,1105.0,1100.0,1102.0,2400,0.0,0.0
2023-10-06 11:00:00+09:00,1100.0,1103.0,1100.0,1103.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1104.0,1105.0,1101.0,1101.0,12100,0.0,0.0
2023-10-06 13:00:00+09:00,1102.0,1104.0,1101.0,1101.0,1200,0.0,0.0
2023-10-06 14:00:00+09:00,1101.0,1105.0,1101.0,1104.0,2500,0.0,0.0
2023-10-10 09:00:00+09:00,1112.0,1128.0,1108.0,1117.0,9400,0.0,0.0
2023-10-10 10:00:00+09:00,1119.0,1124.0,1115.0,1122.0,3500,0.0,0.0
2023-10-10 11:00:00+09:00,1121.0,1121.0,1118.0,1120.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1121.0,1122.0,1116.0,1119.0,15800,0.0,0.0
2023-10-10 13:00:00+09:00,1121.0,1122.0,1120.0,1122.0,2000,0.0,0.0
2023-10-10 14:00:00+09:00,1122.0,1127.0,1119.0,1127.0,3500,0.0,0.0
2023-10-11 09:00:00+09:00,1128.0,1132.0,1124.0,1132.0,11000,0.0,0.0
2023-10-11 10:00:00+09:00,1127.0,1128.0,1123.0,1124.0,2000,0.0,0.0
2023-10-11 11:00:00+09:00,1124.0,1124.0,1123.0,1123.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1122.0,1125.0,1120.0,1124.0,16300,0.0,0.0
2023-10-11 13:00:00+09:00,1123.0,1126.0,1123.0,1126.0,1500,0.0,0.0
2023-10-11 14:00:00+09:00,1127.0,1127.0,1121.0,1121.0,3300,0.0,0.0
2023-10-12 09:00:00+09:00,1108.0,1111.0,1104.0,1106.0,4500,0.0,0.0
2023-10-12 10:00:00+09:00,1104.0,1105.0,1097.0,1103.0,5200,0.0,0.0
2023-10-12 11:00:00+09:00,1103.0,1103.0,1102.0,1102.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1106.0,1108.0,1106.0,1108.0,11500,0.0,0.0
2023-10-12 13:00:00+09:00,1106.0,1106.0,1105.0,1106.0,500,0.0,0.0
2023-10-12 14:00:00+09:00,1105.0,1114.0,1105.0,1113.0,2200,0.0,0.0
2023-10-13 09:00:00+09:00,1113.0,1113.0,1104.0,1104.0,2500,0.0,0.0
2023-10-13 10:00:00+09:00,1103.0,1106.0,1099.0,1103.0,1300,0.0,0.0
2023-10-13 11:00:00+09:00,1103.0,1103.0,1101.0,1101.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1098.0,1102.0,1094.0,1099.0,7300,0.0,0.0
2023-10-13 13:00:00+09:00,1095.0,1097.0,1093.0,1095.0,2200,0.0,0.0
2023-10-13 14:00:00+09:00,1094.0,1096.0,1091.0,1092.0,4300,0.0,0.0
2023-10-16 09:00:00+09:00,1082.0,1087.0,1075.0,1077.0,8600,0.0,0.0
2023-10-16 10:00:00+09:00,1076.0,1078.0,1074.0,1074.0,2100,0.0,0.0
2023-10-16 11:00:00+09:00,1073.0,1074.0,1073.0,1074.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1074.0,1074.0,1073.0,1074.0,13800,0.0,0.0
2023-10-16 13:00:00+09:00,1072.0,1077.0,1070.0,1075.0,4000,0.0,0.0
2023-10-16 14:00:00+09:00,1075.0,1075.0,1071.0,1071.0,6200,0.0,0.0
2023-10-17 09:00:00+09:00,1086.0,1089.0,1082.0,1082.0,0,0.0,0.0
2023-10-17 10:00:00+09:00,1087.0,1089.0,1076.0,1076.0,7100,0.0,0.0
2023-10-17 11:00:00+09:00,1075.0,1078.0,1074.0,1074.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1072.0,1077.0,1072.0,1077.0,9700,0.0,0.0
2023-10-17 13:00:00+09:00,1076.0,1079.0,1075.0,1076.0,1500,0.0,0.0
2023-10-17 14:00:00+09:00,1075.0,1081.0,1075.0,1079.0,3400,0.0,0.0
2023-10-18 09:00:00+09:00,1092.0,1092.0,1083.0,1084.0,2100,0.0,0.0
2023-10-18 10:00:00+09:00,1085.0,1086.0,1082.0,1082.0,1200,0.0,0.0
2023-10-18 11:00:00+09:00,1083.0,1084.0,1080.0,1081.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1081.0,1081.0,1079.0,1079.0,4900,0.0,0.0
2023-10-18 13:00:00+09:00,1081.0,1086.0,1081.0,1082.0,1200,0.0,0.0
2023-10-18 14:00:00+09:00,1081.0,1087.0,1078.0,1086.0,4300,0.0,0.0
2023-10-19 09:00:00+09:00,1080.0,1087.0,1078.0,1087.0,3000,0.0,0.0
2023-10-19 10:00:00+09:00,1085.0,1085.0,1080.0,1080.0,1100,0.0,0.0
2023-10-19 11:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1076.0,1077.0,1075.0,1075.0,24600,0.0,0.0
2023-10-19 13:00:00+09:00,1078.0,1083.0,1078.0,1083.0,900,0.0,0.0
2023-10-19 14:00:00+09:00,1083.0,1085.0,1081.0,1083.0,1200,0.0,0.0
2023-10-20 09:00:00+09:00,1080.0,1082.0,1077.0,1077.0,2500,0.0,0.0
2023-10-20 10:00:00+09:00,1078.0,1078.0,1074.0,1078.0,2000,0.0,0.0
2023-10-20 11:00:00+09:00,1079.0,1082.0,1079.0,1082.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1081.0,1086.0,1081.0,1086.0,5400,0.0,0.0
2023-10-20 13:00:00+09:00,1084.0,1086.0,1083.0,1084.0,1100,0.0,0.0
2023-10-20 14:00:00+09:00,1084.0,1090.0,1084.0,1088.0,3900,0.0,0.0
2023-10-23 09:00:00+09:00,1080.0,1082.0,1080.0,1080.0,1200,0.0,0.0
2023-10-23 10:00:00+09:00,1080.0,1083.0,1078.0,1080.0,2200,0.0,0.0
2023-10-23 11:00:00+09:00,1081.0,1081.0,1078.0,1078.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1079.0,1080.0,1055.0,1061.0,24100,0.0,0.0
2023-10-23 13:00:00+09:00,1056.0,1060.0,1053.0,1060.0,5500,0.0,0.0
2023-10-23 14:00:00+09:00,1062.0,1065.0,1060.0,1062.0,3700,0.0,0.0
2023-10-24 09:00:00+09:00,1058.0,1064.0,1045.0,1046.0,8300,0.0,0.0
2023-10-24 10:00:00+09:00,1048.0,1049.0,1040.0,1040.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,1044.0,1056.0,1044.0,1051.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1051.0,1053.0,1050.0,1051.0,23400,0.0,0.0
2023-10-24 13:00:00+09:00,1051.0,1064.0,1051.0,1064.0,1200,0.0,0.0
2023-10-24 14:00:00+09:00,1064.0,1071.0,1060.0,1071.0,4900,0.0,0.0
2023-10-25 09:00:00+09:00,1080.0,1095.0,1071.0,1079.0,7700,0.0,0.0
2023-10-25 10:00:00+09:00,1076.0,1078.0,1076.0,1078.0,600,0.0,0.0
2023-10-25 11:00:00+09:00,1079.0,1083.0,1079.0,1083.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1084.0,1084.0,1079.0,1079.0,10200,0.0,0.0
2023-10-25 13:00:00+09:00,1078.0,1082.0,1078.0,1080.0,800,0.0,0.0
2023-10-25 14:00:00+09:00,1079.0,1079.0,1071.0,1073.0,2800,0.0,0.0
2023-10-26 09:00:00+09:00,1061.0,1070.0,1059.0,1061.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1059.0,1066.0,1058.0,1063.0,10800,0.0,0.0
2023-10-26 11:00:00+09:00,1060.0,1060.0,1056.0,1056.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1061.0,1061.0,1060.0,1060.0,11800,0.0,0.0
2023-10-26 13:00:00+09:00,1059.0,1061.0,1057.0,1059.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,1060.0,1060.0,1058.0,1060.0,14800,0.0,0.0
2023-10-27 09:00:00+09:00,1056.0,1075.0,1056.0,1075.0,3900,0.0,0.0
2023-10-27 10:00:00+09:00,1074.0,1082.0,1074.0,1082.0,3300,0.0,0.0
2023-10-27 11:00:00+09:00,1084.0,1085.0,1084.0,1085.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1080.0,1084.0,1080.0,1080.0,10300,0.0,0.0
2023-10-27 13:00:00+09:00,1081.0,1085.0,1081.0,1085.0,0,0.0,0.0
2023-10-27 14:00:00+09:00,1084.0,1089.0,1083.0,1089.0,14500,0.0,0.0
2023-10-30 09:00:00+09:00,1090.0,1090.0,1076.0,1079.0,2800,0.0,0.0
2023-10-30 10:00:00+09:00,1080.0,1080.0,1070.0,1078.0,3800,0.0,0.0
2023-10-30 11:00:00+09:00,1077.0,1077.0,1072.0,1072.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1071.0,1077.0,1071.0,1072.0,8900,0.0,0.0
2023-10-30 13:00:00+09:00,1071.0,1073.0,1068.0,1068.0,1300,0.0,0.0
2023-10-30 14:00:00+09:00,1068.0,1070.0,1064.0,1065.0,0,0.0,0.0
2023-10-31 09:00:00+09:00,1056.0,1067.0,1053.0,1065.0,5200,0.0,0.0
2023-10-31 10:00:00+09:00,1066.0,1068.0,1054.0,1056.0,5700,0.0,0.0
2023-10-31 11:00:00+09:00,1053.0,1053.0,1051.0,1053.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1059.0,1066.0,1059.0,1066.0,18800,0.0,0.0
2023-10-31 13:00:00+09:00,1071.0,1073.0,1065.0,1065.0,2700,0.0,0.0
2023-10-31 14:00:00+09:00,1065.0,1071.0,1065.0,1071.0,1900,0.0,0.0
2023-11-01 09:00:00+09:00,1075.0,1081.0,1067.0,1080.0,11500,0.0,0.0
2023-11-01 10:00:00+09:00,1080.0,1080.0,1068.0,1070.0,2700,0.0,0.0
2023-11-01 11:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1070.0,1070.0,1067.0,1067.0,16600,0.0,0.0
2023-11-01 13:00:00+09:00,1067.0,1070.0,1065.0,1070.0,1500,0.0,0.0
2023-11-01 14:00:00+09:00,1068.0,1074.0,1067.0,1074.0,5500,0.0,0.0
2023-11-02 09:00:00+09:00,1074.0,1074.0,1057.0,1061.0,14100,0.0,0.0
2023-11-02 10:00:00+09:00,1060.0,1076.0,1056.0,1075.0,21400,0.0,0.0
2023-11-02 11:00:00+09:00,1074.0,1074.0,1070.0,1070.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1070.0,1074.0,1069.0,1069.0,40300,0.0,0.0
2023-11-02 13:00:00+09:00,1069.0,1074.0,1068.0,1073.0,2300,0.0,0.0
2023-11-02 14:00:00+09:00,1073.0,1078.0,1073.0,1077.0,5600,0.0,0.0
2023-11-06 09:00:00+09:00,1090.0,1106.0,1087.0,1106.0,5800,0.0,0.0
2023-11-06 10:00:00+09:00,1108.0,1111.0,1108.0,1109.0,2700,0.0,0.0
2023-11-06 11:00:00+09:00,1107.0,1108.0,1107.0,1108.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1101.0,1109.0,1101.0,1109.0,10100,0.0,0.0
2023-11-06 13:00:00+09:00,1109.0,1137.0,1108.0,1128.0,19100,0.0,0.0
2023-11-06 14:00:00+09:00,1128.0,1145.0,1120.0,1141.0,24400,0.0,0.0
2023-11-07 09:00:00+09:00,1137.0,1139.0,1130.0,1132.0,2100,0.0,0.0
2023-11-07 10:00:00+09:00,1134.0,1139.0,1134.0,1137.0,1100,0.0,0.0
2023-11-07 11:00:00+09:00,1135.0,1135.0,1131.0,1133.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1133.0,1138.0,1133.0,1138.0,6500,0.0,0.0
2023-11-07 13:00:00+09:00,1140.0,1140.0,1128.0,1128.0,4300,0.0,0.0
2023-11-07 14:00:00+09:00,1130.0,1134.0,1129.0,1134.0,4400,0.0,0.0
2023-11-08 09:00:00+09:00,1134.0,1134.0,1114.0,1114.0,4900,0.0,0.0
2023-11-08 10:00:00+09:00,1112.0,1112.0,1106.0,1108.0,4000,0.0,0.0
2023-11-08 11:00:00+09:00,1111.0,1120.0,1111.0,1120.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1119.0,1119.0,1111.0,1111.0,20300,0.0,0.0
2023-11-08 13:00:00+09:00,1115.0,1119.0,1112.0,1119.0,1000,0.0,0.0
