Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 14:00:00+09:00,1119.0,1122.0,1119.0,1122.0,3000,0.0,0.0
2023-11-09 09:00:00+09:00,1111.0,1121.0,1111.0,1117.0,3100,0.0,0.0
2023-11-09 10:00:00+09:00,1120.0,1126.0,1120.0,1123.0,1700,0.0,0.0
2023-11-09 11:00:00+09:00,1120.0,1123.0,1120.0,1122.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1123.0,1124.0,1122.0,1124.0,5800,0.0,0.0
2023-11-09 13:00:00+09:00,1123.0,1127.0,1123.0,1127.0,1200,0.0,0.0
2023-11-09 14:00:00+09:00,1124.0,1136.0,1123.0,1126.0,11000,0.0,0.0
2023-11-10 09:00:00+09:00,1116.0,1122.0,1111.0,1120.0,4900,0.0,0.0
2023-11-10 10:00:00+09:00,1120.0,1120.0,1118.0,1118.0,700,0.0,0.0
2023-11-10 11:00:00+09:00,1115.0,1116.0,1112.0,1112.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1112.0,1113.0,1110.0,1112.0,11100,0.0,0.0
2023-11-10 13:00:00+09:00,1113.0,1115.0,1111.0,1115.0,2000,0.0,0.0
2023-11-10 14:00:00+09:00,1116.0,1124.0,1116.0,1121.0,6700,0.0,0.0
2023-11-13 09:00:00+09:00,1129.0,1129.0,1122.0,1126.0,3600,0.0,0.0
2023-11-13 10:00:00+09:00,1128.0,1133.0,1124.0,1126.0,7200,0.0,0.0
2023-11-13 11:00:00+09:00,1127.0,1128.0,1126.0,1126.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1125.0,1129.0,1122.0,1122.0,13000,0.0,0.0
2023-11-13 13:00:00+09:00,1122.0,1130.0,1122.0,1129.0,2800,0.0,0.0
2023-11-13 14:00:00+09:00,1127.0,1129.0,1119.0,1127.0,9700,0.0,0.0
2023-11-14 09:00:00+09:00,1129.0,1140.0,1122.0,1134.0,9600,0.0,0.0
2023-11-14 10:00:00+09:00,1134.0,1137.0,1132.0,1133.0,3000,0.0,0.0
2023-11-14 11:00:00+09:00,1133.0,1135.0,1130.0,1135.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1135.0,1138.0,1132.0,1137.0,22000,0.0,0.0
2023-11-14 13:00:00+09:00,1137.0,1137.0,1123.0,1133.0,14700,0.0,0.0
2023-11-14 14:00:00+09:00,1129.0,1129.0,1062.0,1095.0,73200,0.0,0.0
2023-11-15 09:00:00+09:00,1105.0,1167.0,1105.0,1149.0,43000,0.0,0.0
2023-11-15 10:00:00+09:00,1147.0,1163.0,1138.0,1161.0,11000,0.0,0.0
2023-11-15 11:00:00+09:00,1160.0,1168.0,1156.0,1165.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1160.0,1164.0,1155.0,1155.0,62100,0.0,0.0
2023-11-15 13:00:00+09:00,1156.0,1178.0,1154.0,1176.0,19000,0.0,0.0
2023-11-15 14:00:00+09:00,1177.0,1177.0,1170.0,1170.0,9700,0.0,0.0
2023-11-16 09:00:00+09:00,1153.0,1154.0,1136.0,1151.0,11200,0.0,0.0
2023-11-16 10:00:00+09:00,1152.0,1157.0,1145.0,1149.0,6600,0.0,0.0
2023-11-16 11:00:00+09:00,1153.0,1155.0,1153.0,1153.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1157.0,1157.0,1154.0,1155.0,18900,0.0,0.0
2023-11-16 13:00:00+09:00,1157.0,1161.0,1156.0,1159.0,2500,0.0,0.0
2023-11-16 14:00:00+09:00,1160.0,1163.0,1160.0,1161.0,2600,0.0,0.0
2023-11-17 09:00:00+09:00,1161.0,1161.0,1131.0,1142.0,29300,0.0,0.0
2023-11-17 10:00:00+09:00,1138.0,1139.0,1129.0,1129.0,5400,0.0,0.0
2023-11-17 11:00:00+09:00,1132.0,1132.0,1126.0,1131.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1131.0,1136.0,1131.0,1136.0,38000,0.0,0.0
2023-11-17 13:00:00+09:00,1137.0,1143.0,1129.0,1143.0,9400,0.0,0.0
2023-11-17 14:00:00+09:00,1143.0,1147.0,1127.0,1132.0,30700,0.0,0.0
2023-11-20 09:00:00+09:00,1146.0,1151.0,1138.0,1148.0,10000,0.0,0.0
2023-11-20 10:00:00+09:00,1148.0,1148.0,1142.0,1146.0,3100,0.0,0.0
2023-11-20 11:00:00+09:00,1146.0,1148.0,1146.0,1147.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1146.0,1146.0,1139.0,1139.0,21300,0.0,0.0
2023-11-20 13:00:00+09:00,1138.0,1140.0,1137.0,1140.0,2000,0.0,0.0
2023-11-20 14:00:00+09:00,1139.0,1149.0,1139.0,1140.0,4800,0.0,0.0
2023-11-21 09:00:00+09:00,1145.0,1145.0,1134.0,1134.0,3800,0.0,0.0
2023-11-21 10:00:00+09:00,1134.0,1136.0,1133.0,1135.0,1100,0.0,0.0
2023-11-21 11:00:00+09:00,1136.0,1136.0,1136.0,1136.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1134.0,1137.0,1134.0,1137.0,5300,0.0,0.0
2023-11-21 13:00:00+09:00,1134.0,1135.0,1116.0,1117.0,13800,0.0,0.0
2023-11-21 14:00:00+09:00,1116.0,1118.0,1111.0,1112.0,4000,0.0,0.0
2023-11-22 09:00:00+09:00,1101.0,1119.0,1098.0,1119.0,7500,0.0,0.0
2023-11-22 10:00:00+09:00,1120.0,1131.0,1120.0,1130.0,3400,0.0,0.0
2023-11-22 11:00:00+09:00,1129.0,1130.0,1129.0,1130.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1128.0,1130.0,1128.0,1129.0,11700,0.0,0.0
2023-11-22 13:00:00+09:00,1125.0,1132.0,1123.0,1132.0,6400,0.0,0.0
2023-11-22 14:00:00+09:00,1133.0,1142.0,1133.0,1139.0,6200,0.0,0.0
2023-11-24 09:00:00+09:00,1144.0,1144.0,1140.0,1140.0,2700,0.0,0.0
2023-11-24 10:00:00+09:00,1144.0,1149.0,1142.0,1149.0,2300,0.0,0.0
2023-11-24 11:00:00+09:00,1150.0,1154.0,1150.0,1154.0,0,0.0,0.0
2023-11-24 13:00:00+09:00,1154.0,1163.0,1153.0,1155.0,22700,0.0,0.0
2023-11-24 14:00:00+09:00,1158.0,1164.0,1158.0,1161.0,5000,0.0,0.0
2023-11-27 09:00:00+09:00,1167.0,1179.0,1166.0,1175.0,12400,0.0,0.0
2023-11-27 10:00:00+09:00,1173.0,1175.0,1167.0,1168.0,5800,0.0,0.0
2023-11-27 11:00:00+09:00,1168.0,1168.0,1166.0,1166.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1166.0,1166.0,1161.0,1161.0,25000,0.0,0.0
2023-11-27 13:00:00+09:00,1160.0,1161.0,1155.0,1159.0,10900,0.0,0.0
2023-11-27 14:00:00+09:00,1158.0,1159.0,1157.0,1157.0,3500,0.0,0.0
2023-11-28 09:00:00+09:00,1149.0,1149.0,1142.0,1142.0,4900,0.0,0.0
2023-11-28 10:00:00+09:00,1141.0,1150.0,1141.0,1147.0,1800,0.0,0.0
2023-11-28 11:00:00+09:00,1147.0,1152.0,1147.0,1152.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1151.0,1152.0,1151.0,1152.0,11500,0.0,0.0
2023-11-28 13:00:00+09:00,1150.0,1150.0,1142.0,1144.0,4000,0.0,0.0
2023-11-28 14:00:00+09:00,1146.0,1153.0,1146.0,1147.0,5700,0.0,0.0
2023-11-29 09:00:00+09:00,1141.0,1164.0,1141.0,1154.0,9500,0.0,0.0
2023-11-29 10:00:00+09:00,1160.0,1165.0,1151.0,1151.0,4600,0.0,0.0
2023-11-29 11:00:00+09:00,1153.0,1153.0,1150.0,1150.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1149.0,1149.0,1149.0,1149.0,16400,0.0,0.0
2023-11-29 13:00:00+09:00,1150.0,1150.0,1146.0,1146.0,4500,0.0,0.0
2023-11-29 14:00:00+09:00,1145.0,1147.0,1140.0,1145.0,6600,0.0,0.0
2023-11-30 09:00:00+09:00,1142.0,1142.0,1128.0,1130.0,8100,0.0,0.0
2023-11-30 10:00:00+09:00,1131.0,1131.0,1130.0,1130.0,300,0.0,0.0
2023-11-30 11:00:00+09:00,1132.0,1132.0,1132.0,1132.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1140.0,1140.0,1137.0,1139.0,11300,0.0,0.0
2023-11-30 13:00:00+09:00,1146.0,1146.0,1140.0,1140.0,1300,0.0,0.0
2023-11-30 14:00:00+09:00,1140.0,1142.0,1139.0,1139.0,2200,0.0,0.0
2023-12-01 09:00:00+09:00,1152.0,1152.0,1143.0,1143.0,4300,0.0,0.0
2023-12-01 10:00:00+09:00,1141.0,1146.0,1141.0,1146.0,400,0.0,0.0
2023-12-01 11:00:00+09:00,1146.0,1147.0,1141.0,1145.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1143.0,1147.0,1140.0,1141.0,6800,0.0,0.0
2023-12-01 13:00:00+09:00,1142.0,1147.0,1142.0,1145.0,1900,0.0,0.0
2023-12-01 14:00:00+09:00,1144.0,1150.0,1144.0,1150.0,2100,0.0,0.0
2023-12-04 09:00:00+09:00,1142.0,1142.0,1130.0,1132.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,1133.0,1134.0,1131.0,1134.0,0,0.0,0.0
2023-12-04 11:00:00+09:00,1135.0,1135.0,1128.0,1128.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1128.0,1128.0,1122.0,1122.0,11500,0.0,0.0
2023-12-04 13:00:00+09:00,1122.0,1122.0,1120.0,1120.0,1000,0.0,0.0
2023-12-04 14:00:00+09:00,1120.0,1124.0,1118.0,1119.0,3100,0.0,0.0
2023-12-05 09:00:00+09:00,1120.0,1120.0,1116.0,1120.0,1600,0.0,0.0
2023-12-05 10:00:00+09:00,1117.0,1123.0,1115.0,1119.0,2800,0.0,0.0
2023-12-05 11:00:00+09:00,1118.0,1118.0,1118.0,1118.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1115.0,1116.0,1113.0,1113.0,5900,0.0,0.0
2023-12-05 13:00:00+09:00,1115.0,1115.0,1106.0,1107.0,2100,0.0,0.0
2023-12-05 14:00:00+09:00,1106.0,1106.0,1101.0,1102.0,1700,0.0,0.0
2023-12-06 09:00:00+09:00,1097.0,1117.0,1095.0,1117.0,3000,0.0,0.0
2023-12-06 10:00:00+09:00,1112.0,1112.0,1112.0,1112.0,0,0.0,0.0
2023-12-06 11:00:00+09:00,1113.0,1125.0,1113.0,1119.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1119.0,1125.0,1116.0,1125.0,9600,0.0,0.0
2023-12-06 13:00:00+09:00,1120.0,1126.0,1120.0,1122.0,2400,0.0,0.0
2023-12-06 14:00:00+09:00,1121.0,1134.0,1121.0,1134.0,7300,0.0,0.0
2023-12-07 09:00:00+09:00,1134.0,1134.0,1120.0,1123.0,1500,0.0,0.0
2023-12-07 10:00:00+09:00,1120.0,1120.0,1116.0,1119.0,2700,0.0,0.0
2023-12-07 11:00:00+09:00,1118.0,1120.0,1115.0,1115.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1114.0,1119.0,1114.0,1116.0,6500,0.0,0.0
2023-12-07 13:00:00+09:00,1116.0,1118.0,1110.0,1110.0,3800,0.0,0.0
2023-12-07 14:00:00+09:00,1109.0,1116.0,1108.0,1110.0,3700,0.0,0.0
2023-12-08 09:00:00+09:00,1094.0,1097.0,1092.0,1097.0,5700,0.0,0.0
2023-12-08 10:00:00+09:00,1092.0,1092.0,1086.0,1086.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1085.0,1086.0,1081.0,1081.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1082.0,1082.0,1078.0,1080.0,14900,0.0,0.0
2023-12-08 13:00:00+09:00,1080.0,1080.0,1065.0,1074.0,0,0.0,0.0
2023-12-08 14:00:00+09:00,1075.0,1080.0,1075.0,1078.0,33000,0.0,0.0
2023-12-11 09:00:00+09:00,1082.0,1102.0,1082.0,1101.0,2100,0.0,0.0
2023-12-11 10:00:00+09:00,1096.0,1103.0,1095.0,1095.0,1800,0.0,0.0
2023-12-11 11:00:00+09:00,1095.0,1095.0,1090.0,1090.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1090.0,1104.0,1088.0,1102.0,12200,0.0,0.0
2023-12-11 13:00:00+09:00,1102.0,1106.0,1099.0,1101.0,7200,0.0,0.0
2023-12-11 14:00:00+09:00,1102.0,1106.0,1101.0,1104.0,2800,0.0,0.0
2023-12-12 09:00:00+09:00,1103.0,1104.0,1099.0,1102.0,3600,0.0,0.0
2023-12-12 10:00:00+09:00,1099.0,1108.0,1098.0,1104.0,4100,0.0,0.0
2023-12-12 11:00:00+09:00,1101.0,1103.0,1094.0,1094.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1094.0,1094.0,1083.0,1083.0,13400,0.0,0.0
2023-12-12 13:00:00+09:00,1086.0,1086.0,1081.0,1084.0,3600,0.0,0.0
2023-12-12 14:00:00+09:00,1082.0,1083.0,1076.0,1079.0,4800,0.0,0.0
2023-12-13 09:00:00+09:00,1086.0,1097.0,1083.0,1097.0,6300,0.0,0.0
2023-12-13 10:00:00+09:00,1098.0,1098.0,1089.0,1091.0,3300,0.0,0.0
2023-12-13 11:00:00+09:00,1087.0,1094.0,1085.0,1085.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1091.0,1091.0,1082.0,1088.0,13000,0.0,0.0
2023-12-13 13:00:00+09:00,1088.0,1091.0,1085.0,1090.0,2100,0.0,0.0
2023-12-13 14:00:00+09:00,1090.0,1099.0,1090.0,1094.0,4100,0.0,0.0
2023-12-14 09:00:00+09:00,1100.0,1100.0,1088.0,1090.0,4100,0.0,0.0
2023-12-14 10:00:00+09:00,1087.0,1087.0,1085.0,1085.0,1300,0.0,0.0
2023-12-14 11:00:00+09:00,1083.0,1087.0,1083.0,1087.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1083.0,1083.0,1074.0,1074.0,9000,0.0,0.0
2023-12-14 13:00:00+09:00,1073.0,1074.0,1068.0,1074.0,3400,0.0,0.0
2023-12-14 14:00:00+09:00,1074.0,1074.0,1069.0,1070.0,2300,0.0,0.0
2023-12-15 09:00:00+09:00,1071.0,1092.0,1069.0,1084.0,9600,0.0,0.0
2023-12-15 10:00:00+09:00,1081.0,1092.0,1081.0,1092.0,1700,0.0,0.0
2023-12-15 11:00:00+09:00,1091.0,1095.0,1091.0,1095.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1095.0,1095.0,1091.0,1093.0,17100,0.0,0.0
2023-12-15 13:00:00+09:00,1096.0,1096.0,1092.0,1092.0,1000,0.0,0.0
2023-12-15 14:00:00+09:00,1093.0,1095.0,1091.0,1094.0,2900,0.0,0.0
2023-12-18 09:00:00+09:00,1088.0,1088.0,1076.0,1078.0,2000,0.0,0.0
2023-12-18 10:00:00+09:00,1076.0,1076.0,1071.0,1072.0,1600,0.0,0.0
2023-12-18 11:00:00+09:00,1073.0,1073.0,1073.0,1073.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1074.0,1074.0,1065.0,1065.0,7700,0.0,0.0
2023-12-18 13:00:00+09:00,1065.0,1071.0,1065.0,1070.0,1800,0.0,0.0
2023-12-18 14:00:00+09:00,1073.0,1077.0,1073.0,1076.0,3100,0.0,0.0
2023-12-19 09:00:00+09:00,1074.0,1074.0,1057.0,1061.0,9200,0.0,0.0
2023-12-19 10:00:00+09:00,1061.0,1061.0,1055.0,1056.0,2100,0.0,0.0
2023-12-19 11:00:00+09:00,1057.0,1057.0,1055.0,1055.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1057.0,1067.0,1057.0,1059.0,15800,0.0,0.0
2023-12-19 13:00:00+09:00,1056.0,1056.0,1048.0,1054.0,11400,0.0,0.0
2023-12-19 14:00:00+09:00,1055.0,1056.0,1052.0,1052.0,3900,0.0,0.0
2023-12-20 09:00:00+09:00,1051.0,1060.0,1051.0,1058.0,6500,0.0,0.0
2023-12-20 10:00:00+09:00,1056.0,1058.0,1054.0,1054.0,3900,0.0,0.0
2023-12-20 11:00:00+09:00,1054.0,1054.0,1042.0,1042.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1042.0,1047.0,1037.0,1039.0,25900,0.0,0.0
2023-12-20 13:00:00+09:00,1037.0,1039.0,1034.0,1038.0,3800,0.0,0.0
2023-12-20 14:00:00+09:00,1038.0,1042.0,1032.0,1033.0,9100,0.0,0.0
2023-12-21 09:00:00+09:00,1030.0,1030.0,1013.0,1021.0,24000,0.0,0.0
2023-12-21 10:00:00+09:00,1022.0,1028.0,1022.0,1027.0,6300,0.0,0.0
2023-12-21 11:00:00+09:00,1026.0,1027.0,1021.0,1025.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1025.0,1025.0,1020.0,1023.0,39300,0.0,0.0
2023-12-21 13:00:00+09:00,1022.0,1024.0,1020.0,1024.0,2600,0.0,0.0
2023-12-21 14:00:00+09:00,1024.0,1026.0,1022.0,1024.0,4500,0.0,0.0
2023-12-22 09:00:00+09:00,1025.0,1036.0,1022.0,1025.0,9500,0.0,0.0
2023-12-22 10:00:00+09:00,1025.0,1032.0,1023.0,1030.0,6300,0.0,0.0
2023-12-22 11:00:00+09:00,1029.0,1031.0,1028.0,1029.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1028.0,1030.0,1026.0,1030.0,20800,0.0,0.0
2023-12-22 13:00:00+09:00,1027.0,1028.0,1024.0,1028.0,3400,0.0,0.0
2023-12-22 14:00:00+09:00,1025.0,1030.0,1024.0,1027.0,2900,0.0,0.0
2023-12-25 09:00:00+09:00,1030.0,1035.0,1009.0,1015.0,39700,0.0,0.0
2023-12-25 10:00:00+09:00,1012.0,1020.0,1012.0,1020.0,3900,0.0,0.0
2023-12-25 11:00:00+09:00,1019.0,1021.0,1016.0,1018.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1018.0,1021.0,1018.0,1021.0,50600,0.0,0.0
2023-12-25 13:00:00+09:00,1019.0,1020.0,1016.0,1020.0,3500,0.0,0.0
2023-12-25 14:00:00+09:00,1020.0,1020.0,1015.0,1016.0,3500,0.0,0.0
2023-12-26 09:00:00+09:00,1014.0,1024.0,1014.0,1022.0,24400,0.0,0.0
2023-12-26 10:00:00+09:00,1022.0,1023.0,1018.0,1020.0,4700,0.0,0.0
2023-12-26 11:00:00+09:00,1021.0,1021.0,1018.0,1018.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1018.0,1021.0,1016.0,1017.0,32900,0.0,0.0
2023-12-26 13:00:00+09:00,1016.0,1020.0,1013.0,1020.0,10800,0.0,0.0
2023-12-26 14:00:00+09:00,1018.0,1020.0,1018.0,1018.0,6400,0.0,0.0
2023-12-27 09:00:00+09:00,1016.0,1030.0,1016.0,1030.0,10000,0.0,0.0
2023-12-27 10:00:00+09:00,1028.0,1033.0,1028.0,1031.0,9700,0.0,0.0
2023-12-27 11:00:00+09:00,1032.0,1040.0,1032.0,1039.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1036.0,1055.0,1035.0,1054.0,62200,0.0,0.0
2023-12-27 13:00:00+09:00,1053.0,1057.0,1049.0,1055.0,14100,0.0,0.0
2023-12-27 14:00:00+09:00,1055.0,1058.0,1050.0,1050.0,5400,0.0,0.0
2023-12-28 09:00:00+09:00,1050.0,1050.0,1034.0,1050.0,7700,0.0,0.0
2023-12-28 10:00:00+09:00,1050.0,1070.0,1050.0,1070.0,14200,0.0,0.0
2023-12-28 11:00:00+09:00,1066.0,1068.0,1064.0,1067.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1068.0,1068.0,1064.0,1064.0,24900,0.0,0.0
2023-12-28 13:00:00+09:00,1065.0,1069.0,1063.0,1069.0,1400,0.0,0.0
2023-12-28 14:00:00+09:00,1068.0,1068.0,1063.0,1064.0,2300,0.0,0.0
2023-12-29 09:00:00+09:00,1050.0,1067.0,1050.0,1058.0,6300,0.0,0.0
2023-12-29 10:00:00+09:00,1059.0,1063.0,1055.0,1058.0,2300,0.0,0.0
2023-12-29 11:00:00+09:00,1061.0,1062.0,1054.0,1062.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1062.0,1062.0,1052.0,1052.0,13500,0.0,0.0
2023-12-29 13:00:00+09:00,1052.0,1057.0,1050.0,1051.0,3300,0.0,0.0
2023-12-29 14:00:00+09:00,1051.0,1056.0,1048.0,1056.0,4300,0.0,0.0
2024-01-04 09:00:00+09:00,1065.0,1078.0,1062.0,1078.0,8000,0.0,0.0
2024-01-04 10:00:00+09:00,1079.0,1083.0,1069.0,1078.0,36700,0.0,0.0
2024-01-04 11:00:00+09:00,1078.0,1085.0,1075.0,1085.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1097.0,1097.0,1088.0,1093.0,54900,0.0,0.0
2024-01-04 13:00:00+09:00,1093.0,1093.0,1089.0,1089.0,1300,0.0,0.0
2024-01-04 14:00:00+09:00,1091.0,1109.0,1091.0,1109.0,13800,0.0,0.0
2024-01-05 09:00:00+09:00,1103.0,1109.0,1085.0,1101.0,19400,0.0,0.0
2024-01-05 10:00:00+09:00,1100.0,1120.0,1096.0,1107.0,15900,0.0,0.0
2024-01-05 11:00:00+09:00,1109.0,1109.0,1104.0,1105.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1105.0,1105.0,1100.0,1100.0,37100,0.0,0.0
2024-01-05 13:00:00+09:00,1099.0,1101.0,1096.0,1097.0,1700,0.0,0.0
2024-01-05 14:00:00+09:00,1096.0,1104.0,1096.0,1098.0,9500,0.0,0.0
2024-01-09 09:00:00+09:00,1114.0,1150.0,1111.0,1147.0,35600,0.0,0.0
2024-01-09 10:00:00+09:00,1148.0,1154.0,1140.0,1145.0,17000,0.0,0.0
2024-01-09 11:00:00+09:00,1147.0,1151.0,1145.0,1151.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1153.0,1154.0,1144.0,1154.0,59800,0.0,0.0
2024-01-09 13:00:00+09:00,1155.0,1155.0,1149.0,1154.0,4900,0.0,0.0
2024-01-09 14:00:00+09:00,1152.0,1158.0,1151.0,1151.0,10200,0.0,0.0
2024-01-10 09:00:00+09:00,1146.0,1147.0,1119.0,1123.0,11900,0.0,0.0
2024-01-10 10:00:00+09:00,1126.0,1130.0,1125.0,1127.0,4000,0.0,0.0
2024-01-10 11:00:00+09:00,1127.0,1129.0,1126.0,1129.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1129.0,1140.0,1125.0,1138.0,29500,0.0,0.0
2024-01-10 13:00:00+09:00,1139.0,1142.0,1135.0,1138.0,19600,0.0,0.0
2024-01-10 14:00:00+09:00,1137.0,1142.0,1137.0,1141.0,19200,0.0,0.0
2024-01-11 09:00:00+09:00,1150.0,1150.0,1141.0,1144.0,2300,0.0,0.0
2024-01-11 10:00:00+09:00,1142.0,1146.0,1136.0,1142.0,4900,0.0,0.0
2024-01-11 11:00:00+09:00,1141.0,1143.0,1141.0,1143.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1143.0,1143.0,1139.0,1139.0,9000,0.0,0.0
2024-01-11 13:00:00+09:00,1137.0,1138.0,1135.0,1138.0,1500,0.0,0.0
2024-01-11 14:00:00+09:00,1139.0,1140.0,1135.0,1135.0,3400,0.0,0.0
2024-01-12 09:00:00+09:00,1132.0,1134.0,1122.0,1122.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1121.0,1122.0,1117.0,1117.0,3700,0.0,0.0
2024-01-12 11:00:00+09:00,1117.0,1117.0,1117.0,1117.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1117.0,1125.0,1117.0,1121.0,13000,0.0,0.0
2024-01-12 13:00:00+09:00,1121.0,1121.0,1118.0,1118.0,2300,0.0,0.0
2024-01-12 14:00:00+09:00,1118.0,1121.0,1118.0,1118.0,1000,0.0,0.0
2024-01-15 09:00:00+09:00,1123.0,1123.0,1121.0,1121.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1121.0,1127.0,1121.0,1127.0,3900,0.0,0.0
2024-01-15 11:00:00+09:00,1127.0,1127.0,1127.0,1127.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1127.0,1127.0,1126.0,1126.0,4400,0.0,0.0
2024-01-15 13:00:00+09:00,1125.0,1125.0,1117.0,1119.0,2000,0.0,0.0
2024-01-15 14:00:00+09:00,1117.0,1125.0,1117.0,1125.0,2900,0.0,0.0
2024-01-16 09:00:00+09:00,1112.0,1113.0,1107.0,1107.0,6600,0.0,0.0
2024-01-16 10:00:00+09:00,1106.0,1106.0,1102.0,1104.0,2200,0.0,0.0
2024-01-16 11:00:00+09:00,1104.0,1108.0,1104.0,1108.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1106.0,1106.0,1105.0,1105.0,12800,0.0,0.0
2024-01-16 13:00:00+09:00,1104.0,1110.0,1104.0,1107.0,2500,0.0,0.0
2024-01-16 14:00:00+09:00,1107.0,1107.0,1104.0,1104.0,2000,0.0,0.0
2024-01-17 09:00:00+09:00,1111.0,1116.0,1110.0,1113.0,2100,0.0,0.0
2024-01-17 10:00:00+09:00,1116.0,1120.0,1111.0,1111.0,3600,0.0,0.0
2024-01-17 11:00:00+09:00,1112.0,1112.0,1110.0,1110.0,0,0.0,0.0
