Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 12:00:00+09:00,1096.0,1104.0,1096.0,1100.0,19600,0.0,0.0
2024-03-25 13:00:00+09:00,1100.0,1102.0,1100.0,1100.0,300,0.0,0.0
2024-03-25 14:00:00+09:00,1102.0,1104.0,1096.0,1101.0,4700,0.0,0.0
2024-03-26 09:00:00+09:00,1099.0,1101.0,1097.0,1099.0,1500,0.0,0.0
2024-03-26 10:00:00+09:00,1099.0,1101.0,1099.0,1101.0,1300,0.0,0.0
2024-03-26 11:00:00+09:00,1101.0,1102.0,1098.0,1101.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1103.0,1106.0,1101.0,1101.0,3900,0.0,0.0
2024-03-26 13:00:00+09:00,1103.0,1112.0,1103.0,1109.0,6800,0.0,0.0
2024-03-26 14:00:00+09:00,1111.0,1111.0,1108.0,1111.0,1200,0.0,0.0
2024-03-27 09:00:00+09:00,1102.0,1114.0,1102.0,1108.0,7700,0.0,0.0
2024-03-27 10:00:00+09:00,1109.0,1109.0,1089.0,1098.0,12600,0.0,0.0
2024-03-27 11:00:00+09:00,1099.0,1099.0,1093.0,1093.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1099.0,1103.0,1095.0,1103.0,22800,0.0,0.0
2024-03-27 13:00:00+09:00,1096.0,1098.0,1088.0,1098.0,8700,0.0,0.0
2024-03-27 14:00:00+09:00,1095.0,1102.0,1094.0,1102.0,3600,0.0,0.0
2024-03-28 09:00:00+09:00,1088.0,1090.0,1085.0,1085.0,14300,0.0,0.0
2024-03-28 10:00:00+09:00,1084.0,1085.0,1084.0,1085.0,1100,0.0,0.0
2024-03-28 11:00:00+09:00,1084.0,1084.0,1083.0,1084.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1085.0,1085.0,1074.0,1074.0,18900,0.0,0.0
2024-03-28 13:00:00+09:00,1074.0,1083.0,1072.0,1083.0,2400,0.0,0.0
2024-03-28 14:00:00+09:00,1078.0,1078.0,1065.0,1075.0,10600,0.0,0.0
2024-03-29 09:00:00+09:00,1075.0,1088.0,1075.0,1088.0,7300,0.0,0.0
2024-03-29 11:00:00+09:00,1081.0,1087.0,1081.0,1087.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1087.0,1112.0,1085.0,1111.0,18900,0.0,0.0
2024-03-29 13:00:00+09:00,1110.0,1117.0,1103.0,1103.0,6600,0.0,0.0
2024-03-29 14:00:00+09:00,1106.0,1106.0,1101.0,1106.0,600,0.0,0.0
2024-04-01 09:00:00+09:00,1110.0,1110.0,1098.0,1100.0,3000,0.0,0.0
2024-04-01 10:00:00+09:00,1100.0,1100.0,1087.0,1087.0,3200,0.0,0.0
2024-04-01 11:00:00+09:00,1086.0,1086.0,1079.0,1082.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1085.0,1090.0,1085.0,1089.0,10900,0.0,0.0
2024-04-01 13:00:00+09:00,1088.0,1088.0,1085.0,1086.0,500,0.0,0.0
2024-04-01 14:00:00+09:00,1085.0,1091.0,1081.0,1084.0,2300,0.0,0.0
2024-04-02 09:00:00+09:00,1091.0,1094.0,1086.0,1094.0,1000,0.0,0.0
2024-04-02 10:00:00+09:00,1087.0,1087.0,1083.0,1083.0,900,0.0,0.0
2024-04-02 11:00:00+09:00,1082.0,1082.0,1079.0,1082.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1086.0,1090.0,1083.0,1083.0,6300,0.0,0.0
2024-04-02 13:00:00+09:00,1084.0,1090.0,1083.0,1085.0,700,0.0,0.0
2024-04-02 14:00:00+09:00,1088.0,1088.0,1083.0,1083.0,1200,0.0,0.0
2024-04-03 09:00:00+09:00,1084.0,1103.0,1080.0,1103.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,1104.0,1109.0,1101.0,1105.0,9200,0.0,0.0
2024-04-03 11:00:00+09:00,1105.0,1108.0,1103.0,1103.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1108.0,1111.0,1105.0,1110.0,12200,0.0,0.0
2024-04-03 13:00:00+09:00,1110.0,1110.0,1100.0,1103.0,1500,0.0,0.0
2024-04-03 14:00:00+09:00,1101.0,1107.0,1101.0,1102.0,1800,0.0,0.0
2024-04-04 09:00:00+09:00,1099.0,1103.0,1096.0,1096.0,3000,0.0,0.0
2024-04-04 10:00:00+09:00,1095.0,1103.0,1094.0,1103.0,1000,0.0,0.0
2024-04-04 11:00:00+09:00,1097.0,1102.0,1094.0,1102.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1102.0,1110.0,1101.0,1101.0,7800,0.0,0.0
2024-04-04 13:00:00+09:00,1100.0,1104.0,1098.0,1104.0,1500,0.0,0.0
2024-04-04 14:00:00+09:00,1102.0,1109.0,1099.0,1109.0,2500,0.0,0.0
2024-04-05 09:00:00+09:00,1109.0,1122.0,1094.0,1113.0,9400,0.0,0.0
2024-04-05 10:00:00+09:00,1111.0,1113.0,1103.0,1113.0,1600,0.0,0.0
2024-04-05 11:00:00+09:00,1113.0,1113.0,1113.0,1113.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1112.0,1112.0,1105.0,1110.0,13200,0.0,0.0
2024-04-05 13:00:00+09:00,1111.0,1115.0,1107.0,1110.0,1400,0.0,0.0
2024-04-05 14:00:00+09:00,1111.0,1150.0,1111.0,1149.0,30000,0.0,0.0
2024-04-08 09:00:00+09:00,1143.0,1143.0,1119.0,1126.0,19200,0.0,0.0
2024-04-08 10:00:00+09:00,1121.0,1136.0,1118.0,1123.0,5200,0.0,0.0
2024-04-08 11:00:00+09:00,1123.0,1124.0,1122.0,1124.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1121.0,1121.0,1115.0,1117.0,30600,0.0,0.0
2024-04-08 13:00:00+09:00,1117.0,1121.0,1114.0,1115.0,2700,0.0,0.0
2024-04-08 14:00:00+09:00,1116.0,1121.0,1112.0,1118.0,6000,0.0,0.0
2024-04-09 09:00:00+09:00,1124.0,1124.0,1112.0,1119.0,3100,0.0,0.0
2024-04-09 10:00:00+09:00,1112.0,1115.0,1112.0,1115.0,1700,0.0,0.0
2024-04-09 11:00:00+09:00,1118.0,1118.0,1114.0,1114.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1114.0,1118.0,1113.0,1116.0,6900,0.0,0.0
2024-04-09 13:00:00+09:00,1119.0,1119.0,1116.0,1119.0,1400,0.0,0.0
2024-04-09 14:00:00+09:00,1114.0,1119.0,1113.0,1119.0,1800,0.0,0.0
2024-04-10 09:00:00+09:00,1113.0,1153.0,1113.0,1153.0,30200,0.0,0.0
2024-04-10 10:00:00+09:00,1150.0,1150.0,1143.0,1144.0,3500,0.0,0.0
2024-04-10 11:00:00+09:00,1143.0,1144.0,1140.0,1140.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1140.0,1140.0,1136.0,1138.0,36100,0.0,0.0
2024-04-10 13:00:00+09:00,1138.0,1141.0,1134.0,1136.0,1800,0.0,0.0
2024-04-10 14:00:00+09:00,1134.0,1136.0,1130.0,1135.0,1600,0.0,0.0
2024-04-11 09:00:00+09:00,1135.0,1135.0,1119.0,1121.0,3300,0.0,0.0
2024-04-11 10:00:00+09:00,1122.0,1124.0,1119.0,1119.0,800,0.0,0.0
2024-04-11 11:00:00+09:00,1120.0,1120.0,1120.0,1120.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1120.0,1123.0,1120.0,1123.0,4900,0.0,0.0
2024-04-11 13:00:00+09:00,1122.0,1130.0,1121.0,1125.0,2000,0.0,0.0
2024-04-11 14:00:00+09:00,1122.0,1123.0,1120.0,1120.0,3000,0.0,0.0
2024-04-12 09:00:00+09:00,1121.0,1123.0,1114.0,1114.0,5900,0.0,0.0
2024-04-12 10:00:00+09:00,1114.0,1115.0,1111.0,1111.0,3800,0.0,0.0
2024-04-12 11:00:00+09:00,1112.0,1112.0,1108.0,1108.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1108.0,1118.0,1108.0,1110.0,16800,0.0,0.0
2024-04-12 13:00:00+09:00,1115.0,1117.0,1110.0,1116.0,1100,0.0,0.0
2024-04-12 14:00:00+09:00,1117.0,1118.0,1113.0,1115.0,600,0.0,0.0
2024-04-15 09:00:00+09:00,1116.0,1116.0,1109.0,1113.0,3000,0.0,0.0
2024-04-15 10:00:00+09:00,1113.0,1126.0,1112.0,1121.0,2800,0.0,0.0
2024-04-15 11:00:00+09:00,1126.0,1127.0,1122.0,1125.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1127.0,1127.0,1120.0,1120.0,9300,0.0,0.0
2024-04-15 13:00:00+09:00,1119.0,1121.0,1118.0,1118.0,1000,0.0,0.0
2024-04-15 14:00:00+09:00,1117.0,1117.0,1110.0,1112.0,2000,0.0,0.0
2024-04-16 09:00:00+09:00,1108.0,1108.0,1096.0,1096.0,7400,0.0,0.0
2024-04-16 10:00:00+09:00,1098.0,1098.0,1095.0,1095.0,400,0.0,0.0
2024-04-16 11:00:00+09:00,1100.0,1100.0,1096.0,1096.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1095.0,1099.0,1088.0,1090.0,12800,0.0,0.0
2024-04-16 13:00:00+09:00,1091.0,1093.0,1088.0,1093.0,1100,0.0,0.0
2024-04-16 14:00:00+09:00,1093.0,1096.0,1093.0,1096.0,600,0.0,0.0
2024-04-17 09:00:00+09:00,1096.0,1108.0,1092.0,1099.0,0,0.0,0.0
2024-04-17 10:00:00+09:00,1093.0,1093.0,1086.0,1089.0,6600,0.0,0.0
2024-04-17 11:00:00+09:00,1093.0,1093.0,1090.0,1090.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1093.0,1094.0,1086.0,1094.0,10200,0.0,0.0
2024-04-17 13:00:00+09:00,1090.0,1090.0,1089.0,1090.0,300,0.0,0.0
2024-04-17 14:00:00+09:00,1091.0,1092.0,1089.0,1089.0,800,0.0,0.0
2024-04-18 09:00:00+09:00,1094.0,1094.0,1087.0,1089.0,300,0.0,0.0
2024-04-18 10:00:00+09:00,1092.0,1096.0,1090.0,1096.0,300,0.0,0.0
2024-04-18 11:00:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1095.0,1100.0,1089.0,1100.0,2800,0.0,0.0
2024-04-18 13:00:00+09:00,1094.0,1097.0,1092.0,1093.0,500,0.0,0.0
2024-04-18 14:00:00+09:00,1093.0,1097.0,1091.0,1097.0,1300,0.0,0.0
2024-04-19 09:00:00+09:00,1082.0,1097.0,1082.0,1092.0,800,0.0,0.0
2024-04-19 10:00:00+09:00,1091.0,1107.0,1091.0,1095.0,0,0.0,0.0
2024-04-19 11:00:00+09:00,1096.0,1096.0,1090.0,1090.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1097.0,1097.0,1091.0,1094.0,5300,0.0,0.0
2024-04-19 13:00:00+09:00,1090.0,1092.0,1089.0,1089.0,400,0.0,0.0
2024-04-19 14:00:00+09:00,1089.0,1095.0,1087.0,1087.0,1600,0.0,0.0
2024-04-22 09:00:00+09:00,1096.0,1105.0,1096.0,1098.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,1097.0,1105.0,1097.0,1105.0,3600,0.0,0.0
2024-04-22 11:00:00+09:00,1099.0,1099.0,1097.0,1097.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1104.0,1104.0,1097.0,1102.0,4600,0.0,0.0
2024-04-22 13:00:00+09:00,1102.0,1106.0,1102.0,1105.0,1200,0.0,0.0
2024-04-22 14:00:00+09:00,1107.0,1109.0,1099.0,1109.0,1800,0.0,0.0
2024-04-23 09:00:00+09:00,1110.0,1132.0,1108.0,1127.0,12400,0.0,0.0
2024-04-23 10:00:00+09:00,1125.0,1129.0,1123.0,1129.0,800,0.0,0.0
2024-04-23 11:00:00+09:00,1126.0,1126.0,1126.0,1126.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1126.0,1130.0,1124.0,1128.0,15100,0.0,0.0
2024-04-23 13:00:00+09:00,1128.0,1130.0,1127.0,1127.0,900,0.0,0.0
2024-04-23 14:00:00+09:00,1130.0,1132.0,1128.0,1128.0,2000,0.0,0.0
2024-04-24 09:00:00+09:00,1130.0,1142.0,1130.0,1132.0,8100,0.0,0.0
2024-04-24 10:00:00+09:00,1132.0,1135.0,1131.0,1135.0,600,0.0,0.0
2024-04-24 11:00:00+09:00,1138.0,1148.0,1138.0,1146.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1143.0,1160.0,1143.0,1158.0,37900,0.0,0.0
2024-04-24 13:00:00+09:00,1157.0,1158.0,1156.0,1156.0,1800,0.0,0.0
2024-04-24 14:00:00+09:00,1158.0,1160.0,1158.0,1159.0,4100,0.0,0.0
2024-04-25 09:00:00+09:00,1160.0,1162.0,1152.0,1152.0,24500,0.0,0.0
2024-04-25 10:00:00+09:00,1151.0,1151.0,1142.0,1142.0,2400,0.0,0.0
2024-04-25 11:00:00+09:00,1141.0,1141.0,1138.0,1139.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1139.0,1140.0,1139.0,1140.0,28700,0.0,0.0
2024-04-25 13:00:00+09:00,1142.0,1146.0,1141.0,1141.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,1140.0,1140.0,1127.0,1140.0,34500,0.0,0.0
2024-04-26 09:00:00+09:00,1144.0,1144.0,1131.0,1131.0,3600,0.0,0.0
2024-04-26 10:00:00+09:00,1133.0,1138.0,1129.0,1138.0,1200,0.0,0.0
2024-04-26 11:00:00+09:00,1138.0,1138.0,1138.0,1138.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1138.0,1138.0,1138.0,1138.0,5300,0.0,0.0
2024-04-26 13:00:00+09:00,1128.0,1131.0,1128.0,1128.0,500,0.0,0.0
2024-04-26 14:00:00+09:00,1129.0,1129.0,1113.0,1113.0,6000,0.0,0.0
2024-04-30 09:00:00+09:00,1103.0,1110.0,1103.0,1107.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,1106.0,1108.0,1104.0,1105.0,8000,0.0,0.0
2024-04-30 11:00:00+09:00,1106.0,1106.0,1105.0,1105.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1104.0,1107.0,1104.0,1107.0,8700,0.0,0.0
2024-04-30 13:00:00+09:00,1106.0,1108.0,1100.0,1105.0,2900,0.0,0.0
2024-04-30 14:00:00+09:00,1106.0,1108.0,1100.0,1108.0,2000,0.0,0.0
2024-05-01 09:00:00+09:00,1102.0,1104.0,1102.0,1102.0,1800,0.0,0.0
2024-05-01 10:00:00+09:00,1103.0,1103.0,1101.0,1101.0,800,0.0,0.0
2024-05-01 11:00:00+09:00,1101.0,1101.0,1101.0,1101.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1101.0,1101.0,1100.0,1100.0,3700,0.0,0.0
2024-05-01 13:00:00+09:00,1100.0,1101.0,1100.0,1100.0,2600,0.0,0.0
2024-05-01 14:00:00+09:00,1100.0,1101.0,1100.0,1100.0,600,0.0,0.0
2024-05-02 09:00:00+09:00,1091.0,1093.0,1074.0,1086.0,11800,0.0,0.0
2024-05-02 10:00:00+09:00,1087.0,1092.0,1087.0,1092.0,3300,0.0,0.0
2024-05-02 11:00:00+09:00,1092.0,1094.0,1089.0,1089.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1093.0,1093.0,1089.0,1089.0,16700,0.0,0.0
2024-05-02 14:00:00+09:00,1089.0,1089.0,1085.0,1086.0,4000,0.0,0.0
2024-05-07 09:00:00+09:00,1091.0,1106.0,1090.0,1102.0,6000,0.0,0.0
2024-05-07 10:00:00+09:00,1106.0,1110.0,1103.0,1109.0,1000,0.0,0.0
2024-05-07 11:00:00+09:00,1102.0,1102.0,1102.0,1102.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1105.0,1105.0,1105.0,1105.0,7400,0.0,0.0
2024-05-07 13:00:00+09:00,1109.0,1109.0,1098.0,1102.0,1300,0.0,0.0
2024-05-07 14:00:00+09:00,1100.0,1108.0,1099.0,1108.0,600,0.0,0.0
2024-05-08 09:00:00+09:00,1105.0,1112.0,1105.0,1108.0,8000,0.0,0.0
2024-05-08 10:00:00+09:00,1107.0,1107.0,1106.0,1106.0,200,0.0,0.0
2024-05-08 11:00:00+09:00,1106.0,1106.0,1106.0,1106.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1110.0,1110.0,1110.0,1110.0,8900,0.0,0.0
2024-05-08 13:00:00+09:00,1105.0,1105.0,1104.0,1104.0,700,0.0,0.0
2024-05-08 14:00:00+09:00,1104.0,1105.0,1104.0,1105.0,500,0.0,0.0
2024-05-09 09:00:00+09:00,1113.0,1113.0,1101.0,1105.0,600,0.0,0.0
2024-05-09 10:00:00+09:00,1101.0,1104.0,1100.0,1102.0,800,0.0,0.0
2024-05-09 11:00:00+09:00,1102.0,1102.0,1102.0,1102.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1105.0,1105.0,1102.0,1105.0,2200,0.0,0.0
2024-05-09 13:00:00+09:00,1105.0,1150.0,1104.0,1148.0,14300,0.0,0.0
2024-05-09 14:00:00+09:00,1148.0,1160.0,1147.0,1159.0,10300,0.0,0.0
2024-05-10 09:00:00+09:00,1159.0,1160.0,1156.0,1156.0,11400,0.0,0.0
2024-05-10 10:00:00+09:00,1157.0,1157.0,1150.0,1151.0,900,0.0,0.0
2024-05-10 11:00:00+09:00,1151.0,1152.0,1151.0,1152.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1148.0,1148.0,1143.0,1143.0,13100,0.0,0.0
2024-05-10 13:00:00+09:00,1141.0,1141.0,1140.0,1140.0,1200,0.0,0.0
2024-05-10 14:00:00+09:00,1137.0,1140.0,1135.0,1140.0,600,0.0,0.0
2024-05-13 09:00:00+09:00,1134.0,1134.0,1131.0,1131.0,800,0.0,0.0
2024-05-13 10:00:00+09:00,1130.0,1135.0,1130.0,1135.0,300,0.0,0.0
2024-05-13 11:00:00+09:00,1131.0,1131.0,1131.0,1131.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1141.0,1141.0,1130.0,1130.0,2200,0.0,0.0
2024-05-13 13:00:00+09:00,1129.0,1130.0,1129.0,1130.0,500,0.0,0.0
2024-05-13 14:00:00+09:00,1125.0,1125.0,1125.0,1125.0,100,0.0,0.0
2024-05-14 09:00:00+09:00,1128.0,1139.0,1126.0,1139.0,1400,0.0,0.0
2024-05-14 10:00:00+09:00,1130.0,1135.0,1126.0,1128.0,800,0.0,0.0
2024-05-14 11:00:00+09:00,1127.0,1127.0,1127.0,1127.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1131.0,1131.0,1126.0,1131.0,3600,0.0,0.0
2024-05-14 14:00:00+09:00,1127.0,1150.0,1127.0,1139.0,6700,0.0,0.0
2024-05-15 09:00:00+09:00,1150.0,1150.0,1145.0,1149.0,3300,0.0,0.0
2024-05-15 10:00:00+09:00,1149.0,1158.0,1149.0,1150.0,3100,0.0,0.0
2024-05-15 11:00:00+09:00,1152.0,1158.0,1151.0,1155.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1155.0,1166.0,1149.0,1165.0,17100,0.0,0.0
2024-05-15 13:00:00+09:00,1160.0,1177.0,1157.0,1176.0,10700,0.0,0.0
2024-05-15 14:00:00+09:00,1160.0,1165.0,1125.0,1158.0,22700,0.0,0.0
2024-05-16 09:00:00+09:00,1142.0,1158.0,1140.0,1140.0,4100,0.0,0.0
2024-05-16 10:00:00+09:00,1144.0,1144.0,1128.0,1128.0,1800,0.0,0.0
2024-05-16 11:00:00+09:00,1128.0,1128.0,1120.0,1120.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1134.0,1134.0,1120.0,1134.0,8300,0.0,0.0
2024-05-16 13:00:00+09:00,1130.0,1132.0,1128.0,1130.0,1200,0.0,0.0
2024-05-16 14:00:00+09:00,1135.0,1140.0,1130.0,1140.0,1600,0.0,0.0
2024-05-17 09:00:00+09:00,1125.0,1125.0,1122.0,1122.0,800,0.0,0.0
2024-05-17 10:00:00+09:00,1120.0,1120.0,1111.0,1111.0,1900,0.0,0.0
2024-05-17 11:00:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1111.0,1116.0,1110.0,1116.0,3500,0.0,0.0
2024-05-17 13:00:00+09:00,1109.0,1109.0,1108.0,1108.0,300,0.0,0.0
2024-05-17 14:00:00+09:00,1108.0,1108.0,1102.0,1104.0,2000,0.0,0.0
2024-05-20 09:00:00+09:00,1102.0,1108.0,1101.0,1103.0,2500,0.0,0.0
2024-05-20 10:00:00+09:00,1110.0,1135.0,1110.0,1130.0,8100,0.0,0.0
2024-05-20 11:00:00+09:00,1135.0,1136.0,1135.0,1136.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1133.0,1135.0,1131.0,1131.0,12400,0.0,0.0
2024-05-20 13:00:00+09:00,1131.0,1131.0,1131.0,1131.0,200,0.0,0.0
2024-05-20 14:00:00+09:00,1133.0,1134.0,1128.0,1134.0,1500,0.0,0.0
2024-05-21 09:00:00+09:00,1137.0,1137.0,1137.0,1137.0,600,0.0,0.0
2024-05-21 10:00:00+09:00,1131.0,1131.0,1131.0,1131.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,1132.0,1137.0,1132.0,1137.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1131.0,1131.0,1129.0,1129.0,3500,0.0,0.0
2024-05-21 13:00:00+09:00,1127.0,1127.0,1125.0,1125.0,500,0.0,0.0
2024-05-21 14:00:00+09:00,1125.0,1160.0,1125.0,1160.0,11700,0.0,0.0
2024-05-22 09:00:00+09:00,1146.0,1153.0,1141.0,1143.0,2700,0.0,0.0
2024-05-22 10:00:00+09:00,1142.0,1143.0,1138.0,1141.0,1600,0.0,0.0
2024-05-22 11:00:00+09:00,1143.0,1143.0,1143.0,1143.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1140.0,1143.0,1140.0,1143.0,4900,0.0,0.0
2024-05-22 13:00:00+09:00,1139.0,1144.0,1139.0,1140.0,1400,0.0,0.0
2024-05-22 14:00:00+09:00,1140.0,1144.0,1137.0,1137.0,2200,0.0,0.0
2024-05-23 09:00:00+09:00,1135.0,1135.0,1128.0,1128.0,1300,0.0,0.0
2024-05-23 10:00:00+09:00,1127.0,1127.0,1123.0,1123.0,2800,0.0,0.0
2024-05-23 11:00:00+09:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1131.0,1131.0,1128.0,1129.0,4500,0.0,0.0
2024-05-23 13:00:00+09:00,1132.0,1132.0,1131.0,1131.0,300,0.0,0.0
2024-05-23 14:00:00+09:00,1135.0,1142.0,1131.0,1142.0,1100,0.0,0.0
2024-05-24 09:00:00+09:00,1138.0,1138.0,1135.0,1135.0,2900,0.0,0.0
2024-05-24 10:00:00+09:00,1135.0,1150.0,1131.0,1149.0,4600,0.0,0.0
2024-05-24 11:00:00+09:00,1149.0,1149.0,1149.0,1149.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1149.0,1150.0,1149.0,1150.0,10500,0.0,0.0
2024-05-24 13:00:00+09:00,1150.0,1160.0,1148.0,1149.0,22500,0.0,0.0
2024-05-24 14:00:00+09:00,1150.0,1155.0,1148.0,1155.0,1200,0.0,0.0
2024-05-27 09:00:00+09:00,1144.0,1160.0,1144.0,1150.0,2900,0.0,0.0
2024-05-27 10:00:00+09:00,1148.0,1148.0,1142.0,1142.0,1400,0.0,0.0
2024-05-27 11:00:00+09:00,1141.0,1141.0,1141.0,1141.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1141.0,1141.0,1136.0,1136.0,4800,0.0,0.0
2024-05-27 13:00:00+09:00,1135.0,1158.0,1133.0,1158.0,3500,0.0,0.0
2024-05-27 14:00:00+09:00,1159.0,1160.0,1159.0,1160.0,2800,0.0,0.0
2024-05-28 09:00:00+09:00,1152.0,1169.0,1150.0,1163.0,2200,0.0,0.0
2024-05-28 10:00:00+09:00,1169.0,1170.0,1168.0,1170.0,5500,0.0,0.0
2024-05-28 11:00:00+09:00,1170.0,1170.0,1169.0,1169.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1169.0,1170.0,1169.0,1170.0,14600,0.0,0.0
2024-05-28 13:00:00+09:00,1170.0,1170.0,1168.0,1170.0,0,0.0,0.0
2024-05-28 14:00:00+09:00,1169.0,1170.0,1169.0,1170.0,29100,0.0,0.0
2024-05-29 09:00:00+09:00,1172.0,1172.0,1162.0,1166.0,2200,0.0,0.0
2024-05-29 10:00:00+09:00,1165.0,1165.0,1159.0,1159.0,900,0.0,0.0
2024-05-29 11:00:00+09:00,1163.0,1163.0,1155.0,1155.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1155.0,1162.0,1155.0,1161.0,4600,0.0,0.0
2024-05-29 13:00:00+09:00,1160.0,1161.0,1150.0,1150.0,1800,0.0,0.0
2024-05-29 14:00:00+09:00,1150.0,1150.0,1145.0,1147.0,2500,0.0,0.0
2024-05-30 09:00:00+09:00,1144.0,1144.0,1133.0,1133.0,900,0.0,0.0
2024-05-30 10:00:00+09:00,1132.0,1144.0,1132.0,1142.0,1400,0.0,0.0
2024-05-30 11:00:00+09:00,1143.0,1143.0,1138.0,1140.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1144.0,1144.0,1136.0,1136.0,3200,0.0,0.0
