Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 13:00:00+09:00,1136.0,1136.0,1134.0,1134.0,300,0.0,0.0
2024-05-30 14:00:00+09:00,1133.0,1134.0,1104.0,1119.0,10700,0.0,0.0
2024-05-31 09:00:00+09:00,1124.0,1124.0,1114.0,1114.0,4300,0.0,0.0
2024-05-31 10:00:00+09:00,1119.0,1119.0,1115.0,1115.0,200,0.0,0.0
2024-05-31 11:00:00+09:00,1115.0,1115.0,1113.0,1113.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1114.0,1119.0,1113.0,1118.0,6300,0.0,0.0
2024-05-31 13:00:00+09:00,1118.0,1118.0,1113.0,1118.0,400,0.0,0.0
2024-05-31 14:00:00+09:00,1117.0,1118.0,1117.0,1117.0,300,0.0,0.0
2024-06-03 09:00:00+09:00,1121.0,1125.0,1121.0,1121.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,1121.0,1121.0,1121.0,1121.0,2400,0.0,0.0
2024-06-03 11:00:00+09:00,1124.0,1124.0,1124.0,1124.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1124.0,1124.0,1124.0,1124.0,2800,0.0,0.0
2024-06-03 13:00:00+09:00,1122.0,1122.0,1121.0,1121.0,200,0.0,0.0
2024-06-03 14:00:00+09:00,1125.0,1125.0,1120.0,1124.0,700,0.0,0.0
2024-06-04 09:00:00+09:00,1134.0,1134.0,1128.0,1129.0,2200,0.0,0.0
2024-06-04 10:00:00+09:00,1125.0,1132.0,1125.0,1126.0,300,0.0,0.0
2024-06-04 11:00:00+09:00,1132.0,1132.0,1127.0,1127.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1127.0,1128.0,1127.0,1127.0,3000,0.0,0.0
2024-06-04 13:00:00+09:00,1126.0,1126.0,1126.0,1126.0,100,0.0,0.0
2024-06-04 14:00:00+09:00,1131.0,1131.0,1126.0,1126.0,1000,0.0,0.0
2024-06-05 09:00:00+09:00,1126.0,1144.0,1123.0,1144.0,6400,0.0,0.0
2024-06-05 10:00:00+09:00,1145.0,1148.0,1138.0,1138.0,1600,0.0,0.0
2024-06-05 11:00:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1135.0,1140.0,1134.0,1134.0,8500,0.0,0.0
2024-06-05 13:00:00+09:00,1137.0,1137.0,1132.0,1136.0,2400,0.0,0.0
2024-06-05 14:00:00+09:00,1131.0,1138.0,1128.0,1138.0,2100,0.0,0.0
2024-06-06 09:00:00+09:00,1130.0,1131.0,1130.0,1131.0,900,0.0,0.0
2024-06-06 10:00:00+09:00,1131.0,1133.0,1131.0,1131.0,500,0.0,0.0
2024-06-06 11:00:00+09:00,1129.0,1129.0,1126.0,1126.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1125.0,1125.0,1125.0,1125.0,2600,0.0,0.0
2024-06-06 13:00:00+09:00,1133.0,1133.0,1129.0,1129.0,500,0.0,0.0
2024-06-06 14:00:00+09:00,1130.0,1163.0,1128.0,1160.0,7900,0.0,0.0
2024-06-07 09:00:00+09:00,1159.0,1164.0,1153.0,1159.0,6200,0.0,0.0
2024-06-07 10:00:00+09:00,1155.0,1155.0,1154.0,1154.0,300,0.0,0.0
2024-06-07 11:00:00+09:00,1148.0,1148.0,1148.0,1148.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1147.0,1147.0,1147.0,1147.0,7200,0.0,0.0
2024-06-07 13:00:00+09:00,1154.0,1154.0,1145.0,1145.0,1900,0.0,0.0
2024-06-07 14:00:00+09:00,1152.0,1153.0,1145.0,1145.0,700,0.0,0.0
2024-06-10 09:00:00+09:00,1156.0,1170.0,1147.0,1164.0,7300,0.0,0.0
2024-06-10 10:00:00+09:00,1167.0,1167.0,1163.0,1166.0,500,0.0,0.0
2024-06-10 11:00:00+09:00,1159.0,1160.0,1157.0,1158.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1158.0,1167.0,1158.0,1167.0,10600,0.0,0.0
2024-06-10 13:00:00+09:00,1161.0,1161.0,1161.0,1161.0,200,0.0,0.0
2024-06-10 14:00:00+09:00,1158.0,1158.0,1158.0,1158.0,100,0.0,0.0
2024-06-11 09:00:00+09:00,1167.0,1180.0,1167.0,1178.0,0,0.0,0.0
2024-06-11 10:00:00+09:00,1179.0,1180.0,1174.0,1174.0,10600,0.0,0.0
2024-06-11 11:00:00+09:00,1174.0,1174.0,1174.0,1174.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1169.0,1169.0,1167.0,1167.0,12100,0.0,0.0
2024-06-11 13:00:00+09:00,1168.0,1190.0,1168.0,1183.0,12600,0.0,0.0
2024-06-11 14:00:00+09:00,1180.0,1184.0,1177.0,1184.0,1900,0.0,0.0
2024-06-12 09:00:00+09:00,1184.0,1194.0,1183.0,1185.0,4400,0.0,0.0
2024-06-12 10:00:00+09:00,1184.0,1189.0,1183.0,1183.0,900,0.0,0.0
2024-06-12 11:00:00+09:00,1182.0,1182.0,1176.0,1177.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1184.0,1184.0,1172.0,1173.0,9100,0.0,0.0
2024-06-12 13:00:00+09:00,1176.0,1178.0,1172.0,1172.0,800,0.0,0.0
2024-06-12 14:00:00+09:00,1181.0,1181.0,1173.0,1173.0,200,0.0,0.0
2024-06-13 09:00:00+09:00,1169.0,1174.0,1166.0,1166.0,1400,0.0,0.0
2024-06-13 10:00:00+09:00,1172.0,1172.0,1172.0,1172.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,1172.0,1173.0,1162.0,1166.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1163.0,1176.0,1160.0,1161.0,3600,0.0,0.0
2024-06-13 13:00:00+09:00,1161.0,1161.0,1160.0,1160.0,400,0.0,0.0
2024-06-13 14:00:00+09:00,1160.0,1162.0,1153.0,1162.0,2500,0.0,0.0
2024-06-14 09:00:00+09:00,1153.0,1158.0,1152.0,1158.0,3000,0.0,0.0
2024-06-14 11:00:00+09:00,1152.0,1152.0,1152.0,1152.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1152.0,1162.0,1152.0,1162.0,5000,0.0,0.0
2024-06-14 13:00:00+09:00,1155.0,1159.0,1152.0,1159.0,800,0.0,0.0
2024-06-14 14:00:00+09:00,1154.0,1154.0,1153.0,1153.0,300,0.0,0.0
2024-06-17 09:00:00+09:00,1148.0,1148.0,1147.0,1147.0,1900,0.0,0.0
2024-06-17 10:00:00+09:00,1147.0,1150.0,1144.0,1150.0,800,0.0,0.0
2024-06-17 11:00:00+09:00,1150.0,1150.0,1147.0,1147.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1144.0,1146.0,1143.0,1144.0,4000,0.0,0.0
2024-06-17 13:00:00+09:00,1142.0,1142.0,1142.0,1142.0,100,0.0,0.0
2024-06-17 14:00:00+09:00,1147.0,1147.0,1147.0,1147.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,1140.0,1142.0,1137.0,1142.0,8900,0.0,0.0
2024-06-18 10:00:00+09:00,1145.0,1148.0,1139.0,1148.0,1300,0.0,0.0
2024-06-18 11:00:00+09:00,1148.0,1148.0,1148.0,1148.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1146.0,1146.0,1140.0,1146.0,11700,0.0,0.0
2024-06-18 14:00:00+09:00,1148.0,1148.0,1143.0,1143.0,400,0.0,0.0
2024-06-19 09:00:00+09:00,1148.0,1155.0,1148.0,1155.0,1300,0.0,0.0
2024-06-19 10:00:00+09:00,1149.0,1154.0,1149.0,1154.0,200,0.0,0.0
2024-06-19 11:00:00+09:00,1154.0,1154.0,1154.0,1154.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1145.0,1152.0,1145.0,1152.0,2000,0.0,0.0
2024-06-19 13:00:00+09:00,1146.0,1146.0,1146.0,1146.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,1143.0,1143.0,1143.0,1143.0,2300,0.0,0.0
2024-06-20 09:00:00+09:00,1133.0,1143.0,1133.0,1143.0,1200,0.0,0.0
2024-06-20 10:00:00+09:00,1134.0,1137.0,1134.0,1134.0,400,0.0,0.0
2024-06-20 11:00:00+09:00,1133.0,1133.0,1133.0,1133.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1143.0,1143.0,1136.0,1136.0,2000,0.0,0.0
2024-06-20 13:00:00+09:00,1140.0,1140.0,1140.0,1140.0,100,0.0,0.0
2024-06-20 14:00:00+09:00,1140.0,1140.0,1140.0,1140.0,100,0.0,0.0
2024-06-21 09:00:00+09:00,1148.0,1148.0,1139.0,1139.0,1600,0.0,0.0
2024-06-21 10:00:00+09:00,1148.0,1148.0,1148.0,1148.0,100,0.0,0.0
2024-06-21 11:00:00+09:00,1146.0,1149.0,1142.0,1149.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1149.0,1149.0,1149.0,1149.0,2900,0.0,0.0
2024-06-21 13:00:00+09:00,1150.0,1150.0,1149.0,1149.0,200,0.0,0.0
2024-06-21 14:00:00+09:00,1146.0,1152.0,1145.0,1150.0,1300,0.0,0.0
2024-06-24 09:00:00+09:00,1150.0,1153.0,1150.0,1153.0,1000,0.0,0.0
2024-06-24 10:00:00+09:00,1153.0,1157.0,1147.0,1153.0,3900,0.0,0.0
2024-06-24 11:00:00+09:00,1152.0,1155.0,1152.0,1155.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1154.0,1160.0,1154.0,1160.0,6500,0.0,0.0
2024-06-24 13:00:00+09:00,1160.0,1160.0,1157.0,1160.0,900,0.0,0.0
2024-06-24 14:00:00+09:00,1159.0,1170.0,1159.0,1168.0,3500,0.0,0.0
2024-06-25 09:00:00+09:00,1170.0,1198.0,1170.0,1188.0,13600,0.0,0.0
2024-06-25 10:00:00+09:00,1187.0,1188.0,1185.0,1187.0,600,0.0,0.0
2024-06-25 11:00:00+09:00,1185.0,1186.0,1182.0,1186.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1186.0,1186.0,1180.0,1185.0,19000,0.0,0.0
2024-06-25 13:00:00+09:00,1186.0,1186.0,1180.0,1186.0,800,0.0,0.0
2024-06-25 14:00:00+09:00,1186.0,1200.0,1182.0,1198.0,26900,0.0,0.0
2024-06-26 09:00:00+09:00,1199.0,1200.0,1198.0,1199.0,5300,0.0,0.0
2024-06-26 10:00:00+09:00,1199.0,1207.0,1199.0,1204.0,13500,0.0,0.0
2024-06-26 11:00:00+09:00,1203.0,1207.0,1201.0,1201.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1200.0,1210.0,1200.0,1208.0,29200,0.0,0.0
2024-06-26 13:00:00+09:00,1209.0,1210.0,1208.0,1210.0,5500,0.0,0.0
2024-06-26 14:00:00+09:00,1210.0,1210.0,1209.0,1210.0,16600,0.0,0.0
2024-06-27 09:00:00+09:00,1206.0,1212.0,1195.0,1206.0,8000,0.0,0.0
2024-06-27 10:00:00+09:00,1206.0,1206.0,1195.0,1197.0,2700,0.0,0.0
2024-06-27 11:00:00+09:00,1198.0,1198.0,1192.0,1193.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1192.0,1193.0,1191.0,1193.0,13300,0.0,0.0
2024-06-27 13:00:00+09:00,1195.0,1199.0,1195.0,1199.0,700,0.0,0.0
2024-06-27 14:00:00+09:00,1192.0,1204.0,1191.0,1191.0,1600,0.0,0.0
2024-06-28 09:00:00+09:00,1185.0,1185.0,1185.0,1185.0,600,0.0,0.0
2024-06-28 10:00:00+09:00,1188.0,1210.0,1187.0,1209.0,16200,0.0,0.0
2024-06-28 11:00:00+09:00,1209.0,1210.0,1209.0,1209.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1209.0,1210.0,1208.0,1209.0,25400,0.0,0.0
2024-06-28 13:00:00+09:00,1209.0,1210.0,1209.0,1209.0,3000,0.0,0.0
2024-06-28 14:00:00+09:00,1210.0,1210.0,1206.0,1210.0,9700,0.0,0.0
2024-07-01 09:00:00+09:00,1211.0,1225.0,1211.0,1221.0,13200,0.0,0.0
2024-07-01 10:00:00+09:00,1219.0,1221.0,1216.0,1216.0,600,0.0,0.0
2024-07-01 11:00:00+09:00,1222.0,1222.0,1210.0,1210.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1212.0,1217.0,1210.0,1210.0,18500,0.0,0.0
2024-07-01 13:00:00+09:00,1211.0,1211.0,1205.0,1205.0,700,0.0,0.0
2024-07-01 14:00:00+09:00,1210.0,1210.0,1204.0,1207.0,1000,0.0,0.0
2024-07-02 09:00:00+09:00,1203.0,1207.0,1193.0,1199.0,2500,0.0,0.0
2024-07-02 10:00:00+09:00,1197.0,1198.0,1192.0,1195.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,1190.0,1190.0,1187.0,1187.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1187.0,1191.0,1186.0,1186.0,6100,0.0,0.0
2024-07-02 13:00:00+09:00,1186.0,1190.0,1182.0,1182.0,1600,0.0,0.0
2024-07-02 14:00:00+09:00,1190.0,1208.0,1190.0,1205.0,10800,0.0,0.0
2024-07-03 09:00:00+09:00,1209.0,1215.0,1208.0,1215.0,5300,0.0,0.0
2024-07-03 10:00:00+09:00,1217.0,1222.0,1217.0,1221.0,3000,0.0,0.0
2024-07-03 11:00:00+09:00,1221.0,1224.0,1221.0,1223.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1223.0,1225.0,1223.0,1225.0,13300,0.0,0.0
2024-07-03 13:00:00+09:00,1224.0,1224.0,1218.0,1224.0,1700,0.0,0.0
2024-07-03 14:00:00+09:00,1224.0,1224.0,1217.0,1222.0,2100,0.0,0.0
2024-07-04 09:00:00+09:00,1224.0,1229.0,1220.0,1226.0,3100,0.0,0.0
2024-07-04 10:00:00+09:00,1222.0,1225.0,1222.0,1223.0,500,0.0,0.0
2024-07-04 11:00:00+09:00,1224.0,1226.0,1220.0,1220.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1217.0,1218.0,1217.0,1218.0,5400,0.0,0.0
2024-07-04 13:00:00+09:00,1216.0,1216.0,1213.0,1213.0,300,0.0,0.0
2024-07-04 14:00:00+09:00,1216.0,1219.0,1215.0,1215.0,1700,0.0,0.0
2024-07-05 09:00:00+09:00,1216.0,1219.0,1210.0,1210.0,7600,0.0,0.0
2024-07-05 10:00:00+09:00,1214.0,1216.0,1207.0,1207.0,800,0.0,0.0
2024-07-05 11:00:00+09:00,1214.0,1214.0,1214.0,1214.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1212.0,1214.0,1211.0,1214.0,9100,0.0,0.0
2024-07-05 13:00:00+09:00,1213.0,1213.0,1204.0,1209.0,1300,0.0,0.0
2024-07-05 14:00:00+09:00,1210.0,1210.0,1202.0,1204.0,1100,0.0,0.0
2024-07-08 09:00:00+09:00,1211.0,1211.0,1206.0,1207.0,1000,0.0,0.0
2024-07-08 10:00:00+09:00,1205.0,1205.0,1205.0,1205.0,100,0.0,0.0
2024-07-08 11:00:00+09:00,1205.0,1205.0,1205.0,1205.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1209.0,1210.0,1209.0,1210.0,1600,0.0,0.0
2024-07-08 13:00:00+09:00,1209.0,1210.0,1205.0,1206.0,0,0.0,0.0
2024-07-08 14:00:00+09:00,1205.0,1208.0,1200.0,1202.0,6500,0.0,0.0
2024-07-09 09:00:00+09:00,1202.0,1205.0,1187.0,1190.0,8000,0.0,0.0
2024-07-09 10:00:00+09:00,1194.0,1195.0,1190.0,1190.0,1000,0.0,0.0
2024-07-09 11:00:00+09:00,1192.0,1196.0,1190.0,1196.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1196.0,1197.0,1191.0,1191.0,11400,0.0,0.0
2024-07-09 13:00:00+09:00,1196.0,1196.0,1191.0,1191.0,500,0.0,0.0
2024-07-09 14:00:00+09:00,1190.0,1194.0,1190.0,1192.0,600,0.0,0.0
2024-07-10 09:00:00+09:00,1192.0,1194.0,1190.0,1192.0,2500,0.0,0.0
2024-07-10 10:00:00+09:00,1188.0,1192.0,1187.0,1187.0,500,0.0,0.0
2024-07-10 11:00:00+09:00,1187.0,1187.0,1185.0,1186.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1186.0,1198.0,1186.0,1191.0,5100,0.0,0.0
2024-07-10 13:00:00+09:00,1188.0,1190.0,1179.0,1179.0,2400,0.0,0.0
2024-07-10 14:00:00+09:00,1178.0,1180.0,1175.0,1175.0,1100,0.0,0.0
2024-07-11 09:00:00+09:00,1185.0,1189.0,1184.0,1184.0,600,0.0,0.0
2024-07-11 10:00:00+09:00,1183.0,1184.0,1183.0,1184.0,300,0.0,0.0
2024-07-11 11:00:00+09:00,1182.0,1182.0,1182.0,1182.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1182.0,1188.0,1181.0,1183.0,4300,0.0,0.0
2024-07-11 13:00:00+09:00,1183.0,1184.0,1182.0,1184.0,500,0.0,0.0
2024-07-11 14:00:00+09:00,1185.0,1185.0,1182.0,1182.0,1200,0.0,0.0
2024-07-12 09:00:00+09:00,1185.0,1190.0,1181.0,1190.0,2900,0.0,0.0
2024-07-12 10:00:00+09:00,1190.0,1190.0,1188.0,1189.0,600,0.0,0.0
2024-07-12 11:00:00+09:00,1189.0,1189.0,1189.0,1189.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1191.0,1192.0,1190.0,1191.0,5200,0.0,0.0
2024-07-12 13:00:00+09:00,1191.0,1192.0,1185.0,1192.0,0,0.0,0.0
2024-07-12 14:00:00+09:00,1192.0,1192.0,1185.0,1190.0,9300,0.0,0.0
2024-07-16 09:00:00+09:00,1184.0,1194.0,1183.0,1189.0,800,0.0,0.0
2024-07-16 10:00:00+09:00,1183.0,1186.0,1183.0,1186.0,200,0.0,0.0
2024-07-16 11:00:00+09:00,1186.0,1186.0,1186.0,1186.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1189.0,1190.0,1185.0,1185.0,1700,0.0,0.0
2024-07-16 13:00:00+09:00,1185.0,1187.0,1183.0,1186.0,600,0.0,0.0
2024-07-16 14:00:00+09:00,1183.0,1186.0,1183.0,1184.0,700,0.0,0.0
2024-07-17 09:00:00+09:00,1184.0,1199.0,1184.0,1190.0,2500,0.0,0.0
2024-07-17 10:00:00+09:00,1198.0,1198.0,1198.0,1198.0,100,0.0,0.0
2024-07-17 11:00:00+09:00,1196.0,1199.0,1196.0,1199.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1196.0,1196.0,1195.0,1196.0,3200,0.0,0.0
2024-07-17 13:00:00+09:00,1192.0,1196.0,1192.0,1195.0,1600,0.0,0.0
2024-07-17 14:00:00+09:00,1198.0,1199.0,1194.0,1194.0,1000,0.0,0.0
2024-07-18 09:00:00+09:00,1190.0,1190.0,1182.0,1184.0,400,0.0,0.0
2024-07-18 10:00:00+09:00,1188.0,1192.0,1185.0,1191.0,1500,0.0,0.0
2024-07-18 11:00:00+09:00,1192.0,1192.0,1187.0,1187.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1192.0,1200.0,1192.0,1200.0,3800,0.0,0.0
2024-07-18 13:00:00+09:00,1194.0,1196.0,1194.0,1196.0,400,0.0,0.0
2024-07-18 14:00:00+09:00,1197.0,1198.0,1196.0,1198.0,1000,0.0,0.0
2024-07-19 09:00:00+09:00,1202.0,1202.0,1200.0,1200.0,1500,0.0,0.0
2024-07-19 10:00:00+09:00,1197.0,1200.0,1194.0,1194.0,1200,0.0,0.0
2024-07-19 11:00:00+09:00,1192.0,1200.0,1192.0,1200.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1194.0,1195.0,1191.0,1191.0,3500,0.0,0.0
2024-07-19 13:00:00+09:00,1199.0,1199.0,1191.0,1191.0,200,0.0,0.0
2024-07-19 14:00:00+09:00,1196.0,1197.0,1191.0,1191.0,600,0.0,0.0
2024-07-22 09:00:00+09:00,1183.0,1192.0,1182.0,1182.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1183.0,1189.0,1179.0,1179.0,2700,0.0,0.0
2024-07-22 11:00:00+09:00,1178.0,1178.0,1174.0,1175.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1175.0,1177.0,1173.0,1173.0,7300,0.0,0.0
2024-07-22 13:00:00+09:00,1175.0,1175.0,1165.0,1167.0,2700,0.0,0.0
2024-07-22 14:00:00+09:00,1165.0,1167.0,1163.0,1165.0,2800,0.0,0.0
2024-07-23 09:00:00+09:00,1158.0,1159.0,1155.0,1155.0,1300,0.0,0.0
2024-07-23 10:00:00+09:00,1155.0,1156.0,1151.0,1156.0,2800,0.0,0.0
2024-07-23 11:00:00+09:00,1157.0,1157.0,1155.0,1155.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1158.0,1159.0,1156.0,1159.0,5900,0.0,0.0
2024-07-23 13:00:00+09:00,1156.0,1158.0,1156.0,1156.0,600,0.0,0.0
2024-07-23 14:00:00+09:00,1156.0,1161.0,1156.0,1161.0,3900,0.0,0.0
2024-07-24 09:00:00+09:00,1161.0,1162.0,1157.0,1157.0,1600,0.0,0.0
2024-07-24 10:00:00+09:00,1157.0,1159.0,1156.0,1156.0,600,0.0,0.0
2024-07-24 11:00:00+09:00,1160.0,1160.0,1156.0,1156.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1156.0,1156.0,1151.0,1156.0,4500,0.0,0.0
2024-07-24 13:00:00+09:00,1157.0,1157.0,1151.0,1151.0,0,0.0,0.0
2024-07-24 14:00:00+09:00,1150.0,1152.0,1142.0,1147.0,9500,0.0,0.0
2024-07-25 09:00:00+09:00,1140.0,1145.0,1133.0,1133.0,9900,0.0,0.0
2024-07-25 10:00:00+09:00,1136.0,1136.0,1125.0,1125.0,3600,0.0,0.0
2024-07-25 11:00:00+09:00,1126.0,1128.0,1126.0,1126.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1128.0,1138.0,1128.0,1134.0,19200,0.0,0.0
2024-07-25 13:00:00+09:00,1132.0,1139.0,1132.0,1139.0,800,0.0,0.0
2024-07-25 14:00:00+09:00,1135.0,1139.0,1130.0,1134.0,1700,0.0,0.0
2024-07-26 09:00:00+09:00,1139.0,1139.0,1131.0,1138.0,1300,0.0,0.0
2024-07-26 10:00:00+09:00,1138.0,1139.0,1133.0,1139.0,1300,0.0,0.0
2024-07-26 11:00:00+09:00,1139.0,1142.0,1139.0,1142.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1141.0,1142.0,1141.0,1142.0,3600,0.0,0.0
2024-07-26 13:00:00+09:00,1138.0,1142.0,1133.0,1134.0,1200,0.0,0.0
2024-07-26 14:00:00+09:00,1137.0,1137.0,1130.0,1130.0,2700,0.0,0.0
2024-07-29 09:00:00+09:00,1134.0,1135.0,1128.0,1135.0,700,0.0,0.0
2024-07-29 10:00:00+09:00,1131.0,1165.0,1128.0,1161.0,6300,0.0,0.0
2024-07-29 11:00:00+09:00,1164.0,1169.0,1163.0,1163.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1163.0,1169.0,1163.0,1167.0,9500,0.0,0.0
2024-07-29 13:00:00+09:00,1169.0,1169.0,1166.0,1167.0,1400,0.0,0.0
2024-07-29 14:00:00+09:00,1170.0,1170.0,1169.0,1169.0,3900,0.0,0.0
2024-07-30 09:00:00+09:00,1162.0,1175.0,1162.0,1170.0,1200,0.0,0.0
2024-07-30 10:00:00+09:00,1170.0,1171.0,1165.0,1171.0,2000,0.0,0.0
2024-07-30 11:00:00+09:00,1165.0,1166.0,1163.0,1163.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1168.0,1168.0,1168.0,1168.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,1168.0,1168.0,1162.0,1162.0,5400,0.0,0.0
2024-07-30 14:00:00+09:00,1162.0,1162.0,1145.0,1145.0,11600,0.0,0.0
2024-07-31 09:00:00+09:00,1135.0,1136.0,1127.0,1131.0,1800,0.0,0.0
2024-07-31 10:00:00+09:00,1131.0,1135.0,1130.0,1131.0,800,0.0,0.0
2024-07-31 11:00:00+09:00,1131.0,1131.0,1129.0,1129.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1134.0,1137.0,1133.0,1133.0,3800,0.0,0.0
2024-07-31 13:00:00+09:00,1136.0,1143.0,1132.0,1139.0,4200,0.0,0.0
2024-07-31 14:00:00+09:00,1142.0,1148.0,1141.0,1148.0,2800,0.0,0.0
2024-08-01 09:00:00+09:00,1141.0,1144.0,1138.0,1138.0,700,0.0,0.0
2024-08-01 10:00:00+09:00,1137.0,1137.0,1102.0,1113.0,18800,0.0,0.0
2024-08-01 11:00:00+09:00,1113.0,1115.0,1109.0,1115.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1120.0,1122.0,1106.0,1122.0,21900,0.0,0.0
2024-08-01 13:00:00+09:00,1124.0,1125.0,1121.0,1122.0,1700,0.0,0.0
2024-08-01 14:00:00+09:00,1118.0,1123.0,1118.0,1119.0,800,0.0,0.0
2024-08-02 09:00:00+09:00,1101.0,1110.0,1077.0,1077.0,12800,0.0,0.0
2024-08-02 10:00:00+09:00,1077.0,1083.0,1075.0,1077.0,1800,0.0,0.0
2024-08-02 11:00:00+09:00,1085.0,1087.0,1077.0,1077.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1082.0,1082.0,1071.0,1079.0,18400,0.0,0.0
2024-08-02 13:00:00+09:00,1073.0,1073.0,1060.0,1067.0,4500,0.0,0.0
2024-08-02 14:00:00+09:00,1071.0,1072.0,1052.0,1056.0,4500,0.0,0.0
