Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 09:00:00+09:00,1137.0,1160.0,1131.0,1156.0,32300,0.0,0.0
2022-08-12 10:00:00+09:00,1155.0,1160.0,1150.0,1153.0,12000,0.0,0.0
2022-08-12 11:00:00+09:00,1157.0,1163.0,1155.0,1155.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,1151.0,1157.0,1151.0,1155.0,53100,0.0,0.0
2022-08-12 13:00:00+09:00,1155.0,1155.0,1153.0,1153.0,800,0.0,0.0
2022-08-12 14:00:00+09:00,1153.0,1154.0,1150.0,1153.0,7900,0.0,0.0
2022-08-15 09:00:00+09:00,1152.0,1177.0,1151.0,1165.0,0,0.0,0.0
2022-08-15 10:00:00+09:00,1165.0,1167.0,1161.0,1162.0,25000,0.0,0.0
2022-08-15 11:00:00+09:00,1162.0,1162.0,1162.0,1162.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,1163.0,1171.0,1163.0,1166.0,28900,0.0,0.0
2022-08-15 13:00:00+09:00,1165.0,1165.0,1161.0,1164.0,2200,0.0,0.0
2022-08-15 14:00:00+09:00,1165.0,1170.0,1165.0,1165.0,6400,0.0,0.0
2022-08-16 09:00:00+09:00,1163.0,1163.0,1143.0,1143.0,4100,0.0,0.0
2022-08-16 10:00:00+09:00,1144.0,1144.0,1135.0,1137.0,9300,0.0,0.0
2022-08-16 11:00:00+09:00,1138.0,1138.0,1136.0,1136.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,1143.0,1143.0,1133.0,1134.0,18100,0.0,0.0
2022-08-16 13:00:00+09:00,1133.0,1138.0,1133.0,1133.0,4800,0.0,0.0
2022-08-16 14:00:00+09:00,1135.0,1138.0,1135.0,1135.0,3300,0.0,0.0
2022-08-17 09:00:00+09:00,1143.0,1150.0,1130.0,1145.0,6300,0.0,0.0
2022-08-17 10:00:00+09:00,1145.0,1145.0,1140.0,1145.0,800,0.0,0.0
2022-08-17 11:00:00+09:00,1143.0,1150.0,1143.0,1150.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,1148.0,1152.0,1148.0,1152.0,11200,0.0,0.0
2022-08-17 13:00:00+09:00,1153.0,1165.0,1153.0,1157.0,7700,0.0,0.0
2022-08-17 14:00:00+09:00,1156.0,1166.0,1152.0,1163.0,21700,0.0,0.0
2022-08-18 09:00:00+09:00,1156.0,1160.0,1151.0,1155.0,3700,0.0,0.0
2022-08-18 10:00:00+09:00,1160.0,1174.0,1160.0,1169.0,7100,0.0,0.0
2022-08-18 11:00:00+09:00,1170.0,1183.0,1170.0,1183.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,1182.0,1186.0,1175.0,1182.0,43800,0.0,0.0
2022-08-18 13:00:00+09:00,1180.0,1181.0,1170.0,1179.0,9900,0.0,0.0
2022-08-18 14:00:00+09:00,1179.0,1183.0,1175.0,1178.0,11300,0.0,0.0
2022-08-19 09:00:00+09:00,1175.0,1188.0,1172.0,1179.0,7600,0.0,0.0
2022-08-19 10:00:00+09:00,1184.0,1184.0,1174.0,1180.0,6400,0.0,0.0
2022-08-19 11:00:00+09:00,1181.0,1186.0,1181.0,1186.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,1186.0,1186.0,1179.0,1183.0,21900,0.0,0.0
2022-08-19 13:00:00+09:00,1183.0,1184.0,1172.0,1173.0,0,0.0,0.0
2022-08-19 14:00:00+09:00,1171.0,1171.0,1162.0,1167.0,34400,0.0,0.0
2022-08-22 09:00:00+09:00,1170.0,1234.0,1170.0,1230.0,72100,0.0,0.0
2022-08-22 10:00:00+09:00,1230.0,1236.0,1222.0,1229.0,19400,0.0,0.0
2022-08-22 11:00:00+09:00,1228.0,1239.0,1226.0,1226.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,1223.0,1223.0,1199.0,1203.0,159400,0.0,0.0
2022-08-22 13:00:00+09:00,1204.0,1205.0,1195.0,1200.0,0,0.0,0.0
2022-08-22 14:00:00+09:00,1200.0,1201.0,1195.0,1200.0,180000,0.0,0.0
2022-08-23 09:00:00+09:00,1199.0,1224.0,1185.0,1224.0,20600,0.0,0.0
2022-08-23 10:00:00+09:00,1224.0,1224.0,1206.0,1209.0,4000,0.0,0.0
2022-08-23 11:00:00+09:00,1211.0,1212.0,1208.0,1208.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,1214.0,1214.0,1203.0,1204.0,33200,0.0,0.0
2022-08-23 13:00:00+09:00,1206.0,1207.0,1200.0,1203.0,3200,0.0,0.0
2022-08-23 14:00:00+09:00,1203.0,1204.0,1195.0,1198.0,6600,0.0,0.0
2022-08-24 09:00:00+09:00,1191.0,1192.0,1182.0,1188.0,16000,0.0,0.0
2022-08-24 10:00:00+09:00,1186.0,1188.0,1182.0,1184.0,3800,0.0,0.0
2022-08-24 11:00:00+09:00,1185.0,1192.0,1182.0,1192.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,1192.0,1195.0,1190.0,1194.0,23600,0.0,0.0
2022-08-24 13:00:00+09:00,1194.0,1202.0,1194.0,1199.0,3300,0.0,0.0
2022-08-24 14:00:00+09:00,1199.0,1206.0,1197.0,1206.0,5100,0.0,0.0
2022-08-25 09:00:00+09:00,1200.0,1209.0,1195.0,1201.0,5500,0.0,0.0
2022-08-25 10:00:00+09:00,1201.0,1201.0,1198.0,1198.0,500,0.0,0.0
2022-08-25 11:00:00+09:00,1197.0,1197.0,1192.0,1195.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,1193.0,1199.0,1193.0,1198.0,8600,0.0,0.0
2022-08-25 13:00:00+09:00,1197.0,1198.0,1192.0,1192.0,3300,0.0,0.0
2022-08-25 14:00:00+09:00,1191.0,1192.0,1186.0,1186.0,6900,0.0,0.0
2022-08-26 09:00:00+09:00,1186.0,1190.0,1184.0,1185.0,4300,0.0,0.0
2022-08-26 10:00:00+09:00,1187.0,1187.0,1177.0,1177.0,7900,0.0,0.0
2022-08-26 11:00:00+09:00,1179.0,1179.0,1177.0,1177.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,1173.0,1177.0,1173.0,1177.0,15700,0.0,0.0
2022-08-26 13:00:00+09:00,1176.0,1176.0,1176.0,1176.0,200,0.0,0.0
2022-08-26 14:00:00+09:00,1175.0,1180.0,1175.0,1175.0,2800,0.0,0.0
2022-08-29 09:00:00+09:00,1151.0,1159.0,1144.0,1154.0,24500,0.0,0.0
2022-08-29 10:00:00+09:00,1151.0,1154.0,1148.0,1154.0,4700,0.0,0.0
2022-08-29 11:00:00+09:00,1151.0,1151.0,1151.0,1151.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,1151.0,1151.0,1151.0,1151.0,29800,0.0,0.0
2022-08-29 13:00:00+09:00,1153.0,1153.0,1150.0,1150.0,1600,0.0,0.0
2022-08-29 14:00:00+09:00,1152.0,1159.0,1152.0,1154.0,3400,0.0,0.0
2022-08-30 09:00:00+09:00,1160.0,1173.0,1154.0,1167.0,5500,0.0,0.0
2022-08-30 10:00:00+09:00,1165.0,1166.0,1161.0,1166.0,2900,0.0,0.0
2022-08-30 11:00:00+09:00,1167.0,1167.0,1167.0,1167.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,1168.0,1176.0,1168.0,1174.0,11700,0.0,0.0
2022-08-30 13:00:00+09:00,1174.0,1177.0,1170.0,1174.0,1600,0.0,0.0
2022-08-30 14:00:00+09:00,1175.0,1175.0,1165.0,1175.0,7300,0.0,0.0
2022-08-31 09:00:00+09:00,1175.0,1175.0,1164.0,1169.0,2500,0.0,0.0
2022-08-31 10:00:00+09:00,1170.0,1170.0,1164.0,1164.0,1900,0.0,0.0
2022-08-31 11:00:00+09:00,1165.0,1165.0,1165.0,1165.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,1165.0,1165.0,1165.0,1165.0,4800,0.0,0.0
2022-08-31 13:00:00+09:00,1166.0,1197.0,1166.0,1173.0,10500,0.0,0.0
2022-08-31 14:00:00+09:00,1174.0,1184.0,1174.0,1181.0,9000,0.0,0.0
2022-09-01 09:00:00+09:00,1180.0,1180.0,1163.0,1163.0,6700,0.0,0.0
2022-09-01 10:00:00+09:00,1164.0,1165.0,1158.0,1161.0,5600,0.0,0.0
2022-09-01 11:00:00+09:00,1162.0,1162.0,1161.0,1161.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,1161.0,1163.0,1158.0,1163.0,16000,0.0,0.0
2022-09-01 13:00:00+09:00,1160.0,1160.0,1157.0,1157.0,2000,0.0,0.0
2022-09-01 14:00:00+09:00,1157.0,1195.0,1154.0,1182.0,84900,0.0,0.0
2022-09-02 09:00:00+09:00,1158.0,1158.0,1130.0,1132.0,34800,0.0,0.0
2022-09-02 10:00:00+09:00,1134.0,1140.0,1134.0,1136.0,6200,0.0,0.0
2022-09-02 11:00:00+09:00,1136.0,1144.0,1133.0,1144.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,1143.0,1143.0,1130.0,1135.0,54400,0.0,0.0
2022-09-02 13:00:00+09:00,1135.0,1135.0,1129.0,1134.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,1133.0,1134.0,1131.0,1131.0,69100,0.0,0.0
2022-09-05 09:00:00+09:00,1128.0,1132.0,1124.0,1124.0,9000,0.0,0.0
2022-09-05 10:00:00+09:00,1123.0,1125.0,1122.0,1122.0,6200,0.0,0.0
2022-09-05 11:00:00+09:00,1123.0,1125.0,1122.0,1124.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,1126.0,1132.0,1124.0,1127.0,20000,0.0,0.0
2022-09-05 13:00:00+09:00,1129.0,1132.0,1128.0,1132.0,1200,0.0,0.0
2022-09-05 14:00:00+09:00,1129.0,1130.0,1126.0,1129.0,5100,0.0,0.0
2022-09-06 09:00:00+09:00,1130.0,1150.0,1130.0,1150.0,17400,0.0,0.0
2022-09-06 10:00:00+09:00,1149.0,1149.0,1142.0,1148.0,3100,0.0,0.0
2022-09-06 11:00:00+09:00,1145.0,1146.0,1145.0,1146.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,1144.0,1145.0,1140.0,1144.0,23100,0.0,0.0
2022-09-06 13:00:00+09:00,1144.0,1153.0,1143.0,1151.0,6200,0.0,0.0
2022-09-06 14:00:00+09:00,1150.0,1154.0,1148.0,1148.0,5200,0.0,0.0
2022-09-07 09:00:00+09:00,1155.0,1179.0,1135.0,1135.0,41500,0.0,0.0
2022-09-07 10:00:00+09:00,1137.0,1138.0,1133.0,1133.0,2700,0.0,0.0
2022-09-07 11:00:00+09:00,1133.0,1133.0,1129.0,1132.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,1133.0,1134.0,1126.0,1132.0,54500,0.0,0.0
2022-09-07 13:00:00+09:00,1128.0,1132.0,1127.0,1128.0,6200,0.0,0.0
2022-09-07 14:00:00+09:00,1129.0,1134.0,1127.0,1132.0,5400,0.0,0.0
2022-09-08 09:00:00+09:00,1131.0,1134.0,1130.0,1130.0,2400,0.0,0.0
2022-09-08 10:00:00+09:00,1131.0,1133.0,1125.0,1126.0,10200,0.0,0.0
2022-09-08 11:00:00+09:00,1126.0,1128.0,1125.0,1128.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,1130.0,1130.0,1127.0,1127.0,17300,0.0,0.0
2022-09-08 13:00:00+09:00,1127.0,1133.0,1127.0,1133.0,3900,0.0,0.0
2022-09-08 14:00:00+09:00,1130.0,1136.0,1130.0,1135.0,3200,0.0,0.0
2022-09-09 09:00:00+09:00,1131.0,1145.0,1125.0,1145.0,8000,0.0,0.0
2022-09-09 10:00:00+09:00,1135.0,1138.0,1131.0,1133.0,2100,0.0,0.0
2022-09-09 11:00:00+09:00,1138.0,1138.0,1138.0,1138.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,1135.0,1142.0,1135.0,1139.0,12400,0.0,0.0
2022-09-09 13:00:00+09:00,1139.0,1140.0,1138.0,1139.0,1700,0.0,0.0
2022-09-09 14:00:00+09:00,1141.0,1143.0,1138.0,1140.0,5600,0.0,0.0
2022-09-12 09:00:00+09:00,1138.0,1140.0,1134.0,1134.0,3700,0.0,0.0
2022-09-12 10:00:00+09:00,1134.0,1136.0,1134.0,1134.0,1200,0.0,0.0
2022-09-12 11:00:00+09:00,1136.0,1140.0,1134.0,1140.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,1136.0,1137.0,1134.0,1134.0,6800,0.0,0.0
2022-09-12 13:00:00+09:00,1134.0,1138.0,1132.0,1136.0,3100,0.0,0.0
2022-09-12 14:00:00+09:00,1134.0,1135.0,1132.0,1133.0,3900,0.0,0.0
2022-09-13 09:00:00+09:00,1131.0,1138.0,1131.0,1138.0,3800,0.0,0.0
2022-09-13 10:00:00+09:00,1139.0,1145.0,1139.0,1143.0,4600,0.0,0.0
2022-09-13 11:00:00+09:00,1142.0,1142.0,1138.0,1138.0,0,0.0,0.0
2022-09-13 13:00:00+09:00,1139.0,1145.0,1137.0,1137.0,14100,0.0,0.0
2022-09-13 14:00:00+09:00,1139.0,1144.0,1139.0,1143.0,4600,0.0,0.0
2022-09-14 09:00:00+09:00,1130.0,1138.0,1117.0,1122.0,19600,0.0,0.0
2022-09-14 10:00:00+09:00,1122.0,1122.0,1119.0,1120.0,4700,0.0,0.0
2022-09-14 11:00:00+09:00,1122.0,1123.0,1121.0,1122.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,1123.0,1125.0,1121.0,1124.0,29200,0.0,0.0
2022-09-14 13:00:00+09:00,1121.0,1123.0,1121.0,1122.0,1100,0.0,0.0
2022-09-14 14:00:00+09:00,1123.0,1126.0,1123.0,1126.0,3500,0.0,0.0
2022-09-15 09:00:00+09:00,1126.0,1129.0,1122.0,1126.0,3200,0.0,0.0
2022-09-15 10:00:00+09:00,1125.0,1125.0,1120.0,1123.0,2100,0.0,0.0
2022-09-15 11:00:00+09:00,1121.0,1122.0,1114.0,1117.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1118.0,1119.0,1115.0,1119.0,14500,0.0,0.0
2022-09-15 13:00:00+09:00,1117.0,1118.0,1115.0,1118.0,1300,0.0,0.0
2022-09-15 14:00:00+09:00,1119.0,1120.0,1118.0,1119.0,3600,0.0,0.0
2022-09-16 09:00:00+09:00,1115.0,1121.0,1113.0,1114.0,8900,0.0,0.0
2022-09-16 10:00:00+09:00,1112.0,1112.0,1103.0,1105.0,13100,0.0,0.0
2022-09-16 11:00:00+09:00,1105.0,1107.0,1102.0,1105.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1105.0,1105.0,1103.0,1103.0,28000,0.0,0.0
2022-09-16 13:00:00+09:00,1104.0,1106.0,1103.0,1104.0,4000,0.0,0.0
2022-09-16 14:00:00+09:00,1104.0,1110.0,1104.0,1108.0,5200,0.0,0.0
2022-09-20 09:00:00+09:00,1180.0,1181.0,1137.0,1143.0,98500,0.0,0.0
2022-09-20 10:00:00+09:00,1145.0,1158.0,1140.0,1146.0,16500,0.0,0.0
2022-09-20 11:00:00+09:00,1143.0,1160.0,1143.0,1146.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1150.0,1171.0,1150.0,1170.0,140800,0.0,0.0
2022-09-20 13:00:00+09:00,1171.0,1186.0,1165.0,1169.0,25500,0.0,0.0
2022-09-20 14:00:00+09:00,1166.0,1172.0,1161.0,1161.0,11500,0.0,0.0
2022-09-21 09:00:00+09:00,1160.0,1182.0,1147.0,1178.0,13000,0.0,0.0
2022-09-21 10:00:00+09:00,1178.0,1224.0,1177.0,1219.0,50900,0.0,0.0
2022-09-21 11:00:00+09:00,1219.0,1245.0,1217.0,1235.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1235.0,1267.0,1213.0,1239.0,176500,0.0,0.0
2022-09-21 13:00:00+09:00,1239.0,1247.0,1226.0,1234.0,48600,0.0,0.0
2022-09-21 14:00:00+09:00,1235.0,1243.0,1223.0,1233.0,44000,0.0,0.0
2022-09-22 09:00:00+09:00,1232.0,1289.0,1200.0,1289.0,109300,0.0,0.0
2022-09-22 10:00:00+09:00,1289.0,1315.0,1277.0,1308.0,65300,0.0,0.0
2022-09-22 11:00:00+09:00,1308.0,1344.0,1297.0,1321.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1321.0,1335.0,1300.0,1330.0,259500,0.0,0.0
2022-09-22 13:00:00+09:00,1332.0,1339.0,1311.0,1316.0,55700,0.0,0.0
2022-09-22 14:00:00+09:00,1316.0,1330.0,1305.0,1315.0,47100,0.0,0.0
2022-09-26 09:00:00+09:00,1319.0,1339.0,1257.0,1304.0,83900,0.0,0.0
2022-09-26 10:00:00+09:00,1305.0,1305.0,1284.0,1288.0,15800,0.0,0.0
2022-09-26 11:00:00+09:00,1288.0,1289.0,1277.0,1277.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1268.0,1273.0,1241.0,1244.0,140900,0.0,0.0
2022-09-26 13:00:00+09:00,1241.0,1243.0,1213.0,1224.0,55200,0.0,0.0
2022-09-26 14:00:00+09:00,1225.0,1233.0,1213.0,1225.0,28700,0.0,0.0
2022-09-27 09:00:00+09:00,1213.0,1214.0,1190.0,1205.0,32600,0.0,0.0
2022-09-27 10:00:00+09:00,1207.0,1230.0,1207.0,1225.0,11700,0.0,0.0
2022-09-27 11:00:00+09:00,1222.0,1224.0,1215.0,1223.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1218.0,1218.0,1206.0,1210.0,54000,0.0,0.0
2022-09-27 13:00:00+09:00,1207.0,1209.0,1197.0,1209.0,12900,0.0,0.0
2022-09-27 14:00:00+09:00,1208.0,1210.0,1203.0,1210.0,7000,0.0,0.0
2022-09-28 09:00:00+09:00,1211.0,1211.0,1186.0,1208.0,18000,0.0,0.0
2022-09-28 10:00:00+09:00,1208.0,1208.0,1178.0,1183.0,15100,0.0,0.0
2022-09-28 11:00:00+09:00,1185.0,1185.0,1173.0,1174.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1174.0,1192.0,1174.0,1192.0,42700,0.0,0.0
2022-09-28 13:00:00+09:00,1193.0,1204.0,1183.0,1198.0,5900,0.0,0.0
2022-09-28 14:00:00+09:00,1196.0,1202.0,1189.0,1198.0,8800,0.0,0.0
2022-09-29 09:00:00+09:00,1199.0,1275.0,1199.0,1234.0,52200,0.0,0.0
2022-09-29 10:00:00+09:00,1234.0,1251.0,1231.0,1242.0,12600,0.0,0.0
2022-09-29 11:00:00+09:00,1241.0,1241.0,1228.0,1230.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1228.0,1228.0,1223.0,1224.0,72700,0.0,0.0
2022-09-29 13:00:00+09:00,1225.0,1233.0,1225.0,1230.0,3100,0.0,0.0
2022-09-29 14:00:00+09:00,1230.0,1244.0,1227.0,1233.0,8700,0.0,0.0
2022-09-30 09:00:00+09:00,1250.0,1290.0,1229.0,1262.0,45000,0.0,0.0
2022-09-30 10:00:00+09:00,1263.0,1263.0,1246.0,1257.0,7900,0.0,0.0
2022-09-30 11:00:00+09:00,1250.0,1250.0,1233.0,1236.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1236.0,1237.0,1216.0,1223.0,65900,0.0,0.0
2022-09-30 13:00:00+09:00,1228.0,1254.0,1228.0,1254.0,12200,0.0,0.0
2022-09-30 14:00:00+09:00,1251.0,1252.0,1243.0,1247.0,5200,0.0,0.0
2022-10-03 09:00:00+09:00,1249.0,1285.0,1249.0,1265.0,27300,0.0,0.0
2022-10-03 10:00:00+09:00,1268.0,1271.0,1247.0,1250.0,13600,0.0,0.0
2022-10-03 11:00:00+09:00,1251.0,1251.0,1244.0,1244.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1245.0,1268.0,1243.0,1268.0,50800,0.0,0.0
2022-10-03 13:00:00+09:00,1267.0,1267.0,1253.0,1254.0,3600,0.0,0.0
2022-10-03 14:00:00+09:00,1259.0,1259.0,1246.0,1251.0,7000,0.0,0.0
2022-10-04 09:00:00+09:00,1295.0,1325.0,1282.0,1294.0,103600,0.0,0.0
2022-10-04 10:00:00+09:00,1291.0,1316.0,1287.0,1296.0,17400,0.0,0.0
2022-10-04 11:00:00+09:00,1296.0,1299.0,1293.0,1296.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1300.0,1300.0,1283.0,1291.0,133300,0.0,0.0
2022-10-04 13:00:00+09:00,1287.0,1294.0,1280.0,1280.0,7300,0.0,0.0
2022-10-04 14:00:00+09:00,1280.0,1282.0,1272.0,1280.0,12400,0.0,0.0
2022-10-05 09:00:00+09:00,1278.0,1278.0,1251.0,1260.0,13300,0.0,0.0
2022-10-05 10:00:00+09:00,1270.0,1291.0,1270.0,1281.0,11600,0.0,0.0
2022-10-05 11:00:00+09:00,1279.0,1282.0,1272.0,1279.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1279.0,1285.0,1278.0,1281.0,31900,0.0,0.0
2022-10-05 13:00:00+09:00,1278.0,1286.0,1274.0,1279.0,3500,0.0,0.0
2022-10-05 14:00:00+09:00,1281.0,1287.0,1275.0,1281.0,10000,0.0,0.0
2022-10-06 09:00:00+09:00,1280.0,1295.0,1274.0,1282.0,9100,0.0,0.0
2022-10-06 10:00:00+09:00,1284.0,1304.0,1283.0,1298.0,9200,0.0,0.0
2022-10-06 11:00:00+09:00,1300.0,1301.0,1292.0,1296.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1296.0,1297.0,1285.0,1285.0,26400,0.0,0.0
2022-10-06 13:00:00+09:00,1286.0,1300.0,1286.0,1299.0,4300,0.0,0.0
2022-10-06 14:00:00+09:00,1297.0,1300.0,1292.0,1292.0,8900,0.0,0.0
2022-10-07 09:00:00+09:00,1290.0,1293.0,1277.0,1291.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1288.0,1290.0,1286.0,1286.0,10400,0.0,0.0
2022-10-07 11:00:00+09:00,1286.0,1286.0,1276.0,1276.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1276.0,1276.0,1256.0,1262.0,20400,0.0,0.0
2022-10-07 13:00:00+09:00,1262.0,1265.0,1260.0,1264.0,3200,0.0,0.0
2022-10-07 14:00:00+09:00,1263.0,1274.0,1262.0,1270.0,9000,0.0,0.0
2022-10-11 09:00:00+09:00,1315.0,1340.0,1291.0,1291.0,32100,0.0,0.0
2022-10-11 10:00:00+09:00,1295.0,1297.0,1280.0,1280.0,9100,0.0,0.0
2022-10-11 11:00:00+09:00,1282.0,1295.0,1282.0,1293.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1293.0,1303.0,1287.0,1303.0,49000,0.0,0.0
2022-10-11 13:00:00+09:00,1298.0,1298.0,1293.0,1296.0,2600,0.0,0.0
2022-10-11 14:00:00+09:00,1294.0,1301.0,1290.0,1298.0,7400,0.0,0.0
2022-10-12 09:00:00+09:00,1286.0,1287.0,1255.0,1266.0,23200,0.0,0.0
2022-10-12 10:00:00+09:00,1264.0,1264.0,1245.0,1251.0,12600,0.0,0.0
2022-10-12 11:00:00+09:00,1252.0,1253.0,1244.0,1247.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1247.0,1251.0,1242.0,1242.0,44600,0.0,0.0
2022-10-12 13:00:00+09:00,1244.0,1247.0,1243.0,1247.0,2100,0.0,0.0
2022-10-12 14:00:00+09:00,1247.0,1247.0,1240.0,1241.0,9300,0.0,0.0
2022-10-13 09:00:00+09:00,1240.0,1240.0,1207.0,1211.0,14000,0.0,0.0
2022-10-13 10:00:00+09:00,1211.0,1219.0,1205.0,1219.0,8200,0.0,0.0
2022-10-13 11:00:00+09:00,1214.0,1214.0,1210.0,1210.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1210.0,1215.0,1209.0,1213.0,25700,0.0,0.0
2022-10-13 13:00:00+09:00,1212.0,1215.0,1207.0,1210.0,1700,0.0,0.0
2022-10-13 14:00:00+09:00,1208.0,1208.0,1204.0,1204.0,5600,0.0,0.0
2022-10-14 09:00:00+09:00,1216.0,1221.0,1205.0,1217.0,5700,0.0,0.0
2022-10-14 10:00:00+09:00,1217.0,1225.0,1214.0,1224.0,4600,0.0,0.0
2022-10-14 11:00:00+09:00,1225.0,1228.0,1223.0,1225.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1225.0,1231.0,1225.0,1230.0,16200,0.0,0.0
2022-10-14 13:00:00+09:00,1227.0,1227.0,1219.0,1219.0,4500,0.0,0.0
2022-10-14 14:00:00+09:00,1219.0,1219.0,1167.0,1196.0,52100,0.0,0.0
2022-10-17 09:00:00+09:00,1194.0,1218.0,1190.0,1216.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1216.0,1224.0,1212.0,1218.0,0,0.0,0.0
2022-10-17 11:00:00+09:00,1218.0,1222.0,1218.0,1222.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1223.0,1230.0,1223.0,1223.0,23800,0.0,0.0
2022-10-17 13:00:00+09:00,1223.0,1226.0,1223.0,1226.0,0,0.0,0.0
2022-10-17 14:00:00+09:00,1224.0,1228.0,1219.0,1219.0,29400,0.0,0.0
2022-10-18 09:00:00+09:00,1230.0,1235.0,1226.0,1228.0,5700,0.0,0.0
2022-10-18 10:00:00+09:00,1227.0,1234.0,1226.0,1234.0,1200,0.0,0.0
