Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 11:00:00+09:00,1234.0,1234.0,1234.0,1234.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1229.0,1229.0,1224.0,1225.0,10400,0.0,0.0
2022-10-18 13:00:00+09:00,1230.0,1233.0,1220.0,1223.0,5100,0.0,0.0
2022-10-18 14:00:00+09:00,1219.0,1223.0,1211.0,1216.0,3400,0.0,0.0
2022-10-19 09:00:00+09:00,1236.0,1236.0,1204.0,1227.0,6500,0.0,0.0
2022-10-19 10:00:00+09:00,1228.0,1232.0,1228.0,1232.0,1800,0.0,0.0
2022-10-19 11:00:00+09:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1225.0,1225.0,1221.0,1225.0,11200,0.0,0.0
2022-10-19 13:00:00+09:00,1229.0,1229.0,1226.0,1226.0,1800,0.0,0.0
2022-10-19 14:00:00+09:00,1229.0,1233.0,1228.0,1231.0,9200,0.0,0.0
2022-10-20 09:00:00+09:00,1237.0,1242.0,1225.0,1227.0,8600,0.0,0.0
2022-10-20 10:00:00+09:00,1226.0,1228.0,1219.0,1219.0,4100,0.0,0.0
2022-10-20 11:00:00+09:00,1221.0,1223.0,1217.0,1217.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1218.0,1220.0,1210.0,1218.0,19700,0.0,0.0
2022-10-20 13:00:00+09:00,1215.0,1222.0,1215.0,1218.0,1600,0.0,0.0
2022-10-20 14:00:00+09:00,1214.0,1220.0,1214.0,1219.0,2100,0.0,0.0
2022-10-21 09:00:00+09:00,1216.0,1216.0,1202.0,1209.0,7800,0.0,0.0
2022-10-21 10:00:00+09:00,1208.0,1213.0,1207.0,1213.0,1700,0.0,0.0
2022-10-21 11:00:00+09:00,1213.0,1213.0,1213.0,1213.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1209.0,1213.0,1209.0,1209.0,12000,0.0,0.0
2022-10-21 13:00:00+09:00,1209.0,1225.0,1209.0,1217.0,4400,0.0,0.0
2022-10-21 14:00:00+09:00,1217.0,1225.0,1217.0,1224.0,4600,0.0,0.0
2022-10-24 09:00:00+09:00,1229.0,1241.0,1222.0,1233.0,11300,0.0,0.0
2022-10-24 10:00:00+09:00,1233.0,1249.0,1223.0,1245.0,10400,0.0,0.0
2022-10-24 11:00:00+09:00,1245.0,1245.0,1235.0,1235.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1239.0,1246.0,1236.0,1241.0,26800,0.0,0.0
2022-10-24 13:00:00+09:00,1242.0,1253.0,1241.0,1245.0,6400,0.0,0.0
2022-10-24 14:00:00+09:00,1245.0,1254.0,1242.0,1254.0,5000,0.0,0.0
2022-10-25 09:00:00+09:00,1266.0,1298.0,1264.0,1286.0,29200,0.0,0.0
2022-10-25 10:00:00+09:00,1285.0,1288.0,1273.0,1279.0,7800,0.0,0.0
2022-10-25 11:00:00+09:00,1279.0,1282.0,1279.0,1280.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1280.0,1284.0,1272.0,1274.0,44800,0.0,0.0
2022-10-25 13:00:00+09:00,1277.0,1282.0,1277.0,1277.0,2700,0.0,0.0
2022-10-25 14:00:00+09:00,1281.0,1288.0,1275.0,1276.0,7600,0.0,0.0
2022-10-26 09:00:00+09:00,1278.0,1281.0,1257.0,1265.0,11600,0.0,0.0
2022-10-26 10:00:00+09:00,1265.0,1272.0,1262.0,1267.0,5200,0.0,0.0
2022-10-26 11:00:00+09:00,1268.0,1274.0,1268.0,1274.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1270.0,1274.0,1270.0,1274.0,18400,0.0,0.0
2022-10-26 13:00:00+09:00,1272.0,1272.0,1264.0,1268.0,3900,0.0,0.0
2022-10-26 14:00:00+09:00,1266.0,1273.0,1264.0,1267.0,2300,0.0,0.0
2022-10-27 09:00:00+09:00,1275.0,1275.0,1257.0,1265.0,7300,0.0,0.0
2022-10-27 10:00:00+09:00,1265.0,1279.0,1261.0,1279.0,5200,0.0,0.0
2022-10-27 11:00:00+09:00,1279.0,1280.0,1274.0,1274.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1275.0,1278.0,1275.0,1276.0,15900,0.0,0.0
2022-10-27 13:00:00+09:00,1277.0,1285.0,1276.0,1278.0,5400,0.0,0.0
2022-10-27 14:00:00+09:00,1280.0,1280.0,1274.0,1276.0,3600,0.0,0.0
2022-10-28 09:00:00+09:00,1280.0,1280.0,1254.0,1264.0,9400,0.0,0.0
2022-10-28 10:00:00+09:00,1264.0,1265.0,1259.0,1259.0,300,0.0,0.0
2022-10-28 11:00:00+09:00,1264.0,1265.0,1256.0,1256.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1264.0,1264.0,1257.0,1261.0,14700,0.0,0.0
2022-10-28 13:00:00+09:00,1261.0,1264.0,1259.0,1261.0,4100,0.0,0.0
2022-10-28 14:00:00+09:00,1258.0,1261.0,1255.0,1260.0,3500,0.0,0.0
2022-10-31 09:00:00+09:00,1271.0,1271.0,1241.0,1266.0,10500,0.0,0.0
2022-10-31 10:00:00+09:00,1264.0,1283.0,1260.0,1283.0,10200,0.0,0.0
2022-10-31 11:00:00+09:00,1278.0,1288.0,1277.0,1282.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1289.0,1303.0,1288.0,1295.0,42900,0.0,0.0
2022-10-31 13:00:00+09:00,1298.0,1298.0,1290.0,1290.0,1600,0.0,0.0
2022-10-31 14:00:00+09:00,1290.0,1293.0,1285.0,1285.0,6000,0.0,0.0
2022-11-01 09:00:00+09:00,1296.0,1296.0,1278.0,1279.0,7000,0.0,0.0
2022-11-01 10:00:00+09:00,1284.0,1287.0,1273.0,1287.0,6100,0.0,0.0
2022-11-01 11:00:00+09:00,1285.0,1290.0,1285.0,1289.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1289.0,1291.0,1285.0,1290.0,15200,0.0,0.0
2022-11-01 13:00:00+09:00,1290.0,1290.0,1285.0,1285.0,2300,0.0,0.0
2022-11-01 14:00:00+09:00,1290.0,1303.0,1290.0,1292.0,9800,0.0,0.0
2022-11-02 09:00:00+09:00,1288.0,1317.0,1288.0,1292.0,13200,0.0,0.0
2022-11-02 10:00:00+09:00,1296.0,1309.0,1296.0,1298.0,6400,0.0,0.0
2022-11-02 11:00:00+09:00,1297.0,1299.0,1293.0,1299.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1303.0,1303.0,1294.0,1297.0,22000,0.0,0.0
2022-11-02 13:00:00+09:00,1299.0,1299.0,1291.0,1292.0,2900,0.0,0.0
2022-11-02 14:00:00+09:00,1298.0,1307.0,1294.0,1294.0,7200,0.0,0.0
2022-11-04 09:00:00+09:00,1320.0,1381.0,1317.0,1363.0,66400,0.0,0.0
2022-11-04 10:00:00+09:00,1363.0,1368.0,1347.0,1353.0,18800,0.0,0.0
2022-11-04 11:00:00+09:00,1361.0,1361.0,1340.0,1340.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1348.0,1348.0,1326.0,1329.0,141500,0.0,0.0
2022-11-04 13:00:00+09:00,1333.0,1346.0,1321.0,1332.0,11800,0.0,0.0
2022-11-04 14:00:00+09:00,1328.0,1329.0,1313.0,1329.0,19100,0.0,0.0
2022-11-07 09:00:00+09:00,1331.0,1340.0,1303.0,1313.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1317.0,1317.0,1303.0,1311.0,6900,0.0,0.0
2022-11-07 11:00:00+09:00,1309.0,1309.0,1306.0,1306.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1306.0,1311.0,1304.0,1306.0,31300,0.0,0.0
2022-11-07 13:00:00+09:00,1307.0,1307.0,1300.0,1304.0,7900,0.0,0.0
2022-11-07 14:00:00+09:00,1304.0,1306.0,1295.0,1303.0,6300,0.0,0.0
2022-11-08 09:00:00+09:00,1301.0,1301.0,1282.0,1287.0,8700,0.0,0.0
2022-11-08 10:00:00+09:00,1286.0,1291.0,1276.0,1285.0,11400,0.0,0.0
2022-11-08 11:00:00+09:00,1285.0,1285.0,1285.0,1285.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1285.0,1288.0,1283.0,1286.0,21100,0.0,0.0
2022-11-08 13:00:00+09:00,1289.0,1294.0,1289.0,1292.0,5600,0.0,0.0
2022-11-08 14:00:00+09:00,1290.0,1290.0,1281.0,1282.0,4900,0.0,0.0
2022-11-09 09:00:00+09:00,1270.0,1270.0,1253.0,1265.0,13900,0.0,0.0
2022-11-09 10:00:00+09:00,1261.0,1261.0,1251.0,1251.0,4400,0.0,0.0
2022-11-09 11:00:00+09:00,1254.0,1256.0,1253.0,1254.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1254.0,1255.0,1251.0,1255.0,22900,0.0,0.0
2022-11-09 13:00:00+09:00,1253.0,1253.0,1248.0,1253.0,3900,0.0,0.0
2022-11-09 14:00:00+09:00,1255.0,1255.0,1250.0,1253.0,4600,0.0,0.0
2022-11-10 09:00:00+09:00,1250.0,1277.0,1241.0,1263.0,9300,0.0,0.0
2022-11-10 10:00:00+09:00,1270.0,1279.0,1245.0,1251.0,7500,0.0,0.0
2022-11-10 11:00:00+09:00,1253.0,1263.0,1247.0,1263.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1251.0,1251.0,1243.0,1250.0,20300,0.0,0.0
2022-11-10 13:00:00+09:00,1250.0,1252.0,1246.0,1251.0,1500,0.0,0.0
2022-11-10 14:00:00+09:00,1250.0,1262.0,1250.0,1254.0,9000,0.0,0.0
2022-11-11 09:00:00+09:00,1260.0,1262.0,1232.0,1242.0,13500,0.0,0.0
2022-11-11 10:00:00+09:00,1239.0,1242.0,1237.0,1242.0,1000,0.0,0.0
2022-11-11 11:00:00+09:00,1239.0,1239.0,1235.0,1235.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1237.0,1239.0,1234.0,1239.0,17100,0.0,0.0
2022-11-11 13:00:00+09:00,1240.0,1243.0,1237.0,1242.0,2100,0.0,0.0
2022-11-11 14:00:00+09:00,1239.0,1239.0,1232.0,1237.0,5800,0.0,0.0
2022-11-14 09:00:00+09:00,1225.0,1225.0,1208.0,1222.0,11500,0.0,0.0
2022-11-14 10:00:00+09:00,1221.0,1230.0,1220.0,1230.0,2700,0.0,0.0
2022-11-14 11:00:00+09:00,1232.0,1232.0,1232.0,1232.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1232.0,1237.0,1225.0,1225.0,17500,0.0,0.0
2022-11-14 13:00:00+09:00,1234.0,1237.0,1234.0,1237.0,1400,0.0,0.0
2022-11-14 14:00:00+09:00,1242.0,1242.0,1233.0,1234.0,1200,0.0,0.0
2022-11-15 09:00:00+09:00,1228.0,1230.0,1211.0,1223.0,6000,0.0,0.0
2022-11-15 10:00:00+09:00,1223.0,1235.0,1219.0,1225.0,1400,0.0,0.0
2022-11-15 11:00:00+09:00,1221.0,1225.0,1220.0,1225.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1219.0,1226.0,1219.0,1225.0,9700,0.0,0.0
2022-11-15 13:00:00+09:00,1225.0,1229.0,1225.0,1229.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,1230.0,1238.0,1230.0,1232.0,13400,0.0,0.0
2022-11-16 09:00:00+09:00,1290.0,1316.0,1261.0,1295.0,73000,0.0,0.0
2022-11-16 10:00:00+09:00,1294.0,1306.0,1275.0,1285.0,13900,0.0,0.0
2022-11-16 11:00:00+09:00,1285.0,1287.0,1275.0,1282.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1280.0,1280.0,1246.0,1250.0,120100,0.0,0.0
2022-11-16 13:00:00+09:00,1249.0,1253.0,1242.0,1249.0,9300,0.0,0.0
2022-11-16 14:00:00+09:00,1247.0,1262.0,1247.0,1258.0,14800,0.0,0.0
2022-11-17 09:00:00+09:00,1250.0,1250.0,1228.0,1237.0,11600,0.0,0.0
2022-11-17 10:00:00+09:00,1244.0,1250.0,1241.0,1250.0,1700,0.0,0.0
2022-11-17 11:00:00+09:00,1251.0,1251.0,1244.0,1245.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1246.0,1250.0,1245.0,1250.0,17800,0.0,0.0
2022-11-17 13:00:00+09:00,1250.0,1250.0,1245.0,1248.0,1600,0.0,0.0
2022-11-17 14:00:00+09:00,1244.0,1244.0,1237.0,1237.0,3700,0.0,0.0
2022-11-18 09:00:00+09:00,1247.0,1249.0,1220.0,1221.0,13600,0.0,0.0
2022-11-18 10:00:00+09:00,1220.0,1249.0,1220.0,1236.0,8300,0.0,0.0
2022-11-18 11:00:00+09:00,1238.0,1256.0,1238.0,1247.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1247.0,1259.0,1247.0,1259.0,42400,0.0,0.0
2022-11-18 13:00:00+09:00,1256.0,1258.0,1250.0,1250.0,4900,0.0,0.0
2022-11-18 14:00:00+09:00,1253.0,1268.0,1252.0,1261.0,12700,0.0,0.0
2022-11-21 09:00:00+09:00,1263.0,1271.0,1257.0,1265.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1267.0,1275.0,1252.0,1275.0,18200,0.0,0.0
2022-11-21 11:00:00+09:00,1275.0,1278.0,1271.0,1276.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1276.0,1276.0,1271.0,1275.0,23700,0.0,0.0
2022-11-21 13:00:00+09:00,1275.0,1280.0,1273.0,1280.0,2900,0.0,0.0
2022-11-21 14:00:00+09:00,1276.0,1280.0,1272.0,1274.0,4200,0.0,0.0
2022-11-22 09:00:00+09:00,1279.0,1279.0,1271.0,1272.0,5700,0.0,0.0
2022-11-22 10:00:00+09:00,1275.0,1276.0,1268.0,1272.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,1270.0,1271.0,1267.0,1267.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1264.0,1272.0,1263.0,1272.0,11200,0.0,0.0
2022-11-22 13:00:00+09:00,1271.0,1271.0,1270.0,1270.0,800,0.0,0.0
2022-11-22 14:00:00+09:00,1269.0,1272.0,1268.0,1270.0,2100,0.0,0.0
2022-11-24 09:00:00+09:00,1270.0,1281.0,1270.0,1279.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1277.0,1289.0,1277.0,1282.0,19900,0.0,0.0
2022-11-24 11:00:00+09:00,1283.0,1285.0,1278.0,1278.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1278.0,1288.0,1278.0,1282.0,27300,0.0,0.0
2022-11-24 13:00:00+09:00,1282.0,1285.0,1279.0,1282.0,2500,0.0,0.0
2022-11-24 14:00:00+09:00,1282.0,1282.0,1278.0,1281.0,3200,0.0,0.0
2022-11-25 09:00:00+09:00,1288.0,1288.0,1277.0,1278.0,2700,0.0,0.0
2022-11-25 10:00:00+09:00,1278.0,1283.0,1275.0,1283.0,4400,0.0,0.0
2022-11-25 11:00:00+09:00,1281.0,1282.0,1280.0,1280.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1283.0,1283.0,1281.0,1281.0,8800,0.0,0.0
2022-11-25 13:00:00+09:00,1284.0,1287.0,1283.0,1285.0,1200,0.0,0.0
2022-11-25 14:00:00+09:00,1283.0,1286.0,1281.0,1281.0,3600,0.0,0.0
2022-11-28 09:00:00+09:00,1281.0,1307.0,1281.0,1293.0,18700,0.0,0.0
2022-11-28 10:00:00+09:00,1295.0,1295.0,1284.0,1287.0,1600,0.0,0.0
2022-11-28 11:00:00+09:00,1285.0,1289.0,1285.0,1289.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1293.0,1295.0,1292.0,1295.0,22900,0.0,0.0
2022-11-28 13:00:00+09:00,1291.0,1293.0,1290.0,1291.0,1300,0.0,0.0
2022-11-28 14:00:00+09:00,1290.0,1291.0,1288.0,1288.0,2800,0.0,0.0
2022-11-29 09:00:00+09:00,1287.0,1310.0,1287.0,1304.0,17500,0.0,0.0
2022-11-29 10:00:00+09:00,1304.0,1306.0,1300.0,1300.0,2400,0.0,0.0
2022-11-29 11:00:00+09:00,1300.0,1304.0,1300.0,1301.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1305.0,1305.0,1298.0,1301.0,23800,0.0,0.0
2022-11-29 13:00:00+09:00,1301.0,1301.0,1298.0,1298.0,1300,0.0,0.0
2022-11-29 14:00:00+09:00,1301.0,1302.0,1298.0,1298.0,4000,0.0,0.0
2022-11-30 09:00:00+09:00,1305.0,1318.0,1302.0,1306.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,1308.0,1309.0,1305.0,1305.0,14100,0.0,0.0
2022-11-30 11:00:00+09:00,1306.0,1306.0,1302.0,1302.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1303.0,1304.0,1302.0,1302.0,18400,0.0,0.0
2022-11-30 13:00:00+09:00,1303.0,1304.0,1301.0,1301.0,1800,0.0,0.0
2022-11-30 14:00:00+09:00,1302.0,1310.0,1302.0,1309.0,7100,0.0,0.0
2022-12-01 09:00:00+09:00,1320.0,1340.0,1311.0,1331.0,23500,0.0,0.0
2022-12-01 10:00:00+09:00,1330.0,1337.0,1325.0,1329.0,8700,0.0,0.0
2022-12-01 11:00:00+09:00,1329.0,1330.0,1329.0,1330.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1335.0,1335.0,1322.0,1326.0,40400,0.0,0.0
2022-12-01 13:00:00+09:00,1326.0,1330.0,1322.0,1322.0,0,0.0,0.0
2022-12-01 14:00:00+09:00,1326.0,1326.0,1319.0,1320.0,52000,0.0,0.0
2022-12-02 09:00:00+09:00,1317.0,1317.0,1284.0,1286.0,19400,0.0,0.0
2022-12-02 10:00:00+09:00,1285.0,1305.0,1280.0,1296.0,13400,0.0,0.0
2022-12-02 11:00:00+09:00,1292.0,1293.0,1292.0,1293.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1293.0,1299.0,1293.0,1298.0,36000,0.0,0.0
2022-12-02 13:00:00+09:00,1299.0,1299.0,1299.0,1299.0,400,0.0,0.0
2022-12-02 14:00:00+09:00,1301.0,1302.0,1298.0,1298.0,2200,0.0,0.0
2022-12-05 09:00:00+09:00,1319.0,1319.0,1286.0,1294.0,5500,0.0,0.0
2022-12-05 10:00:00+09:00,1294.0,1296.0,1271.0,1271.0,7300,0.0,0.0
2022-12-05 11:00:00+09:00,1272.0,1279.0,1270.0,1279.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1275.0,1275.0,1264.0,1273.0,19500,0.0,0.0
2022-12-05 13:00:00+09:00,1272.0,1276.0,1270.0,1270.0,2800,0.0,0.0
2022-12-05 14:00:00+09:00,1268.0,1272.0,1265.0,1272.0,4000,0.0,0.0
2022-12-06 09:00:00+09:00,1273.0,1304.0,1271.0,1304.0,18500,0.0,0.0
2022-12-06 10:00:00+09:00,1305.0,1307.0,1300.0,1300.0,3100,0.0,0.0
2022-12-06 11:00:00+09:00,1301.0,1301.0,1293.0,1298.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1298.0,1299.0,1292.0,1298.0,27600,0.0,0.0
2022-12-06 13:00:00+09:00,1298.0,1299.0,1292.0,1299.0,1700,0.0,0.0
2022-12-06 14:00:00+09:00,1299.0,1303.0,1294.0,1298.0,10000,0.0,0.0
2022-12-07 09:00:00+09:00,1302.0,1305.0,1295.0,1302.0,3300,0.0,0.0
2022-12-07 10:00:00+09:00,1302.0,1302.0,1296.0,1296.0,2000,0.0,0.0
2022-12-07 11:00:00+09:00,1298.0,1299.0,1298.0,1299.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1298.0,1302.0,1297.0,1302.0,7500,0.0,0.0
2022-12-07 13:00:00+09:00,1301.0,1309.0,1300.0,1307.0,3200,0.0,0.0
2022-12-07 14:00:00+09:00,1310.0,1322.0,1309.0,1314.0,11200,0.0,0.0
2022-12-08 09:00:00+09:00,1310.0,1313.0,1280.0,1291.0,11300,0.0,0.0
2022-12-08 10:00:00+09:00,1299.0,1301.0,1299.0,1301.0,900,0.0,0.0
2022-12-08 11:00:00+09:00,1303.0,1305.0,1303.0,1305.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1308.0,1325.0,1302.0,1318.0,26200,0.0,0.0
2022-12-08 13:00:00+09:00,1318.0,1318.0,1310.0,1310.0,2600,0.0,0.0
2022-12-08 14:00:00+09:00,1310.0,1323.0,1310.0,1313.0,5500,0.0,0.0
2022-12-09 09:00:00+09:00,1306.0,1318.0,1306.0,1316.0,5600,0.0,0.0
2022-12-09 10:00:00+09:00,1317.0,1318.0,1312.0,1315.0,2600,0.0,0.0
2022-12-09 11:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1313.0,1315.0,1313.0,1315.0,11200,0.0,0.0
2022-12-09 13:00:00+09:00,1317.0,1322.0,1317.0,1321.0,9300,0.0,0.0
2022-12-09 14:00:00+09:00,1322.0,1337.0,1322.0,1331.0,18700,0.0,0.0
2022-12-12 09:00:00+09:00,1365.0,1419.0,1355.0,1377.0,35900,0.0,0.0
2022-12-12 10:00:00+09:00,1380.0,1459.0,1380.0,1445.0,56000,0.0,0.0
2022-12-12 11:00:00+09:00,1437.0,1460.0,1428.0,1453.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1444.0,1450.0,1406.0,1431.0,177800,0.0,0.0
2022-12-12 13:00:00+09:00,1430.0,1445.0,1424.0,1431.0,20400,0.0,0.0
2022-12-12 14:00:00+09:00,1433.0,1469.0,1433.0,1456.0,49300,0.0,0.0
2022-12-13 09:00:00+09:00,1465.0,1474.0,1420.0,1420.0,55500,0.0,0.0
2022-12-13 10:00:00+09:00,1423.0,1438.0,1415.0,1427.0,17200,0.0,0.0
2022-12-13 11:00:00+09:00,1427.0,1433.0,1421.0,1433.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1431.0,1432.0,1415.0,1415.0,81600,0.0,0.0
2022-12-13 13:00:00+09:00,1414.0,1426.0,1410.0,1413.0,8400,0.0,0.0
2022-12-13 14:00:00+09:00,1409.0,1412.0,1403.0,1407.0,12100,0.0,0.0
2022-12-14 09:00:00+09:00,1401.0,1440.0,1401.0,1438.0,17300,0.0,0.0
2022-12-14 10:00:00+09:00,1437.0,1437.0,1404.0,1411.0,13000,0.0,0.0
2022-12-14 11:00:00+09:00,1411.0,1416.0,1395.0,1397.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1402.0,1403.0,1397.0,1397.0,42100,0.0,0.0
2022-12-14 13:00:00+09:00,1397.0,1399.0,1388.0,1398.0,9500,0.0,0.0
2022-12-14 14:00:00+09:00,1398.0,1399.0,1388.0,1391.0,6600,0.0,0.0
2022-12-15 09:00:00+09:00,1395.0,1429.0,1390.0,1429.0,21800,0.0,0.0
2022-12-15 10:00:00+09:00,1429.0,1462.0,1429.0,1446.0,33800,0.0,0.0
2022-12-15 11:00:00+09:00,1443.0,1443.0,1431.0,1439.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1440.0,1446.0,1421.0,1443.0,73600,0.0,0.0
2022-12-15 13:00:00+09:00,1445.0,1445.0,1433.0,1442.0,5400,0.0,0.0
2022-12-15 14:00:00+09:00,1442.0,1452.0,1440.0,1451.0,11900,0.0,0.0
2022-12-16 09:00:00+09:00,1432.0,1450.0,1398.0,1410.0,36500,0.0,0.0
2022-12-16 10:00:00+09:00,1410.0,1411.0,1385.0,1390.0,25300,0.0,0.0
2022-12-16 11:00:00+09:00,1391.0,1399.0,1389.0,1391.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1399.0,1399.0,1390.0,1392.0,78600,0.0,0.0
2022-12-16 13:00:00+09:00,1393.0,1396.0,1388.0,1390.0,5300,0.0,0.0
2022-12-16 14:00:00+09:00,1388.0,1391.0,1350.0,1385.0,41600,0.0,0.0
2022-12-19 09:00:00+09:00,1354.0,1414.0,1354.0,1402.0,32300,0.0,0.0
2022-12-19 10:00:00+09:00,1402.0,1411.0,1399.0,1404.0,5900,0.0,0.0
2022-12-19 11:00:00+09:00,1404.0,1404.0,1396.0,1399.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1400.0,1400.0,1390.0,1399.0,49100,0.0,0.0
2022-12-19 13:00:00+09:00,1399.0,1404.0,1395.0,1395.0,3600,0.0,0.0
2022-12-19 14:00:00+09:00,1395.0,1399.0,1389.0,1389.0,5800,0.0,0.0
2022-12-20 09:00:00+09:00,1448.0,1575.0,1448.0,1574.0,334600,0.0,0.0
2022-12-20 10:00:00+09:00,1575.0,1680.0,1571.0,1659.0,641900,0.0,0.0
2022-12-20 11:00:00+09:00,1659.0,1678.0,1640.0,1678.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1638.0,1658.0,1570.0,1606.0,1336800,0.0,0.0
2022-12-20 13:00:00+09:00,1606.0,1612.0,1500.0,1571.0,240600,0.0,0.0
2022-12-20 14:00:00+09:00,1566.0,1623.0,1531.0,1578.0,217500,0.0,0.0
2022-12-21 09:00:00+09:00,1574.0,1660.0,1561.0,1592.0,385600,0.0,0.0
2022-12-21 10:00:00+09:00,1591.0,1605.0,1536.0,1557.0,124200,0.0,0.0
2022-12-21 11:00:00+09:00,1556.0,1570.0,1530.0,1550.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1545.0,1566.0,1508.0,1561.0,615300,0.0,0.0
