Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 13:00:00+09:00,1568.0,1600.0,1565.0,1595.0,67200,0.0,0.0
2022-12-21 14:00:00+09:00,1595.0,1595.0,1565.0,1570.0,59800,0.0,0.0
2022-12-22 09:00:00+09:00,1610.0,1625.0,1441.0,1492.0,249300,0.0,0.0
2022-12-22 10:00:00+09:00,1482.0,1490.0,1452.0,1486.0,100500,0.0,0.0
2022-12-22 11:00:00+09:00,1487.0,1495.0,1472.0,1480.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1488.0,1508.0,1472.0,1506.0,382800,0.0,0.0
2022-12-22 13:00:00+09:00,1505.0,1505.0,1476.0,1489.0,19600,0.0,0.0
2022-12-22 14:00:00+09:00,1489.0,1507.0,1485.0,1504.0,40100,0.0,0.0
2022-12-23 09:00:00+09:00,1470.0,1500.0,1450.0,1492.0,43100,0.0,0.0
2022-12-23 10:00:00+09:00,1492.0,1517.0,1488.0,1505.0,14700,0.0,0.0
2022-12-23 11:00:00+09:00,1505.0,1517.0,1504.0,1512.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1513.0,1513.0,1490.0,1491.0,75800,0.0,0.0
2022-12-23 13:00:00+09:00,1491.0,1502.0,1476.0,1476.0,10900,0.0,0.0
2022-12-23 14:00:00+09:00,1480.0,1483.0,1465.0,1471.0,23500,0.0,0.0
2022-12-26 09:00:00+09:00,1480.0,1546.0,1478.0,1530.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1527.0,1556.0,1497.0,1554.0,57300,0.0,0.0
2022-12-26 11:00:00+09:00,1555.0,1568.0,1549.0,1559.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1567.0,1567.0,1541.0,1550.0,179700,0.0,0.0
2022-12-26 13:00:00+09:00,1550.0,1562.0,1524.0,1544.0,30500,0.0,0.0
2022-12-26 14:00:00+09:00,1544.0,1557.0,1540.0,1549.0,24600,0.0,0.0
2022-12-27 09:00:00+09:00,1590.0,1605.0,1542.0,1605.0,120100,0.0,0.0
2022-12-27 10:00:00+09:00,1600.0,1629.0,1566.0,1617.0,83300,0.0,0.0
2022-12-27 11:00:00+09:00,1619.0,1620.0,1581.0,1594.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1594.0,1604.0,1573.0,1573.0,232200,0.0,0.0
2022-12-27 13:00:00+09:00,1574.0,1610.0,1574.0,1603.0,32000,0.0,0.0
2022-12-27 14:00:00+09:00,1601.0,1605.0,1594.0,1597.0,20200,0.0,0.0
2022-12-28 09:00:00+09:00,1611.0,1629.0,1568.0,1583.0,84700,0.0,0.0
2022-12-28 10:00:00+09:00,1580.0,1587.0,1568.0,1570.0,24200,0.0,0.0
2022-12-28 11:00:00+09:00,1572.0,1577.0,1565.0,1570.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1570.0,1571.0,1560.0,1568.0,127600,0.0,0.0
2022-12-28 13:00:00+09:00,1569.0,1580.0,1565.0,1573.0,12500,0.0,0.0
2022-12-28 14:00:00+09:00,1573.0,1584.0,1572.0,1584.0,15300,0.0,0.0
2022-12-29 09:00:00+09:00,1561.0,1625.0,1560.0,1617.0,59400,0.0,0.0
2022-12-29 10:00:00+09:00,1620.0,1638.0,1615.0,1623.0,31100,0.0,0.0
2022-12-29 11:00:00+09:00,1631.0,1635.0,1615.0,1615.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1613.0,1627.0,1613.0,1615.0,106800,0.0,0.0
2022-12-29 13:00:00+09:00,1617.0,1620.0,1598.0,1606.0,12000,0.0,0.0
2022-12-29 14:00:00+09:00,1608.0,1608.0,1591.0,1597.0,15800,0.0,0.0
2022-12-30 09:00:00+09:00,1629.0,1660.0,1578.0,1659.0,94700,0.0,0.0
2022-12-30 10:00:00+09:00,1657.0,1672.0,1637.0,1661.0,64300,0.0,0.0
2022-12-30 11:00:00+09:00,1662.0,1677.0,1662.0,1662.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1662.0,1665.0,1645.0,1648.0,195400,0.0,0.0
2022-12-30 13:00:00+09:00,1649.0,1679.0,1645.0,1679.0,23600,0.0,0.0
2022-12-30 14:00:00+09:00,1680.0,1685.0,1651.0,1669.0,68400,0.0,0.0
2023-01-04 09:00:00+09:00,1760.0,1770.0,1632.0,1638.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1637.0,1651.0,1610.0,1636.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,1637.0,1659.0,1637.0,1658.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1657.0,1658.0,1643.0,1649.0,396800,0.0,0.0
2023-01-04 13:00:00+09:00,1647.0,1662.0,1630.0,1662.0,28600,0.0,0.0
2023-01-04 14:00:00+09:00,1663.0,1666.0,1648.0,1666.0,33100,0.0,0.0
2023-01-05 09:00:00+09:00,1651.0,1659.0,1585.0,1594.0,99200,0.0,0.0
2023-01-05 10:00:00+09:00,1594.0,1596.0,1549.0,1550.0,65000,0.0,0.0
2023-01-05 11:00:00+09:00,1550.0,1579.0,1550.0,1579.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1580.0,1583.0,1554.0,1554.0,214200,0.0,0.0
2023-01-05 13:00:00+09:00,1560.0,1565.0,1540.0,1556.0,36500,0.0,0.0
2023-01-05 14:00:00+09:00,1558.0,1564.0,1546.0,1551.0,36700,0.0,0.0
2023-01-06 09:00:00+09:00,1523.0,1575.0,1508.0,1559.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1569.0,1594.0,1564.0,1567.0,92100,0.0,0.0
2023-01-06 11:00:00+09:00,1566.0,1574.0,1561.0,1568.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1574.0,1574.0,1552.0,1560.0,109400,0.0,0.0
2023-01-06 13:00:00+09:00,1561.0,1561.0,1536.0,1541.0,19200,0.0,0.0
2023-01-06 14:00:00+09:00,1543.0,1548.0,1532.0,1532.0,19900,0.0,0.0
2023-01-10 09:00:00+09:00,1537.0,1563.0,1529.0,1560.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1560.0,1569.0,1551.0,1564.0,41200,0.0,0.0
2023-01-10 11:00:00+09:00,1560.0,1572.0,1555.0,1568.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1566.0,1567.0,1558.0,1563.0,56200,0.0,0.0
2023-01-10 13:00:00+09:00,1566.0,1583.0,1566.0,1572.0,13500,0.0,0.0
2023-01-10 14:00:00+09:00,1571.0,1584.0,1571.0,1577.0,16700,0.0,0.0
2023-01-11 09:00:00+09:00,1576.0,1615.0,1567.0,1613.0,29900,0.0,0.0
2023-01-11 10:00:00+09:00,1613.0,1654.0,1613.0,1641.0,38900,0.0,0.0
2023-01-11 11:00:00+09:00,1638.0,1645.0,1628.0,1641.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1634.0,1647.0,1628.0,1633.0,88700,0.0,0.0
2023-01-11 13:00:00+09:00,1633.0,1638.0,1627.0,1635.0,11700,0.0,0.0
2023-01-11 14:00:00+09:00,1632.0,1640.0,1630.0,1632.0,19000,0.0,0.0
2023-01-12 09:00:00+09:00,1653.0,1653.0,1620.0,1638.0,25400,0.0,0.0
2023-01-12 10:00:00+09:00,1635.0,1650.0,1630.0,1644.0,11600,0.0,0.0
2023-01-12 11:00:00+09:00,1643.0,1650.0,1642.0,1642.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1642.0,1664.0,1642.0,1655.0,54500,0.0,0.0
2023-01-12 13:00:00+09:00,1652.0,1666.0,1650.0,1650.0,9900,0.0,0.0
2023-01-12 14:00:00+09:00,1652.0,1660.0,1648.0,1650.0,13500,0.0,0.0
2023-01-13 09:00:00+09:00,1660.0,1675.0,1626.0,1636.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1634.0,1636.0,1613.0,1630.0,55200,0.0,0.0
2023-01-13 11:00:00+09:00,1630.0,1632.0,1622.0,1625.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1644.0,1644.0,1629.0,1637.0,68200,0.0,0.0
2023-01-13 13:00:00+09:00,1636.0,1636.0,1625.0,1629.0,4200,0.0,0.0
2023-01-13 14:00:00+09:00,1629.0,1629.0,1620.0,1626.0,10700,0.0,0.0
2023-01-16 09:00:00+09:00,1603.0,1627.0,1589.0,1623.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1619.0,1634.0,1616.0,1626.0,12100,0.0,0.0
2023-01-16 11:00:00+09:00,1625.0,1627.0,1623.0,1624.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1627.0,1629.0,1612.0,1612.0,51200,0.0,0.0
2023-01-16 13:00:00+09:00,1610.0,1610.0,1593.0,1597.0,7200,0.0,0.0
2023-01-16 14:00:00+09:00,1595.0,1595.0,1572.0,1576.0,19000,0.0,0.0
2023-01-17 09:00:00+09:00,1610.0,1627.0,1560.0,1576.0,21600,0.0,0.0
2023-01-17 10:00:00+09:00,1571.0,1571.0,1550.0,1553.0,13900,0.0,0.0
2023-01-17 11:00:00+09:00,1553.0,1567.0,1548.0,1561.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1559.0,1561.0,1550.0,1557.0,49600,0.0,0.0
2023-01-17 13:00:00+09:00,1556.0,1561.0,1532.0,1540.0,20200,0.0,0.0
2023-01-17 14:00:00+09:00,1541.0,1551.0,1539.0,1546.0,9400,0.0,0.0
2023-01-18 09:00:00+09:00,1550.0,1550.0,1496.0,1496.0,38100,0.0,0.0
2023-01-18 10:00:00+09:00,1501.0,1527.0,1497.0,1507.0,11000,0.0,0.0
2023-01-18 11:00:00+09:00,1507.0,1510.0,1505.0,1509.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1530.0,1538.0,1526.0,1528.0,66700,0.0,0.0
2023-01-18 13:00:00+09:00,1530.0,1535.0,1528.0,1530.0,4100,0.0,0.0
2023-01-18 14:00:00+09:00,1533.0,1535.0,1524.0,1524.0,11700,0.0,0.0
2023-01-19 09:00:00+09:00,1528.0,1537.0,1510.0,1537.0,13100,0.0,0.0
2023-01-19 10:00:00+09:00,1540.0,1540.0,1531.0,1534.0,0,0.0,0.0
2023-01-19 11:00:00+09:00,1534.0,1534.0,1524.0,1524.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1522.0,1527.0,1519.0,1523.0,21500,0.0,0.0
2023-01-19 13:00:00+09:00,1519.0,1520.0,1512.0,1512.0,4000,0.0,0.0
2023-01-19 14:00:00+09:00,1514.0,1526.0,1514.0,1522.0,5400,0.0,0.0
2023-01-20 09:00:00+09:00,1504.0,1520.0,1498.0,1502.0,15700,0.0,0.0
2023-01-20 10:00:00+09:00,1502.0,1504.0,1496.0,1499.0,9600,0.0,0.0
2023-01-20 11:00:00+09:00,1499.0,1507.0,1497.0,1507.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1506.0,1518.0,1502.0,1513.0,32900,0.0,0.0
2023-01-20 13:00:00+09:00,1512.0,1521.0,1512.0,1518.0,3700,0.0,0.0
2023-01-20 14:00:00+09:00,1518.0,1523.0,1513.0,1515.0,5400,0.0,0.0
2023-01-23 09:00:00+09:00,1523.0,1531.0,1512.0,1526.0,13200,0.0,0.0
2023-01-23 10:00:00+09:00,1524.0,1535.0,1524.0,1529.0,5500,0.0,0.0
2023-01-23 11:00:00+09:00,1530.0,1532.0,1527.0,1527.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1527.0,1529.0,1521.0,1529.0,22400,0.0,0.0
2023-01-23 13:00:00+09:00,1526.0,1526.0,1516.0,1518.0,3000,0.0,0.0
2023-01-23 14:00:00+09:00,1520.0,1539.0,1513.0,1513.0,16800,0.0,0.0
2023-01-24 09:00:00+09:00,1513.0,1515.0,1467.0,1467.0,52300,0.0,0.0
2023-01-24 10:00:00+09:00,1468.0,1474.0,1461.0,1471.0,16600,0.0,0.0
2023-01-24 11:00:00+09:00,1471.0,1479.0,1468.0,1476.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1472.0,1476.0,1472.0,1473.0,79000,0.0,0.0
2023-01-24 13:00:00+09:00,1473.0,1478.0,1472.0,1475.0,4000,0.0,0.0
2023-01-24 14:00:00+09:00,1474.0,1474.0,1466.0,1468.0,11300,0.0,0.0
2023-01-25 09:00:00+09:00,1456.0,1470.0,1448.0,1470.0,17200,0.0,0.0
2023-01-25 10:00:00+09:00,1467.0,1471.0,1460.0,1471.0,4400,0.0,0.0
2023-01-25 11:00:00+09:00,1471.0,1475.0,1471.0,1474.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1474.0,1484.0,1474.0,1481.0,27700,0.0,0.0
2023-01-25 13:00:00+09:00,1482.0,1491.0,1477.0,1485.0,8700,0.0,0.0
2023-01-25 14:00:00+09:00,1485.0,1489.0,1480.0,1482.0,7400,0.0,0.0
2023-01-26 09:00:00+09:00,1482.0,1491.0,1472.0,1475.0,9300,0.0,0.0
2023-01-26 10:00:00+09:00,1473.0,1480.0,1473.0,1479.0,3900,0.0,0.0
2023-01-26 11:00:00+09:00,1482.0,1490.0,1481.0,1490.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1499.0,1501.0,1493.0,1501.0,23200,0.0,0.0
2023-01-26 13:00:00+09:00,1501.0,1503.0,1489.0,1491.0,3700,0.0,0.0
2023-01-26 14:00:00+09:00,1488.0,1496.0,1488.0,1494.0,5400,0.0,0.0
2023-01-27 09:00:00+09:00,1493.0,1514.0,1486.0,1506.0,17800,0.0,0.0
2023-01-27 10:00:00+09:00,1501.0,1506.0,1496.0,1506.0,7100,0.0,0.0
2023-01-27 11:00:00+09:00,1506.0,1507.0,1503.0,1507.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1507.0,1507.0,1499.0,1499.0,28400,0.0,0.0
2023-01-27 13:00:00+09:00,1498.0,1501.0,1497.0,1501.0,3900,0.0,0.0
2023-01-27 14:00:00+09:00,1501.0,1505.0,1500.0,1500.0,4700,0.0,0.0
2023-01-30 09:00:00+09:00,1509.0,1511.0,1486.0,1486.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1489.0,1489.0,1468.0,1468.0,5900,0.0,0.0
2023-01-30 11:00:00+09:00,1468.0,1600.0,1468.0,1598.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1565.0,1577.0,1432.0,1445.0,517900,0.0,0.0
2023-01-30 13:00:00+09:00,1445.0,1445.0,1406.0,1422.0,104100,0.0,0.0
2023-01-30 14:00:00+09:00,1418.0,1425.0,1409.0,1409.0,55100,0.0,0.0
2023-01-31 09:00:00+09:00,1421.0,1469.0,1408.0,1463.0,86200,0.0,0.0
2023-01-31 10:00:00+09:00,1463.0,1509.0,1459.0,1490.0,79700,0.0,0.0
2023-01-31 11:00:00+09:00,1493.0,1512.0,1493.0,1510.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1498.0,1520.0,1495.0,1504.0,211400,0.0,0.0
2023-01-31 13:00:00+09:00,1505.0,1506.0,1485.0,1492.0,21800,0.0,0.0
2023-01-31 14:00:00+09:00,1492.0,1493.0,1475.0,1475.0,27200,0.0,0.0
2023-02-01 09:00:00+09:00,1480.0,1487.0,1433.0,1440.0,33300,0.0,0.0
2023-02-01 10:00:00+09:00,1444.0,1455.0,1438.0,1453.0,14900,0.0,0.0
2023-02-01 11:00:00+09:00,1453.0,1453.0,1446.0,1449.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1449.0,1452.0,1444.0,1447.0,56900,0.0,0.0
2023-02-01 13:00:00+09:00,1445.0,1449.0,1440.0,1446.0,7500,0.0,0.0
2023-02-01 14:00:00+09:00,1447.0,1447.0,1441.0,1444.0,8200,0.0,0.0
2023-02-02 09:00:00+09:00,1440.0,1461.0,1437.0,1450.0,15700,0.0,0.0
2023-02-02 10:00:00+09:00,1451.0,1466.0,1450.0,1462.0,6300,0.0,0.0
2023-02-02 11:00:00+09:00,1461.0,1462.0,1458.0,1460.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1464.0,1464.0,1450.0,1451.0,31300,0.0,0.0
2023-02-02 13:00:00+09:00,1451.0,1451.0,1449.0,1449.0,2800,0.0,0.0
2023-02-02 14:00:00+09:00,1449.0,1452.0,1443.0,1443.0,6900,0.0,0.0
2023-02-03 09:00:00+09:00,1452.0,1454.0,1433.0,1446.0,10500,0.0,0.0
2023-02-03 10:00:00+09:00,1444.0,1449.0,1439.0,1442.0,8100,0.0,0.0
2023-02-03 11:00:00+09:00,1440.0,1440.0,1427.0,1427.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1428.0,1441.0,1428.0,1441.0,28300,0.0,0.0
2023-02-03 13:00:00+09:00,1438.0,1440.0,1433.0,1439.0,12500,0.0,0.0
2023-02-03 14:00:00+09:00,1440.0,1454.0,1440.0,1452.0,5900,0.0,0.0
2023-02-06 09:00:00+09:00,1471.0,1477.0,1456.0,1457.0,20400,0.0,0.0
2023-02-06 10:00:00+09:00,1460.0,1463.0,1456.0,1456.0,1800,0.0,0.0
2023-02-06 11:00:00+09:00,1456.0,1456.0,1453.0,1453.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1450.0,1456.0,1450.0,1453.0,26000,0.0,0.0
2023-02-06 13:00:00+09:00,1456.0,1456.0,1452.0,1452.0,1200,0.0,0.0
2023-02-06 14:00:00+09:00,1451.0,1455.0,1446.0,1452.0,0,0.0,0.0
2023-02-07 09:00:00+09:00,1455.0,1455.0,1443.0,1445.0,7100,0.0,0.0
2023-02-07 10:00:00+09:00,1445.0,1450.0,1442.0,1446.0,4700,0.0,0.0
2023-02-07 11:00:00+09:00,1446.0,1446.0,1446.0,1446.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1446.0,1457.0,1446.0,1457.0,14500,0.0,0.0
2023-02-07 13:00:00+09:00,1457.0,1458.0,1450.0,1450.0,2700,0.0,0.0
2023-02-07 14:00:00+09:00,1453.0,1455.0,1451.0,1451.0,4500,0.0,0.0
2023-02-08 09:00:00+09:00,1436.0,1452.0,1432.0,1434.0,17000,0.0,0.0
2023-02-08 10:00:00+09:00,1432.0,1433.0,1426.0,1426.0,8900,0.0,0.0
2023-02-08 11:00:00+09:00,1426.0,1426.0,1420.0,1420.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1423.0,1423.0,1412.0,1413.0,39800,0.0,0.0
2023-02-08 13:00:00+09:00,1415.0,1426.0,1413.0,1426.0,4300,0.0,0.0
2023-02-08 14:00:00+09:00,1428.0,1441.0,1426.0,1436.0,6800,0.0,0.0
2023-02-09 09:00:00+09:00,1425.0,1439.0,1425.0,1436.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,1437.0,1440.0,1435.0,1435.0,7800,0.0,0.0
2023-02-09 11:00:00+09:00,1433.0,1433.0,1431.0,1431.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1431.0,1442.0,1429.0,1442.0,12400,0.0,0.0
2023-02-09 13:00:00+09:00,1439.0,1439.0,1431.0,1433.0,900,0.0,0.0
2023-02-09 14:00:00+09:00,1435.0,1436.0,1430.0,1430.0,4500,0.0,0.0
2023-02-10 09:00:00+09:00,1423.0,1423.0,1395.0,1399.0,27400,0.0,0.0
2023-02-10 10:00:00+09:00,1400.0,1405.0,1397.0,1401.0,5600,0.0,0.0
2023-02-10 11:00:00+09:00,1400.0,1403.0,1399.0,1403.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1403.0,1403.0,1392.0,1394.0,41400,0.0,0.0
2023-02-10 13:00:00+09:00,1396.0,1396.0,1392.0,1396.0,3800,0.0,0.0
2023-02-10 14:00:00+09:00,1397.0,1398.0,1387.0,1388.0,17700,0.0,0.0
2023-02-13 09:00:00+09:00,1370.0,1401.0,1360.0,1401.0,15300,0.0,0.0
2023-02-13 10:00:00+09:00,1399.0,1409.0,1395.0,1400.0,6800,0.0,0.0
2023-02-13 11:00:00+09:00,1399.0,1411.0,1399.0,1405.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1410.0,1416.0,1405.0,1415.0,30700,0.0,0.0
2023-02-13 13:00:00+09:00,1415.0,1428.0,1411.0,1428.0,9100,0.0,0.0
2023-02-13 14:00:00+09:00,1426.0,1428.0,1419.0,1427.0,13100,0.0,0.0
2023-02-14 09:00:00+09:00,1428.0,1438.0,1426.0,1430.0,10800,0.0,0.0
2023-02-14 10:00:00+09:00,1430.0,1432.0,1427.0,1432.0,2100,0.0,0.0
2023-02-14 11:00:00+09:00,1433.0,1442.0,1433.0,1440.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1440.0,1450.0,1440.0,1444.0,25700,0.0,0.0
2023-02-14 13:00:00+09:00,1444.0,1452.0,1444.0,1449.0,3200,0.0,0.0
2023-02-14 14:00:00+09:00,1450.0,1454.0,1447.0,1449.0,5800,0.0,0.0
2023-02-15 09:00:00+09:00,1473.0,1488.0,1460.0,1460.0,31600,0.0,0.0
2023-02-15 10:00:00+09:00,1460.0,1460.0,1449.0,1453.0,10900,0.0,0.0
2023-02-15 11:00:00+09:00,1450.0,1464.0,1450.0,1451.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1452.0,1452.0,1442.0,1451.0,58700,0.0,0.0
2023-02-15 13:00:00+09:00,1450.0,1454.0,1448.0,1454.0,1500,0.0,0.0
2023-02-15 14:00:00+09:00,1454.0,1461.0,1451.0,1460.0,7700,0.0,0.0
2023-02-16 09:00:00+09:00,1474.0,1495.0,1463.0,1495.0,27700,0.0,0.0
2023-02-16 10:00:00+09:00,1495.0,1499.0,1490.0,1490.0,13500,0.0,0.0
2023-02-16 11:00:00+09:00,1492.0,1496.0,1491.0,1493.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1494.0,1503.0,1492.0,1503.0,52200,0.0,0.0
2023-02-16 13:00:00+09:00,1503.0,1506.0,1498.0,1506.0,6300,0.0,0.0
2023-02-16 14:00:00+09:00,1507.0,1513.0,1505.0,1511.0,7700,0.0,0.0
2023-02-17 09:00:00+09:00,1520.0,1565.0,1520.0,1545.0,59900,0.0,0.0
2023-02-17 10:00:00+09:00,1547.0,1565.0,1547.0,1552.0,18200,0.0,0.0
2023-02-17 11:00:00+09:00,1551.0,1556.0,1550.0,1554.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1554.0,1554.0,1533.0,1533.0,97300,0.0,0.0
2023-02-17 13:00:00+09:00,1534.0,1540.0,1533.0,1536.0,6900,0.0,0.0
2023-02-17 14:00:00+09:00,1536.0,1539.0,1524.0,1539.0,14700,0.0,0.0
2023-02-20 09:00:00+09:00,1599.0,1599.0,1551.0,1559.0,54700,0.0,0.0
2023-02-20 10:00:00+09:00,1557.0,1563.0,1551.0,1554.0,10400,0.0,0.0
2023-02-20 11:00:00+09:00,1554.0,1563.0,1550.0,1552.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1557.0,1562.0,1546.0,1548.0,82200,0.0,0.0
2023-02-20 13:00:00+09:00,1546.0,1546.0,1538.0,1539.0,7600,0.0,0.0
2023-02-20 14:00:00+09:00,1539.0,1547.0,1536.0,1542.0,10100,0.0,0.0
2023-02-21 09:00:00+09:00,1531.0,1541.0,1523.0,1533.0,16700,0.0,0.0
2023-02-21 10:00:00+09:00,1536.0,1539.0,1528.0,1534.0,3500,0.0,0.0
2023-02-21 11:00:00+09:00,1535.0,1535.0,1529.0,1529.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1529.0,1530.0,1526.0,1526.0,24100,0.0,0.0
2023-02-21 13:00:00+09:00,1529.0,1529.0,1508.0,1515.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,1519.0,1520.0,1512.0,1520.0,46400,0.0,0.0
2023-02-22 09:00:00+09:00,1500.0,1532.0,1492.0,1532.0,18400,0.0,0.0
2023-02-22 10:00:00+09:00,1529.0,1529.0,1507.0,1507.0,5200,0.0,0.0
2023-02-22 11:00:00+09:00,1508.0,1508.0,1508.0,1508.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1510.0,1515.0,1502.0,1502.0,26300,0.0,0.0
2023-02-22 13:00:00+09:00,1503.0,1503.0,1493.0,1493.0,4800,0.0,0.0
2023-02-22 14:00:00+09:00,1493.0,1504.0,1488.0,1500.0,11400,0.0,0.0
2023-02-24 09:00:00+09:00,1503.0,1522.0,1499.0,1514.0,9500,0.0,0.0
2023-02-24 10:00:00+09:00,1514.0,1531.0,1513.0,1521.0,6300,0.0,0.0
2023-02-24 11:00:00+09:00,1521.0,1524.0,1519.0,1521.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1522.0,1526.0,1522.0,1524.0,21700,0.0,0.0
2023-02-24 13:00:00+09:00,1522.0,1532.0,1515.0,1532.0,6600,0.0,0.0
2023-02-24 14:00:00+09:00,1529.0,1533.0,1529.0,1533.0,2700,0.0,0.0
2023-02-27 09:00:00+09:00,1534.0,1539.0,1517.0,1533.0,8800,0.0,0.0
2023-02-27 10:00:00+09:00,1537.0,1537.0,1522.0,1522.0,1900,0.0,0.0
2023-02-27 11:00:00+09:00,1522.0,1523.0,1514.0,1514.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1512.0,1517.0,1512.0,1512.0,16200,0.0,0.0
2023-02-27 13:00:00+09:00,1510.0,1511.0,1498.0,1507.0,9700,0.0,0.0
