Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 14:00:00+09:00,1506.0,1508.0,1502.0,1504.0,2300,0.0,0.0
2023-02-28 09:00:00+09:00,1510.0,1511.0,1495.0,1510.0,7500,0.0,0.0
2023-02-28 10:00:00+09:00,1511.0,1519.0,1511.0,1519.0,1400,0.0,0.0
2023-02-28 11:00:00+09:00,1517.0,1517.0,1511.0,1516.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1511.0,1517.0,1511.0,1517.0,11000,0.0,0.0
2023-02-28 13:00:00+09:00,1514.0,1516.0,1510.0,1510.0,1300,0.0,0.0
2023-02-28 14:00:00+09:00,1513.0,1517.0,1509.0,1516.0,2900,0.0,0.0
2023-03-01 09:00:00+09:00,1510.0,1525.0,1506.0,1514.0,3600,0.0,0.0
2023-03-01 10:00:00+09:00,1507.0,1510.0,1507.0,1509.0,400,0.0,0.0
2023-03-01 11:00:00+09:00,1507.0,1513.0,1507.0,1512.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1511.0,1515.0,1511.0,1515.0,5200,0.0,0.0
2023-03-01 13:00:00+09:00,1510.0,1519.0,1508.0,1519.0,2400,0.0,0.0
2023-03-01 14:00:00+09:00,1520.0,1522.0,1517.0,1521.0,3700,0.0,0.0
2023-03-02 09:00:00+09:00,1512.0,1518.0,1503.0,1504.0,6200,0.0,0.0
2023-03-02 10:00:00+09:00,1503.0,1508.0,1497.0,1508.0,6000,0.0,0.0
2023-03-02 11:00:00+09:00,1505.0,1505.0,1503.0,1503.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1503.0,1505.0,1501.0,1505.0,14800,0.0,0.0
2023-03-02 13:00:00+09:00,1507.0,1507.0,1500.0,1502.0,700,0.0,0.0
2023-03-02 14:00:00+09:00,1501.0,1512.0,1501.0,1512.0,2700,0.0,0.0
2023-03-03 09:00:00+09:00,1510.0,1513.0,1501.0,1513.0,4000,0.0,0.0
2023-03-03 10:00:00+09:00,1515.0,1525.0,1514.0,1525.0,5400,0.0,0.0
2023-03-03 11:00:00+09:00,1522.0,1524.0,1514.0,1517.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1514.0,1517.0,1511.0,1513.0,14500,0.0,0.0
2023-03-03 13:00:00+09:00,1511.0,1516.0,1511.0,1516.0,800,0.0,0.0
2023-03-03 14:00:00+09:00,1517.0,1522.0,1513.0,1520.0,7500,0.0,0.0
2023-03-06 09:00:00+09:00,1530.0,1530.0,1516.0,1523.0,5600,0.0,0.0
2023-03-06 10:00:00+09:00,1525.0,1533.0,1523.0,1525.0,4100,0.0,0.0
2023-03-06 11:00:00+09:00,1525.0,1525.0,1520.0,1520.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1522.0,1528.0,1522.0,1525.0,12400,0.0,0.0
2023-03-06 13:00:00+09:00,1528.0,1528.0,1523.0,1523.0,2000,0.0,0.0
2023-03-06 14:00:00+09:00,1523.0,1529.0,1522.0,1522.0,5700,0.0,0.0
2023-03-07 09:00:00+09:00,1513.0,1518.0,1499.0,1502.0,7300,0.0,0.0
2023-03-07 10:00:00+09:00,1503.0,1508.0,1498.0,1498.0,8200,0.0,0.0
2023-03-07 11:00:00+09:00,1496.0,1498.0,1489.0,1495.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1495.0,1499.0,1495.0,1496.0,20700,0.0,0.0
2023-03-07 13:00:00+09:00,1500.0,1506.0,1498.0,1505.0,3600,0.0,0.0
2023-03-07 14:00:00+09:00,1507.0,1510.0,1504.0,1506.0,2300,0.0,0.0
2023-03-08 09:00:00+09:00,1501.0,1507.0,1500.0,1500.0,3700,0.0,0.0
2023-03-08 10:00:00+09:00,1504.0,1504.0,1504.0,1504.0,700,0.0,0.0
2023-03-08 11:00:00+09:00,1500.0,1500.0,1496.0,1498.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1495.0,1501.0,1494.0,1495.0,11200,0.0,0.0
2023-03-08 13:00:00+09:00,1492.0,1492.0,1482.0,1485.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,1485.0,1494.0,1485.0,1494.0,29500,0.0,0.0
2023-03-09 09:00:00+09:00,1482.0,1482.0,1455.0,1463.0,15700,0.0,0.0
2023-03-09 10:00:00+09:00,1465.0,1466.0,1460.0,1461.0,0,0.0,0.0
2023-03-09 11:00:00+09:00,1462.0,1462.0,1461.0,1461.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1458.0,1458.0,1454.0,1456.0,27300,0.0,0.0
2023-03-09 13:00:00+09:00,1457.0,1459.0,1451.0,1458.0,8200,0.0,0.0
2023-03-09 14:00:00+09:00,1458.0,1467.0,1457.0,1462.0,9300,0.0,0.0
2023-03-10 09:00:00+09:00,1465.0,1465.0,1453.0,1456.0,2900,0.0,0.0
2023-03-10 10:00:00+09:00,1456.0,1468.0,1453.0,1466.0,3600,0.0,0.0
2023-03-10 11:00:00+09:00,1462.0,1462.0,1458.0,1460.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1456.0,1466.0,1453.0,1463.0,10200,0.0,0.0
2023-03-10 13:00:00+09:00,1464.0,1470.0,1464.0,1468.0,1100,0.0,0.0
2023-03-10 14:00:00+09:00,1469.0,1473.0,1468.0,1470.0,8800,0.0,0.0
2023-03-13 09:00:00+09:00,1450.0,1457.0,1434.0,1434.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1434.0,1434.0,1418.0,1419.0,17200,0.0,0.0
2023-03-13 11:00:00+09:00,1423.0,1432.0,1421.0,1428.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1435.0,1439.0,1427.0,1430.0,38800,0.0,0.0
2023-03-13 13:00:00+09:00,1430.0,1438.0,1430.0,1432.0,600,0.0,0.0
2023-03-13 14:00:00+09:00,1433.0,1446.0,1432.0,1444.0,5900,0.0,0.0
2023-03-14 09:00:00+09:00,1430.0,1458.0,1405.0,1411.0,22300,0.0,0.0
2023-03-14 10:00:00+09:00,1408.0,1409.0,1391.0,1399.0,21900,0.0,0.0
2023-03-14 11:00:00+09:00,1400.0,1405.0,1396.0,1403.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1403.0,1407.0,1400.0,1403.0,51100,0.0,0.0
2023-03-14 13:00:00+09:00,1401.0,1403.0,1397.0,1397.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1398.0,1400.0,1391.0,1399.0,66700,0.0,0.0
2023-03-15 09:00:00+09:00,1423.0,1432.0,1409.0,1428.0,17100,0.0,0.0
2023-03-15 10:00:00+09:00,1425.0,1440.0,1421.0,1440.0,6400,0.0,0.0
2023-03-15 11:00:00+09:00,1437.0,1440.0,1437.0,1440.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1437.0,1441.0,1437.0,1439.0,25500,0.0,0.0
2023-03-15 13:00:00+09:00,1439.0,1442.0,1437.0,1438.0,2700,0.0,0.0
2023-03-15 14:00:00+09:00,1439.0,1441.0,1431.0,1431.0,5700,0.0,0.0
2023-03-16 09:00:00+09:00,1422.0,1422.0,1380.0,1399.0,20800,0.0,0.0
2023-03-16 10:00:00+09:00,1400.0,1400.0,1392.0,1392.0,1800,0.0,0.0
2023-03-16 11:00:00+09:00,1391.0,1406.0,1391.0,1406.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1406.0,1406.0,1393.0,1395.0,30500,0.0,0.0
2023-03-16 13:00:00+09:00,1392.0,1399.0,1390.0,1393.0,2900,0.0,0.0
2023-03-16 14:00:00+09:00,1394.0,1403.0,1391.0,1403.0,5100,0.0,0.0
2023-03-17 09:00:00+09:00,1403.0,1409.0,1385.0,1401.0,9800,0.0,0.0
2023-03-17 10:00:00+09:00,1397.0,1399.0,1396.0,1399.0,1000,0.0,0.0
2023-03-17 11:00:00+09:00,1404.0,1405.0,1400.0,1400.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1398.0,1400.0,1397.0,1398.0,13100,0.0,0.0
2023-03-17 13:00:00+09:00,1399.0,1400.0,1395.0,1400.0,1300,0.0,0.0
2023-03-17 14:00:00+09:00,1400.0,1400.0,1391.0,1393.0,3200,0.0,0.0
2023-03-20 09:00:00+09:00,1390.0,1390.0,1365.0,1374.0,12000,0.0,0.0
2023-03-20 10:00:00+09:00,1367.0,1367.0,1355.0,1367.0,2900,0.0,0.0
2023-03-20 11:00:00+09:00,1355.0,1355.0,1348.0,1348.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1358.0,1358.0,1340.0,1340.0,23400,0.0,0.0
2023-03-20 13:00:00+09:00,1341.0,1347.0,1341.0,1343.0,4100,0.0,0.0
2023-03-20 14:00:00+09:00,1343.0,1350.0,1334.0,1342.0,11200,0.0,0.0
2023-03-22 09:00:00+09:00,1370.0,1380.0,1333.0,1375.0,13500,0.0,0.0
2023-03-22 10:00:00+09:00,1371.0,1382.0,1368.0,1377.0,4300,0.0,0.0
2023-03-22 11:00:00+09:00,1374.0,1379.0,1374.0,1378.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1373.0,1373.0,1370.0,1372.0,19800,0.0,0.0
2023-03-22 13:00:00+09:00,1368.0,1372.0,1366.0,1370.0,1900,0.0,0.0
2023-03-22 14:00:00+09:00,1369.0,1380.0,1361.0,1363.0,3400,0.0,0.0
2023-03-23 09:00:00+09:00,1368.0,1368.0,1341.0,1356.0,3300,0.0,0.0
2023-03-23 10:00:00+09:00,1364.0,1365.0,1351.0,1357.0,2300,0.0,0.0
2023-03-23 11:00:00+09:00,1357.0,1357.0,1357.0,1357.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1357.0,1357.0,1351.0,1356.0,6500,0.0,0.0
2023-03-23 13:00:00+09:00,1356.0,1361.0,1356.0,1359.0,1500,0.0,0.0
2023-03-23 14:00:00+09:00,1360.0,1376.0,1360.0,1376.0,4100,0.0,0.0
2023-03-24 09:00:00+09:00,1381.0,1381.0,1365.0,1365.0,3100,0.0,0.0
2023-03-24 10:00:00+09:00,1368.0,1368.0,1361.0,1365.0,1700,0.0,0.0
2023-03-24 11:00:00+09:00,1365.0,1370.0,1365.0,1366.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1364.0,1370.0,1364.0,1370.0,6500,0.0,0.0
2023-03-24 13:00:00+09:00,1369.0,1369.0,1368.0,1368.0,400,0.0,0.0
2023-03-24 14:00:00+09:00,1370.0,1375.0,1368.0,1368.0,6200,0.0,0.0
2023-03-27 09:00:00+09:00,1370.0,1373.0,1364.0,1364.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,1368.0,1368.0,1366.0,1366.0,2600,0.0,0.0
2023-03-27 11:00:00+09:00,1369.0,1369.0,1364.0,1365.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1368.0,1378.0,1361.0,1376.0,10500,0.0,0.0
2023-03-27 13:00:00+09:00,1375.0,1375.0,1371.0,1372.0,1300,0.0,0.0
2023-03-27 14:00:00+09:00,1366.0,1368.0,1364.0,1365.0,4100,0.0,0.0
2023-03-28 09:00:00+09:00,1365.0,1365.0,1346.0,1346.0,6600,0.0,0.0
2023-03-28 10:00:00+09:00,1346.0,1347.0,1340.0,1345.0,5800,0.0,0.0
2023-03-28 11:00:00+09:00,1345.0,1345.0,1343.0,1343.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1368.0,1371.0,1351.0,1357.0,26100,0.0,0.0
2023-03-28 13:00:00+09:00,1359.0,1361.0,1337.0,1339.0,12200,0.0,0.0
2023-03-28 14:00:00+09:00,1340.0,1354.0,1337.0,1340.0,9000,0.0,0.0
2023-03-29 09:00:00+09:00,1345.0,1353.0,1336.0,1353.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,1352.0,1362.0,1352.0,1358.0,8300,0.0,0.0
2023-03-29 11:00:00+09:00,1356.0,1356.0,1353.0,1356.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1358.0,1365.0,1356.0,1365.0,11400,0.0,0.0
2023-03-29 13:00:00+09:00,1365.0,1366.0,1361.0,1361.0,1200,0.0,0.0
2023-03-29 14:00:00+09:00,1361.0,1366.0,1357.0,1365.0,5200,0.0,0.0
2023-03-30 09:00:00+09:00,1358.0,1383.0,1356.0,1367.0,4500,0.0,0.0
2023-03-30 10:00:00+09:00,1370.0,1377.0,1370.0,1377.0,800,0.0,0.0
2023-03-30 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1374.0,1374.0,1363.0,1372.0,6100,0.0,0.0
2023-03-30 13:00:00+09:00,1378.0,1380.0,1378.0,1380.0,1600,0.0,0.0
2023-03-30 14:00:00+09:00,1383.0,1389.0,1383.0,1389.0,3100,0.0,0.0
2023-03-31 09:00:00+09:00,1386.0,1390.0,1376.0,1378.0,3100,0.0,0.0
2023-03-31 10:00:00+09:00,1383.0,1394.0,1381.0,1391.0,5300,0.0,0.0
2023-03-31 11:00:00+09:00,1390.0,1390.0,1385.0,1387.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1385.0,1393.0,1385.0,1393.0,11600,0.0,0.0
2023-03-31 13:00:00+09:00,1393.0,1399.0,1392.0,1393.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,1391.0,1393.0,1385.0,1385.0,20300,0.0,0.0
2023-04-03 09:00:00+09:00,1411.0,1412.0,1391.0,1405.0,9500,0.0,0.0
2023-04-03 10:00:00+09:00,1405.0,1415.0,1405.0,1410.0,4100,0.0,0.0
2023-04-03 11:00:00+09:00,1407.0,1411.0,1407.0,1411.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1411.0,1422.0,1411.0,1414.0,20200,0.0,0.0
2023-04-03 13:00:00+09:00,1418.0,1419.0,1417.0,1419.0,900,0.0,0.0
2023-04-03 14:00:00+09:00,1420.0,1420.0,1413.0,1415.0,3400,0.0,0.0
2023-04-04 09:00:00+09:00,1400.0,1414.0,1400.0,1410.0,3800,0.0,0.0
2023-04-04 10:00:00+09:00,1412.0,1413.0,1406.0,1407.0,2900,0.0,0.0
2023-04-04 11:00:00+09:00,1406.0,1406.0,1395.0,1395.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1395.0,1402.0,1395.0,1397.0,13900,0.0,0.0
2023-04-04 13:00:00+09:00,1393.0,1395.0,1388.0,1394.0,3400,0.0,0.0
2023-04-04 14:00:00+09:00,1396.0,1397.0,1395.0,1395.0,3000,0.0,0.0
2023-04-05 09:00:00+09:00,1394.0,1394.0,1386.0,1388.0,2400,0.0,0.0
2023-04-05 10:00:00+09:00,1387.0,1387.0,1379.0,1383.0,3500,0.0,0.0
2023-04-05 11:00:00+09:00,1386.0,1394.0,1386.0,1392.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1385.0,1385.0,1379.0,1380.0,10400,0.0,0.0
2023-04-05 13:00:00+09:00,1381.0,1381.0,1380.0,1380.0,1200,0.0,0.0
2023-04-05 14:00:00+09:00,1381.0,1388.0,1381.0,1387.0,3800,0.0,0.0
2023-04-06 09:00:00+09:00,1381.0,1384.0,1375.0,1384.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,1388.0,1395.0,1380.0,1380.0,8400,0.0,0.0
2023-04-06 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1379.0,1386.0,1370.0,1372.0,18200,0.0,0.0
2023-04-06 13:00:00+09:00,1371.0,1372.0,1362.0,1372.0,3500,0.0,0.0
2023-04-06 14:00:00+09:00,1369.0,1379.0,1369.0,1377.0,3700,0.0,0.0
2023-04-07 09:00:00+09:00,1380.0,1417.0,1380.0,1414.0,11000,0.0,0.0
2023-04-07 10:00:00+09:00,1414.0,1414.0,1406.0,1406.0,3100,0.0,0.0
2023-04-07 11:00:00+09:00,1408.0,1412.0,1408.0,1412.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1412.0,1451.0,1406.0,1424.0,44200,0.0,0.0
2023-04-07 13:00:00+09:00,1425.0,1469.0,1424.0,1432.0,49500,0.0,0.0
2023-04-07 14:00:00+09:00,1435.0,1469.0,1423.0,1426.0,28000,0.0,0.0
2023-04-10 09:00:00+09:00,1412.0,1459.0,1407.0,1438.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1435.0,1458.0,1435.0,1457.0,6800,0.0,0.0
2023-04-10 11:00:00+09:00,1456.0,1460.0,1450.0,1460.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1458.0,1466.0,1449.0,1463.0,41900,0.0,0.0
2023-04-10 13:00:00+09:00,1461.0,1463.0,1450.0,1451.0,4900,0.0,0.0
2023-04-10 14:00:00+09:00,1451.0,1454.0,1450.0,1454.0,3600,0.0,0.0
2023-04-11 09:00:00+09:00,1451.0,1463.0,1432.0,1443.0,12200,0.0,0.0
2023-04-11 10:00:00+09:00,1443.0,1452.0,1440.0,1451.0,4500,0.0,0.0
2023-04-11 11:00:00+09:00,1450.0,1453.0,1447.0,1453.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1452.0,1454.0,1449.0,1452.0,20200,0.0,0.0
2023-04-11 13:00:00+09:00,1454.0,1454.0,1451.0,1451.0,600,0.0,0.0
2023-04-11 14:00:00+09:00,1449.0,1449.0,1440.0,1440.0,2300,0.0,0.0
2023-04-12 09:00:00+09:00,1452.0,1487.0,1452.0,1483.0,32100,0.0,0.0
2023-04-12 10:00:00+09:00,1483.0,1488.0,1480.0,1480.0,5800,0.0,0.0
2023-04-12 11:00:00+09:00,1481.0,1481.0,1481.0,1481.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1480.0,1480.0,1473.0,1474.0,40400,0.0,0.0
2023-04-12 13:00:00+09:00,1474.0,1475.0,1460.0,1462.0,3600,0.0,0.0
2023-04-12 14:00:00+09:00,1462.0,1468.0,1458.0,1459.0,5500,0.0,0.0
2023-04-13 09:00:00+09:00,1479.0,1494.0,1465.0,1490.0,24700,0.0,0.0
2023-04-13 10:00:00+09:00,1490.0,1490.0,1482.0,1487.0,4600,0.0,0.0
2023-04-13 11:00:00+09:00,1486.0,1486.0,1479.0,1479.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1477.0,1480.0,1463.0,1469.0,37800,0.0,0.0
2023-04-13 13:00:00+09:00,1471.0,1474.0,1458.0,1460.0,7900,0.0,0.0
2023-04-13 14:00:00+09:00,1462.0,1466.0,1458.0,1465.0,4700,0.0,0.0
2023-04-14 09:00:00+09:00,1462.0,1477.0,1453.0,1474.0,11500,0.0,0.0
2023-04-14 10:00:00+09:00,1475.0,1475.0,1464.0,1464.0,1400,0.0,0.0
2023-04-14 11:00:00+09:00,1465.0,1466.0,1463.0,1463.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1464.0,1469.0,1463.0,1469.0,17800,0.0,0.0
2023-04-14 13:00:00+09:00,1469.0,1474.0,1466.0,1466.0,1600,0.0,0.0
2023-04-14 14:00:00+09:00,1471.0,1472.0,1467.0,1467.0,2500,0.0,0.0
2023-04-17 09:00:00+09:00,1464.0,1468.0,1436.0,1443.0,11200,0.0,0.0
2023-04-17 10:00:00+09:00,1447.0,1447.0,1442.0,1442.0,1600,0.0,0.0
2023-04-17 11:00:00+09:00,1442.0,1442.0,1440.0,1440.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1439.0,1439.0,1435.0,1436.0,16300,0.0,0.0
2023-04-17 13:00:00+09:00,1436.0,1436.0,1434.0,1436.0,1000,0.0,0.0
2023-04-17 14:00:00+09:00,1438.0,1448.0,1438.0,1443.0,2300,0.0,0.0
2023-04-18 09:00:00+09:00,1447.0,1447.0,1438.0,1438.0,2300,0.0,0.0
2023-04-18 10:00:00+09:00,1440.0,1440.0,1436.0,1439.0,2200,0.0,0.0
2023-04-18 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1437.0,1447.0,1437.0,1445.0,8400,0.0,0.0
2023-04-18 13:00:00+09:00,1445.0,1445.0,1438.0,1439.0,1500,0.0,0.0
2023-04-18 14:00:00+09:00,1442.0,1445.0,1441.0,1445.0,1400,0.0,0.0
2023-04-19 09:00:00+09:00,1448.0,1451.0,1442.0,1446.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,1445.0,1445.0,1445.0,1445.0,4000,0.0,0.0
2023-04-19 11:00:00+09:00,1444.0,1445.0,1441.0,1445.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1441.0,1441.0,1433.0,1436.0,9700,0.0,0.0
2023-04-19 13:00:00+09:00,1437.0,1447.0,1433.0,1435.0,9500,0.0,0.0
2023-04-19 14:00:00+09:00,1434.0,1435.0,1431.0,1435.0,1900,0.0,0.0
2023-04-20 09:00:00+09:00,1433.0,1440.0,1433.0,1435.0,1500,0.0,0.0
2023-04-20 10:00:00+09:00,1435.0,1443.0,1433.0,1440.0,4200,0.0,0.0
2023-04-20 11:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1445.0,1449.0,1442.0,1449.0,12400,0.0,0.0
2023-04-20 13:00:00+09:00,1447.0,1450.0,1447.0,1450.0,500,0.0,0.0
2023-04-20 14:00:00+09:00,1447.0,1447.0,1442.0,1444.0,1800,0.0,0.0
2023-04-21 09:00:00+09:00,1438.0,1443.0,1438.0,1443.0,700,0.0,0.0
2023-04-21 10:00:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2023-04-21 11:00:00+09:00,1443.0,1447.0,1443.0,1443.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1443.0,1443.0,1440.0,1440.0,3300,0.0,0.0
2023-04-21 13:00:00+09:00,1437.0,1437.0,1432.0,1433.0,2300,0.0,0.0
2023-04-21 14:00:00+09:00,1432.0,1440.0,1432.0,1433.0,2700,0.0,0.0
2023-04-24 09:00:00+09:00,1432.0,1446.0,1432.0,1446.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,1446.0,1458.0,1446.0,1458.0,8500,0.0,0.0
2023-04-24 11:00:00+09:00,1458.0,1463.0,1458.0,1459.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1459.0,1459.0,1459.0,1459.0,11300,0.0,0.0
2023-04-24 13:00:00+09:00,1459.0,1461.0,1459.0,1459.0,2100,0.0,0.0
2023-04-24 14:00:00+09:00,1458.0,1458.0,1452.0,1452.0,1300,0.0,0.0
2023-04-25 09:00:00+09:00,1446.0,1460.0,1446.0,1452.0,3300,0.0,0.0
2023-04-25 10:00:00+09:00,1452.0,1452.0,1452.0,1452.0,100,0.0,0.0
2023-04-25 11:00:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1451.0,1451.0,1449.0,1449.0,4300,0.0,0.0
2023-04-25 13:00:00+09:00,1449.0,1449.0,1442.0,1443.0,1700,0.0,0.0
2023-04-25 14:00:00+09:00,1441.0,1445.0,1441.0,1445.0,800,0.0,0.0
2023-04-26 09:00:00+09:00,1459.0,1500.0,1459.0,1471.0,24100,0.0,0.0
2023-04-26 10:00:00+09:00,1471.0,1471.0,1463.0,1465.0,2500,0.0,0.0
2023-04-26 11:00:00+09:00,1463.0,1463.0,1455.0,1455.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1457.0,1457.0,1451.0,1451.0,30200,0.0,0.0
2023-04-26 13:00:00+09:00,1451.0,1455.0,1451.0,1455.0,1400,0.0,0.0
2023-04-26 14:00:00+09:00,1453.0,1455.0,1446.0,1453.0,5600,0.0,0.0
2023-04-27 09:00:00+09:00,1445.0,1445.0,1403.0,1408.0,16500,0.0,0.0
2023-04-27 10:00:00+09:00,1408.0,1413.0,1403.0,1412.0,6600,0.0,0.0
2023-04-27 11:00:00+09:00,1414.0,1417.0,1410.0,1410.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1411.0,1411.0,1407.0,1408.0,27500,0.0,0.0
2023-04-27 13:00:00+09:00,1410.0,1414.0,1407.0,1412.0,3200,0.0,0.0
2023-04-27 14:00:00+09:00,1412.0,1415.0,1411.0,1415.0,3300,0.0,0.0
2023-04-28 09:00:00+09:00,1425.0,1426.0,1407.0,1407.0,3900,0.0,0.0
2023-04-28 10:00:00+09:00,1407.0,1412.0,1404.0,1404.0,3600,0.0,0.0
2023-04-28 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1405.0,1405.0,1396.0,1400.0,14000,0.0,0.0
2023-04-28 13:00:00+09:00,1401.0,1412.0,1401.0,1412.0,3700,0.0,0.0
2023-04-28 14:00:00+09:00,1412.0,1412.0,1400.0,1400.0,8000,0.0,0.0
2023-05-01 09:00:00+09:00,1408.0,1408.0,1392.0,1399.0,7400,0.0,0.0
2023-05-01 10:00:00+09:00,1401.0,1401.0,1401.0,1401.0,200,0.0,0.0
2023-05-01 11:00:00+09:00,1401.0,1403.0,1401.0,1403.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1404.0,1404.0,1401.0,1402.0,8700,0.0,0.0
2023-05-01 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,200,0.0,0.0
2023-05-02 09:00:00+09:00,1403.0,1411.0,1398.0,1400.0,8000,0.0,0.0
2023-05-02 10:00:00+09:00,1401.0,1402.0,1401.0,1402.0,500,0.0,0.0
2023-05-02 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
