Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 12:00:00+09:00,1404.0,1407.0,1404.0,1404.0,9200,0.0,0.0
2023-05-02 13:00:00+09:00,1405.0,1424.0,1405.0,1423.0,10000,0.0,0.0
2023-05-02 14:00:00+09:00,1426.0,1426.0,1420.0,1422.0,2300,0.0,0.0
2023-05-08 09:00:00+09:00,1430.0,1447.0,1423.0,1441.0,11800,0.0,0.0
2023-05-08 10:00:00+09:00,1444.0,1445.0,1439.0,1443.0,1100,0.0,0.0
2023-05-08 11:00:00+09:00,1438.0,1443.0,1438.0,1442.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1448.0,1448.0,1431.0,1445.0,17200,0.0,0.0
2023-05-08 13:00:00+09:00,1443.0,1443.0,1435.0,1440.0,2000,0.0,0.0
2023-05-08 14:00:00+09:00,1436.0,1440.0,1436.0,1436.0,1200,0.0,0.0
2023-05-09 09:00:00+09:00,1448.0,1448.0,1437.0,1441.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,1437.0,1441.0,1431.0,1438.0,6200,0.0,0.0
2023-05-09 11:00:00+09:00,1434.0,1445.0,1434.0,1445.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1444.0,1450.0,1444.0,1448.0,14300,0.0,0.0
2023-05-09 13:00:00+09:00,1448.0,1454.0,1448.0,1449.0,9900,0.0,0.0
2023-05-09 14:00:00+09:00,1446.0,1446.0,1440.0,1444.0,3100,0.0,0.0
2023-05-10 09:00:00+09:00,1441.0,1454.0,1430.0,1432.0,4400,0.0,0.0
2023-05-10 10:00:00+09:00,1431.0,1431.0,1427.0,1427.0,400,0.0,0.0
2023-05-10 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1426.0,1430.0,1424.0,1428.0,8400,0.0,0.0
2023-05-10 13:00:00+09:00,1429.0,1439.0,1429.0,1435.0,4100,0.0,0.0
2023-05-10 14:00:00+09:00,1434.0,1439.0,1431.0,1437.0,2300,0.0,0.0
2023-05-11 09:00:00+09:00,1427.0,1431.0,1424.0,1430.0,1200,0.0,0.0
2023-05-11 10:00:00+09:00,1425.0,1426.0,1410.0,1416.0,3400,0.0,0.0
2023-05-11 11:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1425.0,1425.0,1417.0,1417.0,6400,0.0,0.0
2023-05-11 13:00:00+09:00,1421.0,1423.0,1421.0,1423.0,1000,0.0,0.0
2023-05-11 14:00:00+09:00,1423.0,1423.0,1418.0,1421.0,500,0.0,0.0
2023-05-12 09:00:00+09:00,1424.0,1424.0,1410.0,1419.0,2200,0.0,0.0
2023-05-12 10:00:00+09:00,1419.0,1421.0,1414.0,1418.0,1800,0.0,0.0
2023-05-12 11:00:00+09:00,1418.0,1421.0,1418.0,1421.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1429.0,1439.0,1424.0,1438.0,8700,0.0,0.0
2023-05-12 13:00:00+09:00,1438.0,1450.0,1435.0,1435.0,5200,0.0,0.0
2023-05-12 14:00:00+09:00,1433.0,1437.0,1432.0,1435.0,1000,0.0,0.0
2023-05-15 09:00:00+09:00,1413.0,1432.0,1411.0,1421.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1416.0,1423.0,1416.0,1423.0,10500,0.0,0.0
2023-05-15 11:00:00+09:00,1422.0,1423.0,1422.0,1423.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1423.0,1424.0,1415.0,1424.0,12900,0.0,0.0
2023-05-15 13:00:00+09:00,1419.0,1425.0,1411.0,1420.0,4600,0.0,0.0
2023-05-15 14:00:00+09:00,1417.0,1427.0,1414.0,1424.0,5300,0.0,0.0
2023-05-16 09:00:00+09:00,1418.0,1459.0,1418.0,1448.0,19000,0.0,0.0
2023-05-16 10:00:00+09:00,1448.0,1451.0,1440.0,1446.0,2500,0.0,0.0
2023-05-16 11:00:00+09:00,1443.0,1448.0,1442.0,1448.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1441.0,1441.0,1441.0,1441.0,22600,0.0,0.0
2023-05-16 13:00:00+09:00,1443.0,1443.0,1441.0,1443.0,500,0.0,0.0
2023-05-16 14:00:00+09:00,1443.0,1444.0,1440.0,1440.0,2900,0.0,0.0
2023-05-17 09:00:00+09:00,1436.0,1439.0,1419.0,1436.0,8300,0.0,0.0
2023-05-17 10:00:00+09:00,1436.0,1455.0,1431.0,1455.0,5800,0.0,0.0
2023-05-17 11:00:00+09:00,1455.0,1455.0,1449.0,1454.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1445.0,1451.0,1445.0,1451.0,15300,0.0,0.0
2023-05-17 13:00:00+09:00,1450.0,1450.0,1450.0,1450.0,300,0.0,0.0
2023-05-17 14:00:00+09:00,1447.0,1447.0,1444.0,1444.0,1600,0.0,0.0
2023-05-18 09:00:00+09:00,1432.0,1450.0,1432.0,1450.0,15400,0.0,0.0
2023-05-18 10:00:00+09:00,1447.0,1451.0,1444.0,1446.0,1700,0.0,0.0
2023-05-18 11:00:00+09:00,1446.0,1446.0,1446.0,1446.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1440.0,1453.0,1440.0,1442.0,23700,0.0,0.0
2023-05-18 13:00:00+09:00,1442.0,1442.0,1442.0,1442.0,100,0.0,0.0
2023-05-18 14:00:00+09:00,1441.0,1446.0,1441.0,1446.0,1600,0.0,0.0
2023-05-19 09:00:00+09:00,1443.0,1450.0,1443.0,1450.0,800,0.0,0.0
2023-05-19 10:00:00+09:00,1449.0,1450.0,1447.0,1447.0,1400,0.0,0.0
2023-05-19 11:00:00+09:00,1450.0,1453.0,1447.0,1449.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1443.0,1460.0,1443.0,1457.0,15500,0.0,0.0
2023-05-19 13:00:00+09:00,1457.0,1457.0,1457.0,1457.0,500,0.0,0.0
2023-05-19 14:00:00+09:00,1451.0,1451.0,1445.0,1445.0,900,0.0,0.0
2023-05-22 09:00:00+09:00,1448.0,1457.0,1437.0,1447.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1444.0,1446.0,1439.0,1442.0,1000,0.0,0.0
2023-05-22 11:00:00+09:00,1446.0,1446.0,1442.0,1445.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2023-05-22 13:00:00+09:00,1443.0,1443.0,1436.0,1437.0,6400,0.0,0.0
2023-05-22 14:00:00+09:00,1434.0,1434.0,1432.0,1432.0,1900,0.0,0.0
2023-05-23 09:00:00+09:00,1449.0,1449.0,1427.0,1436.0,3700,0.0,0.0
2023-05-23 11:00:00+09:00,1437.0,1437.0,1430.0,1430.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1430.0,1431.0,1406.0,1415.0,16900,0.0,0.0
2023-05-23 13:00:00+09:00,1413.0,1413.0,1398.0,1407.0,5800,0.0,0.0
2023-05-23 14:00:00+09:00,1407.0,1411.0,1402.0,1402.0,6300,0.0,0.0
2023-05-24 09:00:00+09:00,1405.0,1415.0,1405.0,1414.0,800,0.0,0.0
2023-05-24 10:00:00+09:00,1411.0,1414.0,1408.0,1414.0,1100,0.0,0.0
2023-05-24 11:00:00+09:00,1413.0,1427.0,1413.0,1422.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1422.0,1422.0,1417.0,1420.0,6500,0.0,0.0
2023-05-24 14:00:00+09:00,1415.0,1423.0,1415.0,1423.0,1000,0.0,0.0
2023-05-25 09:00:00+09:00,1432.0,1432.0,1420.0,1420.0,700,0.0,0.0
2023-05-25 10:00:00+09:00,1416.0,1416.0,1412.0,1413.0,600,0.0,0.0
2023-05-25 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1411.0,1411.0,1406.0,1406.0,4600,0.0,0.0
2023-05-25 13:00:00+09:00,1408.0,1408.0,1401.0,1401.0,2000,0.0,0.0
2023-05-25 14:00:00+09:00,1400.0,1413.0,1400.0,1403.0,2600,0.0,0.0
2023-05-26 09:00:00+09:00,1414.0,1430.0,1407.0,1424.0,5000,0.0,0.0
2023-05-26 10:00:00+09:00,1426.0,1428.0,1425.0,1425.0,1100,0.0,0.0
2023-05-26 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1417.0,1420.0,1414.0,1414.0,7100,0.0,0.0
2023-05-26 13:00:00+09:00,1412.0,1423.0,1411.0,1423.0,4300,0.0,0.0
2023-05-26 14:00:00+09:00,1425.0,1428.0,1414.0,1415.0,6500,0.0,0.0
2023-05-29 09:00:00+09:00,1418.0,1423.0,1414.0,1416.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,1417.0,1432.0,1417.0,1427.0,5300,0.0,0.0
2023-05-29 11:00:00+09:00,1427.0,1435.0,1427.0,1432.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1435.0,1435.0,1429.0,1435.0,23100,0.0,0.0
2023-05-29 13:00:00+09:00,1435.0,1439.0,1435.0,1436.0,2600,0.0,0.0
2023-05-29 14:00:00+09:00,1439.0,1443.0,1437.0,1443.0,3900,0.0,0.0
2023-05-30 09:00:00+09:00,1446.0,1453.0,1430.0,1453.0,10400,0.0,0.0
2023-05-30 10:00:00+09:00,1453.0,1457.0,1449.0,1453.0,6700,0.0,0.0
2023-05-30 11:00:00+09:00,1454.0,1460.0,1451.0,1456.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1459.0,1478.0,1459.0,1464.0,37500,0.0,0.0
2023-05-30 13:00:00+09:00,1464.0,1468.0,1452.0,1460.0,8000,0.0,0.0
2023-05-30 14:00:00+09:00,1460.0,1470.0,1454.0,1462.0,9200,0.0,0.0
2023-05-31 09:00:00+09:00,1455.0,1455.0,1415.0,1418.0,9800,0.0,0.0
2023-05-31 10:00:00+09:00,1421.0,1426.0,1415.0,1423.0,2400,0.0,0.0
2023-05-31 11:00:00+09:00,1419.0,1419.0,1405.0,1405.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1413.0,1413.0,1406.0,1413.0,23200,0.0,0.0
2023-05-31 13:00:00+09:00,1413.0,1413.0,1405.0,1407.0,8300,0.0,0.0
2023-05-31 14:00:00+09:00,1408.0,1410.0,1403.0,1409.0,13900,0.0,0.0
2023-06-01 09:00:00+09:00,1400.0,1405.0,1388.0,1396.0,9800,0.0,0.0
2023-06-01 10:00:00+09:00,1394.0,1397.0,1380.0,1384.0,17700,0.0,0.0
2023-06-01 11:00:00+09:00,1386.0,1387.0,1384.0,1385.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1385.0,1391.0,1382.0,1387.0,32400,0.0,0.0
2023-06-01 13:00:00+09:00,1385.0,1385.0,1365.0,1365.0,13700,0.0,0.0
2023-06-01 14:00:00+09:00,1366.0,1379.0,1366.0,1378.0,7300,0.0,0.0
2023-06-02 09:00:00+09:00,1382.0,1382.0,1355.0,1379.0,9200,0.0,0.0
2023-06-02 10:00:00+09:00,1374.0,1381.0,1374.0,1381.0,1500,0.0,0.0
2023-06-02 11:00:00+09:00,1382.0,1640.0,1382.0,1546.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1513.0,1516.0,1440.0,1450.0,1006500,0.0,0.0
2023-06-02 13:00:00+09:00,1453.0,1458.0,1420.0,1453.0,87600,0.0,0.0
2023-06-02 14:00:00+09:00,1451.0,1453.0,1418.0,1421.0,79500,0.0,0.0
2023-06-05 09:00:00+09:00,1433.0,1545.0,1410.0,1514.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1520.0,1530.0,1505.0,1507.0,34300,0.0,0.0
2023-06-05 11:00:00+09:00,1507.0,1507.0,1482.0,1488.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1489.0,1507.0,1481.0,1491.0,194400,0.0,0.0
2023-06-05 13:00:00+09:00,1492.0,1514.0,1488.0,1508.0,14500,0.0,0.0
2023-06-05 14:00:00+09:00,1507.0,1519.0,1503.0,1516.0,26800,0.0,0.0
2023-06-06 09:00:00+09:00,1505.0,1524.0,1495.0,1499.0,27900,0.0,0.0
2023-06-06 10:00:00+09:00,1503.0,1543.0,1503.0,1512.0,28000,0.0,0.0
2023-06-06 11:00:00+09:00,1511.0,1511.0,1496.0,1496.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1496.0,1511.0,1496.0,1500.0,73500,0.0,0.0
2023-06-06 13:00:00+09:00,1502.0,1519.0,1501.0,1503.0,14500,0.0,0.0
2023-06-06 14:00:00+09:00,1506.0,1510.0,1497.0,1501.0,20500,0.0,0.0
2023-06-07 09:00:00+09:00,1522.0,1544.0,1512.0,1517.0,18200,0.0,0.0
2023-06-07 10:00:00+09:00,1516.0,1536.0,1505.0,1536.0,14200,0.0,0.0
2023-06-07 11:00:00+09:00,1533.0,1535.0,1522.0,1527.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1526.0,1538.0,1525.0,1526.0,41900,0.0,0.0
2023-06-07 13:00:00+09:00,1526.0,1536.0,1517.0,1534.0,8100,0.0,0.0
2023-06-07 14:00:00+09:00,1535.0,1545.0,1535.0,1538.0,22300,0.0,0.0
2023-06-08 09:00:00+09:00,1555.0,1585.0,1550.0,1570.0,38600,0.0,0.0
2023-06-08 10:00:00+09:00,1575.0,1592.0,1562.0,1570.0,14900,0.0,0.0
2023-06-08 11:00:00+09:00,1571.0,1571.0,1563.0,1569.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1579.0,1608.0,1575.0,1604.0,112600,0.0,0.0
2023-06-08 13:00:00+09:00,1602.0,1604.0,1563.0,1570.0,26900,0.0,0.0
2023-06-08 14:00:00+09:00,1568.0,1572.0,1563.0,1566.0,11200,0.0,0.0
2023-06-09 09:00:00+09:00,1560.0,1563.0,1530.0,1540.0,31700,0.0,0.0
2023-06-09 10:00:00+09:00,1537.0,1537.0,1520.0,1528.0,11000,0.0,0.0
2023-06-09 11:00:00+09:00,1530.0,1530.0,1521.0,1524.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1527.0,1558.0,1527.0,1549.0,55200,0.0,0.0
2023-06-09 13:00:00+09:00,1549.0,1549.0,1533.0,1536.0,13000,0.0,0.0
2023-06-09 14:00:00+09:00,1542.0,1544.0,1528.0,1531.0,18500,0.0,0.0
2023-06-12 09:00:00+09:00,1545.0,1568.0,1534.0,1556.0,29900,0.0,0.0
2023-06-12 10:00:00+09:00,1559.0,1565.0,1552.0,1561.0,8600,0.0,0.0
2023-06-12 11:00:00+09:00,1560.0,1560.0,1554.0,1558.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1559.0,1570.0,1550.0,1556.0,54600,0.0,0.0
2023-06-12 13:00:00+09:00,1552.0,1556.0,1538.0,1543.0,12100,0.0,0.0
2023-06-12 14:00:00+09:00,1538.0,1541.0,1527.0,1536.0,9100,0.0,0.0
2023-06-13 09:00:00+09:00,1543.0,1543.0,1512.0,1513.0,28900,0.0,0.0
2023-06-13 10:00:00+09:00,1513.0,1514.0,1504.0,1508.0,10600,0.0,0.0
2023-06-13 11:00:00+09:00,1505.0,1508.0,1499.0,1508.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1507.0,1512.0,1492.0,1492.0,70200,0.0,0.0
2023-06-13 13:00:00+09:00,1493.0,1494.0,1480.0,1487.0,11900,0.0,0.0
2023-06-13 14:00:00+09:00,1486.0,1493.0,1482.0,1490.0,11600,0.0,0.0
2023-06-14 09:00:00+09:00,1484.0,1487.0,1469.0,1476.0,12200,0.0,0.0
2023-06-14 10:00:00+09:00,1477.0,1483.0,1474.0,1479.0,3100,0.0,0.0
2023-06-14 11:00:00+09:00,1475.0,1475.0,1467.0,1467.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1467.0,1471.0,1462.0,1463.0,24800,0.0,0.0
2023-06-14 13:00:00+09:00,1466.0,1469.0,1458.0,1458.0,10400,0.0,0.0
2023-06-14 14:00:00+09:00,1461.0,1469.0,1460.0,1467.0,6600,0.0,0.0
2023-06-15 09:00:00+09:00,1476.0,1476.0,1450.0,1466.0,6300,0.0,0.0
2023-06-15 10:00:00+09:00,1473.0,1474.0,1464.0,1470.0,2800,0.0,0.0
2023-06-15 11:00:00+09:00,1467.0,1480.0,1465.0,1480.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1466.0,1470.0,1463.0,1468.0,15200,0.0,0.0
2023-06-15 13:00:00+09:00,1470.0,1473.0,1465.0,1469.0,3900,0.0,0.0
2023-06-15 14:00:00+09:00,1469.0,1495.0,1468.0,1478.0,43800,0.0,0.0
2023-06-16 09:00:00+09:00,1503.0,1509.0,1485.0,1509.0,30400,0.0,0.0
2023-06-16 10:00:00+09:00,1509.0,1521.0,1504.0,1513.0,9400,0.0,0.0
2023-06-16 11:00:00+09:00,1512.0,1512.0,1499.0,1503.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1506.0,1515.0,1506.0,1515.0,54100,0.0,0.0
2023-06-16 13:00:00+09:00,1515.0,1518.0,1501.0,1502.0,10200,0.0,0.0
2023-06-16 14:00:00+09:00,1501.0,1507.0,1500.0,1503.0,6100,0.0,0.0
2023-06-19 09:00:00+09:00,1600.0,1658.0,1555.0,1634.0,203800,0.0,0.0
2023-06-19 10:00:00+09:00,1634.0,1660.0,1632.0,1659.0,53900,0.0,0.0
2023-06-19 11:00:00+09:00,1659.0,1678.0,1658.0,1675.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1677.0,1680.0,1619.0,1650.0,344700,0.0,0.0
2023-06-19 13:00:00+09:00,1647.0,1667.0,1640.0,1667.0,33000,0.0,0.0
2023-06-19 14:00:00+09:00,1667.0,1677.0,1662.0,1670.0,50400,0.0,0.0
2023-06-20 09:00:00+09:00,1675.0,1746.0,1661.0,1731.0,162100,0.0,0.0
2023-06-20 10:00:00+09:00,1734.0,1784.0,1729.0,1762.0,98400,0.0,0.0
2023-06-20 11:00:00+09:00,1759.0,1768.0,1754.0,1760.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1755.0,1771.0,1753.0,1763.0,288900,0.0,0.0
2023-06-20 13:00:00+09:00,1765.0,1826.0,1762.0,1824.0,63900,0.0,0.0
2023-06-20 14:00:00+09:00,1824.0,1878.0,1820.0,1841.0,108800,0.0,0.0
2023-06-21 09:00:00+09:00,1885.0,1931.0,1866.0,1922.0,243700,0.0,0.0
2023-06-21 10:00:00+09:00,1919.0,1954.0,1910.0,1950.0,102500,0.0,0.0
2023-06-21 11:00:00+09:00,1948.0,1989.0,1941.0,1970.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1971.0,1999.0,1951.0,1997.0,446200,0.0,0.0
2023-06-21 13:00:00+09:00,1995.0,2043.0,1930.0,1937.0,189800,0.0,0.0
2023-06-21 14:00:00+09:00,1934.0,1939.0,1867.0,1867.0,152700,0.0,0.0
2023-06-22 09:00:00+09:00,1850.0,1917.0,1802.0,1887.0,147100,0.0,0.0
2023-06-22 10:00:00+09:00,1887.0,1889.0,1847.0,1853.0,28300,0.0,0.0
2023-06-22 11:00:00+09:00,1854.0,1864.0,1822.0,1835.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1822.0,1848.0,1822.0,1840.0,240200,0.0,0.0
2023-06-22 13:00:00+09:00,1840.0,1843.0,1810.0,1824.0,28700,0.0,0.0
2023-06-22 14:00:00+09:00,1822.0,1826.0,1724.0,1737.0,111800,0.0,0.0
2023-06-23 09:00:00+09:00,1726.0,1726.0,1620.0,1634.0,141700,0.0,0.0
2023-06-23 10:00:00+09:00,1637.0,1643.0,1621.0,1641.0,25900,0.0,0.0
2023-06-23 11:00:00+09:00,1637.0,1643.0,1630.0,1637.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1625.0,1657.0,1617.0,1647.0,200100,0.0,0.0
2023-06-23 13:00:00+09:00,1643.0,1649.0,1630.0,1634.0,11900,0.0,0.0
2023-06-23 14:00:00+09:00,1635.0,1660.0,1632.0,1655.0,37500,0.0,0.0
2023-06-26 09:00:00+09:00,1688.0,1724.0,1659.0,1693.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1693.0,1712.0,1686.0,1709.0,20500,0.0,0.0
2023-06-26 11:00:00+09:00,1709.0,1750.0,1707.0,1744.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1752.0,1760.0,1720.0,1720.0,160100,0.0,0.0
2023-06-26 13:00:00+09:00,1719.0,1719.0,1695.0,1716.0,18300,0.0,0.0
2023-06-26 14:00:00+09:00,1715.0,1715.0,1692.0,1701.0,15000,0.0,0.0
2023-06-27 09:00:00+09:00,1691.0,1719.0,1675.0,1696.0,17900,0.0,0.0
2023-06-27 10:00:00+09:00,1695.0,1714.0,1689.0,1710.0,6900,0.0,0.0
2023-06-27 11:00:00+09:00,1710.0,1710.0,1688.0,1688.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1685.0,1692.0,1679.0,1687.0,31600,0.0,0.0
2023-06-27 13:00:00+09:00,1687.0,1687.0,1663.0,1667.0,13300,0.0,0.0
2023-06-27 14:00:00+09:00,1669.0,1685.0,1663.0,1678.0,10300,0.0,0.0
2023-06-28 09:00:00+09:00,1687.0,1710.0,1649.0,1705.0,17600,0.0,0.0
2023-06-28 10:00:00+09:00,1706.0,1708.0,1688.0,1688.0,2600,0.0,0.0
2023-06-28 11:00:00+09:00,1688.0,1691.0,1685.0,1685.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1682.0,1692.0,1675.0,1681.0,26800,0.0,0.0
2023-06-28 13:00:00+09:00,1677.0,1696.0,1674.0,1686.0,6900,0.0,0.0
2023-06-28 14:00:00+09:00,1686.0,1694.0,1680.0,1681.0,12600,0.0,0.0
2023-06-29 09:00:00+09:00,1679.0,1683.0,1640.0,1647.0,31700,0.0,0.0
2023-06-29 10:00:00+09:00,1642.0,1642.0,1617.0,1630.0,20300,0.0,0.0
2023-06-29 11:00:00+09:00,1628.0,1636.0,1624.0,1636.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1636.0,1642.0,1631.0,1642.0,58000,0.0,0.0
2023-06-29 13:00:00+09:00,1642.0,1655.0,1635.0,1644.0,6800,0.0,0.0
2023-06-29 14:00:00+09:00,1645.0,1659.0,1642.0,1648.0,7200,0.0,0.0
2023-06-30 09:00:00+09:00,1638.0,1650.0,1621.0,1624.0,13500,0.0,0.0
2023-06-30 10:00:00+09:00,1629.0,1632.0,1618.0,1620.0,5800,0.0,0.0
2023-06-30 11:00:00+09:00,1620.0,1622.0,1616.0,1618.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1619.0,1619.0,1609.0,1617.0,29300,0.0,0.0
2023-06-30 13:00:00+09:00,1620.0,1628.0,1620.0,1625.0,4300,0.0,0.0
2023-06-30 14:00:00+09:00,1626.0,1640.0,1626.0,1626.0,11000,0.0,0.0
2023-07-03 09:00:00+09:00,1634.0,1635.0,1614.0,1614.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1613.0,1621.0,1609.0,1612.0,8800,0.0,0.0
2023-07-03 11:00:00+09:00,1614.0,1617.0,1614.0,1617.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1620.0,1629.0,1617.0,1624.0,29000,0.0,0.0
2023-07-03 13:00:00+09:00,1624.0,1624.0,1617.0,1619.0,9100,0.0,0.0
2023-07-03 14:00:00+09:00,1618.0,1619.0,1612.0,1615.0,10900,0.0,0.0
2023-07-04 09:00:00+09:00,1600.0,1614.0,1584.0,1596.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,1600.0,1612.0,1599.0,1599.0,37400,0.0,0.0
2023-07-04 11:00:00+09:00,1598.0,1599.0,1596.0,1596.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1604.0,1616.0,1596.0,1614.0,44500,0.0,0.0
2023-07-04 13:00:00+09:00,1615.0,1617.0,1602.0,1602.0,2400,0.0,0.0
2023-07-04 14:00:00+09:00,1602.0,1612.0,1602.0,1602.0,7600,0.0,0.0
2023-07-05 09:00:00+09:00,1598.0,1598.0,1575.0,1583.0,21800,0.0,0.0
2023-07-05 10:00:00+09:00,1584.0,1585.0,1573.0,1573.0,6800,0.0,0.0
2023-07-05 11:00:00+09:00,1572.0,1572.0,1564.0,1570.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1571.0,1600.0,1571.0,1580.0,41500,0.0,0.0
2023-07-05 13:00:00+09:00,1581.0,1581.0,1571.0,1572.0,4800,0.0,0.0
2023-07-05 14:00:00+09:00,1571.0,1577.0,1565.0,1569.0,10200,0.0,0.0
2023-07-06 09:00:00+09:00,1560.0,1582.0,1555.0,1571.0,14800,0.0,0.0
2023-07-06 10:00:00+09:00,1568.0,1568.0,1555.0,1565.0,12600,0.0,0.0
2023-07-06 11:00:00+09:00,1560.0,1562.0,1555.0,1559.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1559.0,1559.0,1548.0,1552.0,37100,0.0,0.0
2023-07-06 13:00:00+09:00,1553.0,1553.0,1550.0,1550.0,2700,0.0,0.0
2023-07-06 14:00:00+09:00,1549.0,1552.0,1547.0,1547.0,5500,0.0,0.0
2023-07-07 09:00:00+09:00,1535.0,1558.0,1531.0,1557.0,11300,0.0,0.0
