Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 10:00:00+09:00,1555.0,1560.0,1550.0,1553.0,4600,0.0,0.0
2023-07-07 11:00:00+09:00,1552.0,1553.0,1549.0,1551.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1556.0,1556.0,1549.0,1552.0,19200,0.0,0.0
2023-07-07 13:00:00+09:00,1554.0,1560.0,1553.0,1560.0,1400,0.0,0.0
2023-07-07 14:00:00+09:00,1560.0,1565.0,1553.0,1554.0,6000,0.0,0.0
2023-07-10 09:00:00+09:00,1556.0,1570.0,1545.0,1560.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1560.0,1567.0,1557.0,1560.0,4200,0.0,0.0
2023-07-10 11:00:00+09:00,1560.0,1566.0,1557.0,1557.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1560.0,1566.0,1554.0,1556.0,18500,0.0,0.0
2023-07-10 13:00:00+09:00,1553.0,1555.0,1547.0,1551.0,3200,0.0,0.0
2023-07-10 14:00:00+09:00,1551.0,1553.0,1545.0,1551.0,4300,0.0,0.0
2023-07-11 09:00:00+09:00,1550.0,1581.0,1550.0,1570.0,9400,0.0,0.0
2023-07-11 10:00:00+09:00,1567.0,1571.0,1555.0,1569.0,4400,0.0,0.0
2023-07-11 11:00:00+09:00,1568.0,1570.0,1565.0,1566.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1562.0,1569.0,1561.0,1569.0,16200,0.0,0.0
2023-07-11 13:00:00+09:00,1563.0,1563.0,1550.0,1554.0,3000,0.0,0.0
2023-07-11 14:00:00+09:00,1550.0,1559.0,1548.0,1554.0,5800,0.0,0.0
2023-07-12 09:00:00+09:00,1556.0,1556.0,1532.0,1538.0,15500,0.0,0.0
2023-07-12 10:00:00+09:00,1539.0,1561.0,1539.0,1549.0,19100,0.0,0.0
2023-07-12 11:00:00+09:00,1548.0,1556.0,1547.0,1556.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1553.0,1555.0,1543.0,1545.0,39600,0.0,0.0
2023-07-12 13:00:00+09:00,1544.0,1545.0,1536.0,1540.0,5300,0.0,0.0
2023-07-12 14:00:00+09:00,1540.0,1540.0,1532.0,1536.0,9400,0.0,0.0
2023-07-13 09:00:00+09:00,1534.0,1534.0,1511.0,1520.0,11100,0.0,0.0
2023-07-13 10:00:00+09:00,1520.0,1523.0,1516.0,1518.0,1300,0.0,0.0
2023-07-13 11:00:00+09:00,1517.0,1524.0,1517.0,1523.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1520.0,1536.0,1520.0,1522.0,21100,0.0,0.0
2023-07-13 13:00:00+09:00,1520.0,1522.0,1515.0,1515.0,2000,0.0,0.0
2023-07-13 14:00:00+09:00,1515.0,1528.0,1514.0,1521.0,4300,0.0,0.0
2023-07-14 09:00:00+09:00,1535.0,1535.0,1505.0,1505.0,7800,0.0,0.0
2023-07-14 10:00:00+09:00,1507.0,1509.0,1497.0,1501.0,5200,0.0,0.0
2023-07-14 11:00:00+09:00,1502.0,1503.0,1498.0,1502.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1502.0,1516.0,1502.0,1515.0,18500,0.0,0.0
2023-07-14 13:00:00+09:00,1512.0,1519.0,1512.0,1516.0,2600,0.0,0.0
2023-07-14 14:00:00+09:00,1520.0,1520.0,1516.0,1518.0,1600,0.0,0.0
2023-07-18 09:00:00+09:00,1517.0,1524.0,1501.0,1521.0,6200,0.0,0.0
2023-07-18 10:00:00+09:00,1518.0,1525.0,1516.0,1525.0,2600,0.0,0.0
2023-07-18 11:00:00+09:00,1521.0,1523.0,1520.0,1523.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1523.0,1523.0,1520.0,1523.0,10100,0.0,0.0
2023-07-18 13:00:00+09:00,1520.0,1525.0,1519.0,1520.0,2100,0.0,0.0
2023-07-18 14:00:00+09:00,1521.0,1526.0,1518.0,1526.0,4200,0.0,0.0
2023-07-19 09:00:00+09:00,1528.0,1543.0,1520.0,1541.0,6200,0.0,0.0
2023-07-19 10:00:00+09:00,1541.0,1558.0,1541.0,1554.0,6600,0.0,0.0
2023-07-19 11:00:00+09:00,1554.0,1560.0,1548.0,1560.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1560.0,1560.0,1545.0,1545.0,18200,0.0,0.0
2023-07-19 13:00:00+09:00,1545.0,1546.0,1534.0,1537.0,5800,0.0,0.0
2023-07-19 14:00:00+09:00,1540.0,1558.0,1540.0,1556.0,5800,0.0,0.0
2023-07-20 09:00:00+09:00,1554.0,1554.0,1537.0,1540.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,1540.0,1540.0,1526.0,1537.0,8400,0.0,0.0
2023-07-20 11:00:00+09:00,1537.0,1537.0,1531.0,1534.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1533.0,1533.0,1520.0,1520.0,13300,0.0,0.0
2023-07-20 13:00:00+09:00,1524.0,1526.0,1519.0,1526.0,1600,0.0,0.0
2023-07-20 14:00:00+09:00,1524.0,1525.0,1521.0,1523.0,5000,0.0,0.0
2023-07-21 09:00:00+09:00,1521.0,1523.0,1510.0,1516.0,5500,0.0,0.0
2023-07-21 10:00:00+09:00,1515.0,1527.0,1515.0,1525.0,4100,0.0,0.0
2023-07-21 11:00:00+09:00,1524.0,1524.0,1522.0,1522.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1524.0,1530.0,1524.0,1526.0,11000,0.0,0.0
2023-07-21 13:00:00+09:00,1525.0,1525.0,1525.0,1525.0,600,0.0,0.0
2023-07-21 14:00:00+09:00,1524.0,1527.0,1518.0,1524.0,3900,0.0,0.0
2023-07-24 09:00:00+09:00,1528.0,1536.0,1528.0,1536.0,2700,0.0,0.0
2023-07-24 10:00:00+09:00,1535.0,1543.0,1533.0,1533.0,2900,0.0,0.0
2023-07-24 11:00:00+09:00,1536.0,1542.0,1534.0,1540.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1540.0,1543.0,1538.0,1540.0,10500,0.0,0.0
2023-07-24 13:00:00+09:00,1539.0,1545.0,1539.0,1545.0,1900,0.0,0.0
2023-07-24 14:00:00+09:00,1545.0,1550.0,1538.0,1538.0,4600,0.0,0.0
2023-07-25 09:00:00+09:00,1558.0,1579.0,1542.0,1562.0,15300,0.0,0.0
2023-07-25 10:00:00+09:00,1567.0,1567.0,1555.0,1555.0,3900,0.0,0.0
2023-07-25 11:00:00+09:00,1555.0,1555.0,1550.0,1550.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1551.0,1559.0,1550.0,1555.0,25300,0.0,0.0
2023-07-25 13:00:00+09:00,1556.0,1578.0,1544.0,1546.0,16500,0.0,0.0
2023-07-25 14:00:00+09:00,1546.0,1558.0,1546.0,1558.0,3400,0.0,0.0
2023-07-26 09:00:00+09:00,1560.0,1560.0,1512.0,1525.0,22600,0.0,0.0
2023-07-26 10:00:00+09:00,1523.0,1524.0,1513.0,1513.0,8200,0.0,0.0
2023-07-26 11:00:00+09:00,1518.0,1518.0,1516.0,1516.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1517.0,1524.0,1517.0,1519.0,33100,0.0,0.0
2023-07-26 13:00:00+09:00,1520.0,1520.0,1516.0,1517.0,2800,0.0,0.0
2023-07-26 14:00:00+09:00,1517.0,1519.0,1510.0,1513.0,10900,0.0,0.0
2023-07-27 09:00:00+09:00,1510.0,1510.0,1503.0,1507.0,0,0.0,0.0
2023-07-27 10:00:00+09:00,1508.0,1508.0,1503.0,1504.0,11600,0.0,0.0
2023-07-27 11:00:00+09:00,1504.0,1505.0,1503.0,1504.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1503.0,1506.0,1502.0,1502.0,14300,0.0,0.0
2023-07-27 13:00:00+09:00,1503.0,1507.0,1503.0,1503.0,1700,0.0,0.0
2023-07-27 14:00:00+09:00,1504.0,1508.0,1504.0,1507.0,1500,0.0,0.0
2023-07-28 09:00:00+09:00,1510.0,1510.0,1487.0,1491.0,15800,0.0,0.0
2023-07-28 10:00:00+09:00,1490.0,1500.0,1489.0,1500.0,2100,0.0,0.0
2023-07-28 11:00:00+09:00,1497.0,1497.0,1493.0,1496.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1496.0,1506.0,1491.0,1494.0,25500,0.0,0.0
2023-07-28 13:00:00+09:00,1491.0,1492.0,1481.0,1482.0,17200,0.0,0.0
2023-07-28 14:00:00+09:00,1483.0,1493.0,1482.0,1489.0,8900,0.0,0.0
2023-07-31 09:00:00+09:00,1496.0,1513.0,1496.0,1510.0,7400,0.0,0.0
2023-07-31 10:00:00+09:00,1513.0,1520.0,1512.0,1512.0,3400,0.0,0.0
2023-07-31 11:00:00+09:00,1511.0,1511.0,1509.0,1511.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1513.0,1514.0,1508.0,1514.0,14500,0.0,0.0
2023-07-31 13:00:00+09:00,1515.0,1525.0,1515.0,1517.0,5000,0.0,0.0
2023-07-31 14:00:00+09:00,1517.0,1526.0,1513.0,1521.0,7800,0.0,0.0
2023-08-01 09:00:00+09:00,1525.0,1530.0,1514.0,1526.0,8600,0.0,0.0
2023-08-01 10:00:00+09:00,1518.0,1522.0,1518.0,1522.0,500,0.0,0.0
2023-08-01 11:00:00+09:00,1520.0,1520.0,1516.0,1516.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1516.0,1516.0,1512.0,1515.0,10800,0.0,0.0
2023-08-01 13:00:00+09:00,1515.0,1515.0,1514.0,1515.0,1100,0.0,0.0
2023-08-01 14:00:00+09:00,1515.0,1520.0,1515.0,1515.0,2800,0.0,0.0
2023-08-02 09:00:00+09:00,1511.0,1512.0,1507.0,1512.0,2300,0.0,0.0
2023-08-02 10:00:00+09:00,1512.0,1512.0,1508.0,1508.0,800,0.0,0.0
2023-08-02 11:00:00+09:00,1508.0,1509.0,1507.0,1507.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1507.0,1507.0,1504.0,1504.0,5900,0.0,0.0
2023-08-02 13:00:00+09:00,1506.0,1507.0,1505.0,1505.0,2700,0.0,0.0
2023-08-02 14:00:00+09:00,1504.0,1504.0,1497.0,1500.0,11400,0.0,0.0
2023-08-03 09:00:00+09:00,1499.0,1500.0,1489.0,1493.0,5600,0.0,0.0
2023-08-03 10:00:00+09:00,1494.0,1494.0,1489.0,1489.0,2400,0.0,0.0
2023-08-03 11:00:00+09:00,1493.0,1493.0,1493.0,1493.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1491.0,1493.0,1491.0,1491.0,9300,0.0,0.0
2023-08-03 13:00:00+09:00,1492.0,1492.0,1490.0,1490.0,1100,0.0,0.0
2023-08-03 14:00:00+09:00,1490.0,1490.0,1474.0,1476.0,12400,0.0,0.0
2023-08-04 09:00:00+09:00,1473.0,1476.0,1467.0,1476.0,8000,0.0,0.0
2023-08-04 10:00:00+09:00,1475.0,1478.0,1472.0,1474.0,5000,0.0,0.0
2023-08-04 11:00:00+09:00,1472.0,1474.0,1462.0,1462.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1462.0,1466.0,1462.0,1464.0,22400,0.0,0.0
2023-08-04 13:00:00+09:00,1464.0,1465.0,1462.0,1465.0,1100,0.0,0.0
2023-08-04 14:00:00+09:00,1467.0,1484.0,1467.0,1480.0,5700,0.0,0.0
2023-08-07 09:00:00+09:00,1476.0,1486.0,1468.0,1486.0,6300,0.0,0.0
2023-08-07 10:00:00+09:00,1485.0,1494.0,1483.0,1494.0,5400,0.0,0.0
2023-08-07 11:00:00+09:00,1495.0,1495.0,1491.0,1492.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1494.0,1502.0,1494.0,1500.0,16100,0.0,0.0
2023-08-07 13:00:00+09:00,1500.0,1502.0,1496.0,1496.0,2000,0.0,0.0
2023-08-07 14:00:00+09:00,1496.0,1500.0,1492.0,1492.0,4800,0.0,0.0
2023-08-08 09:00:00+09:00,1499.0,1499.0,1483.0,1488.0,4600,0.0,0.0
2023-08-08 10:00:00+09:00,1491.0,1499.0,1491.0,1493.0,3400,0.0,0.0
2023-08-08 11:00:00+09:00,1490.0,1490.0,1487.0,1487.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1487.0,1487.0,1479.0,1479.0,14400,0.0,0.0
2023-08-08 13:00:00+09:00,1481.0,1482.0,1481.0,1481.0,1000,0.0,0.0
2023-08-08 14:00:00+09:00,1481.0,1489.0,1481.0,1489.0,4900,0.0,0.0
2023-08-09 09:00:00+09:00,1486.0,1486.0,1465.0,1469.0,18800,0.0,0.0
2023-08-09 10:00:00+09:00,1469.0,1471.0,1456.0,1457.0,15300,0.0,0.0
2023-08-09 11:00:00+09:00,1457.0,1461.0,1454.0,1454.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1455.0,1456.0,1445.0,1445.0,49000,0.0,0.0
2023-08-09 13:00:00+09:00,1448.0,1453.0,1445.0,1448.0,4900,0.0,0.0
2023-08-09 14:00:00+09:00,1449.0,1461.0,1447.0,1457.0,8600,0.0,0.0
2023-08-10 09:00:00+09:00,1434.0,1453.0,1419.0,1450.0,31200,0.0,0.0
2023-08-10 10:00:00+09:00,1453.0,1467.0,1453.0,1461.0,7200,0.0,0.0
2023-08-10 11:00:00+09:00,1463.0,1468.0,1461.0,1462.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1460.0,1469.0,1456.0,1469.0,46600,0.0,0.0
2023-08-10 13:00:00+09:00,1467.0,1473.0,1463.0,1472.0,5500,0.0,0.0
2023-08-10 14:00:00+09:00,1473.0,1482.0,1472.0,1482.0,7700,0.0,0.0
2023-08-14 09:00:00+09:00,1475.0,1490.0,1470.0,1470.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,1467.0,1469.0,1455.0,1458.0,15200,0.0,0.0
2023-08-14 11:00:00+09:00,1456.0,1456.0,1456.0,1456.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1456.0,1460.0,1445.0,1448.0,20800,0.0,0.0
2023-08-14 13:00:00+09:00,1448.0,1450.0,1445.0,1447.0,3000,0.0,0.0
2023-08-14 14:00:00+09:00,1446.0,1451.0,1445.0,1450.0,4000,0.0,0.0
2023-08-15 09:00:00+09:00,1460.0,1460.0,1423.0,1435.0,18700,0.0,0.0
2023-08-15 10:00:00+09:00,1434.0,1443.0,1434.0,1443.0,2700,0.0,0.0
2023-08-15 11:00:00+09:00,1442.0,1443.0,1439.0,1442.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1436.0,1441.0,1436.0,1441.0,22500,0.0,0.0
2023-08-15 13:00:00+09:00,1441.0,1443.0,1438.0,1439.0,0,0.0,0.0
2023-08-15 14:00:00+09:00,1437.0,1449.0,1435.0,1443.0,33200,0.0,0.0
2023-08-16 09:00:00+09:00,1426.0,1439.0,1426.0,1437.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,1434.0,1434.0,1426.0,1426.0,4000,0.0,0.0
2023-08-16 11:00:00+09:00,1427.0,1427.0,1422.0,1425.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1417.0,1422.0,1417.0,1419.0,16100,0.0,0.0
2023-08-16 13:00:00+09:00,1419.0,1423.0,1414.0,1421.0,6300,0.0,0.0
2023-08-16 14:00:00+09:00,1421.0,1426.0,1419.0,1419.0,4200,0.0,0.0
2023-08-17 09:00:00+09:00,1411.0,1411.0,1403.0,1407.0,0,0.0,0.0
2023-08-17 10:00:00+09:00,1411.0,1411.0,1404.0,1411.0,15200,0.0,0.0
2023-08-17 11:00:00+09:00,1411.0,1417.0,1411.0,1417.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1417.0,1432.0,1412.0,1432.0,20700,0.0,0.0
2023-08-17 13:00:00+09:00,1431.0,1438.0,1429.0,1438.0,3700,0.0,0.0
2023-08-17 14:00:00+09:00,1437.0,1445.0,1433.0,1445.0,8700,0.0,0.0
2023-08-18 09:00:00+09:00,1435.0,1436.0,1431.0,1431.0,3100,0.0,0.0
2023-08-18 10:00:00+09:00,1432.0,1442.0,1432.0,1442.0,1700,0.0,0.0
2023-08-18 11:00:00+09:00,1443.0,1443.0,1439.0,1439.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1442.0,1442.0,1438.0,1438.0,6400,0.0,0.0
2023-08-18 13:00:00+09:00,1441.0,1447.0,1438.0,1438.0,1400,0.0,0.0
2023-08-18 14:00:00+09:00,1438.0,1438.0,1432.0,1437.0,3500,0.0,0.0
2023-08-21 09:00:00+09:00,1437.0,1468.0,1437.0,1468.0,12500,0.0,0.0
2023-08-21 10:00:00+09:00,1465.0,1468.0,1460.0,1466.0,3900,0.0,0.0
2023-08-21 11:00:00+09:00,1467.0,1468.0,1461.0,1461.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1464.0,1464.0,1458.0,1461.0,20100,0.0,0.0
2023-08-21 13:00:00+09:00,1460.0,1462.0,1453.0,1453.0,3400,0.0,0.0
2023-08-21 14:00:00+09:00,1451.0,1451.0,1447.0,1447.0,5800,0.0,0.0
2023-08-22 09:00:00+09:00,1450.0,1469.0,1438.0,1464.0,8600,0.0,0.0
2023-08-22 10:00:00+09:00,1465.0,1466.0,1458.0,1458.0,1300,0.0,0.0
2023-08-22 11:00:00+09:00,1458.0,1458.0,1447.0,1451.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1455.0,1461.0,1452.0,1461.0,19800,0.0,0.0
2023-08-22 13:00:00+09:00,1458.0,1461.0,1456.0,1456.0,1900,0.0,0.0
2023-08-22 14:00:00+09:00,1456.0,1456.0,1448.0,1451.0,5900,0.0,0.0
2023-08-23 09:00:00+09:00,1450.0,1459.0,1450.0,1453.0,1600,0.0,0.0
2023-08-23 10:00:00+09:00,1458.0,1458.0,1452.0,1457.0,1700,0.0,0.0
2023-08-23 11:00:00+09:00,1457.0,1457.0,1457.0,1457.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1457.0,1460.0,1455.0,1456.0,6200,0.0,0.0
2023-08-23 13:00:00+09:00,1462.0,1465.0,1462.0,1465.0,1200,0.0,0.0
2023-08-23 14:00:00+09:00,1468.0,1474.0,1468.0,1473.0,7700,0.0,0.0
2023-08-24 09:00:00+09:00,1485.0,1487.0,1464.0,1467.0,5500,0.0,0.0
2023-08-24 10:00:00+09:00,1467.0,1475.0,1467.0,1469.0,2100,0.0,0.0
2023-08-24 11:00:00+09:00,1469.0,1470.0,1469.0,1470.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1470.0,1476.0,1470.0,1471.0,10300,0.0,0.0
2023-08-24 13:00:00+09:00,1472.0,1474.0,1469.0,1474.0,2500,0.0,0.0
2023-08-24 14:00:00+09:00,1473.0,1484.0,1469.0,1478.0,7700,0.0,0.0
2023-08-25 09:00:00+09:00,1465.0,1493.0,1459.0,1489.0,8800,0.0,0.0
2023-08-25 10:00:00+09:00,1489.0,1495.0,1486.0,1494.0,4600,0.0,0.0
2023-08-25 11:00:00+09:00,1494.0,1494.0,1492.0,1492.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1477.0,1494.0,1477.0,1492.0,20200,0.0,0.0
2023-08-25 13:00:00+09:00,1493.0,1494.0,1490.0,1490.0,1200,0.0,0.0
2023-08-25 14:00:00+09:00,1490.0,1491.0,1485.0,1489.0,4700,0.0,0.0
2023-08-28 09:00:00+09:00,1507.0,1525.0,1505.0,1522.0,13600,0.0,0.0
2023-08-28 10:00:00+09:00,1522.0,1530.0,1516.0,1523.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,1525.0,1525.0,1525.0,1525.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1532.0,1532.0,1524.0,1527.0,29500,0.0,0.0
2023-08-28 13:00:00+09:00,1530.0,1530.0,1521.0,1521.0,3000,0.0,0.0
2023-08-28 14:00:00+09:00,1524.0,1529.0,1524.0,1526.0,4300,0.0,0.0
2023-08-29 09:00:00+09:00,1522.0,1530.0,1506.0,1513.0,10000,0.0,0.0
2023-08-29 10:00:00+09:00,1513.0,1523.0,1510.0,1515.0,5800,0.0,0.0
2023-08-29 11:00:00+09:00,1515.0,1515.0,1515.0,1515.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1515.0,1519.0,1515.0,1519.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1517.0,1522.0,1516.0,1517.0,20100,0.0,0.0
2023-08-29 14:00:00+09:00,1521.0,1522.0,1516.0,1516.0,2100,0.0,0.0
2023-08-30 09:00:00+09:00,1514.0,1515.0,1506.0,1511.0,3000,0.0,0.0
2023-08-30 10:00:00+09:00,1513.0,1513.0,1510.0,1510.0,300,0.0,0.0
2023-08-30 11:00:00+09:00,1512.0,1512.0,1508.0,1508.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1506.0,1506.0,1499.0,1500.0,10800,0.0,0.0
2023-08-30 13:00:00+09:00,1500.0,1504.0,1486.0,1488.0,8300,0.0,0.0
2023-08-30 14:00:00+09:00,1492.0,1494.0,1484.0,1494.0,5700,0.0,0.0
2023-08-31 09:00:00+09:00,1505.0,1507.0,1484.0,1506.0,8500,0.0,0.0
2023-08-31 10:00:00+09:00,1507.0,1509.0,1496.0,1496.0,2500,0.0,0.0
2023-08-31 11:00:00+09:00,1496.0,1496.0,1496.0,1496.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1496.0,1496.0,1496.0,1496.0,11100,0.0,0.0
2023-08-31 13:00:00+09:00,1496.0,1496.0,1490.0,1491.0,1500,0.0,0.0
2023-08-31 14:00:00+09:00,1490.0,1491.0,1487.0,1488.0,2300,0.0,0.0
2023-09-01 09:00:00+09:00,1490.0,1497.0,1484.0,1490.0,3600,0.0,0.0
2023-09-01 10:00:00+09:00,1489.0,1489.0,1485.0,1485.0,1000,0.0,0.0
2023-09-01 11:00:00+09:00,1485.0,1488.0,1484.0,1488.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1484.0,1492.0,1484.0,1492.0,6500,0.0,0.0
2023-09-01 13:00:00+09:00,1493.0,1493.0,1485.0,1490.0,1600,0.0,0.0
2023-09-01 14:00:00+09:00,1488.0,1493.0,1487.0,1490.0,1700,0.0,0.0
2023-09-04 09:00:00+09:00,1500.0,1500.0,1490.0,1497.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,1498.0,1498.0,1490.0,1496.0,7500,0.0,0.0
2023-09-04 11:00:00+09:00,1496.0,1496.0,1496.0,1496.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1494.0,1494.0,1493.0,1493.0,7700,0.0,0.0
2023-09-04 13:00:00+09:00,1493.0,1493.0,1490.0,1493.0,800,0.0,0.0
2023-09-04 14:00:00+09:00,1491.0,1493.0,1491.0,1493.0,900,0.0,0.0
2023-09-05 09:00:00+09:00,1495.0,1497.0,1486.0,1497.0,1900,0.0,0.0
2023-09-05 10:00:00+09:00,1496.0,1497.0,1491.0,1497.0,400,0.0,0.0
2023-09-05 11:00:00+09:00,1493.0,1497.0,1491.0,1491.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1497.0,1500.0,1494.0,1495.0,5000,0.0,0.0
2023-09-05 13:00:00+09:00,1494.0,1495.0,1489.0,1489.0,3600,0.0,0.0
2023-09-05 14:00:00+09:00,1490.0,1497.0,1490.0,1494.0,2200,0.0,0.0
2023-09-06 09:00:00+09:00,1500.0,1500.0,1487.0,1493.0,2600,0.0,0.0
2023-09-06 10:00:00+09:00,1495.0,1497.0,1493.0,1495.0,2200,0.0,0.0
2023-09-06 11:00:00+09:00,1499.0,1505.0,1498.0,1503.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1506.0,1525.0,1496.0,1507.0,20600,0.0,0.0
2023-09-06 13:00:00+09:00,1509.0,1524.0,1509.0,1518.0,6000,0.0,0.0
2023-09-06 14:00:00+09:00,1519.0,1526.0,1517.0,1521.0,12300,0.0,0.0
2023-09-07 09:00:00+09:00,1520.0,1523.0,1501.0,1504.0,7300,0.0,0.0
2023-09-07 10:00:00+09:00,1504.0,1504.0,1495.0,1499.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,1500.0,1501.0,1497.0,1500.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1496.0,1496.0,1490.0,1490.0,14400,0.0,0.0
2023-09-07 13:00:00+09:00,1490.0,1494.0,1489.0,1489.0,5100,0.0,0.0
2023-09-07 14:00:00+09:00,1491.0,1498.0,1490.0,1494.0,7900,0.0,0.0
2023-09-08 09:00:00+09:00,1493.0,1501.0,1490.0,1499.0,3700,0.0,0.0
2023-09-08 10:00:00+09:00,1500.0,1501.0,1496.0,1500.0,1400,0.0,0.0
2023-09-08 11:00:00+09:00,1500.0,1502.0,1500.0,1502.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1502.0,1508.0,1502.0,1502.0,7500,0.0,0.0
2023-09-08 13:00:00+09:00,1500.0,1502.0,1495.0,1495.0,1000,0.0,0.0
2023-09-08 14:00:00+09:00,1495.0,1502.0,1487.0,1502.0,6400,0.0,0.0
2023-09-11 09:00:00+09:00,1504.0,1504.0,1484.0,1484.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1483.0,1484.0,1469.0,1472.0,12300,0.0,0.0
2023-09-11 11:00:00+09:00,1471.0,1481.0,1468.0,1481.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1474.0,1478.0,1470.0,1471.0,18400,0.0,0.0
