Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 13:00:00+09:00,1471.0,1472.0,1468.0,1468.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,1469.0,1474.0,1467.0,1470.0,28400,0.0,0.0
2023-09-12 09:00:00+09:00,1489.0,1489.0,1475.0,1477.0,900,0.0,0.0
2023-09-12 10:00:00+09:00,1477.0,1477.0,1467.0,1470.0,1800,0.0,0.0
2023-09-12 11:00:00+09:00,1470.0,1470.0,1470.0,1470.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1474.0,1474.0,1469.0,1469.0,4200,0.0,0.0
2023-09-12 13:00:00+09:00,1469.0,1469.0,1460.0,1467.0,6000,0.0,0.0
2023-09-12 14:00:00+09:00,1468.0,1469.0,1462.0,1468.0,3200,0.0,0.0
2023-09-13 09:00:00+09:00,1473.0,1484.0,1473.0,1484.0,3000,0.0,0.0
2023-09-13 10:00:00+09:00,1486.0,1486.0,1481.0,1481.0,600,0.0,0.0
2023-09-13 11:00:00+09:00,1481.0,1481.0,1481.0,1481.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1484.0,1484.0,1481.0,1481.0,4000,0.0,0.0
2023-09-13 13:00:00+09:00,1481.0,1485.0,1480.0,1485.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,1483.0,1483.0,1481.0,1481.0,7600,0.0,0.0
2023-09-14 09:00:00+09:00,1474.0,1487.0,1474.0,1479.0,2000,0.0,0.0
2023-09-14 10:00:00+09:00,1481.0,1485.0,1474.0,1485.0,3800,0.0,0.0
2023-09-14 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1481.0,1481.0,1479.0,1479.0,6600,0.0,0.0
2023-09-14 13:00:00+09:00,1482.0,1482.0,1477.0,1479.0,1700,0.0,0.0
2023-09-14 14:00:00+09:00,1477.0,1480.0,1475.0,1479.0,3600,0.0,0.0
2023-09-15 09:00:00+09:00,1486.0,1486.0,1469.0,1469.0,3100,0.0,0.0
2023-09-15 10:00:00+09:00,1472.0,1485.0,1472.0,1483.0,2900,0.0,0.0
2023-09-15 11:00:00+09:00,1479.0,1479.0,1476.0,1476.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1476.0,1476.0,1472.0,1473.0,7800,0.0,0.0
2023-09-15 13:00:00+09:00,1475.0,1475.0,1471.0,1472.0,1300,0.0,0.0
2023-09-15 14:00:00+09:00,1474.0,1479.0,1472.0,1477.0,4400,0.0,0.0
2023-09-19 09:00:00+09:00,1478.0,1480.0,1474.0,1478.0,1900,0.0,0.0
2023-09-19 10:00:00+09:00,1479.0,1479.0,1473.0,1473.0,1700,0.0,0.0
2023-09-19 11:00:00+09:00,1473.0,1474.0,1472.0,1472.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1472.0,1480.0,1472.0,1477.0,6500,0.0,0.0
2023-09-19 13:00:00+09:00,1480.0,1481.0,1476.0,1481.0,1300,0.0,0.0
2023-09-19 14:00:00+09:00,1480.0,1482.0,1477.0,1482.0,2200,0.0,0.0
2023-09-20 09:00:00+09:00,1484.0,1485.0,1460.0,1465.0,7600,0.0,0.0
2023-09-20 10:00:00+09:00,1470.0,1474.0,1470.0,1471.0,1200,0.0,0.0
2023-09-20 11:00:00+09:00,1470.0,1470.0,1464.0,1464.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1464.0,1464.0,1463.0,1463.0,13500,0.0,0.0
2023-09-20 13:00:00+09:00,1464.0,1466.0,1463.0,1463.0,600,0.0,0.0
2023-09-20 14:00:00+09:00,1462.0,1464.0,1458.0,1460.0,7900,0.0,0.0
2023-09-21 09:00:00+09:00,1451.0,1453.0,1439.0,1439.0,13600,0.0,0.0
2023-09-21 10:00:00+09:00,1440.0,1440.0,1425.0,1425.0,7600,0.0,0.0
2023-09-21 11:00:00+09:00,1425.0,1425.0,1420.0,1421.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1429.0,1439.0,1429.0,1439.0,26700,0.0,0.0
2023-09-21 13:00:00+09:00,1434.0,1434.0,1420.0,1427.0,6900,0.0,0.0
2023-09-21 14:00:00+09:00,1427.0,1431.0,1424.0,1426.0,3200,0.0,0.0
2023-09-22 09:00:00+09:00,1419.0,1425.0,1416.0,1422.0,2800,0.0,0.0
2023-09-22 10:00:00+09:00,1429.0,1451.0,1429.0,1444.0,3600,0.0,0.0
2023-09-22 11:00:00+09:00,1446.0,1450.0,1446.0,1450.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1450.0,1451.0,1449.0,1449.0,7400,0.0,0.0
2023-09-22 13:00:00+09:00,1451.0,1453.0,1451.0,1453.0,300,0.0,0.0
2023-09-22 14:00:00+09:00,1445.0,1461.0,1445.0,1454.0,2700,0.0,0.0
2023-09-25 09:00:00+09:00,1464.0,1475.0,1461.0,1473.0,4300,0.0,0.0
2023-09-25 10:00:00+09:00,1464.0,1472.0,1464.0,1472.0,200,0.0,0.0
2023-09-25 11:00:00+09:00,1465.0,1469.0,1463.0,1463.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1458.0,1475.0,1458.0,1475.0,10100,0.0,0.0
2023-09-25 13:00:00+09:00,1470.0,1477.0,1470.0,1477.0,1300,0.0,0.0
2023-09-25 14:00:00+09:00,1468.0,1469.0,1466.0,1469.0,2600,0.0,0.0
2023-09-26 09:00:00+09:00,1465.0,1465.0,1452.0,1455.0,6300,0.0,0.0
2023-09-26 10:00:00+09:00,1458.0,1458.0,1456.0,1457.0,400,0.0,0.0
2023-09-26 11:00:00+09:00,1458.0,1458.0,1454.0,1457.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1454.0,1458.0,1451.0,1451.0,9500,0.0,0.0
2023-09-26 13:00:00+09:00,1450.0,1450.0,1446.0,1446.0,0,0.0,0.0
2023-09-26 14:00:00+09:00,1447.0,1452.0,1445.0,1447.0,13500,0.0,0.0
2023-09-27 09:00:00+09:00,1443.0,1444.0,1431.0,1432.0,3100,0.0,0.0
2023-09-27 10:00:00+09:00,1436.0,1437.0,1436.0,1437.0,300,0.0,0.0
2023-09-27 11:00:00+09:00,1437.0,1437.0,1437.0,1437.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1436.0,1444.0,1436.0,1438.0,5900,0.0,0.0
2023-09-27 13:00:00+09:00,1439.0,1440.0,1436.0,1440.0,800,0.0,0.0
2023-09-27 14:00:00+09:00,1439.0,1451.0,1437.0,1451.0,3100,0.0,0.0
2023-09-28 09:00:00+09:00,1463.0,1463.0,1443.0,1444.0,900,0.0,0.0
2023-09-28 10:00:00+09:00,1448.0,1448.0,1447.0,1448.0,400,0.0,0.0
2023-09-28 11:00:00+09:00,1445.0,1445.0,1442.0,1442.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1442.0,1443.0,1437.0,1437.0,3500,0.0,0.0
2023-09-28 13:00:00+09:00,1440.0,1440.0,1432.0,1432.0,1600,0.0,0.0
2023-09-28 14:00:00+09:00,1431.0,1440.0,1431.0,1439.0,2400,0.0,0.0
2023-09-29 09:00:00+09:00,1449.0,1449.0,1436.0,1436.0,1700,0.0,0.0
2023-09-29 10:00:00+09:00,1443.0,1443.0,1434.0,1434.0,800,0.0,0.0
2023-09-29 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,2700,0.0,0.0
2023-09-29 13:00:00+09:00,1433.0,1433.0,1421.0,1423.0,3500,0.0,0.0
2023-09-29 14:00:00+09:00,1422.0,1423.0,1414.0,1414.0,5600,0.0,0.0
2023-10-02 09:00:00+09:00,1429.0,1430.0,1417.0,1430.0,2800,0.0,0.0
2023-10-02 10:00:00+09:00,1430.0,1450.0,1430.0,1450.0,6000,0.0,0.0
2023-10-02 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1430.0,1430.0,1430.0,1430.0,9000,0.0,0.0
2023-10-02 13:00:00+09:00,1430.0,1430.0,1425.0,1427.0,800,0.0,0.0
2023-10-02 14:00:00+09:00,1427.0,1428.0,1421.0,1421.0,1300,0.0,0.0
2023-10-03 09:00:00+09:00,1436.0,1436.0,1401.0,1406.0,6600,0.0,0.0
2023-10-03 10:00:00+09:00,1404.0,1404.0,1391.0,1402.0,6700,0.0,0.0
2023-10-03 11:00:00+09:00,1402.0,1402.0,1398.0,1398.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1396.0,1400.0,1392.0,1398.0,14600,0.0,0.0
2023-10-03 13:00:00+09:00,1397.0,1400.0,1395.0,1395.0,6900,0.0,0.0
2023-10-03 14:00:00+09:00,1395.0,1396.0,1392.0,1396.0,7800,0.0,0.0
2023-10-04 09:00:00+09:00,1379.0,1395.0,1371.0,1385.0,5700,0.0,0.0
2023-10-04 10:00:00+09:00,1383.0,1384.0,1372.0,1374.0,2200,0.0,0.0
2023-10-04 11:00:00+09:00,1372.0,1372.0,1369.0,1369.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1369.0,1371.0,1361.0,1361.0,13300,0.0,0.0
2023-10-04 13:00:00+09:00,1360.0,1375.0,1354.0,1362.0,2900,0.0,0.0
2023-10-04 14:00:00+09:00,1362.0,1368.0,1362.0,1364.0,3400,0.0,0.0
2023-10-05 09:00:00+09:00,1390.0,1399.0,1368.0,1381.0,2400,0.0,0.0
2023-10-05 10:00:00+09:00,1382.0,1384.0,1380.0,1384.0,600,0.0,0.0
2023-10-05 11:00:00+09:00,1375.0,1384.0,1370.0,1384.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1384.0,1384.0,1378.0,1378.0,5500,0.0,0.0
2023-10-05 13:00:00+09:00,1380.0,1381.0,1378.0,1380.0,900,0.0,0.0
2023-10-05 14:00:00+09:00,1379.0,1384.0,1376.0,1378.0,1800,0.0,0.0
2023-10-06 09:00:00+09:00,1405.0,1405.0,1388.0,1388.0,700,0.0,0.0
2023-10-06 10:00:00+09:00,1392.0,1395.0,1392.0,1394.0,700,0.0,0.0
2023-10-06 11:00:00+09:00,1394.0,1394.0,1394.0,1394.0,0,0.0,0.0
2023-10-06 13:00:00+09:00,1394.0,1403.0,1394.0,1403.0,2700,0.0,0.0
2023-10-06 14:00:00+09:00,1404.0,1404.0,1398.0,1399.0,1600,0.0,0.0
2023-10-10 09:00:00+09:00,1525.0,1550.0,1442.0,1446.0,137800,0.0,0.0
2023-10-10 10:00:00+09:00,1452.0,1459.0,1440.0,1445.0,15400,0.0,0.0
2023-10-10 11:00:00+09:00,1445.0,1449.0,1443.0,1449.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1454.0,1454.0,1445.0,1446.0,163500,0.0,0.0
2023-10-10 13:00:00+09:00,1448.0,1467.0,1445.0,1455.0,12200,0.0,0.0
2023-10-10 14:00:00+09:00,1458.0,1490.0,1458.0,1482.0,18900,0.0,0.0
2023-10-11 09:00:00+09:00,1499.0,1499.0,1447.0,1449.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,1449.0,1459.0,1441.0,1457.0,30500,0.0,0.0
2023-10-11 11:00:00+09:00,1457.0,1457.0,1455.0,1455.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1451.0,1468.0,1451.0,1464.0,35400,0.0,0.0
2023-10-11 13:00:00+09:00,1459.0,1462.0,1458.0,1462.0,1400,0.0,0.0
2023-10-11 14:00:00+09:00,1457.0,1465.0,1457.0,1465.0,6800,0.0,0.0
2023-10-12 09:00:00+09:00,1451.0,1461.0,1425.0,1431.0,14600,0.0,0.0
2023-10-12 10:00:00+09:00,1432.0,1432.0,1413.0,1419.0,10900,0.0,0.0
2023-10-12 11:00:00+09:00,1422.0,1427.0,1422.0,1424.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1424.0,1445.0,1420.0,1429.0,41900,0.0,0.0
2023-10-12 13:00:00+09:00,1426.0,1430.0,1419.0,1427.0,8000,0.0,0.0
2023-10-12 14:00:00+09:00,1429.0,1435.0,1427.0,1432.0,6200,0.0,0.0
2023-10-13 09:00:00+09:00,1426.0,1490.0,1426.0,1485.0,33500,0.0,0.0
2023-10-13 10:00:00+09:00,1479.0,1480.0,1451.0,1475.0,9300,0.0,0.0
2023-10-13 11:00:00+09:00,1469.0,1475.0,1466.0,1466.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1475.0,1476.0,1465.0,1476.0,50500,0.0,0.0
2023-10-13 13:00:00+09:00,1475.0,1520.0,1475.0,1506.0,41500,0.0,0.0
2023-10-13 14:00:00+09:00,1506.0,1510.0,1498.0,1510.0,14700,0.0,0.0
2023-10-16 09:00:00+09:00,1577.0,1580.0,1515.0,1530.0,97500,0.0,0.0
2023-10-16 10:00:00+09:00,1529.0,1564.0,1511.0,1556.0,36400,0.0,0.0
2023-10-16 11:00:00+09:00,1556.0,1579.0,1550.0,1579.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1580.0,1595.0,1554.0,1555.0,188200,0.0,0.0
2023-10-16 13:00:00+09:00,1555.0,1565.0,1545.0,1553.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1553.0,1562.0,1545.0,1550.0,230100,0.0,0.0
2023-10-17 09:00:00+09:00,1473.0,1497.0,1455.0,1465.0,48200,0.0,0.0
2023-10-17 10:00:00+09:00,1482.0,1487.0,1467.0,1467.0,11200,0.0,0.0
2023-10-17 11:00:00+09:00,1470.0,1473.0,1466.0,1473.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1473.0,1473.0,1461.0,1467.0,71600,0.0,0.0
2023-10-17 13:00:00+09:00,1472.0,1481.0,1470.0,1471.0,3600,0.0,0.0
2023-10-17 14:00:00+09:00,1478.0,1495.0,1472.0,1495.0,13900,0.0,0.0
2023-10-18 09:00:00+09:00,1500.0,1508.0,1466.0,1478.0,22100,0.0,0.0
2023-10-18 10:00:00+09:00,1475.0,1475.0,1469.0,1470.0,2500,0.0,0.0
2023-10-18 11:00:00+09:00,1475.0,1478.0,1470.0,1471.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1471.0,1471.0,1456.0,1457.0,36500,0.0,0.0
2023-10-18 13:00:00+09:00,1456.0,1467.0,1455.0,1462.0,4200,0.0,0.0
2023-10-18 14:00:00+09:00,1460.0,1471.0,1460.0,1467.0,8500,0.0,0.0
2023-10-19 09:00:00+09:00,1442.0,1470.0,1442.0,1470.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1471.0,1471.0,1461.0,1463.0,19400,0.0,0.0
2023-10-19 11:00:00+09:00,1464.0,1465.0,1457.0,1462.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1457.0,1463.0,1457.0,1463.0,21900,0.0,0.0
2023-10-19 13:00:00+09:00,1461.0,1477.0,1459.0,1472.0,8300,0.0,0.0
2023-10-19 14:00:00+09:00,1471.0,1472.0,1465.0,1469.0,5500,0.0,0.0
2023-10-20 09:00:00+09:00,1453.0,1519.0,1453.0,1502.0,44800,0.0,0.0
2023-10-20 10:00:00+09:00,1504.0,1504.0,1468.0,1479.0,14900,0.0,0.0
2023-10-20 11:00:00+09:00,1477.0,1484.0,1476.0,1480.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1482.0,1483.0,1460.0,1468.0,70800,0.0,0.0
2023-10-20 13:00:00+09:00,1468.0,1474.0,1461.0,1472.0,3700,0.0,0.0
2023-10-20 14:00:00+09:00,1472.0,1483.0,1472.0,1480.0,5500,0.0,0.0
2023-10-23 09:00:00+09:00,1489.0,1514.0,1460.0,1466.0,28200,0.0,0.0
2023-10-23 10:00:00+09:00,1470.0,1472.0,1455.0,1455.0,7100,0.0,0.0
2023-10-23 11:00:00+09:00,1456.0,1457.0,1448.0,1453.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1453.0,1454.0,1444.0,1444.0,47600,0.0,0.0
2023-10-23 13:00:00+09:00,1444.0,1444.0,1419.0,1425.0,18900,0.0,0.0
2023-10-23 14:00:00+09:00,1425.0,1431.0,1423.0,1423.0,12000,0.0,0.0
2023-10-24 09:00:00+09:00,1403.0,1422.0,1371.0,1371.0,32100,0.0,0.0
2023-10-24 10:00:00+09:00,1370.0,1378.0,1360.0,1364.0,13300,0.0,0.0
2023-10-24 11:00:00+09:00,1367.0,1389.0,1363.0,1377.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1380.0,1388.0,1377.0,1382.0,62100,0.0,0.0
2023-10-24 13:00:00+09:00,1381.0,1390.0,1381.0,1386.0,3300,0.0,0.0
2023-10-24 14:00:00+09:00,1385.0,1401.0,1385.0,1391.0,12100,0.0,0.0
2023-10-25 09:00:00+09:00,1383.0,1390.0,1373.0,1390.0,9100,0.0,0.0
2023-10-25 10:00:00+09:00,1389.0,1396.0,1389.0,1391.0,1300,0.0,0.0
2023-10-25 11:00:00+09:00,1392.0,1392.0,1391.0,1391.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1391.0,1398.0,1391.0,1392.0,11800,0.0,0.0
2023-10-25 13:00:00+09:00,1392.0,1399.0,1392.0,1399.0,300,0.0,0.0
2023-10-25 14:00:00+09:00,1397.0,1398.0,1389.0,1389.0,2600,0.0,0.0
2023-10-26 09:00:00+09:00,1375.0,1383.0,1372.0,1383.0,2700,0.0,0.0
2023-10-26 10:00:00+09:00,1382.0,1391.0,1380.0,1389.0,1900,0.0,0.0
2023-10-26 11:00:00+09:00,1388.0,1388.0,1383.0,1383.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1391.0,1400.0,1388.0,1400.0,7600,0.0,0.0
2023-10-26 13:00:00+09:00,1393.0,1393.0,1387.0,1387.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,1385.0,1389.0,1382.0,1389.0,11700,0.0,0.0
2023-10-27 09:00:00+09:00,1382.0,1418.0,1382.0,1416.0,7100,0.0,0.0
2023-10-27 10:00:00+09:00,1416.0,1420.0,1403.0,1403.0,2900,0.0,0.0
2023-10-27 11:00:00+09:00,1406.0,1412.0,1406.0,1410.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1404.0,1413.0,1404.0,1404.0,12300,0.0,0.0
2023-10-27 13:00:00+09:00,1405.0,1405.0,1405.0,1405.0,100,0.0,0.0
2023-10-27 14:00:00+09:00,1408.0,1415.0,1408.0,1413.0,2400,0.0,0.0
2023-10-30 09:00:00+09:00,1420.0,1456.0,1417.0,1435.0,20200,0.0,0.0
2023-10-30 10:00:00+09:00,1435.0,1438.0,1425.0,1428.0,1800,0.0,0.0
2023-10-30 11:00:00+09:00,1428.0,1428.0,1420.0,1421.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1421.0,1422.0,1417.0,1419.0,25300,0.0,0.0
2023-10-30 13:00:00+09:00,1416.0,1416.0,1411.0,1411.0,3300,0.0,0.0
2023-10-30 14:00:00+09:00,1410.0,1420.0,1410.0,1419.0,3000,0.0,0.0
2023-10-31 09:00:00+09:00,1414.0,1415.0,1401.0,1410.0,0,0.0,0.0
2023-10-31 10:00:00+09:00,1413.0,1413.0,1400.0,1408.0,10400,0.0,0.0
2023-10-31 11:00:00+09:00,1409.0,1409.0,1402.0,1402.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1399.0,1415.0,1399.0,1415.0,15400,0.0,0.0
2023-10-31 13:00:00+09:00,1417.0,1426.0,1417.0,1425.0,5000,0.0,0.0
2023-10-31 14:00:00+09:00,1425.0,1435.0,1421.0,1429.0,7800,0.0,0.0
2023-11-01 09:00:00+09:00,1433.0,1439.0,1422.0,1430.0,5600,0.0,0.0
2023-11-01 10:00:00+09:00,1432.0,1438.0,1424.0,1425.0,3800,0.0,0.0
2023-11-01 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1430.0,1430.0,1426.0,1426.0,10000,0.0,0.0
2023-11-01 13:00:00+09:00,1427.0,1427.0,1425.0,1425.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,1426.0,1430.0,1424.0,1430.0,11300,0.0,0.0
2023-11-02 09:00:00+09:00,1425.0,1433.0,1422.0,1433.0,3100,0.0,0.0
2023-11-02 10:00:00+09:00,1431.0,1431.0,1422.0,1429.0,1600,0.0,0.0
2023-11-02 11:00:00+09:00,1427.0,1427.0,1423.0,1423.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1423.0,1425.0,1421.0,1421.0,6200,0.0,0.0
2023-11-02 13:00:00+09:00,1421.0,1427.0,1421.0,1427.0,1600,0.0,0.0
2023-11-02 14:00:00+09:00,1429.0,1433.0,1429.0,1430.0,1400,0.0,0.0
2023-11-06 09:00:00+09:00,1435.0,1441.0,1430.0,1436.0,6900,0.0,0.0
2023-11-06 10:00:00+09:00,1438.0,1439.0,1432.0,1432.0,2500,0.0,0.0
2023-11-06 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1429.0,1430.0,1429.0,1430.0,11200,0.0,0.0
2023-11-06 13:00:00+09:00,1431.0,1441.0,1424.0,1435.0,6300,0.0,0.0
2023-11-06 14:00:00+09:00,1437.0,1441.0,1437.0,1441.0,3400,0.0,0.0
2023-11-07 09:00:00+09:00,1429.0,1435.0,1424.0,1424.0,3700,0.0,0.0
2023-11-07 10:00:00+09:00,1422.0,1422.0,1408.0,1412.0,10500,0.0,0.0
2023-11-07 11:00:00+09:00,1410.0,1410.0,1405.0,1405.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1403.0,1407.0,1403.0,1404.0,18000,0.0,0.0
2023-11-07 13:00:00+09:00,1404.0,1406.0,1395.0,1399.0,8900,0.0,0.0
2023-11-07 14:00:00+09:00,1397.0,1406.0,1397.0,1406.0,4800,0.0,0.0
2023-11-08 09:00:00+09:00,1403.0,1404.0,1346.0,1348.0,38200,0.0,0.0
2023-11-08 10:00:00+09:00,1348.0,1350.0,1327.0,1340.0,27600,0.0,0.0
2023-11-08 11:00:00+09:00,1338.0,1338.0,1328.0,1331.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1332.0,1332.0,1308.0,1311.0,88700,0.0,0.0
2023-11-08 13:00:00+09:00,1312.0,1321.0,1312.0,1320.0,9500,0.0,0.0
2023-11-08 14:00:00+09:00,1320.0,1334.0,1319.0,1334.0,10900,0.0,0.0
2023-11-09 09:00:00+09:00,1340.0,1340.0,1296.0,1306.0,0,0.0,0.0
2023-11-09 10:00:00+09:00,1305.0,1315.0,1303.0,1303.0,23000,0.0,0.0
2023-11-09 11:00:00+09:00,1306.0,1312.0,1306.0,1312.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1315.0,1321.0,1313.0,1321.0,25600,0.0,0.0
2023-11-09 13:00:00+09:00,1321.0,1327.0,1321.0,1327.0,1700,0.0,0.0
2023-11-09 14:00:00+09:00,1325.0,1336.0,1324.0,1336.0,4000,0.0,0.0
2023-11-10 09:00:00+09:00,1321.0,1332.0,1317.0,1326.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,1332.0,1332.0,1326.0,1326.0,2800,0.0,0.0
2023-11-10 11:00:00+09:00,1325.0,1335.0,1325.0,1331.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1326.0,1338.0,1326.0,1330.0,13400,0.0,0.0
2023-11-10 13:00:00+09:00,1332.0,1338.0,1332.0,1336.0,900,0.0,0.0
2023-11-10 14:00:00+09:00,1335.0,1345.0,1334.0,1338.0,5000,0.0,0.0
2023-11-13 09:00:00+09:00,1345.0,1388.0,1339.0,1347.0,21000,0.0,0.0
2023-11-13 10:00:00+09:00,1346.0,1350.0,1346.0,1349.0,1900,0.0,0.0
2023-11-13 11:00:00+09:00,1350.0,1366.0,1350.0,1364.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1365.0,1379.0,1362.0,1377.0,33800,0.0,0.0
2023-11-13 13:00:00+09:00,1376.0,1387.0,1375.0,1385.0,10300,0.0,0.0
2023-11-13 14:00:00+09:00,1384.0,1389.0,1383.0,1385.0,7400,0.0,0.0
2023-11-14 09:00:00+09:00,1371.0,1382.0,1359.0,1382.0,7100,0.0,0.0
2023-11-14 10:00:00+09:00,1383.0,1383.0,1376.0,1380.0,1200,0.0,0.0
2023-11-14 11:00:00+09:00,1380.0,1382.0,1375.0,1377.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1380.0,1387.0,1379.0,1380.0,15500,0.0,0.0
2023-11-14 13:00:00+09:00,1377.0,1377.0,1364.0,1369.0,3400,0.0,0.0
2023-11-14 14:00:00+09:00,1368.0,1370.0,1355.0,1365.0,6200,0.0,0.0
2023-11-15 09:00:00+09:00,1379.0,1379.0,1352.0,1362.0,9000,0.0,0.0
2023-11-15 10:00:00+09:00,1354.0,1360.0,1353.0,1358.0,2200,0.0,0.0
2023-11-15 11:00:00+09:00,1358.0,1358.0,1353.0,1353.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1357.0,1360.0,1357.0,1360.0,12800,0.0,0.0
2023-11-15 13:00:00+09:00,1361.0,1362.0,1353.0,1355.0,5000,0.0,0.0
2023-11-15 14:00:00+09:00,1359.0,1362.0,1354.0,1358.0,3400,0.0,0.0
2023-11-16 09:00:00+09:00,1358.0,1369.0,1353.0,1361.0,4200,0.0,0.0
2023-11-16 10:00:00+09:00,1361.0,1367.0,1358.0,1360.0,1200,0.0,0.0
