Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 11:00:00+09:00,1357.0,1368.0,1357.0,1368.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1369.0,1380.0,1369.0,1375.0,11900,0.0,0.0
2023-11-16 13:00:00+09:00,1374.0,1383.0,1374.0,1383.0,2400,0.0,0.0
2023-11-16 14:00:00+09:00,1383.0,1387.0,1380.0,1382.0,3800,0.0,0.0
2023-11-17 09:00:00+09:00,1375.0,1381.0,1375.0,1379.0,3900,0.0,0.0
2023-11-17 10:00:00+09:00,1380.0,1380.0,1378.0,1380.0,1000,0.0,0.0
2023-11-17 11:00:00+09:00,1380.0,1381.0,1371.0,1376.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1370.0,1373.0,1370.0,1373.0,8900,0.0,0.0
2023-11-17 13:00:00+09:00,1375.0,1384.0,1375.0,1383.0,4900,0.0,0.0
2023-11-17 14:00:00+09:00,1383.0,1385.0,1371.0,1371.0,2200,0.0,0.0
2023-11-20 09:00:00+09:00,1370.0,1400.0,1370.0,1389.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,1388.0,1398.0,1381.0,1398.0,19900,0.0,0.0
2023-11-20 11:00:00+09:00,1398.0,1398.0,1391.0,1391.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1394.0,1394.0,1390.0,1394.0,21700,0.0,0.0
2023-11-20 13:00:00+09:00,1391.0,1396.0,1390.0,1394.0,2000,0.0,0.0
2023-11-20 14:00:00+09:00,1393.0,1401.0,1393.0,1397.0,3800,0.0,0.0
2023-11-21 09:00:00+09:00,1401.0,1401.0,1385.0,1385.0,5400,0.0,0.0
2023-11-21 10:00:00+09:00,1387.0,1400.0,1387.0,1400.0,1700,0.0,0.0
2023-11-21 11:00:00+09:00,1401.0,1415.0,1401.0,1408.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1405.0,1410.0,1401.0,1401.0,13700,0.0,0.0
2023-11-21 13:00:00+09:00,1402.0,1404.0,1401.0,1401.0,1000,0.0,0.0
2023-11-21 14:00:00+09:00,1402.0,1408.0,1400.0,1402.0,3300,0.0,0.0
2023-11-22 09:00:00+09:00,1406.0,1425.0,1395.0,1401.0,13600,0.0,0.0
2023-11-22 10:00:00+09:00,1401.0,1403.0,1396.0,1403.0,3000,0.0,0.0
2023-11-22 11:00:00+09:00,1399.0,1400.0,1399.0,1400.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1400.0,1400.0,1395.0,1395.0,17800,0.0,0.0
2023-11-22 13:00:00+09:00,1395.0,1397.0,1379.0,1397.0,5900,0.0,0.0
2023-11-22 14:00:00+09:00,1391.0,1394.0,1389.0,1391.0,1700,0.0,0.0
2023-11-24 09:00:00+09:00,1403.0,1403.0,1389.0,1393.0,4400,0.0,0.0
2023-11-24 10:00:00+09:00,1391.0,1403.0,1391.0,1403.0,4400,0.0,0.0
2023-11-24 11:00:00+09:00,1404.0,1404.0,1397.0,1397.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1400.0,1400.0,1391.0,1391.0,12600,0.0,0.0
2023-11-24 13:00:00+09:00,1392.0,1392.0,1381.0,1382.0,1800,0.0,0.0
2023-11-24 14:00:00+09:00,1381.0,1392.0,1381.0,1392.0,2100,0.0,0.0
2023-11-27 09:00:00+09:00,1379.0,1389.0,1375.0,1375.0,4900,0.0,0.0
2023-11-27 10:00:00+09:00,1376.0,1383.0,1375.0,1377.0,2400,0.0,0.0
2023-11-27 11:00:00+09:00,1377.0,1377.0,1376.0,1376.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1373.0,1375.0,1362.0,1366.0,13900,0.0,0.0
2023-11-27 13:00:00+09:00,1366.0,1368.0,1365.0,1368.0,1900,0.0,0.0
2023-11-27 14:00:00+09:00,1366.0,1367.0,1361.0,1365.0,5200,0.0,0.0
2023-11-28 09:00:00+09:00,1362.0,1377.0,1355.0,1362.0,7600,0.0,0.0
2023-11-28 10:00:00+09:00,1365.0,1365.0,1360.0,1360.0,500,0.0,0.0
2023-11-28 11:00:00+09:00,1362.0,1363.0,1359.0,1359.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1358.0,1363.0,1357.0,1363.0,11200,0.0,0.0
2023-11-28 13:00:00+09:00,1362.0,1369.0,1362.0,1366.0,4900,0.0,0.0
2023-11-28 14:00:00+09:00,1367.0,1368.0,1363.0,1363.0,1500,0.0,0.0
2023-11-29 09:00:00+09:00,1373.0,1376.0,1366.0,1366.0,1300,0.0,0.0
2023-11-29 10:00:00+09:00,1367.0,1368.0,1362.0,1367.0,1900,0.0,0.0
2023-11-29 11:00:00+09:00,1370.0,1370.0,1364.0,1364.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1369.0,1369.0,1364.0,1369.0,4200,0.0,0.0
2023-11-29 13:00:00+09:00,1368.0,1368.0,1365.0,1366.0,500,0.0,0.0
2023-11-29 14:00:00+09:00,1369.0,1370.0,1365.0,1370.0,1300,0.0,0.0
2023-11-30 09:00:00+09:00,1370.0,1374.0,1363.0,1367.0,2900,0.0,0.0
2023-11-30 10:00:00+09:00,1367.0,1367.0,1366.0,1366.0,1000,0.0,0.0
2023-11-30 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1362.0,1362.0,1362.0,1362.0,5000,0.0,0.0
2023-11-30 13:00:00+09:00,1364.0,1367.0,1364.0,1367.0,300,0.0,0.0
2023-11-30 14:00:00+09:00,1372.0,1373.0,1370.0,1370.0,1000,0.0,0.0
2023-12-01 09:00:00+09:00,1363.0,1370.0,1356.0,1361.0,4400,0.0,0.0
2023-12-01 10:00:00+09:00,1358.0,1366.0,1357.0,1366.0,500,0.0,0.0
2023-12-01 11:00:00+09:00,1363.0,1365.0,1363.0,1365.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1366.0,1366.0,1365.0,1365.0,5900,0.0,0.0
2023-12-01 13:00:00+09:00,1367.0,1367.0,1362.0,1362.0,400,0.0,0.0
2023-12-01 14:00:00+09:00,1362.0,1370.0,1362.0,1369.0,1900,0.0,0.0
2023-12-04 09:00:00+09:00,1381.0,1386.0,1367.0,1380.0,6500,0.0,0.0
2023-12-04 10:00:00+09:00,1381.0,1390.0,1381.0,1388.0,6900,0.0,0.0
2023-12-04 11:00:00+09:00,1388.0,1392.0,1388.0,1392.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1394.0,1397.0,1393.0,1397.0,15600,0.0,0.0
2023-12-04 13:00:00+09:00,1397.0,1400.0,1395.0,1397.0,2600,0.0,0.0
2023-12-04 14:00:00+09:00,1396.0,1396.0,1394.0,1395.0,700,0.0,0.0
2023-12-05 09:00:00+09:00,1379.0,1379.0,1368.0,1369.0,3400,0.0,0.0
2023-12-05 10:00:00+09:00,1370.0,1379.0,1364.0,1371.0,6800,0.0,0.0
2023-12-05 11:00:00+09:00,1370.0,1370.0,1369.0,1369.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1369.0,1369.0,1363.0,1363.0,14800,0.0,0.0
2023-12-05 13:00:00+09:00,1365.0,1367.0,1363.0,1366.0,2200,0.0,0.0
2023-12-05 14:00:00+09:00,1365.0,1365.0,1362.0,1363.0,1200,0.0,0.0
2023-12-06 09:00:00+09:00,1363.0,1373.0,1357.0,1358.0,2700,0.0,0.0
2023-12-06 10:00:00+09:00,1359.0,1359.0,1355.0,1359.0,1200,0.0,0.0
2023-12-06 11:00:00+09:00,1357.0,1357.0,1348.0,1348.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1343.0,1348.0,1343.0,1345.0,13700,0.0,0.0
2023-12-06 13:00:00+09:00,1345.0,1345.0,1340.0,1342.0,5700,0.0,0.0
2023-12-06 14:00:00+09:00,1342.0,1347.0,1340.0,1345.0,4600,0.0,0.0
2023-12-07 09:00:00+09:00,1344.0,1344.0,1325.0,1325.0,12100,0.0,0.0
2023-12-07 10:00:00+09:00,1325.0,1330.0,1320.0,1320.0,5300,0.0,0.0
2023-12-07 11:00:00+09:00,1322.0,1322.0,1314.0,1316.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1315.0,1319.0,1314.0,1318.0,26200,0.0,0.0
2023-12-07 13:00:00+09:00,1318.0,1319.0,1315.0,1315.0,1200,0.0,0.0
2023-12-07 14:00:00+09:00,1320.0,1321.0,1315.0,1320.0,3600,0.0,0.0
2023-12-08 09:00:00+09:00,1312.0,1329.0,1312.0,1322.0,6800,0.0,0.0
2023-12-08 10:00:00+09:00,1320.0,1320.0,1306.0,1312.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1312.0,1312.0,1311.0,1311.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1310.0,1315.0,1307.0,1315.0,15000,0.0,0.0
2023-12-08 13:00:00+09:00,1313.0,1313.0,1309.0,1310.0,700,0.0,0.0
2023-12-08 14:00:00+09:00,1310.0,1310.0,1304.0,1307.0,22500,0.0,0.0
2023-12-11 09:00:00+09:00,1312.0,1328.0,1312.0,1321.0,1600,0.0,0.0
2023-12-11 10:00:00+09:00,1324.0,1335.0,1324.0,1330.0,7500,0.0,0.0
2023-12-11 11:00:00+09:00,1328.0,1328.0,1326.0,1326.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1320.0,1320.0,1318.0,1318.0,10800,0.0,0.0
2023-12-11 13:00:00+09:00,1322.0,1323.0,1316.0,1316.0,2700,0.0,0.0
2023-12-11 14:00:00+09:00,1317.0,1323.0,1317.0,1320.0,1500,0.0,0.0
2023-12-12 09:00:00+09:00,1318.0,1318.0,1314.0,1315.0,1000,0.0,0.0
2023-12-12 10:00:00+09:00,1314.0,1320.0,1314.0,1315.0,1400,0.0,0.0
2023-12-12 11:00:00+09:00,1314.0,1315.0,1314.0,1315.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1316.0,1316.0,1315.0,1315.0,4100,0.0,0.0
2023-12-12 13:00:00+09:00,1315.0,1325.0,1315.0,1319.0,3500,0.0,0.0
2023-12-12 14:00:00+09:00,1318.0,1321.0,1318.0,1321.0,400,0.0,0.0
2023-12-13 09:00:00+09:00,1320.0,1324.0,1312.0,1324.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,1322.0,1332.0,1320.0,1330.0,4600,0.0,0.0
2023-12-13 11:00:00+09:00,1332.0,1332.0,1325.0,1325.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1320.0,1324.0,1320.0,1321.0,13300,0.0,0.0
2023-12-13 13:00:00+09:00,1319.0,1320.0,1299.0,1300.0,26300,0.0,0.0
2023-12-13 14:00:00+09:00,1299.0,1306.0,1299.0,1299.0,8700,0.0,0.0
2023-12-14 09:00:00+09:00,1309.0,1310.0,1296.0,1298.0,9800,0.0,0.0
2023-12-14 10:00:00+09:00,1297.0,1297.0,1274.0,1278.0,14600,0.0,0.0
2023-12-14 11:00:00+09:00,1280.0,1283.0,1274.0,1277.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1275.0,1275.0,1261.0,1268.0,33200,0.0,0.0
2023-12-14 13:00:00+09:00,1265.0,1271.0,1261.0,1271.0,6000,0.0,0.0
2023-12-14 14:00:00+09:00,1274.0,1276.0,1272.0,1273.0,3700,0.0,0.0
2023-12-15 09:00:00+09:00,1267.0,1290.0,1267.0,1278.0,10100,0.0,0.0
2023-12-15 10:00:00+09:00,1283.0,1293.0,1281.0,1293.0,2700,0.0,0.0
2023-12-15 11:00:00+09:00,1294.0,1296.0,1294.0,1296.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1296.0,1299.0,1295.0,1297.0,15300,0.0,0.0
2023-12-15 13:00:00+09:00,1296.0,1303.0,1295.0,1301.0,2600,0.0,0.0
2023-12-15 14:00:00+09:00,1299.0,1302.0,1296.0,1297.0,5600,0.0,0.0
2023-12-18 09:00:00+09:00,1282.0,1290.0,1279.0,1283.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1280.0,1280.0,1276.0,1277.0,9200,0.0,0.0
2023-12-18 11:00:00+09:00,1276.0,1279.0,1275.0,1276.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1275.0,1275.0,1275.0,1275.0,11800,0.0,0.0
2023-12-18 13:00:00+09:00,1277.0,1278.0,1277.0,1278.0,400,0.0,0.0
2023-12-18 14:00:00+09:00,1279.0,1282.0,1279.0,1282.0,2100,0.0,0.0
2023-12-19 09:00:00+09:00,1274.0,1280.0,1274.0,1280.0,7300,0.0,0.0
2023-12-19 10:00:00+09:00,1278.0,1280.0,1272.0,1278.0,1400,0.0,0.0
2023-12-19 11:00:00+09:00,1275.0,1275.0,1274.0,1274.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1278.0,1286.0,1278.0,1284.0,10000,0.0,0.0
2023-12-19 13:00:00+09:00,1285.0,1285.0,1282.0,1282.0,500,0.0,0.0
2023-12-19 14:00:00+09:00,1285.0,1289.0,1285.0,1289.0,1500,0.0,0.0
2023-12-20 09:00:00+09:00,1282.0,1295.0,1282.0,1292.0,3300,0.0,0.0
2023-12-20 10:00:00+09:00,1292.0,1303.0,1285.0,1291.0,12900,0.0,0.0
2023-12-20 11:00:00+09:00,1290.0,1290.0,1282.0,1284.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1286.0,1286.0,1275.0,1275.0,35100,0.0,0.0
2023-12-20 13:00:00+09:00,1274.0,1274.0,1236.0,1250.0,24100,0.0,0.0
2023-12-20 14:00:00+09:00,1252.0,1257.0,1247.0,1253.0,19500,0.0,0.0
2023-12-21 09:00:00+09:00,1246.0,1246.0,1187.0,1240.0,0,0.0,0.0
2023-12-21 10:00:00+09:00,1240.0,1252.0,1240.0,1250.0,44700,0.0,0.0
2023-12-21 11:00:00+09:00,1245.0,1258.0,1245.0,1247.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1245.0,1247.0,1245.0,1246.0,47700,0.0,0.0
2023-12-21 13:00:00+09:00,1249.0,1250.0,1242.0,1242.0,2000,0.0,0.0
2023-12-21 14:00:00+09:00,1242.0,1242.0,1231.0,1231.0,3800,0.0,0.0
2023-12-22 09:00:00+09:00,1227.0,1250.0,1219.0,1224.0,21600,0.0,0.0
2023-12-22 10:00:00+09:00,1226.0,1228.0,1221.0,1223.0,3600,0.0,0.0
2023-12-22 11:00:00+09:00,1222.0,1230.0,1221.0,1228.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1228.0,1233.0,1225.0,1227.0,30900,0.0,0.0
2023-12-22 13:00:00+09:00,1229.0,1230.0,1225.0,1226.0,2900,0.0,0.0
2023-12-22 14:00:00+09:00,1227.0,1233.0,1223.0,1233.0,4200,0.0,0.0
2023-12-25 09:00:00+09:00,1235.0,1250.0,1235.0,1246.0,16700,0.0,0.0
2023-12-25 10:00:00+09:00,1247.0,1249.0,1244.0,1245.0,3200,0.0,0.0
2023-12-25 11:00:00+09:00,1244.0,1245.0,1243.0,1243.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1243.0,1248.0,1243.0,1244.0,22000,0.0,0.0
2023-12-25 13:00:00+09:00,1243.0,1244.0,1243.0,1244.0,1400,0.0,0.0
2023-12-25 14:00:00+09:00,1241.0,1241.0,1232.0,1238.0,6100,0.0,0.0
2023-12-26 09:00:00+09:00,1238.0,1274.0,1238.0,1270.0,26200,0.0,0.0
2023-12-26 10:00:00+09:00,1269.0,1271.0,1265.0,1267.0,4500,0.0,0.0
2023-12-26 11:00:00+09:00,1264.0,1264.0,1260.0,1260.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1260.0,1260.0,1255.0,1258.0,32700,0.0,0.0
2023-12-26 13:00:00+09:00,1255.0,1255.0,1254.0,1255.0,600,0.0,0.0
2023-12-26 14:00:00+09:00,1253.0,1253.0,1249.0,1249.0,2100,0.0,0.0
2023-12-27 09:00:00+09:00,1251.0,1267.0,1250.0,1263.0,6000,0.0,0.0
2023-12-27 10:00:00+09:00,1265.0,1283.0,1265.0,1280.0,10300,0.0,0.0
2023-12-27 11:00:00+09:00,1284.0,1284.0,1274.0,1274.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1277.0,1284.0,1271.0,1282.0,21300,0.0,0.0
2023-12-27 13:00:00+09:00,1284.0,1286.0,1282.0,1283.0,3800,0.0,0.0
2023-12-27 14:00:00+09:00,1283.0,1296.0,1282.0,1282.0,11100,0.0,0.0
2023-12-28 09:00:00+09:00,1286.0,1311.0,1286.0,1310.0,8500,0.0,0.0
2023-12-28 10:00:00+09:00,1316.0,1316.0,1305.0,1314.0,5400,0.0,0.0
2023-12-28 11:00:00+09:00,1312.0,1315.0,1310.0,1314.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1307.0,1316.0,1307.0,1316.0,18100,0.0,0.0
2023-12-28 13:00:00+09:00,1317.0,1320.0,1312.0,1313.0,4200,0.0,0.0
2023-12-28 14:00:00+09:00,1313.0,1316.0,1309.0,1316.0,6700,0.0,0.0
2023-12-29 09:00:00+09:00,1306.0,1308.0,1290.0,1301.0,0,0.0,0.0
2023-12-29 10:00:00+09:00,1300.0,1305.0,1300.0,1304.0,14800,0.0,0.0
2023-12-29 11:00:00+09:00,1303.0,1305.0,1301.0,1302.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1302.0,1305.0,1302.0,1304.0,18600,0.0,0.0
2023-12-29 13:00:00+09:00,1303.0,1304.0,1297.0,1297.0,5200,0.0,0.0
2023-12-29 14:00:00+09:00,1298.0,1317.0,1298.0,1315.0,13000,0.0,0.0
2024-01-04 09:00:00+09:00,1319.0,1330.0,1310.0,1319.0,10300,0.0,0.0
2024-01-04 10:00:00+09:00,1321.0,1322.0,1319.0,1319.0,1100,0.0,0.0
2024-01-04 11:00:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1320.0,1320.0,1315.0,1319.0,13100,0.0,0.0
2024-01-04 13:00:00+09:00,1319.0,1324.0,1319.0,1324.0,2000,0.0,0.0
2024-01-04 14:00:00+09:00,1321.0,1322.0,1318.0,1320.0,1000,0.0,0.0
2024-01-05 09:00:00+09:00,1312.0,1317.0,1292.0,1295.0,8500,0.0,0.0
2024-01-05 10:00:00+09:00,1296.0,1305.0,1292.0,1293.0,4600,0.0,0.0
2024-01-05 11:00:00+09:00,1292.0,1295.0,1288.0,1288.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1289.0,1292.0,1289.0,1292.0,18100,0.0,0.0
2024-01-05 13:00:00+09:00,1293.0,1365.0,1287.0,1332.0,68600,0.0,0.0
2024-01-05 14:00:00+09:00,1330.0,1332.0,1306.0,1326.0,20600,0.0,0.0
2024-01-09 09:00:00+09:00,1305.0,1307.0,1283.0,1295.0,26800,0.0,0.0
2024-01-09 10:00:00+09:00,1295.0,1296.0,1290.0,1292.0,5700,0.0,0.0
2024-01-09 11:00:00+09:00,1292.0,1293.0,1290.0,1290.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1290.0,1294.0,1290.0,1294.0,36200,0.0,0.0
2024-01-09 13:00:00+09:00,1294.0,1294.0,1281.0,1282.0,14500,0.0,0.0
2024-01-09 14:00:00+09:00,1282.0,1294.0,1282.0,1294.0,4600,0.0,0.0
2024-01-10 09:00:00+09:00,1285.0,1289.0,1273.0,1289.0,9300,0.0,0.0
2024-01-10 10:00:00+09:00,1289.0,1295.0,1288.0,1293.0,3300,0.0,0.0
2024-01-10 11:00:00+09:00,1292.0,1292.0,1292.0,1292.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1285.0,1293.0,1284.0,1287.0,14800,0.0,0.0
2024-01-10 13:00:00+09:00,1285.0,1285.0,1284.0,1284.0,800,0.0,0.0
2024-01-10 14:00:00+09:00,1285.0,1287.0,1284.0,1284.0,1900,0.0,0.0
2024-01-11 09:00:00+09:00,1286.0,1291.0,1282.0,1291.0,5100,0.0,0.0
2024-01-11 10:00:00+09:00,1289.0,1300.0,1286.0,1297.0,6700,0.0,0.0
2024-01-11 11:00:00+09:00,1295.0,1296.0,1292.0,1296.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1295.0,1304.0,1295.0,1304.0,16900,0.0,0.0
2024-01-11 13:00:00+09:00,1302.0,1302.0,1296.0,1301.0,2600,0.0,0.0
2024-01-11 14:00:00+09:00,1301.0,1306.0,1299.0,1299.0,4200,0.0,0.0
2024-01-12 09:00:00+09:00,1289.0,1307.0,1289.0,1294.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1296.0,1320.0,1294.0,1307.0,11300,0.0,0.0
2024-01-12 11:00:00+09:00,1309.0,1314.0,1308.0,1313.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1315.0,1320.0,1313.0,1314.0,24100,0.0,0.0
2024-01-12 13:00:00+09:00,1313.0,1316.0,1312.0,1315.0,3200,0.0,0.0
2024-01-12 14:00:00+09:00,1313.0,1316.0,1312.0,1312.0,3300,0.0,0.0
2024-01-15 09:00:00+09:00,1315.0,1320.0,1305.0,1305.0,9400,0.0,0.0
2024-01-15 10:00:00+09:00,1305.0,1306.0,1300.0,1302.0,4400,0.0,0.0
2024-01-15 11:00:00+09:00,1304.0,1310.0,1304.0,1310.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1309.0,1310.0,1303.0,1303.0,17500,0.0,0.0
2024-01-15 13:00:00+09:00,1304.0,1306.0,1304.0,1306.0,600,0.0,0.0
2024-01-15 14:00:00+09:00,1307.0,1308.0,1303.0,1305.0,6700,0.0,0.0
2024-01-16 09:00:00+09:00,1313.0,1313.0,1302.0,1303.0,1300,0.0,0.0
2024-01-16 10:00:00+09:00,1301.0,1301.0,1301.0,1301.0,700,0.0,0.0
2024-01-16 11:00:00+09:00,1303.0,1303.0,1303.0,1303.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1304.0,1305.0,1297.0,1297.0,6300,0.0,0.0
2024-01-16 13:00:00+09:00,1296.0,1298.0,1289.0,1289.0,6600,0.0,0.0
2024-01-16 14:00:00+09:00,1289.0,1289.0,1285.0,1288.0,3500,0.0,0.0
2024-01-17 09:00:00+09:00,1285.0,1300.0,1285.0,1293.0,3800,0.0,0.0
2024-01-17 10:00:00+09:00,1293.0,1300.0,1293.0,1299.0,5000,0.0,0.0
2024-01-17 11:00:00+09:00,1299.0,1302.0,1294.0,1294.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1294.0,1294.0,1284.0,1284.0,14400,0.0,0.0
2024-01-17 13:00:00+09:00,1287.0,1294.0,1287.0,1291.0,1400,0.0,0.0
2024-01-17 14:00:00+09:00,1292.0,1296.0,1290.0,1291.0,2600,0.0,0.0
2024-01-18 09:00:00+09:00,1287.0,1296.0,1284.0,1286.0,2800,0.0,0.0
2024-01-18 10:00:00+09:00,1286.0,1294.0,1285.0,1294.0,1400,0.0,0.0
2024-01-18 11:00:00+09:00,1287.0,1288.0,1286.0,1288.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1290.0,1290.0,1287.0,1287.0,5200,0.0,0.0
2024-01-18 13:00:00+09:00,1289.0,1302.0,1289.0,1299.0,8000,0.0,0.0
2024-01-18 14:00:00+09:00,1295.0,1300.0,1292.0,1298.0,2800,0.0,0.0
2024-01-19 09:00:00+09:00,1292.0,1308.0,1292.0,1301.0,7600,0.0,0.0
2024-01-19 10:00:00+09:00,1301.0,1313.0,1298.0,1308.0,4400,0.0,0.0
2024-01-19 11:00:00+09:00,1306.0,1320.0,1303.0,1308.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1308.0,1310.0,1302.0,1302.0,26800,0.0,0.0
2024-01-19 13:00:00+09:00,1304.0,1304.0,1299.0,1301.0,1900,0.0,0.0
2024-01-19 14:00:00+09:00,1302.0,1302.0,1297.0,1297.0,1400,0.0,0.0
2024-01-22 09:00:00+09:00,1300.0,1316.0,1297.0,1309.0,6900,0.0,0.0
2024-01-22 10:00:00+09:00,1308.0,1317.0,1308.0,1315.0,2400,0.0,0.0
2024-01-22 11:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1315.0,1316.0,1312.0,1312.0,11500,0.0,0.0
2024-01-22 13:00:00+09:00,1311.0,1315.0,1311.0,1315.0,1200,0.0,0.0
2024-01-22 14:00:00+09:00,1315.0,1315.0,1310.0,1310.0,1200,0.0,0.0
2024-01-23 09:00:00+09:00,1309.0,1310.0,1305.0,1305.0,600,0.0,0.0
2024-01-23 10:00:00+09:00,1305.0,1305.0,1304.0,1304.0,400,0.0,0.0
2024-01-23 11:00:00+09:00,1304.0,1306.0,1303.0,1306.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1303.0,1307.0,1297.0,1297.0,8000,0.0,0.0
2024-01-23 13:00:00+09:00,1298.0,1313.0,1296.0,1309.0,7000,0.0,0.0
2024-01-23 14:00:00+09:00,1309.0,1309.0,1302.0,1304.0,900,0.0,0.0
2024-01-24 09:00:00+09:00,1312.0,1323.0,1306.0,1318.0,10500,0.0,0.0
2024-01-24 10:00:00+09:00,1320.0,1329.0,1315.0,1315.0,5000,0.0,0.0
2024-01-24 11:00:00+09:00,1319.0,1319.0,1319.0,1319.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1324.0,1324.0,1317.0,1317.0,16700,0.0,0.0
2024-01-24 13:00:00+09:00,1315.0,1315.0,1312.0,1312.0,2500,0.0,0.0
2024-01-24 14:00:00+09:00,1314.0,1318.0,1314.0,1318.0,2600,0.0,0.0
