Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 09:00:00+09:00,1325.0,1331.0,1320.0,1320.0,4400,0.0,0.0
2024-01-25 10:00:00+09:00,1318.0,1318.0,1304.0,1306.0,4500,0.0,0.0
2024-01-25 11:00:00+09:00,1304.0,1307.0,1302.0,1307.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1307.0,1309.0,1307.0,1309.0,10000,0.0,0.0
2024-01-25 13:00:00+09:00,1309.0,1314.0,1309.0,1314.0,1200,0.0,0.0
2024-01-25 14:00:00+09:00,1314.0,1316.0,1314.0,1315.0,1400,0.0,0.0
2024-01-26 09:00:00+09:00,1302.0,1333.0,1302.0,1325.0,4800,0.0,0.0
2024-01-26 10:00:00+09:00,1328.0,1330.0,1327.0,1327.0,1700,0.0,0.0
2024-01-26 11:00:00+09:00,1327.0,1330.0,1325.0,1325.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1328.0,1328.0,1324.0,1324.0,8100,0.0,0.0
2024-01-26 13:00:00+09:00,1325.0,1327.0,1320.0,1320.0,1300,0.0,0.0
2024-01-26 14:00:00+09:00,1320.0,1326.0,1320.0,1326.0,2300,0.0,0.0
2024-01-29 09:00:00+09:00,1340.0,1343.0,1331.0,1342.0,7400,0.0,0.0
2024-01-29 10:00:00+09:00,1343.0,1343.0,1342.0,1342.0,200,0.0,0.0
2024-01-29 11:00:00+09:00,1339.0,1339.0,1338.0,1339.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1338.0,1340.0,1337.0,1339.0,10800,0.0,0.0
2024-01-29 13:00:00+09:00,1340.0,1343.0,1337.0,1337.0,5700,0.0,0.0
2024-01-29 14:00:00+09:00,1337.0,1337.0,1332.0,1333.0,4200,0.0,0.0
2024-01-30 09:00:00+09:00,1334.0,1334.0,1321.0,1324.0,6000,0.0,0.0
2024-01-30 10:00:00+09:00,1329.0,1331.0,1317.0,1324.0,4100,0.0,0.0
2024-01-30 11:00:00+09:00,1324.0,1324.0,1317.0,1317.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1320.0,1325.0,1320.0,1325.0,11300,0.0,0.0
2024-01-30 13:00:00+09:00,1322.0,1325.0,1322.0,1324.0,400,0.0,0.0
2024-01-30 14:00:00+09:00,1324.0,1328.0,1320.0,1328.0,4300,0.0,0.0
2024-01-31 09:00:00+09:00,1317.0,1320.0,1313.0,1314.0,2200,0.0,0.0
2024-01-31 10:00:00+09:00,1314.0,1316.0,1311.0,1311.0,1700,0.0,0.0
2024-01-31 11:00:00+09:00,1314.0,1315.0,1311.0,1311.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1310.0,1310.0,1304.0,1304.0,8400,0.0,0.0
2024-01-31 13:00:00+09:00,1303.0,1309.0,1302.0,1309.0,1800,0.0,0.0
2024-01-31 14:00:00+09:00,1308.0,1310.0,1308.0,1309.0,2100,0.0,0.0
2024-02-01 09:00:00+09:00,1310.0,1310.0,1280.0,1283.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1282.0,1287.0,1281.0,1284.0,9300,0.0,0.0
2024-02-01 11:00:00+09:00,1283.0,1286.0,1282.0,1282.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1281.0,1284.0,1281.0,1284.0,13400,0.0,0.0
2024-02-01 13:00:00+09:00,1283.0,1283.0,1278.0,1281.0,7800,0.0,0.0
2024-02-01 14:00:00+09:00,1279.0,1280.0,1277.0,1278.0,4100,0.0,0.0
2024-02-02 09:00:00+09:00,1277.0,1281.0,1277.0,1281.0,500,0.0,0.0
2024-02-02 10:00:00+09:00,1282.0,1294.0,1282.0,1294.0,1300,0.0,0.0
2024-02-02 11:00:00+09:00,1294.0,1294.0,1290.0,1291.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1294.0,1295.0,1291.0,1291.0,4100,0.0,0.0
2024-02-02 13:00:00+09:00,1294.0,1297.0,1290.0,1291.0,3200,0.0,0.0
2024-02-02 14:00:00+09:00,1294.0,1294.0,1290.0,1294.0,1500,0.0,0.0
2024-02-05 09:00:00+09:00,1400.0,1400.0,1333.0,1357.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,1356.0,1363.0,1348.0,1353.0,100200,0.0,0.0
2024-02-05 11:00:00+09:00,1350.0,1354.0,1350.0,1354.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1349.0,1356.0,1348.0,1348.0,107900,0.0,0.0
2024-02-05 13:00:00+09:00,1348.0,1350.0,1345.0,1349.0,3000,0.0,0.0
2024-02-05 14:00:00+09:00,1346.0,1351.0,1340.0,1346.0,7100,0.0,0.0
2024-02-06 09:00:00+09:00,1355.0,1355.0,1335.0,1341.0,12200,0.0,0.0
2024-02-06 10:00:00+09:00,1338.0,1340.0,1338.0,1339.0,500,0.0,0.0
2024-02-06 11:00:00+09:00,1344.0,1349.0,1344.0,1349.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1345.0,1345.0,1334.0,1334.0,15800,0.0,0.0
2024-02-06 13:00:00+09:00,1340.0,1340.0,1325.0,1330.0,4800,0.0,0.0
2024-02-06 14:00:00+09:00,1330.0,1342.0,1330.0,1338.0,3700,0.0,0.0
2024-02-07 09:00:00+09:00,1331.0,1331.0,1314.0,1321.0,5300,0.0,0.0
2024-02-07 10:00:00+09:00,1320.0,1329.0,1320.0,1329.0,2400,0.0,0.0
2024-02-07 11:00:00+09:00,1330.0,1334.0,1330.0,1334.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1338.0,1338.0,1315.0,1315.0,11600,0.0,0.0
2024-02-07 13:00:00+09:00,1319.0,1319.0,1318.0,1318.0,300,0.0,0.0
2024-02-07 14:00:00+09:00,1324.0,1325.0,1321.0,1323.0,700,0.0,0.0
2024-02-08 09:00:00+09:00,1318.0,1318.0,1302.0,1302.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,1306.0,1310.0,1306.0,1310.0,5000,0.0,0.0
2024-02-08 11:00:00+09:00,1311.0,1311.0,1309.0,1309.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1315.0,1329.0,1315.0,1329.0,8700,0.0,0.0
2024-02-08 13:00:00+09:00,1329.0,1329.0,1328.0,1329.0,1000,0.0,0.0
2024-02-08 14:00:00+09:00,1329.0,1330.0,1322.0,1322.0,2700,0.0,0.0
2024-02-09 09:00:00+09:00,1308.0,1329.0,1308.0,1325.0,3600,0.0,0.0
2024-02-09 10:00:00+09:00,1323.0,1323.0,1321.0,1321.0,300,0.0,0.0
2024-02-09 11:00:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1318.0,1320.0,1312.0,1312.0,6800,0.0,0.0
2024-02-09 13:00:00+09:00,1316.0,1319.0,1312.0,1312.0,500,0.0,0.0
2024-02-09 14:00:00+09:00,1315.0,1319.0,1314.0,1314.0,1100,0.0,0.0
2024-02-13 09:00:00+09:00,1315.0,1337.0,1310.0,1336.0,5100,0.0,0.0
2024-02-13 10:00:00+09:00,1336.0,1343.0,1334.0,1343.0,3700,0.0,0.0
2024-02-13 11:00:00+09:00,1340.0,1343.0,1340.0,1343.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1338.0,1349.0,1338.0,1345.0,20500,0.0,0.0
2024-02-13 13:00:00+09:00,1348.0,1348.0,1339.0,1347.0,4100,0.0,0.0
2024-02-13 14:00:00+09:00,1341.0,1347.0,1332.0,1335.0,5400,0.0,0.0
2024-02-14 09:00:00+09:00,1334.0,1347.0,1331.0,1338.0,4300,0.0,0.0
2024-02-14 10:00:00+09:00,1338.0,1342.0,1335.0,1340.0,2400,0.0,0.0
2024-02-14 11:00:00+09:00,1340.0,1353.0,1339.0,1353.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1342.0,1347.0,1335.0,1347.0,16300,0.0,0.0
2024-02-14 13:00:00+09:00,1345.0,1345.0,1340.0,1340.0,800,0.0,0.0
2024-02-14 14:00:00+09:00,1345.0,1352.0,1338.0,1338.0,2900,0.0,0.0
2024-02-15 09:00:00+09:00,1310.0,1310.0,1271.0,1278.0,32700,0.0,0.0
2024-02-15 10:00:00+09:00,1280.0,1280.0,1271.0,1274.0,13000,0.0,0.0
2024-02-15 11:00:00+09:00,1280.0,1286.0,1278.0,1278.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1284.0,1284.0,1275.0,1283.0,50100,0.0,0.0
2024-02-15 13:00:00+09:00,1282.0,1286.0,1276.0,1283.0,7500,0.0,0.0
2024-02-15 14:00:00+09:00,1285.0,1286.0,1278.0,1278.0,4300,0.0,0.0
2024-02-16 09:00:00+09:00,1273.0,1291.0,1267.0,1291.0,11100,0.0,0.0
2024-02-16 10:00:00+09:00,1297.0,1310.0,1294.0,1301.0,13100,0.0,0.0
2024-02-16 11:00:00+09:00,1301.0,1308.0,1300.0,1305.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1307.0,1315.0,1302.0,1304.0,31400,0.0,0.0
2024-02-16 13:00:00+09:00,1305.0,1305.0,1292.0,1295.0,1900,0.0,0.0
2024-02-16 14:00:00+09:00,1295.0,1300.0,1292.0,1292.0,1100,0.0,0.0
2024-02-19 09:00:00+09:00,1286.0,1325.0,1286.0,1315.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1320.0,1321.0,1316.0,1316.0,1000,0.0,0.0
2024-02-19 11:00:00+09:00,1319.0,1320.0,1319.0,1320.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1310.0,1317.0,1307.0,1317.0,12800,0.0,0.0
2024-02-19 13:00:00+09:00,1314.0,1314.0,1309.0,1314.0,1500,0.0,0.0
2024-02-19 14:00:00+09:00,1313.0,1321.0,1312.0,1314.0,5300,0.0,0.0
2024-02-20 09:00:00+09:00,1315.0,1330.0,1311.0,1317.0,4100,0.0,0.0
2024-02-20 10:00:00+09:00,1318.0,1320.0,1315.0,1318.0,1700,0.0,0.0
2024-02-20 11:00:00+09:00,1322.0,1322.0,1315.0,1322.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1319.0,1319.0,1317.0,1317.0,7400,0.0,0.0
2024-02-20 13:00:00+09:00,1315.0,1317.0,1300.0,1300.0,6100,0.0,0.0
2024-02-20 14:00:00+09:00,1308.0,1308.0,1301.0,1302.0,1600,0.0,0.0
2024-02-21 09:00:00+09:00,1310.0,1310.0,1297.0,1297.0,3900,0.0,0.0
2024-02-21 10:00:00+09:00,1294.0,1305.0,1294.0,1296.0,1900,0.0,0.0
2024-02-21 11:00:00+09:00,1295.0,1298.0,1294.0,1294.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1294.0,1297.0,1294.0,1297.0,9000,0.0,0.0
2024-02-21 13:00:00+09:00,1296.0,1298.0,1296.0,1298.0,200,0.0,0.0
2024-02-21 14:00:00+09:00,1298.0,1303.0,1298.0,1298.0,4200,0.0,0.0
2024-02-22 09:00:00+09:00,1296.0,1297.0,1283.0,1283.0,8800,0.0,0.0
2024-02-22 10:00:00+09:00,1283.0,1293.0,1282.0,1293.0,3200,0.0,0.0
2024-02-22 11:00:00+09:00,1291.0,1291.0,1291.0,1291.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1292.0,1292.0,1286.0,1287.0,14600,0.0,0.0
2024-02-22 13:00:00+09:00,1287.0,1292.0,1287.0,1292.0,1400,0.0,0.0
2024-02-22 14:00:00+09:00,1291.0,1292.0,1290.0,1292.0,1700,0.0,0.0
2024-02-26 09:00:00+09:00,1300.0,1315.0,1288.0,1301.0,8000,0.0,0.0
2024-02-26 10:00:00+09:00,1301.0,1309.0,1296.0,1306.0,3600,0.0,0.0
2024-02-26 11:00:00+09:00,1306.0,1308.0,1306.0,1306.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1306.0,1306.0,1300.0,1305.0,14100,0.0,0.0
2024-02-26 13:00:00+09:00,1306.0,1306.0,1294.0,1294.0,1700,0.0,0.0
2024-02-26 14:00:00+09:00,1296.0,1300.0,1296.0,1297.0,1000,0.0,0.0
2024-02-27 09:00:00+09:00,1296.0,1305.0,1296.0,1305.0,1600,0.0,0.0
2024-02-27 10:00:00+09:00,1306.0,1307.0,1305.0,1306.0,1700,0.0,0.0
2024-02-27 11:00:00+09:00,1302.0,1302.0,1300.0,1300.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1296.0,1304.0,1296.0,1304.0,4800,0.0,0.0
2024-02-27 13:00:00+09:00,1303.0,1310.0,1303.0,1307.0,1800,0.0,0.0
2024-02-27 14:00:00+09:00,1309.0,1310.0,1308.0,1308.0,1300,0.0,0.0
2024-02-28 09:00:00+09:00,1311.0,1344.0,1311.0,1324.0,11300,0.0,0.0
2024-02-28 10:00:00+09:00,1322.0,1322.0,1319.0,1319.0,1700,0.0,0.0
2024-02-28 11:00:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1324.0,1324.0,1320.0,1320.0,14800,0.0,0.0
2024-02-28 13:00:00+09:00,1321.0,1324.0,1317.0,1324.0,3700,0.0,0.0
2024-02-28 14:00:00+09:00,1324.0,1324.0,1319.0,1319.0,800,0.0,0.0
2024-02-29 09:00:00+09:00,1319.0,1319.0,1305.0,1305.0,5100,0.0,0.0
2024-02-29 10:00:00+09:00,1304.0,1305.0,1304.0,1304.0,1600,0.0,0.0
2024-02-29 11:00:00+09:00,1303.0,1303.0,1302.0,1302.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1303.0,1303.0,1299.0,1299.0,11200,0.0,0.0
2024-02-29 13:00:00+09:00,1309.0,1310.0,1309.0,1310.0,400,0.0,0.0
2024-02-29 14:00:00+09:00,1310.0,1311.0,1309.0,1310.0,900,0.0,0.0
2024-03-01 09:00:00+09:00,1300.0,1304.0,1300.0,1304.0,2100,0.0,0.0
2024-03-01 10:00:00+09:00,1302.0,1304.0,1300.0,1300.0,1000,0.0,0.0
2024-03-01 11:00:00+09:00,1300.0,1301.0,1300.0,1301.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1301.0,1306.0,1300.0,1306.0,6600,0.0,0.0
2024-03-01 13:00:00+09:00,1304.0,1305.0,1299.0,1299.0,5500,0.0,0.0
2024-03-01 14:00:00+09:00,1301.0,1307.0,1299.0,1307.0,2300,0.0,0.0
2024-03-04 09:00:00+09:00,1304.0,1324.0,1304.0,1322.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,1325.0,1334.0,1323.0,1324.0,8100,0.0,0.0
2024-03-04 11:00:00+09:00,1324.0,1324.0,1316.0,1316.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1316.0,1316.0,1315.0,1315.0,10200,0.0,0.0
2024-03-04 13:00:00+09:00,1314.0,1319.0,1313.0,1319.0,500,0.0,0.0
2024-03-04 14:00:00+09:00,1318.0,1318.0,1309.0,1309.0,2600,0.0,0.0
2024-03-05 09:00:00+09:00,1310.0,1310.0,1305.0,1308.0,2200,0.0,0.0
2024-03-05 10:00:00+09:00,1303.0,1310.0,1293.0,1310.0,6900,0.0,0.0
2024-03-05 11:00:00+09:00,1313.0,1313.0,1305.0,1308.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1310.0,1310.0,1306.0,1310.0,10500,0.0,0.0
2024-03-05 13:00:00+09:00,1311.0,1315.0,1307.0,1310.0,1300,0.0,0.0
2024-03-05 14:00:00+09:00,1306.0,1310.0,1306.0,1306.0,2300,0.0,0.0
2024-03-06 09:00:00+09:00,1315.0,1335.0,1315.0,1326.0,0,0.0,0.0
2024-03-06 10:00:00+09:00,1322.0,1323.0,1318.0,1318.0,10400,0.0,0.0
2024-03-06 11:00:00+09:00,1323.0,1323.0,1320.0,1320.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1319.0,1328.0,1319.0,1327.0,15500,0.0,0.0
2024-03-06 13:00:00+09:00,1328.0,1330.0,1327.0,1330.0,2300,0.0,0.0
2024-03-06 14:00:00+09:00,1330.0,1332.0,1327.0,1327.0,5600,0.0,0.0
2024-03-07 09:00:00+09:00,1338.0,1360.0,1338.0,1350.0,25100,0.0,0.0
2024-03-07 10:00:00+09:00,1345.0,1364.0,1345.0,1355.0,12800,0.0,0.0
2024-03-07 11:00:00+09:00,1356.0,1364.0,1353.0,1353.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1353.0,1369.0,1353.0,1357.0,50700,0.0,0.0
2024-03-07 13:00:00+09:00,1368.0,1368.0,1360.0,1366.0,5300,0.0,0.0
2024-03-07 14:00:00+09:00,1366.0,1367.0,1348.0,1351.0,11400,0.0,0.0
2024-03-08 09:00:00+09:00,1344.0,1360.0,1341.0,1350.0,7800,0.0,0.0
2024-03-08 10:00:00+09:00,1351.0,1356.0,1350.0,1354.0,2200,0.0,0.0
2024-03-08 11:00:00+09:00,1355.0,1357.0,1355.0,1357.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1357.0,1365.0,1356.0,1358.0,14600,0.0,0.0
2024-03-08 13:00:00+09:00,1357.0,1365.0,1351.0,1360.0,7500,0.0,0.0
2024-03-08 14:00:00+09:00,1364.0,1365.0,1360.0,1363.0,2300,0.0,0.0
2024-03-11 09:00:00+09:00,1372.0,1394.0,1359.0,1367.0,26300,0.0,0.0
2024-03-11 10:00:00+09:00,1367.0,1367.0,1360.0,1361.0,3500,0.0,0.0
2024-03-11 11:00:00+09:00,1360.0,1360.0,1355.0,1355.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1352.0,1355.0,1332.0,1332.0,45700,0.0,0.0
2024-03-11 13:00:00+09:00,1333.0,1355.0,1333.0,1355.0,4600,0.0,0.0
2024-03-11 14:00:00+09:00,1353.0,1373.0,1345.0,1373.0,6200,0.0,0.0
2024-03-12 09:00:00+09:00,1349.0,1374.0,1345.0,1362.0,14000,0.0,0.0
2024-03-12 10:00:00+09:00,1356.0,1357.0,1345.0,1355.0,3200,0.0,0.0
2024-03-12 11:00:00+09:00,1355.0,1360.0,1348.0,1356.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1359.0,1373.0,1359.0,1368.0,19700,0.0,0.0
2024-03-12 13:00:00+09:00,1370.0,1379.0,1368.0,1369.0,6100,0.0,0.0
2024-03-12 14:00:00+09:00,1378.0,1386.0,1373.0,1373.0,4600,0.0,0.0
2024-03-13 09:00:00+09:00,1384.0,1385.0,1359.0,1359.0,7700,0.0,0.0
2024-03-13 10:00:00+09:00,1356.0,1358.0,1352.0,1355.0,3100,0.0,0.0
2024-03-13 11:00:00+09:00,1357.0,1357.0,1353.0,1353.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1359.0,1359.0,1346.0,1346.0,14300,0.0,0.0
2024-03-13 13:00:00+09:00,1351.0,1363.0,1351.0,1363.0,3500,0.0,0.0
2024-03-13 14:00:00+09:00,1362.0,1372.0,1360.0,1372.0,1400,0.0,0.0
2024-03-14 09:00:00+09:00,1363.0,1363.0,1346.0,1348.0,4100,0.0,0.0
2024-03-14 10:00:00+09:00,1348.0,1352.0,1345.0,1351.0,2600,0.0,0.0
2024-03-14 11:00:00+09:00,1350.0,1352.0,1346.0,1346.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1346.0,1360.0,1346.0,1360.0,7600,0.0,0.0
2024-03-14 14:00:00+09:00,1351.0,1351.0,1347.0,1347.0,700,0.0,0.0
2024-03-15 09:00:00+09:00,1351.0,1351.0,1333.0,1339.0,6300,0.0,0.0
2024-03-15 10:00:00+09:00,1341.0,1341.0,1333.0,1341.0,1300,0.0,0.0
2024-03-15 11:00:00+09:00,1341.0,1341.0,1341.0,1341.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1344.0,1345.0,1340.0,1340.0,8500,0.0,0.0
2024-03-15 13:00:00+09:00,1338.0,1341.0,1335.0,1335.0,800,0.0,0.0
2024-03-15 14:00:00+09:00,1333.0,1346.0,1325.0,1344.0,9500,0.0,0.0
2024-03-18 09:00:00+09:00,1359.0,1359.0,1334.0,1339.0,7000,0.0,0.0
2024-03-18 10:00:00+09:00,1341.0,1350.0,1340.0,1348.0,1500,0.0,0.0
2024-03-18 11:00:00+09:00,1351.0,1351.0,1345.0,1345.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1345.0,1345.0,1345.0,1345.0,9100,0.0,0.0
2024-03-18 13:00:00+09:00,1345.0,1349.0,1345.0,1349.0,1000,0.0,0.0
2024-03-18 14:00:00+09:00,1349.0,1350.0,1337.0,1350.0,5500,0.0,0.0
2024-03-19 09:00:00+09:00,1340.0,1360.0,1336.0,1350.0,3800,0.0,0.0
2024-03-19 10:00:00+09:00,1353.0,1353.0,1346.0,1347.0,900,0.0,0.0
2024-03-19 11:00:00+09:00,1347.0,1347.0,1347.0,1347.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1347.0,1362.0,1345.0,1362.0,9700,0.0,0.0
2024-03-19 13:00:00+09:00,1364.0,1365.0,1358.0,1358.0,800,0.0,0.0
2024-03-19 14:00:00+09:00,1353.0,1361.0,1353.0,1359.0,3500,0.0,0.0
2024-03-21 09:00:00+09:00,1365.0,1365.0,1345.0,1345.0,4200,0.0,0.0
2024-03-21 10:00:00+09:00,1345.0,1348.0,1342.0,1342.0,400,0.0,0.0
2024-03-21 11:00:00+09:00,1342.0,1342.0,1342.0,1342.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1343.0,1349.0,1343.0,1349.0,6000,0.0,0.0
2024-03-21 13:00:00+09:00,1349.0,1357.0,1345.0,1353.0,6400,0.0,0.0
2024-03-21 14:00:00+09:00,1353.0,1354.0,1342.0,1352.0,3100,0.0,0.0
2024-03-22 09:00:00+09:00,1354.0,1354.0,1336.0,1346.0,3700,0.0,0.0
2024-03-22 10:00:00+09:00,1342.0,1349.0,1339.0,1349.0,1300,0.0,0.0
2024-03-22 11:00:00+09:00,1342.0,1342.0,1342.0,1342.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1349.0,1349.0,1339.0,1342.0,6000,0.0,0.0
2024-03-22 13:00:00+09:00,1346.0,1346.0,1343.0,1344.0,400,0.0,0.0
2024-03-22 14:00:00+09:00,1344.0,1347.0,1340.0,1347.0,700,0.0,0.0
2024-03-25 09:00:00+09:00,1355.0,1374.0,1355.0,1360.0,9800,0.0,0.0
2024-03-25 10:00:00+09:00,1359.0,1364.0,1358.0,1364.0,1000,0.0,0.0
2024-03-25 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1363.0,1363.0,1358.0,1358.0,11300,0.0,0.0
2024-03-25 13:00:00+09:00,1361.0,1365.0,1358.0,1358.0,2400,0.0,0.0
2024-03-25 14:00:00+09:00,1358.0,1363.0,1350.0,1350.0,3100,0.0,0.0
2024-03-26 09:00:00+09:00,1365.0,1365.0,1345.0,1349.0,3500,0.0,0.0
2024-03-26 10:00:00+09:00,1342.0,1344.0,1341.0,1344.0,400,0.0,0.0
2024-03-26 11:00:00+09:00,1344.0,1344.0,1343.0,1344.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1355.0,1355.0,1353.0,1354.0,5300,0.0,0.0
2024-03-26 13:00:00+09:00,1346.0,1350.0,1345.0,1345.0,600,0.0,0.0
2024-03-26 14:00:00+09:00,1344.0,1346.0,1344.0,1346.0,1700,0.0,0.0
2024-03-27 09:00:00+09:00,1344.0,1355.0,1344.0,1355.0,1800,0.0,0.0
2024-03-27 10:00:00+09:00,1353.0,1353.0,1353.0,1353.0,400,0.0,0.0
2024-03-27 11:00:00+09:00,1354.0,1354.0,1354.0,1354.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1346.0,1347.0,1346.0,1347.0,5200,0.0,0.0
2024-03-27 13:00:00+09:00,1354.0,1361.0,1354.0,1361.0,3000,0.0,0.0
2024-03-27 14:00:00+09:00,1348.0,1354.0,1347.0,1347.0,1800,0.0,0.0
2024-03-28 09:00:00+09:00,1343.0,1355.0,1336.0,1352.0,3400,0.0,0.0
2024-03-28 10:00:00+09:00,1355.0,1360.0,1355.0,1356.0,2700,0.0,0.0
2024-03-28 11:00:00+09:00,1355.0,1355.0,1350.0,1350.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1351.0,1357.0,1351.0,1357.0,6900,0.0,0.0
2024-03-28 13:00:00+09:00,1358.0,1359.0,1358.0,1359.0,900,0.0,0.0
2024-03-28 14:00:00+09:00,1355.0,1356.0,1352.0,1356.0,1600,0.0,0.0
2024-03-29 09:00:00+09:00,1351.0,1360.0,1345.0,1345.0,2300,0.0,0.0
2024-03-29 10:00:00+09:00,1350.0,1350.0,1350.0,1350.0,600,0.0,0.0
2024-03-29 11:00:00+09:00,1354.0,1360.0,1354.0,1360.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1360.0,1362.0,1360.0,1360.0,5700,0.0,0.0
2024-03-29 13:00:00+09:00,1353.0,1353.0,1353.0,1353.0,0,0.0,0.0
2024-03-29 14:00:00+09:00,1356.0,1360.0,1356.0,1360.0,7100,0.0,0.0
2024-04-01 09:00:00+09:00,1366.0,1366.0,1350.0,1350.0,2600,0.0,0.0
2024-04-01 10:00:00+09:00,1350.0,1351.0,1338.0,1340.0,3800,0.0,0.0
2024-04-01 11:00:00+09:00,1345.0,1345.0,1345.0,1345.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1346.0,1346.0,1338.0,1341.0,8200,0.0,0.0
2024-04-01 13:00:00+09:00,1341.0,1341.0,1332.0,1338.0,1100,0.0,0.0
