Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 14:00:00+09:00,1336.0,1338.0,1332.0,1338.0,2500,0.0,0.0
2024-04-02 09:00:00+09:00,1339.0,1339.0,1328.0,1335.0,5100,0.0,0.0
2024-04-02 10:00:00+09:00,1335.0,1339.0,1332.0,1336.0,2400,0.0,0.0
2024-04-02 11:00:00+09:00,1335.0,1335.0,1332.0,1332.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1332.0,1332.0,1320.0,1320.0,12400,0.0,0.0
2024-04-02 13:00:00+09:00,1320.0,1325.0,1302.0,1325.0,6800,0.0,0.0
2024-04-02 14:00:00+09:00,1323.0,1328.0,1320.0,1325.0,2600,0.0,0.0
2024-04-03 09:00:00+09:00,1325.0,1334.0,1318.0,1331.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,1330.0,1331.0,1326.0,1326.0,5100,0.0,0.0
2024-04-03 11:00:00+09:00,1326.0,1326.0,1325.0,1325.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1325.0,1339.0,1325.0,1338.0,8300,0.0,0.0
2024-04-03 13:00:00+09:00,1338.0,1340.0,1337.0,1337.0,500,0.0,0.0
2024-04-03 14:00:00+09:00,1337.0,1344.0,1333.0,1344.0,3300,0.0,0.0
2024-04-04 09:00:00+09:00,1345.0,1345.0,1330.0,1333.0,5000,0.0,0.0
2024-04-04 10:00:00+09:00,1336.0,1339.0,1335.0,1335.0,1100,0.0,0.0
2024-04-04 11:00:00+09:00,1340.0,1343.0,1340.0,1343.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1336.0,1343.0,1336.0,1343.0,7300,0.0,0.0
2024-04-04 13:00:00+09:00,1343.0,1352.0,1343.0,1352.0,3300,0.0,0.0
2024-04-04 14:00:00+09:00,1351.0,1352.0,1345.0,1349.0,1100,0.0,0.0
2024-04-05 09:00:00+09:00,1352.0,1401.0,1350.0,1378.0,45600,0.0,0.0
2024-04-05 10:00:00+09:00,1380.0,1384.0,1360.0,1380.0,7200,0.0,0.0
2024-04-05 11:00:00+09:00,1383.0,1391.0,1383.0,1391.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1398.0,1399.0,1389.0,1393.0,62700,0.0,0.0
2024-04-05 13:00:00+09:00,1399.0,1405.0,1394.0,1394.0,10900,0.0,0.0
2024-04-05 14:00:00+09:00,1393.0,1393.0,1372.0,1381.0,9700,0.0,0.0
2024-04-08 09:00:00+09:00,1386.0,1403.0,1355.0,1380.0,18100,0.0,0.0
2024-04-08 10:00:00+09:00,1378.0,1382.0,1362.0,1362.0,5400,0.0,0.0
2024-04-08 11:00:00+09:00,1372.0,1381.0,1372.0,1381.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1381.0,1381.0,1371.0,1377.0,27400,0.0,0.0
2024-04-08 13:00:00+09:00,1381.0,1381.0,1369.0,1375.0,1200,0.0,0.0
2024-04-08 14:00:00+09:00,1375.0,1380.0,1371.0,1374.0,5700,0.0,0.0
2024-04-09 09:00:00+09:00,1385.0,1385.0,1370.0,1371.0,0,0.0,0.0
2024-04-09 10:00:00+09:00,1378.0,1390.0,1378.0,1385.0,8800,0.0,0.0
2024-04-09 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1373.0,1376.0,1371.0,1371.0,10700,0.0,0.0
2024-04-09 13:00:00+09:00,1370.0,1385.0,1370.0,1385.0,1700,0.0,0.0
2024-04-09 14:00:00+09:00,1380.0,1382.0,1380.0,1380.0,800,0.0,0.0
2024-04-10 09:00:00+09:00,1385.0,1390.0,1380.0,1380.0,4000,0.0,0.0
2024-04-10 10:00:00+09:00,1384.0,1384.0,1380.0,1380.0,700,0.0,0.0
2024-04-10 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1381.0,1381.0,1366.0,1366.0,7500,0.0,0.0
2024-04-10 13:00:00+09:00,1365.0,1400.0,1358.0,1388.0,12000,0.0,0.0
2024-04-10 14:00:00+09:00,1388.0,1391.0,1379.0,1389.0,2000,0.0,0.0
2024-04-11 09:00:00+09:00,1389.0,1401.0,1374.0,1398.0,5200,0.0,0.0
2024-04-11 10:00:00+09:00,1397.0,1401.0,1390.0,1401.0,3000,0.0,0.0
2024-04-11 11:00:00+09:00,1400.0,1400.0,1390.0,1396.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1400.0,1434.0,1400.0,1431.0,34700,0.0,0.0
2024-04-11 13:00:00+09:00,1426.0,1435.0,1418.0,1435.0,9300,0.0,0.0
2024-04-11 14:00:00+09:00,1435.0,1445.0,1435.0,1441.0,6700,0.0,0.0
2024-04-12 09:00:00+09:00,1445.0,1445.0,1420.0,1424.0,11300,0.0,0.0
2024-04-12 10:00:00+09:00,1426.0,1430.0,1423.0,1423.0,900,0.0,0.0
2024-04-12 11:00:00+09:00,1421.0,1429.0,1421.0,1429.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1426.0,1431.0,1412.0,1425.0,19700,0.0,0.0
2024-04-12 13:00:00+09:00,1426.0,1429.0,1423.0,1423.0,1300,0.0,0.0
2024-04-12 14:00:00+09:00,1428.0,1444.0,1428.0,1444.0,8300,0.0,0.0
2024-04-15 09:00:00+09:00,1453.0,1477.0,1435.0,1454.0,48700,0.0,0.0
2024-04-15 10:00:00+09:00,1453.0,1463.0,1432.0,1432.0,11900,0.0,0.0
2024-04-15 11:00:00+09:00,1432.0,1445.0,1428.0,1433.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1430.0,1434.0,1420.0,1430.0,71300,0.0,0.0
2024-04-15 13:00:00+09:00,1428.0,1428.0,1387.0,1400.0,17900,0.0,0.0
2024-04-15 14:00:00+09:00,1400.0,1411.0,1399.0,1406.0,8600,0.0,0.0
2024-04-16 09:00:00+09:00,1424.0,1426.0,1391.0,1426.0,18000,0.0,0.0
2024-04-16 10:00:00+09:00,1426.0,1426.0,1414.0,1420.0,1500,0.0,0.0
2024-04-16 11:00:00+09:00,1413.0,1420.0,1411.0,1420.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1420.0,1420.0,1408.0,1412.0,23600,0.0,0.0
2024-04-16 13:00:00+09:00,1408.0,1411.0,1404.0,1406.0,3900,0.0,0.0
2024-04-16 14:00:00+09:00,1404.0,1404.0,1390.0,1390.0,10600,0.0,0.0
2024-04-17 09:00:00+09:00,1382.0,1382.0,1352.0,1355.0,17600,0.0,0.0
2024-04-17 10:00:00+09:00,1353.0,1358.0,1344.0,1356.0,5300,0.0,0.0
2024-04-17 11:00:00+09:00,1357.0,1357.0,1355.0,1355.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1352.0,1356.0,1352.0,1356.0,25900,0.0,0.0
2024-04-17 13:00:00+09:00,1356.0,1356.0,1349.0,1349.0,2600,0.0,0.0
2024-04-17 14:00:00+09:00,1350.0,1351.0,1344.0,1346.0,6900,0.0,0.0
2024-04-18 09:00:00+09:00,1336.0,1362.0,1336.0,1359.0,4500,0.0,0.0
2024-04-18 10:00:00+09:00,1351.0,1357.0,1351.0,1353.0,700,0.0,0.0
2024-04-18 11:00:00+09:00,1355.0,1357.0,1348.0,1357.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1360.0,1362.0,1359.0,1359.0,10100,0.0,0.0
2024-04-18 13:00:00+09:00,1361.0,1363.0,1360.0,1362.0,1600,0.0,0.0
2024-04-18 14:00:00+09:00,1364.0,1376.0,1362.0,1362.0,3600,0.0,0.0
2024-04-19 09:00:00+09:00,1353.0,1354.0,1335.0,1339.0,7100,0.0,0.0
2024-04-19 10:00:00+09:00,1339.0,1420.0,1336.0,1403.0,42700,0.0,0.0
2024-04-19 11:00:00+09:00,1409.0,1496.0,1381.0,1446.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1427.0,1428.0,1304.0,1339.0,195500,0.0,0.0
2024-04-19 13:00:00+09:00,1343.0,1349.0,1316.0,1335.0,20900,0.0,0.0
2024-04-19 14:00:00+09:00,1333.0,1338.0,1325.0,1325.0,11300,0.0,0.0
2024-04-22 09:00:00+09:00,1305.0,1314.0,1277.0,1306.0,31700,0.0,0.0
2024-04-22 10:00:00+09:00,1304.0,1310.0,1299.0,1301.0,7900,0.0,0.0
2024-04-22 11:00:00+09:00,1303.0,1305.0,1300.0,1300.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1300.0,1310.0,1300.0,1310.0,41500,0.0,0.0
2024-04-22 13:00:00+09:00,1309.0,1309.0,1301.0,1302.0,900,0.0,0.0
2024-04-22 14:00:00+09:00,1307.0,1307.0,1301.0,1303.0,2300,0.0,0.0
2024-04-23 09:00:00+09:00,1306.0,1318.0,1306.0,1318.0,1800,0.0,0.0
2024-04-23 10:00:00+09:00,1317.0,1318.0,1300.0,1300.0,3700,0.0,0.0
2024-04-23 11:00:00+09:00,1300.0,1306.0,1300.0,1306.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1306.0,1312.0,1306.0,1311.0,6800,0.0,0.0
2024-04-23 13:00:00+09:00,1305.0,1315.0,1305.0,1315.0,500,0.0,0.0
2024-04-23 14:00:00+09:00,1309.0,1311.0,1304.0,1309.0,2000,0.0,0.0
2024-04-24 09:00:00+09:00,1304.0,1328.0,1304.0,1314.0,5600,0.0,0.0
2024-04-24 11:00:00+09:00,1314.0,1314.0,1314.0,1314.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1311.0,1311.0,1305.0,1305.0,7100,0.0,0.0
2024-04-24 13:00:00+09:00,1308.0,1308.0,1308.0,1308.0,300,0.0,0.0
2024-04-24 14:00:00+09:00,1310.0,1314.0,1310.0,1314.0,600,0.0,0.0
2024-04-25 09:00:00+09:00,1306.0,1311.0,1303.0,1309.0,3000,0.0,0.0
2024-04-25 10:00:00+09:00,1310.0,1310.0,1305.0,1305.0,600,0.0,0.0
2024-04-25 11:00:00+09:00,1305.0,1305.0,1303.0,1303.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1302.0,1302.0,1293.0,1294.0,10800,0.0,0.0
2024-04-25 13:00:00+09:00,1293.0,1293.0,1291.0,1291.0,3300,0.0,0.0
2024-04-25 14:00:00+09:00,1291.0,1295.0,1291.0,1294.0,1900,0.0,0.0
2024-04-26 09:00:00+09:00,1292.0,1294.0,1290.0,1293.0,4100,0.0,0.0
2024-04-26 10:00:00+09:00,1292.0,1300.0,1292.0,1300.0,1000,0.0,0.0
2024-04-26 11:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1300.0,1307.0,1300.0,1306.0,7200,0.0,0.0
2024-04-26 13:00:00+09:00,1308.0,1313.0,1306.0,1312.0,1300,0.0,0.0
2024-04-26 14:00:00+09:00,1311.0,1317.0,1310.0,1310.0,4400,0.0,0.0
2024-04-30 09:00:00+09:00,1304.0,1329.0,1303.0,1329.0,9600,0.0,0.0
2024-04-30 10:00:00+09:00,1329.0,1332.0,1328.0,1331.0,2800,0.0,0.0
2024-04-30 11:00:00+09:00,1332.0,1333.0,1331.0,1331.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1331.0,1333.0,1319.0,1333.0,17600,0.0,0.0
2024-04-30 13:00:00+09:00,1330.0,1334.0,1326.0,1333.0,1100,0.0,0.0
2024-04-30 14:00:00+09:00,1333.0,1333.0,1328.0,1330.0,1400,0.0,0.0
2024-05-01 09:00:00+09:00,1330.0,1330.0,1320.0,1320.0,1600,0.0,0.0
2024-05-01 10:00:00+09:00,1317.0,1317.0,1307.0,1310.0,2600,0.0,0.0
2024-05-01 11:00:00+09:00,1310.0,1310.0,1310.0,1310.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1313.0,1321.0,1313.0,1316.0,4600,0.0,0.0
2024-05-01 14:00:00+09:00,1316.0,1319.0,1314.0,1314.0,900,0.0,0.0
2024-05-02 09:00:00+09:00,1313.0,1319.0,1313.0,1314.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,1314.0,1325.0,1314.0,1323.0,3600,0.0,0.0
2024-05-02 11:00:00+09:00,1324.0,1324.0,1324.0,1324.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1324.0,1324.0,1324.0,1324.0,0,0.0,0.0
2024-05-02 13:00:00+09:00,1324.0,1330.0,1324.0,1330.0,4900,0.0,0.0
2024-05-02 14:00:00+09:00,1329.0,1329.0,1329.0,1329.0,200,0.0,0.0
2024-05-07 09:00:00+09:00,1306.0,1344.0,1306.0,1342.0,10100,0.0,0.0
2024-05-07 10:00:00+09:00,1339.0,1339.0,1335.0,1335.0,800,0.0,0.0
2024-05-07 11:00:00+09:00,1334.0,1334.0,1329.0,1331.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1321.0,1332.0,1321.0,1330.0,14500,0.0,0.0
2024-05-07 13:00:00+09:00,1331.0,1331.0,1328.0,1330.0,900,0.0,0.0
2024-05-07 14:00:00+09:00,1324.0,1328.0,1321.0,1326.0,1700,0.0,0.0
2024-05-08 09:00:00+09:00,1330.0,1339.0,1325.0,1339.0,2000,0.0,0.0
2024-05-08 10:00:00+09:00,1333.0,1336.0,1332.0,1336.0,400,0.0,0.0
2024-05-08 11:00:00+09:00,1332.0,1332.0,1331.0,1331.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1336.0,1337.0,1330.0,1337.0,3700,0.0,0.0
2024-05-08 14:00:00+09:00,1333.0,1333.0,1332.0,1332.0,200,0.0,0.0
2024-05-09 09:00:00+09:00,1412.0,1412.0,1360.0,1369.0,37900,0.0,0.0
2024-05-09 10:00:00+09:00,1370.0,1380.0,1368.0,1380.0,5800,0.0,0.0
2024-05-09 11:00:00+09:00,1377.0,1395.0,1377.0,1389.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1388.0,1401.0,1387.0,1387.0,56600,0.0,0.0
2024-05-09 13:00:00+09:00,1388.0,1396.0,1385.0,1385.0,2000,0.0,0.0
2024-05-09 14:00:00+09:00,1384.0,1387.0,1371.0,1375.0,9900,0.0,0.0
2024-05-10 09:00:00+09:00,1368.0,1394.0,1360.0,1380.0,35400,0.0,0.0
2024-05-10 10:00:00+09:00,1380.0,1385.0,1370.0,1380.0,4300,0.0,0.0
2024-05-10 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1383.0,1385.0,1372.0,1372.0,41000,0.0,0.0
2024-05-10 13:00:00+09:00,1372.0,1388.0,1365.0,1380.0,5600,0.0,0.0
2024-05-10 14:00:00+09:00,1380.0,1390.0,1376.0,1390.0,3300,0.0,0.0
2024-05-13 09:00:00+09:00,1415.0,1440.0,1406.0,1430.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,1434.0,1440.0,1423.0,1423.0,9300,0.0,0.0
2024-05-13 11:00:00+09:00,1423.0,1439.0,1423.0,1439.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1439.0,1439.0,1418.0,1422.0,56200,0.0,0.0
2024-05-13 13:00:00+09:00,1430.0,1436.0,1420.0,1420.0,8800,0.0,0.0
2024-05-13 14:00:00+09:00,1422.0,1440.0,1421.0,1440.0,10900,0.0,0.0
2024-05-14 09:00:00+09:00,1292.0,1349.0,1288.0,1315.0,72600,0.0,0.0
2024-05-14 10:00:00+09:00,1315.0,1318.0,1306.0,1312.0,4800,0.0,0.0
2024-05-14 11:00:00+09:00,1312.0,1313.0,1310.0,1310.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1317.0,1320.0,1310.0,1320.0,83400,0.0,0.0
2024-05-14 13:00:00+09:00,1318.0,1324.0,1317.0,1320.0,4300,0.0,0.0
2024-05-14 14:00:00+09:00,1321.0,1326.0,1320.0,1323.0,6300,0.0,0.0
2024-05-15 09:00:00+09:00,1320.0,1341.0,1320.0,1335.0,12100,0.0,0.0
2024-05-15 10:00:00+09:00,1333.0,1333.0,1317.0,1319.0,6400,0.0,0.0
2024-05-15 11:00:00+09:00,1319.0,1319.0,1315.0,1315.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1318.0,1318.0,1312.0,1312.0,24100,0.0,0.0
2024-05-15 13:00:00+09:00,1315.0,1318.0,1314.0,1317.0,1300,0.0,0.0
2024-05-15 14:00:00+09:00,1318.0,1328.0,1314.0,1327.0,5900,0.0,0.0
2024-05-16 09:00:00+09:00,1331.0,1331.0,1307.0,1313.0,11100,0.0,0.0
2024-05-16 10:00:00+09:00,1313.0,1318.0,1312.0,1315.0,3300,0.0,0.0
2024-05-16 11:00:00+09:00,1312.0,1312.0,1312.0,1312.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1315.0,1315.0,1313.0,1313.0,15000,0.0,0.0
2024-05-16 13:00:00+09:00,1313.0,1315.0,1305.0,1313.0,8200,0.0,0.0
2024-05-16 14:00:00+09:00,1313.0,1315.0,1312.0,1315.0,1400,0.0,0.0
2024-05-17 09:00:00+09:00,1308.0,1313.0,1308.0,1313.0,1100,0.0,0.0
2024-05-17 10:00:00+09:00,1314.0,1314.0,1310.0,1314.0,1700,0.0,0.0
2024-05-17 11:00:00+09:00,1314.0,1314.0,1314.0,1314.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1314.0,1314.0,1310.0,1313.0,5400,0.0,0.0
2024-05-17 13:00:00+09:00,1315.0,1317.0,1314.0,1317.0,1100,0.0,0.0
2024-05-17 14:00:00+09:00,1315.0,1318.0,1315.0,1317.0,2400,0.0,0.0
2024-05-20 09:00:00+09:00,1325.0,1337.0,1322.0,1335.0,16900,0.0,0.0
2024-05-20 10:00:00+09:00,1335.0,1340.0,1331.0,1339.0,5200,0.0,0.0
2024-05-20 11:00:00+09:00,1338.0,1339.0,1338.0,1339.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1339.0,1345.0,1339.0,1345.0,28100,0.0,0.0
2024-05-20 13:00:00+09:00,1347.0,1358.0,1344.0,1346.0,8700,0.0,0.0
2024-05-20 14:00:00+09:00,1345.0,1353.0,1345.0,1353.0,4800,0.0,0.0
2024-05-21 09:00:00+09:00,1347.0,1353.0,1335.0,1353.0,10900,0.0,0.0
2024-05-21 10:00:00+09:00,1341.0,1342.0,1329.0,1330.0,6100,0.0,0.0
2024-05-21 11:00:00+09:00,1330.0,1336.0,1330.0,1335.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1333.0,1334.0,1329.0,1330.0,21600,0.0,0.0
2024-05-21 13:00:00+09:00,1330.0,1335.0,1329.0,1331.0,1500,0.0,0.0
2024-05-21 14:00:00+09:00,1331.0,1331.0,1327.0,1327.0,2800,0.0,0.0
2024-05-22 09:00:00+09:00,1338.0,1338.0,1321.0,1321.0,1500,0.0,0.0
2024-05-22 10:00:00+09:00,1321.0,1321.0,1316.0,1316.0,1500,0.0,0.0
2024-05-22 11:00:00+09:00,1315.0,1316.0,1313.0,1316.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1316.0,1320.0,1316.0,1317.0,5800,0.0,0.0
2024-05-22 13:00:00+09:00,1316.0,1316.0,1316.0,1316.0,100,0.0,0.0
2024-05-22 14:00:00+09:00,1315.0,1317.0,1314.0,1314.0,1100,0.0,0.0
2024-05-23 09:00:00+09:00,1311.0,1325.0,1310.0,1314.0,3300,0.0,0.0
2024-05-23 10:00:00+09:00,1317.0,1335.0,1317.0,1335.0,5700,0.0,0.0
2024-05-23 11:00:00+09:00,1334.0,1335.0,1329.0,1329.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1335.0,1337.0,1332.0,1332.0,12900,0.0,0.0
2024-05-23 13:00:00+09:00,1332.0,1334.0,1331.0,1334.0,2200,0.0,0.0
2024-05-23 14:00:00+09:00,1335.0,1338.0,1334.0,1338.0,3100,0.0,0.0
2024-05-24 09:00:00+09:00,1341.0,1341.0,1323.0,1326.0,5500,0.0,0.0
2024-05-24 10:00:00+09:00,1323.0,1325.0,1319.0,1325.0,2600,0.0,0.0
2024-05-24 11:00:00+09:00,1321.0,1321.0,1319.0,1320.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1323.0,1323.0,1322.0,1322.0,8900,0.0,0.0
2024-05-24 13:00:00+09:00,1323.0,1333.0,1322.0,1329.0,2600,0.0,0.0
2024-05-24 14:00:00+09:00,1328.0,1330.0,1321.0,1321.0,2800,0.0,0.0
2024-05-27 09:00:00+09:00,1332.0,1332.0,1317.0,1320.0,6200,0.0,0.0
2024-05-27 10:00:00+09:00,1318.0,1320.0,1316.0,1319.0,3200,0.0,0.0
2024-05-27 11:00:00+09:00,1316.0,1316.0,1314.0,1315.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1315.0,1327.0,1315.0,1327.0,11900,0.0,0.0
2024-05-27 13:00:00+09:00,1318.0,1320.0,1318.0,1320.0,900,0.0,0.0
2024-05-27 14:00:00+09:00,1323.0,1328.0,1313.0,1328.0,6300,0.0,0.0
2024-05-28 09:00:00+09:00,1325.0,1329.0,1321.0,1325.0,2700,0.0,0.0
2024-05-28 10:00:00+09:00,1325.0,1325.0,1319.0,1322.0,1200,0.0,0.0
2024-05-28 11:00:00+09:00,1320.0,1321.0,1320.0,1321.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1320.0,1322.0,1320.0,1320.0,5200,0.0,0.0
2024-05-28 13:00:00+09:00,1320.0,1320.0,1315.0,1315.0,4600,0.0,0.0
2024-05-28 14:00:00+09:00,1316.0,1316.0,1314.0,1316.0,1400,0.0,0.0
2024-05-29 09:00:00+09:00,1317.0,1317.0,1307.0,1309.0,6100,0.0,0.0
2024-05-29 10:00:00+09:00,1308.0,1308.0,1294.0,1300.0,15900,0.0,0.0
2024-05-29 11:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1301.0,1301.0,1300.0,1301.0,24600,0.0,0.0
2024-05-29 13:00:00+09:00,1300.0,1301.0,1296.0,1296.0,4400,0.0,0.0
2024-05-29 14:00:00+09:00,1297.0,1297.0,1291.0,1291.0,8900,0.0,0.0
2024-05-30 09:00:00+09:00,1288.0,1290.0,1275.0,1285.0,13600,0.0,0.0
2024-05-30 10:00:00+09:00,1286.0,1293.0,1286.0,1293.0,1100,0.0,0.0
2024-05-30 11:00:00+09:00,1293.0,1293.0,1289.0,1289.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1292.0,1297.0,1292.0,1296.0,16000,0.0,0.0
2024-05-30 13:00:00+09:00,1296.0,1301.0,1296.0,1299.0,2800,0.0,0.0
2024-05-30 14:00:00+09:00,1300.0,1300.0,1294.0,1299.0,3400,0.0,0.0
2024-05-31 09:00:00+09:00,1301.0,1304.0,1291.0,1301.0,2100,0.0,0.0
2024-05-31 10:00:00+09:00,1299.0,1303.0,1298.0,1300.0,2300,0.0,0.0
2024-05-31 11:00:00+09:00,1302.0,1304.0,1302.0,1304.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1301.0,1309.0,1301.0,1309.0,6500,0.0,0.0
2024-05-31 13:00:00+09:00,1308.0,1310.0,1308.0,1310.0,1000,0.0,0.0
2024-05-31 14:00:00+09:00,1308.0,1317.0,1308.0,1315.0,4300,0.0,0.0
2024-06-03 09:00:00+09:00,1317.0,1319.0,1303.0,1306.0,5100,0.0,0.0
2024-06-03 10:00:00+09:00,1307.0,1307.0,1304.0,1305.0,1200,0.0,0.0
2024-06-03 11:00:00+09:00,1304.0,1304.0,1299.0,1299.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1297.0,1300.0,1297.0,1300.0,10200,0.0,0.0
2024-06-03 13:00:00+09:00,1304.0,1304.0,1299.0,1302.0,900,0.0,0.0
2024-06-03 14:00:00+09:00,1304.0,1311.0,1304.0,1306.0,5000,0.0,0.0
2024-06-04 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-06-04 10:00:00+09:00,1307.0,1307.0,1302.0,1302.0,800,0.0,0.0
2024-06-04 11:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1302.0,1307.0,1302.0,1306.0,1900,0.0,0.0
2024-06-04 13:00:00+09:00,1304.0,1307.0,1304.0,1307.0,500,0.0,0.0
2024-06-04 14:00:00+09:00,1305.0,1305.0,1302.0,1302.0,2700,0.0,0.0
2024-06-05 09:00:00+09:00,1301.0,1303.0,1295.0,1301.0,2800,0.0,0.0
2024-06-05 10:00:00+09:00,1301.0,1304.0,1299.0,1302.0,800,0.0,0.0
2024-06-05 11:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1299.0,1303.0,1299.0,1303.0,3900,0.0,0.0
2024-06-05 13:00:00+09:00,1303.0,1304.0,1301.0,1301.0,500,0.0,0.0
2024-06-05 14:00:00+09:00,1299.0,1302.0,1293.0,1293.0,14100,0.0,0.0
2024-06-06 09:00:00+09:00,1300.0,1307.0,1293.0,1293.0,2400,0.0,0.0
2024-06-06 10:00:00+09:00,1293.0,1293.0,1281.0,1284.0,9600,0.0,0.0
2024-06-06 11:00:00+09:00,1285.0,1288.0,1285.0,1286.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1286.0,1287.0,1283.0,1283.0,15400,0.0,0.0
2024-06-06 13:00:00+09:00,1285.0,1287.0,1282.0,1283.0,1800,0.0,0.0
2024-06-06 14:00:00+09:00,1282.0,1291.0,1281.0,1291.0,4200,0.0,0.0
