Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,1291.0,1305.0,1283.0,1305.0,10900,0.0,0.0
2024-06-07 10:00:00+09:00,1304.0,1313.0,1303.0,1311.0,2500,0.0,0.0
2024-06-07 11:00:00+09:00,1309.0,1309.0,1307.0,1307.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1300.0,1310.0,1300.0,1310.0,16000,0.0,0.0
2024-06-07 13:00:00+09:00,1308.0,1309.0,1306.0,1309.0,900,0.0,0.0
2024-06-07 14:00:00+09:00,1309.0,1309.0,1304.0,1304.0,1100,0.0,0.0
2024-06-10 09:00:00+09:00,1301.0,1309.0,1301.0,1309.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,1308.0,1327.0,1308.0,1326.0,16400,0.0,0.0
2024-06-10 11:00:00+09:00,1325.0,1327.0,1325.0,1326.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1326.0,1326.0,1323.0,1324.0,21400,0.0,0.0
2024-06-10 13:00:00+09:00,1323.0,1324.0,1322.0,1324.0,900,0.0,0.0
2024-06-10 14:00:00+09:00,1323.0,1324.0,1319.0,1319.0,2400,0.0,0.0
2024-06-11 09:00:00+09:00,1328.0,1341.0,1328.0,1339.0,10900,0.0,0.0
2024-06-11 10:00:00+09:00,1338.0,1338.0,1336.0,1337.0,1000,0.0,0.0
2024-06-11 11:00:00+09:00,1334.0,1334.0,1323.0,1325.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1326.0,1335.0,1326.0,1335.0,15900,0.0,0.0
2024-06-11 13:00:00+09:00,1332.0,1334.0,1323.0,1329.0,4900,0.0,0.0
2024-06-11 14:00:00+09:00,1327.0,1327.0,1321.0,1321.0,1800,0.0,0.0
2024-06-12 09:00:00+09:00,1328.0,1338.0,1327.0,1332.0,8000,0.0,0.0
2024-06-12 10:00:00+09:00,1331.0,1331.0,1325.0,1325.0,1000,0.0,0.0
2024-06-12 11:00:00+09:00,1325.0,1326.0,1322.0,1324.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1330.0,1357.0,1330.0,1351.0,29500,0.0,0.0
2024-06-12 13:00:00+09:00,1351.0,1365.0,1346.0,1361.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,1360.0,1365.0,1354.0,1365.0,53100,0.0,0.0
2024-06-13 09:00:00+09:00,1361.0,1362.0,1340.0,1342.0,23200,0.0,0.0
2024-06-13 10:00:00+09:00,1345.0,1345.0,1340.0,1344.0,2000,0.0,0.0
2024-06-13 11:00:00+09:00,1344.0,1344.0,1336.0,1336.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1345.0,1345.0,1340.0,1340.0,40600,0.0,0.0
2024-06-13 13:00:00+09:00,1340.0,1340.0,1335.0,1335.0,1500,0.0,0.0
2024-06-13 14:00:00+09:00,1336.0,1336.0,1327.0,1327.0,5800,0.0,0.0
2024-06-14 09:00:00+09:00,1325.0,1333.0,1325.0,1333.0,13000,0.0,0.0
2024-06-14 10:00:00+09:00,1333.0,1335.0,1333.0,1333.0,600,0.0,0.0
2024-06-14 11:00:00+09:00,1331.0,1332.0,1327.0,1330.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1329.0,1333.0,1328.0,1331.0,17000,0.0,0.0
2024-06-14 13:00:00+09:00,1331.0,1337.0,1330.0,1335.0,1000,0.0,0.0
2024-06-14 14:00:00+09:00,1335.0,1340.0,1333.0,1335.0,3300,0.0,0.0
2024-06-17 09:00:00+09:00,1340.0,1340.0,1310.0,1310.0,7600,0.0,0.0
2024-06-17 10:00:00+09:00,1308.0,1312.0,1305.0,1310.0,2100,0.0,0.0
2024-06-17 11:00:00+09:00,1311.0,1311.0,1310.0,1310.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1308.0,1310.0,1308.0,1308.0,41500,0.0,0.0
2024-06-17 13:00:00+09:00,1307.0,1307.0,1297.0,1298.0,9500,0.0,0.0
2024-06-17 14:00:00+09:00,1299.0,1303.0,1292.0,1303.0,8900,0.0,0.0
2024-06-18 09:00:00+09:00,1303.0,1311.0,1295.0,1296.0,5600,0.0,0.0
2024-06-18 10:00:00+09:00,1297.0,1299.0,1296.0,1299.0,1100,0.0,0.0
2024-06-18 11:00:00+09:00,1299.0,1300.0,1297.0,1299.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1299.0,1299.0,1297.0,1299.0,7800,0.0,0.0
2024-06-18 13:00:00+09:00,1300.0,1300.0,1297.0,1297.0,500,0.0,0.0
2024-06-18 14:00:00+09:00,1297.0,1301.0,1297.0,1297.0,3000,0.0,0.0
2024-06-19 09:00:00+09:00,1307.0,1309.0,1300.0,1309.0,2100,0.0,0.0
2024-06-19 10:00:00+09:00,1308.0,1328.0,1308.0,1317.0,6600,0.0,0.0
2024-06-19 11:00:00+09:00,1317.0,1320.0,1317.0,1320.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1314.0,1314.0,1311.0,1311.0,11300,0.0,0.0
2024-06-19 13:00:00+09:00,1314.0,1315.0,1312.0,1313.0,1500,0.0,0.0
2024-06-19 14:00:00+09:00,1313.0,1317.0,1313.0,1313.0,900,0.0,0.0
2024-06-20 09:00:00+09:00,1316.0,1317.0,1295.0,1297.0,8800,0.0,0.0
2024-06-20 10:00:00+09:00,1295.0,1296.0,1291.0,1296.0,5600,0.0,0.0
2024-06-20 11:00:00+09:00,1294.0,1297.0,1293.0,1293.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1293.0,1297.0,1288.0,1292.0,23700,0.0,0.0
2024-06-20 13:00:00+09:00,1294.0,1296.0,1294.0,1296.0,600,0.0,0.0
2024-06-20 14:00:00+09:00,1298.0,1300.0,1297.0,1298.0,1700,0.0,0.0
2024-06-21 09:00:00+09:00,1302.0,1305.0,1296.0,1304.0,2300,0.0,0.0
2024-06-21 10:00:00+09:00,1305.0,1308.0,1303.0,1307.0,1800,0.0,0.0
2024-06-21 11:00:00+09:00,1306.0,1306.0,1306.0,1306.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1306.0,1306.0,1306.0,1306.0,4300,0.0,0.0
2024-06-21 13:00:00+09:00,1306.0,1306.0,1302.0,1302.0,300,0.0,0.0
2024-06-21 14:00:00+09:00,1304.0,1311.0,1301.0,1310.0,6000,0.0,0.0
2024-06-24 09:00:00+09:00,1315.0,1315.0,1305.0,1305.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1306.0,1306.0,1298.0,1306.0,3900,0.0,0.0
2024-06-24 11:00:00+09:00,1304.0,1306.0,1304.0,1306.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1306.0,1307.0,1303.0,1303.0,8200,0.0,0.0
2024-06-24 13:00:00+09:00,1307.0,1312.0,1307.0,1310.0,600,0.0,0.0
2024-06-24 14:00:00+09:00,1312.0,1312.0,1302.0,1309.0,4500,0.0,0.0
2024-06-25 09:00:00+09:00,1308.0,1314.0,1307.0,1313.0,2500,0.0,0.0
2024-06-25 10:00:00+09:00,1312.0,1314.0,1308.0,1314.0,5700,0.0,0.0
2024-06-25 11:00:00+09:00,1313.0,1316.0,1313.0,1315.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1314.0,1321.0,1314.0,1317.0,14700,0.0,0.0
2024-06-25 13:00:00+09:00,1316.0,1316.0,1315.0,1315.0,1500,0.0,0.0
2024-06-25 14:00:00+09:00,1317.0,1318.0,1317.0,1318.0,700,0.0,0.0
2024-06-26 09:00:00+09:00,1320.0,1320.0,1315.0,1320.0,2500,0.0,0.0
2024-06-26 10:00:00+09:00,1316.0,1316.0,1314.0,1314.0,1300,0.0,0.0
2024-06-26 11:00:00+09:00,1315.0,1316.0,1315.0,1316.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1316.0,1316.0,1314.0,1314.0,4500,0.0,0.0
2024-06-26 13:00:00+09:00,1316.0,1316.0,1311.0,1311.0,1600,0.0,0.0
2024-06-26 14:00:00+09:00,1311.0,1311.0,1306.0,1308.0,6000,0.0,0.0
2024-06-27 09:00:00+09:00,1308.0,1322.0,1308.0,1322.0,2300,0.0,0.0
2024-06-27 10:00:00+09:00,1320.0,1323.0,1319.0,1321.0,800,0.0,0.0
2024-06-27 11:00:00+09:00,1321.0,1324.0,1321.0,1324.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1324.0,1336.0,1323.0,1333.0,9900,0.0,0.0
2024-06-27 13:00:00+09:00,1332.0,1333.0,1325.0,1329.0,10300,0.0,0.0
2024-06-27 14:00:00+09:00,1325.0,1327.0,1321.0,1323.0,8800,0.0,0.0
2024-06-28 09:00:00+09:00,1333.0,1333.0,1316.0,1317.0,4300,0.0,0.0
2024-06-28 10:00:00+09:00,1321.0,1327.0,1321.0,1321.0,1700,0.0,0.0
2024-06-28 11:00:00+09:00,1321.0,1321.0,1321.0,1321.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1318.0,1323.0,1318.0,1323.0,8100,0.0,0.0
2024-06-28 13:00:00+09:00,1321.0,1321.0,1318.0,1318.0,600,0.0,0.0
2024-06-28 14:00:00+09:00,1319.0,1320.0,1318.0,1318.0,700,0.0,0.0
2024-07-01 09:00:00+09:00,1318.0,1321.0,1318.0,1321.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,1321.0,1331.0,1321.0,1330.0,3900,0.0,0.0
2024-07-01 11:00:00+09:00,1330.0,1331.0,1327.0,1330.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1330.0,1330.0,1328.0,1329.0,13000,0.0,0.0
2024-07-01 13:00:00+09:00,1329.0,1333.0,1329.0,1333.0,1700,0.0,0.0
2024-07-01 14:00:00+09:00,1331.0,1333.0,1323.0,1333.0,4200,0.0,0.0
2024-07-02 09:00:00+09:00,1335.0,1335.0,1307.0,1317.0,16600,0.0,0.0
2024-07-02 10:00:00+09:00,1320.0,1324.0,1317.0,1324.0,3700,0.0,0.0
2024-07-02 11:00:00+09:00,1321.0,1321.0,1320.0,1320.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1319.0,1320.0,1312.0,1312.0,25400,0.0,0.0
2024-07-02 13:00:00+09:00,1314.0,1319.0,1314.0,1318.0,1900,0.0,0.0
2024-07-02 14:00:00+09:00,1318.0,1325.0,1318.0,1320.0,3500,0.0,0.0
2024-07-03 09:00:00+09:00,1321.0,1332.0,1319.0,1322.0,13100,0.0,0.0
2024-07-03 10:00:00+09:00,1322.0,1322.0,1321.0,1322.0,1300,0.0,0.0
2024-07-03 11:00:00+09:00,1324.0,1328.0,1324.0,1328.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1329.0,1329.0,1324.0,1325.0,15900,0.0,0.0
2024-07-03 13:00:00+09:00,1324.0,1324.0,1323.0,1323.0,1700,0.0,0.0
2024-07-03 14:00:00+09:00,1323.0,1328.0,1320.0,1328.0,1900,0.0,0.0
2024-07-04 09:00:00+09:00,1329.0,1330.0,1318.0,1326.0,4900,0.0,0.0
2024-07-04 10:00:00+09:00,1325.0,1338.0,1320.0,1331.0,8300,0.0,0.0
2024-07-04 11:00:00+09:00,1329.0,1334.0,1329.0,1334.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1334.0,1349.0,1329.0,1341.0,27900,0.0,0.0
2024-07-04 13:00:00+09:00,1341.0,1344.0,1339.0,1344.0,1300,0.0,0.0
2024-07-04 14:00:00+09:00,1344.0,1351.0,1343.0,1349.0,13600,0.0,0.0
2024-07-05 09:00:00+09:00,1358.0,1374.0,1350.0,1350.0,19100,0.0,0.0
2024-07-05 10:00:00+09:00,1353.0,1358.0,1352.0,1356.0,3300,0.0,0.0
2024-07-05 11:00:00+09:00,1356.0,1356.0,1345.0,1350.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1350.0,1350.0,1341.0,1341.0,25900,0.0,0.0
2024-07-05 13:00:00+09:00,1344.0,1349.0,1343.0,1343.0,500,0.0,0.0
2024-07-05 14:00:00+09:00,1344.0,1345.0,1335.0,1343.0,5300,0.0,0.0
2024-07-08 09:00:00+09:00,1345.0,1379.0,1344.0,1369.0,18000,0.0,0.0
2024-07-08 10:00:00+09:00,1369.0,1373.0,1369.0,1371.0,3100,0.0,0.0
2024-07-08 11:00:00+09:00,1367.0,1369.0,1365.0,1369.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1370.0,1373.0,1368.0,1370.0,27200,0.0,0.0
2024-07-08 13:00:00+09:00,1369.0,1369.0,1364.0,1364.0,1700,0.0,0.0
2024-07-08 14:00:00+09:00,1364.0,1367.0,1363.0,1367.0,3500,0.0,0.0
2024-07-09 09:00:00+09:00,1377.0,1377.0,1358.0,1367.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,1366.0,1366.0,1363.0,1365.0,9500,0.0,0.0
2024-07-09 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1369.0,1371.0,1366.0,1369.0,27200,0.0,0.0
2024-07-09 13:00:00+09:00,1373.0,1373.0,1370.0,1371.0,1500,0.0,0.0
2024-07-09 14:00:00+09:00,1369.0,1374.0,1368.0,1374.0,1900,0.0,0.0
2024-07-10 09:00:00+09:00,1369.0,1369.0,1346.0,1348.0,8500,0.0,0.0
2024-07-10 10:00:00+09:00,1348.0,1348.0,1342.0,1342.0,1500,0.0,0.0
2024-07-10 11:00:00+09:00,1346.0,1346.0,1339.0,1339.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1337.0,1341.0,1332.0,1332.0,16300,0.0,0.0
2024-07-10 13:00:00+09:00,1332.0,1332.0,1325.0,1326.0,4500,0.0,0.0
2024-07-10 14:00:00+09:00,1330.0,1336.0,1330.0,1333.0,3100,0.0,0.0
2024-07-11 09:00:00+09:00,1338.0,1341.0,1330.0,1330.0,10800,0.0,0.0
2024-07-11 10:00:00+09:00,1333.0,1339.0,1328.0,1339.0,3100,0.0,0.0
2024-07-11 11:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1339.0,1348.0,1339.0,1348.0,16800,0.0,0.0
2024-07-11 13:00:00+09:00,1348.0,1351.0,1346.0,1347.0,1200,0.0,0.0
2024-07-11 14:00:00+09:00,1347.0,1347.0,1341.0,1342.0,2700,0.0,0.0
2024-07-12 09:00:00+09:00,1338.0,1358.0,1338.0,1351.0,19300,0.0,0.0
2024-07-12 10:00:00+09:00,1351.0,1353.0,1348.0,1353.0,2000,0.0,0.0
2024-07-12 11:00:00+09:00,1351.0,1353.0,1351.0,1352.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1352.0,1352.0,1342.0,1342.0,24500,0.0,0.0
2024-07-12 13:00:00+09:00,1348.0,1349.0,1348.0,1349.0,200,0.0,0.0
2024-07-12 14:00:00+09:00,1348.0,1349.0,1344.0,1344.0,800,0.0,0.0
2024-07-16 09:00:00+09:00,1379.0,1424.0,1379.0,1382.0,46400,0.0,0.0
2024-07-16 10:00:00+09:00,1384.0,1394.0,1380.0,1394.0,5800,0.0,0.0
2024-07-16 11:00:00+09:00,1391.0,1410.0,1390.0,1400.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1400.0,1401.0,1392.0,1397.0,66000,0.0,0.0
2024-07-16 13:00:00+09:00,1397.0,1400.0,1393.0,1393.0,3900,0.0,0.0
2024-07-16 14:00:00+09:00,1394.0,1397.0,1390.0,1396.0,7600,0.0,0.0
2024-07-17 09:00:00+09:00,1422.0,1430.0,1408.0,1418.0,29800,0.0,0.0
2024-07-17 10:00:00+09:00,1417.0,1439.0,1417.0,1432.0,6900,0.0,0.0
2024-07-17 11:00:00+09:00,1431.0,1431.0,1416.0,1420.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1416.0,1424.0,1414.0,1414.0,52200,0.0,0.0
2024-07-17 13:00:00+09:00,1414.0,1415.0,1406.0,1406.0,4600,0.0,0.0
2024-07-17 14:00:00+09:00,1409.0,1410.0,1391.0,1409.0,8700,0.0,0.0
2024-07-18 09:00:00+09:00,1409.0,1414.0,1390.0,1400.0,0,0.0,0.0
2024-07-18 10:00:00+09:00,1400.0,1400.0,1392.0,1400.0,16800,0.0,0.0
2024-07-18 11:00:00+09:00,1394.0,1394.0,1386.0,1391.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1385.0,1389.0,1385.0,1388.0,20200,0.0,0.0
2024-07-18 13:00:00+09:00,1390.0,1397.0,1362.0,1377.0,9900,0.0,0.0
2024-07-18 14:00:00+09:00,1382.0,1386.0,1367.0,1372.0,16900,0.0,0.0
2024-07-19 09:00:00+09:00,1375.0,1378.0,1361.0,1375.0,9600,0.0,0.0
2024-07-19 10:00:00+09:00,1379.0,1379.0,1367.0,1367.0,4500,0.0,0.0
2024-07-19 11:00:00+09:00,1368.0,1371.0,1368.0,1368.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1368.0,1373.0,1368.0,1373.0,15900,0.0,0.0
2024-07-19 13:00:00+09:00,1369.0,1370.0,1367.0,1368.0,900,0.0,0.0
2024-07-19 14:00:00+09:00,1372.0,1374.0,1368.0,1371.0,2900,0.0,0.0
2024-07-22 09:00:00+09:00,1383.0,1384.0,1350.0,1350.0,8900,0.0,0.0
2024-07-22 10:00:00+09:00,1356.0,1357.0,1350.0,1350.0,400,0.0,0.0
2024-07-22 11:00:00+09:00,1352.0,1354.0,1351.0,1351.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1352.0,1362.0,1345.0,1345.0,15800,0.0,0.0
2024-07-22 13:00:00+09:00,1343.0,1346.0,1339.0,1346.0,3900,0.0,0.0
2024-07-22 14:00:00+09:00,1347.0,1347.0,1341.0,1341.0,2700,0.0,0.0
2024-07-23 09:00:00+09:00,1344.0,1369.0,1344.0,1364.0,5600,0.0,0.0
2024-07-23 10:00:00+09:00,1367.0,1373.0,1365.0,1368.0,4000,0.0,0.0
2024-07-23 11:00:00+09:00,1368.0,1369.0,1364.0,1369.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1365.0,1366.0,1362.0,1366.0,13100,0.0,0.0
2024-07-23 13:00:00+09:00,1368.0,1369.0,1363.0,1363.0,900,0.0,0.0
2024-07-23 14:00:00+09:00,1364.0,1372.0,1362.0,1372.0,2700,0.0,0.0
2024-07-24 09:00:00+09:00,1372.0,1372.0,1332.0,1339.0,13500,0.0,0.0
2024-07-24 10:00:00+09:00,1342.0,1343.0,1340.0,1343.0,2300,0.0,0.0
2024-07-24 11:00:00+09:00,1343.0,1343.0,1340.0,1340.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1341.0,1341.0,1338.0,1340.0,19000,0.0,0.0
2024-07-24 13:00:00+09:00,1339.0,1340.0,1334.0,1338.0,9000,0.0,0.0
2024-07-24 14:00:00+09:00,1336.0,1337.0,1331.0,1336.0,7500,0.0,0.0
2024-07-25 09:00:00+09:00,1312.0,1330.0,1310.0,1323.0,12500,0.0,0.0
2024-07-25 10:00:00+09:00,1320.0,1325.0,1315.0,1320.0,1900,0.0,0.0
2024-07-25 11:00:00+09:00,1314.0,1320.0,1314.0,1320.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1323.0,1333.0,1323.0,1333.0,18700,0.0,0.0
2024-07-25 13:00:00+09:00,1322.0,1332.0,1322.0,1332.0,600,0.0,0.0
2024-07-25 14:00:00+09:00,1325.0,1329.0,1321.0,1323.0,2000,0.0,0.0
2024-07-26 09:00:00+09:00,1326.0,1335.0,1321.0,1325.0,3500,0.0,0.0
2024-07-26 10:00:00+09:00,1320.0,1324.0,1316.0,1322.0,1800,0.0,0.0
2024-07-26 11:00:00+09:00,1322.0,1332.0,1322.0,1331.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1331.0,1333.0,1325.0,1327.0,8200,0.0,0.0
2024-07-26 13:00:00+09:00,1329.0,1331.0,1326.0,1331.0,400,0.0,0.0
2024-07-26 14:00:00+09:00,1329.0,1329.0,1322.0,1322.0,900,0.0,0.0
2024-07-29 09:00:00+09:00,1322.0,1339.0,1318.0,1339.0,6200,0.0,0.0
2024-07-29 10:00:00+09:00,1340.0,1340.0,1330.0,1337.0,2800,0.0,0.0
2024-07-29 11:00:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1338.0,1341.0,1337.0,1340.0,10700,0.0,0.0
2024-07-29 13:00:00+09:00,1342.0,1353.0,1342.0,1352.0,3700,0.0,0.0
2024-07-29 14:00:00+09:00,1352.0,1353.0,1349.0,1353.0,2100,0.0,0.0
2024-07-30 09:00:00+09:00,1350.0,1350.0,1340.0,1340.0,1600,0.0,0.0
2024-07-30 10:00:00+09:00,1340.0,1340.0,1330.0,1331.0,3400,0.0,0.0
2024-07-30 11:00:00+09:00,1330.0,1330.0,1329.0,1330.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1328.0,1332.0,1325.0,1325.0,7200,0.0,0.0
2024-07-30 13:00:00+09:00,1326.0,1333.0,1326.0,1333.0,2100,0.0,0.0
2024-07-30 14:00:00+09:00,1333.0,1335.0,1330.0,1330.0,4000,0.0,0.0
2024-07-31 09:00:00+09:00,1323.0,1334.0,1321.0,1334.0,4000,0.0,0.0
2024-07-31 11:00:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1335.0,1338.0,1330.0,1338.0,5100,0.0,0.0
2024-07-31 13:00:00+09:00,1339.0,1346.0,1339.0,1342.0,3700,0.0,0.0
2024-07-31 14:00:00+09:00,1343.0,1345.0,1337.0,1345.0,4300,0.0,0.0
2024-08-01 09:00:00+09:00,1349.0,1349.0,1311.0,1316.0,14200,0.0,0.0
2024-08-01 10:00:00+09:00,1318.0,1318.0,1290.0,1294.0,21100,0.0,0.0
2024-08-01 11:00:00+09:00,1295.0,1301.0,1290.0,1301.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1308.0,1308.0,1297.0,1297.0,39400,0.0,0.0
2024-08-01 13:00:00+09:00,1301.0,1302.0,1295.0,1299.0,3000,0.0,0.0
2024-08-01 14:00:00+09:00,1303.0,1315.0,1303.0,1310.0,7000,0.0,0.0
2024-08-02 09:00:00+09:00,1280.0,1288.0,1256.0,1261.0,42000,0.0,0.0
2024-08-02 10:00:00+09:00,1255.0,1273.0,1251.0,1273.0,8700,0.0,0.0
2024-08-02 11:00:00+09:00,1266.0,1268.0,1260.0,1261.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1261.0,1265.0,1246.0,1256.0,60800,0.0,0.0
2024-08-02 13:00:00+09:00,1252.0,1252.0,1221.0,1221.0,19800,0.0,0.0
2024-08-02 14:00:00+09:00,1229.0,1229.0,1212.0,1212.0,15600,0.0,0.0
2024-08-05 09:00:00+09:00,1159.0,1170.0,1118.0,1133.0,32500,0.0,0.0
2024-08-05 10:00:00+09:00,1129.0,1129.0,1071.0,1073.0,29000,0.0,0.0
2024-08-05 11:00:00+09:00,1078.0,1100.0,1064.0,1100.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1095.0,1130.0,1063.0,1079.0,88100,0.0,0.0
2024-08-05 13:00:00+09:00,1075.0,1075.0,970.0,997.0,52700,0.0,0.0
2024-08-05 14:00:00+09:00,990.0,1000.0,964.0,1000.0,37200,0.0,0.0
2024-08-06 09:00:00+09:00,1020.0,1112.0,1020.0,1111.0,30700,0.0,0.0
2024-08-06 10:00:00+09:00,1111.0,1113.0,1048.0,1070.0,19000,0.0,0.0
2024-08-06 11:00:00+09:00,1067.0,1079.0,1067.0,1079.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1049.0,1082.0,1049.0,1075.0,61400,0.0,0.0
2024-08-06 13:00:00+09:00,1075.0,1088.0,1066.0,1067.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,1063.0,1100.0,1063.0,1094.0,75100,0.0,0.0
2024-08-07 09:00:00+09:00,1080.0,1115.0,1061.0,1106.0,15300,0.0,0.0
2024-08-07 10:00:00+09:00,1104.0,1142.0,1103.0,1140.0,8400,0.0,0.0
2024-08-07 11:00:00+09:00,1144.0,1150.0,1136.0,1138.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1078.0,1139.0,1078.0,1127.0,46600,0.0,0.0
2024-08-07 13:00:00+09:00,1127.0,1140.0,1124.0,1132.0,3900,0.0,0.0
2024-08-07 14:00:00+09:00,1135.0,1139.0,1117.0,1117.0,12600,0.0,0.0
2024-08-08 09:00:00+09:00,1105.0,1127.0,1090.0,1112.0,10600,0.0,0.0
2024-08-08 10:00:00+09:00,1111.0,1116.0,1105.0,1114.0,3800,0.0,0.0
2024-08-08 11:00:00+09:00,1117.0,1129.0,1116.0,1129.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1134.0,1140.0,1131.0,1132.0,21200,0.0,0.0
2024-08-08 13:00:00+09:00,1130.0,1136.0,1120.0,1120.0,4800,0.0,0.0
2024-08-08 14:00:00+09:00,1118.0,1130.0,1118.0,1125.0,5300,0.0,0.0
2024-08-09 09:00:00+09:00,1136.0,1142.0,1120.0,1132.0,13300,0.0,0.0
2024-08-09 10:00:00+09:00,1138.0,1148.0,1130.0,1148.0,4900,0.0,0.0
2024-08-09 11:00:00+09:00,1135.0,1136.0,1135.0,1136.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1139.0,1139.0,1120.0,1123.0,27500,0.0,0.0
2024-08-09 13:00:00+09:00,1121.0,1121.0,1101.0,1104.0,5000,0.0,0.0
2024-08-09 14:00:00+09:00,1102.0,1120.0,1096.0,1116.0,7700,0.0,0.0
