Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 09:00:00+09:00,7030.0,7300.0,7030.0,7260.0,5700,0.0,0.0
2022-08-12 10:00:00+09:00,7260.0,7340.0,7200.0,7340.0,1700,0.0,0.0
2022-08-12 11:00:00+09:00,7350.0,7350.0,7320.0,7350.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,7240.0,7320.0,7240.0,7300.0,9700,0.0,0.0
2022-08-12 13:00:00+09:00,7310.0,7370.0,7300.0,7370.0,2800,0.0,0.0
2022-08-12 14:00:00+09:00,7370.0,7450.0,6920.0,6920.0,19200,0.0,0.0
2022-08-15 09:00:00+09:00,7680.0,7900.0,7590.0,7900.0,34100,0.0,0.0
2022-08-15 10:00:00+09:00,7900.0,7900.0,7850.0,7900.0,2400,0.0,0.0
2022-08-15 11:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2022-08-15 13:00:00+09:00,7900.0,7900.0,7880.0,7900.0,43300,0.0,0.0
2022-08-16 09:00:00+09:00,7910.0,8690.0,7760.0,8580.0,29300,0.0,0.0
2022-08-16 10:00:00+09:00,8530.0,8610.0,8200.0,8550.0,11600,0.0,0.0
2022-08-16 11:00:00+09:00,8480.0,8580.0,8430.0,8500.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,8500.0,8500.0,8220.0,8220.0,48500,0.0,0.0
2022-08-16 13:00:00+09:00,8240.0,8310.0,8060.0,8230.0,4400,0.0,0.0
2022-08-16 14:00:00+09:00,8210.0,8290.0,8030.0,8170.0,6600,0.0,0.0
2022-08-17 09:00:00+09:00,8220.0,8260.0,7900.0,8130.0,4200,0.0,0.0
2022-08-17 10:00:00+09:00,8160.0,8180.0,8090.0,8180.0,1300,0.0,0.0
2022-08-17 11:00:00+09:00,8160.0,8160.0,8130.0,8130.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,8160.0,8200.0,8100.0,8160.0,8900,0.0,0.0
2022-08-17 13:00:00+09:00,8200.0,8240.0,8170.0,8240.0,1900,0.0,0.0
2022-08-17 14:00:00+09:00,8230.0,8280.0,8200.0,8200.0,3800,0.0,0.0
2022-08-18 09:00:00+09:00,8000.0,8290.0,8000.0,8230.0,2200,0.0,0.0
2022-08-18 10:00:00+09:00,8230.0,8270.0,8130.0,8270.0,1200,0.0,0.0
2022-08-18 11:00:00+09:00,8240.0,8320.0,8240.0,8320.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,8320.0,8370.0,8300.0,8340.0,7100,0.0,0.0
2022-08-18 13:00:00+09:00,8300.0,8330.0,8270.0,8330.0,1200,0.0,0.0
2022-08-18 14:00:00+09:00,8310.0,8390.0,8290.0,8310.0,4100,0.0,0.0
2022-08-19 09:00:00+09:00,8490.0,8490.0,8350.0,8360.0,1400,0.0,0.0
2022-08-19 10:00:00+09:00,8440.0,8520.0,8330.0,8330.0,3100,0.0,0.0
2022-08-19 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2022-08-19 14:00:00+09:00,8250.0,8450.0,8240.0,8400.0,7400,0.0,0.0
2022-08-22 09:00:00+09:00,8220.0,8300.0,8010.0,8130.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,8130.0,8240.0,8120.0,8240.0,4300,0.0,0.0
2022-08-22 11:00:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,8280.0,8280.0,8160.0,8160.0,4900,0.0,0.0
2022-08-22 14:00:00+09:00,8160.0,8340.0,8120.0,8230.0,4200,0.0,0.0
2022-08-23 09:00:00+09:00,8020.0,8100.0,8010.0,8030.0,800,0.0,0.0
2022-08-23 10:00:00+09:00,8030.0,8210.0,8030.0,8060.0,700,0.0,0.0
2022-08-23 11:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,8030.0,8140.0,8030.0,8140.0,1900,0.0,0.0
2022-08-23 13:00:00+09:00,8090.0,8180.0,8070.0,8180.0,400,0.0,0.0
2022-08-23 14:00:00+09:00,8090.0,8240.0,8090.0,8120.0,2600,0.0,0.0
2022-08-24 09:00:00+09:00,8040.0,8350.0,8040.0,8320.0,2500,0.0,0.0
2022-08-24 10:00:00+09:00,8340.0,8450.0,8240.0,8390.0,2900,0.0,0.0
2022-08-24 11:00:00+09:00,8390.0,8460.0,8390.0,8460.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,8390.0,8440.0,8390.0,8420.0,6800,0.0,0.0
2022-08-24 13:00:00+09:00,8450.0,8500.0,8410.0,8410.0,3700,0.0,0.0
2022-08-24 14:00:00+09:00,8400.0,8590.0,8350.0,8460.0,7000,0.0,0.0
2022-08-25 09:00:00+09:00,8490.0,8490.0,8490.0,8490.0,200,0.0,0.0
2022-08-25 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,8370.0,8450.0,8370.0,8450.0,800,0.0,0.0
2022-08-25 13:00:00+09:00,8500.0,8500.0,8470.0,8470.0,300,0.0,0.0
2022-08-25 14:00:00+09:00,8550.0,8610.0,8480.0,8500.0,1300,0.0,0.0
2022-08-26 09:00:00+09:00,8600.0,9170.0,8600.0,9010.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,9080.0,9090.0,8930.0,8960.0,11600,0.0,0.0
2022-08-26 11:00:00+09:00,8980.0,8980.0,8910.0,8960.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,8910.0,8940.0,8810.0,8830.0,15100,0.0,0.0
2022-08-26 13:00:00+09:00,8850.0,8950.0,8850.0,8950.0,500,0.0,0.0
2022-08-26 14:00:00+09:00,8950.0,8950.0,8840.0,8850.0,2400,0.0,0.0
2022-08-29 09:00:00+09:00,8610.0,8840.0,8550.0,8800.0,4900,0.0,0.0
2022-08-29 10:00:00+09:00,8800.0,9050.0,8800.0,8910.0,4600,0.0,0.0
2022-08-29 11:00:00+09:00,8920.0,8930.0,8870.0,8930.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,8780.0,8820.0,8660.0,8810.0,16200,0.0,0.0
2022-08-29 13:00:00+09:00,8810.0,8880.0,8730.0,8770.0,3100,0.0,0.0
2022-08-29 14:00:00+09:00,8690.0,8760.0,8670.0,8690.0,5000,0.0,0.0
2022-08-30 09:00:00+09:00,8920.0,9330.0,8900.0,9260.0,9900,0.0,0.0
2022-08-30 10:00:00+09:00,9160.0,9180.0,9070.0,9090.0,2100,0.0,0.0
2022-08-30 11:00:00+09:00,9080.0,9120.0,9030.0,9120.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,9120.0,9160.0,9100.0,9100.0,14000,0.0,0.0
2022-08-30 13:00:00+09:00,9040.0,9100.0,9020.0,9030.0,800,0.0,0.0
2022-08-30 14:00:00+09:00,9060.0,9120.0,8990.0,9120.0,2700,0.0,0.0
2022-08-31 09:00:00+09:00,9000.0,9860.0,8960.0,9600.0,26300,0.0,0.0
2022-08-31 10:00:00+09:00,9580.0,9760.0,9500.0,9500.0,7700,0.0,0.0
2022-08-31 11:00:00+09:00,9620.0,9770.0,9620.0,9770.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,9770.0,9810.0,9710.0,9720.0,37800,0.0,0.0
2022-08-31 13:00:00+09:00,9710.0,9780.0,9680.0,9760.0,4400,0.0,0.0
2022-08-31 14:00:00+09:00,9760.0,9760.0,9670.0,9700.0,4100,0.0,0.0
2022-09-01 09:00:00+09:00,9850.0,9900.0,9290.0,9290.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,9350.0,9440.0,9220.0,9280.0,15600,0.0,0.0
2022-09-01 11:00:00+09:00,9380.0,9380.0,9350.0,9350.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,9440.0,9440.0,9220.0,9280.0,18900,0.0,0.0
2022-09-01 13:00:00+09:00,9250.0,9320.0,9200.0,9260.0,700,0.0,0.0
2022-09-01 14:00:00+09:00,9230.0,9230.0,9120.0,9130.0,7900,0.0,0.0
2022-09-02 09:00:00+09:00,9260.0,9300.0,8560.0,8680.0,12100,0.0,0.0
2022-09-02 10:00:00+09:00,8670.0,8680.0,8570.0,8660.0,3900,0.0,0.0
2022-09-02 11:00:00+09:00,8650.0,8690.0,8520.0,8680.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,8830.0,8860.0,8760.0,8830.0,19900,0.0,0.0
2022-09-02 13:00:00+09:00,8830.0,8980.0,8820.0,8830.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,8850.0,8870.0,8770.0,8870.0,29300,0.0,0.0
2022-09-05 09:00:00+09:00,8790.0,8790.0,8550.0,8640.0,2100,0.0,0.0
2022-09-05 10:00:00+09:00,8660.0,8660.0,8660.0,8660.0,100,0.0,0.0
2022-09-05 11:00:00+09:00,8670.0,8710.0,8660.0,8710.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,8710.0,8780.0,8710.0,8780.0,4000,0.0,0.0
2022-09-05 13:00:00+09:00,8800.0,8840.0,8770.0,8780.0,2300,0.0,0.0
2022-09-05 14:00:00+09:00,8790.0,8790.0,8680.0,8760.0,3700,0.0,0.0
2022-09-06 09:00:00+09:00,8850.0,8850.0,8530.0,8640.0,1900,0.0,0.0
2022-09-06 10:00:00+09:00,8630.0,8740.0,8630.0,8740.0,500,0.0,0.0
2022-09-06 11:00:00+09:00,8700.0,8700.0,8650.0,8650.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,8650.0,8650.0,8590.0,8590.0,4000,0.0,0.0
2022-09-06 13:00:00+09:00,8570.0,8570.0,8470.0,8470.0,4300,0.0,0.0
2022-09-06 14:00:00+09:00,8500.0,8550.0,8460.0,8460.0,1900,0.0,0.0
2022-09-07 09:00:00+09:00,8450.0,8450.0,8240.0,8250.0,1500,0.0,0.0
2022-09-07 10:00:00+09:00,8240.0,8350.0,8240.0,8310.0,1000,0.0,0.0
2022-09-07 11:00:00+09:00,8420.0,8470.0,8390.0,8470.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,8490.0,8490.0,8410.0,8440.0,5100,0.0,0.0
2022-09-07 13:00:00+09:00,8450.0,8510.0,8440.0,8470.0,1700,0.0,0.0
2022-09-07 14:00:00+09:00,8450.0,8490.0,8430.0,8480.0,2300,0.0,0.0
2022-09-08 09:00:00+09:00,8540.0,8840.0,8540.0,8620.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,8620.0,8660.0,8580.0,8660.0,6400,0.0,0.0
2022-09-08 11:00:00+09:00,8660.0,8780.0,8660.0,8780.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,8820.0,8820.0,8730.0,8790.0,10500,0.0,0.0
2022-09-08 13:00:00+09:00,8800.0,8830.0,8780.0,8830.0,1000,0.0,0.0
2022-09-08 14:00:00+09:00,8840.0,8930.0,8820.0,8830.0,4600,0.0,0.0
2022-09-09 09:00:00+09:00,9000.0,9000.0,8840.0,8900.0,1100,0.0,0.0
2022-09-09 10:00:00+09:00,8820.0,8850.0,8750.0,8790.0,1700,0.0,0.0
2022-09-09 11:00:00+09:00,8770.0,8820.0,8760.0,8820.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,8760.0,8760.0,8720.0,8720.0,4000,0.0,0.0
2022-09-09 13:00:00+09:00,8750.0,8780.0,8750.0,8760.0,0,0.0,0.0
2022-09-09 14:00:00+09:00,8710.0,8790.0,8650.0,8760.0,9200,0.0,0.0
2022-09-12 09:00:00+09:00,8820.0,9100.0,8720.0,8990.0,6000,0.0,0.0
2022-09-12 10:00:00+09:00,9000.0,9080.0,8990.0,9080.0,1300,0.0,0.0
2022-09-12 11:00:00+09:00,9020.0,9120.0,9020.0,9100.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,9100.0,9120.0,9100.0,9100.0,8600,0.0,0.0
2022-09-12 13:00:00+09:00,9060.0,9080.0,9060.0,9080.0,300,0.0,0.0
2022-09-12 14:00:00+09:00,9100.0,9160.0,9030.0,9090.0,4000,0.0,0.0
2022-09-13 09:00:00+09:00,9090.0,9110.0,9000.0,9060.0,1700,0.0,0.0
2022-09-13 10:00:00+09:00,9060.0,9060.0,9060.0,9060.0,400,0.0,0.0
2022-09-13 11:00:00+09:00,9030.0,9030.0,8950.0,9000.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,9090.0,9090.0,9030.0,9030.0,5200,0.0,0.0
2022-09-13 13:00:00+09:00,9090.0,9090.0,9090.0,9090.0,200,0.0,0.0
2022-09-13 14:00:00+09:00,9050.0,9090.0,9030.0,9030.0,1600,0.0,0.0
2022-09-14 09:00:00+09:00,8630.0,9020.0,8560.0,9020.0,4300,0.0,0.0
2022-09-14 10:00:00+09:00,9050.0,9050.0,9050.0,9050.0,100,0.0,0.0
2022-09-14 11:00:00+09:00,9060.0,9090.0,9060.0,9090.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,9010.0,9010.0,9000.0,9000.0,5100,0.0,0.0
2022-09-14 13:00:00+09:00,9000.0,9070.0,9000.0,9070.0,800,0.0,0.0
2022-09-14 14:00:00+09:00,9050.0,9050.0,9000.0,9010.0,700,0.0,0.0
2022-09-15 09:00:00+09:00,9010.0,9010.0,8850.0,8900.0,400,0.0,0.0
2022-09-15 10:00:00+09:00,8930.0,8930.0,8930.0,8930.0,100,0.0,0.0
2022-09-15 11:00:00+09:00,8950.0,8950.0,8910.0,8910.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,8920.0,8920.0,8910.0,8910.0,1300,0.0,0.0
2022-09-15 13:00:00+09:00,8850.0,8850.0,8800.0,8820.0,2200,0.0,0.0
2022-09-15 14:00:00+09:00,8850.0,8870.0,8800.0,8870.0,3300,0.0,0.0
2022-09-16 09:00:00+09:00,8680.0,8680.0,8460.0,8460.0,4600,0.0,0.0
2022-09-16 10:00:00+09:00,8480.0,8500.0,8320.0,8350.0,3500,0.0,0.0
2022-09-16 11:00:00+09:00,8330.0,8460.0,8330.0,8460.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,8460.0,8460.0,8290.0,8290.0,11300,0.0,0.0
2022-09-16 13:00:00+09:00,8300.0,8430.0,8300.0,8430.0,1000,0.0,0.0
2022-09-16 14:00:00+09:00,8400.0,8400.0,8290.0,8330.0,4800,0.0,0.0
2022-09-20 09:00:00+09:00,8300.0,8430.0,8090.0,8100.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,8090.0,8100.0,7940.0,8000.0,10900,0.0,0.0
2022-09-20 11:00:00+09:00,8000.0,8070.0,7990.0,8000.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,8010.0,8140.0,7930.0,8050.0,16400,0.0,0.0
2022-09-20 13:00:00+09:00,8140.0,8200.0,8090.0,8200.0,1100,0.0,0.0
2022-09-20 14:00:00+09:00,8190.0,8210.0,8040.0,8120.0,5100,0.0,0.0
2022-09-21 09:00:00+09:00,7980.0,7980.0,7810.0,7870.0,3900,0.0,0.0
2022-09-21 10:00:00+09:00,7850.0,7850.0,7680.0,7690.0,5400,0.0,0.0
2022-09-21 11:00:00+09:00,7700.0,7740.0,7680.0,7680.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,7650.0,7740.0,7650.0,7730.0,12400,0.0,0.0
2022-09-21 13:00:00+09:00,7770.0,7850.0,7750.0,7830.0,3400,0.0,0.0
2022-09-21 14:00:00+09:00,7830.0,7900.0,7830.0,7890.0,4800,0.0,0.0
2022-09-22 09:00:00+09:00,7880.0,7880.0,7750.0,7840.0,1400,0.0,0.0
2022-09-22 10:00:00+09:00,7880.0,7900.0,7750.0,7870.0,1900,0.0,0.0
2022-09-22 11:00:00+09:00,7900.0,7930.0,7900.0,7930.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,7980.0,8000.0,7940.0,7940.0,4800,0.0,0.0
2022-09-22 13:00:00+09:00,7990.0,8040.0,7910.0,8040.0,1000,0.0,0.0
2022-09-22 14:00:00+09:00,8050.0,8080.0,7990.0,7990.0,2900,0.0,0.0
2022-09-26 09:00:00+09:00,7890.0,7890.0,7680.0,7730.0,1700,0.0,0.0
2022-09-26 10:00:00+09:00,7690.0,7690.0,7550.0,7550.0,3300,0.0,0.0
2022-09-26 11:00:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,7560.0,7580.0,7510.0,7550.0,6900,0.0,0.0
2022-09-26 13:00:00+09:00,7550.0,7580.0,7520.0,7530.0,1400,0.0,0.0
2022-09-26 14:00:00+09:00,7550.0,7640.0,7530.0,7640.0,3400,0.0,0.0
2022-09-27 09:00:00+09:00,7650.0,7680.0,7570.0,7600.0,7400,0.0,0.0
2022-09-27 10:00:00+09:00,7600.0,7680.0,7590.0,7600.0,1400,0.0,0.0
2022-09-27 11:00:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,7560.0,7580.0,7540.0,7540.0,13800,0.0,0.0
2022-09-27 13:00:00+09:00,7560.0,7560.0,7540.0,7540.0,300,0.0,0.0
2022-09-27 14:00:00+09:00,7520.0,7520.0,7470.0,7470.0,1600,0.0,0.0
2022-09-28 09:00:00+09:00,7320.0,7430.0,7320.0,7430.0,700,0.0,0.0
2022-09-28 10:00:00+09:00,7430.0,7480.0,7320.0,7360.0,2300,0.0,0.0
2022-09-28 11:00:00+09:00,7310.0,7410.0,7310.0,7410.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,7500.0,7570.0,7330.0,7430.0,8800,0.0,0.0
2022-09-28 13:00:00+09:00,7340.0,7420.0,7250.0,7280.0,4500,0.0,0.0
2022-09-28 14:00:00+09:00,7240.0,7390.0,7240.0,7390.0,3000,0.0,0.0
2022-09-29 09:00:00+09:00,7650.0,7900.0,7650.0,7810.0,4600,0.0,0.0
2022-09-29 10:00:00+09:00,7820.0,7920.0,7800.0,7850.0,2000,0.0,0.0
2022-09-29 11:00:00+09:00,7850.0,7850.0,7590.0,7640.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,7790.0,7790.0,7580.0,7630.0,9200,0.0,0.0
2022-09-29 13:00:00+09:00,7580.0,7610.0,7580.0,7610.0,200,0.0,0.0
2022-09-29 14:00:00+09:00,7660.0,7750.0,7620.0,7740.0,2100,0.0,0.0
2022-09-30 09:00:00+09:00,7650.0,7650.0,7380.0,7400.0,2300,0.0,0.0
2022-09-30 10:00:00+09:00,7410.0,7410.0,7410.0,7410.0,100,0.0,0.0
2022-09-30 11:00:00+09:00,7410.0,7410.0,7410.0,7410.0,0,0.0,0.0
2022-09-30 13:00:00+09:00,7420.0,7470.0,7350.0,7410.0,3700,0.0,0.0
2022-09-30 14:00:00+09:00,7460.0,7740.0,7440.0,7740.0,3300,0.0,0.0
2022-10-03 09:00:00+09:00,7710.0,7720.0,7500.0,7500.0,800,0.0,0.0
2022-10-03 10:00:00+09:00,7500.0,7700.0,7500.0,7700.0,2300,0.0,0.0
2022-10-03 11:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,7610.0,7610.0,7610.0,7610.0,3400,0.0,0.0
2022-10-03 13:00:00+09:00,7600.0,7690.0,7600.0,7690.0,800,0.0,0.0
2022-10-03 14:00:00+09:00,7690.0,7730.0,7630.0,7690.0,1900,0.0,0.0
2022-10-04 09:00:00+09:00,7910.0,7930.0,7780.0,7890.0,1400,0.0,0.0
2022-10-04 10:00:00+09:00,7930.0,7940.0,7930.0,7940.0,200,0.0,0.0
2022-10-04 11:00:00+09:00,7880.0,7880.0,7820.0,7820.0,0,0.0,0.0
2022-10-04 14:00:00+09:00,7900.0,7900.0,7850.0,7900.0,4400,0.0,0.0
2022-10-05 09:00:00+09:00,8050.0,8050.0,7760.0,7760.0,800,0.0,0.0
2022-10-05 10:00:00+09:00,7800.0,7830.0,7800.0,7830.0,400,0.0,0.0
2022-10-05 11:00:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,7850.0,7850.0,7850.0,7850.0,1300,0.0,0.0
2022-10-05 13:00:00+09:00,7900.0,7930.0,7880.0,7900.0,900,0.0,0.0
2022-10-05 14:00:00+09:00,7900.0,7990.0,7860.0,7860.0,2800,0.0,0.0
2022-10-06 09:00:00+09:00,7710.0,7860.0,7710.0,7860.0,800,0.0,0.0
2022-10-06 11:00:00+09:00,7840.0,7880.0,7840.0,7860.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,7830.0,7830.0,7830.0,7830.0,1500,0.0,0.0
2022-10-06 13:00:00+09:00,7870.0,7870.0,7820.0,7820.0,400,0.0,0.0
2022-10-06 14:00:00+09:00,7840.0,7840.0,7800.0,7800.0,700,0.0,0.0
2022-10-07 09:00:00+09:00,7660.0,7860.0,7570.0,7810.0,2000,0.0,0.0
2022-10-07 10:00:00+09:00,7720.0,7800.0,7650.0,7800.0,700,0.0,0.0
2022-10-07 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,7670.0,7800.0,7670.0,7800.0,3400,0.0,0.0
2022-10-07 13:00:00+09:00,7700.0,7720.0,7690.0,7700.0,1600,0.0,0.0
2022-10-07 14:00:00+09:00,7720.0,7860.0,7710.0,7710.0,300,0.0,0.0
2022-10-11 09:00:00+09:00,7650.0,7790.0,7350.0,7760.0,4700,0.0,0.0
2022-10-11 10:00:00+09:00,7770.0,7880.0,7710.0,7810.0,2500,0.0,0.0
2022-10-11 11:00:00+09:00,7790.0,7870.0,7790.0,7870.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,7870.0,7870.0,7830.0,7870.0,8100,0.0,0.0
2022-10-11 13:00:00+09:00,7840.0,7850.0,7770.0,7770.0,1500,0.0,0.0
2022-10-11 14:00:00+09:00,7800.0,7840.0,7660.0,7760.0,2400,0.0,0.0
2022-10-12 09:00:00+09:00,7550.0,7710.0,7510.0,7600.0,2600,0.0,0.0
2022-10-12 10:00:00+09:00,7640.0,7640.0,7470.0,7530.0,2000,0.0,0.0
2022-10-12 11:00:00+09:00,7560.0,7560.0,7430.0,7510.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,7430.0,7600.0,7430.0,7600.0,7200,0.0,0.0
2022-10-12 13:00:00+09:00,7630.0,7690.0,7590.0,7590.0,1300,0.0,0.0
2022-10-12 14:00:00+09:00,7660.0,7680.0,7530.0,7670.0,3100,0.0,0.0
2022-10-13 09:00:00+09:00,7650.0,7650.0,7650.0,7650.0,300,0.0,0.0
2022-10-13 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,7650.0,7660.0,7650.0,7660.0,600,0.0,0.0
2022-10-14 09:00:00+09:00,7710.0,7890.0,7710.0,7750.0,1900,0.0,0.0
2022-10-14 10:00:00+09:00,7840.0,7840.0,7770.0,7800.0,300,0.0,0.0
2022-10-14 11:00:00+09:00,7850.0,7860.0,7760.0,7760.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,7740.0,7830.0,7740.0,7800.0,3000,0.0,0.0
2022-10-14 13:00:00+09:00,7850.0,7850.0,7710.0,7710.0,1100,0.0,0.0
2022-10-14 14:00:00+09:00,7760.0,7770.0,7760.0,7770.0,200,0.0,0.0
2022-10-17 09:00:00+09:00,7720.0,7720.0,7480.0,7700.0,2200,0.0,0.0
2022-10-17 10:00:00+09:00,7570.0,7570.0,7570.0,7570.0,100,0.0,0.0
2022-10-17 11:00:00+09:00,7560.0,7560.0,7520.0,7520.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,7510.0,7690.0,7510.0,7660.0,3700,0.0,0.0
2022-10-17 13:00:00+09:00,7570.0,7570.0,7560.0,7570.0,500,0.0,0.0
2022-10-17 14:00:00+09:00,7600.0,7680.0,7560.0,7620.0,1700,0.0,0.0
2022-10-18 09:00:00+09:00,7680.0,7680.0,7660.0,7660.0,200,0.0,0.0
2022-10-18 11:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,7670.0,7720.0,7670.0,7720.0,500,0.0,0.0
2022-10-18 13:00:00+09:00,7660.0,7800.0,7660.0,7780.0,1500,0.0,0.0
2022-10-18 14:00:00+09:00,7780.0,7820.0,7740.0,7820.0,1000,0.0,0.0
2022-10-19 09:00:00+09:00,7770.0,7770.0,7690.0,7740.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,7670.0,7740.0,7670.0,7680.0,1900,0.0,0.0
2022-10-19 11:00:00+09:00,7670.0,7730.0,7670.0,7730.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,7770.0,7770.0,7730.0,7730.0,2400,0.0,0.0
2022-10-19 13:00:00+09:00,7730.0,7730.0,7730.0,7730.0,300,0.0,0.0
