Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 14:00:00+09:00,7720.0,7810.0,7710.0,7810.0,1300,0.0,0.0
2022-10-20 09:00:00+09:00,7740.0,7750.0,7570.0,7690.0,1300,0.0,0.0
2022-10-20 10:00:00+09:00,7700.0,7750.0,7660.0,7680.0,1700,0.0,0.0
2022-10-20 11:00:00+09:00,7680.0,7740.0,7680.0,7720.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,7660.0,7660.0,7660.0,7660.0,3800,0.0,0.0
2022-10-20 13:00:00+09:00,7670.0,7700.0,7670.0,7680.0,500,0.0,0.0
2022-10-20 14:00:00+09:00,7710.0,7790.0,7710.0,7770.0,700,0.0,0.0
2022-10-21 09:00:00+09:00,7770.0,7910.0,7770.0,7910.0,1400,0.0,0.0
2022-10-21 10:00:00+09:00,7830.0,7920.0,7820.0,7920.0,700,0.0,0.0
2022-10-21 11:00:00+09:00,7870.0,7910.0,7820.0,7910.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,7780.0,7960.0,7770.0,7770.0,3800,0.0,0.0
2022-10-21 13:00:00+09:00,7930.0,8110.0,7930.0,8060.0,3200,0.0,0.0
2022-10-21 14:00:00+09:00,8060.0,8180.0,8060.0,8140.0,1700,0.0,0.0
2022-10-24 09:00:00+09:00,8270.0,8380.0,8190.0,8360.0,3100,0.0,0.0
2022-10-24 10:00:00+09:00,8360.0,8360.0,8160.0,8280.0,0,0.0,0.0
2022-10-24 11:00:00+09:00,8300.0,8380.0,8190.0,8190.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,8190.0,8190.0,8190.0,8190.0,4300,0.0,0.0
2022-10-24 13:00:00+09:00,8210.0,8220.0,8210.0,8220.0,200,0.0,0.0
2022-10-24 14:00:00+09:00,8210.0,8290.0,8200.0,8200.0,1300,0.0,0.0
2022-10-25 09:00:00+09:00,8050.0,8420.0,8050.0,8390.0,1600,0.0,0.0
2022-10-25 10:00:00+09:00,8340.0,8430.0,8340.0,8430.0,600,0.0,0.0
2022-10-25 11:00:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,8430.0,8430.0,8330.0,8330.0,2400,0.0,0.0
2022-10-25 14:00:00+09:00,8330.0,8600.0,8330.0,8600.0,2700,0.0,0.0
2022-10-26 09:00:00+09:00,8520.0,8850.0,8520.0,8580.0,4000,0.0,0.0
2022-10-26 10:00:00+09:00,8580.0,8630.0,8550.0,8610.0,1400,0.0,0.0
2022-10-26 11:00:00+09:00,8640.0,8640.0,8570.0,8570.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,8570.0,8580.0,8560.0,8560.0,6500,0.0,0.0
2022-10-26 13:00:00+09:00,8550.0,8560.0,8500.0,8500.0,1600,0.0,0.0
2022-10-26 14:00:00+09:00,8440.0,8520.0,8410.0,8410.0,1200,0.0,0.0
2022-10-27 09:00:00+09:00,8230.0,8500.0,8200.0,8470.0,1900,0.0,0.0
2022-10-27 10:00:00+09:00,8420.0,8760.0,8420.0,8750.0,1300,0.0,0.0
2022-10-27 11:00:00+09:00,8700.0,8750.0,8640.0,8640.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,8490.0,8670.0,8490.0,8650.0,6100,0.0,0.0
2022-10-27 13:00:00+09:00,8550.0,8590.0,8430.0,8590.0,900,0.0,0.0
2022-10-27 14:00:00+09:00,8530.0,8730.0,8530.0,8700.0,1000,0.0,0.0
2022-10-28 09:00:00+09:00,8570.0,8570.0,8550.0,8550.0,600,0.0,0.0
2022-10-28 10:00:00+09:00,8830.0,8830.0,8830.0,8830.0,0,0.0,0.0
2022-10-28 11:00:00+09:00,8680.0,8680.0,8600.0,8600.0,0,0.0,0.0
2022-10-28 13:00:00+09:00,8600.0,8740.0,8600.0,8610.0,4300,0.0,0.0
2022-10-28 14:00:00+09:00,8720.0,8870.0,8720.0,8870.0,6600,0.0,0.0
2022-10-31 09:00:00+09:00,8900.0,9790.0,8900.0,9650.0,23600,0.0,0.0
2022-10-31 10:00:00+09:00,9590.0,9710.0,9480.0,9550.0,2700,0.0,0.0
2022-10-31 11:00:00+09:00,9550.0,9590.0,9500.0,9590.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,9580.0,9580.0,9580.0,9580.0,27500,0.0,0.0
2022-10-31 13:00:00+09:00,9550.0,9550.0,9310.0,9340.0,5400,0.0,0.0
2022-10-31 14:00:00+09:00,9360.0,9420.0,9250.0,9330.0,11400,0.0,0.0
2022-11-01 09:00:00+09:00,9480.0,9480.0,9230.0,9270.0,2300,0.0,0.0
2022-11-01 10:00:00+09:00,9250.0,9250.0,9200.0,9220.0,1600,0.0,0.0
2022-11-01 11:00:00+09:00,9200.0,9290.0,9180.0,9290.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,9210.0,9220.0,9110.0,9110.0,6500,0.0,0.0
2022-11-01 13:00:00+09:00,9100.0,9210.0,8870.0,8870.0,4000,0.0,0.0
2022-11-01 14:00:00+09:00,8870.0,9170.0,8870.0,8920.0,4300,0.0,0.0
2022-11-02 09:00:00+09:00,9030.0,9040.0,8890.0,9030.0,700,0.0,0.0
2022-11-02 10:00:00+09:00,8910.0,8910.0,8840.0,8840.0,300,0.0,0.0
2022-11-02 11:00:00+09:00,8840.0,8900.0,8800.0,8900.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,8900.0,8920.0,8830.0,8900.0,2400,0.0,0.0
2022-11-02 13:00:00+09:00,8900.0,8960.0,8900.0,8960.0,300,0.0,0.0
2022-11-02 14:00:00+09:00,8960.0,9150.0,8960.0,9150.0,3500,0.0,0.0
2022-11-04 09:00:00+09:00,9000.0,9280.0,8910.0,9130.0,1700,0.0,0.0
2022-11-04 10:00:00+09:00,9130.0,9230.0,9100.0,9130.0,1200,0.0,0.0
2022-11-04 11:00:00+09:00,9170.0,9250.0,9130.0,9250.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,9220.0,9220.0,9220.0,9220.0,3700,0.0,0.0
2022-11-04 13:00:00+09:00,9160.0,9500.0,9140.0,9470.0,5200,0.0,0.0
2022-11-04 14:00:00+09:00,9400.0,9560.0,9370.0,9560.0,5400,0.0,0.0
2022-11-07 09:00:00+09:00,9290.0,9420.0,9060.0,9060.0,7400,0.0,0.0
2022-11-07 10:00:00+09:00,9060.0,9090.0,8950.0,9090.0,3900,0.0,0.0
2022-11-07 11:00:00+09:00,9040.0,9040.0,8930.0,8930.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,8920.0,8990.0,8900.0,8980.0,14800,0.0,0.0
2022-11-07 13:00:00+09:00,9000.0,9070.0,8970.0,9030.0,3100,0.0,0.0
2022-11-07 14:00:00+09:00,9050.0,9060.0,8920.0,8920.0,5600,0.0,0.0
2022-11-08 09:00:00+09:00,8910.0,9060.0,8550.0,8770.0,6300,0.0,0.0
2022-11-08 10:00:00+09:00,8830.0,8900.0,8750.0,8840.0,1400,0.0,0.0
2022-11-08 11:00:00+09:00,8790.0,8930.0,8790.0,8850.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,8990.0,8990.0,8910.0,8950.0,9000,0.0,0.0
2022-11-08 13:00:00+09:00,8990.0,9140.0,8980.0,9140.0,2800,0.0,0.0
2022-11-08 14:00:00+09:00,9080.0,9130.0,9050.0,9100.0,2800,0.0,0.0
2022-11-09 09:00:00+09:00,8900.0,8940.0,8800.0,8940.0,1200,0.0,0.0
2022-11-09 10:00:00+09:00,8910.0,8950.0,8910.0,8940.0,600,0.0,0.0
2022-11-09 11:00:00+09:00,8900.0,8910.0,8850.0,8910.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,8900.0,8930.0,8860.0,8870.0,4300,0.0,0.0
2022-11-09 13:00:00+09:00,8870.0,8870.0,8760.0,8800.0,1700,0.0,0.0
2022-11-09 14:00:00+09:00,8800.0,8840.0,8790.0,8810.0,1700,0.0,0.0
2022-11-10 09:00:00+09:00,8600.0,8640.0,8410.0,8600.0,8900,0.0,0.0
2022-11-10 10:00:00+09:00,8640.0,8660.0,8630.0,8660.0,700,0.0,0.0
2022-11-10 11:00:00+09:00,8650.0,8660.0,8640.0,8640.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,8720.0,8910.0,8680.0,8820.0,14500,0.0,0.0
2022-11-10 13:00:00+09:00,8870.0,8890.0,8800.0,8890.0,1000,0.0,0.0
2022-11-10 14:00:00+09:00,8860.0,8910.0,8780.0,8890.0,2000,0.0,0.0
2022-11-11 09:00:00+09:00,9430.0,9560.0,9210.0,9420.0,12400,0.0,0.0
2022-11-11 10:00:00+09:00,9430.0,9500.0,9230.0,9430.0,700,0.0,0.0
2022-11-11 11:00:00+09:00,9400.0,9400.0,9340.0,9400.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,9420.0,9460.0,9380.0,9410.0,15500,0.0,0.0
2022-11-11 13:00:00+09:00,9410.0,9460.0,9410.0,9460.0,1300,0.0,0.0
2022-11-11 14:00:00+09:00,9450.0,9490.0,9230.0,9410.0,4800,0.0,0.0
2022-11-14 09:00:00+09:00,9430.0,9490.0,8960.0,9250.0,5300,0.0,0.0
2022-11-14 10:00:00+09:00,9290.0,9320.0,9210.0,9220.0,1200,0.0,0.0
2022-11-14 11:00:00+09:00,9200.0,9220.0,9180.0,9220.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,9220.0,9320.0,9220.0,9320.0,8300,0.0,0.0
2022-11-14 13:00:00+09:00,9310.0,9390.0,9260.0,9380.0,2300,0.0,0.0
2022-11-14 14:00:00+09:00,9340.0,9430.0,9290.0,9380.0,3000,0.0,0.0
2022-11-15 09:00:00+09:00,9130.0,9710.0,9130.0,9630.0,4300,0.0,0.0
2022-11-15 10:00:00+09:00,9630.0,9710.0,9540.0,9580.0,2900,0.0,0.0
2022-11-15 11:00:00+09:00,9580.0,9790.0,9580.0,9710.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,9610.0,10090.0,9610.0,9930.0,19300,0.0,0.0
2022-11-15 13:00:00+09:00,9850.0,10000.0,9810.0,9940.0,1900,0.0,0.0
2022-11-15 14:00:00+09:00,10010.0,10190.0,9990.0,10090.0,7200,0.0,0.0
2022-11-16 09:00:00+09:00,10280.0,10480.0,10030.0,10470.0,7900,0.0,0.0
2022-11-16 10:00:00+09:00,10440.0,10440.0,10130.0,10190.0,3400,0.0,0.0
2022-11-16 11:00:00+09:00,10130.0,10170.0,10100.0,10130.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,10080.0,10300.0,10080.0,10200.0,14800,0.0,0.0
2022-11-16 13:00:00+09:00,10080.0,10080.0,9940.0,9960.0,3500,0.0,0.0
2022-11-16 14:00:00+09:00,9940.0,10000.0,9920.0,10000.0,3500,0.0,0.0
2022-11-17 09:00:00+09:00,9850.0,9940.0,9630.0,9900.0,3400,0.0,0.0
2022-11-17 10:00:00+09:00,9900.0,9970.0,9900.0,9920.0,800,0.0,0.0
2022-11-17 11:00:00+09:00,9890.0,9910.0,9860.0,9860.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,9800.0,9900.0,9800.0,9900.0,5300,0.0,0.0
2022-11-17 13:00:00+09:00,9990.0,9990.0,9890.0,9910.0,1300,0.0,0.0
2022-11-17 14:00:00+09:00,10000.0,10070.0,9980.0,9990.0,900,0.0,0.0
2022-11-18 09:00:00+09:00,10050.0,10050.0,9870.0,9970.0,800,0.0,0.0
2022-11-18 10:00:00+09:00,9980.0,9980.0,9980.0,9980.0,200,0.0,0.0
2022-11-18 11:00:00+09:00,9980.0,9980.0,9980.0,9980.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,9870.0,9870.0,9870.0,9870.0,1200,0.0,0.0
2022-11-18 13:00:00+09:00,9820.0,9820.0,9750.0,9750.0,1000,0.0,0.0
2022-11-18 14:00:00+09:00,9730.0,9730.0,9630.0,9630.0,2200,0.0,0.0
2022-11-21 09:00:00+09:00,9720.0,9810.0,9600.0,9790.0,1700,0.0,0.0
2022-11-21 10:00:00+09:00,9720.0,9750.0,9710.0,9710.0,500,0.0,0.0
2022-11-21 11:00:00+09:00,9710.0,9710.0,9690.0,9690.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,9670.0,9810.0,9670.0,9700.0,3400,0.0,0.0
2022-11-21 13:00:00+09:00,9790.0,9810.0,9740.0,9770.0,1600,0.0,0.0
2022-11-21 14:00:00+09:00,9760.0,9860.0,9710.0,9860.0,3300,0.0,0.0
2022-11-22 09:00:00+09:00,9880.0,9880.0,9780.0,9780.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,9760.0,9760.0,9660.0,9660.0,1800,0.0,0.0
2022-11-22 11:00:00+09:00,9650.0,9650.0,9630.0,9640.0,0,0.0,0.0
2022-11-22 13:00:00+09:00,9740.0,9780.0,9740.0,9780.0,2300,0.0,0.0
2022-11-22 14:00:00+09:00,9750.0,9830.0,9710.0,9820.0,1600,0.0,0.0
2022-11-24 09:00:00+09:00,9780.0,9780.0,9660.0,9770.0,1600,0.0,0.0
2022-11-24 10:00:00+09:00,9820.0,10000.0,9820.0,9990.0,2600,0.0,0.0
2022-11-24 11:00:00+09:00,9980.0,9990.0,9960.0,9960.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,9990.0,10030.0,9960.0,10030.0,5600,0.0,0.0
2022-11-24 13:00:00+09:00,9990.0,10050.0,9990.0,10050.0,300,0.0,0.0
2022-11-24 14:00:00+09:00,10020.0,10030.0,9770.0,10010.0,2600,0.0,0.0
2022-11-25 09:00:00+09:00,9920.0,10000.0,9920.0,9930.0,700,0.0,0.0
2022-11-25 10:00:00+09:00,10020.0,10020.0,9950.0,9950.0,300,0.0,0.0
2022-11-25 11:00:00+09:00,9960.0,10000.0,9930.0,9950.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,10020.0,10020.0,9890.0,9960.0,2200,0.0,0.0
2022-11-25 13:00:00+09:00,9880.0,9900.0,9870.0,9870.0,300,0.0,0.0
2022-11-25 14:00:00+09:00,9960.0,9960.0,9730.0,9760.0,4600,0.0,0.0
2022-11-28 09:00:00+09:00,9760.0,9760.0,9680.0,9680.0,300,0.0,0.0
2022-11-28 10:00:00+09:00,9720.0,9770.0,9650.0,9770.0,2300,0.0,0.0
2022-11-28 11:00:00+09:00,9660.0,9660.0,9620.0,9620.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,9610.0,9710.0,9610.0,9710.0,3300,0.0,0.0
2022-11-28 13:00:00+09:00,9660.0,9720.0,9630.0,9640.0,1300,0.0,0.0
2022-11-28 14:00:00+09:00,9680.0,9680.0,9600.0,9670.0,2400,0.0,0.0
2022-11-29 09:00:00+09:00,9610.0,9630.0,9390.0,9600.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,9680.0,9720.0,9670.0,9720.0,4100,0.0,0.0
2022-11-29 11:00:00+09:00,9640.0,9900.0,9640.0,9880.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,9960.0,9960.0,9850.0,9870.0,7300,0.0,0.0
2022-11-29 13:00:00+09:00,9900.0,9940.0,9860.0,9940.0,1000,0.0,0.0
2022-11-29 14:00:00+09:00,9930.0,10090.0,9920.0,10070.0,5700,0.0,0.0
2022-11-30 09:00:00+09:00,9970.0,9970.0,9790.0,9790.0,300,0.0,0.0
2022-11-30 11:00:00+09:00,9840.0,9880.0,9830.0,9850.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,9850.0,9850.0,9720.0,9800.0,3300,0.0,0.0
2022-11-30 13:00:00+09:00,9740.0,9770.0,9700.0,9750.0,2700,0.0,0.0
2022-11-30 14:00:00+09:00,9750.0,9860.0,9730.0,9800.0,2100,0.0,0.0
2022-12-01 09:00:00+09:00,9980.0,9980.0,9810.0,9810.0,2500,0.0,0.0
2022-12-01 10:00:00+09:00,9810.0,9810.0,9740.0,9740.0,1500,0.0,0.0
2022-12-01 11:00:00+09:00,9740.0,9740.0,9740.0,9740.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,9740.0,9740.0,9740.0,9740.0,4400,0.0,0.0
2022-12-01 14:00:00+09:00,9830.0,9860.0,9800.0,9800.0,1900,0.0,0.0
2022-12-02 09:00:00+09:00,9730.0,9730.0,9560.0,9660.0,1600,0.0,0.0
2022-12-02 10:00:00+09:00,9560.0,9560.0,9420.0,9420.0,6300,0.0,0.0
2022-12-02 11:00:00+09:00,9430.0,9510.0,9420.0,9510.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,9420.0,9500.0,9420.0,9500.0,9900,0.0,0.0
2022-12-02 13:00:00+09:00,9460.0,9460.0,9460.0,9460.0,200,0.0,0.0
2022-12-02 14:00:00+09:00,9460.0,9470.0,9420.0,9420.0,2200,0.0,0.0
2022-12-05 09:00:00+09:00,9410.0,9840.0,9410.0,9800.0,5100,0.0,0.0
2022-12-05 10:00:00+09:00,9710.0,9800.0,9710.0,9800.0,700,0.0,0.0
2022-12-05 11:00:00+09:00,9760.0,9760.0,9670.0,9690.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,9750.0,9750.0,9500.0,9520.0,7600,0.0,0.0
2022-12-05 13:00:00+09:00,9560.0,9600.0,9510.0,9510.0,500,0.0,0.0
2022-12-05 14:00:00+09:00,9500.0,9680.0,9500.0,9590.0,900,0.0,0.0
2022-12-06 09:00:00+09:00,9500.0,9670.0,9500.0,9620.0,1300,0.0,0.0
2022-12-06 10:00:00+09:00,9620.0,9620.0,9510.0,9540.0,1200,0.0,0.0
2022-12-06 11:00:00+09:00,9510.0,9510.0,9510.0,9510.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,9510.0,9540.0,9500.0,9500.0,4500,0.0,0.0
2022-12-06 14:00:00+09:00,9510.0,9560.0,9510.0,9560.0,500,0.0,0.0
2022-12-07 09:00:00+09:00,9450.0,9510.0,9400.0,9500.0,2700,0.0,0.0
2022-12-07 10:00:00+09:00,9590.0,9700.0,9590.0,9700.0,1100,0.0,0.0
2022-12-07 11:00:00+09:00,9700.0,9700.0,9700.0,9700.0,0,0.0,0.0
2022-12-07 13:00:00+09:00,9550.0,9560.0,9550.0,9550.0,4300,0.0,0.0
2022-12-07 14:00:00+09:00,9550.0,9550.0,9530.0,9530.0,500,0.0,0.0
2022-12-08 09:00:00+09:00,9680.0,9690.0,9590.0,9590.0,1000,0.0,0.0
2022-12-08 10:00:00+09:00,9630.0,9630.0,9600.0,9630.0,400,0.0,0.0
2022-12-08 11:00:00+09:00,9630.0,9630.0,9610.0,9610.0,0,0.0,0.0
2022-12-08 13:00:00+09:00,9570.0,9570.0,9560.0,9560.0,2400,0.0,0.0
2022-12-08 14:00:00+09:00,9520.0,9530.0,9500.0,9530.0,700,0.0,0.0
2022-12-09 09:00:00+09:00,9450.0,9560.0,9450.0,9560.0,500,0.0,0.0
2022-12-09 10:00:00+09:00,9560.0,9610.0,9560.0,9570.0,600,0.0,0.0
2022-12-09 11:00:00+09:00,9610.0,9680.0,9610.0,9680.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,9680.0,9760.0,9680.0,9760.0,3200,0.0,0.0
2022-12-09 14:00:00+09:00,9670.0,9750.0,9640.0,9700.0,800,0.0,0.0
2022-12-12 09:00:00+09:00,9740.0,9740.0,9740.0,9740.0,300,0.0,0.0
2022-12-12 11:00:00+09:00,9620.0,9620.0,9440.0,9440.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,9510.0,9520.0,9510.0,9510.0,2600,0.0,0.0
2022-12-12 13:00:00+09:00,9550.0,9750.0,9550.0,9750.0,1100,0.0,0.0
2022-12-12 14:00:00+09:00,9670.0,9670.0,9590.0,9590.0,200,0.0,0.0
2022-12-13 09:00:00+09:00,9560.0,9680.0,9560.0,9660.0,1300,0.0,0.0
2022-12-13 10:00:00+09:00,9620.0,9620.0,9600.0,9610.0,400,0.0,0.0
2022-12-13 11:00:00+09:00,9670.0,9740.0,9600.0,9600.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,9600.0,9640.0,9600.0,9640.0,2800,0.0,0.0
2022-12-13 14:00:00+09:00,9640.0,9650.0,9590.0,9590.0,300,0.0,0.0
2022-12-14 09:00:00+09:00,9570.0,9670.0,9520.0,9630.0,700,0.0,0.0
2022-12-14 10:00:00+09:00,9630.0,9630.0,9630.0,9630.0,100,0.0,0.0
2022-12-14 11:00:00+09:00,9680.0,9680.0,9600.0,9600.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,9590.0,9590.0,9590.0,9590.0,1300,0.0,0.0
2022-12-14 13:00:00+09:00,9540.0,9540.0,9540.0,9540.0,100,0.0,0.0
2022-12-14 14:00:00+09:00,9540.0,9570.0,9540.0,9570.0,400,0.0,0.0
2022-12-15 09:00:00+09:00,9570.0,9570.0,9570.0,9570.0,200,0.0,0.0
2022-12-15 10:00:00+09:00,9480.0,9670.0,9480.0,9620.0,2000,0.0,0.0
2022-12-15 11:00:00+09:00,9610.0,9790.0,9610.0,9640.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,9560.0,9790.0,9560.0,9620.0,4000,0.0,0.0
2022-12-15 13:00:00+09:00,9650.0,9720.0,9560.0,9650.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,9690.0,9690.0,9590.0,9590.0,5400,0.0,0.0
2022-12-16 09:00:00+09:00,9480.0,9630.0,9480.0,9610.0,1400,0.0,0.0
2022-12-16 10:00:00+09:00,9610.0,9760.0,9610.0,9760.0,1400,0.0,0.0
2022-12-16 11:00:00+09:00,9750.0,9750.0,9750.0,9750.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,9700.0,9740.0,9700.0,9720.0,3700,0.0,0.0
2022-12-16 13:00:00+09:00,9690.0,9700.0,9620.0,9640.0,2900,0.0,0.0
2022-12-16 14:00:00+09:00,9640.0,9650.0,9600.0,9610.0,1100,0.0,0.0
2022-12-19 09:00:00+09:00,9650.0,9650.0,9430.0,9500.0,1000,0.0,0.0
2022-12-19 10:00:00+09:00,9600.0,9600.0,9600.0,9600.0,500,0.0,0.0
2022-12-19 11:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2022-12-19 13:00:00+09:00,9540.0,9550.0,9540.0,9550.0,1700,0.0,0.0
2022-12-19 14:00:00+09:00,9520.0,9550.0,9470.0,9510.0,3100,0.0,0.0
2022-12-20 09:00:00+09:00,9610.0,9760.0,9530.0,9760.0,2900,0.0,0.0
2022-12-20 10:00:00+09:00,9780.0,9840.0,9770.0,9770.0,2100,0.0,0.0
2022-12-20 11:00:00+09:00,9710.0,9710.0,9710.0,9710.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,9600.0,9600.0,9400.0,9400.0,8400,0.0,0.0
2022-12-20 13:00:00+09:00,9370.0,9460.0,9220.0,9350.0,1800,0.0,0.0
2022-12-20 14:00:00+09:00,9340.0,9420.0,9280.0,9420.0,1800,0.0,0.0
2022-12-21 09:00:00+09:00,9310.0,9460.0,9310.0,9460.0,800,0.0,0.0
2022-12-21 10:00:00+09:00,9470.0,9490.0,9270.0,9270.0,1000,0.0,0.0
2022-12-21 11:00:00+09:00,9320.0,9320.0,9240.0,9240.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,9240.0,9240.0,9060.0,9140.0,3000,0.0,0.0
2022-12-21 13:00:00+09:00,9150.0,9150.0,8880.0,8970.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,8980.0,9100.0,8900.0,9020.0,10800,0.0,0.0
2022-12-22 09:00:00+09:00,9060.0,9180.0,9050.0,9050.0,1000,0.0,0.0
2022-12-22 10:00:00+09:00,9060.0,9130.0,9040.0,9110.0,1000,0.0,0.0
2022-12-22 11:00:00+09:00,9190.0,9190.0,9120.0,9120.0,0,0.0,0.0
2022-12-22 13:00:00+09:00,9000.0,9100.0,8970.0,9070.0,3900,0.0,0.0
2022-12-22 14:00:00+09:00,9030.0,9080.0,8930.0,8940.0,3700,0.0,0.0
2022-12-23 09:00:00+09:00,8870.0,8870.0,8630.0,8680.0,2400,0.0,0.0
2022-12-23 10:00:00+09:00,8890.0,8890.0,8530.0,8640.0,2800,0.0,0.0
2022-12-23 11:00:00+09:00,8650.0,8650.0,8500.0,8550.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,8600.0,8600.0,8600.0,8600.0,7500,0.0,0.0
2022-12-23 13:00:00+09:00,8750.0,8760.0,8700.0,8730.0,500,0.0,0.0
2022-12-23 14:00:00+09:00,8730.0,8770.0,8600.0,8660.0,2700,0.0,0.0
2022-12-26 09:00:00+09:00,8650.0,8670.0,8520.0,8520.0,1000,0.0,0.0
2022-12-26 11:00:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,8590.0,8590.0,8590.0,8590.0,1100,0.0,0.0
2022-12-26 13:00:00+09:00,8520.0,8520.0,8500.0,8500.0,200,0.0,0.0
