Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-26 14:00:00+09:00,8500.0,8500.0,8420.0,8420.0,800,0.0,0.0
2022-12-27 09:00:00+09:00,8430.0,8550.0,8400.0,8400.0,1400,0.0,0.0
2022-12-27 10:00:00+09:00,8470.0,8500.0,8470.0,8500.0,300,0.0,0.0
2022-12-27 11:00:00+09:00,8500.0,8570.0,8500.0,8570.0,0,0.0,0.0
2022-12-27 13:00:00+09:00,8450.0,8450.0,8400.0,8400.0,3200,0.0,0.0
2022-12-27 14:00:00+09:00,8400.0,8430.0,8350.0,8350.0,1300,0.0,0.0
2022-12-28 09:00:00+09:00,8310.0,8410.0,8040.0,8050.0,2200,0.0,0.0
2022-12-28 10:00:00+09:00,8110.0,8110.0,8110.0,8110.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,8130.0,8140.0,8130.0,8140.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,8120.0,8120.0,8090.0,8090.0,3200,0.0,0.0
2022-12-28 13:00:00+09:00,8030.0,8090.0,8000.0,8000.0,900,0.0,0.0
2022-12-28 14:00:00+09:00,7970.0,8060.0,7970.0,8000.0,1800,0.0,0.0
2022-12-29 09:00:00+09:00,7990.0,7990.0,7970.0,7970.0,200,0.0,0.0
2022-12-29 10:00:00+09:00,7980.0,8020.0,7980.0,7990.0,600,0.0,0.0
2022-12-29 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,8000.0,8290.0,8000.0,8290.0,2500,0.0,0.0
2022-12-29 13:00:00+09:00,8440.0,8440.0,8140.0,8410.0,600,0.0,0.0
2022-12-29 14:00:00+09:00,8180.0,8340.0,8180.0,8320.0,600,0.0,0.0
2022-12-30 09:00:00+09:00,8420.0,8420.0,8270.0,8280.0,500,0.0,0.0
2022-12-30 10:00:00+09:00,8380.0,8380.0,8220.0,8220.0,1000,0.0,0.0
2022-12-30 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,8360.0,8360.0,8360.0,8360.0,1700,0.0,0.0
2022-12-30 13:00:00+09:00,8340.0,8600.0,8340.0,8570.0,4000,0.0,0.0
2022-12-30 14:00:00+09:00,8630.0,8780.0,8610.0,8660.0,4200,0.0,0.0
2023-01-04 09:00:00+09:00,8750.0,8750.0,8600.0,8600.0,400,0.0,0.0
2023-01-04 11:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,8500.0,8510.0,8400.0,8510.0,1100,0.0,0.0
2023-01-04 14:00:00+09:00,8400.0,8470.0,8330.0,8330.0,600,0.0,0.0
2023-01-05 09:00:00+09:00,8740.0,8740.0,8590.0,8590.0,600,0.0,0.0
2023-01-05 10:00:00+09:00,8470.0,8680.0,8470.0,8510.0,700,0.0,0.0
2023-01-05 11:00:00+09:00,8500.0,8610.0,8470.0,8610.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,8470.0,8470.0,8470.0,8470.0,1900,0.0,0.0
2023-01-05 14:00:00+09:00,8500.0,8520.0,8490.0,8490.0,900,0.0,0.0
2023-01-06 09:00:00+09:00,8560.0,8560.0,8560.0,8560.0,100,0.0,0.0
2023-01-06 10:00:00+09:00,8500.0,8500.0,8500.0,8500.0,200,0.0,0.0
2023-01-06 11:00:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,8500.0,8500.0,8500.0,8500.0,500,0.0,0.0
2023-01-06 14:00:00+09:00,8450.0,8450.0,8450.0,8450.0,100,0.0,0.0
2023-01-10 09:00:00+09:00,8670.0,8670.0,8670.0,8670.0,300,0.0,0.0
2023-01-10 10:00:00+09:00,8620.0,8620.0,8620.0,8620.0,100,0.0,0.0
2023-01-10 11:00:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,8530.0,8580.0,8450.0,8580.0,800,0.0,0.0
2023-01-10 13:00:00+09:00,8480.0,8560.0,8470.0,8470.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,8560.0,8790.0,8530.0,8780.0,5600,0.0,0.0
2023-01-11 09:00:00+09:00,8630.0,8840.0,8630.0,8840.0,600,0.0,0.0
2023-01-11 11:00:00+09:00,8840.0,8930.0,8840.0,8930.0,0,0.0,0.0
2023-01-11 13:00:00+09:00,8780.0,8870.0,8780.0,8870.0,1800,0.0,0.0
2023-01-11 14:00:00+09:00,8790.0,8850.0,8620.0,8620.0,2100,0.0,0.0
2023-01-12 09:00:00+09:00,8790.0,8790.0,8670.0,8670.0,800,0.0,0.0
2023-01-12 10:00:00+09:00,8700.0,8700.0,8700.0,8700.0,100,0.0,0.0
2023-01-12 11:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,8790.0,8790.0,8790.0,8790.0,1100,0.0,0.0
2023-01-12 14:00:00+09:00,8770.0,9090.0,8770.0,9000.0,5200,0.0,0.0
2023-01-13 09:00:00+09:00,8780.0,8970.0,8780.0,8970.0,800,0.0,0.0
2023-01-13 10:00:00+09:00,8860.0,8960.0,8750.0,8820.0,1200,0.0,0.0
2023-01-13 11:00:00+09:00,8820.0,8820.0,8820.0,8820.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,8820.0,8820.0,8820.0,8820.0,2100,0.0,0.0
2023-01-13 13:00:00+09:00,8820.0,8820.0,8710.0,8710.0,800,0.0,0.0
2023-01-13 14:00:00+09:00,8790.0,8970.0,8790.0,8910.0,2200,0.0,0.0
2023-01-16 09:00:00+09:00,8730.0,8800.0,8660.0,8680.0,800,0.0,0.0
2023-01-16 10:00:00+09:00,8700.0,8800.0,8650.0,8680.0,2100,0.0,0.0
2023-01-16 11:00:00+09:00,8660.0,8660.0,8410.0,8480.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,8630.0,8630.0,8500.0,8500.0,5300,0.0,0.0
2023-01-16 13:00:00+09:00,8540.0,8600.0,8540.0,8600.0,400,0.0,0.0
2023-01-16 14:00:00+09:00,8590.0,8670.0,8570.0,8600.0,1500,0.0,0.0
2023-01-17 09:00:00+09:00,8600.0,8690.0,8600.0,8620.0,800,0.0,0.0
2023-01-17 10:00:00+09:00,8600.0,8670.0,8600.0,8630.0,300,0.0,0.0
2023-01-17 11:00:00+09:00,8590.0,8590.0,8560.0,8560.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,8560.0,8560.0,8540.0,8550.0,2100,0.0,0.0
2023-01-17 13:00:00+09:00,8600.0,8600.0,8600.0,8600.0,400,0.0,0.0
2023-01-17 14:00:00+09:00,8560.0,8570.0,8520.0,8560.0,1600,0.0,0.0
2023-01-18 09:00:00+09:00,8470.0,8480.0,8450.0,8450.0,300,0.0,0.0
2023-01-18 10:00:00+09:00,8480.0,8570.0,8480.0,8520.0,800,0.0,0.0
2023-01-18 11:00:00+09:00,8550.0,8550.0,8510.0,8510.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,8560.0,8730.0,8560.0,8570.0,2400,0.0,0.0
2023-01-18 13:00:00+09:00,8630.0,8660.0,8630.0,8640.0,700,0.0,0.0
2023-01-18 14:00:00+09:00,8650.0,8660.0,8590.0,8590.0,1200,0.0,0.0
2023-01-19 09:00:00+09:00,8570.0,8570.0,8570.0,8570.0,400,0.0,0.0
2023-01-19 10:00:00+09:00,8570.0,8650.0,8570.0,8650.0,700,0.0,0.0
2023-01-19 11:00:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,8590.0,8600.0,8560.0,8560.0,1400,0.0,0.0
2023-01-19 13:00:00+09:00,8570.0,8570.0,8570.0,8570.0,100,0.0,0.0
2023-01-19 14:00:00+09:00,8540.0,8570.0,8540.0,8570.0,800,0.0,0.0
2023-01-20 09:00:00+09:00,8570.0,8570.0,8450.0,8450.0,500,0.0,0.0
2023-01-20 10:00:00+09:00,8500.0,8510.0,8480.0,8510.0,800,0.0,0.0
2023-01-20 11:00:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,8520.0,8520.0,8520.0,8520.0,1500,0.0,0.0
2023-01-20 13:00:00+09:00,8520.0,8520.0,8450.0,8470.0,900,0.0,0.0
2023-01-20 14:00:00+09:00,8480.0,8530.0,8470.0,8500.0,1800,0.0,0.0
2023-01-23 09:00:00+09:00,8490.0,8590.0,8490.0,8560.0,1400,0.0,0.0
2023-01-23 10:00:00+09:00,8580.0,8580.0,8510.0,8510.0,1100,0.0,0.0
2023-01-23 11:00:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,8550.0,8570.0,8500.0,8500.0,2800,0.0,0.0
2023-01-23 13:00:00+09:00,8530.0,8560.0,8530.0,8560.0,200,0.0,0.0
2023-01-23 14:00:00+09:00,8560.0,8640.0,8560.0,8630.0,2900,0.0,0.0
2023-01-24 09:00:00+09:00,8680.0,8750.0,8680.0,8750.0,500,0.0,0.0
2023-01-24 10:00:00+09:00,8750.0,8780.0,8700.0,8780.0,800,0.0,0.0
2023-01-24 11:00:00+09:00,8790.0,8860.0,8790.0,8800.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,8800.0,8850.0,8780.0,8780.0,2900,0.0,0.0
2023-01-24 13:00:00+09:00,8800.0,8820.0,8760.0,8790.0,1000,0.0,0.0
2023-01-24 14:00:00+09:00,8780.0,8810.0,8770.0,8810.0,1300,0.0,0.0
2023-01-25 09:00:00+09:00,8690.0,8740.0,8690.0,8730.0,400,0.0,0.0
2023-01-25 10:00:00+09:00,8750.0,8860.0,8750.0,8860.0,500,0.0,0.0
2023-01-25 11:00:00+09:00,8860.0,8860.0,8860.0,8860.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,8860.0,8860.0,8830.0,8850.0,1400,0.0,0.0
2023-01-25 13:00:00+09:00,8860.0,8860.0,8850.0,8850.0,200,0.0,0.0
2023-01-25 14:00:00+09:00,8800.0,8800.0,8760.0,8780.0,1300,0.0,0.0
2023-01-26 09:00:00+09:00,8680.0,8730.0,8450.0,8500.0,2200,0.0,0.0
2023-01-26 10:00:00+09:00,8550.0,8610.0,8490.0,8530.0,1400,0.0,0.0
2023-01-26 11:00:00+09:00,8500.0,8500.0,8470.0,8470.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,8470.0,8470.0,8450.0,8470.0,5400,0.0,0.0
2023-01-26 13:00:00+09:00,8460.0,8490.0,8370.0,8420.0,3400,0.0,0.0
2023-01-26 14:00:00+09:00,8440.0,8500.0,8440.0,8450.0,3400,0.0,0.0
2023-01-27 09:00:00+09:00,8530.0,8530.0,8510.0,8510.0,300,0.0,0.0
2023-01-27 10:00:00+09:00,8520.0,8570.0,8520.0,8520.0,600,0.0,0.0
2023-01-27 11:00:00+09:00,8520.0,8520.0,8450.0,8450.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,8490.0,8490.0,8450.0,8450.0,2600,0.0,0.0
2023-01-27 14:00:00+09:00,8460.0,8540.0,8460.0,8510.0,1200,0.0,0.0
2023-01-30 09:00:00+09:00,8500.0,8580.0,8480.0,8520.0,2100,0.0,0.0
2023-01-30 10:00:00+09:00,8530.0,8540.0,8510.0,8510.0,800,0.0,0.0
2023-01-30 11:00:00+09:00,8550.0,8570.0,8550.0,8570.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,8560.0,8560.0,8550.0,8550.0,3600,0.0,0.0
2023-01-30 13:00:00+09:00,8580.0,8580.0,8570.0,8570.0,1300,0.0,0.0
2023-01-30 14:00:00+09:00,8560.0,8610.0,8560.0,8600.0,900,0.0,0.0
2023-01-31 09:00:00+09:00,8610.0,8790.0,8610.0,8700.0,1100,0.0,0.0
2023-01-31 10:00:00+09:00,8740.0,8830.0,8740.0,8830.0,1900,0.0,0.0
2023-01-31 11:00:00+09:00,8830.0,8830.0,8830.0,8830.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,8850.0,8900.0,8810.0,8860.0,3600,0.0,0.0
2023-01-31 13:00:00+09:00,8920.0,8940.0,8900.0,8930.0,1500,0.0,0.0
2023-01-31 14:00:00+09:00,8940.0,8950.0,8850.0,8850.0,2900,0.0,0.0
2023-02-01 09:00:00+09:00,8960.0,9000.0,8960.0,8990.0,800,0.0,0.0
2023-02-01 10:00:00+09:00,8990.0,9000.0,8990.0,9000.0,300,0.0,0.0
2023-02-01 11:00:00+09:00,8980.0,8980.0,8830.0,8830.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,8810.0,8900.0,8810.0,8900.0,2800,0.0,0.0
2023-02-01 13:00:00+09:00,8900.0,8920.0,8860.0,8920.0,800,0.0,0.0
2023-02-01 14:00:00+09:00,8880.0,8980.0,8880.0,8980.0,1600,0.0,0.0
2023-02-02 09:00:00+09:00,9050.0,9170.0,8970.0,9100.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,9100.0,9100.0,9100.0,9100.0,2900,0.0,0.0
2023-02-02 11:00:00+09:00,9060.0,9060.0,8970.0,8970.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,8870.0,8870.0,8840.0,8840.0,3400,0.0,0.0
2023-02-02 13:00:00+09:00,8880.0,9070.0,8880.0,9070.0,1100,0.0,0.0
2023-02-02 14:00:00+09:00,8920.0,8970.0,8890.0,8890.0,600,0.0,0.0
2023-02-03 09:00:00+09:00,9000.0,9000.0,9000.0,9000.0,100,0.0,0.0
2023-02-03 11:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,9000.0,9000.0,9000.0,9000.0,200,0.0,0.0
2023-02-03 13:00:00+09:00,8890.0,8890.0,8840.0,8870.0,1200,0.0,0.0
2023-02-03 14:00:00+09:00,8860.0,8860.0,8750.0,8780.0,1000,0.0,0.0
2023-02-06 09:00:00+09:00,8670.0,8800.0,8610.0,8650.0,2200,0.0,0.0
2023-02-06 10:00:00+09:00,8660.0,8660.0,8640.0,8640.0,500,0.0,0.0
2023-02-06 11:00:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,8690.0,8690.0,8660.0,8660.0,3000,0.0,0.0
2023-02-06 13:00:00+09:00,8640.0,8700.0,8500.0,8700.0,2500,0.0,0.0
2023-02-06 14:00:00+09:00,8580.0,8780.0,8580.0,8760.0,900,0.0,0.0
2023-02-07 09:00:00+09:00,8760.0,8770.0,8650.0,8760.0,500,0.0,0.0
2023-02-07 10:00:00+09:00,8680.0,8790.0,8610.0,8680.0,1600,0.0,0.0
2023-02-07 11:00:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,8730.0,8730.0,8730.0,8730.0,2500,0.0,0.0
2023-02-07 13:00:00+09:00,8670.0,8670.0,8670.0,8670.0,100,0.0,0.0
2023-02-07 14:00:00+09:00,8690.0,8770.0,8690.0,8740.0,600,0.0,0.0
2023-02-08 11:00:00+09:00,8730.0,8730.0,8700.0,8700.0,300,0.0,0.0
2023-02-08 12:00:00+09:00,8850.0,8850.0,8800.0,8800.0,1400,0.0,0.0
2023-02-08 13:00:00+09:00,8770.0,8850.0,8770.0,8850.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,8860.0,8910.0,8800.0,8910.0,700,0.0,0.0
2023-02-09 09:00:00+09:00,8940.0,8940.0,8760.0,8760.0,300,0.0,0.0
2023-02-09 10:00:00+09:00,8900.0,8900.0,8860.0,8860.0,500,0.0,0.0
2023-02-09 11:00:00+09:00,8860.0,8860.0,8860.0,8860.0,0,0.0,0.0
2023-02-09 14:00:00+09:00,8870.0,8870.0,8860.0,8860.0,1000,0.0,0.0
2023-02-10 09:00:00+09:00,8900.0,8930.0,8860.0,8860.0,300,0.0,0.0
2023-02-10 10:00:00+09:00,8830.0,9000.0,8830.0,8910.0,1200,0.0,0.0
2023-02-10 11:00:00+09:00,8910.0,8910.0,8910.0,8910.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,8890.0,8890.0,8880.0,8880.0,1700,0.0,0.0
2023-02-10 13:00:00+09:00,8880.0,8900.0,8880.0,8900.0,200,0.0,0.0
2023-02-10 14:00:00+09:00,8860.0,8860.0,8860.0,8860.0,100,0.0,0.0
2023-02-13 09:00:00+09:00,8860.0,8950.0,8740.0,8900.0,1700,0.0,0.0
2023-02-13 10:00:00+09:00,8880.0,8880.0,8760.0,8800.0,1000,0.0,0.0
2023-02-13 11:00:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2023-02-13 13:00:00+09:00,8800.0,8800.0,8760.0,8760.0,3900,0.0,0.0
2023-02-13 14:00:00+09:00,8750.0,8850.0,8740.0,8850.0,1100,0.0,0.0
2023-02-14 09:00:00+09:00,9000.0,9870.0,9000.0,9810.0,21900,0.0,0.0
2023-02-14 10:00:00+09:00,9780.0,9930.0,9710.0,9800.0,4800,0.0,0.0
2023-02-14 11:00:00+09:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,9800.0,9900.0,9760.0,9850.0,30700,0.0,0.0
2023-02-14 13:00:00+09:00,9850.0,9870.0,9800.0,9840.0,2900,0.0,0.0
2023-02-14 14:00:00+09:00,9820.0,9890.0,9780.0,9800.0,6500,0.0,0.0
2023-02-15 09:00:00+09:00,9970.0,10100.0,9840.0,9990.0,8000,0.0,0.0
2023-02-15 10:00:00+09:00,9980.0,9980.0,9900.0,9940.0,600,0.0,0.0
2023-02-15 11:00:00+09:00,9900.0,9950.0,9850.0,9950.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,9850.0,9900.0,9850.0,9890.0,12100,0.0,0.0
2023-02-15 13:00:00+09:00,9850.0,9900.0,9830.0,9900.0,1300,0.0,0.0
2023-02-15 14:00:00+09:00,9900.0,9930.0,9540.0,9600.0,0,0.0,0.0
2023-02-16 09:00:00+09:00,9640.0,9640.0,9400.0,9410.0,3400,0.0,0.0
2023-02-16 10:00:00+09:00,9410.0,9470.0,9410.0,9420.0,800,0.0,0.0
2023-02-16 11:00:00+09:00,9420.0,9420.0,9410.0,9410.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,9400.0,9490.0,9400.0,9460.0,6500,0.0,0.0
2023-02-16 13:00:00+09:00,9430.0,9430.0,9270.0,9330.0,4400,0.0,0.0
2023-02-16 14:00:00+09:00,9340.0,9490.0,9330.0,9480.0,3200,0.0,0.0
2023-02-17 09:00:00+09:00,9350.0,9350.0,9200.0,9200.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,9190.0,9200.0,8980.0,9070.0,9000,0.0,0.0
2023-02-17 11:00:00+09:00,9020.0,9140.0,9020.0,9140.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,9140.0,9190.0,9120.0,9120.0,11900,0.0,0.0
2023-02-17 13:00:00+09:00,9130.0,9150.0,8920.0,9020.0,5000,0.0,0.0
2023-02-17 14:00:00+09:00,9000.0,9060.0,8930.0,8990.0,2600,0.0,0.0
2023-02-20 09:00:00+09:00,9040.0,9050.0,8990.0,9050.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,9050.0,9100.0,9050.0,9100.0,1500,0.0,0.0
2023-02-20 11:00:00+09:00,9140.0,9180.0,9100.0,9150.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,9180.0,9180.0,9100.0,9160.0,3200,0.0,0.0
2023-02-20 13:00:00+09:00,9160.0,9180.0,9080.0,9080.0,1300,0.0,0.0
2023-02-20 14:00:00+09:00,9100.0,9220.0,9100.0,9190.0,3000,0.0,0.0
2023-02-21 09:00:00+09:00,9190.0,9210.0,9030.0,9200.0,1000,0.0,0.0
2023-02-21 10:00:00+09:00,9190.0,9190.0,9090.0,9160.0,1100,0.0,0.0
2023-02-21 11:00:00+09:00,9180.0,9180.0,9180.0,9180.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,9190.0,9190.0,9110.0,9190.0,3000,0.0,0.0
2023-02-21 13:00:00+09:00,9150.0,9150.0,9090.0,9130.0,300,0.0,0.0
2023-02-21 14:00:00+09:00,9090.0,9160.0,9040.0,9160.0,2500,0.0,0.0
2023-02-22 09:00:00+09:00,9180.0,9180.0,9030.0,9030.0,1300,0.0,0.0
2023-02-22 10:00:00+09:00,9010.0,9010.0,8910.0,8930.0,2500,0.0,0.0
2023-02-22 11:00:00+09:00,8940.0,8940.0,8930.0,8930.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,8940.0,8960.0,8780.0,8780.0,7700,0.0,0.0
2023-02-22 13:00:00+09:00,8830.0,8910.0,8830.0,8900.0,1400,0.0,0.0
2023-02-22 14:00:00+09:00,8870.0,8970.0,8840.0,8970.0,2200,0.0,0.0
2023-02-24 09:00:00+09:00,9070.0,9110.0,8950.0,8970.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,8960.0,8990.0,8920.0,8990.0,4500,0.0,0.0
2023-02-24 11:00:00+09:00,8950.0,8950.0,8930.0,8930.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,9080.0,9080.0,8940.0,8940.0,6600,0.0,0.0
2023-02-24 13:00:00+09:00,8960.0,8960.0,8820.0,8820.0,1900,0.0,0.0
2023-02-24 14:00:00+09:00,8840.0,8920.0,8800.0,8890.0,1800,0.0,0.0
2023-02-27 09:00:00+09:00,9750.0,9920.0,9610.0,9700.0,27900,0.0,0.0
2023-02-27 10:00:00+09:00,9740.0,9870.0,9660.0,9870.0,4300,0.0,0.0
2023-02-27 11:00:00+09:00,9810.0,10280.0,9810.0,10110.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,10010.0,10060.0,9830.0,9880.0,57300,0.0,0.0
2023-02-27 13:00:00+09:00,9880.0,10000.0,9780.0,9800.0,8000,0.0,0.0
2023-02-27 14:00:00+09:00,9770.0,9940.0,9740.0,9800.0,9000,0.0,0.0
2023-02-28 09:00:00+09:00,9560.0,9650.0,9220.0,9560.0,11500,0.0,0.0
2023-02-28 10:00:00+09:00,9530.0,9550.0,9430.0,9500.0,3900,0.0,0.0
2023-02-28 11:00:00+09:00,9500.0,9500.0,9420.0,9420.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,9420.0,9500.0,9410.0,9440.0,18600,0.0,0.0
2023-02-28 13:00:00+09:00,9410.0,9690.0,9410.0,9690.0,6300,0.0,0.0
2023-02-28 14:00:00+09:00,9690.0,9790.0,9590.0,9640.0,7300,0.0,0.0
2023-03-01 09:00:00+09:00,9700.0,9750.0,9560.0,9690.0,3900,0.0,0.0
2023-03-01 10:00:00+09:00,9610.0,9660.0,9560.0,9620.0,1500,0.0,0.0
2023-03-01 11:00:00+09:00,9620.0,9620.0,9580.0,9580.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,9650.0,9820.0,9650.0,9820.0,11200,0.0,0.0
2023-03-01 13:00:00+09:00,9820.0,9930.0,9820.0,9930.0,3600,0.0,0.0
2023-03-01 14:00:00+09:00,9940.0,9980.0,9850.0,9930.0,5500,0.0,0.0
2023-03-02 09:00:00+09:00,9870.0,9870.0,9800.0,9810.0,1900,0.0,0.0
2023-03-02 10:00:00+09:00,9690.0,9770.0,9680.0,9770.0,700,0.0,0.0
2023-03-02 11:00:00+09:00,9770.0,9800.0,9770.0,9800.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,9820.0,9820.0,9690.0,9690.0,5100,0.0,0.0
2023-03-02 13:00:00+09:00,9740.0,9780.0,9720.0,9780.0,400,0.0,0.0
2023-03-02 14:00:00+09:00,9750.0,9790.0,9700.0,9790.0,2300,0.0,0.0
2023-03-03 09:00:00+09:00,9800.0,9820.0,9660.0,9790.0,2600,0.0,0.0
2023-03-03 10:00:00+09:00,9720.0,9750.0,9670.0,9720.0,1500,0.0,0.0
2023-03-03 11:00:00+09:00,9710.0,9750.0,9710.0,9710.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,9710.0,9720.0,9710.0,9720.0,5500,0.0,0.0
2023-03-03 13:00:00+09:00,9710.0,9720.0,9630.0,9640.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,9640.0,9700.0,9630.0,9700.0,9600,0.0,0.0
2023-03-06 09:00:00+09:00,9700.0,9740.0,9600.0,9740.0,1200,0.0,0.0
2023-03-06 10:00:00+09:00,9700.0,9800.0,9700.0,9800.0,1900,0.0,0.0
2023-03-06 11:00:00+09:00,9770.0,9770.0,9730.0,9750.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,9780.0,9810.0,9780.0,9810.0,4900,0.0,0.0
2023-03-06 13:00:00+09:00,9810.0,9810.0,9720.0,9740.0,800,0.0,0.0
2023-03-06 14:00:00+09:00,9780.0,9780.0,9720.0,9740.0,1600,0.0,0.0
2023-03-07 09:00:00+09:00,9710.0,9790.0,9700.0,9700.0,1000,0.0,0.0
