Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 10:00:00+09:00,9750.0,9780.0,9560.0,9690.0,3700,0.0,0.0
2023-03-07 11:00:00+09:00,9660.0,9680.0,9650.0,9680.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,9680.0,9710.0,9650.0,9650.0,0,0.0,0.0
2023-03-07 13:00:00+09:00,9610.0,9630.0,9590.0,9590.0,6800,0.0,0.0
2023-03-07 14:00:00+09:00,9580.0,9640.0,9540.0,9550.0,3000,0.0,0.0
2023-03-08 09:00:00+09:00,9560.0,9710.0,9560.0,9680.0,2400,0.0,0.0
2023-03-08 10:00:00+09:00,9700.0,9780.0,9670.0,9680.0,2700,0.0,0.0
2023-03-08 11:00:00+09:00,9700.0,9700.0,9650.0,9650.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,9650.0,9710.0,9650.0,9680.0,6100,0.0,0.0
2023-03-08 13:00:00+09:00,9700.0,9760.0,9680.0,9760.0,1700,0.0,0.0
2023-03-08 14:00:00+09:00,9780.0,9780.0,9660.0,9660.0,2600,0.0,0.0
2023-03-09 09:00:00+09:00,9610.0,9660.0,9540.0,9570.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,9540.0,9540.0,9430.0,9480.0,6300,0.0,0.0
2023-03-09 11:00:00+09:00,9460.0,9510.0,9450.0,9510.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,9560.0,9560.0,9480.0,9500.0,9000,0.0,0.0
2023-03-09 13:00:00+09:00,9480.0,9560.0,9480.0,9530.0,500,0.0,0.0
2023-03-09 14:00:00+09:00,9500.0,9620.0,9500.0,9590.0,4100,0.0,0.0
2023-03-10 09:00:00+09:00,9600.0,9600.0,9460.0,9550.0,4100,0.0,0.0
2023-03-10 10:00:00+09:00,9530.0,9540.0,9500.0,9500.0,1100,0.0,0.0
2023-03-10 11:00:00+09:00,9500.0,9510.0,9470.0,9510.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,9570.0,9570.0,9490.0,9510.0,6500,0.0,0.0
2023-03-10 13:00:00+09:00,9480.0,9560.0,9480.0,9540.0,600,0.0,0.0
2023-03-10 14:00:00+09:00,9540.0,9590.0,9460.0,9460.0,2100,0.0,0.0
2023-03-13 09:00:00+09:00,9500.0,9500.0,9290.0,9300.0,2300,0.0,0.0
2023-03-13 10:00:00+09:00,9340.0,9340.0,9270.0,9300.0,1000,0.0,0.0
2023-03-13 11:00:00+09:00,9300.0,9320.0,9300.0,9320.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,9310.0,9310.0,9310.0,9310.0,4000,0.0,0.0
2023-03-13 13:00:00+09:00,9320.0,9320.0,9250.0,9280.0,1300,0.0,0.0
2023-03-13 14:00:00+09:00,9290.0,9330.0,9260.0,9270.0,2400,0.0,0.0
2023-03-14 09:00:00+09:00,9200.0,9200.0,8970.0,8970.0,5200,0.0,0.0
2023-03-14 10:00:00+09:00,8990.0,9020.0,8960.0,9000.0,1800,0.0,0.0
2023-03-14 11:00:00+09:00,9020.0,9060.0,9010.0,9010.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,9010.0,9070.0,9000.0,9050.0,8400,0.0,0.0
2023-03-14 13:00:00+09:00,9030.0,9070.0,9030.0,9050.0,700,0.0,0.0
2023-03-14 14:00:00+09:00,9070.0,9070.0,9000.0,9010.0,1100,0.0,0.0
2023-03-15 09:00:00+09:00,9070.0,9100.0,9040.0,9050.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,9020.0,9080.0,8970.0,9030.0,2700,0.0,0.0
2023-03-15 11:00:00+09:00,9030.0,9040.0,9010.0,9010.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,9020.0,9090.0,9020.0,9090.0,3800,0.0,0.0
2023-03-15 13:00:00+09:00,9060.0,9120.0,9040.0,9120.0,800,0.0,0.0
2023-03-15 14:00:00+09:00,9080.0,9120.0,9050.0,9080.0,1400,0.0,0.0
2023-03-16 09:00:00+09:00,9060.0,9160.0,9000.0,9130.0,5000,0.0,0.0
2023-03-16 10:00:00+09:00,9110.0,9110.0,9060.0,9070.0,1000,0.0,0.0
2023-03-16 11:00:00+09:00,9060.0,9140.0,9060.0,9140.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,9180.0,9180.0,9110.0,9110.0,6800,0.0,0.0
2023-03-16 14:00:00+09:00,9140.0,9240.0,9120.0,9220.0,4500,0.0,0.0
2023-03-17 09:00:00+09:00,9240.0,9700.0,9240.0,9700.0,7300,0.0,0.0
2023-03-17 10:00:00+09:00,9680.0,9700.0,9590.0,9590.0,1600,0.0,0.0
2023-03-17 11:00:00+09:00,9590.0,9590.0,9500.0,9500.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,9510.0,9530.0,9510.0,9530.0,10600,0.0,0.0
2023-03-17 13:00:00+09:00,9530.0,9560.0,9530.0,9560.0,200,0.0,0.0
2023-03-17 14:00:00+09:00,9530.0,9550.0,9500.0,9510.0,2800,0.0,0.0
2023-03-20 09:00:00+09:00,9570.0,9570.0,9450.0,9560.0,1300,0.0,0.0
2023-03-20 10:00:00+09:00,9500.0,9530.0,9450.0,9500.0,1800,0.0,0.0
2023-03-20 11:00:00+09:00,9480.0,9510.0,9460.0,9500.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,9500.0,9540.0,9500.0,9540.0,4700,0.0,0.0
2023-03-20 13:00:00+09:00,9510.0,9540.0,9490.0,9530.0,1200,0.0,0.0
2023-03-20 14:00:00+09:00,9540.0,9640.0,9520.0,9620.0,2200,0.0,0.0
2023-03-22 09:00:00+09:00,9660.0,9660.0,9500.0,9560.0,2500,0.0,0.0
2023-03-22 10:00:00+09:00,9590.0,9610.0,9580.0,9580.0,1400,0.0,0.0
2023-03-22 11:00:00+09:00,9560.0,9560.0,9510.0,9530.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,9530.0,9540.0,9530.0,9540.0,4900,0.0,0.0
2023-03-22 13:00:00+09:00,9530.0,9600.0,9530.0,9600.0,300,0.0,0.0
2023-03-22 14:00:00+09:00,9620.0,9620.0,9560.0,9590.0,300,0.0,0.0
2023-03-23 09:00:00+09:00,9610.0,9610.0,9390.0,9530.0,1900,0.0,0.0
2023-03-23 10:00:00+09:00,9490.0,9530.0,9490.0,9530.0,500,0.0,0.0
2023-03-23 11:00:00+09:00,9530.0,9530.0,9510.0,9510.0,0,0.0,0.0
2023-03-23 13:00:00+09:00,9560.0,9570.0,9510.0,9570.0,3600,0.0,0.0
2023-03-23 14:00:00+09:00,9560.0,9580.0,9520.0,9540.0,1300,0.0,0.0
2023-03-24 09:00:00+09:00,9450.0,9450.0,9270.0,9360.0,4900,0.0,0.0
2023-03-24 10:00:00+09:00,9310.0,9310.0,9290.0,9300.0,300,0.0,0.0
2023-03-24 11:00:00+09:00,9340.0,9340.0,9310.0,9310.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,9300.0,9300.0,9270.0,9290.0,6800,0.0,0.0
2023-03-24 13:00:00+09:00,9290.0,9400.0,9290.0,9400.0,1400,0.0,0.0
2023-03-24 14:00:00+09:00,9400.0,9460.0,9340.0,9340.0,4200,0.0,0.0
2023-03-27 09:00:00+09:00,9390.0,9700.0,9380.0,9600.0,4000,0.0,0.0
2023-03-27 10:00:00+09:00,9600.0,9650.0,9600.0,9630.0,2100,0.0,0.0
2023-03-27 11:00:00+09:00,9560.0,9560.0,9560.0,9560.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,9520.0,9700.0,9480.0,9700.0,8300,0.0,0.0
2023-03-27 13:00:00+09:00,9690.0,9690.0,9650.0,9690.0,400,0.0,0.0
2023-03-27 14:00:00+09:00,9630.0,9720.0,9580.0,9580.0,2100,0.0,0.0
2023-03-28 09:00:00+09:00,9620.0,9700.0,9620.0,9640.0,1400,0.0,0.0
2023-03-28 10:00:00+09:00,9670.0,9720.0,9610.0,9700.0,500,0.0,0.0
2023-03-28 11:00:00+09:00,9680.0,9720.0,9630.0,9720.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,9720.0,9760.0,9720.0,9760.0,3000,0.0,0.0
2023-03-28 13:00:00+09:00,9760.0,9770.0,9720.0,9720.0,600,0.0,0.0
2023-03-28 14:00:00+09:00,9760.0,9790.0,9740.0,9790.0,1100,0.0,0.0
2023-03-29 09:00:00+09:00,9690.0,9690.0,9410.0,9410.0,4700,0.0,0.0
2023-03-29 10:00:00+09:00,9420.0,9590.0,9420.0,9590.0,500,0.0,0.0
2023-03-29 11:00:00+09:00,9590.0,9590.0,9590.0,9590.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,9590.0,9610.0,9590.0,9610.0,5700,0.0,0.0
2023-03-29 13:00:00+09:00,9590.0,9590.0,9540.0,9540.0,200,0.0,0.0
2023-03-29 14:00:00+09:00,9590.0,9610.0,9590.0,9590.0,900,0.0,0.0
2023-03-30 09:00:00+09:00,2420.0,2444.0,2410.0,2433.0,8400,0.0,0.0
2023-03-30 10:00:00+09:00,2428.0,2435.0,2416.0,2423.0,2100,0.0,0.0
2023-03-30 11:00:00+09:00,2420.0,2432.0,2418.0,2432.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2434.0,2435.0,2415.0,2415.0,13500,0.0,0.0
2023-03-30 13:00:00+09:00,2422.0,2425.0,2414.0,2425.0,800,0.0,0.0
2023-03-30 14:00:00+09:00,2426.0,2434.0,2423.0,2431.0,3200,0.0,0.0
2023-03-31 09:00:00+09:00,2416.0,2469.0,2378.0,2392.0,15900,0.0,0.0
2023-03-31 10:00:00+09:00,2388.0,2415.0,2380.0,2404.0,2700,0.0,0.0
2023-03-31 11:00:00+09:00,2404.0,2408.0,2400.0,2405.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2405.0,2424.0,2400.0,2424.0,22400,0.0,0.0
2023-03-31 13:00:00+09:00,2428.0,2462.0,2423.0,2454.0,7800,0.0,0.0
2023-03-31 14:00:00+09:00,2451.0,2451.0,2432.0,2442.0,4600,0.0,0.0
2023-04-03 09:00:00+09:00,2464.0,2464.0,2385.0,2404.0,20000,0.0,0.0
2023-04-03 10:00:00+09:00,2404.0,2430.0,2383.0,2383.0,3800,0.0,0.0
2023-04-03 11:00:00+09:00,2400.0,2400.0,2390.0,2390.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2383.0,2392.0,2381.0,2385.0,29000,0.0,0.0
2023-04-03 13:00:00+09:00,2380.0,2389.0,2379.0,2386.0,2700,0.0,0.0
2023-04-03 14:00:00+09:00,2392.0,2397.0,2390.0,2393.0,2500,0.0,0.0
2023-04-04 09:00:00+09:00,2369.0,2387.0,2361.0,2362.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,2363.0,2363.0,2343.0,2360.0,10700,0.0,0.0
2023-04-04 11:00:00+09:00,2356.0,2360.0,2355.0,2356.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2360.0,2362.0,2360.0,2362.0,13200,0.0,0.0
2023-04-04 13:00:00+09:00,2361.0,2371.0,2360.0,2368.0,1300,0.0,0.0
2023-04-04 14:00:00+09:00,2359.0,2366.0,2354.0,2366.0,1400,0.0,0.0
2023-04-05 09:00:00+09:00,2328.0,2333.0,2312.0,2313.0,5500,0.0,0.0
2023-04-05 10:00:00+09:00,2316.0,2318.0,2291.0,2293.0,4600,0.0,0.0
2023-04-05 11:00:00+09:00,2298.0,2300.0,2293.0,2293.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2295.0,2298.0,2281.0,2283.0,20500,0.0,0.0
2023-04-05 13:00:00+09:00,2280.0,2287.0,2245.0,2267.0,5300,0.0,0.0
2023-04-05 14:00:00+09:00,2267.0,2306.0,2266.0,2306.0,8000,0.0,0.0
2023-04-06 09:00:00+09:00,2270.0,2274.0,2242.0,2256.0,6000,0.0,0.0
2023-04-06 10:00:00+09:00,2250.0,2268.0,2213.0,2213.0,4600,0.0,0.0
2023-04-06 11:00:00+09:00,2225.0,2239.0,2218.0,2225.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2226.0,2239.0,2224.0,2234.0,13200,0.0,0.0
2023-04-06 13:00:00+09:00,2224.0,2235.0,2223.0,2235.0,1600,0.0,0.0
2023-04-06 14:00:00+09:00,2231.0,2251.0,2220.0,2251.0,7800,0.0,0.0
2023-04-07 09:00:00+09:00,2231.0,2262.0,2153.0,2175.0,17700,0.0,0.0
2023-04-07 10:00:00+09:00,2178.0,2213.0,2178.0,2211.0,2600,0.0,0.0
2023-04-07 11:00:00+09:00,2212.0,2218.0,2205.0,2218.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2218.0,2219.0,2204.0,2204.0,23800,0.0,0.0
2023-04-07 13:00:00+09:00,2214.0,2218.0,2202.0,2213.0,2200,0.0,0.0
2023-04-07 14:00:00+09:00,2208.0,2248.0,2208.0,2244.0,10000,0.0,0.0
2023-04-10 09:00:00+09:00,2245.0,2319.0,2245.0,2302.0,10400,0.0,0.0
2023-04-10 10:00:00+09:00,2304.0,2314.0,2300.0,2301.0,2200,0.0,0.0
2023-04-10 11:00:00+09:00,2311.0,2337.0,2311.0,2337.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2343.0,2343.0,2319.0,2332.0,15800,0.0,0.0
2023-04-10 13:00:00+09:00,2327.0,2361.0,2326.0,2329.0,9500,0.0,0.0
2023-04-10 14:00:00+09:00,2327.0,2345.0,2309.0,2310.0,4800,0.0,0.0
2023-04-11 09:00:00+09:00,2304.0,2352.0,2304.0,2330.0,4400,0.0,0.0
2023-04-11 10:00:00+09:00,2337.0,2340.0,2331.0,2336.0,2700,0.0,0.0
2023-04-11 11:00:00+09:00,2332.0,2332.0,2321.0,2322.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2332.0,2345.0,2326.0,2344.0,10200,0.0,0.0
2023-04-11 13:00:00+09:00,2346.0,2370.0,2320.0,2332.0,9000,0.0,0.0
2023-04-11 14:00:00+09:00,2335.0,2360.0,2335.0,2341.0,5800,0.0,0.0
2023-04-12 09:00:00+09:00,2340.0,2340.0,2298.0,2310.0,6000,0.0,0.0
2023-04-12 10:00:00+09:00,2309.0,2309.0,2286.0,2295.0,3900,0.0,0.0
2023-04-12 11:00:00+09:00,2295.0,2297.0,2291.0,2294.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2294.0,2314.0,2293.0,2313.0,12700,0.0,0.0
2023-04-12 13:00:00+09:00,2313.0,2336.0,2313.0,2330.0,4100,0.0,0.0
2023-04-12 14:00:00+09:00,2328.0,2355.0,2326.0,2331.0,7900,0.0,0.0
2023-04-13 09:00:00+09:00,2324.0,2324.0,2285.0,2294.0,7600,0.0,0.0
2023-04-13 10:00:00+09:00,2291.0,2303.0,2287.0,2299.0,2600,0.0,0.0
2023-04-13 11:00:00+09:00,2303.0,2320.0,2301.0,2312.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2311.0,2311.0,2301.0,2301.0,14600,0.0,0.0
2023-04-13 13:00:00+09:00,2306.0,2315.0,2299.0,2315.0,2900,0.0,0.0
2023-04-13 14:00:00+09:00,2320.0,2345.0,2309.0,2311.0,6000,0.0,0.0
2023-04-14 09:00:00+09:00,2338.0,2338.0,2285.0,2286.0,4100,0.0,0.0
2023-04-14 10:00:00+09:00,2287.0,2290.0,2270.0,2280.0,5700,0.0,0.0
2023-04-14 11:00:00+09:00,2281.0,2281.0,2278.0,2278.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2278.0,2287.0,2278.0,2287.0,12400,0.0,0.0
2023-04-14 13:00:00+09:00,2288.0,2293.0,2284.0,2288.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,2288.0,2303.0,2285.0,2298.0,21100,0.0,0.0
2023-04-17 09:00:00+09:00,2270.0,2270.0,2207.0,2220.0,15400,0.0,0.0
2023-04-17 10:00:00+09:00,2218.0,2242.0,2218.0,2242.0,2700,0.0,0.0
2023-04-17 11:00:00+09:00,2238.0,2249.0,2236.0,2236.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2223.0,2230.0,2211.0,2215.0,23400,0.0,0.0
2023-04-17 13:00:00+09:00,2211.0,2256.0,2210.0,2221.0,10600,0.0,0.0
2023-04-17 14:00:00+09:00,2228.0,2248.0,2228.0,2230.0,8600,0.0,0.0
2023-04-18 09:00:00+09:00,2231.0,2241.0,2190.0,2199.0,8400,0.0,0.0
2023-04-18 10:00:00+09:00,2204.0,2213.0,2200.0,2206.0,4400,0.0,0.0
2023-04-18 11:00:00+09:00,2207.0,2210.0,2203.0,2203.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2201.0,2202.0,2183.0,2189.0,20000,0.0,0.0
2023-04-18 13:00:00+09:00,2188.0,2191.0,2166.0,2169.0,6400,0.0,0.0
2023-04-18 14:00:00+09:00,2171.0,2197.0,2168.0,2185.0,7000,0.0,0.0
2023-04-19 09:00:00+09:00,2178.0,2178.0,2114.0,2131.0,16600,0.0,0.0
2023-04-19 10:00:00+09:00,2130.0,2130.0,2105.0,2105.0,8600,0.0,0.0
2023-04-19 11:00:00+09:00,2105.0,2107.0,2096.0,2096.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2093.0,2093.0,2070.0,2071.0,39100,0.0,0.0
2023-04-19 13:00:00+09:00,2075.0,2091.0,2067.0,2070.0,16700,0.0,0.0
2023-04-19 14:00:00+09:00,2070.0,2090.0,2070.0,2078.0,12900,0.0,0.0
2023-04-20 09:00:00+09:00,2068.0,2068.0,2033.0,2047.0,11700,0.0,0.0
2023-04-20 10:00:00+09:00,2040.0,2060.0,2040.0,2042.0,4200,0.0,0.0
2023-04-20 11:00:00+09:00,2043.0,2043.0,2034.0,2034.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2036.0,2056.0,2035.0,2056.0,21600,0.0,0.0
2023-04-20 13:00:00+09:00,2050.0,2050.0,2042.0,2048.0,2100,0.0,0.0
2023-04-20 14:00:00+09:00,2048.0,2057.0,2046.0,2046.0,5100,0.0,0.0
2023-04-21 09:00:00+09:00,2037.0,2037.0,1997.0,2031.0,28300,0.0,0.0
2023-04-21 10:00:00+09:00,2036.0,2044.0,2016.0,2020.0,4100,0.0,0.0
2023-04-21 11:00:00+09:00,2020.0,2026.0,2012.0,2012.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2012.0,2025.0,2011.0,2016.0,39100,0.0,0.0
2023-04-21 13:00:00+09:00,2012.0,2019.0,2008.0,2016.0,6700,0.0,0.0
2023-04-21 14:00:00+09:00,2013.0,2050.0,2013.0,2045.0,6700,0.0,0.0
2023-04-24 09:00:00+09:00,2028.0,2035.0,2011.0,2035.0,9100,0.0,0.0
2023-04-24 10:00:00+09:00,2034.0,2045.0,2026.0,2034.0,3400,0.0,0.0
2023-04-24 11:00:00+09:00,2034.0,2034.0,2020.0,2021.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2021.0,2039.0,2020.0,2038.0,18200,0.0,0.0
2023-04-24 13:00:00+09:00,2038.0,2056.0,2029.0,2051.0,5200,0.0,0.0
2023-04-24 14:00:00+09:00,2046.0,2065.0,2038.0,2052.0,15000,0.0,0.0
2023-04-25 09:00:00+09:00,2030.0,2088.0,2030.0,2066.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,2066.0,2073.0,2048.0,2054.0,15900,0.0,0.0
2023-04-25 11:00:00+09:00,2055.0,2058.0,2046.0,2051.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2046.0,2051.0,2035.0,2037.0,25000,0.0,0.0
2023-04-25 13:00:00+09:00,2034.0,2036.0,2030.0,2032.0,5000,0.0,0.0
2023-04-25 14:00:00+09:00,2032.0,2037.0,2028.0,2036.0,7100,0.0,0.0
2023-04-26 09:00:00+09:00,2022.0,2022.0,1991.0,1997.0,11700,0.0,0.0
2023-04-26 10:00:00+09:00,2001.0,2006.0,1995.0,2001.0,7300,0.0,0.0
2023-04-26 11:00:00+09:00,2000.0,2004.0,2000.0,2003.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1998.0,1999.0,1958.0,1978.0,38200,0.0,0.0
2023-04-26 13:00:00+09:00,1981.0,1981.0,1956.0,1967.0,14900,0.0,0.0
2023-04-26 14:00:00+09:00,1968.0,1973.0,1956.0,1956.0,17200,0.0,0.0
2023-04-27 09:00:00+09:00,1966.0,1968.0,1958.0,1960.0,3000,0.0,0.0
2023-04-27 10:00:00+09:00,1966.0,1980.0,1961.0,1978.0,4000,0.0,0.0
2023-04-27 11:00:00+09:00,1984.0,1984.0,1975.0,1981.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1982.0,1983.0,1966.0,1972.0,13500,0.0,0.0
2023-04-27 13:00:00+09:00,1972.0,1995.0,1963.0,1995.0,9800,0.0,0.0
2023-04-27 14:00:00+09:00,1998.0,2003.0,1984.0,1988.0,8900,0.0,0.0
2023-04-28 09:00:00+09:00,1991.0,2015.0,1975.0,1977.0,5500,0.0,0.0
2023-04-28 10:00:00+09:00,1970.0,1978.0,1961.0,1966.0,3400,0.0,0.0
2023-04-28 11:00:00+09:00,1965.0,1970.0,1964.0,1964.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1964.0,1964.0,1940.0,1947.0,16800,0.0,0.0
2023-04-28 13:00:00+09:00,1941.0,1950.0,1936.0,1948.0,3900,0.0,0.0
2023-04-28 14:00:00+09:00,1950.0,1972.0,1937.0,1965.0,12500,0.0,0.0
2023-05-01 09:00:00+09:00,1989.0,2015.0,1977.0,1984.0,5600,0.0,0.0
2023-05-01 10:00:00+09:00,1972.0,1972.0,1951.0,1951.0,3300,0.0,0.0
2023-05-01 11:00:00+09:00,1950.0,1956.0,1942.0,1945.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1946.0,1962.0,1945.0,1954.0,14600,0.0,0.0
2023-05-01 13:00:00+09:00,1954.0,1954.0,1938.0,1941.0,2900,0.0,0.0
2023-05-01 14:00:00+09:00,1940.0,1953.0,1936.0,1936.0,7900,0.0,0.0
2023-05-02 09:00:00+09:00,1935.0,1971.0,1933.0,1966.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,1974.0,1999.0,1974.0,1988.0,6200,0.0,0.0
2023-05-02 11:00:00+09:00,1986.0,1990.0,1976.0,1980.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1989.0,1998.0,1977.0,1985.0,12500,0.0,0.0
2023-05-02 13:00:00+09:00,1986.0,1987.0,1975.0,1975.0,3200,0.0,0.0
2023-05-02 14:00:00+09:00,1976.0,1977.0,1956.0,1970.0,12300,0.0,0.0
2023-05-08 09:00:00+09:00,1972.0,2053.0,1972.0,2008.0,22400,0.0,0.0
2023-05-08 10:00:00+09:00,2004.0,2010.0,1997.0,2005.0,4600,0.0,0.0
2023-05-08 11:00:00+09:00,2015.0,2016.0,2009.0,2016.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2039.0,2039.0,2008.0,2009.0,39900,0.0,0.0
2023-05-08 13:00:00+09:00,2008.0,2010.0,1991.0,1991.0,5400,0.0,0.0
2023-05-08 14:00:00+09:00,1991.0,2008.0,1988.0,2004.0,11200,0.0,0.0
2023-05-09 09:00:00+09:00,2020.0,2068.0,2003.0,2066.0,11400,0.0,0.0
2023-05-09 10:00:00+09:00,2065.0,2072.0,2042.0,2050.0,5500,0.0,0.0
2023-05-09 11:00:00+09:00,2056.0,2067.0,2054.0,2054.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2058.0,2071.0,2052.0,2068.0,24900,0.0,0.0
2023-05-09 13:00:00+09:00,2068.0,2070.0,2033.0,2046.0,6300,0.0,0.0
2023-05-09 14:00:00+09:00,2044.0,2046.0,2030.0,2030.0,6900,0.0,0.0
2023-05-10 09:00:00+09:00,2032.0,2086.0,2032.0,2042.0,15800,0.0,0.0
2023-05-10 10:00:00+09:00,2042.0,2055.0,2042.0,2055.0,5100,0.0,0.0
2023-05-10 11:00:00+09:00,2059.0,2063.0,2051.0,2058.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2032.0,2071.0,2015.0,2026.0,41500,0.0,0.0
2023-05-10 13:00:00+09:00,2024.0,2027.0,2015.0,2023.0,8000,0.0,0.0
2023-05-10 14:00:00+09:00,2024.0,2036.0,2023.0,2027.0,9800,0.0,0.0
2023-05-11 09:00:00+09:00,2030.0,2036.0,1972.0,1976.0,27200,0.0,0.0
2023-05-11 10:00:00+09:00,1975.0,1978.0,1966.0,1975.0,8400,0.0,0.0
2023-05-11 11:00:00+09:00,1976.0,1981.0,1972.0,1980.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1975.0,1975.0,1958.0,1960.0,48100,0.0,0.0
2023-05-11 13:00:00+09:00,1959.0,1961.0,1954.0,1955.0,11100,0.0,0.0
2023-05-11 14:00:00+09:00,1955.0,1959.0,1951.0,1959.0,15600,0.0,0.0
