Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 09:00:00+09:00,1950.0,1971.0,1938.0,1950.0,14600,0.0,0.0
2023-05-12 10:00:00+09:00,1963.0,1963.0,1934.0,1945.0,6100,0.0,0.0
2023-05-12 11:00:00+09:00,1939.0,1949.0,1935.0,1949.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1945.0,1945.0,1920.0,1934.0,33100,0.0,0.0
2023-05-12 13:00:00+09:00,1928.0,1940.0,1915.0,1938.0,9800,0.0,0.0
2023-05-12 14:00:00+09:00,1935.0,1945.0,1922.0,1934.0,13200,0.0,0.0
2023-05-15 09:00:00+09:00,1888.0,2120.0,1888.0,2120.0,104600,0.0,0.0
2023-05-15 10:00:00+09:00,2120.0,2121.0,2058.0,2085.0,27000,0.0,0.0
2023-05-15 11:00:00+09:00,2085.0,2096.0,2059.0,2076.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2076.0,2076.0,2023.0,2026.0,166200,0.0,0.0
2023-05-15 13:00:00+09:00,2024.0,2036.0,1982.0,2017.0,25300,0.0,0.0
2023-05-15 14:00:00+09:00,2016.0,2029.0,2006.0,2023.0,27700,0.0,0.0
2023-05-16 09:00:00+09:00,1994.0,2042.0,1984.0,1999.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,1992.0,1997.0,1972.0,1972.0,27300,0.0,0.0
2023-05-16 11:00:00+09:00,1979.0,1979.0,1974.0,1978.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1979.0,1979.0,1965.0,1976.0,34400,0.0,0.0
2023-05-16 13:00:00+09:00,1975.0,2018.0,1973.0,2018.0,9900,0.0,0.0
2023-05-16 14:00:00+09:00,2016.0,2018.0,2007.0,2016.0,8400,0.0,0.0
2023-05-17 09:00:00+09:00,2010.0,2034.0,1930.0,1934.0,42300,0.0,0.0
2023-05-17 10:00:00+09:00,1934.0,1945.0,1928.0,1938.0,13000,0.0,0.0
2023-05-17 11:00:00+09:00,1932.0,1945.0,1931.0,1939.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1940.0,1963.0,1939.0,1960.0,80000,0.0,0.0
2023-05-17 13:00:00+09:00,1961.0,1969.0,1952.0,1954.0,12300,0.0,0.0
2023-05-17 14:00:00+09:00,1953.0,1957.0,1947.0,1953.0,8900,0.0,0.0
2023-05-18 09:00:00+09:00,1938.0,1963.0,1926.0,1928.0,19300,0.0,0.0
2023-05-18 10:00:00+09:00,1931.0,1932.0,1915.0,1921.0,11000,0.0,0.0
2023-05-18 11:00:00+09:00,1920.0,1924.0,1916.0,1920.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1912.0,1938.0,1912.0,1916.0,41000,0.0,0.0
2023-05-18 13:00:00+09:00,1916.0,1931.0,1912.0,1921.0,9300,0.0,0.0
2023-05-18 14:00:00+09:00,1920.0,1947.0,1918.0,1938.0,11400,0.0,0.0
2023-05-19 09:00:00+09:00,1936.0,1961.0,1918.0,1925.0,8500,0.0,0.0
2023-05-19 10:00:00+09:00,1920.0,1921.0,1912.0,1913.0,3200,0.0,0.0
2023-05-19 11:00:00+09:00,1917.0,1926.0,1915.0,1926.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1919.0,1924.0,1911.0,1916.0,64300,0.0,0.0
2023-05-19 13:00:00+09:00,1918.0,1918.0,1910.0,1910.0,3400,0.0,0.0
2023-05-19 14:00:00+09:00,1912.0,1928.0,1910.0,1920.0,9600,0.0,0.0
2023-05-22 09:00:00+09:00,1927.0,1933.0,1901.0,1903.0,7700,0.0,0.0
2023-05-22 10:00:00+09:00,1902.0,1903.0,1891.0,1891.0,8300,0.0,0.0
2023-05-22 11:00:00+09:00,1891.0,1903.0,1890.0,1900.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1900.0,1909.0,1890.0,1893.0,21700,0.0,0.0
2023-05-22 13:00:00+09:00,1893.0,1901.0,1892.0,1893.0,4300,0.0,0.0
2023-05-22 14:00:00+09:00,1894.0,1897.0,1882.0,1889.0,17300,0.0,0.0
2023-05-23 09:00:00+09:00,1890.0,1896.0,1875.0,1882.0,14100,0.0,0.0
2023-05-23 10:00:00+09:00,1886.0,1948.0,1886.0,1947.0,12300,0.0,0.0
2023-05-23 11:00:00+09:00,1944.0,1976.0,1938.0,1976.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1976.0,1976.0,1926.0,1926.0,46900,0.0,0.0
2023-05-23 13:00:00+09:00,1922.0,1922.0,1899.0,1901.0,4700,0.0,0.0
2023-05-23 14:00:00+09:00,1900.0,1911.0,1898.0,1898.0,5400,0.0,0.0
2023-05-24 09:00:00+09:00,1909.0,1909.0,1881.0,1885.0,5800,0.0,0.0
2023-05-24 10:00:00+09:00,1882.0,1892.0,1872.0,1874.0,6400,0.0,0.0
2023-05-24 11:00:00+09:00,1874.0,1875.0,1868.0,1868.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1868.0,1870.0,1859.0,1862.0,22200,0.0,0.0
2023-05-24 13:00:00+09:00,1862.0,1865.0,1858.0,1859.0,6000,0.0,0.0
2023-05-24 14:00:00+09:00,1859.0,1861.0,1853.0,1855.0,7300,0.0,0.0
2023-05-25 09:00:00+09:00,1845.0,1852.0,1822.0,1843.0,11300,0.0,0.0
2023-05-25 10:00:00+09:00,1843.0,1850.0,1832.0,1832.0,2700,0.0,0.0
2023-05-25 11:00:00+09:00,1833.0,1842.0,1833.0,1837.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1849.0,1875.0,1849.0,1875.0,17900,0.0,0.0
2023-05-25 13:00:00+09:00,1876.0,1879.0,1862.0,1862.0,16000,0.0,0.0
2023-05-25 14:00:00+09:00,1856.0,1865.0,1856.0,1856.0,2400,0.0,0.0
2023-05-26 09:00:00+09:00,1852.0,1862.0,1841.0,1845.0,2200,0.0,0.0
2023-05-26 10:00:00+09:00,1855.0,1865.0,1840.0,1859.0,4000,0.0,0.0
2023-05-26 11:00:00+09:00,1866.0,1892.0,1866.0,1891.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1890.0,1891.0,1878.0,1882.0,13300,0.0,0.0
2023-05-26 13:00:00+09:00,1883.0,1883.0,1850.0,1853.0,2000,0.0,0.0
2023-05-26 14:00:00+09:00,1853.0,1870.0,1852.0,1870.0,2600,0.0,0.0
2023-05-29 09:00:00+09:00,1911.0,1930.0,1894.0,1909.0,18000,0.0,0.0
2023-05-29 10:00:00+09:00,1909.0,1911.0,1895.0,1895.0,5100,0.0,0.0
2023-05-29 11:00:00+09:00,1899.0,1899.0,1896.0,1896.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1900.0,1900.0,1873.0,1878.0,28500,0.0,0.0
2023-05-29 13:00:00+09:00,1872.0,1879.0,1870.0,1872.0,3200,0.0,0.0
2023-05-29 14:00:00+09:00,1875.0,1882.0,1874.0,1875.0,4900,0.0,0.0
2023-05-30 09:00:00+09:00,1904.0,1904.0,1851.0,1853.0,5700,0.0,0.0
2023-05-30 10:00:00+09:00,1856.0,1862.0,1845.0,1862.0,5700,0.0,0.0
2023-05-30 11:00:00+09:00,1854.0,1863.0,1853.0,1853.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1856.0,1870.0,1856.0,1870.0,12600,0.0,0.0
2023-05-30 13:00:00+09:00,1872.0,1883.0,1872.0,1883.0,2400,0.0,0.0
2023-05-30 14:00:00+09:00,1883.0,1908.0,1878.0,1897.0,11900,0.0,0.0
2023-05-31 09:00:00+09:00,1904.0,1950.0,1904.0,1938.0,20300,0.0,0.0
2023-05-31 10:00:00+09:00,1940.0,1981.0,1940.0,1973.0,25800,0.0,0.0
2023-05-31 11:00:00+09:00,1974.0,1976.0,1968.0,1973.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1980.0,1994.0,1969.0,1993.0,67600,0.0,0.0
2023-05-31 13:00:00+09:00,1986.0,1987.0,1928.0,1946.0,15300,0.0,0.0
2023-05-31 14:00:00+09:00,1943.0,1962.0,1938.0,1950.0,18100,0.0,0.0
2023-06-01 09:00:00+09:00,1931.0,1944.0,1906.0,1915.0,13400,0.0,0.0
2023-06-01 10:00:00+09:00,1920.0,1927.0,1907.0,1907.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1916.0,1916.0,1907.0,1911.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1913.0,1940.0,1910.0,1931.0,25200,0.0,0.0
2023-06-01 13:00:00+09:00,1929.0,1960.0,1925.0,1952.0,8400,0.0,0.0
2023-06-01 14:00:00+09:00,1953.0,1954.0,1937.0,1937.0,5600,0.0,0.0
2023-06-02 09:00:00+09:00,1936.0,1976.0,1935.0,1972.0,10600,0.0,0.0
2023-06-02 10:00:00+09:00,1968.0,1970.0,1952.0,1965.0,4200,0.0,0.0
2023-06-02 11:00:00+09:00,1964.0,1970.0,1953.0,1970.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1975.0,1986.0,1970.0,1981.0,23100,0.0,0.0
2023-06-02 13:00:00+09:00,1982.0,1983.0,1962.0,1970.0,3200,0.0,0.0
2023-06-02 14:00:00+09:00,1962.0,1964.0,1955.0,1955.0,4900,0.0,0.0
2023-06-05 09:00:00+09:00,1953.0,1990.0,1953.0,1968.0,8100,0.0,0.0
2023-06-05 10:00:00+09:00,1964.0,1971.0,1960.0,1971.0,2300,0.0,0.0
2023-06-05 11:00:00+09:00,1970.0,1970.0,1958.0,1964.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1971.0,1971.0,1957.0,1958.0,14900,0.0,0.0
2023-06-05 13:00:00+09:00,1962.0,1970.0,1961.0,1962.0,2800,0.0,0.0
2023-06-05 14:00:00+09:00,1961.0,1966.0,1952.0,1956.0,7000,0.0,0.0
2023-06-06 09:00:00+09:00,1956.0,1970.0,1950.0,1970.0,11500,0.0,0.0
2023-06-06 10:00:00+09:00,1970.0,1980.0,1965.0,1971.0,6800,0.0,0.0
2023-06-06 11:00:00+09:00,1965.0,1965.0,1961.0,1963.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1977.0,1984.0,1965.0,1982.0,24800,0.0,0.0
2023-06-06 13:00:00+09:00,1980.0,1994.0,1978.0,1985.0,7600,0.0,0.0
2023-06-06 14:00:00+09:00,1984.0,2007.0,1981.0,1996.0,15200,0.0,0.0
2023-06-07 09:00:00+09:00,2032.0,2120.0,2032.0,2063.0,46100,0.0,0.0
2023-06-07 10:00:00+09:00,2058.0,2067.0,2041.0,2063.0,9300,0.0,0.0
2023-06-07 11:00:00+09:00,2061.0,2062.0,2046.0,2062.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2050.0,2061.0,2043.0,2044.0,63000,0.0,0.0
2023-06-07 13:00:00+09:00,2043.0,2043.0,2016.0,2027.0,14100,0.0,0.0
2023-06-07 14:00:00+09:00,2027.0,2029.0,2013.0,2013.0,8300,0.0,0.0
2023-06-08 09:00:00+09:00,2009.0,2051.0,2000.0,2001.0,12600,0.0,0.0
2023-06-08 10:00:00+09:00,2000.0,2014.0,1983.0,1989.0,10600,0.0,0.0
2023-06-08 11:00:00+09:00,1983.0,1985.0,1974.0,1974.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1970.0,1973.0,1956.0,1956.0,34400,0.0,0.0
2023-06-08 13:00:00+09:00,1960.0,1969.0,1948.0,1950.0,11800,0.0,0.0
2023-06-08 14:00:00+09:00,1953.0,1976.0,1952.0,1966.0,12500,0.0,0.0
2023-06-09 09:00:00+09:00,1974.0,1980.0,1948.0,1973.0,5700,0.0,0.0
2023-06-09 10:00:00+09:00,1980.0,1987.0,1973.0,1987.0,1700,0.0,0.0
2023-06-09 11:00:00+09:00,1988.0,1988.0,1975.0,1981.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1981.0,1988.0,1971.0,1988.0,13200,0.0,0.0
2023-06-09 13:00:00+09:00,1993.0,1994.0,1977.0,1977.0,1900,0.0,0.0
2023-06-09 14:00:00+09:00,1978.0,1980.0,1973.0,1978.0,3500,0.0,0.0
2023-06-12 09:00:00+09:00,1991.0,2037.0,1991.0,2037.0,9400,0.0,0.0
2023-06-12 10:00:00+09:00,2038.0,2038.0,2023.0,2036.0,3300,0.0,0.0
2023-06-12 11:00:00+09:00,2038.0,2038.0,2027.0,2033.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2037.0,2047.0,2030.0,2039.0,17800,0.0,0.0
2023-06-12 13:00:00+09:00,2037.0,2039.0,2033.0,2033.0,1700,0.0,0.0
2023-06-12 14:00:00+09:00,2033.0,2040.0,1950.0,2024.0,16400,0.0,0.0
2023-06-13 09:00:00+09:00,2049.0,2105.0,2047.0,2071.0,46900,0.0,0.0
2023-06-13 10:00:00+09:00,2074.0,2083.0,2074.0,2079.0,4000,0.0,0.0
2023-06-13 11:00:00+09:00,2077.0,2090.0,2072.0,2085.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2071.0,2089.0,2071.0,2078.0,60500,0.0,0.0
2023-06-13 13:00:00+09:00,2073.0,2073.0,2055.0,2067.0,4700,0.0,0.0
2023-06-13 14:00:00+09:00,2061.0,2072.0,2056.0,2062.0,6100,0.0,0.0
2023-06-14 09:00:00+09:00,2056.0,2089.0,2050.0,2051.0,8300,0.0,0.0
2023-06-14 10:00:00+09:00,2060.0,2070.0,2054.0,2054.0,2200,0.0,0.0
2023-06-14 11:00:00+09:00,2051.0,2059.0,2043.0,2059.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2059.0,2059.0,2042.0,2055.0,15400,0.0,0.0
2023-06-14 13:00:00+09:00,2059.0,2065.0,2049.0,2052.0,2600,0.0,0.0
2023-06-14 14:00:00+09:00,2062.0,2073.0,2047.0,2047.0,6000,0.0,0.0
2023-06-15 09:00:00+09:00,2045.0,2064.0,2038.0,2062.0,26600,0.0,0.0
2023-06-15 10:00:00+09:00,2056.0,2067.0,2050.0,2052.0,3400,0.0,0.0
2023-06-15 11:00:00+09:00,2060.0,2065.0,2060.0,2064.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2064.0,2064.0,2053.0,2053.0,31600,0.0,0.0
2023-06-15 13:00:00+09:00,2063.0,2067.0,2055.0,2057.0,5400,0.0,0.0
2023-06-15 14:00:00+09:00,2055.0,2069.0,2048.0,2052.0,7700,0.0,0.0
2023-06-16 09:00:00+09:00,2047.0,2100.0,2047.0,2076.0,15100,0.0,0.0
2023-06-16 10:00:00+09:00,2078.0,2088.0,2070.0,2072.0,2700,0.0,0.0
2023-06-16 11:00:00+09:00,2073.0,2074.0,2060.0,2069.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2069.0,2095.0,2069.0,2075.0,27800,0.0,0.0
2023-06-16 13:00:00+09:00,2075.0,2081.0,2069.0,2073.0,5600,0.0,0.0
2023-06-16 14:00:00+09:00,2075.0,2099.0,2072.0,2099.0,8500,0.0,0.0
2023-06-19 09:00:00+09:00,2100.0,2129.0,2100.0,2120.0,12000,0.0,0.0
2023-06-19 10:00:00+09:00,2123.0,2136.0,2107.0,2107.0,33200,0.0,0.0
2023-06-19 11:00:00+09:00,2109.0,2121.0,2104.0,2121.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2122.0,2122.0,2098.0,2115.0,54000,0.0,0.0
2023-06-19 13:00:00+09:00,2104.0,2108.0,2098.0,2103.0,4200,0.0,0.0
2023-06-19 14:00:00+09:00,2101.0,2107.0,2091.0,2105.0,6400,0.0,0.0
2023-06-20 09:00:00+09:00,2096.0,2124.0,2096.0,2119.0,7000,0.0,0.0
2023-06-20 10:00:00+09:00,2117.0,2145.0,2117.0,2120.0,6400,0.0,0.0
2023-06-20 11:00:00+09:00,2125.0,2125.0,2108.0,2108.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2108.0,2111.0,2096.0,2101.0,22500,0.0,0.0
2023-06-20 13:00:00+09:00,2108.0,2123.0,2108.0,2120.0,2400,0.0,0.0
2023-06-20 14:00:00+09:00,2116.0,2144.0,2116.0,2139.0,6800,0.0,0.0
2023-06-21 09:00:00+09:00,2130.0,2140.0,2120.0,2125.0,8500,0.0,0.0
2023-06-21 10:00:00+09:00,2126.0,2126.0,2106.0,2110.0,4100,0.0,0.0
2023-06-21 11:00:00+09:00,2106.0,2115.0,2098.0,2115.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2106.0,2114.0,2100.0,2113.0,23800,0.0,0.0
2023-06-21 13:00:00+09:00,2115.0,2122.0,2112.0,2122.0,2100,0.0,0.0
2023-06-21 14:00:00+09:00,2118.0,2126.0,2109.0,2115.0,5900,0.0,0.0
2023-06-22 09:00:00+09:00,2102.0,2131.0,2100.0,2119.0,11000,0.0,0.0
2023-06-22 10:00:00+09:00,2119.0,2119.0,2103.0,2109.0,3800,0.0,0.0
2023-06-22 11:00:00+09:00,2106.0,2107.0,2100.0,2101.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2109.0,2119.0,2109.0,2117.0,24000,0.0,0.0
2023-06-22 13:00:00+09:00,2115.0,2115.0,2099.0,2109.0,15500,0.0,0.0
2023-06-22 14:00:00+09:00,2106.0,2110.0,2100.0,2109.0,8800,0.0,0.0
2023-06-23 09:00:00+09:00,2102.0,2162.0,2100.0,2156.0,15400,0.0,0.0
2023-06-23 10:00:00+09:00,2147.0,2148.0,2101.0,2118.0,7200,0.0,0.0
2023-06-23 11:00:00+09:00,2115.0,2115.0,2100.0,2107.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2115.0,2115.0,2100.0,2108.0,30900,0.0,0.0
2023-06-23 13:00:00+09:00,2107.0,2108.0,2101.0,2101.0,1400,0.0,0.0
2023-06-23 14:00:00+09:00,2103.0,2122.0,2102.0,2122.0,3700,0.0,0.0
2023-06-26 09:00:00+09:00,2110.0,2144.0,2073.0,2119.0,14700,0.0,0.0
2023-06-26 10:00:00+09:00,2125.0,2125.0,2108.0,2110.0,2700,0.0,0.0
2023-06-26 11:00:00+09:00,2107.0,2110.0,2104.0,2107.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,2110.0,2110.0,2085.0,2085.0,24900,0.0,0.0
2023-06-26 13:00:00+09:00,2089.0,2100.0,2087.0,2089.0,4800,0.0,0.0
2023-06-26 14:00:00+09:00,2095.0,2095.0,2087.0,2095.0,4300,0.0,0.0
2023-06-27 09:00:00+09:00,2074.0,2096.0,2053.0,2088.0,8700,0.0,0.0
2023-06-27 10:00:00+09:00,2090.0,2093.0,2082.0,2093.0,1500,0.0,0.0
2023-06-27 11:00:00+09:00,2090.0,2090.0,2068.0,2068.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2068.0,2083.0,2068.0,2072.0,16100,0.0,0.0
2023-06-27 13:00:00+09:00,2073.0,2078.0,2066.0,2078.0,1200,0.0,0.0
2023-06-27 14:00:00+09:00,2079.0,2093.0,2077.0,2093.0,4500,0.0,0.0
2023-06-28 09:00:00+09:00,2133.0,2159.0,2120.0,2157.0,9400,0.0,0.0
2023-06-28 10:00:00+09:00,2157.0,2163.0,2140.0,2151.0,12700,0.0,0.0
2023-06-28 11:00:00+09:00,2149.0,2161.0,2143.0,2143.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2141.0,2157.0,2141.0,2147.0,28400,0.0,0.0
2023-06-28 13:00:00+09:00,2154.0,2154.0,2140.0,2149.0,4200,0.0,0.0
2023-06-28 14:00:00+09:00,2148.0,2162.0,2140.0,2158.0,11300,0.0,0.0
2023-06-29 09:00:00+09:00,2170.0,2207.0,2161.0,2198.0,11600,0.0,0.0
2023-06-29 10:00:00+09:00,2194.0,2202.0,2183.0,2183.0,6300,0.0,0.0
2023-06-29 11:00:00+09:00,2182.0,2214.0,2182.0,2206.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2205.0,2219.0,2202.0,2217.0,30100,0.0,0.0
2023-06-29 13:00:00+09:00,2218.0,2220.0,2189.0,2202.0,17200,0.0,0.0
2023-06-29 14:00:00+09:00,2208.0,2211.0,2198.0,2205.0,5900,0.0,0.0
2023-06-30 09:00:00+09:00,2222.0,2229.0,2186.0,2203.0,7200,0.0,0.0
2023-06-30 10:00:00+09:00,2205.0,2205.0,2169.0,2177.0,14600,0.0,0.0
2023-06-30 11:00:00+09:00,2172.0,2173.0,2162.0,2169.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2185.0,2200.0,2173.0,2187.0,27000,0.0,0.0
2023-06-30 13:00:00+09:00,2183.0,2183.0,2173.0,2177.0,1400,0.0,0.0
2023-06-30 14:00:00+09:00,2172.0,2200.0,2172.0,2197.0,9600,0.0,0.0
2023-07-03 09:00:00+09:00,2251.0,2251.0,2197.0,2212.0,26500,0.0,0.0
2023-07-03 10:00:00+09:00,2212.0,2215.0,2190.0,2215.0,4900,0.0,0.0
2023-07-03 11:00:00+09:00,2209.0,2213.0,2196.0,2200.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2200.0,2207.0,2191.0,2191.0,37900,0.0,0.0
2023-07-03 13:00:00+09:00,2190.0,2191.0,2176.0,2177.0,5200,0.0,0.0
2023-07-03 14:00:00+09:00,2176.0,2176.0,2151.0,2160.0,10300,0.0,0.0
2023-07-04 09:00:00+09:00,2167.0,2168.0,2152.0,2152.0,2600,0.0,0.0
2023-07-04 10:00:00+09:00,2155.0,2172.0,2155.0,2158.0,1300,0.0,0.0
2023-07-04 11:00:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2157.0,2165.0,2157.0,2165.0,4900,0.0,0.0
2023-07-04 13:00:00+09:00,2161.0,2164.0,2161.0,2163.0,500,0.0,0.0
2023-07-04 14:00:00+09:00,2168.0,2168.0,2157.0,2157.0,1900,0.0,0.0
2023-07-05 09:00:00+09:00,2131.0,2146.0,2113.0,2115.0,5600,0.0,0.0
2023-07-05 10:00:00+09:00,2114.0,2129.0,2114.0,2118.0,3500,0.0,0.0
2023-07-05 11:00:00+09:00,2120.0,2124.0,2118.0,2119.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2129.0,2132.0,2119.0,2130.0,12900,0.0,0.0
2023-07-05 13:00:00+09:00,2126.0,2133.0,2125.0,2132.0,1700,0.0,0.0
2023-07-05 14:00:00+09:00,2132.0,2140.0,2129.0,2139.0,2200,0.0,0.0
2023-07-06 09:00:00+09:00,2152.0,2152.0,2099.0,2103.0,7600,0.0,0.0
2023-07-06 10:00:00+09:00,2107.0,2133.0,2105.0,2110.0,3000,0.0,0.0
2023-07-06 11:00:00+09:00,2118.0,2142.0,2118.0,2122.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2134.0,2134.0,2103.0,2108.0,18600,0.0,0.0
2023-07-06 13:00:00+09:00,2108.0,2122.0,2105.0,2112.0,4200,0.0,0.0
2023-07-06 14:00:00+09:00,2110.0,2113.0,2100.0,2112.0,4000,0.0,0.0
2023-07-07 09:00:00+09:00,2097.0,2099.0,2075.0,2091.0,4600,0.0,0.0
2023-07-07 10:00:00+09:00,2091.0,2094.0,2081.0,2085.0,1200,0.0,0.0
2023-07-07 11:00:00+09:00,2084.0,2087.0,2080.0,2085.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2100.0,2100.0,2050.0,2098.0,23100,0.0,0.0
2023-07-07 13:00:00+09:00,2098.0,2098.0,2083.0,2083.0,1600,0.0,0.0
2023-07-07 14:00:00+09:00,2082.0,2176.0,2082.0,2104.0,32600,0.0,0.0
2023-07-10 09:00:00+09:00,2105.0,2134.0,2105.0,2134.0,3300,0.0,0.0
2023-07-10 10:00:00+09:00,2126.0,2137.0,2116.0,2127.0,3500,0.0,0.0
2023-07-10 11:00:00+09:00,2126.0,2126.0,2126.0,2126.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2122.0,2122.0,2106.0,2108.0,7500,0.0,0.0
2023-07-10 13:00:00+09:00,2110.0,2125.0,2107.0,2125.0,1400,0.0,0.0
2023-07-10 14:00:00+09:00,2121.0,2134.0,2110.0,2119.0,10200,0.0,0.0
2023-07-11 09:00:00+09:00,2150.0,2210.0,2148.0,2201.0,22500,0.0,0.0
2023-07-11 10:00:00+09:00,2199.0,2222.0,2194.0,2222.0,11000,0.0,0.0
2023-07-11 11:00:00+09:00,2215.0,2215.0,2200.0,2204.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2196.0,2196.0,2180.0,2190.0,37400,0.0,0.0
2023-07-11 13:00:00+09:00,2191.0,2191.0,2158.0,2161.0,3900,0.0,0.0
2023-07-11 14:00:00+09:00,2160.0,2187.0,2159.0,2173.0,10700,0.0,0.0
2023-07-12 09:00:00+09:00,2173.0,2180.0,2124.0,2125.0,6400,0.0,0.0
2023-07-12 10:00:00+09:00,2120.0,2149.0,2111.0,2125.0,6600,0.0,0.0
