Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 11:00:00+09:00,2132.0,2132.0,2127.0,2128.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2120.0,2145.0,2115.0,2123.0,16300,0.0,0.0
2023-07-12 13:00:00+09:00,2132.0,2143.0,2116.0,2128.0,9100,0.0,0.0
2023-07-12 14:00:00+09:00,2131.0,2146.0,2121.0,2121.0,12700,0.0,0.0
2023-07-13 09:00:00+09:00,2119.0,2120.0,2104.0,2115.0,2800,0.0,0.0
2023-07-13 10:00:00+09:00,2110.0,2145.0,2110.0,2145.0,3000,0.0,0.0
2023-07-13 11:00:00+09:00,2130.0,2138.0,2130.0,2134.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2134.0,2150.0,2134.0,2141.0,8200,0.0,0.0
2023-07-13 13:00:00+09:00,2140.0,2177.0,2137.0,2144.0,5500,0.0,0.0
2023-07-13 14:00:00+09:00,2140.0,2203.0,2140.0,2153.0,10300,0.0,0.0
2023-07-14 09:00:00+09:00,2195.0,2195.0,2126.0,2126.0,4200,0.0,0.0
2023-07-14 10:00:00+09:00,2128.0,2161.0,2111.0,2130.0,9200,0.0,0.0
2023-07-14 11:00:00+09:00,2130.0,2161.0,2126.0,2141.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2141.0,2195.0,2141.0,2173.0,27400,0.0,0.0
2023-07-14 13:00:00+09:00,2169.0,2200.0,2160.0,2169.0,4100,0.0,0.0
2023-07-14 14:00:00+09:00,2165.0,2220.0,2161.0,2171.0,13100,0.0,0.0
2023-07-18 09:00:00+09:00,2224.0,2243.0,2197.0,2199.0,13000,0.0,0.0
2023-07-18 10:00:00+09:00,2198.0,2198.0,2184.0,2184.0,1000,0.0,0.0
2023-07-18 11:00:00+09:00,2188.0,2188.0,2187.0,2187.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2187.0,2193.0,2177.0,2189.0,17200,0.0,0.0
2023-07-18 13:00:00+09:00,2187.0,2232.0,2184.0,2227.0,7600,0.0,0.0
2023-07-18 14:00:00+09:00,2219.0,2236.0,2207.0,2214.0,5600,0.0,0.0
2023-07-19 09:00:00+09:00,2237.0,2258.0,2223.0,2237.0,15300,0.0,0.0
2023-07-19 10:00:00+09:00,2238.0,2243.0,2228.0,2241.0,5000,0.0,0.0
2023-07-19 11:00:00+09:00,2240.0,2262.0,2240.0,2262.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2262.0,2270.0,2248.0,2248.0,31700,0.0,0.0
2023-07-19 13:00:00+09:00,2248.0,2258.0,2248.0,2255.0,800,0.0,0.0
2023-07-19 14:00:00+09:00,2255.0,2263.0,2252.0,2263.0,6100,0.0,0.0
2023-07-20 09:00:00+09:00,2247.0,2276.0,2245.0,2245.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,2250.0,2260.0,2247.0,2256.0,8900,0.0,0.0
2023-07-20 11:00:00+09:00,2254.0,2270.0,2251.0,2261.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2246.0,2276.0,2246.0,2254.0,14100,0.0,0.0
2023-07-20 13:00:00+09:00,2254.0,2270.0,2247.0,2270.0,2600,0.0,0.0
2023-07-20 14:00:00+09:00,2255.0,2275.0,2254.0,2260.0,4500,0.0,0.0
2023-07-21 09:00:00+09:00,2255.0,2255.0,2208.0,2229.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,2229.0,2229.0,2212.0,2227.0,6300,0.0,0.0
2023-07-21 11:00:00+09:00,2228.0,2252.0,2228.0,2247.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2245.0,2260.0,2245.0,2259.0,9500,0.0,0.0
2023-07-21 13:00:00+09:00,2257.0,2272.0,2256.0,2272.0,3700,0.0,0.0
2023-07-21 14:00:00+09:00,2266.0,2276.0,2259.0,2265.0,5100,0.0,0.0
2023-07-24 10:00:00+09:00,2282.0,2294.0,2248.0,2275.0,4300,0.0,0.0
2023-07-24 11:00:00+09:00,2267.0,2288.0,2266.0,2288.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2251.0,2267.0,2251.0,2267.0,6600,0.0,0.0
2023-07-24 13:00:00+09:00,2273.0,2273.0,2261.0,2261.0,500,0.0,0.0
2023-07-24 14:00:00+09:00,2257.0,2260.0,2252.0,2253.0,2000,0.0,0.0
2023-07-25 09:00:00+09:00,2242.0,2266.0,2225.0,2243.0,4800,0.0,0.0
2023-07-25 10:00:00+09:00,2252.0,2254.0,2243.0,2243.0,1200,0.0,0.0
2023-07-25 11:00:00+09:00,2256.0,2292.0,2256.0,2292.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2293.0,2293.0,2262.0,2262.0,13100,0.0,0.0
2023-07-25 13:00:00+09:00,2261.0,2287.0,2258.0,2268.0,2600,0.0,0.0
2023-07-25 14:00:00+09:00,2263.0,2265.0,2246.0,2246.0,2300,0.0,0.0
2023-07-26 09:00:00+09:00,2262.0,2308.0,2254.0,2282.0,9000,0.0,0.0
2023-07-26 10:00:00+09:00,2291.0,2291.0,2291.0,2291.0,200,0.0,0.0
2023-07-26 11:00:00+09:00,2298.0,2305.0,2298.0,2305.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2308.0,2320.0,2288.0,2288.0,17700,0.0,0.0
2023-07-26 13:00:00+09:00,2293.0,2293.0,2293.0,2293.0,400,0.0,0.0
2023-07-26 14:00:00+09:00,2290.0,2313.0,2286.0,2295.0,3600,0.0,0.0
2023-07-27 09:00:00+09:00,2283.0,2283.0,2260.0,2280.0,1600,0.0,0.0
2023-07-27 10:00:00+09:00,2288.0,2288.0,2276.0,2276.0,1600,0.0,0.0
2023-07-27 11:00:00+09:00,2280.0,2280.0,2275.0,2275.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2281.0,2281.0,2278.0,2278.0,3700,0.0,0.0
2023-07-27 13:00:00+09:00,2283.0,2283.0,2274.0,2275.0,900,0.0,0.0
2023-07-27 14:00:00+09:00,2282.0,2298.0,2280.0,2282.0,2600,0.0,0.0
2023-07-28 09:00:00+09:00,2277.0,2277.0,2237.0,2237.0,0,0.0,0.0
2023-07-28 10:00:00+09:00,2239.0,2249.0,2237.0,2249.0,5500,0.0,0.0
2023-07-28 11:00:00+09:00,2244.0,2244.0,2240.0,2240.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2245.0,2264.0,2241.0,2244.0,7800,0.0,0.0
2023-07-28 13:00:00+09:00,2243.0,2272.0,2235.0,2267.0,13100,0.0,0.0
2023-07-28 14:00:00+09:00,2257.0,2299.0,2254.0,2273.0,8300,0.0,0.0
2023-07-31 09:00:00+09:00,2288.0,2288.0,2275.0,2275.0,500,0.0,0.0
2023-07-31 10:00:00+09:00,2275.0,2284.0,2266.0,2284.0,1400,0.0,0.0
2023-07-31 11:00:00+09:00,2274.0,2274.0,2274.0,2274.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2244.0,2259.0,2244.0,2256.0,5000,0.0,0.0
2023-07-31 13:00:00+09:00,2256.0,2268.0,2256.0,2256.0,700,0.0,0.0
2023-07-31 14:00:00+09:00,2264.0,2293.0,2259.0,2293.0,6900,0.0,0.0
2023-08-01 09:00:00+09:00,2293.0,2368.0,2293.0,2335.0,11000,0.0,0.0
2023-08-01 10:00:00+09:00,2333.0,2340.0,2322.0,2335.0,3700,0.0,0.0
2023-08-01 11:00:00+09:00,2335.0,2335.0,2335.0,2335.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2325.0,2335.0,2319.0,2335.0,15500,0.0,0.0
2023-08-01 13:00:00+09:00,2325.0,2325.0,2311.0,2311.0,1400,0.0,0.0
2023-08-01 14:00:00+09:00,2315.0,2323.0,2303.0,2303.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,2283.0,2305.0,2283.0,2305.0,1500,0.0,0.0
2023-08-02 10:00:00+09:00,2313.0,2345.0,2302.0,2343.0,1700,0.0,0.0
2023-08-02 11:00:00+09:00,2325.0,2331.0,2316.0,2316.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2324.0,2324.0,2297.0,2315.0,6300,0.0,0.0
2023-08-02 13:00:00+09:00,2315.0,2316.0,2303.0,2308.0,1500,0.0,0.0
2023-08-02 14:00:00+09:00,2303.0,2313.0,2213.0,2258.0,63500,0.0,0.0
2023-08-03 09:00:00+09:00,2273.0,2273.0,2208.0,2273.0,6800,0.0,0.0
2023-08-03 10:00:00+09:00,2269.0,2273.0,2227.0,2273.0,1500,0.0,0.0
2023-08-03 11:00:00+09:00,2249.0,2249.0,2241.0,2241.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2269.0,2273.0,2240.0,2240.0,10700,0.0,0.0
2023-08-03 13:00:00+09:00,2240.0,2241.0,2237.0,2241.0,500,0.0,0.0
2023-08-03 14:00:00+09:00,2247.0,2258.0,2212.0,2216.0,5700,0.0,0.0
2023-08-04 09:00:00+09:00,2222.0,2284.0,2222.0,2266.0,5600,0.0,0.0
2023-08-04 10:00:00+09:00,2265.0,2265.0,2238.0,2241.0,2200,0.0,0.0
2023-08-04 11:00:00+09:00,2256.0,2274.0,2233.0,2233.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,2244.0,2245.0,2239.0,2239.0,10400,0.0,0.0
2023-08-04 13:00:00+09:00,2236.0,2238.0,2235.0,2235.0,300,0.0,0.0
2023-08-04 14:00:00+09:00,2231.0,2279.0,2229.0,2246.0,10000,0.0,0.0
2023-08-07 09:00:00+09:00,2232.0,2307.0,2227.0,2292.0,16700,0.0,0.0
2023-08-07 10:00:00+09:00,2289.0,2291.0,2287.0,2287.0,2000,0.0,0.0
2023-08-07 11:00:00+09:00,2290.0,2293.0,2267.0,2293.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2292.0,2292.0,2270.0,2275.0,30000,0.0,0.0
2023-08-07 13:00:00+09:00,2274.0,2279.0,2261.0,2273.0,4100,0.0,0.0
2023-08-07 14:00:00+09:00,2267.0,2281.0,2259.0,2267.0,4700,0.0,0.0
2023-08-08 09:00:00+09:00,2232.0,2295.0,2232.0,2273.0,18100,0.0,0.0
2023-08-08 10:00:00+09:00,2273.0,2286.0,2250.0,2266.0,13100,0.0,0.0
2023-08-08 11:00:00+09:00,2266.0,2266.0,2266.0,2266.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2280.0,2284.0,2258.0,2258.0,34300,0.0,0.0
2023-08-08 13:00:00+09:00,2254.0,2263.0,2242.0,2250.0,3900,0.0,0.0
2023-08-08 14:00:00+09:00,2250.0,2266.0,2245.0,2251.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,2233.0,2235.0,2173.0,2230.0,12300,0.0,0.0
2023-08-09 10:00:00+09:00,2219.0,2243.0,2210.0,2210.0,2900,0.0,0.0
2023-08-09 11:00:00+09:00,2206.0,2239.0,2203.0,2223.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2242.0,2242.0,2216.0,2221.0,22100,0.0,0.0
2023-08-09 13:00:00+09:00,2227.0,2231.0,2214.0,2229.0,3100,0.0,0.0
2023-08-09 14:00:00+09:00,2227.0,2232.0,2224.0,2228.0,8000,0.0,0.0
2023-08-10 09:00:00+09:00,2185.0,2222.0,2177.0,2178.0,4700,0.0,0.0
2023-08-10 10:00:00+09:00,2181.0,2200.0,2175.0,2178.0,5400,0.0,0.0
2023-08-10 11:00:00+09:00,2179.0,2184.0,2175.0,2175.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2175.0,2183.0,2150.0,2171.0,19900,0.0,0.0
2023-08-10 13:00:00+09:00,2163.0,2176.0,2151.0,2151.0,2400,0.0,0.0
2023-08-10 14:00:00+09:00,2155.0,2180.0,2148.0,2176.0,11500,0.0,0.0
2023-08-14 09:00:00+09:00,2180.0,2180.0,2152.0,2152.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,2150.0,2156.0,2135.0,2147.0,6400,0.0,0.0
2023-08-14 11:00:00+09:00,2152.0,2161.0,2141.0,2145.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2132.0,2140.0,2128.0,2140.0,11600,0.0,0.0
2023-08-14 13:00:00+09:00,2132.0,2134.0,2127.0,2127.0,1400,0.0,0.0
2023-08-14 14:00:00+09:00,2133.0,2133.0,2107.0,2120.0,13500,0.0,0.0
2023-08-15 09:00:00+09:00,2110.0,2118.0,2086.0,2101.0,11600,0.0,0.0
2023-08-15 10:00:00+09:00,2098.0,2107.0,2098.0,2103.0,1800,0.0,0.0
2023-08-15 11:00:00+09:00,2101.0,2101.0,2087.0,2089.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2139.0,2139.0,2088.0,2117.0,19800,0.0,0.0
2023-08-15 13:00:00+09:00,2130.0,2137.0,2128.0,2130.0,5400,0.0,0.0
2023-08-15 14:00:00+09:00,2130.0,2139.0,2126.0,2126.0,6600,0.0,0.0
2023-08-16 09:00:00+09:00,2135.0,2135.0,2070.0,2080.0,4900,0.0,0.0
2023-08-16 10:00:00+09:00,2080.0,2080.0,2060.0,2068.0,2600,0.0,0.0
2023-08-16 11:00:00+09:00,2064.0,2064.0,2036.0,2041.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2041.0,2045.0,2010.0,2014.0,15700,0.0,0.0
2023-08-16 13:00:00+09:00,2008.0,2009.0,1999.0,2009.0,7800,0.0,0.0
2023-08-16 14:00:00+09:00,2010.0,2038.0,1999.0,2028.0,18800,0.0,0.0
2023-08-17 09:00:00+09:00,2010.0,2023.0,2009.0,2010.0,5400,0.0,0.0
2023-08-17 10:00:00+09:00,2008.0,2009.0,1972.0,1978.0,16400,0.0,0.0
2023-08-17 11:00:00+09:00,1981.0,1996.0,1981.0,1996.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2020.0,2020.0,2002.0,2002.0,24500,0.0,0.0
2023-08-17 13:00:00+09:00,2004.0,2010.0,2004.0,2005.0,2100,0.0,0.0
2023-08-17 14:00:00+09:00,2002.0,2024.0,2002.0,2024.0,6800,0.0,0.0
2023-08-18 09:00:00+09:00,1977.0,2009.0,1973.0,1985.0,17100,0.0,0.0
2023-08-18 10:00:00+09:00,1980.0,1990.0,1976.0,1986.0,1600,0.0,0.0
2023-08-18 11:00:00+09:00,1991.0,1996.0,1987.0,1993.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,2001.0,2013.0,1990.0,2006.0,23600,0.0,0.0
2023-08-18 13:00:00+09:00,2008.0,2023.0,2001.0,2003.0,2300,0.0,0.0
2023-08-18 14:00:00+09:00,2003.0,2025.0,1994.0,1999.0,5600,0.0,0.0
2023-08-21 09:00:00+09:00,1967.0,1990.0,1967.0,1978.0,6000,0.0,0.0
2023-08-21 10:00:00+09:00,1970.0,1990.0,1970.0,1989.0,5100,0.0,0.0
2023-08-21 11:00:00+09:00,1989.0,1991.0,1982.0,1991.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1975.0,1978.0,1969.0,1969.0,13300,0.0,0.0
2023-08-21 13:00:00+09:00,1970.0,1976.0,1961.0,1961.0,4400,0.0,0.0
2023-08-21 14:00:00+09:00,1961.0,1963.0,1941.0,1944.0,13100,0.0,0.0
2023-08-22 09:00:00+09:00,1965.0,1970.0,1959.0,1964.0,2400,0.0,0.0
2023-08-22 10:00:00+09:00,1966.0,1966.0,1942.0,1946.0,1500,0.0,0.0
2023-08-22 11:00:00+09:00,1942.0,1942.0,1937.0,1939.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1941.0,1942.0,1935.0,1935.0,9300,0.0,0.0
2023-08-22 13:00:00+09:00,1941.0,1943.0,1924.0,1925.0,6000,0.0,0.0
2023-08-22 14:00:00+09:00,1924.0,1928.0,1917.0,1918.0,7200,0.0,0.0
2023-08-23 09:00:00+09:00,1914.0,1922.0,1898.0,1914.0,8300,0.0,0.0
2023-08-23 10:00:00+09:00,1914.0,1915.0,1903.0,1903.0,2800,0.0,0.0
2023-08-23 11:00:00+09:00,1905.0,1906.0,1897.0,1900.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1900.0,1905.0,1888.0,1888.0,17200,0.0,0.0
2023-08-23 13:00:00+09:00,1889.0,1892.0,1877.0,1886.0,11500,0.0,0.0
2023-08-23 14:00:00+09:00,1889.0,1919.0,1886.0,1913.0,9500,0.0,0.0
2023-08-24 09:00:00+09:00,1920.0,1966.0,1920.0,1928.0,9700,0.0,0.0
2023-08-24 10:00:00+09:00,1924.0,1930.0,1916.0,1925.0,2600,0.0,0.0
2023-08-24 11:00:00+09:00,1926.0,1934.0,1924.0,1934.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1965.0,1965.0,1927.0,1927.0,16700,0.0,0.0
2023-08-24 13:00:00+09:00,1930.0,1931.0,1920.0,1922.0,3400,0.0,0.0
2023-08-24 14:00:00+09:00,1925.0,1943.0,1922.0,1937.0,8200,0.0,0.0
2023-08-25 09:00:00+09:00,1911.0,1931.0,1900.0,1931.0,10300,0.0,0.0
2023-08-25 10:00:00+09:00,1925.0,1934.0,1916.0,1916.0,2900,0.0,0.0
2023-08-25 11:00:00+09:00,1925.0,1932.0,1918.0,1920.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1932.0,1932.0,1921.0,1921.0,0,0.0,0.0
2023-08-25 13:00:00+09:00,1927.0,1929.0,1919.0,1920.0,21200,0.0,0.0
2023-08-25 14:00:00+09:00,1920.0,1928.0,1916.0,1917.0,4900,0.0,0.0
2023-08-28 09:00:00+09:00,1928.0,1932.0,1918.0,1923.0,1900,0.0,0.0
2023-08-28 10:00:00+09:00,1928.0,1930.0,1900.0,1900.0,4400,0.0,0.0
2023-08-28 11:00:00+09:00,1904.0,1910.0,1900.0,1903.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1903.0,1906.0,1899.0,1902.0,10500,0.0,0.0
2023-08-28 13:00:00+09:00,1901.0,1901.0,1900.0,1901.0,800,0.0,0.0
2023-08-28 14:00:00+09:00,1905.0,1920.0,1905.0,1910.0,5500,0.0,0.0
2023-08-29 09:00:00+09:00,1918.0,1920.0,1913.0,1915.0,1800,0.0,0.0
2023-08-29 10:00:00+09:00,1918.0,1920.0,1915.0,1919.0,1700,0.0,0.0
2023-08-29 11:00:00+09:00,1920.0,1927.0,1913.0,1926.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1926.0,1926.0,1926.0,1926.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1930.0,1931.0,1923.0,1923.0,7400,0.0,0.0
2023-08-29 14:00:00+09:00,1933.0,1939.0,1926.0,1934.0,2700,0.0,0.0
2023-08-30 09:00:00+09:00,1935.0,1961.0,1935.0,1955.0,2100,0.0,0.0
2023-08-30 10:00:00+09:00,1954.0,1963.0,1953.0,1963.0,900,0.0,0.0
2023-08-30 11:00:00+09:00,1954.0,1977.0,1954.0,1977.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1977.0,1978.0,1957.0,1974.0,5200,0.0,0.0
2023-08-30 13:00:00+09:00,1977.0,1986.0,1973.0,1985.0,4900,0.0,0.0
2023-08-30 14:00:00+09:00,1981.0,1995.0,1977.0,1992.0,10200,0.0,0.0
2023-08-31 09:00:00+09:00,1988.0,2013.0,1981.0,2010.0,4800,0.0,0.0
2023-08-31 10:00:00+09:00,2006.0,2006.0,1995.0,1995.0,1700,0.0,0.0
2023-08-31 11:00:00+09:00,1994.0,1996.0,1993.0,1996.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1989.0,1989.0,1988.0,1988.0,8200,0.0,0.0
2023-08-31 13:00:00+09:00,1987.0,1998.0,1984.0,1994.0,2600,0.0,0.0
2023-08-31 14:00:00+09:00,1993.0,2000.0,1990.0,1990.0,4000,0.0,0.0
2023-09-01 09:00:00+09:00,1973.0,2007.0,1973.0,2003.0,2800,0.0,0.0
2023-09-01 10:00:00+09:00,2011.0,2016.0,2011.0,2016.0,400,0.0,0.0
2023-09-01 11:00:00+09:00,2016.0,2016.0,2016.0,2016.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2016.0,2016.0,2007.0,2007.0,3500,0.0,0.0
2023-09-01 13:00:00+09:00,2008.0,2015.0,2008.0,2015.0,1000,0.0,0.0
2023-09-01 14:00:00+09:00,2015.0,2017.0,2008.0,2013.0,3600,0.0,0.0
2023-09-04 09:00:00+09:00,2006.0,2025.0,1990.0,1998.0,6700,0.0,0.0
2023-09-04 10:00:00+09:00,1996.0,1996.0,1990.0,1996.0,2400,0.0,0.0
2023-09-04 11:00:00+09:00,1992.0,1995.0,1985.0,1991.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1998.0,1998.0,1980.0,1980.0,12000,0.0,0.0
2023-09-04 13:00:00+09:00,1980.0,1989.0,1980.0,1987.0,1900,0.0,0.0
2023-09-04 14:00:00+09:00,1988.0,1994.0,1985.0,1994.0,3000,0.0,0.0
2023-09-05 09:00:00+09:00,1989.0,2030.0,1989.0,2029.0,6700,0.0,0.0
2023-09-05 10:00:00+09:00,2020.0,2031.0,2020.0,2029.0,1600,0.0,0.0
2023-09-05 11:00:00+09:00,2029.0,2035.0,2026.0,2035.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2033.0,2051.0,2026.0,2026.0,13300,0.0,0.0
2023-09-05 13:00:00+09:00,2029.0,2041.0,2029.0,2038.0,4100,0.0,0.0
2023-09-05 14:00:00+09:00,2039.0,2051.0,2038.0,2045.0,4100,0.0,0.0
2023-09-06 09:00:00+09:00,2047.0,2064.0,2039.0,2048.0,3900,0.0,0.0
2023-09-06 10:00:00+09:00,2041.0,2044.0,2040.0,2044.0,2900,0.0,0.0
2023-09-06 11:00:00+09:00,2041.0,2049.0,2041.0,2049.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2049.0,2049.0,2046.0,2046.0,7800,0.0,0.0
2023-09-06 13:00:00+09:00,2050.0,2053.0,2050.0,2051.0,500,0.0,0.0
2023-09-06 14:00:00+09:00,2057.0,2064.0,2046.0,2064.0,9300,0.0,0.0
2023-09-07 09:00:00+09:00,2050.0,2052.0,2039.0,2048.0,2700,0.0,0.0
2023-09-07 10:00:00+09:00,2050.0,2050.0,2044.0,2044.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,2045.0,2048.0,2027.0,2048.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2054.0,2058.0,2049.0,2058.0,9500,0.0,0.0
2023-09-07 13:00:00+09:00,2051.0,2054.0,2041.0,2044.0,2300,0.0,0.0
2023-09-07 14:00:00+09:00,2042.0,2057.0,2040.0,2052.0,2900,0.0,0.0
2023-09-08 09:00:00+09:00,2060.0,2109.0,2050.0,2086.0,8400,0.0,0.0
2023-09-08 10:00:00+09:00,2093.0,2107.0,2089.0,2100.0,2800,0.0,0.0
2023-09-08 11:00:00+09:00,2089.0,2105.0,2089.0,2104.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,2093.0,2124.0,2093.0,2113.0,19800,0.0,0.0
2023-09-08 13:00:00+09:00,2114.0,2123.0,2107.0,2111.0,2200,0.0,0.0
2023-09-08 14:00:00+09:00,2105.0,2114.0,2105.0,2114.0,3600,0.0,0.0
2023-09-11 09:00:00+09:00,2129.0,2159.0,2109.0,2147.0,4800,0.0,0.0
2023-09-11 10:00:00+09:00,2149.0,2149.0,2128.0,2140.0,3900,0.0,0.0
2023-09-11 11:00:00+09:00,2140.0,2140.0,2130.0,2138.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2114.0,2125.0,2088.0,2100.0,20100,0.0,0.0
2023-09-11 13:00:00+09:00,2100.0,2109.0,2094.0,2098.0,7400,0.0,0.0
2023-09-11 14:00:00+09:00,2100.0,2119.0,2089.0,2093.0,12100,0.0,0.0
2023-09-12 09:00:00+09:00,2070.0,2083.0,2020.0,2054.0,13000,0.0,0.0
2023-09-12 10:00:00+09:00,2041.0,2055.0,2024.0,2037.0,5100,0.0,0.0
2023-09-12 11:00:00+09:00,2026.0,2030.0,2022.0,2026.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2043.0,2043.0,2022.0,2029.0,23800,0.0,0.0
2023-09-12 13:00:00+09:00,2028.0,2055.0,2024.0,2045.0,5900,0.0,0.0
2023-09-12 14:00:00+09:00,2039.0,2086.0,2039.0,2086.0,5800,0.0,0.0
2023-09-13 09:00:00+09:00,2035.0,2068.0,2035.0,2068.0,3000,0.0,0.0
2023-09-13 10:00:00+09:00,2067.0,2079.0,2063.0,2070.0,2300,0.0,0.0
2023-09-13 11:00:00+09:00,2074.0,2074.0,2072.0,2072.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2079.0,2100.0,2075.0,2080.0,8600,0.0,0.0
2023-09-13 13:00:00+09:00,2080.0,2082.0,2074.0,2076.0,1800,0.0,0.0
2023-09-13 14:00:00+09:00,2076.0,2076.0,2058.0,2069.0,4000,0.0,0.0
2023-09-14 09:00:00+09:00,2072.0,2083.0,2054.0,2066.0,1900,0.0,0.0
