Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 10:00:00+09:00,2065.0,2066.0,2064.0,2065.0,500,0.0,0.0
2023-09-14 11:00:00+09:00,2069.0,2069.0,2069.0,2069.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2078.0,2084.0,2078.0,2078.0,3000,0.0,0.0
2023-09-14 13:00:00+09:00,2077.0,2086.0,2073.0,2074.0,3200,0.0,0.0
2023-09-14 14:00:00+09:00,2068.0,2074.0,2065.0,2068.0,3400,0.0,0.0
2023-09-15 09:00:00+09:00,2090.0,2090.0,2070.0,2070.0,800,0.0,0.0
2023-09-15 10:00:00+09:00,2076.0,2083.0,2076.0,2083.0,200,0.0,0.0
2023-09-15 11:00:00+09:00,2081.0,2081.0,2068.0,2068.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2083.0,2083.0,2072.0,2072.0,2300,0.0,0.0
2023-09-15 13:00:00+09:00,2063.0,2063.0,2028.0,2032.0,5500,0.0,0.0
2023-09-15 14:00:00+09:00,2028.0,2049.0,2027.0,2042.0,4200,0.0,0.0
2023-09-19 09:00:00+09:00,2041.0,2066.0,2030.0,2056.0,2400,0.0,0.0
2023-09-19 10:00:00+09:00,2056.0,2068.0,2046.0,2055.0,2200,0.0,0.0
2023-09-19 11:00:00+09:00,2052.0,2052.0,2034.0,2045.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2042.0,2042.0,2042.0,2042.0,6300,0.0,0.0
2023-09-19 13:00:00+09:00,2043.0,2047.0,2043.0,2047.0,200,0.0,0.0
2023-09-19 14:00:00+09:00,2050.0,2051.0,2036.0,2036.0,3700,0.0,0.0
2023-09-20 09:00:00+09:00,2039.0,2074.0,2039.0,2074.0,5300,0.0,0.0
2023-09-20 10:00:00+09:00,2078.0,2080.0,2075.0,2077.0,2300,0.0,0.0
2023-09-20 11:00:00+09:00,2076.0,2076.0,2070.0,2075.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2079.0,2079.0,2071.0,2075.0,9700,0.0,0.0
2023-09-20 13:00:00+09:00,2075.0,2080.0,2068.0,2079.0,2900,0.0,0.0
2023-09-20 14:00:00+09:00,2076.0,2076.0,2055.0,2065.0,4400,0.0,0.0
2023-09-21 09:00:00+09:00,2090.0,2090.0,2043.0,2043.0,1700,0.0,0.0
2023-09-21 10:00:00+09:00,2044.0,2044.0,1991.0,1991.0,5100,0.0,0.0
2023-09-21 11:00:00+09:00,1989.0,1991.0,1986.0,1989.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1993.0,2000.0,1992.0,1995.0,11000,0.0,0.0
2023-09-21 13:00:00+09:00,1995.0,2014.0,1992.0,2012.0,3400,0.0,0.0
2023-09-21 14:00:00+09:00,2018.0,2038.0,2018.0,2019.0,5500,0.0,0.0
2023-09-22 09:00:00+09:00,2013.0,2058.0,2013.0,2049.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,2056.0,2063.0,2029.0,2049.0,5900,0.0,0.0
2023-09-22 11:00:00+09:00,2044.0,2070.0,2040.0,2060.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2060.0,2080.0,2060.0,2080.0,10000,0.0,0.0
2023-09-22 13:00:00+09:00,2067.0,2075.0,2060.0,2070.0,2000,0.0,0.0
2023-09-22 14:00:00+09:00,2060.0,2079.0,2036.0,2036.0,4300,0.0,0.0
2023-09-25 09:00:00+09:00,2060.0,2070.0,2050.0,2050.0,1600,0.0,0.0
2023-09-25 10:00:00+09:00,2044.0,2051.0,2033.0,2051.0,1300,0.0,0.0
2023-09-25 11:00:00+09:00,2047.0,2048.0,2039.0,2048.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2048.0,2053.0,2048.0,2053.0,4500,0.0,0.0
2023-09-25 13:00:00+09:00,2050.0,2050.0,2046.0,2046.0,200,0.0,0.0
2023-09-25 14:00:00+09:00,2042.0,2045.0,2035.0,2035.0,1200,0.0,0.0
2023-09-26 09:00:00+09:00,2028.0,2065.0,2026.0,2026.0,2900,0.0,0.0
2023-09-26 10:00:00+09:00,2018.0,2021.0,2017.0,2019.0,1200,0.0,0.0
2023-09-26 11:00:00+09:00,2007.0,2007.0,2007.0,2007.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2046.0,2046.0,2011.0,2011.0,4700,0.0,0.0
2023-09-26 13:00:00+09:00,2013.0,2013.0,2006.0,2010.0,900,0.0,0.0
2023-09-26 14:00:00+09:00,2016.0,2030.0,2014.0,2030.0,2300,0.0,0.0
2023-09-27 09:00:00+09:00,2006.0,2038.0,1992.0,2010.0,1300,0.0,0.0
2023-09-27 10:00:00+09:00,2012.0,2012.0,2012.0,2012.0,100,0.0,0.0
2023-09-27 11:00:00+09:00,2020.0,2020.0,2020.0,2020.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1985.0,2022.0,1985.0,1985.0,5700,0.0,0.0
2023-09-27 13:00:00+09:00,1985.0,1999.0,1957.0,1999.0,4900,0.0,0.0
2023-09-27 14:00:00+09:00,1988.0,2014.0,1988.0,2014.0,2200,0.0,0.0
2023-09-28 09:00:00+09:00,2004.0,2020.0,2004.0,2013.0,900,0.0,0.0
2023-09-28 11:00:00+09:00,1997.0,1999.0,1997.0,1999.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2000.0,2000.0,1985.0,1993.0,1800,0.0,0.0
2023-09-28 13:00:00+09:00,1990.0,1996.0,1989.0,1989.0,2000,0.0,0.0
2023-09-28 14:00:00+09:00,1980.0,1999.0,1978.0,1983.0,5300,0.0,0.0
2023-09-29 09:00:00+09:00,1975.0,1988.0,1966.0,1976.0,2500,0.0,0.0
2023-09-29 10:00:00+09:00,1975.0,1975.0,1971.0,1971.0,1000,0.0,0.0
2023-09-29 11:00:00+09:00,1971.0,1971.0,1971.0,1971.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1979.0,1979.0,1970.0,1970.0,3700,0.0,0.0
2023-09-29 13:00:00+09:00,1969.0,1972.0,1959.0,1959.0,1600,0.0,0.0
2023-09-29 14:00:00+09:00,1953.0,1954.0,1940.0,1942.0,4700,0.0,0.0
2023-10-02 09:00:00+09:00,1940.0,1990.0,1940.0,1990.0,8800,0.0,0.0
2023-10-02 10:00:00+09:00,1981.0,1993.0,1972.0,1985.0,2400,0.0,0.0
2023-10-02 11:00:00+09:00,1990.0,1990.0,1983.0,1983.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1994.0,1996.0,1980.0,1980.0,14200,0.0,0.0
2023-10-02 13:00:00+09:00,1980.0,1982.0,1972.0,1974.0,1300,0.0,0.0
2023-10-02 14:00:00+09:00,1970.0,1984.0,1954.0,1984.0,2700,0.0,0.0
2023-10-03 09:00:00+09:00,1973.0,1986.0,1971.0,1982.0,2900,0.0,0.0
2023-10-03 10:00:00+09:00,1976.0,2003.0,1970.0,1993.0,4200,0.0,0.0
2023-10-03 11:00:00+09:00,2002.0,2008.0,1994.0,2001.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1991.0,2005.0,1982.0,1985.0,13900,0.0,0.0
2023-10-03 13:00:00+09:00,1993.0,1995.0,1993.0,1995.0,500,0.0,0.0
2023-10-03 14:00:00+09:00,1988.0,2012.0,1988.0,1992.0,5000,0.0,0.0
2023-10-04 09:00:00+09:00,1989.0,1990.0,1941.0,1990.0,4100,0.0,0.0
2023-10-04 10:00:00+09:00,1989.0,1994.0,1977.0,1977.0,1800,0.0,0.0
2023-10-04 11:00:00+09:00,1978.0,1978.0,1972.0,1973.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1973.0,1978.0,1949.0,1960.0,8100,0.0,0.0
2023-10-04 13:00:00+09:00,1959.0,1979.0,1949.0,1965.0,4100,0.0,0.0
2023-10-04 14:00:00+09:00,1964.0,1983.0,1960.0,1982.0,6000,0.0,0.0
2023-10-05 09:00:00+09:00,2002.0,2002.0,1967.0,1975.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,1981.0,1981.0,1967.0,1967.0,4600,0.0,0.0
2023-10-05 11:00:00+09:00,1965.0,1973.0,1959.0,1959.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1960.0,1974.0,1960.0,1964.0,6000,0.0,0.0
2023-10-05 13:00:00+09:00,1971.0,1996.0,1971.0,1994.0,3500,0.0,0.0
2023-10-05 14:00:00+09:00,1991.0,2003.0,1987.0,1987.0,4900,0.0,0.0
2023-10-06 09:00:00+09:00,1967.0,2032.0,1967.0,2032.0,5800,0.0,0.0
2023-10-06 10:00:00+09:00,2032.0,2062.0,2024.0,2046.0,5700,0.0,0.0
2023-10-06 11:00:00+09:00,2046.0,2054.0,2045.0,2052.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2052.0,2056.0,2014.0,2044.0,14300,0.0,0.0
2023-10-06 13:00:00+09:00,2044.0,2058.0,2044.0,2053.0,2800,0.0,0.0
2023-10-06 14:00:00+09:00,2058.0,2066.0,2051.0,2061.0,8400,0.0,0.0
2023-10-10 09:00:00+09:00,2063.0,2085.0,2038.0,2066.0,5700,0.0,0.0
2023-10-10 10:00:00+09:00,2048.0,2082.0,2048.0,2080.0,1400,0.0,0.0
2023-10-10 11:00:00+09:00,2072.0,2073.0,2072.0,2073.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2069.0,2078.0,2060.0,2076.0,9500,0.0,0.0
2023-10-10 13:00:00+09:00,2080.0,2084.0,2070.0,2079.0,3900,0.0,0.0
2023-10-10 14:00:00+09:00,2084.0,2084.0,2046.0,2046.0,3700,0.0,0.0
2023-10-11 09:00:00+09:00,2033.0,2094.0,2033.0,2074.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,2074.0,2091.0,2069.0,2088.0,8200,0.0,0.0
2023-10-11 11:00:00+09:00,2092.0,2120.0,2092.0,2120.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2102.0,2109.0,2065.0,2109.0,14700,0.0,0.0
2023-10-11 13:00:00+09:00,2093.0,2108.0,2082.0,2082.0,2900,0.0,0.0
2023-10-11 14:00:00+09:00,2087.0,2102.0,2085.0,2097.0,3400,0.0,0.0
2023-10-12 09:00:00+09:00,2064.0,2132.0,2064.0,2115.0,5900,0.0,0.0
2023-10-12 10:00:00+09:00,2108.0,2109.0,2103.0,2104.0,800,0.0,0.0
2023-10-12 11:00:00+09:00,2111.0,2115.0,2106.0,2109.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2107.0,2110.0,2106.0,2107.0,9600,0.0,0.0
2023-10-12 13:00:00+09:00,2106.0,2109.0,2101.0,2101.0,1500,0.0,0.0
2023-10-12 14:00:00+09:00,2101.0,2107.0,2056.0,2107.0,8100,0.0,0.0
2023-10-13 09:00:00+09:00,2106.0,2106.0,2060.0,2067.0,1900,0.0,0.0
2023-10-13 10:00:00+09:00,2076.0,2080.0,2065.0,2074.0,900,0.0,0.0
2023-10-13 11:00:00+09:00,2073.0,2080.0,2066.0,2066.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2066.0,2097.0,2066.0,2077.0,5300,0.0,0.0
2023-10-13 13:00:00+09:00,2074.0,2076.0,2062.0,2062.0,1200,0.0,0.0
2023-10-13 14:00:00+09:00,2063.0,2089.0,2060.0,2077.0,8000,0.0,0.0
2023-10-16 09:00:00+09:00,2026.0,2056.0,2026.0,2054.0,5500,0.0,0.0
2023-10-16 10:00:00+09:00,2063.0,2070.0,2050.0,2050.0,1100,0.0,0.0
2023-10-16 11:00:00+09:00,2046.0,2048.0,2040.0,2040.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2040.0,2050.0,2034.0,2034.0,9300,0.0,0.0
2023-10-16 13:00:00+09:00,2030.0,2055.0,2030.0,2055.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,2053.0,2053.0,2025.0,2051.0,14100,0.0,0.0
2023-10-17 09:00:00+09:00,2052.0,2077.0,2048.0,2052.0,1600,0.0,0.0
2023-10-17 10:00:00+09:00,2048.0,2048.0,2017.0,2020.0,1800,0.0,0.0
2023-10-17 11:00:00+09:00,2020.0,2020.0,2016.0,2016.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2012.0,2012.0,2000.0,2005.0,4900,0.0,0.0
2023-10-17 13:00:00+09:00,2006.0,2006.0,1990.0,1993.0,1300,0.0,0.0
2023-10-17 14:00:00+09:00,1983.0,2011.0,1980.0,2011.0,5100,0.0,0.0
2023-10-18 10:00:00+09:00,2007.0,2007.0,1979.0,1979.0,1500,0.0,0.0
2023-10-18 11:00:00+09:00,1984.0,1984.0,1984.0,1984.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1992.0,1992.0,1981.0,1982.0,2400,0.0,0.0
2023-10-18 13:00:00+09:00,1983.0,1995.0,1983.0,1995.0,300,0.0,0.0
2023-10-18 14:00:00+09:00,2007.0,2025.0,2007.0,2025.0,3000,0.0,0.0
2023-10-19 09:00:00+09:00,1986.0,1986.0,1982.0,1982.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1998.0,1998.0,1984.0,1984.0,900,0.0,0.0
2023-10-19 11:00:00+09:00,1982.0,1982.0,1975.0,1975.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1979.0,1979.0,1959.0,1967.0,6300,0.0,0.0
2023-10-19 13:00:00+09:00,1962.0,1982.0,1962.0,1978.0,900,0.0,0.0
2023-10-19 14:00:00+09:00,1977.0,1985.0,1974.0,1980.0,1500,0.0,0.0
2023-10-20 09:00:00+09:00,2035.0,2035.0,1970.0,1970.0,2200,0.0,0.0
2023-10-20 10:00:00+09:00,1972.0,1972.0,1955.0,1963.0,700,0.0,0.0
2023-10-20 11:00:00+09:00,1963.0,1963.0,1963.0,1963.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1963.0,1988.0,1962.0,1985.0,4900,0.0,0.0
2023-10-20 13:00:00+09:00,1986.0,2003.0,1984.0,2003.0,5700,0.0,0.0
2023-10-20 14:00:00+09:00,2003.0,2022.0,1990.0,2022.0,6000,0.0,0.0
2023-10-23 09:00:00+09:00,1974.0,1974.0,1954.0,1962.0,1300,0.0,0.0
2023-10-23 10:00:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,1953.0,1964.0,1953.0,1957.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1961.0,1961.0,1955.0,1955.0,3500,0.0,0.0
2023-10-23 13:00:00+09:00,1952.0,1952.0,1926.0,1930.0,3600,0.0,0.0
2023-10-23 14:00:00+09:00,1930.0,1995.0,1920.0,1975.0,11400,0.0,0.0
2023-10-24 09:00:00+09:00,1907.0,1939.0,1860.0,1860.0,6600,0.0,0.0
2023-10-24 10:00:00+09:00,1854.0,1863.0,1832.0,1842.0,5900,0.0,0.0
2023-10-24 11:00:00+09:00,1837.0,1882.0,1837.0,1882.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1914.0,1914.0,1877.0,1893.0,21000,0.0,0.0
2023-10-24 13:00:00+09:00,1890.0,1917.0,1886.0,1890.0,6500,0.0,0.0
2023-10-24 14:00:00+09:00,1913.0,1950.0,1895.0,1895.0,9600,0.0,0.0
2023-10-25 09:00:00+09:00,1946.0,1946.0,1912.0,1915.0,3200,0.0,0.0
2023-10-25 10:00:00+09:00,1918.0,1938.0,1918.0,1935.0,1100,0.0,0.0
2023-10-25 11:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1937.0,1937.0,1932.0,1932.0,5000,0.0,0.0
2023-10-25 13:00:00+09:00,1939.0,1950.0,1938.0,1948.0,2200,0.0,0.0
2023-10-25 14:00:00+09:00,1955.0,1968.0,1939.0,1942.0,8900,0.0,0.0
2023-10-26 09:00:00+09:00,1934.0,1949.0,1906.0,1916.0,2800,0.0,0.0
2023-10-26 10:00:00+09:00,1917.0,1929.0,1915.0,1925.0,2000,0.0,0.0
2023-10-26 11:00:00+09:00,1917.0,1917.0,1917.0,1917.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1919.0,1919.0,1900.0,1900.0,5800,0.0,0.0
2023-10-26 13:00:00+09:00,1901.0,1904.0,1890.0,1903.0,1700,0.0,0.0
2023-10-26 14:00:00+09:00,1901.0,1902.0,1885.0,1898.0,3300,0.0,0.0
2023-10-27 09:00:00+09:00,1875.0,1902.0,1866.0,1901.0,2500,0.0,0.0
2023-10-27 10:00:00+09:00,1907.0,1919.0,1907.0,1917.0,500,0.0,0.0
2023-10-27 11:00:00+09:00,1917.0,1917.0,1917.0,1917.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1910.0,1910.0,1910.0,1910.0,3600,0.0,0.0
2023-10-27 13:00:00+09:00,1907.0,1907.0,1903.0,1903.0,500,0.0,0.0
2023-10-27 14:00:00+09:00,1902.0,1908.0,1901.0,1908.0,900,0.0,0.0
2023-10-30 09:00:00+09:00,1888.0,1902.0,1888.0,1899.0,700,0.0,0.0
2023-10-30 10:00:00+09:00,1899.0,1899.0,1897.0,1897.0,300,0.0,0.0
2023-10-30 11:00:00+09:00,1887.0,1887.0,1886.0,1886.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1886.0,1895.0,1881.0,1895.0,1800,0.0,0.0
2023-10-30 13:00:00+09:00,1889.0,1889.0,1889.0,1889.0,200,0.0,0.0
2023-10-30 14:00:00+09:00,1891.0,1914.0,1891.0,1914.0,2000,0.0,0.0
2023-10-31 12:00:00+09:00,1863.0,1897.0,1863.0,1897.0,200,0.0,0.0
2023-10-31 13:00:00+09:00,1920.0,1929.0,1904.0,1929.0,1600,0.0,0.0
2023-10-31 14:00:00+09:00,1929.0,1950.0,1918.0,1949.0,2200,0.0,0.0
2023-11-01 09:00:00+09:00,1955.0,1963.0,1939.0,1945.0,2300,0.0,0.0
2023-11-01 11:00:00+09:00,1944.0,1944.0,1944.0,1944.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1933.0,1933.0,1933.0,1933.0,2600,0.0,0.0
2023-11-01 13:00:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2023-11-01 14:00:00+09:00,1964.0,1967.0,1953.0,1957.0,1700,0.0,0.0
2023-11-02 09:00:00+09:00,1950.0,1961.0,1937.0,1961.0,1700,0.0,0.0
2023-11-02 10:00:00+09:00,1951.0,1951.0,1933.0,1945.0,1200,0.0,0.0
2023-11-02 11:00:00+09:00,1945.0,1945.0,1945.0,1945.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1946.0,1946.0,1946.0,1946.0,3300,0.0,0.0
2023-11-02 13:00:00+09:00,1946.0,1962.0,1946.0,1962.0,1600,0.0,0.0
2023-11-02 14:00:00+09:00,1959.0,1974.0,1942.0,1962.0,2700,0.0,0.0
2023-11-06 09:00:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2023-11-06 10:00:00+09:00,1956.0,1973.0,1956.0,1973.0,200,0.0,0.0
2023-11-06 11:00:00+09:00,1973.0,1987.0,1973.0,1987.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1987.0,2000.0,1987.0,1990.0,3500,0.0,0.0
2023-11-06 13:00:00+09:00,1992.0,1992.0,1992.0,1992.0,100,0.0,0.0
2023-11-06 14:00:00+09:00,1994.0,1996.0,1982.0,1996.0,1400,0.0,0.0
2023-11-07 09:00:00+09:00,1983.0,1998.0,1983.0,1998.0,1300,0.0,0.0
2023-11-07 10:00:00+09:00,1998.0,1998.0,1998.0,1998.0,100,0.0,0.0
2023-11-07 11:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1990.0,1990.0,1981.0,1981.0,2500,0.0,0.0
2023-11-07 13:00:00+09:00,1982.0,1982.0,1982.0,1982.0,100,0.0,0.0
2023-11-07 14:00:00+09:00,1989.0,1991.0,1981.0,1981.0,1200,0.0,0.0
2023-11-08 09:00:00+09:00,1948.0,1987.0,1948.0,1987.0,800,0.0,0.0
2023-11-08 10:00:00+09:00,1985.0,1989.0,1983.0,1983.0,700,0.0,0.0
2023-11-08 11:00:00+09:00,1991.0,1994.0,1991.0,1994.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1988.0,1988.0,1968.0,1977.0,3300,0.0,0.0
2023-11-08 13:00:00+09:00,1984.0,1984.0,1963.0,1964.0,2700,0.0,0.0
2023-11-08 14:00:00+09:00,1977.0,1977.0,1949.0,1955.0,3300,0.0,0.0
2023-11-09 09:00:00+09:00,1935.0,1978.0,1935.0,1971.0,900,0.0,0.0
2023-11-09 10:00:00+09:00,1970.0,1974.0,1969.0,1969.0,500,0.0,0.0
2023-11-09 11:00:00+09:00,1972.0,1972.0,1972.0,1972.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1994.0,1994.0,1963.0,1977.0,4300,0.0,0.0
2023-11-09 13:00:00+09:00,1977.0,1983.0,1973.0,1977.0,2600,0.0,0.0
2023-11-09 14:00:00+09:00,1970.0,1977.0,1962.0,1976.0,7300,0.0,0.0
2023-11-10 09:00:00+09:00,1962.0,1962.0,1933.0,1933.0,600,0.0,0.0
2023-11-10 11:00:00+09:00,1933.0,1933.0,1933.0,1933.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1973.0,1973.0,1957.0,1957.0,1800,0.0,0.0
2023-11-10 14:00:00+09:00,1962.0,1968.0,1953.0,1968.0,600,0.0,0.0
2023-11-13 09:00:00+09:00,1996.0,1998.0,1943.0,1948.0,6800,0.0,0.0
2023-11-13 10:00:00+09:00,1946.0,1946.0,1927.0,1934.0,4500,0.0,0.0
2023-11-13 11:00:00+09:00,1944.0,1972.0,1934.0,1951.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1951.0,1955.0,1919.0,1924.0,18200,0.0,0.0
2023-11-13 13:00:00+09:00,1926.0,1926.0,1906.0,1906.0,3600,0.0,0.0
2023-11-13 14:00:00+09:00,1904.0,1939.0,1904.0,1936.0,2500,0.0,0.0
2023-11-14 09:00:00+09:00,1942.0,1942.0,1890.0,1892.0,5800,0.0,0.0
2023-11-14 10:00:00+09:00,1902.0,1908.0,1893.0,1900.0,1300,0.0,0.0
2023-11-14 11:00:00+09:00,1901.0,1905.0,1892.0,1892.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1891.0,1904.0,1891.0,1901.0,11300,0.0,0.0
2023-11-14 13:00:00+09:00,1900.0,1905.0,1898.0,1898.0,0,0.0,0.0
2023-11-14 14:00:00+09:00,1902.0,1906.0,1900.0,1902.0,15100,0.0,0.0
2023-11-15 09:00:00+09:00,1942.0,1942.0,1836.0,1839.0,17800,0.0,0.0
2023-11-15 10:00:00+09:00,1839.0,1858.0,1834.0,1835.0,10700,0.0,0.0
2023-11-15 11:00:00+09:00,1839.0,1849.0,1834.0,1834.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1850.0,1904.0,1850.0,1882.0,44700,0.0,0.0
2023-11-15 13:00:00+09:00,1883.0,1921.0,1883.0,1903.0,12600,0.0,0.0
2023-11-15 14:00:00+09:00,1910.0,1918.0,1882.0,1910.0,19700,0.0,0.0
2023-11-16 09:00:00+09:00,1888.0,1888.0,1857.0,1863.0,9400,0.0,0.0
2023-11-16 10:00:00+09:00,1862.0,1875.0,1839.0,1839.0,10200,0.0,0.0
2023-11-16 11:00:00+09:00,1841.0,1850.0,1836.0,1839.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1837.0,1847.0,1837.0,1843.0,24300,0.0,0.0
2023-11-16 13:00:00+09:00,1840.0,1840.0,1797.0,1811.0,24100,0.0,0.0
2023-11-16 14:00:00+09:00,1808.0,1808.0,1795.0,1800.0,11600,0.0,0.0
2023-11-17 09:00:00+09:00,1772.0,1781.0,1750.0,1770.0,20000,0.0,0.0
2023-11-17 10:00:00+09:00,1776.0,1776.0,1724.0,1731.0,9700,0.0,0.0
2023-11-17 11:00:00+09:00,1725.0,1731.0,1720.0,1727.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1738.0,1807.0,1738.0,1797.0,44800,0.0,0.0
2023-11-17 13:00:00+09:00,1801.0,1820.0,1799.0,1803.0,8600,0.0,0.0
2023-11-17 14:00:00+09:00,1807.0,1814.0,1800.0,1803.0,9800,0.0,0.0
2023-11-20 09:00:00+09:00,1811.0,1870.0,1800.0,1869.0,11100,0.0,0.0
2023-11-20 10:00:00+09:00,1870.0,1871.0,1858.0,1865.0,4000,0.0,0.0
2023-11-20 11:00:00+09:00,1870.0,1873.0,1855.0,1855.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1867.0,1868.0,1855.0,1861.0,19700,0.0,0.0
2023-11-20 13:00:00+09:00,1861.0,1879.0,1861.0,1879.0,2500,0.0,0.0
2023-11-20 14:00:00+09:00,1879.0,1895.0,1816.0,1893.0,19600,0.0,0.0
2023-11-21 09:00:00+09:00,1880.0,1880.0,1841.0,1851.0,5700,0.0,0.0
