Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 10:00:00+09:00,1848.0,1856.0,1844.0,1856.0,700,0.0,0.0
2023-11-21 11:00:00+09:00,1852.0,1855.0,1848.0,1848.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1855.0,1877.0,1850.0,1877.0,9400,0.0,0.0
2023-11-21 13:00:00+09:00,1874.0,1906.0,1874.0,1896.0,6200,0.0,0.0
2023-11-21 14:00:00+09:00,1896.0,1904.0,1867.0,1904.0,15700,0.0,0.0
2023-11-22 09:00:00+09:00,1904.0,1904.0,1884.0,1900.0,3500,0.0,0.0
2023-11-22 10:00:00+09:00,1902.0,1902.0,1897.0,1897.0,300,0.0,0.0
2023-11-22 11:00:00+09:00,1888.0,1891.0,1867.0,1867.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1877.0,1893.0,1877.0,1893.0,0,0.0,0.0
2023-11-22 13:00:00+09:00,1873.0,1878.0,1870.0,1878.0,7200,0.0,0.0
2023-11-22 14:00:00+09:00,1876.0,1889.0,1858.0,1889.0,6500,0.0,0.0
2023-11-24 09:00:00+09:00,1876.0,1893.0,1872.0,1888.0,4700,0.0,0.0
2023-11-24 10:00:00+09:00,1891.0,1891.0,1877.0,1881.0,2100,0.0,0.0
2023-11-24 11:00:00+09:00,1881.0,1883.0,1880.0,1883.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1880.0,1880.0,1868.0,1878.0,8800,0.0,0.0
2023-11-24 13:00:00+09:00,1880.0,1881.0,1870.0,1872.0,1600,0.0,0.0
2023-11-24 14:00:00+09:00,1870.0,1874.0,1858.0,1858.0,2000,0.0,0.0
2023-11-27 09:00:00+09:00,1884.0,1923.0,1884.0,1893.0,2700,0.0,0.0
2023-11-27 10:00:00+09:00,1891.0,1896.0,1878.0,1878.0,2300,0.0,0.0
2023-11-27 11:00:00+09:00,1878.0,1882.0,1874.0,1882.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1904.0,1904.0,1877.0,1877.0,6600,0.0,0.0
2023-11-27 13:00:00+09:00,1876.0,1882.0,1875.0,1882.0,400,0.0,0.0
2023-11-27 14:00:00+09:00,1879.0,1883.0,1876.0,1883.0,1000,0.0,0.0
2023-11-28 09:00:00+09:00,1893.0,1903.0,1886.0,1896.0,4700,0.0,0.0
2023-11-28 10:00:00+09:00,1894.0,1894.0,1886.0,1892.0,2300,0.0,0.0
2023-11-28 11:00:00+09:00,1894.0,1897.0,1888.0,1890.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1893.0,1897.0,1890.0,1894.0,11300,0.0,0.0
2023-11-28 13:00:00+09:00,1892.0,1897.0,1889.0,1897.0,0,0.0,0.0
2023-11-28 14:00:00+09:00,1899.0,1903.0,1890.0,1890.0,17600,0.0,0.0
2023-11-29 09:00:00+09:00,1899.0,1908.0,1877.0,1895.0,4200,0.0,0.0
2023-11-29 10:00:00+09:00,1902.0,1902.0,1895.0,1900.0,1400,0.0,0.0
2023-11-29 11:00:00+09:00,1909.0,1920.0,1908.0,1918.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1913.0,1940.0,1909.0,1932.0,12000,0.0,0.0
2023-11-29 13:00:00+09:00,1928.0,1932.0,1924.0,1932.0,3900,0.0,0.0
2023-11-29 14:00:00+09:00,1929.0,1930.0,1898.0,1903.0,5600,0.0,0.0
2023-11-30 09:00:00+09:00,1918.0,1918.0,1905.0,1905.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,1897.0,1919.0,1897.0,1919.0,2600,0.0,0.0
2023-11-30 11:00:00+09:00,1920.0,1920.0,1906.0,1906.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1912.0,1917.0,1909.0,1909.0,4700,0.0,0.0
2023-11-30 13:00:00+09:00,1914.0,1929.0,1913.0,1929.0,1400,0.0,0.0
2023-11-30 14:00:00+09:00,1928.0,1955.0,1923.0,1955.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,1952.0,1952.0,1952.0,1952.0,1600,0.0,0.0
2023-12-01 10:00:00+09:00,1933.0,1941.0,1922.0,1922.0,2200,0.0,0.0
2023-12-01 11:00:00+09:00,1923.0,1923.0,1923.0,1923.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1930.0,1930.0,1920.0,1923.0,6000,0.0,0.0
2023-12-01 13:00:00+09:00,1923.0,1923.0,1923.0,1923.0,100,0.0,0.0
2023-12-01 14:00:00+09:00,1925.0,1935.0,1910.0,1920.0,8100,0.0,0.0
2023-12-04 09:00:00+09:00,1910.0,1930.0,1899.0,1930.0,6300,0.0,0.0
2023-12-04 10:00:00+09:00,1930.0,1945.0,1930.0,1936.0,3900,0.0,0.0
2023-12-04 11:00:00+09:00,1936.0,1942.0,1936.0,1937.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1937.0,1949.0,1937.0,1949.0,11900,0.0,0.0
2023-12-04 13:00:00+09:00,1942.0,1942.0,1933.0,1941.0,2300,0.0,0.0
2023-12-04 14:00:00+09:00,1938.0,1949.0,1927.0,1949.0,5100,0.0,0.0
2023-12-05 09:00:00+09:00,1908.0,1908.0,1836.0,1890.0,0,0.0,0.0
2023-12-05 10:00:00+09:00,1898.0,1904.0,1890.0,1903.0,22900,0.0,0.0
2023-12-05 11:00:00+09:00,1902.0,1908.0,1895.0,1907.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1910.0,1910.0,1886.0,1900.0,27600,0.0,0.0
2023-12-05 13:00:00+09:00,1900.0,1903.0,1890.0,1898.0,2900,0.0,0.0
2023-12-05 14:00:00+09:00,1898.0,1898.0,1880.0,1890.0,3600,0.0,0.0
2023-12-06 09:00:00+09:00,1918.0,1971.0,1911.0,1938.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,1942.0,1953.0,1931.0,1947.0,22200,0.0,0.0
2023-12-06 11:00:00+09:00,1944.0,1955.0,1938.0,1948.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1941.0,1966.0,1925.0,1965.0,30000,0.0,0.0
2023-12-06 13:00:00+09:00,1967.0,1982.0,1961.0,1982.0,8200,0.0,0.0
2023-12-06 14:00:00+09:00,1980.0,2007.0,1974.0,2005.0,11200,0.0,0.0
2023-12-07 09:00:00+09:00,1971.0,2036.0,1965.0,2022.0,10300,0.0,0.0
2023-12-07 10:00:00+09:00,2027.0,2030.0,1998.0,1998.0,12200,0.0,0.0
2023-12-07 11:00:00+09:00,1996.0,2010.0,1960.0,1960.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1960.0,1975.0,1957.0,1966.0,41300,0.0,0.0
2023-12-07 13:00:00+09:00,1969.0,1969.0,1953.0,1959.0,3600,0.0,0.0
2023-12-07 14:00:00+09:00,1960.0,1960.0,1940.0,1940.0,2800,0.0,0.0
2023-12-08 09:00:00+09:00,1963.0,1963.0,1929.0,1935.0,4300,0.0,0.0
2023-12-08 10:00:00+09:00,1931.0,1931.0,1917.0,1928.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1929.0,1939.0,1929.0,1939.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1958.0,1958.0,1930.0,1934.0,9200,0.0,0.0
2023-12-08 13:00:00+09:00,1933.0,1935.0,1917.0,1928.0,4800,0.0,0.0
2023-12-08 14:00:00+09:00,1928.0,1933.0,1926.0,1928.0,2600,0.0,0.0
2023-12-11 09:00:00+09:00,1947.0,1950.0,1940.0,1940.0,1600,0.0,0.0
2023-12-11 10:00:00+09:00,1935.0,1942.0,1926.0,1934.0,1900,0.0,0.0
2023-12-11 11:00:00+09:00,1933.0,1933.0,1930.0,1930.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1930.0,1930.0,1907.0,1912.0,5500,0.0,0.0
2023-12-11 13:00:00+09:00,1924.0,1924.0,1909.0,1909.0,2600,0.0,0.0
2023-12-11 14:00:00+09:00,1909.0,1910.0,1900.0,1903.0,3300,0.0,0.0
2023-12-12 09:00:00+09:00,1915.0,1915.0,1909.0,1910.0,800,0.0,0.0
2023-12-12 10:00:00+09:00,1904.0,1904.0,1891.0,1895.0,2700,0.0,0.0
2023-12-12 11:00:00+09:00,1889.0,1889.0,1876.0,1887.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1907.0,1907.0,1877.0,1877.0,6900,0.0,0.0
2023-12-12 13:00:00+09:00,1880.0,1880.0,1875.0,1875.0,700,0.0,0.0
2023-12-12 14:00:00+09:00,1874.0,1879.0,1857.0,1874.0,1800,0.0,0.0
2023-12-13 09:00:00+09:00,1867.0,1873.0,1857.0,1873.0,2800,0.0,0.0
2023-12-13 10:00:00+09:00,1870.0,1870.0,1868.0,1868.0,800,0.0,0.0
2023-12-13 11:00:00+09:00,1860.0,1867.0,1860.0,1867.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1871.0,1871.0,1869.0,1870.0,4200,0.0,0.0
2023-12-13 13:00:00+09:00,1863.0,1875.0,1860.0,1875.0,900,0.0,0.0
2023-12-13 14:00:00+09:00,1880.0,1892.0,1879.0,1879.0,2000,0.0,0.0
2023-12-14 09:00:00+09:00,1870.0,1870.0,1827.0,1827.0,4500,0.0,0.0
2023-12-14 10:00:00+09:00,1826.0,1826.0,1820.0,1826.0,1500,0.0,0.0
2023-12-14 11:00:00+09:00,1827.0,1835.0,1826.0,1826.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1860.0,1860.0,1816.0,1818.0,10500,0.0,0.0
2023-12-14 13:00:00+09:00,1817.0,1822.0,1812.0,1812.0,3100,0.0,0.0
2023-12-14 14:00:00+09:00,1819.0,1822.0,1782.0,1800.0,8500,0.0,0.0
2023-12-15 09:00:00+09:00,1796.0,1808.0,1788.0,1802.0,3100,0.0,0.0
2023-12-15 10:00:00+09:00,1798.0,1823.0,1788.0,1805.0,4100,0.0,0.0
2023-12-15 11:00:00+09:00,1806.0,1810.0,1798.0,1801.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1801.0,1804.0,1801.0,1804.0,9400,0.0,0.0
2023-12-15 13:00:00+09:00,1804.0,1807.0,1797.0,1807.0,1300,0.0,0.0
2023-12-15 14:00:00+09:00,1799.0,1800.0,1788.0,1788.0,1600,0.0,0.0
2023-12-18 09:00:00+09:00,1780.0,1782.0,1770.0,1774.0,3200,0.0,0.0
2023-12-18 10:00:00+09:00,1784.0,1784.0,1767.0,1770.0,1700,0.0,0.0
2023-12-18 11:00:00+09:00,1767.0,1767.0,1762.0,1767.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1763.0,1768.0,1750.0,1757.0,10100,0.0,0.0
2023-12-18 13:00:00+09:00,1759.0,1760.0,1730.0,1744.0,9500,0.0,0.0
2023-12-18 14:00:00+09:00,1745.0,1768.0,1745.0,1768.0,1300,0.0,0.0
2023-12-19 09:00:00+09:00,1762.0,1809.0,1753.0,1797.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,1799.0,1811.0,1798.0,1808.0,7300,0.0,0.0
2023-12-19 11:00:00+09:00,1810.0,1812.0,1802.0,1803.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1812.0,1828.0,1802.0,1824.0,14100,0.0,0.0
2023-12-19 13:00:00+09:00,1815.0,1815.0,1804.0,1811.0,1100,0.0,0.0
2023-12-19 14:00:00+09:00,1813.0,1813.0,1786.0,1796.0,11700,0.0,0.0
2023-12-20 09:00:00+09:00,1819.0,1829.0,1819.0,1828.0,3100,0.0,0.0
2023-12-20 10:00:00+09:00,1825.0,1825.0,1800.0,1800.0,1700,0.0,0.0
2023-12-20 11:00:00+09:00,1800.0,1805.0,1800.0,1802.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1798.0,1798.0,1768.0,1769.0,7800,0.0,0.0
2023-12-20 13:00:00+09:00,1771.0,1797.0,1767.0,1797.0,2200,0.0,0.0
2023-12-20 14:00:00+09:00,1790.0,1803.0,1790.0,1792.0,5000,0.0,0.0
2023-12-21 09:00:00+09:00,1775.0,1791.0,1775.0,1781.0,5000,0.0,0.0
2023-12-21 10:00:00+09:00,1785.0,1785.0,1780.0,1782.0,1000,0.0,0.0
2023-12-21 11:00:00+09:00,1780.0,1789.0,1780.0,1789.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1799.0,1799.0,1799.0,1799.0,8100,0.0,0.0
2023-12-21 13:00:00+09:00,1790.0,1790.0,1790.0,1790.0,100,0.0,0.0
2023-12-21 14:00:00+09:00,1787.0,1791.0,1777.0,1780.0,5800,0.0,0.0
2023-12-22 09:00:00+09:00,1790.0,1790.0,1779.0,1780.0,400,0.0,0.0
2023-12-22 10:00:00+09:00,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2023-12-22 11:00:00+09:00,1780.0,1780.0,1780.0,1780.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1780.0,1783.0,1780.0,1783.0,900,0.0,0.0
2023-12-22 13:00:00+09:00,1780.0,1792.0,1780.0,1792.0,1000,0.0,0.0
2023-12-22 14:00:00+09:00,1785.0,1807.0,1785.0,1800.0,4500,0.0,0.0
2023-12-25 09:00:00+09:00,1806.0,1822.0,1792.0,1801.0,9800,0.0,0.0
2023-12-25 10:00:00+09:00,1795.0,1828.0,1795.0,1800.0,11700,0.0,0.0
2023-12-25 11:00:00+09:00,1800.0,1800.0,1784.0,1784.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1783.0,1788.0,1755.0,1762.0,33200,0.0,0.0
2023-12-25 13:00:00+09:00,1768.0,1798.0,1768.0,1790.0,4400,0.0,0.0
2023-12-25 14:00:00+09:00,1783.0,1809.0,1782.0,1800.0,12600,0.0,0.0
2023-12-26 09:00:00+09:00,1782.0,1795.0,1779.0,1779.0,23000,0.0,0.0
2023-12-26 10:00:00+09:00,1780.0,1782.0,1773.0,1780.0,2600,0.0,0.0
2023-12-26 11:00:00+09:00,1780.0,1780.0,1775.0,1780.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1780.0,1780.0,1773.0,1773.0,27500,0.0,0.0
2023-12-26 13:00:00+09:00,1772.0,1772.0,1762.0,1763.0,900,0.0,0.0
2023-12-26 14:00:00+09:00,1763.0,1780.0,1763.0,1779.0,3600,0.0,0.0
2023-12-27 09:00:00+09:00,1775.0,1809.0,1775.0,1804.0,3300,0.0,0.0
2023-12-27 10:00:00+09:00,1802.0,1823.0,1798.0,1822.0,10400,0.0,0.0
2023-12-27 11:00:00+09:00,1822.0,1825.0,1821.0,1821.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1821.0,1830.0,1821.0,1830.0,18800,0.0,0.0
2023-12-27 13:00:00+09:00,1834.0,1851.0,1834.0,1850.0,3600,0.0,0.0
2023-12-27 14:00:00+09:00,1856.0,1859.0,1849.0,1859.0,2400,0.0,0.0
2023-12-28 09:00:00+09:00,1851.0,1874.0,1851.0,1874.0,1500,0.0,0.0
2023-12-28 10:00:00+09:00,1864.0,1864.0,1855.0,1855.0,200,0.0,0.0
2023-12-28 11:00:00+09:00,1855.0,1855.0,1855.0,1855.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1868.0,1869.0,1860.0,1868.0,2500,0.0,0.0
2023-12-28 13:00:00+09:00,1864.0,1920.0,1864.0,1903.0,6800,0.0,0.0
2023-12-28 14:00:00+09:00,1919.0,1946.0,1913.0,1920.0,10800,0.0,0.0
2023-12-29 09:00:00+09:00,1941.0,1941.0,1896.0,1910.0,4600,0.0,0.0
2023-12-29 10:00:00+09:00,1918.0,1918.0,1892.0,1898.0,6900,0.0,0.0
2023-12-29 11:00:00+09:00,1900.0,1910.0,1900.0,1908.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1908.0,1952.0,1906.0,1952.0,20200,0.0,0.0
2023-12-29 13:00:00+09:00,1944.0,1944.0,1936.0,1938.0,3200,0.0,0.0
2023-12-29 14:00:00+09:00,1941.0,1952.0,1932.0,1952.0,6100,0.0,0.0
2024-01-04 09:00:00+09:00,1904.0,1925.0,1859.0,1888.0,12500,0.0,0.0
2024-01-04 10:00:00+09:00,1888.0,1898.0,1887.0,1887.0,3400,0.0,0.0
2024-01-04 11:00:00+09:00,1890.0,1893.0,1887.0,1893.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1890.0,1900.0,1889.0,1890.0,27600,0.0,0.0
2024-01-04 13:00:00+09:00,1900.0,1911.0,1889.0,1911.0,9900,0.0,0.0
2024-01-04 14:00:00+09:00,1919.0,1950.0,1914.0,1917.0,12700,0.0,0.0
2024-01-05 09:00:00+09:00,1957.0,1957.0,1876.0,1876.0,6900,0.0,0.0
2024-01-05 10:00:00+09:00,1876.0,1903.0,1876.0,1882.0,12700,0.0,0.0
2024-01-05 11:00:00+09:00,1885.0,1894.0,1876.0,1877.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1872.0,1881.0,1870.0,1875.0,26200,0.0,0.0
2024-01-05 13:00:00+09:00,1871.0,1893.0,1863.0,1875.0,8600,0.0,0.0
2024-01-05 14:00:00+09:00,1872.0,1898.0,1870.0,1870.0,2400,0.0,0.0
2024-01-09 09:00:00+09:00,1885.0,1885.0,1850.0,1869.0,8900,0.0,0.0
2024-01-09 10:00:00+09:00,1870.0,1900.0,1870.0,1880.0,6600,0.0,0.0
2024-01-09 11:00:00+09:00,1880.0,1894.0,1878.0,1894.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1894.0,1913.0,1887.0,1891.0,25100,0.0,0.0
2024-01-09 13:00:00+09:00,1887.0,1894.0,1883.0,1886.0,2700,0.0,0.0
2024-01-09 14:00:00+09:00,1887.0,1892.0,1874.0,1874.0,4100,0.0,0.0
2024-01-10 09:00:00+09:00,1885.0,1885.0,1843.0,1865.0,17800,0.0,0.0
2024-01-10 10:00:00+09:00,1873.0,1895.0,1864.0,1895.0,19500,0.0,0.0
2024-01-10 11:00:00+09:00,1890.0,1891.0,1877.0,1880.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1863.0,1880.0,1862.0,1876.0,42500,0.0,0.0
2024-01-10 13:00:00+09:00,1875.0,1885.0,1871.0,1875.0,1800,0.0,0.0
2024-01-10 14:00:00+09:00,1877.0,1879.0,1861.0,1861.0,1900,0.0,0.0
2024-01-11 09:00:00+09:00,1864.0,1869.0,1842.0,1842.0,7100,0.0,0.0
2024-01-11 10:00:00+09:00,1846.0,1851.0,1834.0,1851.0,4500,0.0,0.0
2024-01-11 11:00:00+09:00,1857.0,1863.0,1856.0,1863.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1862.0,1875.0,1857.0,1859.0,17500,0.0,0.0
2024-01-11 13:00:00+09:00,1858.0,1860.0,1858.0,1860.0,1300,0.0,0.0
2024-01-11 14:00:00+09:00,1860.0,1863.0,1855.0,1863.0,4900,0.0,0.0
2024-01-12 09:00:00+09:00,1860.0,1860.0,1826.0,1830.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1830.0,1833.0,1822.0,1822.0,4200,0.0,0.0
2024-01-12 11:00:00+09:00,1823.0,1826.0,1820.0,1820.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1819.0,1828.0,1817.0,1824.0,17200,0.0,0.0
2024-01-12 13:00:00+09:00,1831.0,1831.0,1823.0,1825.0,1900,0.0,0.0
2024-01-12 14:00:00+09:00,1827.0,1831.0,1812.0,1831.0,10400,0.0,0.0
2024-01-15 09:00:00+09:00,1811.0,1811.0,1776.0,1799.0,19000,0.0,0.0
2024-01-15 10:00:00+09:00,1808.0,1830.0,1808.0,1820.0,4700,0.0,0.0
2024-01-15 11:00:00+09:00,1824.0,1834.0,1823.0,1827.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1827.0,1827.0,1825.0,1827.0,31000,0.0,0.0
2024-01-15 13:00:00+09:00,1822.0,1827.0,1817.0,1818.0,3300,0.0,0.0
2024-01-15 14:00:00+09:00,1819.0,1819.0,1805.0,1817.0,7900,0.0,0.0
2024-01-16 09:00:00+09:00,1825.0,1828.0,1808.0,1828.0,6900,0.0,0.0
2024-01-16 10:00:00+09:00,1821.0,1821.0,1802.0,1819.0,3600,0.0,0.0
2024-01-16 11:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1820.0,1820.0,1816.0,1817.0,14100,0.0,0.0
2024-01-16 13:00:00+09:00,1817.0,1823.0,1813.0,1813.0,4900,0.0,0.0
2024-01-16 14:00:00+09:00,1819.0,1826.0,1812.0,1826.0,4100,0.0,0.0
2024-01-17 09:00:00+09:00,1813.0,1814.0,1790.0,1810.0,9300,0.0,0.0
2024-01-17 10:00:00+09:00,1811.0,1812.0,1804.0,1806.0,3700,0.0,0.0
2024-01-17 11:00:00+09:00,1806.0,1806.0,1787.0,1795.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1795.0,1797.0,1780.0,1780.0,22000,0.0,0.0
2024-01-17 13:00:00+09:00,1780.0,1790.0,1778.0,1785.0,3000,0.0,0.0
2024-01-17 14:00:00+09:00,1782.0,1788.0,1777.0,1777.0,4500,0.0,0.0
2024-01-18 09:00:00+09:00,1777.0,1798.0,1777.0,1798.0,1500,0.0,0.0
2024-01-18 10:00:00+09:00,1791.0,1792.0,1790.0,1790.0,500,0.0,0.0
2024-01-18 11:00:00+09:00,1787.0,1789.0,1784.0,1784.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1784.0,1803.0,1781.0,1803.0,5500,0.0,0.0
2024-01-18 13:00:00+09:00,1803.0,1820.0,1795.0,1798.0,5100,0.0,0.0
2024-01-18 14:00:00+09:00,1799.0,1820.0,1797.0,1808.0,6000,0.0,0.0
2024-01-19 09:00:00+09:00,1800.0,1823.0,1786.0,1823.0,4700,0.0,0.0
2024-01-19 10:00:00+09:00,1828.0,1828.0,1813.0,1820.0,1700,0.0,0.0
2024-01-19 11:00:00+09:00,1824.0,1824.0,1811.0,1811.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1803.0,1817.0,1803.0,1817.0,9200,0.0,0.0
2024-01-19 13:00:00+09:00,1810.0,1813.0,1809.0,1809.0,600,0.0,0.0
2024-01-19 14:00:00+09:00,1810.0,1818.0,1809.0,1818.0,3300,0.0,0.0
2024-01-22 09:00:00+09:00,1835.0,1865.0,1819.0,1832.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1834.0,1838.0,1829.0,1830.0,5600,0.0,0.0
2024-01-22 11:00:00+09:00,1831.0,1841.0,1828.0,1841.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1840.0,1840.0,1831.0,1832.0,22500,0.0,0.0
2024-01-22 13:00:00+09:00,1833.0,1841.0,1833.0,1841.0,2300,0.0,0.0
2024-01-22 14:00:00+09:00,1839.0,1845.0,1838.0,1844.0,0,0.0,0.0
2024-01-23 09:00:00+09:00,1849.0,1849.0,1816.0,1835.0,11200,0.0,0.0
2024-01-23 10:00:00+09:00,1836.0,1841.0,1833.0,1833.0,1900,0.0,0.0
2024-01-23 11:00:00+09:00,1838.0,1844.0,1837.0,1844.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1851.0,1851.0,1822.0,1822.0,17000,0.0,0.0
2024-01-23 13:00:00+09:00,1832.0,1832.0,1828.0,1828.0,1500,0.0,0.0
2024-01-23 14:00:00+09:00,1829.0,1832.0,1820.0,1820.0,3500,0.0,0.0
2024-01-24 09:00:00+09:00,1834.0,1834.0,1819.0,1824.0,5600,0.0,0.0
2024-01-24 10:00:00+09:00,1824.0,1836.0,1823.0,1831.0,2900,0.0,0.0
2024-01-24 11:00:00+09:00,1831.0,1831.0,1823.0,1823.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1817.0,1832.0,1809.0,1823.0,12800,0.0,0.0
2024-01-24 13:00:00+09:00,1824.0,1829.0,1823.0,1824.0,1400,0.0,0.0
2024-01-24 14:00:00+09:00,1823.0,1832.0,1821.0,1832.0,3600,0.0,0.0
2024-01-25 09:00:00+09:00,1823.0,1827.0,1808.0,1822.0,4700,0.0,0.0
2024-01-25 10:00:00+09:00,1821.0,1823.0,1815.0,1823.0,5200,0.0,0.0
2024-01-25 11:00:00+09:00,1821.0,1826.0,1821.0,1825.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1822.0,1825.0,1820.0,1821.0,13800,0.0,0.0
2024-01-25 13:00:00+09:00,1821.0,1826.0,1820.0,1824.0,3200,0.0,0.0
2024-01-25 14:00:00+09:00,1823.0,1827.0,1821.0,1824.0,3400,0.0,0.0
2024-01-26 09:00:00+09:00,1814.0,1840.0,1806.0,1835.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,1844.0,1870.0,1841.0,1858.0,18500,0.0,0.0
2024-01-26 11:00:00+09:00,1858.0,1859.0,1831.0,1842.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1839.0,1845.0,1814.0,1839.0,27200,0.0,0.0
2024-01-26 13:00:00+09:00,1833.0,1845.0,1825.0,1832.0,2200,0.0,0.0
