Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 14:00:00+09:00,1824.0,1832.0,1821.0,1826.0,3500,0.0,0.0
2024-01-29 09:00:00+09:00,1811.0,1826.0,1809.0,1823.0,2600,0.0,0.0
2024-01-29 10:00:00+09:00,1820.0,1826.0,1819.0,1826.0,1200,0.0,0.0
2024-01-29 11:00:00+09:00,1825.0,1829.0,1820.0,1820.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1829.0,1829.0,1825.0,1826.0,6700,0.0,0.0
2024-01-29 13:00:00+09:00,1822.0,1828.0,1821.0,1823.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,1822.0,1826.0,1818.0,1823.0,11300,0.0,0.0
2024-01-30 09:00:00+09:00,1823.0,1858.0,1820.0,1842.0,8500,0.0,0.0
2024-01-30 10:00:00+09:00,1840.0,1842.0,1829.0,1829.0,1000,0.0,0.0
2024-01-30 11:00:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1826.0,1831.0,1823.0,1830.0,10800,0.0,0.0
2024-01-30 13:00:00+09:00,1831.0,1835.0,1830.0,1834.0,1200,0.0,0.0
2024-01-30 14:00:00+09:00,1833.0,1840.0,1831.0,1840.0,4400,0.0,0.0
2024-01-31 09:00:00+09:00,1831.0,1831.0,1790.0,1804.0,8200,0.0,0.0
2024-01-31 10:00:00+09:00,1805.0,1819.0,1804.0,1812.0,5000,0.0,0.0
2024-01-31 11:00:00+09:00,1814.0,1816.0,1812.0,1816.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1812.0,1815.0,1806.0,1809.0,19400,0.0,0.0
2024-01-31 13:00:00+09:00,1810.0,1815.0,1809.0,1815.0,3500,0.0,0.0
2024-01-31 14:00:00+09:00,1816.0,1829.0,1813.0,1829.0,4600,0.0,0.0
2024-02-01 09:00:00+09:00,1824.0,1824.0,1800.0,1802.0,4200,0.0,0.0
2024-02-01 10:00:00+09:00,1803.0,1812.0,1793.0,1812.0,4600,0.0,0.0
2024-02-01 11:00:00+09:00,1813.0,1817.0,1807.0,1809.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1820.0,1827.0,1818.0,1819.0,12200,0.0,0.0
2024-02-01 13:00:00+09:00,1820.0,1821.0,1813.0,1814.0,4500,0.0,0.0
2024-02-01 14:00:00+09:00,1814.0,1815.0,1809.0,1810.0,5300,0.0,0.0
2024-02-02 09:00:00+09:00,1799.0,1807.0,1784.0,1794.0,6000,0.0,0.0
2024-02-02 10:00:00+09:00,1796.0,1807.0,1794.0,1800.0,7000,0.0,0.0
2024-02-02 11:00:00+09:00,1800.0,1803.0,1799.0,1803.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1806.0,1806.0,1794.0,1794.0,15300,0.0,0.0
2024-02-02 13:00:00+09:00,1798.0,1798.0,1793.0,1797.0,2600,0.0,0.0
2024-02-02 14:00:00+09:00,1793.0,1800.0,1793.0,1800.0,1400,0.0,0.0
2024-02-05 09:00:00+09:00,1800.0,1812.0,1785.0,1812.0,7400,0.0,0.0
2024-02-05 10:00:00+09:00,1808.0,1811.0,1804.0,1807.0,800,0.0,0.0
2024-02-05 11:00:00+09:00,1807.0,1807.0,1803.0,1807.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1807.0,1808.0,1799.0,1805.0,12700,0.0,0.0
2024-02-05 13:00:00+09:00,1804.0,1805.0,1803.0,1804.0,1500,0.0,0.0
2024-02-05 14:00:00+09:00,1804.0,1806.0,1800.0,1800.0,6100,0.0,0.0
2024-02-06 09:00:00+09:00,1800.0,1801.0,1787.0,1798.0,3100,0.0,0.0
2024-02-06 10:00:00+09:00,1798.0,1801.0,1784.0,1784.0,3800,0.0,0.0
2024-02-06 11:00:00+09:00,1785.0,1785.0,1780.0,1780.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1786.0,1786.0,1774.0,1777.0,10600,0.0,0.0
2024-02-06 13:00:00+09:00,1776.0,1776.0,1764.0,1772.0,6100,0.0,0.0
2024-02-06 14:00:00+09:00,1767.0,1767.0,1761.0,1763.0,3300,0.0,0.0
2024-02-07 09:00:00+09:00,1760.0,1766.0,1757.0,1766.0,2100,0.0,0.0
2024-02-07 10:00:00+09:00,1766.0,1770.0,1766.0,1767.0,1300,0.0,0.0
2024-02-07 11:00:00+09:00,1766.0,1771.0,1765.0,1771.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1771.0,1771.0,1757.0,1760.0,9100,0.0,0.0
2024-02-07 13:00:00+09:00,1761.0,1766.0,1761.0,1762.0,1100,0.0,0.0
2024-02-07 14:00:00+09:00,1766.0,1770.0,1765.0,1770.0,2500,0.0,0.0
2024-02-08 09:00:00+09:00,1770.0,1773.0,1749.0,1749.0,11600,0.0,0.0
2024-02-08 10:00:00+09:00,1747.0,1751.0,1741.0,1746.0,5600,0.0,0.0
2024-02-08 11:00:00+09:00,1746.0,1753.0,1744.0,1753.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1749.0,1768.0,1749.0,1766.0,21100,0.0,0.0
2024-02-08 13:00:00+09:00,1769.0,1770.0,1769.0,1769.0,300,0.0,0.0
2024-02-08 14:00:00+09:00,1766.0,1770.0,1763.0,1766.0,1900,0.0,0.0
2024-02-09 09:00:00+09:00,1752.0,1774.0,1752.0,1761.0,6900,0.0,0.0
2024-02-09 10:00:00+09:00,1765.0,1769.0,1759.0,1769.0,1300,0.0,0.0
2024-02-09 11:00:00+09:00,1761.0,1761.0,1751.0,1759.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1766.0,1766.0,1755.0,1759.0,11300,0.0,0.0
2024-02-09 13:00:00+09:00,1758.0,1760.0,1754.0,1754.0,1900,0.0,0.0
2024-02-09 14:00:00+09:00,1757.0,1763.0,1756.0,1763.0,2000,0.0,0.0
2024-02-13 09:00:00+09:00,1763.0,1771.0,1744.0,1749.0,7200,0.0,0.0
2024-02-13 10:00:00+09:00,1743.0,1761.0,1743.0,1759.0,2100,0.0,0.0
2024-02-13 11:00:00+09:00,1762.0,1764.0,1757.0,1760.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1759.0,1762.0,1751.0,1760.0,12700,0.0,0.0
2024-02-13 13:00:00+09:00,1764.0,1764.0,1750.0,1755.0,2700,0.0,0.0
2024-02-13 14:00:00+09:00,1754.0,1765.0,1754.0,1765.0,4100,0.0,0.0
2024-02-14 09:00:00+09:00,1751.0,1753.0,1710.0,1721.0,22800,0.0,0.0
2024-02-14 10:00:00+09:00,1717.0,1733.0,1717.0,1733.0,5500,0.0,0.0
2024-02-14 11:00:00+09:00,1725.0,1725.0,1711.0,1711.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1712.0,1715.0,1702.0,1710.0,37600,0.0,0.0
2024-02-14 13:00:00+09:00,1711.0,1731.0,1711.0,1719.0,7700,0.0,0.0
2024-02-14 14:00:00+09:00,1719.0,1721.0,1714.0,1721.0,3100,0.0,0.0
2024-02-15 09:00:00+09:00,1729.0,1729.0,1685.0,1723.0,17300,0.0,0.0
2024-02-15 10:00:00+09:00,1729.0,1739.0,1726.0,1739.0,5600,0.0,0.0
2024-02-15 11:00:00+09:00,1731.0,1740.0,1731.0,1739.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1739.0,1784.0,1739.0,1781.0,35500,0.0,0.0
2024-02-15 13:00:00+09:00,1779.0,1784.0,1764.0,1782.0,7700,0.0,0.0
2024-02-15 14:00:00+09:00,1776.0,1781.0,1743.0,1775.0,5600,0.0,0.0
2024-02-16 09:00:00+09:00,1752.0,1818.0,1752.0,1793.0,0,0.0,0.0
2024-02-16 10:00:00+09:00,1797.0,1797.0,1749.0,1749.0,6800,0.0,0.0
2024-02-16 11:00:00+09:00,1749.0,1749.0,1749.0,1749.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1749.0,1790.0,1747.0,1769.0,9300,0.0,0.0
2024-02-16 13:00:00+09:00,1771.0,1772.0,1755.0,1769.0,1100,0.0,0.0
2024-02-16 14:00:00+09:00,1755.0,1758.0,1748.0,1748.0,1800,0.0,0.0
2024-02-19 09:00:00+09:00,1750.0,1762.0,1740.0,1750.0,4800,0.0,0.0
2024-02-19 10:00:00+09:00,1750.0,1755.0,1749.0,1751.0,1200,0.0,0.0
2024-02-19 11:00:00+09:00,1753.0,1753.0,1753.0,1753.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1750.0,1762.0,1749.0,1751.0,8100,0.0,0.0
2024-02-19 13:00:00+09:00,1750.0,1759.0,1750.0,1755.0,1900,0.0,0.0
2024-02-19 14:00:00+09:00,1754.0,1765.0,1753.0,1760.0,2700,0.0,0.0
2024-02-20 09:00:00+09:00,1772.0,1772.0,1743.0,1753.0,3300,0.0,0.0
2024-02-20 10:00:00+09:00,1753.0,1764.0,1746.0,1755.0,5100,0.0,0.0
2024-02-20 11:00:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1760.0,1764.0,1750.0,1764.0,10300,0.0,0.0
2024-02-20 13:00:00+09:00,1764.0,1779.0,1764.0,1776.0,3400,0.0,0.0
2024-02-20 14:00:00+09:00,1774.0,1777.0,1753.0,1753.0,3000,0.0,0.0
2024-02-21 09:00:00+09:00,1743.0,1755.0,1738.0,1749.0,2400,0.0,0.0
2024-02-21 10:00:00+09:00,1753.0,1753.0,1753.0,1753.0,200,0.0,0.0
2024-02-21 11:00:00+09:00,1765.0,1765.0,1764.0,1764.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1764.0,1764.0,1760.0,1764.0,3500,0.0,0.0
2024-02-21 13:00:00+09:00,1754.0,1766.0,1753.0,1763.0,1800,0.0,0.0
2024-02-21 14:00:00+09:00,1764.0,1766.0,1756.0,1764.0,1600,0.0,0.0
2024-02-22 09:00:00+09:00,1758.0,1762.0,1745.0,1752.0,7400,0.0,0.0
2024-02-22 10:00:00+09:00,1750.0,1752.0,1749.0,1751.0,6400,0.0,0.0
2024-02-22 11:00:00+09:00,1750.0,1751.0,1750.0,1751.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1751.0,1754.0,1750.0,1753.0,16500,0.0,0.0
2024-02-22 13:00:00+09:00,1753.0,1753.0,1750.0,1751.0,2700,0.0,0.0
2024-02-22 14:00:00+09:00,1752.0,1755.0,1750.0,1750.0,3500,0.0,0.0
2024-02-26 09:00:00+09:00,1742.0,1755.0,1738.0,1747.0,9400,0.0,0.0
2024-02-26 10:00:00+09:00,1748.0,1753.0,1740.0,1752.0,8300,0.0,0.0
2024-02-26 11:00:00+09:00,1750.0,1753.0,1743.0,1744.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1744.0,1749.0,1738.0,1743.0,23300,0.0,0.0
2024-02-26 13:00:00+09:00,1742.0,1750.0,1734.0,1746.0,9200,0.0,0.0
2024-02-26 14:00:00+09:00,1746.0,1746.0,1738.0,1745.0,3000,0.0,0.0
2024-02-27 09:00:00+09:00,1737.0,1760.0,1737.0,1760.0,10200,0.0,0.0
2024-02-27 10:00:00+09:00,1754.0,1754.0,1747.0,1747.0,2300,0.0,0.0
2024-02-27 11:00:00+09:00,1747.0,1748.0,1745.0,1745.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1741.0,1745.0,1740.0,1743.0,15100,0.0,0.0
2024-02-27 13:00:00+09:00,1741.0,1742.0,1740.0,1741.0,1400,0.0,0.0
2024-02-27 14:00:00+09:00,1740.0,1742.0,1738.0,1740.0,4000,0.0,0.0
2024-02-28 09:00:00+09:00,1744.0,1763.0,1741.0,1748.0,5900,0.0,0.0
2024-02-28 10:00:00+09:00,1746.0,1746.0,1738.0,1742.0,2500,0.0,0.0
2024-02-28 11:00:00+09:00,1740.0,1740.0,1736.0,1740.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1740.0,1743.0,1740.0,1740.0,12300,0.0,0.0
2024-02-28 13:00:00+09:00,1740.0,1755.0,1740.0,1755.0,1800,0.0,0.0
2024-02-28 14:00:00+09:00,1750.0,1758.0,1746.0,1746.0,2300,0.0,0.0
2024-02-29 09:00:00+09:00,1754.0,1754.0,1734.0,1747.0,6200,0.0,0.0
2024-02-29 10:00:00+09:00,1754.0,1754.0,1745.0,1748.0,600,0.0,0.0
2024-02-29 11:00:00+09:00,1749.0,1749.0,1741.0,1749.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1749.0,1764.0,1742.0,1756.0,11300,0.0,0.0
2024-02-29 13:00:00+09:00,1749.0,1778.0,1748.0,1778.0,6200,0.0,0.0
2024-02-29 14:00:00+09:00,1774.0,1775.0,1765.0,1774.0,1600,0.0,0.0
2024-03-01 09:00:00+09:00,1773.0,1800.0,1773.0,1800.0,7100,0.0,0.0
2024-03-01 10:00:00+09:00,1795.0,1802.0,1794.0,1794.0,5400,0.0,0.0
2024-03-01 11:00:00+09:00,1787.0,1795.0,1787.0,1795.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1796.0,1796.0,1780.0,1780.0,14200,0.0,0.0
2024-03-01 13:00:00+09:00,1778.0,1783.0,1778.0,1779.0,700,0.0,0.0
2024-03-04 09:00:00+09:00,1785.0,1787.0,1761.0,1769.0,4600,0.0,0.0
2024-03-04 10:00:00+09:00,1760.0,1760.0,1757.0,1757.0,600,0.0,0.0
2024-03-04 11:00:00+09:00,1755.0,1762.0,1755.0,1761.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1761.0,1765.0,1752.0,1762.0,13400,0.0,0.0
2024-03-04 13:00:00+09:00,1762.0,1764.0,1759.0,1764.0,1200,0.0,0.0
2024-03-04 14:00:00+09:00,1766.0,1797.0,1760.0,1797.0,3300,0.0,0.0
2024-03-05 09:00:00+09:00,1760.0,1780.0,1760.0,1780.0,2300,0.0,0.0
2024-03-05 10:00:00+09:00,1767.0,1798.0,1766.0,1795.0,2200,0.0,0.0
2024-03-05 11:00:00+09:00,1797.0,1812.0,1797.0,1805.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1807.0,1829.0,1807.0,1818.0,17600,0.0,0.0
2024-03-05 13:00:00+09:00,1812.0,1836.0,1812.0,1836.0,8800,0.0,0.0
2024-03-05 14:00:00+09:00,1832.0,1836.0,1818.0,1833.0,3200,0.0,0.0
2024-03-06 09:00:00+09:00,1818.0,1859.0,1802.0,1849.0,8400,0.0,0.0
2024-03-06 10:00:00+09:00,1852.0,1852.0,1830.0,1833.0,0,0.0,0.0
2024-03-06 11:00:00+09:00,1830.0,1831.0,1829.0,1831.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1826.0,1835.0,1825.0,1835.0,15600,0.0,0.0
2024-03-06 13:00:00+09:00,1835.0,1853.0,1825.0,1840.0,6200,0.0,0.0
2024-03-06 14:00:00+09:00,1839.0,1848.0,1835.0,1835.0,4800,0.0,0.0
2024-03-07 09:00:00+09:00,1836.0,1855.0,1827.0,1844.0,6300,0.0,0.0
2024-03-07 10:00:00+09:00,1840.0,1840.0,1819.0,1832.0,1000,0.0,0.0
2024-03-07 11:00:00+09:00,1831.0,1831.0,1830.0,1830.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1843.0,1843.0,1842.0,1842.0,8300,0.0,0.0
2024-03-07 13:00:00+09:00,1841.0,1841.0,1841.0,1841.0,200,0.0,0.0
2024-03-07 14:00:00+09:00,1839.0,1841.0,1822.0,1823.0,700,0.0,0.0
2024-03-08 09:00:00+09:00,1803.0,1819.0,1800.0,1807.0,5400,0.0,0.0
2024-03-08 10:00:00+09:00,1803.0,1808.0,1800.0,1807.0,2100,0.0,0.0
2024-03-08 11:00:00+09:00,1806.0,1806.0,1802.0,1802.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1810.0,1810.0,1801.0,1804.0,8100,0.0,0.0
2024-03-08 13:00:00+09:00,1801.0,1805.0,1800.0,1801.0,500,0.0,0.0
2024-03-08 14:00:00+09:00,1801.0,1810.0,1801.0,1810.0,1900,0.0,0.0
2024-03-11 09:00:00+09:00,1792.0,1800.0,1792.0,1798.0,1800,0.0,0.0
2024-03-11 10:00:00+09:00,1801.0,1801.0,1798.0,1798.0,600,0.0,0.0
2024-03-11 11:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1801.0,1801.0,1793.0,1800.0,4400,0.0,0.0
2024-03-11 13:00:00+09:00,1800.0,1800.0,1789.0,1799.0,1900,0.0,0.0
2024-03-11 14:00:00+09:00,1801.0,1801.0,1763.0,1800.0,14900,0.0,0.0
2024-03-12 09:00:00+09:00,1777.0,1793.0,1765.0,1790.0,2500,0.0,0.0
2024-03-12 10:00:00+09:00,1794.0,1794.0,1790.0,1793.0,300,0.0,0.0
2024-03-12 11:00:00+09:00,1798.0,1798.0,1791.0,1791.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1790.0,1806.0,1790.0,1806.0,3600,0.0,0.0
2024-03-12 13:00:00+09:00,1803.0,1803.0,1792.0,1800.0,300,0.0,0.0
2024-03-12 14:00:00+09:00,1792.0,1811.0,1792.0,1792.0,800,0.0,0.0
2024-03-13 09:00:00+09:00,1809.0,1809.0,1809.0,1809.0,600,0.0,0.0
2024-03-13 10:00:00+09:00,1795.0,1795.0,1794.0,1794.0,200,0.0,0.0
2024-03-13 11:00:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1794.0,1794.0,1790.0,1790.0,1500,0.0,0.0
2024-03-13 13:00:00+09:00,1790.0,1799.0,1790.0,1791.0,1500,0.0,0.0
2024-03-13 14:00:00+09:00,1790.0,1790.0,1790.0,1790.0,300,0.0,0.0
2024-03-14 09:00:00+09:00,1790.0,1799.0,1788.0,1788.0,1300,0.0,0.0
2024-03-14 10:00:00+09:00,1789.0,1791.0,1789.0,1791.0,500,0.0,0.0
2024-03-14 11:00:00+09:00,1789.0,1789.0,1789.0,1789.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1790.0,1790.0,1790.0,1790.0,2000,0.0,0.0
2024-03-14 13:00:00+09:00,1784.0,1784.0,1771.0,1772.0,900,0.0,0.0
2024-03-14 14:00:00+09:00,1780.0,1782.0,1775.0,1776.0,2100,0.0,0.0
2024-03-15 09:00:00+09:00,1777.0,1777.0,1775.0,1775.0,500,0.0,0.0
2024-03-15 11:00:00+09:00,1773.0,1775.0,1770.0,1775.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1775.0,1777.0,1771.0,1771.0,1600,0.0,0.0
2024-03-15 13:00:00+09:00,1771.0,1771.0,1755.0,1755.0,4200,0.0,0.0
2024-03-15 14:00:00+09:00,1755.0,1767.0,1754.0,1756.0,900,0.0,0.0
2024-03-18 09:00:00+09:00,1758.0,1775.0,1743.0,1743.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,1753.0,1761.0,1750.0,1761.0,9300,0.0,0.0
2024-03-18 11:00:00+09:00,1751.0,1760.0,1750.0,1760.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1760.0,1760.0,1760.0,1760.0,10100,0.0,0.0
2024-03-18 13:00:00+09:00,1760.0,1760.0,1760.0,1760.0,500,0.0,0.0
2024-03-18 14:00:00+09:00,1766.0,1766.0,1744.0,1755.0,3400,0.0,0.0
2024-03-19 09:00:00+09:00,1748.0,1767.0,1743.0,1743.0,4400,0.0,0.0
2024-03-19 10:00:00+09:00,1743.0,1770.0,1738.0,1738.0,9000,0.0,0.0
2024-03-19 11:00:00+09:00,1738.0,1757.0,1735.0,1747.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1736.0,1760.0,1736.0,1747.0,18000,0.0,0.0
2024-03-19 13:00:00+09:00,1756.0,1760.0,1748.0,1760.0,2500,0.0,0.0
2024-03-19 14:00:00+09:00,1754.0,1769.0,1746.0,1746.0,900,0.0,0.0
2024-03-21 09:00:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-03-21 10:00:00+09:00,1773.0,1792.0,1773.0,1787.0,4800,0.0,0.0
2024-03-21 11:00:00+09:00,1785.0,1792.0,1764.0,1764.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1778.0,1778.0,1768.0,1775.0,9000,0.0,0.0
2024-03-21 13:00:00+09:00,1766.0,1766.0,1756.0,1756.0,1600,0.0,0.0
2024-03-21 14:00:00+09:00,1762.0,1780.0,1752.0,1757.0,4700,0.0,0.0
2024-03-22 09:00:00+09:00,1795.0,1800.0,1771.0,1775.0,5100,0.0,0.0
2024-03-22 10:00:00+09:00,1774.0,1787.0,1770.0,1770.0,1800,0.0,0.0
2024-03-22 11:00:00+09:00,1775.0,1775.0,1769.0,1769.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1760.0,1767.0,1760.0,1767.0,9000,0.0,0.0
2024-03-22 13:00:00+09:00,1763.0,1763.0,1751.0,1751.0,1500,0.0,0.0
2024-03-22 14:00:00+09:00,1756.0,1765.0,1752.0,1754.0,8600,0.0,0.0
2024-03-25 09:00:00+09:00,1760.0,1760.0,1721.0,1732.0,18900,0.0,0.0
2024-03-25 10:00:00+09:00,1736.0,1737.0,1727.0,1731.0,3900,0.0,0.0
2024-03-25 11:00:00+09:00,1736.0,1737.0,1730.0,1732.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1737.0,1737.0,1734.0,1737.0,25100,0.0,0.0
2024-03-25 13:00:00+09:00,1739.0,1744.0,1735.0,1742.0,2000,0.0,0.0
2024-03-25 14:00:00+09:00,1735.0,1740.0,1726.0,1726.0,6100,0.0,0.0
2024-03-26 09:00:00+09:00,1725.0,1770.0,1725.0,1769.0,12300,0.0,0.0
2024-03-26 10:00:00+09:00,1763.0,1769.0,1758.0,1761.0,1600,0.0,0.0
2024-03-26 11:00:00+09:00,1766.0,1799.0,1766.0,1797.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1767.0,1798.0,1767.0,1786.0,22300,0.0,0.0
2024-03-26 13:00:00+09:00,1785.0,1798.0,1785.0,1792.0,4400,0.0,0.0
2024-03-26 14:00:00+09:00,1786.0,1793.0,1762.0,1793.0,2600,0.0,0.0
2024-03-27 09:00:00+09:00,1776.0,1786.0,1776.0,1786.0,1500,0.0,0.0
2024-03-27 10:00:00+09:00,1782.0,1793.0,1782.0,1793.0,800,0.0,0.0
2024-03-27 11:00:00+09:00,1793.0,1793.0,1793.0,1793.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1793.0,1796.0,1788.0,1796.0,3300,0.0,0.0
2024-03-27 13:00:00+09:00,1789.0,1805.0,1782.0,1794.0,7800,0.0,0.0
2024-03-27 14:00:00+09:00,1797.0,1800.0,1760.0,1788.0,4600,0.0,0.0
2024-03-28 09:00:00+09:00,1773.0,1798.0,1773.0,1790.0,300,0.0,0.0
2024-03-28 11:00:00+09:00,1787.0,1800.0,1787.0,1800.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1785.0,1785.0,1781.0,1781.0,1000,0.0,0.0
2024-03-28 13:00:00+09:00,1780.0,1786.0,1778.0,1778.0,400,0.0,0.0
2024-03-28 14:00:00+09:00,1777.0,1782.0,1765.0,1765.0,900,0.0,0.0
2024-03-29 09:00:00+09:00,1771.0,1800.0,1735.0,1735.0,3000,0.0,0.0
2024-03-29 10:00:00+09:00,1775.0,1793.0,1775.0,1792.0,900,0.0,0.0
2024-03-29 11:00:00+09:00,1786.0,1790.0,1786.0,1790.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1770.0,1798.0,1770.0,1796.0,6600,0.0,0.0
2024-03-29 13:00:00+09:00,1796.0,1805.0,1796.0,1805.0,3000,0.0,0.0
2024-03-29 14:00:00+09:00,1807.0,1807.0,1802.0,1803.0,1400,0.0,0.0
2024-04-01 09:00:00+09:00,1791.0,1794.0,1778.0,1794.0,1500,0.0,0.0
2024-04-01 10:00:00+09:00,1792.0,1815.0,1778.0,1781.0,3200,0.0,0.0
2024-04-01 11:00:00+09:00,1775.0,1777.0,1769.0,1771.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1780.0,1780.0,1775.0,1775.0,7400,0.0,0.0
2024-04-01 13:00:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-04-01 14:00:00+09:00,1772.0,1778.0,1770.0,1770.0,1300,0.0,0.0
2024-04-02 09:00:00+09:00,1769.0,1775.0,1762.0,1775.0,500,0.0,0.0
2024-04-02 10:00:00+09:00,1771.0,1778.0,1760.0,1778.0,5400,0.0,0.0
2024-04-02 11:00:00+09:00,1773.0,1778.0,1772.0,1775.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1775.0,1775.0,1770.0,1775.0,7400,0.0,0.0
2024-04-02 13:00:00+09:00,1771.0,1776.0,1770.0,1776.0,2500,0.0,0.0
2024-04-02 14:00:00+09:00,1778.0,1790.0,1771.0,1771.0,1000,0.0,0.0
