Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 09:00:00+09:00,1756.0,1776.0,1747.0,1776.0,3800,0.0,0.0
2024-04-03 10:00:00+09:00,1771.0,1771.0,1763.0,1765.0,1500,0.0,0.0
2024-04-03 11:00:00+09:00,1773.0,1788.0,1769.0,1770.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1770.0,1784.0,1770.0,1782.0,8300,0.0,0.0
2024-04-03 13:00:00+09:00,1784.0,1784.0,1784.0,1784.0,200,0.0,0.0
2024-04-03 14:00:00+09:00,1776.0,1785.0,1770.0,1785.0,1300,0.0,0.0
2024-04-04 09:00:00+09:00,1785.0,1786.0,1768.0,1786.0,1500,0.0,0.0
2024-04-04 10:00:00+09:00,1775.0,1789.0,1775.0,1789.0,200,0.0,0.0
2024-04-04 11:00:00+09:00,1789.0,1795.0,1789.0,1795.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1795.0,1795.0,1777.0,1777.0,2800,0.0,0.0
2024-04-04 13:00:00+09:00,1780.0,1784.0,1775.0,1779.0,700,0.0,0.0
2024-04-04 14:00:00+09:00,1778.0,1782.0,1775.0,1775.0,700,0.0,0.0
2024-04-05 09:00:00+09:00,1759.0,1794.0,1748.0,1761.0,3300,0.0,0.0
2024-04-05 10:00:00+09:00,1775.0,1775.0,1774.0,1775.0,300,0.0,0.0
2024-04-05 11:00:00+09:00,1781.0,1781.0,1772.0,1772.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1776.0,1785.0,1773.0,1777.0,4800,0.0,0.0
2024-04-05 13:00:00+09:00,1779.0,1784.0,1775.0,1779.0,900,0.0,0.0
2024-04-05 14:00:00+09:00,1783.0,1790.0,1783.0,1790.0,500,0.0,0.0
2024-04-08 09:00:00+09:00,1782.0,1787.0,1769.0,1786.0,2000,0.0,0.0
2024-04-08 10:00:00+09:00,1786.0,1786.0,1771.0,1771.0,1200,0.0,0.0
2024-04-08 11:00:00+09:00,1771.0,1778.0,1771.0,1771.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1770.0,1781.0,1766.0,1781.0,4900,0.0,0.0
2024-04-08 13:00:00+09:00,1782.0,1786.0,1777.0,1778.0,1500,0.0,0.0
2024-04-08 14:00:00+09:00,1782.0,1784.0,1775.0,1775.0,1800,0.0,0.0
2024-04-09 09:00:00+09:00,1784.0,1785.0,1777.0,1777.0,800,0.0,0.0
2024-04-09 10:00:00+09:00,1788.0,1815.0,1788.0,1797.0,8300,0.0,0.0
2024-04-09 11:00:00+09:00,1800.0,1806.0,1796.0,1806.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1806.0,1810.0,1805.0,1810.0,12000,0.0,0.0
2024-04-09 13:00:00+09:00,1810.0,1816.0,1808.0,1810.0,2700,0.0,0.0
2024-04-09 14:00:00+09:00,1812.0,1816.0,1808.0,1815.0,2500,0.0,0.0
2024-04-10 09:00:00+09:00,1801.0,1817.0,1801.0,1809.0,2500,0.0,0.0
2024-04-10 10:00:00+09:00,1810.0,1810.0,1793.0,1793.0,800,0.0,0.0
2024-04-10 11:00:00+09:00,1800.0,1800.0,1795.0,1795.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1814.0,1818.0,1802.0,1815.0,4700,0.0,0.0
2024-04-10 13:00:00+09:00,1808.0,1810.0,1802.0,1810.0,900,0.0,0.0
2024-04-10 14:00:00+09:00,1809.0,1824.0,1800.0,1822.0,5900,0.0,0.0
2024-04-11 09:00:00+09:00,1787.0,1825.0,1787.0,1814.0,3500,0.0,0.0
2024-04-11 10:00:00+09:00,1814.0,1820.0,1810.0,1810.0,1600,0.0,0.0
2024-04-11 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1810.0,1825.0,1810.0,1820.0,7300,0.0,0.0
2024-04-11 13:00:00+09:00,1820.0,1827.0,1820.0,1823.0,1300,0.0,0.0
2024-04-11 14:00:00+09:00,1822.0,1825.0,1811.0,1811.0,4400,0.0,0.0
2024-04-12 09:00:00+09:00,1821.0,1821.0,1801.0,1806.0,3900,0.0,0.0
2024-04-12 10:00:00+09:00,1804.0,1815.0,1804.0,1815.0,2200,0.0,0.0
2024-04-12 11:00:00+09:00,1811.0,1812.0,1803.0,1810.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1810.0,1815.0,1810.0,1813.0,8500,0.0,0.0
2024-04-12 13:00:00+09:00,1813.0,1815.0,1804.0,1807.0,4800,0.0,0.0
2024-04-12 14:00:00+09:00,1810.0,1815.0,1800.0,1807.0,5700,0.0,0.0
2024-04-15 09:00:00+09:00,1800.0,1800.0,1785.0,1791.0,2200,0.0,0.0
2024-04-15 10:00:00+09:00,1797.0,1809.0,1789.0,1802.0,3500,0.0,0.0
2024-04-15 11:00:00+09:00,1801.0,1805.0,1793.0,1805.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1805.0,1805.0,1800.0,1800.0,8000,0.0,0.0
2024-04-15 13:00:00+09:00,1803.0,1804.0,1789.0,1800.0,2800,0.0,0.0
2024-04-15 14:00:00+09:00,1800.0,1813.0,1797.0,1813.0,1500,0.0,0.0
2024-04-16 09:00:00+09:00,1800.0,1800.0,1778.0,1791.0,2000,0.0,0.0
2024-04-16 10:00:00+09:00,1794.0,1796.0,1790.0,1796.0,1500,0.0,0.0
2024-04-16 11:00:00+09:00,1790.0,1795.0,1789.0,1795.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1795.0,1796.0,1790.0,1796.0,5600,0.0,0.0
2024-04-16 13:00:00+09:00,1796.0,1796.0,1789.0,1792.0,1300,0.0,0.0
2024-04-16 14:00:00+09:00,1792.0,1793.0,1780.0,1780.0,2400,0.0,0.0
2024-04-17 09:00:00+09:00,1789.0,1799.0,1783.0,1794.0,2200,0.0,0.0
2024-04-17 10:00:00+09:00,1782.0,1794.0,1780.0,1785.0,1200,0.0,0.0
2024-04-17 11:00:00+09:00,1785.0,1789.0,1785.0,1789.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1787.0,1790.0,1779.0,1786.0,4600,0.0,0.0
2024-04-17 13:00:00+09:00,1786.0,1788.0,1780.0,1780.0,0,0.0,0.0
2024-04-17 14:00:00+09:00,1779.0,1786.0,1775.0,1775.0,7500,0.0,0.0
2024-04-18 09:00:00+09:00,1775.0,1790.0,1775.0,1775.0,700,0.0,0.0
2024-04-18 10:00:00+09:00,1772.0,1772.0,1740.0,1744.0,5700,0.0,0.0
2024-04-18 11:00:00+09:00,1747.0,1754.0,1741.0,1754.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1738.0,1755.0,1737.0,1755.0,12800,0.0,0.0
2024-04-18 13:00:00+09:00,1755.0,1759.0,1755.0,1759.0,300,0.0,0.0
2024-04-18 14:00:00+09:00,1751.0,1759.0,1751.0,1751.0,1500,0.0,0.0
2024-04-19 09:00:00+09:00,1739.0,1755.0,1738.0,1755.0,3300,0.0,0.0
2024-04-19 10:00:00+09:00,1752.0,1752.0,1723.0,1724.0,6300,0.0,0.0
2024-04-19 11:00:00+09:00,1721.0,1721.0,1710.0,1716.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1712.0,1713.0,1704.0,1712.0,20200,0.0,0.0
2024-04-19 13:00:00+09:00,1713.0,1725.0,1713.0,1715.0,1200,0.0,0.0
2024-04-19 14:00:00+09:00,1714.0,1723.0,1711.0,1711.0,4000,0.0,0.0
2024-04-22 09:00:00+09:00,1701.0,1731.0,1694.0,1718.0,9100,0.0,0.0
2024-04-22 10:00:00+09:00,1719.0,1729.0,1714.0,1724.0,3000,0.0,0.0
2024-04-22 11:00:00+09:00,1721.0,1731.0,1717.0,1731.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1720.0,1722.0,1720.0,1720.0,15800,0.0,0.0
2024-04-22 13:00:00+09:00,1720.0,1721.0,1720.0,1720.0,1600,0.0,0.0
2024-04-22 14:00:00+09:00,1720.0,1774.0,1718.0,1774.0,2700,0.0,0.0
2024-04-23 09:00:00+09:00,1741.0,1741.0,1723.0,1726.0,2100,0.0,0.0
2024-04-23 10:00:00+09:00,1725.0,1725.0,1720.0,1721.0,2100,0.0,0.0
2024-04-23 11:00:00+09:00,1720.0,1768.0,1720.0,1768.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1742.0,1742.0,1727.0,1732.0,7700,0.0,0.0
2024-04-23 13:00:00+09:00,1735.0,1735.0,1723.0,1733.0,800,0.0,0.0
2024-04-23 14:00:00+09:00,1743.0,1762.0,1727.0,1762.0,1000,0.0,0.0
2024-04-24 09:00:00+09:00,1730.0,1739.0,1723.0,1739.0,1100,0.0,0.0
2024-04-24 10:00:00+09:00,1726.0,1731.0,1726.0,1730.0,500,0.0,0.0
2024-04-24 11:00:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1742.0,1753.0,1742.0,1753.0,2300,0.0,0.0
2024-04-24 13:00:00+09:00,1753.0,1753.0,1748.0,1752.0,700,0.0,0.0
2024-04-24 14:00:00+09:00,1774.0,1774.0,1774.0,1774.0,100,0.0,0.0
2024-04-25 09:00:00+09:00,1752.0,1762.0,1740.0,1748.0,1100,0.0,0.0
2024-04-25 10:00:00+09:00,1746.0,1755.0,1746.0,1746.0,900,0.0,0.0
2024-04-25 11:00:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1747.0,1747.0,1747.0,1747.0,2200,0.0,0.0
2024-04-25 13:00:00+09:00,1764.0,1764.0,1748.0,1748.0,300,0.0,0.0
2024-04-25 14:00:00+09:00,1748.0,1748.0,1748.0,1748.0,200,0.0,0.0
2024-04-26 09:00:00+09:00,1750.0,1776.0,1733.0,1758.0,0,0.0,0.0
2024-04-26 10:00:00+09:00,1776.0,1776.0,1760.0,1760.0,4400,0.0,0.0
2024-04-26 11:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1760.0,1773.0,1732.0,1770.0,7100,0.0,0.0
2024-04-26 14:00:00+09:00,1760.0,1766.0,1758.0,1760.0,2200,0.0,0.0
2024-04-30 09:00:00+09:00,1743.0,1760.0,1743.0,1758.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,1760.0,1760.0,1752.0,1755.0,4300,0.0,0.0
2024-04-30 11:00:00+09:00,1760.0,1762.0,1755.0,1755.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1759.0,1786.0,1759.0,1786.0,10900,0.0,0.0
2024-04-30 13:00:00+09:00,1784.0,1786.0,1778.0,1782.0,2000,0.0,0.0
2024-04-30 14:00:00+09:00,1781.0,1789.0,1760.0,1785.0,3300,0.0,0.0
2024-05-01 09:00:00+09:00,1786.0,1786.0,1741.0,1751.0,1700,0.0,0.0
2024-05-01 11:00:00+09:00,1751.0,1751.0,1751.0,1751.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1753.0,1786.0,1753.0,1753.0,2100,0.0,0.0
2024-05-01 14:00:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2024-05-02 09:00:00+09:00,1774.0,1774.0,1741.0,1756.0,4500,0.0,0.0
2024-05-02 10:00:00+09:00,1756.0,1756.0,1756.0,1756.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,1756.0,1756.0,1756.0,1756.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1751.0,1751.0,1751.0,1751.0,4700,0.0,0.0
2024-05-07 09:00:00+09:00,1777.0,1777.0,1750.0,1761.0,3600,0.0,0.0
2024-05-07 10:00:00+09:00,1765.0,1770.0,1765.0,1770.0,200,0.0,0.0
2024-05-07 11:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1770.0,1770.0,1770.0,1770.0,4000,0.0,0.0
2024-05-07 13:00:00+09:00,1770.0,1770.0,1766.0,1766.0,200,0.0,0.0
2024-05-07 14:00:00+09:00,1773.0,1794.0,1771.0,1793.0,2600,0.0,0.0
2024-05-08 09:00:00+09:00,1772.0,1780.0,1771.0,1771.0,2000,0.0,0.0
2024-05-08 10:00:00+09:00,1776.0,1789.0,1771.0,1771.0,400,0.0,0.0
2024-05-08 11:00:00+09:00,1771.0,1771.0,1771.0,1771.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1787.0,1788.0,1777.0,1777.0,3400,0.0,0.0
2024-05-08 13:00:00+09:00,1774.0,1774.0,1774.0,1774.0,200,0.0,0.0
2024-05-08 14:00:00+09:00,1773.0,1791.0,1771.0,1771.0,800,0.0,0.0
2024-05-09 09:00:00+09:00,1795.0,1795.0,1782.0,1793.0,1200,0.0,0.0
2024-05-09 11:00:00+09:00,1790.0,1790.0,1780.0,1780.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1790.0,1790.0,1790.0,1790.0,1600,0.0,0.0
2024-05-09 13:00:00+09:00,1789.0,1795.0,1785.0,1792.0,1500,0.0,0.0
2024-05-09 14:00:00+09:00,1795.0,1800.0,1785.0,1800.0,1300,0.0,0.0
2024-05-10 09:00:00+09:00,1801.0,1801.0,1790.0,1790.0,1800,0.0,0.0
2024-05-10 10:00:00+09:00,1791.0,1799.0,1786.0,1786.0,1600,0.0,0.0
2024-05-10 11:00:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1790.0,1797.0,1790.0,1791.0,6500,0.0,0.0
2024-05-10 13:00:00+09:00,1790.0,1795.0,1781.0,1785.0,2600,0.0,0.0
2024-05-10 14:00:00+09:00,1782.0,1790.0,1778.0,1790.0,5200,0.0,0.0
2024-05-13 09:00:00+09:00,1790.0,1806.0,1790.0,1794.0,2500,0.0,0.0
2024-05-13 10:00:00+09:00,1804.0,1826.0,1802.0,1813.0,3000,0.0,0.0
2024-05-13 11:00:00+09:00,1817.0,1818.0,1817.0,1818.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1819.0,1835.0,1819.0,1824.0,12700,0.0,0.0
2024-05-13 13:00:00+09:00,1829.0,1829.0,1814.0,1816.0,3000,0.0,0.0
2024-05-13 14:00:00+09:00,1819.0,1829.0,1814.0,1828.0,4400,0.0,0.0
2024-05-14 09:00:00+09:00,1814.0,1835.0,1812.0,1825.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,1824.0,1824.0,1823.0,1823.0,5500,0.0,0.0
2024-05-14 11:00:00+09:00,1825.0,1825.0,1820.0,1820.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1820.0,1820.0,1819.0,1819.0,7900,0.0,0.0
2024-05-14 13:00:00+09:00,1831.0,1836.0,1822.0,1836.0,1400,0.0,0.0
2024-05-14 14:00:00+09:00,1828.0,1833.0,1828.0,1833.0,500,0.0,0.0
2024-05-15 09:00:00+09:00,1910.0,1974.0,1910.0,1933.0,33800,0.0,0.0
2024-05-15 10:00:00+09:00,1935.0,1955.0,1935.0,1955.0,3500,0.0,0.0
2024-05-15 11:00:00+09:00,1955.0,1975.0,1955.0,1971.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1974.0,1986.0,1971.0,1986.0,50900,0.0,0.0
2024-05-15 13:00:00+09:00,1984.0,2030.0,1984.0,2030.0,13100,0.0,0.0
2024-05-15 14:00:00+09:00,2034.0,2035.0,2002.0,2003.0,5000,0.0,0.0
2024-05-16 09:00:00+09:00,2000.0,2001.0,1911.0,1920.0,15700,0.0,0.0
2024-05-16 10:00:00+09:00,1920.0,1936.0,1918.0,1922.0,2000,0.0,0.0
2024-05-16 11:00:00+09:00,1932.0,1935.0,1924.0,1924.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1926.0,1972.0,1926.0,1972.0,21900,0.0,0.0
2024-05-16 13:00:00+09:00,1960.0,1960.0,1945.0,1953.0,1200,0.0,0.0
2024-05-16 14:00:00+09:00,1946.0,1967.0,1929.0,1929.0,2100,0.0,0.0
2024-05-17 09:00:00+09:00,1948.0,1972.0,1948.0,1972.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,1980.0,1984.0,1972.0,1974.0,4300,0.0,0.0
2024-05-17 11:00:00+09:00,1984.0,1984.0,1984.0,1984.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1967.0,1980.0,1966.0,1980.0,5500,0.0,0.0
2024-05-17 13:00:00+09:00,1984.0,1989.0,1983.0,1989.0,600,0.0,0.0
2024-05-17 14:00:00+09:00,1989.0,1992.0,1961.0,1961.0,1700,0.0,0.0
2024-05-20 09:00:00+09:00,1975.0,1980.0,1975.0,1980.0,1300,0.0,0.0
2024-05-20 10:00:00+09:00,1994.0,1997.0,1992.0,1992.0,800,0.0,0.0
2024-05-20 11:00:00+09:00,1997.0,2020.0,1988.0,2020.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2019.0,2019.0,1997.0,2000.0,6400,0.0,0.0
2024-05-20 13:00:00+09:00,2009.0,2009.0,1992.0,1999.0,800,0.0,0.0
2024-05-20 14:00:00+09:00,1990.0,1999.0,1970.0,1970.0,1600,0.0,0.0
2024-05-21 09:00:00+09:00,2009.0,2025.0,2002.0,2025.0,3800,0.0,0.0
2024-05-21 10:00:00+09:00,2022.0,2024.0,2006.0,2009.0,1900,0.0,0.0
2024-05-21 11:00:00+09:00,2011.0,2024.0,2011.0,2024.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2021.0,2051.0,2017.0,2048.0,13100,0.0,0.0
2024-05-21 13:00:00+09:00,2055.0,2060.0,2049.0,2049.0,1800,0.0,0.0
2024-05-21 14:00:00+09:00,2060.0,2060.0,2041.0,2048.0,1900,0.0,0.0
2024-05-22 09:00:00+09:00,2058.0,2058.0,2020.0,2025.0,1800,0.0,0.0
2024-05-22 10:00:00+09:00,2039.0,2039.0,2039.0,2039.0,300,0.0,0.0
2024-05-22 11:00:00+09:00,2044.0,2044.0,2043.0,2043.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2040.0,2046.0,2040.0,2046.0,75000,0.0,0.0
2024-05-22 13:00:00+09:00,2048.0,2049.0,2042.0,2049.0,1900,0.0,0.0
2024-05-22 14:00:00+09:00,2049.0,2059.0,2042.0,2056.0,2200,0.0,0.0
2024-05-23 09:00:00+09:00,2056.0,2060.0,2010.0,2019.0,9400,0.0,0.0
2024-05-23 10:00:00+09:00,2017.0,2033.0,2000.0,2003.0,11400,0.0,0.0
2024-05-23 11:00:00+09:00,2008.0,2024.0,2001.0,2008.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2040.0,2040.0,1998.0,2010.0,29300,0.0,0.0
2024-05-23 13:00:00+09:00,2000.0,2020.0,1997.0,2006.0,7100,0.0,0.0
2024-05-23 14:00:00+09:00,2012.0,2029.0,1998.0,2000.0,7900,0.0,0.0
2024-05-24 09:00:00+09:00,1994.0,2032.0,1992.0,1994.0,4100,0.0,0.0
2024-05-24 10:00:00+09:00,1999.0,2016.0,1994.0,2010.0,3000,0.0,0.0
2024-05-24 11:00:00+09:00,2011.0,2014.0,1994.0,2014.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2014.0,2014.0,1996.0,2000.0,9900,0.0,0.0
2024-05-24 13:00:00+09:00,2000.0,2010.0,1999.0,2010.0,3300,0.0,0.0
2024-05-24 14:00:00+09:00,2007.0,2028.0,2004.0,2028.0,3200,0.0,0.0
2024-05-27 09:00:00+09:00,2029.0,2035.0,1974.0,1994.0,4800,0.0,0.0
2024-05-27 10:00:00+09:00,1999.0,2007.0,1999.0,2001.0,1500,0.0,0.0
2024-05-27 11:00:00+09:00,1997.0,2013.0,1997.0,2006.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2015.0,2015.0,2001.0,2001.0,8700,0.0,0.0
2024-05-27 13:00:00+09:00,2009.0,2013.0,2000.0,2002.0,2000,0.0,0.0
2024-05-27 14:00:00+09:00,1996.0,2020.0,1971.0,2009.0,9100,0.0,0.0
2024-05-28 09:00:00+09:00,2025.0,2026.0,2000.0,2017.0,12000,0.0,0.0
2024-05-28 10:00:00+09:00,2020.0,2032.0,2020.0,2027.0,0,0.0,0.0
2024-05-28 11:00:00+09:00,2026.0,2026.0,2023.0,2026.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2012.0,2026.0,2001.0,2001.0,18500,0.0,0.0
2024-05-28 13:00:00+09:00,2005.0,2005.0,1999.0,2000.0,4700,0.0,0.0
2024-05-28 14:00:00+09:00,2000.0,2017.0,1991.0,2017.0,2700,0.0,0.0
2024-05-29 09:00:00+09:00,1980.0,2009.0,1980.0,2008.0,4200,0.0,0.0
2024-05-29 10:00:00+09:00,2008.0,2010.0,1996.0,1996.0,2900,0.0,0.0
2024-05-29 11:00:00+09:00,2000.0,2007.0,1999.0,2007.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2001.0,2001.0,1995.0,2001.0,11400,0.0,0.0
2024-05-29 13:00:00+09:00,2000.0,2003.0,1996.0,2003.0,2900,0.0,0.0
2024-05-29 14:00:00+09:00,2000.0,2001.0,1984.0,1999.0,2400,0.0,0.0
2024-05-30 09:00:00+09:00,1981.0,2000.0,1971.0,1991.0,5500,0.0,0.0
2024-05-30 10:00:00+09:00,1991.0,2000.0,1991.0,2000.0,0,0.0,0.0
2024-05-30 11:00:00+09:00,2008.0,2008.0,2003.0,2003.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1973.0,1999.0,1973.0,1999.0,12500,0.0,0.0
2024-05-30 13:00:00+09:00,2000.0,2010.0,1998.0,2010.0,3500,0.0,0.0
2024-05-30 14:00:00+09:00,2011.0,2020.0,2011.0,2020.0,4800,0.0,0.0
2024-05-31 09:00:00+09:00,2005.0,2112.0,2005.0,2100.0,23300,0.0,0.0
2024-05-31 10:00:00+09:00,2100.0,2108.0,2091.0,2100.0,9400,0.0,0.0
2024-05-31 11:00:00+09:00,2106.0,2113.0,2103.0,2112.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2120.0,2140.0,2119.0,2140.0,42200,0.0,0.0
2024-05-31 13:00:00+09:00,2144.0,2160.0,2112.0,2154.0,8300,0.0,0.0
2024-05-31 14:00:00+09:00,2155.0,2165.0,2154.0,2165.0,6400,0.0,0.0
2024-06-03 09:00:00+09:00,2170.0,2175.0,2135.0,2145.0,4900,0.0,0.0
2024-06-03 10:00:00+09:00,2159.0,2159.0,2130.0,2151.0,1000,0.0,0.0
2024-06-03 11:00:00+09:00,2139.0,2152.0,2130.0,2152.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2152.0,2160.0,2152.0,2160.0,7300,0.0,0.0
2024-06-03 13:00:00+09:00,2153.0,2190.0,2152.0,2188.0,4400,0.0,0.0
2024-06-03 14:00:00+09:00,2185.0,2198.0,2166.0,2166.0,8500,0.0,0.0
2024-06-04 09:00:00+09:00,2210.0,2225.0,2131.0,2225.0,0,0.0,0.0
2024-06-04 10:00:00+09:00,2220.0,2258.0,2215.0,2234.0,15300,0.0,0.0
2024-06-04 11:00:00+09:00,2226.0,2233.0,2209.0,2232.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2232.0,2265.0,2219.0,2265.0,18500,0.0,0.0
2024-06-04 13:00:00+09:00,2265.0,2270.0,2206.0,2239.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,2259.0,2259.0,2230.0,2230.0,31600,0.0,0.0
2024-06-05 09:00:00+09:00,2250.0,2250.0,2200.0,2200.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,2200.0,2227.0,2194.0,2223.0,5900,0.0,0.0
2024-06-05 11:00:00+09:00,2210.0,2210.0,2197.0,2210.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2193.0,2244.0,2191.0,2222.0,8900,0.0,0.0
2024-06-05 13:00:00+09:00,2219.0,2239.0,2193.0,2219.0,1300,0.0,0.0
2024-06-05 14:00:00+09:00,2219.0,2239.0,2195.0,2226.0,2700,0.0,0.0
2024-06-06 09:00:00+09:00,2193.0,2193.0,2122.0,2125.0,10300,0.0,0.0
2024-06-06 10:00:00+09:00,2146.0,2176.0,2146.0,2158.0,2400,0.0,0.0
2024-06-06 11:00:00+09:00,2160.0,2164.0,2158.0,2158.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2130.0,2152.0,2120.0,2151.0,18000,0.0,0.0
2024-06-06 13:00:00+09:00,2151.0,2151.0,2140.0,2141.0,1600,0.0,0.0
2024-06-06 14:00:00+09:00,2152.0,2152.0,2127.0,2131.0,2600,0.0,0.0
2024-06-07 09:00:00+09:00,2131.0,2131.0,2131.0,2131.0,500,0.0,0.0
2024-06-07 10:00:00+09:00,2132.0,2156.0,2132.0,2156.0,1100,0.0,0.0
2024-06-07 11:00:00+09:00,2157.0,2165.0,2157.0,2165.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2173.0,2173.0,2166.0,2167.0,3700,0.0,0.0
2024-06-07 13:00:00+09:00,2177.0,2178.0,2152.0,2153.0,1700,0.0,0.0
