Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 14:00:00+09:00,2154.0,2162.0,2131.0,2131.0,2700,0.0,0.0
2024-06-10 09:00:00+09:00,2118.0,2120.0,2117.0,2118.0,1700,0.0,0.0
2024-06-10 10:00:00+09:00,2119.0,2119.0,2080.0,2082.0,11200,0.0,0.0
2024-06-10 11:00:00+09:00,2081.0,2081.0,2052.0,2057.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2053.0,2082.0,2041.0,2065.0,29400,0.0,0.0
2024-06-10 13:00:00+09:00,2073.0,2094.0,2072.0,2090.0,4400,0.0,0.0
2024-06-10 14:00:00+09:00,2096.0,2120.0,2076.0,2085.0,9400,0.0,0.0
2024-06-11 09:00:00+09:00,2081.0,2130.0,2081.0,2127.0,5100,0.0,0.0
2024-06-11 10:00:00+09:00,2121.0,2126.0,2110.0,2126.0,1600,0.0,0.0
2024-06-11 11:00:00+09:00,2123.0,2126.0,2101.0,2101.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2093.0,2128.0,2093.0,2123.0,10300,0.0,0.0
2024-06-11 13:00:00+09:00,2129.0,2131.0,2119.0,2123.0,2600,0.0,0.0
2024-06-11 14:00:00+09:00,2118.0,2130.0,2100.0,2130.0,2000,0.0,0.0
2024-06-12 09:00:00+09:00,2135.0,2135.0,2112.0,2122.0,1200,0.0,0.0
2024-06-12 10:00:00+09:00,2134.0,2154.0,2134.0,2145.0,2600,0.0,0.0
2024-06-12 11:00:00+09:00,2138.0,2139.0,2133.0,2133.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2130.0,2130.0,2123.0,2123.0,5300,0.0,0.0
2024-06-12 13:00:00+09:00,2121.0,2121.0,2116.0,2116.0,700,0.0,0.0
2024-06-12 14:00:00+09:00,2116.0,2136.0,2116.0,2120.0,1600,0.0,0.0
2024-06-13 09:00:00+09:00,2129.0,2147.0,2066.0,2103.0,5300,0.0,0.0
2024-06-13 10:00:00+09:00,2101.0,2105.0,2075.0,2097.0,2400,0.0,0.0
2024-06-13 11:00:00+09:00,2112.0,2112.0,2102.0,2102.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2108.0,2110.0,2083.0,2098.0,9300,0.0,0.0
2024-06-13 13:00:00+09:00,2113.0,2119.0,2095.0,2109.0,1800,0.0,0.0
2024-06-13 14:00:00+09:00,2123.0,2123.0,2080.0,2080.0,3000,0.0,0.0
2024-06-14 09:00:00+09:00,2110.0,2123.0,2089.0,2113.0,1800,0.0,0.0
2024-06-14 10:00:00+09:00,2098.0,2100.0,2098.0,2098.0,400,0.0,0.0
2024-06-14 11:00:00+09:00,2112.0,2112.0,2112.0,2112.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2106.0,2130.0,2102.0,2102.0,5200,0.0,0.0
2024-06-14 13:00:00+09:00,2110.0,2124.0,2091.0,2091.0,2200,0.0,0.0
2024-06-14 14:00:00+09:00,2122.0,2122.0,2091.0,2091.0,1400,0.0,0.0
2024-06-17 09:00:00+09:00,2100.0,2140.0,2086.0,2098.0,5100,0.0,0.0
2024-06-17 10:00:00+09:00,2097.0,2114.0,2091.0,2114.0,1400,0.0,0.0
2024-06-17 11:00:00+09:00,2115.0,2134.0,2115.0,2132.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2136.0,2145.0,2136.0,2143.0,11400,0.0,0.0
2024-06-17 13:00:00+09:00,2145.0,2164.0,2145.0,2156.0,3100,0.0,0.0
2024-06-17 14:00:00+09:00,2154.0,2154.0,2129.0,2141.0,1500,0.0,0.0
2024-06-18 09:00:00+09:00,2117.0,2165.0,2111.0,2160.0,9600,0.0,0.0
2024-06-18 10:00:00+09:00,2155.0,2163.0,2141.0,2141.0,3100,0.0,0.0
2024-06-18 11:00:00+09:00,2149.0,2149.0,2149.0,2149.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2149.0,2161.0,2149.0,2160.0,13400,0.0,0.0
2024-06-18 13:00:00+09:00,2161.0,2164.0,2136.0,2136.0,2700,0.0,0.0
2024-06-18 14:00:00+09:00,2144.0,2153.0,2136.0,2137.0,1600,0.0,0.0
2024-06-19 09:00:00+09:00,2171.0,2211.0,2162.0,2194.0,7700,0.0,0.0
2024-06-19 10:00:00+09:00,2204.0,2222.0,2175.0,2181.0,4300,0.0,0.0
2024-06-19 11:00:00+09:00,2182.0,2182.0,2181.0,2181.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2169.0,2191.0,2168.0,2183.0,14800,0.0,0.0
2024-06-19 13:00:00+09:00,2189.0,2189.0,2168.0,2170.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,2181.0,2189.0,2160.0,2160.0,20300,0.0,0.0
2024-06-20 09:00:00+09:00,2161.0,2185.0,2132.0,2171.0,3100,0.0,0.0
2024-06-20 10:00:00+09:00,2173.0,2182.0,2160.0,2169.0,2100,0.0,0.0
2024-06-20 11:00:00+09:00,2170.0,2173.0,2159.0,2163.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2156.0,2189.0,2155.0,2189.0,12700,0.0,0.0
2024-06-20 13:00:00+09:00,2185.0,2198.0,2183.0,2190.0,7500,0.0,0.0
2024-06-20 14:00:00+09:00,2188.0,2189.0,2167.0,2184.0,6900,0.0,0.0
2024-06-21 09:00:00+09:00,2186.0,2213.0,2184.0,2204.0,2500,0.0,0.0
2024-06-21 10:00:00+09:00,2216.0,2223.0,2206.0,2223.0,3300,0.0,0.0
2024-06-21 11:00:00+09:00,2225.0,2250.0,2212.0,2250.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2248.0,2251.0,2204.0,2225.0,17600,0.0,0.0
2024-06-21 13:00:00+09:00,2221.0,2232.0,2202.0,2208.0,2200,0.0,0.0
2024-06-21 14:00:00+09:00,2214.0,2219.0,2190.0,2202.0,3000,0.0,0.0
2024-06-24 09:00:00+09:00,2152.0,2187.0,2152.0,2187.0,8000,0.0,0.0
2024-06-24 10:00:00+09:00,2182.0,2187.0,2166.0,2166.0,2400,0.0,0.0
2024-06-24 11:00:00+09:00,2167.0,2170.0,2157.0,2157.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2179.0,2179.0,2149.0,2160.0,15200,0.0,0.0
2024-06-24 13:00:00+09:00,2163.0,2173.0,2146.0,2155.0,3300,0.0,0.0
2024-06-24 14:00:00+09:00,2153.0,2153.0,2112.0,2112.0,9100,0.0,0.0
2024-06-25 09:00:00+09:00,2144.0,2150.0,2070.0,2084.0,18000,0.0,0.0
2024-06-25 10:00:00+09:00,2076.0,2076.0,2030.0,2043.0,11400,0.0,0.0
2024-06-25 11:00:00+09:00,2040.0,2098.0,2040.0,2078.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2062.0,2079.0,2062.0,2079.0,41100,0.0,0.0
2024-06-25 13:00:00+09:00,2068.0,2073.0,2060.0,2062.0,6800,0.0,0.0
2024-06-25 14:00:00+09:00,2061.0,2080.0,2055.0,2080.0,9400,0.0,0.0
2024-06-26 09:00:00+09:00,2073.0,2116.0,2058.0,2108.0,4300,0.0,0.0
2024-06-26 10:00:00+09:00,2103.0,2114.0,2096.0,2114.0,1100,0.0,0.0
2024-06-26 11:00:00+09:00,2118.0,2125.0,2118.0,2121.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2124.0,2125.0,2113.0,2115.0,8600,0.0,0.0
2024-06-26 13:00:00+09:00,2113.0,2124.0,2113.0,2115.0,2700,0.0,0.0
2024-06-26 14:00:00+09:00,2121.0,2135.0,2117.0,2135.0,3500,0.0,0.0
2024-06-27 09:00:00+09:00,2133.0,2165.0,2133.0,2165.0,2100,0.0,0.0
2024-06-27 10:00:00+09:00,2158.0,2158.0,2158.0,2158.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,2159.0,2160.0,2144.0,2148.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2150.0,2163.0,2150.0,2150.0,5200,0.0,0.0
2024-06-27 13:00:00+09:00,2150.0,2150.0,2139.0,2149.0,500,0.0,0.0
2024-06-27 14:00:00+09:00,2160.0,2164.0,2151.0,2151.0,1400,0.0,0.0
2024-06-28 09:00:00+09:00,2160.0,2172.0,2121.0,2121.0,9200,0.0,0.0
2024-06-28 10:00:00+09:00,2132.0,2132.0,2093.0,2109.0,4300,0.0,0.0
2024-06-28 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2122.0,2134.0,2114.0,2121.0,16000,0.0,0.0
2024-06-28 13:00:00+09:00,2121.0,2123.0,2095.0,2102.0,5400,0.0,0.0
2024-06-28 14:00:00+09:00,2107.0,2130.0,2101.0,2117.0,7400,0.0,0.0
2024-07-01 09:00:00+09:00,2100.0,2100.0,2063.0,2090.0,13800,0.0,0.0
2024-07-01 10:00:00+09:00,2093.0,2100.0,2080.0,2080.0,2500,0.0,0.0
2024-07-01 11:00:00+09:00,2076.0,2081.0,2074.0,2074.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2073.0,2108.0,2071.0,2089.0,20600,0.0,0.0
2024-07-01 13:00:00+09:00,2088.0,2088.0,2072.0,2088.0,3400,0.0,0.0
2024-07-01 14:00:00+09:00,2088.0,2139.0,2085.0,2091.0,5100,0.0,0.0
2024-07-02 09:00:00+09:00,2098.0,2098.0,2090.0,2090.0,700,0.0,0.0
2024-07-02 10:00:00+09:00,2100.0,2142.0,2100.0,2112.0,2800,0.0,0.0
2024-07-02 11:00:00+09:00,2131.0,2131.0,2116.0,2116.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2110.0,2110.0,2103.0,2110.0,4200,0.0,0.0
2024-07-02 13:00:00+09:00,2110.0,2111.0,2097.0,2097.0,1300,0.0,0.0
2024-07-02 14:00:00+09:00,2111.0,2120.0,2096.0,2120.0,1500,0.0,0.0
2024-07-03 09:00:00+09:00,2097.0,2121.0,2082.0,2121.0,3200,0.0,0.0
2024-07-03 10:00:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-07-03 11:00:00+09:00,2116.0,2123.0,2108.0,2108.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2096.0,2116.0,2090.0,2110.0,11000,0.0,0.0
2024-07-03 13:00:00+09:00,2111.0,2113.0,2094.0,2104.0,3600,0.0,0.0
2024-07-03 14:00:00+09:00,2104.0,2113.0,2090.0,2090.0,3800,0.0,0.0
2024-07-04 09:00:00+09:00,2130.0,2130.0,2127.0,2130.0,600,0.0,0.0
2024-07-04 10:00:00+09:00,2139.0,2154.0,2121.0,2149.0,2200,0.0,0.0
2024-07-04 11:00:00+09:00,2148.0,2152.0,2131.0,2151.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2127.0,2130.0,2093.0,2094.0,12700,0.0,0.0
2024-07-04 13:00:00+09:00,2097.0,2098.0,2061.0,2070.0,20300,0.0,0.0
2024-07-04 14:00:00+09:00,2075.0,2078.0,2050.0,2051.0,20700,0.0,0.0
2024-07-05 09:00:00+09:00,2077.0,2084.0,2023.0,2030.0,29500,0.0,0.0
2024-07-05 10:00:00+09:00,2026.0,2052.0,2025.0,2043.0,3400,0.0,0.0
2024-07-05 11:00:00+09:00,2052.0,2052.0,2045.0,2046.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2046.0,2049.0,2037.0,2047.0,37900,0.0,0.0
2024-07-05 13:00:00+09:00,2048.0,2053.0,2044.0,2048.0,1700,0.0,0.0
2024-07-05 14:00:00+09:00,2052.0,2055.0,2025.0,2025.0,3500,0.0,0.0
2024-07-08 09:00:00+09:00,2029.0,2034.0,2003.0,2003.0,7900,0.0,0.0
2024-07-08 10:00:00+09:00,2007.0,2025.0,2007.0,2023.0,5000,0.0,0.0
2024-07-08 11:00:00+09:00,2022.0,2030.0,2022.0,2030.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2045.0,2048.0,2001.0,2025.0,18300,0.0,0.0
2024-07-08 13:00:00+09:00,2023.0,2032.0,2022.0,2032.0,1600,0.0,0.0
2024-07-08 14:00:00+09:00,2027.0,2035.0,2024.0,2027.0,3500,0.0,0.0
2024-07-09 09:00:00+09:00,2031.0,2065.0,2031.0,2054.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,2051.0,2057.0,2040.0,2054.0,10500,0.0,0.0
2024-07-09 11:00:00+09:00,2059.0,2074.0,2059.0,2073.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2064.0,2073.0,2063.0,2069.0,15500,0.0,0.0
2024-07-09 13:00:00+09:00,2073.0,2077.0,2065.0,2073.0,3500,0.0,0.0
2024-07-09 14:00:00+09:00,2073.0,2077.0,2071.0,2071.0,2100,0.0,0.0
2024-07-10 09:00:00+09:00,2075.0,2075.0,2035.0,2054.0,4700,0.0,0.0
2024-07-10 10:00:00+09:00,2049.0,2056.0,2031.0,2031.0,3300,0.0,0.0
2024-07-10 11:00:00+09:00,2036.0,2040.0,2025.0,2025.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2025.0,2035.0,2019.0,2022.0,14200,0.0,0.0
2024-07-10 13:00:00+09:00,2027.0,2027.0,2013.0,2020.0,3000,0.0,0.0
2024-07-10 14:00:00+09:00,2024.0,2070.0,2014.0,2070.0,5700,0.0,0.0
2024-07-11 09:00:00+09:00,2074.0,2074.0,2023.0,2027.0,2000,0.0,0.0
2024-07-11 10:00:00+09:00,2040.0,2048.0,2029.0,2039.0,3000,0.0,0.0
2024-07-11 11:00:00+09:00,2043.0,2050.0,2037.0,2040.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2023.0,2040.0,2003.0,2011.0,13000,0.0,0.0
2024-07-11 13:00:00+09:00,2012.0,2013.0,1998.0,2013.0,12700,0.0,0.0
2024-07-11 14:00:00+09:00,2017.0,2059.0,2015.0,2059.0,5600,0.0,0.0
2024-07-12 09:00:00+09:00,2042.0,2071.0,2030.0,2051.0,4300,0.0,0.0
2024-07-12 10:00:00+09:00,2061.0,2066.0,2056.0,2065.0,1800,0.0,0.0
2024-07-12 11:00:00+09:00,2067.0,2070.0,2066.0,2068.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2073.0,2080.0,2069.0,2077.0,13800,0.0,0.0
2024-07-12 13:00:00+09:00,2081.0,2081.0,2070.0,2076.0,3100,0.0,0.0
2024-07-12 14:00:00+09:00,2081.0,2081.0,2067.0,2068.0,2200,0.0,0.0
2024-07-16 09:00:00+09:00,2100.0,2100.0,2064.0,2075.0,6100,0.0,0.0
2024-07-16 10:00:00+09:00,2087.0,2087.0,2070.0,2070.0,1100,0.0,0.0
2024-07-16 11:00:00+09:00,2069.0,2069.0,2069.0,2069.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,2088.0,2090.0,2074.0,2076.0,10800,0.0,0.0
2024-07-16 13:00:00+09:00,2075.0,2086.0,2071.0,2076.0,1000,0.0,0.0
2024-07-16 14:00:00+09:00,2086.0,2088.0,2075.0,2075.0,2000,0.0,0.0
2024-07-17 09:00:00+09:00,2075.0,2101.0,2075.0,2101.0,2600,0.0,0.0
2024-07-17 10:00:00+09:00,2096.0,2113.0,2089.0,2098.0,6500,0.0,0.0
2024-07-17 11:00:00+09:00,2108.0,2109.0,2103.0,2108.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2093.0,2109.0,2093.0,2098.0,13300,0.0,0.0
2024-07-17 13:00:00+09:00,2097.0,2097.0,2072.0,2076.0,6900,0.0,0.0
2024-07-17 14:00:00+09:00,2076.0,2078.0,2055.0,2078.0,7200,0.0,0.0
2024-07-18 09:00:00+09:00,2070.0,2096.0,2051.0,2078.0,4100,0.0,0.0
2024-07-18 10:00:00+09:00,2074.0,2090.0,2074.0,2090.0,900,0.0,0.0
2024-07-18 11:00:00+09:00,2086.0,2097.0,2083.0,2086.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2086.0,2086.0,2068.0,2086.0,7300,0.0,0.0
2024-07-18 13:00:00+09:00,2081.0,2083.0,2069.0,2069.0,1100,0.0,0.0
2024-07-18 14:00:00+09:00,2075.0,2123.0,2066.0,2095.0,10800,0.0,0.0
2024-07-19 09:00:00+09:00,2113.0,2171.0,2080.0,2122.0,11800,0.0,0.0
2024-07-19 10:00:00+09:00,2123.0,2132.0,2114.0,2121.0,2400,0.0,0.0
2024-07-19 11:00:00+09:00,2133.0,2133.0,2124.0,2131.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2117.0,2127.0,2067.0,2097.0,22600,0.0,0.0
2024-07-19 13:00:00+09:00,2100.0,2115.0,2069.0,2098.0,4600,0.0,0.0
2024-07-19 14:00:00+09:00,2113.0,2122.0,2081.0,2093.0,2600,0.0,0.0
2024-07-22 09:00:00+09:00,2092.0,2095.0,2040.0,2077.0,5700,0.0,0.0
2024-07-22 10:00:00+09:00,2084.0,2102.0,2082.0,2099.0,2900,0.0,0.0
2024-07-22 11:00:00+09:00,2101.0,2109.0,2101.0,2103.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2079.0,2108.0,2079.0,2094.0,13500,0.0,0.0
2024-07-22 13:00:00+09:00,2096.0,2097.0,2084.0,2087.0,3800,0.0,0.0
2024-07-22 14:00:00+09:00,2086.0,2110.0,2082.0,2110.0,3800,0.0,0.0
2024-07-23 09:00:00+09:00,2125.0,2125.0,2114.0,2114.0,700,0.0,0.0
2024-07-23 10:00:00+09:00,2121.0,2130.0,2121.0,2129.0,1000,0.0,0.0
2024-07-23 11:00:00+09:00,2127.0,2130.0,2127.0,2130.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2129.0,2140.0,2128.0,2140.0,4300,0.0,0.0
2024-07-23 13:00:00+09:00,2140.0,2140.0,2139.0,2140.0,800,0.0,0.0
2024-07-23 14:00:00+09:00,2145.0,2148.0,2144.0,2148.0,600,0.0,0.0
2024-07-24 09:00:00+09:00,2142.0,2205.0,2142.0,2200.0,7900,0.0,0.0
2024-07-24 10:00:00+09:00,2199.0,2214.0,2199.0,2214.0,1500,0.0,0.0
2024-07-24 11:00:00+09:00,2214.0,2222.0,2212.0,2222.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2225.0,2234.0,2204.0,2206.0,14600,0.0,0.0
2024-07-24 13:00:00+09:00,2209.0,2209.0,2188.0,2198.0,2600,0.0,0.0
2024-07-24 14:00:00+09:00,2206.0,2206.0,2178.0,2178.0,3700,0.0,0.0
2024-07-25 09:00:00+09:00,2135.0,2154.0,2131.0,2154.0,2700,0.0,0.0
2024-07-25 10:00:00+09:00,2158.0,2175.0,2137.0,2137.0,2700,0.0,0.0
2024-07-25 11:00:00+09:00,2151.0,2157.0,2151.0,2157.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2142.0,2156.0,2132.0,2132.0,7400,0.0,0.0
2024-07-25 13:00:00+09:00,2135.0,2135.0,2098.0,2099.0,5100,0.0,0.0
2024-07-25 14:00:00+09:00,2093.0,2093.0,2079.0,2086.0,4400,0.0,0.0
2024-07-26 09:00:00+09:00,2082.0,2098.0,2067.0,2098.0,2200,0.0,0.0
2024-07-26 10:00:00+09:00,2098.0,2111.0,2088.0,2102.0,1200,0.0,0.0
2024-07-26 11:00:00+09:00,2110.0,2120.0,2107.0,2119.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2090.0,2100.0,2089.0,2095.0,7200,0.0,0.0
2024-07-26 13:00:00+09:00,2092.0,2104.0,2089.0,2095.0,1300,0.0,0.0
2024-07-26 14:00:00+09:00,2105.0,2119.0,2076.0,2119.0,1400,0.0,0.0
2024-07-29 09:00:00+09:00,2088.0,2088.0,2070.0,2070.0,400,0.0,0.0
2024-07-29 10:00:00+09:00,2090.0,2112.0,2086.0,2099.0,2400,0.0,0.0
2024-07-29 11:00:00+09:00,2100.0,2103.0,2091.0,2091.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,2092.0,2106.0,2090.0,2095.0,5000,0.0,0.0
2024-07-29 13:00:00+09:00,2104.0,2104.0,2096.0,2096.0,800,0.0,0.0
2024-07-29 14:00:00+09:00,2099.0,2099.0,2076.0,2091.0,1200,0.0,0.0
2024-07-30 09:00:00+09:00,2110.0,2110.0,2080.0,2086.0,1800,0.0,0.0
2024-07-30 10:00:00+09:00,2088.0,2088.0,2070.0,2070.0,1000,0.0,0.0
2024-07-30 11:00:00+09:00,2068.0,2068.0,2056.0,2056.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,2048.0,2051.0,2047.0,2047.0,7300,0.0,0.0
2024-07-30 13:00:00+09:00,2050.0,2060.0,2045.0,2060.0,1000,0.0,0.0
2024-07-30 14:00:00+09:00,2061.0,2061.0,2045.0,2056.0,800,0.0,0.0
2024-07-31 09:00:00+09:00,2051.0,2052.0,2039.0,2045.0,2400,0.0,0.0
2024-07-31 11:00:00+09:00,2067.0,2067.0,2051.0,2051.0,0,0.0,0.0
2024-07-31 13:00:00+09:00,2084.0,2084.0,2039.0,2039.0,6700,0.0,0.0
2024-07-31 14:00:00+09:00,2071.0,2071.0,2051.0,2061.0,1000,0.0,0.0
2024-08-01 09:00:00+09:00,2060.0,2060.0,1992.0,1992.0,7600,0.0,0.0
2024-08-01 10:00:00+09:00,1992.0,1992.0,1973.0,1973.0,3400,0.0,0.0
2024-08-01 11:00:00+09:00,1982.0,2002.0,1982.0,1992.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1975.0,1987.0,1975.0,1987.0,13800,0.0,0.0
2024-08-01 13:00:00+09:00,1993.0,1993.0,1983.0,1983.0,500,0.0,0.0
2024-08-01 14:00:00+09:00,1990.0,2001.0,1975.0,1999.0,5900,0.0,0.0
2024-08-02 09:00:00+09:00,1920.0,1940.0,1910.0,1910.0,5900,0.0,0.0
2024-08-02 10:00:00+09:00,1902.0,1948.0,1900.0,1934.0,2700,0.0,0.0
2024-08-02 11:00:00+09:00,1938.0,1946.0,1925.0,1925.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1914.0,1924.0,1900.0,1900.0,12000,0.0,0.0
2024-08-02 13:00:00+09:00,1919.0,1920.0,1900.0,1900.0,2800,0.0,0.0
2024-08-02 14:00:00+09:00,1911.0,1912.0,1891.0,1911.0,2600,0.0,0.0
2024-08-05 09:00:00+09:00,1811.0,1839.0,1790.0,1812.0,5800,0.0,0.0
2024-08-05 10:00:00+09:00,1811.0,1812.0,1766.0,1777.0,6100,0.0,0.0
2024-08-05 11:00:00+09:00,1771.0,1784.0,1771.0,1784.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1768.0,1790.0,1768.0,1773.0,15300,0.0,0.0
2024-08-05 13:00:00+09:00,1766.0,1771.0,1717.0,1732.0,11900,0.0,0.0
2024-08-05 14:00:00+09:00,1721.0,1721.0,1602.0,1635.0,26200,0.0,0.0
2024-08-06 09:00:00+09:00,1681.0,1738.0,1670.0,1721.0,31400,0.0,0.0
2024-08-06 10:00:00+09:00,1727.0,1834.0,1674.0,1723.0,24000,0.0,0.0
2024-08-06 11:00:00+09:00,1759.0,1765.0,1707.0,1709.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1691.0,1747.0,1678.0,1700.0,72100,0.0,0.0
2024-08-06 13:00:00+09:00,1689.0,1705.0,1680.0,1691.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,1699.0,1755.0,1692.0,1705.0,96300,0.0,0.0
2024-08-07 09:00:00+09:00,1707.0,1720.0,1658.0,1687.0,9400,0.0,0.0
2024-08-07 10:00:00+09:00,1681.0,1736.0,1667.0,1734.0,5400,0.0,0.0
2024-08-07 11:00:00+09:00,1729.0,1769.0,1705.0,1734.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1694.0,1769.0,1694.0,1741.0,23300,0.0,0.0
2024-08-07 13:00:00+09:00,1741.0,1770.0,1711.0,1759.0,3000,0.0,0.0
2024-08-07 14:00:00+09:00,1763.0,1767.0,1714.0,1764.0,17500,0.0,0.0
2024-08-08 09:00:00+09:00,1710.0,1762.0,1707.0,1762.0,12000,0.0,0.0
2024-08-08 10:00:00+09:00,1771.0,1787.0,1761.0,1773.0,6700,0.0,0.0
2024-08-08 11:00:00+09:00,1785.0,1798.0,1785.0,1796.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1820.0,1820.0,1772.0,1779.0,26900,0.0,0.0
2024-08-08 13:00:00+09:00,1783.0,1789.0,1780.0,1780.0,5000,0.0,0.0
2024-08-08 14:00:00+09:00,1782.0,1784.0,1740.0,1740.0,8000,0.0,0.0
2024-08-09 09:00:00+09:00,1760.0,1821.0,1760.0,1800.0,5500,0.0,0.0
2024-08-09 10:00:00+09:00,1804.0,1819.0,1796.0,1801.0,1100,0.0,0.0
2024-08-09 11:00:00+09:00,1802.0,1812.0,1797.0,1812.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1815.0,1818.0,1801.0,1805.0,9400,0.0,0.0
2024-08-09 13:00:00+09:00,1807.0,1807.0,1790.0,1795.0,1600,0.0,0.0
2024-08-09 14:00:00+09:00,1791.0,1810.0,1771.0,1771.0,7500,0.0,0.0
