Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 09:00:00+09:00,1390.0,1390.0,1320.0,1330.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2022-08-12 11:00:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2022-08-12 14:00:00+09:00,1331.0,1347.0,1331.0,1347.0,1700,0.0,0.0
2022-08-15 09:00:00+09:00,1320.0,1351.0,1320.0,1351.0,900,0.0,0.0
2022-08-15 10:00:00+09:00,1321.0,1329.0,1321.0,1329.0,400,0.0,0.0
2022-08-15 11:00:00+09:00,1324.0,1324.0,1324.0,1324.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,1330.0,1330.0,1330.0,1330.0,1500,0.0,0.0
2022-08-15 13:00:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2022-08-15 14:00:00+09:00,1325.0,1325.0,1325.0,1325.0,200,0.0,0.0
2022-08-16 09:00:00+09:00,1320.0,1351.0,1301.0,1350.0,1500,0.0,0.0
2022-08-16 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,1332.0,1348.0,1332.0,1348.0,1700,0.0,0.0
2022-08-16 13:00:00+09:00,1351.0,1424.0,1351.0,1400.0,900,0.0,0.0
2022-08-16 14:00:00+09:00,1400.0,1400.0,1360.0,1385.0,1200,0.0,0.0
2022-08-17 09:00:00+09:00,1415.0,1473.0,1402.0,1425.0,2400,0.0,0.0
2022-08-17 10:00:00+09:00,1425.0,1425.0,1411.0,1411.0,800,0.0,0.0
2022-08-17 11:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,1381.0,1391.0,1350.0,1350.0,6100,0.0,0.0
2022-08-17 13:00:00+09:00,1360.0,1380.0,1360.0,1375.0,1400,0.0,0.0
2022-08-17 14:00:00+09:00,1372.0,1372.0,1366.0,1366.0,400,0.0,0.0
2022-08-18 09:00:00+09:00,1356.0,1377.0,1326.0,1370.0,2400,0.0,0.0
2022-08-18 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2022-08-18 13:00:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2022-08-18 14:00:00+09:00,1333.0,1333.0,1331.0,1331.0,2800,0.0,0.0
2022-08-19 09:00:00+09:00,1338.0,1338.0,1318.0,1318.0,700,0.0,0.0
2022-08-19 11:00:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0
2022-08-19 13:00:00+09:00,1317.0,1317.0,1317.0,1317.0,800,0.0,0.0
2022-08-19 14:00:00+09:00,1316.0,1320.0,1316.0,1316.0,1400,0.0,0.0
2022-08-22 09:00:00+09:00,1293.0,1293.0,1293.0,1293.0,1000,0.0,0.0
2022-08-22 10:00:00+09:00,1300.0,1318.0,1300.0,1318.0,200,0.0,0.0
2022-08-22 11:00:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0
2022-08-22 13:00:00+09:00,1305.0,1305.0,1305.0,1305.0,1300,0.0,0.0
2022-08-22 14:00:00+09:00,1305.0,1335.0,1305.0,1335.0,200,0.0,0.0
2022-08-23 09:00:00+09:00,1275.0,1302.0,1275.0,1302.0,1000,0.0,0.0
2022-08-23 10:00:00+09:00,1294.0,1294.0,1290.0,1290.0,500,0.0,0.0
2022-08-23 11:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2022-08-23 13:00:00+09:00,1291.0,1291.0,1283.0,1283.0,2000,0.0,0.0
2022-08-23 14:00:00+09:00,1283.0,1283.0,1283.0,1283.0,300,0.0,0.0
2022-08-24 09:00:00+09:00,1294.0,1294.0,1284.0,1284.0,700,0.0,0.0
2022-08-24 10:00:00+09:00,1288.0,1315.0,1285.0,1315.0,500,0.0,0.0
2022-08-24 11:00:00+09:00,1341.0,1341.0,1320.0,1320.0,0,0.0,0.0
2022-08-24 13:00:00+09:00,1339.0,1339.0,1326.0,1326.0,1600,0.0,0.0
2022-08-25 09:00:00+09:00,1350.0,1379.0,1341.0,1343.0,1400,0.0,0.0
2022-08-25 10:00:00+09:00,1346.0,1346.0,1343.0,1343.0,200,0.0,0.0
2022-08-25 11:00:00+09:00,1343.0,1343.0,1343.0,1343.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,1350.0,1355.0,1346.0,1355.0,3100,0.0,0.0
2022-08-25 13:00:00+09:00,1355.0,1626.0,1355.0,1621.0,16300,0.0,0.0
2022-08-26 09:00:00+09:00,1746.0,1779.0,1507.0,1515.0,57700,0.0,0.0
2022-08-26 10:00:00+09:00,1515.0,1549.0,1472.0,1505.0,9300,0.0,0.0
2022-08-26 11:00:00+09:00,1506.0,1526.0,1505.0,1526.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,1510.0,1580.0,1510.0,1563.0,72300,0.0,0.0
2022-08-26 13:00:00+09:00,1554.0,1555.0,1492.0,1538.0,4500,0.0,0.0
2022-08-26 14:00:00+09:00,1539.0,1566.0,1508.0,1537.0,8300,0.0,0.0
2022-08-29 09:00:00+09:00,1499.0,1515.0,1499.0,1515.0,1700,0.0,0.0
2022-08-29 11:00:00+09:00,1517.0,1570.0,1515.0,1541.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,1541.0,1560.0,1516.0,1516.0,4000,0.0,0.0
2022-08-29 13:00:00+09:00,1516.0,1522.0,1516.0,1522.0,200,0.0,0.0
2022-08-29 14:00:00+09:00,1521.0,1530.0,1520.0,1530.0,1100,0.0,0.0
2022-08-30 09:00:00+09:00,1500.0,1500.0,1449.0,1460.0,1700,0.0,0.0
2022-08-30 11:00:00+09:00,1470.0,1470.0,1470.0,1470.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,1470.0,1470.0,1470.0,1470.0,1900,0.0,0.0
2022-08-30 13:00:00+09:00,1474.0,1498.0,1474.0,1474.0,800,0.0,0.0
2022-08-30 14:00:00+09:00,1492.0,1492.0,1484.0,1484.0,200,0.0,0.0
2022-08-31 09:00:00+09:00,1500.0,1540.0,1470.0,1471.0,1700,0.0,0.0
2022-08-31 11:00:00+09:00,1473.0,1473.0,1471.0,1471.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,1501.0,1501.0,1470.0,1470.0,2700,0.0,0.0
2022-08-31 13:00:00+09:00,1470.0,1470.0,1454.0,1454.0,300,0.0,0.0
2022-08-31 14:00:00+09:00,1454.0,1454.0,1454.0,1454.0,200,0.0,0.0
2022-09-01 09:00:00+09:00,1454.0,1454.0,1454.0,1454.0,200,0.0,0.0
2022-09-01 11:00:00+09:00,1454.0,1454.0,1454.0,1454.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,1460.0,1475.0,1460.0,1475.0,600,0.0,0.0
2022-09-01 13:00:00+09:00,1477.0,1525.0,1477.0,1492.0,1600,0.0,0.0
2022-09-01 14:00:00+09:00,1513.0,1538.0,1484.0,1484.0,2200,0.0,0.0
2022-09-02 09:00:00+09:00,1481.0,1499.0,1430.0,1431.0,1500,0.0,0.0
2022-09-02 10:00:00+09:00,1429.0,1429.0,1429.0,1429.0,100,0.0,0.0
2022-09-02 11:00:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,1433.0,1433.0,1419.0,1419.0,2200,0.0,0.0
2022-09-02 13:00:00+09:00,1407.0,1480.0,1385.0,1480.0,2000,0.0,0.0
2022-09-02 14:00:00+09:00,1450.0,1450.0,1450.0,1450.0,100,0.0,0.0
2022-09-05 09:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2022-09-05 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2022-09-05 13:00:00+09:00,1409.0,1409.0,1409.0,1409.0,300,0.0,0.0
2022-09-05 14:00:00+09:00,1409.0,1409.0,1401.0,1401.0,400,0.0,0.0
2022-09-06 09:00:00+09:00,1389.0,1628.0,1389.0,1501.0,6200,0.0,0.0
2022-09-06 10:00:00+09:00,1503.0,1600.0,1490.0,1490.0,5200,0.0,0.0
2022-09-06 11:00:00+09:00,1490.0,1518.0,1480.0,1500.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,1500.0,1500.0,1485.0,1485.0,13500,0.0,0.0
2022-09-06 13:00:00+09:00,1486.0,1486.0,1463.0,1463.0,800,0.0,0.0
2022-09-06 14:00:00+09:00,1464.0,1480.0,1462.0,1467.0,600,0.0,0.0
2022-09-07 09:00:00+09:00,1453.0,1453.0,1427.0,1428.0,800,0.0,0.0
2022-09-07 10:00:00+09:00,1428.0,1428.0,1425.0,1425.0,500,0.0,0.0
2022-09-07 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2022-09-07 13:00:00+09:00,1450.0,1468.0,1438.0,1438.0,1900,0.0,0.0
2022-09-08 09:00:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2022-09-08 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-09-08 13:00:00+09:00,1460.0,1460.0,1460.0,1460.0,300,0.0,0.0
2022-09-09 09:00:00+09:00,1490.0,1490.0,1479.0,1479.0,400,0.0,0.0
2022-09-09 11:00:00+09:00,1479.0,1479.0,1479.0,1479.0,0,0.0,0.0
2022-09-09 14:00:00+09:00,1451.0,1460.0,1451.0,1460.0,700,0.0,0.0
2022-09-12 09:00:00+09:00,1488.0,1488.0,1430.0,1441.0,700,0.0,0.0
2022-09-12 10:00:00+09:00,1422.0,1425.0,1422.0,1425.0,200,0.0,0.0
2022-09-12 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,1426.0,1426.0,1426.0,1426.0,1900,0.0,0.0
2022-09-12 14:00:00+09:00,1450.0,1450.0,1448.0,1448.0,500,0.0,0.0
2022-09-13 09:00:00+09:00,1418.0,1450.0,1418.0,1450.0,2000,0.0,0.0
2022-09-13 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,1450.0,1450.0,1450.0,1450.0,2100,0.0,0.0
2022-09-13 13:00:00+09:00,1444.0,1444.0,1444.0,1444.0,100,0.0,0.0
2022-09-13 14:00:00+09:00,1432.0,1483.0,1432.0,1435.0,400,0.0,0.0
2022-09-14 09:00:00+09:00,1425.0,1480.0,1425.0,1480.0,600,0.0,0.0
2022-09-14 10:00:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2022-09-14 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,1462.0,1462.0,1462.0,1462.0,800,0.0,0.0
2022-09-14 13:00:00+09:00,1461.0,1461.0,1461.0,1461.0,300,0.0,0.0
2022-09-15 09:00:00+09:00,1465.0,1465.0,1434.0,1434.0,600,0.0,0.0
2022-09-15 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1472.0,1472.0,1472.0,1472.0,800,0.0,0.0
2022-09-15 14:00:00+09:00,1481.0,1548.0,1457.0,1517.0,4000,0.0,0.0
2022-09-16 09:00:00+09:00,1470.0,1470.0,1409.0,1409.0,1500,0.0,0.0
2022-09-16 10:00:00+09:00,1418.0,1441.0,1418.0,1440.0,900,0.0,0.0
2022-09-16 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1447.0,1447.0,1419.0,1419.0,2700,0.0,0.0
2022-09-20 09:00:00+09:00,1469.0,1469.0,1423.0,1423.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,1440.0,1440.0,1425.0,1425.0,1200,0.0,0.0
2022-09-20 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1439.0,1439.0,1430.0,1430.0,1600,0.0,0.0
2022-09-20 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2022-09-20 14:00:00+09:00,1432.0,1432.0,1425.0,1425.0,200,0.0,0.0
2022-09-21 09:00:00+09:00,1447.0,1455.0,1395.0,1395.0,800,0.0,0.0
2022-09-21 10:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2022-09-21 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2022-09-21 14:00:00+09:00,1389.0,1389.0,1380.0,1380.0,1400,0.0,0.0
2022-09-22 09:00:00+09:00,1380.0,1380.0,1357.0,1357.0,200,0.0,0.0
2022-09-22 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2022-09-22 13:00:00+09:00,1341.0,1341.0,1341.0,1341.0,500,0.0,0.0
2022-09-22 14:00:00+09:00,1370.0,1370.0,1334.0,1334.0,300,0.0,0.0
2022-09-26 09:00:00+09:00,1334.0,1334.0,1248.0,1248.0,600,0.0,0.0
2022-09-26 10:00:00+09:00,1242.0,1272.0,1242.0,1272.0,200,0.0,0.0
2022-09-26 11:00:00+09:00,1281.0,1281.0,1281.0,1281.0,0,0.0,0.0
2022-09-28 09:00:00+09:00,1253.0,1253.0,1222.0,1222.0,500,0.0,0.0
2022-09-28 10:00:00+09:00,1216.0,1224.0,1215.0,1224.0,500,0.0,0.0
2022-09-28 11:00:00+09:00,1224.0,1224.0,1224.0,1224.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1215.0,1215.0,1215.0,1215.0,1100,0.0,0.0
2022-09-28 13:00:00+09:00,1219.0,1220.0,1219.0,1220.0,200,0.0,0.0
2022-09-29 09:00:00+09:00,1233.0,1254.0,1230.0,1254.0,600,0.0,0.0
2022-09-29 11:00:00+09:00,1254.0,1254.0,1254.0,1254.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1225.0,1225.0,1225.0,1225.0,0,0.0,0.0
2022-09-29 14:00:00+09:00,1225.0,1225.0,1225.0,1225.0,900,0.0,0.0
2022-09-30 09:00:00+09:00,1225.0,1225.0,1217.0,1217.0,1300,0.0,0.0
2022-09-30 11:00:00+09:00,1217.0,1217.0,1217.0,1217.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1187.0,1187.0,1187.0,1187.0,1400,0.0,0.0
2022-10-03 09:00:00+09:00,1187.0,1236.0,1187.0,1236.0,500,0.0,0.0
2022-10-03 11:00:00+09:00,1236.0,1236.0,1236.0,1236.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,1206.0,1206.0,1187.0,1187.0,400,0.0,0.0
2022-10-04 11:00:00+09:00,1187.0,1187.0,1187.0,1187.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1200.0,1200.0,1200.0,1200.0,500,0.0,0.0
2022-10-04 14:00:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2022-10-05 13:00:00+09:00,1200.0,1210.0,1150.0,1200.0,1400,0.0,0.0
2022-10-05 14:00:00+09:00,1170.0,1180.0,1168.0,1180.0,300,0.0,0.0
2022-10-06 09:00:00+09:00,1175.0,1180.0,1175.0,1180.0,300,0.0,0.0
2022-10-06 10:00:00+09:00,1174.0,1196.0,1174.0,1196.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,1196.0,1196.0,1196.0,1196.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1186.0,1195.0,1180.0,1195.0,900,0.0,0.0
2022-10-06 13:00:00+09:00,1195.0,1196.0,1195.0,1196.0,200,0.0,0.0
2022-10-06 14:00:00+09:00,1190.0,1190.0,1190.0,1190.0,400,0.0,0.0
2022-10-07 09:00:00+09:00,1280.0,1429.0,1270.0,1328.0,8500,0.0,0.0
2022-10-07 10:00:00+09:00,1328.0,1330.0,1310.0,1329.0,2100,0.0,0.0
2022-10-07 11:00:00+09:00,1325.0,1325.0,1296.0,1296.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1282.0,1282.0,1252.0,1252.0,11600,0.0,0.0
2022-10-07 14:00:00+09:00,1265.0,1279.0,1265.0,1272.0,500,0.0,0.0
2022-10-11 09:00:00+09:00,1452.0,1452.0,1380.0,1409.0,5200,0.0,0.0
2022-10-11 10:00:00+09:00,1381.0,1411.0,1381.0,1411.0,300,0.0,0.0
2022-10-11 11:00:00+09:00,1412.0,1462.0,1412.0,1462.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1484.0,1596.0,1364.0,1384.0,34100,0.0,0.0
2022-10-11 13:00:00+09:00,1367.0,1367.0,1331.0,1361.0,3400,0.0,0.0
2022-10-11 14:00:00+09:00,1361.0,1369.0,1338.0,1340.0,2700,0.0,0.0
2022-10-12 09:00:00+09:00,1325.0,1342.0,1309.0,1309.0,1900,0.0,0.0
2022-10-12 11:00:00+09:00,1309.0,1309.0,1309.0,1309.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1328.0,1328.0,1328.0,1328.0,2000,0.0,0.0
2022-10-12 13:00:00+09:00,1325.0,1325.0,1324.0,1324.0,300,0.0,0.0
2022-10-12 14:00:00+09:00,1322.0,1342.0,1319.0,1342.0,400,0.0,0.0
2022-10-13 09:00:00+09:00,1342.0,1342.0,1342.0,1342.0,500,0.0,0.0
2022-10-13 11:00:00+09:00,1342.0,1342.0,1342.0,1342.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1316.0,1316.0,1315.0,1315.0,700,0.0,0.0
2022-10-13 13:00:00+09:00,1319.0,1319.0,1319.0,1319.0,100,0.0,0.0
2022-10-13 14:00:00+09:00,1344.0,1346.0,1344.0,1346.0,300,0.0,0.0
2022-10-14 09:00:00+09:00,1392.0,1396.0,1344.0,1344.0,700,0.0,0.0
2022-10-14 10:00:00+09:00,1350.0,1351.0,1350.0,1351.0,200,0.0,0.0
2022-10-14 11:00:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2022-10-14 14:00:00+09:00,1351.0,1351.0,1351.0,1351.0,1100,0.0,0.0
2022-10-17 09:00:00+09:00,1350.0,1350.0,1341.0,1341.0,200,0.0,0.0
2022-10-17 10:00:00+09:00,1312.0,1312.0,1312.0,1312.0,100,0.0,0.0
2022-10-17 11:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1303.0,1304.0,1265.0,1265.0,1500,0.0,0.0
2022-10-17 13:00:00+09:00,1267.0,1288.0,1267.0,1288.0,500,0.0,0.0
2022-10-17 14:00:00+09:00,1288.0,1288.0,1278.0,1278.0,200,0.0,0.0
2022-10-18 09:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2022-10-18 10:00:00+09:00,1312.0,1323.0,1293.0,1301.0,400,0.0,0.0
2022-10-18 11:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0
2022-10-19 09:00:00+09:00,1280.0,1301.0,1280.0,1297.0,400,0.0,0.0
2022-10-19 11:00:00+09:00,1297.0,1297.0,1297.0,1297.0,0,0.0,0.0
2022-10-19 14:00:00+09:00,1310.0,1312.0,1310.0,1312.0,600,0.0,0.0
2022-10-20 09:00:00+09:00,1335.0,1335.0,1335.0,1335.0,700,0.0,0.0
2022-10-20 10:00:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2022-10-20 11:00:00+09:00,1324.0,1324.0,1323.0,1323.0,0,0.0,0.0
2022-10-21 09:00:00+09:00,1335.0,1340.0,1323.0,1323.0,500,0.0,0.0
2022-10-21 10:00:00+09:00,1299.0,1299.0,1299.0,1299.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1301.0,1301.0,1301.0,1301.0,700,0.0,0.0
2022-10-24 09:00:00+09:00,1328.0,1328.0,1283.0,1301.0,600,0.0,0.0
2022-10-24 10:00:00+09:00,1298.0,1298.0,1286.0,1287.0,300,0.0,0.0
2022-10-24 11:00:00+09:00,1287.0,1287.0,1287.0,1287.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1297.0,1298.0,1297.0,1298.0,1200,0.0,0.0
2022-10-24 14:00:00+09:00,1294.0,1294.0,1294.0,1294.0,100,0.0,0.0
2022-10-25 09:00:00+09:00,1371.0,1600.0,1371.0,1475.0,107900,0.0,0.0
2022-10-25 10:00:00+09:00,1470.0,1518.0,1449.0,1466.0,11700,0.0,0.0
2022-10-25 11:00:00+09:00,1469.0,1470.0,1450.0,1460.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1460.0,1470.0,1430.0,1442.0,123100,0.0,0.0
2022-10-25 13:00:00+09:00,1434.0,1483.0,1429.0,1477.0,7000,0.0,0.0
2022-10-25 14:00:00+09:00,1463.0,1502.0,1436.0,1502.0,10000,0.0,0.0
2022-10-26 09:00:00+09:00,1555.0,1555.0,1473.0,1495.0,11100,0.0,0.0
2022-10-26 10:00:00+09:00,1490.0,1490.0,1471.0,1475.0,1100,0.0,0.0
2022-10-26 11:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1490.0,1509.0,1490.0,1509.0,13000,0.0,0.0
2022-10-26 13:00:00+09:00,1485.0,1489.0,1481.0,1481.0,600,0.0,0.0
2022-10-26 14:00:00+09:00,1473.0,1500.0,1431.0,1500.0,2300,0.0,0.0
2022-10-27 09:00:00+09:00,1442.0,1483.0,1442.0,1463.0,1700,0.0,0.0
2022-10-27 10:00:00+09:00,1483.0,1485.0,1483.0,1485.0,300,0.0,0.0
2022-10-27 11:00:00+09:00,1485.0,1500.0,1475.0,1475.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1475.0,1521.0,1475.0,1516.0,4200,0.0,0.0
2022-10-27 14:00:00+09:00,1520.0,1543.0,1505.0,1530.0,1000,0.0,0.0
2022-10-28 09:00:00+09:00,1530.0,1531.0,1451.0,1451.0,2500,0.0,0.0
2022-10-28 10:00:00+09:00,1449.0,1475.0,1417.0,1475.0,1600,0.0,0.0
2022-10-28 11:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1450.0,1450.0,1450.0,1450.0,4200,0.0,0.0
2022-10-28 13:00:00+09:00,1445.0,1450.0,1443.0,1450.0,400,0.0,0.0
2022-10-28 14:00:00+09:00,1460.0,1460.0,1450.0,1450.0,300,0.0,0.0
2022-10-31 09:00:00+09:00,1450.0,1455.0,1450.0,1450.0,700,0.0,0.0
2022-10-31 10:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2022-10-31 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1436.0,1436.0,1436.0,1436.0,1000,0.0,0.0
2022-10-31 14:00:00+09:00,1445.0,1445.0,1418.0,1418.0,800,0.0,0.0
2022-11-01 09:00:00+09:00,1439.0,1439.0,1439.0,1439.0,400,0.0,0.0
2022-11-01 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2022-11-01 14:00:00+09:00,1439.0,1439.0,1439.0,1439.0,500,0.0,0.0
2022-11-02 09:00:00+09:00,1409.0,1409.0,1340.0,1382.0,1800,0.0,0.0
2022-11-02 10:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-11-02 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1362.0,1366.0,1362.0,1366.0,2100,0.0,0.0
2022-11-02 13:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2022-11-02 14:00:00+09:00,1363.0,1363.0,1360.0,1361.0,400,0.0,0.0
2022-11-04 09:00:00+09:00,1322.0,1334.0,1305.0,1305.0,800,0.0,0.0
2022-11-04 10:00:00+09:00,1317.0,1317.0,1317.0,1317.0,100,0.0,0.0
2022-11-04 11:00:00+09:00,1317.0,1317.0,1317.0,1317.0,0,0.0,0.0
2022-11-04 13:00:00+09:00,1311.0,1311.0,1311.0,1311.0,1000,0.0,0.0
