Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 14:00:00+09:00,1326.0,1336.0,1326.0,1336.0,600,0.0,0.0
2022-11-07 09:00:00+09:00,1331.0,1331.0,1316.0,1316.0,200,0.0,0.0
2022-11-07 10:00:00+09:00,1333.0,1333.0,1322.0,1322.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,1322.0,1322.0,1322.0,1322.0,0,0.0,0.0
2022-11-07 14:00:00+09:00,1321.0,1321.0,1321.0,1321.0,500,0.0,0.0
2022-11-08 10:00:00+09:00,1337.0,1337.0,1303.0,1303.0,1100,0.0,0.0
2022-11-08 11:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0
2022-11-08 14:00:00+09:00,1311.0,1311.0,1311.0,1311.0,1300,0.0,0.0
2022-11-09 09:00:00+09:00,1291.0,1335.0,1291.0,1335.0,600,0.0,0.0
2022-11-09 11:00:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2022-11-11 09:00:00+09:00,1322.0,1322.0,1308.0,1313.0,500,0.0,0.0
2022-11-11 11:00:00+09:00,1313.0,1313.0,1313.0,1313.0,0,0.0,0.0
2022-11-11 14:00:00+09:00,1313.0,1313.0,1313.0,1313.0,600,0.0,0.0
2022-11-14 11:00:00+09:00,1337.0,1337.0,1337.0,1337.0,100,0.0,0.0
2022-11-14 12:00:00+09:00,1340.0,1340.0,1340.0,1340.0,200,0.0,0.0
2022-11-15 09:00:00+09:00,1333.0,1333.0,1333.0,1333.0,100,0.0,0.0
2022-11-15 10:00:00+09:00,1320.0,1320.0,1320.0,1320.0,100,0.0,0.0
2022-11-15 11:00:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1320.0,1320.0,1320.0,1320.0,400,0.0,0.0
2022-11-15 13:00:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2022-11-16 12:00:00+09:00,1335.0,1335.0,1295.0,1295.0,1400,0.0,0.0
2022-11-16 13:00:00+09:00,1295.0,1295.0,1295.0,1295.0,200,0.0,0.0
2022-11-16 14:00:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2022-11-17 09:00:00+09:00,1300.0,1301.0,1300.0,1301.0,200,0.0,0.0
2022-11-17 10:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2022-11-17 11:00:00+09:00,1322.0,1341.0,1322.0,1341.0,0,0.0,0.0
2022-11-17 13:00:00+09:00,1340.0,1476.0,1340.0,1425.0,3700,0.0,0.0
2022-11-17 14:00:00+09:00,1401.0,1419.0,1389.0,1419.0,400,0.0,0.0
2022-11-18 09:00:00+09:00,1359.0,1373.0,1359.0,1368.0,300,0.0,0.0
2022-11-18 10:00:00+09:00,1367.0,1404.0,1367.0,1404.0,300,0.0,0.0
2022-11-18 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2022-11-18 13:00:00+09:00,1378.0,1378.0,1378.0,1378.0,700,0.0,0.0
2022-11-18 14:00:00+09:00,1390.0,1390.0,1380.0,1380.0,200,0.0,0.0
2022-11-21 09:00:00+09:00,1419.0,1419.0,1419.0,1419.0,500,0.0,0.0
2022-11-21 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2022-11-21 14:00:00+09:00,1358.0,1358.0,1358.0,1358.0,700,0.0,0.0
2022-11-22 09:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2022-11-22 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2022-11-28 09:00:00+09:00,1350.0,1460.0,1350.0,1403.0,1800,0.0,0.0
2022-11-28 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1403.0,1403.0,1403.0,1403.0,1900,0.0,0.0
2022-11-28 13:00:00+09:00,1381.0,1381.0,1373.0,1373.0,200,0.0,0.0
2022-11-28 14:00:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2022-11-29 09:00:00+09:00,1381.0,1381.0,1381.0,1381.0,100,0.0,0.0
2022-11-29 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,300,0.0,0.0
2022-11-29 13:00:00+09:00,1367.0,1367.0,1367.0,1367.0,100,0.0,0.0
2022-11-30 12:00:00+09:00,1370.0,1393.0,1370.0,1393.0,300,0.0,0.0
2022-12-02 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2022-12-06 14:00:00+09:00,1342.0,1342.0,1331.0,1331.0,400,0.0,0.0
2022-12-07 10:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2022-12-07 11:00:00+09:00,1317.0,1317.0,1317.0,1317.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1317.0,1317.0,1317.0,1317.0,400,0.0,0.0
2022-12-08 09:00:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,1311.0,1311.0,1311.0,1311.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1326.0,1338.0,1326.0,1338.0,600,0.0,0.0
2022-12-08 13:00:00+09:00,1340.0,1340.0,1340.0,1340.0,100,0.0,0.0
2022-12-09 09:00:00+09:00,1385.0,1385.0,1355.0,1356.0,0,0.0,0.0
2022-12-09 11:00:00+09:00,1356.0,1356.0,1356.0,1356.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1356.0,1356.0,1356.0,1356.0,700,0.0,0.0
2022-12-12 12:00:00+09:00,1356.0,1356.0,1356.0,1356.0,100,0.0,0.0
2022-12-12 14:00:00+09:00,1333.0,1333.0,1333.0,1333.0,100,0.0,0.0
2022-12-13 09:00:00+09:00,1390.0,1390.0,1360.0,1367.0,500,0.0,0.0
2022-12-13 11:00:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,600,0.0,0.0
2022-12-13 13:00:00+09:00,1346.0,1376.0,1346.0,1376.0,200,0.0,0.0
2022-12-13 14:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2022-12-14 09:00:00+09:00,1369.0,1369.0,1369.0,1369.0,100,0.0,0.0
2022-12-14 11:00:00+09:00,1369.0,1369.0,1369.0,1369.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1368.0,1368.0,1368.0,1368.0,200,0.0,0.0
2022-12-15 09:00:00+09:00,1368.0,1368.0,1368.0,1368.0,100,0.0,0.0
2022-12-15 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2022-12-16 09:00:00+09:00,1368.0,1368.0,1367.0,1368.0,300,0.0,0.0
2022-12-16 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1368.0,1368.0,1368.0,1368.0,500,0.0,0.0
2022-12-19 14:00:00+09:00,1365.0,1370.0,1365.0,1370.0,500,0.0,0.0
2022-12-20 09:00:00+09:00,1392.0,1392.0,1392.0,1392.0,600,0.0,0.0
2022-12-20 11:00:00+09:00,1392.0,1392.0,1392.0,1392.0,0,0.0,0.0
2022-12-23 09:00:00+09:00,1383.0,1383.0,1383.0,1383.0,200,0.0,0.0
2022-12-23 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2022-12-26 09:00:00+09:00,1379.0,1379.0,1379.0,1379.0,200,0.0,0.0
2022-12-26 11:00:00+09:00,1367.0,1367.0,1359.0,1359.0,0,0.0,0.0
2022-12-27 09:00:00+09:00,1359.0,1359.0,1359.0,1359.0,200,0.0,0.0
2022-12-27 11:00:00+09:00,1359.0,1359.0,1359.0,1359.0,0,0.0,0.0
2022-12-28 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2022-12-28 10:00:00+09:00,1304.0,1349.0,1304.0,1349.0,900,0.0,0.0
2022-12-28 11:00:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0
2022-12-28 14:00:00+09:00,1344.0,1349.0,1344.0,1349.0,1200,0.0,0.0
2022-12-30 09:00:00+09:00,1349.0,1349.0,1349.0,1349.0,2100,0.0,0.0
2022-12-30 11:00:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1346.0,1346.0,1346.0,1346.0,2600,0.0,0.0
2023-01-04 12:00:00+09:00,1344.0,1344.0,1344.0,1344.0,400,0.0,0.0
2023-01-05 10:00:00+09:00,1314.0,1330.0,1304.0,1330.0,500,0.0,0.0
2023-01-05 11:00:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2023-01-05 14:00:00+09:00,1330.0,1330.0,1303.0,1308.0,1600,0.0,0.0
2023-01-06 09:00:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2023-01-06 11:00:00+09:00,1328.0,1330.0,1328.0,1330.0,0,0.0,0.0
2023-01-06 13:00:00+09:00,1331.0,1331.0,1331.0,1331.0,400,0.0,0.0
2023-01-10 09:00:00+09:00,1380.0,1380.0,1380.0,1380.0,1000,0.0,0.0
2023-01-10 10:00:00+09:00,1350.0,1350.0,1334.0,1334.0,200,0.0,0.0
2023-01-10 11:00:00+09:00,1334.0,1334.0,1334.0,1334.0,0,0.0,0.0
2023-01-11 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2023-01-11 13:00:00+09:00,1340.0,1377.0,1311.0,1377.0,1100,0.0,0.0
2023-01-12 10:00:00+09:00,1350.0,1350.0,1350.0,1350.0,200,0.0,0.0
2023-01-12 11:00:00+09:00,1347.0,1347.0,1347.0,1347.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2023-01-13 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,1350.0,1355.0,1350.0,1355.0,500,0.0,0.0
2023-01-13 14:00:00+09:00,1365.0,1365.0,1365.0,1365.0,100,0.0,0.0
2023-01-18 11:00:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2023-01-18 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,200,0.0,0.0
2023-01-19 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-01-19 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-01-19 14:00:00+09:00,1393.0,1393.0,1393.0,1393.0,500,0.0,0.0
2023-01-20 09:00:00+09:00,1454.0,1454.0,1424.0,1425.0,1700,0.0,0.0
2023-01-20 10:00:00+09:00,1443.0,1476.0,1442.0,1471.0,2100,0.0,0.0
2023-01-20 11:00:00+09:00,1442.0,1442.0,1433.0,1433.0,0,0.0,0.0
2023-01-20 14:00:00+09:00,1443.0,1443.0,1401.0,1426.0,4800,0.0,0.0
2023-01-25 09:00:00+09:00,1430.0,1430.0,1426.0,1426.0,400,0.0,0.0
2023-01-25 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2023-01-26 09:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2023-01-26 10:00:00+09:00,1425.0,1426.0,1425.0,1426.0,400,0.0,0.0
2023-01-26 11:00:00+09:00,1449.0,1449.0,1419.0,1420.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1420.0,1446.0,1420.0,1446.0,1800,0.0,0.0
2023-01-26 13:00:00+09:00,1448.0,1448.0,1448.0,1448.0,100,0.0,0.0
2023-01-26 14:00:00+09:00,1420.0,1427.0,1419.0,1427.0,500,0.0,0.0
2023-01-27 09:00:00+09:00,1428.0,1428.0,1410.0,1410.0,700,0.0,0.0
2023-01-27 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2023-01-27 14:00:00+09:00,1425.0,1425.0,1403.0,1403.0,1400,0.0,0.0
2023-01-30 09:00:00+09:00,1512.0,1651.0,1470.0,1552.0,21700,0.0,0.0
2023-01-30 10:00:00+09:00,1536.0,1549.0,1519.0,1521.0,1000,0.0,0.0
2023-01-30 11:00:00+09:00,1522.0,1560.0,1522.0,1560.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1581.0,1581.0,1541.0,1541.0,25400,0.0,0.0
2023-01-30 13:00:00+09:00,1541.0,1577.0,1540.0,1576.0,1100,0.0,0.0
2023-01-30 14:00:00+09:00,1564.0,1566.0,1518.0,1518.0,3200,0.0,0.0
2023-01-31 09:00:00+09:00,1528.0,1528.0,1444.0,1444.0,2300,0.0,0.0
2023-01-31 10:00:00+09:00,1440.0,1440.0,1429.0,1435.0,800,0.0,0.0
2023-01-31 11:00:00+09:00,1435.0,1437.0,1430.0,1430.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1430.0,1439.0,1428.0,1439.0,4200,0.0,0.0
2023-01-31 13:00:00+09:00,1429.0,1432.0,1420.0,1432.0,600,0.0,0.0
2023-01-31 14:00:00+09:00,1431.0,1442.0,1431.0,1436.0,500,0.0,0.0
2023-02-01 09:00:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2023-02-01 10:00:00+09:00,1409.0,1409.0,1400.0,1400.0,1200,0.0,0.0
2023-02-01 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1409.0,1409.0,1405.0,1405.0,1700,0.0,0.0
2023-02-01 14:00:00+09:00,1400.0,1400.0,1386.0,1386.0,1300,0.0,0.0
2023-02-02 09:00:00+09:00,1382.0,1382.0,1370.0,1370.0,600,0.0,0.0
2023-02-02 10:00:00+09:00,1355.0,1360.0,1355.0,1360.0,0,0.0,0.0
2023-02-02 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,1400,0.0,0.0
2023-02-03 09:00:00+09:00,1365.0,1365.0,1359.0,1360.0,600,0.0,0.0
2023-02-03 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1377.0,1377.0,1377.0,1377.0,700,0.0,0.0
2023-02-03 13:00:00+09:00,1355.0,1355.0,1355.0,1355.0,0,0.0,0.0
2023-02-03 14:00:00+09:00,1360.0,1360.0,1360.0,1360.0,1000,0.0,0.0
2023-02-06 09:00:00+09:00,1372.0,1375.0,1372.0,1375.0,500,0.0,0.0
2023-02-06 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1376.0,1385.0,1376.0,1385.0,800,0.0,0.0
2023-02-06 13:00:00+09:00,1385.0,1385.0,1385.0,1385.0,100,0.0,0.0
2023-02-07 13:00:00+09:00,1362.0,1362.0,1360.0,1360.0,400,0.0,0.0
2023-02-07 14:00:00+09:00,1360.0,1360.0,1342.0,1342.0,700,0.0,0.0
2023-02-09 12:00:00+09:00,1335.0,1335.0,1335.0,1335.0,300,0.0,0.0
2023-02-09 13:00:00+09:00,1335.0,1335.0,1335.0,1335.0,100,0.0,0.0
2023-02-09 14:00:00+09:00,1340.0,1340.0,1340.0,1340.0,100,0.0,0.0
2023-02-13 09:00:00+09:00,1340.0,1340.0,1340.0,1340.0,200,0.0,0.0
2023-02-13 11:00:00+09:00,1340.0,1340.0,1340.0,1340.0,0,0.0,0.0
2023-02-13 13:00:00+09:00,1339.0,1339.0,1339.0,1339.0,400,0.0,0.0
2023-02-13 14:00:00+09:00,1359.0,1359.0,1351.0,1351.0,300,0.0,0.0
2023-02-14 13:00:00+09:00,1339.0,1339.0,1339.0,1339.0,100,0.0,0.0
2023-02-15 09:00:00+09:00,1341.0,1371.0,1341.0,1350.0,300,0.0,0.0
2023-02-15 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-02-15 13:00:00+09:00,1350.0,1350.0,1350.0,1350.0,500,0.0,0.0
2023-02-16 13:00:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2023-02-16 14:00:00+09:00,1371.0,1371.0,1351.0,1351.0,200,0.0,0.0
2023-02-17 09:00:00+09:00,1354.0,1354.0,1354.0,1354.0,100,0.0,0.0
2023-02-17 10:00:00+09:00,1350.0,1350.0,1350.0,1350.0,500,0.0,0.0
2023-02-17 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-02-17 14:00:00+09:00,1350.0,1355.0,1350.0,1355.0,1100,0.0,0.0
2023-02-20 09:00:00+09:00,1380.0,1380.0,1380.0,1380.0,600,0.0,0.0
2023-02-20 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1365.0,1365.0,1365.0,1365.0,700,0.0,0.0
2023-02-21 09:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2023-02-21 11:00:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2023-02-22 09:00:00+09:00,1341.0,1341.0,1341.0,1341.0,100,0.0,0.0
2023-02-22 10:00:00+09:00,1343.0,1343.0,1343.0,1343.0,100,0.0,0.0
2023-02-22 11:00:00+09:00,1343.0,1343.0,1343.0,1343.0,0,0.0,0.0
2023-02-22 14:00:00+09:00,1341.0,1343.0,1341.0,1343.0,600,0.0,0.0
2023-02-24 10:00:00+09:00,1346.0,1346.0,1346.0,1346.0,100,0.0,0.0
2023-02-24 11:00:00+09:00,1346.0,1346.0,1346.0,1346.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1354.0,1354.0,1354.0,1354.0,100,0.0,0.0
2023-02-27 11:00:00+09:00,1354.0,1354.0,1354.0,1354.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,1364.0,1364.0,1364.0,1364.0,200,0.0,0.0
2023-03-01 10:00:00+09:00,1394.0,1395.0,1374.0,1374.0,700,0.0,0.0
2023-03-01 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2023-03-01 14:00:00+09:00,1366.0,1366.0,1366.0,1366.0,900,0.0,0.0
2023-03-02 13:00:00+09:00,1381.0,1381.0,1381.0,1381.0,100,0.0,0.0
2023-03-03 09:00:00+09:00,1381.0,1386.0,1381.0,1386.0,300,0.0,0.0
2023-03-03 10:00:00+09:00,1393.0,1405.0,1393.0,1405.0,400,0.0,0.0
2023-03-03 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1405.0,1405.0,1404.0,1404.0,1000,0.0,0.0
2023-03-06 09:00:00+09:00,1404.0,1404.0,1404.0,1404.0,300,0.0,0.0
2023-03-06 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,1397.0,1397.0,1397.0,1397.0,400,0.0,0.0
2023-03-07 13:00:00+09:00,1406.0,1406.0,1406.0,1406.0,100,0.0,0.0
2023-03-08 11:00:00+09:00,1420.0,1450.0,1420.0,1450.0,500,0.0,0.0
2023-03-08 13:00:00+09:00,1433.0,1447.0,1433.0,1447.0,800,0.0,0.0
2023-03-08 14:00:00+09:00,1430.0,1430.0,1426.0,1426.0,400,0.0,0.0
2023-03-09 10:00:00+09:00,1396.0,1412.0,1396.0,1409.0,700,0.0,0.0
2023-03-09 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1430.0,1430.0,1430.0,1430.0,900,0.0,0.0
2023-03-09 14:00:00+09:00,1401.0,1401.0,1381.0,1382.0,500,0.0,0.0
2023-03-10 12:00:00+09:00,1357.0,1372.0,1357.0,1372.0,200,0.0,0.0
2023-03-13 09:00:00+09:00,1402.0,1402.0,1397.0,1400.0,500,0.0,0.0
2023-03-13 11:00:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,1379.0,1382.0,1379.0,1382.0,400,0.0,0.0
2023-03-14 11:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1400.0,1400.0,1400.0,1400.0,500,0.0,0.0
2023-03-15 09:00:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2023-03-15 11:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,1382.0,1382.0,1378.0,1378.0,200,0.0,0.0
2023-03-16 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2023-03-16 13:00:00+09:00,1359.0,1359.0,1359.0,1359.0,300,0.0,0.0
2023-03-20 09:00:00+09:00,1415.0,1430.0,1351.0,1351.0,1200,0.0,0.0
2023-03-20 11:00:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1356.0,1356.0,1356.0,1356.0,1300,0.0,0.0
2023-03-27 09:00:00+09:00,1386.0,1386.0,1386.0,1386.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-03-28 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,200,0.0,0.0
2023-03-28 12:00:00+09:00,1461.0,1461.0,1435.0,1435.0,400,0.0,0.0
2023-03-28 14:00:00+09:00,1406.0,1406.0,1402.0,1402.0,200,0.0,0.0
2023-03-29 09:00:00+09:00,1402.0,1402.0,1402.0,1402.0,400,0.0,0.0
2023-03-29 10:00:00+09:00,1380.0,1380.0,1380.0,1380.0,100,0.0,0.0
2023-03-29 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-03-30 09:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-03-30 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-03-30 14:00:00+09:00,1396.0,1396.0,1396.0,1396.0,200,0.0,0.0
2023-03-31 12:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2023-04-03 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-04-03 10:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-04-03 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-04-05 09:00:00+09:00,1421.0,1421.0,1420.0,1420.0,900,0.0,0.0
2023-04-05 10:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2023-04-05 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,1100,0.0,0.0
2023-04-05 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2023-04-06 13:00:00+09:00,1399.0,1401.0,1399.0,1401.0,200,0.0,0.0
2023-04-07 13:00:00+09:00,1371.0,1371.0,1356.0,1356.0,1400,0.0,0.0
2023-04-07 14:00:00+09:00,1351.0,1371.0,1351.0,1371.0,600,0.0,0.0
2023-04-10 09:00:00+09:00,1351.0,1369.0,1351.0,1369.0,700,0.0,0.0
2023-04-10 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,1400.0,1406.0,1392.0,1392.0,400,0.0,0.0
2023-04-18 11:00:00+09:00,1392.0,1392.0,1392.0,1392.0,0,0.0,0.0
2023-04-19 09:00:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2023-04-19 11:00:00+09:00,1392.0,1392.0,1392.0,1392.0,0,0.0,0.0
2023-04-20 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,700,0.0,0.0
2023-04-20 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1392.0,1392.0,1392.0,1392.0,800,0.0,0.0
