Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 14:00:00+09:00,1390.0,1390.0,1390.0,1390.0,100,0.0,0.0
2023-04-25 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,200,0.0,0.0
2023-04-25 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-04-26 09:00:00+09:00,1380.0,1380.0,1355.0,1355.0,300,0.0,0.0
2023-04-26 11:00:00+09:00,1355.0,1355.0,1355.0,1355.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,400,0.0,0.0
2023-04-27 09:00:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2023-04-27 11:00:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,200,0.0,0.0
2023-05-02 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,600,0.0,0.0
2023-05-02 10:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-05-02 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-05-09 09:00:00+09:00,1388.0,1388.0,1388.0,1388.0,400,0.0,0.0
2023-05-09 10:00:00+09:00,1370.0,1370.0,1360.0,1360.0,200,0.0,0.0
2023-05-09 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2023-05-09 14:00:00+09:00,1390.0,1390.0,1390.0,1390.0,1100,0.0,0.0
2023-05-10 12:00:00+09:00,1400.0,1400.0,1373.0,1373.0,600,0.0,0.0
2023-05-11 10:00:00+09:00,1365.0,1365.0,1365.0,1365.0,300,0.0,0.0
2023-05-11 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2023-05-12 14:00:00+09:00,1428.0,1428.0,1428.0,1428.0,200,0.0,0.0
2023-05-15 09:00:00+09:00,1278.0,1368.0,1278.0,1368.0,1000,0.0,0.0
2023-05-15 10:00:00+09:00,1366.0,1368.0,1366.0,1368.0,300,0.0,0.0
2023-05-15 11:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2023-05-16 09:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2023-05-16 11:00:00+09:00,1308.0,1308.0,1308.0,1308.0,0,0.0,0.0
2023-05-16 13:00:00+09:00,1317.0,1317.0,1317.0,1317.0,200,0.0,0.0
2023-05-16 14:00:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2023-05-17 14:00:00+09:00,1317.0,1317.0,1317.0,1317.0,900,0.0,0.0
2023-05-18 12:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-05-18 14:00:00+09:00,1362.0,1362.0,1362.0,1362.0,200,0.0,0.0
2023-05-19 10:00:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2023-05-19 11:00:00+09:00,1356.0,1356.0,1356.0,1356.0,0,0.0,0.0
2023-05-19 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,300,0.0,0.0
2023-05-19 14:00:00+09:00,1369.0,1369.0,1369.0,1369.0,200,0.0,0.0
2023-05-22 09:00:00+09:00,1381.0,1381.0,1381.0,1381.0,600,0.0,0.0
2023-05-22 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1375.0,1375.0,1375.0,1375.0,700,0.0,0.0
2023-05-25 14:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-05-26 10:00:00+09:00,1387.0,1387.0,1366.0,1366.0,200,0.0,0.0
2023-05-26 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2023-05-30 09:00:00+09:00,1366.0,1366.0,1366.0,1366.0,100,0.0,0.0
2023-05-30 11:00:00+09:00,1366.0,1366.0,1366.0,1366.0,0,0.0,0.0
2023-06-07 13:00:00+09:00,1336.0,1336.0,1330.0,1330.0,500,0.0,0.0
2023-06-08 09:00:00+09:00,1357.0,1357.0,1357.0,1357.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,1354.0,1354.0,1354.0,1354.0,0,0.0,0.0
2023-06-09 13:00:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2023-06-12 14:00:00+09:00,1327.0,1327.0,1327.0,1327.0,100,0.0,0.0
2023-06-14 09:00:00+09:00,1327.0,1327.0,1327.0,1327.0,100,0.0,0.0
2023-06-14 11:00:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1327.0,1327.0,1327.0,1327.0,300,0.0,0.0
2023-06-15 13:00:00+09:00,1357.0,1360.0,1357.0,1360.0,200,0.0,0.0
2023-06-16 13:00:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2023-06-19 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,200,0.0,0.0
2023-06-20 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-06-20 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,1340.0,1340.0,1331.0,1331.0,200,0.0,0.0
2023-06-21 11:00:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1358.0,1358.0,1358.0,1358.0,400,0.0,0.0
2023-06-23 09:00:00+09:00,1357.0,1357.0,1357.0,1357.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,1357.0,1357.0,1357.0,1357.0,0,0.0,0.0
2023-06-26 09:00:00+09:00,1362.0,1362.0,1357.0,1357.0,200,0.0,0.0
2023-06-26 11:00:00+09:00,1357.0,1357.0,1357.0,1357.0,0,0.0,0.0
2023-06-26 14:00:00+09:00,1368.0,1368.0,1368.0,1368.0,300,0.0,0.0
2023-06-28 09:00:00+09:00,1354.0,1354.0,1354.0,1354.0,100,0.0,0.0
2023-06-28 11:00:00+09:00,1354.0,1354.0,1354.0,1354.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1354.0,1354.0,1354.0,1354.0,100,0.0,0.0
2023-06-30 14:00:00+09:00,1355.0,1355.0,1355.0,1355.0,100,0.0,0.0
2023-07-03 09:00:00+09:00,1355.0,1355.0,1355.0,1355.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,1355.0,1355.0,1355.0,1355.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1325.0,1325.0,1316.0,1317.0,600,0.0,0.0
2023-07-11 09:00:00+09:00,1320.0,1320.0,1320.0,1320.0,100,0.0,0.0
2023-07-11 10:00:00+09:00,1314.0,1314.0,1290.0,1290.0,1000,0.0,0.0
2023-07-11 11:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0
2023-07-11 13:00:00+09:00,1335.0,1335.0,1333.0,1333.0,1400,0.0,0.0
2023-07-12 09:00:00+09:00,1303.0,1303.0,1284.0,1287.0,400,0.0,0.0
2023-07-12 10:00:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2023-07-12 11:00:00+09:00,1303.0,1303.0,1303.0,1303.0,0,0.0,0.0
2023-07-12 13:00:00+09:00,1333.0,1333.0,1333.0,1333.0,700,0.0,0.0
2023-07-13 14:00:00+09:00,1303.0,1303.0,1285.0,1292.0,1500,0.0,0.0
2023-07-14 09:00:00+09:00,1307.0,1337.0,1307.0,1336.0,500,0.0,0.0
2023-07-14 10:00:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2023-07-14 11:00:00+09:00,1323.0,1323.0,1323.0,1323.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1323.0,1323.0,1323.0,1323.0,700,0.0,0.0
2023-07-14 13:00:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2023-07-14 14:00:00+09:00,1335.0,1335.0,1335.0,1335.0,1100,0.0,0.0
2023-07-19 09:00:00+09:00,1316.0,1316.0,1316.0,1316.0,100,0.0,0.0
2023-07-19 10:00:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2023-07-19 11:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2023-07-19 13:00:00+09:00,1306.0,1306.0,1306.0,1306.0,500,0.0,0.0
2023-07-20 09:00:00+09:00,1287.0,1287.0,1287.0,1287.0,1200,0.0,0.0
2023-07-20 10:00:00+09:00,1317.0,1317.0,1317.0,1317.0,100,0.0,0.0
2023-07-20 11:00:00+09:00,1317.0,1317.0,1317.0,1317.0,0,0.0,0.0
2023-07-21 09:00:00+09:00,1310.0,1310.0,1310.0,1310.0,0,0.0,0.0
2023-07-21 11:00:00+09:00,1310.0,1310.0,1310.0,1310.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1310.0,1310.0,1310.0,1310.0,300,0.0,0.0
2023-07-24 09:00:00+09:00,1288.0,1308.0,1288.0,1308.0,300,0.0,0.0
2023-07-24 11:00:00+09:00,1308.0,1308.0,1308.0,1308.0,0,0.0,0.0
2023-07-25 09:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2023-07-25 11:00:00+09:00,1308.0,1308.0,1308.0,1308.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1308.0,1308.0,1308.0,1308.0,200,0.0,0.0
2023-07-25 14:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2023-07-26 09:00:00+09:00,1308.0,1308.0,1308.0,1308.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,1308.0,1308.0,1308.0,1308.0,0,0.0,0.0
2023-07-26 14:00:00+09:00,1310.0,1310.0,1310.0,1310.0,600,0.0,0.0
2023-07-27 10:00:00+09:00,1300.0,1320.0,1300.0,1320.0,1800,0.0,0.0
2023-07-27 11:00:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2023-07-27 14:00:00+09:00,1349.0,1349.0,1349.0,1349.0,2000,0.0,0.0
2023-07-28 09:00:00+09:00,1379.0,1379.0,1350.0,1350.0,1700,0.0,0.0
2023-07-28 11:00:00+09:00,1352.0,1352.0,1352.0,1352.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1400.0,1425.0,1400.0,1425.0,2400,0.0,0.0
2023-07-28 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,200,0.0,0.0
2023-07-28 14:00:00+09:00,1371.0,1378.0,1367.0,1378.0,300,0.0,0.0
2023-07-31 09:00:00+09:00,1415.0,1470.0,1415.0,1440.0,2000,0.0,0.0
2023-07-31 10:00:00+09:00,1420.0,1420.0,1419.0,1419.0,200,0.0,0.0
2023-07-31 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2023-07-31 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,3400,0.0,0.0
2023-08-01 09:00:00+09:00,1449.0,1449.0,1427.0,1427.0,400,0.0,0.0
2023-08-01 10:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2023-08-01 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,700,0.0,0.0
2023-08-01 13:00:00+09:00,1430.0,1439.0,1430.0,1439.0,200,0.0,0.0
2023-08-01 14:00:00+09:00,1453.0,1453.0,1453.0,1453.0,100,0.0,0.0
2023-08-02 12:00:00+09:00,1456.0,1456.0,1456.0,1456.0,100,0.0,0.0
2023-08-03 09:00:00+09:00,1467.0,1545.0,1467.0,1485.0,2100,0.0,0.0
2023-08-03 10:00:00+09:00,1469.0,1469.0,1469.0,1469.0,100,0.0,0.0
2023-08-03 11:00:00+09:00,1469.0,1469.0,1469.0,1469.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1466.0,1500.0,1466.0,1500.0,2600,0.0,0.0
2023-08-03 14:00:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2023-08-04 09:00:00+09:00,1522.0,1524.0,1499.0,1499.0,300,0.0,0.0
2023-08-04 10:00:00+09:00,1529.0,1529.0,1529.0,1529.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,1529.0,1529.0,1529.0,1529.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1527.0,1527.0,1523.0,1523.0,700,0.0,0.0
2023-08-04 13:00:00+09:00,1503.0,1528.0,1503.0,1528.0,600,0.0,0.0
2023-08-04 14:00:00+09:00,1529.0,1529.0,1529.0,1529.0,300,0.0,0.0
2023-08-07 10:00:00+09:00,1544.0,1551.0,1544.0,1551.0,1400,0.0,0.0
2023-08-07 11:00:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1551.0,1551.0,1545.0,1545.0,1600,0.0,0.0
2023-08-07 13:00:00+09:00,1565.0,1565.0,1565.0,1565.0,100,0.0,0.0
2023-08-07 14:00:00+09:00,1551.0,1551.0,1541.0,1541.0,300,0.0,0.0
2023-08-08 09:00:00+09:00,1564.0,1597.0,1560.0,1565.0,2900,0.0,0.0
2023-08-08 11:00:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1580.0,1580.0,1580.0,1580.0,4000,0.0,0.0
2023-08-08 14:00:00+09:00,1580.0,1597.0,1580.0,1597.0,700,0.0,0.0
2023-08-09 12:00:00+09:00,1598.0,1598.0,1598.0,1598.0,100,0.0,0.0
2023-08-09 14:00:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0
2023-08-10 09:00:00+09:00,1598.0,1598.0,1572.0,1572.0,400,0.0,0.0
2023-08-10 11:00:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1547.0,1547.0,1547.0,1547.0,500,0.0,0.0
2023-08-10 13:00:00+09:00,1555.0,1555.0,1555.0,1555.0,200,0.0,0.0
2023-08-10 14:00:00+09:00,1553.0,1553.0,1551.0,1551.0,200,0.0,0.0
2023-08-14 09:00:00+09:00,1570.0,1599.0,1562.0,1562.0,600,0.0,0.0
2023-08-14 10:00:00+09:00,1574.0,1574.0,1574.0,1574.0,100,0.0,0.0
2023-08-14 11:00:00+09:00,1574.0,1574.0,1574.0,1574.0,0,0.0,0.0
2023-08-14 13:00:00+09:00,1599.0,1600.0,1599.0,1600.0,1000,0.0,0.0
2023-08-14 14:00:00+09:00,1620.0,1630.0,1620.0,1630.0,400,0.0,0.0
2023-08-15 09:00:00+09:00,1870.0,1870.0,1760.0,1760.0,3300,0.0,0.0
2023-08-15 10:00:00+09:00,1630.0,1784.0,1630.0,1784.0,700,0.0,0.0
2023-08-15 11:00:00+09:00,1761.0,1761.0,1760.0,1760.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1759.0,1759.0,1759.0,1759.0,4600,0.0,0.0
2023-08-15 13:00:00+09:00,1760.0,1800.0,1760.0,1800.0,3000,0.0,0.0
2023-08-16 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,200,0.0,0.0
2023-08-16 10:00:00+09:00,1800.0,1800.0,1752.0,1752.0,500,0.0,0.0
2023-08-16 11:00:00+09:00,1792.0,1792.0,1772.0,1772.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1800.0,1800.0,1800.0,1800.0,3300,0.0,0.0
2023-08-16 13:00:00+09:00,1803.0,1803.0,1800.0,1800.0,500,0.0,0.0
2023-08-16 14:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1000,0.0,0.0
2023-08-17 09:00:00+09:00,1808.0,1808.0,1791.0,1791.0,1100,0.0,0.0
2023-08-17 10:00:00+09:00,1810.0,1815.0,1810.0,1815.0,1200,0.0,0.0
2023-08-17 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,1849.0,1950.0,1849.0,1950.0,5500,0.0,0.0
2023-08-17 14:00:00+09:00,1949.0,1950.0,1947.0,1947.0,300,0.0,0.0
2023-08-18 09:00:00+09:00,1950.0,1975.0,1900.0,1900.0,1400,0.0,0.0
2023-08-18 10:00:00+09:00,1891.0,1900.0,1891.0,1900.0,700,0.0,0.0
2023-08-18 11:00:00+09:00,1820.0,1843.0,1820.0,1843.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1818.0,1874.0,1818.0,1874.0,3200,0.0,0.0
2023-08-18 14:00:00+09:00,1876.0,1876.0,1876.0,1876.0,100,0.0,0.0
2023-08-21 09:00:00+09:00,1980.0,1990.0,1830.0,1870.0,6300,0.0,0.0
2023-08-21 10:00:00+09:00,1871.0,1871.0,1871.0,1871.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1871.0,1871.0,1871.0,1871.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1871.0,1871.0,1871.0,1871.0,6600,0.0,0.0
2023-08-21 13:00:00+09:00,1890.0,1890.0,1890.0,1890.0,100,0.0,0.0
2023-08-21 14:00:00+09:00,1874.0,1920.0,1874.0,1920.0,400,0.0,0.0
2023-08-22 09:00:00+09:00,1908.0,1997.0,1858.0,1997.0,3900,0.0,0.0
2023-08-22 10:00:00+09:00,2000.0,2090.0,2000.0,2090.0,3400,0.0,0.0
2023-08-22 11:00:00+09:00,2090.0,2090.0,2090.0,2090.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2082.0,2082.0,2082.0,2082.0,7500,0.0,0.0
2023-08-22 13:00:00+09:00,2071.0,2071.0,2071.0,2071.0,100,0.0,0.0
2023-08-22 14:00:00+09:00,2055.0,2070.0,2020.0,2047.0,1500,0.0,0.0
2023-08-23 09:00:00+09:00,2019.0,2170.0,1995.0,1995.0,5000,0.0,0.0
2023-08-23 10:00:00+09:00,1967.0,1967.0,1943.0,1965.0,700,0.0,0.0
2023-08-23 11:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1987.0,1987.0,1987.0,1987.0,6200,0.0,0.0
2023-08-23 13:00:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2023-08-23 14:00:00+09:00,1987.0,1990.0,1987.0,1990.0,300,0.0,0.0
2023-08-24 09:00:00+09:00,1970.0,1995.0,1969.0,1995.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,1915.0,1995.0,1915.0,1995.0,3800,0.0,0.0
2023-08-24 11:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2023-08-24 13:00:00+09:00,1979.0,1980.0,1979.0,1980.0,4100,0.0,0.0
2023-08-24 14:00:00+09:00,1940.0,1995.0,1940.0,1995.0,1400,0.0,0.0
2023-08-25 09:00:00+09:00,1995.0,1995.0,1957.0,1957.0,1300,0.0,0.0
2023-08-25 11:00:00+09:00,1957.0,1957.0,1957.0,1957.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1995.0,1995.0,1995.0,1995.0,2300,0.0,0.0
2023-08-25 13:00:00+09:00,1995.0,1995.0,1995.0,1995.0,1000,0.0,0.0
2023-08-28 09:00:00+09:00,1955.0,1955.0,1945.0,1955.0,700,0.0,0.0
2023-08-28 11:00:00+09:00,1922.0,1922.0,1922.0,1922.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1886.0,1886.0,1886.0,1886.0,0,0.0,0.0
2023-08-28 13:00:00+09:00,1925.0,1965.0,1925.0,1964.0,3400,0.0,0.0
2023-08-28 14:00:00+09:00,1964.0,1964.0,1964.0,1964.0,300,0.0,0.0
2023-08-29 10:00:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2023-08-29 11:00:00+09:00,1964.0,1964.0,1964.0,1964.0,0,0.0,0.0
2023-08-30 09:00:00+09:00,1964.0,1980.0,1964.0,1979.0,3300,0.0,0.0
2023-08-30 11:00:00+09:00,1979.0,1979.0,1979.0,1979.0,0,0.0,0.0
2023-08-31 09:00:00+09:00,1979.0,1979.0,1979.0,1979.0,1000,0.0,0.0
2023-08-31 10:00:00+09:00,1978.0,1980.0,1978.0,1980.0,2100,0.0,0.0
2023-08-31 11:00:00+09:00,1980.0,1980.0,1980.0,1980.0,0,0.0,0.0
2023-08-31 14:00:00+09:00,1950.0,1950.0,1950.0,1950.0,3600,0.0,0.0
2023-09-01 10:00:00+09:00,1970.0,1970.0,1970.0,1970.0,1000,0.0,0.0
2023-09-01 11:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1970.0,1979.0,1933.0,1933.0,3200,0.0,0.0
2023-09-04 12:00:00+09:00,1973.0,1973.0,1973.0,1973.0,1000,0.0,0.0
2023-09-04 14:00:00+09:00,1965.0,1965.0,1965.0,1965.0,100,0.0,0.0
2023-09-05 11:00:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2023-09-06 09:00:00+09:00,1963.0,1963.0,1962.0,1963.0,2100,0.0,0.0
2023-09-06 11:00:00+09:00,1959.0,1959.0,1959.0,1959.0,0,0.0,0.0
2023-09-06 14:00:00+09:00,1960.0,1963.0,1921.0,1963.0,3600,0.0,0.0
2023-09-07 11:00:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2023-09-08 09:00:00+09:00,1947.0,1969.0,1947.0,1969.0,600,0.0,0.0
2023-09-08 11:00:00+09:00,1968.0,1968.0,1930.0,1930.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1960.0,1960.0,1920.0,1920.0,0,0.0,0.0
2023-09-11 09:00:00+09:00,1988.0,1990.0,1950.0,1950.0,2300,0.0,0.0
2023-09-11 10:00:00+09:00,1963.0,1963.0,1950.0,1950.0,1500,0.0,0.0
2023-09-11 11:00:00+09:00,1950.0,1950.0,1950.0,1950.0,0,0.0,0.0
2023-09-12 09:00:00+09:00,1957.0,1970.0,1957.0,1960.0,4600,0.0,0.0
2023-09-12 11:00:00+09:00,1922.0,1922.0,1922.0,1922.0,0,0.0,0.0
2023-09-12 14:00:00+09:00,1950.0,1950.0,1950.0,1950.0,4800,0.0,0.0
2023-09-13 09:00:00+09:00,2030.0,2350.0,2030.0,2347.0,32400,0.0,0.0
2023-09-13 10:00:00+09:00,2346.0,2346.0,2138.0,2146.0,16700,0.0,0.0
2023-09-13 11:00:00+09:00,2178.0,2222.0,2155.0,2199.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2199.0,2222.0,2160.0,2222.0,54200,0.0,0.0
2023-09-13 13:00:00+09:00,2207.0,2270.0,2195.0,2250.0,4500,0.0,0.0
2023-09-13 14:00:00+09:00,2250.0,2350.0,2250.0,2350.0,7900,0.0,0.0
2023-09-14 09:00:00+09:00,2350.0,2840.0,2350.0,2506.0,71700,0.0,0.0
2023-09-14 10:00:00+09:00,2543.0,2700.0,2543.0,2698.0,12600,0.0,0.0
2023-09-14 11:00:00+09:00,2694.0,2757.0,2653.0,2694.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2699.0,2717.0,2632.0,2636.0,104200,0.0,0.0
2023-09-14 13:00:00+09:00,2655.0,2747.0,2655.0,2740.0,12400,0.0,0.0
2023-09-14 14:00:00+09:00,2739.0,2780.0,2687.0,2780.0,16900,0.0,0.0
2023-09-15 09:00:00+09:00,2790.0,2840.0,2506.0,2789.0,32300,0.0,0.0
2023-09-15 10:00:00+09:00,2762.0,2762.0,2665.0,2665.0,2500,0.0,0.0
2023-09-15 11:00:00+09:00,2699.0,2740.0,2699.0,2731.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2685.0,2685.0,2601.0,2663.0,38400,0.0,0.0
2023-09-15 13:00:00+09:00,2650.0,2700.0,2615.0,2615.0,4000,0.0,0.0
2023-09-15 14:00:00+09:00,2616.0,2670.0,2562.0,2670.0,14000,0.0,0.0
2023-09-19 09:00:00+09:00,2700.0,2780.0,2500.0,2757.0,23300,0.0,0.0
2023-09-19 10:00:00+09:00,2759.0,2770.0,2700.0,2700.0,2700,0.0,0.0
2023-09-19 11:00:00+09:00,2745.0,2745.0,2745.0,2745.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2734.0,2814.0,2734.0,2787.0,31600,0.0,0.0
