Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 13:00:00+09:00,2787.0,2800.0,2703.0,2703.0,2900,0.0,0.0
2023-09-19 14:00:00+09:00,2705.0,2791.0,2705.0,2791.0,3200,0.0,0.0
2023-09-20 09:00:00+09:00,2790.0,2806.0,2650.0,2786.0,10300,0.0,0.0
2023-09-20 10:00:00+09:00,2775.0,2775.0,2700.0,2732.0,3400,0.0,0.0
2023-09-20 11:00:00+09:00,2749.0,2785.0,2733.0,2754.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2714.0,2787.0,2714.0,2721.0,20600,0.0,0.0
2023-09-20 13:00:00+09:00,2719.0,2790.0,2719.0,2782.0,7100,0.0,0.0
2023-09-20 14:00:00+09:00,2782.0,2807.0,2780.0,2807.0,7300,0.0,0.0
2023-09-21 09:00:00+09:00,2808.0,2808.0,2702.0,2752.0,1200,0.0,0.0
2023-09-21 10:00:00+09:00,2752.0,2775.0,2725.0,2749.0,500,0.0,0.0
2023-09-21 11:00:00+09:00,2749.0,2749.0,2749.0,2749.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2720.0,2720.0,2700.0,2700.0,2100,0.0,0.0
2023-09-21 13:00:00+09:00,2750.0,2750.0,2750.0,2750.0,100,0.0,0.0
2023-09-22 09:00:00+09:00,2760.0,2766.0,2758.0,2758.0,1000,0.0,0.0
2023-09-22 10:00:00+09:00,2744.0,2744.0,2744.0,2744.0,100,0.0,0.0
2023-09-22 11:00:00+09:00,2744.0,2744.0,2744.0,2744.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2758.0,2758.0,2758.0,2758.0,1200,0.0,0.0
2023-09-22 13:00:00+09:00,2788.0,2790.0,2788.0,2790.0,500,0.0,0.0
2023-09-22 14:00:00+09:00,2790.0,2803.0,2790.0,2803.0,0,0.0,0.0
2023-09-25 09:00:00+09:00,2803.0,3200.0,2797.0,3100.0,10100,0.0,0.0
2023-09-25 10:00:00+09:00,3095.0,3170.0,3000.0,3080.0,3400,0.0,0.0
2023-09-25 11:00:00+09:00,3080.0,3130.0,3080.0,3130.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,3140.0,3140.0,3110.0,3110.0,16300,0.0,0.0
2023-09-25 13:00:00+09:00,3115.0,3115.0,3115.0,3115.0,100,0.0,0.0
2023-09-25 14:00:00+09:00,3125.0,3200.0,3090.0,3195.0,3700,0.0,0.0
2023-09-26 09:00:00+09:00,3170.0,3170.0,3100.0,3100.0,2600,0.0,0.0
2023-09-26 10:00:00+09:00,3120.0,3120.0,3100.0,3100.0,400,0.0,0.0
2023-09-26 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,3100.0,3100.0,3015.0,3015.0,3600,0.0,0.0
2023-09-26 13:00:00+09:00,3010.0,3095.0,3000.0,3095.0,600,0.0,0.0
2023-09-26 14:00:00+09:00,3100.0,3100.0,3040.0,3085.0,500,0.0,0.0
2023-09-27 09:00:00+09:00,3025.0,3025.0,2996.0,2996.0,400,0.0,0.0
2023-09-27 11:00:00+09:00,3050.0,3085.0,3050.0,3085.0,0,0.0,0.0
2023-09-27 14:00:00+09:00,3085.0,3085.0,2999.0,2999.0,1600,0.0,0.0
2023-09-28 12:00:00+09:00,2999.0,3370.0,2989.0,3325.0,6000,0.0,0.0
2023-09-28 13:00:00+09:00,3255.0,3325.0,3255.0,3260.0,1000,0.0,0.0
2023-09-28 14:00:00+09:00,3285.0,3480.0,3280.0,3480.0,3200,0.0,0.0
2023-09-29 09:00:00+09:00,3380.0,3405.0,3320.0,3335.0,3100,0.0,0.0
2023-09-29 10:00:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2023-09-29 11:00:00+09:00,3345.0,3375.0,3345.0,3370.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,3340.0,3375.0,3320.0,3340.0,4900,0.0,0.0
2023-09-29 14:00:00+09:00,3340.0,3455.0,3335.0,3455.0,700,0.0,0.0
2023-10-02 09:00:00+09:00,3475.0,3480.0,3330.0,3480.0,1800,0.0,0.0
2023-10-02 10:00:00+09:00,3480.0,3580.0,3395.0,3395.0,1600,0.0,0.0
2023-10-02 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,3440.0,3440.0,3440.0,3440.0,3600,0.0,0.0
2023-10-02 13:00:00+09:00,3440.0,3440.0,3400.0,3400.0,300,0.0,0.0
2023-10-02 14:00:00+09:00,3415.0,3415.0,3370.0,3370.0,600,0.0,0.0
2023-10-03 09:00:00+09:00,3400.0,3400.0,3400.0,3400.0,500,0.0,0.0
2023-10-03 10:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-10-03 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,3395.0,3395.0,3395.0,3395.0,700,0.0,0.0
2023-10-03 14:00:00+09:00,3300.0,3300.0,3250.0,3250.0,300,0.0,0.0
2023-10-04 09:00:00+09:00,3250.0,3250.0,3250.0,3250.0,100,0.0,0.0
2023-10-04 10:00:00+09:00,2990.0,3040.0,2970.0,2970.0,700,0.0,0.0
2023-10-04 11:00:00+09:00,3015.0,3085.0,3015.0,3020.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,3090.0,3090.0,3035.0,3035.0,2100,0.0,0.0
2023-10-04 13:00:00+09:00,3085.0,3085.0,3040.0,3040.0,700,0.0,0.0
2023-10-04 14:00:00+09:00,3010.0,3010.0,3000.0,3000.0,400,0.0,0.0
2023-10-05 09:00:00+09:00,2951.0,3005.0,2947.0,2947.0,4300,0.0,0.0
2023-10-05 10:00:00+09:00,2953.0,2990.0,2862.0,2912.0,5500,0.0,0.0
2023-10-05 11:00:00+09:00,2912.0,2912.0,2912.0,2912.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2900.0,2900.0,2900.0,2900.0,10100,0.0,0.0
2023-10-05 13:00:00+09:00,2950.0,2950.0,2870.0,2900.0,600,0.0,0.0
2023-10-05 14:00:00+09:00,2869.0,2869.0,2855.0,2855.0,400,0.0,0.0
2023-10-06 09:00:00+09:00,2824.0,2824.0,2741.0,2779.0,1300,0.0,0.0
2023-10-06 10:00:00+09:00,2780.0,2780.0,2780.0,2780.0,100,0.0,0.0
2023-10-06 11:00:00+09:00,2780.0,2780.0,2780.0,2780.0,0,0.0,0.0
2023-10-10 09:00:00+09:00,2730.0,2730.0,2730.0,2730.0,200,0.0,0.0
2023-10-10 11:00:00+09:00,2701.0,2732.0,2680.0,2680.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2680.0,2680.0,2680.0,2680.0,1900,0.0,0.0
2023-10-10 13:00:00+09:00,2680.0,2680.0,2668.0,2668.0,400,0.0,0.0
2023-10-10 14:00:00+09:00,2642.0,2642.0,2600.0,2600.0,700,0.0,0.0
2023-10-11 09:00:00+09:00,2565.0,2565.0,2500.0,2550.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,2500.0,2550.0,2450.0,2550.0,2600,0.0,0.0
2023-10-11 11:00:00+09:00,2450.0,2450.0,2446.0,2446.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2446.0,2446.0,2231.0,2266.0,7700,0.0,0.0
2023-10-11 13:00:00+09:00,2266.0,2266.0,2106.0,2106.0,3700,0.0,0.0
2023-10-11 14:00:00+09:00,2149.0,2149.0,2084.0,2084.0,6800,0.0,0.0
2023-10-12 09:00:00+09:00,2034.0,2050.0,2000.0,2005.0,4100,0.0,0.0
2023-10-12 10:00:00+09:00,2028.0,2050.0,1998.0,1998.0,2900,0.0,0.0
2023-10-12 11:00:00+09:00,2013.0,2013.0,2001.0,2001.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1979.0,1979.0,1886.0,1940.0,12900,0.0,0.0
2023-10-12 13:00:00+09:00,1920.0,1920.0,1901.0,1901.0,1500,0.0,0.0
2023-10-12 14:00:00+09:00,1917.0,1949.0,1897.0,1900.0,1800,0.0,0.0
2023-10-13 09:00:00+09:00,1935.0,1950.0,1930.0,1930.0,2600,0.0,0.0
2023-10-13 10:00:00+09:00,1953.0,1958.0,1891.0,1891.0,6200,0.0,0.0
2023-10-13 11:00:00+09:00,1893.0,1894.0,1800.0,1810.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1850.0,1850.0,1813.0,1846.0,19600,0.0,0.0
2023-10-13 13:00:00+09:00,1850.0,1850.0,1849.0,1849.0,200,0.0,0.0
2023-10-13 14:00:00+09:00,1823.0,1823.0,1813.0,1814.0,1600,0.0,0.0
2023-10-16 09:00:00+09:00,1700.0,1812.0,1649.0,1720.0,11200,0.0,0.0
2023-10-16 10:00:00+09:00,1734.0,1734.0,1710.0,1713.0,2200,0.0,0.0
2023-10-16 11:00:00+09:00,1712.0,1733.0,1711.0,1711.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1734.0,1734.0,1710.0,1719.0,16000,0.0,0.0
2023-10-16 13:00:00+09:00,1716.0,1719.0,1714.0,1719.0,400,0.0,0.0
2023-10-16 14:00:00+09:00,1713.0,1713.0,1606.0,1635.0,17400,0.0,0.0
2023-10-17 09:00:00+09:00,1688.0,1730.0,1680.0,1730.0,1300,0.0,0.0
2023-10-17 10:00:00+09:00,1730.0,1740.0,1700.0,1711.0,700,0.0,0.0
2023-10-17 11:00:00+09:00,1711.0,1711.0,1711.0,1711.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1614.0,1615.0,1614.0,1615.0,8500,0.0,0.0
2023-10-17 13:00:00+09:00,1634.0,1688.0,1620.0,1620.0,2700,0.0,0.0
2023-10-17 14:00:00+09:00,1648.0,1677.0,1648.0,1674.0,1200,0.0,0.0
2023-10-18 09:00:00+09:00,1671.0,1700.0,1637.0,1700.0,1400,0.0,0.0
2023-10-18 11:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1710.0,1740.0,1710.0,1730.0,1900,0.0,0.0
2023-10-18 13:00:00+09:00,1730.0,1740.0,1730.0,1740.0,300,0.0,0.0
2023-10-18 14:00:00+09:00,1740.0,1740.0,1711.0,1711.0,600,0.0,0.0
2023-10-19 09:00:00+09:00,1739.0,1830.0,1739.0,1809.0,8100,0.0,0.0
2023-10-19 10:00:00+09:00,1832.0,1859.0,1832.0,1859.0,2600,0.0,0.0
2023-10-19 11:00:00+09:00,1838.0,1838.0,1838.0,1838.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1839.0,1932.0,1839.0,1930.0,17300,0.0,0.0
2023-10-19 13:00:00+09:00,1932.0,2139.0,1881.0,2139.0,37900,0.0,0.0
2023-10-20 09:00:00+09:00,2289.0,2300.0,2030.0,2184.0,93000,0.0,0.0
2023-10-20 10:00:00+09:00,2185.0,2207.0,2101.0,2161.0,17300,0.0,0.0
2023-10-20 11:00:00+09:00,2161.0,2196.0,2141.0,2158.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2162.0,2188.0,2160.0,2162.0,115200,0.0,0.0
2023-10-20 13:00:00+09:00,2166.0,2168.0,2111.0,2165.0,3300,0.0,0.0
2023-10-20 14:00:00+09:00,2164.0,2238.0,2135.0,2210.0,15700,0.0,0.0
2023-10-23 09:00:00+09:00,2209.0,2209.0,2072.0,2110.0,9800,0.0,0.0
2023-10-23 10:00:00+09:00,2110.0,2110.0,2077.0,2100.0,500,0.0,0.0
2023-10-23 11:00:00+09:00,2071.0,2071.0,2050.0,2067.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2050.0,2055.0,2009.0,2055.0,15300,0.0,0.0
2023-10-23 13:00:00+09:00,2036.0,2053.0,1984.0,1985.0,4200,0.0,0.0
2023-10-23 14:00:00+09:00,1986.0,2074.0,1957.0,2000.0,6900,0.0,0.0
2023-10-24 09:00:00+09:00,1996.0,2004.0,1804.0,1810.0,9500,0.0,0.0
2023-10-24 10:00:00+09:00,1827.0,1860.0,1816.0,1830.0,3000,0.0,0.0
2023-10-24 11:00:00+09:00,1835.0,1870.0,1835.0,1841.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1850.0,1869.0,1850.0,1869.0,13700,0.0,0.0
2023-10-24 13:00:00+09:00,1851.0,1868.0,1839.0,1842.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1866.0,1919.0,1865.0,1900.0,18700,0.0,0.0
2023-10-25 09:00:00+09:00,1881.0,1881.0,1881.0,1881.0,400,0.0,0.0
2023-10-25 10:00:00+09:00,1900.0,1920.0,1900.0,1920.0,400,0.0,0.0
2023-10-25 11:00:00+09:00,1912.0,1921.0,1912.0,1920.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1921.0,1921.0,1920.0,1920.0,1500,0.0,0.0
2023-10-25 13:00:00+09:00,1920.0,1920.0,1881.0,1881.0,1100,0.0,0.0
2023-10-25 14:00:00+09:00,1873.0,1880.0,1872.0,1873.0,500,0.0,0.0
2023-10-26 09:00:00+09:00,1842.0,1850.0,1800.0,1800.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1828.0,1836.0,1800.0,1801.0,4300,0.0,0.0
2023-10-26 11:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1799.0,1800.0,1750.0,1750.0,7400,0.0,0.0
2023-10-26 13:00:00+09:00,1782.0,1782.0,1750.0,1750.0,500,0.0,0.0
2023-10-26 14:00:00+09:00,1740.0,1796.0,1731.0,1736.0,3000,0.0,0.0
2023-10-27 09:00:00+09:00,1771.0,1818.0,1750.0,1796.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,1796.0,1796.0,1776.0,1776.0,1500,0.0,0.0
2023-10-27 11:00:00+09:00,1761.0,1767.0,1725.0,1725.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1724.0,1724.0,1671.0,1700.0,7100,0.0,0.0
2023-10-27 13:00:00+09:00,1700.0,1729.0,1550.0,1603.0,12400,0.0,0.0
2023-10-27 14:00:00+09:00,1611.0,1669.0,1599.0,1600.0,6700,0.0,0.0
2023-10-30 09:00:00+09:00,1600.0,1650.0,1585.0,1650.0,6200,0.0,0.0
2023-10-30 10:00:00+09:00,1650.0,1957.0,1650.0,1899.0,33400,0.0,0.0
2023-10-30 11:00:00+09:00,1894.0,1960.0,1830.0,1884.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1863.0,1919.0,1857.0,1905.0,72700,0.0,0.0
2023-10-30 13:00:00+09:00,1884.0,1903.0,1821.0,1842.0,27600,0.0,0.0
2023-10-30 14:00:00+09:00,1842.0,1890.0,1775.0,1775.0,39300,0.0,0.0
2023-10-31 09:00:00+09:00,1760.0,1917.0,1730.0,1917.0,9200,0.0,0.0
2023-10-31 10:00:00+09:00,1865.0,1898.0,1752.0,1769.0,4500,0.0,0.0
2023-10-31 11:00:00+09:00,1761.0,1779.0,1741.0,1752.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1761.0,1765.0,1750.0,1750.0,19900,0.0,0.0
2023-10-31 13:00:00+09:00,1751.0,1755.0,1680.0,1680.0,5100,0.0,0.0
2023-10-31 14:00:00+09:00,1686.0,1699.0,1610.0,1660.0,15000,0.0,0.0
2023-11-01 09:00:00+09:00,1664.0,1850.0,1664.0,1790.0,11900,0.0,0.0
2023-11-01 10:00:00+09:00,1830.0,1846.0,1783.0,1783.0,2500,0.0,0.0
2023-11-01 11:00:00+09:00,1743.0,1743.0,1732.0,1732.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1758.0,1812.0,1739.0,1811.0,16400,0.0,0.0
2023-11-01 13:00:00+09:00,1809.0,1811.0,1760.0,1775.0,800,0.0,0.0
2023-11-01 14:00:00+09:00,1765.0,1800.0,1765.0,1800.0,1100,0.0,0.0
2023-11-02 09:00:00+09:00,1800.0,1893.0,1800.0,1856.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,1866.0,1868.0,1866.0,1868.0,5200,0.0,0.0
2023-11-02 11:00:00+09:00,1874.0,1887.0,1872.0,1887.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1889.0,1893.0,1889.0,1893.0,7500,0.0,0.0
2023-11-02 13:00:00+09:00,1908.0,1918.0,1842.0,1842.0,3200,0.0,0.0
2023-11-02 14:00:00+09:00,1863.0,1885.0,1861.0,1885.0,1900,0.0,0.0
2023-11-06 09:00:00+09:00,1935.0,2016.0,1808.0,1835.0,17500,0.0,0.0
2023-11-06 10:00:00+09:00,1835.0,1850.0,1818.0,1818.0,900,0.0,0.0
2023-11-06 11:00:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1826.0,1826.0,1751.0,1787.0,22600,0.0,0.0
2023-11-06 13:00:00+09:00,1776.0,1830.0,1776.0,1788.0,1200,0.0,0.0
2023-11-06 14:00:00+09:00,1815.0,1835.0,1806.0,1806.0,1700,0.0,0.0
2023-11-07 09:00:00+09:00,1805.0,1835.0,1735.0,1803.0,13600,0.0,0.0
2023-11-07 10:00:00+09:00,1816.0,1920.0,1816.0,1899.0,9900,0.0,0.0
2023-11-07 11:00:00+09:00,1893.0,1930.0,1867.0,1923.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1893.0,2150.0,1890.0,2000.0,124000,0.0,0.0
2023-11-07 13:00:00+09:00,1999.0,2051.0,1975.0,2017.0,40600,0.0,0.0
2023-11-07 14:00:00+09:00,2019.0,2136.0,1994.0,2109.0,56200,0.0,0.0
2023-11-08 09:00:00+09:00,2098.0,2140.0,2005.0,2053.0,45200,0.0,0.0
2023-11-08 10:00:00+09:00,2054.0,2054.0,2011.0,2030.0,4800,0.0,0.0
2023-11-08 11:00:00+09:00,2033.0,2034.0,2007.0,2020.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2012.0,2023.0,1951.0,1977.0,66100,0.0,0.0
2023-11-08 13:00:00+09:00,1970.0,2047.0,1953.0,1975.0,14700,0.0,0.0
2023-11-08 14:00:00+09:00,1975.0,1991.0,1930.0,1991.0,14700,0.0,0.0
2023-11-09 09:00:00+09:00,1987.0,2030.0,1845.0,1877.0,24000,0.0,0.0
2023-11-09 10:00:00+09:00,1875.0,1881.0,1824.0,1840.0,12000,0.0,0.0
2023-11-09 11:00:00+09:00,1847.0,1850.0,1825.0,1830.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1859.0,1863.0,1840.0,1840.0,41600,0.0,0.0
2023-11-09 13:00:00+09:00,1859.0,1860.0,1855.0,1855.0,700,0.0,0.0
2023-11-09 14:00:00+09:00,1860.0,1898.0,1850.0,1863.0,9900,0.0,0.0
2023-11-10 09:00:00+09:00,1857.0,1884.0,1750.0,1859.0,68600,0.0,0.0
2023-11-10 10:00:00+09:00,1859.0,1896.0,1841.0,1872.0,92300,0.0,0.0
2023-11-10 11:00:00+09:00,1872.0,1895.0,1862.0,1872.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1866.0,1871.0,1757.0,1797.0,220600,0.0,0.0
2023-11-10 13:00:00+09:00,1787.0,1857.0,1785.0,1853.0,13400,0.0,0.0
2023-11-10 14:00:00+09:00,1853.0,1960.0,1853.0,1960.0,15600,0.0,0.0
2023-11-13 09:00:00+09:00,1984.0,1985.0,1860.0,1888.0,16600,0.0,0.0
2023-11-13 10:00:00+09:00,1888.0,1895.0,1877.0,1877.0,3100,0.0,0.0
2023-11-13 11:00:00+09:00,1883.0,1884.0,1870.0,1870.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1869.0,1869.0,1860.0,1867.0,24400,0.0,0.0
2023-11-13 13:00:00+09:00,1867.0,1885.0,1832.0,1839.0,3900,0.0,0.0
2023-11-13 14:00:00+09:00,1836.0,1849.0,1813.0,1835.0,5000,0.0,0.0
2023-11-14 09:00:00+09:00,1843.0,1857.0,1800.0,1827.0,3400,0.0,0.0
2023-11-14 10:00:00+09:00,1826.0,1831.0,1815.0,1815.0,2700,0.0,0.0
2023-11-14 11:00:00+09:00,1816.0,1817.0,1805.0,1805.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1800.0,1822.0,1798.0,1822.0,11900,0.0,0.0
2023-11-14 13:00:00+09:00,1809.0,1811.0,1802.0,1803.0,1300,0.0,0.0
2023-11-14 14:00:00+09:00,1801.0,1801.0,1763.0,1789.0,5100,0.0,0.0
2023-11-15 09:00:00+09:00,1810.0,1890.0,1810.0,1887.0,11600,0.0,0.0
2023-11-15 10:00:00+09:00,1880.0,1943.0,1880.0,1910.0,10400,0.0,0.0
2023-11-15 11:00:00+09:00,1910.0,1955.0,1910.0,1930.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1937.0,1952.0,1923.0,1933.0,31200,0.0,0.0
2023-11-15 13:00:00+09:00,1930.0,1963.0,1929.0,1955.0,10000,0.0,0.0
2023-11-15 14:00:00+09:00,1954.0,1964.0,1940.0,1946.0,5700,0.0,0.0
2023-11-16 09:00:00+09:00,1931.0,2030.0,1921.0,1986.0,8800,0.0,0.0
2023-11-16 10:00:00+09:00,1965.0,1965.0,1927.0,1927.0,1400,0.0,0.0
2023-11-16 11:00:00+09:00,1927.0,1927.0,1900.0,1909.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1905.0,1926.0,1905.0,1916.0,14000,0.0,0.0
2023-11-16 13:00:00+09:00,1919.0,1925.0,1917.0,1925.0,900,0.0,0.0
2023-11-16 14:00:00+09:00,1925.0,1967.0,1920.0,1967.0,2700,0.0,0.0
2023-11-17 09:00:00+09:00,1906.0,1925.0,1899.0,1925.0,3500,0.0,0.0
2023-11-17 10:00:00+09:00,1916.0,1916.0,1899.0,1899.0,1000,0.0,0.0
2023-11-17 11:00:00+09:00,1908.0,1926.0,1908.0,1926.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1926.0,1931.0,1923.0,1923.0,5200,0.0,0.0
2023-11-17 13:00:00+09:00,1917.0,1920.0,1917.0,1920.0,200,0.0,0.0
2023-11-17 14:00:00+09:00,1921.0,1964.0,1921.0,1943.0,1800,0.0,0.0
2023-11-20 09:00:00+09:00,1954.0,2054.0,1909.0,2000.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,2000.0,2010.0,1985.0,1986.0,16700,0.0,0.0
2023-11-20 11:00:00+09:00,1985.0,1985.0,1985.0,1985.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1985.0,1985.0,1960.0,1960.0,18600,0.0,0.0
2023-11-20 13:00:00+09:00,1968.0,1968.0,1907.0,1955.0,5200,0.0,0.0
2023-11-20 14:00:00+09:00,1951.0,1994.0,1951.0,1957.0,2100,0.0,0.0
2023-11-21 09:00:00+09:00,1974.0,1974.0,1930.0,1950.0,0,0.0,0.0
2023-11-21 10:00:00+09:00,1955.0,1955.0,1933.0,1933.0,4900,0.0,0.0
2023-11-21 11:00:00+09:00,1931.0,1950.0,1930.0,1950.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1935.0,1937.0,1929.0,1937.0,6000,0.0,0.0
2023-11-21 13:00:00+09:00,1937.0,1944.0,1923.0,1940.0,1400,0.0,0.0
2023-11-21 14:00:00+09:00,1934.0,1940.0,1931.0,1940.0,1200,0.0,0.0
2023-11-22 09:00:00+09:00,1933.0,1933.0,1886.0,1900.0,2800,0.0,0.0
2023-11-22 10:00:00+09:00,1892.0,1900.0,1890.0,1890.0,700,0.0,0.0
2023-11-22 11:00:00+09:00,1890.0,1890.0,1866.0,1866.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1866.0,1873.0,1866.0,1867.0,5800,0.0,0.0
2023-11-22 13:00:00+09:00,1878.0,1892.0,1870.0,1889.0,900,0.0,0.0
2023-11-22 14:00:00+09:00,1892.0,1892.0,1891.0,1891.0,1000,0.0,0.0
2023-11-24 09:00:00+09:00,1920.0,1969.0,1920.0,1926.0,5600,0.0,0.0
2023-11-24 10:00:00+09:00,1910.0,1910.0,1910.0,1910.0,300,0.0,0.0
2023-11-24 11:00:00+09:00,1908.0,1908.0,1880.0,1880.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1880.0,1880.0,1880.0,1880.0,9400,0.0,0.0
2023-11-24 13:00:00+09:00,1880.0,1899.0,1880.0,1899.0,0,0.0,0.0
