Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 14:00:00+09:00,1885.0,1890.0,1879.0,1890.0,11400,0.0,0.0
2023-11-27 09:00:00+09:00,1890.0,1890.0,1811.0,1840.0,2000,0.0,0.0
2023-11-27 10:00:00+09:00,1835.0,1835.0,1781.0,1808.0,8900,0.0,0.0
2023-11-27 11:00:00+09:00,1826.0,1830.0,1820.0,1820.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1830.0,1830.0,1820.0,1820.0,12000,0.0,0.0
2023-11-27 13:00:00+09:00,1820.0,1820.0,1800.0,1816.0,3200,0.0,0.0
2023-11-27 14:00:00+09:00,1817.0,1817.0,1815.0,1815.0,300,0.0,0.0
2023-11-28 09:00:00+09:00,1853.0,1870.0,1816.0,1821.0,3900,0.0,0.0
2023-11-28 10:00:00+09:00,1825.0,1852.0,1825.0,1843.0,1200,0.0,0.0
2023-11-28 11:00:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1840.0,1843.0,1832.0,1832.0,5700,0.0,0.0
2023-11-28 13:00:00+09:00,1852.0,1880.0,1852.0,1880.0,4100,0.0,0.0
2023-11-28 14:00:00+09:00,1880.0,1880.0,1869.0,1870.0,1000,0.0,0.0
2023-11-29 09:00:00+09:00,1871.0,1900.0,1870.0,1891.0,1500,0.0,0.0
2023-11-29 10:00:00+09:00,1884.0,1911.0,1884.0,1904.0,3700,0.0,0.0
2023-11-29 11:00:00+09:00,1900.0,1900.0,1893.0,1893.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1892.0,1920.0,1870.0,1870.0,11000,0.0,0.0
2023-11-29 13:00:00+09:00,1861.0,1861.0,1840.0,1840.0,600,0.0,0.0
2023-11-29 14:00:00+09:00,1873.0,1873.0,1850.0,1850.0,300,0.0,0.0
2023-11-30 09:00:00+09:00,1853.0,1859.0,1853.0,1859.0,500,0.0,0.0
2023-11-30 11:00:00+09:00,1855.0,1855.0,1833.0,1833.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1840.0,1840.0,1840.0,1840.0,1900,0.0,0.0
2023-11-30 13:00:00+09:00,1840.0,1840.0,1805.0,1805.0,3300,0.0,0.0
2023-11-30 14:00:00+09:00,1801.0,1815.0,1801.0,1815.0,300,0.0,0.0
2023-12-01 09:00:00+09:00,1870.0,1879.0,1830.0,1830.0,600,0.0,0.0
2023-12-01 10:00:00+09:00,1829.0,1861.0,1829.0,1836.0,1300,0.0,0.0
2023-12-01 11:00:00+09:00,1836.0,1836.0,1836.0,1836.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1840.0,1856.0,1840.0,1856.0,3300,0.0,0.0
2023-12-01 13:00:00+09:00,1856.0,1858.0,1856.0,1858.0,800,0.0,0.0
2023-12-01 14:00:00+09:00,1857.0,1879.0,1845.0,1845.0,2900,0.0,0.0
2023-12-04 09:00:00+09:00,1822.0,1827.0,1822.0,1827.0,200,0.0,0.0
2023-12-04 10:00:00+09:00,1907.0,1907.0,1872.0,1890.0,2900,0.0,0.0
2023-12-04 11:00:00+09:00,1900.0,1920.0,1900.0,1920.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1905.0,1905.0,1905.0,1905.0,4900,0.0,0.0
2023-12-04 13:00:00+09:00,1904.0,1919.0,1883.0,1889.0,2100,0.0,0.0
2023-12-04 14:00:00+09:00,1898.0,1914.0,1898.0,1914.0,200,0.0,0.0
2023-12-05 09:00:00+09:00,1930.0,1930.0,1899.0,1899.0,0,0.0,0.0
2023-12-05 11:00:00+09:00,1880.0,1880.0,1876.0,1876.0,0,0.0,0.0
2023-12-05 13:00:00+09:00,1876.0,1900.0,1876.0,1900.0,10200,0.0,0.0
2023-12-06 09:00:00+09:00,1900.0,1900.0,1881.0,1881.0,1700,0.0,0.0
2023-12-06 10:00:00+09:00,1892.0,1892.0,1859.0,1880.0,300,0.0,0.0
2023-12-06 11:00:00+09:00,1880.0,1880.0,1880.0,1880.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1867.0,1867.0,1867.0,1867.0,0,0.0,0.0
2023-12-06 13:00:00+09:00,1871.0,1871.0,1870.0,1870.0,2600,0.0,0.0
2023-12-06 14:00:00+09:00,1866.0,1866.0,1860.0,1865.0,1100,0.0,0.0
2023-12-07 09:00:00+09:00,1844.0,1844.0,1841.0,1841.0,1200,0.0,0.0
2023-12-07 10:00:00+09:00,1840.0,1878.0,1761.0,1761.0,7100,0.0,0.0
2023-12-07 11:00:00+09:00,1790.0,1790.0,1784.0,1784.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1789.0,1808.0,1765.0,1808.0,10800,0.0,0.0
2023-12-07 13:00:00+09:00,1787.0,1809.0,1780.0,1809.0,1300,0.0,0.0
2023-12-07 14:00:00+09:00,1800.0,1800.0,1780.0,1799.0,1200,0.0,0.0
2023-12-08 09:00:00+09:00,1726.0,1809.0,1701.0,1789.0,4100,0.0,0.0
2023-12-08 10:00:00+09:00,1789.0,1789.0,1774.0,1779.0,400,0.0,0.0
2023-12-08 11:00:00+09:00,1776.0,1776.0,1773.0,1773.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1767.0,1780.0,1767.0,1776.0,5600,0.0,0.0
2023-12-08 13:00:00+09:00,1787.0,1790.0,1787.0,1790.0,400,0.0,0.0
2023-12-08 14:00:00+09:00,1787.0,1798.0,1778.0,1779.0,2500,0.0,0.0
2023-12-11 10:00:00+09:00,1817.0,1855.0,1817.0,1820.0,1300,0.0,0.0
2023-12-11 11:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1784.0,1784.0,1784.0,1784.0,1400,0.0,0.0
2023-12-11 13:00:00+09:00,1794.0,1794.0,1752.0,1752.0,1500,0.0,0.0
2023-12-11 14:00:00+09:00,1771.0,1814.0,1771.0,1813.0,1200,0.0,0.0
2023-12-12 09:00:00+09:00,1773.0,1799.0,1773.0,1799.0,1000,0.0,0.0
2023-12-12 11:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2023-12-12 14:00:00+09:00,1776.0,1809.0,1776.0,1785.0,1700,0.0,0.0
2023-12-14 09:00:00+09:00,1751.0,1787.0,1743.0,1770.0,3000,0.0,0.0
2023-12-14 10:00:00+09:00,1765.0,1765.0,1750.0,1750.0,500,0.0,0.0
2023-12-14 11:00:00+09:00,1750.0,1750.0,1750.0,1750.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1751.0,1751.0,1702.0,1702.0,8000,0.0,0.0
2023-12-14 13:00:00+09:00,1720.0,1750.0,1707.0,1711.0,1300,0.0,0.0
2023-12-14 14:00:00+09:00,1729.0,1759.0,1689.0,1736.0,4600,0.0,0.0
2023-12-15 09:00:00+09:00,1721.0,1721.0,1660.0,1660.0,3200,0.0,0.0
2023-12-15 10:00:00+09:00,1663.0,1679.0,1660.0,1679.0,900,0.0,0.0
2023-12-15 11:00:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1680.0,1680.0,1670.0,1670.0,5100,0.0,0.0
2023-12-15 13:00:00+09:00,1657.0,1676.0,1648.0,1676.0,3100,0.0,0.0
2023-12-15 14:00:00+09:00,1653.0,1687.0,1653.0,1682.0,2900,0.0,0.0
2023-12-18 09:00:00+09:00,1679.0,1736.0,1649.0,1663.0,8500,0.0,0.0
2023-12-18 10:00:00+09:00,1668.0,1668.0,1668.0,1668.0,300,0.0,0.0
2023-12-18 11:00:00+09:00,1665.0,1665.0,1663.0,1663.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1649.0,1661.0,1649.0,1654.0,10300,0.0,0.0
2023-12-18 13:00:00+09:00,1680.0,1680.0,1665.0,1665.0,400,0.0,0.0
2023-12-18 14:00:00+09:00,1665.0,1665.0,1663.0,1665.0,1100,0.0,0.0
2023-12-19 09:00:00+09:00,1717.0,1717.0,1640.0,1667.0,4200,0.0,0.0
2023-12-19 10:00:00+09:00,1663.0,1663.0,1663.0,1663.0,100,0.0,0.0
2023-12-19 11:00:00+09:00,1654.0,1654.0,1654.0,1654.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1653.0,1690.0,1653.0,1690.0,5900,0.0,0.0
2023-12-19 13:00:00+09:00,1667.0,1667.0,1659.0,1660.0,1100,0.0,0.0
2023-12-19 14:00:00+09:00,1660.0,1688.0,1660.0,1688.0,900,0.0,0.0
2023-12-20 09:00:00+09:00,1698.0,1786.0,1698.0,1757.0,3400,0.0,0.0
2023-12-20 10:00:00+09:00,1757.0,1775.0,1755.0,1775.0,1300,0.0,0.0
2023-12-20 11:00:00+09:00,1759.0,1759.0,1759.0,1759.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1759.0,1775.0,1759.0,1775.0,5400,0.0,0.0
2023-12-20 14:00:00+09:00,1762.0,1787.0,1762.0,1786.0,800,0.0,0.0
2023-12-22 09:00:00+09:00,1779.0,1798.0,1745.0,1745.0,800,0.0,0.0
2023-12-22 10:00:00+09:00,1760.0,1760.0,1725.0,1725.0,2900,0.0,0.0
2023-12-22 11:00:00+09:00,1725.0,1725.0,1725.0,1725.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1769.0,1769.0,1743.0,1751.0,4500,0.0,0.0
2023-12-22 13:00:00+09:00,1725.0,1752.0,1725.0,1752.0,800,0.0,0.0
2023-12-22 14:00:00+09:00,1753.0,1753.0,1730.0,1730.0,700,0.0,0.0
2023-12-25 09:00:00+09:00,1757.0,1757.0,1751.0,1751.0,300,0.0,0.0
2023-12-25 11:00:00+09:00,1711.0,1711.0,1630.0,1659.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1699.0,1699.0,1695.0,1695.0,3300,0.0,0.0
2023-12-25 14:00:00+09:00,1694.0,1695.0,1694.0,1695.0,200,0.0,0.0
2023-12-26 09:00:00+09:00,1699.0,1730.0,1691.0,1691.0,3900,0.0,0.0
2023-12-26 10:00:00+09:00,1689.0,1720.0,1689.0,1720.0,2700,0.0,0.0
2023-12-26 11:00:00+09:00,1720.0,1720.0,1720.0,1720.0,0,0.0,0.0
2023-12-26 13:00:00+09:00,1732.0,1732.0,1692.0,1725.0,7500,0.0,0.0
2023-12-26 14:00:00+09:00,1729.0,1732.0,1698.0,1732.0,1700,0.0,0.0
2023-12-27 12:00:00+09:00,1735.0,1735.0,1735.0,1735.0,400,0.0,0.0
2023-12-27 13:00:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2023-12-27 14:00:00+09:00,1730.0,1799.0,1730.0,1799.0,4600,0.0,0.0
2023-12-28 09:00:00+09:00,1794.0,1794.0,1794.0,1794.0,500,0.0,0.0
2023-12-28 10:00:00+09:00,1799.0,1840.0,1761.0,1840.0,3000,0.0,0.0
2023-12-28 11:00:00+09:00,1879.0,1879.0,1799.0,1851.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1840.0,1849.0,1826.0,1849.0,16700,0.0,0.0
2023-12-28 13:00:00+09:00,1850.0,1851.0,1849.0,1850.0,3900,0.0,0.0
2023-12-28 14:00:00+09:00,1859.0,1949.0,1845.0,1889.0,8800,0.0,0.0
2023-12-29 09:00:00+09:00,1861.0,1891.0,1860.0,1861.0,2200,0.0,0.0
2023-12-29 10:00:00+09:00,1863.0,1863.0,1863.0,1863.0,200,0.0,0.0
2023-12-29 11:00:00+09:00,1862.0,1923.0,1850.0,1923.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1876.0,1898.0,1876.0,1898.0,8500,0.0,0.0
2023-12-29 13:00:00+09:00,1873.0,1873.0,1825.0,1825.0,4800,0.0,0.0
2023-12-29 14:00:00+09:00,1825.0,1825.0,1825.0,1825.0,400,0.0,0.0
2024-01-04 09:00:00+09:00,1815.0,1878.0,1809.0,1877.0,3000,0.0,0.0
2024-01-04 10:00:00+09:00,1887.0,1904.0,1884.0,1884.0,3200,0.0,0.0
2024-01-04 11:00:00+09:00,1879.0,1884.0,1879.0,1883.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1853.0,1878.0,1853.0,1878.0,7400,0.0,0.0
2024-01-04 13:00:00+09:00,1877.0,1910.0,1877.0,1896.0,2500,0.0,0.0
2024-01-04 14:00:00+09:00,1895.0,1904.0,1850.0,1877.0,3100,0.0,0.0
2024-01-05 10:00:00+09:00,1878.0,1890.0,1878.0,1879.0,900,0.0,0.0
2024-01-05 11:00:00+09:00,1879.0,1879.0,1879.0,1879.0,0,0.0,0.0
2024-01-05 13:00:00+09:00,1878.0,1878.0,1878.0,1878.0,1100,0.0,0.0
2024-01-05 14:00:00+09:00,1876.0,1880.0,1876.0,1880.0,200,0.0,0.0
2024-01-09 09:00:00+09:00,1894.0,1894.0,1872.0,1872.0,500,0.0,0.0
2024-01-09 10:00:00+09:00,1890.0,1921.0,1890.0,1921.0,4100,0.0,0.0
2024-01-09 11:00:00+09:00,1919.0,1935.0,1900.0,1913.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1935.0,1938.0,1900.0,1938.0,10800,0.0,0.0
2024-01-09 13:00:00+09:00,1930.0,2100.0,1930.0,2099.0,16000,0.0,0.0
2024-01-09 14:00:00+09:00,2034.0,2157.0,2021.0,2067.0,13800,0.0,0.0
2024-01-10 09:00:00+09:00,2069.0,2157.0,2044.0,2100.0,8400,0.0,0.0
2024-01-10 10:00:00+09:00,2072.0,2078.0,2044.0,2044.0,3700,0.0,0.0
2024-01-10 11:00:00+09:00,2044.0,2044.0,2044.0,2044.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2050.0,2050.0,1980.0,1980.0,16900,0.0,0.0
2024-01-10 13:00:00+09:00,2020.0,2049.0,1995.0,2035.0,4900,0.0,0.0
2024-01-10 14:00:00+09:00,2047.0,2109.0,2047.0,2086.0,6100,0.0,0.0
2024-01-11 09:00:00+09:00,2076.0,2080.0,2007.0,2035.0,1900,0.0,0.0
2024-01-11 10:00:00+09:00,2033.0,2086.0,2033.0,2086.0,1000,0.0,0.0
2024-01-11 11:00:00+09:00,2096.0,2107.0,2096.0,2107.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2107.0,2120.0,2107.0,2120.0,4000,0.0,0.0
2024-01-11 13:00:00+09:00,2081.0,2082.0,2080.0,2080.0,600,0.0,0.0
2024-01-11 14:00:00+09:00,2078.0,2105.0,2078.0,2100.0,1200,0.0,0.0
2024-01-12 09:00:00+09:00,2060.0,2148.0,2050.0,2062.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2055.0,2064.0,2040.0,2064.0,1100,0.0,0.0
2024-01-12 11:00:00+09:00,2064.0,2064.0,2064.0,2064.0,0,0.0,0.0
2024-01-12 14:00:00+09:00,2100.0,2100.0,2042.0,2042.0,8700,0.0,0.0
2024-01-15 09:00:00+09:00,1952.0,2054.0,1952.0,2011.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2002.0,2002.0,1971.0,1972.0,5600,0.0,0.0
2024-01-15 11:00:00+09:00,1989.0,1989.0,1973.0,1973.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2000.0,2043.0,2000.0,2002.0,7700,0.0,0.0
2024-01-15 13:00:00+09:00,2032.0,2033.0,2015.0,2015.0,800,0.0,0.0
2024-01-15 14:00:00+09:00,2031.0,2044.0,2024.0,2024.0,800,0.0,0.0
2024-01-16 09:00:00+09:00,2024.0,2080.0,2010.0,2010.0,6000,0.0,0.0
2024-01-16 10:00:00+09:00,2007.0,2007.0,2001.0,2001.0,400,0.0,0.0
2024-01-16 11:00:00+09:00,2003.0,2003.0,2003.0,2003.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2001.0,2009.0,2001.0,2009.0,7900,0.0,0.0
2024-01-16 13:00:00+09:00,2003.0,2010.0,2001.0,2010.0,2000,0.0,0.0
2024-01-16 14:00:00+09:00,2018.0,2022.0,2018.0,2020.0,800,0.0,0.0
2024-01-17 09:00:00+09:00,2021.0,2048.0,2009.0,2010.0,1800,0.0,0.0
2024-01-17 11:00:00+09:00,2010.0,2010.0,2008.0,2008.0,0,0.0,0.0
2024-01-17 13:00:00+09:00,2020.0,2020.0,2020.0,2020.0,2100,0.0,0.0
2024-01-17 14:00:00+09:00,2020.0,2021.0,2014.0,2014.0,700,0.0,0.0
2024-01-18 09:00:00+09:00,2017.0,2046.0,2016.0,2020.0,1100,0.0,0.0
2024-01-18 10:00:00+09:00,2013.0,2030.0,2012.0,2022.0,500,0.0,0.0
2024-01-18 11:00:00+09:00,2018.0,2038.0,2018.0,2038.0,0,0.0,0.0
2024-01-18 13:00:00+09:00,2019.0,2035.0,1995.0,1998.0,11800,0.0,0.0
2024-01-18 14:00:00+09:00,2024.0,2024.0,2003.0,2003.0,200,0.0,0.0
2024-01-19 09:00:00+09:00,2010.0,2010.0,1941.0,1990.0,11100,0.0,0.0
2024-01-19 10:00:00+09:00,1991.0,1991.0,1988.0,1988.0,1500,0.0,0.0
2024-01-19 11:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2024-01-19 13:00:00+09:00,2010.0,2010.0,2010.0,2010.0,14600,0.0,0.0
2024-01-19 14:00:00+09:00,1990.0,2004.0,1989.0,2004.0,800,0.0,0.0
2024-01-22 09:00:00+09:00,2002.0,2038.0,1940.0,1980.0,6700,0.0,0.0
2024-01-22 10:00:00+09:00,1975.0,2009.0,1975.0,2009.0,1800,0.0,0.0
2024-01-22 11:00:00+09:00,2000.0,2010.0,2000.0,2010.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2010.0,2010.0,1977.0,2005.0,12600,0.0,0.0
2024-01-22 13:00:00+09:00,1986.0,1986.0,1986.0,1986.0,200,0.0,0.0
2024-01-22 14:00:00+09:00,1988.0,2027.0,1988.0,2026.0,1600,0.0,0.0
2024-01-23 09:00:00+09:00,2028.0,2110.0,2028.0,2100.0,5700,0.0,0.0
2024-01-23 10:00:00+09:00,2103.0,2103.0,2060.0,2067.0,1700,0.0,0.0
2024-01-23 11:00:00+09:00,2068.0,2101.0,2066.0,2101.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2071.0,2071.0,2049.0,2049.0,10000,0.0,0.0
2024-01-23 13:00:00+09:00,2041.0,2061.0,2040.0,2061.0,600,0.0,0.0
2024-01-23 14:00:00+09:00,2020.0,2054.0,2020.0,2034.0,1400,0.0,0.0
2024-01-24 09:00:00+09:00,2020.0,2020.0,2010.0,2011.0,1400,0.0,0.0
2024-01-24 10:00:00+09:00,2016.0,2017.0,1986.0,1986.0,2900,0.0,0.0
2024-01-24 11:00:00+09:00,1986.0,1986.0,1986.0,1986.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2001.0,2015.0,2001.0,2003.0,5000,0.0,0.0
2024-01-24 13:00:00+09:00,2001.0,2001.0,2001.0,2001.0,100,0.0,0.0
2024-01-25 09:00:00+09:00,2021.0,2049.0,1986.0,1986.0,1500,0.0,0.0
2024-01-25 10:00:00+09:00,2017.0,2017.0,1996.0,1996.0,200,0.0,0.0
2024-01-25 11:00:00+09:00,2019.0,2020.0,2019.0,2020.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2000.0,2060.0,2000.0,2050.0,5100,0.0,0.0
2024-01-25 13:00:00+09:00,2031.0,2031.0,2020.0,2020.0,2700,0.0,0.0
2024-01-25 14:00:00+09:00,2024.0,2052.0,2000.0,2052.0,2900,0.0,0.0
2024-01-26 09:00:00+09:00,2058.0,2058.0,1970.0,2000.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,1990.0,2002.0,1985.0,2000.0,10900,0.0,0.0
2024-01-26 11:00:00+09:00,1985.0,1990.0,1985.0,1986.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2018.0,2018.0,1988.0,1990.0,13200,0.0,0.0
2024-01-26 13:00:00+09:00,1989.0,2029.0,1989.0,2029.0,500,0.0,0.0
2024-01-26 14:00:00+09:00,2011.0,2026.0,1989.0,2026.0,2900,0.0,0.0
2024-01-29 09:00:00+09:00,2020.0,2020.0,1966.0,2000.0,9600,0.0,0.0
2024-01-29 10:00:00+09:00,2000.0,2021.0,1978.0,1988.0,3700,0.0,0.0
2024-01-29 11:00:00+09:00,1976.0,1978.0,1898.0,1938.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1940.0,1959.0,1935.0,1959.0,23900,0.0,0.0
2024-01-29 13:00:00+09:00,1962.0,1962.0,1917.0,1960.0,6900,0.0,0.0
2024-01-29 14:00:00+09:00,1936.0,1936.0,1818.0,1827.0,23200,0.0,0.0
2024-01-30 09:00:00+09:00,1873.0,2050.0,1871.0,1975.0,16100,0.0,0.0
2024-01-30 10:00:00+09:00,1952.0,1995.0,1911.0,1912.0,3400,0.0,0.0
2024-01-30 11:00:00+09:00,1944.0,1944.0,1905.0,1906.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1897.0,1913.0,1897.0,1911.0,22700,0.0,0.0
2024-01-30 13:00:00+09:00,1913.0,1913.0,1894.0,1894.0,1900,0.0,0.0
2024-01-30 14:00:00+09:00,1887.0,1898.0,1849.0,1866.0,3800,0.0,0.0
2024-01-31 09:00:00+09:00,1859.0,1859.0,1820.0,1835.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,1830.0,1830.0,1799.0,1805.0,6100,0.0,0.0
2024-01-31 11:00:00+09:00,1845.0,1845.0,1845.0,1845.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1812.0,1812.0,1795.0,1797.0,7400,0.0,0.0
2024-01-31 13:00:00+09:00,1810.0,1811.0,1780.0,1780.0,4900,0.0,0.0
2024-01-31 14:00:00+09:00,1790.0,1808.0,1760.0,1800.0,9600,0.0,0.0
2024-02-01 09:00:00+09:00,1783.0,1793.0,1769.0,1776.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1785.0,1796.0,1785.0,1796.0,2100,0.0,0.0
2024-02-01 11:00:00+09:00,1790.0,1808.0,1789.0,1806.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1793.0,1793.0,1793.0,1793.0,2800,0.0,0.0
2024-02-01 13:00:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-02-01 14:00:00+09:00,1790.0,1791.0,1779.0,1779.0,1300,0.0,0.0
2024-02-02 09:00:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-02-02 10:00:00+09:00,1797.0,1820.0,1797.0,1799.0,1800,0.0,0.0
2024-02-02 11:00:00+09:00,1811.0,1819.0,1811.0,1819.0,0,0.0,0.0
2024-02-02 13:00:00+09:00,1818.0,1818.0,1784.0,1785.0,3400,0.0,0.0
2024-02-02 14:00:00+09:00,1799.0,1801.0,1799.0,1801.0,300,0.0,0.0
2024-02-05 09:00:00+09:00,1809.0,1809.0,1772.0,1804.0,10900,0.0,0.0
2024-02-05 11:00:00+09:00,1822.0,1822.0,1793.0,1793.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1793.0,1793.0,1793.0,1793.0,11400,0.0,0.0
2024-02-05 14:00:00+09:00,1807.0,1822.0,1807.0,1822.0,400,0.0,0.0
2024-02-06 09:00:00+09:00,1793.0,1793.0,1770.0,1770.0,1800,0.0,0.0
2024-02-06 10:00:00+09:00,1760.0,1772.0,1760.0,1769.0,900,0.0,0.0
2024-02-06 11:00:00+09:00,1769.0,1769.0,1769.0,1769.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1772.0,1772.0,1750.0,1750.0,3700,0.0,0.0
2024-02-06 13:00:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-02-06 14:00:00+09:00,1769.0,1772.0,1769.0,1772.0,500,0.0,0.0
2024-02-07 09:00:00+09:00,1741.0,1799.0,1726.0,1785.0,0,0.0,0.0
2024-02-07 10:00:00+09:00,1766.0,1766.0,1765.0,1765.0,2600,0.0,0.0
2024-02-07 11:00:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1765.0,1768.0,1765.0,1768.0,2800,0.0,0.0
2024-02-07 13:00:00+09:00,1771.0,1771.0,1770.0,1770.0,400,0.0,0.0
2024-02-07 14:00:00+09:00,1766.0,1766.0,1766.0,1766.0,300,0.0,0.0
