Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 09:00:00+09:00,1746.0,1746.0,1746.0,1746.0,100,0.0,0.0
2024-02-08 10:00:00+09:00,1748.0,1748.0,1668.0,1718.0,9000,0.0,0.0
2024-02-08 11:00:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1705.0,1730.0,1705.0,1730.0,10300,0.0,0.0
2024-02-08 13:00:00+09:00,1695.0,1695.0,1690.0,1694.0,1500,0.0,0.0
2024-02-08 14:00:00+09:00,1685.0,1715.0,1680.0,1712.0,4700,0.0,0.0
2024-02-09 09:00:00+09:00,1726.0,1726.0,1700.0,1700.0,1300,0.0,0.0
2024-02-09 10:00:00+09:00,1691.0,1760.0,1650.0,1760.0,8800,0.0,0.0
2024-02-09 11:00:00+09:00,1761.0,1761.0,1760.0,1760.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1777.0,1777.0,1722.0,1755.0,18200,0.0,0.0
2024-02-09 13:00:00+09:00,1742.0,1787.0,1736.0,1787.0,10800,0.0,0.0
2024-02-09 14:00:00+09:00,1786.0,1786.0,1760.0,1779.0,3800,0.0,0.0
2024-02-13 09:00:00+09:00,1765.0,1794.0,1702.0,1724.0,6700,0.0,0.0
2024-02-13 10:00:00+09:00,1706.0,1706.0,1706.0,1706.0,1000,0.0,0.0
2024-02-13 11:00:00+09:00,1709.0,1709.0,1708.0,1708.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1730.0,1739.0,1715.0,1736.0,9400,0.0,0.0
2024-02-13 13:00:00+09:00,1722.0,1728.0,1715.0,1728.0,600,0.0,0.0
2024-02-13 14:00:00+09:00,1716.0,1717.0,1710.0,1710.0,2300,0.0,0.0
2024-02-14 09:00:00+09:00,1650.0,1685.0,1650.0,1658.0,4100,0.0,0.0
2024-02-14 10:00:00+09:00,1670.0,1670.0,1658.0,1658.0,400,0.0,0.0
2024-02-14 11:00:00+09:00,1659.0,1659.0,1610.0,1635.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1613.0,1613.0,1567.0,1589.0,13200,0.0,0.0
2024-02-14 13:00:00+09:00,1589.0,1601.0,1588.0,1596.0,1300,0.0,0.0
2024-02-14 14:00:00+09:00,1596.0,1608.0,1595.0,1600.0,1300,0.0,0.0
2024-02-15 09:00:00+09:00,1586.0,1586.0,1453.0,1481.0,6800,0.0,0.0
2024-02-15 10:00:00+09:00,1486.0,1510.0,1460.0,1510.0,6800,0.0,0.0
2024-02-15 11:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1514.0,1543.0,1511.0,1540.0,17000,0.0,0.0
2024-02-15 13:00:00+09:00,1548.0,1548.0,1542.0,1547.0,400,0.0,0.0
2024-02-15 14:00:00+09:00,1540.0,1540.0,1530.0,1530.0,200,0.0,0.0
2024-02-16 09:00:00+09:00,1501.0,1521.0,1455.0,1490.0,14400,0.0,0.0
2024-02-16 10:00:00+09:00,1483.0,1508.0,1481.0,1500.0,3500,0.0,0.0
2024-02-16 11:00:00+09:00,1496.0,1504.0,1496.0,1504.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1505.0,1505.0,1505.0,1505.0,19000,0.0,0.0
2024-02-16 13:00:00+09:00,1507.0,1522.0,1507.0,1521.0,1000,0.0,0.0
2024-02-16 14:00:00+09:00,1518.0,1527.0,1518.0,1527.0,400,0.0,0.0
2024-02-19 09:00:00+09:00,1559.0,1614.0,1559.0,1614.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1575.0,1575.0,1575.0,1575.0,5000,0.0,0.0
2024-02-19 11:00:00+09:00,1579.0,1579.0,1579.0,1579.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1519.0,1539.0,1474.0,1495.0,24400,0.0,0.0
2024-02-19 13:00:00+09:00,1495.0,1496.0,1492.0,1492.0,300,0.0,0.0
2024-02-19 14:00:00+09:00,1490.0,1500.0,1484.0,1499.0,4600,0.0,0.0
2024-02-20 09:00:00+09:00,1519.0,1560.0,1510.0,1560.0,5600,0.0,0.0
2024-02-20 10:00:00+09:00,1566.0,1576.0,1559.0,1576.0,4400,0.0,0.0
2024-02-20 11:00:00+09:00,1569.0,1569.0,1569.0,1569.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1583.0,1583.0,1571.0,1580.0,10600,0.0,0.0
2024-02-20 13:00:00+09:00,1575.0,1575.0,1573.0,1573.0,300,0.0,0.0
2024-02-20 14:00:00+09:00,1566.0,1579.0,1553.0,1555.0,4000,0.0,0.0
2024-02-21 09:00:00+09:00,1519.0,1598.0,1519.0,1567.0,1600,0.0,0.0
2024-02-21 10:00:00+09:00,1554.0,1554.0,1523.0,1539.0,1000,0.0,0.0
2024-02-21 11:00:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0
2024-02-21 14:00:00+09:00,1544.0,1544.0,1544.0,1544.0,2800,0.0,0.0
2024-02-22 09:00:00+09:00,1584.0,1584.0,1545.0,1548.0,700,0.0,0.0
2024-02-22 10:00:00+09:00,1551.0,1551.0,1544.0,1544.0,500,0.0,0.0
2024-02-22 11:00:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0
2024-02-22 13:00:00+09:00,1529.0,1529.0,1519.0,1519.0,1900,0.0,0.0
2024-02-22 14:00:00+09:00,1505.0,1510.0,1501.0,1510.0,500,0.0,0.0
2024-02-26 10:00:00+09:00,1910.0,1910.0,1755.0,1795.0,127300,0.0,0.0
2024-02-26 11:00:00+09:00,1794.0,1836.0,1780.0,1824.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1837.0,1837.0,1776.0,1780.0,162900,0.0,0.0
2024-02-26 13:00:00+09:00,1780.0,1799.0,1777.0,1799.0,10700,0.0,0.0
2024-02-26 14:00:00+09:00,1797.0,1797.0,1766.0,1781.0,16500,0.0,0.0
2024-02-27 09:00:00+09:00,1821.0,1821.0,1690.0,1707.0,46500,0.0,0.0
2024-02-27 10:00:00+09:00,1705.0,1739.0,1703.0,1739.0,6000,0.0,0.0
2024-02-27 11:00:00+09:00,1720.0,1725.0,1720.0,1721.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1715.0,1739.0,1709.0,1721.0,54900,0.0,0.0
2024-02-27 13:00:00+09:00,1721.0,1725.0,1700.0,1700.0,2900,0.0,0.0
2024-02-27 14:00:00+09:00,1700.0,1707.0,1688.0,1688.0,7100,0.0,0.0
2024-02-28 09:00:00+09:00,1673.0,1697.0,1635.0,1693.0,11600,0.0,0.0
2024-02-28 10:00:00+09:00,1682.0,1682.0,1654.0,1668.0,3100,0.0,0.0
2024-02-28 11:00:00+09:00,1657.0,1661.0,1657.0,1659.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1660.0,1661.0,1653.0,1654.0,19700,0.0,0.0
2024-02-28 13:00:00+09:00,1655.0,1660.0,1655.0,1660.0,1100,0.0,0.0
2024-02-28 14:00:00+09:00,1674.0,1717.0,1660.0,1696.0,7700,0.0,0.0
2024-02-29 09:00:00+09:00,1707.0,1716.0,1662.0,1690.0,2300,0.0,0.0
2024-02-29 10:00:00+09:00,1674.0,1674.0,1662.0,1664.0,1200,0.0,0.0
2024-02-29 11:00:00+09:00,1675.0,1675.0,1663.0,1663.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1674.0,1677.0,1660.0,1668.0,5500,0.0,0.0
2024-02-29 13:00:00+09:00,1678.0,1678.0,1670.0,1670.0,300,0.0,0.0
2024-02-29 14:00:00+09:00,1688.0,1688.0,1673.0,1688.0,900,0.0,0.0
2024-03-01 09:00:00+09:00,1690.0,1695.0,1606.0,1611.0,4700,0.0,0.0
2024-03-01 10:00:00+09:00,1611.0,1627.0,1607.0,1612.0,1800,0.0,0.0
2024-03-01 11:00:00+09:00,1612.0,1643.0,1612.0,1643.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1621.0,1638.0,1613.0,1613.0,8100,0.0,0.0
2024-03-01 14:00:00+09:00,1627.0,1638.0,1627.0,1630.0,0,0.0,0.0
2024-03-04 09:00:00+09:00,1630.0,1630.0,1581.0,1593.0,3700,0.0,0.0
2024-03-04 10:00:00+09:00,1598.0,1600.0,1583.0,1586.0,2300,0.0,0.0
2024-03-04 11:00:00+09:00,1585.0,1613.0,1583.0,1586.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1581.0,1581.0,1581.0,1581.0,8000,0.0,0.0
2024-03-04 13:00:00+09:00,1586.0,1594.0,1582.0,1593.0,800,0.0,0.0
2024-03-04 14:00:00+09:00,1586.0,1600.0,1586.0,1600.0,800,0.0,0.0
2024-03-05 09:00:00+09:00,1602.0,1602.0,1516.0,1539.0,6900,0.0,0.0
2024-03-05 10:00:00+09:00,1533.0,1572.0,1529.0,1572.0,3900,0.0,0.0
2024-03-05 11:00:00+09:00,1564.0,1564.0,1564.0,1564.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1576.0,1590.0,1574.0,1590.0,12100,0.0,0.0
2024-03-05 13:00:00+09:00,1590.0,1597.0,1585.0,1585.0,700,0.0,0.0
2024-03-05 14:00:00+09:00,1590.0,1593.0,1589.0,1593.0,600,0.0,0.0
2024-03-06 09:00:00+09:00,1569.0,1600.0,1546.0,1600.0,4700,0.0,0.0
2024-03-06 10:00:00+09:00,1615.0,1635.0,1613.0,1613.0,3500,0.0,0.0
2024-03-06 11:00:00+09:00,1626.0,1626.0,1614.0,1614.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1613.0,1613.0,1599.0,1610.0,11200,0.0,0.0
2024-03-06 13:00:00+09:00,1614.0,1623.0,1601.0,1623.0,1800,0.0,0.0
2024-03-06 14:00:00+09:00,1615.0,1619.0,1601.0,1601.0,1300,0.0,0.0
2024-03-07 09:00:00+09:00,1571.0,1599.0,1571.0,1581.0,2200,0.0,0.0
2024-03-07 10:00:00+09:00,1596.0,1596.0,1570.0,1570.0,1500,0.0,0.0
2024-03-07 11:00:00+09:00,1570.0,1580.0,1570.0,1580.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1570.0,1570.0,1567.0,1567.0,5700,0.0,0.0
2024-03-07 13:00:00+09:00,1567.0,1599.0,1567.0,1599.0,2800,0.0,0.0
2024-03-07 14:00:00+09:00,1580.0,1580.0,1473.0,1515.0,12900,0.0,0.0
2024-03-08 09:00:00+09:00,1512.0,1534.0,1510.0,1517.0,3200,0.0,0.0
2024-03-08 10:00:00+09:00,1520.0,1525.0,1520.0,1521.0,700,0.0,0.0
2024-03-08 11:00:00+09:00,1520.0,1520.0,1518.0,1518.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1517.0,1530.0,1517.0,1530.0,5100,0.0,0.0
2024-03-08 13:00:00+09:00,1517.0,1517.0,1517.0,1517.0,100,0.0,0.0
2024-03-08 14:00:00+09:00,1517.0,1525.0,1510.0,1510.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,1481.0,1534.0,1481.0,1499.0,3100,0.0,0.0
2024-03-11 10:00:00+09:00,1499.0,1512.0,1496.0,1510.0,700,0.0,0.0
2024-03-11 11:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1500.0,1500.0,1482.0,1482.0,6700,0.0,0.0
2024-03-11 13:00:00+09:00,1482.0,1482.0,1464.0,1464.0,2300,0.0,0.0
2024-03-11 14:00:00+09:00,1473.0,1473.0,1461.0,1461.0,1100,0.0,0.0
2024-03-12 09:00:00+09:00,1487.0,1487.0,1450.0,1450.0,3000,0.0,0.0
2024-03-12 10:00:00+09:00,1453.0,1453.0,1405.0,1424.0,5700,0.0,0.0
2024-03-12 11:00:00+09:00,1422.0,1434.0,1420.0,1434.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1460.0,1460.0,1450.0,1450.0,9600,0.0,0.0
2024-03-12 13:00:00+09:00,1465.0,1491.0,1434.0,1443.0,4000,0.0,0.0
2024-03-12 14:00:00+09:00,1451.0,1479.0,1436.0,1452.0,3700,0.0,0.0
2024-03-13 09:00:00+09:00,1482.0,1482.0,1447.0,1471.0,0,0.0,0.0
2024-03-13 10:00:00+09:00,1467.0,1467.0,1450.0,1450.0,3700,0.0,0.0
2024-03-13 11:00:00+09:00,1450.0,1453.0,1450.0,1453.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1472.0,1472.0,1447.0,1465.0,4800,0.0,0.0
2024-03-13 13:00:00+09:00,1462.0,1499.0,1462.0,1499.0,2300,0.0,0.0
2024-03-13 14:00:00+09:00,1494.0,1515.0,1482.0,1515.0,3200,0.0,0.0
2024-03-14 09:00:00+09:00,1524.0,1535.0,1519.0,1519.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,1513.0,1513.0,1513.0,1513.0,1000,0.0,0.0
2024-03-14 11:00:00+09:00,1516.0,1519.0,1510.0,1513.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1524.0,1525.0,1510.0,1510.0,1900,0.0,0.0
2024-03-14 13:00:00+09:00,1512.0,1513.0,1512.0,1513.0,200,0.0,0.0
2024-03-14 14:00:00+09:00,1513.0,1513.0,1513.0,1513.0,200,0.0,0.0
2024-03-15 09:00:00+09:00,1500.0,1520.0,1482.0,1520.0,3000,0.0,0.0
2024-03-15 10:00:00+09:00,1515.0,1567.0,1515.0,1567.0,3600,0.0,0.0
2024-03-15 11:00:00+09:00,1558.0,1563.0,1557.0,1563.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1563.0,1563.0,1543.0,1543.0,7200,0.0,0.0
2024-03-15 13:00:00+09:00,1545.0,1545.0,1545.0,1545.0,200,0.0,0.0
2024-03-15 14:00:00+09:00,1562.0,1588.0,1550.0,1550.0,3600,0.0,0.0
2024-03-18 09:00:00+09:00,1520.0,1549.0,1519.0,1549.0,1100,0.0,0.0
2024-03-18 11:00:00+09:00,1549.0,1549.0,1549.0,1549.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1549.0,1550.0,1549.0,1550.0,1500,0.0,0.0
2024-03-18 13:00:00+09:00,1554.0,1577.0,1553.0,1577.0,2200,0.0,0.0
2024-03-18 14:00:00+09:00,1580.0,1598.0,1573.0,1577.0,3400,0.0,0.0
2024-03-19 09:00:00+09:00,1552.0,1565.0,1544.0,1559.0,2800,0.0,0.0
2024-03-19 10:00:00+09:00,1552.0,1552.0,1548.0,1548.0,500,0.0,0.0
2024-03-19 11:00:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1548.0,1548.0,1548.0,1548.0,3600,0.0,0.0
2024-03-19 13:00:00+09:00,1547.0,1547.0,1546.0,1546.0,200,0.0,0.0
2024-03-19 14:00:00+09:00,1550.0,1555.0,1535.0,1535.0,2100,0.0,0.0
2024-03-21 09:00:00+09:00,1560.0,1560.0,1539.0,1539.0,1700,0.0,0.0
2024-03-21 10:00:00+09:00,1539.0,1539.0,1530.0,1530.0,700,0.0,0.0
2024-03-21 11:00:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1530.0,1530.0,1528.0,1528.0,2800,0.0,0.0
2024-03-21 14:00:00+09:00,1554.0,1560.0,1542.0,1560.0,2400,0.0,0.0
2024-03-22 09:00:00+09:00,1527.0,1547.0,1527.0,1547.0,200,0.0,0.0
2024-03-22 10:00:00+09:00,1558.0,1589.0,1558.0,1589.0,400,0.0,0.0
2024-03-22 11:00:00+09:00,1589.0,1589.0,1589.0,1589.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1570.0,1570.0,1570.0,1570.0,900,0.0,0.0
2024-03-22 13:00:00+09:00,1569.0,1570.0,1551.0,1551.0,300,0.0,0.0
2024-03-22 14:00:00+09:00,1569.0,1569.0,1569.0,1569.0,100,0.0,0.0
2024-03-25 09:00:00+09:00,1570.0,1570.0,1570.0,1570.0,100,0.0,0.0
2024-03-25 10:00:00+09:00,1570.0,1570.0,1560.0,1560.0,500,0.0,0.0
2024-03-25 11:00:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2024-03-25 14:00:00+09:00,1530.0,1546.0,1530.0,1546.0,900,0.0,0.0
2024-03-26 09:00:00+09:00,1565.0,1565.0,1545.0,1545.0,900,0.0,0.0
2024-03-26 10:00:00+09:00,1528.0,1528.0,1528.0,1528.0,300,0.0,0.0
2024-03-26 11:00:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1564.0,1572.0,1564.0,1572.0,2000,0.0,0.0
2024-03-26 14:00:00+09:00,1568.0,1570.0,1568.0,1570.0,800,0.0,0.0
2024-03-27 09:00:00+09:00,1558.0,1558.0,1558.0,1558.0,400,0.0,0.0
2024-03-27 10:00:00+09:00,1558.0,1558.0,1558.0,1558.0,400,0.0,0.0
2024-03-27 11:00:00+09:00,1558.0,1558.0,1558.0,1558.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1560.0,1560.0,1560.0,1560.0,1000,0.0,0.0
2024-03-27 14:00:00+09:00,1545.0,1558.0,1545.0,1558.0,500,0.0,0.0
2024-03-28 09:00:00+09:00,1543.0,1579.0,1543.0,1577.0,900,0.0,0.0
2024-03-28 11:00:00+09:00,1577.0,1577.0,1577.0,1577.0,0,0.0,0.0
2024-03-28 13:00:00+09:00,1544.0,1544.0,1544.0,1544.0,1000,0.0,0.0
2024-03-28 14:00:00+09:00,1573.0,1577.0,1573.0,1576.0,900,0.0,0.0
2024-03-29 09:00:00+09:00,1570.0,1570.0,1570.0,1570.0,600,0.0,0.0
2024-03-29 10:00:00+09:00,1569.0,1576.0,1569.0,1576.0,500,0.0,0.0
2024-03-29 11:00:00+09:00,1571.0,1571.0,1571.0,1571.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1576.0,1576.0,1576.0,1576.0,1300,0.0,0.0
2024-03-29 13:00:00+09:00,1576.0,1577.0,1576.0,1577.0,1100,0.0,0.0
2024-03-29 14:00:00+09:00,1577.0,1577.0,1571.0,1577.0,400,0.0,0.0
2024-04-01 09:00:00+09:00,1551.0,1551.0,1551.0,1551.0,200,0.0,0.0
2024-04-01 11:00:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-04-02 09:00:00+09:00,1560.0,1575.0,1551.0,1553.0,0,0.0,0.0
2024-04-02 11:00:00+09:00,1554.0,1554.0,1553.0,1553.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1567.0,1567.0,1567.0,1567.0,2200,0.0,0.0
2024-04-02 13:00:00+09:00,1560.0,1560.0,1501.0,1501.0,2500,0.0,0.0
2024-04-02 14:00:00+09:00,1490.0,1539.0,1486.0,1539.0,1000,0.0,0.0
2024-04-03 09:00:00+09:00,1499.0,1528.0,1477.0,1507.0,800,0.0,0.0
2024-04-03 10:00:00+09:00,1486.0,1520.0,1486.0,1488.0,1000,0.0,0.0
2024-04-03 11:00:00+09:00,1518.0,1518.0,1518.0,1518.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1493.0,1514.0,1477.0,1492.0,5600,0.0,0.0
2024-04-03 13:00:00+09:00,1501.0,1501.0,1500.0,1500.0,400,0.0,0.0
2024-04-03 14:00:00+09:00,1508.0,1522.0,1495.0,1522.0,1000,0.0,0.0
2024-04-04 09:00:00+09:00,1522.0,1522.0,1495.0,1495.0,300,0.0,0.0
2024-04-04 10:00:00+09:00,1498.0,1511.0,1498.0,1502.0,1500,0.0,0.0
2024-04-04 11:00:00+09:00,1502.0,1502.0,1502.0,1502.0,0,0.0,0.0
2024-04-04 13:00:00+09:00,1503.0,1503.0,1503.0,1503.0,2100,0.0,0.0
2024-04-04 14:00:00+09:00,1503.0,1503.0,1503.0,1503.0,100,0.0,0.0
2024-04-05 09:00:00+09:00,1499.0,1499.0,1490.0,1493.0,700,0.0,0.0
2024-04-05 10:00:00+09:00,1493.0,1493.0,1490.0,1490.0,300,0.0,0.0
2024-04-05 11:00:00+09:00,1490.0,1490.0,1490.0,1490.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1490.0,1490.0,1482.0,1482.0,1600,0.0,0.0
2024-04-05 13:00:00+09:00,1482.0,1487.0,1482.0,1487.0,500,0.0,0.0
2024-04-05 14:00:00+09:00,1487.0,1500.0,1487.0,1500.0,800,0.0,0.0
2024-04-08 09:00:00+09:00,1510.0,1510.0,1510.0,1510.0,100,0.0,0.0
2024-04-08 10:00:00+09:00,1509.0,1510.0,1509.0,1510.0,500,0.0,0.0
2024-04-08 11:00:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1491.0,1491.0,1489.0,1489.0,1000,0.0,0.0
2024-04-09 10:00:00+09:00,1486.0,1486.0,1483.0,1483.0,300,0.0,0.0
2024-04-09 11:00:00+09:00,1505.0,1505.0,1486.0,1486.0,0,0.0,0.0
2024-04-09 13:00:00+09:00,1487.0,1504.0,1487.0,1504.0,1900,0.0,0.0
2024-04-09 14:00:00+09:00,1513.0,1526.0,1513.0,1526.0,2800,0.0,0.0
2024-04-10 12:00:00+09:00,1499.0,1499.0,1499.0,1499.0,300,0.0,0.0
2024-04-11 09:00:00+09:00,1504.0,1504.0,1496.0,1496.0,900,0.0,0.0
2024-04-11 11:00:00+09:00,1496.0,1496.0,1496.0,1496.0,0,0.0,0.0
2024-04-12 09:00:00+09:00,1496.0,1496.0,1490.0,1490.0,1200,0.0,0.0
2024-04-12 10:00:00+09:00,1491.0,1491.0,1491.0,1491.0,200,0.0,0.0
2024-04-12 11:00:00+09:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2024-04-12 14:00:00+09:00,1504.0,1504.0,1504.0,1504.0,1600,0.0,0.0
2024-04-15 09:00:00+09:00,1497.0,1497.0,1497.0,1497.0,200,0.0,0.0
2024-04-15 10:00:00+09:00,1480.0,1480.0,1450.0,1480.0,2900,0.0,0.0
2024-04-15 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1480.0,1480.0,1479.0,1480.0,5400,0.0,0.0
2024-04-15 13:00:00+09:00,1479.0,1480.0,1470.0,1470.0,400,0.0,0.0
2024-04-15 14:00:00+09:00,1479.0,1499.0,1479.0,1499.0,1300,0.0,0.0
2024-04-16 09:00:00+09:00,1463.0,1517.0,1463.0,1517.0,600,0.0,0.0
2024-04-16 10:00:00+09:00,1510.0,1520.0,1500.0,1510.0,600,0.0,0.0
2024-04-16 11:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1519.0,1519.0,1498.0,1498.0,1700,0.0,0.0
2024-04-16 13:00:00+09:00,1519.0,1550.0,1519.0,1520.0,2200,0.0,0.0
2024-04-18 09:00:00+09:00,1500.0,1500.0,1491.0,1491.0,500,0.0,0.0
2024-04-18 10:00:00+09:00,1492.0,1492.0,1492.0,1492.0,0,0.0,0.0
2024-04-18 11:00:00+09:00,1472.0,1472.0,1472.0,1472.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1472.0,1472.0,1472.0,1472.0,1000,0.0,0.0
2024-04-18 13:00:00+09:00,1463.0,1463.0,1430.0,1430.0,2000,0.0,0.0
2024-04-18 14:00:00+09:00,1460.0,1470.0,1460.0,1470.0,700,0.0,0.0
2024-04-19 09:00:00+09:00,1461.0,1461.0,1450.0,1450.0,800,0.0,0.0
2024-04-19 10:00:00+09:00,1450.0,1450.0,1450.0,1450.0,300,0.0,0.0
2024-04-19 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1450.0,1450.0,1433.0,1433.0,1700,0.0,0.0
2024-04-19 13:00:00+09:00,1459.0,1459.0,1459.0,1459.0,400,0.0,0.0
2024-04-19 14:00:00+09:00,1460.0,1478.0,1460.0,1462.0,500,0.0,0.0
2024-04-22 09:00:00+09:00,1476.0,1476.0,1452.0,1452.0,800,0.0,0.0
2024-04-22 10:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2024-04-22 11:00:00+09:00,1438.0,1438.0,1438.0,1438.0,0,0.0,0.0
