Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 12:00:00+09:00,1439.0,1439.0,1439.0,1439.0,1600,0.0,0.0
2024-04-23 09:00:00+09:00,1469.0,1469.0,1464.0,1464.0,600,0.0,0.0
2024-04-23 10:00:00+09:00,1449.0,1449.0,1449.0,1449.0,100,0.0,0.0
2024-04-23 11:00:00+09:00,1441.0,1441.0,1438.0,1438.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1436.0,1436.0,1435.0,1435.0,1400,0.0,0.0
2024-04-23 13:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-04-23 14:00:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-04-24 09:00:00+09:00,1435.0,1450.0,1435.0,1450.0,1000,0.0,0.0
2024-04-24 10:00:00+09:00,1468.0,1468.0,1468.0,1468.0,200,0.0,0.0
2024-04-24 11:00:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1451.0,1451.0,1450.0,1450.0,1700,0.0,0.0
2024-04-24 13:00:00+09:00,1478.0,1480.0,1452.0,1470.0,1200,0.0,0.0
2024-04-24 14:00:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-04-25 09:00:00+09:00,1469.0,1469.0,1469.0,1469.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,1469.0,1469.0,1469.0,1469.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1447.0,1447.0,1446.0,1446.0,600,0.0,0.0
2024-04-25 13:00:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-04-26 09:00:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-04-26 11:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2024-04-26 13:00:00+09:00,1475.0,1476.0,1475.0,1476.0,2500,0.0,0.0
2024-04-26 14:00:00+09:00,1453.0,1453.0,1452.0,1452.0,400,0.0,0.0
2024-04-30 09:00:00+09:00,1452.0,1479.0,1452.0,1479.0,500,0.0,0.0
2024-04-30 10:00:00+09:00,1481.0,1490.0,1481.0,1490.0,300,0.0,0.0
2024-04-30 11:00:00+09:00,1490.0,1490.0,1490.0,1490.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1490.0,1490.0,1453.0,1453.0,1300,0.0,0.0
2024-04-30 13:00:00+09:00,1467.0,1470.0,1452.0,1470.0,1800,0.0,0.0
2024-04-30 14:00:00+09:00,1470.0,1470.0,1468.0,1468.0,200,0.0,0.0
2024-05-01 09:00:00+09:00,1452.0,1452.0,1452.0,1452.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,1472.0,1501.0,1472.0,1501.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1518.0,1518.0,1518.0,1518.0,700,0.0,0.0
2024-05-01 13:00:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-05-01 14:00:00+09:00,1528.0,1528.0,1528.0,1528.0,100,0.0,0.0
2024-05-02 10:00:00+09:00,1512.0,1537.0,1512.0,1537.0,200,0.0,0.0
2024-05-02 11:00:00+09:00,1535.0,1535.0,1535.0,1535.0,0,0.0,0.0
2024-05-02 14:00:00+09:00,1505.0,1505.0,1496.0,1496.0,700,0.0,0.0
2024-05-07 09:00:00+09:00,1496.0,1496.0,1496.0,1496.0,600,0.0,0.0
2024-05-07 10:00:00+09:00,1499.0,1499.0,1473.0,1473.0,600,0.0,0.0
2024-05-07 11:00:00+09:00,1473.0,1473.0,1473.0,1473.0,0,0.0,0.0
2024-05-07 14:00:00+09:00,1517.0,1539.0,1517.0,1539.0,1800,0.0,0.0
2024-05-08 14:00:00+09:00,1490.0,1505.0,1490.0,1505.0,200,0.0,0.0
2024-05-09 10:00:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-05-09 11:00:00+09:00,1492.0,1492.0,1492.0,1492.0,0,0.0,0.0
2024-05-09 13:00:00+09:00,1507.0,1507.0,1507.0,1507.0,200,0.0,0.0
2024-05-09 14:00:00+09:00,1507.0,1507.0,1507.0,1507.0,200,0.0,0.0
2024-05-10 09:00:00+09:00,1523.0,1523.0,1510.0,1522.0,300,0.0,0.0
2024-05-10 10:00:00+09:00,1512.0,1512.0,1512.0,1512.0,100,0.0,0.0
2024-05-10 11:00:00+09:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,1502.0,1502.0,1500.0,1500.0,600,0.0,0.0
2024-05-10 14:00:00+09:00,1512.0,1512.0,1512.0,1512.0,100,0.0,0.0
2024-05-13 09:00:00+09:00,1442.0,1480.0,1442.0,1467.0,2200,0.0,0.0
2024-05-13 10:00:00+09:00,1467.0,1480.0,1467.0,1480.0,0,0.0,0.0
2024-05-13 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1491.0,1492.0,1491.0,1492.0,2800,0.0,0.0
2024-05-13 13:00:00+09:00,1490.0,1490.0,1490.0,1490.0,100,0.0,0.0
2024-05-13 14:00:00+09:00,1489.0,1493.0,1489.0,1493.0,400,0.0,0.0
2024-05-14 09:00:00+09:00,1492.0,1504.0,1492.0,1501.0,600,0.0,0.0
2024-05-14 11:00:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1503.0,1507.0,1503.0,1507.0,1800,0.0,0.0
2024-05-14 13:00:00+09:00,1505.0,1508.0,1505.0,1508.0,500,0.0,0.0
2024-05-14 14:00:00+09:00,1518.0,1518.0,1518.0,1518.0,200,0.0,0.0
2024-05-15 09:00:00+09:00,1421.0,1450.0,1421.0,1450.0,3700,0.0,0.0
2024-05-15 11:00:00+09:00,1469.0,1469.0,1469.0,1469.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1469.0,1469.0,1469.0,1469.0,3900,0.0,0.0
2024-05-15 14:00:00+09:00,1458.0,1458.0,1451.0,1451.0,200,0.0,0.0
2024-05-16 09:00:00+09:00,1430.0,1430.0,1366.0,1378.0,1700,0.0,0.0
2024-05-16 10:00:00+09:00,1396.0,1396.0,1393.0,1393.0,300,0.0,0.0
2024-05-16 11:00:00+09:00,1394.0,1397.0,1394.0,1397.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1369.0,1398.0,1369.0,1376.0,2000,0.0,0.0
2024-05-20 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,600,0.0,0.0
2024-05-20 10:00:00+09:00,1377.0,1377.0,1375.0,1375.0,300,0.0,0.0
2024-05-20 11:00:00+09:00,1345.0,1396.0,1337.0,1396.0,0,0.0,0.0
2024-05-20 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,2100,0.0,0.0
2024-05-20 14:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-05-21 14:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2024-05-23 09:00:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2024-05-23 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2024-05-23 13:00:00+09:00,1361.0,1361.0,1361.0,1361.0,500,0.0,0.0
2024-05-23 14:00:00+09:00,1381.0,1381.0,1364.0,1364.0,300,0.0,0.0
2024-05-24 09:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2024-05-24 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,1404.0,1404.0,1404.0,1404.0,200,0.0,0.0
2024-05-27 09:00:00+09:00,1374.0,1384.0,1350.0,1384.0,1300,0.0,0.0
2024-05-27 10:00:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2024-05-27 11:00:00+09:00,1388.0,1388.0,1388.0,1388.0,0,0.0,0.0
2024-05-27 13:00:00+09:00,1399.0,1399.0,1399.0,1399.0,1600,0.0,0.0
2024-05-28 14:00:00+09:00,1400.0,1400.0,1400.0,1400.0,400,0.0,0.0
2024-05-29 10:00:00+09:00,1350.0,1361.0,1350.0,1360.0,2300,0.0,0.0
2024-05-29 11:00:00+09:00,1336.0,1336.0,1325.0,1325.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1338.0,1338.0,1338.0,1338.0,2700,0.0,0.0
2024-05-29 13:00:00+09:00,1345.0,1345.0,1345.0,1345.0,100,0.0,0.0
2024-05-29 14:00:00+09:00,1332.0,1350.0,1330.0,1350.0,4000,0.0,0.0
2024-05-30 09:00:00+09:00,1290.0,1306.0,1290.0,1306.0,600,0.0,0.0
2024-05-30 10:00:00+09:00,1293.0,1293.0,1293.0,1293.0,200,0.0,0.0
2024-05-30 11:00:00+09:00,1293.0,1293.0,1293.0,1293.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1323.0,1323.0,1293.0,1293.0,5900,0.0,0.0
2024-05-30 13:00:00+09:00,1293.0,1350.0,1293.0,1350.0,1500,0.0,0.0
2024-05-30 14:00:00+09:00,1332.0,1332.0,1332.0,1332.0,200,0.0,0.0
2024-05-31 09:00:00+09:00,1349.0,1349.0,1332.0,1332.0,200,0.0,0.0
2024-05-31 11:00:00+09:00,1348.0,1348.0,1348.0,1348.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1360.0,1389.0,1348.0,1348.0,800,0.0,0.0
2024-05-31 13:00:00+09:00,1388.0,1388.0,1354.0,1354.0,600,0.0,0.0
2024-05-31 14:00:00+09:00,1384.0,1384.0,1378.0,1378.0,500,0.0,0.0
2024-06-03 10:00:00+09:00,1378.0,1379.0,1378.0,1378.0,400,0.0,0.0
2024-06-03 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2024-06-03 13:00:00+09:00,1379.0,1379.0,1349.0,1379.0,900,0.0,0.0
2024-06-03 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2024-06-05 09:00:00+09:00,1345.0,1346.0,1345.0,1345.0,300,0.0,0.0
2024-06-05 11:00:00+09:00,1345.0,1345.0,1345.0,1345.0,0,0.0,0.0
2024-06-05 14:00:00+09:00,1345.0,1345.0,1345.0,1345.0,400,0.0,0.0
2024-06-06 09:00:00+09:00,1345.0,1353.0,1345.0,1353.0,300,0.0,0.0
2024-06-06 11:00:00+09:00,1365.0,1365.0,1351.0,1351.0,0,0.0,0.0
2024-06-06 13:00:00+09:00,1368.0,1368.0,1368.0,1368.0,700,0.0,0.0
2024-06-07 09:00:00+09:00,1338.0,1382.0,1338.0,1382.0,1400,0.0,0.0
2024-06-07 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,1377.0,1377.0,1377.0,1377.0,2200,0.0,0.0
2024-06-10 09:00:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-06-10 10:00:00+09:00,1351.0,1351.0,1351.0,1351.0,1000,0.0,0.0
2024-06-10 11:00:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1351.0,1351.0,1351.0,1351.0,1400,0.0,0.0
2024-06-10 13:00:00+09:00,1368.0,1376.0,1368.0,1376.0,200,0.0,0.0
2024-06-11 09:00:00+09:00,1351.0,1466.0,1351.0,1386.0,4400,0.0,0.0
2024-06-11 10:00:00+09:00,1381.0,1381.0,1365.0,1365.0,500,0.0,0.0
2024-06-11 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2024-06-11 13:00:00+09:00,1381.0,1400.0,1381.0,1400.0,5600,0.0,0.0
2024-06-12 12:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,1361.0,1361.0,1330.0,1330.0,100,0.0,0.0
2024-06-13 13:00:00+09:00,1335.0,1344.0,1335.0,1344.0,2300,0.0,0.0
2024-06-14 09:00:00+09:00,1341.0,1353.0,1341.0,1353.0,500,0.0,0.0
2024-06-14 10:00:00+09:00,1345.0,1350.0,1345.0,1350.0,1700,0.0,0.0
2024-06-14 11:00:00+09:00,1355.0,1390.0,1355.0,1390.0,0,0.0,0.0
2024-06-14 14:00:00+09:00,1360.0,1360.0,1360.0,1360.0,2700,0.0,0.0
2024-06-17 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2024-06-17 12:00:00+09:00,1340.0,1340.0,1340.0,1340.0,500,0.0,0.0
2024-06-17 13:00:00+09:00,1360.0,1360.0,1360.0,1360.0,100,0.0,0.0
2024-06-17 14:00:00+09:00,1360.0,1361.0,1350.0,1350.0,600,0.0,0.0
2024-06-18 13:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2024-06-18 14:00:00+09:00,1398.0,1398.0,1368.0,1397.0,400,0.0,0.0
2024-06-19 09:00:00+09:00,1400.0,1421.0,1400.0,1400.0,600,0.0,0.0
2024-06-19 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,1400.0,1405.0,1400.0,1405.0,900,0.0,0.0
2024-06-20 09:00:00+09:00,1389.0,1389.0,1382.0,1382.0,800,0.0,0.0
2024-06-20 10:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2024-06-20 11:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,1200,0.0,0.0
2024-06-20 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2024-06-24 09:00:00+09:00,1430.0,1430.0,1396.0,1396.0,300,0.0,0.0
2024-06-24 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1396.0,1396.0,1396.0,1396.0,500,0.0,0.0
2024-06-24 13:00:00+09:00,1375.0,1400.0,1375.0,1400.0,400,0.0,0.0
2024-06-24 14:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-06-25 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-06-25 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2024-06-26 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1399.0,1406.0,1399.0,1406.0,300,0.0,0.0
2024-06-26 14:00:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2024-06-27 09:00:00+09:00,1414.0,1430.0,1414.0,1430.0,200,0.0,0.0
2024-06-27 10:00:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2024-06-27 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-06-27 14:00:00+09:00,1439.0,1439.0,1439.0,1439.0,1000,0.0,0.0
2024-06-28 09:00:00+09:00,1439.0,1439.0,1439.0,1439.0,1000,0.0,0.0
2024-06-28 10:00:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-07-02 09:00:00+09:00,1435.0,1435.0,1434.0,1434.0,300,0.0,0.0
2024-07-02 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-07-03 09:00:00+09:00,1405.0,1432.0,1405.0,1432.0,300,0.0,0.0
2024-07-03 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,200,0.0,0.0
2024-07-03 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,700,0.0,0.0
2024-07-04 09:00:00+09:00,1396.0,1396.0,1396.0,1396.0,5000,0.0,0.0
2024-07-04 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2024-07-04 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,6100,0.0,0.0
2024-07-08 13:00:00+09:00,1396.0,1424.0,1396.0,1424.0,200,0.0,0.0
2024-07-09 13:00:00+09:00,1394.0,1405.0,1392.0,1405.0,600,0.0,0.0
2024-07-09 14:00:00+09:00,1405.0,1405.0,1405.0,1405.0,100,0.0,0.0
2024-07-10 09:00:00+09:00,1375.0,1380.0,1375.0,1380.0,1100,0.0,0.0
2024-07-10 10:00:00+09:00,1376.0,1376.0,1376.0,1376.0,300,0.0,0.0
2024-07-10 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1379.0,1379.0,1369.0,1369.0,1700,0.0,0.0
2024-07-11 09:00:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,1347.0,1347.0,1347.0,1347.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1358.0,1358.0,1348.0,1348.0,300,0.0,0.0
2024-07-11 13:00:00+09:00,1361.0,1361.0,1361.0,1361.0,100,0.0,0.0
2024-07-11 14:00:00+09:00,1375.0,1399.0,1375.0,1399.0,200,0.0,0.0
2024-07-12 10:00:00+09:00,1356.0,1385.0,1356.0,1385.0,300,0.0,0.0
2024-07-12 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1373.0,1373.0,1373.0,1373.0,500,0.0,0.0
2024-07-16 09:00:00+09:00,1400.0,1409.0,1400.0,1409.0,500,0.0,0.0
2024-07-16 11:00:00+09:00,1407.0,1407.0,1407.0,1407.0,0,0.0,0.0
2024-07-16 13:00:00+09:00,1408.0,1408.0,1400.0,1400.0,900,0.0,0.0
2024-07-17 10:00:00+09:00,1410.0,1420.0,1410.0,1420.0,200,0.0,0.0
2024-07-17 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-07-17 13:00:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2024-07-17 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-07-18 09:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2024-07-18 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1406.0,1407.0,1406.0,1407.0,300,0.0,0.0
2024-07-18 13:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-07-18 14:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2024-07-19 13:00:00+09:00,1380.0,1409.0,1380.0,1409.0,1100,0.0,0.0
2024-07-22 09:00:00+09:00,1409.0,1409.0,1409.0,1409.0,1300,0.0,0.0
2024-07-22 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1408.0,1408.0,1408.0,1408.0,1500,0.0,0.0
2024-07-22 14:00:00+09:00,1408.0,1408.0,1405.0,1405.0,200,0.0,0.0
2024-07-24 09:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2024-07-24 10:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2024-07-24 11:00:00+09:00,1409.0,1427.0,1409.0,1427.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1428.0,1428.0,1428.0,1428.0,700,0.0,0.0
2024-07-24 14:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2024-07-25 10:00:00+09:00,1409.0,1409.0,1409.0,1409.0,200,0.0,0.0
2024-07-25 11:00:00+09:00,1409.0,1409.0,1409.0,1409.0,0,0.0,0.0
2024-07-26 09:00:00+09:00,1409.0,1409.0,1409.0,1409.0,900,0.0,0.0
2024-07-26 11:00:00+09:00,1409.0,1409.0,1409.0,1409.0,0,0.0,0.0
2024-07-26 13:00:00+09:00,1379.0,1379.0,1379.0,1379.0,1000,0.0,0.0
2024-07-26 14:00:00+09:00,1389.0,1400.0,1389.0,1400.0,400,0.0,0.0
2024-07-29 09:00:00+09:00,1349.0,1399.0,1349.0,1355.0,2400,0.0,0.0
2024-07-29 10:00:00+09:00,1377.0,1408.0,1377.0,1408.0,700,0.0,0.0
2024-07-29 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2024-07-29 14:00:00+09:00,1404.0,1404.0,1404.0,1404.0,3200,0.0,0.0
2024-07-30 09:00:00+09:00,1364.0,1365.0,1364.0,1365.0,700,0.0,0.0
2024-07-30 11:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,1366.0,1366.0,1365.0,1366.0,1100,0.0,0.0
2024-07-30 14:00:00+09:00,1364.0,1364.0,1364.0,1364.0,100,0.0,0.0
2024-07-31 09:00:00+09:00,1408.0,1417.0,1408.0,1417.0,1400,0.0,0.0
2024-07-31 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-07-31 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1500,0.0,0.0
2024-08-02 11:00:00+09:00,1324.0,1324.0,1324.0,1324.0,100,0.0,0.0
2024-08-02 12:00:00+09:00,1325.0,1325.0,1325.0,1325.0,200,0.0,0.0
2024-08-02 13:00:00+09:00,1325.0,1335.0,1325.0,1335.0,400,0.0,0.0
2024-08-02 14:00:00+09:00,1343.0,1343.0,1260.0,1260.0,1600,0.0,0.0
2024-08-05 09:00:00+09:00,1211.0,1241.0,1060.0,1060.0,4500,0.0,0.0
2024-08-05 10:00:00+09:00,1055.0,1086.0,1050.0,1086.0,3600,0.0,0.0
2024-08-05 11:00:00+09:00,1085.0,1106.0,1085.0,1106.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1106.0,1131.0,1091.0,1111.0,9800,0.0,0.0
2024-08-05 13:00:00+09:00,1103.0,1103.0,1070.0,1070.0,1100,0.0,0.0
2024-08-05 14:00:00+09:00,1010.0,1156.0,1005.0,1126.0,1800,0.0,0.0
2024-08-06 09:00:00+09:00,1120.0,1120.0,1029.0,1080.0,1600,0.0,0.0
2024-08-06 10:00:00+09:00,1110.0,1110.0,1003.0,1010.0,7400,0.0,0.0
2024-08-06 11:00:00+09:00,1007.0,1032.0,1005.0,1015.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1015.0,1030.0,1015.0,1030.0,11300,0.0,0.0
2024-08-06 13:00:00+09:00,1040.0,1040.0,1038.0,1038.0,300,0.0,0.0
2024-08-06 14:00:00+09:00,1031.0,1031.0,1016.0,1030.0,1100,0.0,0.0
2024-08-07 09:00:00+09:00,1006.0,1048.0,996.0,1048.0,3800,0.0,0.0
2024-08-07 10:00:00+09:00,1048.0,1055.0,1048.0,1055.0,700,0.0,0.0
2024-08-07 11:00:00+09:00,1055.0,1074.0,1055.0,1074.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1050.0,1050.0,1050.0,1050.0,5200,0.0,0.0
2024-08-07 13:00:00+09:00,1089.0,1100.0,1089.0,1100.0,600,0.0,0.0
2024-08-08 09:00:00+09:00,1081.0,1081.0,1040.0,1040.0,500,0.0,0.0
2024-08-08 11:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1069.0,1070.0,1069.0,1070.0,700,0.0,0.0
2024-08-08 14:00:00+09:00,1099.0,1100.0,1099.0,1100.0,200,0.0,0.0
2024-08-09 09:00:00+09:00,1100.0,1114.0,1100.0,1114.0,200,0.0,0.0
2024-08-09 10:00:00+09:00,1114.0,1114.0,1110.0,1110.0,600,0.0,0.0
2024-08-09 11:00:00+09:00,1110.0,1110.0,1110.0,1110.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1110.0,1110.0,1110.0,1110.0,1000,0.0,0.0
2024-08-09 13:00:00+09:00,1113.0,1113.0,1113.0,1113.0,100,0.0,0.0
2024-08-09 14:00:00+09:00,1111.0,1114.0,1111.0,1114.0,300,0.0,0.0
