Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12 09:00:00+09:00,655.0,674.0,655.0,673.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,674.0,675.0,670.0,670.0,5800,0.0,0.0
2022-08-12 11:00:00+09:00,669.0,669.0,668.0,668.0,0,0.0,0.0
2022-08-12 12:00:00+09:00,658.0,668.0,658.0,667.0,17800,0.0,0.0
2022-08-12 13:00:00+09:00,667.0,668.0,666.0,666.0,700,0.0,0.0
2022-08-12 14:00:00+09:00,668.0,673.0,668.0,671.0,9000,0.0,0.0
2022-08-15 09:00:00+09:00,673.0,673.0,669.0,672.0,1900,0.0,0.0
2022-08-15 10:00:00+09:00,672.0,672.0,667.0,667.0,1300,0.0,0.0
2022-08-15 11:00:00+09:00,667.0,667.0,667.0,667.0,0,0.0,0.0
2022-08-15 12:00:00+09:00,666.0,666.0,663.0,663.0,4400,0.0,0.0
2022-08-15 13:00:00+09:00,662.0,663.0,660.0,661.0,1000,0.0,0.0
2022-08-15 14:00:00+09:00,662.0,662.0,660.0,661.0,2100,0.0,0.0
2022-08-16 09:00:00+09:00,662.0,664.0,656.0,664.0,3100,0.0,0.0
2022-08-16 10:00:00+09:00,663.0,665.0,662.0,665.0,2600,0.0,0.0
2022-08-16 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,662.0,663.0,659.0,659.0,8500,0.0,0.0
2022-08-16 13:00:00+09:00,660.0,660.0,660.0,660.0,100,0.0,0.0
2022-08-16 14:00:00+09:00,659.0,660.0,659.0,659.0,1800,0.0,0.0
2022-08-17 09:00:00+09:00,658.0,670.0,658.0,669.0,3800,0.0,0.0
2022-08-17 10:00:00+09:00,668.0,668.0,665.0,665.0,800,0.0,0.0
2022-08-17 11:00:00+09:00,665.0,668.0,665.0,668.0,0,0.0,0.0
2022-08-17 12:00:00+09:00,669.0,669.0,666.0,666.0,6100,0.0,0.0
2022-08-17 13:00:00+09:00,668.0,670.0,668.0,670.0,1200,0.0,0.0
2022-08-17 14:00:00+09:00,669.0,669.0,666.0,668.0,3400,0.0,0.0
2022-08-18 09:00:00+09:00,661.0,663.0,660.0,661.0,2300,0.0,0.0
2022-08-18 10:00:00+09:00,662.0,662.0,659.0,659.0,3000,0.0,0.0
2022-08-18 11:00:00+09:00,660.0,661.0,657.0,657.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,657.0,658.0,657.0,658.0,6200,0.0,0.0
2022-08-18 13:00:00+09:00,657.0,658.0,657.0,657.0,800,0.0,0.0
2022-08-18 14:00:00+09:00,657.0,657.0,650.0,651.0,12400,0.0,0.0
2022-08-19 09:00:00+09:00,657.0,657.0,650.0,650.0,2400,0.0,0.0
2022-08-19 10:00:00+09:00,650.0,651.0,649.0,650.0,2500,0.0,0.0
2022-08-19 11:00:00+09:00,650.0,651.0,650.0,651.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,650.0,651.0,650.0,651.0,6700,0.0,0.0
2022-08-19 13:00:00+09:00,650.0,653.0,650.0,653.0,800,0.0,0.0
2022-08-19 14:00:00+09:00,652.0,654.0,650.0,650.0,1300,0.0,0.0
2022-08-22 09:00:00+09:00,649.0,649.0,642.0,648.0,3400,0.0,0.0
2022-08-22 10:00:00+09:00,649.0,654.0,649.0,650.0,1900,0.0,0.0
2022-08-22 11:00:00+09:00,650.0,650.0,649.0,650.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,652.0,652.0,650.0,651.0,7600,0.0,0.0
2022-08-22 13:00:00+09:00,650.0,652.0,650.0,650.0,1100,0.0,0.0
2022-08-22 14:00:00+09:00,650.0,652.0,648.0,652.0,4100,0.0,0.0
2022-08-23 09:00:00+09:00,642.0,647.0,642.0,646.0,7000,0.0,0.0
2022-08-23 10:00:00+09:00,647.0,649.0,646.0,646.0,1200,0.0,0.0
2022-08-23 11:00:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,648.0,649.0,647.0,649.0,10300,0.0,0.0
2022-08-23 13:00:00+09:00,649.0,650.0,647.0,647.0,800,0.0,0.0
2022-08-23 14:00:00+09:00,649.0,650.0,646.0,650.0,3800,0.0,0.0
2022-08-24 09:00:00+09:00,645.0,653.0,645.0,650.0,1700,0.0,0.0
2022-08-24 10:00:00+09:00,651.0,653.0,648.0,651.0,3000,0.0,0.0
2022-08-24 11:00:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,650.0,651.0,650.0,651.0,5500,0.0,0.0
2022-08-24 13:00:00+09:00,653.0,653.0,652.0,653.0,700,0.0,0.0
2022-08-24 14:00:00+09:00,652.0,654.0,648.0,651.0,3900,0.0,0.0
2022-08-25 09:00:00+09:00,660.0,663.0,654.0,663.0,12600,0.0,0.0
2022-08-25 10:00:00+09:00,661.0,664.0,659.0,663.0,2700,0.0,0.0
2022-08-25 11:00:00+09:00,663.0,665.0,661.0,665.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,663.0,663.0,663.0,663.0,20200,0.0,0.0
2022-08-25 13:00:00+09:00,663.0,663.0,662.0,662.0,800,0.0,0.0
2022-08-25 14:00:00+09:00,662.0,665.0,662.0,664.0,1700,0.0,0.0
2022-08-26 09:00:00+09:00,670.0,671.0,665.0,666.0,1800,0.0,0.0
2022-08-26 10:00:00+09:00,663.0,663.0,661.0,661.0,900,0.0,0.0
2022-08-26 11:00:00+09:00,661.0,662.0,660.0,660.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,664.0,664.0,661.0,661.0,4300,0.0,0.0
2022-08-26 13:00:00+09:00,659.0,660.0,659.0,660.0,200,0.0,0.0
2022-08-26 14:00:00+09:00,659.0,659.0,656.0,656.0,1400,0.0,0.0
2022-08-29 09:00:00+09:00,646.0,650.0,645.0,648.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,648.0,648.0,646.0,648.0,9600,0.0,0.0
2022-08-29 11:00:00+09:00,646.0,646.0,644.0,645.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,645.0,647.0,645.0,647.0,12200,0.0,0.0
2022-08-29 13:00:00+09:00,649.0,650.0,647.0,650.0,5900,0.0,0.0
2022-08-29 14:00:00+09:00,651.0,653.0,650.0,650.0,2800,0.0,0.0
2022-08-30 09:00:00+09:00,652.0,654.0,649.0,649.0,1300,0.0,0.0
2022-08-30 10:00:00+09:00,651.0,652.0,649.0,650.0,3000,0.0,0.0
2022-08-30 11:00:00+09:00,650.0,650.0,649.0,649.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,650.0,651.0,649.0,650.0,5800,0.0,0.0
2022-08-30 13:00:00+09:00,650.0,650.0,648.0,650.0,3100,0.0,0.0
2022-08-30 14:00:00+09:00,650.0,654.0,647.0,654.0,11400,0.0,0.0
2022-08-31 09:00:00+09:00,651.0,651.0,651.0,651.0,400,0.0,0.0
2022-08-31 10:00:00+09:00,655.0,655.0,649.0,649.0,1400,0.0,0.0
2022-08-31 11:00:00+09:00,651.0,652.0,650.0,652.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,650.0,653.0,649.0,649.0,4700,0.0,0.0
2022-08-31 13:00:00+09:00,649.0,654.0,649.0,654.0,3100,0.0,0.0
2022-08-31 14:00:00+09:00,653.0,653.0,648.0,650.0,10000,0.0,0.0
2022-09-01 09:00:00+09:00,642.0,648.0,642.0,645.0,9900,0.0,0.0
2022-09-01 10:00:00+09:00,647.0,651.0,647.0,651.0,5700,0.0,0.0
2022-09-01 11:00:00+09:00,650.0,652.0,650.0,651.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,651.0,655.0,651.0,651.0,18400,0.0,0.0
2022-09-01 13:00:00+09:00,651.0,655.0,651.0,654.0,1700,0.0,0.0
2022-09-01 14:00:00+09:00,653.0,656.0,649.0,649.0,6300,0.0,0.0
2022-09-02 09:00:00+09:00,650.0,651.0,647.0,651.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,652.0,654.0,651.0,653.0,7000,0.0,0.0
2022-09-02 11:00:00+09:00,652.0,652.0,650.0,652.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,653.0,653.0,650.0,653.0,8600,0.0,0.0
2022-09-02 13:00:00+09:00,651.0,653.0,648.0,648.0,3000,0.0,0.0
2022-09-02 14:00:00+09:00,647.0,650.0,644.0,650.0,6400,0.0,0.0
2022-09-05 09:00:00+09:00,645.0,652.0,645.0,652.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,653.0,653.0,651.0,651.0,600,0.0,0.0
2022-09-05 11:00:00+09:00,650.0,653.0,650.0,652.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,652.0,655.0,651.0,655.0,8000,0.0,0.0
2022-09-05 13:00:00+09:00,654.0,655.0,653.0,654.0,2500,0.0,0.0
2022-09-05 14:00:00+09:00,654.0,656.0,652.0,652.0,2500,0.0,0.0
2022-09-06 09:00:00+09:00,654.0,654.0,648.0,648.0,400,0.0,0.0
2022-09-06 10:00:00+09:00,651.0,651.0,645.0,647.0,11400,0.0,0.0
2022-09-06 11:00:00+09:00,647.0,647.0,646.0,646.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,646.0,648.0,645.0,646.0,14400,0.0,0.0
2022-09-06 13:00:00+09:00,648.0,648.0,645.0,645.0,2200,0.0,0.0
2022-09-06 14:00:00+09:00,643.0,657.0,643.0,647.0,8700,0.0,0.0
2022-09-07 09:00:00+09:00,643.0,655.0,643.0,651.0,13100,0.0,0.0
2022-09-07 10:00:00+09:00,650.0,650.0,646.0,646.0,2800,0.0,0.0
2022-09-07 11:00:00+09:00,644.0,649.0,644.0,649.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,650.0,651.0,648.0,650.0,25300,0.0,0.0
2022-09-07 13:00:00+09:00,650.0,650.0,649.0,650.0,3400,0.0,0.0
2022-09-07 14:00:00+09:00,651.0,652.0,648.0,650.0,11400,0.0,0.0
2022-09-08 09:00:00+09:00,645.0,666.0,645.0,659.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,659.0,660.0,655.0,657.0,19800,0.0,0.0
2022-09-08 11:00:00+09:00,657.0,660.0,657.0,658.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,664.0,664.0,656.0,656.0,26000,0.0,0.0
2022-09-08 13:00:00+09:00,656.0,658.0,655.0,656.0,3400,0.0,0.0
2022-09-08 14:00:00+09:00,656.0,661.0,656.0,661.0,7600,0.0,0.0
2022-09-09 09:00:00+09:00,662.0,679.0,662.0,672.0,32600,0.0,0.0
2022-09-09 10:00:00+09:00,672.0,672.0,662.0,666.0,7900,0.0,0.0
2022-09-09 11:00:00+09:00,667.0,667.0,667.0,667.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,667.0,669.0,667.0,667.0,41800,0.0,0.0
2022-09-09 13:00:00+09:00,667.0,667.0,666.0,666.0,3200,0.0,0.0
2022-09-09 14:00:00+09:00,666.0,667.0,664.0,666.0,3000,0.0,0.0
2022-09-12 09:00:00+09:00,668.0,668.0,663.0,665.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,665.0,665.0,662.0,662.0,1400,0.0,0.0
2022-09-12 11:00:00+09:00,662.0,662.0,660.0,660.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,660.0,661.0,660.0,661.0,9000,0.0,0.0
2022-09-12 13:00:00+09:00,660.0,660.0,654.0,655.0,6000,0.0,0.0
2022-09-12 14:00:00+09:00,655.0,661.0,653.0,660.0,8300,0.0,0.0
2022-09-13 09:00:00+09:00,659.0,659.0,658.0,658.0,1600,0.0,0.0
2022-09-13 10:00:00+09:00,659.0,659.0,657.0,657.0,700,0.0,0.0
2022-09-13 11:00:00+09:00,658.0,658.0,650.0,650.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,658.0,658.0,651.0,654.0,13300,0.0,0.0
2022-09-13 13:00:00+09:00,653.0,655.0,651.0,653.0,6300,0.0,0.0
2022-09-13 14:00:00+09:00,653.0,654.0,651.0,651.0,3300,0.0,0.0
2022-09-14 09:00:00+09:00,642.0,650.0,641.0,642.0,9100,0.0,0.0
2022-09-14 10:00:00+09:00,643.0,646.0,643.0,643.0,1500,0.0,0.0
2022-09-14 11:00:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,643.0,646.0,642.0,646.0,15700,0.0,0.0
2022-09-14 13:00:00+09:00,643.0,643.0,639.0,640.0,8700,0.0,0.0
2022-09-14 14:00:00+09:00,641.0,645.0,639.0,642.0,15200,0.0,0.0
2022-09-15 09:00:00+09:00,641.0,644.0,639.0,639.0,2400,0.0,0.0
2022-09-15 10:00:00+09:00,639.0,639.0,637.0,639.0,1800,0.0,0.0
2022-09-15 11:00:00+09:00,638.0,638.0,635.0,635.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,636.0,636.0,635.0,635.0,13100,0.0,0.0
2022-09-15 13:00:00+09:00,634.0,634.0,632.0,632.0,6200,0.0,0.0
2022-09-15 14:00:00+09:00,631.0,636.0,631.0,632.0,3400,0.0,0.0
2022-09-16 09:00:00+09:00,630.0,654.0,630.0,651.0,12400,0.0,0.0
2022-09-16 10:00:00+09:00,650.0,651.0,646.0,648.0,9600,0.0,0.0
2022-09-16 11:00:00+09:00,647.0,651.0,647.0,651.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,647.0,650.0,646.0,646.0,26000,0.0,0.0
2022-09-16 13:00:00+09:00,645.0,649.0,643.0,649.0,5200,0.0,0.0
2022-09-16 14:00:00+09:00,649.0,650.0,646.0,648.0,9900,0.0,0.0
2022-09-20 09:00:00+09:00,645.0,653.0,645.0,650.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,652.0,652.0,649.0,651.0,8100,0.0,0.0
2022-09-20 11:00:00+09:00,650.0,652.0,650.0,652.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,652.0,652.0,650.0,650.0,9000,0.0,0.0
2022-09-20 13:00:00+09:00,652.0,652.0,650.0,650.0,600,0.0,0.0
2022-09-20 14:00:00+09:00,650.0,652.0,650.0,652.0,2400,0.0,0.0
2022-09-21 09:00:00+09:00,648.0,652.0,639.0,651.0,13400,0.0,0.0
2022-09-21 10:00:00+09:00,650.0,650.0,647.0,647.0,3900,0.0,0.0
2022-09-21 11:00:00+09:00,647.0,647.0,645.0,645.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,644.0,645.0,642.0,645.0,21700,0.0,0.0
2022-09-21 13:00:00+09:00,647.0,647.0,646.0,646.0,500,0.0,0.0
2022-09-21 14:00:00+09:00,645.0,649.0,645.0,649.0,4500,0.0,0.0
2022-09-22 09:00:00+09:00,636.0,643.0,636.0,643.0,4400,0.0,0.0
2022-09-22 10:00:00+09:00,643.0,643.0,643.0,643.0,400,0.0,0.0
2022-09-22 11:00:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,644.0,646.0,643.0,645.0,10000,0.0,0.0
2022-09-22 13:00:00+09:00,644.0,647.0,642.0,642.0,3300,0.0,0.0
2022-09-22 14:00:00+09:00,642.0,643.0,635.0,637.0,8400,0.0,0.0
2022-09-26 09:00:00+09:00,656.0,656.0,643.0,649.0,23600,0.0,0.0
2022-09-26 10:00:00+09:00,647.0,649.0,644.0,648.0,8400,0.0,0.0
2022-09-26 11:00:00+09:00,647.0,648.0,646.0,647.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,640.0,646.0,636.0,643.0,44800,0.0,0.0
2022-09-26 13:00:00+09:00,641.0,645.0,638.0,638.0,9200,0.0,0.0
2022-09-26 14:00:00+09:00,636.0,646.0,635.0,644.0,15300,0.0,0.0
2022-09-27 09:00:00+09:00,644.0,654.0,637.0,648.0,15100,0.0,0.0
2022-09-27 10:00:00+09:00,647.0,648.0,644.0,646.0,3300,0.0,0.0
2022-09-27 11:00:00+09:00,645.0,647.0,645.0,647.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,637.0,640.0,634.0,637.0,41900,0.0,0.0
2022-09-27 13:00:00+09:00,636.0,645.0,636.0,645.0,51700,0.0,0.0
2022-09-27 14:00:00+09:00,646.0,649.0,641.0,641.0,18600,0.0,0.0
2022-09-28 09:00:00+09:00,647.0,649.0,640.0,640.0,13100,0.0,0.0
2022-09-28 10:00:00+09:00,639.0,647.0,639.0,646.0,10300,0.0,0.0
2022-09-28 11:00:00+09:00,645.0,647.0,641.0,643.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,639.0,641.0,637.0,641.0,36000,0.0,0.0
2022-09-28 13:00:00+09:00,640.0,642.0,637.0,638.0,4300,0.0,0.0
2022-09-28 14:00:00+09:00,638.0,649.0,634.0,649.0,12000,0.0,0.0
2022-09-29 09:00:00+09:00,650.0,650.0,650.0,650.0,700,0.0,0.0
2022-09-29 10:00:00+09:00,646.0,651.0,646.0,647.0,3200,0.0,0.0
2022-09-29 11:00:00+09:00,647.0,647.0,642.0,642.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,643.0,648.0,643.0,648.0,12000,0.0,0.0
2022-09-29 13:00:00+09:00,650.0,653.0,647.0,652.0,4800,0.0,0.0
2022-09-29 14:00:00+09:00,654.0,654.0,648.0,650.0,14100,0.0,0.0
2022-09-30 09:00:00+09:00,644.0,655.0,644.0,651.0,7000,0.0,0.0
2022-09-30 10:00:00+09:00,654.0,657.0,652.0,652.0,7500,0.0,0.0
2022-09-30 11:00:00+09:00,651.0,652.0,647.0,652.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,653.0,653.0,650.0,651.0,19000,0.0,0.0
2022-09-30 13:00:00+09:00,650.0,650.0,647.0,650.0,4600,0.0,0.0
2022-09-30 14:00:00+09:00,650.0,651.0,642.0,646.0,13700,0.0,0.0
2022-10-03 09:00:00+09:00,640.0,645.0,640.0,643.0,0,0.0,0.0
2022-10-03 10:00:00+09:00,644.0,658.0,644.0,657.0,14600,0.0,0.0
2022-10-03 11:00:00+09:00,657.0,657.0,654.0,654.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,650.0,651.0,650.0,651.0,16100,0.0,0.0
2022-10-03 13:00:00+09:00,649.0,652.0,648.0,652.0,4400,0.0,0.0
2022-10-03 14:00:00+09:00,651.0,655.0,651.0,654.0,5000,0.0,0.0
2022-10-04 09:00:00+09:00,663.0,678.0,663.0,672.0,10800,0.0,0.0
2022-10-04 10:00:00+09:00,671.0,673.0,666.0,670.0,9000,0.0,0.0
2022-10-04 11:00:00+09:00,670.0,671.0,670.0,671.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,671.0,674.0,671.0,674.0,23600,0.0,0.0
2022-10-04 13:00:00+09:00,672.0,677.0,671.0,677.0,11700,0.0,0.0
2022-10-04 14:00:00+09:00,677.0,678.0,672.0,673.0,11500,0.0,0.0
2022-10-05 09:00:00+09:00,680.0,691.0,680.0,690.0,11800,0.0,0.0
2022-10-05 10:00:00+09:00,691.0,692.0,686.0,686.0,6400,0.0,0.0
2022-10-05 11:00:00+09:00,687.0,687.0,685.0,685.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,687.0,688.0,683.0,687.0,22300,0.0,0.0
2022-10-05 13:00:00+09:00,686.0,686.0,683.0,686.0,6700,0.0,0.0
2022-10-05 14:00:00+09:00,686.0,686.0,681.0,681.0,8000,0.0,0.0
2022-10-06 09:00:00+09:00,681.0,703.0,681.0,701.0,12900,0.0,0.0
2022-10-06 10:00:00+09:00,701.0,711.0,701.0,707.0,14800,0.0,0.0
2022-10-06 11:00:00+09:00,707.0,709.0,704.0,709.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,709.0,710.0,706.0,709.0,37100,0.0,0.0
2022-10-06 13:00:00+09:00,710.0,710.0,703.0,704.0,7000,0.0,0.0
2022-10-06 14:00:00+09:00,704.0,709.0,704.0,708.0,9200,0.0,0.0
2022-10-07 09:00:00+09:00,700.0,712.0,699.0,710.0,11800,0.0,0.0
2022-10-07 10:00:00+09:00,710.0,717.0,710.0,717.0,10100,0.0,0.0
2022-10-07 11:00:00+09:00,716.0,716.0,715.0,716.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,711.0,711.0,707.0,707.0,30000,0.0,0.0
2022-10-07 13:00:00+09:00,707.0,709.0,703.0,709.0,10600,0.0,0.0
2022-10-07 14:00:00+09:00,709.0,709.0,700.0,701.0,17600,0.0,0.0
2022-10-11 09:00:00+09:00,688.0,699.0,688.0,699.0,14800,0.0,0.0
2022-10-11 10:00:00+09:00,700.0,703.0,696.0,702.0,9200,0.0,0.0
2022-10-11 11:00:00+09:00,702.0,706.0,701.0,704.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,691.0,701.0,689.0,690.0,36500,0.0,0.0
2022-10-11 13:00:00+09:00,691.0,692.0,682.0,684.0,7800,0.0,0.0
2022-10-11 14:00:00+09:00,684.0,685.0,676.0,676.0,23300,0.0,0.0
2022-10-12 09:00:00+09:00,666.0,677.0,660.0,667.0,13400,0.0,0.0
2022-10-12 10:00:00+09:00,666.0,682.0,665.0,682.0,10300,0.0,0.0
2022-10-12 11:00:00+09:00,682.0,682.0,677.0,680.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,676.0,678.0,673.0,674.0,35900,0.0,0.0
2022-10-12 13:00:00+09:00,676.0,678.0,672.0,672.0,10600,0.0,0.0
2022-10-12 14:00:00+09:00,673.0,677.0,667.0,670.0,16800,0.0,0.0
2022-10-13 09:00:00+09:00,668.0,668.0,660.0,662.0,8400,0.0,0.0
2022-10-13 10:00:00+09:00,660.0,665.0,657.0,663.0,4600,0.0,0.0
2022-10-13 11:00:00+09:00,662.0,665.0,662.0,665.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,661.0,663.0,661.0,661.0,21000,0.0,0.0
2022-10-13 13:00:00+09:00,661.0,662.0,659.0,659.0,4500,0.0,0.0
2022-10-13 14:00:00+09:00,659.0,666.0,659.0,664.0,7600,0.0,0.0
2022-10-14 09:00:00+09:00,673.0,685.0,671.0,685.0,8200,0.0,0.0
2022-10-14 10:00:00+09:00,685.0,688.0,685.0,686.0,5900,0.0,0.0
2022-10-14 11:00:00+09:00,688.0,689.0,688.0,689.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,689.0,695.0,688.0,694.0,20200,0.0,0.0
2022-10-14 13:00:00+09:00,694.0,695.0,693.0,695.0,4000,0.0,0.0
2022-10-14 14:00:00+09:00,695.0,695.0,687.0,688.0,7600,0.0,0.0
2022-10-17 09:00:00+09:00,678.0,684.0,677.0,681.0,3200,0.0,0.0
2022-10-17 10:00:00+09:00,681.0,682.0,675.0,675.0,2000,0.0,0.0
2022-10-17 11:00:00+09:00,675.0,675.0,674.0,674.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,674.0,674.0,673.0,673.0,7600,0.0,0.0
2022-10-17 13:00:00+09:00,674.0,674.0,670.0,670.0,3000,0.0,0.0
2022-10-17 14:00:00+09:00,671.0,672.0,665.0,670.0,6000,0.0,0.0
2022-10-18 09:00:00+09:00,683.0,683.0,679.0,679.0,1100,0.0,0.0
2022-10-18 10:00:00+09:00,678.0,678.0,676.0,676.0,500,0.0,0.0
2022-10-18 11:00:00+09:00,676.0,676.0,674.0,674.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,671.0,680.0,671.0,680.0,3800,0.0,0.0
2022-10-18 13:00:00+09:00,681.0,682.0,679.0,682.0,2500,0.0,0.0
2022-10-18 14:00:00+09:00,681.0,685.0,681.0,683.0,4900,0.0,0.0
2022-10-19 09:00:00+09:00,686.0,686.0,677.0,682.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,682.0,684.0,679.0,681.0,8100,0.0,0.0
2022-10-19 11:00:00+09:00,680.0,680.0,679.0,679.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,674.0,681.0,674.0,680.0,10800,0.0,0.0
