Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 13:00:00+09:00,682.0,684.0,680.0,681.0,2800,0.0,0.0
2022-10-19 14:00:00+09:00,681.0,685.0,678.0,685.0,6500,0.0,0.0
2022-10-20 09:00:00+09:00,676.0,680.0,671.0,673.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,671.0,672.0,670.0,670.0,7100,0.0,0.0
2022-10-20 11:00:00+09:00,669.0,670.0,669.0,669.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,668.0,671.0,668.0,671.0,10100,0.0,0.0
2022-10-20 13:00:00+09:00,672.0,680.0,672.0,679.0,6700,0.0,0.0
2022-10-20 14:00:00+09:00,679.0,681.0,677.0,681.0,5100,0.0,0.0
2022-10-21 09:00:00+09:00,675.0,675.0,663.0,667.0,8300,0.0,0.0
2022-10-21 10:00:00+09:00,669.0,669.0,660.0,664.0,5800,0.0,0.0
2022-10-21 11:00:00+09:00,665.0,665.0,663.0,663.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,663.0,667.0,663.0,663.0,19400,0.0,0.0
2022-10-21 13:00:00+09:00,664.0,664.0,661.0,662.0,5600,0.0,0.0
2022-10-21 14:00:00+09:00,663.0,663.0,652.0,652.0,8600,0.0,0.0
2022-10-24 09:00:00+09:00,656.0,660.0,652.0,652.0,6700,0.0,0.0
2022-10-24 10:00:00+09:00,653.0,660.0,651.0,659.0,9400,0.0,0.0
2022-10-24 11:00:00+09:00,658.0,660.0,658.0,659.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,659.0,659.0,656.0,658.0,22400,0.0,0.0
2022-10-24 13:00:00+09:00,657.0,657.0,655.0,655.0,4100,0.0,0.0
2022-10-24 14:00:00+09:00,656.0,657.0,652.0,654.0,8100,0.0,0.0
2022-10-25 09:00:00+09:00,659.0,664.0,651.0,664.0,16200,0.0,0.0
2022-10-25 10:00:00+09:00,665.0,671.0,665.0,671.0,6800,0.0,0.0
2022-10-25 11:00:00+09:00,669.0,669.0,668.0,668.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,671.0,674.0,668.0,668.0,29400,0.0,0.0
2022-10-25 13:00:00+09:00,667.0,670.0,665.0,669.0,9700,0.0,0.0
2022-10-25 14:00:00+09:00,669.0,669.0,663.0,666.0,13400,0.0,0.0
2022-10-26 09:00:00+09:00,670.0,670.0,656.0,669.0,6800,0.0,0.0
2022-10-26 10:00:00+09:00,666.0,666.0,664.0,665.0,1600,0.0,0.0
2022-10-26 11:00:00+09:00,665.0,665.0,663.0,665.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,667.0,669.0,665.0,667.0,12200,0.0,0.0
2022-10-26 13:00:00+09:00,668.0,668.0,659.0,664.0,4600,0.0,0.0
2022-10-26 14:00:00+09:00,665.0,670.0,664.0,664.0,19300,0.0,0.0
2022-10-27 09:00:00+09:00,662.0,664.0,657.0,658.0,7700,0.0,0.0
2022-10-27 10:00:00+09:00,659.0,661.0,655.0,657.0,7800,0.0,0.0
2022-10-27 11:00:00+09:00,657.0,659.0,657.0,657.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,654.0,659.0,654.0,659.0,18300,0.0,0.0
2022-10-27 13:00:00+09:00,659.0,660.0,654.0,657.0,3900,0.0,0.0
2022-10-27 14:00:00+09:00,655.0,655.0,651.0,653.0,5400,0.0,0.0
2022-10-28 09:00:00+09:00,644.0,649.0,640.0,649.0,16000,0.0,0.0
2022-10-28 10:00:00+09:00,651.0,654.0,648.0,651.0,5600,0.0,0.0
2022-10-28 11:00:00+09:00,653.0,653.0,651.0,651.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,641.0,649.0,641.0,649.0,29000,0.0,0.0
2022-10-28 13:00:00+09:00,649.0,649.0,641.0,648.0,22100,0.0,0.0
2022-10-28 14:00:00+09:00,648.0,648.0,636.0,640.0,49800,0.0,0.0
2022-10-31 09:00:00+09:00,650.0,656.0,648.0,653.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,652.0,659.0,650.0,658.0,6200,0.0,0.0
2022-10-31 11:00:00+09:00,657.0,663.0,657.0,661.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,652.0,659.0,652.0,656.0,25700,0.0,0.0
2022-10-31 13:00:00+09:00,656.0,656.0,653.0,653.0,3000,0.0,0.0
2022-10-31 14:00:00+09:00,653.0,653.0,647.0,652.0,13800,0.0,0.0
2022-11-01 09:00:00+09:00,651.0,654.0,645.0,645.0,20000,0.0,0.0
2022-11-01 10:00:00+09:00,647.0,653.0,647.0,651.0,11800,0.0,0.0
2022-11-01 11:00:00+09:00,651.0,652.0,651.0,652.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,646.0,652.0,646.0,652.0,33200,0.0,0.0
2022-11-01 13:00:00+09:00,652.0,653.0,650.0,652.0,6000,0.0,0.0
2022-11-01 14:00:00+09:00,652.0,655.0,651.0,655.0,13100,0.0,0.0
2022-11-02 09:00:00+09:00,654.0,655.0,647.0,652.0,10600,0.0,0.0
2022-11-02 10:00:00+09:00,653.0,655.0,649.0,649.0,2700,0.0,0.0
2022-11-02 11:00:00+09:00,649.0,653.0,649.0,653.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,650.0,652.0,649.0,652.0,19700,0.0,0.0
2022-11-02 13:00:00+09:00,651.0,652.0,650.0,652.0,4400,0.0,0.0
2022-11-02 14:00:00+09:00,651.0,654.0,647.0,648.0,11500,0.0,0.0
2022-11-04 09:00:00+09:00,647.0,652.0,645.0,647.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,646.0,652.0,646.0,652.0,5500,0.0,0.0
2022-11-04 11:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,650.0,651.0,650.0,651.0,12200,0.0,0.0
2022-11-04 13:00:00+09:00,649.0,650.0,648.0,648.0,1200,0.0,0.0
2022-11-04 14:00:00+09:00,648.0,648.0,645.0,645.0,5700,0.0,0.0
2022-11-07 09:00:00+09:00,646.0,647.0,640.0,647.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,645.0,647.0,645.0,647.0,800,0.0,0.0
2022-11-07 11:00:00+09:00,647.0,647.0,645.0,647.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,648.0,649.0,648.0,648.0,9500,0.0,0.0
2022-11-07 13:00:00+09:00,647.0,647.0,645.0,645.0,1200,0.0,0.0
2022-11-07 14:00:00+09:00,645.0,648.0,643.0,644.0,5000,0.0,0.0
2022-11-08 09:00:00+09:00,648.0,653.0,648.0,653.0,1300,0.0,0.0
2022-11-08 10:00:00+09:00,650.0,650.0,643.0,643.0,2300,0.0,0.0
2022-11-08 11:00:00+09:00,643.0,644.0,643.0,643.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,643.0,646.0,643.0,646.0,5100,0.0,0.0
2022-11-08 13:00:00+09:00,648.0,650.0,648.0,649.0,2700,0.0,0.0
2022-11-08 14:00:00+09:00,649.0,651.0,647.0,649.0,4100,0.0,0.0
2022-11-09 09:00:00+09:00,650.0,652.0,644.0,644.0,4000,0.0,0.0
2022-11-09 10:00:00+09:00,645.0,645.0,644.0,644.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,646.0,646.0,641.0,641.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,641.0,643.0,641.0,643.0,8900,0.0,0.0
2022-11-09 13:00:00+09:00,642.0,644.0,641.0,644.0,3600,0.0,0.0
2022-11-09 14:00:00+09:00,643.0,646.0,642.0,643.0,4600,0.0,0.0
2022-11-10 09:00:00+09:00,640.0,643.0,640.0,643.0,1300,0.0,0.0
2022-11-10 10:00:00+09:00,644.0,645.0,644.0,645.0,300,0.0,0.0
2022-11-10 11:00:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,647.0,649.0,647.0,649.0,3000,0.0,0.0
2022-11-10 13:00:00+09:00,649.0,649.0,648.0,648.0,1000,0.0,0.0
2022-11-10 14:00:00+09:00,648.0,649.0,642.0,643.0,2400,0.0,0.0
2022-11-11 09:00:00+09:00,651.0,660.0,651.0,659.0,5900,0.0,0.0
2022-11-11 10:00:00+09:00,661.0,661.0,656.0,660.0,5800,0.0,0.0
2022-11-11 11:00:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,657.0,658.0,657.0,657.0,14500,0.0,0.0
2022-11-11 13:00:00+09:00,659.0,660.0,658.0,658.0,3500,0.0,0.0
2022-11-11 14:00:00+09:00,658.0,661.0,658.0,661.0,10800,0.0,0.0
2022-11-14 09:00:00+09:00,651.0,658.0,651.0,657.0,3500,0.0,0.0
2022-11-14 10:00:00+09:00,656.0,660.0,656.0,660.0,1300,0.0,0.0
2022-11-14 11:00:00+09:00,661.0,662.0,661.0,662.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,670.0,670.0,663.0,663.0,6700,0.0,0.0
2022-11-14 13:00:00+09:00,663.0,665.0,662.0,662.0,1100,0.0,0.0
2022-11-14 14:00:00+09:00,663.0,663.0,656.0,656.0,8200,0.0,0.0
2022-11-15 09:00:00+09:00,655.0,659.0,654.0,659.0,2100,0.0,0.0
2022-11-15 10:00:00+09:00,660.0,661.0,657.0,661.0,3900,0.0,0.0
2022-11-15 11:00:00+09:00,662.0,664.0,662.0,664.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,664.0,664.0,661.0,661.0,7900,0.0,0.0
2022-11-15 13:00:00+09:00,664.0,664.0,661.0,663.0,2600,0.0,0.0
2022-11-15 14:00:00+09:00,663.0,667.0,662.0,667.0,6000,0.0,0.0
2022-11-16 09:00:00+09:00,662.0,664.0,662.0,664.0,1400,0.0,0.0
2022-11-16 10:00:00+09:00,664.0,665.0,664.0,665.0,300,0.0,0.0
2022-11-16 11:00:00+09:00,667.0,667.0,664.0,664.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,659.0,660.0,659.0,659.0,7100,0.0,0.0
2022-11-16 13:00:00+09:00,658.0,658.0,655.0,655.0,1200,0.0,0.0
2022-11-16 14:00:00+09:00,654.0,657.0,654.0,655.0,4800,0.0,0.0
2022-11-17 09:00:00+09:00,656.0,667.0,656.0,664.0,5200,0.0,0.0
2022-11-17 10:00:00+09:00,663.0,666.0,663.0,665.0,2600,0.0,0.0
2022-11-17 11:00:00+09:00,664.0,664.0,664.0,664.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,666.0,666.0,665.0,665.0,9600,0.0,0.0
2022-11-17 13:00:00+09:00,665.0,665.0,663.0,663.0,1400,0.0,0.0
2022-11-17 14:00:00+09:00,663.0,664.0,658.0,658.0,6400,0.0,0.0
2022-11-18 09:00:00+09:00,660.0,665.0,660.0,663.0,3400,0.0,0.0
2022-11-18 10:00:00+09:00,664.0,664.0,663.0,663.0,1500,0.0,0.0
2022-11-18 11:00:00+09:00,661.0,663.0,661.0,661.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,661.0,665.0,661.0,664.0,7700,0.0,0.0
2022-11-18 13:00:00+09:00,664.0,665.0,661.0,661.0,2200,0.0,0.0
2022-11-18 14:00:00+09:00,663.0,663.0,661.0,662.0,3200,0.0,0.0
2022-11-21 09:00:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,660.0,661.0,656.0,660.0,7900,0.0,0.0
2022-11-21 11:00:00+09:00,661.0,662.0,661.0,662.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,660.0,660.0,660.0,660.0,9000,0.0,0.0
2022-11-21 13:00:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2022-11-21 14:00:00+09:00,660.0,661.0,659.0,660.0,11400,0.0,0.0
2022-11-22 09:00:00+09:00,660.0,672.0,660.0,669.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,669.0,669.0,668.0,669.0,13100,0.0,0.0
2022-11-22 11:00:00+09:00,669.0,669.0,669.0,669.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,669.0,669.0,667.0,667.0,15700,0.0,0.0
2022-11-22 13:00:00+09:00,667.0,670.0,667.0,669.0,0,0.0,0.0
2022-11-22 14:00:00+09:00,669.0,671.0,667.0,671.0,24500,0.0,0.0
2022-11-24 09:00:00+09:00,678.0,686.0,678.0,686.0,11200,0.0,0.0
2022-11-24 10:00:00+09:00,687.0,690.0,687.0,690.0,7100,0.0,0.0
2022-11-24 11:00:00+09:00,691.0,695.0,691.0,695.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,696.0,697.0,696.0,697.0,23600,0.0,0.0
2022-11-24 13:00:00+09:00,697.0,700.0,696.0,698.0,9900,0.0,0.0
2022-11-24 14:00:00+09:00,697.0,699.0,697.0,699.0,2900,0.0,0.0
2022-11-25 09:00:00+09:00,705.0,707.0,698.0,706.0,16700,0.0,0.0
2022-11-25 10:00:00+09:00,706.0,711.0,706.0,710.0,4200,0.0,0.0
2022-11-25 11:00:00+09:00,710.0,710.0,709.0,709.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,705.0,709.0,703.0,709.0,26000,0.0,0.0
2022-11-25 13:00:00+09:00,710.0,714.0,710.0,713.0,5700,0.0,0.0
2022-11-25 14:00:00+09:00,714.0,715.0,712.0,715.0,6100,0.0,0.0
2022-11-28 09:00:00+09:00,713.0,717.0,709.0,710.0,3800,0.0,0.0
2022-11-28 10:00:00+09:00,710.0,713.0,707.0,708.0,4200,0.0,0.0
2022-11-28 11:00:00+09:00,708.0,708.0,706.0,706.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,706.0,708.0,706.0,708.0,9500,0.0,0.0
2022-11-28 13:00:00+09:00,708.0,708.0,705.0,707.0,1400,0.0,0.0
2022-11-28 14:00:00+09:00,707.0,707.0,700.0,702.0,9100,0.0,0.0
2022-11-29 09:00:00+09:00,691.0,702.0,691.0,700.0,16400,0.0,0.0
2022-11-29 10:00:00+09:00,700.0,702.0,699.0,699.0,3100,0.0,0.0
2022-11-29 11:00:00+09:00,698.0,698.0,695.0,695.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,691.0,695.0,691.0,695.0,23600,0.0,0.0
2022-11-29 13:00:00+09:00,695.0,695.0,692.0,695.0,8200,0.0,0.0
2022-11-29 14:00:00+09:00,695.0,696.0,694.0,696.0,10800,0.0,0.0
2022-11-30 09:00:00+09:00,697.0,697.0,695.0,696.0,1100,0.0,0.0
2022-11-30 10:00:00+09:00,696.0,697.0,693.0,697.0,2300,0.0,0.0
2022-11-30 11:00:00+09:00,698.0,699.0,698.0,698.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,694.0,699.0,694.0,699.0,5000,0.0,0.0
2022-11-30 13:00:00+09:00,697.0,697.0,695.0,695.0,2200,0.0,0.0
2022-11-30 14:00:00+09:00,694.0,694.0,688.0,690.0,10300,0.0,0.0
2022-12-01 09:00:00+09:00,688.0,693.0,688.0,691.0,3700,0.0,0.0
2022-12-01 10:00:00+09:00,691.0,697.0,688.0,697.0,6100,0.0,0.0
2022-12-01 11:00:00+09:00,696.0,698.0,696.0,698.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,694.0,697.0,694.0,697.0,12800,0.0,0.0
2022-12-01 13:00:00+09:00,697.0,697.0,696.0,697.0,1900,0.0,0.0
2022-12-01 14:00:00+09:00,697.0,698.0,696.0,698.0,4600,0.0,0.0
2022-12-02 09:00:00+09:00,691.0,703.0,689.0,695.0,8000,0.0,0.0
2022-12-02 10:00:00+09:00,693.0,693.0,691.0,691.0,1500,0.0,0.0
2022-12-02 11:00:00+09:00,689.0,693.0,689.0,689.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,689.0,697.0,689.0,697.0,16400,0.0,0.0
2022-12-02 13:00:00+09:00,697.0,698.0,696.0,696.0,2000,0.0,0.0
2022-12-02 14:00:00+09:00,695.0,696.0,691.0,693.0,4600,0.0,0.0
2022-12-05 09:00:00+09:00,692.0,708.0,692.0,701.0,11300,0.0,0.0
2022-12-05 10:00:00+09:00,701.0,701.0,698.0,699.0,9000,0.0,0.0
2022-12-05 11:00:00+09:00,698.0,698.0,694.0,694.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,694.0,695.0,693.0,695.0,25500,0.0,0.0
2022-12-05 13:00:00+09:00,695.0,695.0,694.0,694.0,700,0.0,0.0
2022-12-05 14:00:00+09:00,694.0,696.0,691.0,696.0,4500,0.0,0.0
2022-12-06 09:00:00+09:00,692.0,692.0,685.0,685.0,2900,0.0,0.0
2022-12-06 10:00:00+09:00,683.0,689.0,682.0,687.0,2800,0.0,0.0
2022-12-06 11:00:00+09:00,687.0,688.0,687.0,688.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,688.0,689.0,688.0,689.0,7600,0.0,0.0
2022-12-06 13:00:00+09:00,688.0,688.0,683.0,686.0,3200,0.0,0.0
2022-12-06 14:00:00+09:00,687.0,688.0,684.0,684.0,7100,0.0,0.0
2022-12-07 09:00:00+09:00,681.0,690.0,681.0,690.0,2200,0.0,0.0
2022-12-07 10:00:00+09:00,690.0,695.0,690.0,694.0,3000,0.0,0.0
2022-12-07 11:00:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,688.0,688.0,688.0,688.0,5400,0.0,0.0
2022-12-07 13:00:00+09:00,688.0,688.0,688.0,688.0,100,0.0,0.0
2022-12-07 14:00:00+09:00,689.0,690.0,687.0,687.0,2000,0.0,0.0
2022-12-08 09:00:00+09:00,685.0,685.0,672.0,675.0,7800,0.0,0.0
2022-12-08 10:00:00+09:00,676.0,677.0,676.0,676.0,1300,0.0,0.0
2022-12-08 11:00:00+09:00,676.0,676.0,676.0,676.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,676.0,678.0,676.0,678.0,11000,0.0,0.0
2022-12-08 13:00:00+09:00,679.0,681.0,679.0,680.0,4400,0.0,0.0
2022-12-08 14:00:00+09:00,679.0,681.0,678.0,681.0,4700,0.0,0.0
2022-12-09 09:00:00+09:00,681.0,694.0,681.0,694.0,8700,0.0,0.0
2022-12-09 10:00:00+09:00,695.0,700.0,695.0,696.0,6900,0.0,0.0
2022-12-09 11:00:00+09:00,696.0,697.0,696.0,697.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,695.0,695.0,695.0,695.0,17500,0.0,0.0
2022-12-09 13:00:00+09:00,695.0,695.0,690.0,693.0,14900,0.0,0.0
2022-12-09 14:00:00+09:00,693.0,695.0,693.0,693.0,5000,0.0,0.0
2022-12-12 09:00:00+09:00,686.0,689.0,686.0,689.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,689.0,690.0,689.0,689.0,2000,0.0,0.0
2022-12-12 11:00:00+09:00,687.0,687.0,686.0,686.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,681.0,684.0,681.0,681.0,5300,0.0,0.0
2022-12-12 13:00:00+09:00,681.0,682.0,681.0,682.0,5800,0.0,0.0
2022-12-12 14:00:00+09:00,682.0,687.0,682.0,683.0,7700,0.0,0.0
2022-12-13 09:00:00+09:00,685.0,702.0,685.0,699.0,5300,0.0,0.0
2022-12-13 10:00:00+09:00,699.0,701.0,698.0,698.0,4700,0.0,0.0
2022-12-13 11:00:00+09:00,699.0,700.0,699.0,700.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,700.0,700.0,697.0,697.0,11500,0.0,0.0
2022-12-13 13:00:00+09:00,697.0,699.0,697.0,699.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,698.0,700.0,697.0,697.0,16700,0.0,0.0
2022-12-14 09:00:00+09:00,696.0,704.0,695.0,695.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,697.0,697.0,697.0,697.0,8100,0.0,0.0
2022-12-14 11:00:00+09:00,697.0,697.0,696.0,697.0,0,0.0,0.0
2022-12-14 13:00:00+09:00,698.0,698.0,697.0,698.0,11100,0.0,0.0
2022-12-14 14:00:00+09:00,699.0,701.0,699.0,700.0,5900,0.0,0.0
2022-12-15 09:00:00+09:00,702.0,705.0,702.0,705.0,500,0.0,0.0
2022-12-15 10:00:00+09:00,706.0,706.0,706.0,706.0,500,0.0,0.0
2022-12-15 11:00:00+09:00,706.0,708.0,706.0,707.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,706.0,706.0,705.0,705.0,5000,0.0,0.0
2022-12-15 13:00:00+09:00,706.0,706.0,705.0,705.0,1800,0.0,0.0
2022-12-15 14:00:00+09:00,704.0,706.0,703.0,703.0,1700,0.0,0.0
2022-12-16 09:00:00+09:00,699.0,704.0,699.0,701.0,4300,0.0,0.0
2022-12-16 10:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2022-12-16 11:00:00+09:00,703.0,703.0,702.0,702.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,701.0,701.0,699.0,699.0,8600,0.0,0.0
2022-12-16 13:00:00+09:00,699.0,699.0,692.0,696.0,3800,0.0,0.0
2022-12-16 14:00:00+09:00,696.0,696.0,692.0,694.0,10300,0.0,0.0
2022-12-19 09:00:00+09:00,686.0,695.0,686.0,695.0,2800,0.0,0.0
2022-12-19 10:00:00+09:00,695.0,699.0,695.0,698.0,3000,0.0,0.0
2022-12-19 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,697.0,699.0,695.0,696.0,8300,0.0,0.0
2022-12-19 13:00:00+09:00,697.0,697.0,695.0,695.0,1100,0.0,0.0
2022-12-19 14:00:00+09:00,697.0,699.0,696.0,696.0,3700,0.0,0.0
2022-12-20 09:00:00+09:00,705.0,710.0,703.0,706.0,16200,0.0,0.0
2022-12-20 10:00:00+09:00,708.0,711.0,708.0,711.0,4600,0.0,0.0
2022-12-20 11:00:00+09:00,711.0,712.0,711.0,712.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,701.0,707.0,697.0,697.0,27800,0.0,0.0
2022-12-20 13:00:00+09:00,697.0,698.0,694.0,698.0,2300,0.0,0.0
2022-12-20 14:00:00+09:00,698.0,707.0,697.0,705.0,14400,0.0,0.0
2022-12-21 09:00:00+09:00,706.0,706.0,699.0,700.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,700.0,704.0,699.0,703.0,10700,0.0,0.0
2022-12-21 11:00:00+09:00,704.0,704.0,702.0,702.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,696.0,696.0,693.0,694.0,15100,0.0,0.0
2022-12-21 13:00:00+09:00,693.0,693.0,683.0,686.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,685.0,691.0,684.0,687.0,33300,0.0,0.0
2022-12-22 09:00:00+09:00,689.0,700.0,689.0,699.0,5800,0.0,0.0
2022-12-22 10:00:00+09:00,700.0,700.0,692.0,692.0,2900,0.0,0.0
2022-12-22 11:00:00+09:00,694.0,694.0,692.0,692.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,682.0,692.0,682.0,691.0,13100,0.0,0.0
2022-12-22 13:00:00+09:00,691.0,691.0,689.0,689.0,1600,0.0,0.0
2022-12-22 14:00:00+09:00,689.0,692.0,688.0,690.0,6600,0.0,0.0
2022-12-23 09:00:00+09:00,684.0,692.0,684.0,692.0,5100,0.0,0.0
2022-12-23 10:00:00+09:00,692.0,694.0,692.0,694.0,2400,0.0,0.0
2022-12-23 11:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,695.0,696.0,695.0,695.0,9300,0.0,0.0
2022-12-23 13:00:00+09:00,695.0,696.0,695.0,696.0,600,0.0,0.0
2022-12-23 14:00:00+09:00,696.0,698.0,696.0,697.0,2900,0.0,0.0
2022-12-26 09:00:00+09:00,706.0,706.0,696.0,696.0,13000,0.0,0.0
2022-12-26 10:00:00+09:00,697.0,697.0,692.0,692.0,1100,0.0,0.0
2022-12-26 11:00:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,692.0,692.0,692.0,692.0,14600,0.0,0.0
