Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-26 13:00:00+09:00,692.0,692.0,690.0,690.0,1500,0.0,0.0
2022-12-26 14:00:00+09:00,691.0,691.0,686.0,687.0,1900,0.0,0.0
2022-12-27 09:00:00+09:00,694.0,694.0,694.0,694.0,500,0.0,0.0
2022-12-27 10:00:00+09:00,693.0,694.0,692.0,692.0,500,0.0,0.0
2022-12-27 11:00:00+09:00,693.0,693.0,691.0,691.0,0,0.0,0.0
2022-12-27 13:00:00+09:00,689.0,689.0,686.0,686.0,4600,0.0,0.0
2022-12-27 14:00:00+09:00,688.0,688.0,686.0,688.0,2300,0.0,0.0
2022-12-28 09:00:00+09:00,683.0,685.0,682.0,685.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,681.0,683.0,681.0,683.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,685.0,685.0,685.0,685.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,680.0,683.0,680.0,683.0,4400,0.0,0.0
2022-12-28 13:00:00+09:00,681.0,681.0,681.0,681.0,400,0.0,0.0
2022-12-28 14:00:00+09:00,682.0,682.0,678.0,679.0,5700,0.0,0.0
2022-12-29 09:00:00+09:00,671.0,677.0,671.0,677.0,3600,0.0,0.0
2022-12-29 10:00:00+09:00,678.0,679.0,677.0,677.0,600,0.0,0.0
2022-12-29 11:00:00+09:00,679.0,679.0,679.0,679.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,683.0,683.0,682.0,682.0,5300,0.0,0.0
2022-12-29 13:00:00+09:00,685.0,685.0,683.0,684.0,900,0.0,0.0
2022-12-29 14:00:00+09:00,685.0,693.0,685.0,691.0,4800,0.0,0.0
2022-12-30 09:00:00+09:00,695.0,697.0,690.0,697.0,1100,0.0,0.0
2022-12-30 10:00:00+09:00,693.0,693.0,693.0,693.0,100,0.0,0.0
2022-12-30 11:00:00+09:00,695.0,696.0,695.0,696.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,699.0,699.0,697.0,697.0,1700,0.0,0.0
2022-12-30 13:00:00+09:00,695.0,695.0,690.0,690.0,300,0.0,0.0
2022-12-30 14:00:00+09:00,692.0,694.0,687.0,689.0,1500,0.0,0.0
2023-01-04 09:00:00+09:00,686.0,686.0,676.0,676.0,8700,0.0,0.0
2023-01-04 10:00:00+09:00,676.0,678.0,675.0,678.0,3700,0.0,0.0
2023-01-04 11:00:00+09:00,678.0,678.0,678.0,678.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,677.0,679.0,677.0,678.0,15500,0.0,0.0
2023-01-04 13:00:00+09:00,678.0,679.0,678.0,679.0,1400,0.0,0.0
2023-01-04 14:00:00+09:00,679.0,679.0,675.0,677.0,6500,0.0,0.0
2023-01-05 09:00:00+09:00,677.0,683.0,676.0,682.0,4600,0.0,0.0
2023-01-05 10:00:00+09:00,682.0,682.0,679.0,679.0,1300,0.0,0.0
2023-01-05 11:00:00+09:00,679.0,679.0,678.0,679.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,678.0,678.0,675.0,675.0,9600,0.0,0.0
2023-01-05 13:00:00+09:00,675.0,676.0,674.0,676.0,4900,0.0,0.0
2023-01-05 14:00:00+09:00,676.0,678.0,675.0,675.0,2500,0.0,0.0
2023-01-06 09:00:00+09:00,674.0,679.0,674.0,678.0,4500,0.0,0.0
2023-01-06 10:00:00+09:00,678.0,678.0,678.0,678.0,1800,0.0,0.0
2023-01-06 11:00:00+09:00,678.0,678.0,677.0,677.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,677.0,677.0,677.0,677.0,7800,0.0,0.0
2023-01-06 13:00:00+09:00,678.0,678.0,676.0,678.0,2600,0.0,0.0
2023-01-06 14:00:00+09:00,679.0,680.0,677.0,679.0,2200,0.0,0.0
2023-01-10 09:00:00+09:00,677.0,695.0,677.0,693.0,5900,0.0,0.0
2023-01-10 10:00:00+09:00,693.0,694.0,693.0,693.0,2200,0.0,0.0
2023-01-10 11:00:00+09:00,693.0,693.0,692.0,692.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,692.0,692.0,688.0,688.0,8900,0.0,0.0
2023-01-10 13:00:00+09:00,690.0,695.0,689.0,695.0,4900,0.0,0.0
2023-01-10 14:00:00+09:00,695.0,698.0,693.0,697.0,14000,0.0,0.0
2023-01-11 09:00:00+09:00,698.0,715.0,698.0,709.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,708.0,708.0,706.0,706.0,16700,0.0,0.0
2023-01-11 11:00:00+09:00,705.0,708.0,705.0,708.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,708.0,709.0,706.0,708.0,20100,0.0,0.0
2023-01-11 13:00:00+09:00,707.0,709.0,707.0,709.0,500,0.0,0.0
2023-01-11 14:00:00+09:00,708.0,713.0,708.0,708.0,9700,0.0,0.0
2023-01-12 09:00:00+09:00,709.0,712.0,708.0,711.0,3900,0.0,0.0
2023-01-12 10:00:00+09:00,712.0,712.0,708.0,708.0,4000,0.0,0.0
2023-01-12 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,708.0,709.0,705.0,705.0,13100,0.0,0.0
2023-01-12 13:00:00+09:00,704.0,704.0,700.0,700.0,2800,0.0,0.0
2023-01-12 14:00:00+09:00,699.0,699.0,697.0,697.0,2700,0.0,0.0
2023-01-13 09:00:00+09:00,699.0,702.0,699.0,699.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,698.0,698.0,694.0,694.0,7300,0.0,0.0
2023-01-13 11:00:00+09:00,695.0,696.0,695.0,695.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,695.0,695.0,693.0,694.0,11300,0.0,0.0
2023-01-13 13:00:00+09:00,693.0,695.0,693.0,694.0,4200,0.0,0.0
2023-01-13 14:00:00+09:00,693.0,693.0,689.0,689.0,5700,0.0,0.0
2023-01-16 09:00:00+09:00,689.0,689.0,689.0,689.0,700,0.0,0.0
2023-01-16 11:00:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,692.0,701.0,692.0,701.0,4800,0.0,0.0
2023-01-16 13:00:00+09:00,698.0,699.0,694.0,698.0,7300,0.0,0.0
2023-01-16 14:00:00+09:00,698.0,700.0,698.0,699.0,7200,0.0,0.0
2023-01-17 09:00:00+09:00,699.0,705.0,699.0,703.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,703.0,703.0,701.0,701.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,701.0,701.0,700.0,700.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,701.0,701.0,699.0,700.0,10700,0.0,0.0
2023-01-17 13:00:00+09:00,700.0,706.0,699.0,706.0,21900,0.0,0.0
2023-01-17 14:00:00+09:00,706.0,708.0,702.0,708.0,11700,0.0,0.0
2023-01-18 09:00:00+09:00,709.0,709.0,699.0,699.0,8300,0.0,0.0
2023-01-18 10:00:00+09:00,699.0,700.0,697.0,698.0,2200,0.0,0.0
2023-01-18 11:00:00+09:00,699.0,699.0,698.0,698.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,699.0,700.0,694.0,697.0,21300,0.0,0.0
2023-01-18 13:00:00+09:00,698.0,698.0,696.0,698.0,2900,0.0,0.0
2023-01-18 14:00:00+09:00,698.0,698.0,695.0,697.0,5700,0.0,0.0
2023-01-19 09:00:00+09:00,697.0,700.0,694.0,700.0,4600,0.0,0.0
2023-01-19 10:00:00+09:00,699.0,701.0,699.0,701.0,1000,0.0,0.0
2023-01-19 11:00:00+09:00,701.0,701.0,699.0,699.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,697.0,697.0,695.0,695.0,8100,0.0,0.0
2023-01-19 13:00:00+09:00,695.0,699.0,694.0,699.0,1400,0.0,0.0
2023-01-19 14:00:00+09:00,700.0,701.0,698.0,701.0,5100,0.0,0.0
2023-01-20 09:00:00+09:00,702.0,703.0,701.0,701.0,3300,0.0,0.0
2023-01-20 10:00:00+09:00,703.0,704.0,703.0,704.0,2500,0.0,0.0
2023-01-20 11:00:00+09:00,704.0,704.0,704.0,704.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,704.0,704.0,704.0,704.0,6000,0.0,0.0
2023-01-20 13:00:00+09:00,705.0,705.0,704.0,704.0,3300,0.0,0.0
2023-01-20 14:00:00+09:00,704.0,708.0,701.0,703.0,8600,0.0,0.0
2023-01-23 09:00:00+09:00,704.0,709.0,704.0,707.0,8100,0.0,0.0
2023-01-23 10:00:00+09:00,709.0,711.0,709.0,711.0,1600,0.0,0.0
2023-01-23 11:00:00+09:00,711.0,711.0,710.0,710.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,710.0,710.0,709.0,709.0,12500,0.0,0.0
2023-01-23 13:00:00+09:00,709.0,709.0,709.0,709.0,1300,0.0,0.0
2023-01-23 14:00:00+09:00,709.0,712.0,709.0,712.0,7900,0.0,0.0
2023-01-24 09:00:00+09:00,717.0,723.0,717.0,720.0,13200,0.0,0.0
2023-01-24 10:00:00+09:00,721.0,723.0,720.0,720.0,5400,0.0,0.0
2023-01-24 11:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,722.0,722.0,720.0,720.0,20700,0.0,0.0
2023-01-24 13:00:00+09:00,721.0,722.0,721.0,722.0,3100,0.0,0.0
2023-01-24 14:00:00+09:00,722.0,723.0,710.0,717.0,21000,0.0,0.0
2023-01-25 09:00:00+09:00,723.0,727.0,719.0,720.0,16200,0.0,0.0
2023-01-25 10:00:00+09:00,720.0,720.0,718.0,718.0,1800,0.0,0.0
2023-01-25 11:00:00+09:00,720.0,721.0,720.0,721.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,721.0,723.0,721.0,722.0,24400,0.0,0.0
2023-01-25 13:00:00+09:00,724.0,727.0,724.0,726.0,4900,0.0,0.0
2023-01-25 14:00:00+09:00,726.0,729.0,724.0,729.0,8500,0.0,0.0
2023-01-26 09:00:00+09:00,729.0,729.0,717.0,719.0,4000,0.0,0.0
2023-01-26 10:00:00+09:00,719.0,720.0,719.0,720.0,800,0.0,0.0
2023-01-26 11:00:00+09:00,720.0,720.0,717.0,717.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,717.0,717.0,717.0,717.0,6800,0.0,0.0
2023-01-26 13:00:00+09:00,718.0,718.0,713.0,716.0,3300,0.0,0.0
2023-01-26 14:00:00+09:00,716.0,716.0,711.0,711.0,10100,0.0,0.0
2023-01-27 09:00:00+09:00,706.0,710.0,706.0,706.0,2600,0.0,0.0
2023-01-27 10:00:00+09:00,706.0,706.0,699.0,699.0,21300,0.0,0.0
2023-01-27 11:00:00+09:00,699.0,700.0,699.0,700.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,700.0,702.0,700.0,702.0,24800,0.0,0.0
2023-01-27 13:00:00+09:00,700.0,705.0,700.0,705.0,1500,0.0,0.0
2023-01-27 14:00:00+09:00,705.0,735.0,695.0,705.0,44900,0.0,0.0
2023-01-30 09:00:00+09:00,714.0,715.0,713.0,714.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,714.0,727.0,712.0,724.0,4700,0.0,0.0
2023-01-30 11:00:00+09:00,723.0,724.0,720.0,720.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,720.0,722.0,718.0,721.0,14300,0.0,0.0
2023-01-30 13:00:00+09:00,718.0,719.0,716.0,719.0,1500,0.0,0.0
2023-01-30 14:00:00+09:00,718.0,718.0,710.0,710.0,11500,0.0,0.0
2023-01-31 09:00:00+09:00,701.0,709.0,701.0,709.0,4700,0.0,0.0
2023-01-31 10:00:00+09:00,710.0,712.0,707.0,707.0,4200,0.0,0.0
2023-01-31 11:00:00+09:00,707.0,712.0,707.0,709.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,712.0,712.0,707.0,709.0,14600,0.0,0.0
2023-01-31 13:00:00+09:00,709.0,709.0,706.0,707.0,1600,0.0,0.0
2023-01-31 14:00:00+09:00,707.0,712.0,706.0,708.0,10100,0.0,0.0
2023-02-01 09:00:00+09:00,713.0,713.0,711.0,711.0,3000,0.0,0.0
2023-02-01 10:00:00+09:00,713.0,716.0,713.0,714.0,600,0.0,0.0
2023-02-01 11:00:00+09:00,713.0,713.0,713.0,713.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,712.0,712.0,709.0,709.0,4800,0.0,0.0
2023-02-01 13:00:00+09:00,711.0,711.0,708.0,708.0,600,0.0,0.0
2023-02-01 14:00:00+09:00,708.0,708.0,705.0,705.0,3200,0.0,0.0
2023-02-02 09:00:00+09:00,707.0,707.0,703.0,703.0,700,0.0,0.0
2023-02-02 10:00:00+09:00,703.0,705.0,702.0,702.0,1100,0.0,0.0
2023-02-02 11:00:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,702.0,702.0,701.0,702.0,4000,0.0,0.0
2023-02-02 13:00:00+09:00,702.0,702.0,702.0,702.0,200,0.0,0.0
2023-02-02 14:00:00+09:00,701.0,701.0,697.0,698.0,2500,0.0,0.0
2023-02-03 09:00:00+09:00,695.0,700.0,695.0,700.0,3600,0.0,0.0
2023-02-03 10:00:00+09:00,700.0,705.0,700.0,705.0,1400,0.0,0.0
2023-02-03 11:00:00+09:00,705.0,705.0,698.0,699.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,695.0,697.0,695.0,696.0,17800,0.0,0.0
2023-02-03 13:00:00+09:00,697.0,697.0,696.0,696.0,1800,0.0,0.0
2023-02-03 14:00:00+09:00,698.0,698.0,696.0,698.0,1300,0.0,0.0
2023-02-06 09:00:00+09:00,699.0,709.0,699.0,709.0,2000,0.0,0.0
2023-02-06 10:00:00+09:00,707.0,707.0,707.0,707.0,200,0.0,0.0
2023-02-06 11:00:00+09:00,706.0,706.0,706.0,706.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,705.0,711.0,705.0,708.0,6600,0.0,0.0
2023-02-06 13:00:00+09:00,709.0,710.0,708.0,708.0,3600,0.0,0.0
2023-02-06 14:00:00+09:00,707.0,707.0,707.0,707.0,700,0.0,0.0
2023-02-07 09:00:00+09:00,709.0,715.0,709.0,714.0,1100,0.0,0.0
2023-02-07 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,715.0,718.0,715.0,718.0,2900,0.0,0.0
2023-02-07 13:00:00+09:00,715.0,716.0,714.0,715.0,500,0.0,0.0
2023-02-07 14:00:00+09:00,715.0,715.0,714.0,714.0,900,0.0,0.0
2023-02-08 09:00:00+09:00,714.0,718.0,707.0,708.0,1700,0.0,0.0
2023-02-08 10:00:00+09:00,709.0,713.0,709.0,713.0,3600,0.0,0.0
2023-02-08 11:00:00+09:00,715.0,715.0,712.0,714.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,707.0,713.0,707.0,712.0,13100,0.0,0.0
2023-02-08 13:00:00+09:00,709.0,711.0,707.0,707.0,600,0.0,0.0
2023-02-08 14:00:00+09:00,710.0,710.0,708.0,708.0,2300,0.0,0.0
2023-02-09 09:00:00+09:00,702.0,712.0,702.0,711.0,2400,0.0,0.0
2023-02-09 11:00:00+09:00,710.0,715.0,710.0,715.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,708.0,716.0,708.0,716.0,5800,0.0,0.0
2023-02-09 13:00:00+09:00,716.0,716.0,712.0,712.0,1100,0.0,0.0
2023-02-09 14:00:00+09:00,715.0,721.0,715.0,719.0,6500,0.0,0.0
2023-02-10 09:00:00+09:00,704.0,719.0,704.0,719.0,4100,0.0,0.0
2023-02-10 10:00:00+09:00,722.0,722.0,721.0,721.0,1300,0.0,0.0
2023-02-10 11:00:00+09:00,720.0,720.0,719.0,719.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,713.0,713.0,713.0,713.0,6500,0.0,0.0
2023-02-10 13:00:00+09:00,715.0,717.0,715.0,715.0,700,0.0,0.0
2023-02-10 14:00:00+09:00,715.0,715.0,711.0,714.0,4800,0.0,0.0
2023-02-13 09:00:00+09:00,720.0,724.0,719.0,724.0,2900,0.0,0.0
2023-02-13 10:00:00+09:00,720.0,720.0,709.0,711.0,1700,0.0,0.0
2023-02-13 11:00:00+09:00,711.0,712.0,709.0,712.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,709.0,714.0,709.0,713.0,9100,0.0,0.0
2023-02-13 13:00:00+09:00,710.0,711.0,705.0,708.0,6800,0.0,0.0
2023-02-13 14:00:00+09:00,709.0,710.0,705.0,706.0,10300,0.0,0.0
2023-02-14 09:00:00+09:00,716.0,720.0,716.0,718.0,3700,0.0,0.0
2023-02-14 10:00:00+09:00,716.0,716.0,716.0,716.0,200,0.0,0.0
2023-02-14 11:00:00+09:00,715.0,715.0,715.0,715.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,716.0,719.0,716.0,718.0,9000,0.0,0.0
2023-02-14 13:00:00+09:00,715.0,715.0,712.0,712.0,2100,0.0,0.0
2023-02-14 14:00:00+09:00,711.0,714.0,710.0,714.0,3600,0.0,0.0
2023-02-15 09:00:00+09:00,713.0,717.0,707.0,710.0,6900,0.0,0.0
2023-02-15 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,708.0,708.0,707.0,708.0,9600,0.0,0.0
2023-02-15 13:00:00+09:00,708.0,710.0,707.0,708.0,1100,0.0,0.0
2023-02-15 14:00:00+09:00,708.0,709.0,706.0,706.0,4300,0.0,0.0
2023-02-16 09:00:00+09:00,707.0,716.0,707.0,709.0,7400,0.0,0.0
2023-02-16 10:00:00+09:00,710.0,710.0,709.0,709.0,800,0.0,0.0
2023-02-16 11:00:00+09:00,709.0,710.0,707.0,710.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,707.0,709.0,707.0,709.0,18600,0.0,0.0
2023-02-16 13:00:00+09:00,709.0,709.0,707.0,708.0,4900,0.0,0.0
2023-02-16 14:00:00+09:00,708.0,708.0,698.0,699.0,32400,0.0,0.0
2023-02-17 09:00:00+09:00,701.0,704.0,698.0,698.0,23000,0.0,0.0
2023-02-17 10:00:00+09:00,697.0,700.0,697.0,700.0,2800,0.0,0.0
2023-02-17 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,697.0,701.0,697.0,699.0,33500,0.0,0.0
2023-02-17 13:00:00+09:00,698.0,700.0,697.0,698.0,3000,0.0,0.0
2023-02-17 14:00:00+09:00,700.0,700.0,697.0,699.0,2700,0.0,0.0
2023-02-20 09:00:00+09:00,698.0,710.0,698.0,703.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,703.0,703.0,703.0,703.0,18200,0.0,0.0
2023-02-20 11:00:00+09:00,704.0,705.0,704.0,705.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,706.0,708.0,706.0,708.0,26000,0.0,0.0
2023-02-20 13:00:00+09:00,708.0,710.0,708.0,710.0,1600,0.0,0.0
2023-02-20 14:00:00+09:00,710.0,712.0,706.0,706.0,3400,0.0,0.0
2023-02-21 09:00:00+09:00,714.0,726.0,703.0,703.0,26000,0.0,0.0
2023-02-21 10:00:00+09:00,704.0,705.0,703.0,703.0,8700,0.0,0.0
2023-02-21 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,703.0,708.0,703.0,708.0,41000,0.0,0.0
2023-02-21 13:00:00+09:00,707.0,708.0,707.0,708.0,300,0.0,0.0
2023-02-21 14:00:00+09:00,708.0,709.0,704.0,709.0,7300,0.0,0.0
2023-02-22 09:00:00+09:00,700.0,702.0,696.0,697.0,12200,0.0,0.0
2023-02-22 10:00:00+09:00,697.0,697.0,695.0,696.0,5700,0.0,0.0
2023-02-22 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,696.0,699.0,696.0,696.0,23000,0.0,0.0
2023-02-22 13:00:00+09:00,697.0,697.0,696.0,697.0,1200,0.0,0.0
2023-02-22 14:00:00+09:00,695.0,695.0,691.0,693.0,5200,0.0,0.0
2023-02-24 09:00:00+09:00,691.0,701.0,691.0,700.0,11500,0.0,0.0
2023-02-24 10:00:00+09:00,700.0,700.0,698.0,698.0,4100,0.0,0.0
2023-02-24 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,700.0,700.0,700.0,700.0,16600,0.0,0.0
2023-02-24 13:00:00+09:00,698.0,698.0,696.0,698.0,3200,0.0,0.0
2023-02-24 14:00:00+09:00,699.0,702.0,698.0,702.0,6300,0.0,0.0
2023-02-27 09:00:00+09:00,702.0,712.0,699.0,699.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,698.0,699.0,697.0,698.0,1800,0.0,0.0
2023-02-27 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,698.0,699.0,696.0,696.0,19700,0.0,0.0
2023-02-27 13:00:00+09:00,696.0,696.0,695.0,695.0,600,0.0,0.0
2023-02-27 14:00:00+09:00,697.0,701.0,697.0,699.0,6400,0.0,0.0
2023-02-28 09:00:00+09:00,699.0,701.0,695.0,697.0,6600,0.0,0.0
2023-02-28 10:00:00+09:00,697.0,697.0,697.0,697.0,200,0.0,0.0
2023-02-28 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,697.0,700.0,696.0,697.0,12400,0.0,0.0
2023-02-28 13:00:00+09:00,699.0,699.0,697.0,697.0,300,0.0,0.0
2023-02-28 14:00:00+09:00,700.0,700.0,693.0,697.0,8200,0.0,0.0
2023-03-01 09:00:00+09:00,695.0,700.0,694.0,699.0,2900,0.0,0.0
2023-03-01 10:00:00+09:00,697.0,699.0,697.0,699.0,2100,0.0,0.0
2023-03-01 11:00:00+09:00,698.0,698.0,697.0,697.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,697.0,697.0,697.0,697.0,6300,0.0,0.0
2023-03-01 13:00:00+09:00,698.0,699.0,697.0,699.0,2900,0.0,0.0
2023-03-01 14:00:00+09:00,698.0,698.0,696.0,698.0,2300,0.0,0.0
2023-03-02 09:00:00+09:00,700.0,702.0,700.0,700.0,1500,0.0,0.0
2023-03-02 10:00:00+09:00,701.0,701.0,697.0,700.0,4200,0.0,0.0
2023-03-02 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,700.0,700.0,700.0,700.0,6000,0.0,0.0
2023-03-02 13:00:00+09:00,701.0,701.0,699.0,700.0,800,0.0,0.0
2023-03-02 14:00:00+09:00,701.0,705.0,697.0,699.0,9200,0.0,0.0
2023-03-03 09:00:00+09:00,701.0,706.0,701.0,705.0,4800,0.0,0.0
2023-03-03 10:00:00+09:00,706.0,711.0,706.0,711.0,12900,0.0,0.0
2023-03-03 11:00:00+09:00,711.0,711.0,704.0,706.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,705.0,705.0,699.0,699.0,21100,0.0,0.0
2023-03-03 13:00:00+09:00,700.0,701.0,699.0,701.0,2800,0.0,0.0
2023-03-03 14:00:00+09:00,701.0,707.0,701.0,706.0,10100,0.0,0.0
2023-03-06 09:00:00+09:00,712.0,717.0,711.0,712.0,11800,0.0,0.0
2023-03-06 10:00:00+09:00,713.0,714.0,713.0,714.0,600,0.0,0.0
2023-03-06 11:00:00+09:00,713.0,714.0,710.0,712.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,710.0,710.0,708.0,709.0,19800,0.0,0.0
2023-03-06 13:00:00+09:00,710.0,710.0,705.0,705.0,4100,0.0,0.0
2023-03-06 14:00:00+09:00,704.0,707.0,703.0,706.0,6000,0.0,0.0
2023-03-07 09:00:00+09:00,706.0,709.0,705.0,707.0,6900,0.0,0.0
2023-03-07 10:00:00+09:00,709.0,711.0,705.0,705.0,4800,0.0,0.0
