Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 11:00:00+09:00,707.0,709.0,707.0,709.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,709.0,709.0,708.0,709.0,16200,0.0,0.0
2023-03-07 13:00:00+09:00,709.0,710.0,708.0,709.0,2500,0.0,0.0
2023-03-07 14:00:00+09:00,710.0,712.0,709.0,709.0,7200,0.0,0.0
2023-03-08 09:00:00+09:00,709.0,709.0,700.0,702.0,13500,0.0,0.0
2023-03-08 10:00:00+09:00,703.0,708.0,703.0,708.0,11200,0.0,0.0
2023-03-08 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,707.0,709.0,707.0,709.0,32800,0.0,0.0
2023-03-08 13:00:00+09:00,709.0,709.0,707.0,707.0,6200,0.0,0.0
2023-03-08 14:00:00+09:00,708.0,713.0,708.0,713.0,12800,0.0,0.0
2023-03-09 09:00:00+09:00,715.0,723.0,715.0,721.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,720.0,720.0,718.0,718.0,14000,0.0,0.0
2023-03-09 11:00:00+09:00,718.0,718.0,717.0,718.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,718.0,718.0,718.0,718.0,16100,0.0,0.0
2023-03-09 13:00:00+09:00,718.0,718.0,716.0,718.0,5300,0.0,0.0
2023-03-09 14:00:00+09:00,717.0,719.0,717.0,719.0,4200,0.0,0.0
2023-03-10 09:00:00+09:00,714.0,718.0,709.0,713.0,46700,0.0,0.0
2023-03-10 10:00:00+09:00,713.0,714.0,711.0,711.0,3600,0.0,0.0
2023-03-10 11:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,710.0,710.0,701.0,701.0,58500,0.0,0.0
2023-03-10 13:00:00+09:00,701.0,705.0,701.0,704.0,8200,0.0,0.0
2023-03-10 14:00:00+09:00,702.0,702.0,698.0,698.0,4100,0.0,0.0
2023-03-13 09:00:00+09:00,697.0,697.0,689.0,692.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,692.0,692.0,689.0,689.0,3800,0.0,0.0
2023-03-13 11:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,692.0,696.0,692.0,695.0,19900,0.0,0.0
2023-03-13 13:00:00+09:00,695.0,695.0,692.0,695.0,9000,0.0,0.0
2023-03-13 14:00:00+09:00,695.0,700.0,693.0,700.0,9800,0.0,0.0
2023-03-14 09:00:00+09:00,686.0,693.0,682.0,684.0,19800,0.0,0.0
2023-03-14 10:00:00+09:00,684.0,690.0,684.0,690.0,9700,0.0,0.0
2023-03-14 11:00:00+09:00,690.0,692.0,689.0,691.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,689.0,692.0,689.0,689.0,34900,0.0,0.0
2023-03-14 13:00:00+09:00,688.0,689.0,687.0,687.0,1100,0.0,0.0
2023-03-14 14:00:00+09:00,687.0,690.0,685.0,688.0,14700,0.0,0.0
2023-03-15 09:00:00+09:00,685.0,701.0,685.0,694.0,10900,0.0,0.0
2023-03-15 10:00:00+09:00,694.0,701.0,690.0,699.0,19500,0.0,0.0
2023-03-15 11:00:00+09:00,699.0,699.0,698.0,698.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,697.0,700.0,697.0,697.0,34600,0.0,0.0
2023-03-15 13:00:00+09:00,697.0,698.0,693.0,697.0,5500,0.0,0.0
2023-03-15 14:00:00+09:00,697.0,699.0,695.0,698.0,13900,0.0,0.0
2023-03-16 09:00:00+09:00,690.0,695.0,685.0,695.0,11500,0.0,0.0
2023-03-16 10:00:00+09:00,694.0,697.0,693.0,694.0,3100,0.0,0.0
2023-03-16 11:00:00+09:00,694.0,696.0,694.0,696.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,695.0,696.0,694.0,694.0,17100,0.0,0.0
2023-03-16 13:00:00+09:00,695.0,696.0,694.0,696.0,3100,0.0,0.0
2023-03-16 14:00:00+09:00,695.0,699.0,694.0,699.0,10000,0.0,0.0
2023-03-17 09:00:00+09:00,694.0,703.0,694.0,696.0,11400,0.0,0.0
2023-03-17 10:00:00+09:00,696.0,699.0,696.0,698.0,2900,0.0,0.0
2023-03-17 11:00:00+09:00,698.0,700.0,696.0,696.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,695.0,696.0,695.0,696.0,20900,0.0,0.0
2023-03-17 13:00:00+09:00,696.0,700.0,696.0,698.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,698.0,699.0,697.0,698.0,27700,0.0,0.0
2023-03-20 09:00:00+09:00,696.0,701.0,694.0,694.0,4200,0.0,0.0
2023-03-20 10:00:00+09:00,692.0,697.0,691.0,695.0,6000,0.0,0.0
2023-03-20 11:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,691.0,697.0,691.0,694.0,17700,0.0,0.0
2023-03-20 13:00:00+09:00,693.0,694.0,691.0,691.0,2200,0.0,0.0
2023-03-20 14:00:00+09:00,691.0,694.0,689.0,689.0,4600,0.0,0.0
2023-03-22 09:00:00+09:00,701.0,705.0,695.0,702.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,701.0,703.0,700.0,703.0,4900,0.0,0.0
2023-03-22 11:00:00+09:00,702.0,702.0,701.0,701.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,700.0,700.0,698.0,700.0,22900,0.0,0.0
2023-03-22 13:00:00+09:00,699.0,702.0,698.0,702.0,11200,0.0,0.0
2023-03-22 14:00:00+09:00,703.0,703.0,700.0,702.0,7600,0.0,0.0
2023-03-23 09:00:00+09:00,694.0,698.0,692.0,697.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,696.0,698.0,696.0,696.0,7000,0.0,0.0
2023-03-23 11:00:00+09:00,696.0,696.0,696.0,696.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,696.0,696.0,696.0,696.0,7200,0.0,0.0
2023-03-23 13:00:00+09:00,696.0,696.0,693.0,694.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,693.0,698.0,693.0,696.0,21800,0.0,0.0
2023-03-24 09:00:00+09:00,692.0,699.0,687.0,695.0,6200,0.0,0.0
2023-03-24 10:00:00+09:00,694.0,699.0,692.0,698.0,0,0.0,0.0
2023-03-24 11:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,698.0,700.0,697.0,699.0,17400,0.0,0.0
2023-03-24 13:00:00+09:00,697.0,697.0,695.0,695.0,1300,0.0,0.0
2023-03-24 14:00:00+09:00,695.0,701.0,695.0,700.0,7900,0.0,0.0
2023-03-27 09:00:00+09:00,706.0,706.0,696.0,697.0,14400,0.0,0.0
2023-03-27 10:00:00+09:00,697.0,699.0,697.0,699.0,1000,0.0,0.0
2023-03-27 11:00:00+09:00,698.0,699.0,698.0,699.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,699.0,702.0,698.0,702.0,22900,0.0,0.0
2023-03-27 13:00:00+09:00,701.0,702.0,701.0,701.0,2500,0.0,0.0
2023-03-27 14:00:00+09:00,700.0,703.0,700.0,701.0,8900,0.0,0.0
2023-03-28 09:00:00+09:00,708.0,708.0,697.0,699.0,13900,0.0,0.0
2023-03-28 10:00:00+09:00,700.0,701.0,699.0,701.0,6200,0.0,0.0
2023-03-28 11:00:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,696.0,700.0,694.0,699.0,31400,0.0,0.0
2023-03-28 13:00:00+09:00,699.0,701.0,697.0,699.0,9700,0.0,0.0
2023-03-28 14:00:00+09:00,701.0,701.0,696.0,697.0,3700,0.0,0.0
2023-03-29 09:00:00+09:00,703.0,703.0,701.0,702.0,5900,0.0,0.0
2023-03-29 10:00:00+09:00,702.0,702.0,699.0,699.0,4100,0.0,0.0
2023-03-29 11:00:00+09:00,700.0,700.0,698.0,698.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,700.0,700.0,698.0,698.0,13000,0.0,0.0
2023-03-29 13:00:00+09:00,698.0,699.0,697.0,699.0,2500,0.0,0.0
2023-03-29 14:00:00+09:00,700.0,703.0,700.0,703.0,9500,0.0,0.0
2023-03-30 09:00:00+09:00,698.0,698.0,688.0,689.0,4800,0.0,0.0
2023-03-30 10:00:00+09:00,689.0,692.0,689.0,692.0,3100,0.0,0.0
2023-03-30 11:00:00+09:00,692.0,692.0,690.0,690.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,690.0,690.0,687.0,690.0,12700,0.0,0.0
2023-03-30 13:00:00+09:00,690.0,691.0,690.0,690.0,1300,0.0,0.0
2023-03-30 14:00:00+09:00,690.0,695.0,687.0,689.0,10500,0.0,0.0
2023-03-31 09:00:00+09:00,690.0,691.0,685.0,691.0,15200,0.0,0.0
2023-03-31 10:00:00+09:00,691.0,691.0,690.0,691.0,1300,0.0,0.0
2023-03-31 11:00:00+09:00,690.0,691.0,689.0,691.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,689.0,691.0,688.0,691.0,18900,0.0,0.0
2023-03-31 13:00:00+09:00,690.0,692.0,690.0,691.0,300,0.0,0.0
2023-03-31 14:00:00+09:00,690.0,692.0,687.0,691.0,6000,0.0,0.0
2023-04-03 09:00:00+09:00,695.0,705.0,695.0,705.0,16800,0.0,0.0
2023-04-03 10:00:00+09:00,705.0,705.0,700.0,701.0,2400,0.0,0.0
2023-04-03 11:00:00+09:00,700.0,701.0,700.0,701.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,699.0,701.0,699.0,701.0,21300,0.0,0.0
2023-04-03 13:00:00+09:00,701.0,702.0,701.0,702.0,1000,0.0,0.0
2023-04-03 14:00:00+09:00,703.0,706.0,702.0,705.0,7200,0.0,0.0
2023-04-04 09:00:00+09:00,701.0,704.0,696.0,699.0,9100,0.0,0.0
2023-04-04 10:00:00+09:00,700.0,703.0,700.0,702.0,6400,0.0,0.0
2023-04-04 11:00:00+09:00,702.0,705.0,702.0,705.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,705.0,707.0,705.0,706.0,27000,0.0,0.0
2023-04-04 13:00:00+09:00,706.0,706.0,702.0,702.0,2700,0.0,0.0
2023-04-04 14:00:00+09:00,701.0,702.0,698.0,702.0,7700,0.0,0.0
2023-04-05 09:00:00+09:00,699.0,701.0,696.0,700.0,5500,0.0,0.0
2023-04-05 10:00:00+09:00,700.0,701.0,697.0,697.0,2700,0.0,0.0
2023-04-05 11:00:00+09:00,697.0,700.0,697.0,700.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,697.0,700.0,697.0,698.0,11100,0.0,0.0
2023-04-05 13:00:00+09:00,697.0,698.0,695.0,695.0,1300,0.0,0.0
2023-04-05 14:00:00+09:00,694.0,699.0,690.0,696.0,15600,0.0,0.0
2023-04-06 09:00:00+09:00,687.0,691.0,682.0,691.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,690.0,696.0,689.0,693.0,15600,0.0,0.0
2023-04-06 11:00:00+09:00,693.0,693.0,692.0,692.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,692.0,693.0,689.0,692.0,23700,0.0,0.0
2023-04-06 13:00:00+09:00,692.0,692.0,690.0,690.0,2000,0.0,0.0
2023-04-06 14:00:00+09:00,690.0,692.0,690.0,691.0,5600,0.0,0.0
2023-04-07 09:00:00+09:00,692.0,699.0,692.0,699.0,5200,0.0,0.0
2023-04-07 10:00:00+09:00,698.0,702.0,697.0,698.0,7600,0.0,0.0
2023-04-07 11:00:00+09:00,697.0,697.0,697.0,697.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,694.0,697.0,694.0,697.0,14400,0.0,0.0
2023-04-07 13:00:00+09:00,697.0,700.0,697.0,699.0,3900,0.0,0.0
2023-04-07 14:00:00+09:00,700.0,701.0,700.0,701.0,1800,0.0,0.0
2023-04-10 09:00:00+09:00,698.0,698.0,691.0,696.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,696.0,696.0,694.0,695.0,900,0.0,0.0
2023-04-10 11:00:00+09:00,695.0,695.0,694.0,694.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,691.0,695.0,691.0,693.0,10100,0.0,0.0
2023-04-10 13:00:00+09:00,693.0,695.0,691.0,695.0,4700,0.0,0.0
2023-04-10 14:00:00+09:00,694.0,695.0,693.0,695.0,2900,0.0,0.0
2023-04-11 09:00:00+09:00,699.0,702.0,697.0,698.0,12000,0.0,0.0
2023-04-11 10:00:00+09:00,698.0,701.0,698.0,701.0,5300,0.0,0.0
2023-04-11 11:00:00+09:00,702.0,703.0,699.0,699.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,698.0,699.0,695.0,698.0,27900,0.0,0.0
2023-04-11 13:00:00+09:00,697.0,698.0,697.0,697.0,700,0.0,0.0
2023-04-11 14:00:00+09:00,697.0,699.0,697.0,699.0,4000,0.0,0.0
2023-04-12 09:00:00+09:00,700.0,708.0,700.0,703.0,10900,0.0,0.0
2023-04-12 10:00:00+09:00,703.0,703.0,699.0,702.0,0,0.0,0.0
2023-04-12 11:00:00+09:00,702.0,703.0,702.0,702.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,704.0,704.0,701.0,701.0,16900,0.0,0.0
2023-04-12 13:00:00+09:00,700.0,702.0,700.0,702.0,1900,0.0,0.0
2023-04-12 14:00:00+09:00,701.0,703.0,698.0,702.0,19900,0.0,0.0
2023-04-13 09:00:00+09:00,703.0,709.0,699.0,706.0,13800,0.0,0.0
2023-04-13 10:00:00+09:00,706.0,706.0,704.0,704.0,3800,0.0,0.0
2023-04-13 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,705.0,706.0,703.0,704.0,21300,0.0,0.0
2023-04-13 13:00:00+09:00,703.0,703.0,703.0,703.0,600,0.0,0.0
2023-04-13 14:00:00+09:00,703.0,703.0,701.0,702.0,7100,0.0,0.0
2023-04-14 09:00:00+09:00,704.0,709.0,704.0,709.0,11600,0.0,0.0
2023-04-14 10:00:00+09:00,708.0,709.0,708.0,708.0,3400,0.0,0.0
2023-04-14 11:00:00+09:00,708.0,708.0,706.0,706.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,705.0,706.0,705.0,706.0,19500,0.0,0.0
2023-04-14 13:00:00+09:00,706.0,706.0,705.0,705.0,500,0.0,0.0
2023-04-14 14:00:00+09:00,705.0,708.0,705.0,705.0,14700,0.0,0.0
2023-04-17 09:00:00+09:00,703.0,705.0,700.0,703.0,4800,0.0,0.0
2023-04-17 10:00:00+09:00,703.0,704.0,703.0,703.0,600,0.0,0.0
2023-04-17 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,702.0,702.0,700.0,701.0,7800,0.0,0.0
2023-04-17 13:00:00+09:00,701.0,701.0,700.0,700.0,400,0.0,0.0
2023-04-17 14:00:00+09:00,701.0,701.0,701.0,701.0,800,0.0,0.0
2023-04-18 09:00:00+09:00,705.0,709.0,705.0,709.0,9000,0.0,0.0
2023-04-18 10:00:00+09:00,708.0,709.0,708.0,708.0,4100,0.0,0.0
2023-04-18 11:00:00+09:00,708.0,708.0,708.0,708.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,708.0,708.0,706.0,706.0,14800,0.0,0.0
2023-04-18 13:00:00+09:00,706.0,707.0,705.0,705.0,2600,0.0,0.0
2023-04-18 14:00:00+09:00,705.0,706.0,705.0,706.0,1000,0.0,0.0
2023-04-19 09:00:00+09:00,707.0,710.0,706.0,710.0,4700,0.0,0.0
2023-04-19 10:00:00+09:00,709.0,712.0,709.0,710.0,8800,0.0,0.0
2023-04-19 11:00:00+09:00,709.0,709.0,707.0,707.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,706.0,710.0,706.0,710.0,17700,0.0,0.0
2023-04-19 13:00:00+09:00,710.0,710.0,710.0,710.0,300,0.0,0.0
2023-04-19 14:00:00+09:00,710.0,711.0,707.0,709.0,9700,0.0,0.0
2023-04-20 09:00:00+09:00,706.0,708.0,706.0,707.0,3500,0.0,0.0
2023-04-20 11:00:00+09:00,707.0,707.0,707.0,707.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,708.0,708.0,705.0,705.0,6200,0.0,0.0
2023-04-20 13:00:00+09:00,707.0,707.0,707.0,707.0,200,0.0,0.0
2023-04-20 14:00:00+09:00,707.0,707.0,705.0,705.0,1400,0.0,0.0
2023-04-21 09:00:00+09:00,700.0,703.0,699.0,703.0,16900,0.0,0.0
2023-04-21 10:00:00+09:00,703.0,704.0,703.0,703.0,1500,0.0,0.0
2023-04-21 11:00:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,703.0,703.0,700.0,700.0,19800,0.0,0.0
2023-04-21 13:00:00+09:00,700.0,700.0,698.0,698.0,2800,0.0,0.0
2023-04-21 14:00:00+09:00,699.0,701.0,699.0,699.0,2400,0.0,0.0
2023-04-24 09:00:00+09:00,701.0,702.0,697.0,700.0,9200,0.0,0.0
2023-04-24 10:00:00+09:00,701.0,701.0,700.0,701.0,2400,0.0,0.0
2023-04-24 11:00:00+09:00,700.0,704.0,700.0,703.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,704.0,704.0,700.0,700.0,19600,0.0,0.0
2023-04-24 13:00:00+09:00,700.0,701.0,700.0,700.0,1100,0.0,0.0
2023-04-24 14:00:00+09:00,700.0,701.0,699.0,699.0,1100,0.0,0.0
2023-04-25 09:00:00+09:00,708.0,718.0,704.0,709.0,33700,0.0,0.0
2023-04-25 10:00:00+09:00,709.0,713.0,708.0,712.0,6500,0.0,0.0
2023-04-25 11:00:00+09:00,712.0,712.0,709.0,709.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,709.0,709.0,709.0,709.0,43200,0.0,0.0
2023-04-25 13:00:00+09:00,709.0,710.0,707.0,708.0,4500,0.0,0.0
2023-04-25 14:00:00+09:00,708.0,708.0,707.0,708.0,4800,0.0,0.0
2023-04-26 09:00:00+09:00,703.0,703.0,698.0,701.0,7600,0.0,0.0
2023-04-26 10:00:00+09:00,700.0,703.0,699.0,699.0,5900,0.0,0.0
2023-04-26 11:00:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,698.0,699.0,697.0,697.0,19800,0.0,0.0
2023-04-26 13:00:00+09:00,697.0,700.0,694.0,700.0,14700,0.0,0.0
2023-04-26 14:00:00+09:00,700.0,701.0,696.0,699.0,14300,0.0,0.0
2023-04-27 09:00:00+09:00,703.0,704.0,691.0,699.0,29500,0.0,0.0
2023-04-27 10:00:00+09:00,699.0,702.0,699.0,702.0,6300,0.0,0.0
2023-04-27 11:00:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,699.0,701.0,699.0,700.0,39400,0.0,0.0
2023-04-27 13:00:00+09:00,700.0,701.0,699.0,699.0,5400,0.0,0.0
2023-04-27 14:00:00+09:00,699.0,699.0,695.0,696.0,15600,0.0,0.0
2023-04-28 09:00:00+09:00,701.0,705.0,698.0,700.0,17600,0.0,0.0
2023-04-28 10:00:00+09:00,700.0,706.0,699.0,701.0,18700,0.0,0.0
2023-04-28 11:00:00+09:00,701.0,704.0,701.0,702.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,691.0,699.0,691.0,698.0,0,0.0,0.0
2023-04-28 13:00:00+09:00,698.0,702.0,698.0,701.0,47600,0.0,0.0
2023-04-28 14:00:00+09:00,700.0,703.0,697.0,699.0,10400,0.0,0.0
2023-05-01 09:00:00+09:00,701.0,719.0,701.0,718.0,27700,0.0,0.0
2023-05-01 10:00:00+09:00,718.0,722.0,714.0,714.0,13600,0.0,0.0
2023-05-01 11:00:00+09:00,714.0,715.0,713.0,715.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,715.0,717.0,715.0,717.0,49600,0.0,0.0
2023-05-01 13:00:00+09:00,717.0,724.0,717.0,718.0,23600,0.0,0.0
2023-05-01 14:00:00+09:00,717.0,719.0,717.0,719.0,3600,0.0,0.0
2023-05-02 09:00:00+09:00,717.0,724.0,717.0,719.0,13400,0.0,0.0
2023-05-02 10:00:00+09:00,719.0,730.0,719.0,728.0,22200,0.0,0.0
2023-05-02 11:00:00+09:00,728.0,729.0,728.0,729.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,725.0,731.0,725.0,730.0,47700,0.0,0.0
2023-05-02 13:00:00+09:00,731.0,742.0,729.0,742.0,31000,0.0,0.0
2023-05-02 14:00:00+09:00,742.0,744.0,740.0,741.0,9300,0.0,0.0
2023-05-08 09:00:00+09:00,740.0,745.0,738.0,740.0,23800,0.0,0.0
2023-05-08 10:00:00+09:00,741.0,742.0,740.0,740.0,3800,0.0,0.0
2023-05-08 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,738.0,738.0,737.0,738.0,30100,0.0,0.0
2023-05-08 13:00:00+09:00,738.0,741.0,738.0,741.0,11700,0.0,0.0
2023-05-08 14:00:00+09:00,741.0,741.0,737.0,738.0,5900,0.0,0.0
2023-05-09 09:00:00+09:00,740.0,753.0,740.0,751.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,751.0,754.0,751.0,754.0,20500,0.0,0.0
2023-05-09 11:00:00+09:00,755.0,758.0,755.0,757.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,757.0,759.0,756.0,759.0,29900,0.0,0.0
2023-05-09 13:00:00+09:00,759.0,764.0,759.0,760.0,12600,0.0,0.0
2023-05-09 14:00:00+09:00,761.0,763.0,758.0,760.0,5800,0.0,0.0
2023-05-10 09:00:00+09:00,759.0,759.0,740.0,746.0,16100,0.0,0.0
2023-05-10 10:00:00+09:00,746.0,747.0,739.0,739.0,2500,0.0,0.0
2023-05-10 11:00:00+09:00,738.0,744.0,738.0,741.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,744.0,744.0,741.0,743.0,24900,0.0,0.0
2023-05-10 13:00:00+09:00,743.0,745.0,742.0,744.0,6800,0.0,0.0
2023-05-10 14:00:00+09:00,744.0,751.0,742.0,748.0,17300,0.0,0.0
2023-05-11 09:00:00+09:00,740.0,746.0,740.0,743.0,1500,0.0,0.0
2023-05-11 10:00:00+09:00,744.0,747.0,740.0,746.0,6800,0.0,0.0
2023-05-11 11:00:00+09:00,745.0,745.0,744.0,744.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,750.0,750.0,745.0,748.0,11300,0.0,0.0
2023-05-11 13:00:00+09:00,748.0,748.0,745.0,745.0,800,0.0,0.0
2023-05-11 14:00:00+09:00,746.0,748.0,744.0,746.0,2500,0.0,0.0
2023-05-12 09:00:00+09:00,753.0,755.0,742.0,742.0,3200,0.0,0.0
2023-05-12 10:00:00+09:00,744.0,748.0,744.0,745.0,6500,0.0,0.0
2023-05-12 11:00:00+09:00,744.0,744.0,740.0,743.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,740.0,743.0,740.0,742.0,15400,0.0,0.0
2023-05-12 13:00:00+09:00,741.0,743.0,740.0,743.0,5200,0.0,0.0
2023-05-12 14:00:00+09:00,743.0,743.0,740.0,740.0,11100,0.0,0.0
2023-05-15 09:00:00+09:00,739.0,747.0,726.0,740.0,41000,0.0,0.0
2023-05-15 10:00:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2023-05-15 11:00:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,740.0,741.0,740.0,741.0,42500,0.0,0.0
2023-05-15 13:00:00+09:00,741.0,741.0,738.0,741.0,2800,0.0,0.0
2023-05-15 14:00:00+09:00,740.0,740.0,737.0,740.0,3600,0.0,0.0
2023-05-16 09:00:00+09:00,748.0,748.0,743.0,744.0,2300,0.0,0.0
2023-05-16 10:00:00+09:00,744.0,749.0,743.0,749.0,3900,0.0,0.0
