Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 11:00:00+09:00,748.0,748.0,746.0,747.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,751.0,751.0,749.0,749.0,8900,0.0,0.0
2023-05-16 13:00:00+09:00,749.0,749.0,744.0,744.0,8800,0.0,0.0
2023-05-16 14:00:00+09:00,744.0,747.0,743.0,746.0,10300,0.0,0.0
2023-05-17 09:00:00+09:00,738.0,744.0,733.0,743.0,5100,0.0,0.0
2023-05-17 10:00:00+09:00,745.0,750.0,745.0,749.0,4900,0.0,0.0
2023-05-17 11:00:00+09:00,749.0,749.0,746.0,746.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,751.0,751.0,748.0,748.0,12300,0.0,0.0
2023-05-17 13:00:00+09:00,748.0,750.0,748.0,750.0,1300,0.0,0.0
2023-05-17 14:00:00+09:00,752.0,755.0,750.0,753.0,9100,0.0,0.0
2023-05-18 09:00:00+09:00,753.0,753.0,745.0,745.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,744.0,746.0,743.0,744.0,10500,0.0,0.0
2023-05-18 11:00:00+09:00,744.0,744.0,743.0,743.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,743.0,747.0,743.0,747.0,13200,0.0,0.0
2023-05-18 13:00:00+09:00,747.0,748.0,743.0,748.0,5000,0.0,0.0
2023-05-18 14:00:00+09:00,748.0,748.0,744.0,748.0,9600,0.0,0.0
2023-05-19 09:00:00+09:00,749.0,749.0,746.0,746.0,300,0.0,0.0
2023-05-19 10:00:00+09:00,745.0,745.0,744.0,744.0,700,0.0,0.0
2023-05-19 11:00:00+09:00,745.0,747.0,745.0,745.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,749.0,749.0,742.0,742.0,5300,0.0,0.0
2023-05-19 13:00:00+09:00,741.0,746.0,740.0,745.0,3200,0.0,0.0
2023-05-19 14:00:00+09:00,743.0,743.0,741.0,742.0,2600,0.0,0.0
2023-05-22 09:00:00+09:00,742.0,751.0,738.0,751.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,749.0,749.0,748.0,748.0,800,0.0,0.0
2023-05-22 11:00:00+09:00,749.0,749.0,747.0,747.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,747.0,748.0,745.0,747.0,7300,0.0,0.0
2023-05-22 13:00:00+09:00,746.0,752.0,746.0,751.0,6100,0.0,0.0
2023-05-22 14:00:00+09:00,751.0,751.0,747.0,749.0,11500,0.0,0.0
2023-05-23 09:00:00+09:00,755.0,756.0,743.0,748.0,7000,0.0,0.0
2023-05-23 10:00:00+09:00,749.0,750.0,748.0,748.0,3100,0.0,0.0
2023-05-23 11:00:00+09:00,747.0,747.0,745.0,745.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,744.0,745.0,740.0,744.0,16900,0.0,0.0
2023-05-23 13:00:00+09:00,742.0,743.0,740.0,743.0,4300,0.0,0.0
2023-05-23 14:00:00+09:00,743.0,746.0,741.0,745.0,15200,0.0,0.0
2023-05-24 09:00:00+09:00,746.0,760.0,746.0,757.0,12300,0.0,0.0
2023-05-24 10:00:00+09:00,756.0,757.0,754.0,755.0,2900,0.0,0.0
2023-05-24 11:00:00+09:00,756.0,758.0,755.0,756.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,756.0,758.0,754.0,757.0,20200,0.0,0.0
2023-05-24 13:00:00+09:00,756.0,760.0,755.0,758.0,4600,0.0,0.0
2023-05-24 14:00:00+09:00,759.0,762.0,758.0,760.0,10400,0.0,0.0
2023-05-25 09:00:00+09:00,759.0,764.0,752.0,762.0,15400,0.0,0.0
2023-05-25 10:00:00+09:00,762.0,764.0,759.0,759.0,4100,0.0,0.0
2023-05-25 11:00:00+09:00,758.0,761.0,758.0,759.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,759.0,759.0,756.0,758.0,23300,0.0,0.0
2023-05-25 13:00:00+09:00,759.0,762.0,758.0,762.0,7200,0.0,0.0
2023-05-25 14:00:00+09:00,762.0,763.0,760.0,762.0,6400,0.0,0.0
2023-05-26 09:00:00+09:00,758.0,758.0,739.0,747.0,19500,0.0,0.0
2023-05-26 10:00:00+09:00,746.0,748.0,744.0,744.0,7700,0.0,0.0
2023-05-26 11:00:00+09:00,743.0,744.0,743.0,744.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,745.0,751.0,743.0,750.0,34500,0.0,0.0
2023-05-26 13:00:00+09:00,749.0,749.0,746.0,746.0,1200,0.0,0.0
2023-05-26 14:00:00+09:00,747.0,747.0,741.0,743.0,13700,0.0,0.0
2023-05-29 09:00:00+09:00,755.0,755.0,747.0,747.0,4300,0.0,0.0
2023-05-29 10:00:00+09:00,748.0,753.0,748.0,751.0,3900,0.0,0.0
2023-05-29 11:00:00+09:00,751.0,752.0,751.0,752.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,747.0,749.0,747.0,748.0,9700,0.0,0.0
2023-05-29 13:00:00+09:00,749.0,751.0,748.0,750.0,2300,0.0,0.0
2023-05-29 14:00:00+09:00,750.0,751.0,746.0,747.0,3700,0.0,0.0
2023-05-30 09:00:00+09:00,741.0,749.0,741.0,745.0,5600,0.0,0.0
2023-05-30 10:00:00+09:00,744.0,748.0,744.0,746.0,10300,0.0,0.0
2023-05-30 11:00:00+09:00,745.0,745.0,745.0,745.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,741.0,746.0,741.0,745.0,19600,0.0,0.0
2023-05-30 13:00:00+09:00,745.0,745.0,744.0,744.0,2200,0.0,0.0
2023-05-30 14:00:00+09:00,745.0,747.0,743.0,744.0,5400,0.0,0.0
2023-05-31 09:00:00+09:00,738.0,738.0,724.0,725.0,9600,0.0,0.0
2023-05-31 10:00:00+09:00,725.0,729.0,724.0,724.0,10300,0.0,0.0
2023-05-31 11:00:00+09:00,724.0,724.0,719.0,719.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,722.0,736.0,720.0,735.0,42500,0.0,0.0
2023-05-31 13:00:00+09:00,732.0,744.0,732.0,742.0,16100,0.0,0.0
2023-05-31 14:00:00+09:00,741.0,745.0,740.0,743.0,16300,0.0,0.0
2023-06-01 09:00:00+09:00,735.0,739.0,733.0,737.0,17500,0.0,0.0
2023-06-01 10:00:00+09:00,736.0,736.0,729.0,731.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,733.0,733.0,730.0,731.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,731.0,735.0,731.0,732.0,30100,0.0,0.0
2023-06-01 13:00:00+09:00,732.0,734.0,730.0,730.0,2900,0.0,0.0
2023-06-01 14:00:00+09:00,730.0,730.0,726.0,726.0,8600,0.0,0.0
2023-06-02 09:00:00+09:00,728.0,733.0,728.0,731.0,7200,0.0,0.0
2023-06-02 10:00:00+09:00,731.0,733.0,731.0,732.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,731.0,731.0,731.0,731.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,730.0,733.0,730.0,732.0,11200,0.0,0.0
2023-06-02 13:00:00+09:00,732.0,733.0,730.0,733.0,3800,0.0,0.0
2023-06-02 14:00:00+09:00,732.0,739.0,732.0,739.0,4500,0.0,0.0
2023-06-05 09:00:00+09:00,747.0,753.0,746.0,751.0,3600,0.0,0.0
2023-06-05 10:00:00+09:00,751.0,755.0,751.0,753.0,12300,0.0,0.0
2023-06-05 11:00:00+09:00,754.0,754.0,752.0,753.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,755.0,755.0,752.0,753.0,21000,0.0,0.0
2023-06-05 13:00:00+09:00,753.0,755.0,750.0,755.0,6600,0.0,0.0
2023-06-05 14:00:00+09:00,754.0,757.0,754.0,756.0,8400,0.0,0.0
2023-06-06 09:00:00+09:00,741.0,762.0,741.0,759.0,13600,0.0,0.0
2023-06-06 10:00:00+09:00,760.0,761.0,756.0,758.0,9100,0.0,0.0
2023-06-06 11:00:00+09:00,758.0,759.0,756.0,757.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,757.0,759.0,756.0,759.0,28200,0.0,0.0
2023-06-06 13:00:00+09:00,759.0,760.0,757.0,760.0,5400,0.0,0.0
2023-06-06 14:00:00+09:00,761.0,762.0,761.0,761.0,3500,0.0,0.0
2023-06-07 09:00:00+09:00,766.0,781.0,766.0,775.0,41500,0.0,0.0
2023-06-07 10:00:00+09:00,774.0,778.0,770.0,777.0,4500,0.0,0.0
2023-06-07 11:00:00+09:00,776.0,777.0,774.0,774.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,771.0,776.0,771.0,776.0,53500,0.0,0.0
2023-06-07 13:00:00+09:00,775.0,777.0,772.0,776.0,12600,0.0,0.0
2023-06-07 14:00:00+09:00,776.0,776.0,769.0,773.0,15400,0.0,0.0
2023-06-08 09:00:00+09:00,768.0,777.0,768.0,774.0,12600,0.0,0.0
2023-06-08 10:00:00+09:00,774.0,775.0,773.0,773.0,1900,0.0,0.0
2023-06-08 11:00:00+09:00,775.0,775.0,774.0,774.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,769.0,774.0,769.0,773.0,16600,0.0,0.0
2023-06-08 13:00:00+09:00,773.0,774.0,771.0,771.0,2200,0.0,0.0
2023-06-08 14:00:00+09:00,770.0,774.0,770.0,772.0,4700,0.0,0.0
2023-06-09 09:00:00+09:00,784.0,796.0,784.0,789.0,15700,0.0,0.0
2023-06-09 10:00:00+09:00,790.0,792.0,786.0,786.0,3300,0.0,0.0
2023-06-09 11:00:00+09:00,788.0,788.0,786.0,787.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,785.0,788.0,785.0,787.0,56300,0.0,0.0
2023-06-09 13:00:00+09:00,787.0,787.0,787.0,787.0,500,0.0,0.0
2023-06-09 14:00:00+09:00,788.0,788.0,786.0,787.0,4800,0.0,0.0
2023-06-12 09:00:00+09:00,795.0,803.0,793.0,802.0,13600,0.0,0.0
2023-06-12 10:00:00+09:00,803.0,805.0,803.0,805.0,1700,0.0,0.0
2023-06-12 11:00:00+09:00,803.0,803.0,800.0,800.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,796.0,800.0,794.0,798.0,31000,0.0,0.0
2023-06-12 13:00:00+09:00,797.0,800.0,797.0,800.0,2900,0.0,0.0
2023-06-12 14:00:00+09:00,799.0,799.0,797.0,799.0,5400,0.0,0.0
2023-06-13 09:00:00+09:00,803.0,805.0,801.0,801.0,3300,0.0,0.0
2023-06-13 10:00:00+09:00,800.0,804.0,800.0,803.0,3500,0.0,0.0
2023-06-13 11:00:00+09:00,804.0,807.0,803.0,805.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,805.0,808.0,805.0,807.0,13800,0.0,0.0
2023-06-13 13:00:00+09:00,806.0,806.0,802.0,802.0,3000,0.0,0.0
2023-06-13 14:00:00+09:00,803.0,806.0,801.0,802.0,8800,0.0,0.0
2023-06-14 09:00:00+09:00,809.0,809.0,799.0,803.0,6600,0.0,0.0
2023-06-14 10:00:00+09:00,803.0,806.0,801.0,803.0,6100,0.0,0.0
2023-06-14 11:00:00+09:00,803.0,803.0,801.0,803.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,804.0,804.0,801.0,803.0,17600,0.0,0.0
2023-06-14 13:00:00+09:00,803.0,804.0,801.0,803.0,3000,0.0,0.0
2023-06-14 14:00:00+09:00,804.0,806.0,803.0,806.0,7900,0.0,0.0
2023-06-15 09:00:00+09:00,808.0,812.0,802.0,811.0,11300,0.0,0.0
2023-06-15 10:00:00+09:00,812.0,819.0,812.0,819.0,5900,0.0,0.0
2023-06-15 11:00:00+09:00,820.0,825.0,819.0,825.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,825.0,829.0,823.0,829.0,29500,0.0,0.0
2023-06-15 13:00:00+09:00,830.0,834.0,830.0,833.0,6600,0.0,0.0
2023-06-15 14:00:00+09:00,832.0,832.0,829.0,831.0,7600,0.0,0.0
2023-06-16 09:00:00+09:00,828.0,833.0,825.0,831.0,11900,0.0,0.0
2023-06-16 10:00:00+09:00,832.0,835.0,831.0,835.0,5000,0.0,0.0
2023-06-16 11:00:00+09:00,834.0,835.0,833.0,833.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,840.0,842.0,835.0,835.0,27500,0.0,0.0
2023-06-16 13:00:00+09:00,836.0,838.0,833.0,836.0,12700,0.0,0.0
2023-06-16 14:00:00+09:00,836.0,839.0,831.0,832.0,21000,0.0,0.0
2023-06-19 09:00:00+09:00,843.0,845.0,838.0,839.0,10400,0.0,0.0
2023-06-19 10:00:00+09:00,839.0,841.0,838.0,838.0,2900,0.0,0.0
2023-06-19 11:00:00+09:00,839.0,839.0,830.0,830.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,830.0,830.0,823.0,824.0,24000,0.0,0.0
2023-06-19 13:00:00+09:00,821.0,825.0,819.0,822.0,5100,0.0,0.0
2023-06-19 14:00:00+09:00,821.0,830.0,821.0,829.0,12200,0.0,0.0
2023-06-20 09:00:00+09:00,827.0,827.0,806.0,809.0,22300,0.0,0.0
2023-06-20 10:00:00+09:00,810.0,816.0,809.0,812.0,7800,0.0,0.0
2023-06-20 11:00:00+09:00,813.0,817.0,812.0,814.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,811.0,819.0,811.0,818.0,39500,0.0,0.0
2023-06-20 13:00:00+09:00,818.0,824.0,818.0,824.0,6100,0.0,0.0
2023-06-20 14:00:00+09:00,825.0,831.0,825.0,829.0,15900,0.0,0.0
2023-06-21 09:00:00+09:00,832.0,845.0,832.0,840.0,22600,0.0,0.0
2023-06-21 10:00:00+09:00,840.0,846.0,839.0,846.0,5700,0.0,0.0
2023-06-21 11:00:00+09:00,845.0,846.0,844.0,846.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,846.0,846.0,833.0,833.0,37400,0.0,0.0
2023-06-21 13:00:00+09:00,832.0,835.0,831.0,834.0,5200,0.0,0.0
2023-06-21 14:00:00+09:00,835.0,836.0,828.0,828.0,14800,0.0,0.0
2023-06-22 09:00:00+09:00,831.0,834.0,818.0,818.0,9500,0.0,0.0
2023-06-22 10:00:00+09:00,818.0,819.0,812.0,813.0,8400,0.0,0.0
2023-06-22 11:00:00+09:00,812.0,812.0,809.0,810.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,808.0,809.0,804.0,805.0,25300,0.0,0.0
2023-06-22 13:00:00+09:00,805.0,805.0,799.0,803.0,10600,0.0,0.0
2023-06-22 14:00:00+09:00,804.0,805.0,794.0,801.0,14500,0.0,0.0
2023-06-23 09:00:00+09:00,806.0,808.0,800.0,802.0,6100,0.0,0.0
2023-06-23 10:00:00+09:00,802.0,803.0,793.0,795.0,14600,0.0,0.0
2023-06-23 11:00:00+09:00,795.0,795.0,792.0,793.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,794.0,802.0,794.0,801.0,27800,0.0,0.0
2023-06-23 13:00:00+09:00,800.0,801.0,799.0,800.0,2700,0.0,0.0
2023-06-23 14:00:00+09:00,800.0,802.0,797.0,802.0,6600,0.0,0.0
2023-06-26 09:00:00+09:00,801.0,802.0,790.0,800.0,15100,0.0,0.0
2023-06-26 10:00:00+09:00,800.0,800.0,796.0,799.0,4400,0.0,0.0
2023-06-26 11:00:00+09:00,797.0,797.0,796.0,796.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,797.0,799.0,790.0,790.0,21100,0.0,0.0
2023-06-26 13:00:00+09:00,790.0,799.0,790.0,798.0,7600,0.0,0.0
2023-06-26 14:00:00+09:00,798.0,799.0,797.0,799.0,3900,0.0,0.0
2023-06-27 09:00:00+09:00,796.0,801.0,787.0,800.0,7800,0.0,0.0
2023-06-27 10:00:00+09:00,799.0,801.0,794.0,794.0,4100,0.0,0.0
2023-06-27 11:00:00+09:00,795.0,798.0,795.0,798.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,798.0,798.0,795.0,795.0,14600,0.0,0.0
2023-06-27 13:00:00+09:00,796.0,798.0,795.0,798.0,1700,0.0,0.0
2023-06-27 14:00:00+09:00,798.0,799.0,796.0,797.0,3900,0.0,0.0
2023-06-28 09:00:00+09:00,797.0,805.0,795.0,805.0,4600,0.0,0.0
2023-06-28 10:00:00+09:00,803.0,803.0,799.0,803.0,3200,0.0,0.0
2023-06-28 11:00:00+09:00,802.0,805.0,801.0,805.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,803.0,808.0,803.0,808.0,12600,0.0,0.0
2023-06-28 13:00:00+09:00,809.0,810.0,808.0,809.0,2200,0.0,0.0
2023-06-28 14:00:00+09:00,809.0,810.0,807.0,809.0,3500,0.0,0.0
2023-06-29 09:00:00+09:00,811.0,811.0,805.0,805.0,2300,0.0,0.0
2023-06-29 10:00:00+09:00,800.0,804.0,800.0,803.0,2200,0.0,0.0
2023-06-29 11:00:00+09:00,803.0,803.0,801.0,803.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,800.0,803.0,800.0,803.0,6900,0.0,0.0
2023-06-29 13:00:00+09:00,803.0,803.0,800.0,801.0,2400,0.0,0.0
2023-06-29 14:00:00+09:00,802.0,803.0,798.0,801.0,4100,0.0,0.0
2023-06-30 09:00:00+09:00,787.0,800.0,787.0,800.0,3800,0.0,0.0
2023-06-30 10:00:00+09:00,796.0,799.0,794.0,796.0,3900,0.0,0.0
2023-06-30 11:00:00+09:00,795.0,795.0,794.0,794.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,787.0,796.0,787.0,795.0,11200,0.0,0.0
2023-06-30 13:00:00+09:00,795.0,797.0,794.0,796.0,5500,0.0,0.0
2023-06-30 14:00:00+09:00,797.0,797.0,790.0,793.0,10400,0.0,0.0
2023-07-03 09:00:00+09:00,806.0,815.0,806.0,813.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,815.0,815.0,810.0,810.0,1700,0.0,0.0
2023-07-03 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,802.0,811.0,802.0,809.0,8000,0.0,0.0
2023-07-03 13:00:00+09:00,808.0,808.0,806.0,807.0,2200,0.0,0.0
2023-07-03 14:00:00+09:00,808.0,811.0,808.0,810.0,7800,0.0,0.0
2023-07-04 09:00:00+09:00,801.0,807.0,801.0,803.0,7300,0.0,0.0
2023-07-04 10:00:00+09:00,805.0,807.0,804.0,805.0,2000,0.0,0.0
2023-07-04 11:00:00+09:00,804.0,806.0,804.0,806.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,802.0,807.0,802.0,807.0,12200,0.0,0.0
2023-07-04 13:00:00+09:00,807.0,809.0,806.0,809.0,2000,0.0,0.0
2023-07-04 14:00:00+09:00,809.0,810.0,806.0,807.0,6900,0.0,0.0
2023-07-05 09:00:00+09:00,798.0,812.0,798.0,809.0,4200,0.0,0.0
2023-07-05 10:00:00+09:00,810.0,814.0,808.0,808.0,5600,0.0,0.0
2023-07-05 11:00:00+09:00,807.0,809.0,805.0,809.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,804.0,809.0,803.0,803.0,15200,0.0,0.0
2023-07-05 13:00:00+09:00,802.0,807.0,800.0,804.0,4900,0.0,0.0
2023-07-05 14:00:00+09:00,805.0,807.0,804.0,804.0,8800,0.0,0.0
2023-07-06 09:00:00+09:00,795.0,803.0,795.0,803.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,803.0,811.0,803.0,807.0,3000,0.0,0.0
2023-07-06 11:00:00+09:00,807.0,808.0,806.0,808.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,800.0,807.0,800.0,804.0,8700,0.0,0.0
2023-07-06 13:00:00+09:00,804.0,804.0,801.0,801.0,2900,0.0,0.0
2023-07-06 14:00:00+09:00,801.0,803.0,800.0,801.0,5200,0.0,0.0
2023-07-07 09:00:00+09:00,793.0,806.0,793.0,805.0,11500,0.0,0.0
2023-07-07 10:00:00+09:00,806.0,808.0,805.0,806.0,2500,0.0,0.0
2023-07-07 11:00:00+09:00,806.0,806.0,805.0,806.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,804.0,806.0,804.0,806.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,805.0,805.0,803.0,803.0,19500,0.0,0.0
2023-07-07 14:00:00+09:00,804.0,805.0,800.0,801.0,7000,0.0,0.0
2023-07-10 09:00:00+09:00,799.0,810.0,796.0,807.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,806.0,808.0,803.0,803.0,3400,0.0,0.0
2023-07-10 11:00:00+09:00,806.0,808.0,805.0,807.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,804.0,809.0,804.0,809.0,17300,0.0,0.0
2023-07-10 13:00:00+09:00,809.0,814.0,807.0,811.0,7200,0.0,0.0
2023-07-10 14:00:00+09:00,812.0,812.0,802.0,803.0,9500,0.0,0.0
2023-07-11 09:00:00+09:00,802.0,809.0,801.0,807.0,2300,0.0,0.0
2023-07-11 10:00:00+09:00,807.0,807.0,802.0,803.0,1400,0.0,0.0
2023-07-11 11:00:00+09:00,802.0,804.0,801.0,801.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,800.0,802.0,799.0,800.0,8900,0.0,0.0
2023-07-11 13:00:00+09:00,799.0,799.0,798.0,799.0,1500,0.0,0.0
2023-07-11 14:00:00+09:00,798.0,801.0,797.0,799.0,10600,0.0,0.0
2023-07-12 09:00:00+09:00,803.0,803.0,794.0,800.0,4800,0.0,0.0
2023-07-12 10:00:00+09:00,799.0,800.0,798.0,798.0,1200,0.0,0.0
2023-07-12 11:00:00+09:00,797.0,799.0,797.0,799.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,796.0,800.0,796.0,800.0,7400,0.0,0.0
2023-07-12 13:00:00+09:00,799.0,799.0,798.0,798.0,1100,0.0,0.0
2023-07-12 14:00:00+09:00,797.0,800.0,797.0,797.0,3200,0.0,0.0
2023-07-13 09:00:00+09:00,798.0,801.0,794.0,801.0,4700,0.0,0.0
2023-07-13 10:00:00+09:00,800.0,802.0,800.0,801.0,1200,0.0,0.0
2023-07-13 11:00:00+09:00,801.0,801.0,801.0,801.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,797.0,802.0,797.0,801.0,8800,0.0,0.0
2023-07-13 13:00:00+09:00,800.0,801.0,796.0,800.0,5100,0.0,0.0
2023-07-13 14:00:00+09:00,801.0,802.0,799.0,800.0,5900,0.0,0.0
2023-07-14 09:00:00+09:00,800.0,802.0,790.0,794.0,8800,0.0,0.0
2023-07-14 10:00:00+09:00,795.0,795.0,793.0,794.0,2100,0.0,0.0
2023-07-14 11:00:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,795.0,800.0,793.0,799.0,14800,0.0,0.0
2023-07-14 13:00:00+09:00,799.0,799.0,798.0,798.0,600,0.0,0.0
2023-07-14 14:00:00+09:00,798.0,799.0,797.0,797.0,3100,0.0,0.0
2023-07-18 09:00:00+09:00,797.0,807.0,797.0,800.0,19500,0.0,0.0
2023-07-18 10:00:00+09:00,799.0,801.0,797.0,801.0,1700,0.0,0.0
2023-07-18 11:00:00+09:00,800.0,800.0,800.0,800.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,798.0,803.0,798.0,802.0,24000,0.0,0.0
2023-07-18 13:00:00+09:00,801.0,803.0,801.0,803.0,2100,0.0,0.0
2023-07-18 14:00:00+09:00,803.0,803.0,803.0,803.0,300,0.0,0.0
2023-07-19 09:00:00+09:00,810.0,810.0,807.0,807.0,3900,0.0,0.0
2023-07-19 10:00:00+09:00,807.0,809.0,806.0,809.0,2000,0.0,0.0
2023-07-19 11:00:00+09:00,808.0,809.0,808.0,809.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,810.0,810.0,807.0,807.0,9200,0.0,0.0
2023-07-19 13:00:00+09:00,808.0,810.0,807.0,810.0,7300,0.0,0.0
2023-07-19 14:00:00+09:00,810.0,815.0,810.0,815.0,8400,0.0,0.0
2023-07-20 09:00:00+09:00,810.0,812.0,810.0,812.0,2400,0.0,0.0
