Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 10:00:00+09:00,812.0,812.0,806.0,806.0,1700,0.0,0.0
2023-07-20 11:00:00+09:00,805.0,805.0,804.0,804.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,800.0,804.0,800.0,803.0,6700,0.0,0.0
2023-07-20 13:00:00+09:00,803.0,804.0,803.0,803.0,600,0.0,0.0
2023-07-20 14:00:00+09:00,803.0,803.0,798.0,801.0,5800,0.0,0.0
2023-07-21 09:00:00+09:00,806.0,815.0,805.0,812.0,15700,0.0,0.0
2023-07-21 10:00:00+09:00,811.0,812.0,808.0,808.0,5100,0.0,0.0
2023-07-21 11:00:00+09:00,808.0,808.0,808.0,808.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,807.0,809.0,807.0,808.0,22500,0.0,0.0
2023-07-21 13:00:00+09:00,808.0,809.0,807.0,808.0,1600,0.0,0.0
2023-07-21 14:00:00+09:00,807.0,809.0,805.0,805.0,5500,0.0,0.0
2023-07-24 09:00:00+09:00,810.0,819.0,807.0,813.0,8600,0.0,0.0
2023-07-24 10:00:00+09:00,813.0,813.0,809.0,809.0,500,0.0,0.0
2023-07-24 11:00:00+09:00,809.0,809.0,809.0,809.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,805.0,806.0,803.0,806.0,11600,0.0,0.0
2023-07-24 13:00:00+09:00,808.0,816.0,808.0,812.0,4400,0.0,0.0
2023-07-24 14:00:00+09:00,814.0,816.0,808.0,812.0,12300,0.0,0.0
2023-07-25 09:00:00+09:00,818.0,825.0,813.0,825.0,9500,0.0,0.0
2023-07-25 10:00:00+09:00,824.0,824.0,823.0,823.0,800,0.0,0.0
2023-07-25 11:00:00+09:00,824.0,824.0,822.0,823.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,821.0,823.0,820.0,823.0,14000,0.0,0.0
2023-07-25 13:00:00+09:00,823.0,824.0,823.0,824.0,2000,0.0,0.0
2023-07-25 14:00:00+09:00,825.0,827.0,824.0,824.0,3700,0.0,0.0
2023-07-26 09:00:00+09:00,824.0,824.0,818.0,818.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,816.0,816.0,816.0,816.0,1900,0.0,0.0
2023-07-26 11:00:00+09:00,815.0,815.0,813.0,813.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,815.0,815.0,815.0,815.0,3500,0.0,0.0
2023-07-26 13:00:00+09:00,813.0,815.0,813.0,815.0,3200,0.0,0.0
2023-07-26 14:00:00+09:00,814.0,815.0,814.0,814.0,1400,0.0,0.0
2023-07-27 09:00:00+09:00,808.0,817.0,808.0,817.0,2900,0.0,0.0
2023-07-27 10:00:00+09:00,818.0,820.0,816.0,816.0,0,0.0,0.0
2023-07-27 11:00:00+09:00,817.0,818.0,817.0,818.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,817.0,817.0,817.0,817.0,5200,0.0,0.0
2023-07-27 13:00:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2023-07-27 14:00:00+09:00,818.0,818.0,816.0,817.0,9700,0.0,0.0
2023-07-28 09:00:00+09:00,800.0,808.0,800.0,808.0,5000,0.0,0.0
2023-07-28 10:00:00+09:00,807.0,809.0,807.0,808.0,600,0.0,0.0
2023-07-28 11:00:00+09:00,808.0,808.0,807.0,807.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,804.0,820.0,804.0,818.0,17700,0.0,0.0
2023-07-28 13:00:00+09:00,816.0,817.0,810.0,810.0,6400,0.0,0.0
2023-07-28 14:00:00+09:00,810.0,819.0,810.0,817.0,11000,0.0,0.0
2023-07-31 09:00:00+09:00,823.0,828.0,820.0,827.0,9100,0.0,0.0
2023-07-31 10:00:00+09:00,827.0,828.0,824.0,825.0,4200,0.0,0.0
2023-07-31 11:00:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,825.0,826.0,823.0,825.0,17100,0.0,0.0
2023-07-31 13:00:00+09:00,826.0,826.0,825.0,825.0,2700,0.0,0.0
2023-07-31 14:00:00+09:00,824.0,827.0,823.0,827.0,5600,0.0,0.0
2023-08-01 09:00:00+09:00,825.0,825.0,817.0,818.0,3800,0.0,0.0
2023-08-01 10:00:00+09:00,817.0,817.0,815.0,817.0,3800,0.0,0.0
2023-08-01 11:00:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,813.0,817.0,812.0,816.0,11300,0.0,0.0
2023-08-01 13:00:00+09:00,818.0,818.0,814.0,817.0,4300,0.0,0.0
2023-08-01 14:00:00+09:00,816.0,817.0,816.0,816.0,800,0.0,0.0
2023-08-02 09:00:00+09:00,805.0,805.0,788.0,792.0,14400,0.0,0.0
2023-08-02 10:00:00+09:00,792.0,794.0,791.0,793.0,4200,0.0,0.0
2023-08-02 11:00:00+09:00,794.0,795.0,794.0,795.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,794.0,798.0,794.0,798.0,23000,0.0,0.0
2023-08-02 13:00:00+09:00,797.0,800.0,796.0,796.0,3200,0.0,0.0
2023-08-02 14:00:00+09:00,795.0,799.0,794.0,797.0,8600,0.0,0.0
2023-08-03 09:00:00+09:00,789.0,799.0,787.0,788.0,10600,0.0,0.0
2023-08-03 10:00:00+09:00,788.0,791.0,786.0,790.0,8100,0.0,0.0
2023-08-03 11:00:00+09:00,791.0,791.0,790.0,790.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,786.0,791.0,786.0,791.0,22200,0.0,0.0
2023-08-03 13:00:00+09:00,791.0,791.0,784.0,784.0,7600,0.0,0.0
2023-08-03 14:00:00+09:00,784.0,786.0,781.0,785.0,7300,0.0,0.0
2023-08-04 09:00:00+09:00,779.0,787.0,779.0,787.0,3500,0.0,0.0
2023-08-04 10:00:00+09:00,784.0,784.0,779.0,782.0,4700,0.0,0.0
2023-08-04 11:00:00+09:00,780.0,780.0,780.0,780.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,778.0,788.0,778.0,782.0,14200,0.0,0.0
2023-08-04 13:00:00+09:00,781.0,789.0,781.0,781.0,11000,0.0,0.0
2023-08-04 14:00:00+09:00,783.0,786.0,781.0,786.0,7800,0.0,0.0
2023-08-07 09:00:00+09:00,778.0,793.0,778.0,789.0,3100,0.0,0.0
2023-08-07 10:00:00+09:00,789.0,793.0,788.0,792.0,2100,0.0,0.0
2023-08-07 11:00:00+09:00,793.0,795.0,793.0,795.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,794.0,794.0,791.0,792.0,9700,0.0,0.0
2023-08-07 13:00:00+09:00,791.0,792.0,790.0,791.0,1800,0.0,0.0
2023-08-07 14:00:00+09:00,791.0,793.0,791.0,792.0,2800,0.0,0.0
2023-08-08 09:00:00+09:00,793.0,806.0,793.0,806.0,22900,0.0,0.0
2023-08-08 10:00:00+09:00,805.0,807.0,804.0,806.0,2000,0.0,0.0
2023-08-08 11:00:00+09:00,806.0,807.0,805.0,805.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,804.0,815.0,804.0,814.0,41500,0.0,0.0
2023-08-08 13:00:00+09:00,815.0,815.0,812.0,812.0,2500,0.0,0.0
2023-08-08 14:00:00+09:00,812.0,812.0,810.0,811.0,3200,0.0,0.0
2023-08-09 09:00:00+09:00,815.0,818.0,805.0,816.0,11100,0.0,0.0
2023-08-09 10:00:00+09:00,817.0,818.0,815.0,815.0,1700,0.0,0.0
2023-08-09 11:00:00+09:00,816.0,816.0,815.0,815.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,814.0,817.0,814.0,817.0,14800,0.0,0.0
2023-08-09 13:00:00+09:00,815.0,816.0,814.0,816.0,4100,0.0,0.0
2023-08-09 14:00:00+09:00,817.0,819.0,816.0,818.0,6400,0.0,0.0
2023-08-10 09:00:00+09:00,818.0,822.0,813.0,821.0,5300,0.0,0.0
2023-08-10 10:00:00+09:00,820.0,820.0,817.0,820.0,2900,0.0,0.0
2023-08-10 11:00:00+09:00,821.0,821.0,818.0,820.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,819.0,820.0,819.0,819.0,14700,0.0,0.0
2023-08-10 13:00:00+09:00,820.0,821.0,817.0,820.0,4000,0.0,0.0
2023-08-10 14:00:00+09:00,820.0,823.0,820.0,821.0,5000,0.0,0.0
2023-08-14 09:00:00+09:00,825.0,828.0,823.0,827.0,9500,0.0,0.0
2023-08-14 10:00:00+09:00,828.0,828.0,824.0,824.0,2100,0.0,0.0
2023-08-14 11:00:00+09:00,825.0,825.0,821.0,821.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,817.0,820.0,817.0,820.0,14600,0.0,0.0
2023-08-14 13:00:00+09:00,819.0,822.0,819.0,820.0,2300,0.0,0.0
2023-08-14 14:00:00+09:00,820.0,823.0,819.0,822.0,4100,0.0,0.0
2023-08-15 09:00:00+09:00,818.0,823.0,815.0,818.0,2400,0.0,0.0
2023-08-15 10:00:00+09:00,817.0,817.0,817.0,817.0,500,0.0,0.0
2023-08-15 11:00:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,817.0,817.0,817.0,817.0,3300,0.0,0.0
2023-08-15 13:00:00+09:00,817.0,817.0,817.0,817.0,300,0.0,0.0
2023-08-15 14:00:00+09:00,817.0,817.0,815.0,817.0,3600,0.0,0.0
2023-08-16 09:00:00+09:00,805.0,815.0,805.0,811.0,6800,0.0,0.0
2023-08-16 10:00:00+09:00,814.0,815.0,813.0,815.0,800,0.0,0.0
2023-08-16 11:00:00+09:00,816.0,818.0,816.0,818.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,818.0,824.0,818.0,822.0,8800,0.0,0.0
2023-08-16 13:00:00+09:00,822.0,822.0,819.0,819.0,1900,0.0,0.0
2023-08-16 14:00:00+09:00,818.0,818.0,815.0,815.0,6800,0.0,0.0
2023-08-17 09:00:00+09:00,804.0,818.0,804.0,815.0,2000,0.0,0.0
2023-08-17 10:00:00+09:00,811.0,811.0,808.0,809.0,600,0.0,0.0
2023-08-17 11:00:00+09:00,808.0,812.0,808.0,812.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,819.0,819.0,814.0,814.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,815.0,817.0,815.0,817.0,5900,0.0,0.0
2023-08-17 14:00:00+09:00,817.0,817.0,816.0,816.0,200,0.0,0.0
2023-08-18 09:00:00+09:00,806.0,821.0,806.0,817.0,6100,0.0,0.0
2023-08-18 10:00:00+09:00,816.0,819.0,816.0,819.0,500,0.0,0.0
2023-08-18 11:00:00+09:00,820.0,823.0,816.0,817.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,817.0,820.0,816.0,818.0,11000,0.0,0.0
2023-08-18 13:00:00+09:00,817.0,819.0,816.0,817.0,3900,0.0,0.0
2023-08-18 14:00:00+09:00,816.0,818.0,816.0,816.0,2300,0.0,0.0
2023-08-21 09:00:00+09:00,817.0,825.0,814.0,819.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,819.0,819.0,817.0,817.0,5800,0.0,0.0
2023-08-21 11:00:00+09:00,818.0,820.0,817.0,817.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,817.0,819.0,817.0,818.0,7000,0.0,0.0
2023-08-21 13:00:00+09:00,817.0,817.0,816.0,816.0,1600,0.0,0.0
2023-08-21 14:00:00+09:00,816.0,817.0,813.0,814.0,1700,0.0,0.0
2023-08-22 09:00:00+09:00,820.0,823.0,819.0,823.0,2600,0.0,0.0
2023-08-22 10:00:00+09:00,822.0,823.0,821.0,823.0,600,0.0,0.0
2023-08-22 11:00:00+09:00,823.0,826.0,823.0,826.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,824.0,824.0,824.0,824.0,5800,0.0,0.0
2023-08-22 13:00:00+09:00,823.0,823.0,820.0,820.0,600,0.0,0.0
2023-08-22 14:00:00+09:00,821.0,824.0,821.0,823.0,800,0.0,0.0
2023-08-23 09:00:00+09:00,824.0,825.0,820.0,825.0,7800,0.0,0.0
2023-08-23 10:00:00+09:00,824.0,825.0,822.0,823.0,1000,0.0,0.0
2023-08-23 11:00:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,819.0,822.0,816.0,821.0,10100,0.0,0.0
2023-08-23 13:00:00+09:00,823.0,827.0,823.0,826.0,6800,0.0,0.0
2023-08-23 14:00:00+09:00,825.0,828.0,825.0,828.0,2500,0.0,0.0
2023-08-24 09:00:00+09:00,827.0,830.0,824.0,828.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,827.0,830.0,827.0,829.0,7500,0.0,0.0
2023-08-24 11:00:00+09:00,831.0,832.0,829.0,831.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,832.0,833.0,832.0,833.0,10500,0.0,0.0
2023-08-24 14:00:00+09:00,833.0,834.0,832.0,833.0,2900,0.0,0.0
2023-08-25 09:00:00+09:00,834.0,846.0,828.0,838.0,16500,0.0,0.0
2023-08-25 10:00:00+09:00,836.0,837.0,835.0,836.0,1300,0.0,0.0
2023-08-25 11:00:00+09:00,836.0,837.0,836.0,836.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,837.0,840.0,837.0,840.0,20200,0.0,0.0
2023-08-25 13:00:00+09:00,840.0,841.0,839.0,839.0,2100,0.0,0.0
2023-08-25 14:00:00+09:00,839.0,842.0,835.0,842.0,6000,0.0,0.0
2023-08-28 09:00:00+09:00,838.0,847.0,838.0,843.0,9200,0.0,0.0
2023-08-28 10:00:00+09:00,843.0,849.0,843.0,849.0,2500,0.0,0.0
2023-08-28 11:00:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,848.0,848.0,847.0,847.0,12800,0.0,0.0
2023-08-28 13:00:00+09:00,846.0,846.0,845.0,845.0,400,0.0,0.0
2023-08-28 14:00:00+09:00,845.0,847.0,844.0,847.0,2600,0.0,0.0
2023-08-29 09:00:00+09:00,849.0,872.0,849.0,872.0,16400,0.0,0.0
2023-08-29 10:00:00+09:00,871.0,874.0,870.0,870.0,6400,0.0,0.0
2023-08-29 11:00:00+09:00,868.0,870.0,868.0,869.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,875.0,875.0,874.0,874.0,26300,0.0,0.0
2023-08-29 13:00:00+09:00,875.0,876.0,872.0,875.0,5700,0.0,0.0
2023-08-29 14:00:00+09:00,876.0,877.0,873.0,876.0,6100,0.0,0.0
2023-08-30 09:00:00+09:00,890.0,902.0,882.0,899.0,0,0.0,0.0
2023-08-30 10:00:00+09:00,901.0,902.0,893.0,897.0,15900,0.0,0.0
2023-08-30 11:00:00+09:00,899.0,899.0,899.0,899.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,891.0,897.0,891.0,897.0,21100,0.0,0.0
2023-08-30 13:00:00+09:00,896.0,897.0,891.0,896.0,7600,0.0,0.0
2023-08-30 14:00:00+09:00,896.0,898.0,891.0,897.0,7300,0.0,0.0
2023-08-31 09:00:00+09:00,899.0,917.0,894.0,901.0,0,0.0,0.0
2023-08-31 10:00:00+09:00,900.0,900.0,897.0,897.0,15100,0.0,0.0
2023-08-31 11:00:00+09:00,899.0,899.0,895.0,897.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,904.0,904.0,899.0,902.0,18000,0.0,0.0
2023-08-31 13:00:00+09:00,901.0,901.0,896.0,897.0,2500,0.0,0.0
2023-08-31 14:00:00+09:00,897.0,897.0,893.0,895.0,3800,0.0,0.0
2023-09-01 09:00:00+09:00,893.0,916.0,893.0,911.0,5400,0.0,0.0
2023-09-01 10:00:00+09:00,908.0,911.0,905.0,908.0,5600,0.0,0.0
2023-09-01 11:00:00+09:00,907.0,907.0,906.0,906.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,906.0,907.0,905.0,905.0,13300,0.0,0.0
2023-09-01 13:00:00+09:00,906.0,909.0,906.0,908.0,1700,0.0,0.0
2023-09-01 14:00:00+09:00,909.0,911.0,901.0,910.0,22800,0.0,0.0
2023-09-04 09:00:00+09:00,904.0,904.0,894.0,901.0,5600,0.0,0.0
2023-09-04 10:00:00+09:00,900.0,905.0,900.0,904.0,2300,0.0,0.0
2023-09-04 11:00:00+09:00,905.0,905.0,903.0,904.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,908.0,911.0,905.0,910.0,12300,0.0,0.0
2023-09-04 13:00:00+09:00,910.0,912.0,910.0,911.0,1600,0.0,0.0
2023-09-04 14:00:00+09:00,911.0,917.0,911.0,917.0,11300,0.0,0.0
2023-09-05 09:00:00+09:00,920.0,920.0,912.0,912.0,800,0.0,0.0
2023-09-05 10:00:00+09:00,908.0,917.0,908.0,917.0,2900,0.0,0.0
2023-09-05 11:00:00+09:00,918.0,918.0,915.0,915.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,915.0,919.0,915.0,916.0,6500,0.0,0.0
2023-09-05 13:00:00+09:00,917.0,919.0,915.0,918.0,2100,0.0,0.0
2023-09-05 14:00:00+09:00,918.0,926.0,917.0,924.0,10400,0.0,0.0
2023-09-06 09:00:00+09:00,927.0,929.0,923.0,929.0,1500,0.0,0.0
2023-09-06 10:00:00+09:00,930.0,930.0,923.0,924.0,1800,0.0,0.0
2023-09-06 11:00:00+09:00,922.0,922.0,922.0,922.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,922.0,928.0,922.0,928.0,5000,0.0,0.0
2023-09-06 13:00:00+09:00,926.0,929.0,926.0,927.0,2200,0.0,0.0
2023-09-06 14:00:00+09:00,928.0,930.0,926.0,927.0,2100,0.0,0.0
2023-09-07 09:00:00+09:00,921.0,921.0,909.0,909.0,3100,0.0,0.0
2023-09-07 10:00:00+09:00,908.0,909.0,903.0,906.0,2900,0.0,0.0
2023-09-07 11:00:00+09:00,904.0,905.0,904.0,905.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,902.0,909.0,902.0,906.0,7000,0.0,0.0
2023-09-07 13:00:00+09:00,902.0,903.0,898.0,898.0,1900,0.0,0.0
2023-09-07 14:00:00+09:00,900.0,901.0,896.0,901.0,6600,0.0,0.0
2023-09-08 09:00:00+09:00,909.0,925.0,908.0,915.0,27000,0.0,0.0
2023-09-08 10:00:00+09:00,917.0,919.0,911.0,919.0,3500,0.0,0.0
2023-09-08 11:00:00+09:00,917.0,917.0,916.0,916.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,913.0,917.0,913.0,913.0,32300,0.0,0.0
2023-09-08 13:00:00+09:00,912.0,912.0,908.0,908.0,3700,0.0,0.0
2023-09-08 14:00:00+09:00,909.0,915.0,906.0,912.0,10900,0.0,0.0
2023-09-11 09:00:00+09:00,906.0,922.0,905.0,915.0,4800,0.0,0.0
2023-09-11 10:00:00+09:00,917.0,919.0,912.0,915.0,1900,0.0,0.0
2023-09-11 11:00:00+09:00,915.0,916.0,915.0,916.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,907.0,910.0,907.0,910.0,7900,0.0,0.0
2023-09-11 13:00:00+09:00,909.0,913.0,908.0,913.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,913.0,917.0,911.0,917.0,13500,0.0,0.0
2023-09-12 09:00:00+09:00,919.0,929.0,919.0,927.0,2400,0.0,0.0
2023-09-12 10:00:00+09:00,925.0,925.0,921.0,921.0,2300,0.0,0.0
2023-09-12 11:00:00+09:00,921.0,921.0,921.0,921.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,922.0,931.0,922.0,931.0,7200,0.0,0.0
2023-09-12 13:00:00+09:00,930.0,931.0,929.0,931.0,800,0.0,0.0
2023-09-12 14:00:00+09:00,929.0,930.0,926.0,929.0,1900,0.0,0.0
2023-09-13 09:00:00+09:00,920.0,935.0,920.0,921.0,2400,0.0,0.0
2023-09-13 10:00:00+09:00,921.0,923.0,920.0,923.0,1100,0.0,0.0
2023-09-13 11:00:00+09:00,923.0,923.0,921.0,921.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,920.0,920.0,920.0,920.0,5500,0.0,0.0
2023-09-13 13:00:00+09:00,920.0,924.0,918.0,924.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,924.0,924.0,920.0,920.0,10500,0.0,0.0
2023-09-14 09:00:00+09:00,921.0,926.0,920.0,924.0,2000,0.0,0.0
2023-09-14 10:00:00+09:00,924.0,926.0,924.0,925.0,600,0.0,0.0
2023-09-14 11:00:00+09:00,924.0,927.0,924.0,926.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,926.0,931.0,926.0,927.0,5000,0.0,0.0
2023-09-14 13:00:00+09:00,927.0,931.0,921.0,930.0,6000,0.0,0.0
2023-09-14 14:00:00+09:00,931.0,933.0,930.0,930.0,4900,0.0,0.0
2023-09-15 09:00:00+09:00,937.0,937.0,933.0,936.0,800,0.0,0.0
2023-09-15 10:00:00+09:00,937.0,944.0,937.0,943.0,1800,0.0,0.0
2023-09-15 11:00:00+09:00,944.0,944.0,943.0,943.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,944.0,944.0,943.0,944.0,5400,0.0,0.0
2023-09-15 13:00:00+09:00,944.0,951.0,943.0,951.0,5700,0.0,0.0
2023-09-15 14:00:00+09:00,951.0,956.0,946.0,953.0,8100,0.0,0.0
2023-09-19 09:00:00+09:00,997.0,1035.0,984.0,1024.0,65400,0.0,0.0
2023-09-19 10:00:00+09:00,1024.0,1037.0,1022.0,1035.0,35500,0.0,0.0
2023-09-19 11:00:00+09:00,1034.0,1041.0,1033.0,1037.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1033.0,1038.0,1024.0,1031.0,134000,0.0,0.0
2023-09-19 13:00:00+09:00,1029.0,1036.0,1028.0,1034.0,10600,0.0,0.0
2023-09-19 14:00:00+09:00,1036.0,1040.0,1034.0,1039.0,23800,0.0,0.0
2023-09-20 09:00:00+09:00,1018.0,1040.0,1018.0,1028.0,19500,0.0,0.0
2023-09-20 10:00:00+09:00,1028.0,1041.0,1028.0,1036.0,10600,0.0,0.0
2023-09-20 11:00:00+09:00,1036.0,1039.0,1036.0,1037.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1027.0,1042.0,1018.0,1018.0,66700,0.0,0.0
2023-09-20 13:00:00+09:00,1020.0,1020.0,1001.0,1010.0,29000,0.0,0.0
2023-09-20 14:00:00+09:00,1010.0,1031.0,1007.0,1030.0,25700,0.0,0.0
2023-09-21 09:00:00+09:00,1026.0,1065.0,1024.0,1065.0,18300,0.0,0.0
2023-09-21 10:00:00+09:00,1065.0,1067.0,1060.0,1065.0,7700,0.0,0.0
2023-09-21 11:00:00+09:00,1062.0,1065.0,1059.0,1061.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1062.0,1065.0,1055.0,1061.0,45600,0.0,0.0
2023-09-21 13:00:00+09:00,1060.0,1068.0,1060.0,1064.0,7600,0.0,0.0
2023-09-21 14:00:00+09:00,1065.0,1069.0,1061.0,1062.0,12200,0.0,0.0
2023-09-22 09:00:00+09:00,1039.0,1052.0,1024.0,1034.0,19200,0.0,0.0
2023-09-22 10:00:00+09:00,1032.0,1037.0,1028.0,1029.0,13200,0.0,0.0
2023-09-22 11:00:00+09:00,1030.0,1030.0,1023.0,1023.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1028.0,1032.0,1028.0,1030.0,39200,0.0,0.0
2023-09-22 13:00:00+09:00,1030.0,1038.0,1029.0,1037.0,5100,0.0,0.0
2023-09-22 14:00:00+09:00,1037.0,1040.0,1032.0,1032.0,8900,0.0,0.0
2023-09-25 09:00:00+09:00,1059.0,1059.0,1025.0,1025.0,11400,0.0,0.0
2023-09-25 10:00:00+09:00,1024.0,1029.0,1023.0,1023.0,2900,0.0,0.0
2023-09-25 11:00:00+09:00,1023.0,1023.0,1015.0,1015.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1019.0,1027.0,1018.0,1026.0,28400,0.0,0.0
2023-09-25 13:00:00+09:00,1027.0,1027.0,1017.0,1017.0,1800,0.0,0.0
