Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 14:00:00+09:00,1017.0,1029.0,1017.0,1027.0,10400,0.0,0.0
2023-09-26 09:00:00+09:00,1028.0,1034.0,1024.0,1030.0,5200,0.0,0.0
2023-09-26 10:00:00+09:00,1029.0,1043.0,1029.0,1035.0,10900,0.0,0.0
2023-09-26 11:00:00+09:00,1032.0,1032.0,1030.0,1030.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1029.0,1032.0,1027.0,1029.0,21200,0.0,0.0
2023-09-26 13:00:00+09:00,1028.0,1038.0,1028.0,1037.0,3900,0.0,0.0
2023-09-26 14:00:00+09:00,1038.0,1042.0,1037.0,1038.0,4900,0.0,0.0
2023-09-27 09:00:00+09:00,1025.0,1025.0,1004.0,1006.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,1007.0,1012.0,1007.0,1010.0,12700,0.0,0.0
2023-09-27 11:00:00+09:00,1014.0,1015.0,1012.0,1015.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1019.0,1029.0,1019.0,1029.0,15900,0.0,0.0
2023-09-27 13:00:00+09:00,1032.0,1039.0,1030.0,1038.0,4800,0.0,0.0
2023-09-27 14:00:00+09:00,1037.0,1044.0,1034.0,1041.0,6300,0.0,0.0
2023-09-28 09:00:00+09:00,1020.0,1041.0,1020.0,1035.0,0,0.0,0.0
2023-09-28 10:00:00+09:00,1037.0,1045.0,1034.0,1036.0,7700,0.0,0.0
2023-09-28 11:00:00+09:00,1034.0,1036.0,1031.0,1031.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1007.0,1026.0,1007.0,1024.0,13700,0.0,0.0
2023-09-28 13:00:00+09:00,1024.0,1026.0,1023.0,1025.0,3900,0.0,0.0
2023-09-28 14:00:00+09:00,1024.0,1032.0,1024.0,1026.0,5800,0.0,0.0
2023-09-29 09:00:00+09:00,1025.0,1040.0,1025.0,1032.0,2000,0.0,0.0
2023-09-29 10:00:00+09:00,1036.0,1038.0,1020.0,1020.0,2800,0.0,0.0
2023-09-29 11:00:00+09:00,1019.0,1022.0,1018.0,1020.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1020.0,1025.0,1020.0,1023.0,7700,0.0,0.0
2023-09-29 13:00:00+09:00,1021.0,1022.0,1006.0,1008.0,7200,0.0,0.0
2023-09-29 14:00:00+09:00,1009.0,1009.0,1003.0,1008.0,8000,0.0,0.0
2023-10-02 09:00:00+09:00,1006.0,1011.0,984.0,1006.0,13500,0.0,0.0
2023-10-02 10:00:00+09:00,1007.0,1013.0,997.0,1013.0,8000,0.0,0.0
2023-10-02 11:00:00+09:00,1013.0,1013.0,1010.0,1010.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1006.0,1006.0,997.0,998.0,24700,0.0,0.0
2023-10-02 13:00:00+09:00,996.0,1003.0,993.0,1000.0,5700,0.0,0.0
2023-10-02 14:00:00+09:00,1000.0,1002.0,989.0,989.0,7800,0.0,0.0
2023-10-03 09:00:00+09:00,1002.0,1002.0,977.0,992.0,6100,0.0,0.0
2023-10-03 10:00:00+09:00,990.0,990.0,986.0,988.0,4600,0.0,0.0
2023-10-03 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,984.0,987.0,984.0,984.0,12500,0.0,0.0
2023-10-03 13:00:00+09:00,983.0,983.0,974.0,974.0,6600,0.0,0.0
2023-10-03 14:00:00+09:00,973.0,990.0,963.0,983.0,45200,0.0,0.0
2023-10-04 09:00:00+09:00,992.0,1004.0,981.0,986.0,12900,0.0,0.0
2023-10-04 10:00:00+09:00,991.0,997.0,990.0,993.0,9900,0.0,0.0
2023-10-04 11:00:00+09:00,992.0,994.0,991.0,994.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,994.0,997.0,989.0,995.0,35400,0.0,0.0
2023-10-04 13:00:00+09:00,993.0,995.0,986.0,991.0,4300,0.0,0.0
2023-10-04 14:00:00+09:00,990.0,995.0,986.0,988.0,15100,0.0,0.0
2023-10-05 09:00:00+09:00,984.0,1015.0,984.0,1010.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,1010.0,1020.0,1007.0,1011.0,23100,0.0,0.0
2023-10-05 11:00:00+09:00,1013.0,1019.0,1011.0,1019.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1019.0,1026.0,1019.0,1022.0,31100,0.0,0.0
2023-10-05 13:00:00+09:00,1023.0,1024.0,1017.0,1017.0,5700,0.0,0.0
2023-10-05 14:00:00+09:00,1018.0,1025.0,1018.0,1022.0,10100,0.0,0.0
2023-10-06 09:00:00+09:00,1027.0,1051.0,1027.0,1045.0,19100,0.0,0.0
2023-10-06 10:00:00+09:00,1046.0,1054.0,1041.0,1043.0,10400,0.0,0.0
2023-10-06 11:00:00+09:00,1043.0,1043.0,1041.0,1042.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1033.0,1049.0,1033.0,1045.0,34900,0.0,0.0
2023-10-06 13:00:00+09:00,1046.0,1050.0,1044.0,1049.0,13400,0.0,0.0
2023-10-06 14:00:00+09:00,1049.0,1058.0,1047.0,1058.0,15200,0.0,0.0
2023-10-10 09:00:00+09:00,1075.0,1089.0,1063.0,1069.0,14500,0.0,0.0
2023-10-10 10:00:00+09:00,1068.0,1082.0,1063.0,1081.0,8500,0.0,0.0
2023-10-10 11:00:00+09:00,1081.0,1089.0,1079.0,1089.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1080.0,1095.0,1080.0,1094.0,43200,0.0,0.0
2023-10-10 13:00:00+09:00,1095.0,1105.0,1090.0,1104.0,24800,0.0,0.0
2023-10-10 14:00:00+09:00,1104.0,1104.0,1095.0,1096.0,10700,0.0,0.0
2023-10-11 09:00:00+09:00,1091.0,1091.0,1061.0,1061.0,14500,0.0,0.0
2023-10-11 10:00:00+09:00,1060.0,1068.0,1060.0,1068.0,4500,0.0,0.0
2023-10-11 11:00:00+09:00,1066.0,1073.0,1065.0,1072.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1069.0,1075.0,1069.0,1074.0,24300,0.0,0.0
2023-10-11 13:00:00+09:00,1074.0,1077.0,1072.0,1076.0,4400,0.0,0.0
2023-10-11 14:00:00+09:00,1076.0,1076.0,1069.0,1069.0,7000,0.0,0.0
2023-10-12 09:00:00+09:00,1069.0,1071.0,1063.0,1068.0,4000,0.0,0.0
2023-10-12 10:00:00+09:00,1067.0,1069.0,1062.0,1069.0,5200,0.0,0.0
2023-10-12 11:00:00+09:00,1071.0,1076.0,1071.0,1076.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1075.0,1077.0,1075.0,1075.0,12400,0.0,0.0
2023-10-12 13:00:00+09:00,1073.0,1073.0,1070.0,1072.0,3800,0.0,0.0
2023-10-12 14:00:00+09:00,1073.0,1080.0,1070.0,1079.0,6300,0.0,0.0
2023-10-13 09:00:00+09:00,1078.0,1094.0,1077.0,1084.0,11100,0.0,0.0
2023-10-13 10:00:00+09:00,1082.0,1082.0,1079.0,1082.0,1600,0.0,0.0
2023-10-13 11:00:00+09:00,1082.0,1083.0,1070.0,1070.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1070.0,1076.0,1070.0,1075.0,18000,0.0,0.0
2023-10-13 13:00:00+09:00,1073.0,1078.0,1068.0,1072.0,5300,0.0,0.0
2023-10-13 14:00:00+09:00,1074.0,1081.0,1072.0,1081.0,7200,0.0,0.0
2023-10-16 09:00:00+09:00,1068.0,1085.0,1068.0,1079.0,4200,0.0,0.0
2023-10-16 10:00:00+09:00,1075.0,1080.0,1074.0,1077.0,2700,0.0,0.0
2023-10-16 11:00:00+09:00,1077.0,1078.0,1075.0,1078.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1070.0,1075.0,1070.0,1074.0,9400,0.0,0.0
2023-10-16 13:00:00+09:00,1074.0,1077.0,1073.0,1077.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,1079.0,1083.0,1076.0,1080.0,26200,0.0,0.0
2023-10-17 09:00:00+09:00,1098.0,1111.0,1091.0,1096.0,15300,0.0,0.0
2023-10-17 10:00:00+09:00,1097.0,1098.0,1094.0,1098.0,3100,0.0,0.0
2023-10-17 11:00:00+09:00,1098.0,1098.0,1091.0,1094.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1091.0,1102.0,1091.0,1102.0,24900,0.0,0.0
2023-10-17 13:00:00+09:00,1101.0,1102.0,1096.0,1097.0,10200,0.0,0.0
2023-10-17 14:00:00+09:00,1098.0,1109.0,1098.0,1106.0,10700,0.0,0.0
2023-10-18 09:00:00+09:00,1105.0,1130.0,1105.0,1129.0,19200,0.0,0.0
2023-10-18 10:00:00+09:00,1127.0,1131.0,1125.0,1126.0,5500,0.0,0.0
2023-10-18 11:00:00+09:00,1127.0,1128.0,1115.0,1117.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1113.0,1124.0,1111.0,1123.0,37400,0.0,0.0
2023-10-18 13:00:00+09:00,1123.0,1128.0,1121.0,1124.0,5000,0.0,0.0
2023-10-18 14:00:00+09:00,1124.0,1135.0,1123.0,1132.0,7700,0.0,0.0
2023-10-19 09:00:00+09:00,1127.0,1141.0,1122.0,1139.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,1135.0,1140.0,1132.0,1134.0,15500,0.0,0.0
2023-10-19 11:00:00+09:00,1134.0,1136.0,1134.0,1135.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1130.0,1135.0,1130.0,1132.0,19800,0.0,0.0
2023-10-19 13:00:00+09:00,1131.0,1140.0,1130.0,1140.0,2600,0.0,0.0
2023-10-19 14:00:00+09:00,1140.0,1149.0,1136.0,1146.0,16100,0.0,0.0
2023-10-20 09:00:00+09:00,1150.0,1169.0,1146.0,1146.0,11800,0.0,0.0
2023-10-20 10:00:00+09:00,1146.0,1150.0,1136.0,1143.0,7900,0.0,0.0
2023-10-20 11:00:00+09:00,1144.0,1145.0,1143.0,1143.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1142.0,1146.0,1139.0,1139.0,23500,0.0,0.0
2023-10-20 13:00:00+09:00,1139.0,1145.0,1136.0,1144.0,3600,0.0,0.0
2023-10-20 14:00:00+09:00,1143.0,1145.0,1141.0,1142.0,5800,0.0,0.0
2023-10-23 09:00:00+09:00,1130.0,1148.0,1128.0,1142.0,14500,0.0,0.0
2023-10-23 10:00:00+09:00,1142.0,1143.0,1135.0,1142.0,5600,0.0,0.0
2023-10-23 11:00:00+09:00,1141.0,1142.0,1141.0,1141.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1141.0,1145.0,1141.0,1141.0,24700,0.0,0.0
2023-10-23 13:00:00+09:00,1141.0,1144.0,1134.0,1139.0,7200,0.0,0.0
2023-10-23 14:00:00+09:00,1141.0,1141.0,1136.0,1136.0,9000,0.0,0.0
2023-10-24 09:00:00+09:00,1136.0,1146.0,1112.0,1117.0,13700,0.0,0.0
2023-10-24 10:00:00+09:00,1112.0,1112.0,1097.0,1106.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,1106.0,1125.0,1106.0,1125.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1125.0,1129.0,1125.0,1126.0,32100,0.0,0.0
2023-10-24 13:00:00+09:00,1125.0,1130.0,1123.0,1125.0,2800,0.0,0.0
2023-10-24 14:00:00+09:00,1126.0,1138.0,1126.0,1134.0,8100,0.0,0.0
2023-10-25 09:00:00+09:00,1147.0,1170.0,1145.0,1165.0,15000,0.0,0.0
2023-10-25 10:00:00+09:00,1165.0,1167.0,1163.0,1165.0,5500,0.0,0.0
2023-10-25 11:00:00+09:00,1165.0,1171.0,1163.0,1168.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1165.0,1167.0,1164.0,1164.0,28300,0.0,0.0
2023-10-25 13:00:00+09:00,1165.0,1172.0,1165.0,1170.0,7200,0.0,0.0
2023-10-25 14:00:00+09:00,1169.0,1171.0,1165.0,1170.0,10600,0.0,0.0
2023-10-26 09:00:00+09:00,1175.0,1185.0,1138.0,1138.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,1137.0,1141.0,1132.0,1132.0,43000,0.0,0.0
2023-10-26 11:00:00+09:00,1130.0,1130.0,1117.0,1117.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1114.0,1124.0,1110.0,1113.0,56300,0.0,0.0
2023-10-26 13:00:00+09:00,1112.0,1121.0,1112.0,1114.0,9200,0.0,0.0
2023-10-26 14:00:00+09:00,1115.0,1124.0,1113.0,1114.0,16600,0.0,0.0
2023-10-27 09:00:00+09:00,1143.0,1167.0,1131.0,1166.0,17400,0.0,0.0
2023-10-27 10:00:00+09:00,1163.0,1168.0,1152.0,1167.0,7300,0.0,0.0
2023-10-27 11:00:00+09:00,1166.0,1170.0,1165.0,1169.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1166.0,1173.0,1160.0,1161.0,36400,0.0,0.0
2023-10-27 13:00:00+09:00,1160.0,1162.0,1153.0,1161.0,8700,0.0,0.0
2023-10-27 14:00:00+09:00,1158.0,1166.0,1138.0,1164.0,41400,0.0,0.0
2023-10-30 09:00:00+09:00,1154.0,1199.0,1154.0,1187.0,28900,0.0,0.0
2023-10-30 10:00:00+09:00,1186.0,1191.0,1179.0,1179.0,5300,0.0,0.0
2023-10-30 11:00:00+09:00,1178.0,1178.0,1165.0,1165.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1165.0,1167.0,1154.0,1158.0,45500,0.0,0.0
2023-10-30 13:00:00+09:00,1157.0,1157.0,1151.0,1151.0,3400,0.0,0.0
2023-10-30 14:00:00+09:00,1153.0,1160.0,1145.0,1151.0,17400,0.0,0.0
2023-10-31 09:00:00+09:00,1134.0,1148.0,1114.0,1126.0,12600,0.0,0.0
2023-10-31 10:00:00+09:00,1126.0,1127.0,1122.0,1125.0,1600,0.0,0.0
2023-10-31 11:00:00+09:00,1124.0,1141.0,1124.0,1139.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1139.0,1145.0,1132.0,1145.0,23500,0.0,0.0
2023-10-31 13:00:00+09:00,1148.0,1158.0,1146.0,1149.0,6700,0.0,0.0
2023-10-31 14:00:00+09:00,1153.0,1162.0,1151.0,1161.0,12000,0.0,0.0
2023-11-01 09:00:00+09:00,1173.0,1198.0,1173.0,1197.0,9200,0.0,0.0
2023-11-01 10:00:00+09:00,1196.0,1198.0,1183.0,1184.0,19200,0.0,0.0
2023-11-01 11:00:00+09:00,1183.0,1190.0,1181.0,1188.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1190.0,1193.0,1187.0,1192.0,35100,0.0,0.0
2023-11-01 13:00:00+09:00,1192.0,1192.0,1169.0,1180.0,15000,0.0,0.0
2023-11-01 14:00:00+09:00,1181.0,1183.0,1177.0,1182.0,9900,0.0,0.0
2023-11-02 09:00:00+09:00,1170.0,1189.0,1156.0,1159.0,7800,0.0,0.0
2023-11-02 10:00:00+09:00,1159.0,1161.0,1149.0,1151.0,5200,0.0,0.0
2023-11-02 11:00:00+09:00,1150.0,1151.0,1143.0,1148.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1148.0,1156.0,1148.0,1156.0,20700,0.0,0.0
2023-11-02 13:00:00+09:00,1154.0,1159.0,1154.0,1159.0,2200,0.0,0.0
2023-11-02 14:00:00+09:00,1159.0,1167.0,1158.0,1167.0,10800,0.0,0.0
2023-11-06 09:00:00+09:00,1190.0,1208.0,1179.0,1200.0,20900,0.0,0.0
2023-11-06 10:00:00+09:00,1200.0,1202.0,1196.0,1200.0,3400,0.0,0.0
2023-11-06 11:00:00+09:00,1201.0,1204.0,1196.0,1197.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1195.0,1214.0,1195.0,1212.0,40500,0.0,0.0
2023-11-06 13:00:00+09:00,1213.0,1216.0,1211.0,1212.0,6900,0.0,0.0
2023-11-06 14:00:00+09:00,1211.0,1211.0,1201.0,1202.0,8200,0.0,0.0
2023-11-07 09:00:00+09:00,1191.0,1211.0,1191.0,1202.0,6800,0.0,0.0
2023-11-07 10:00:00+09:00,1203.0,1204.0,1185.0,1185.0,0,0.0,0.0
2023-11-07 11:00:00+09:00,1181.0,1185.0,1176.0,1184.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1186.0,1186.0,1182.0,1183.0,16600,0.0,0.0
2023-11-07 13:00:00+09:00,1181.0,1181.0,1170.0,1171.0,4800,0.0,0.0
2023-11-07 14:00:00+09:00,1171.0,1179.0,1170.0,1177.0,5700,0.0,0.0
2023-11-08 09:00:00+09:00,1177.0,1178.0,1167.0,1170.0,5800,0.0,0.0
2023-11-08 10:00:00+09:00,1169.0,1171.0,1154.0,1158.0,14200,0.0,0.0
2023-11-08 11:00:00+09:00,1156.0,1158.0,1153.0,1155.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1153.0,1153.0,1135.0,1141.0,28400,0.0,0.0
2023-11-08 13:00:00+09:00,1141.0,1157.0,1140.0,1148.0,5900,0.0,0.0
2023-11-08 14:00:00+09:00,1148.0,1148.0,1139.0,1141.0,7200,0.0,0.0
2023-11-09 09:00:00+09:00,1138.0,1138.0,1122.0,1128.0,4200,0.0,0.0
2023-11-09 10:00:00+09:00,1126.0,1152.0,1126.0,1145.0,9100,0.0,0.0
2023-11-09 11:00:00+09:00,1142.0,1142.0,1142.0,1142.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1139.0,1147.0,1139.0,1147.0,15200,0.0,0.0
2023-11-09 13:00:00+09:00,1147.0,1148.0,1140.0,1148.0,2900,0.0,0.0
2023-11-09 14:00:00+09:00,1147.0,1155.0,1147.0,1151.0,6600,0.0,0.0
2023-11-10 09:00:00+09:00,1149.0,1158.0,1148.0,1156.0,10900,0.0,0.0
2023-11-10 10:00:00+09:00,1158.0,1158.0,1151.0,1151.0,1700,0.0,0.0
2023-11-10 11:00:00+09:00,1149.0,1155.0,1149.0,1151.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1146.0,1150.0,1139.0,1150.0,19100,0.0,0.0
2023-11-10 13:00:00+09:00,1150.0,1157.0,1148.0,1154.0,1700,0.0,0.0
2023-11-10 14:00:00+09:00,1154.0,1159.0,1153.0,1159.0,1800,0.0,0.0
2023-11-13 09:00:00+09:00,1160.0,1170.0,1158.0,1163.0,3000,0.0,0.0
2023-11-13 10:00:00+09:00,1160.0,1160.0,1160.0,1160.0,200,0.0,0.0
2023-11-13 11:00:00+09:00,1160.0,1160.0,1158.0,1158.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1152.0,1157.0,1152.0,1155.0,5200,0.0,0.0
2023-11-13 13:00:00+09:00,1156.0,1159.0,1153.0,1153.0,2400,0.0,0.0
2023-11-13 14:00:00+09:00,1153.0,1157.0,1149.0,1151.0,7000,0.0,0.0
2023-11-14 09:00:00+09:00,1160.0,1163.0,1157.0,1158.0,2500,0.0,0.0
2023-11-14 10:00:00+09:00,1155.0,1159.0,1154.0,1159.0,1600,0.0,0.0
2023-11-14 11:00:00+09:00,1162.0,1162.0,1159.0,1161.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1159.0,1173.0,1158.0,1172.0,10500,0.0,0.0
2023-11-14 13:00:00+09:00,1171.0,1174.0,1169.0,1169.0,2300,0.0,0.0
2023-11-14 14:00:00+09:00,1174.0,1182.0,1172.0,1174.0,14700,0.0,0.0
2023-11-15 09:00:00+09:00,1179.0,1183.0,1159.0,1159.0,6400,0.0,0.0
2023-11-15 10:00:00+09:00,1161.0,1162.0,1147.0,1151.0,3900,0.0,0.0
2023-11-15 11:00:00+09:00,1149.0,1154.0,1149.0,1151.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1156.0,1156.0,1147.0,1148.0,21500,0.0,0.0
2023-11-15 13:00:00+09:00,1147.0,1152.0,1147.0,1152.0,6600,0.0,0.0
2023-11-15 14:00:00+09:00,1155.0,1162.0,1152.0,1158.0,6200,0.0,0.0
2023-11-16 09:00:00+09:00,1160.0,1163.0,1151.0,1160.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1160.0,1160.0,1151.0,1153.0,5100,0.0,0.0
2023-11-16 11:00:00+09:00,1150.0,1153.0,1150.0,1150.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1148.0,1150.0,1145.0,1145.0,9100,0.0,0.0
2023-11-16 13:00:00+09:00,1148.0,1150.0,1145.0,1149.0,2100,0.0,0.0
2023-11-16 14:00:00+09:00,1148.0,1150.0,1133.0,1141.0,12500,0.0,0.0
2023-11-17 09:00:00+09:00,1135.0,1162.0,1135.0,1162.0,12900,0.0,0.0
2023-11-17 10:00:00+09:00,1159.0,1166.0,1155.0,1155.0,7900,0.0,0.0
2023-11-17 11:00:00+09:00,1155.0,1155.0,1152.0,1154.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1150.0,1157.0,1150.0,1157.0,27200,0.0,0.0
2023-11-17 13:00:00+09:00,1157.0,1157.0,1152.0,1153.0,1500,0.0,0.0
2023-11-17 14:00:00+09:00,1153.0,1162.0,1152.0,1160.0,5900,0.0,0.0
2023-11-20 09:00:00+09:00,1165.0,1180.0,1163.0,1175.0,4900,0.0,0.0
2023-11-20 10:00:00+09:00,1171.0,1174.0,1164.0,1173.0,5300,0.0,0.0
2023-11-20 11:00:00+09:00,1174.0,1174.0,1169.0,1170.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1176.0,1177.0,1173.0,1173.0,13600,0.0,0.0
2023-11-20 13:00:00+09:00,1171.0,1184.0,1171.0,1181.0,4600,0.0,0.0
2023-11-20 14:00:00+09:00,1181.0,1186.0,1180.0,1186.0,9200,0.0,0.0
2023-11-21 09:00:00+09:00,1191.0,1192.0,1155.0,1155.0,11400,0.0,0.0
2023-11-21 10:00:00+09:00,1156.0,1162.0,1152.0,1159.0,4600,0.0,0.0
2023-11-21 11:00:00+09:00,1158.0,1164.0,1158.0,1159.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1167.0,1167.0,1160.0,1160.0,18300,0.0,0.0
2023-11-21 13:00:00+09:00,1158.0,1162.0,1158.0,1158.0,1500,0.0,0.0
2023-11-21 14:00:00+09:00,1158.0,1168.0,1158.0,1164.0,5700,0.0,0.0
2023-11-22 09:00:00+09:00,1153.0,1181.0,1151.0,1178.0,3400,0.0,0.0
2023-11-22 10:00:00+09:00,1176.0,1179.0,1174.0,1177.0,1600,0.0,0.0
2023-11-22 11:00:00+09:00,1177.0,1177.0,1173.0,1173.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1178.0,1178.0,1168.0,1170.0,8700,0.0,0.0
2023-11-22 13:00:00+09:00,1167.0,1170.0,1167.0,1168.0,600,0.0,0.0
2023-11-22 14:00:00+09:00,1169.0,1174.0,1165.0,1168.0,6100,0.0,0.0
2023-11-24 09:00:00+09:00,1167.0,1174.0,1166.0,1166.0,2800,0.0,0.0
2023-11-24 10:00:00+09:00,1169.0,1176.0,1169.0,1174.0,4100,0.0,0.0
2023-11-24 11:00:00+09:00,1175.0,1175.0,1173.0,1175.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1176.0,1180.0,1176.0,1180.0,9600,0.0,0.0
2023-11-24 13:00:00+09:00,1182.0,1183.0,1179.0,1179.0,2000,0.0,0.0
2023-11-24 14:00:00+09:00,1178.0,1182.0,1176.0,1178.0,6800,0.0,0.0
2023-11-27 09:00:00+09:00,1193.0,1193.0,1172.0,1172.0,7700,0.0,0.0
2023-11-27 10:00:00+09:00,1172.0,1184.0,1171.0,1175.0,5200,0.0,0.0
2023-11-27 11:00:00+09:00,1175.0,1175.0,1173.0,1174.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1171.0,1179.0,1171.0,1179.0,17300,0.0,0.0
2023-11-27 13:00:00+09:00,1179.0,1179.0,1179.0,1179.0,400,0.0,0.0
2023-11-27 14:00:00+09:00,1178.0,1180.0,1177.0,1180.0,2800,0.0,0.0
2023-11-28 09:00:00+09:00,1176.0,1185.0,1170.0,1185.0,7600,0.0,0.0
2023-11-28 10:00:00+09:00,1187.0,1187.0,1184.0,1187.0,1300,0.0,0.0
2023-11-28 11:00:00+09:00,1189.0,1191.0,1188.0,1189.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1189.0,1197.0,1189.0,1193.0,15600,0.0,0.0
2023-11-28 13:00:00+09:00,1193.0,1194.0,1188.0,1193.0,0,0.0,0.0
2023-11-28 14:00:00+09:00,1192.0,1196.0,1190.0,1196.0,25600,0.0,0.0
