Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 09:00:00+09:00,1193.0,1193.0,1174.0,1174.0,2100,0.0,0.0
2023-11-29 10:00:00+09:00,1176.0,1182.0,1176.0,1179.0,2200,0.0,0.0
2023-11-29 11:00:00+09:00,1179.0,1179.0,1179.0,1179.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1179.0,1181.0,1177.0,1179.0,4800,0.0,0.0
2023-11-29 13:00:00+09:00,1179.0,1180.0,1176.0,1176.0,1000,0.0,0.0
2023-11-29 14:00:00+09:00,1176.0,1177.0,1168.0,1168.0,4700,0.0,0.0
2023-11-30 09:00:00+09:00,1162.0,1189.0,1162.0,1188.0,7800,0.0,0.0
2023-11-30 10:00:00+09:00,1189.0,1191.0,1186.0,1190.0,7500,0.0,0.0
2023-11-30 11:00:00+09:00,1188.0,1196.0,1188.0,1193.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1182.0,1193.0,1182.0,1192.0,22700,0.0,0.0
2023-11-30 13:00:00+09:00,1192.0,1194.0,1188.0,1194.0,1700,0.0,0.0
2023-11-30 14:00:00+09:00,1195.0,1198.0,1191.0,1195.0,7300,0.0,0.0
2023-12-01 09:00:00+09:00,1187.0,1211.0,1187.0,1207.0,15500,0.0,0.0
2023-12-01 10:00:00+09:00,1209.0,1216.0,1209.0,1211.0,0,0.0,0.0
2023-12-01 11:00:00+09:00,1211.0,1216.0,1210.0,1216.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1214.0,1220.0,1214.0,1218.0,35200,0.0,0.0
2023-12-01 13:00:00+09:00,1218.0,1218.0,1211.0,1211.0,3000,0.0,0.0
2023-12-01 14:00:00+09:00,1211.0,1211.0,1194.0,1202.0,11500,0.0,0.0
2023-12-04 09:00:00+09:00,1202.0,1202.0,1188.0,1196.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,1193.0,1197.0,1193.0,1193.0,9900,0.0,0.0
2023-12-04 11:00:00+09:00,1196.0,1196.0,1194.0,1194.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1192.0,1195.0,1192.0,1195.0,13200,0.0,0.0
2023-12-04 14:00:00+09:00,1194.0,1197.0,1192.0,1193.0,4500,0.0,0.0
2023-12-05 09:00:00+09:00,1178.0,1200.0,1178.0,1196.0,5700,0.0,0.0
2023-12-05 10:00:00+09:00,1196.0,1200.0,1193.0,1194.0,7300,0.0,0.0
2023-12-05 11:00:00+09:00,1194.0,1194.0,1193.0,1193.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1186.0,1194.0,1186.0,1187.0,15000,0.0,0.0
2023-12-05 13:00:00+09:00,1188.0,1190.0,1180.0,1180.0,3500,0.0,0.0
2023-12-05 14:00:00+09:00,1179.0,1179.0,1163.0,1163.0,10100,0.0,0.0
2023-12-06 09:00:00+09:00,1162.0,1190.0,1162.0,1180.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,1184.0,1184.0,1180.0,1180.0,9700,0.0,0.0
2023-12-06 11:00:00+09:00,1177.0,1181.0,1175.0,1181.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1182.0,1187.0,1182.0,1187.0,16400,0.0,0.0
2023-12-06 13:00:00+09:00,1187.0,1193.0,1186.0,1192.0,5900,0.0,0.0
2023-12-06 14:00:00+09:00,1192.0,1202.0,1192.0,1195.0,9500,0.0,0.0
2023-12-07 09:00:00+09:00,1184.0,1189.0,1174.0,1186.0,6300,0.0,0.0
2023-12-07 10:00:00+09:00,1190.0,1202.0,1190.0,1199.0,2700,0.0,0.0
2023-12-07 11:00:00+09:00,1197.0,1201.0,1196.0,1201.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1204.0,1204.0,1200.0,1203.0,14700,0.0,0.0
2023-12-07 13:00:00+09:00,1202.0,1204.0,1202.0,1204.0,1200,0.0,0.0
2023-12-07 14:00:00+09:00,1204.0,1208.0,1202.0,1202.0,10400,0.0,0.0
2023-12-08 09:00:00+09:00,1199.0,1200.0,1179.0,1189.0,18400,0.0,0.0
2023-12-08 10:00:00+09:00,1183.0,1186.0,1180.0,1184.0,3200,0.0,0.0
2023-12-08 11:00:00+09:00,1183.0,1185.0,1183.0,1185.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1186.0,1186.0,1181.0,1182.0,24300,0.0,0.0
2023-12-08 13:00:00+09:00,1180.0,1181.0,1174.0,1174.0,5600,0.0,0.0
2023-12-08 14:00:00+09:00,1175.0,1175.0,1164.0,1168.0,12400,0.0,0.0
2023-12-11 09:00:00+09:00,1169.0,1169.0,1143.0,1155.0,15100,0.0,0.0
2023-12-11 10:00:00+09:00,1158.0,1170.0,1158.0,1168.0,7500,0.0,0.0
2023-12-11 11:00:00+09:00,1169.0,1171.0,1167.0,1168.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1164.0,1166.0,1157.0,1157.0,27700,0.0,0.0
2023-12-11 13:00:00+09:00,1159.0,1161.0,1151.0,1151.0,5800,0.0,0.0
2023-12-11 14:00:00+09:00,1153.0,1158.0,1150.0,1158.0,8700,0.0,0.0
2023-12-12 09:00:00+09:00,1160.0,1160.0,1150.0,1158.0,4200,0.0,0.0
2023-12-12 10:00:00+09:00,1154.0,1168.0,1151.0,1166.0,5800,0.0,0.0
2023-12-12 11:00:00+09:00,1164.0,1165.0,1161.0,1164.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1168.0,1169.0,1165.0,1168.0,15300,0.0,0.0
2023-12-12 13:00:00+09:00,1165.0,1165.0,1157.0,1159.0,2400,0.0,0.0
2023-12-12 14:00:00+09:00,1158.0,1167.0,1155.0,1166.0,6500,0.0,0.0
2023-12-13 09:00:00+09:00,1160.0,1165.0,1152.0,1164.0,5300,0.0,0.0
2023-12-13 10:00:00+09:00,1161.0,1163.0,1150.0,1150.0,4000,0.0,0.0
2023-12-13 11:00:00+09:00,1149.0,1156.0,1148.0,1148.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1148.0,1154.0,1146.0,1150.0,18800,0.0,0.0
2023-12-13 13:00:00+09:00,1149.0,1155.0,1148.0,1155.0,2400,0.0,0.0
2023-12-13 14:00:00+09:00,1155.0,1158.0,1153.0,1153.0,4500,0.0,0.0
2023-12-14 09:00:00+09:00,1151.0,1159.0,1147.0,1151.0,6800,0.0,0.0
2023-12-14 10:00:00+09:00,1153.0,1153.0,1150.0,1153.0,6200,0.0,0.0
2023-12-14 11:00:00+09:00,1156.0,1158.0,1156.0,1158.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1147.0,1155.0,1147.0,1155.0,15800,0.0,0.0
2023-12-14 13:00:00+09:00,1153.0,1156.0,1150.0,1156.0,0,0.0,0.0
2023-12-14 14:00:00+09:00,1154.0,1154.0,1152.0,1152.0,22700,0.0,0.0
2023-12-15 09:00:00+09:00,1153.0,1169.0,1149.0,1149.0,0,0.0,0.0
2023-12-15 10:00:00+09:00,1149.0,1151.0,1144.0,1151.0,7800,0.0,0.0
2023-12-15 11:00:00+09:00,1151.0,1151.0,1149.0,1149.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1149.0,1149.0,1145.0,1148.0,9600,0.0,0.0
2023-12-15 13:00:00+09:00,1143.0,1146.0,1140.0,1140.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,1141.0,1144.0,1137.0,1143.0,19500,0.0,0.0
2023-12-18 09:00:00+09:00,1131.0,1158.0,1131.0,1152.0,8400,0.0,0.0
2023-12-18 10:00:00+09:00,1149.0,1157.0,1148.0,1157.0,1700,0.0,0.0
2023-12-18 11:00:00+09:00,1157.0,1166.0,1157.0,1166.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1159.0,1163.0,1159.0,1163.0,11700,0.0,0.0
2023-12-18 13:00:00+09:00,1163.0,1173.0,1163.0,1172.0,2100,0.0,0.0
2023-12-18 14:00:00+09:00,1173.0,1176.0,1171.0,1172.0,3200,0.0,0.0
2023-12-19 09:00:00+09:00,1172.0,1187.0,1172.0,1183.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,1183.0,1188.0,1180.0,1184.0,6500,0.0,0.0
2023-12-19 11:00:00+09:00,1188.0,1189.0,1186.0,1186.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1191.0,1196.0,1190.0,1194.0,10500,0.0,0.0
2023-12-19 13:00:00+09:00,1191.0,1191.0,1182.0,1188.0,4500,0.0,0.0
2023-12-19 14:00:00+09:00,1187.0,1193.0,1184.0,1193.0,6800,0.0,0.0
2023-12-20 09:00:00+09:00,1201.0,1211.0,1194.0,1194.0,12400,0.0,0.0
2023-12-20 10:00:00+09:00,1194.0,1207.0,1194.0,1206.0,5800,0.0,0.0
2023-12-20 11:00:00+09:00,1206.0,1206.0,1201.0,1201.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1200.0,1200.0,1198.0,1199.0,20900,0.0,0.0
2023-12-20 13:00:00+09:00,1194.0,1194.0,1190.0,1190.0,2300,0.0,0.0
2023-12-20 14:00:00+09:00,1189.0,1196.0,1187.0,1195.0,7900,0.0,0.0
2023-12-21 09:00:00+09:00,1173.0,1192.0,1173.0,1180.0,5500,0.0,0.0
2023-12-21 10:00:00+09:00,1184.0,1187.0,1165.0,1165.0,5600,0.0,0.0
2023-12-21 11:00:00+09:00,1160.0,1160.0,1152.0,1154.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1152.0,1157.0,1144.0,1157.0,20100,0.0,0.0
2023-12-21 13:00:00+09:00,1154.0,1163.0,1154.0,1161.0,3000,0.0,0.0
2023-12-21 14:00:00+09:00,1161.0,1163.0,1157.0,1158.0,5900,0.0,0.0
2023-12-22 09:00:00+09:00,1170.0,1182.0,1170.0,1178.0,4400,0.0,0.0
2023-12-22 10:00:00+09:00,1179.0,1181.0,1175.0,1181.0,3300,0.0,0.0
2023-12-22 11:00:00+09:00,1181.0,1181.0,1177.0,1178.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1180.0,1180.0,1174.0,1176.0,10500,0.0,0.0
2023-12-22 13:00:00+09:00,1173.0,1178.0,1172.0,1178.0,1000,0.0,0.0
2023-12-22 14:00:00+09:00,1178.0,1187.0,1178.0,1183.0,4300,0.0,0.0
2023-12-25 09:00:00+09:00,1195.0,1195.0,1178.0,1178.0,11700,0.0,0.0
2023-12-25 10:00:00+09:00,1174.0,1176.0,1167.0,1167.0,2600,0.0,0.0
2023-12-25 11:00:00+09:00,1170.0,1170.0,1170.0,1170.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1172.0,1172.0,1169.0,1169.0,14700,0.0,0.0
2023-12-25 13:00:00+09:00,1167.0,1169.0,1165.0,1166.0,700,0.0,0.0
2023-12-25 14:00:00+09:00,1164.0,1171.0,1164.0,1171.0,2700,0.0,0.0
2023-12-26 09:00:00+09:00,1171.0,1180.0,1171.0,1180.0,6200,0.0,0.0
2023-12-26 10:00:00+09:00,1181.0,1181.0,1172.0,1172.0,2300,0.0,0.0
2023-12-26 11:00:00+09:00,1172.0,1172.0,1172.0,1172.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1172.0,1175.0,1172.0,1172.0,9200,0.0,0.0
2023-12-26 13:00:00+09:00,1170.0,1170.0,1169.0,1169.0,400,0.0,0.0
2023-12-26 14:00:00+09:00,1168.0,1171.0,1166.0,1169.0,3300,0.0,0.0
2023-12-27 09:00:00+09:00,1170.0,1180.0,1167.0,1174.0,0,0.0,0.0
2023-12-27 10:00:00+09:00,1174.0,1177.0,1173.0,1174.0,6700,0.0,0.0
2023-12-27 11:00:00+09:00,1176.0,1176.0,1176.0,1176.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1176.0,1177.0,1174.0,1176.0,10800,0.0,0.0
2023-12-27 13:00:00+09:00,1177.0,1177.0,1174.0,1176.0,2100,0.0,0.0
2023-12-27 14:00:00+09:00,1176.0,1177.0,1170.0,1173.0,7800,0.0,0.0
2023-12-28 09:00:00+09:00,1164.0,1167.0,1163.0,1166.0,1200,0.0,0.0
2023-12-28 10:00:00+09:00,1166.0,1166.0,1160.0,1161.0,1800,0.0,0.0
2023-12-28 11:00:00+09:00,1159.0,1159.0,1156.0,1156.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1151.0,1157.0,1150.0,1157.0,11200,0.0,0.0
2023-12-28 13:00:00+09:00,1156.0,1156.0,1153.0,1155.0,1500,0.0,0.0
2023-12-28 14:00:00+09:00,1155.0,1157.0,1152.0,1155.0,2400,0.0,0.0
2023-12-29 09:00:00+09:00,1165.0,1174.0,1164.0,1174.0,3200,0.0,0.0
2023-12-29 10:00:00+09:00,1175.0,1175.0,1170.0,1175.0,1500,0.0,0.0
2023-12-29 11:00:00+09:00,1173.0,1177.0,1172.0,1177.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1174.0,1176.0,1174.0,1176.0,6600,0.0,0.0
2023-12-29 13:00:00+09:00,1173.0,1174.0,1164.0,1166.0,2500,0.0,0.0
2023-12-29 14:00:00+09:00,1163.0,1166.0,1160.0,1166.0,4800,0.0,0.0
2024-01-04 09:00:00+09:00,1170.0,1171.0,1152.0,1171.0,5400,0.0,0.0
2024-01-04 10:00:00+09:00,1173.0,1180.0,1173.0,1178.0,3000,0.0,0.0
2024-01-04 11:00:00+09:00,1179.0,1182.0,1179.0,1182.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1190.0,1194.0,1185.0,1191.0,29200,0.0,0.0
2024-01-04 13:00:00+09:00,1192.0,1204.0,1192.0,1200.0,5800,0.0,0.0
2024-01-04 14:00:00+09:00,1200.0,1210.0,1200.0,1204.0,10800,0.0,0.0
2024-01-05 09:00:00+09:00,1217.0,1233.0,1217.0,1223.0,14100,0.0,0.0
2024-01-05 10:00:00+09:00,1225.0,1246.0,1225.0,1243.0,17300,0.0,0.0
2024-01-05 11:00:00+09:00,1247.0,1249.0,1241.0,1248.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1250.0,1261.0,1249.0,1257.0,48600,0.0,0.0
2024-01-05 13:00:00+09:00,1257.0,1261.0,1255.0,1259.0,4300,0.0,0.0
2024-01-05 14:00:00+09:00,1259.0,1264.0,1255.0,1263.0,12600,0.0,0.0
2024-01-09 09:00:00+09:00,1280.0,1301.0,1271.0,1290.0,18800,0.0,0.0
2024-01-09 10:00:00+09:00,1292.0,1295.0,1287.0,1287.0,7500,0.0,0.0
2024-01-09 11:00:00+09:00,1287.0,1290.0,1287.0,1290.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1290.0,1299.0,1286.0,1299.0,40500,0.0,0.0
2024-01-09 13:00:00+09:00,1300.0,1302.0,1291.0,1297.0,11500,0.0,0.0
2024-01-09 14:00:00+09:00,1295.0,1299.0,1289.0,1298.0,17000,0.0,0.0
2024-01-10 09:00:00+09:00,1289.0,1316.0,1289.0,1313.0,24900,0.0,0.0
2024-01-10 10:00:00+09:00,1314.0,1327.0,1314.0,1325.0,17700,0.0,0.0
2024-01-10 11:00:00+09:00,1328.0,1328.0,1311.0,1311.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1301.0,1309.0,1294.0,1302.0,60300,0.0,0.0
2024-01-10 13:00:00+09:00,1301.0,1323.0,1301.0,1320.0,14200,0.0,0.0
2024-01-10 14:00:00+09:00,1320.0,1347.0,1312.0,1337.0,44200,0.0,0.0
2024-01-11 09:00:00+09:00,1347.0,1361.0,1327.0,1330.0,17000,0.0,0.0
2024-01-11 10:00:00+09:00,1332.0,1337.0,1319.0,1320.0,13600,0.0,0.0
2024-01-11 11:00:00+09:00,1320.0,1324.0,1317.0,1318.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1324.0,1324.0,1314.0,1316.0,43000,0.0,0.0
2024-01-11 13:00:00+09:00,1316.0,1327.0,1306.0,1326.0,22700,0.0,0.0
2024-01-11 14:00:00+09:00,1327.0,1333.0,1320.0,1332.0,27900,0.0,0.0
2024-01-12 09:00:00+09:00,1325.0,1325.0,1299.0,1301.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1298.0,1298.0,1286.0,1288.0,6700,0.0,0.0
2024-01-12 11:00:00+09:00,1286.0,1286.0,1276.0,1276.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1275.0,1278.0,1273.0,1274.0,32100,0.0,0.0
2024-01-12 13:00:00+09:00,1272.0,1280.0,1263.0,1280.0,17900,0.0,0.0
2024-01-12 14:00:00+09:00,1280.0,1281.0,1259.0,1259.0,14700,0.0,0.0
2024-01-15 09:00:00+09:00,1259.0,1301.0,1259.0,1300.0,14900,0.0,0.0
2024-01-15 10:00:00+09:00,1300.0,1313.0,1299.0,1310.0,12000,0.0,0.0
2024-01-15 11:00:00+09:00,1310.0,1317.0,1309.0,1317.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1320.0,1325.0,1319.0,1322.0,32600,0.0,0.0
2024-01-15 13:00:00+09:00,1322.0,1323.0,1315.0,1315.0,10000,0.0,0.0
2024-01-15 14:00:00+09:00,1314.0,1315.0,1304.0,1308.0,9500,0.0,0.0
2024-01-16 09:00:00+09:00,1312.0,1315.0,1289.0,1295.0,6100,0.0,0.0
2024-01-16 10:00:00+09:00,1293.0,1294.0,1280.0,1285.0,6100,0.0,0.0
2024-01-16 11:00:00+09:00,1288.0,1289.0,1288.0,1289.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1289.0,1291.0,1285.0,1290.0,17500,0.0,0.0
2024-01-16 13:00:00+09:00,1291.0,1291.0,1286.0,1289.0,2700,0.0,0.0
2024-01-16 14:00:00+09:00,1287.0,1289.0,1280.0,1285.0,13100,0.0,0.0
2024-01-17 09:00:00+09:00,1300.0,1303.0,1284.0,1294.0,6600,0.0,0.0
2024-01-17 10:00:00+09:00,1289.0,1293.0,1281.0,1283.0,3100,0.0,0.0
2024-01-17 11:00:00+09:00,1278.0,1278.0,1265.0,1269.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1264.0,1276.0,1264.0,1272.0,17700,0.0,0.0
2024-01-17 13:00:00+09:00,1273.0,1292.0,1273.0,1286.0,4000,0.0,0.0
2024-01-17 14:00:00+09:00,1287.0,1297.0,1279.0,1279.0,13400,0.0,0.0
2024-01-18 09:00:00+09:00,1277.0,1283.0,1269.0,1278.0,3500,0.0,0.0
2024-01-18 10:00:00+09:00,1276.0,1276.0,1266.0,1271.0,2700,0.0,0.0
2024-01-18 11:00:00+09:00,1270.0,1273.0,1267.0,1273.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1273.0,1273.0,1266.0,1266.0,8600,0.0,0.0
2024-01-18 13:00:00+09:00,1268.0,1277.0,1268.0,1277.0,2900,0.0,0.0
2024-01-18 14:00:00+09:00,1278.0,1281.0,1277.0,1277.0,3000,0.0,0.0
2024-01-19 09:00:00+09:00,1274.0,1274.0,1241.0,1241.0,5500,0.0,0.0
2024-01-19 10:00:00+09:00,1241.0,1245.0,1233.0,1244.0,3300,0.0,0.0
2024-01-19 11:00:00+09:00,1244.0,1244.0,1236.0,1238.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1234.0,1236.0,1223.0,1224.0,13700,0.0,0.0
2024-01-19 13:00:00+09:00,1222.0,1226.0,1219.0,1219.0,5500,0.0,0.0
2024-01-19 14:00:00+09:00,1221.0,1225.0,1211.0,1214.0,13100,0.0,0.0
2024-01-22 09:00:00+09:00,1217.0,1237.0,1217.0,1230.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1229.0,1247.0,1227.0,1242.0,7700,0.0,0.0
2024-01-22 11:00:00+09:00,1240.0,1241.0,1238.0,1238.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1248.0,1250.0,1243.0,1246.0,15600,0.0,0.0
2024-01-22 13:00:00+09:00,1243.0,1248.0,1240.0,1247.0,1900,0.0,0.0
2024-01-22 14:00:00+09:00,1245.0,1249.0,1243.0,1245.0,5400,0.0,0.0
2024-01-23 09:00:00+09:00,1260.0,1262.0,1247.0,1247.0,5700,0.0,0.0
2024-01-23 10:00:00+09:00,1247.0,1261.0,1247.0,1258.0,4300,0.0,0.0
2024-01-23 11:00:00+09:00,1257.0,1258.0,1253.0,1253.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1262.0,1262.0,1250.0,1250.0,12700,0.0,0.0
2024-01-23 13:00:00+09:00,1252.0,1257.0,1248.0,1253.0,2900,0.0,0.0
2024-01-23 14:00:00+09:00,1253.0,1254.0,1248.0,1252.0,3900,0.0,0.0
2024-01-24 09:00:00+09:00,1252.0,1269.0,1249.0,1258.0,8400,0.0,0.0
2024-01-24 10:00:00+09:00,1258.0,1261.0,1245.0,1247.0,5300,0.0,0.0
2024-01-24 11:00:00+09:00,1246.0,1250.0,1245.0,1250.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1254.0,1257.0,1252.0,1253.0,21100,0.0,0.0
2024-01-24 13:00:00+09:00,1254.0,1254.0,1247.0,1251.0,4100,0.0,0.0
2024-01-24 14:00:00+09:00,1250.0,1258.0,1249.0,1251.0,10600,0.0,0.0
2024-01-25 09:00:00+09:00,1224.0,1236.0,1198.0,1215.0,0,0.0,0.0
2024-01-25 10:00:00+09:00,1213.0,1230.0,1213.0,1230.0,59500,0.0,0.0
2024-01-25 11:00:00+09:00,1228.0,1231.0,1228.0,1230.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1235.0,1241.0,1235.0,1240.0,66400,0.0,0.0
2024-01-25 13:00:00+09:00,1242.0,1243.0,1236.0,1237.0,4300,0.0,0.0
2024-01-25 14:00:00+09:00,1238.0,1238.0,1231.0,1232.0,8800,0.0,0.0
2024-01-26 09:00:00+09:00,1222.0,1222.0,1198.0,1206.0,16300,0.0,0.0
2024-01-26 10:00:00+09:00,1205.0,1205.0,1200.0,1203.0,8300,0.0,0.0
2024-01-26 11:00:00+09:00,1203.0,1204.0,1198.0,1201.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1204.0,1206.0,1201.0,1204.0,33500,0.0,0.0
2024-01-26 13:00:00+09:00,1203.0,1204.0,1200.0,1203.0,6100,0.0,0.0
2024-01-26 14:00:00+09:00,1204.0,1214.0,1203.0,1205.0,9800,0.0,0.0
2024-01-29 09:00:00+09:00,1201.0,1216.0,1199.0,1203.0,10800,0.0,0.0
2024-01-29 10:00:00+09:00,1200.0,1208.0,1200.0,1204.0,2500,0.0,0.0
2024-01-29 11:00:00+09:00,1204.0,1208.0,1203.0,1208.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1208.0,1208.0,1204.0,1206.0,17100,0.0,0.0
2024-01-29 13:00:00+09:00,1205.0,1207.0,1203.0,1206.0,2000,0.0,0.0
2024-01-29 14:00:00+09:00,1206.0,1210.0,1206.0,1206.0,4100,0.0,0.0
2024-01-30 09:00:00+09:00,1210.0,1223.0,1207.0,1210.0,11100,0.0,0.0
2024-01-30 10:00:00+09:00,1212.0,1212.0,1200.0,1204.0,5900,0.0,0.0
2024-01-30 11:00:00+09:00,1202.0,1203.0,1198.0,1202.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1213.0,1213.0,1195.0,1195.0,23200,0.0,0.0
2024-01-30 13:00:00+09:00,1196.0,1208.0,1195.0,1204.0,7900,0.0,0.0
2024-01-30 14:00:00+09:00,1208.0,1240.0,1208.0,1233.0,45100,0.0,0.0
2024-01-31 09:00:00+09:00,1233.0,1236.0,1193.0,1236.0,26800,0.0,0.0
2024-01-31 10:00:00+09:00,1236.0,1280.0,1235.0,1277.0,18400,0.0,0.0
2024-01-31 11:00:00+09:00,1279.0,1279.0,1254.0,1257.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1262.0,1264.0,1254.0,1254.0,52500,0.0,0.0
2024-01-31 13:00:00+09:00,1253.0,1257.0,1249.0,1251.0,5400,0.0,0.0
2024-01-31 14:00:00+09:00,1252.0,1257.0,1245.0,1250.0,10600,0.0,0.0
2024-02-01 09:00:00+09:00,1250.0,1279.0,1240.0,1253.0,11300,0.0,0.0
2024-02-01 10:00:00+09:00,1253.0,1265.0,1253.0,1265.0,4900,0.0,0.0
2024-02-01 11:00:00+09:00,1263.0,1267.0,1261.0,1267.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1262.0,1267.0,1260.0,1262.0,24500,0.0,0.0
2024-02-01 13:00:00+09:00,1262.0,1265.0,1256.0,1262.0,8000,0.0,0.0
2024-02-01 14:00:00+09:00,1262.0,1268.0,1255.0,1262.0,14000,0.0,0.0
2024-02-02 09:00:00+09:00,1261.0,1263.0,1207.0,1242.0,19700,0.0,0.0
