Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 10:00:00+09:00,1241.0,1254.0,1240.0,1253.0,4500,0.0,0.0
2024-02-02 11:00:00+09:00,1251.0,1253.0,1246.0,1246.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1254.0,1254.0,1244.0,1244.0,30400,0.0,0.0
2024-02-02 13:00:00+09:00,1243.0,1244.0,1234.0,1238.0,10500,0.0,0.0
2024-02-02 14:00:00+09:00,1239.0,1240.0,1229.0,1229.0,9700,0.0,0.0
2024-02-05 09:00:00+09:00,1227.0,1227.0,1204.0,1210.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,1212.0,1212.0,1197.0,1202.0,11400,0.0,0.0
2024-02-05 11:00:00+09:00,1203.0,1205.0,1198.0,1205.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1208.0,1208.0,1200.0,1207.0,17800,0.0,0.0
2024-02-05 13:00:00+09:00,1205.0,1212.0,1202.0,1210.0,3800,0.0,0.0
2024-02-05 14:00:00+09:00,1209.0,1216.0,1209.0,1209.0,6000,0.0,0.0
2024-02-06 09:00:00+09:00,1206.0,1216.0,1199.0,1204.0,6400,0.0,0.0
2024-02-06 10:00:00+09:00,1206.0,1210.0,1206.0,1208.0,1300,0.0,0.0
2024-02-06 11:00:00+09:00,1208.0,1210.0,1207.0,1207.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1201.0,1211.0,1201.0,1209.0,12500,0.0,0.0
2024-02-06 13:00:00+09:00,1210.0,1218.0,1209.0,1213.0,5400,0.0,0.0
2024-02-06 14:00:00+09:00,1214.0,1218.0,1209.0,1211.0,9100,0.0,0.0
2024-02-07 09:00:00+09:00,1198.0,1210.0,1198.0,1208.0,7300,0.0,0.0
2024-02-07 10:00:00+09:00,1207.0,1212.0,1205.0,1205.0,2200,0.0,0.0
2024-02-07 11:00:00+09:00,1205.0,1207.0,1204.0,1207.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1207.0,1207.0,1205.0,1206.0,12200,0.0,0.0
2024-02-07 13:00:00+09:00,1209.0,1219.0,1209.0,1214.0,3100,0.0,0.0
2024-02-07 14:00:00+09:00,1215.0,1215.0,1210.0,1210.0,5200,0.0,0.0
2024-02-08 09:00:00+09:00,1198.0,1201.0,1166.0,1181.0,15500,0.0,0.0
2024-02-08 10:00:00+09:00,1181.0,1186.0,1174.0,1186.0,11100,0.0,0.0
2024-02-08 11:00:00+09:00,1187.0,1187.0,1181.0,1183.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1187.0,1190.0,1184.0,1184.0,31300,0.0,0.0
2024-02-08 13:00:00+09:00,1184.0,1192.0,1184.0,1189.0,4900,0.0,0.0
2024-02-08 14:00:00+09:00,1190.0,1202.0,1189.0,1202.0,12000,0.0,0.0
2024-02-09 09:00:00+09:00,1198.0,1217.0,1198.0,1216.0,10200,0.0,0.0
2024-02-09 10:00:00+09:00,1216.0,1220.0,1210.0,1212.0,7300,0.0,0.0
2024-02-09 11:00:00+09:00,1211.0,1211.0,1206.0,1208.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1208.0,1210.0,1205.0,1207.0,21800,0.0,0.0
2024-02-09 13:00:00+09:00,1209.0,1210.0,1204.0,1208.0,2900,0.0,0.0
2024-02-09 14:00:00+09:00,1206.0,1211.0,1205.0,1205.0,6100,0.0,0.0
2024-02-13 09:00:00+09:00,1209.0,1224.0,1201.0,1219.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,1214.0,1219.0,1214.0,1219.0,4100,0.0,0.0
2024-02-13 11:00:00+09:00,1219.0,1227.0,1219.0,1227.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1221.0,1227.0,1221.0,1227.0,19000,0.0,0.0
2024-02-13 13:00:00+09:00,1226.0,1233.0,1219.0,1219.0,17300,0.0,0.0
2024-02-13 14:00:00+09:00,1221.0,1221.0,1211.0,1216.0,16700,0.0,0.0
2024-02-14 09:00:00+09:00,1208.0,1210.0,1200.0,1210.0,6400,0.0,0.0
2024-02-14 10:00:00+09:00,1206.0,1212.0,1202.0,1202.0,4500,0.0,0.0
2024-02-14 11:00:00+09:00,1202.0,1207.0,1201.0,1207.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1205.0,1207.0,1205.0,1205.0,14600,0.0,0.0
2024-02-14 13:00:00+09:00,1205.0,1212.0,1204.0,1210.0,2500,0.0,0.0
2024-02-14 14:00:00+09:00,1208.0,1218.0,1206.0,1209.0,6500,0.0,0.0
2024-02-15 09:00:00+09:00,1215.0,1228.0,1202.0,1209.0,7900,0.0,0.0
2024-02-15 10:00:00+09:00,1206.0,1214.0,1206.0,1209.0,2700,0.0,0.0
2024-02-15 11:00:00+09:00,1213.0,1213.0,1205.0,1206.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1202.0,1209.0,1202.0,1209.0,14600,0.0,0.0
2024-02-15 13:00:00+09:00,1208.0,1224.0,1208.0,1219.0,10300,0.0,0.0
2024-02-15 14:00:00+09:00,1220.0,1234.0,1220.0,1223.0,15700,0.0,0.0
2024-02-16 09:00:00+09:00,1229.0,1263.0,1224.0,1263.0,0,0.0,0.0
2024-02-16 10:00:00+09:00,1263.0,1266.0,1257.0,1266.0,19100,0.0,0.0
2024-02-16 11:00:00+09:00,1266.0,1272.0,1266.0,1272.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1295.0,1295.0,1284.0,1289.0,26200,0.0,0.0
2024-02-16 13:00:00+09:00,1288.0,1290.0,1281.0,1287.0,8500,0.0,0.0
2024-02-16 14:00:00+09:00,1287.0,1297.0,1283.0,1297.0,25200,0.0,0.0
2024-02-19 09:00:00+09:00,1298.0,1298.0,1265.0,1269.0,8700,0.0,0.0
2024-02-19 10:00:00+09:00,1266.0,1268.0,1234.0,1234.0,10000,0.0,0.0
2024-02-19 11:00:00+09:00,1234.0,1234.0,1226.0,1226.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1226.0,1229.0,1224.0,1228.0,32000,0.0,0.0
2024-02-19 13:00:00+09:00,1227.0,1247.0,1226.0,1243.0,17400,0.0,0.0
2024-02-19 14:00:00+09:00,1243.0,1249.0,1243.0,1243.0,11200,0.0,0.0
2024-02-20 09:00:00+09:00,1250.0,1259.0,1240.0,1247.0,5900,0.0,0.0
2024-02-20 10:00:00+09:00,1243.0,1243.0,1226.0,1226.0,7100,0.0,0.0
2024-02-20 11:00:00+09:00,1222.0,1225.0,1221.0,1222.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1225.0,1227.0,1218.0,1225.0,18600,0.0,0.0
2024-02-20 13:00:00+09:00,1226.0,1227.0,1190.0,1190.0,15300,0.0,0.0
2024-02-20 14:00:00+09:00,1190.0,1191.0,1175.0,1177.0,25500,0.0,0.0
2024-02-21 09:00:00+09:00,1172.0,1182.0,1155.0,1155.0,20000,0.0,0.0
2024-02-21 10:00:00+09:00,1151.0,1151.0,1135.0,1135.0,9500,0.0,0.0
2024-02-21 11:00:00+09:00,1137.0,1139.0,1118.0,1118.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1117.0,1124.0,1115.0,1123.0,48300,0.0,0.0
2024-02-21 13:00:00+09:00,1123.0,1130.0,1116.0,1118.0,24500,0.0,0.0
2024-02-21 14:00:00+09:00,1117.0,1125.0,1114.0,1120.0,21200,0.0,0.0
2024-02-22 09:00:00+09:00,1119.0,1136.0,1111.0,1132.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,1132.0,1132.0,1118.0,1118.0,19900,0.0,0.0
2024-02-22 11:00:00+09:00,1117.0,1136.0,1117.0,1127.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1131.0,1131.0,1126.0,1130.0,29000,0.0,0.0
2024-02-22 13:00:00+09:00,1129.0,1130.0,1118.0,1120.0,4100,0.0,0.0
2024-02-22 14:00:00+09:00,1119.0,1139.0,1119.0,1139.0,8800,0.0,0.0
2024-02-26 09:00:00+09:00,1140.0,1140.0,1122.0,1130.0,8600,0.0,0.0
2024-02-26 10:00:00+09:00,1129.0,1129.0,1114.0,1114.0,7100,0.0,0.0
2024-02-26 11:00:00+09:00,1117.0,1118.0,1115.0,1116.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1115.0,1117.0,1111.0,1117.0,20300,0.0,0.0
2024-02-26 13:00:00+09:00,1117.0,1117.0,1101.0,1105.0,11600,0.0,0.0
2024-02-26 14:00:00+09:00,1105.0,1106.0,1100.0,1100.0,8800,0.0,0.0
2024-02-27 09:00:00+09:00,1095.0,1126.0,1095.0,1120.0,8000,0.0,0.0
2024-02-27 10:00:00+09:00,1115.0,1119.0,1113.0,1117.0,4000,0.0,0.0
2024-02-27 11:00:00+09:00,1115.0,1122.0,1114.0,1115.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1106.0,1112.0,1104.0,1104.0,21100,0.0,0.0
2024-02-27 13:00:00+09:00,1104.0,1106.0,1095.0,1096.0,7500,0.0,0.0
2024-02-27 14:00:00+09:00,1095.0,1100.0,1090.0,1092.0,7600,0.0,0.0
2024-02-28 09:00:00+09:00,1089.0,1105.0,1087.0,1097.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,1094.0,1094.0,1084.0,1092.0,18800,0.0,0.0
2024-02-28 11:00:00+09:00,1092.0,1093.0,1091.0,1093.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1089.0,1090.0,1086.0,1090.0,23100,0.0,0.0
2024-02-28 13:00:00+09:00,1091.0,1095.0,1091.0,1091.0,3500,0.0,0.0
2024-02-28 14:00:00+09:00,1091.0,1093.0,1088.0,1088.0,8900,0.0,0.0
2024-02-29 09:00:00+09:00,1099.0,1102.0,1085.0,1102.0,13400,0.0,0.0
2024-02-29 10:00:00+09:00,1101.0,1103.0,1088.0,1088.0,14600,0.0,0.0
2024-02-29 11:00:00+09:00,1089.0,1091.0,1087.0,1091.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1086.0,1094.0,1086.0,1094.0,34000,0.0,0.0
2024-02-29 13:00:00+09:00,1095.0,1101.0,1094.0,1101.0,4300,0.0,0.0
2024-02-29 14:00:00+09:00,1103.0,1113.0,1102.0,1107.0,17200,0.0,0.0
2024-03-01 09:00:00+09:00,1106.0,1132.0,1106.0,1116.0,14600,0.0,0.0
2024-03-01 10:00:00+09:00,1115.0,1119.0,1114.0,1118.0,3100,0.0,0.0
2024-03-01 11:00:00+09:00,1119.0,1122.0,1118.0,1122.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1123.0,1127.0,1123.0,1126.0,24500,0.0,0.0
2024-03-01 13:00:00+09:00,1127.0,1128.0,1125.0,1127.0,4900,0.0,0.0
2024-03-01 14:00:00+09:00,1127.0,1136.0,1127.0,1132.0,13200,0.0,0.0
2024-03-04 09:00:00+09:00,1141.0,1157.0,1123.0,1144.0,20100,0.0,0.0
2024-03-04 10:00:00+09:00,1145.0,1149.0,1138.0,1138.0,5300,0.0,0.0
2024-03-04 11:00:00+09:00,1140.0,1148.0,1140.0,1148.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1152.0,1152.0,1141.0,1146.0,35100,0.0,0.0
2024-03-04 13:00:00+09:00,1145.0,1145.0,1137.0,1139.0,3800,0.0,0.0
2024-03-04 14:00:00+09:00,1139.0,1146.0,1137.0,1145.0,9100,0.0,0.0
2024-03-05 09:00:00+09:00,1145.0,1167.0,1145.0,1159.0,15700,0.0,0.0
2024-03-05 10:00:00+09:00,1162.0,1177.0,1162.0,1169.0,11800,0.0,0.0
2024-03-05 11:00:00+09:00,1167.0,1171.0,1166.0,1169.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1166.0,1177.0,1166.0,1175.0,34500,0.0,0.0
2024-03-05 13:00:00+09:00,1176.0,1185.0,1176.0,1182.0,7300,0.0,0.0
2024-03-05 14:00:00+09:00,1182.0,1182.0,1175.0,1177.0,7400,0.0,0.0
2024-03-06 09:00:00+09:00,1180.0,1183.0,1160.0,1180.0,9000,0.0,0.0
2024-03-06 10:00:00+09:00,1180.0,1180.0,1171.0,1173.0,4300,0.0,0.0
2024-03-06 11:00:00+09:00,1173.0,1181.0,1173.0,1179.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1177.0,1183.0,1177.0,1182.0,20000,0.0,0.0
2024-03-06 13:00:00+09:00,1178.0,1178.0,1168.0,1174.0,3600,0.0,0.0
2024-03-06 14:00:00+09:00,1174.0,1176.0,1167.0,1170.0,8200,0.0,0.0
2024-03-07 09:00:00+09:00,1182.0,1203.0,1182.0,1195.0,16300,0.0,0.0
2024-03-07 10:00:00+09:00,1193.0,1194.0,1179.0,1179.0,3900,0.0,0.0
2024-03-07 11:00:00+09:00,1179.0,1187.0,1179.0,1187.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1177.0,1177.0,1166.0,1170.0,28800,0.0,0.0
2024-03-07 13:00:00+09:00,1169.0,1170.0,1163.0,1169.0,3600,0.0,0.0
2024-03-07 14:00:00+09:00,1169.0,1169.0,1157.0,1163.0,3500,0.0,0.0
2024-03-08 09:00:00+09:00,1157.0,1175.0,1153.0,1173.0,29100,0.0,0.0
2024-03-08 10:00:00+09:00,1172.0,1172.0,1168.0,1168.0,1600,0.0,0.0
2024-03-08 11:00:00+09:00,1166.0,1172.0,1162.0,1172.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1165.0,1176.0,1165.0,1174.0,33600,0.0,0.0
2024-03-08 13:00:00+09:00,1176.0,1180.0,1166.0,1166.0,8100,0.0,0.0
2024-03-08 14:00:00+09:00,1165.0,1165.0,1154.0,1164.0,7600,0.0,0.0
2024-03-11 09:00:00+09:00,1151.0,1179.0,1134.0,1177.0,12200,0.0,0.0
2024-03-11 10:00:00+09:00,1178.0,1201.0,1175.0,1200.0,18000,0.0,0.0
2024-03-11 11:00:00+09:00,1199.0,1199.0,1181.0,1183.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1183.0,1188.0,1181.0,1181.0,44800,0.0,0.0
2024-03-11 13:00:00+09:00,1181.0,1188.0,1180.0,1188.0,4800,0.0,0.0
2024-03-11 14:00:00+09:00,1188.0,1199.0,1187.0,1199.0,14600,0.0,0.0
2024-03-12 09:00:00+09:00,1188.0,1188.0,1151.0,1151.0,10500,0.0,0.0
2024-03-12 10:00:00+09:00,1150.0,1151.0,1140.0,1140.0,3900,0.0,0.0
2024-03-12 11:00:00+09:00,1139.0,1159.0,1139.0,1155.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1150.0,1166.0,1150.0,1161.0,25000,0.0,0.0
2024-03-12 13:00:00+09:00,1161.0,1163.0,1151.0,1152.0,4600,0.0,0.0
2024-03-12 14:00:00+09:00,1157.0,1157.0,1149.0,1156.0,5800,0.0,0.0
2024-03-13 09:00:00+09:00,1165.0,1173.0,1160.0,1160.0,2300,0.0,0.0
2024-03-13 10:00:00+09:00,1160.0,1164.0,1157.0,1162.0,4100,0.0,0.0
2024-03-13 11:00:00+09:00,1164.0,1164.0,1160.0,1160.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1166.0,1166.0,1160.0,1163.0,8700,0.0,0.0
2024-03-13 13:00:00+09:00,1166.0,1174.0,1166.0,1170.0,4800,0.0,0.0
2024-03-13 14:00:00+09:00,1168.0,1173.0,1166.0,1169.0,9100,0.0,0.0
2024-03-14 09:00:00+09:00,1180.0,1220.0,1180.0,1216.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,1217.0,1223.0,1215.0,1218.0,19300,0.0,0.0
2024-03-14 11:00:00+09:00,1219.0,1222.0,1212.0,1222.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1212.0,1221.0,1212.0,1221.0,33600,0.0,0.0
2024-03-14 13:00:00+09:00,1222.0,1230.0,1220.0,1226.0,5000,0.0,0.0
2024-03-14 14:00:00+09:00,1226.0,1230.0,1218.0,1218.0,12500,0.0,0.0
2024-03-15 09:00:00+09:00,1229.0,1242.0,1224.0,1234.0,7100,0.0,0.0
2024-03-15 10:00:00+09:00,1234.0,1239.0,1224.0,1238.0,5400,0.0,0.0
2024-03-15 11:00:00+09:00,1240.0,1245.0,1239.0,1240.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1236.0,1236.0,1235.0,1236.0,17500,0.0,0.0
2024-03-15 13:00:00+09:00,1239.0,1239.0,1196.0,1196.0,10800,0.0,0.0
2024-03-15 14:00:00+09:00,1199.0,1204.0,1198.0,1198.0,12400,0.0,0.0
2024-03-18 09:00:00+09:00,1220.0,1220.0,1174.0,1180.0,14200,0.0,0.0
2024-03-18 10:00:00+09:00,1182.0,1185.0,1176.0,1178.0,5400,0.0,0.0
2024-03-18 11:00:00+09:00,1178.0,1181.0,1172.0,1172.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1173.0,1177.0,1173.0,1177.0,27300,0.0,0.0
2024-03-18 13:00:00+09:00,1178.0,1182.0,1172.0,1180.0,11000,0.0,0.0
2024-03-18 14:00:00+09:00,1180.0,1182.0,1172.0,1175.0,10300,0.0,0.0
2024-03-19 09:00:00+09:00,1177.0,1179.0,1147.0,1147.0,10200,0.0,0.0
2024-03-19 10:00:00+09:00,1150.0,1153.0,1147.0,1150.0,4700,0.0,0.0
2024-03-19 11:00:00+09:00,1153.0,1159.0,1149.0,1152.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1147.0,1151.0,1140.0,1148.0,28500,0.0,0.0
2024-03-19 13:00:00+09:00,1148.0,1149.0,1137.0,1143.0,8900,0.0,0.0
2024-03-19 14:00:00+09:00,1143.0,1147.0,1141.0,1143.0,11600,0.0,0.0
2024-03-21 09:00:00+09:00,1155.0,1178.0,1151.0,1172.0,9500,0.0,0.0
2024-03-21 10:00:00+09:00,1172.0,1181.0,1169.0,1174.0,8000,0.0,0.0
2024-03-21 11:00:00+09:00,1180.0,1185.0,1180.0,1185.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1182.0,1184.0,1178.0,1180.0,22100,0.0,0.0
2024-03-21 13:00:00+09:00,1179.0,1179.0,1173.0,1178.0,3700,0.0,0.0
2024-03-21 14:00:00+09:00,1180.0,1184.0,1178.0,1178.0,13400,0.0,0.0
2024-03-22 09:00:00+09:00,1182.0,1182.0,1162.0,1170.0,5700,0.0,0.0
2024-03-22 10:00:00+09:00,1171.0,1180.0,1168.0,1168.0,5600,0.0,0.0
2024-03-22 11:00:00+09:00,1168.0,1171.0,1168.0,1171.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1171.0,1172.0,1167.0,1172.0,16100,0.0,0.0
2024-03-22 13:00:00+09:00,1177.0,1177.0,1173.0,1176.0,900,0.0,0.0
2024-03-22 14:00:00+09:00,1177.0,1179.0,1172.0,1173.0,7100,0.0,0.0
2024-03-25 09:00:00+09:00,1229.0,1280.0,1221.0,1257.0,104300,0.0,0.0
2024-03-25 10:00:00+09:00,1257.0,1272.0,1250.0,1258.0,18100,0.0,0.0
2024-03-25 11:00:00+09:00,1254.0,1266.0,1252.0,1261.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1274.0,1277.0,1256.0,1273.0,149100,0.0,0.0
2024-03-25 13:00:00+09:00,1273.0,1273.0,1262.0,1267.0,6600,0.0,0.0
2024-03-25 14:00:00+09:00,1267.0,1273.0,1259.0,1269.0,22500,0.0,0.0
2024-03-26 09:00:00+09:00,1250.0,1261.0,1231.0,1253.0,44000,0.0,0.0
2024-03-26 10:00:00+09:00,1250.0,1255.0,1246.0,1246.0,2300,0.0,0.0
2024-03-26 11:00:00+09:00,1246.0,1252.0,1246.0,1252.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1247.0,1254.0,1247.0,1248.0,50100,0.0,0.0
2024-03-26 13:00:00+09:00,1249.0,1256.0,1244.0,1250.0,5900,0.0,0.0
2024-03-26 14:00:00+09:00,1256.0,1260.0,1253.0,1253.0,10000,0.0,0.0
2024-03-27 09:00:00+09:00,1272.0,1274.0,1257.0,1265.0,10300,0.0,0.0
2024-03-27 10:00:00+09:00,1265.0,1273.0,1265.0,1273.0,3400,0.0,0.0
2024-03-27 11:00:00+09:00,1274.0,1274.0,1266.0,1266.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1269.0,1269.0,1263.0,1263.0,18600,0.0,0.0
2024-03-27 13:00:00+09:00,1263.0,1272.0,1260.0,1268.0,16700,0.0,0.0
2024-03-27 14:00:00+09:00,1268.0,1269.0,1248.0,1249.0,9100,0.0,0.0
2024-03-28 09:00:00+09:00,1233.0,1238.0,1211.0,1219.0,8300,0.0,0.0
2024-03-28 10:00:00+09:00,1216.0,1216.0,1205.0,1205.0,5300,0.0,0.0
2024-03-28 11:00:00+09:00,1203.0,1209.0,1203.0,1204.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1200.0,1203.0,1199.0,1199.0,17200,0.0,0.0
2024-03-28 13:00:00+09:00,1198.0,1204.0,1198.0,1201.0,4300,0.0,0.0
2024-03-28 14:00:00+09:00,1200.0,1200.0,1188.0,1190.0,9900,0.0,0.0
2024-03-29 09:00:00+09:00,1185.0,1185.0,1163.0,1167.0,9300,0.0,0.0
2024-03-29 10:00:00+09:00,1168.0,1172.0,1163.0,1166.0,3200,0.0,0.0
2024-03-29 11:00:00+09:00,1166.0,1172.0,1166.0,1168.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1168.0,1171.0,1168.0,1169.0,17500,0.0,0.0
2024-03-29 13:00:00+09:00,1170.0,1172.0,1164.0,1164.0,4800,0.0,0.0
2024-03-29 14:00:00+09:00,1163.0,1173.0,1161.0,1173.0,13700,0.0,0.0
2024-04-01 09:00:00+09:00,1181.0,1185.0,1158.0,1162.0,11800,0.0,0.0
2024-04-01 10:00:00+09:00,1158.0,1160.0,1156.0,1160.0,1700,0.0,0.0
2024-04-01 11:00:00+09:00,1159.0,1159.0,1154.0,1154.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1154.0,1160.0,1152.0,1160.0,20000,0.0,0.0
2024-04-01 13:00:00+09:00,1157.0,1157.0,1155.0,1157.0,1400,0.0,0.0
2024-04-01 14:00:00+09:00,1158.0,1160.0,1149.0,1151.0,5600,0.0,0.0
2024-04-02 09:00:00+09:00,1142.0,1156.0,1142.0,1156.0,2800,0.0,0.0
2024-04-02 10:00:00+09:00,1153.0,1159.0,1150.0,1156.0,3500,0.0,0.0
2024-04-02 11:00:00+09:00,1157.0,1157.0,1153.0,1153.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1157.0,1158.0,1150.0,1158.0,10500,0.0,0.0
2024-04-02 13:00:00+09:00,1150.0,1158.0,1150.0,1156.0,1800,0.0,0.0
2024-04-02 14:00:00+09:00,1156.0,1161.0,1154.0,1161.0,3300,0.0,0.0
2024-04-03 09:00:00+09:00,1155.0,1172.0,1143.0,1171.0,4700,0.0,0.0
2024-04-03 10:00:00+09:00,1170.0,1171.0,1165.0,1166.0,2000,0.0,0.0
2024-04-03 11:00:00+09:00,1166.0,1166.0,1166.0,1166.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1169.0,1176.0,1165.0,1176.0,9400,0.0,0.0
2024-04-03 13:00:00+09:00,1176.0,1183.0,1170.0,1182.0,4100,0.0,0.0
2024-04-03 14:00:00+09:00,1185.0,1186.0,1181.0,1185.0,5500,0.0,0.0
2024-04-04 09:00:00+09:00,1194.0,1194.0,1160.0,1179.0,7700,0.0,0.0
2024-04-04 10:00:00+09:00,1183.0,1198.0,1183.0,1197.0,2000,0.0,0.0
2024-04-04 11:00:00+09:00,1197.0,1197.0,1193.0,1194.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1197.0,1206.0,1197.0,1206.0,12700,0.0,0.0
2024-04-04 13:00:00+09:00,1206.0,1208.0,1202.0,1202.0,3000,0.0,0.0
2024-04-04 14:00:00+09:00,1198.0,1198.0,1192.0,1197.0,5600,0.0,0.0
2024-04-05 09:00:00+09:00,1190.0,1190.0,1179.0,1179.0,2500,0.0,0.0
2024-04-05 10:00:00+09:00,1175.0,1175.0,1161.0,1164.0,4800,0.0,0.0
2024-04-05 11:00:00+09:00,1163.0,1163.0,1150.0,1150.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1144.0,1159.0,1143.0,1157.0,13800,0.0,0.0
2024-04-05 13:00:00+09:00,1157.0,1166.0,1157.0,1158.0,3100,0.0,0.0
2024-04-05 14:00:00+09:00,1157.0,1158.0,1153.0,1157.0,4600,0.0,0.0
2024-04-08 09:00:00+09:00,1165.0,1172.0,1153.0,1168.0,6700,0.0,0.0
