Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 10:00:00+09:00,1168.0,1177.0,1166.0,1176.0,8700,0.0,0.0
2024-04-08 11:00:00+09:00,1176.0,1176.0,1176.0,1176.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1172.0,1176.0,1172.0,1176.0,17700,0.0,0.0
2024-04-08 13:00:00+09:00,1176.0,1176.0,1172.0,1175.0,1800,0.0,0.0
2024-04-08 14:00:00+09:00,1177.0,1181.0,1175.0,1181.0,1300,0.0,0.0
2024-04-09 09:00:00+09:00,1181.0,1209.0,1181.0,1205.0,3700,0.0,0.0
2024-04-09 10:00:00+09:00,1205.0,1210.0,1201.0,1205.0,4100,0.0,0.0
2024-04-09 11:00:00+09:00,1203.0,1205.0,1202.0,1205.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1209.0,1209.0,1208.0,1209.0,9200,0.0,0.0
2024-04-09 13:00:00+09:00,1209.0,1214.0,1203.0,1210.0,4100,0.0,0.0
2024-04-09 14:00:00+09:00,1212.0,1221.0,1210.0,1219.0,7900,0.0,0.0
2024-04-10 09:00:00+09:00,1224.0,1234.0,1218.0,1219.0,16700,0.0,0.0
2024-04-10 10:00:00+09:00,1220.0,1223.0,1218.0,1218.0,1800,0.0,0.0
2024-04-10 11:00:00+09:00,1218.0,1218.0,1215.0,1215.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1213.0,1216.0,1211.0,1216.0,20500,0.0,0.0
2024-04-10 13:00:00+09:00,1218.0,1218.0,1215.0,1215.0,600,0.0,0.0
2024-04-10 14:00:00+09:00,1215.0,1215.0,1208.0,1209.0,1000,0.0,0.0
2024-04-11 09:00:00+09:00,1184.0,1221.0,1184.0,1221.0,10700,0.0,0.0
2024-04-11 10:00:00+09:00,1221.0,1221.0,1219.0,1219.0,1400,0.0,0.0
2024-04-11 11:00:00+09:00,1222.0,1229.0,1222.0,1229.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1225.0,1229.0,1225.0,1229.0,0,0.0,0.0
2024-04-11 13:00:00+09:00,1227.0,1230.0,1226.0,1229.0,15800,0.0,0.0
2024-04-11 14:00:00+09:00,1229.0,1229.0,1224.0,1227.0,2000,0.0,0.0
2024-04-12 09:00:00+09:00,1227.0,1241.0,1227.0,1241.0,8200,0.0,0.0
2024-04-12 10:00:00+09:00,1241.0,1241.0,1227.0,1227.0,1800,0.0,0.0
2024-04-12 11:00:00+09:00,1227.0,1227.0,1227.0,1227.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1231.0,1231.0,1222.0,1227.0,12300,0.0,0.0
2024-04-12 13:00:00+09:00,1227.0,1230.0,1221.0,1230.0,3800,0.0,0.0
2024-04-12 14:00:00+09:00,1230.0,1232.0,1226.0,1230.0,5400,0.0,0.0
2024-04-15 09:00:00+09:00,1204.0,1208.0,1200.0,1200.0,1300,0.0,0.0
2024-04-15 10:00:00+09:00,1204.0,1214.0,1204.0,1213.0,1900,0.0,0.0
2024-04-15 11:00:00+09:00,1220.0,1220.0,1220.0,1220.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1222.0,1222.0,1218.0,1218.0,4000,0.0,0.0
2024-04-15 13:00:00+09:00,1218.0,1226.0,1215.0,1226.0,3600,0.0,0.0
2024-04-15 14:00:00+09:00,1222.0,1222.0,1218.0,1219.0,1100,0.0,0.0
2024-04-16 09:00:00+09:00,1205.0,1205.0,1193.0,1197.0,2400,0.0,0.0
2024-04-16 10:00:00+09:00,1192.0,1192.0,1182.0,1182.0,1100,0.0,0.0
2024-04-16 11:00:00+09:00,1180.0,1180.0,1178.0,1178.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1178.0,1198.0,1175.0,1198.0,14200,0.0,0.0
2024-04-16 13:00:00+09:00,1198.0,1201.0,1195.0,1198.0,1400,0.0,0.0
2024-04-16 14:00:00+09:00,1198.0,1211.0,1198.0,1209.0,7700,0.0,0.0
2024-04-17 09:00:00+09:00,1204.0,1231.0,1204.0,1218.0,20800,0.0,0.0
2024-04-17 10:00:00+09:00,1219.0,1232.0,1219.0,1227.0,8400,0.0,0.0
2024-04-17 11:00:00+09:00,1232.0,1236.0,1231.0,1231.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1232.0,1239.0,1231.0,1236.0,33200,0.0,0.0
2024-04-17 13:00:00+09:00,1237.0,1239.0,1228.0,1232.0,7700,0.0,0.0
2024-04-17 14:00:00+09:00,1231.0,1235.0,1230.0,1230.0,12000,0.0,0.0
2024-04-18 09:00:00+09:00,1235.0,1269.0,1225.0,1264.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,1267.0,1279.0,1267.0,1269.0,30600,0.0,0.0
2024-04-18 11:00:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1269.0,1274.0,1269.0,1274.0,31900,0.0,0.0
2024-04-18 13:00:00+09:00,1272.0,1282.0,1272.0,1282.0,3800,0.0,0.0
2024-04-18 14:00:00+09:00,1281.0,1290.0,1281.0,1288.0,4700,0.0,0.0
2024-04-19 09:00:00+09:00,1291.0,1321.0,1285.0,1300.0,25200,0.0,0.0
2024-04-19 10:00:00+09:00,1300.0,1303.0,1269.0,1278.0,10100,0.0,0.0
2024-04-19 11:00:00+09:00,1274.0,1277.0,1269.0,1277.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1278.0,1308.0,1277.0,1303.0,46500,0.0,0.0
2024-04-19 13:00:00+09:00,1306.0,1310.0,1303.0,1303.0,4900,0.0,0.0
2024-04-19 14:00:00+09:00,1303.0,1304.0,1288.0,1291.0,11900,0.0,0.0
2024-04-22 09:00:00+09:00,1306.0,1331.0,1231.0,1307.0,33100,0.0,0.0
2024-04-22 10:00:00+09:00,1310.0,1315.0,1298.0,1308.0,3900,0.0,0.0
2024-04-22 11:00:00+09:00,1310.0,1310.0,1304.0,1305.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1305.0,1305.0,1296.0,1299.0,40700,0.0,0.0
2024-04-22 13:00:00+09:00,1297.0,1302.0,1294.0,1302.0,800,0.0,0.0
2024-04-22 14:00:00+09:00,1300.0,1306.0,1298.0,1306.0,3700,0.0,0.0
2024-04-23 09:00:00+09:00,1303.0,1334.0,1303.0,1325.0,11400,0.0,0.0
2024-04-23 10:00:00+09:00,1325.0,1325.0,1308.0,1308.0,1000,0.0,0.0
2024-04-23 11:00:00+09:00,1299.0,1311.0,1299.0,1309.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1304.0,1322.0,1304.0,1316.0,22300,0.0,0.0
2024-04-23 13:00:00+09:00,1315.0,1317.0,1312.0,1314.0,1600,0.0,0.0
2024-04-23 14:00:00+09:00,1315.0,1317.0,1308.0,1313.0,6600,0.0,0.0
2024-04-24 09:00:00+09:00,1307.0,1315.0,1302.0,1313.0,8100,0.0,0.0
2024-04-24 10:00:00+09:00,1296.0,1306.0,1296.0,1301.0,4700,0.0,0.0
2024-04-24 11:00:00+09:00,1308.0,1308.0,1304.0,1308.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1310.0,1310.0,1310.0,1310.0,14500,0.0,0.0
2024-04-24 13:00:00+09:00,1312.0,1316.0,1304.0,1316.0,2200,0.0,0.0
2024-04-24 14:00:00+09:00,1321.0,1324.0,1315.0,1322.0,4700,0.0,0.0
2024-04-25 09:00:00+09:00,1314.0,1328.0,1311.0,1311.0,6700,0.0,0.0
2024-04-25 10:00:00+09:00,1311.0,1311.0,1297.0,1297.0,1500,0.0,0.0
2024-04-25 11:00:00+09:00,1300.0,1304.0,1300.0,1304.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1318.0,1318.0,1308.0,1308.0,10700,0.0,0.0
2024-04-25 13:00:00+09:00,1308.0,1308.0,1300.0,1300.0,800,0.0,0.0
2024-04-25 14:00:00+09:00,1300.0,1305.0,1293.0,1305.0,3400,0.0,0.0
2024-04-26 09:00:00+09:00,1300.0,1300.0,1270.0,1282.0,5000,0.0,0.0
2024-04-26 10:00:00+09:00,1289.0,1293.0,1289.0,1293.0,1500,0.0,0.0
2024-04-26 11:00:00+09:00,1291.0,1291.0,1291.0,1291.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1309.0,1310.0,1288.0,1310.0,8300,0.0,0.0
2024-04-26 13:00:00+09:00,1308.0,1335.0,1306.0,1335.0,7400,0.0,0.0
2024-04-26 14:00:00+09:00,1336.0,1493.0,1330.0,1487.0,58500,0.0,0.0
2024-04-30 09:00:00+09:00,1710.0,1785.0,1703.0,1765.0,469700,0.0,0.0
2024-04-30 10:00:00+09:00,1761.0,1780.0,1757.0,1774.0,65400,0.0,0.0
2024-04-30 11:00:00+09:00,1774.0,1779.0,1763.0,1775.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1760.0,1772.0,1754.0,1763.0,599500,0.0,0.0
2024-04-30 13:00:00+09:00,1766.0,1767.0,1751.0,1758.0,38600,0.0,0.0
2024-04-30 14:00:00+09:00,1756.0,1763.0,1749.0,1750.0,49500,0.0,0.0
2024-05-01 09:00:00+09:00,1761.0,1770.0,1740.0,1752.0,62800,0.0,0.0
2024-05-01 10:00:00+09:00,1750.0,1760.0,1750.0,1754.0,7700,0.0,0.0
2024-05-01 11:00:00+09:00,1755.0,1770.0,1753.0,1770.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1757.0,1768.0,1757.0,1760.0,95200,0.0,0.0
2024-05-01 13:00:00+09:00,1762.0,1762.0,1752.0,1753.0,16300,0.0,0.0
2024-05-01 14:00:00+09:00,1759.0,1761.0,1751.0,1752.0,14600,0.0,0.0
2024-05-02 09:00:00+09:00,1735.0,1762.0,1620.0,1643.0,315800,0.0,0.0
2024-05-02 10:00:00+09:00,1641.0,1643.0,1608.0,1643.0,80100,0.0,0.0
2024-05-02 11:00:00+09:00,1643.0,1646.0,1625.0,1636.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1660.0,1675.0,1639.0,1665.0,478600,0.0,0.0
2024-05-02 13:00:00+09:00,1665.0,1685.0,1660.0,1675.0,43400,0.0,0.0
2024-05-02 14:00:00+09:00,1673.0,1683.0,1665.0,1669.0,41900,0.0,0.0
2024-05-07 09:00:00+09:00,1688.0,1735.0,1673.0,1730.0,67300,0.0,0.0
2024-05-07 10:00:00+09:00,1730.0,1742.0,1725.0,1732.0,64400,0.0,0.0
2024-05-07 11:00:00+09:00,1730.0,1730.0,1724.0,1730.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1731.0,1732.0,1720.0,1727.0,151800,0.0,0.0
2024-05-07 13:00:00+09:00,1728.0,1735.0,1727.0,1728.0,18300,0.0,0.0
2024-05-07 14:00:00+09:00,1729.0,1731.0,1720.0,1725.0,20000,0.0,0.0
2024-05-08 09:00:00+09:00,1702.0,1730.0,1690.0,1725.0,17300,0.0,0.0
2024-05-08 10:00:00+09:00,1724.0,1728.0,1690.0,1691.0,23800,0.0,0.0
2024-05-08 11:00:00+09:00,1696.0,1696.0,1661.0,1673.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1665.0,1691.0,1664.0,1685.0,100200,0.0,0.0
2024-05-08 13:00:00+09:00,1689.0,1693.0,1686.0,1686.0,7300,0.0,0.0
2024-05-08 14:00:00+09:00,1689.0,1695.0,1688.0,1688.0,10300,0.0,0.0
2024-05-09 09:00:00+09:00,1676.0,1715.0,1666.0,1711.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,1711.0,1730.0,1711.0,1722.0,36300,0.0,0.0
2024-05-09 11:00:00+09:00,1722.0,1735.0,1720.0,1726.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1730.0,1732.0,1727.0,1727.0,74700,0.0,0.0
2024-05-09 13:00:00+09:00,1724.0,1728.0,1718.0,1722.0,7100,0.0,0.0
2024-05-09 14:00:00+09:00,1722.0,1723.0,1706.0,1709.0,7500,0.0,0.0
2024-05-10 09:00:00+09:00,1715.0,1731.0,1694.0,1701.0,14000,0.0,0.0
2024-05-10 10:00:00+09:00,1699.0,1710.0,1695.0,1698.0,4800,0.0,0.0
2024-05-10 11:00:00+09:00,1702.0,1706.0,1698.0,1704.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1707.0,1708.0,1697.0,1697.0,24800,0.0,0.0
2024-05-10 13:00:00+09:00,1697.0,1699.0,1697.0,1697.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,1697.0,1701.0,1695.0,1697.0,34000,0.0,0.0
2024-05-13 09:00:00+09:00,1695.0,1730.0,1695.0,1724.0,23800,0.0,0.0
2024-05-13 10:00:00+09:00,1725.0,1736.0,1725.0,1730.0,14200,0.0,0.0
2024-05-13 11:00:00+09:00,1730.0,1736.0,1729.0,1736.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1731.0,1740.0,1728.0,1729.0,58100,0.0,0.0
2024-05-13 13:00:00+09:00,1726.0,1730.0,1724.0,1728.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,1729.0,1747.0,1729.0,1743.0,80700,0.0,0.0
2024-05-14 09:00:00+09:00,1727.0,1757.0,1708.0,1733.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,1733.0,1734.0,1722.0,1730.0,44600,0.0,0.0
2024-05-14 11:00:00+09:00,1729.0,1729.0,1710.0,1714.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1712.0,1728.0,1710.0,1728.0,71800,0.0,0.0
2024-05-14 13:00:00+09:00,1728.0,1732.0,1724.0,1730.0,11200,0.0,0.0
2024-05-14 14:00:00+09:00,1730.0,1740.0,1721.0,1740.0,11800,0.0,0.0
2024-05-15 09:00:00+09:00,1739.0,1767.0,1730.0,1746.0,43200,0.0,0.0
2024-05-15 10:00:00+09:00,1741.0,1748.0,1733.0,1738.0,12100,0.0,0.0
2024-05-15 11:00:00+09:00,1736.0,1754.0,1736.0,1754.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1757.0,1780.0,1754.0,1754.0,85300,0.0,0.0
2024-05-15 13:00:00+09:00,1756.0,1768.0,1756.0,1766.0,5000,0.0,0.0
2024-05-15 14:00:00+09:00,1768.0,1779.0,1768.0,1779.0,10900,0.0,0.0
2024-05-16 09:00:00+09:00,1780.0,1793.0,1765.0,1789.0,20700,0.0,0.0
2024-05-16 10:00:00+09:00,1789.0,1796.0,1783.0,1790.0,8000,0.0,0.0
2024-05-16 11:00:00+09:00,1789.0,1800.0,1786.0,1786.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1783.0,1791.0,1780.0,1780.0,44500,0.0,0.0
2024-05-16 13:00:00+09:00,1780.0,1782.0,1768.0,1768.0,4600,0.0,0.0
2024-05-16 14:00:00+09:00,1768.0,1769.0,1746.0,1754.0,17200,0.0,0.0
2024-05-17 09:00:00+09:00,1743.0,1806.0,1740.0,1801.0,19400,0.0,0.0
2024-05-17 10:00:00+09:00,1804.0,1812.0,1801.0,1810.0,9100,0.0,0.0
2024-05-17 11:00:00+09:00,1808.0,1814.0,1806.0,1807.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1807.0,1810.0,1804.0,1808.0,41000,0.0,0.0
2024-05-17 13:00:00+09:00,1810.0,1815.0,1807.0,1812.0,6500,0.0,0.0
2024-05-17 14:00:00+09:00,1812.0,1828.0,1807.0,1828.0,13900,0.0,0.0
2024-05-20 09:00:00+09:00,1830.0,1883.0,1830.0,1871.0,31600,0.0,0.0
2024-05-20 10:00:00+09:00,1873.0,1884.0,1862.0,1867.0,11300,0.0,0.0
2024-05-20 11:00:00+09:00,1875.0,1876.0,1865.0,1869.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1860.0,1860.0,1836.0,1840.0,55400,0.0,0.0
2024-05-20 13:00:00+09:00,1846.0,1846.0,1815.0,1821.0,7500,0.0,0.0
2024-05-20 14:00:00+09:00,1822.0,1823.0,1781.0,1785.0,37500,0.0,0.0
2024-05-21 09:00:00+09:00,1801.0,1834.0,1794.0,1798.0,12500,0.0,0.0
2024-05-21 10:00:00+09:00,1799.0,1801.0,1787.0,1789.0,4800,0.0,0.0
2024-05-21 11:00:00+09:00,1794.0,1815.0,1794.0,1815.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1815.0,1817.0,1811.0,1815.0,23300,0.0,0.0
2024-05-21 13:00:00+09:00,1819.0,1823.0,1813.0,1820.0,4800,0.0,0.0
2024-05-21 14:00:00+09:00,1818.0,1825.0,1816.0,1822.0,6100,0.0,0.0
2024-05-22 09:00:00+09:00,1802.0,1855.0,1801.0,1854.0,32900,0.0,0.0
2024-05-22 10:00:00+09:00,1854.0,1884.0,1854.0,1878.0,18500,0.0,0.0
2024-05-22 11:00:00+09:00,1882.0,1884.0,1869.0,1871.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1872.0,1892.0,1872.0,1883.0,70700,0.0,0.0
2024-05-22 13:00:00+09:00,1883.0,1883.0,1863.0,1866.0,12500,0.0,0.0
2024-05-22 14:00:00+09:00,1870.0,1879.0,1855.0,1855.0,22300,0.0,0.0
2024-05-23 09:00:00+09:00,1858.0,1890.0,1843.0,1853.0,26000,0.0,0.0
2024-05-23 10:00:00+09:00,1856.0,1893.0,1856.0,1887.0,10200,0.0,0.0
2024-05-23 11:00:00+09:00,1892.0,1913.0,1892.0,1897.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1910.0,1910.0,1896.0,1910.0,54400,0.0,0.0
2024-05-23 13:00:00+09:00,1910.0,1941.0,1906.0,1928.0,24400,0.0,0.0
2024-05-23 14:00:00+09:00,1928.0,1936.0,1917.0,1936.0,17200,0.0,0.0
2024-05-24 09:00:00+09:00,1935.0,1971.0,1918.0,1959.0,36500,0.0,0.0
2024-05-24 10:00:00+09:00,1961.0,1966.0,1925.0,1932.0,8600,0.0,0.0
2024-05-24 11:00:00+09:00,1930.0,1949.0,1930.0,1941.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1948.0,1956.0,1941.0,1953.0,57100,0.0,0.0
2024-05-24 13:00:00+09:00,1955.0,1968.0,1940.0,1940.0,9200,0.0,0.0
2024-05-24 14:00:00+09:00,1939.0,1946.0,1919.0,1919.0,14400,0.0,0.0
2024-05-27 09:00:00+09:00,1929.0,1963.0,1921.0,1952.0,15100,0.0,0.0
2024-05-27 10:00:00+09:00,1951.0,1965.0,1947.0,1965.0,6700,0.0,0.0
2024-05-27 11:00:00+09:00,1965.0,1979.0,1965.0,1972.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1966.0,1969.0,1955.0,1966.0,35600,0.0,0.0
2024-05-27 13:00:00+09:00,1966.0,1976.0,1961.0,1974.0,7700,0.0,0.0
2024-05-27 14:00:00+09:00,1974.0,1988.0,1972.0,1988.0,18100,0.0,0.0
2024-05-28 09:00:00+09:00,1950.0,1956.0,1910.0,1928.0,52700,0.0,0.0
2024-05-28 10:00:00+09:00,1926.0,1943.0,1914.0,1934.0,9200,0.0,0.0
2024-05-28 11:00:00+09:00,1933.0,1964.0,1933.0,1961.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1945.0,1979.0,1937.0,1956.0,112800,0.0,0.0
2024-05-28 13:00:00+09:00,1957.0,1986.0,1957.0,1982.0,15900,0.0,0.0
2024-05-28 14:00:00+09:00,1980.0,1993.0,1969.0,1977.0,18000,0.0,0.0
2024-05-29 09:00:00+09:00,1959.0,2009.0,1944.0,1990.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,1986.0,1987.0,1972.0,1972.0,0,0.0,0.0
2024-05-29 11:00:00+09:00,1973.0,1996.0,1973.0,1994.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1995.0,2000.0,1959.0,1959.0,108300,0.0,0.0
2024-05-29 13:00:00+09:00,1961.0,1979.0,1950.0,1974.0,14300,0.0,0.0
2024-05-29 14:00:00+09:00,1973.0,1980.0,1960.0,1978.0,16900,0.0,0.0
2024-05-30 09:00:00+09:00,1981.0,1986.0,1944.0,1968.0,31700,0.0,0.0
2024-05-30 10:00:00+09:00,1972.0,1981.0,1962.0,1962.0,5500,0.0,0.0
2024-05-30 11:00:00+09:00,1962.0,1980.0,1958.0,1980.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1977.0,1984.0,1973.0,1980.0,50900,0.0,0.0
2024-05-30 13:00:00+09:00,1981.0,1989.0,1969.0,1975.0,28500,0.0,0.0
2024-05-30 14:00:00+09:00,1976.0,1978.0,1935.0,1961.0,18300,0.0,0.0
2024-05-31 09:00:00+09:00,1957.0,1995.0,1949.0,1978.0,26200,0.0,0.0
2024-05-31 10:00:00+09:00,1977.0,1991.0,1975.0,1984.0,4900,0.0,0.0
2024-05-31 11:00:00+09:00,1979.0,1984.0,1974.0,1974.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1976.0,1991.0,1976.0,1989.0,40000,0.0,0.0
2024-05-31 13:00:00+09:00,1991.0,1993.0,1974.0,1986.0,6700,0.0,0.0
2024-05-31 14:00:00+09:00,1987.0,2013.0,1987.0,2002.0,25000,0.0,0.0
2024-06-03 09:00:00+09:00,2000.0,2050.0,1999.0,2031.0,43600,0.0,0.0
2024-06-03 10:00:00+09:00,2031.0,2058.0,2031.0,2048.0,12200,0.0,0.0
2024-06-03 11:00:00+09:00,2049.0,2059.0,2043.0,2043.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2049.0,2060.0,2043.0,2050.0,80700,0.0,0.0
2024-06-03 13:00:00+09:00,2046.0,2049.0,2042.0,2044.0,6400,0.0,0.0
2024-06-03 14:00:00+09:00,2048.0,2058.0,2043.0,2058.0,10900,0.0,0.0
2024-06-04 09:00:00+09:00,2070.0,2078.0,2041.0,2043.0,33400,0.0,0.0
2024-06-04 10:00:00+09:00,2043.0,2053.0,2022.0,2028.0,12200,0.0,0.0
2024-06-04 11:00:00+09:00,2027.0,2054.0,2027.0,2045.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2050.0,2054.0,2036.0,2040.0,62700,0.0,0.0
2024-06-04 13:00:00+09:00,2040.0,2048.0,2031.0,2044.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,2039.0,2043.0,2032.0,2034.0,85300,0.0,0.0
2024-06-05 09:00:00+09:00,2014.0,2014.0,1895.0,1927.0,60900,0.0,0.0
2024-06-05 10:00:00+09:00,1927.0,1932.0,1898.0,1899.0,19200,0.0,0.0
2024-06-05 11:00:00+09:00,1901.0,1921.0,1901.0,1921.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1922.0,1931.0,1902.0,1906.0,93300,0.0,0.0
2024-06-05 13:00:00+09:00,1901.0,1901.0,1873.0,1876.0,21200,0.0,0.0
2024-06-05 14:00:00+09:00,1875.0,1882.0,1850.0,1856.0,41200,0.0,0.0
2024-06-06 09:00:00+09:00,1881.0,1935.0,1881.0,1921.0,40900,0.0,0.0
2024-06-06 10:00:00+09:00,1920.0,1923.0,1896.0,1896.0,14200,0.0,0.0
2024-06-06 11:00:00+09:00,1892.0,1905.0,1886.0,1898.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1897.0,1909.0,1892.0,1908.0,69100,0.0,0.0
2024-06-06 13:00:00+09:00,1910.0,1910.0,1887.0,1895.0,6000,0.0,0.0
2024-06-06 14:00:00+09:00,1894.0,1910.0,1886.0,1900.0,17700,0.0,0.0
2024-06-07 09:00:00+09:00,1910.0,1934.0,1905.0,1906.0,9700,0.0,0.0
2024-06-07 10:00:00+09:00,1906.0,1933.0,1906.0,1917.0,10500,0.0,0.0
2024-06-07 11:00:00+09:00,1918.0,1945.0,1916.0,1945.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1951.0,1964.0,1949.0,1964.0,35400,0.0,0.0
2024-06-07 13:00:00+09:00,1958.0,1979.0,1958.0,1979.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,1979.0,1991.0,1976.0,1990.0,64200,0.0,0.0
2024-06-10 09:00:00+09:00,1966.0,1987.0,1932.0,1985.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,1984.0,1997.0,1978.0,1993.0,10500,0.0,0.0
2024-06-10 11:00:00+09:00,1993.0,2001.0,1992.0,1999.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2002.0,2010.0,1997.0,2010.0,40700,0.0,0.0
2024-06-10 13:00:00+09:00,2008.0,2017.0,1998.0,2006.0,7700,0.0,0.0
2024-06-10 14:00:00+09:00,2007.0,2012.0,2005.0,2012.0,9300,0.0,0.0
2024-06-11 09:00:00+09:00,2014.0,2081.0,2007.0,2062.0,54400,0.0,0.0
