Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:00:00+09:00,2069.0,2083.0,2066.0,2069.0,14200,0.0,0.0
2024-06-11 11:00:00+09:00,2070.0,2075.0,2054.0,2069.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2069.0,2069.0,2056.0,2059.0,79600,0.0,0.0
2024-06-11 13:00:00+09:00,2057.0,2061.0,2054.0,2059.0,3500,0.0,0.0
2024-06-11 14:00:00+09:00,2057.0,2069.0,2057.0,2066.0,10700,0.0,0.0
2024-06-12 09:00:00+09:00,2045.0,2198.0,2018.0,2188.0,84800,0.0,0.0
2024-06-12 10:00:00+09:00,2188.0,2188.0,2158.0,2182.0,23300,0.0,0.0
2024-06-12 11:00:00+09:00,2180.0,2180.0,2157.0,2163.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2177.0,2192.0,2175.0,2183.0,127600,0.0,0.0
2024-06-12 13:00:00+09:00,2184.0,2185.0,2168.0,2182.0,19200,0.0,0.0
2024-06-12 14:00:00+09:00,2179.0,2195.0,2162.0,2193.0,41000,0.0,0.0
2024-06-13 09:00:00+09:00,2160.0,2163.0,2113.0,2139.0,55200,0.0,0.0
2024-06-13 10:00:00+09:00,2139.0,2151.0,2131.0,2135.0,23100,0.0,0.0
2024-06-13 11:00:00+09:00,2138.0,2151.0,2127.0,2129.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2122.0,2145.0,2122.0,2137.0,100100,0.0,0.0
2024-06-13 13:00:00+09:00,2135.0,2135.0,2100.0,2102.0,18700,0.0,0.0
2024-06-13 14:00:00+09:00,2098.0,2103.0,2078.0,2091.0,26400,0.0,0.0
2024-06-14 09:00:00+09:00,2104.0,2228.0,2098.0,2211.0,75500,0.0,0.0
2024-06-14 10:00:00+09:00,2213.0,2243.0,2206.0,2239.0,17300,0.0,0.0
2024-06-14 11:00:00+09:00,2239.0,2242.0,2204.0,2225.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2229.0,2242.0,2222.0,2239.0,110300,0.0,0.0
2024-06-14 13:00:00+09:00,2240.0,2264.0,2232.0,2235.0,29400,0.0,0.0
2024-06-14 14:00:00+09:00,2228.0,2245.0,2228.0,2237.0,21100,0.0,0.0
2024-06-17 09:00:00+09:00,2225.0,2237.0,2190.0,2218.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,2217.0,2222.0,2182.0,2203.0,10000,0.0,0.0
2024-06-17 11:00:00+09:00,2200.0,2242.0,2198.0,2239.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2231.0,2238.0,2230.0,2232.0,56800,0.0,0.0
2024-06-17 13:00:00+09:00,2233.0,2235.0,2210.0,2227.0,6100,0.0,0.0
2024-06-17 14:00:00+09:00,2229.0,2239.0,2212.0,2218.0,20500,0.0,0.0
2024-06-18 09:00:00+09:00,2230.0,2297.0,2230.0,2255.0,27900,0.0,0.0
2024-06-18 10:00:00+09:00,2252.0,2276.0,2252.0,2262.0,7000,0.0,0.0
2024-06-18 11:00:00+09:00,2261.0,2279.0,2261.0,2273.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2272.0,2275.0,2262.0,2273.0,43600,0.0,0.0
2024-06-18 13:00:00+09:00,2274.0,2282.0,2270.0,2274.0,9100,0.0,0.0
2024-06-18 14:00:00+09:00,2274.0,2295.0,2272.0,2291.0,25000,0.0,0.0
2024-06-19 09:00:00+09:00,2341.0,2360.0,2312.0,2332.0,33600,0.0,0.0
2024-06-19 10:00:00+09:00,2330.0,2347.0,2324.0,2331.0,11600,0.0,0.0
2024-06-19 11:00:00+09:00,2331.0,2331.0,2306.0,2316.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2311.0,2319.0,2296.0,2305.0,65200,0.0,0.0
2024-06-19 13:00:00+09:00,2303.0,2311.0,2301.0,2302.0,9600,0.0,0.0
2024-06-19 14:00:00+09:00,2302.0,2325.0,2302.0,2325.0,19000,0.0,0.0
2024-06-20 09:00:00+09:00,2318.0,2346.0,2264.0,2299.0,42200,0.0,0.0
2024-06-20 10:00:00+09:00,2296.0,2298.0,2273.0,2280.0,13000,0.0,0.0
2024-06-20 11:00:00+09:00,2280.0,2290.0,2275.0,2287.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2299.0,2299.0,2280.0,2291.0,66000,0.0,0.0
2024-06-20 13:00:00+09:00,2291.0,2306.0,2286.0,2306.0,10000,0.0,0.0
2024-06-20 14:00:00+09:00,2307.0,2319.0,2293.0,2319.0,16300,0.0,0.0
2024-06-21 09:00:00+09:00,2352.0,2435.0,2348.0,2419.0,63900,0.0,0.0
2024-06-21 10:00:00+09:00,2419.0,2434.0,2408.0,2432.0,19300,0.0,0.0
2024-06-21 11:00:00+09:00,2432.0,2439.0,2419.0,2429.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2430.0,2433.0,2418.0,2433.0,106100,0.0,0.0
2024-06-21 13:00:00+09:00,2432.0,2439.0,2408.0,2413.0,21000,0.0,0.0
2024-06-21 14:00:00+09:00,2411.0,2424.0,2381.0,2399.0,23700,0.0,0.0
2024-06-24 09:00:00+09:00,2344.0,2344.0,2256.0,2291.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,2289.0,2296.0,2264.0,2271.0,12000,0.0,0.0
2024-06-24 11:00:00+09:00,2273.0,2275.0,2252.0,2255.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2246.0,2260.0,2217.0,2217.0,101300,0.0,0.0
2024-06-24 13:00:00+09:00,2217.0,2226.0,2197.0,2217.0,26800,0.0,0.0
2024-06-24 14:00:00+09:00,2219.0,2269.0,2217.0,2259.0,46900,0.0,0.0
2024-06-25 09:00:00+09:00,2265.0,2344.0,2265.0,2313.0,45500,0.0,0.0
2024-06-25 10:00:00+09:00,2315.0,2350.0,2313.0,2330.0,12300,0.0,0.0
2024-06-25 11:00:00+09:00,2330.0,2342.0,2330.0,2342.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2338.0,2345.0,2334.0,2344.0,71900,0.0,0.0
2024-06-25 13:00:00+09:00,2345.0,2349.0,2319.0,2328.0,12300,0.0,0.0
2024-06-25 14:00:00+09:00,2329.0,2348.0,2328.0,2348.0,17400,0.0,0.0
2024-06-26 09:00:00+09:00,2382.0,2439.0,2382.0,2428.0,22600,0.0,0.0
2024-06-26 10:00:00+09:00,2427.0,2479.0,2424.0,2479.0,45200,0.0,0.0
2024-06-26 11:00:00+09:00,2474.0,2476.0,2462.0,2475.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2475.0,2481.0,2464.0,2472.0,105100,0.0,0.0
2024-06-26 13:00:00+09:00,2473.0,2505.0,2466.0,2504.0,56300,0.0,0.0
2024-06-26 14:00:00+09:00,2505.0,2518.0,2495.0,2505.0,43300,0.0,0.0
2024-06-27 09:00:00+09:00,2515.0,2520.0,2472.0,2483.0,33200,0.0,0.0
2024-06-27 10:00:00+09:00,2486.0,2535.0,2485.0,2535.0,26800,0.0,0.0
2024-06-27 11:00:00+09:00,2538.0,2538.0,2512.0,2525.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2526.0,2539.0,2519.0,2522.0,76300,0.0,0.0
2024-06-27 13:00:00+09:00,2524.0,2548.0,2518.0,2536.0,19600,0.0,0.0
2024-06-27 14:00:00+09:00,2536.0,2577.0,2536.0,2577.0,37100,0.0,0.0
2024-06-28 09:00:00+09:00,2580.0,2674.0,2580.0,2662.0,52500,0.0,0.0
2024-06-28 10:00:00+09:00,2664.0,2664.0,2625.0,2645.0,32900,0.0,0.0
2024-06-28 11:00:00+09:00,2646.0,2647.0,2634.0,2639.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2641.0,2647.0,2631.0,2640.0,107900,0.0,0.0
2024-06-28 13:00:00+09:00,2640.0,2652.0,2632.0,2648.0,23300,0.0,0.0
2024-06-28 14:00:00+09:00,2647.0,2660.0,2625.0,2660.0,30900,0.0,0.0
2024-07-01 09:00:00+09:00,2650.0,2655.0,2546.0,2624.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,2625.0,2688.0,2621.0,2669.0,24700,0.0,0.0
2024-07-01 11:00:00+09:00,2674.0,2685.0,2669.0,2685.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2690.0,2700.0,2678.0,2691.0,104400,0.0,0.0
2024-07-01 13:00:00+09:00,2691.0,2715.0,2690.0,2708.0,15300,0.0,0.0
2024-07-01 14:00:00+09:00,2711.0,2721.0,2693.0,2702.0,34000,0.0,0.0
2024-07-02 09:00:00+09:00,2702.0,2755.0,2700.0,2718.0,55800,0.0,0.0
2024-07-02 10:00:00+09:00,2718.0,2736.0,2661.0,2661.0,45100,0.0,0.0
2024-07-02 11:00:00+09:00,2660.0,2694.0,2660.0,2694.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2694.0,2723.0,2688.0,2715.0,134200,0.0,0.0
2024-07-02 13:00:00+09:00,2713.0,2734.0,2709.0,2716.0,14200,0.0,0.0
2024-07-02 14:00:00+09:00,2726.0,2726.0,2706.0,2713.0,24600,0.0,0.0
2024-07-03 09:00:00+09:00,2754.0,2790.0,2738.0,2786.0,50700,0.0,0.0
2024-07-03 10:00:00+09:00,2782.0,2809.0,2760.0,2809.0,37800,0.0,0.0
2024-07-03 11:00:00+09:00,2810.0,2820.0,2806.0,2814.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2823.0,2829.0,2794.0,2800.0,141700,0.0,0.0
2024-07-03 13:00:00+09:00,2799.0,2817.0,2792.0,2809.0,24200,0.0,0.0
2024-07-03 14:00:00+09:00,2808.0,2824.0,2806.0,2814.0,44100,0.0,0.0
2024-07-04 09:00:00+09:00,2800.0,2824.0,2771.0,2816.0,38900,0.0,0.0
2024-07-04 10:00:00+09:00,2817.0,2831.0,2782.0,2830.0,42600,0.0,0.0
2024-07-04 11:00:00+09:00,2832.0,2856.0,2829.0,2855.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2864.0,2891.0,2855.0,2880.0,141200,0.0,0.0
2024-07-04 13:00:00+09:00,2877.0,2900.0,2877.0,2889.0,37400,0.0,0.0
2024-07-04 14:00:00+09:00,2890.0,2890.0,2872.0,2890.0,44100,0.0,0.0
2024-07-05 09:00:00+09:00,2881.0,2917.0,2782.0,2783.0,78500,0.0,0.0
2024-07-05 10:00:00+09:00,2782.0,2798.0,2620.0,2780.0,133600,0.0,0.0
2024-07-05 11:00:00+09:00,2780.0,2801.0,2741.0,2752.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2740.0,2781.0,2728.0,2774.0,257100,0.0,0.0
2024-07-05 13:00:00+09:00,2774.0,2780.0,2752.0,2768.0,21000,0.0,0.0
2024-07-05 14:00:00+09:00,2764.0,2791.0,2762.0,2791.0,34400,0.0,0.0
2024-07-08 09:00:00+09:00,2780.0,2888.0,2779.0,2852.0,87600,0.0,0.0
2024-07-08 10:00:00+09:00,2854.0,2857.0,2805.0,2821.0,51500,0.0,0.0
2024-07-08 11:00:00+09:00,2824.0,2830.0,2815.0,2823.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2823.0,2900.0,2816.0,2872.0,187600,0.0,0.0
2024-07-08 13:00:00+09:00,2873.0,2882.0,2859.0,2871.0,24100,0.0,0.0
2024-07-08 14:00:00+09:00,2869.0,2880.0,2808.0,2810.0,32500,0.0,0.0
2024-07-09 09:00:00+09:00,2835.0,2879.0,2820.0,2841.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,2841.0,2844.0,2781.0,2803.0,78200,0.0,0.0
2024-07-09 11:00:00+09:00,2801.0,2801.0,2727.0,2773.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,2773.0,2783.0,2766.0,2767.0,126500,0.0,0.0
2024-07-09 13:00:00+09:00,2764.0,2764.0,2724.0,2735.0,40000,0.0,0.0
2024-07-09 14:00:00+09:00,2748.0,2830.0,2748.0,2826.0,45500,0.0,0.0
2024-07-10 09:00:00+09:00,2848.0,2870.0,2780.0,2802.0,36900,0.0,0.0
2024-07-10 10:00:00+09:00,2800.0,2849.0,2797.0,2797.0,20600,0.0,0.0
2024-07-10 11:00:00+09:00,2793.0,2828.0,2793.0,2823.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,2828.0,2845.0,2816.0,2831.0,78600,0.0,0.0
2024-07-10 13:00:00+09:00,2833.0,2839.0,2829.0,2835.0,10600,0.0,0.0
2024-07-10 14:00:00+09:00,2837.0,2869.0,2837.0,2869.0,36200,0.0,0.0
2024-07-11 09:00:00+09:00,2920.0,2961.0,2830.0,2846.0,60700,0.0,0.0
2024-07-11 10:00:00+09:00,2848.0,2867.0,2834.0,2850.0,16100,0.0,0.0
2024-07-11 11:00:00+09:00,2846.0,2846.0,2829.0,2846.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,2842.0,2859.0,2832.0,2859.0,115100,0.0,0.0
2024-07-11 13:00:00+09:00,2861.0,2861.0,2837.0,2847.0,15500,0.0,0.0
2024-07-11 14:00:00+09:00,2848.0,2861.0,2814.0,2820.0,25600,0.0,0.0
2024-07-12 09:00:00+09:00,2744.0,2837.0,2731.0,2814.0,40900,0.0,0.0
2024-07-12 10:00:00+09:00,2818.0,2831.0,2795.0,2824.0,10500,0.0,0.0
2024-07-12 11:00:00+09:00,2824.0,2833.0,2800.0,2800.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,2804.0,2829.0,2795.0,2817.0,69000,0.0,0.0
2024-07-12 13:00:00+09:00,2817.0,2830.0,2815.0,2828.0,6500,0.0,0.0
2024-07-12 14:00:00+09:00,2828.0,2843.0,2825.0,2843.0,14100,0.0,0.0
2024-07-16 09:00:00+09:00,2850.0,2978.0,2850.0,2960.0,68700,0.0,0.0
2024-07-16 10:00:00+09:00,2960.0,3050.0,2954.0,3005.0,64600,0.0,0.0
2024-07-16 11:00:00+09:00,3010.0,3035.0,3005.0,3035.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,3035.0,3035.0,3005.0,3010.0,162200,0.0,0.0
2024-07-16 13:00:00+09:00,3015.0,3035.0,3010.0,3030.0,13400,0.0,0.0
2024-07-16 14:00:00+09:00,3030.0,3045.0,3015.0,3020.0,27700,0.0,0.0
2024-07-17 09:00:00+09:00,3035.0,3060.0,2955.0,2994.0,56400,0.0,0.0
2024-07-17 10:00:00+09:00,2998.0,2999.0,2833.0,2892.0,95400,0.0,0.0
2024-07-17 11:00:00+09:00,2892.0,2908.0,2854.0,2863.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,2865.0,2882.0,2845.0,2860.0,188700,0.0,0.0
2024-07-17 13:00:00+09:00,2856.0,2857.0,2820.0,2832.0,23800,0.0,0.0
2024-07-17 14:00:00+09:00,2832.0,2835.0,2814.0,2820.0,31900,0.0,0.0
2024-07-18 09:00:00+09:00,2770.0,2830.0,2710.0,2807.0,54100,0.0,0.0
2024-07-18 10:00:00+09:00,2805.0,2825.0,2786.0,2786.0,18200,0.0,0.0
2024-07-18 11:00:00+09:00,2784.0,2803.0,2781.0,2799.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,2804.0,2821.0,2801.0,2816.0,93100,0.0,0.0
2024-07-18 13:00:00+09:00,2814.0,2835.0,2809.0,2834.0,16300,0.0,0.0
2024-07-18 14:00:00+09:00,2835.0,2848.0,2808.0,2811.0,31400,0.0,0.0
2024-07-19 09:00:00+09:00,2778.0,2794.0,2670.0,2704.0,70100,0.0,0.0
2024-07-19 10:00:00+09:00,2704.0,2704.0,2653.0,2665.0,31200,0.0,0.0
2024-07-19 11:00:00+09:00,2660.0,2685.0,2660.0,2668.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,2672.0,2685.0,2670.0,2679.0,120900,0.0,0.0
2024-07-19 13:00:00+09:00,2681.0,2712.0,2677.0,2710.0,24200,0.0,0.0
2024-07-19 14:00:00+09:00,2710.0,2720.0,2695.0,2715.0,42100,0.0,0.0
2024-07-22 09:00:00+09:00,2606.0,2632.0,2511.0,2568.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,2566.0,2579.0,2550.0,2550.0,122400,0.0,0.0
2024-07-22 11:00:00+09:00,2550.0,2565.0,2531.0,2542.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2525.0,2540.0,2500.0,2519.0,168700,0.0,0.0
2024-07-22 13:00:00+09:00,2519.0,2527.0,2511.0,2526.0,21700,0.0,0.0
2024-07-22 14:00:00+09:00,2524.0,2548.0,2522.0,2545.0,29900,0.0,0.0
2024-07-23 09:00:00+09:00,2561.0,2580.0,2527.0,2541.0,42600,0.0,0.0
2024-07-23 10:00:00+09:00,2543.0,2557.0,2516.0,2520.0,15900,0.0,0.0
2024-07-23 11:00:00+09:00,2524.0,2527.0,2517.0,2517.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2505.0,2517.0,2491.0,2496.0,98800,0.0,0.0
2024-07-23 13:00:00+09:00,2496.0,2498.0,2480.0,2488.0,31200,0.0,0.0
2024-07-23 14:00:00+09:00,2492.0,2493.0,2474.0,2474.0,53400,0.0,0.0
2024-07-24 09:00:00+09:00,2434.0,2530.0,2407.0,2496.0,82000,0.0,0.0
2024-07-24 10:00:00+09:00,2491.0,2499.0,2454.0,2454.0,15600,0.0,0.0
2024-07-24 11:00:00+09:00,2458.0,2467.0,2444.0,2467.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2459.0,2466.0,2440.0,2447.0,134500,0.0,0.0
2024-07-24 13:00:00+09:00,2453.0,2463.0,2443.0,2450.0,21500,0.0,0.0
2024-07-24 14:00:00+09:00,2449.0,2467.0,2446.0,2448.0,42900,0.0,0.0
2024-07-25 09:00:00+09:00,2415.0,2482.0,2386.0,2389.0,66500,0.0,0.0
2024-07-25 10:00:00+09:00,2391.0,2392.0,2356.0,2368.0,24600,0.0,0.0
2024-07-25 11:00:00+09:00,2366.0,2390.0,2358.0,2386.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2380.0,2380.0,2340.0,2343.0,131800,0.0,0.0
2024-07-25 13:00:00+09:00,2346.0,2369.0,2316.0,2316.0,33000,0.0,0.0
2024-07-25 14:00:00+09:00,2316.0,2330.0,2313.0,2320.0,47600,0.0,0.0
2024-07-26 09:00:00+09:00,2271.0,2329.0,2229.0,2298.0,79600,0.0,0.0
2024-07-26 10:00:00+09:00,2300.0,2318.0,2284.0,2285.0,17800,0.0,0.0
2024-07-26 11:00:00+09:00,2284.0,2313.0,2284.0,2295.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2309.0,2319.0,2296.0,2307.0,121200,0.0,0.0
2024-07-26 13:00:00+09:00,2312.0,2325.0,2307.0,2320.0,17200,0.0,0.0
2024-07-26 14:00:00+09:00,2320.0,2371.0,2304.0,2304.0,49000,0.0,0.0
2024-07-29 09:00:00+09:00,2360.0,2475.0,2345.0,2475.0,56800,0.0,0.0
2024-07-29 10:00:00+09:00,2468.0,2478.0,2447.0,2469.0,21200,0.0,0.0
2024-07-29 11:00:00+09:00,2466.0,2475.0,2411.0,2423.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,2412.0,2429.0,2358.0,2358.0,119900,0.0,0.0
2024-07-29 13:00:00+09:00,2363.0,2403.0,2359.0,2391.0,21200,0.0,0.0
2024-07-29 14:00:00+09:00,2385.0,2432.0,2237.0,2265.0,137900,0.0,0.0
2024-07-30 09:00:00+09:00,2210.0,2368.0,2195.0,2317.0,80200,0.0,0.0
2024-07-30 10:00:00+09:00,2315.0,2385.0,2315.0,2351.0,29500,0.0,0.0
2024-07-30 11:00:00+09:00,2354.0,2370.0,2340.0,2363.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,2356.0,2356.0,2324.0,2326.0,143400,0.0,0.0
2024-07-30 13:00:00+09:00,2335.0,2335.0,2306.0,2320.0,18900,0.0,0.0
2024-07-30 14:00:00+09:00,2319.0,2341.0,2311.0,2311.0,29800,0.0,0.0
2024-07-31 09:00:00+09:00,2278.0,2411.0,2278.0,2305.0,83600,0.0,0.0
2024-07-31 10:00:00+09:00,2303.0,2348.0,2302.0,2340.0,17200,0.0,0.0
2024-07-31 11:00:00+09:00,2340.0,2406.0,2325.0,2394.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2396.0,2413.0,2380.0,2395.0,156200,0.0,0.0
2024-07-31 13:00:00+09:00,2391.0,2400.0,2368.0,2370.0,32700,0.0,0.0
2024-07-31 14:00:00+09:00,2369.0,2399.0,2339.0,2398.0,39400,0.0,0.0
2024-08-01 09:00:00+09:00,2400.0,2418.0,2304.0,2350.0,54200,0.0,0.0
2024-08-01 10:00:00+09:00,2356.0,2379.0,2344.0,2353.0,14100,0.0,0.0
2024-08-01 11:00:00+09:00,2352.0,2352.0,2312.0,2337.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2329.0,2345.0,2328.0,2345.0,94500,0.0,0.0
2024-08-01 13:00:00+09:00,2341.0,2341.0,2300.0,2326.0,28400,0.0,0.0
2024-08-01 14:00:00+09:00,2331.0,2333.0,2308.0,2314.0,25000,0.0,0.0
2024-08-02 09:00:00+09:00,2193.0,2239.0,2181.0,2204.0,79200,0.0,0.0
2024-08-02 10:00:00+09:00,2206.0,2252.0,2202.0,2232.0,19600,0.0,0.0
2024-08-02 11:00:00+09:00,2231.0,2233.0,2215.0,2224.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,2212.0,2222.0,2207.0,2216.0,133500,0.0,0.0
2024-08-02 13:00:00+09:00,2213.0,2216.0,2152.0,2166.0,41800,0.0,0.0
2024-08-02 14:00:00+09:00,2169.0,2169.0,2110.0,2116.0,43100,0.0,0.0
2024-08-05 09:00:00+09:00,2015.0,2091.0,2009.0,2058.0,69100,0.0,0.0
2024-08-05 10:00:00+09:00,2057.0,2080.0,2038.0,2078.0,34400,0.0,0.0
2024-08-05 11:00:00+09:00,2079.0,2108.0,2071.0,2108.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,2098.0,2108.0,2070.0,2071.0,149400,0.0,0.0
2024-08-05 13:00:00+09:00,2071.0,2071.0,2005.0,2037.0,73800,0.0,0.0
2024-08-05 14:00:00+09:00,2037.0,2038.0,1945.0,1945.0,137500,0.0,0.0
2024-08-06 09:00:00+09:00,2039.0,2127.0,2024.0,2066.0,54900,0.0,0.0
2024-08-06 10:00:00+09:00,2069.0,2079.0,1980.0,2054.0,46600,0.0,0.0
2024-08-06 11:00:00+09:00,2056.0,2056.0,2026.0,2048.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,2021.0,2067.0,2021.0,2054.0,142600,0.0,0.0
2024-08-06 13:00:00+09:00,2059.0,2061.0,1961.0,1965.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,1969.0,1987.0,1935.0,1983.0,235900,0.0,0.0
2024-08-07 09:00:00+09:00,1975.0,2132.0,1949.0,2099.0,47000,0.0,0.0
2024-08-07 10:00:00+09:00,2092.0,2201.0,2068.0,2162.0,28800,0.0,0.0
2024-08-07 11:00:00+09:00,2165.0,2170.0,2146.0,2161.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,2154.0,2190.0,2150.0,2165.0,134000,0.0,0.0
2024-08-07 13:00:00+09:00,2168.0,2176.0,2134.0,2146.0,22600,0.0,0.0
2024-08-07 14:00:00+09:00,2146.0,2170.0,2121.0,2141.0,51200,0.0,0.0
2024-08-08 09:00:00+09:00,2082.0,2199.0,2042.0,2169.0,63200,0.0,0.0
2024-08-08 10:00:00+09:00,2163.0,2191.0,2158.0,2190.0,17200,0.0,0.0
2024-08-08 11:00:00+09:00,2184.0,2211.0,2181.0,2209.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,2216.0,2229.0,2194.0,2197.0,108300,0.0,0.0
2024-08-08 13:00:00+09:00,2194.0,2195.0,2156.0,2166.0,20300,0.0,0.0
2024-08-08 14:00:00+09:00,2166.0,2183.0,2155.0,2165.0,41300,0.0,0.0
2024-08-09 09:00:00+09:00,2210.0,2296.0,2201.0,2207.0,60700,0.0,0.0
2024-08-09 10:00:00+09:00,2207.0,2231.0,2161.0,2165.0,21800,0.0,0.0
2024-08-09 11:00:00+09:00,2163.0,2209.0,2163.0,2204.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,2201.0,2223.0,2159.0,2185.0,106100,0.0,0.0
2024-08-09 13:00:00+09:00,2189.0,2197.0,2174.0,2177.0,15400,0.0,0.0
2024-08-09 14:00:00+09:00,2173.0,2265.0,2170.0,2264.0,33500,0.0,0.0
