Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,1915.0,1919.0,1902.0,1912.0,12300,0.0,0.0
2022-08-18 10:00:00+09:00,1910.0,1915.0,1907.0,1910.0,2700,0.0,0.0
2022-08-18 11:00:00+09:00,1913.0,1914.0,1909.0,1909.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,1909.0,1923.0,1907.0,1923.0,29000,0.0,0.0
2022-08-18 13:00:00+09:00,1921.0,1930.0,1921.0,1928.0,8500,0.0,0.0
2022-08-18 14:00:00+09:00,1928.0,1930.0,1923.0,1929.0,2900,0.0,0.0
2022-08-19 09:00:00+09:00,1930.0,1943.0,1926.0,1928.0,17100,0.0,0.0
2022-08-19 10:00:00+09:00,1929.0,1931.0,1921.0,1924.0,4500,0.0,0.0
2022-08-19 11:00:00+09:00,1924.0,1926.0,1924.0,1926.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,1930.0,1930.0,1921.0,1926.0,24800,0.0,0.0
2022-08-19 13:00:00+09:00,1924.0,1929.0,1924.0,1924.0,1400,0.0,0.0
2022-08-19 14:00:00+09:00,1920.0,1923.0,1908.0,1914.0,3900,0.0,0.0
2022-08-22 09:00:00+09:00,1896.0,1896.0,1884.0,1885.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,1890.0,1891.0,1888.0,1888.0,800,0.0,0.0
2022-08-22 11:00:00+09:00,1888.0,1888.0,1886.0,1886.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,1885.0,1892.0,1881.0,1881.0,5900,0.0,0.0
2022-08-22 13:00:00+09:00,1881.0,1881.0,1861.0,1862.0,3200,0.0,0.0
2022-08-22 14:00:00+09:00,1864.0,1871.0,1864.0,1871.0,3100,0.0,0.0
2022-08-23 09:00:00+09:00,1861.0,1867.0,1861.0,1861.0,3700,0.0,0.0
2022-08-23 10:00:00+09:00,1860.0,1886.0,1860.0,1881.0,3000,0.0,0.0
2022-08-23 11:00:00+09:00,1881.0,1881.0,1881.0,1881.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,1884.0,1884.0,1882.0,1882.0,7100,0.0,0.0
2022-08-23 13:00:00+09:00,1881.0,1881.0,1872.0,1873.0,0,0.0,0.0
2022-08-23 14:00:00+09:00,1873.0,1876.0,1872.0,1874.0,10200,0.0,0.0
2022-08-24 09:00:00+09:00,1891.0,1891.0,1869.0,1878.0,1200,0.0,0.0
2022-08-24 10:00:00+09:00,1878.0,1878.0,1870.0,1870.0,1700,0.0,0.0
2022-08-24 11:00:00+09:00,1872.0,1872.0,1872.0,1872.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,1872.0,1878.0,1870.0,1872.0,4400,0.0,0.0
2022-08-24 13:00:00+09:00,1871.0,1874.0,1867.0,1874.0,2000,0.0,0.0
2022-08-24 14:00:00+09:00,1878.0,1878.0,1869.0,1875.0,2600,0.0,0.0
2022-08-25 09:00:00+09:00,1879.0,1883.0,1867.0,1883.0,3000,0.0,0.0
2022-08-25 10:00:00+09:00,1880.0,1885.0,1878.0,1878.0,1200,0.0,0.0
2022-08-25 11:00:00+09:00,1877.0,1878.0,1877.0,1878.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,1885.0,1887.0,1885.0,1885.0,5100,0.0,0.0
2022-08-25 13:00:00+09:00,1888.0,1891.0,1887.0,1891.0,2500,0.0,0.0
2022-08-25 14:00:00+09:00,1892.0,1893.0,1878.0,1888.0,3800,0.0,0.0
2022-08-26 09:00:00+09:00,1895.0,1895.0,1877.0,1885.0,2100,0.0,0.0
2022-08-26 11:00:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,1885.0,1885.0,1885.0,1885.0,2400,0.0,0.0
2022-08-26 13:00:00+09:00,1887.0,1887.0,1884.0,1885.0,1100,0.0,0.0
2022-08-26 14:00:00+09:00,1890.0,1897.0,1890.0,1897.0,2600,0.0,0.0
2022-08-29 09:00:00+09:00,1893.0,1893.0,1862.0,1886.0,3000,0.0,0.0
2022-08-29 10:00:00+09:00,1882.0,1885.0,1882.0,1885.0,400,0.0,0.0
2022-08-29 11:00:00+09:00,1883.0,1884.0,1882.0,1884.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,1884.0,1889.0,1884.0,1889.0,4700,0.0,0.0
2022-08-29 13:00:00+09:00,1889.0,1890.0,1888.0,1888.0,500,0.0,0.0
2022-08-29 14:00:00+09:00,1890.0,1895.0,1879.0,1888.0,3900,0.0,0.0
2022-08-30 09:00:00+09:00,1897.0,1899.0,1887.0,1897.0,1300,0.0,0.0
2022-08-30 10:00:00+09:00,1897.0,1908.0,1897.0,1908.0,1600,0.0,0.0
2022-08-30 11:00:00+09:00,1907.0,1907.0,1907.0,1907.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,1907.0,1907.0,1905.0,1906.0,0,0.0,0.0
2022-08-30 13:00:00+09:00,1904.0,1909.0,1903.0,1907.0,4700,0.0,0.0
2022-08-30 14:00:00+09:00,1908.0,1914.0,1906.0,1912.0,2800,0.0,0.0
2022-08-31 09:00:00+09:00,1885.0,1904.0,1885.0,1901.0,8700,0.0,0.0
2022-08-31 10:00:00+09:00,1902.0,1904.0,1902.0,1904.0,300,0.0,0.0
2022-08-31 11:00:00+09:00,1905.0,1905.0,1905.0,1905.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,1903.0,1903.0,1903.0,1903.0,9200,0.0,0.0
2022-08-31 13:00:00+09:00,1903.0,1905.0,1899.0,1899.0,800,0.0,0.0
2022-08-31 14:00:00+09:00,1897.0,1899.0,1891.0,1893.0,3600,0.0,0.0
2022-09-01 09:00:00+09:00,1880.0,1886.0,1876.0,1880.0,1300,0.0,0.0
2022-09-01 10:00:00+09:00,1880.0,1884.0,1878.0,1881.0,1600,0.0,0.0
2022-09-01 11:00:00+09:00,1883.0,1883.0,1879.0,1879.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,1875.0,1889.0,1875.0,1883.0,4700,0.0,0.0
2022-09-01 13:00:00+09:00,1887.0,1890.0,1884.0,1884.0,1300,0.0,0.0
2022-09-01 14:00:00+09:00,1882.0,1884.0,1876.0,1878.0,2100,0.0,0.0
2022-09-02 09:00:00+09:00,1873.0,1874.0,1850.0,1853.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,1860.0,1864.0,1856.0,1860.0,3900,0.0,0.0
2022-09-02 11:00:00+09:00,1857.0,1861.0,1857.0,1861.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,1861.0,1861.0,1853.0,1858.0,6800,0.0,0.0
2022-09-02 13:00:00+09:00,1856.0,1856.0,1855.0,1855.0,200,0.0,0.0
2022-09-02 14:00:00+09:00,1859.0,1867.0,1859.0,1867.0,1900,0.0,0.0
2022-09-05 09:00:00+09:00,1852.0,1853.0,1840.0,1841.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,1839.0,1846.0,1834.0,1846.0,3700,0.0,0.0
2022-09-05 11:00:00+09:00,1846.0,1851.0,1846.0,1851.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,1850.0,1850.0,1842.0,1842.0,5300,0.0,0.0
2022-09-05 13:00:00+09:00,1843.0,1843.0,1839.0,1842.0,1300,0.0,0.0
2022-09-05 14:00:00+09:00,1844.0,1851.0,1844.0,1849.0,2200,0.0,0.0
2022-09-06 09:00:00+09:00,1862.0,1862.0,1849.0,1861.0,1000,0.0,0.0
2022-09-06 10:00:00+09:00,1857.0,1857.0,1849.0,1851.0,900,0.0,0.0
2022-09-06 11:00:00+09:00,1849.0,1851.0,1849.0,1851.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,1844.0,1849.0,1844.0,1849.0,2900,0.0,0.0
2022-09-06 13:00:00+09:00,1846.0,1846.0,1843.0,1843.0,300,0.0,0.0
2022-09-06 14:00:00+09:00,1842.0,1857.0,1840.0,1850.0,3100,0.0,0.0
2022-09-07 09:00:00+09:00,1852.0,1852.0,1838.0,1839.0,600,0.0,0.0
2022-09-07 10:00:00+09:00,1836.0,1840.0,1836.0,1837.0,2400,0.0,0.0
2022-09-07 11:00:00+09:00,1839.0,1839.0,1838.0,1838.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,1839.0,1843.0,1835.0,1843.0,7000,0.0,0.0
2022-09-07 13:00:00+09:00,1843.0,1844.0,1840.0,1842.0,1200,0.0,0.0
2022-09-07 14:00:00+09:00,1843.0,1850.0,1843.0,1847.0,1300,0.0,0.0
2022-09-08 09:00:00+09:00,1859.0,1862.0,1845.0,1862.0,2600,0.0,0.0
2022-09-08 10:00:00+09:00,1862.0,1878.0,1862.0,1876.0,3000,0.0,0.0
2022-09-08 11:00:00+09:00,1881.0,1888.0,1881.0,1883.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,1890.0,1897.0,1890.0,1897.0,6800,0.0,0.0
2022-09-08 13:00:00+09:00,1886.0,1889.0,1866.0,1870.0,5600,0.0,0.0
2022-09-08 14:00:00+09:00,1871.0,1871.0,1855.0,1868.0,5600,0.0,0.0
2022-09-09 09:00:00+09:00,1875.0,1885.0,1875.0,1879.0,5200,0.0,0.0
2022-09-09 10:00:00+09:00,1884.0,1894.0,1884.0,1894.0,2000,0.0,0.0
2022-09-09 11:00:00+09:00,1893.0,1894.0,1893.0,1894.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,1885.0,1898.0,1885.0,1889.0,9500,0.0,0.0
2022-09-09 13:00:00+09:00,1893.0,1893.0,1893.0,1893.0,300,0.0,0.0
2022-09-09 14:00:00+09:00,1888.0,1889.0,1873.0,1876.0,4100,0.0,0.0
2022-09-12 09:00:00+09:00,1903.0,1907.0,1888.0,1901.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,1897.0,1897.0,1893.0,1893.0,500,0.0,0.0
2022-09-12 11:00:00+09:00,1887.0,1892.0,1887.0,1892.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,1880.0,1880.0,1880.0,1880.0,4000,0.0,0.0
2022-09-12 13:00:00+09:00,1879.0,1879.0,1876.0,1876.0,400,0.0,0.0
2022-09-12 14:00:00+09:00,1873.0,1883.0,1872.0,1883.0,2600,0.0,0.0
2022-09-13 09:00:00+09:00,1885.0,1885.0,1863.0,1874.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,1876.0,1877.0,1871.0,1871.0,3200,0.0,0.0
2022-09-13 11:00:00+09:00,1867.0,1870.0,1867.0,1870.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,1871.0,1880.0,1869.0,1875.0,5400,0.0,0.0
2022-09-13 13:00:00+09:00,1876.0,1884.0,1873.0,1884.0,1800,0.0,0.0
2022-09-13 14:00:00+09:00,1880.0,1882.0,1872.0,1876.0,1600,0.0,0.0
2022-09-14 09:00:00+09:00,1841.0,1865.0,1841.0,1856.0,3600,0.0,0.0
2022-09-14 11:00:00+09:00,1856.0,1856.0,1856.0,1856.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,1864.0,1866.0,1855.0,1859.0,5600,0.0,0.0
2022-09-14 13:00:00+09:00,1855.0,1858.0,1853.0,1853.0,900,0.0,0.0
2022-09-14 14:00:00+09:00,1854.0,1855.0,1851.0,1851.0,3000,0.0,0.0
2022-09-15 09:00:00+09:00,1864.0,1864.0,1848.0,1851.0,2100,0.0,0.0
2022-09-15 10:00:00+09:00,1855.0,1855.0,1855.0,1855.0,100,0.0,0.0
2022-09-15 11:00:00+09:00,1852.0,1852.0,1852.0,1852.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1851.0,1852.0,1850.0,1850.0,2900,0.0,0.0
2022-09-15 13:00:00+09:00,1847.0,1850.0,1846.0,1850.0,800,0.0,0.0
2022-09-15 14:00:00+09:00,1847.0,1853.0,1846.0,1850.0,2500,0.0,0.0
2022-09-16 09:00:00+09:00,1847.0,1850.0,1844.0,1845.0,900,0.0,0.0
2022-09-16 10:00:00+09:00,1840.0,1840.0,1836.0,1840.0,1500,0.0,0.0
2022-09-16 11:00:00+09:00,1840.0,1840.0,1840.0,1840.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1842.0,1845.0,1842.0,1844.0,2900,0.0,0.0
2022-09-16 13:00:00+09:00,1844.0,1844.0,1840.0,1840.0,500,0.0,0.0
2022-09-16 14:00:00+09:00,1840.0,1840.0,1836.0,1837.0,3000,0.0,0.0
2022-09-20 09:00:00+09:00,1835.0,1881.0,1835.0,1861.0,4900,0.0,0.0
2022-09-20 10:00:00+09:00,1862.0,1869.0,1862.0,1869.0,1200,0.0,0.0
2022-09-20 11:00:00+09:00,1868.0,1870.0,1868.0,1870.0,0,0.0,0.0
2022-09-20 13:00:00+09:00,1866.0,1874.0,1866.0,1872.0,8400,0.0,0.0
2022-09-20 14:00:00+09:00,1869.0,1873.0,1857.0,1868.0,3800,0.0,0.0
2022-09-21 09:00:00+09:00,1871.0,1871.0,1860.0,1866.0,2700,0.0,0.0
2022-09-21 10:00:00+09:00,1860.0,1861.0,1852.0,1857.0,2800,0.0,0.0
2022-09-21 11:00:00+09:00,1862.0,1862.0,1857.0,1860.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1860.0,1871.0,1855.0,1871.0,7700,0.0,0.0
2022-09-21 13:00:00+09:00,1869.0,1869.0,1861.0,1865.0,1300,0.0,0.0
2022-09-21 14:00:00+09:00,1867.0,1867.0,1862.0,1863.0,3000,0.0,0.0
2022-09-22 09:00:00+09:00,1842.0,1847.0,1834.0,1836.0,3700,0.0,0.0
2022-09-22 10:00:00+09:00,1838.0,1845.0,1838.0,1842.0,3700,0.0,0.0
2022-09-22 11:00:00+09:00,1843.0,1847.0,1842.0,1847.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1856.0,1857.0,1852.0,1852.0,10800,0.0,0.0
2022-09-22 13:00:00+09:00,1854.0,1858.0,1847.0,1848.0,2300,0.0,0.0
2022-09-22 14:00:00+09:00,1849.0,1849.0,1841.0,1844.0,2500,0.0,0.0
2022-09-26 09:00:00+09:00,1858.0,1858.0,1825.0,1825.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1820.0,1826.0,1816.0,1817.0,2900,0.0,0.0
2022-09-26 11:00:00+09:00,1818.0,1821.0,1815.0,1817.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1813.0,1824.0,1806.0,1809.0,15200,0.0,0.0
2022-09-26 13:00:00+09:00,1810.0,1810.0,1801.0,1802.0,3600,0.0,0.0
2022-09-26 14:00:00+09:00,1803.0,1812.0,1803.0,1809.0,5400,0.0,0.0
2022-09-27 09:00:00+09:00,1839.0,1839.0,1813.0,1819.0,2500,0.0,0.0
2022-09-27 10:00:00+09:00,1820.0,1820.0,1803.0,1804.0,3600,0.0,0.0
2022-09-27 11:00:00+09:00,1806.0,1806.0,1804.0,1806.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1805.0,1807.0,1804.0,1807.0,7700,0.0,0.0
2022-09-27 13:00:00+09:00,1808.0,1808.0,1797.0,1797.0,4500,0.0,0.0
2022-09-27 14:00:00+09:00,1798.0,1806.0,1798.0,1803.0,5500,0.0,0.0
2022-09-28 09:00:00+09:00,1796.0,1799.0,1782.0,1787.0,3800,0.0,0.0
2022-09-28 10:00:00+09:00,1783.0,1795.0,1783.0,1788.0,1400,0.0,0.0
2022-09-28 11:00:00+09:00,1783.0,1784.0,1776.0,1784.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1786.0,1790.0,1784.0,1790.0,9400,0.0,0.0
2022-09-28 13:00:00+09:00,1792.0,1793.0,1780.0,1786.0,6900,0.0,0.0
2022-09-28 14:00:00+09:00,1784.0,1803.0,1779.0,1803.0,8400,0.0,0.0
2022-09-29 09:00:00+09:00,1810.0,1810.0,1777.0,1783.0,3100,0.0,0.0
2022-09-29 10:00:00+09:00,1783.0,1783.0,1767.0,1770.0,2400,0.0,0.0
2022-09-29 11:00:00+09:00,1766.0,1766.0,1758.0,1766.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1766.0,1782.0,1766.0,1775.0,8300,0.0,0.0
2022-09-29 13:00:00+09:00,1778.0,1790.0,1778.0,1778.0,1600,0.0,0.0
2022-09-29 14:00:00+09:00,1782.0,1784.0,1774.0,1780.0,6300,0.0,0.0
2022-09-30 09:00:00+09:00,1760.0,1767.0,1756.0,1756.0,3800,0.0,0.0
2022-09-30 10:00:00+09:00,1761.0,1766.0,1755.0,1755.0,2000,0.0,0.0
2022-09-30 11:00:00+09:00,1757.0,1759.0,1755.0,1755.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1755.0,1756.0,1747.0,1747.0,7100,0.0,0.0
2022-09-30 13:00:00+09:00,1746.0,1753.0,1746.0,1752.0,2800,0.0,0.0
2022-09-30 14:00:00+09:00,1754.0,1760.0,1754.0,1757.0,2600,0.0,0.0
2022-10-03 09:00:00+09:00,1740.0,1741.0,1718.0,1718.0,4400,0.0,0.0
2022-10-03 10:00:00+09:00,1720.0,1758.0,1720.0,1758.0,2600,0.0,0.0
2022-10-03 11:00:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1756.0,1756.0,1756.0,1756.0,7500,0.0,0.0
2022-10-03 14:00:00+09:00,1750.0,1765.0,1749.0,1758.0,3500,0.0,0.0
2022-10-04 09:00:00+09:00,1784.0,1797.0,1777.0,1791.0,2400,0.0,0.0
2022-10-04 10:00:00+09:00,1791.0,1812.0,1790.0,1800.0,3300,0.0,0.0
2022-10-04 11:00:00+09:00,1804.0,1805.0,1804.0,1805.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1809.0,1809.0,1808.0,1808.0,6200,0.0,0.0
2022-10-04 13:00:00+09:00,1811.0,1832.0,1811.0,1832.0,3100,0.0,0.0
2022-10-04 14:00:00+09:00,1832.0,1835.0,1819.0,1819.0,8000,0.0,0.0
2022-10-05 09:00:00+09:00,1818.0,1825.0,1807.0,1822.0,2700,0.0,0.0
2022-10-05 10:00:00+09:00,1818.0,1818.0,1805.0,1806.0,1900,0.0,0.0
2022-10-05 11:00:00+09:00,1808.0,1814.0,1808.0,1814.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1821.0,1822.0,1815.0,1815.0,5600,0.0,0.0
2022-10-05 13:00:00+09:00,1813.0,1815.0,1813.0,1815.0,300,0.0,0.0
2022-10-05 14:00:00+09:00,1813.0,1813.0,1801.0,1801.0,2000,0.0,0.0
2022-10-06 09:00:00+09:00,1800.0,1821.0,1800.0,1814.0,1400,0.0,0.0
2022-10-06 10:00:00+09:00,1820.0,1820.0,1820.0,1820.0,200,0.0,0.0
2022-10-06 11:00:00+09:00,1821.0,1821.0,1821.0,1821.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1824.0,1824.0,1810.0,1810.0,3000,0.0,0.0
2022-10-06 13:00:00+09:00,1806.0,1806.0,1806.0,1806.0,100,0.0,0.0
2022-10-06 14:00:00+09:00,1811.0,1811.0,1804.0,1810.0,1400,0.0,0.0
2022-10-07 09:00:00+09:00,1808.0,1809.0,1807.0,1809.0,700,0.0,0.0
2022-10-07 10:00:00+09:00,1807.0,1826.0,1804.0,1823.0,2400,0.0,0.0
2022-10-07 11:00:00+09:00,1827.0,1831.0,1824.0,1828.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1834.0,1834.0,1834.0,1834.0,4700,0.0,0.0
2022-10-07 13:00:00+09:00,1832.0,1842.0,1828.0,1833.0,4100,0.0,0.0
2022-10-07 14:00:00+09:00,1826.0,1836.0,1826.0,1833.0,1800,0.0,0.0
2022-10-11 09:00:00+09:00,1812.0,1846.0,1812.0,1830.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1815.0,1825.0,1811.0,1816.0,2700,0.0,0.0
2022-10-11 11:00:00+09:00,1819.0,1823.0,1815.0,1823.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1830.0,1830.0,1810.0,1812.0,10200,0.0,0.0
2022-10-11 13:00:00+09:00,1813.0,1822.0,1805.0,1805.0,3700,0.0,0.0
2022-10-11 14:00:00+09:00,1808.0,1815.0,1803.0,1805.0,3200,0.0,0.0
2022-10-12 09:00:00+09:00,1820.0,1820.0,1798.0,1815.0,4000,0.0,0.0
2022-10-12 10:00:00+09:00,1812.0,1812.0,1797.0,1799.0,7800,0.0,0.0
2022-10-12 11:00:00+09:00,1799.0,1799.0,1798.0,1799.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1805.0,1805.0,1797.0,1803.0,13400,0.0,0.0
2022-10-12 13:00:00+09:00,1803.0,1817.0,1803.0,1811.0,3300,0.0,0.0
2022-10-12 14:00:00+09:00,1805.0,1809.0,1790.0,1790.0,4600,0.0,0.0
2022-10-13 09:00:00+09:00,1770.0,1785.0,1762.0,1784.0,7100,0.0,0.0
2022-10-13 10:00:00+09:00,1788.0,1791.0,1788.0,1790.0,400,0.0,0.0
2022-10-13 11:00:00+09:00,1788.0,1802.0,1786.0,1790.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1797.0,1797.0,1786.0,1788.0,15500,0.0,0.0
2022-10-13 13:00:00+09:00,1789.0,1789.0,1772.0,1778.0,2000,0.0,0.0
2022-10-13 14:00:00+09:00,1774.0,1774.0,1760.0,1760.0,5000,0.0,0.0
2022-10-14 09:00:00+09:00,1796.0,1799.0,1773.0,1787.0,7000,0.0,0.0
2022-10-14 10:00:00+09:00,1788.0,1793.0,1786.0,1793.0,2600,0.0,0.0
2022-10-14 11:00:00+09:00,1794.0,1799.0,1793.0,1799.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1799.0,1799.0,1791.0,1797.0,14200,0.0,0.0
2022-10-14 13:00:00+09:00,1798.0,1798.0,1789.0,1793.0,6400,0.0,0.0
2022-10-14 14:00:00+09:00,1791.0,1791.0,1782.0,1782.0,3000,0.0,0.0
2022-10-17 09:00:00+09:00,1792.0,1809.0,1785.0,1785.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1786.0,1794.0,1786.0,1788.0,9000,0.0,0.0
2022-10-17 11:00:00+09:00,1788.0,1793.0,1787.0,1793.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1796.0,1796.0,1790.0,1790.0,11500,0.0,0.0
2022-10-17 13:00:00+09:00,1790.0,1793.0,1787.0,1793.0,600,0.0,0.0
2022-10-17 14:00:00+09:00,1793.0,1795.0,1789.0,1790.0,4400,0.0,0.0
2022-10-18 09:00:00+09:00,1799.0,1811.0,1797.0,1797.0,10000,0.0,0.0
2022-10-18 10:00:00+09:00,1802.0,1802.0,1802.0,1802.0,400,0.0,0.0
2022-10-18 11:00:00+09:00,1804.0,1807.0,1800.0,1807.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1812.0,1814.0,1801.0,1813.0,12400,0.0,0.0
2022-10-18 13:00:00+09:00,1814.0,1815.0,1804.0,1804.0,2600,0.0,0.0
2022-10-18 14:00:00+09:00,1809.0,1817.0,1807.0,1813.0,2600,0.0,0.0
2022-10-19 09:00:00+09:00,1822.0,1838.0,1818.0,1838.0,4200,0.0,0.0
2022-10-19 10:00:00+09:00,1837.0,1837.0,1821.0,1825.0,2300,0.0,0.0
2022-10-19 11:00:00+09:00,1830.0,1833.0,1825.0,1830.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1834.0,1834.0,1824.0,1825.0,10200,0.0,0.0
2022-10-19 13:00:00+09:00,1822.0,1824.0,1822.0,1823.0,1100,0.0,0.0
2022-10-19 14:00:00+09:00,1821.0,1822.0,1810.0,1811.0,3000,0.0,0.0
2022-10-20 09:00:00+09:00,1812.0,1823.0,1803.0,1820.0,3100,0.0,0.0
2022-10-20 10:00:00+09:00,1824.0,1826.0,1815.0,1815.0,4000,0.0,0.0
2022-10-20 11:00:00+09:00,1816.0,1822.0,1816.0,1822.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1826.0,1826.0,1814.0,1816.0,9600,0.0,0.0
2022-10-20 13:00:00+09:00,1813.0,1826.0,1810.0,1816.0,2700,0.0,0.0
2022-10-20 14:00:00+09:00,1809.0,1814.0,1809.0,1812.0,2000,0.0,0.0
2022-10-21 09:00:00+09:00,1814.0,1814.0,1802.0,1814.0,600,0.0,0.0
2022-10-21 10:00:00+09:00,1809.0,1821.0,1808.0,1814.0,3300,0.0,0.0
2022-10-21 11:00:00+09:00,1820.0,1820.0,1813.0,1819.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1819.0,1820.0,1816.0,1819.0,6400,0.0,0.0
2022-10-21 13:00:00+09:00,1820.0,1820.0,1813.0,1817.0,700,0.0,0.0
2022-10-21 14:00:00+09:00,1817.0,1817.0,1804.0,1804.0,1000,0.0,0.0
2022-10-24 09:00:00+09:00,1803.0,1822.0,1802.0,1816.0,5400,0.0,0.0
2022-10-24 10:00:00+09:00,1814.0,1816.0,1806.0,1812.0,3700,0.0,0.0
2022-10-24 11:00:00+09:00,1811.0,1811.0,1806.0,1806.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1800.0,1805.0,1799.0,1799.0,11000,0.0,0.0
2022-10-24 13:00:00+09:00,1803.0,1804.0,1801.0,1804.0,1100,0.0,0.0
2022-10-24 14:00:00+09:00,1804.0,1809.0,1797.0,1798.0,4100,0.0,0.0
