Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 09:00:00+09:00,1812.0,1825.0,1805.0,1825.0,2700,0.0,0.0
2022-10-25 10:00:00+09:00,1825.0,1830.0,1816.0,1821.0,2900,0.0,0.0
2022-10-25 11:00:00+09:00,1823.0,1823.0,1823.0,1823.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1825.0,1827.0,1825.0,1827.0,7000,0.0,0.0
2022-10-25 13:00:00+09:00,1822.0,1834.0,1822.0,1833.0,1600,0.0,0.0
2022-10-25 14:00:00+09:00,1832.0,1833.0,1822.0,1825.0,4500,0.0,0.0
2022-10-26 09:00:00+09:00,1840.0,1858.0,1840.0,1846.0,4300,0.0,0.0
2022-10-26 10:00:00+09:00,1847.0,1860.0,1846.0,1858.0,1400,0.0,0.0
2022-10-26 11:00:00+09:00,1855.0,1855.0,1850.0,1851.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1845.0,1845.0,1837.0,1837.0,10700,0.0,0.0
2022-10-26 13:00:00+09:00,1841.0,1845.0,1839.0,1845.0,1100,0.0,0.0
2022-10-26 14:00:00+09:00,1844.0,1848.0,1835.0,1835.0,3000,0.0,0.0
2022-10-27 09:00:00+09:00,1830.0,1833.0,1818.0,1825.0,7000,0.0,0.0
2022-10-27 10:00:00+09:00,1825.0,1826.0,1809.0,1809.0,2100,0.0,0.0
2022-10-27 11:00:00+09:00,1806.0,1806.0,1800.0,1803.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1799.0,1800.0,1793.0,1793.0,15000,0.0,0.0
2022-10-27 13:00:00+09:00,1794.0,1811.0,1794.0,1808.0,2700,0.0,0.0
2022-10-27 14:00:00+09:00,1806.0,1806.0,1783.0,1788.0,7400,0.0,0.0
2022-10-28 09:00:00+09:00,1790.0,1809.0,1780.0,1783.0,7800,0.0,0.0
2022-10-28 10:00:00+09:00,1785.0,1808.0,1785.0,1787.0,4400,0.0,0.0
2022-10-28 11:00:00+09:00,1789.0,1803.0,1786.0,1803.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1805.0,1805.0,1794.0,1805.0,21300,0.0,0.0
2022-10-28 13:00:00+09:00,1804.0,1814.0,1803.0,1805.0,9200,0.0,0.0
2022-10-28 14:00:00+09:00,1808.0,1808.0,1773.0,1773.0,17700,0.0,0.0
2022-10-31 09:00:00+09:00,1787.0,1805.0,1787.0,1802.0,5800,0.0,0.0
2022-10-31 10:00:00+09:00,1798.0,1801.0,1797.0,1800.0,1200,0.0,0.0
2022-10-31 11:00:00+09:00,1798.0,1799.0,1794.0,1796.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1800.0,1801.0,1790.0,1799.0,11100,0.0,0.0
2022-10-31 13:00:00+09:00,1800.0,1818.0,1799.0,1815.0,6400,0.0,0.0
2022-10-31 14:00:00+09:00,1810.0,1810.0,1801.0,1805.0,5100,0.0,0.0
2022-11-01 09:00:00+09:00,1790.0,1790.0,1700.0,1714.0,19400,0.0,0.0
2022-11-01 10:00:00+09:00,1716.0,1720.0,1708.0,1714.0,8400,0.0,0.0
2022-11-01 11:00:00+09:00,1717.0,1722.0,1706.0,1706.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1706.0,1707.0,1698.0,1705.0,43200,0.0,0.0
2022-11-01 13:00:00+09:00,1705.0,1706.0,1700.0,1702.0,8000,0.0,0.0
2022-11-01 14:00:00+09:00,1704.0,1708.0,1691.0,1696.0,22000,0.0,0.0
2022-11-02 09:00:00+09:00,1707.0,1733.0,1700.0,1732.0,9700,0.0,0.0
2022-11-02 10:00:00+09:00,1732.0,1734.0,1684.0,1685.0,21000,0.0,0.0
2022-11-02 11:00:00+09:00,1685.0,1686.0,1677.0,1686.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1685.0,1685.0,1674.0,1676.0,56100,0.0,0.0
2022-11-02 13:00:00+09:00,1676.0,1681.0,1666.0,1673.0,18500,0.0,0.0
2022-11-02 14:00:00+09:00,1673.0,1673.0,1659.0,1662.0,25100,0.0,0.0
2022-11-04 09:00:00+09:00,1672.0,1684.0,1670.0,1680.0,4700,0.0,0.0
2022-11-04 10:00:00+09:00,1675.0,1677.0,1661.0,1675.0,10000,0.0,0.0
2022-11-04 11:00:00+09:00,1675.0,1677.0,1662.0,1667.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1673.0,1673.0,1650.0,1650.0,27800,0.0,0.0
2022-11-04 13:00:00+09:00,1653.0,1655.0,1643.0,1655.0,9100,0.0,0.0
2022-11-04 14:00:00+09:00,1653.0,1653.0,1643.0,1646.0,5000,0.0,0.0
2022-11-07 09:00:00+09:00,1653.0,1666.0,1649.0,1657.0,7200,0.0,0.0
2022-11-07 10:00:00+09:00,1654.0,1659.0,1654.0,1655.0,1000,0.0,0.0
2022-11-07 11:00:00+09:00,1662.0,1669.0,1662.0,1669.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1672.0,1672.0,1667.0,1667.0,11500,0.0,0.0
2022-11-07 13:00:00+09:00,1665.0,1675.0,1658.0,1667.0,9000,0.0,0.0
2022-11-07 14:00:00+09:00,1663.0,1663.0,1656.0,1661.0,6300,0.0,0.0
2022-11-08 09:00:00+09:00,1665.0,1684.0,1665.0,1678.0,4600,0.0,0.0
2022-11-08 10:00:00+09:00,1677.0,1690.0,1676.0,1689.0,6000,0.0,0.0
2022-11-08 11:00:00+09:00,1690.0,1691.0,1690.0,1691.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1694.0,1700.0,1694.0,1699.0,13400,0.0,0.0
2022-11-08 13:00:00+09:00,1698.0,1699.0,1692.0,1692.0,1900,0.0,0.0
2022-11-08 14:00:00+09:00,1691.0,1699.0,1691.0,1699.0,4400,0.0,0.0
2022-11-09 09:00:00+09:00,1712.0,1712.0,1690.0,1697.0,3300,0.0,0.0
2022-11-09 10:00:00+09:00,1700.0,1715.0,1700.0,1715.0,3200,0.0,0.0
2022-11-09 11:00:00+09:00,1711.0,1711.0,1711.0,1711.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1707.0,1710.0,1707.0,1710.0,7000,0.0,0.0
2022-11-09 13:00:00+09:00,1708.0,1713.0,1707.0,1713.0,2800,0.0,0.0
2022-11-09 14:00:00+09:00,1711.0,1714.0,1709.0,1714.0,3600,0.0,0.0
2022-11-10 09:00:00+09:00,1708.0,1708.0,1695.0,1697.0,1500,0.0,0.0
2022-11-10 10:00:00+09:00,1701.0,1708.0,1699.0,1708.0,1000,0.0,0.0
2022-11-10 11:00:00+09:00,1706.0,1706.0,1703.0,1705.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1707.0,1715.0,1700.0,1715.0,5000,0.0,0.0
2022-11-10 13:00:00+09:00,1715.0,1720.0,1715.0,1720.0,3200,0.0,0.0
2022-11-10 14:00:00+09:00,1718.0,1719.0,1706.0,1709.0,4800,0.0,0.0
2022-11-11 09:00:00+09:00,1724.0,1728.0,1702.0,1702.0,3400,0.0,0.0
2022-11-11 10:00:00+09:00,1707.0,1707.0,1698.0,1704.0,2300,0.0,0.0
2022-11-11 11:00:00+09:00,1704.0,1704.0,1704.0,1704.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1701.0,1710.0,1700.0,1710.0,6900,0.0,0.0
2022-11-11 13:00:00+09:00,1712.0,1712.0,1706.0,1706.0,1100,0.0,0.0
2022-11-11 14:00:00+09:00,1705.0,1709.0,1705.0,1708.0,1700,0.0,0.0
2022-11-14 09:00:00+09:00,1711.0,1711.0,1694.0,1695.0,3900,0.0,0.0
2022-11-14 10:00:00+09:00,1698.0,1698.0,1697.0,1698.0,500,0.0,0.0
2022-11-14 11:00:00+09:00,1695.0,1695.0,1691.0,1691.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1682.0,1686.0,1682.0,1684.0,6900,0.0,0.0
2022-11-14 13:00:00+09:00,1682.0,1688.0,1682.0,1688.0,600,0.0,0.0
2022-11-14 14:00:00+09:00,1688.0,1689.0,1681.0,1681.0,2800,0.0,0.0
2022-11-15 09:00:00+09:00,1681.0,1690.0,1676.0,1683.0,6700,0.0,0.0
2022-11-15 10:00:00+09:00,1682.0,1683.0,1680.0,1680.0,1600,0.0,0.0
2022-11-15 11:00:00+09:00,1680.0,1680.0,1680.0,1680.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1682.0,1688.0,1680.0,1688.0,12400,0.0,0.0
2022-11-15 14:00:00+09:00,1690.0,1695.0,1690.0,1695.0,2200,0.0,0.0
2022-11-16 09:00:00+09:00,1699.0,1702.0,1691.0,1699.0,3300,0.0,0.0
2022-11-16 10:00:00+09:00,1703.0,1703.0,1698.0,1702.0,700,0.0,0.0
2022-11-16 11:00:00+09:00,1704.0,1704.0,1704.0,1704.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1702.0,1705.0,1702.0,1704.0,4700,0.0,0.0
2022-11-16 13:00:00+09:00,1706.0,1707.0,1704.0,1704.0,3000,0.0,0.0
2022-11-16 14:00:00+09:00,1704.0,1707.0,1704.0,1706.0,900,0.0,0.0
2022-11-17 09:00:00+09:00,1710.0,1710.0,1708.0,1708.0,1200,0.0,0.0
2022-11-17 10:00:00+09:00,1710.0,1710.0,1708.0,1709.0,400,0.0,0.0
2022-11-17 11:00:00+09:00,1711.0,1715.0,1711.0,1713.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1713.0,1713.0,1710.0,1710.0,3000,0.0,0.0
2022-11-17 13:00:00+09:00,1714.0,1719.0,1713.0,1713.0,1800,0.0,0.0
2022-11-17 14:00:00+09:00,1714.0,1714.0,1704.0,1707.0,1700,0.0,0.0
2022-11-18 09:00:00+09:00,1717.0,1720.0,1713.0,1713.0,800,0.0,0.0
2022-11-18 10:00:00+09:00,1717.0,1724.0,1714.0,1722.0,1600,0.0,0.0
2022-11-18 11:00:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1724.0,1730.0,1722.0,1727.0,11800,0.0,0.0
2022-11-18 13:00:00+09:00,1727.0,1727.0,1724.0,1724.0,300,0.0,0.0
2022-11-18 14:00:00+09:00,1728.0,1729.0,1716.0,1716.0,4200,0.0,0.0
2022-11-21 09:00:00+09:00,1720.0,1723.0,1715.0,1715.0,1600,0.0,0.0
2022-11-21 10:00:00+09:00,1720.0,1721.0,1718.0,1718.0,500,0.0,0.0
2022-11-21 11:00:00+09:00,1718.0,1718.0,1718.0,1718.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1722.0,1722.0,1722.0,1722.0,2300,0.0,0.0
2022-11-21 13:00:00+09:00,1720.0,1722.0,1717.0,1717.0,1200,0.0,0.0
2022-11-21 14:00:00+09:00,1720.0,1726.0,1720.0,1723.0,3000,0.0,0.0
2022-11-22 09:00:00+09:00,1737.0,1745.0,1728.0,1745.0,3600,0.0,0.0
2022-11-22 10:00:00+09:00,1745.0,1756.0,1745.0,1755.0,4000,0.0,0.0
2022-11-22 11:00:00+09:00,1754.0,1755.0,1752.0,1755.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1752.0,1752.0,1752.0,1752.0,9000,0.0,0.0
2022-11-22 13:00:00+09:00,1753.0,1758.0,1751.0,1755.0,2900,0.0,0.0
2022-11-22 14:00:00+09:00,1752.0,1759.0,1750.0,1757.0,3400,0.0,0.0
2022-11-24 09:00:00+09:00,1772.0,1775.0,1756.0,1756.0,2900,0.0,0.0
2022-11-24 10:00:00+09:00,1765.0,1771.0,1763.0,1771.0,1100,0.0,0.0
2022-11-24 11:00:00+09:00,1776.0,1776.0,1773.0,1774.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1761.0,1761.0,1761.0,1761.0,8300,0.0,0.0
2022-11-24 13:00:00+09:00,1765.0,1776.0,1765.0,1774.0,2400,0.0,0.0
2022-11-24 14:00:00+09:00,1773.0,1776.0,1770.0,1774.0,3300,0.0,0.0
2022-11-25 09:00:00+09:00,1778.0,1791.0,1770.0,1790.0,3100,0.0,0.0
2022-11-25 10:00:00+09:00,1790.0,1795.0,1788.0,1788.0,1500,0.0,0.0
2022-11-25 11:00:00+09:00,1794.0,1801.0,1794.0,1801.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1800.0,1800.0,1796.0,1796.0,10100,0.0,0.0
2022-11-25 13:00:00+09:00,1801.0,1807.0,1801.0,1802.0,2300,0.0,0.0
2022-11-25 14:00:00+09:00,1804.0,1808.0,1803.0,1808.0,3900,0.0,0.0
2022-11-28 09:00:00+09:00,1810.0,1814.0,1801.0,1801.0,3200,0.0,0.0
2022-11-28 10:00:00+09:00,1804.0,1820.0,1804.0,1819.0,5300,0.0,0.0
2022-11-28 11:00:00+09:00,1816.0,1819.0,1814.0,1819.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1820.0,1821.0,1817.0,1818.0,11400,0.0,0.0
2022-11-28 13:00:00+09:00,1817.0,1820.0,1815.0,1818.0,900,0.0,0.0
2022-11-28 14:00:00+09:00,1819.0,1822.0,1812.0,1812.0,3600,0.0,0.0
2022-11-29 09:00:00+09:00,1808.0,1813.0,1799.0,1811.0,3500,0.0,0.0
2022-11-29 10:00:00+09:00,1811.0,1819.0,1811.0,1815.0,600,0.0,0.0
2022-11-29 11:00:00+09:00,1822.0,1822.0,1814.0,1814.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1814.0,1814.0,1811.0,1813.0,7100,0.0,0.0
2022-11-29 13:00:00+09:00,1817.0,1817.0,1812.0,1817.0,1400,0.0,0.0
2022-11-29 14:00:00+09:00,1818.0,1818.0,1805.0,1814.0,4400,0.0,0.0
2022-11-30 09:00:00+09:00,1820.0,1825.0,1815.0,1815.0,25200,0.0,0.0
2022-11-30 10:00:00+09:00,1814.0,1814.0,1805.0,1805.0,2600,0.0,0.0
2022-11-30 11:00:00+09:00,1801.0,1806.0,1797.0,1797.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1797.0,1797.0,1791.0,1791.0,31100,0.0,0.0
2022-11-30 13:00:00+09:00,1790.0,1790.0,1786.0,1789.0,1000,0.0,0.0
2022-11-30 14:00:00+09:00,1789.0,1789.0,1773.0,1774.0,2700,0.0,0.0
2022-12-01 09:00:00+09:00,1786.0,1792.0,1754.0,1758.0,3900,0.0,0.0
2022-12-01 10:00:00+09:00,1758.0,1758.0,1750.0,1750.0,2400,0.0,0.0
2022-12-01 11:00:00+09:00,1750.0,1757.0,1748.0,1757.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1751.0,1763.0,1751.0,1758.0,9200,0.0,0.0
2022-12-01 13:00:00+09:00,1755.0,1756.0,1754.0,1754.0,700,0.0,0.0
2022-12-01 14:00:00+09:00,1753.0,1754.0,1745.0,1745.0,4300,0.0,0.0
2022-12-02 09:00:00+09:00,1750.0,1750.0,1707.0,1713.0,5500,0.0,0.0
2022-12-02 10:00:00+09:00,1713.0,1717.0,1712.0,1712.0,1800,0.0,0.0
2022-12-02 11:00:00+09:00,1711.0,1718.0,1711.0,1713.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1713.0,1724.0,1713.0,1724.0,9000,0.0,0.0
2022-12-02 13:00:00+09:00,1720.0,1734.0,1720.0,1734.0,2800,0.0,0.0
2022-12-02 14:00:00+09:00,1728.0,1731.0,1722.0,1725.0,5700,0.0,0.0
2022-12-05 09:00:00+09:00,1733.0,1733.0,1716.0,1720.0,1500,0.0,0.0
2022-12-05 10:00:00+09:00,1717.0,1717.0,1715.0,1715.0,600,0.0,0.0
2022-12-05 11:00:00+09:00,1711.0,1725.0,1710.0,1725.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1720.0,1720.0,1718.0,1718.0,4100,0.0,0.0
2022-12-05 13:00:00+09:00,1724.0,1724.0,1719.0,1719.0,200,0.0,0.0
2022-12-05 14:00:00+09:00,1719.0,1727.0,1715.0,1725.0,4100,0.0,0.0
2022-12-06 09:00:00+09:00,1713.0,1731.0,1707.0,1718.0,3000,0.0,0.0
2022-12-06 10:00:00+09:00,1721.0,1725.0,1719.0,1721.0,1400,0.0,0.0
2022-12-06 11:00:00+09:00,1725.0,1730.0,1725.0,1730.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1730.0,1748.0,1729.0,1742.0,9200,0.0,0.0
2022-12-06 13:00:00+09:00,1739.0,1739.0,1728.0,1732.0,2500,0.0,0.0
2022-12-06 14:00:00+09:00,1727.0,1729.0,1726.0,1728.0,2800,0.0,0.0
2022-12-07 09:00:00+09:00,1724.0,1756.0,1724.0,1756.0,4900,0.0,0.0
2022-12-07 10:00:00+09:00,1756.0,1759.0,1750.0,1750.0,1400,0.0,0.0
2022-12-07 11:00:00+09:00,1749.0,1753.0,1749.0,1753.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1745.0,1745.0,1745.0,1745.0,7400,0.0,0.0
2022-12-07 13:00:00+09:00,1741.0,1746.0,1740.0,1740.0,1100,0.0,0.0
2022-12-07 14:00:00+09:00,1740.0,1742.0,1735.0,1736.0,3200,0.0,0.0
2022-12-08 09:00:00+09:00,1733.0,1733.0,1710.0,1710.0,8000,0.0,0.0
2022-12-08 10:00:00+09:00,1717.0,1724.0,1717.0,1719.0,1200,0.0,0.0
2022-12-08 11:00:00+09:00,1719.0,1720.0,1719.0,1720.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1720.0,1722.0,1720.0,1722.0,10400,0.0,0.0
2022-12-08 13:00:00+09:00,1724.0,1733.0,1724.0,1732.0,3800,0.0,0.0
2022-12-08 14:00:00+09:00,1732.0,1735.0,1729.0,1734.0,2300,0.0,0.0
2022-12-09 09:00:00+09:00,1740.0,1745.0,1738.0,1740.0,20000,0.0,0.0
2022-12-09 10:00:00+09:00,1738.0,1738.0,1724.0,1724.0,1100,0.0,0.0
2022-12-09 11:00:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1723.0,1728.0,1723.0,1726.0,21600,0.0,0.0
2022-12-09 13:00:00+09:00,1726.0,1729.0,1722.0,1729.0,2800,0.0,0.0
2022-12-09 14:00:00+09:00,1726.0,1732.0,1725.0,1729.0,3800,0.0,0.0
2022-12-12 09:00:00+09:00,1721.0,1725.0,1719.0,1719.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1720.0,1722.0,1717.0,1722.0,2000,0.0,0.0
2022-12-12 11:00:00+09:00,1720.0,1720.0,1714.0,1719.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1715.0,1720.0,1714.0,1720.0,11700,0.0,0.0
2022-12-12 13:00:00+09:00,1716.0,1720.0,1710.0,1712.0,4800,0.0,0.0
2022-12-12 14:00:00+09:00,1711.0,1712.0,1703.0,1705.0,0,0.0,0.0
2022-12-13 09:00:00+09:00,1713.0,1728.0,1713.0,1717.0,8500,0.0,0.0
2022-12-13 10:00:00+09:00,1713.0,1717.0,1707.0,1717.0,2700,0.0,0.0
2022-12-13 11:00:00+09:00,1714.0,1716.0,1703.0,1703.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1708.0,1718.0,1708.0,1712.0,18400,0.0,0.0
2022-12-13 13:00:00+09:00,1711.0,1712.0,1702.0,1712.0,4500,0.0,0.0
2022-12-13 14:00:00+09:00,1714.0,1715.0,1711.0,1712.0,1000,0.0,0.0
2022-12-14 09:00:00+09:00,1710.0,1716.0,1709.0,1714.0,2600,0.0,0.0
2022-12-14 10:00:00+09:00,1716.0,1716.0,1715.0,1715.0,400,0.0,0.0
2022-12-14 11:00:00+09:00,1714.0,1714.0,1710.0,1710.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1710.0,1714.0,1710.0,1714.0,4900,0.0,0.0
2022-12-14 13:00:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2022-12-14 14:00:00+09:00,1707.0,1718.0,1707.0,1714.0,3900,0.0,0.0
2022-12-15 09:00:00+09:00,1723.0,1732.0,1721.0,1730.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,1723.0,1723.0,1723.0,1723.0,0,0.0,0.0
2022-12-15 11:00:00+09:00,1723.0,1725.0,1721.0,1721.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1719.0,1721.0,1719.0,1721.0,6700,0.0,0.0
2022-12-15 13:00:00+09:00,1720.0,1722.0,1719.0,1722.0,900,0.0,0.0
2022-12-15 14:00:00+09:00,1720.0,1720.0,1714.0,1716.0,3000,0.0,0.0
2022-12-16 09:00:00+09:00,1715.0,1716.0,1714.0,1716.0,1300,0.0,0.0
2022-12-16 10:00:00+09:00,1715.0,1724.0,1715.0,1724.0,800,0.0,0.0
2022-12-16 11:00:00+09:00,1722.0,1722.0,1721.0,1721.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1727.0,1732.0,1723.0,1728.0,4700,0.0,0.0
2022-12-16 13:00:00+09:00,1725.0,1725.0,1718.0,1721.0,2000,0.0,0.0
2022-12-16 14:00:00+09:00,1716.0,1721.0,1706.0,1717.0,7200,0.0,0.0
2022-12-19 09:00:00+09:00,1715.0,1719.0,1712.0,1719.0,5000,0.0,0.0
2022-12-19 10:00:00+09:00,1716.0,1728.0,1713.0,1713.0,2400,0.0,0.0
2022-12-19 11:00:00+09:00,1713.0,1728.0,1713.0,1726.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1720.0,1730.0,1719.0,1719.0,14000,0.0,0.0
2022-12-19 13:00:00+09:00,1719.0,1720.0,1710.0,1716.0,5700,0.0,0.0
2022-12-19 14:00:00+09:00,1712.0,1720.0,1711.0,1714.0,6000,0.0,0.0
2022-12-20 09:00:00+09:00,1715.0,1720.0,1715.0,1715.0,2300,0.0,0.0
2022-12-20 10:00:00+09:00,1716.0,1717.0,1712.0,1717.0,700,0.0,0.0
2022-12-20 11:00:00+09:00,1714.0,1714.0,1713.0,1714.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1705.0,1706.0,1691.0,1695.0,12900,0.0,0.0
2022-12-20 13:00:00+09:00,1691.0,1699.0,1685.0,1696.0,5600,0.0,0.0
2022-12-20 14:00:00+09:00,1695.0,1705.0,1692.0,1705.0,3600,0.0,0.0
2022-12-21 09:00:00+09:00,1699.0,1703.0,1688.0,1688.0,6500,0.0,0.0
2022-12-21 10:00:00+09:00,1692.0,1699.0,1687.0,1697.0,3300,0.0,0.0
2022-12-21 11:00:00+09:00,1697.0,1705.0,1696.0,1702.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1697.0,1705.0,1688.0,1705.0,16500,0.0,0.0
2022-12-21 13:00:00+09:00,1696.0,1696.0,1687.0,1691.0,2500,0.0,0.0
2022-12-21 14:00:00+09:00,1693.0,1699.0,1686.0,1689.0,3900,0.0,0.0
2022-12-22 09:00:00+09:00,1704.0,1704.0,1695.0,1700.0,1300,0.0,0.0
2022-12-22 10:00:00+09:00,1698.0,1698.0,1691.0,1695.0,1600,0.0,0.0
2022-12-22 11:00:00+09:00,1696.0,1696.0,1696.0,1696.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1696.0,1696.0,1696.0,1696.0,3500,0.0,0.0
2022-12-22 13:00:00+09:00,1697.0,1697.0,1696.0,1696.0,400,0.0,0.0
2022-12-22 14:00:00+09:00,1698.0,1698.0,1688.0,1691.0,8800,0.0,0.0
2022-12-23 09:00:00+09:00,1700.0,1712.0,1700.0,1704.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1703.0,1707.0,1703.0,1707.0,5900,0.0,0.0
2022-12-23 11:00:00+09:00,1704.0,1704.0,1703.0,1703.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1703.0,1706.0,1703.0,1705.0,7400,0.0,0.0
2022-12-23 13:00:00+09:00,1703.0,1703.0,1700.0,1700.0,700,0.0,0.0
2022-12-23 14:00:00+09:00,1700.0,1702.0,1700.0,1702.0,1300,0.0,0.0
2022-12-26 09:00:00+09:00,1705.0,1708.0,1702.0,1702.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1702.0,1715.0,1700.0,1700.0,6200,0.0,0.0
2022-12-26 11:00:00+09:00,1703.0,1703.0,1700.0,1700.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1704.0,1704.0,1698.0,1698.0,14100,0.0,0.0
2022-12-26 13:00:00+09:00,1701.0,1702.0,1701.0,1701.0,1900,0.0,0.0
2022-12-26 14:00:00+09:00,1700.0,1702.0,1698.0,1701.0,2200,0.0,0.0
2022-12-27 09:00:00+09:00,1722.0,1722.0,1713.0,1713.0,1700,0.0,0.0
2022-12-27 10:00:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2022-12-27 11:00:00+09:00,1712.0,1712.0,1712.0,1712.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1708.0,1708.0,1708.0,1708.0,3700,0.0,0.0
2022-12-27 13:00:00+09:00,1707.0,1714.0,1703.0,1709.0,2900,0.0,0.0
2022-12-27 14:00:00+09:00,1709.0,1713.0,1707.0,1713.0,2200,0.0,0.0
2022-12-28 09:00:00+09:00,1730.0,1730.0,1720.0,1722.0,1100,0.0,0.0
2022-12-28 10:00:00+09:00,1716.0,1719.0,1713.0,1719.0,2300,0.0,0.0
2022-12-28 11:00:00+09:00,1719.0,1719.0,1719.0,1719.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1720.0,1722.0,1719.0,1722.0,4200,0.0,0.0
