Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 13:00:00+09:00,1719.0,1719.0,1714.0,1718.0,2300,0.0,0.0
2022-12-28 14:00:00+09:00,1716.0,1719.0,1712.0,1718.0,6600,0.0,0.0
2022-12-29 09:00:00+09:00,1719.0,1723.0,1699.0,1723.0,6400,0.0,0.0
2022-12-29 10:00:00+09:00,1718.0,1724.0,1718.0,1719.0,1200,0.0,0.0
2022-12-29 11:00:00+09:00,1715.0,1715.0,1715.0,1715.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1720.0,1724.0,1718.0,1718.0,11400,0.0,0.0
2022-12-29 13:00:00+09:00,1720.0,1724.0,1715.0,1719.0,0,0.0,0.0
2022-12-29 14:00:00+09:00,1720.0,1743.0,1720.0,1743.0,24500,0.0,0.0
2022-12-30 09:00:00+09:00,1722.0,1732.0,1716.0,1727.0,7600,0.0,0.0
2022-12-30 10:00:00+09:00,1729.0,1730.0,1729.0,1730.0,400,0.0,0.0
2022-12-30 11:00:00+09:00,1729.0,1729.0,1729.0,1729.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1730.0,1730.0,1728.0,1728.0,8600,0.0,0.0
2022-12-30 13:00:00+09:00,1730.0,1736.0,1730.0,1732.0,4200,0.0,0.0
2022-12-30 14:00:00+09:00,1735.0,1736.0,1729.0,1731.0,2500,0.0,0.0
2023-01-04 09:00:00+09:00,1734.0,1734.0,1713.0,1717.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1713.0,1716.0,1710.0,1711.0,900,0.0,0.0
2023-01-04 11:00:00+09:00,1711.0,1711.0,1710.0,1710.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1711.0,1711.0,1710.0,1710.0,5000,0.0,0.0
2023-01-04 13:00:00+09:00,1714.0,1717.0,1714.0,1717.0,400,0.0,0.0
2023-01-04 14:00:00+09:00,1716.0,1716.0,1705.0,1705.0,4000,0.0,0.0
2023-01-05 09:00:00+09:00,1705.0,1713.0,1701.0,1709.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,1708.0,1714.0,1708.0,1710.0,5900,0.0,0.0
2023-01-05 11:00:00+09:00,1711.0,1711.0,1711.0,1711.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1711.0,1711.0,1706.0,1706.0,8800,0.0,0.0
2023-01-05 13:00:00+09:00,1704.0,1709.0,1704.0,1709.0,400,0.0,0.0
2023-01-05 14:00:00+09:00,1707.0,1712.0,1707.0,1707.0,1600,0.0,0.0
2023-01-06 09:00:00+09:00,1715.0,1720.0,1711.0,1715.0,1300,0.0,0.0
2023-01-06 10:00:00+09:00,1716.0,1718.0,1710.0,1715.0,1900,0.0,0.0
2023-01-06 11:00:00+09:00,1712.0,1712.0,1711.0,1711.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1718.0,1718.0,1710.0,1710.0,3600,0.0,0.0
2023-01-06 13:00:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2023-01-06 14:00:00+09:00,1716.0,1720.0,1715.0,1716.0,3300,0.0,0.0
2023-01-10 09:00:00+09:00,1716.0,1717.0,1710.0,1713.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1715.0,1718.0,1715.0,1718.0,300,0.0,0.0
2023-01-10 11:00:00+09:00,1719.0,1720.0,1715.0,1715.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1725.0,1725.0,1711.0,1714.0,4700,0.0,0.0
2023-01-10 13:00:00+09:00,1714.0,1714.0,1712.0,1712.0,600,0.0,0.0
2023-01-10 14:00:00+09:00,1711.0,1714.0,1709.0,1709.0,3400,0.0,0.0
2023-01-11 09:00:00+09:00,1730.0,1730.0,1727.0,1729.0,900,0.0,0.0
2023-01-11 10:00:00+09:00,1729.0,1735.0,1729.0,1735.0,800,0.0,0.0
2023-01-11 11:00:00+09:00,1735.0,1735.0,1735.0,1735.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1734.0,1734.0,1720.0,1724.0,3800,0.0,0.0
2023-01-11 13:00:00+09:00,1719.0,1719.0,1719.0,1719.0,100,0.0,0.0
2023-01-11 14:00:00+09:00,1724.0,1730.0,1723.0,1729.0,1300,0.0,0.0
2023-01-12 09:00:00+09:00,1735.0,1740.0,1726.0,1739.0,2700,0.0,0.0
2023-01-12 10:00:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2023-01-12 11:00:00+09:00,1735.0,1735.0,1735.0,1735.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1735.0,1735.0,1733.0,1735.0,3700,0.0,0.0
2023-01-12 13:00:00+09:00,1738.0,1738.0,1735.0,1735.0,400,0.0,0.0
2023-01-12 14:00:00+09:00,1735.0,1739.0,1735.0,1739.0,800,0.0,0.0
2023-01-13 09:00:00+09:00,1730.0,1742.0,1730.0,1736.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1735.0,1740.0,1730.0,1740.0,5000,0.0,0.0
2023-01-13 11:00:00+09:00,1740.0,1744.0,1740.0,1744.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1735.0,1750.0,1735.0,1750.0,10000,0.0,0.0
2023-01-13 13:00:00+09:00,1755.0,1755.0,1747.0,1747.0,1500,0.0,0.0
2023-01-13 14:00:00+09:00,1747.0,1747.0,1743.0,1744.0,1600,0.0,0.0
2023-01-16 09:00:00+09:00,1743.0,1743.0,1730.0,1743.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1743.0,1743.0,1743.0,1743.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,1740.0,1740.0,1738.0,1738.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1738.0,1742.0,1734.0,1742.0,3200,0.0,0.0
2023-01-16 13:00:00+09:00,1741.0,1742.0,1741.0,1742.0,300,0.0,0.0
2023-01-16 14:00:00+09:00,1740.0,1741.0,1730.0,1732.0,1000,0.0,0.0
2023-01-17 09:00:00+09:00,1747.0,1750.0,1747.0,1747.0,1800,0.0,0.0
2023-01-17 10:00:00+09:00,1747.0,1751.0,1747.0,1751.0,2400,0.0,0.0
2023-01-17 11:00:00+09:00,1753.0,1759.0,1753.0,1753.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1755.0,1755.0,1755.0,1755.0,7100,0.0,0.0
2023-01-17 13:00:00+09:00,1755.0,1764.0,1755.0,1761.0,1500,0.0,0.0
2023-01-17 14:00:00+09:00,1764.0,1770.0,1761.0,1770.0,900,0.0,0.0
2023-01-18 09:00:00+09:00,1764.0,1764.0,1742.0,1743.0,1800,0.0,0.0
2023-01-18 10:00:00+09:00,1743.0,1748.0,1743.0,1745.0,400,0.0,0.0
2023-01-18 11:00:00+09:00,1745.0,1745.0,1743.0,1743.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1763.0,1764.0,1748.0,1748.0,3700,0.0,0.0
2023-01-18 13:00:00+09:00,1755.0,1762.0,1755.0,1758.0,1200,0.0,0.0
2023-01-18 14:00:00+09:00,1761.0,1765.0,1757.0,1764.0,0,0.0,0.0
2023-01-19 09:00:00+09:00,1764.0,1770.0,1759.0,1764.0,1200,0.0,0.0
2023-01-19 10:00:00+09:00,1764.0,1768.0,1760.0,1768.0,1100,0.0,0.0
2023-01-19 11:00:00+09:00,1762.0,1762.0,1762.0,1762.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1760.0,1768.0,1760.0,1768.0,2900,0.0,0.0
2023-01-19 13:00:00+09:00,1766.0,1766.0,1766.0,1766.0,200,0.0,0.0
2023-01-19 14:00:00+09:00,1762.0,1762.0,1750.0,1751.0,2800,0.0,0.0
2023-01-20 09:00:00+09:00,1764.0,1769.0,1758.0,1765.0,1300,0.0,0.0
2023-01-20 10:00:00+09:00,1767.0,1767.0,1767.0,1767.0,200,0.0,0.0
2023-01-20 11:00:00+09:00,1767.0,1767.0,1767.0,1767.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1767.0,1771.0,1767.0,1771.0,2500,0.0,0.0
2023-01-20 13:00:00+09:00,1771.0,1771.0,1769.0,1769.0,200,0.0,0.0
2023-01-20 14:00:00+09:00,1764.0,1768.0,1755.0,1767.0,3300,0.0,0.0
2023-01-23 09:00:00+09:00,1775.0,1776.0,1767.0,1776.0,1700,0.0,0.0
2023-01-23 10:00:00+09:00,1778.0,1792.0,1778.0,1792.0,3100,0.0,0.0
2023-01-23 11:00:00+09:00,1787.0,1787.0,1787.0,1787.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1790.0,1798.0,1774.0,1792.0,7600,0.0,0.0
2023-01-23 13:00:00+09:00,1792.0,1792.0,1779.0,1779.0,2900,0.0,0.0
2023-01-23 14:00:00+09:00,1779.0,1784.0,1777.0,1781.0,4600,0.0,0.0
2023-01-24 09:00:00+09:00,1780.0,1786.0,1780.0,1780.0,1200,0.0,0.0
2023-01-24 10:00:00+09:00,1782.0,1785.0,1780.0,1780.0,1300,0.0,0.0
2023-01-24 11:00:00+09:00,1781.0,1782.0,1781.0,1781.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1782.0,1783.0,1780.0,1781.0,4200,0.0,0.0
2023-01-24 13:00:00+09:00,1781.0,1783.0,1781.0,1781.0,700,0.0,0.0
2023-01-24 14:00:00+09:00,1781.0,1785.0,1774.0,1775.0,8100,0.0,0.0
2023-01-25 09:00:00+09:00,1787.0,1787.0,1778.0,1784.0,1700,0.0,0.0
2023-01-25 10:00:00+09:00,1780.0,1782.0,1778.0,1780.0,900,0.0,0.0
2023-01-25 11:00:00+09:00,1780.0,1782.0,1780.0,1782.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1782.0,1784.0,1779.0,1782.0,4900,0.0,0.0
2023-01-25 13:00:00+09:00,1782.0,1797.0,1782.0,1797.0,1600,0.0,0.0
2023-01-25 14:00:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2023-01-26 09:00:00+09:00,1798.0,1798.0,1790.0,1791.0,1100,0.0,0.0
2023-01-26 10:00:00+09:00,1790.0,1794.0,1788.0,1794.0,500,0.0,0.0
2023-01-26 11:00:00+09:00,1796.0,1801.0,1796.0,1801.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1797.0,1797.0,1796.0,1796.0,3900,0.0,0.0
2023-01-26 13:00:00+09:00,1801.0,1805.0,1801.0,1805.0,1200,0.0,0.0
2023-01-26 14:00:00+09:00,1807.0,1811.0,1807.0,1808.0,1400,0.0,0.0
2023-01-27 09:00:00+09:00,1816.0,1831.0,1815.0,1815.0,5800,0.0,0.0
2023-01-27 10:00:00+09:00,1814.0,1814.0,1803.0,1807.0,2400,0.0,0.0
2023-01-27 11:00:00+09:00,1801.0,1801.0,1800.0,1800.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1801.0,1801.0,1801.0,1801.0,8600,0.0,0.0
2023-01-27 13:00:00+09:00,1801.0,1805.0,1797.0,1801.0,3400,0.0,0.0
2023-01-27 14:00:00+09:00,1802.0,1802.0,1799.0,1799.0,3500,0.0,0.0
2023-01-30 09:00:00+09:00,1792.0,1803.0,1789.0,1803.0,4600,0.0,0.0
2023-01-30 10:00:00+09:00,1804.0,1810.0,1804.0,1810.0,1200,0.0,0.0
2023-01-30 11:00:00+09:00,1812.0,1813.0,1812.0,1813.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1807.0,1807.0,1807.0,1807.0,6400,0.0,0.0
2023-01-30 13:00:00+09:00,1808.0,1808.0,1804.0,1806.0,900,0.0,0.0
2023-01-30 14:00:00+09:00,1806.0,1827.0,1806.0,1827.0,6500,0.0,0.0
2023-01-31 09:00:00+09:00,1824.0,1835.0,1814.0,1831.0,11100,0.0,0.0
2023-01-31 10:00:00+09:00,1831.0,1842.0,1831.0,1840.0,2300,0.0,0.0
2023-01-31 11:00:00+09:00,1840.0,1840.0,1833.0,1838.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1830.0,1830.0,1829.0,1829.0,15100,0.0,0.0
2023-01-31 13:00:00+09:00,1828.0,1833.0,1828.0,1833.0,900,0.0,0.0
2023-01-31 14:00:00+09:00,1832.0,1835.0,1826.0,1826.0,2000,0.0,0.0
2023-02-01 09:00:00+09:00,1801.0,1822.0,1801.0,1809.0,6900,0.0,0.0
2023-02-01 10:00:00+09:00,1810.0,1813.0,1795.0,1806.0,5100,0.0,0.0
2023-02-01 11:00:00+09:00,1809.0,1809.0,1803.0,1808.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1815.0,1815.0,1809.0,1810.0,13500,0.0,0.0
2023-02-01 13:00:00+09:00,1808.0,1815.0,1808.0,1815.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,1814.0,1819.0,1811.0,1819.0,18700,0.0,0.0
2023-02-02 09:00:00+09:00,1822.0,1822.0,1801.0,1803.0,1700,0.0,0.0
2023-02-02 10:00:00+09:00,1802.0,1802.0,1794.0,1794.0,5300,0.0,0.0
2023-02-02 11:00:00+09:00,1792.0,1798.0,1790.0,1798.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1795.0,1803.0,1795.0,1803.0,11200,0.0,0.0
2023-02-02 13:00:00+09:00,1803.0,1803.0,1800.0,1800.0,1700,0.0,0.0
2023-02-02 14:00:00+09:00,1798.0,1798.0,1793.0,1794.0,1600,0.0,0.0
2023-02-03 09:00:00+09:00,1791.0,1803.0,1788.0,1798.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,1800.0,1803.0,1794.0,1796.0,1800,0.0,0.0
2023-02-03 11:00:00+09:00,1799.0,1805.0,1799.0,1799.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1799.0,1802.0,1794.0,1800.0,3400,0.0,0.0
2023-02-03 13:00:00+09:00,1800.0,1800.0,1795.0,1800.0,900,0.0,0.0
2023-02-03 14:00:00+09:00,1802.0,1802.0,1797.0,1799.0,700,0.0,0.0
2023-02-06 09:00:00+09:00,1818.0,1818.0,1795.0,1802.0,1700,0.0,0.0
2023-02-06 10:00:00+09:00,1806.0,1808.0,1802.0,1808.0,300,0.0,0.0
2023-02-06 11:00:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1800.0,1806.0,1800.0,1806.0,2700,0.0,0.0
2023-02-06 13:00:00+09:00,1809.0,1810.0,1809.0,1810.0,200,0.0,0.0
2023-02-06 14:00:00+09:00,1808.0,1808.0,1802.0,1806.0,1100,0.0,0.0
2023-02-07 09:00:00+09:00,1805.0,1805.0,1796.0,1803.0,1200,0.0,0.0
2023-02-07 10:00:00+09:00,1798.0,1800.0,1796.0,1799.0,1300,0.0,0.0
2023-02-07 11:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1803.0,1803.0,1797.0,1797.0,4500,0.0,0.0
2023-02-07 13:00:00+09:00,1796.0,1796.0,1792.0,1793.0,1800,0.0,0.0
2023-02-07 14:00:00+09:00,1793.0,1793.0,1792.0,1792.0,700,0.0,0.0
2023-02-08 09:00:00+09:00,1800.0,1804.0,1795.0,1799.0,5300,0.0,0.0
2023-02-08 10:00:00+09:00,1799.0,1800.0,1799.0,1800.0,1300,0.0,0.0
2023-02-08 11:00:00+09:00,1798.0,1798.0,1798.0,1798.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1800.0,1800.0,1800.0,1800.0,7200,0.0,0.0
2023-02-08 13:00:00+09:00,1798.0,1800.0,1796.0,1796.0,1800,0.0,0.0
2023-02-08 14:00:00+09:00,1796.0,1796.0,1792.0,1796.0,2900,0.0,0.0
2023-02-09 09:00:00+09:00,1801.0,1805.0,1797.0,1801.0,1700,0.0,0.0
2023-02-09 11:00:00+09:00,1801.0,1801.0,1801.0,1801.0,0,0.0,0.0
2023-02-09 13:00:00+09:00,1800.0,1801.0,1800.0,1801.0,3400,0.0,0.0
2023-02-09 14:00:00+09:00,1800.0,1809.0,1797.0,1800.0,5900,0.0,0.0
2023-02-10 09:00:00+09:00,1800.0,1813.0,1799.0,1804.0,5800,0.0,0.0
2023-02-10 10:00:00+09:00,1801.0,1806.0,1801.0,1804.0,1900,0.0,0.0
2023-02-10 11:00:00+09:00,1802.0,1802.0,1802.0,1802.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1802.0,1805.0,1802.0,1802.0,8900,0.0,0.0
2023-02-10 13:00:00+09:00,1802.0,1802.0,1800.0,1800.0,300,0.0,0.0
2023-02-10 14:00:00+09:00,1800.0,1800.0,1796.0,1800.0,3700,0.0,0.0
2023-02-13 09:00:00+09:00,1800.0,1805.0,1798.0,1798.0,4400,0.0,0.0
2023-02-13 10:00:00+09:00,1798.0,1810.0,1796.0,1805.0,7600,0.0,0.0
2023-02-13 11:00:00+09:00,1804.0,1804.0,1804.0,1804.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1805.0,1807.0,1802.0,1804.0,15500,0.0,0.0
2023-02-13 13:00:00+09:00,1805.0,1813.0,1801.0,1813.0,3500,0.0,0.0
2023-02-13 14:00:00+09:00,1814.0,1818.0,1814.0,1816.0,1500,0.0,0.0
2023-02-14 09:00:00+09:00,1820.0,1840.0,1820.0,1840.0,5500,0.0,0.0
2023-02-14 10:00:00+09:00,1837.0,1837.0,1832.0,1836.0,1400,0.0,0.0
2023-02-14 11:00:00+09:00,1837.0,1837.0,1837.0,1837.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1840.0,1841.0,1840.0,1841.0,7300,0.0,0.0
2023-02-14 14:00:00+09:00,1840.0,1846.0,1840.0,1846.0,2100,0.0,0.0
2023-02-15 09:00:00+09:00,1840.0,1840.0,1837.0,1839.0,1600,0.0,0.0
2023-02-15 10:00:00+09:00,1840.0,1840.0,1839.0,1840.0,800,0.0,0.0
2023-02-15 11:00:00+09:00,1839.0,1839.0,1839.0,1839.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1835.0,1837.0,1833.0,1833.0,3500,0.0,0.0
2023-02-15 13:00:00+09:00,1839.0,1840.0,1837.0,1837.0,300,0.0,0.0
2023-02-15 14:00:00+09:00,1836.0,1841.0,1831.0,1840.0,3100,0.0,0.0
2023-02-16 09:00:00+09:00,1855.0,1855.0,1839.0,1841.0,2400,0.0,0.0
2023-02-16 10:00:00+09:00,1841.0,1841.0,1838.0,1838.0,800,0.0,0.0
2023-02-16 11:00:00+09:00,1840.0,1840.0,1840.0,1840.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1831.0,1832.0,1808.0,1832.0,4200,0.0,0.0
2023-02-16 13:00:00+09:00,1832.0,1832.0,1829.0,1829.0,1100,0.0,0.0
2023-02-16 14:00:00+09:00,1831.0,1842.0,1831.0,1841.0,800,0.0,0.0
2023-02-17 09:00:00+09:00,1838.0,1840.0,1834.0,1834.0,1600,0.0,0.0
2023-02-17 10:00:00+09:00,1835.0,1837.0,1835.0,1837.0,800,0.0,0.0
2023-02-17 11:00:00+09:00,1837.0,1837.0,1837.0,1837.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1837.0,1837.0,1837.0,1837.0,2700,0.0,0.0
2023-02-17 14:00:00+09:00,1837.0,1837.0,1835.0,1835.0,200,0.0,0.0
2023-02-20 09:00:00+09:00,1849.0,1850.0,1844.0,1844.0,2700,0.0,0.0
2023-02-20 10:00:00+09:00,1848.0,1850.0,1848.0,1850.0,0,0.0,0.0
2023-02-20 11:00:00+09:00,1850.0,1850.0,1850.0,1850.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1850.0,1850.0,1849.0,1849.0,4300,0.0,0.0
2023-02-20 13:00:00+09:00,1848.0,1849.0,1847.0,1847.0,1900,0.0,0.0
2023-02-20 14:00:00+09:00,1845.0,1848.0,1845.0,1848.0,300,0.0,0.0
2023-02-21 09:00:00+09:00,1851.0,1856.0,1848.0,1848.0,3600,0.0,0.0
2023-02-21 10:00:00+09:00,1845.0,1858.0,1845.0,1858.0,2800,0.0,0.0
2023-02-21 11:00:00+09:00,1859.0,1860.0,1857.0,1857.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1860.0,1864.0,1859.0,1864.0,7900,0.0,0.0
2023-02-21 13:00:00+09:00,1864.0,1864.0,1862.0,1862.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,1864.0,1870.0,1864.0,1866.0,11000,0.0,0.0
2023-02-22 09:00:00+09:00,1860.0,1864.0,1859.0,1864.0,1400,0.0,0.0
2023-02-22 10:00:00+09:00,1864.0,1865.0,1860.0,1860.0,1100,0.0,0.0
2023-02-22 11:00:00+09:00,1860.0,1864.0,1860.0,1864.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1864.0,1878.0,1864.0,1878.0,8000,0.0,0.0
2023-02-22 13:00:00+09:00,1880.0,1880.0,1871.0,1871.0,1300,0.0,0.0
2023-02-22 14:00:00+09:00,1871.0,1888.0,1871.0,1887.0,3500,0.0,0.0
2023-02-24 09:00:00+09:00,1889.0,1889.0,1871.0,1874.0,2900,0.0,0.0
2023-02-24 10:00:00+09:00,1880.0,1885.0,1876.0,1885.0,900,0.0,0.0
2023-02-24 11:00:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1888.0,1888.0,1888.0,1888.0,4300,0.0,0.0
2023-02-24 13:00:00+09:00,1889.0,1889.0,1889.0,1889.0,100,0.0,0.0
2023-02-24 14:00:00+09:00,1889.0,1889.0,1883.0,1884.0,800,0.0,0.0
2023-02-27 09:00:00+09:00,1890.0,1890.0,1881.0,1889.0,2300,0.0,0.0
2023-02-27 10:00:00+09:00,1890.0,1890.0,1888.0,1888.0,300,0.0,0.0
2023-02-27 11:00:00+09:00,1888.0,1888.0,1885.0,1885.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1888.0,1897.0,1888.0,1897.0,5000,0.0,0.0
2023-02-27 13:00:00+09:00,1898.0,1898.0,1896.0,1896.0,500,0.0,0.0
2023-02-27 14:00:00+09:00,1894.0,1899.0,1894.0,1899.0,1000,0.0,0.0
2023-02-28 09:00:00+09:00,1895.0,1899.0,1895.0,1896.0,5400,0.0,0.0
2023-02-28 10:00:00+09:00,1892.0,1899.0,1892.0,1894.0,1100,0.0,0.0
2023-02-28 11:00:00+09:00,1894.0,1894.0,1894.0,1894.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1891.0,1891.0,1889.0,1889.0,6900,0.0,0.0
2023-02-28 13:00:00+09:00,1890.0,1890.0,1889.0,1890.0,400,0.0,0.0
2023-02-28 14:00:00+09:00,1892.0,1895.0,1887.0,1894.0,1400,0.0,0.0
2023-03-01 09:00:00+09:00,1891.0,1891.0,1891.0,1891.0,100,0.0,0.0
2023-03-01 10:00:00+09:00,1895.0,1903.0,1895.0,1899.0,2800,0.0,0.0
2023-03-01 11:00:00+09:00,1898.0,1898.0,1898.0,1898.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1908.0,1908.0,1899.0,1905.0,4600,0.0,0.0
2023-03-01 13:00:00+09:00,1903.0,1903.0,1903.0,1903.0,100,0.0,0.0
2023-03-01 14:00:00+09:00,1901.0,1904.0,1896.0,1896.0,1800,0.0,0.0
2023-03-02 09:00:00+09:00,1908.0,1910.0,1891.0,1910.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,1912.0,1920.0,1910.0,1920.0,8300,0.0,0.0
2023-03-02 11:00:00+09:00,1919.0,1922.0,1917.0,1919.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1919.0,1922.0,1918.0,1921.0,13300,0.0,0.0
2023-03-02 13:00:00+09:00,1922.0,1922.0,1918.0,1920.0,600,0.0,0.0
2023-03-02 14:00:00+09:00,1919.0,1919.0,1916.0,1916.0,700,0.0,0.0
2023-03-03 09:00:00+09:00,1918.0,1930.0,1917.0,1928.0,3300,0.0,0.0
2023-03-03 10:00:00+09:00,1928.0,1936.0,1927.0,1934.0,2700,0.0,0.0
2023-03-03 11:00:00+09:00,1938.0,1940.0,1938.0,1940.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1940.0,1946.0,1934.0,1938.0,11100,0.0,0.0
2023-03-03 13:00:00+09:00,1946.0,1947.0,1937.0,1937.0,3100,0.0,0.0
2023-03-03 14:00:00+09:00,1937.0,1943.0,1937.0,1943.0,1900,0.0,0.0
2023-03-06 09:00:00+09:00,1946.0,1955.0,1940.0,1946.0,1800,0.0,0.0
2023-03-06 10:00:00+09:00,1945.0,1945.0,1937.0,1937.0,2700,0.0,0.0
2023-03-06 11:00:00+09:00,1936.0,1936.0,1931.0,1931.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1933.0,1934.0,1933.0,1934.0,6100,0.0,0.0
2023-03-06 13:00:00+09:00,1932.0,1935.0,1928.0,1928.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,1932.0,1937.0,1931.0,1937.0,9700,0.0,0.0
2023-03-07 09:00:00+09:00,1933.0,1952.0,1930.0,1952.0,4100,0.0,0.0
2023-03-07 10:00:00+09:00,1951.0,1982.0,1948.0,1977.0,9000,0.0,0.0
2023-03-07 11:00:00+09:00,1979.0,1981.0,1979.0,1980.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1983.0,1984.0,1965.0,1984.0,18700,0.0,0.0
2023-03-07 13:00:00+09:00,1984.0,1994.0,1984.0,1990.0,2700,0.0,0.0
2023-03-07 14:00:00+09:00,1994.0,1994.0,1989.0,1990.0,1900,0.0,0.0
