Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 09:00:00+09:00,1998.0,1998.0,1984.0,1987.0,3600,0.0,0.0
2023-03-08 10:00:00+09:00,1986.0,1986.0,1964.0,1964.0,5400,0.0,0.0
2023-03-08 11:00:00+09:00,1965.0,1965.0,1953.0,1953.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1953.0,1972.0,1953.0,1968.0,15800,0.0,0.0
2023-03-08 13:00:00+09:00,1971.0,1986.0,1971.0,1980.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,1980.0,1981.0,1973.0,1974.0,25500,0.0,0.0
2023-03-09 09:00:00+09:00,1971.0,1994.0,1971.0,1971.0,6300,0.0,0.0
2023-03-09 10:00:00+09:00,1979.0,1982.0,1979.0,1980.0,800,0.0,0.0
2023-03-09 11:00:00+09:00,1980.0,1980.0,1980.0,1980.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1971.0,1981.0,1971.0,1981.0,9400,0.0,0.0
2023-03-09 13:00:00+09:00,1982.0,1982.0,1974.0,1974.0,1500,0.0,0.0
2023-03-09 14:00:00+09:00,1974.0,1979.0,1974.0,1975.0,1600,0.0,0.0
2023-03-10 09:00:00+09:00,1964.0,1987.0,1963.0,1963.0,9500,0.0,0.0
2023-03-10 10:00:00+09:00,1962.0,1962.0,1962.0,1962.0,200,0.0,0.0
2023-03-10 11:00:00+09:00,1964.0,1964.0,1954.0,1961.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1953.0,1954.0,1946.0,1947.0,13900,0.0,0.0
2023-03-10 13:00:00+09:00,1942.0,1942.0,1935.0,1942.0,900,0.0,0.0
2023-03-10 14:00:00+09:00,1942.0,1943.0,1938.0,1938.0,2200,0.0,0.0
2023-03-13 09:00:00+09:00,1896.0,1906.0,1866.0,1870.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1875.0,1875.0,1864.0,1868.0,2700,0.0,0.0
2023-03-13 11:00:00+09:00,1868.0,1868.0,1868.0,1868.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1878.0,1891.0,1878.0,1889.0,13700,0.0,0.0
2023-03-13 13:00:00+09:00,1885.0,1891.0,1879.0,1879.0,2200,0.0,0.0
2023-03-13 14:00:00+09:00,1882.0,1897.0,1882.0,1897.0,2000,0.0,0.0
2023-03-14 09:00:00+09:00,1880.0,1880.0,1840.0,1842.0,7300,0.0,0.0
2023-03-14 10:00:00+09:00,1837.0,1845.0,1837.0,1844.0,2200,0.0,0.0
2023-03-14 11:00:00+09:00,1853.0,1862.0,1853.0,1862.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1862.0,1862.0,1857.0,1862.0,11300,0.0,0.0
2023-03-14 13:00:00+09:00,1865.0,1868.0,1859.0,1861.0,3400,0.0,0.0
2023-03-14 14:00:00+09:00,1858.0,1860.0,1853.0,1853.0,2000,0.0,0.0
2023-03-15 09:00:00+09:00,1854.0,1884.0,1854.0,1879.0,2100,0.0,0.0
2023-03-15 10:00:00+09:00,1879.0,1879.0,1873.0,1873.0,600,0.0,0.0
2023-03-15 11:00:00+09:00,1870.0,1876.0,1870.0,1876.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1887.0,1902.0,1887.0,1901.0,7900,0.0,0.0
2023-03-15 13:00:00+09:00,1894.0,1894.0,1890.0,1890.0,500,0.0,0.0
2023-03-15 14:00:00+09:00,1892.0,1898.0,1884.0,1893.0,2800,0.0,0.0
2023-03-16 09:00:00+09:00,1843.0,1856.0,1839.0,1856.0,3400,0.0,0.0
2023-03-16 10:00:00+09:00,1852.0,1866.0,1852.0,1863.0,3500,0.0,0.0
2023-03-16 11:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1868.0,1869.0,1867.0,1867.0,8100,0.0,0.0
2023-03-16 13:00:00+09:00,1870.0,1877.0,1865.0,1877.0,2300,0.0,0.0
2023-03-16 14:00:00+09:00,1874.0,1882.0,1869.0,1875.0,2700,0.0,0.0
2023-03-17 09:00:00+09:00,1874.0,1883.0,1874.0,1876.0,800,0.0,0.0
2023-03-17 10:00:00+09:00,1874.0,1874.0,1872.0,1872.0,200,0.0,0.0
2023-03-17 11:00:00+09:00,1871.0,1871.0,1866.0,1866.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1862.0,1862.0,1862.0,1862.0,2600,0.0,0.0
2023-03-17 13:00:00+09:00,1864.0,1873.0,1864.0,1869.0,1000,0.0,0.0
2023-03-17 14:00:00+09:00,1869.0,1869.0,1862.0,1867.0,1700,0.0,0.0
2023-03-20 09:00:00+09:00,1860.0,1873.0,1855.0,1855.0,2800,0.0,0.0
2023-03-20 10:00:00+09:00,1858.0,1861.0,1851.0,1852.0,1900,0.0,0.0
2023-03-20 11:00:00+09:00,1852.0,1852.0,1840.0,1840.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1840.0,1845.0,1837.0,1844.0,7100,0.0,0.0
2023-03-20 13:00:00+09:00,1842.0,1844.0,1840.0,1840.0,1900,0.0,0.0
2023-03-20 14:00:00+09:00,1844.0,1845.0,1833.0,1833.0,3800,0.0,0.0
2023-03-22 09:00:00+09:00,1846.0,1874.0,1846.0,1869.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1865.0,1870.0,1860.0,1870.0,4300,0.0,0.0
2023-03-22 11:00:00+09:00,1870.0,1870.0,1870.0,1870.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1869.0,1876.0,1869.0,1875.0,5500,0.0,0.0
2023-03-22 13:00:00+09:00,1876.0,1876.0,1876.0,1876.0,100,0.0,0.0
2023-03-22 14:00:00+09:00,1877.0,1883.0,1876.0,1876.0,1900,0.0,0.0
2023-03-23 09:00:00+09:00,1882.0,1882.0,1861.0,1869.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,1876.0,1876.0,1875.0,1875.0,1400,0.0,0.0
2023-03-23 11:00:00+09:00,1886.0,1886.0,1886.0,1886.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1895.0,1895.0,1886.0,1892.0,2700,0.0,0.0
2023-03-23 13:00:00+09:00,1888.0,1888.0,1888.0,1888.0,900,0.0,0.0
2023-03-23 14:00:00+09:00,1886.0,1893.0,1886.0,1892.0,500,0.0,0.0
2023-03-24 09:00:00+09:00,1903.0,1903.0,1882.0,1891.0,800,0.0,0.0
2023-03-24 10:00:00+09:00,1889.0,1891.0,1889.0,1891.0,400,0.0,0.0
2023-03-24 11:00:00+09:00,1891.0,1891.0,1891.0,1891.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1884.0,1884.0,1883.0,1883.0,2300,0.0,0.0
2023-03-24 13:00:00+09:00,1888.0,1894.0,1888.0,1894.0,1300,0.0,0.0
2023-03-24 14:00:00+09:00,1894.0,1900.0,1894.0,1899.0,1600,0.0,0.0
2023-03-27 09:00:00+09:00,1920.0,1920.0,1905.0,1907.0,6100,0.0,0.0
2023-03-27 10:00:00+09:00,1911.0,1921.0,1911.0,1920.0,1000,0.0,0.0
2023-03-27 11:00:00+09:00,1920.0,1920.0,1920.0,1920.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1920.0,1921.0,1920.0,1921.0,8100,0.0,0.0
2023-03-27 13:00:00+09:00,1921.0,1921.0,1919.0,1919.0,600,0.0,0.0
2023-03-27 14:00:00+09:00,1917.0,1917.0,1915.0,1915.0,800,0.0,0.0
2023-03-28 09:00:00+09:00,1950.0,1950.0,1916.0,1920.0,2700,0.0,0.0
2023-03-28 10:00:00+09:00,1920.0,1920.0,1914.0,1918.0,1700,0.0,0.0
2023-03-28 11:00:00+09:00,1919.0,1919.0,1919.0,1919.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1913.0,1917.0,1910.0,1910.0,5200,0.0,0.0
2023-03-28 13:00:00+09:00,1908.0,1908.0,1903.0,1907.0,0,0.0,0.0
2023-03-28 14:00:00+09:00,1904.0,1904.0,1893.0,1901.0,10100,0.0,0.0
2023-03-29 09:00:00+09:00,1905.0,1916.0,1901.0,1910.0,3400,0.0,0.0
2023-03-29 10:00:00+09:00,1918.0,1918.0,1912.0,1914.0,1700,0.0,0.0
2023-03-29 11:00:00+09:00,1914.0,1914.0,1913.0,1913.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1910.0,1913.0,1909.0,1909.0,7300,0.0,0.0
2023-03-29 13:00:00+09:00,1909.0,1909.0,1905.0,1905.0,600,0.0,0.0
2023-03-29 14:00:00+09:00,1909.0,1918.0,1898.0,1900.0,7700,0.0,0.0
2023-03-30 09:00:00+09:00,1850.0,1877.0,1850.0,1870.0,3600,0.0,0.0
2023-03-30 10:00:00+09:00,1873.0,1880.0,1873.0,1880.0,700,0.0,0.0
2023-03-30 11:00:00+09:00,1882.0,1882.0,1876.0,1879.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1884.0,1888.0,1883.0,1888.0,5700,0.0,0.0
2023-03-30 13:00:00+09:00,1889.0,1894.0,1889.0,1894.0,500,0.0,0.0
2023-03-30 14:00:00+09:00,1892.0,1902.0,1889.0,1889.0,2800,0.0,0.0
2023-03-31 09:00:00+09:00,1881.0,1896.0,1881.0,1896.0,4700,0.0,0.0
2023-03-31 10:00:00+09:00,1892.0,1893.0,1888.0,1893.0,900,0.0,0.0
2023-03-31 11:00:00+09:00,1893.0,1894.0,1893.0,1894.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1894.0,1898.0,1894.0,1898.0,6500,0.0,0.0
2023-03-31 13:00:00+09:00,1895.0,1902.0,1893.0,1899.0,3900,0.0,0.0
2023-03-31 14:00:00+09:00,1896.0,1896.0,1888.0,1889.0,1600,0.0,0.0
2023-04-03 09:00:00+09:00,1918.0,1918.0,1900.0,1912.0,2900,0.0,0.0
2023-04-03 10:00:00+09:00,1915.0,1915.0,1905.0,1905.0,700,0.0,0.0
2023-04-03 11:00:00+09:00,1903.0,1903.0,1903.0,1903.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1910.0,1913.0,1907.0,1907.0,5100,0.0,0.0
2023-04-03 13:00:00+09:00,1902.0,1907.0,1901.0,1907.0,600,0.0,0.0
2023-04-03 14:00:00+09:00,1913.0,1918.0,1912.0,1918.0,1800,0.0,0.0
2023-04-04 09:00:00+09:00,1925.0,1945.0,1925.0,1929.0,4300,0.0,0.0
2023-04-04 10:00:00+09:00,1933.0,1941.0,1933.0,1941.0,500,0.0,0.0
2023-04-04 11:00:00+09:00,1940.0,1941.0,1937.0,1939.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1939.0,1940.0,1936.0,1936.0,7900,0.0,0.0
2023-04-04 13:00:00+09:00,1942.0,1942.0,1939.0,1939.0,300,0.0,0.0
2023-04-04 14:00:00+09:00,1937.0,1945.0,1936.0,1945.0,2800,0.0,0.0
2023-04-05 09:00:00+09:00,1949.0,1949.0,1910.0,1910.0,4800,0.0,0.0
2023-04-05 10:00:00+09:00,1903.0,1904.0,1893.0,1894.0,1900,0.0,0.0
2023-04-05 11:00:00+09:00,1895.0,1895.0,1889.0,1893.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1888.0,1897.0,1880.0,1887.0,9300,0.0,0.0
2023-04-05 13:00:00+09:00,1889.0,1890.0,1882.0,1890.0,1500,0.0,0.0
2023-04-05 14:00:00+09:00,1885.0,1890.0,1880.0,1883.0,2100,0.0,0.0
2023-04-06 09:00:00+09:00,1879.0,1879.0,1856.0,1876.0,2400,0.0,0.0
2023-04-06 10:00:00+09:00,1878.0,1882.0,1873.0,1882.0,700,0.0,0.0
2023-04-06 11:00:00+09:00,1879.0,1882.0,1879.0,1882.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1922.0,1922.0,1868.0,1874.0,5700,0.0,0.0
2023-04-06 13:00:00+09:00,1874.0,1874.0,1874.0,1874.0,100,0.0,0.0
2023-04-06 14:00:00+09:00,1871.0,1874.0,1864.0,1868.0,3400,0.0,0.0
2023-04-07 09:00:00+09:00,1890.0,1890.0,1876.0,1877.0,1100,0.0,0.0
2023-04-07 10:00:00+09:00,1883.0,1892.0,1882.0,1882.0,900,0.0,0.0
2023-04-07 11:00:00+09:00,1881.0,1894.0,1881.0,1894.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1894.0,1894.0,1894.0,1894.0,3100,0.0,0.0
2023-04-07 13:00:00+09:00,1893.0,1894.0,1890.0,1894.0,700,0.0,0.0
2023-04-07 14:00:00+09:00,1891.0,1896.0,1891.0,1891.0,1800,0.0,0.0
2023-04-10 09:00:00+09:00,1872.0,1893.0,1862.0,1874.0,7700,0.0,0.0
2023-04-10 10:00:00+09:00,1869.0,1869.0,1864.0,1869.0,1400,0.0,0.0
2023-04-10 11:00:00+09:00,1869.0,1869.0,1869.0,1869.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1863.0,1871.0,1863.0,1871.0,17800,0.0,0.0
2023-04-10 13:00:00+09:00,1865.0,1865.0,1863.0,1865.0,1000,0.0,0.0
2023-04-10 14:00:00+09:00,1865.0,1866.0,1861.0,1866.0,1900,0.0,0.0
2023-04-11 09:00:00+09:00,1868.0,1886.0,1868.0,1876.0,4000,0.0,0.0
2023-04-11 10:00:00+09:00,1877.0,1879.0,1877.0,1879.0,200,0.0,0.0
2023-04-11 11:00:00+09:00,1879.0,1886.0,1873.0,1873.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1873.0,1875.0,1872.0,1875.0,5900,0.0,0.0
2023-04-11 13:00:00+09:00,1871.0,1879.0,1870.0,1878.0,1600,0.0,0.0
2023-04-11 14:00:00+09:00,1875.0,1880.0,1867.0,1880.0,5600,0.0,0.0
2023-04-12 09:00:00+09:00,1886.0,1896.0,1885.0,1895.0,1700,0.0,0.0
2023-04-12 10:00:00+09:00,1892.0,1898.0,1892.0,1895.0,2500,0.0,0.0
2023-04-12 11:00:00+09:00,1894.0,1899.0,1892.0,1899.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1899.0,1900.0,1898.0,1900.0,9000,0.0,0.0
2023-04-12 13:00:00+09:00,1901.0,1903.0,1900.0,1900.0,600,0.0,0.0
2023-04-12 14:00:00+09:00,1900.0,1905.0,1900.0,1905.0,1000,0.0,0.0
2023-04-13 09:00:00+09:00,1906.0,1915.0,1900.0,1914.0,2100,0.0,0.0
2023-04-13 10:00:00+09:00,1916.0,1917.0,1914.0,1917.0,700,0.0,0.0
2023-04-13 11:00:00+09:00,1917.0,1917.0,1917.0,1917.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1918.0,1918.0,1918.0,1918.0,3200,0.0,0.0
2023-04-13 13:00:00+09:00,1913.0,1918.0,1912.0,1918.0,500,0.0,0.0
2023-04-13 14:00:00+09:00,1918.0,1918.0,1910.0,1915.0,2900,0.0,0.0
2023-04-14 09:00:00+09:00,1920.0,1931.0,1904.0,1918.0,5100,0.0,0.0
2023-04-14 10:00:00+09:00,1919.0,1923.0,1915.0,1918.0,1700,0.0,0.0
2023-04-14 11:00:00+09:00,1912.0,1912.0,1860.0,1905.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1906.0,1909.0,1898.0,1909.0,14100,0.0,0.0
2023-04-14 13:00:00+09:00,1907.0,1911.0,1902.0,1904.0,2800,0.0,0.0
2023-04-14 14:00:00+09:00,1902.0,1905.0,1899.0,1902.0,3700,0.0,0.0
2023-04-17 09:00:00+09:00,1905.0,1915.0,1885.0,1898.0,3600,0.0,0.0
2023-04-17 10:00:00+09:00,1899.0,1905.0,1899.0,1903.0,1800,0.0,0.0
2023-04-17 11:00:00+09:00,1903.0,1903.0,1903.0,1903.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1905.0,1906.0,1903.0,1903.0,6800,0.0,0.0
2023-04-17 13:00:00+09:00,1907.0,1907.0,1905.0,1905.0,700,0.0,0.0
2023-04-17 14:00:00+09:00,1908.0,1908.0,1901.0,1901.0,1100,0.0,0.0
2023-04-18 09:00:00+09:00,1920.0,1920.0,1909.0,1916.0,2700,0.0,0.0
2023-04-18 10:00:00+09:00,1914.0,1914.0,1902.0,1913.0,3500,0.0,0.0
2023-04-18 11:00:00+09:00,1912.0,1912.0,1912.0,1912.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1912.0,1913.0,1911.0,1913.0,6900,0.0,0.0
2023-04-18 13:00:00+09:00,1911.0,1911.0,1909.0,1910.0,900,0.0,0.0
2023-04-18 14:00:00+09:00,1906.0,1911.0,1904.0,1908.0,1800,0.0,0.0
2023-04-19 09:00:00+09:00,1900.0,1902.0,1899.0,1902.0,1900,0.0,0.0
2023-04-19 10:00:00+09:00,1902.0,1903.0,1897.0,1899.0,2200,0.0,0.0
2023-04-19 11:00:00+09:00,1897.0,1897.0,1897.0,1897.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1905.0,1905.0,1901.0,1901.0,5700,0.0,0.0
2023-04-19 13:00:00+09:00,1901.0,1901.0,1898.0,1900.0,1500,0.0,0.0
2023-04-19 14:00:00+09:00,1902.0,1902.0,1898.0,1898.0,1500,0.0,0.0
2023-04-20 09:00:00+09:00,1883.0,1903.0,1883.0,1903.0,2200,0.0,0.0
2023-04-20 10:00:00+09:00,1902.0,1902.0,1902.0,1902.0,100,0.0,0.0
2023-04-20 11:00:00+09:00,1897.0,1897.0,1897.0,1897.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1897.0,1902.0,1896.0,1902.0,3100,0.0,0.0
2023-04-20 14:00:00+09:00,1902.0,1904.0,1900.0,1900.0,1700,0.0,0.0
2023-04-21 09:00:00+09:00,1896.0,1905.0,1895.0,1905.0,1100,0.0,0.0
2023-04-21 10:00:00+09:00,1905.0,1908.0,1905.0,1908.0,600,0.0,0.0
2023-04-21 11:00:00+09:00,1904.0,1904.0,1902.0,1902.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1902.0,1902.0,1902.0,1902.0,2700,0.0,0.0
2023-04-21 13:00:00+09:00,1902.0,1902.0,1902.0,1902.0,700,0.0,0.0
2023-04-21 14:00:00+09:00,1902.0,1903.0,1902.0,1903.0,300,0.0,0.0
2023-04-24 09:00:00+09:00,1915.0,1915.0,1903.0,1914.0,1700,0.0,0.0
2023-04-24 10:00:00+09:00,1912.0,1912.0,1906.0,1911.0,1100,0.0,0.0
2023-04-24 11:00:00+09:00,1911.0,1911.0,1911.0,1911.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1910.0,1910.0,1910.0,1910.0,2900,0.0,0.0
2023-04-24 13:00:00+09:00,1910.0,1910.0,1910.0,1910.0,200,0.0,0.0
2023-04-24 14:00:00+09:00,1907.0,1912.0,1905.0,1910.0,3100,0.0,0.0
2023-04-25 09:00:00+09:00,1924.0,1928.0,1915.0,1916.0,3700,0.0,0.0
2023-04-25 10:00:00+09:00,1917.0,1923.0,1917.0,1920.0,1300,0.0,0.0
2023-04-25 11:00:00+09:00,1923.0,1924.0,1923.0,1924.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1925.0,1925.0,1925.0,1925.0,5600,0.0,0.0
2023-04-25 13:00:00+09:00,1920.0,1920.0,1916.0,1920.0,700,0.0,0.0
2023-04-25 14:00:00+09:00,1917.0,1923.0,1914.0,1919.0,4600,0.0,0.0
2023-04-26 09:00:00+09:00,1919.0,1919.0,1896.0,1905.0,2600,0.0,0.0
2023-04-26 10:00:00+09:00,1905.0,1905.0,1904.0,1905.0,500,0.0,0.0
2023-04-26 11:00:00+09:00,1905.0,1906.0,1900.0,1905.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1900.0,1906.0,1891.0,1895.0,8700,0.0,0.0
2023-04-26 13:00:00+09:00,1896.0,1901.0,1890.0,1901.0,1600,0.0,0.0
2023-04-26 14:00:00+09:00,1901.0,1928.0,1892.0,1897.0,14600,0.0,0.0
2023-04-27 09:00:00+09:00,1908.0,1908.0,1898.0,1901.0,1700,0.0,0.0
2023-04-27 10:00:00+09:00,1901.0,1909.0,1899.0,1902.0,2400,0.0,0.0
2023-04-27 11:00:00+09:00,1899.0,1903.0,1899.0,1903.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1905.0,1905.0,1898.0,1898.0,7600,0.0,0.0
2023-04-27 13:00:00+09:00,1903.0,1906.0,1903.0,1905.0,1600,0.0,0.0
2023-04-27 14:00:00+09:00,1904.0,1904.0,1887.0,1897.0,7600,0.0,0.0
2023-04-28 09:00:00+09:00,1985.0,1988.0,1966.0,1970.0,40200,0.0,0.0
2023-04-28 10:00:00+09:00,1969.0,1975.0,1960.0,1967.0,14700,0.0,0.0
2023-04-28 11:00:00+09:00,1965.0,1966.0,1958.0,1965.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1965.0,1965.0,1946.0,1951.0,74500,0.0,0.0
2023-04-28 13:00:00+09:00,1950.0,1959.0,1947.0,1949.0,7500,0.0,0.0
2023-04-28 14:00:00+09:00,1951.0,1959.0,1949.0,1949.0,4200,0.0,0.0
2023-05-01 09:00:00+09:00,1974.0,2004.0,1971.0,1981.0,27800,0.0,0.0
2023-05-01 10:00:00+09:00,1982.0,1990.0,1979.0,1990.0,7000,0.0,0.0
2023-05-01 11:00:00+09:00,1990.0,1991.0,1983.0,1987.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1987.0,1990.0,1981.0,1981.0,43400,0.0,0.0
2023-05-01 13:00:00+09:00,1984.0,1986.0,1980.0,1983.0,4200,0.0,0.0
2023-05-01 14:00:00+09:00,1980.0,1983.0,1970.0,1976.0,11300,0.0,0.0
2023-05-02 09:00:00+09:00,1980.0,1982.0,1950.0,1950.0,32200,0.0,0.0
2023-05-02 10:00:00+09:00,1953.0,1954.0,1944.0,1945.0,6200,0.0,0.0
2023-05-02 11:00:00+09:00,1946.0,1949.0,1946.0,1947.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1951.0,1952.0,1944.0,1952.0,43300,0.0,0.0
2023-05-02 13:00:00+09:00,1953.0,1958.0,1945.0,1946.0,8600,0.0,0.0
2023-05-02 14:00:00+09:00,1950.0,1951.0,1945.0,1950.0,4500,0.0,0.0
2023-05-08 09:00:00+09:00,1960.0,1964.0,1952.0,1955.0,9900,0.0,0.0
2023-05-08 10:00:00+09:00,1958.0,1961.0,1955.0,1961.0,4700,0.0,0.0
2023-05-08 11:00:00+09:00,1959.0,1961.0,1956.0,1961.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1961.0,1964.0,1957.0,1961.0,21100,0.0,0.0
2023-05-08 13:00:00+09:00,1964.0,1964.0,1958.0,1960.0,1800,0.0,0.0
2023-05-08 14:00:00+09:00,1958.0,1962.0,1956.0,1959.0,6600,0.0,0.0
2023-05-09 09:00:00+09:00,1965.0,1984.0,1965.0,1971.0,14300,0.0,0.0
2023-05-09 10:00:00+09:00,1974.0,1975.0,1970.0,1970.0,1500,0.0,0.0
2023-05-09 11:00:00+09:00,1970.0,1976.0,1970.0,1976.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1983.0,1983.0,1970.0,1975.0,23000,0.0,0.0
2023-05-09 13:00:00+09:00,1975.0,1977.0,1972.0,1974.0,5100,0.0,0.0
2023-05-09 14:00:00+09:00,1974.0,1974.0,1968.0,1971.0,6200,0.0,0.0
2023-05-10 09:00:00+09:00,1974.0,1979.0,1963.0,1967.0,9300,0.0,0.0
2023-05-10 10:00:00+09:00,1962.0,1964.0,1960.0,1961.0,2700,0.0,0.0
2023-05-10 11:00:00+09:00,1959.0,1959.0,1955.0,1956.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1956.0,1958.0,1953.0,1953.0,20200,0.0,0.0
2023-05-10 13:00:00+09:00,1953.0,1962.0,1952.0,1962.0,3800,0.0,0.0
2023-05-10 14:00:00+09:00,1961.0,1962.0,1954.0,1956.0,5200,0.0,0.0
2023-05-11 09:00:00+09:00,1971.0,1971.0,1957.0,1961.0,5900,0.0,0.0
2023-05-11 10:00:00+09:00,1963.0,1964.0,1959.0,1959.0,4400,0.0,0.0
2023-05-11 11:00:00+09:00,1961.0,1969.0,1960.0,1969.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1967.0,1969.0,1962.0,1962.0,15200,0.0,0.0
2023-05-11 13:00:00+09:00,1963.0,1963.0,1956.0,1962.0,3500,0.0,0.0
2023-05-11 14:00:00+09:00,1960.0,1960.0,1953.0,1953.0,3800,0.0,0.0
2023-05-12 09:00:00+09:00,1959.0,1964.0,1947.0,1955.0,8300,0.0,0.0
2023-05-12 10:00:00+09:00,1955.0,1957.0,1953.0,1956.0,1500,0.0,0.0
2023-05-12 11:00:00+09:00,1958.0,1958.0,1955.0,1955.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1958.0,1959.0,1951.0,1955.0,13700,0.0,0.0
2023-05-12 13:00:00+09:00,1955.0,1956.0,1952.0,1956.0,1200,0.0,0.0
2023-05-12 14:00:00+09:00,1953.0,1956.0,1950.0,1950.0,5000,0.0,0.0
2023-05-15 09:00:00+09:00,1970.0,1985.0,1970.0,1980.0,1700,0.0,0.0
2023-05-15 10:00:00+09:00,1981.0,1986.0,1977.0,1980.0,9700,0.0,0.0
2023-05-15 11:00:00+09:00,1978.0,1978.0,1970.0,1973.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1975.0,1979.0,1970.0,1978.0,48600,0.0,0.0
