Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 13:00:00+09:00,1979.0,1981.0,1976.0,1980.0,8800,0.0,0.0
2023-05-15 14:00:00+09:00,1979.0,1980.0,1975.0,1978.0,7300,0.0,0.0
2023-05-16 09:00:00+09:00,2000.0,2010.0,1993.0,1994.0,15200,0.0,0.0
2023-05-16 10:00:00+09:00,1994.0,2000.0,1990.0,1996.0,8400,0.0,0.0
2023-05-16 11:00:00+09:00,1995.0,1995.0,1992.0,1993.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1999.0,1999.0,1995.0,1997.0,28000,0.0,0.0
2023-05-16 13:00:00+09:00,1995.0,1998.0,1990.0,1992.0,9900,0.0,0.0
2023-05-16 14:00:00+09:00,1992.0,1996.0,1989.0,1994.0,8200,0.0,0.0
2023-05-17 09:00:00+09:00,2000.0,2015.0,1992.0,2008.0,15500,0.0,0.0
2023-05-17 10:00:00+09:00,2010.0,2010.0,2003.0,2008.0,3900,0.0,0.0
2023-05-17 11:00:00+09:00,2004.0,2011.0,2004.0,2009.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2017.0,2017.0,2005.0,2006.0,29500,0.0,0.0
2023-05-17 13:00:00+09:00,2006.0,2006.0,1999.0,2003.0,3800,0.0,0.0
2023-05-17 14:00:00+09:00,2002.0,2003.0,1995.0,2001.0,9200,0.0,0.0
2023-05-18 09:00:00+09:00,2015.0,2015.0,1981.0,1987.0,12700,0.0,0.0
2023-05-18 10:00:00+09:00,1985.0,1991.0,1985.0,1988.0,3800,0.0,0.0
2023-05-18 11:00:00+09:00,1992.0,1995.0,1992.0,1992.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1999.0,1999.0,1992.0,1996.0,21800,0.0,0.0
2023-05-18 13:00:00+09:00,1998.0,2000.0,1996.0,1997.0,2300,0.0,0.0
2023-05-18 14:00:00+09:00,1998.0,2004.0,1995.0,1996.0,14200,0.0,0.0
2023-05-19 09:00:00+09:00,2017.0,2017.0,2002.0,2012.0,5700,0.0,0.0
2023-05-19 10:00:00+09:00,2014.0,2015.0,2010.0,2014.0,1600,0.0,0.0
2023-05-19 11:00:00+09:00,2013.0,2016.0,2013.0,2016.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2018.0,2021.0,2015.0,2015.0,18100,0.0,0.0
2023-05-19 13:00:00+09:00,2014.0,2014.0,2000.0,2006.0,10500,0.0,0.0
2023-05-19 14:00:00+09:00,2007.0,2010.0,1999.0,2004.0,8600,0.0,0.0
2023-05-22 09:00:00+09:00,2016.0,2067.0,2016.0,2066.0,30400,0.0,0.0
2023-05-22 10:00:00+09:00,2068.0,2112.0,2042.0,2065.0,28800,0.0,0.0
2023-05-22 11:00:00+09:00,2069.0,2079.0,2069.0,2079.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2079.0,2107.0,2079.0,2090.0,83300,0.0,0.0
2023-05-22 13:00:00+09:00,2093.0,2095.0,2089.0,2095.0,6400,0.0,0.0
2023-05-22 14:00:00+09:00,2095.0,2096.0,2087.0,2089.0,13200,0.0,0.0
2023-05-23 09:00:00+09:00,2092.0,2094.0,2086.0,2088.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,2086.0,2095.0,2085.0,2095.0,12400,0.0,0.0
2023-05-23 11:00:00+09:00,2095.0,2097.0,2095.0,2095.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2092.0,2092.0,2077.0,2083.0,16800,0.0,0.0
2023-05-23 13:00:00+09:00,2081.0,2081.0,2059.0,2064.0,20300,0.0,0.0
2023-05-23 14:00:00+09:00,2066.0,2074.0,2057.0,2062.0,26400,0.0,0.0
2023-05-24 09:00:00+09:00,2067.0,2078.0,2067.0,2078.0,4600,0.0,0.0
2023-05-24 10:00:00+09:00,2080.0,2087.0,2075.0,2084.0,11500,0.0,0.0
2023-05-24 11:00:00+09:00,2085.0,2086.0,2083.0,2083.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2090.0,2095.0,2088.0,2095.0,21300,0.0,0.0
2023-05-24 13:00:00+09:00,2095.0,2098.0,2093.0,2097.0,3100,0.0,0.0
2023-05-24 14:00:00+09:00,2097.0,2099.0,2093.0,2093.0,10700,0.0,0.0
2023-05-25 09:00:00+09:00,2096.0,2098.0,2070.0,2098.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,2099.0,2100.0,2094.0,2100.0,12000,0.0,0.0
2023-05-25 11:00:00+09:00,2098.0,2115.0,2098.0,2115.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2115.0,2127.0,2115.0,2127.0,31400,0.0,0.0
2023-05-25 13:00:00+09:00,2126.0,2126.0,2101.0,2102.0,8600,0.0,0.0
2023-05-25 14:00:00+09:00,2102.0,2105.0,2096.0,2103.0,6200,0.0,0.0
2023-05-26 09:00:00+09:00,2106.0,2134.0,2101.0,2127.0,17200,0.0,0.0
2023-05-26 10:00:00+09:00,2129.0,2133.0,2128.0,2128.0,3700,0.0,0.0
2023-05-26 11:00:00+09:00,2130.0,2136.0,2130.0,2136.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2140.0,2140.0,2131.0,2131.0,24400,0.0,0.0
2023-05-26 13:00:00+09:00,2132.0,2132.0,2114.0,2115.0,7000,0.0,0.0
2023-05-26 14:00:00+09:00,2109.0,2115.0,2089.0,2095.0,7100,0.0,0.0
2023-05-29 09:00:00+09:00,2124.0,2125.0,2111.0,2124.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,2120.0,2126.0,2120.0,2121.0,12900,0.0,0.0
2023-05-29 11:00:00+09:00,2121.0,2122.0,2117.0,2120.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2124.0,2124.0,2114.0,2114.0,18100,0.0,0.0
2023-05-29 13:00:00+09:00,2120.0,2122.0,2112.0,2118.0,1800,0.0,0.0
2023-05-29 14:00:00+09:00,2122.0,2130.0,2122.0,2129.0,7200,0.0,0.0
2023-05-30 09:00:00+09:00,2116.0,2130.0,2081.0,2093.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,2095.0,2097.0,2090.0,2093.0,30400,0.0,0.0
2023-05-30 11:00:00+09:00,2093.0,2093.0,2086.0,2088.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2089.0,2090.0,2082.0,2085.0,38800,0.0,0.0
2023-05-30 13:00:00+09:00,2087.0,2096.0,2086.0,2091.0,3800,0.0,0.0
2023-05-30 14:00:00+09:00,2094.0,2102.0,2092.0,2092.0,7200,0.0,0.0
2023-05-31 09:00:00+09:00,2088.0,2088.0,2070.0,2081.0,11500,0.0,0.0
2023-05-31 10:00:00+09:00,2081.0,2090.0,2080.0,2084.0,5300,0.0,0.0
2023-05-31 11:00:00+09:00,2074.0,2074.0,2064.0,2066.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2072.0,2076.0,2066.0,2066.0,21200,0.0,0.0
2023-05-31 13:00:00+09:00,2070.0,2072.0,2042.0,2051.0,10000,0.0,0.0
2023-05-31 14:00:00+09:00,2049.0,2049.0,2034.0,2042.0,9600,0.0,0.0
2023-06-01 09:00:00+09:00,2040.0,2071.0,2040.0,2059.0,4200,0.0,0.0
2023-06-01 10:00:00+09:00,2059.0,2062.0,2051.0,2053.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2053.0,2053.0,2047.0,2050.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2069.0,2079.0,2058.0,2060.0,12800,0.0,0.0
2023-06-01 13:00:00+09:00,2057.0,2063.0,2054.0,2060.0,2900,0.0,0.0
2023-06-01 14:00:00+09:00,2063.0,2066.0,2060.0,2060.0,3000,0.0,0.0
2023-06-02 09:00:00+09:00,2082.0,2090.0,2067.0,2089.0,4600,0.0,0.0
2023-06-02 10:00:00+09:00,2089.0,2091.0,2077.0,2079.0,4100,0.0,0.0
2023-06-02 11:00:00+09:00,2079.0,2079.0,2071.0,2075.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2080.0,2080.0,2070.0,2076.0,13000,0.0,0.0
2023-06-02 13:00:00+09:00,2077.0,2078.0,2073.0,2075.0,2900,0.0,0.0
2023-06-02 14:00:00+09:00,2075.0,2076.0,2073.0,2074.0,3000,0.0,0.0
2023-06-05 09:00:00+09:00,2090.0,2102.0,2090.0,2102.0,16200,0.0,0.0
2023-06-05 10:00:00+09:00,2102.0,2104.0,2096.0,2096.0,4000,0.0,0.0
2023-06-05 11:00:00+09:00,2094.0,2100.0,2093.0,2100.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2100.0,2100.0,2085.0,2085.0,24500,0.0,0.0
2023-06-05 13:00:00+09:00,2091.0,2096.0,2091.0,2096.0,2200,0.0,0.0
2023-06-05 14:00:00+09:00,2096.0,2096.0,2087.0,2088.0,5400,0.0,0.0
2023-06-06 09:00:00+09:00,2083.0,2087.0,2071.0,2075.0,7700,0.0,0.0
2023-06-06 10:00:00+09:00,2075.0,2077.0,2068.0,2075.0,2000,0.0,0.0
2023-06-06 11:00:00+09:00,2075.0,2076.0,2070.0,2076.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,2060.0,2078.0,2060.0,2078.0,16400,0.0,0.0
2023-06-06 13:00:00+09:00,2075.0,2079.0,2058.0,2071.0,14400,0.0,0.0
2023-06-06 14:00:00+09:00,2073.0,2077.0,2072.0,2074.0,4400,0.0,0.0
2023-06-07 09:00:00+09:00,2084.0,2126.0,2084.0,2121.0,19700,0.0,0.0
2023-06-07 10:00:00+09:00,2117.0,2117.0,2100.0,2110.0,6500,0.0,0.0
2023-06-07 11:00:00+09:00,2107.0,2108.0,2102.0,2108.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2109.0,2115.0,2103.0,2115.0,28600,0.0,0.0
2023-06-07 13:00:00+09:00,2116.0,2120.0,2107.0,2113.0,5400,0.0,0.0
2023-06-07 14:00:00+09:00,2113.0,2117.0,2101.0,2104.0,3600,0.0,0.0
2023-06-08 09:00:00+09:00,2112.0,2128.0,2105.0,2105.0,4400,0.0,0.0
2023-06-08 10:00:00+09:00,2110.0,2123.0,2109.0,2114.0,6100,0.0,0.0
2023-06-08 11:00:00+09:00,2116.0,2117.0,2115.0,2117.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,2120.0,2120.0,2101.0,2101.0,15400,0.0,0.0
2023-06-08 13:00:00+09:00,2101.0,2102.0,2085.0,2088.0,5400,0.0,0.0
2023-06-08 14:00:00+09:00,2088.0,2094.0,2087.0,2091.0,2800,0.0,0.0
2023-06-09 09:00:00+09:00,2100.0,2125.0,2098.0,2122.0,35800,0.0,0.0
2023-06-09 10:00:00+09:00,2125.0,2128.0,2120.0,2122.0,2300,0.0,0.0
2023-06-09 11:00:00+09:00,2120.0,2125.0,2119.0,2125.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,2121.0,2125.0,2119.0,2120.0,40800,0.0,0.0
2023-06-09 13:00:00+09:00,2121.0,2135.0,2121.0,2131.0,8100,0.0,0.0
2023-06-09 14:00:00+09:00,2128.0,2137.0,2125.0,2137.0,17400,0.0,0.0
2023-06-12 09:00:00+09:00,2150.0,2185.0,2150.0,2185.0,9400,0.0,0.0
2023-06-12 10:00:00+09:00,2184.0,2186.0,2169.0,2169.0,4700,0.0,0.0
2023-06-12 11:00:00+09:00,2170.0,2170.0,2167.0,2167.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2173.0,2178.0,2166.0,2173.0,19800,0.0,0.0
2023-06-12 13:00:00+09:00,2177.0,2179.0,2170.0,2170.0,4100,0.0,0.0
2023-06-12 14:00:00+09:00,2166.0,2177.0,2166.0,2176.0,8600,0.0,0.0
2023-06-13 09:00:00+09:00,2200.0,2200.0,2179.0,2179.0,2900,0.0,0.0
2023-06-13 10:00:00+09:00,2178.0,2181.0,2168.0,2168.0,3800,0.0,0.0
2023-06-13 11:00:00+09:00,2169.0,2171.0,2167.0,2169.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2190.0,2190.0,2175.0,2179.0,8800,0.0,0.0
2023-06-13 13:00:00+09:00,2179.0,2179.0,2160.0,2160.0,3500,0.0,0.0
2023-06-13 14:00:00+09:00,2163.0,2183.0,2163.0,2179.0,10100,0.0,0.0
2023-06-14 09:00:00+09:00,2203.0,2203.0,2180.0,2180.0,6600,0.0,0.0
2023-06-14 10:00:00+09:00,2180.0,2184.0,2174.0,2178.0,1700,0.0,0.0
2023-06-14 11:00:00+09:00,2178.0,2178.0,2175.0,2178.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2179.0,2179.0,2163.0,2176.0,11900,0.0,0.0
2023-06-14 13:00:00+09:00,2176.0,2176.0,2169.0,2173.0,2100,0.0,0.0
2023-06-14 14:00:00+09:00,2175.0,2177.0,2170.0,2171.0,2700,0.0,0.0
2023-06-15 09:00:00+09:00,2180.0,2182.0,2171.0,2182.0,3900,0.0,0.0
2023-06-15 10:00:00+09:00,2177.0,2183.0,2171.0,2179.0,2900,0.0,0.0
2023-06-15 11:00:00+09:00,2181.0,2185.0,2181.0,2185.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2185.0,2191.0,2181.0,2181.0,12200,0.0,0.0
2023-06-15 13:00:00+09:00,2187.0,2187.0,2183.0,2186.0,1700,0.0,0.0
2023-06-15 14:00:00+09:00,2184.0,2184.0,2165.0,2172.0,11700,0.0,0.0
2023-06-16 09:00:00+09:00,2172.0,2183.0,2166.0,2169.0,8600,0.0,0.0
2023-06-16 10:00:00+09:00,2162.0,2162.0,2157.0,2158.0,1700,0.0,0.0
2023-06-16 11:00:00+09:00,2157.0,2161.0,2157.0,2161.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2176.0,2176.0,2169.0,2170.0,11900,0.0,0.0
2023-06-16 13:00:00+09:00,2170.0,2170.0,2163.0,2164.0,1800,0.0,0.0
2023-06-16 14:00:00+09:00,2166.0,2166.0,2156.0,2161.0,7700,0.0,0.0
2023-06-19 09:00:00+09:00,2172.0,2184.0,2169.0,2178.0,5600,0.0,0.0
2023-06-19 10:00:00+09:00,2179.0,2188.0,2179.0,2180.0,2000,0.0,0.0
2023-06-19 11:00:00+09:00,2181.0,2184.0,2175.0,2182.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2185.0,2185.0,2169.0,2169.0,12500,0.0,0.0
2023-06-19 13:00:00+09:00,2169.0,2172.0,2165.0,2172.0,900,0.0,0.0
2023-06-19 14:00:00+09:00,2171.0,2173.0,2167.0,2170.0,6400,0.0,0.0
2023-06-20 09:00:00+09:00,2175.0,2185.0,2162.0,2163.0,2300,0.0,0.0
2023-06-20 10:00:00+09:00,2160.0,2169.0,2160.0,2160.0,1500,0.0,0.0
2023-06-20 11:00:00+09:00,2161.0,2163.0,2160.0,2163.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2181.0,2181.0,2174.0,2177.0,6000,0.0,0.0
2023-06-20 13:00:00+09:00,2172.0,2172.0,2159.0,2164.0,4500,0.0,0.0
2023-06-20 14:00:00+09:00,2168.0,2168.0,2158.0,2165.0,5600,0.0,0.0
2023-06-21 09:00:00+09:00,2183.0,2190.0,2176.0,2190.0,6700,0.0,0.0
2023-06-21 10:00:00+09:00,2185.0,2185.0,2174.0,2180.0,2900,0.0,0.0
2023-06-21 11:00:00+09:00,2183.0,2183.0,2173.0,2182.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2182.0,2182.0,2173.0,2178.0,16600,0.0,0.0
2023-06-21 13:00:00+09:00,2178.0,2182.0,2170.0,2172.0,5700,0.0,0.0
2023-06-21 14:00:00+09:00,2172.0,2173.0,2165.0,2169.0,7000,0.0,0.0
2023-06-22 09:00:00+09:00,2180.0,2184.0,2163.0,2163.0,4500,0.0,0.0
2023-06-22 10:00:00+09:00,2166.0,2169.0,2160.0,2165.0,6600,0.0,0.0
2023-06-22 11:00:00+09:00,2159.0,2165.0,2159.0,2163.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2173.0,2173.0,2166.0,2167.0,12500,0.0,0.0
2023-06-22 13:00:00+09:00,2167.0,2169.0,2157.0,2169.0,3700,0.0,0.0
2023-06-22 14:00:00+09:00,2169.0,2169.0,2156.0,2159.0,7700,0.0,0.0
2023-06-23 09:00:00+09:00,2177.0,2179.0,2173.0,2177.0,2300,0.0,0.0
2023-06-23 10:00:00+09:00,2170.0,2170.0,2127.0,2127.0,6300,0.0,0.0
2023-06-23 11:00:00+09:00,2134.0,2140.0,2133.0,2138.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2140.0,2140.0,2135.0,2139.0,12300,0.0,0.0
2023-06-23 13:00:00+09:00,2136.0,2136.0,2130.0,2132.0,4500,0.0,0.0
2023-06-23 14:00:00+09:00,2134.0,2138.0,2129.0,2138.0,3500,0.0,0.0
2023-06-26 09:00:00+09:00,2140.0,2156.0,2101.0,2139.0,11000,0.0,0.0
2023-06-26 10:00:00+09:00,2144.0,2149.0,2144.0,2145.0,600,0.0,0.0
2023-06-26 11:00:00+09:00,2151.0,2151.0,2140.0,2145.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,2152.0,2152.0,2138.0,2144.0,15900,0.0,0.0
2023-06-26 13:00:00+09:00,2139.0,2144.0,2131.0,2131.0,4000,0.0,0.0
2023-06-26 14:00:00+09:00,2139.0,2139.0,2130.0,2130.0,2600,0.0,0.0
2023-06-27 09:00:00+09:00,2135.0,2146.0,2123.0,2146.0,6300,0.0,0.0
2023-06-27 10:00:00+09:00,2143.0,2143.0,2130.0,2132.0,5700,0.0,0.0
2023-06-27 11:00:00+09:00,2130.0,2134.0,2130.0,2134.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2135.0,2135.0,2127.0,2131.0,13600,0.0,0.0
2023-06-27 13:00:00+09:00,2130.0,2136.0,2130.0,2135.0,5400,0.0,0.0
2023-06-27 14:00:00+09:00,2138.0,2140.0,2130.0,2134.0,3100,0.0,0.0
2023-06-28 09:00:00+09:00,2159.0,2174.0,2157.0,2171.0,7400,0.0,0.0
2023-06-28 10:00:00+09:00,2171.0,2179.0,2160.0,2167.0,6100,0.0,0.0
2023-06-28 11:00:00+09:00,2168.0,2175.0,2168.0,2175.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2192.0,2193.0,2181.0,2190.0,17900,0.0,0.0
2023-06-28 13:00:00+09:00,2188.0,2189.0,2177.0,2189.0,6400,0.0,0.0
2023-06-28 14:00:00+09:00,2190.0,2192.0,2172.0,2184.0,14200,0.0,0.0
2023-06-29 09:00:00+09:00,2197.0,2231.0,2197.0,2231.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,2231.0,2231.0,2222.0,2230.0,2300,0.0,0.0
2023-06-29 11:00:00+09:00,2228.0,2232.0,2224.0,2232.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2236.0,2240.0,2224.0,2233.0,18600,0.0,0.0
2023-06-29 13:00:00+09:00,2231.0,2242.0,2224.0,2239.0,6800,0.0,0.0
2023-06-29 14:00:00+09:00,2237.0,2252.0,2229.0,2235.0,15700,0.0,0.0
2023-06-30 09:00:00+09:00,2245.0,2245.0,2217.0,2227.0,29500,0.0,0.0
2023-06-30 10:00:00+09:00,2227.0,2233.0,2220.0,2227.0,5600,0.0,0.0
2023-06-30 11:00:00+09:00,2221.0,2226.0,2221.0,2226.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2242.0,2242.0,2225.0,2230.0,38600,0.0,0.0
2023-06-30 13:00:00+09:00,2230.0,2240.0,2229.0,2236.0,2000,0.0,0.0
2023-06-30 14:00:00+09:00,2238.0,2244.0,2234.0,2241.0,6100,0.0,0.0
2023-07-03 09:00:00+09:00,2260.0,2273.0,2256.0,2257.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,2257.0,2258.0,2249.0,2253.0,6000,0.0,0.0
2023-07-03 11:00:00+09:00,2249.0,2252.0,2246.0,2252.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,2248.0,2250.0,2244.0,2245.0,9200,0.0,0.0
2023-07-03 13:00:00+09:00,2243.0,2250.0,2240.0,2246.0,5900,0.0,0.0
2023-07-03 14:00:00+09:00,2246.0,2255.0,2241.0,2253.0,8400,0.0,0.0
2023-07-04 09:00:00+09:00,2240.0,2261.0,2237.0,2244.0,10000,0.0,0.0
2023-07-04 10:00:00+09:00,2248.0,2252.0,2244.0,2250.0,2200,0.0,0.0
2023-07-04 11:00:00+09:00,2244.0,2250.0,2244.0,2250.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2255.0,2266.0,2252.0,2261.0,18200,0.0,0.0
2023-07-04 13:00:00+09:00,2260.0,2266.0,2257.0,2261.0,1500,0.0,0.0
2023-07-04 14:00:00+09:00,2256.0,2256.0,2247.0,2247.0,3200,0.0,0.0
2023-07-05 09:00:00+09:00,2226.0,2237.0,2221.0,2226.0,8100,0.0,0.0
2023-07-05 10:00:00+09:00,2226.0,2233.0,2226.0,2233.0,800,0.0,0.0
2023-07-05 11:00:00+09:00,2229.0,2232.0,2229.0,2232.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2237.0,2237.0,2228.0,2228.0,11000,0.0,0.0
2023-07-05 13:00:00+09:00,2228.0,2230.0,2225.0,2226.0,2800,0.0,0.0
2023-07-05 14:00:00+09:00,2225.0,2226.0,2218.0,2219.0,4400,0.0,0.0
2023-07-06 09:00:00+09:00,2220.0,2239.0,2215.0,2235.0,8600,0.0,0.0
2023-07-06 10:00:00+09:00,2239.0,2245.0,2235.0,2241.0,3200,0.0,0.0
2023-07-06 11:00:00+09:00,2240.0,2241.0,2221.0,2227.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,2211.0,2221.0,2211.0,2218.0,18800,0.0,0.0
2023-07-06 13:00:00+09:00,2218.0,2230.0,2216.0,2227.0,4500,0.0,0.0
2023-07-06 14:00:00+09:00,2230.0,2234.0,2220.0,2220.0,4800,0.0,0.0
2023-07-07 09:00:00+09:00,2216.0,2225.0,2181.0,2223.0,11700,0.0,0.0
2023-07-07 10:00:00+09:00,2221.0,2227.0,2220.0,2222.0,2100,0.0,0.0
2023-07-07 11:00:00+09:00,2224.0,2226.0,2221.0,2226.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2248.0,2248.0,2223.0,2227.0,16300,0.0,0.0
2023-07-07 13:00:00+09:00,2229.0,2234.0,2227.0,2234.0,2600,0.0,0.0
2023-07-07 14:00:00+09:00,2229.0,2229.0,2211.0,2213.0,8600,0.0,0.0
2023-07-10 09:00:00+09:00,2220.0,2223.0,2204.0,2223.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,2216.0,2216.0,2210.0,2210.0,500,0.0,0.0
2023-07-10 11:00:00+09:00,2210.0,2215.0,2210.0,2215.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2223.0,2223.0,2212.0,2213.0,6000,0.0,0.0
2023-07-10 13:00:00+09:00,2210.0,2223.0,2210.0,2222.0,1000,0.0,0.0
2023-07-10 14:00:00+09:00,2224.0,2224.0,2203.0,2204.0,12300,0.0,0.0
2023-07-11 09:00:00+09:00,2221.0,2230.0,2215.0,2227.0,5400,0.0,0.0
2023-07-11 10:00:00+09:00,2226.0,2226.0,2219.0,2220.0,1800,0.0,0.0
2023-07-11 11:00:00+09:00,2218.0,2220.0,2218.0,2220.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2221.0,2221.0,2220.0,2220.0,8100,0.0,0.0
2023-07-11 13:00:00+09:00,2217.0,2225.0,2215.0,2221.0,3900,0.0,0.0
2023-07-11 14:00:00+09:00,2221.0,2221.0,2211.0,2214.0,5000,0.0,0.0
2023-07-12 09:00:00+09:00,2217.0,2217.0,2207.0,2210.0,4400,0.0,0.0
2023-07-12 10:00:00+09:00,2210.0,2215.0,2203.0,2215.0,2200,0.0,0.0
2023-07-12 11:00:00+09:00,2213.0,2217.0,2201.0,2210.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2206.0,2211.0,2201.0,2203.0,13900,0.0,0.0
2023-07-12 13:00:00+09:00,2203.0,2205.0,2193.0,2203.0,4200,0.0,0.0
2023-07-12 14:00:00+09:00,2197.0,2209.0,2197.0,2199.0,6100,0.0,0.0
2023-07-13 09:00:00+09:00,2219.0,2220.0,2164.0,2184.0,6900,0.0,0.0
2023-07-13 10:00:00+09:00,2184.0,2197.0,2183.0,2192.0,1200,0.0,0.0
2023-07-13 11:00:00+09:00,2193.0,2198.0,2192.0,2198.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2200.0,2200.0,2194.0,2194.0,9500,0.0,0.0
2023-07-13 13:00:00+09:00,2198.0,2198.0,2184.0,2192.0,7400,0.0,0.0
2023-07-13 14:00:00+09:00,2194.0,2197.0,2186.0,2187.0,7500,0.0,0.0
2023-07-14 09:00:00+09:00,2219.0,2219.0,2184.0,2185.0,3900,0.0,0.0
2023-07-14 10:00:00+09:00,2185.0,2189.0,2180.0,2187.0,2400,0.0,0.0
2023-07-14 11:00:00+09:00,2186.0,2192.0,2186.0,2192.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2196.0,2198.0,2195.0,2195.0,7400,0.0,0.0
2023-07-14 13:00:00+09:00,2198.0,2198.0,2184.0,2187.0,4600,0.0,0.0
2023-07-14 14:00:00+09:00,2187.0,2191.0,2183.0,2191.0,4000,0.0,0.0
