Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 09:00:00+09:00,2209.0,2222.0,2206.0,2216.0,2000,0.0,0.0
2023-07-18 10:00:00+09:00,2216.0,2216.0,2210.0,2213.0,1500,0.0,0.0
2023-07-18 11:00:00+09:00,2216.0,2216.0,2216.0,2216.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2213.0,2217.0,2213.0,2217.0,4100,0.0,0.0
2023-07-18 13:00:00+09:00,2215.0,2219.0,2212.0,2219.0,700,0.0,0.0
2023-07-18 14:00:00+09:00,2219.0,2223.0,2210.0,2221.0,15300,0.0,0.0
2023-07-19 09:00:00+09:00,2251.0,2256.0,2240.0,2244.0,4300,0.0,0.0
2023-07-19 10:00:00+09:00,2244.0,2244.0,2237.0,2243.0,1000,0.0,0.0
2023-07-19 11:00:00+09:00,2241.0,2242.0,2241.0,2242.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,2242.0,2242.0,2233.0,2236.0,6400,0.0,0.0
2023-07-19 13:00:00+09:00,2233.0,2233.0,2226.0,2232.0,3300,0.0,0.0
2023-07-19 14:00:00+09:00,2230.0,2238.0,2229.0,2236.0,6900,0.0,0.0
2023-07-20 09:00:00+09:00,2243.0,2252.0,2239.0,2245.0,3200,0.0,0.0
2023-07-20 10:00:00+09:00,2240.0,2240.0,2230.0,2230.0,700,0.0,0.0
2023-07-20 11:00:00+09:00,2229.0,2231.0,2227.0,2231.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2231.0,2243.0,2229.0,2230.0,8800,0.0,0.0
2023-07-20 13:00:00+09:00,2233.0,2233.0,2228.0,2231.0,700,0.0,0.0
2023-07-20 14:00:00+09:00,2228.0,2228.0,2223.0,2228.0,4200,0.0,0.0
2023-07-21 09:00:00+09:00,2236.0,2262.0,2232.0,2260.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,2256.0,2259.0,2247.0,2247.0,6900,0.0,0.0
2023-07-21 11:00:00+09:00,2249.0,2252.0,2249.0,2252.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2250.0,2251.0,2248.0,2248.0,8300,0.0,0.0
2023-07-21 13:00:00+09:00,2249.0,2250.0,2239.0,2246.0,6500,0.0,0.0
2023-07-21 14:00:00+09:00,2246.0,2250.0,2245.0,2250.0,4400,0.0,0.0
2023-07-24 09:00:00+09:00,2285.0,2285.0,2265.0,2274.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,2274.0,2276.0,2266.0,2266.0,9700,0.0,0.0
2023-07-24 11:00:00+09:00,2272.0,2276.0,2272.0,2272.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2277.0,2280.0,2272.0,2272.0,13100,0.0,0.0
2023-07-24 13:00:00+09:00,2275.0,2279.0,2270.0,2279.0,3500,0.0,0.0
2023-07-24 14:00:00+09:00,2279.0,2279.0,2265.0,2269.0,6000,0.0,0.0
2023-07-25 09:00:00+09:00,2280.0,2323.0,2280.0,2314.0,9200,0.0,0.0
2023-07-25 10:00:00+09:00,2316.0,2318.0,2307.0,2315.0,2400,0.0,0.0
2023-07-25 11:00:00+09:00,2315.0,2318.0,2305.0,2312.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,2319.0,2319.0,2312.0,2315.0,18100,0.0,0.0
2023-07-25 13:00:00+09:00,2319.0,2330.0,2315.0,2316.0,8000,0.0,0.0
2023-07-25 14:00:00+09:00,2312.0,2318.0,2308.0,2313.0,3300,0.0,0.0
2023-07-26 09:00:00+09:00,2326.0,2339.0,2310.0,2338.0,6100,0.0,0.0
2023-07-26 10:00:00+09:00,2340.0,2340.0,2321.0,2328.0,8000,0.0,0.0
2023-07-26 11:00:00+09:00,2327.0,2327.0,2324.0,2327.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2350.0,2350.0,2330.0,2333.0,16700,0.0,0.0
2023-07-26 13:00:00+09:00,2331.0,2332.0,2330.0,2330.0,1700,0.0,0.0
2023-07-26 14:00:00+09:00,2330.0,2335.0,2328.0,2335.0,3400,0.0,0.0
2023-07-27 09:00:00+09:00,2336.0,2336.0,2316.0,2321.0,5600,0.0,0.0
2023-07-27 10:00:00+09:00,2317.0,2320.0,2314.0,2317.0,0,0.0,0.0
2023-07-27 11:00:00+09:00,2312.0,2318.0,2312.0,2318.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2318.0,2318.0,2318.0,2318.0,8500,0.0,0.0
2023-07-27 13:00:00+09:00,2320.0,2326.0,2318.0,2326.0,2000,0.0,0.0
2023-07-27 14:00:00+09:00,2323.0,2331.0,2320.0,2328.0,7300,0.0,0.0
2023-07-28 09:00:00+09:00,2302.0,2316.0,2302.0,2309.0,7300,0.0,0.0
2023-07-28 10:00:00+09:00,2308.0,2309.0,2303.0,2304.0,1300,0.0,0.0
2023-07-28 11:00:00+09:00,2303.0,2303.0,2293.0,2297.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2339.0,2339.0,2302.0,2306.0,15100,0.0,0.0
2023-07-28 13:00:00+09:00,2301.0,2305.0,2293.0,2304.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,2301.0,2312.0,2295.0,2312.0,26100,0.0,0.0
2023-07-31 09:00:00+09:00,2336.0,2347.0,2315.0,2347.0,9200,0.0,0.0
2023-07-31 10:00:00+09:00,2345.0,2345.0,2325.0,2335.0,6600,0.0,0.0
2023-07-31 11:00:00+09:00,2330.0,2335.0,2330.0,2334.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2341.0,2341.0,2315.0,2323.0,24700,0.0,0.0
2023-07-31 13:00:00+09:00,2315.0,2336.0,2298.0,2331.0,9300,0.0,0.0
2023-07-31 14:00:00+09:00,2331.0,2338.0,2331.0,2336.0,3000,0.0,0.0
2023-08-01 09:00:00+09:00,2350.0,2350.0,2309.0,2321.0,9500,0.0,0.0
2023-08-01 10:00:00+09:00,2324.0,2328.0,2310.0,2311.0,3000,0.0,0.0
2023-08-01 11:00:00+09:00,2311.0,2325.0,2309.0,2325.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2321.0,2334.0,2321.0,2330.0,19200,0.0,0.0
2023-08-01 13:00:00+09:00,2329.0,2332.0,2327.0,2332.0,2800,0.0,0.0
2023-08-01 14:00:00+09:00,2332.0,2336.0,2323.0,2324.0,13400,0.0,0.0
2023-08-02 09:00:00+09:00,2350.0,2371.0,2332.0,2365.0,11600,0.0,0.0
2023-08-02 10:00:00+09:00,2366.0,2368.0,2360.0,2361.0,3100,0.0,0.0
2023-08-02 11:00:00+09:00,2358.0,2363.0,2358.0,2363.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,2365.0,2375.0,2360.0,2375.0,18900,0.0,0.0
2023-08-02 13:00:00+09:00,2373.0,2373.0,2357.0,2359.0,4000,0.0,0.0
2023-08-02 14:00:00+09:00,2359.0,2362.0,2353.0,2353.0,3500,0.0,0.0
2023-08-03 09:00:00+09:00,2348.0,2353.0,2301.0,2310.0,10500,0.0,0.0
2023-08-03 10:00:00+09:00,2314.0,2317.0,2310.0,2310.0,3300,0.0,0.0
2023-08-03 11:00:00+09:00,2313.0,2313.0,2311.0,2311.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2310.0,2332.0,2310.0,2332.0,17600,0.0,0.0
2023-08-03 13:00:00+09:00,2329.0,2329.0,2313.0,2313.0,4200,0.0,0.0
2023-08-03 14:00:00+09:00,2319.0,2320.0,2310.0,2319.0,5500,0.0,0.0
2023-08-04 09:00:00+09:00,2313.0,2326.0,2302.0,2321.0,4900,0.0,0.0
2023-08-04 10:00:00+09:00,2321.0,2321.0,2311.0,2311.0,1500,0.0,0.0
2023-08-04 11:00:00+09:00,2312.0,2315.0,2311.0,2311.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,2311.0,2319.0,2311.0,2312.0,8800,0.0,0.0
2023-08-04 13:00:00+09:00,2313.0,2314.0,2307.0,2307.0,2300,0.0,0.0
2023-08-04 14:00:00+09:00,2307.0,2308.0,2300.0,2306.0,6700,0.0,0.0
2023-08-07 09:00:00+09:00,2309.0,2309.0,2282.0,2296.0,5400,0.0,0.0
2023-08-07 10:00:00+09:00,2299.0,2299.0,2293.0,2298.0,1600,0.0,0.0
2023-08-07 11:00:00+09:00,2300.0,2305.0,2299.0,2304.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2300.0,2305.0,2300.0,2303.0,11500,0.0,0.0
2023-08-07 13:00:00+09:00,2298.0,2301.0,2295.0,2295.0,800,0.0,0.0
2023-08-07 14:00:00+09:00,2293.0,2296.0,2287.0,2294.0,6800,0.0,0.0
2023-08-08 09:00:00+09:00,2293.0,2309.0,2293.0,2309.0,2400,0.0,0.0
2023-08-08 10:00:00+09:00,2310.0,2310.0,2303.0,2303.0,1800,0.0,0.0
2023-08-08 11:00:00+09:00,2302.0,2302.0,2300.0,2300.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2305.0,2308.0,2305.0,2308.0,6000,0.0,0.0
2023-08-08 13:00:00+09:00,2309.0,2310.0,2303.0,2303.0,1700,0.0,0.0
2023-08-08 14:00:00+09:00,2311.0,2315.0,2310.0,2315.0,2600,0.0,0.0
2023-08-09 09:00:00+09:00,2307.0,2307.0,2292.0,2301.0,4800,0.0,0.0
2023-08-09 10:00:00+09:00,2300.0,2307.0,2300.0,2302.0,1700,0.0,0.0
2023-08-09 11:00:00+09:00,2302.0,2302.0,2302.0,2302.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2302.0,2309.0,2300.0,2309.0,9000,0.0,0.0
2023-08-09 13:00:00+09:00,2309.0,2319.0,2309.0,2319.0,2500,0.0,0.0
2023-08-09 14:00:00+09:00,2320.0,2327.0,2317.0,2319.0,6100,0.0,0.0
2023-08-10 09:00:00+09:00,2314.0,2323.0,2303.0,2323.0,4200,0.0,0.0
2023-08-10 10:00:00+09:00,2318.0,2324.0,2318.0,2322.0,1600,0.0,0.0
2023-08-10 11:00:00+09:00,2325.0,2326.0,2322.0,2322.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2327.0,2330.0,2327.0,2330.0,8700,0.0,0.0
2023-08-10 13:00:00+09:00,2331.0,2333.0,2328.0,2331.0,1600,0.0,0.0
2023-08-10 14:00:00+09:00,2329.0,2332.0,2323.0,2329.0,5700,0.0,0.0
2023-08-14 09:00:00+09:00,2339.0,2360.0,2337.0,2348.0,11200,0.0,0.0
2023-08-14 10:00:00+09:00,2346.0,2347.0,2339.0,2339.0,1300,0.0,0.0
2023-08-14 11:00:00+09:00,2333.0,2333.0,2332.0,2332.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2331.0,2336.0,2327.0,2327.0,14300,0.0,0.0
2023-08-14 13:00:00+09:00,2326.0,2326.0,2320.0,2321.0,2300,0.0,0.0
2023-08-14 14:00:00+09:00,2323.0,2325.0,2312.0,2317.0,4100,0.0,0.0
2023-08-15 09:00:00+09:00,2336.0,2341.0,2321.0,2341.0,1300,0.0,0.0
2023-08-15 10:00:00+09:00,2336.0,2338.0,2330.0,2333.0,1500,0.0,0.0
2023-08-15 11:00:00+09:00,2337.0,2337.0,2330.0,2335.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2331.0,2334.0,2330.0,2334.0,5300,0.0,0.0
2023-08-15 13:00:00+09:00,2331.0,2336.0,2331.0,2334.0,900,0.0,0.0
2023-08-15 14:00:00+09:00,2333.0,2334.0,2326.0,2328.0,3500,0.0,0.0
2023-08-16 09:00:00+09:00,2318.0,2333.0,2301.0,2333.0,5100,0.0,0.0
2023-08-16 10:00:00+09:00,2328.0,2332.0,2325.0,2325.0,0,0.0,0.0
2023-08-16 11:00:00+09:00,2326.0,2330.0,2326.0,2330.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2339.0,2339.0,2326.0,2335.0,9800,0.0,0.0
2023-08-16 13:00:00+09:00,2337.0,2339.0,2334.0,2334.0,700,0.0,0.0
2023-08-16 14:00:00+09:00,2338.0,2338.0,2326.0,2331.0,4700,0.0,0.0
2023-08-17 09:00:00+09:00,2340.0,2340.0,2320.0,2320.0,4400,0.0,0.0
2023-08-17 10:00:00+09:00,2318.0,2318.0,2306.0,2308.0,2800,0.0,0.0
2023-08-17 11:00:00+09:00,2310.0,2321.0,2310.0,2316.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2321.0,2326.0,2321.0,2326.0,10800,0.0,0.0
2023-08-17 13:00:00+09:00,2327.0,2339.0,2325.0,2339.0,4300,0.0,0.0
2023-08-17 14:00:00+09:00,2338.0,2340.0,2332.0,2339.0,6200,0.0,0.0
2023-08-18 09:00:00+09:00,2333.0,2344.0,2316.0,2334.0,4500,0.0,0.0
2023-08-18 10:00:00+09:00,2336.0,2336.0,2323.0,2331.0,3700,0.0,0.0
2023-08-18 11:00:00+09:00,2331.0,2331.0,2329.0,2329.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,2320.0,2322.0,2319.0,2322.0,12000,0.0,0.0
2023-08-18 13:00:00+09:00,2321.0,2321.0,2311.0,2314.0,2000,0.0,0.0
2023-08-18 14:00:00+09:00,2314.0,2314.0,2306.0,2314.0,5000,0.0,0.0
2023-08-21 09:00:00+09:00,2316.0,2320.0,2307.0,2315.0,2500,0.0,0.0
2023-08-21 10:00:00+09:00,2315.0,2315.0,2311.0,2313.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,2319.0,2320.0,2319.0,2320.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,2321.0,2324.0,2321.0,2322.0,4300,0.0,0.0
2023-08-21 13:00:00+09:00,2324.0,2326.0,2315.0,2318.0,1300,0.0,0.0
2023-08-21 14:00:00+09:00,2318.0,2318.0,2308.0,2309.0,3000,0.0,0.0
2023-08-22 09:00:00+09:00,2312.0,2314.0,2302.0,2314.0,5500,0.0,0.0
2023-08-22 10:00:00+09:00,2310.0,2313.0,2306.0,2307.0,700,0.0,0.0
2023-08-22 11:00:00+09:00,2307.0,2310.0,2306.0,2307.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2307.0,2312.0,2307.0,2307.0,8100,0.0,0.0
2023-08-22 13:00:00+09:00,2310.0,2310.0,2305.0,2305.0,1600,0.0,0.0
2023-08-22 14:00:00+09:00,2307.0,2310.0,2303.0,2306.0,4400,0.0,0.0
2023-08-23 09:00:00+09:00,2316.0,2341.0,2308.0,2340.0,3700,0.0,0.0
2023-08-23 10:00:00+09:00,2344.0,2350.0,2344.0,2347.0,1200,0.0,0.0
2023-08-23 11:00:00+09:00,2347.0,2348.0,2344.0,2344.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2348.0,2348.0,2331.0,2331.0,7400,0.0,0.0
2023-08-23 13:00:00+09:00,2329.0,2333.0,2328.0,2333.0,900,0.0,0.0
2023-08-23 14:00:00+09:00,2335.0,2347.0,2333.0,2342.0,7500,0.0,0.0
2023-08-24 09:00:00+09:00,2352.0,2359.0,2345.0,2345.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,2348.0,2348.0,2346.0,2346.0,3900,0.0,0.0
2023-08-24 11:00:00+09:00,2346.0,2348.0,2346.0,2348.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2345.0,2348.0,2344.0,2344.0,5200,0.0,0.0
2023-08-24 13:00:00+09:00,2348.0,2351.0,2346.0,2350.0,2000,0.0,0.0
2023-08-24 14:00:00+09:00,2351.0,2356.0,2348.0,2350.0,4200,0.0,0.0
2023-08-25 09:00:00+09:00,2346.0,2347.0,2326.0,2340.0,5100,0.0,0.0
2023-08-25 10:00:00+09:00,2339.0,2341.0,2338.0,2338.0,500,0.0,0.0
2023-08-25 11:00:00+09:00,2338.0,2338.0,2335.0,2335.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2332.0,2342.0,2332.0,2342.0,8200,0.0,0.0
2023-08-25 13:00:00+09:00,2342.0,2346.0,2337.0,2337.0,2300,0.0,0.0
2023-08-25 14:00:00+09:00,2338.0,2339.0,2336.0,2337.0,0,0.0,0.0
2023-08-28 09:00:00+09:00,2365.0,2368.0,2357.0,2362.0,5000,0.0,0.0
2023-08-28 10:00:00+09:00,2366.0,2369.0,2359.0,2362.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,2359.0,2366.0,2358.0,2358.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2356.0,2362.0,2352.0,2362.0,13200,0.0,0.0
2023-08-28 13:00:00+09:00,2358.0,2370.0,2355.0,2365.0,6100,0.0,0.0
2023-08-28 14:00:00+09:00,2364.0,2371.0,2359.0,2368.0,5900,0.0,0.0
2023-08-29 09:00:00+09:00,2378.0,2423.0,2375.0,2423.0,7900,0.0,0.0
2023-08-29 10:00:00+09:00,2415.0,2422.0,2408.0,2408.0,6900,0.0,0.0
2023-08-29 11:00:00+09:00,2400.0,2401.0,2397.0,2401.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,2395.0,2398.0,2392.0,2395.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,2400.0,2406.0,2397.0,2404.0,22400,0.0,0.0
2023-08-29 14:00:00+09:00,2404.0,2405.0,2399.0,2400.0,3500,0.0,0.0
2023-08-30 09:00:00+09:00,2399.0,2400.0,2360.0,2379.0,14400,0.0,0.0
2023-08-30 10:00:00+09:00,2383.0,2394.0,2382.0,2394.0,2700,0.0,0.0
2023-08-30 11:00:00+09:00,2395.0,2397.0,2393.0,2395.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,2392.0,2395.0,2388.0,2393.0,22700,0.0,0.0
2023-08-30 13:00:00+09:00,2393.0,2401.0,2390.0,2396.0,7400,0.0,0.0
2023-08-30 14:00:00+09:00,2393.0,2394.0,2387.0,2392.0,5500,0.0,0.0
2023-08-31 09:00:00+09:00,2393.0,2409.0,2393.0,2396.0,5300,0.0,0.0
2023-08-31 10:00:00+09:00,2397.0,2404.0,2391.0,2402.0,7000,0.0,0.0
2023-08-31 11:00:00+09:00,2398.0,2399.0,2394.0,2399.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2399.0,2406.0,2399.0,2406.0,17100,0.0,0.0
2023-08-31 13:00:00+09:00,2404.0,2408.0,2400.0,2408.0,3700,0.0,0.0
2023-08-31 14:00:00+09:00,2410.0,2411.0,2394.0,2401.0,6900,0.0,0.0
2023-09-01 09:00:00+09:00,2848.0,2868.0,2722.0,2725.0,226800,0.0,0.0
2023-09-01 10:00:00+09:00,2733.0,2791.0,2722.0,2783.0,118600,0.0,0.0
2023-09-01 11:00:00+09:00,2786.0,2796.0,2781.0,2795.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2795.0,2808.0,2765.0,2777.0,438400,0.0,0.0
2023-09-01 13:00:00+09:00,2780.0,2784.0,2751.0,2766.0,50500,0.0,0.0
2023-09-01 14:00:00+09:00,2765.0,2773.0,2756.0,2763.0,55600,0.0,0.0
2023-09-04 09:00:00+09:00,2798.0,2807.0,2740.0,2791.0,89800,0.0,0.0
2023-09-04 10:00:00+09:00,2789.0,2791.0,2769.0,2779.0,12100,0.0,0.0
2023-09-04 11:00:00+09:00,2779.0,2787.0,2779.0,2782.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2790.0,2798.0,2783.0,2791.0,116200,0.0,0.0
2023-09-04 13:00:00+09:00,2785.0,2798.0,2781.0,2786.0,10900,0.0,0.0
2023-09-04 14:00:00+09:00,2790.0,2800.0,2786.0,2797.0,20600,0.0,0.0
2023-09-05 09:00:00+09:00,2793.0,2830.0,2791.0,2821.0,31600,0.0,0.0
2023-09-05 10:00:00+09:00,2824.0,2825.0,2807.0,2818.0,13300,0.0,0.0
2023-09-05 11:00:00+09:00,2817.0,2825.0,2815.0,2824.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2825.0,2835.0,2815.0,2828.0,68500,0.0,0.0
2023-09-05 13:00:00+09:00,2826.0,2830.0,2824.0,2827.0,5500,0.0,0.0
2023-09-05 14:00:00+09:00,2827.0,2846.0,2826.0,2846.0,17300,0.0,0.0
2023-09-06 09:00:00+09:00,2860.0,2870.0,2850.0,2865.0,20800,0.0,0.0
2023-09-06 10:00:00+09:00,2856.0,2862.0,2835.0,2840.0,16900,0.0,0.0
2023-09-06 11:00:00+09:00,2842.0,2849.0,2842.0,2849.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2843.0,2850.0,2839.0,2850.0,49100,0.0,0.0
2023-09-06 13:00:00+09:00,2853.0,2854.0,2843.0,2848.0,6500,0.0,0.0
2023-09-06 14:00:00+09:00,2849.0,2861.0,2848.0,2856.0,18300,0.0,0.0
2023-09-07 09:00:00+09:00,2866.0,2875.0,2841.0,2866.0,16000,0.0,0.0
2023-09-07 10:00:00+09:00,2869.0,2881.0,2855.0,2864.0,11100,0.0,0.0
2023-09-07 11:00:00+09:00,2862.0,2863.0,2858.0,2859.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2859.0,2888.0,2855.0,2882.0,40300,0.0,0.0
2023-09-07 13:00:00+09:00,2882.0,2882.0,2865.0,2866.0,5900,0.0,0.0
2023-09-07 14:00:00+09:00,2868.0,2887.0,2866.0,2886.0,11900,0.0,0.0
2023-09-08 09:00:00+09:00,2862.0,2919.0,2848.0,2919.0,41600,0.0,0.0
2023-09-08 10:00:00+09:00,2911.0,2920.0,2895.0,2906.0,6500,0.0,0.0
2023-09-08 11:00:00+09:00,2908.0,2910.0,2902.0,2905.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,2915.0,2915.0,2888.0,2896.0,59600,0.0,0.0
2023-09-08 13:00:00+09:00,2895.0,2914.0,2886.0,2907.0,10600,0.0,0.0
2023-09-08 14:00:00+09:00,2907.0,2929.0,2904.0,2927.0,18900,0.0,0.0
2023-09-11 09:00:00+09:00,2930.0,2962.0,2895.0,2904.0,50500,0.0,0.0
2023-09-11 10:00:00+09:00,2905.0,2907.0,2886.0,2901.0,11000,0.0,0.0
2023-09-11 11:00:00+09:00,2899.0,2904.0,2895.0,2896.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2896.0,2901.0,2890.0,2890.0,71400,0.0,0.0
2023-09-11 13:00:00+09:00,2891.0,2892.0,2882.0,2883.0,7500,0.0,0.0
2023-09-11 14:00:00+09:00,2882.0,2882.0,2866.0,2866.0,15500,0.0,0.0
2023-09-12 09:00:00+09:00,2915.0,2920.0,2821.0,2841.0,40500,0.0,0.0
2023-09-12 10:00:00+09:00,2844.0,2844.0,2829.0,2839.0,8900,0.0,0.0
2023-09-12 11:00:00+09:00,2837.0,2853.0,2834.0,2853.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2858.0,2868.0,2850.0,2859.0,55800,0.0,0.0
2023-09-12 13:00:00+09:00,2858.0,2867.0,2857.0,2867.0,3100,0.0,0.0
2023-09-12 14:00:00+09:00,2867.0,2880.0,2867.0,2875.0,8000,0.0,0.0
2023-09-13 09:00:00+09:00,2899.0,2899.0,2846.0,2870.0,0,0.0,0.0
2023-09-13 10:00:00+09:00,2869.0,2869.0,2864.0,2869.0,24900,0.0,0.0
2023-09-13 11:00:00+09:00,2868.0,2872.0,2868.0,2870.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2870.0,2871.0,2867.0,2868.0,29800,0.0,0.0
2023-09-13 13:00:00+09:00,2868.0,2890.0,2868.0,2887.0,6400,0.0,0.0
2023-09-13 14:00:00+09:00,2888.0,2893.0,2874.0,2878.0,11300,0.0,0.0
2023-09-14 09:00:00+09:00,2898.0,2928.0,2882.0,2928.0,15900,0.0,0.0
2023-09-14 10:00:00+09:00,2927.0,2941.0,2922.0,2924.0,5500,0.0,0.0
2023-09-14 11:00:00+09:00,2924.0,2931.0,2923.0,2931.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2934.0,2938.0,2930.0,2930.0,25600,0.0,0.0
2023-09-14 13:00:00+09:00,2927.0,2940.0,2925.0,2939.0,7800,0.0,0.0
2023-09-14 14:00:00+09:00,2940.0,2955.0,2940.0,2953.0,12500,0.0,0.0
2023-09-15 09:00:00+09:00,2983.0,3005.0,2956.0,3000.0,13000,0.0,0.0
2023-09-15 10:00:00+09:00,3000.0,3015.0,3000.0,3015.0,5100,0.0,0.0
2023-09-15 11:00:00+09:00,3015.0,3015.0,2993.0,3000.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2993.0,3000.0,2993.0,2995.0,28700,0.0,0.0
2023-09-15 13:00:00+09:00,2994.0,3010.0,2990.0,3010.0,4000,0.0,0.0
2023-09-15 14:00:00+09:00,3005.0,3005.0,2981.0,2990.0,11600,0.0,0.0
2023-09-19 09:00:00+09:00,2999.0,3020.0,2989.0,3010.0,8400,0.0,0.0
2023-09-19 10:00:00+09:00,3010.0,3020.0,3005.0,3005.0,2200,0.0,0.0
2023-09-19 11:00:00+09:00,3000.0,3010.0,2999.0,2999.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2998.0,3010.0,2998.0,3010.0,21700,0.0,0.0
2023-09-19 13:00:00+09:00,3010.0,3010.0,3000.0,3000.0,1200,0.0,0.0
2023-09-19 14:00:00+09:00,3005.0,3015.0,3000.0,3015.0,7500,0.0,0.0
2023-09-20 09:00:00+09:00,3020.0,3020.0,2967.0,2984.0,25600,0.0,0.0
2023-09-20 10:00:00+09:00,2984.0,2984.0,2958.0,2970.0,10500,0.0,0.0
2023-09-20 11:00:00+09:00,2973.0,2973.0,2958.0,2958.0,0,0.0,0.0
