Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 12:00:00+09:00,2952.0,2954.0,2943.0,2949.0,46300,0.0,0.0
2023-09-20 13:00:00+09:00,2950.0,2964.0,2941.0,2947.0,10700,0.0,0.0
2023-09-20 14:00:00+09:00,2946.0,2957.0,2945.0,2945.0,9200,0.0,0.0
2023-09-21 09:00:00+09:00,2991.0,2991.0,2962.0,2962.0,7700,0.0,0.0
2023-09-21 10:00:00+09:00,2964.0,2967.0,2958.0,2960.0,1800,0.0,0.0
2023-09-21 11:00:00+09:00,2953.0,2963.0,2952.0,2953.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2954.0,2961.0,2953.0,2961.0,15700,0.0,0.0
2023-09-21 13:00:00+09:00,2958.0,2958.0,2951.0,2951.0,7200,0.0,0.0
2023-09-21 14:00:00+09:00,2950.0,2955.0,2943.0,2947.0,6500,0.0,0.0
2023-09-22 09:00:00+09:00,2908.0,2930.0,2903.0,2911.0,10600,0.0,0.0
2023-09-22 10:00:00+09:00,2917.0,2919.0,2908.0,2909.0,4700,0.0,0.0
2023-09-22 11:00:00+09:00,2909.0,2916.0,2896.0,2896.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2902.0,2935.0,2902.0,2928.0,30600,0.0,0.0
2023-09-22 13:00:00+09:00,2928.0,2931.0,2918.0,2920.0,3700,0.0,0.0
2023-09-22 14:00:00+09:00,2920.0,2936.0,2920.0,2922.0,11900,0.0,0.0
2023-09-25 09:00:00+09:00,2960.0,2960.0,2926.0,2933.0,9400,0.0,0.0
2023-09-25 10:00:00+09:00,2933.0,2941.0,2931.0,2940.0,2400,0.0,0.0
2023-09-25 11:00:00+09:00,2940.0,2940.0,2928.0,2929.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2929.0,2938.0,2929.0,2938.0,14500,0.0,0.0
2023-09-25 13:00:00+09:00,2935.0,2936.0,2927.0,2929.0,5100,0.0,0.0
2023-09-25 14:00:00+09:00,2929.0,2940.0,2929.0,2937.0,5000,0.0,0.0
2023-09-26 09:00:00+09:00,2945.0,2953.0,2925.0,2941.0,8600,0.0,0.0
2023-09-26 10:00:00+09:00,2948.0,2951.0,2944.0,2944.0,1700,0.0,0.0
2023-09-26 11:00:00+09:00,2941.0,2941.0,2935.0,2937.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2937.0,2946.0,2937.0,2940.0,13900,0.0,0.0
2023-09-26 13:00:00+09:00,2942.0,2960.0,2942.0,2960.0,9600,0.0,0.0
2023-09-26 14:00:00+09:00,2959.0,2963.0,2954.0,2957.0,8200,0.0,0.0
2023-09-27 09:00:00+09:00,2936.0,2937.0,2880.0,2904.0,15400,0.0,0.0
2023-09-27 10:00:00+09:00,2906.0,2917.0,2891.0,2917.0,4600,0.0,0.0
2023-09-27 11:00:00+09:00,2920.0,2933.0,2920.0,2933.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2933.0,2943.0,2928.0,2940.0,26500,0.0,0.0
2023-09-27 13:00:00+09:00,2943.0,2945.0,2936.0,2943.0,2100,0.0,0.0
2023-09-27 14:00:00+09:00,2943.0,2954.0,2935.0,2953.0,10300,0.0,0.0
2023-09-28 09:00:00+09:00,2890.0,2937.0,2881.0,2910.0,17900,0.0,0.0
2023-09-28 10:00:00+09:00,2917.0,2925.0,2911.0,2911.0,2900,0.0,0.0
2023-09-28 11:00:00+09:00,2909.0,2909.0,2888.0,2888.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2883.0,2888.0,2875.0,2885.0,28800,0.0,0.0
2023-09-28 13:00:00+09:00,2884.0,2887.0,2880.0,2886.0,2900,0.0,0.0
2023-09-28 14:00:00+09:00,2881.0,2902.0,2881.0,2882.0,7000,0.0,0.0
2023-09-29 09:00:00+09:00,2885.0,2885.0,2860.0,2860.0,7700,0.0,0.0
2023-09-29 10:00:00+09:00,2860.0,2866.0,2840.0,2841.0,4200,0.0,0.0
2023-09-29 11:00:00+09:00,2832.0,2837.0,2822.0,2834.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,2853.0,2853.0,2827.0,2827.0,17000,0.0,0.0
2023-09-29 13:00:00+09:00,2827.0,2831.0,2822.0,2825.0,4600,0.0,0.0
2023-09-29 14:00:00+09:00,2826.0,2850.0,2826.0,2843.0,13800,0.0,0.0
2023-10-02 09:00:00+09:00,2891.0,2936.0,2860.0,2912.0,11500,0.0,0.0
2023-10-02 10:00:00+09:00,2911.0,2922.0,2902.0,2920.0,7000,0.0,0.0
2023-10-02 11:00:00+09:00,2914.0,2917.0,2906.0,2910.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2911.0,2913.0,2905.0,2907.0,22000,0.0,0.0
2023-10-02 13:00:00+09:00,2908.0,2911.0,2895.0,2899.0,5900,0.0,0.0
2023-10-02 14:00:00+09:00,2898.0,2899.0,2879.0,2879.0,7100,0.0,0.0
2023-10-03 09:00:00+09:00,2851.0,2859.0,2816.0,2855.0,11100,0.0,0.0
2023-10-03 10:00:00+09:00,2851.0,2864.0,2844.0,2863.0,3500,0.0,0.0
2023-10-03 11:00:00+09:00,2863.0,2875.0,2863.0,2870.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2880.0,2880.0,2850.0,2850.0,18000,0.0,0.0
2023-10-03 13:00:00+09:00,2849.0,2849.0,2841.0,2843.0,3500,0.0,0.0
2023-10-03 14:00:00+09:00,2843.0,2843.0,2828.0,2833.0,7400,0.0,0.0
2023-10-04 09:00:00+09:00,2770.0,2794.0,2750.0,2775.0,27000,0.0,0.0
2023-10-04 10:00:00+09:00,2773.0,2774.0,2751.0,2753.0,7300,0.0,0.0
2023-10-04 11:00:00+09:00,2754.0,2754.0,2741.0,2744.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2764.0,2765.0,2742.0,2748.0,48300,0.0,0.0
2023-10-04 13:00:00+09:00,2745.0,2800.0,2740.0,2800.0,24200,0.0,0.0
2023-10-04 14:00:00+09:00,2789.0,2803.0,2764.0,2764.0,23900,0.0,0.0
2023-10-05 09:00:00+09:00,2771.0,2811.0,2771.0,2800.0,9300,0.0,0.0
2023-10-05 10:00:00+09:00,2799.0,2807.0,2789.0,2791.0,5200,0.0,0.0
2023-10-05 11:00:00+09:00,2793.0,2800.0,2785.0,2800.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2800.0,2814.0,2800.0,2811.0,20500,0.0,0.0
2023-10-05 13:00:00+09:00,2812.0,2818.0,2810.0,2817.0,3400,0.0,0.0
2023-10-05 14:00:00+09:00,2818.0,2822.0,2807.0,2811.0,13000,0.0,0.0
2023-10-06 09:00:00+09:00,2818.0,2861.0,2818.0,2860.0,8100,0.0,0.0
2023-10-06 10:00:00+09:00,2861.0,2883.0,2861.0,2874.0,7000,0.0,0.0
2023-10-06 11:00:00+09:00,2871.0,2871.0,2864.0,2867.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2867.0,2877.0,2865.0,2865.0,18900,0.0,0.0
2023-10-06 13:00:00+09:00,2869.0,2871.0,2865.0,2865.0,2400,0.0,0.0
2023-10-06 14:00:00+09:00,2864.0,2864.0,2851.0,2855.0,8200,0.0,0.0
2023-10-10 09:00:00+09:00,2895.0,2916.0,2860.0,2891.0,7700,0.0,0.0
2023-10-10 10:00:00+09:00,2894.0,2899.0,2884.0,2884.0,3700,0.0,0.0
2023-10-10 11:00:00+09:00,2885.0,2885.0,2885.0,2885.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2883.0,2890.0,2878.0,2886.0,14500,0.0,0.0
2023-10-10 13:00:00+09:00,2891.0,2899.0,2890.0,2897.0,1500,0.0,0.0
2023-10-10 14:00:00+09:00,2896.0,2920.0,2896.0,2914.0,8300,0.0,0.0
2023-10-11 09:00:00+09:00,2900.0,2902.0,2880.0,2890.0,0,0.0,0.0
2023-10-11 10:00:00+09:00,2888.0,2892.0,2883.0,2883.0,5700,0.0,0.0
2023-10-11 11:00:00+09:00,2885.0,2892.0,2883.0,2886.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2886.0,2896.0,2886.0,2896.0,8600,0.0,0.0
2023-10-11 13:00:00+09:00,2896.0,2908.0,2895.0,2908.0,1900,0.0,0.0
2023-10-11 14:00:00+09:00,2908.0,2910.0,2904.0,2908.0,3900,0.0,0.0
2023-10-12 09:00:00+09:00,2895.0,2912.0,2895.0,2897.0,3300,0.0,0.0
2023-10-12 10:00:00+09:00,2895.0,2900.0,2889.0,2900.0,1300,0.0,0.0
2023-10-12 11:00:00+09:00,2900.0,2910.0,2900.0,2909.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2898.0,2921.0,2898.0,2918.0,10000,0.0,0.0
2023-10-12 13:00:00+09:00,2914.0,2914.0,2900.0,2909.0,1500,0.0,0.0
2023-10-12 14:00:00+09:00,2909.0,2919.0,2909.0,2916.0,4200,0.0,0.0
2023-10-13 09:00:00+09:00,2918.0,2932.0,2902.0,2932.0,4800,0.0,0.0
2023-10-13 10:00:00+09:00,2929.0,2933.0,2909.0,2914.0,4000,0.0,0.0
2023-10-13 11:00:00+09:00,2910.0,2912.0,2902.0,2905.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2905.0,2921.0,2905.0,2921.0,12000,0.0,0.0
2023-10-13 13:00:00+09:00,2918.0,2923.0,2906.0,2915.0,3600,0.0,0.0
2023-10-13 14:00:00+09:00,2914.0,2916.0,2902.0,2907.0,4700,0.0,0.0
2023-10-16 09:00:00+09:00,2885.0,2900.0,2870.0,2897.0,6200,0.0,0.0
2023-10-16 10:00:00+09:00,2900.0,2902.0,2894.0,2898.0,1400,0.0,0.0
2023-10-16 11:00:00+09:00,2900.0,2901.0,2896.0,2896.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2896.0,2904.0,2895.0,2895.0,9400,0.0,0.0
2023-10-16 13:00:00+09:00,2893.0,2902.0,2889.0,2898.0,2500,0.0,0.0
2023-10-16 14:00:00+09:00,2902.0,2903.0,2878.0,2887.0,5000,0.0,0.0
2023-10-17 09:00:00+09:00,2889.0,2920.0,2889.0,2913.0,4100,0.0,0.0
2023-10-17 10:00:00+09:00,2907.0,2907.0,2895.0,2896.0,2200,0.0,0.0
2023-10-17 11:00:00+09:00,2894.0,2894.0,2879.0,2888.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2897.0,2897.0,2891.0,2897.0,9200,0.0,0.0
2023-10-17 13:00:00+09:00,2898.0,2898.0,2881.0,2887.0,2300,0.0,0.0
2023-10-17 14:00:00+09:00,2885.0,2892.0,2880.0,2890.0,3500,0.0,0.0
2023-10-18 09:00:00+09:00,2888.0,2897.0,2875.0,2897.0,3500,0.0,0.0
2023-10-18 10:00:00+09:00,2895.0,2903.0,2893.0,2895.0,2400,0.0,0.0
2023-10-18 11:00:00+09:00,2903.0,2903.0,2896.0,2896.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2896.0,2913.0,2894.0,2913.0,8900,0.0,0.0
2023-10-18 13:00:00+09:00,2915.0,2916.0,2905.0,2906.0,2400,0.0,0.0
2023-10-18 14:00:00+09:00,2906.0,2922.0,2906.0,2919.0,5000,0.0,0.0
2023-10-19 09:00:00+09:00,2885.0,2896.0,2878.0,2896.0,2600,0.0,0.0
2023-10-19 10:00:00+09:00,2897.0,2897.0,2879.0,2879.0,1200,0.0,0.0
2023-10-19 11:00:00+09:00,2879.0,2879.0,2875.0,2876.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2886.0,2886.0,2874.0,2879.0,5500,0.0,0.0
2023-10-19 13:00:00+09:00,2874.0,2889.0,2874.0,2889.0,0,0.0,0.0
2023-10-19 14:00:00+09:00,2890.0,2894.0,2877.0,2880.0,13800,0.0,0.0
2023-10-20 09:00:00+09:00,2879.0,2892.0,2876.0,2882.0,3500,0.0,0.0
2023-10-20 10:00:00+09:00,2885.0,2886.0,2865.0,2880.0,2300,0.0,0.0
2023-10-20 11:00:00+09:00,2882.0,2884.0,2878.0,2882.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2899.0,2903.0,2896.0,2902.0,9600,0.0,0.0
2023-10-20 13:00:00+09:00,2901.0,2907.0,2900.0,2905.0,800,0.0,0.0
2023-10-20 14:00:00+09:00,2903.0,2906.0,2898.0,2901.0,2700,0.0,0.0
2023-10-23 09:00:00+09:00,2897.0,2897.0,2874.0,2880.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,2882.0,2896.0,2880.0,2896.0,1800,0.0,0.0
2023-10-23 11:00:00+09:00,2897.0,2897.0,2886.0,2889.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2875.0,2890.0,2871.0,2871.0,6200,0.0,0.0
2023-10-23 13:00:00+09:00,2870.0,2870.0,2861.0,2869.0,2500,0.0,0.0
2023-10-23 14:00:00+09:00,2870.0,2878.0,2866.0,2866.0,4200,0.0,0.0
2023-10-24 09:00:00+09:00,2851.0,2864.0,2834.0,2849.0,7000,0.0,0.0
2023-10-24 10:00:00+09:00,2848.0,2851.0,2815.0,2832.0,8000,0.0,0.0
2023-10-24 11:00:00+09:00,2843.0,2855.0,2842.0,2853.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2853.0,2860.0,2846.0,2855.0,19100,0.0,0.0
2023-10-24 13:00:00+09:00,2857.0,2871.0,2857.0,2867.0,1800,0.0,0.0
2023-10-24 14:00:00+09:00,2871.0,2885.0,2871.0,2883.0,2500,0.0,0.0
2023-10-25 09:00:00+09:00,2889.0,2905.0,2889.0,2899.0,3700,0.0,0.0
2023-10-25 10:00:00+09:00,2900.0,2900.0,2899.0,2899.0,300,0.0,0.0
2023-10-25 11:00:00+09:00,2898.0,2906.0,2898.0,2906.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2901.0,2926.0,2901.0,2916.0,8800,0.0,0.0
2023-10-25 13:00:00+09:00,2919.0,2923.0,2917.0,2917.0,2100,0.0,0.0
2023-10-25 14:00:00+09:00,2914.0,2914.0,2900.0,2900.0,4000,0.0,0.0
2023-10-26 09:00:00+09:00,2899.0,2914.0,2895.0,2901.0,3300,0.0,0.0
2023-10-26 10:00:00+09:00,2898.0,2904.0,2893.0,2894.0,2100,0.0,0.0
2023-10-26 11:00:00+09:00,2895.0,2895.0,2878.0,2878.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2866.0,2886.0,2866.0,2882.0,11300,0.0,0.0
2023-10-26 13:00:00+09:00,2883.0,2884.0,2875.0,2875.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,2871.0,2880.0,2869.0,2874.0,16700,0.0,0.0
2023-10-27 09:00:00+09:00,2901.0,2928.0,2901.0,2928.0,3900,0.0,0.0
2023-10-27 10:00:00+09:00,2925.0,2925.0,2919.0,2922.0,3300,0.0,0.0
2023-10-27 11:00:00+09:00,2926.0,2935.0,2926.0,2932.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2932.0,2932.0,2918.0,2920.0,12800,0.0,0.0
2023-10-27 13:00:00+09:00,2925.0,2929.0,2924.0,2927.0,3100,0.0,0.0
2023-10-27 14:00:00+09:00,2930.0,2940.0,2927.0,2940.0,9100,0.0,0.0
2023-10-30 09:00:00+09:00,2948.0,2953.0,2918.0,2918.0,6000,0.0,0.0
2023-10-30 10:00:00+09:00,2918.0,2918.0,2903.0,2907.0,1700,0.0,0.0
2023-10-30 11:00:00+09:00,2897.0,2897.0,2885.0,2889.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2915.0,2915.0,2889.0,2889.0,11000,0.0,0.0
2023-10-30 13:00:00+09:00,2891.0,2899.0,2885.0,2893.0,3700,0.0,0.0
2023-10-30 14:00:00+09:00,2895.0,2911.0,2891.0,2911.0,8600,0.0,0.0
2023-10-31 09:00:00+09:00,2885.0,2904.0,2873.0,2904.0,9700,0.0,0.0
2023-10-31 10:00:00+09:00,2897.0,2901.0,2892.0,2892.0,3000,0.0,0.0
2023-10-31 11:00:00+09:00,2886.0,2889.0,2879.0,2882.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2880.0,2897.0,2880.0,2897.0,17100,0.0,0.0
2023-10-31 13:00:00+09:00,2897.0,2914.0,2894.0,2896.0,6900,0.0,0.0
2023-10-31 14:00:00+09:00,2903.0,2930.0,2901.0,2930.0,8900,0.0,0.0
2023-11-01 09:00:00+09:00,2950.0,2991.0,2950.0,2982.0,22800,0.0,0.0
2023-11-01 10:00:00+09:00,2983.0,3015.0,2977.0,2985.0,16700,0.0,0.0
2023-11-01 11:00:00+09:00,2982.0,2982.0,2975.0,2975.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2977.0,2994.0,2976.0,2988.0,45500,0.0,0.0
2023-11-01 13:00:00+09:00,2985.0,2985.0,2974.0,2980.0,3000,0.0,0.0
2023-11-01 14:00:00+09:00,2980.0,2997.0,2975.0,2985.0,7900,0.0,0.0
2023-11-02 09:00:00+09:00,3010.0,3010.0,2963.0,2971.0,10100,0.0,0.0
2023-11-02 10:00:00+09:00,2967.0,2967.0,2938.0,2955.0,9400,0.0,0.0
2023-11-02 11:00:00+09:00,2956.0,2956.0,2948.0,2948.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2949.0,2950.0,2945.0,2950.0,24200,0.0,0.0
2023-11-02 13:00:00+09:00,2948.0,2972.0,2946.0,2962.0,5300,0.0,0.0
2023-11-02 14:00:00+09:00,2965.0,2969.0,2955.0,2957.0,7500,0.0,0.0
2023-11-06 09:00:00+09:00,3005.0,3010.0,2962.0,2978.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,2980.0,2988.0,2972.0,2978.0,0,0.0,0.0
2023-11-06 11:00:00+09:00,2982.0,2984.0,2980.0,2981.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2981.0,2991.0,2975.0,2988.0,16200,0.0,0.0
2023-11-06 13:00:00+09:00,2984.0,2987.0,2972.0,2976.0,2500,0.0,0.0
2023-11-06 14:00:00+09:00,2973.0,2975.0,2957.0,2963.0,7100,0.0,0.0
2023-11-07 09:00:00+09:00,2964.0,3005.0,2957.0,2979.0,9700,0.0,0.0
2023-11-07 10:00:00+09:00,2978.0,2980.0,2966.0,2968.0,0,0.0,0.0
2023-11-07 11:00:00+09:00,2964.0,2966.0,2964.0,2966.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2961.0,2963.0,2960.0,2960.0,13400,0.0,0.0
2023-11-07 13:00:00+09:00,2958.0,2958.0,2947.0,2947.0,2200,0.0,0.0
2023-11-07 14:00:00+09:00,2951.0,2959.0,2932.0,2932.0,4300,0.0,0.0
2023-11-08 09:00:00+09:00,2900.0,2908.0,2848.0,2858.0,14900,0.0,0.0
2023-11-08 10:00:00+09:00,2856.0,2859.0,2841.0,2849.0,5400,0.0,0.0
2023-11-08 11:00:00+09:00,2851.0,2856.0,2838.0,2845.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2835.0,2837.0,2811.0,2819.0,31600,0.0,0.0
2023-11-08 13:00:00+09:00,2818.0,2840.0,2811.0,2839.0,11400,0.0,0.0
2023-11-08 14:00:00+09:00,2837.0,2842.0,2830.0,2841.0,11200,0.0,0.0
2023-11-09 09:00:00+09:00,2860.0,2898.0,2860.0,2867.0,4200,0.0,0.0
2023-11-09 10:00:00+09:00,2865.0,2884.0,2865.0,2871.0,3200,0.0,0.0
2023-11-09 11:00:00+09:00,2873.0,2876.0,2868.0,2868.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2869.0,2878.0,2869.0,2870.0,10100,0.0,0.0
2023-11-09 13:00:00+09:00,2876.0,2878.0,2870.0,2877.0,1600,0.0,0.0
2023-11-09 14:00:00+09:00,2873.0,2886.0,2873.0,2875.0,3800,0.0,0.0
2023-11-10 09:00:00+09:00,2895.0,2895.0,2870.0,2886.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,2886.0,2891.0,2880.0,2891.0,4600,0.0,0.0
2023-11-10 11:00:00+09:00,2882.0,2901.0,2882.0,2888.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,2888.0,2893.0,2884.0,2893.0,8500,0.0,0.0
2023-11-10 13:00:00+09:00,2896.0,2909.0,2896.0,2905.0,2300,0.0,0.0
2023-11-10 14:00:00+09:00,2910.0,2917.0,2908.0,2917.0,2300,0.0,0.0
2023-11-13 09:00:00+09:00,2945.0,2945.0,2928.0,2928.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,2926.0,2934.0,2923.0,2923.0,1600,0.0,0.0
2023-11-13 11:00:00+09:00,2922.0,2922.0,2919.0,2919.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2910.0,2911.0,2893.0,2897.0,6100,0.0,0.0
2023-11-13 13:00:00+09:00,2897.0,2899.0,2888.0,2899.0,1100,0.0,0.0
2023-11-13 14:00:00+09:00,2894.0,2904.0,2893.0,2895.0,2000,0.0,0.0
2023-11-14 09:00:00+09:00,2900.0,2908.0,2896.0,2896.0,2500,0.0,0.0
2023-11-14 10:00:00+09:00,2890.0,2902.0,2889.0,2902.0,1300,0.0,0.0
2023-11-14 11:00:00+09:00,2899.0,2899.0,2895.0,2899.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2899.0,2906.0,2894.0,2906.0,6300,0.0,0.0
2023-11-14 13:00:00+09:00,2910.0,2910.0,2899.0,2902.0,1600,0.0,0.0
2023-11-14 14:00:00+09:00,2902.0,2910.0,2902.0,2905.0,1700,0.0,0.0
2023-11-15 09:00:00+09:00,2899.0,2899.0,2865.0,2883.0,7700,0.0,0.0
2023-11-15 10:00:00+09:00,2881.0,2881.0,2870.0,2871.0,4700,0.0,0.0
2023-11-15 11:00:00+09:00,2874.0,2875.0,2870.0,2874.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2879.0,2883.0,2875.0,2883.0,16500,0.0,0.0
2023-11-15 13:00:00+09:00,2885.0,2885.0,2876.0,2880.0,1200,0.0,0.0
2023-11-15 14:00:00+09:00,2882.0,2883.0,2875.0,2876.0,3700,0.0,0.0
2023-11-16 09:00:00+09:00,2879.0,2894.0,2876.0,2877.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,2874.0,2874.0,2858.0,2858.0,4000,0.0,0.0
2023-11-16 11:00:00+09:00,2854.0,2854.0,2847.0,2851.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2850.0,2850.0,2845.0,2848.0,7100,0.0,0.0
2023-11-16 13:00:00+09:00,2852.0,2859.0,2850.0,2859.0,1300,0.0,0.0
2023-11-16 14:00:00+09:00,2861.0,2866.0,2851.0,2855.0,2900,0.0,0.0
2023-11-17 09:00:00+09:00,2855.0,2876.0,2855.0,2861.0,5600,0.0,0.0
2023-11-17 10:00:00+09:00,2855.0,2858.0,2844.0,2855.0,2400,0.0,0.0
2023-11-17 11:00:00+09:00,2858.0,2860.0,2858.0,2860.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2858.0,2868.0,2856.0,2868.0,10200,0.0,0.0
2023-11-17 13:00:00+09:00,2868.0,2869.0,2864.0,2865.0,2400,0.0,0.0
2023-11-17 14:00:00+09:00,2862.0,2874.0,2860.0,2870.0,5000,0.0,0.0
2023-11-20 09:00:00+09:00,2874.0,2887.0,2854.0,2859.0,4300,0.0,0.0
2023-11-20 10:00:00+09:00,2854.0,2863.0,2851.0,2853.0,3800,0.0,0.0
2023-11-20 11:00:00+09:00,2856.0,2860.0,2851.0,2851.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2850.0,2852.0,2840.0,2841.0,14200,0.0,0.0
2023-11-20 13:00:00+09:00,2835.0,2846.0,2832.0,2845.0,2000,0.0,0.0
2023-11-20 14:00:00+09:00,2843.0,2849.0,2840.0,2845.0,6800,0.0,0.0
2023-11-21 09:00:00+09:00,2825.0,2848.0,2823.0,2823.0,6300,0.0,0.0
2023-11-21 10:00:00+09:00,2822.0,2841.0,2821.0,2839.0,3200,0.0,0.0
2023-11-21 11:00:00+09:00,2843.0,2843.0,2835.0,2839.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2839.0,2843.0,2837.0,2838.0,12500,0.0,0.0
2023-11-21 13:00:00+09:00,2834.0,2846.0,2834.0,2846.0,2100,0.0,0.0
2023-11-21 14:00:00+09:00,2843.0,2852.0,2843.0,2847.0,5100,0.0,0.0
2023-11-22 09:00:00+09:00,2833.0,2876.0,2833.0,2870.0,2500,0.0,0.0
2023-11-22 10:00:00+09:00,2874.0,2875.0,2865.0,2870.0,1400,0.0,0.0
2023-11-22 11:00:00+09:00,2870.0,2870.0,2870.0,2870.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2862.0,2865.0,2862.0,2863.0,4400,0.0,0.0
2023-11-22 13:00:00+09:00,2869.0,2878.0,2869.0,2878.0,2700,0.0,0.0
2023-11-22 14:00:00+09:00,2878.0,2884.0,2874.0,2881.0,2600,0.0,0.0
2023-11-24 09:00:00+09:00,2890.0,2900.0,2877.0,2886.0,4700,0.0,0.0
2023-11-24 10:00:00+09:00,2890.0,2894.0,2889.0,2894.0,2000,0.0,0.0
2023-11-24 11:00:00+09:00,2894.0,2896.0,2892.0,2893.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2885.0,2892.0,2885.0,2891.0,8400,0.0,0.0
2023-11-24 13:00:00+09:00,2885.0,2893.0,2878.0,2886.0,5300,0.0,0.0
2023-11-24 14:00:00+09:00,2885.0,2900.0,2882.0,2893.0,6700,0.0,0.0
