Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 09:00:00+09:00,2911.0,2913.0,2880.0,2880.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,2886.0,2894.0,2880.0,2885.0,3200,0.0,0.0
2023-11-27 11:00:00+09:00,2885.0,2893.0,2885.0,2888.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2886.0,2886.0,2877.0,2882.0,15200,0.0,0.0
2023-11-27 13:00:00+09:00,2881.0,2886.0,2879.0,2881.0,2700,0.0,0.0
2023-11-27 14:00:00+09:00,2881.0,2893.0,2875.0,2893.0,6900,0.0,0.0
2023-11-28 09:00:00+09:00,2896.0,2902.0,2885.0,2898.0,6600,0.0,0.0
2023-11-28 10:00:00+09:00,2894.0,2910.0,2894.0,2897.0,2600,0.0,0.0
2023-11-28 11:00:00+09:00,2894.0,2897.0,2889.0,2889.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2890.0,2892.0,2888.0,2888.0,11300,0.0,0.0
2023-11-28 13:00:00+09:00,2890.0,2892.0,2884.0,2885.0,3400,0.0,0.0
2023-11-28 14:00:00+09:00,2888.0,2891.0,2879.0,2882.0,3500,0.0,0.0
2023-11-29 09:00:00+09:00,2899.0,2899.0,2867.0,2868.0,5300,0.0,0.0
2023-11-29 10:00:00+09:00,2865.0,2876.0,2865.0,2876.0,5000,0.0,0.0
2023-11-29 11:00:00+09:00,2874.0,2882.0,2867.0,2867.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2867.0,2877.0,2867.0,2873.0,14200,0.0,0.0
2023-11-29 13:00:00+09:00,2874.0,2877.0,2871.0,2873.0,1200,0.0,0.0
2023-11-29 14:00:00+09:00,2872.0,2873.0,2861.0,2865.0,3500,0.0,0.0
2023-11-30 09:00:00+09:00,2899.0,2899.0,2870.0,2876.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,2876.0,2882.0,2872.0,2876.0,31800,0.0,0.0
2023-11-30 11:00:00+09:00,2876.0,2896.0,2873.0,2884.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2905.0,2906.0,2891.0,2899.0,39900,0.0,0.0
2023-11-30 13:00:00+09:00,2899.0,2901.0,2889.0,2893.0,7400,0.0,0.0
2023-11-30 14:00:00+09:00,2896.0,2908.0,2891.0,2908.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,2904.0,2908.0,2896.0,2899.0,3300,0.0,0.0
2023-12-01 10:00:00+09:00,2897.0,2904.0,2895.0,2897.0,3700,0.0,0.0
2023-12-01 11:00:00+09:00,2897.0,2898.0,2892.0,2895.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2895.0,2895.0,2890.0,2890.0,9200,0.0,0.0
2023-12-01 13:00:00+09:00,2893.0,2893.0,2878.0,2878.0,3600,0.0,0.0
2023-12-01 14:00:00+09:00,2879.0,2896.0,2873.0,2886.0,3800,0.0,0.0
2023-12-04 09:00:00+09:00,2884.0,2892.0,2877.0,2883.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,2883.0,2892.0,2883.0,2886.0,2500,0.0,0.0
2023-12-04 11:00:00+09:00,2890.0,2898.0,2886.0,2893.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2886.0,2889.0,2880.0,2889.0,14000,0.0,0.0
2023-12-04 13:00:00+09:00,2887.0,2895.0,2887.0,2895.0,2700,0.0,0.0
2023-12-04 14:00:00+09:00,2895.0,2899.0,2892.0,2897.0,2400,0.0,0.0
2023-12-05 09:00:00+09:00,2915.0,2930.0,2905.0,2925.0,7100,0.0,0.0
2023-12-05 10:00:00+09:00,2925.0,2926.0,2914.0,2918.0,0,0.0,0.0
2023-12-05 11:00:00+09:00,2918.0,2918.0,2910.0,2917.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2917.0,2921.0,2910.0,2910.0,16600,0.0,0.0
2023-12-05 13:00:00+09:00,2911.0,2912.0,2898.0,2900.0,4200,0.0,0.0
2023-12-05 14:00:00+09:00,2901.0,2901.0,2881.0,2881.0,4900,0.0,0.0
2023-12-06 09:00:00+09:00,2879.0,2908.0,2879.0,2902.0,4900,0.0,0.0
2023-12-06 10:00:00+09:00,2904.0,2909.0,2900.0,2908.0,5000,0.0,0.0
2023-12-06 11:00:00+09:00,2908.0,2909.0,2902.0,2908.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2910.0,2917.0,2910.0,2916.0,15300,0.0,0.0
2023-12-06 13:00:00+09:00,2919.0,2928.0,2917.0,2928.0,2400,0.0,0.0
2023-12-06 14:00:00+09:00,2929.0,2950.0,2929.0,2946.0,7800,0.0,0.0
2023-12-07 09:00:00+09:00,2940.0,2990.0,2935.0,2965.0,10800,0.0,0.0
2023-12-07 10:00:00+09:00,2968.0,2980.0,2966.0,2966.0,2600,0.0,0.0
2023-12-07 11:00:00+09:00,2966.0,2971.0,2964.0,2971.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2976.0,2982.0,2976.0,2982.0,16600,0.0,0.0
2023-12-07 13:00:00+09:00,2984.0,2986.0,2982.0,2985.0,2100,0.0,0.0
2023-12-07 14:00:00+09:00,2981.0,2995.0,2977.0,2981.0,6500,0.0,0.0
2023-12-08 09:00:00+09:00,2962.0,2980.0,2930.0,2930.0,11500,0.0,0.0
2023-12-08 10:00:00+09:00,2929.0,2941.0,2917.0,2935.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,2932.0,2935.0,2921.0,2929.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2937.0,2940.0,2930.0,2934.0,25900,0.0,0.0
2023-12-08 13:00:00+09:00,2939.0,2944.0,2939.0,2941.0,4800,0.0,0.0
2023-12-08 14:00:00+09:00,2942.0,2984.0,2928.0,2955.0,11600,0.0,0.0
2023-12-11 09:00:00+09:00,2978.0,3020.0,2972.0,2991.0,35500,0.0,0.0
2023-12-11 10:00:00+09:00,2992.0,3010.0,2992.0,3005.0,6600,0.0,0.0
2023-12-11 11:00:00+09:00,3005.0,3010.0,3000.0,3010.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,3010.0,3015.0,3005.0,3015.0,47400,0.0,0.0
2023-12-11 13:00:00+09:00,3015.0,3045.0,3015.0,3040.0,6500,0.0,0.0
2023-12-11 14:00:00+09:00,3040.0,3070.0,3040.0,3070.0,14100,0.0,0.0
2023-12-12 09:00:00+09:00,3120.0,3135.0,3090.0,3125.0,15100,0.0,0.0
2023-12-12 10:00:00+09:00,3120.0,3175.0,3110.0,3165.0,18500,0.0,0.0
2023-12-12 11:00:00+09:00,3165.0,3175.0,3160.0,3175.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,3175.0,3180.0,3165.0,3170.0,41000,0.0,0.0
2023-12-12 13:00:00+09:00,3170.0,3175.0,3145.0,3145.0,7900,0.0,0.0
2023-12-12 14:00:00+09:00,3145.0,3160.0,3140.0,3160.0,6100,0.0,0.0
2023-12-13 09:00:00+09:00,3160.0,3160.0,3065.0,3075.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,3075.0,3090.0,3070.0,3080.0,5100,0.0,0.0
2023-12-13 11:00:00+09:00,3075.0,3080.0,3070.0,3075.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,3075.0,3075.0,3050.0,3050.0,26300,0.0,0.0
2023-12-13 13:00:00+09:00,3055.0,3060.0,3040.0,3060.0,5200,0.0,0.0
2023-12-13 14:00:00+09:00,3070.0,3075.0,3065.0,3070.0,3900,0.0,0.0
2023-12-14 09:00:00+09:00,3045.0,3080.0,3015.0,3020.0,9000,0.0,0.0
2023-12-14 10:00:00+09:00,3025.0,3030.0,3020.0,3030.0,2300,0.0,0.0
2023-12-14 11:00:00+09:00,3035.0,3040.0,3030.0,3040.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,3025.0,3025.0,3015.0,3020.0,14100,0.0,0.0
2023-12-14 13:00:00+09:00,3020.0,3020.0,3000.0,3020.0,3500,0.0,0.0
2023-12-14 14:00:00+09:00,3020.0,3020.0,3000.0,3000.0,2200,0.0,0.0
2023-12-15 09:00:00+09:00,3035.0,3035.0,2944.0,2965.0,8800,0.0,0.0
2023-12-15 10:00:00+09:00,2955.0,2964.0,2943.0,2964.0,5200,0.0,0.0
2023-12-15 11:00:00+09:00,2963.0,2982.0,2963.0,2979.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2975.0,2975.0,2971.0,2973.0,19500,0.0,0.0
2023-12-15 13:00:00+09:00,2973.0,2973.0,2962.0,2965.0,900,0.0,0.0
2023-12-15 14:00:00+09:00,2965.0,2968.0,2949.0,2953.0,6000,0.0,0.0
2023-12-18 09:00:00+09:00,2999.0,3010.0,2980.0,2998.0,13700,0.0,0.0
2023-12-18 10:00:00+09:00,2987.0,2992.0,2981.0,2992.0,2400,0.0,0.0
2023-12-18 11:00:00+09:00,2994.0,2995.0,2988.0,2995.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,3015.0,3020.0,2995.0,2995.0,18200,0.0,0.0
2023-12-18 13:00:00+09:00,2996.0,3020.0,2996.0,3020.0,1600,0.0,0.0
2023-12-18 14:00:00+09:00,3020.0,3030.0,3020.0,3030.0,4900,0.0,0.0
2023-12-19 09:00:00+09:00,3060.0,3060.0,3005.0,3015.0,12900,0.0,0.0
2023-12-19 10:00:00+09:00,3015.0,3030.0,2999.0,3005.0,6900,0.0,0.0
2023-12-19 11:00:00+09:00,3015.0,3015.0,2999.0,2999.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,3025.0,3045.0,3015.0,3030.0,28100,0.0,0.0
2023-12-19 13:00:00+09:00,3025.0,3025.0,2995.0,3000.0,0,0.0,0.0
2023-12-19 14:00:00+09:00,2999.0,3020.0,2995.0,3010.0,42300,0.0,0.0
2023-12-20 09:00:00+09:00,3020.0,3055.0,3020.0,3055.0,0,0.0,0.0
2023-12-20 10:00:00+09:00,3045.0,3075.0,3045.0,3065.0,13800,0.0,0.0
2023-12-20 11:00:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,3060.0,3070.0,3055.0,3055.0,15800,0.0,0.0
2023-12-20 13:00:00+09:00,3055.0,3055.0,3025.0,3025.0,11900,0.0,0.0
2023-12-20 14:00:00+09:00,3025.0,3035.0,3015.0,3020.0,14800,0.0,0.0
2023-12-21 09:00:00+09:00,3010.0,3010.0,2989.0,2989.0,12500,0.0,0.0
2023-12-21 10:00:00+09:00,2993.0,3005.0,2993.0,2999.0,1900,0.0,0.0
2023-12-21 11:00:00+09:00,2995.0,2995.0,2992.0,2995.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2995.0,2996.0,2994.0,2994.0,16500,0.0,0.0
2023-12-21 13:00:00+09:00,2996.0,3005.0,2993.0,3005.0,3000,0.0,0.0
2023-12-21 14:00:00+09:00,3005.0,3005.0,2993.0,2995.0,5600,0.0,0.0
2023-12-22 09:00:00+09:00,3010.0,3040.0,3005.0,3035.0,5500,0.0,0.0
2023-12-22 10:00:00+09:00,3035.0,3040.0,3010.0,3010.0,7000,0.0,0.0
2023-12-22 11:00:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,3010.0,3010.0,3010.0,3010.0,14100,0.0,0.0
2023-12-22 13:00:00+09:00,3015.0,3015.0,2997.0,3000.0,3300,0.0,0.0
2023-12-22 14:00:00+09:00,3005.0,3010.0,3000.0,3010.0,3200,0.0,0.0
2023-12-25 09:00:00+09:00,3030.0,3040.0,3000.0,3015.0,0,0.0,0.0
2023-12-25 10:00:00+09:00,3010.0,3010.0,2994.0,3000.0,3900,0.0,0.0
2023-12-25 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,3005.0,3005.0,2998.0,2999.0,15700,0.0,0.0
2023-12-25 13:00:00+09:00,3000.0,3000.0,2991.0,2992.0,2700,0.0,0.0
2023-12-25 14:00:00+09:00,2995.0,2997.0,2989.0,2996.0,6700,0.0,0.0
2023-12-26 09:00:00+09:00,3005.0,3015.0,2994.0,3015.0,8100,0.0,0.0
2023-12-26 10:00:00+09:00,3015.0,3015.0,2999.0,2999.0,5600,0.0,0.0
2023-12-26 11:00:00+09:00,2999.0,2999.0,2995.0,2997.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,3005.0,3005.0,2986.0,2988.0,18300,0.0,0.0
2023-12-26 13:00:00+09:00,2989.0,2994.0,2986.0,2993.0,2600,0.0,0.0
2023-12-26 14:00:00+09:00,2995.0,2995.0,2985.0,2990.0,6100,0.0,0.0
2023-12-27 09:00:00+09:00,3000.0,3010.0,2996.0,3000.0,7000,0.0,0.0
2023-12-27 10:00:00+09:00,3005.0,3010.0,3000.0,3000.0,2800,0.0,0.0
2023-12-27 11:00:00+09:00,3000.0,3005.0,2998.0,2998.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,3005.0,3020.0,3000.0,3015.0,17900,0.0,0.0
2023-12-27 13:00:00+09:00,3020.0,3025.0,3000.0,3010.0,8400,0.0,0.0
2023-12-27 14:00:00+09:00,3020.0,3035.0,3015.0,3035.0,3900,0.0,0.0
2023-12-28 09:00:00+09:00,3050.0,3095.0,3045.0,3075.0,12300,0.0,0.0
2023-12-28 10:00:00+09:00,3070.0,3080.0,3070.0,3070.0,2700,0.0,0.0
2023-12-28 11:00:00+09:00,3070.0,3070.0,3060.0,3060.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,3060.0,3065.0,3055.0,3065.0,18500,0.0,0.0
2023-12-28 13:00:00+09:00,3060.0,3060.0,3050.0,3050.0,1400,0.0,0.0
2023-12-28 14:00:00+09:00,3055.0,3060.0,3055.0,3055.0,2200,0.0,0.0
2023-12-29 09:00:00+09:00,3065.0,3100.0,3065.0,3095.0,9900,0.0,0.0
2023-12-29 10:00:00+09:00,3095.0,3110.0,3095.0,3110.0,3600,0.0,0.0
2023-12-29 11:00:00+09:00,3110.0,3115.0,3105.0,3110.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,3110.0,3125.0,3110.0,3120.0,18600,0.0,0.0
2023-12-29 13:00:00+09:00,3125.0,3130.0,3115.0,3125.0,6500,0.0,0.0
2023-12-29 14:00:00+09:00,3125.0,3145.0,3120.0,3145.0,13500,0.0,0.0
2024-01-04 09:00:00+09:00,3220.0,3225.0,3155.0,3175.0,27100,0.0,0.0
2024-01-04 10:00:00+09:00,3180.0,3195.0,3170.0,3195.0,3100,0.0,0.0
2024-01-04 11:00:00+09:00,3180.0,3180.0,3175.0,3175.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3175.0,3185.0,3175.0,3180.0,34300,0.0,0.0
2024-01-04 13:00:00+09:00,3190.0,3195.0,3190.0,3195.0,2600,0.0,0.0
2024-01-04 14:00:00+09:00,3195.0,3210.0,3195.0,3205.0,8300,0.0,0.0
2024-01-05 09:00:00+09:00,3220.0,3260.0,3220.0,3250.0,10600,0.0,0.0
2024-01-05 10:00:00+09:00,3250.0,3260.0,3240.0,3260.0,3800,0.0,0.0
2024-01-05 11:00:00+09:00,3265.0,3270.0,3260.0,3270.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,3275.0,3275.0,3255.0,3260.0,21100,0.0,0.0
2024-01-05 13:00:00+09:00,3260.0,3265.0,3260.0,3260.0,5300,0.0,0.0
2024-01-05 14:00:00+09:00,3260.0,3265.0,3255.0,3260.0,4900,0.0,0.0
2024-01-09 09:00:00+09:00,3300.0,3300.0,3220.0,3265.0,24100,0.0,0.0
2024-01-09 10:00:00+09:00,3275.0,3280.0,3260.0,3275.0,4600,0.0,0.0
2024-01-09 11:00:00+09:00,3270.0,3270.0,3265.0,3265.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,3265.0,3280.0,3265.0,3280.0,32400,0.0,0.0
2024-01-09 13:00:00+09:00,3280.0,3290.0,3265.0,3275.0,4200,0.0,0.0
2024-01-09 14:00:00+09:00,3270.0,3285.0,3270.0,3270.0,3400,0.0,0.0
2024-01-10 09:00:00+09:00,3290.0,3300.0,3265.0,3275.0,6400,0.0,0.0
2024-01-10 10:00:00+09:00,3280.0,3320.0,3275.0,3310.0,6100,0.0,0.0
2024-01-10 11:00:00+09:00,3315.0,3320.0,3305.0,3310.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3320.0,3320.0,3305.0,3305.0,16000,0.0,0.0
2024-01-10 13:00:00+09:00,3310.0,3315.0,3310.0,3310.0,1200,0.0,0.0
2024-01-10 14:00:00+09:00,3315.0,3315.0,3300.0,3300.0,5900,0.0,0.0
2024-01-11 09:00:00+09:00,3315.0,3355.0,3315.0,3345.0,8800,0.0,0.0
2024-01-11 10:00:00+09:00,3340.0,3345.0,3320.0,3325.0,4100,0.0,0.0
2024-01-11 11:00:00+09:00,3330.0,3335.0,3330.0,3335.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3330.0,3340.0,3330.0,3330.0,18100,0.0,0.0
2024-01-11 13:00:00+09:00,3325.0,3330.0,3325.0,3325.0,1600,0.0,0.0
2024-01-11 14:00:00+09:00,3330.0,3330.0,3315.0,3315.0,5300,0.0,0.0
2024-01-12 09:00:00+09:00,3310.0,3330.0,3290.0,3295.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3290.0,3305.0,3290.0,3305.0,1900,0.0,0.0
2024-01-12 11:00:00+09:00,3305.0,3305.0,3290.0,3295.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3285.0,3285.0,3285.0,3285.0,13300,0.0,0.0
2024-01-12 13:00:00+09:00,3285.0,3295.0,3285.0,3290.0,2000,0.0,0.0
2024-01-12 14:00:00+09:00,3290.0,3295.0,3285.0,3290.0,4600,0.0,0.0
2024-01-15 09:00:00+09:00,3285.0,3315.0,3280.0,3305.0,7500,0.0,0.0
2024-01-15 10:00:00+09:00,3315.0,3320.0,3310.0,3315.0,1800,0.0,0.0
2024-01-15 11:00:00+09:00,3325.0,3325.0,3315.0,3315.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3325.0,3335.0,3320.0,3335.0,15400,0.0,0.0
2024-01-15 13:00:00+09:00,3330.0,3335.0,3330.0,3335.0,2000,0.0,0.0
2024-01-15 14:00:00+09:00,3335.0,3350.0,3330.0,3350.0,1400,0.0,0.0
2024-01-16 09:00:00+09:00,3370.0,3370.0,3340.0,3345.0,6100,0.0,0.0
2024-01-16 10:00:00+09:00,3345.0,3355.0,3335.0,3350.0,3100,0.0,0.0
2024-01-16 11:00:00+09:00,3355.0,3360.0,3355.0,3360.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3360.0,3365.0,3360.0,3360.0,13200,0.0,0.0
2024-01-16 13:00:00+09:00,3365.0,3365.0,3355.0,3355.0,1800,0.0,0.0
2024-01-16 14:00:00+09:00,3360.0,3360.0,3350.0,3350.0,3600,0.0,0.0
2024-01-17 09:00:00+09:00,3375.0,3410.0,3375.0,3400.0,8500,0.0,0.0
2024-01-17 10:00:00+09:00,3400.0,3415.0,3390.0,3395.0,2700,0.0,0.0
2024-01-17 11:00:00+09:00,3395.0,3400.0,3370.0,3380.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3380.0,3380.0,3350.0,3350.0,17200,0.0,0.0
2024-01-17 13:00:00+09:00,3360.0,3365.0,3350.0,3365.0,2900,0.0,0.0
2024-01-17 14:00:00+09:00,3360.0,3370.0,3340.0,3345.0,5200,0.0,0.0
2024-01-18 09:00:00+09:00,3320.0,3355.0,3315.0,3350.0,1900,0.0,0.0
2024-01-18 10:00:00+09:00,3345.0,3345.0,3330.0,3340.0,2700,0.0,0.0
2024-01-18 11:00:00+09:00,3340.0,3345.0,3340.0,3345.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3350.0,3350.0,3340.0,3340.0,8000,0.0,0.0
2024-01-18 13:00:00+09:00,3340.0,3360.0,3340.0,3355.0,4500,0.0,0.0
2024-01-18 14:00:00+09:00,3355.0,3355.0,3350.0,3350.0,600,0.0,0.0
2024-01-19 09:00:00+09:00,3355.0,3365.0,3350.0,3355.0,5400,0.0,0.0
2024-01-19 10:00:00+09:00,3365.0,3375.0,3365.0,3375.0,1600,0.0,0.0
2024-01-19 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,3380.0,3380.0,3360.0,3365.0,10100,0.0,0.0
2024-01-19 13:00:00+09:00,3370.0,3370.0,3355.0,3360.0,2700,0.0,0.0
2024-01-19 14:00:00+09:00,3360.0,3385.0,3360.0,3375.0,4900,0.0,0.0
2024-01-22 09:00:00+09:00,3415.0,3450.0,3415.0,3430.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3440.0,3450.0,3440.0,3440.0,3200,0.0,0.0
2024-01-22 11:00:00+09:00,3440.0,3445.0,3440.0,3445.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3450.0,3450.0,3430.0,3435.0,15400,0.0,0.0
2024-01-22 13:00:00+09:00,3440.0,3445.0,3435.0,3445.0,1500,0.0,0.0
2024-01-22 14:00:00+09:00,3440.0,3445.0,3435.0,3440.0,2800,0.0,0.0
2024-01-23 09:00:00+09:00,3440.0,3450.0,3400.0,3405.0,13400,0.0,0.0
2024-01-23 10:00:00+09:00,3405.0,3420.0,3405.0,3415.0,3600,0.0,0.0
2024-01-23 11:00:00+09:00,3410.0,3415.0,3410.0,3415.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,3415.0,3415.0,3390.0,3390.0,26800,0.0,0.0
2024-01-23 13:00:00+09:00,3390.0,3400.0,3385.0,3395.0,4600,0.0,0.0
2024-01-23 14:00:00+09:00,3395.0,3395.0,3380.0,3385.0,6700,0.0,0.0
2024-01-24 09:00:00+09:00,3390.0,3390.0,3335.0,3350.0,8700,0.0,0.0
2024-01-24 10:00:00+09:00,3355.0,3355.0,3345.0,3345.0,2400,0.0,0.0
2024-01-24 11:00:00+09:00,3340.0,3340.0,3335.0,3340.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3345.0,3345.0,3335.0,3340.0,16800,0.0,0.0
2024-01-24 13:00:00+09:00,3335.0,3340.0,3330.0,3340.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,3335.0,3345.0,3335.0,3335.0,22600,0.0,0.0
2024-01-25 09:00:00+09:00,3335.0,3365.0,3335.0,3350.0,4400,0.0,0.0
2024-01-25 10:00:00+09:00,3360.0,3375.0,3360.0,3370.0,5000,0.0,0.0
2024-01-25 11:00:00+09:00,3375.0,3380.0,3370.0,3370.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,3380.0,3380.0,3370.0,3370.0,11000,0.0,0.0
2024-01-25 13:00:00+09:00,3370.0,3375.0,3370.0,3370.0,1500,0.0,0.0
2024-01-25 14:00:00+09:00,3375.0,3380.0,3370.0,3375.0,2500,0.0,0.0
2024-01-26 09:00:00+09:00,3385.0,3385.0,3355.0,3355.0,3400,0.0,0.0
2024-01-26 10:00:00+09:00,3350.0,3350.0,3350.0,3350.0,900,0.0,0.0
2024-01-26 11:00:00+09:00,3355.0,3355.0,3345.0,3355.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3345.0,3345.0,3340.0,3340.0,6200,0.0,0.0
2024-01-26 13:00:00+09:00,3340.0,3340.0,3325.0,3325.0,3800,0.0,0.0
2024-01-26 14:00:00+09:00,3325.0,3335.0,3320.0,3330.0,4500,0.0,0.0
2024-01-29 09:00:00+09:00,3330.0,3370.0,3330.0,3350.0,9300,0.0,0.0
2024-01-29 10:00:00+09:00,3345.0,3350.0,3335.0,3350.0,1600,0.0,0.0
2024-01-29 11:00:00+09:00,3350.0,3350.0,3335.0,3340.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,3340.0,3340.0,3340.0,3340.0,13000,0.0,0.0
2024-01-29 13:00:00+09:00,3335.0,3345.0,3330.0,3340.0,1600,0.0,0.0
2024-01-29 14:00:00+09:00,3335.0,3335.0,3315.0,3320.0,8700,0.0,0.0
2024-01-30 09:00:00+09:00,3390.0,3415.0,3355.0,3400.0,11500,0.0,0.0
2024-01-30 10:00:00+09:00,3400.0,3410.0,3400.0,3410.0,3800,0.0,0.0
2024-01-30 11:00:00+09:00,3410.0,3410.0,3400.0,3400.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,3400.0,3405.0,3395.0,3395.0,24600,0.0,0.0
2024-01-30 13:00:00+09:00,3400.0,3445.0,3400.0,3440.0,10300,0.0,0.0
2024-01-30 14:00:00+09:00,3440.0,3440.0,3430.0,3430.0,6400,0.0,0.0
2024-01-31 09:00:00+09:00,3430.0,3455.0,3410.0,3435.0,14300,0.0,0.0
2024-01-31 10:00:00+09:00,3425.0,3450.0,3425.0,3450.0,4200,0.0,0.0
2024-01-31 11:00:00+09:00,3450.0,3460.0,3445.0,3460.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,3460.0,3480.0,3450.0,3475.0,27900,0.0,0.0
2024-01-31 13:00:00+09:00,3480.0,3525.0,3480.0,3510.0,15800,0.0,0.0
2024-01-31 14:00:00+09:00,3510.0,3530.0,3505.0,3525.0,10600,0.0,0.0
2024-02-01 09:00:00+09:00,3715.0,3715.0,3590.0,3620.0,59000,0.0,0.0
2024-02-01 10:00:00+09:00,3620.0,3670.0,3595.0,3660.0,25300,0.0,0.0
2024-02-01 11:00:00+09:00,3665.0,3665.0,3615.0,3615.0,0,0.0,0.0
