Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 12:00:00+09:00,3615.0,3615.0,3550.0,3600.0,103300,0.0,0.0
2024-02-01 13:00:00+09:00,3605.0,3615.0,3585.0,3615.0,6500,0.0,0.0
2024-02-01 14:00:00+09:00,3610.0,3620.0,3600.0,3605.0,8700,0.0,0.0
2024-02-02 09:00:00+09:00,3610.0,3660.0,3555.0,3625.0,14500,0.0,0.0
2024-02-02 10:00:00+09:00,3620.0,3640.0,3615.0,3640.0,6800,0.0,0.0
2024-02-02 11:00:00+09:00,3640.0,3650.0,3635.0,3640.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,3635.0,3675.0,3635.0,3670.0,31000,0.0,0.0
2024-02-02 13:00:00+09:00,3665.0,3675.0,3650.0,3675.0,7900,0.0,0.0
2024-02-02 14:00:00+09:00,3670.0,3685.0,3665.0,3665.0,11000,0.0,0.0
2024-02-05 09:00:00+09:00,3690.0,3730.0,3685.0,3730.0,18300,0.0,0.0
2024-02-05 10:00:00+09:00,3730.0,3740.0,3715.0,3715.0,7300,0.0,0.0
2024-02-05 11:00:00+09:00,3715.0,3740.0,3700.0,3730.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3740.0,3740.0,3710.0,3710.0,34700,0.0,0.0
2024-02-05 13:00:00+09:00,3715.0,3725.0,3715.0,3715.0,2500,0.0,0.0
2024-02-05 14:00:00+09:00,3715.0,3725.0,3715.0,3720.0,4000,0.0,0.0
2024-02-06 09:00:00+09:00,3710.0,3740.0,3670.0,3720.0,12000,0.0,0.0
2024-02-06 10:00:00+09:00,3725.0,3750.0,3725.0,3745.0,4100,0.0,0.0
2024-02-06 11:00:00+09:00,3740.0,3745.0,3725.0,3725.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,3730.0,3730.0,3700.0,3705.0,25100,0.0,0.0
2024-02-06 13:00:00+09:00,3710.0,3730.0,3710.0,3715.0,3800,0.0,0.0
2024-02-06 14:00:00+09:00,3720.0,3730.0,3700.0,3700.0,6100,0.0,0.0
2024-02-07 09:00:00+09:00,3700.0,3830.0,3685.0,3825.0,24300,0.0,0.0
2024-02-07 10:00:00+09:00,3820.0,3845.0,3810.0,3835.0,7700,0.0,0.0
2024-02-07 11:00:00+09:00,3835.0,3840.0,3825.0,3840.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,3865.0,3880.0,3840.0,3880.0,42700,0.0,0.0
2024-02-07 13:00:00+09:00,3885.0,3920.0,3880.0,3915.0,10100,0.0,0.0
2024-02-07 14:00:00+09:00,3910.0,3925.0,3910.0,3920.0,7100,0.0,0.0
2024-02-08 09:00:00+09:00,3910.0,3910.0,3855.0,3885.0,21500,0.0,0.0
2024-02-08 10:00:00+09:00,3870.0,3895.0,3845.0,3895.0,9600,0.0,0.0
2024-02-08 11:00:00+09:00,3900.0,3905.0,3885.0,3885.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,3905.0,3915.0,3895.0,3910.0,39100,0.0,0.0
2024-02-08 13:00:00+09:00,3910.0,3920.0,3910.0,3920.0,3800,0.0,0.0
2024-02-08 14:00:00+09:00,3920.0,3925.0,3900.0,3905.0,5400,0.0,0.0
2024-02-09 09:00:00+09:00,3860.0,3915.0,3835.0,3870.0,15000,0.0,0.0
2024-02-09 10:00:00+09:00,3870.0,3880.0,3840.0,3845.0,5900,0.0,0.0
2024-02-09 11:00:00+09:00,3840.0,3840.0,3800.0,3820.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,3815.0,3840.0,3800.0,3830.0,38500,0.0,0.0
2024-02-09 13:00:00+09:00,3840.0,3840.0,3800.0,3805.0,7100,0.0,0.0
2024-02-09 14:00:00+09:00,3805.0,3825.0,3790.0,3810.0,6200,0.0,0.0
2024-02-13 09:00:00+09:00,3855.0,3955.0,3855.0,3945.0,24400,0.0,0.0
2024-02-13 10:00:00+09:00,3940.0,4000.0,3935.0,4000.0,16200,0.0,0.0
2024-02-13 11:00:00+09:00,4000.0,4010.0,3985.0,4005.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,4010.0,4050.0,4000.0,4040.0,65800,0.0,0.0
2024-02-13 13:00:00+09:00,4035.0,4035.0,4000.0,4015.0,10300,0.0,0.0
2024-02-13 14:00:00+09:00,4015.0,4040.0,4015.0,4040.0,8200,0.0,0.0
2024-02-14 09:00:00+09:00,4035.0,4035.0,3970.0,3995.0,12100,0.0,0.0
2024-02-14 10:00:00+09:00,3990.0,3990.0,3950.0,3970.0,12900,0.0,0.0
2024-02-14 11:00:00+09:00,3970.0,3990.0,3965.0,3975.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,3985.0,4030.0,3975.0,4025.0,37300,0.0,0.0
2024-02-14 13:00:00+09:00,4030.0,4030.0,4005.0,4015.0,3400,0.0,0.0
2024-02-14 14:00:00+09:00,4020.0,4025.0,4015.0,4015.0,5500,0.0,0.0
2024-02-15 09:00:00+09:00,4050.0,4075.0,3955.0,3970.0,11600,0.0,0.0
2024-02-15 10:00:00+09:00,3970.0,3995.0,3970.0,3990.0,3800,0.0,0.0
2024-02-15 11:00:00+09:00,3985.0,3990.0,3980.0,3985.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,3985.0,3985.0,3900.0,3925.0,52400,0.0,0.0
2024-02-15 13:00:00+09:00,3920.0,3985.0,3905.0,3965.0,11700,0.0,0.0
2024-02-15 14:00:00+09:00,3955.0,3975.0,3955.0,3970.0,6000,0.0,0.0
2024-02-16 09:00:00+09:00,4000.0,4020.0,3980.0,4005.0,9100,0.0,0.0
2024-02-16 10:00:00+09:00,4010.0,4010.0,3960.0,3965.0,4000,0.0,0.0
2024-02-16 11:00:00+09:00,3965.0,3980.0,3960.0,3980.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3995.0,3995.0,3970.0,3985.0,20400,0.0,0.0
2024-02-16 13:00:00+09:00,3990.0,4000.0,3980.0,3990.0,4400,0.0,0.0
2024-02-16 14:00:00+09:00,3995.0,4010.0,3985.0,3990.0,7800,0.0,0.0
2024-02-19 09:00:00+09:00,3965.0,4030.0,3965.0,4000.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,4015.0,4020.0,3990.0,4010.0,14400,0.0,0.0
2024-02-19 11:00:00+09:00,4010.0,4035.0,4010.0,4025.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,4020.0,4025.0,4010.0,4015.0,20900,0.0,0.0
2024-02-19 13:00:00+09:00,4010.0,4010.0,3985.0,4000.0,3300,0.0,0.0
2024-02-19 14:00:00+09:00,3995.0,4010.0,3990.0,3990.0,5400,0.0,0.0
2024-02-20 09:00:00+09:00,4000.0,4005.0,3985.0,4000.0,3700,0.0,0.0
2024-02-20 10:00:00+09:00,3995.0,3995.0,3925.0,3940.0,7400,0.0,0.0
2024-02-20 11:00:00+09:00,3940.0,3955.0,3940.0,3940.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,3940.0,3995.0,3940.0,3995.0,21000,0.0,0.0
2024-02-20 13:00:00+09:00,4000.0,4005.0,3995.0,4000.0,8100,0.0,0.0
2024-02-20 14:00:00+09:00,4000.0,4040.0,4000.0,4010.0,13400,0.0,0.0
2024-02-21 09:00:00+09:00,4005.0,4135.0,4005.0,4115.0,25300,0.0,0.0
2024-02-21 10:00:00+09:00,4115.0,4190.0,4115.0,4165.0,16100,0.0,0.0
2024-02-21 11:00:00+09:00,4155.0,4165.0,4135.0,4135.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,4145.0,4165.0,4115.0,4160.0,52800,0.0,0.0
2024-02-21 13:00:00+09:00,4155.0,4155.0,4125.0,4135.0,3000,0.0,0.0
2024-02-21 14:00:00+09:00,4130.0,4145.0,4130.0,4145.0,4600,0.0,0.0
2024-02-22 09:00:00+09:00,4155.0,4180.0,4095.0,4110.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,4125.0,4140.0,4125.0,4125.0,14300,0.0,0.0
2024-02-22 11:00:00+09:00,4125.0,4135.0,4125.0,4135.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,4150.0,4205.0,4150.0,4180.0,31100,0.0,0.0
2024-02-22 13:00:00+09:00,4180.0,4185.0,4170.0,4185.0,2100,0.0,0.0
2024-02-22 14:00:00+09:00,4185.0,4200.0,4185.0,4200.0,8700,0.0,0.0
2024-02-26 09:00:00+09:00,4215.0,4280.0,4155.0,4160.0,17000,0.0,0.0
2024-02-26 10:00:00+09:00,4165.0,4190.0,4145.0,4180.0,7300,0.0,0.0
2024-02-26 11:00:00+09:00,4190.0,4190.0,4180.0,4185.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,4185.0,4200.0,4175.0,4200.0,32100,0.0,0.0
2024-02-26 13:00:00+09:00,4195.0,4195.0,4175.0,4180.0,2800,0.0,0.0
2024-02-26 14:00:00+09:00,4180.0,4190.0,4175.0,4185.0,5600,0.0,0.0
2024-02-27 09:00:00+09:00,4175.0,4225.0,4140.0,4205.0,10600,0.0,0.0
2024-02-27 10:00:00+09:00,4205.0,4230.0,4200.0,4230.0,5700,0.0,0.0
2024-02-27 11:00:00+09:00,4230.0,4230.0,4210.0,4230.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,4230.0,4300.0,4230.0,4295.0,36400,0.0,0.0
2024-02-27 13:00:00+09:00,4300.0,4300.0,4270.0,4280.0,3600,0.0,0.0
2024-02-27 14:00:00+09:00,4285.0,4285.0,4270.0,4270.0,5700,0.0,0.0
2024-02-28 09:00:00+09:00,4330.0,4370.0,4310.0,4350.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,4350.0,4355.0,4310.0,4315.0,19700,0.0,0.0
2024-02-28 11:00:00+09:00,4315.0,4330.0,4315.0,4320.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,4320.0,4320.0,4295.0,4320.0,27200,0.0,0.0
2024-02-28 13:00:00+09:00,4315.0,4320.0,4310.0,4320.0,2900,0.0,0.0
2024-02-28 14:00:00+09:00,4325.0,4335.0,4320.0,4320.0,5900,0.0,0.0
2024-02-29 09:00:00+09:00,4295.0,4315.0,4235.0,4280.0,23000,0.0,0.0
2024-02-29 10:00:00+09:00,4275.0,4280.0,4245.0,4245.0,6200,0.0,0.0
2024-02-29 11:00:00+09:00,4250.0,4250.0,4230.0,4250.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,4250.0,4305.0,4245.0,4300.0,38200,0.0,0.0
2024-02-29 13:00:00+09:00,4300.0,4310.0,4295.0,4305.0,2100,0.0,0.0
2024-02-29 14:00:00+09:00,4305.0,4305.0,4275.0,4280.0,6800,0.0,0.0
2024-03-01 09:00:00+09:00,4300.0,4300.0,4180.0,4210.0,22200,0.0,0.0
2024-03-01 10:00:00+09:00,4200.0,4205.0,4185.0,4195.0,8000,0.0,0.0
2024-03-01 11:00:00+09:00,4195.0,4195.0,4185.0,4185.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,4200.0,4200.0,4150.0,4180.0,47600,0.0,0.0
2024-03-01 13:00:00+09:00,4180.0,4185.0,4175.0,4185.0,5400,0.0,0.0
2024-03-01 14:00:00+09:00,4180.0,4190.0,4170.0,4190.0,11800,0.0,0.0
2024-03-04 09:00:00+09:00,4130.0,4135.0,4035.0,4045.0,26000,0.0,0.0
2024-03-04 10:00:00+09:00,4045.0,4090.0,4030.0,4030.0,12500,0.0,0.0
2024-03-04 11:00:00+09:00,4030.0,4030.0,4000.0,4000.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,3995.0,4000.0,3970.0,4000.0,62100,0.0,0.0
2024-03-04 13:00:00+09:00,4000.0,4010.0,3990.0,4005.0,10000,0.0,0.0
2024-03-04 14:00:00+09:00,4005.0,4035.0,4005.0,4035.0,15400,0.0,0.0
2024-03-05 09:00:00+09:00,4035.0,4075.0,4010.0,4030.0,14500,0.0,0.0
2024-03-05 10:00:00+09:00,4030.0,4035.0,4010.0,4035.0,3600,0.0,0.0
2024-03-05 11:00:00+09:00,4030.0,4055.0,4030.0,4045.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,4035.0,4050.0,4030.0,4035.0,26700,0.0,0.0
2024-03-05 13:00:00+09:00,4035.0,4050.0,4035.0,4045.0,3600,0.0,0.0
2024-03-05 14:00:00+09:00,4040.0,4050.0,4020.0,4020.0,7200,0.0,0.0
2024-03-06 09:00:00+09:00,4010.0,4030.0,3965.0,4015.0,12400,0.0,0.0
2024-03-06 10:00:00+09:00,4025.0,4030.0,4010.0,4020.0,1800,0.0,0.0
2024-03-06 11:00:00+09:00,4020.0,4020.0,4015.0,4015.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,4005.0,4015.0,4000.0,4000.0,21400,0.0,0.0
2024-03-06 13:00:00+09:00,4000.0,4015.0,3995.0,4005.0,4500,0.0,0.0
2024-03-06 14:00:00+09:00,4010.0,4025.0,4000.0,4000.0,5800,0.0,0.0
2024-03-07 09:00:00+09:00,3995.0,4080.0,3995.0,4035.0,11600,0.0,0.0
2024-03-07 10:00:00+09:00,4030.0,4035.0,3995.0,4000.0,3900,0.0,0.0
2024-03-07 11:00:00+09:00,3995.0,3995.0,3985.0,3995.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,4005.0,4020.0,4000.0,4020.0,28000,0.0,0.0
2024-03-07 13:00:00+09:00,4035.0,4050.0,4025.0,4025.0,3600,0.0,0.0
2024-03-07 14:00:00+09:00,4030.0,4030.0,3995.0,4015.0,7200,0.0,0.0
2024-03-08 09:00:00+09:00,4010.0,4080.0,4010.0,4070.0,23500,0.0,0.0
2024-03-08 10:00:00+09:00,4075.0,4105.0,4070.0,4100.0,10200,0.0,0.0
2024-03-08 11:00:00+09:00,4105.0,4110.0,4095.0,4110.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,4115.0,4140.0,4115.0,4130.0,44500,0.0,0.0
2024-03-08 13:00:00+09:00,4135.0,4135.0,4105.0,4105.0,8000,0.0,0.0
2024-03-08 14:00:00+09:00,4105.0,4105.0,4065.0,4065.0,7700,0.0,0.0
2024-03-11 09:00:00+09:00,4010.0,4015.0,3960.0,3995.0,12300,0.0,0.0
2024-03-11 10:00:00+09:00,3995.0,4010.0,3985.0,3985.0,10000,0.0,0.0
2024-03-11 11:00:00+09:00,3980.0,3980.0,3965.0,3965.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,3965.0,3970.0,3935.0,3935.0,36800,0.0,0.0
2024-03-11 13:00:00+09:00,3940.0,3955.0,3940.0,3940.0,5400,0.0,0.0
2024-03-11 14:00:00+09:00,3935.0,3965.0,3935.0,3955.0,10900,0.0,0.0
2024-03-12 09:00:00+09:00,3900.0,3955.0,3895.0,3920.0,13800,0.0,0.0
2024-03-12 10:00:00+09:00,3930.0,3930.0,3900.0,3900.0,5000,0.0,0.0
2024-03-12 11:00:00+09:00,3905.0,3930.0,3905.0,3930.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,3930.0,3975.0,3930.0,3975.0,28800,0.0,0.0
2024-03-12 13:00:00+09:00,3985.0,3985.0,3975.0,3980.0,2400,0.0,0.0
2024-03-12 14:00:00+09:00,3980.0,3995.0,3975.0,3985.0,5300,0.0,0.0
2024-03-13 09:00:00+09:00,4025.0,4050.0,3960.0,3960.0,13100,0.0,0.0
2024-03-13 10:00:00+09:00,3940.0,3940.0,3910.0,3935.0,5900,0.0,0.0
2024-03-13 11:00:00+09:00,3940.0,3940.0,3920.0,3925.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,3935.0,3945.0,3920.0,3940.0,26200,0.0,0.0
2024-03-13 13:00:00+09:00,3945.0,3955.0,3945.0,3955.0,1500,0.0,0.0
2024-03-13 14:00:00+09:00,3960.0,3970.0,3945.0,3960.0,3600,0.0,0.0
2024-03-14 09:00:00+09:00,3955.0,4000.0,3935.0,3990.0,9000,0.0,0.0
2024-03-14 10:00:00+09:00,3985.0,4020.0,3980.0,4015.0,14900,0.0,0.0
2024-03-14 11:00:00+09:00,4015.0,4015.0,3985.0,3990.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,4000.0,4020.0,4000.0,4010.0,38400,0.0,0.0
2024-03-14 13:00:00+09:00,4020.0,4035.0,4015.0,4030.0,4800,0.0,0.0
2024-03-14 14:00:00+09:00,4030.0,4040.0,4020.0,4020.0,7500,0.0,0.0
2024-03-15 09:00:00+09:00,4000.0,4000.0,3975.0,4000.0,5400,0.0,0.0
2024-03-15 10:00:00+09:00,4000.0,4030.0,3995.0,4030.0,2900,0.0,0.0
2024-03-15 11:00:00+09:00,4040.0,4040.0,4025.0,4030.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,4040.0,4050.0,4035.0,4045.0,11900,0.0,0.0
2024-03-15 13:00:00+09:00,4040.0,4040.0,4010.0,4010.0,1500,0.0,0.0
2024-03-15 14:00:00+09:00,4005.0,4015.0,4000.0,4010.0,3500,0.0,0.0
2024-03-18 09:00:00+09:00,4000.0,4000.0,3945.0,3990.0,15300,0.0,0.0
2024-03-18 10:00:00+09:00,3990.0,3995.0,3980.0,3980.0,2300,0.0,0.0
2024-03-18 11:00:00+09:00,3975.0,3975.0,3965.0,3965.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,3960.0,3970.0,3960.0,3970.0,22700,0.0,0.0
2024-03-18 13:00:00+09:00,3970.0,3975.0,3960.0,3960.0,5300,0.0,0.0
2024-03-18 14:00:00+09:00,3960.0,3975.0,3960.0,3975.0,4000,0.0,0.0
2024-03-19 09:00:00+09:00,3960.0,3990.0,3930.0,3980.0,11100,0.0,0.0
2024-03-19 10:00:00+09:00,3970.0,3980.0,3960.0,3975.0,3000,0.0,0.0
2024-03-19 11:00:00+09:00,3980.0,3990.0,3980.0,3980.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,3985.0,4000.0,3980.0,3990.0,18800,0.0,0.0
2024-03-19 13:00:00+09:00,3995.0,4000.0,3975.0,3985.0,8800,0.0,0.0
2024-03-19 14:00:00+09:00,3985.0,3995.0,3975.0,3990.0,5800,0.0,0.0
2024-03-21 09:00:00+09:00,4010.0,4045.0,4000.0,4040.0,8000,0.0,0.0
2024-03-21 10:00:00+09:00,4040.0,4050.0,4035.0,4040.0,2700,0.0,0.0
2024-03-21 11:00:00+09:00,4040.0,4040.0,4030.0,4035.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,4045.0,4045.0,4030.0,4040.0,19700,0.0,0.0
2024-03-21 13:00:00+09:00,4040.0,4040.0,4020.0,4040.0,3000,0.0,0.0
2024-03-21 14:00:00+09:00,4035.0,4035.0,4020.0,4030.0,3500,0.0,0.0
2024-03-22 09:00:00+09:00,4050.0,4080.0,4040.0,4050.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,4065.0,4065.0,4055.0,4060.0,13100,0.0,0.0
2024-03-22 11:00:00+09:00,4065.0,4075.0,4060.0,4065.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,4065.0,4080.0,4055.0,4080.0,18300,0.0,0.0
2024-03-22 13:00:00+09:00,4070.0,4080.0,4065.0,4070.0,2000,0.0,0.0
2024-03-22 14:00:00+09:00,4075.0,4080.0,4055.0,4060.0,5700,0.0,0.0
2024-03-25 09:00:00+09:00,4035.0,4040.0,4010.0,4030.0,11500,0.0,0.0
2024-03-25 10:00:00+09:00,4030.0,4030.0,4010.0,4015.0,3600,0.0,0.0
2024-03-25 11:00:00+09:00,4015.0,4025.0,4010.0,4025.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,4010.0,4035.0,4010.0,4030.0,18600,0.0,0.0
2024-03-25 13:00:00+09:00,4035.0,4040.0,4030.0,4035.0,1400,0.0,0.0
2024-03-25 14:00:00+09:00,4035.0,4040.0,4025.0,4025.0,5200,0.0,0.0
2024-03-26 09:00:00+09:00,4010.0,4035.0,3990.0,4005.0,9600,0.0,0.0
2024-03-26 10:00:00+09:00,4005.0,4035.0,4005.0,4030.0,3300,0.0,0.0
2024-03-26 11:00:00+09:00,4030.0,4040.0,4025.0,4040.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4030.0,4040.0,3995.0,4010.0,21700,0.0,0.0
2024-03-26 13:00:00+09:00,4015.0,4015.0,3985.0,3995.0,6500,0.0,0.0
2024-03-26 14:00:00+09:00,3990.0,4000.0,3985.0,3995.0,5900,0.0,0.0
2024-03-27 09:00:00+09:00,4000.0,4030.0,3970.0,4000.0,14800,0.0,0.0
2024-03-27 10:00:00+09:00,4005.0,4020.0,4000.0,4020.0,0,0.0,0.0
2024-03-27 11:00:00+09:00,4025.0,4050.0,4020.0,4040.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,4050.0,4080.0,4040.0,4070.0,40800,0.0,0.0
2024-03-27 13:00:00+09:00,4080.0,4095.0,4070.0,4090.0,9300,0.0,0.0
2024-03-27 14:00:00+09:00,4090.0,4095.0,4065.0,4080.0,15900,0.0,0.0
2024-03-28 09:00:00+09:00,3955.0,4015.0,3950.0,3995.0,10000,0.0,0.0
2024-03-28 10:00:00+09:00,4000.0,4005.0,3970.0,3970.0,5700,0.0,0.0
2024-03-28 11:00:00+09:00,3980.0,4005.0,3980.0,4005.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,4000.0,4015.0,4000.0,4000.0,21500,0.0,0.0
2024-03-28 13:00:00+09:00,4000.0,4005.0,3995.0,3995.0,3400,0.0,0.0
2024-03-28 14:00:00+09:00,3990.0,3990.0,3950.0,3990.0,16000,0.0,0.0
2024-03-29 09:00:00+09:00,3980.0,4045.0,3980.0,3995.0,10000,0.0,0.0
2024-03-29 10:00:00+09:00,3985.0,4000.0,3965.0,4000.0,7600,0.0,0.0
2024-03-29 11:00:00+09:00,4000.0,4005.0,3990.0,4005.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,3990.0,4020.0,3990.0,4010.0,24900,0.0,0.0
2024-03-29 13:00:00+09:00,4020.0,4025.0,4015.0,4020.0,2800,0.0,0.0
2024-03-29 14:00:00+09:00,4020.0,4030.0,4010.0,4030.0,6400,0.0,0.0
2024-04-01 09:00:00+09:00,4030.0,4030.0,3960.0,3965.0,7400,0.0,0.0
2024-04-01 10:00:00+09:00,3965.0,3965.0,3910.0,3910.0,8600,0.0,0.0
2024-04-01 11:00:00+09:00,3910.0,3910.0,3895.0,3895.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,3895.0,3940.0,3895.0,3940.0,22700,0.0,0.0
2024-04-01 13:00:00+09:00,3940.0,3945.0,3935.0,3940.0,3900,0.0,0.0
2024-04-01 14:00:00+09:00,3935.0,3940.0,3920.0,3930.0,8700,0.0,0.0
2024-04-02 09:00:00+09:00,3955.0,4005.0,3955.0,3985.0,10100,0.0,0.0
2024-04-02 10:00:00+09:00,3980.0,3990.0,3940.0,3945.0,5600,0.0,0.0
2024-04-02 11:00:00+09:00,3950.0,3950.0,3930.0,3930.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,3925.0,3940.0,3920.0,3925.0,23100,0.0,0.0
2024-04-02 13:00:00+09:00,3920.0,3925.0,3910.0,3910.0,6600,0.0,0.0
2024-04-02 14:00:00+09:00,3910.0,3910.0,3855.0,3855.0,14900,0.0,0.0
2024-04-03 09:00:00+09:00,3785.0,3855.0,3755.0,3855.0,14600,0.0,0.0
2024-04-03 10:00:00+09:00,3850.0,3850.0,3815.0,3825.0,3900,0.0,0.0
2024-04-03 11:00:00+09:00,3825.0,3830.0,3810.0,3825.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,3830.0,3865.0,3830.0,3865.0,25800,0.0,0.0
2024-04-03 13:00:00+09:00,3865.0,3870.0,3850.0,3865.0,3400,0.0,0.0
2024-04-03 14:00:00+09:00,3865.0,3865.0,3845.0,3850.0,0,0.0,0.0
2024-04-04 09:00:00+09:00,3890.0,3890.0,3825.0,3830.0,7000,0.0,0.0
2024-04-04 10:00:00+09:00,3830.0,3850.0,3830.0,3830.0,3800,0.0,0.0
2024-04-04 11:00:00+09:00,3840.0,3840.0,3825.0,3835.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,3835.0,3875.0,3835.0,3855.0,17600,0.0,0.0
2024-04-04 13:00:00+09:00,3855.0,3855.0,3830.0,3830.0,2200,0.0,0.0
2024-04-04 14:00:00+09:00,3830.0,3840.0,3825.0,3830.0,3700,0.0,0.0
2024-04-05 09:00:00+09:00,3800.0,3830.0,3775.0,3775.0,27100,0.0,0.0
2024-04-05 10:00:00+09:00,3775.0,3780.0,3740.0,3750.0,7600,0.0,0.0
2024-04-05 11:00:00+09:00,3745.0,3755.0,3745.0,3750.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,3755.0,3775.0,3740.0,3765.0,41100,0.0,0.0
2024-04-05 13:00:00+09:00,3765.0,3770.0,3750.0,3750.0,0,0.0,0.0
2024-04-05 14:00:00+09:00,3745.0,3770.0,3745.0,3770.0,49800,0.0,0.0
2024-04-08 09:00:00+09:00,3750.0,3780.0,3725.0,3780.0,7200,0.0,0.0
2024-04-08 10:00:00+09:00,3785.0,3790.0,3775.0,3790.0,2100,0.0,0.0
2024-04-08 11:00:00+09:00,3785.0,3785.0,3780.0,3780.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,3790.0,3790.0,3770.0,3790.0,14500,0.0,0.0
2024-04-08 13:00:00+09:00,3795.0,3820.0,3795.0,3815.0,6000,0.0,0.0
