Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 14:00:00+09:00,3805.0,3810.0,3785.0,3800.0,6900,0.0,0.0
2024-04-09 09:00:00+09:00,3805.0,3810.0,3780.0,3805.0,3800,0.0,0.0
2024-04-09 10:00:00+09:00,3805.0,3815.0,3805.0,3815.0,3800,0.0,0.0
2024-04-09 11:00:00+09:00,3805.0,3805.0,3795.0,3800.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,3805.0,3805.0,3805.0,3805.0,9500,0.0,0.0
2024-04-09 13:00:00+09:00,3790.0,3810.0,3790.0,3805.0,2300,0.0,0.0
2024-04-09 14:00:00+09:00,3810.0,3855.0,3810.0,3855.0,11400,0.0,0.0
2024-04-10 09:00:00+09:00,3850.0,3860.0,3850.0,3850.0,1700,0.0,0.0
2024-04-10 10:00:00+09:00,3865.0,3865.0,3840.0,3845.0,1900,0.0,0.0
2024-04-10 11:00:00+09:00,3835.0,3850.0,3835.0,3850.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,3860.0,3870.0,3860.0,3870.0,5900,0.0,0.0
2024-04-10 13:00:00+09:00,3880.0,3890.0,3875.0,3890.0,1600,0.0,0.0
2024-04-10 14:00:00+09:00,3895.0,3900.0,3875.0,3885.0,4600,0.0,0.0
2024-04-11 09:00:00+09:00,3845.0,3880.0,3830.0,3870.0,2000,0.0,0.0
2024-04-11 10:00:00+09:00,3880.0,3885.0,3860.0,3875.0,2000,0.0,0.0
2024-04-11 11:00:00+09:00,3875.0,3880.0,3875.0,3875.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,3890.0,3935.0,3890.0,3930.0,8100,0.0,0.0
2024-04-11 13:00:00+09:00,3935.0,3940.0,3925.0,3935.0,4900,0.0,0.0
2024-04-11 14:00:00+09:00,3935.0,3935.0,3915.0,3925.0,4000,0.0,0.0
2024-04-12 09:00:00+09:00,3930.0,3950.0,3910.0,3930.0,9900,0.0,0.0
2024-04-12 10:00:00+09:00,3925.0,3930.0,3915.0,3920.0,2100,0.0,0.0
2024-04-12 11:00:00+09:00,3925.0,3930.0,3925.0,3925.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,3935.0,3940.0,3920.0,3920.0,15300,0.0,0.0
2024-04-12 13:00:00+09:00,3915.0,3920.0,3900.0,3915.0,5200,0.0,0.0
2024-04-12 14:00:00+09:00,3910.0,3910.0,3905.0,3910.0,3200,0.0,0.0
2024-04-15 09:00:00+09:00,3870.0,3880.0,3845.0,3880.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,3895.0,3915.0,3895.0,3915.0,8500,0.0,0.0
2024-04-15 11:00:00+09:00,3920.0,3930.0,3920.0,3930.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,3930.0,3955.0,3930.0,3955.0,13400,0.0,0.0
2024-04-15 13:00:00+09:00,3960.0,3965.0,3950.0,3950.0,2900,0.0,0.0
2024-04-15 14:00:00+09:00,3950.0,3965.0,3950.0,3965.0,3400,0.0,0.0
2024-04-16 09:00:00+09:00,3980.0,4030.0,3960.0,4000.0,36600,0.0,0.0
2024-04-16 10:00:00+09:00,4005.0,4010.0,3985.0,4010.0,6100,0.0,0.0
2024-04-16 11:00:00+09:00,4005.0,4010.0,3995.0,3995.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,4000.0,4000.0,3950.0,3960.0,53800,0.0,0.0
2024-04-16 13:00:00+09:00,3965.0,3970.0,3960.0,3970.0,3500,0.0,0.0
2024-04-16 14:00:00+09:00,3975.0,3990.0,3970.0,3970.0,8300,0.0,0.0
2024-04-17 09:00:00+09:00,3970.0,3970.0,3835.0,3850.0,11300,0.0,0.0
2024-04-17 10:00:00+09:00,3840.0,3840.0,3795.0,3825.0,5400,0.0,0.0
2024-04-17 11:00:00+09:00,3840.0,3845.0,3815.0,3825.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,3830.0,3865.0,3830.0,3860.0,23000,0.0,0.0
2024-04-17 13:00:00+09:00,3860.0,3860.0,3830.0,3830.0,1200,0.0,0.0
2024-04-17 14:00:00+09:00,3835.0,3840.0,3785.0,3785.0,10000,0.0,0.0
2024-04-18 09:00:00+09:00,3800.0,3860.0,3785.0,3835.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,3840.0,3850.0,3835.0,3850.0,12400,0.0,0.0
2024-04-18 11:00:00+09:00,3850.0,3860.0,3850.0,3855.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,3855.0,3865.0,3855.0,3865.0,18800,0.0,0.0
2024-04-18 13:00:00+09:00,3865.0,3870.0,3860.0,3860.0,1900,0.0,0.0
2024-04-18 14:00:00+09:00,3855.0,3865.0,3845.0,3850.0,3700,0.0,0.0
2024-04-19 09:00:00+09:00,3840.0,3855.0,3775.0,3775.0,9900,0.0,0.0
2024-04-19 10:00:00+09:00,3770.0,3775.0,3735.0,3750.0,8500,0.0,0.0
2024-04-19 11:00:00+09:00,3750.0,3750.0,3710.0,3715.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3720.0,3790.0,3715.0,3785.0,26200,0.0,0.0
2024-04-19 13:00:00+09:00,3785.0,3785.0,3770.0,3775.0,2500,0.0,0.0
2024-04-19 14:00:00+09:00,3775.0,3780.0,3765.0,3765.0,2000,0.0,0.0
2024-04-22 09:00:00+09:00,3795.0,3830.0,3795.0,3795.0,7400,0.0,0.0
2024-04-22 10:00:00+09:00,3790.0,3815.0,3780.0,3785.0,2800,0.0,0.0
2024-04-22 11:00:00+09:00,3790.0,3795.0,3790.0,3790.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,3800.0,3800.0,3770.0,3785.0,15100,0.0,0.0
2024-04-22 13:00:00+09:00,3780.0,3785.0,3775.0,3785.0,1700,0.0,0.0
2024-04-22 14:00:00+09:00,3780.0,3840.0,3760.0,3835.0,26800,0.0,0.0
2024-04-23 09:00:00+09:00,3865.0,3865.0,3810.0,3810.0,5300,0.0,0.0
2024-04-23 10:00:00+09:00,3810.0,3810.0,3780.0,3780.0,2100,0.0,0.0
2024-04-23 11:00:00+09:00,3770.0,3810.0,3770.0,3810.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,3810.0,3815.0,3800.0,3815.0,13000,0.0,0.0
2024-04-23 13:00:00+09:00,3815.0,3840.0,3810.0,3825.0,4700,0.0,0.0
2024-04-23 14:00:00+09:00,3830.0,3840.0,3810.0,3810.0,5400,0.0,0.0
2024-04-24 09:00:00+09:00,3810.0,3815.0,3785.0,3795.0,5900,0.0,0.0
2024-04-24 10:00:00+09:00,3800.0,3800.0,3785.0,3795.0,1500,0.0,0.0
2024-04-24 11:00:00+09:00,3795.0,3795.0,3785.0,3785.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,3785.0,3810.0,3785.0,3810.0,10800,0.0,0.0
2024-04-24 13:00:00+09:00,3810.0,3815.0,3795.0,3810.0,4600,0.0,0.0
2024-04-24 14:00:00+09:00,3815.0,3820.0,3800.0,3805.0,4600,0.0,0.0
2024-04-25 09:00:00+09:00,3825.0,3825.0,3770.0,3780.0,5900,0.0,0.0
2024-04-25 10:00:00+09:00,3775.0,3775.0,3750.0,3770.0,5400,0.0,0.0
2024-04-25 11:00:00+09:00,3765.0,3770.0,3760.0,3770.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,3770.0,3775.0,3765.0,3770.0,14400,0.0,0.0
2024-04-25 13:00:00+09:00,3780.0,3780.0,3765.0,3775.0,3600,0.0,0.0
2024-04-25 14:00:00+09:00,3770.0,3775.0,3760.0,3775.0,4200,0.0,0.0
2024-04-26 09:00:00+09:00,3795.0,3800.0,3730.0,3740.0,5200,0.0,0.0
2024-04-26 10:00:00+09:00,3735.0,3765.0,3735.0,3750.0,4000,0.0,0.0
2024-04-26 11:00:00+09:00,3760.0,3770.0,3760.0,3765.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,3780.0,3800.0,3780.0,3785.0,13400,0.0,0.0
2024-04-26 13:00:00+09:00,3780.0,3800.0,3780.0,3785.0,7700,0.0,0.0
2024-04-26 14:00:00+09:00,3790.0,3830.0,3775.0,3830.0,20400,0.0,0.0
2024-04-30 09:00:00+09:00,3610.0,3695.0,3590.0,3645.0,5500,0.0,0.0
2024-04-30 10:00:00+09:00,3640.0,3705.0,3635.0,3695.0,15000,0.0,0.0
2024-04-30 11:00:00+09:00,3700.0,3715.0,3675.0,3680.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,3705.0,3800.0,3705.0,3790.0,98500,0.0,0.0
2024-04-30 13:00:00+09:00,3790.0,3790.0,3740.0,3740.0,12400,0.0,0.0
2024-04-30 14:00:00+09:00,3740.0,3770.0,3735.0,3770.0,18100,0.0,0.0
2024-05-01 09:00:00+09:00,3700.0,3700.0,3650.0,3660.0,19100,0.0,0.0
2024-05-01 10:00:00+09:00,3660.0,3675.0,3655.0,3655.0,7000,0.0,0.0
2024-05-01 11:00:00+09:00,3650.0,3650.0,3635.0,3645.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,3660.0,3680.0,3660.0,3675.0,35200,0.0,0.0
2024-05-01 13:00:00+09:00,3670.0,3685.0,3645.0,3655.0,9500,0.0,0.0
2024-05-01 14:00:00+09:00,3655.0,3660.0,3650.0,3655.0,4400,0.0,0.0
2024-05-02 09:00:00+09:00,3630.0,3690.0,3625.0,3635.0,14100,0.0,0.0
2024-05-02 10:00:00+09:00,3640.0,3670.0,3635.0,3670.0,2800,0.0,0.0
2024-05-02 11:00:00+09:00,3665.0,3675.0,3660.0,3660.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,3670.0,3675.0,3665.0,3670.0,21000,0.0,0.0
2024-05-02 13:00:00+09:00,3665.0,3675.0,3665.0,3670.0,3300,0.0,0.0
2024-05-02 14:00:00+09:00,3660.0,3660.0,3650.0,3655.0,3900,0.0,0.0
2024-05-07 09:00:00+09:00,3670.0,3670.0,3575.0,3595.0,20600,0.0,0.0
2024-05-07 10:00:00+09:00,3595.0,3615.0,3595.0,3615.0,5100,0.0,0.0
2024-05-07 11:00:00+09:00,3610.0,3615.0,3605.0,3615.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,3620.0,3620.0,3610.0,3615.0,30700,0.0,0.0
2024-05-07 13:00:00+09:00,3620.0,3630.0,3620.0,3620.0,3200,0.0,0.0
2024-05-07 14:00:00+09:00,3620.0,3635.0,3615.0,3615.0,6900,0.0,0.0
2024-05-08 09:00:00+09:00,3625.0,3625.0,3595.0,3610.0,7900,0.0,0.0
2024-05-08 10:00:00+09:00,3610.0,3610.0,3565.0,3575.0,10800,0.0,0.0
2024-05-08 11:00:00+09:00,3580.0,3580.0,3565.0,3565.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,3560.0,3585.0,3550.0,3585.0,25700,0.0,0.0
2024-05-08 13:00:00+09:00,3585.0,3585.0,3575.0,3580.0,4100,0.0,0.0
2024-05-08 14:00:00+09:00,3575.0,3575.0,3550.0,3550.0,7200,0.0,0.0
2024-05-09 09:00:00+09:00,3525.0,3560.0,3520.0,3545.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,3545.0,3545.0,3530.0,3530.0,12300,0.0,0.0
2024-05-09 11:00:00+09:00,3525.0,3525.0,3500.0,3515.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,3505.0,3525.0,3505.0,3525.0,27400,0.0,0.0
2024-05-09 13:00:00+09:00,3525.0,3550.0,3520.0,3545.0,11000,0.0,0.0
2024-05-09 14:00:00+09:00,3550.0,3565.0,3545.0,3555.0,9700,0.0,0.0
2024-05-10 09:00:00+09:00,3585.0,3665.0,3550.0,3655.0,25400,0.0,0.0
2024-05-10 10:00:00+09:00,3660.0,3675.0,3650.0,3665.0,7500,0.0,0.0
2024-05-10 11:00:00+09:00,3665.0,3675.0,3665.0,3670.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,3670.0,3680.0,3665.0,3675.0,41700,0.0,0.0
2024-05-10 13:00:00+09:00,3675.0,3675.0,3670.0,3675.0,1700,0.0,0.0
2024-05-10 14:00:00+09:00,3680.0,3685.0,3665.0,3680.0,6400,0.0,0.0
2024-05-13 09:00:00+09:00,3650.0,3670.0,3610.0,3625.0,6700,0.0,0.0
2024-05-13 10:00:00+09:00,3615.0,3620.0,3605.0,3620.0,3100,0.0,0.0
2024-05-13 11:00:00+09:00,3625.0,3630.0,3620.0,3630.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,3645.0,3645.0,3640.0,3640.0,12100,0.0,0.0
2024-05-13 13:00:00+09:00,3640.0,3640.0,3630.0,3635.0,1600,0.0,0.0
2024-05-13 14:00:00+09:00,3630.0,3650.0,3630.0,3645.0,2100,0.0,0.0
2024-05-14 09:00:00+09:00,3645.0,3645.0,3610.0,3610.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,3610.0,3620.0,3595.0,3595.0,13400,0.0,0.0
2024-05-14 11:00:00+09:00,3605.0,3605.0,3600.0,3600.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,3595.0,3595.0,3580.0,3590.0,18100,0.0,0.0
2024-05-14 13:00:00+09:00,3595.0,3595.0,3580.0,3585.0,3300,0.0,0.0
2024-05-14 14:00:00+09:00,3585.0,3615.0,3585.0,3615.0,3800,0.0,0.0
2024-05-15 09:00:00+09:00,3630.0,3630.0,3565.0,3580.0,7200,0.0,0.0
2024-05-15 10:00:00+09:00,3580.0,3580.0,3570.0,3570.0,1700,0.0,0.0
2024-05-15 11:00:00+09:00,3560.0,3560.0,3545.0,3545.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,3545.0,3570.0,3545.0,3555.0,13900,0.0,0.0
2024-05-15 13:00:00+09:00,3555.0,3565.0,3550.0,3565.0,2700,0.0,0.0
2024-05-15 14:00:00+09:00,3565.0,3565.0,3555.0,3555.0,1700,0.0,0.0
2024-05-16 09:00:00+09:00,3530.0,3540.0,3515.0,3530.0,8400,0.0,0.0
2024-05-16 10:00:00+09:00,3530.0,3530.0,3510.0,3515.0,2200,0.0,0.0
2024-05-16 11:00:00+09:00,3525.0,3535.0,3515.0,3535.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,3540.0,3550.0,3515.0,3520.0,18800,0.0,0.0
2024-05-16 13:00:00+09:00,3525.0,3525.0,3500.0,3500.0,5300,0.0,0.0
2024-05-16 14:00:00+09:00,3520.0,3530.0,3505.0,3515.0,5600,0.0,0.0
2024-05-17 09:00:00+09:00,3520.0,3565.0,3500.0,3555.0,6100,0.0,0.0
2024-05-17 10:00:00+09:00,3565.0,3565.0,3545.0,3545.0,3400,0.0,0.0
2024-05-17 11:00:00+09:00,3550.0,3560.0,3550.0,3560.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,3565.0,3570.0,3545.0,3560.0,13700,0.0,0.0
2024-05-17 13:00:00+09:00,3555.0,3560.0,3555.0,3555.0,1400,0.0,0.0
2024-05-17 14:00:00+09:00,3560.0,3570.0,3560.0,3570.0,5600,0.0,0.0
2024-05-20 09:00:00+09:00,3540.0,3595.0,3540.0,3595.0,4600,0.0,0.0
2024-05-20 10:00:00+09:00,3590.0,3590.0,3560.0,3580.0,3200,0.0,0.0
2024-05-20 11:00:00+09:00,3570.0,3580.0,3570.0,3580.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,3560.0,3585.0,3560.0,3580.0,10800,0.0,0.0
2024-05-20 13:00:00+09:00,3580.0,3580.0,3570.0,3570.0,1100,0.0,0.0
2024-05-20 14:00:00+09:00,3575.0,3580.0,3555.0,3575.0,6200,0.0,0.0
2024-05-21 09:00:00+09:00,3580.0,3630.0,3575.0,3595.0,9900,0.0,0.0
2024-05-21 10:00:00+09:00,3590.0,3605.0,3580.0,3585.0,3800,0.0,0.0
2024-05-21 11:00:00+09:00,3590.0,3600.0,3590.0,3595.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,3615.0,3615.0,3590.0,3590.0,17200,0.0,0.0
2024-05-21 13:00:00+09:00,3585.0,3585.0,3580.0,3580.0,2400,0.0,0.0
2024-05-21 14:00:00+09:00,3585.0,3585.0,3575.0,3585.0,4400,0.0,0.0
2024-05-22 09:00:00+09:00,3570.0,3590.0,3560.0,3570.0,4100,0.0,0.0
2024-05-22 10:00:00+09:00,3580.0,3585.0,3565.0,3565.0,1400,0.0,0.0
2024-05-22 11:00:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,3585.0,3585.0,3565.0,3580.0,7000,0.0,0.0
2024-05-22 13:00:00+09:00,3580.0,3580.0,3570.0,3570.0,1000,0.0,0.0
2024-05-22 14:00:00+09:00,3565.0,3570.0,3550.0,3550.0,3700,0.0,0.0
2024-05-23 09:00:00+09:00,3540.0,3540.0,3505.0,3540.0,4200,0.0,0.0
2024-05-23 10:00:00+09:00,3540.0,3545.0,3540.0,3545.0,1300,0.0,0.0
2024-05-23 11:00:00+09:00,3555.0,3555.0,3545.0,3555.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,3570.0,3570.0,3555.0,3565.0,7900,0.0,0.0
2024-05-23 13:00:00+09:00,3565.0,3565.0,3555.0,3555.0,800,0.0,0.0
2024-05-23 14:00:00+09:00,3550.0,3550.0,3545.0,3550.0,2200,0.0,0.0
2024-05-24 09:00:00+09:00,3510.0,3545.0,3510.0,3530.0,0,0.0,0.0
2024-05-24 10:00:00+09:00,3525.0,3530.0,3515.0,3520.0,4700,0.0,0.0
2024-05-24 11:00:00+09:00,3525.0,3535.0,3525.0,3525.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,3530.0,3540.0,3530.0,3535.0,6800,0.0,0.0
2024-05-24 13:00:00+09:00,3535.0,3545.0,3535.0,3545.0,1200,0.0,0.0
2024-05-24 14:00:00+09:00,3545.0,3550.0,3520.0,3520.0,3200,0.0,0.0
2024-05-27 09:00:00+09:00,3525.0,3535.0,3520.0,3525.0,1600,0.0,0.0
2024-05-27 10:00:00+09:00,3525.0,3530.0,3515.0,3515.0,1200,0.0,0.0
2024-05-27 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,3530.0,3530.0,3515.0,3515.0,4600,0.0,0.0
2024-05-27 13:00:00+09:00,3520.0,3520.0,3510.0,3520.0,1000,0.0,0.0
2024-05-27 14:00:00+09:00,3525.0,3550.0,3525.0,3545.0,1700,0.0,0.0
2024-05-28 09:00:00+09:00,3550.0,3570.0,3530.0,3570.0,2300,0.0,0.0
2024-05-28 10:00:00+09:00,3575.0,3575.0,3560.0,3560.0,700,0.0,0.0
2024-05-28 11:00:00+09:00,3555.0,3560.0,3555.0,3560.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,3560.0,3560.0,3540.0,3560.0,4900,0.0,0.0
2024-05-28 13:00:00+09:00,3560.0,3565.0,3550.0,3560.0,2300,0.0,0.0
2024-05-28 14:00:00+09:00,3560.0,3560.0,3545.0,3550.0,2800,0.0,0.0
2024-05-29 09:00:00+09:00,3550.0,3590.0,3550.0,3575.0,4600,0.0,0.0
2024-05-29 10:00:00+09:00,3570.0,3575.0,3560.0,3560.0,3400,0.0,0.0
2024-05-29 11:00:00+09:00,3565.0,3580.0,3565.0,3580.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,3565.0,3570.0,3565.0,3570.0,10000,0.0,0.0
2024-05-29 13:00:00+09:00,3575.0,3580.0,3560.0,3560.0,1500,0.0,0.0
2024-05-29 14:00:00+09:00,3555.0,3565.0,3545.0,3565.0,4500,0.0,0.0
2024-05-30 09:00:00+09:00,3540.0,3545.0,3515.0,3515.0,5500,0.0,0.0
2024-05-30 10:00:00+09:00,3520.0,3560.0,3520.0,3535.0,3300,0.0,0.0
2024-05-30 11:00:00+09:00,3535.0,3545.0,3530.0,3545.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,3550.0,3565.0,3550.0,3565.0,11100,0.0,0.0
2024-05-30 13:00:00+09:00,3570.0,3600.0,3570.0,3585.0,6700,0.0,0.0
2024-05-30 14:00:00+09:00,3585.0,3590.0,3565.0,3580.0,3600,0.0,0.0
2024-05-31 09:00:00+09:00,3625.0,3625.0,3600.0,3610.0,8600,0.0,0.0
2024-05-31 10:00:00+09:00,3615.0,3635.0,3600.0,3620.0,4100,0.0,0.0
2024-05-31 11:00:00+09:00,3620.0,3620.0,3615.0,3620.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,3625.0,3645.0,3625.0,3645.0,15500,0.0,0.0
2024-05-31 13:00:00+09:00,3650.0,3655.0,3620.0,3655.0,4600,0.0,0.0
2024-05-31 14:00:00+09:00,3650.0,3670.0,3640.0,3660.0,9100,0.0,0.0
2024-06-03 09:00:00+09:00,3690.0,3690.0,3675.0,3690.0,5400,0.0,0.0
2024-06-03 10:00:00+09:00,3690.0,3695.0,3660.0,3665.0,7000,0.0,0.0
2024-06-03 11:00:00+09:00,3660.0,3665.0,3660.0,3665.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,3655.0,3665.0,3655.0,3665.0,14700,0.0,0.0
2024-06-03 13:00:00+09:00,3660.0,3660.0,3655.0,3655.0,1000,0.0,0.0
2024-06-03 14:00:00+09:00,3655.0,3655.0,3645.0,3650.0,3300,0.0,0.0
2024-06-04 09:00:00+09:00,3640.0,3640.0,3600.0,3610.0,6000,0.0,0.0
2024-06-04 10:00:00+09:00,3615.0,3615.0,3590.0,3595.0,4100,0.0,0.0
2024-06-04 11:00:00+09:00,3595.0,3595.0,3580.0,3580.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,3590.0,3590.0,3575.0,3580.0,15500,0.0,0.0
2024-06-04 13:00:00+09:00,3585.0,3590.0,3580.0,3585.0,2000,0.0,0.0
2024-06-04 14:00:00+09:00,3580.0,3585.0,3565.0,3565.0,3900,0.0,0.0
2024-06-05 09:00:00+09:00,3560.0,3560.0,3535.0,3550.0,4500,0.0,0.0
2024-06-05 10:00:00+09:00,3550.0,3575.0,3550.0,3560.0,6500,0.0,0.0
2024-06-05 11:00:00+09:00,3560.0,3565.0,3560.0,3565.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,3555.0,3565.0,3550.0,3550.0,13300,0.0,0.0
2024-06-05 13:00:00+09:00,3545.0,3545.0,3535.0,3535.0,700,0.0,0.0
2024-06-05 14:00:00+09:00,3535.0,3540.0,3515.0,3515.0,6100,0.0,0.0
2024-06-06 09:00:00+09:00,3545.0,3555.0,3520.0,3525.0,4500,0.0,0.0
2024-06-06 10:00:00+09:00,3520.0,3530.0,3510.0,3530.0,2400,0.0,0.0
2024-06-06 11:00:00+09:00,3530.0,3530.0,3515.0,3515.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,3510.0,3525.0,3505.0,3510.0,11400,0.0,0.0
2024-06-06 13:00:00+09:00,3510.0,3520.0,3505.0,3510.0,2100,0.0,0.0
2024-06-06 14:00:00+09:00,3510.0,3520.0,3510.0,3520.0,3300,0.0,0.0
2024-06-07 09:00:00+09:00,3540.0,3540.0,3505.0,3520.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,3515.0,3515.0,3510.0,3510.0,3500,0.0,0.0
2024-06-07 11:00:00+09:00,3505.0,3530.0,3505.0,3530.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,3530.0,3530.0,3525.0,3530.0,7000,0.0,0.0
2024-06-07 13:00:00+09:00,3520.0,3520.0,3510.0,3510.0,800,0.0,0.0
2024-06-07 14:00:00+09:00,3515.0,3525.0,3510.0,3525.0,1900,0.0,0.0
2024-06-10 09:00:00+09:00,3505.0,3590.0,3505.0,3570.0,8100,0.0,0.0
2024-06-10 10:00:00+09:00,3575.0,3590.0,3570.0,3580.0,2200,0.0,0.0
2024-06-10 11:00:00+09:00,3590.0,3610.0,3585.0,3610.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,3630.0,3630.0,3600.0,3610.0,15000,0.0,0.0
2024-06-10 13:00:00+09:00,3610.0,3645.0,3595.0,3645.0,7600,0.0,0.0
2024-06-10 14:00:00+09:00,3640.0,3640.0,3625.0,3640.0,4300,0.0,0.0
2024-06-11 09:00:00+09:00,3660.0,3685.0,3630.0,3680.0,17800,0.0,0.0
2024-06-11 10:00:00+09:00,3675.0,3675.0,3650.0,3655.0,1900,0.0,0.0
2024-06-11 11:00:00+09:00,3655.0,3655.0,3625.0,3630.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,3630.0,3635.0,3625.0,3635.0,23800,0.0,0.0
2024-06-11 13:00:00+09:00,3635.0,3635.0,3625.0,3635.0,1400,0.0,0.0
2024-06-11 14:00:00+09:00,3640.0,3640.0,3630.0,3635.0,3100,0.0,0.0
2024-06-12 09:00:00+09:00,3675.0,3675.0,3645.0,3660.0,1800,0.0,0.0
2024-06-12 10:00:00+09:00,3640.0,3640.0,3640.0,3640.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,3645.0,3645.0,3640.0,3640.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,3650.0,3660.0,3650.0,3655.0,3500,0.0,0.0
2024-06-12 13:00:00+09:00,3650.0,3650.0,3650.0,3650.0,300,0.0,0.0
2024-06-12 14:00:00+09:00,3645.0,3645.0,3635.0,3640.0,1000,0.0,0.0
2024-06-13 09:00:00+09:00,3600.0,3635.0,3530.0,3555.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,3555.0,3580.0,3545.0,3575.0,13800,0.0,0.0
