Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:00:00+09:00,3575.0,3575.0,3560.0,3560.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,3545.0,3560.0,3545.0,3560.0,17200,0.0,0.0
2024-06-13 13:00:00+09:00,3555.0,3555.0,3545.0,3550.0,1300,0.0,0.0
2024-06-13 14:00:00+09:00,3560.0,3560.0,3540.0,3540.0,2600,0.0,0.0
2024-06-14 09:00:00+09:00,3535.0,3580.0,3520.0,3575.0,13500,0.0,0.0
2024-06-14 10:00:00+09:00,3585.0,3595.0,3585.0,3595.0,2500,0.0,0.0
2024-06-14 11:00:00+09:00,3600.0,3605.0,3600.0,3605.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,3605.0,3620.0,3575.0,3605.0,18500,0.0,0.0
2024-06-14 13:00:00+09:00,3600.0,3615.0,3600.0,3615.0,2200,0.0,0.0
2024-06-14 14:00:00+09:00,3620.0,3630.0,3615.0,3620.0,2500,0.0,0.0
2024-06-17 09:00:00+09:00,3615.0,3615.0,3540.0,3540.0,5300,0.0,0.0
2024-06-17 10:00:00+09:00,3535.0,3535.0,3520.0,3535.0,4400,0.0,0.0
2024-06-17 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,3555.0,3555.0,3535.0,3535.0,11300,0.0,0.0
2024-06-17 13:00:00+09:00,3530.0,3535.0,3530.0,3535.0,900,0.0,0.0
2024-06-17 14:00:00+09:00,3535.0,3545.0,3530.0,3540.0,3300,0.0,0.0
2024-06-18 09:00:00+09:00,3580.0,3580.0,3545.0,3560.0,3200,0.0,0.0
2024-06-18 10:00:00+09:00,3565.0,3575.0,3565.0,3565.0,1400,0.0,0.0
2024-06-18 11:00:00+09:00,3560.0,3580.0,3555.0,3580.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,3565.0,3570.0,3565.0,3565.0,7000,0.0,0.0
2024-06-18 13:00:00+09:00,3565.0,3570.0,3565.0,3570.0,600,0.0,0.0
2024-06-18 14:00:00+09:00,3570.0,3575.0,3570.0,3575.0,1500,0.0,0.0
2024-06-19 09:00:00+09:00,3550.0,3680.0,3550.0,3680.0,21100,0.0,0.0
2024-06-19 10:00:00+09:00,3685.0,3700.0,3680.0,3690.0,6600,0.0,0.0
2024-06-19 11:00:00+09:00,3685.0,3695.0,3685.0,3695.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,3695.0,3695.0,3660.0,3660.0,31400,0.0,0.0
2024-06-19 13:00:00+09:00,3660.0,3675.0,3660.0,3670.0,1300,0.0,0.0
2024-06-19 14:00:00+09:00,3660.0,3665.0,3650.0,3650.0,2400,0.0,0.0
2024-06-20 09:00:00+09:00,3630.0,3675.0,3610.0,3610.0,11100,0.0,0.0
2024-06-20 10:00:00+09:00,3610.0,3620.0,3595.0,3620.0,6000,0.0,0.0
2024-06-20 11:00:00+09:00,3610.0,3625.0,3605.0,3625.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,3610.0,3635.0,3610.0,3630.0,22700,0.0,0.0
2024-06-20 13:00:00+09:00,3630.0,3645.0,3620.0,3635.0,3100,0.0,0.0
2024-06-20 14:00:00+09:00,3640.0,3650.0,3635.0,3650.0,3700,0.0,0.0
2024-06-21 09:00:00+09:00,3655.0,3670.0,3650.0,3650.0,4300,0.0,0.0
2024-06-21 10:00:00+09:00,3645.0,3665.0,3645.0,3665.0,2500,0.0,0.0
2024-06-21 11:00:00+09:00,3665.0,3680.0,3660.0,3680.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,3685.0,3690.0,3660.0,3690.0,13000,0.0,0.0
2024-06-21 13:00:00+09:00,3690.0,3690.0,3660.0,3670.0,3400,0.0,0.0
2024-06-21 14:00:00+09:00,3670.0,3670.0,3620.0,3635.0,12800,0.0,0.0
2024-06-24 09:00:00+09:00,3660.0,3660.0,3590.0,3600.0,7700,0.0,0.0
2024-06-24 10:00:00+09:00,3595.0,3600.0,3590.0,3590.0,3500,0.0,0.0
2024-06-24 11:00:00+09:00,3595.0,3595.0,3585.0,3595.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,3620.0,3620.0,3605.0,3605.0,14600,0.0,0.0
2024-06-24 13:00:00+09:00,3610.0,3620.0,3605.0,3615.0,3500,0.0,0.0
2024-06-24 14:00:00+09:00,3610.0,3615.0,3605.0,3615.0,3600,0.0,0.0
2024-06-25 09:00:00+09:00,3620.0,3655.0,3620.0,3635.0,4400,0.0,0.0
2024-06-25 10:00:00+09:00,3650.0,3675.0,3650.0,3665.0,3700,0.0,0.0
2024-06-25 11:00:00+09:00,3660.0,3670.0,3660.0,3670.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,3670.0,3670.0,3645.0,3645.0,11700,0.0,0.0
2024-06-25 13:00:00+09:00,3645.0,3655.0,3640.0,3650.0,2700,0.0,0.0
2024-06-25 14:00:00+09:00,3655.0,3665.0,3650.0,3665.0,3300,0.0,0.0
2024-06-26 09:00:00+09:00,3670.0,3700.0,3670.0,3695.0,10200,0.0,0.0
2024-06-26 10:00:00+09:00,3700.0,3710.0,3700.0,3705.0,2400,0.0,0.0
2024-06-26 11:00:00+09:00,3705.0,3705.0,3685.0,3690.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,3690.0,3700.0,3680.0,3695.0,15700,0.0,0.0
2024-06-26 13:00:00+09:00,3700.0,3705.0,3700.0,3700.0,2000,0.0,0.0
2024-06-26 14:00:00+09:00,3700.0,3705.0,3690.0,3690.0,2900,0.0,0.0
2024-06-27 09:00:00+09:00,3715.0,3720.0,3700.0,3710.0,3500,0.0,0.0
2024-06-27 10:00:00+09:00,3710.0,3730.0,3710.0,3710.0,3200,0.0,0.0
2024-06-27 11:00:00+09:00,3700.0,3715.0,3695.0,3695.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,3715.0,3735.0,3700.0,3735.0,10900,0.0,0.0
2024-06-27 13:00:00+09:00,3735.0,3775.0,3725.0,3765.0,7200,0.0,0.0
2024-06-27 14:00:00+09:00,3760.0,3760.0,3750.0,3750.0,3000,0.0,0.0
2024-06-28 09:00:00+09:00,3795.0,3805.0,3745.0,3770.0,26700,0.0,0.0
2024-06-28 10:00:00+09:00,3780.0,3780.0,3750.0,3755.0,3700,0.0,0.0
2024-06-28 11:00:00+09:00,3755.0,3755.0,3750.0,3750.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,3755.0,3760.0,3745.0,3755.0,35000,0.0,0.0
2024-06-28 13:00:00+09:00,3760.0,3770.0,3745.0,3760.0,4300,0.0,0.0
2024-06-28 14:00:00+09:00,3755.0,3770.0,3755.0,3770.0,2500,0.0,0.0
2024-07-01 09:00:00+09:00,3765.0,3800.0,3755.0,3755.0,7000,0.0,0.0
2024-07-01 10:00:00+09:00,3755.0,3770.0,3750.0,3760.0,3100,0.0,0.0
2024-07-01 11:00:00+09:00,3760.0,3760.0,3755.0,3760.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,3760.0,3760.0,3755.0,3755.0,12200,0.0,0.0
2024-07-01 13:00:00+09:00,3755.0,3760.0,3745.0,3750.0,1600,0.0,0.0
2024-07-01 14:00:00+09:00,3745.0,3750.0,3735.0,3740.0,3000,0.0,0.0
2024-07-02 09:00:00+09:00,3735.0,3735.0,3695.0,3705.0,10600,0.0,0.0
2024-07-02 10:00:00+09:00,3705.0,3740.0,3700.0,3720.0,3400,0.0,0.0
2024-07-02 11:00:00+09:00,3715.0,3720.0,3710.0,3710.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,3710.0,3710.0,3695.0,3705.0,17900,0.0,0.0
2024-07-02 13:00:00+09:00,3705.0,3720.0,3705.0,3705.0,2500,0.0,0.0
2024-07-02 14:00:00+09:00,3700.0,3710.0,3700.0,3700.0,4300,0.0,0.0
2024-07-03 09:00:00+09:00,3680.0,3730.0,3670.0,3670.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,3675.0,3685.0,3670.0,3685.0,13600,0.0,0.0
2024-07-03 11:00:00+09:00,3690.0,3695.0,3685.0,3695.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,3695.0,3695.0,3675.0,3680.0,16400,0.0,0.0
2024-07-03 13:00:00+09:00,3685.0,3685.0,3680.0,3680.0,1200,0.0,0.0
2024-07-03 14:00:00+09:00,3680.0,3685.0,3680.0,3680.0,900,0.0,0.0
2024-07-04 09:00:00+09:00,3660.0,3715.0,3660.0,3715.0,12100,0.0,0.0
2024-07-04 10:00:00+09:00,3715.0,3740.0,3710.0,3725.0,5100,0.0,0.0
2024-07-04 11:00:00+09:00,3720.0,3730.0,3720.0,3730.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,3730.0,3730.0,3725.0,3730.0,20100,0.0,0.0
2024-07-04 13:00:00+09:00,3730.0,3735.0,3730.0,3730.0,1700,0.0,0.0
2024-07-04 14:00:00+09:00,3735.0,3735.0,3720.0,3730.0,2500,0.0,0.0
2024-07-05 09:00:00+09:00,3740.0,3750.0,3720.0,3725.0,3800,0.0,0.0
2024-07-05 10:00:00+09:00,3710.0,3715.0,3700.0,3710.0,1000,0.0,0.0
2024-07-05 11:00:00+09:00,3705.0,3710.0,3705.0,3710.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,3715.0,3715.0,3700.0,3705.0,6900,0.0,0.0
2024-07-05 13:00:00+09:00,3690.0,3690.0,3690.0,3690.0,500,0.0,0.0
2024-07-05 14:00:00+09:00,3690.0,3690.0,3665.0,3670.0,5200,0.0,0.0
2024-07-08 09:00:00+09:00,3665.0,3670.0,3630.0,3640.0,8300,0.0,0.0
2024-07-08 10:00:00+09:00,3640.0,3640.0,3625.0,3635.0,1100,0.0,0.0
2024-07-08 11:00:00+09:00,3630.0,3635.0,3625.0,3625.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,3625.0,3640.0,3625.0,3640.0,10700,0.0,0.0
2024-07-08 13:00:00+09:00,3635.0,3640.0,3635.0,3635.0,1300,0.0,0.0
2024-07-08 14:00:00+09:00,3635.0,3655.0,3635.0,3645.0,3200,0.0,0.0
2024-07-09 09:00:00+09:00,3665.0,3665.0,3635.0,3640.0,2500,0.0,0.0
2024-07-09 10:00:00+09:00,3635.0,3635.0,3625.0,3630.0,1800,0.0,0.0
2024-07-09 11:00:00+09:00,3625.0,3645.0,3625.0,3645.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,3665.0,3665.0,3650.0,3650.0,7700,0.0,0.0
2024-07-09 13:00:00+09:00,3660.0,3670.0,3660.0,3665.0,1100,0.0,0.0
2024-07-09 14:00:00+09:00,3660.0,3685.0,3660.0,3660.0,4600,0.0,0.0
2024-07-10 09:00:00+09:00,3665.0,3665.0,3655.0,3660.0,1700,0.0,0.0
2024-07-10 10:00:00+09:00,3665.0,3670.0,3655.0,3655.0,800,0.0,0.0
2024-07-10 11:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,3650.0,3650.0,3630.0,3630.0,4400,0.0,0.0
2024-07-10 13:00:00+09:00,3625.0,3625.0,3615.0,3615.0,2100,0.0,0.0
2024-07-10 14:00:00+09:00,3625.0,3645.0,3620.0,3645.0,4100,0.0,0.0
2024-07-11 09:00:00+09:00,3685.0,3690.0,3665.0,3665.0,4000,0.0,0.0
2024-07-11 10:00:00+09:00,3660.0,3670.0,3660.0,3670.0,400,0.0,0.0
2024-07-11 11:00:00+09:00,3680.0,3680.0,3670.0,3675.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,3665.0,3700.0,3665.0,3700.0,8500,0.0,0.0
2024-07-11 13:00:00+09:00,3700.0,3700.0,3695.0,3700.0,900,0.0,0.0
2024-07-11 14:00:00+09:00,3700.0,3710.0,3700.0,3710.0,2100,0.0,0.0
2024-07-12 09:00:00+09:00,3715.0,3785.0,3690.0,3750.0,17300,0.0,0.0
2024-07-12 10:00:00+09:00,3740.0,3760.0,3735.0,3755.0,3700,0.0,0.0
2024-07-12 11:00:00+09:00,3750.0,3755.0,3740.0,3755.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,3765.0,3765.0,3750.0,3750.0,23300,0.0,0.0
2024-07-12 13:00:00+09:00,3760.0,3780.0,3755.0,3780.0,1900,0.0,0.0
2024-07-12 14:00:00+09:00,3780.0,3785.0,3760.0,3770.0,4300,0.0,0.0
2024-07-16 09:00:00+09:00,3800.0,3845.0,3775.0,3815.0,9400,0.0,0.0
2024-07-16 10:00:00+09:00,3820.0,3820.0,3815.0,3815.0,1100,0.0,0.0
2024-07-16 11:00:00+09:00,3815.0,3825.0,3810.0,3825.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,3820.0,3820.0,3815.0,3815.0,12500,0.0,0.0
2024-07-16 13:00:00+09:00,3805.0,3805.0,3800.0,3800.0,1900,0.0,0.0
2024-07-16 14:00:00+09:00,3790.0,3795.0,3790.0,3795.0,800,0.0,0.0
2024-07-17 09:00:00+09:00,3835.0,3835.0,3795.0,3825.0,3700,0.0,0.0
2024-07-17 10:00:00+09:00,3805.0,3825.0,3805.0,3825.0,1000,0.0,0.0
2024-07-17 11:00:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,3810.0,3810.0,3805.0,3805.0,5500,0.0,0.0
2024-07-17 13:00:00+09:00,3800.0,3815.0,3795.0,3800.0,1700,0.0,0.0
2024-07-17 14:00:00+09:00,3805.0,3815.0,3800.0,3810.0,2100,0.0,0.0
2024-07-18 09:00:00+09:00,3775.0,3790.0,3775.0,3790.0,1300,0.0,0.0
2024-07-18 10:00:00+09:00,3795.0,3805.0,3795.0,3805.0,200,0.0,0.0
2024-07-18 11:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,3815.0,3815.0,3795.0,3795.0,2500,0.0,0.0
2024-07-18 13:00:00+09:00,3795.0,3800.0,3795.0,3800.0,200,0.0,0.0
2024-07-18 14:00:00+09:00,3795.0,3810.0,3780.0,3790.0,4800,0.0,0.0
2024-07-19 09:00:00+09:00,3815.0,3815.0,3785.0,3800.0,2800,0.0,0.0
2024-07-19 10:00:00+09:00,3800.0,3800.0,3745.0,3750.0,3700,0.0,0.0
2024-07-19 11:00:00+09:00,3750.0,3755.0,3725.0,3745.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,3740.0,3750.0,3725.0,3740.0,9800,0.0,0.0
2024-07-19 13:00:00+09:00,3740.0,3755.0,3705.0,3755.0,6200,0.0,0.0
2024-07-19 14:00:00+09:00,3755.0,3770.0,3750.0,3770.0,3000,0.0,0.0
2024-07-22 09:00:00+09:00,3775.0,3775.0,3700.0,3700.0,2300,0.0,0.0
2024-07-22 10:00:00+09:00,3705.0,3715.0,3700.0,3705.0,1900,0.0,0.0
2024-07-22 11:00:00+09:00,3710.0,3715.0,3710.0,3715.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,3715.0,3725.0,3710.0,3710.0,6600,0.0,0.0
2024-07-22 13:00:00+09:00,3705.0,3715.0,3700.0,3710.0,2100,0.0,0.0
2024-07-22 14:00:00+09:00,3715.0,3715.0,3700.0,3700.0,2500,0.0,0.0
2024-07-23 09:00:00+09:00,3695.0,3725.0,3695.0,3695.0,1900,0.0,0.0
2024-07-23 10:00:00+09:00,3685.0,3695.0,3685.0,3695.0,500,0.0,0.0
2024-07-23 11:00:00+09:00,3690.0,3695.0,3685.0,3695.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,3695.0,3695.0,3680.0,3680.0,4200,0.0,0.0
2024-07-23 13:00:00+09:00,3680.0,3690.0,3680.0,3690.0,1000,0.0,0.0
2024-07-23 14:00:00+09:00,3690.0,3705.0,3690.0,3700.0,1600,0.0,0.0
2024-07-24 09:00:00+09:00,3690.0,3700.0,3690.0,3695.0,1700,0.0,0.0
2024-07-24 10:00:00+09:00,3690.0,3690.0,3660.0,3660.0,1400,0.0,0.0
2024-07-24 11:00:00+09:00,3665.0,3670.0,3665.0,3670.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,3660.0,3660.0,3650.0,3650.0,4600,0.0,0.0
2024-07-24 13:00:00+09:00,3650.0,3650.0,3630.0,3630.0,1600,0.0,0.0
2024-07-24 14:00:00+09:00,3630.0,3640.0,3620.0,3625.0,2400,0.0,0.0
2024-07-25 09:00:00+09:00,3595.0,3595.0,3550.0,3560.0,6200,0.0,0.0
2024-07-25 10:00:00+09:00,3565.0,3575.0,3550.0,3575.0,1900,0.0,0.0
2024-07-25 11:00:00+09:00,3575.0,3590.0,3575.0,3590.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,3590.0,3600.0,3570.0,3570.0,9600,0.0,0.0
2024-07-25 13:00:00+09:00,3585.0,3590.0,3580.0,3580.0,1200,0.0,0.0
2024-07-25 14:00:00+09:00,3580.0,3585.0,3565.0,3565.0,2500,0.0,0.0
2024-07-26 09:00:00+09:00,3580.0,3600.0,3540.0,3545.0,11500,0.0,0.0
2024-07-26 10:00:00+09:00,3550.0,3565.0,3540.0,3545.0,2300,0.0,0.0
2024-07-26 11:00:00+09:00,3545.0,3565.0,3545.0,3565.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,3575.0,3575.0,3565.0,3565.0,15700,0.0,0.0
2024-07-26 13:00:00+09:00,3565.0,3570.0,3560.0,3565.0,1200,0.0,0.0
2024-07-26 14:00:00+09:00,3560.0,3565.0,3540.0,3540.0,2900,0.0,0.0
2024-07-29 09:00:00+09:00,3580.0,3645.0,3555.0,3645.0,4500,0.0,0.0
2024-07-29 10:00:00+09:00,3635.0,3640.0,3630.0,3635.0,2000,0.0,0.0
2024-07-29 11:00:00+09:00,3630.0,3630.0,3625.0,3625.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,3640.0,3640.0,3620.0,3630.0,8600,0.0,0.0
2024-07-29 13:00:00+09:00,3625.0,3635.0,3615.0,3615.0,3200,0.0,0.0
2024-07-29 14:00:00+09:00,3620.0,3640.0,3615.0,3640.0,4300,0.0,0.0
2024-07-30 09:00:00+09:00,3645.0,3665.0,3635.0,3655.0,10800,0.0,0.0
2024-07-30 10:00:00+09:00,3645.0,3650.0,3625.0,3630.0,2700,0.0,0.0
2024-07-30 11:00:00+09:00,3625.0,3630.0,3615.0,3615.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,3620.0,3630.0,3620.0,3625.0,16200,0.0,0.0
2024-07-30 13:00:00+09:00,3630.0,3645.0,3625.0,3640.0,3100,0.0,0.0
2024-07-30 14:00:00+09:00,3645.0,3740.0,3640.0,3730.0,22900,0.0,0.0
2024-07-31 09:00:00+09:00,3675.0,3790.0,3665.0,3775.0,19000,0.0,0.0
2024-07-31 10:00:00+09:00,3780.0,3785.0,3765.0,3775.0,3200,0.0,0.0
2024-07-31 11:00:00+09:00,3765.0,3780.0,3765.0,3780.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,3795.0,3795.0,3740.0,3740.0,28900,0.0,0.0
2024-07-31 13:00:00+09:00,3760.0,3795.0,3760.0,3795.0,2800,0.0,0.0
2024-07-31 14:00:00+09:00,3795.0,3850.0,3785.0,3850.0,15200,0.0,0.0
2024-08-01 09:00:00+09:00,3990.0,3990.0,3755.0,3775.0,51500,0.0,0.0
2024-08-01 10:00:00+09:00,3775.0,3775.0,3715.0,3745.0,11300,0.0,0.0
2024-08-01 11:00:00+09:00,3750.0,3800.0,3750.0,3785.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,3775.0,3785.0,3755.0,3785.0,74800,0.0,0.0
2024-08-01 13:00:00+09:00,3790.0,3800.0,3780.0,3795.0,5200,0.0,0.0
2024-08-01 14:00:00+09:00,3795.0,3805.0,3770.0,3775.0,9300,0.0,0.0
2024-08-02 09:00:00+09:00,3585.0,3615.0,3570.0,3615.0,18400,0.0,0.0
2024-08-02 10:00:00+09:00,3620.0,3735.0,3605.0,3735.0,9700,0.0,0.0
2024-08-02 11:00:00+09:00,3730.0,3740.0,3685.0,3695.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,3715.0,3715.0,3695.0,3710.0,35400,0.0,0.0
2024-08-02 13:00:00+09:00,3710.0,3715.0,3670.0,3675.0,5200,0.0,0.0
2024-08-02 14:00:00+09:00,3680.0,3680.0,3625.0,3625.0,7700,0.0,0.0
2024-08-05 09:00:00+09:00,3470.0,3480.0,3375.0,3410.0,19800,0.0,0.0
2024-08-05 10:00:00+09:00,3415.0,3430.0,3375.0,3390.0,7700,0.0,0.0
2024-08-05 11:00:00+09:00,3405.0,3435.0,3395.0,3435.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,3435.0,3440.0,3380.0,3380.0,37300,0.0,0.0
2024-08-05 13:00:00+09:00,3375.0,3375.0,3250.0,3250.0,0,0.0,0.0
2024-08-05 14:00:00+09:00,3225.0,3350.0,3100.0,3310.0,67400,0.0,0.0
2024-08-06 09:00:00+09:00,3240.0,3405.0,3230.0,3395.0,24000,0.0,0.0
2024-08-06 10:00:00+09:00,3410.0,3430.0,3270.0,3310.0,10800,0.0,0.0
2024-08-06 11:00:00+09:00,3335.0,3365.0,3335.0,3365.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,3385.0,3390.0,3365.0,3370.0,41200,0.0,0.0
2024-08-06 13:00:00+09:00,3370.0,3380.0,3300.0,3300.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,3300.0,3395.0,3270.0,3355.0,53700,0.0,0.0
2024-08-07 09:00:00+09:00,3320.0,3445.0,3320.0,3415.0,11000,0.0,0.0
2024-08-07 10:00:00+09:00,3400.0,3500.0,3395.0,3485.0,6000,0.0,0.0
2024-08-07 11:00:00+09:00,3485.0,3490.0,3455.0,3455.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,3445.0,3495.0,3445.0,3485.0,28200,0.0,0.0
2024-08-07 13:00:00+09:00,3490.0,3490.0,3460.0,3465.0,3200,0.0,0.0
2024-08-07 14:00:00+09:00,3470.0,3485.0,3405.0,3405.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,3400.0,3430.0,3365.0,3390.0,8700,0.0,0.0
2024-08-08 10:00:00+09:00,3400.0,3420.0,3385.0,3415.0,2800,0.0,0.0
2024-08-08 11:00:00+09:00,3410.0,3450.0,3410.0,3440.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,3450.0,3485.0,3450.0,3470.0,16600,0.0,0.0
2024-08-08 13:00:00+09:00,3470.0,3475.0,3460.0,3465.0,3900,0.0,0.0
2024-08-08 14:00:00+09:00,3475.0,3475.0,3445.0,3455.0,9100,0.0,0.0
2024-08-09 09:00:00+09:00,3510.0,3590.0,3510.0,3570.0,17000,0.0,0.0
2024-08-09 10:00:00+09:00,3555.0,3580.0,3545.0,3555.0,3500,0.0,0.0
2024-08-09 11:00:00+09:00,3550.0,3555.0,3540.0,3550.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,3545.0,3565.0,3535.0,3535.0,23300,0.0,0.0
2024-08-09 13:00:00+09:00,3520.0,3525.0,3465.0,3465.0,3900,0.0,0.0
2024-08-09 14:00:00+09:00,3470.0,3545.0,3470.0,3515.0,5000,0.0,0.0
2024-08-13 09:00:00+09:00,3500.0,3580.0,3495.0,3580.0,9000,0.0,0.0
2024-08-13 10:00:00+09:00,3575.0,3610.0,3575.0,3605.0,4700,0.0,0.0
2024-08-13 11:00:00+09:00,3600.0,3600.0,3570.0,3570.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,3570.0,3605.0,3570.0,3605.0,17500,0.0,0.0
2024-08-13 13:00:00+09:00,3595.0,3600.0,3585.0,3595.0,1900,0.0,0.0
2024-08-13 14:00:00+09:00,3600.0,3615.0,3590.0,3600.0,4200,0.0,0.0
2024-08-14 09:00:00+09:00,3635.0,3655.0,3590.0,3630.0,6000,0.0,0.0
2024-08-14 10:00:00+09:00,3645.0,3670.0,3640.0,3655.0,3300,0.0,0.0
2024-08-14 11:00:00+09:00,3665.0,3665.0,3635.0,3640.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,3620.0,3640.0,3620.0,3630.0,11700,0.0,0.0
2024-08-14 13:00:00+09:00,3630.0,3640.0,3620.0,3625.0,1600,0.0,0.0
2024-08-14 14:00:00+09:00,3620.0,3630.0,3615.0,3625.0,2600,0.0,0.0
2024-08-15 09:00:00+09:00,3630.0,3645.0,3600.0,3630.0,9300,0.0,0.0
2024-08-15 10:00:00+09:00,3630.0,3650.0,3630.0,3650.0,1400,0.0,0.0
2024-08-15 11:00:00+09:00,3655.0,3660.0,3655.0,3655.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,3660.0,3665.0,3655.0,3655.0,11800,0.0,0.0
2024-08-15 13:00:00+09:00,3655.0,3655.0,3635.0,3640.0,1500,0.0,0.0
2024-08-15 14:00:00+09:00,3640.0,3650.0,3630.0,3650.0,2200,0.0,0.0
2024-08-16 09:00:00+09:00,3660.0,3685.0,3655.0,3665.0,4800,0.0,0.0
2024-08-16 10:00:00+09:00,3670.0,3685.0,3670.0,3680.0,3700,0.0,0.0
2024-08-16 11:00:00+09:00,3690.0,3690.0,3675.0,3685.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,3670.0,3685.0,3670.0,3675.0,13700,0.0,0.0
2024-08-16 13:00:00+09:00,3675.0,3680.0,3670.0,3675.0,2400,0.0,0.0
2024-08-16 14:00:00+09:00,3680.0,3685.0,3670.0,3670.0,4200,0.0,0.0
