Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2022-08-18 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2022-08-18 12:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2022-08-18 13:00:00+09:00,989.0,997.0,987.0,987.0,3000,0.0,0.0
2022-08-18 14:00:00+09:00,991.0,996.0,988.0,988.0,700,0.0,0.0
2022-08-19 09:00:00+09:00,987.0,1010.0,986.0,1005.0,5500,0.0,0.0
2022-08-19 10:00:00+09:00,998.0,1001.0,987.0,1001.0,1100,0.0,0.0
2022-08-19 11:00:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2022-08-19 12:00:00+09:00,1001.0,1002.0,1001.0,1002.0,6800,0.0,0.0
2022-08-19 13:00:00+09:00,1002.0,1002.0,991.0,1001.0,2600,0.0,0.0
2022-08-19 14:00:00+09:00,999.0,999.0,991.0,992.0,1700,0.0,0.0
2022-08-22 09:00:00+09:00,1000.0,1002.0,990.0,990.0,2700,0.0,0.0
2022-08-22 10:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2022-08-22 11:00:00+09:00,986.0,986.0,985.0,986.0,0,0.0,0.0
2022-08-22 12:00:00+09:00,985.0,985.0,983.0,983.0,5000,0.0,0.0
2022-08-22 13:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2022-08-22 14:00:00+09:00,985.0,985.0,968.0,979.0,14000,0.0,0.0
2022-08-23 09:00:00+09:00,991.0,991.0,977.0,978.0,1000,0.0,0.0
2022-08-23 10:00:00+09:00,978.0,987.0,978.0,979.0,1000,0.0,0.0
2022-08-23 11:00:00+09:00,979.0,979.0,979.0,979.0,0,0.0,0.0
2022-08-23 12:00:00+09:00,983.0,990.0,983.0,984.0,2600,0.0,0.0
2022-08-23 13:00:00+09:00,983.0,983.0,980.0,980.0,400,0.0,0.0
2022-08-23 14:00:00+09:00,980.0,986.0,980.0,986.0,200,0.0,0.0
2022-08-24 09:00:00+09:00,981.0,988.0,980.0,980.0,900,0.0,0.0
2022-08-24 11:00:00+09:00,981.0,985.0,980.0,980.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,981.0,981.0,981.0,981.0,1900,0.0,0.0
2022-08-24 13:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2022-08-24 14:00:00+09:00,984.0,985.0,981.0,981.0,300,0.0,0.0
2022-08-25 09:00:00+09:00,992.0,992.0,987.0,987.0,1100,0.0,0.0
2022-08-25 10:00:00+09:00,988.0,988.0,986.0,986.0,500,0.0,0.0
2022-08-25 11:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2022-08-25 13:00:00+09:00,989.0,991.0,988.0,991.0,2300,0.0,0.0
2022-08-25 14:00:00+09:00,987.0,987.0,985.0,985.0,600,0.0,0.0
2022-08-26 09:00:00+09:00,990.0,998.0,989.0,989.0,1400,0.0,0.0
2022-08-26 10:00:00+09:00,995.0,997.0,991.0,997.0,300,0.0,0.0
2022-08-26 11:00:00+09:00,991.0,991.0,985.0,985.0,0,0.0,0.0
2022-08-26 13:00:00+09:00,986.0,986.0,986.0,986.0,3300,0.0,0.0
2022-08-26 14:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2022-08-29 09:00:00+09:00,980.0,984.0,979.0,979.0,1100,0.0,0.0
2022-08-29 10:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2022-08-29 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2022-08-29 13:00:00+09:00,979.0,979.0,979.0,979.0,1700,0.0,0.0
2022-08-29 14:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2022-08-30 09:00:00+09:00,980.0,985.0,980.0,980.0,1200,0.0,0.0
2022-08-30 10:00:00+09:00,979.0,984.0,977.0,984.0,700,0.0,0.0
2022-08-30 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,984.0,984.0,984.0,984.0,2000,0.0,0.0
2022-08-30 14:00:00+09:00,982.0,982.0,979.0,979.0,300,0.0,0.0
2022-08-31 09:00:00+09:00,979.0,979.0,977.0,977.0,400,0.0,0.0
2022-08-31 10:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2022-08-31 11:00:00+09:00,981.0,981.0,981.0,981.0,0,0.0,0.0
2022-08-31 13:00:00+09:00,982.0,982.0,982.0,982.0,600,0.0,0.0
2022-08-31 14:00:00+09:00,983.0,986.0,983.0,983.0,800,0.0,0.0
2022-09-01 09:00:00+09:00,987.0,987.0,979.0,979.0,1000,0.0,0.0
2022-09-01 10:00:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2022-09-01 11:00:00+09:00,982.0,984.0,980.0,984.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,978.0,979.0,978.0,978.0,3700,0.0,0.0
2022-09-01 13:00:00+09:00,978.0,978.0,976.0,976.0,900,0.0,0.0
2022-09-01 14:00:00+09:00,977.0,977.0,976.0,976.0,400,0.0,0.0
2022-09-02 09:00:00+09:00,978.0,980.0,978.0,978.0,1400,0.0,0.0
2022-09-02 10:00:00+09:00,977.0,977.0,977.0,977.0,300,0.0,0.0
2022-09-02 11:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,980.0,980.0,980.0,980.0,1800,0.0,0.0
2022-09-02 13:00:00+09:00,977.0,978.0,977.0,978.0,200,0.0,0.0
2022-09-02 14:00:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2022-09-05 09:00:00+09:00,990.0,990.0,978.0,978.0,1400,0.0,0.0
2022-09-05 10:00:00+09:00,976.0,976.0,973.0,973.0,1000,0.0,0.0
2022-09-05 11:00:00+09:00,974.0,974.0,968.0,969.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,969.0,969.0,967.0,968.0,9300,0.0,0.0
2022-09-05 13:00:00+09:00,967.0,968.0,966.0,968.0,1700,0.0,0.0
2022-09-05 14:00:00+09:00,969.0,977.0,969.0,977.0,900,0.0,0.0
2022-09-06 09:00:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2022-09-06 10:00:00+09:00,975.0,975.0,972.0,972.0,400,0.0,0.0
2022-09-06 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2022-09-06 13:00:00+09:00,972.0,972.0,972.0,972.0,900,0.0,0.0
2022-09-06 14:00:00+09:00,971.0,971.0,970.0,970.0,900,0.0,0.0
2022-09-07 09:00:00+09:00,972.0,972.0,970.0,970.0,600,0.0,0.0
2022-09-07 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,971.0,971.0,970.0,970.0,1200,0.0,0.0
2022-09-07 14:00:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2022-09-08 09:00:00+09:00,971.0,971.0,970.0,970.0,300,0.0,0.0
2022-09-08 10:00:00+09:00,977.0,977.0,975.0,975.0,200,0.0,0.0
2022-09-08 11:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,972.0,972.0,972.0,972.0,900,0.0,0.0
2022-09-08 13:00:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2022-09-08 14:00:00+09:00,971.0,973.0,971.0,973.0,300,0.0,0.0
2022-09-09 09:00:00+09:00,974.0,976.0,971.0,971.0,400,0.0,0.0
2022-09-09 10:00:00+09:00,970.0,990.0,970.0,975.0,1500,0.0,0.0
2022-09-09 11:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2022-09-09 13:00:00+09:00,976.0,976.0,976.0,976.0,2100,0.0,0.0
2022-09-09 14:00:00+09:00,975.0,975.0,970.0,970.0,500,0.0,0.0
2022-09-12 09:00:00+09:00,964.0,974.0,964.0,971.0,1800,0.0,0.0
2022-09-12 10:00:00+09:00,971.0,971.0,971.0,971.0,300,0.0,0.0
2022-09-12 11:00:00+09:00,975.0,975.0,973.0,973.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,973.0,973.0,973.0,973.0,2800,0.0,0.0
2022-09-12 13:00:00+09:00,973.0,973.0,970.0,970.0,1100,0.0,0.0
2022-09-12 14:00:00+09:00,969.0,969.0,969.0,969.0,600,0.0,0.0
2022-09-13 09:00:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2022-09-13 10:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2022-09-13 11:00:00+09:00,974.0,975.0,974.0,975.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,973.0,973.0,973.0,973.0,900,0.0,0.0
2022-09-13 13:00:00+09:00,973.0,973.0,972.0,972.0,1200,0.0,0.0
2022-09-13 14:00:00+09:00,972.0,973.0,972.0,972.0,600,0.0,0.0
2022-09-14 09:00:00+09:00,964.0,970.0,964.0,964.0,1500,0.0,0.0
2022-09-14 10:00:00+09:00,965.0,970.0,963.0,963.0,1800,0.0,0.0
2022-09-14 11:00:00+09:00,964.0,964.0,964.0,964.0,0,0.0,0.0
2022-09-14 13:00:00+09:00,964.0,964.0,962.0,962.0,5300,0.0,0.0
2022-09-14 14:00:00+09:00,970.0,970.0,963.0,963.0,400,0.0,0.0
2022-09-15 09:00:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2022-09-15 10:00:00+09:00,966.0,967.0,966.0,967.0,200,0.0,0.0
2022-09-15 11:00:00+09:00,965.0,965.0,964.0,964.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,967.0,967.0,966.0,966.0,1100,0.0,0.0
2022-09-15 14:00:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2022-09-16 09:00:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2022-09-16 10:00:00+09:00,966.0,966.0,959.0,959.0,4500,0.0,0.0
2022-09-16 11:00:00+09:00,959.0,961.0,959.0,959.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,959.0,959.0,959.0,959.0,5300,0.0,0.0
2022-09-16 13:00:00+09:00,959.0,980.0,959.0,977.0,4200,0.0,0.0
2022-09-16 14:00:00+09:00,977.0,983.0,974.0,983.0,1400,0.0,0.0
2022-09-20 09:00:00+09:00,985.0,985.0,982.0,982.0,1300,0.0,0.0
2022-09-20 10:00:00+09:00,978.0,984.0,960.0,971.0,2200,0.0,0.0
2022-09-20 11:00:00+09:00,979.0,986.0,979.0,986.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,971.0,984.0,971.0,983.0,4800,0.0,0.0
2022-09-21 09:00:00+09:00,973.0,973.0,972.0,972.0,400,0.0,0.0
2022-09-21 10:00:00+09:00,971.0,977.0,971.0,977.0,300,0.0,0.0
2022-09-21 11:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,972.0,972.0,971.0,971.0,1000,0.0,0.0
2022-09-21 13:00:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2022-09-21 14:00:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2022-09-22 09:00:00+09:00,968.0,969.0,968.0,969.0,300,0.0,0.0
2022-09-22 10:00:00+09:00,969.0,969.0,969.0,969.0,300,0.0,0.0
2022-09-22 11:00:00+09:00,969.0,969.0,969.0,969.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,966.0,972.0,966.0,972.0,1000,0.0,0.0
2022-09-22 13:00:00+09:00,972.0,973.0,972.0,973.0,200,0.0,0.0
2022-09-22 14:00:00+09:00,970.0,970.0,970.0,970.0,300,0.0,0.0
2022-09-26 09:00:00+09:00,970.0,970.0,961.0,961.0,900,0.0,0.0
2022-09-26 10:00:00+09:00,965.0,968.0,965.0,968.0,300,0.0,0.0
2022-09-26 11:00:00+09:00,967.0,967.0,967.0,967.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,962.0,966.0,960.0,962.0,2500,0.0,0.0
2022-09-26 13:00:00+09:00,961.0,962.0,960.0,960.0,1400,0.0,0.0
2022-09-26 14:00:00+09:00,960.0,968.0,960.0,968.0,700,0.0,0.0
2022-09-27 09:00:00+09:00,961.0,966.0,959.0,966.0,1000,0.0,0.0
2022-09-27 10:00:00+09:00,962.0,962.0,961.0,961.0,300,0.0,0.0
2022-09-27 11:00:00+09:00,965.0,968.0,964.0,964.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,964.0,964.0,964.0,964.0,2400,0.0,0.0
2022-09-27 14:00:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2022-09-28 09:00:00+09:00,968.0,968.0,962.0,966.0,300,0.0,0.0
2022-09-28 10:00:00+09:00,962.0,965.0,962.0,965.0,600,0.0,0.0
2022-09-28 11:00:00+09:00,965.0,966.0,965.0,966.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,966.0,966.0,963.0,964.0,2600,0.0,0.0
2022-09-28 13:00:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2022-09-28 14:00:00+09:00,961.0,961.0,960.0,960.0,300,0.0,0.0
2022-09-29 09:00:00+09:00,959.0,968.0,959.0,966.0,700,0.0,0.0
2022-09-29 10:00:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2022-09-29 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2022-09-29 13:00:00+09:00,953.0,953.0,953.0,953.0,1100,0.0,0.0
2022-09-29 14:00:00+09:00,956.0,956.0,956.0,956.0,700,0.0,0.0
2022-09-30 09:00:00+09:00,968.0,968.0,937.0,956.0,2500,0.0,0.0
2022-09-30 10:00:00+09:00,955.0,955.0,955.0,955.0,200,0.0,0.0
2022-09-30 11:00:00+09:00,952.0,952.0,952.0,952.0,0,0.0,0.0
2022-09-30 13:00:00+09:00,952.0,952.0,948.0,948.0,3300,0.0,0.0
2022-09-30 14:00:00+09:00,948.0,948.0,948.0,948.0,100,0.0,0.0
2022-10-03 09:00:00+09:00,945.0,945.0,940.0,940.0,1400,0.0,0.0
2022-10-03 10:00:00+09:00,939.0,946.0,939.0,946.0,300,0.0,0.0
2022-10-03 11:00:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,940.0,940.0,940.0,940.0,2000,0.0,0.0
2022-10-03 14:00:00+09:00,939.0,939.0,939.0,939.0,200,0.0,0.0
2022-10-04 09:00:00+09:00,944.0,945.0,913.0,931.0,5100,0.0,0.0
2022-10-04 10:00:00+09:00,935.0,937.0,933.0,934.0,400,0.0,0.0
2022-10-04 11:00:00+09:00,935.0,935.0,932.0,932.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,934.0,935.0,934.0,935.0,8800,0.0,0.0
2022-10-04 13:00:00+09:00,940.0,941.0,935.0,935.0,700,0.0,0.0
2022-10-04 14:00:00+09:00,940.0,941.0,937.0,939.0,1100,0.0,0.0
2022-10-05 09:00:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2022-10-05 11:00:00+09:00,943.0,943.0,940.0,940.0,0,0.0,0.0
2022-10-05 13:00:00+09:00,940.0,940.0,935.0,935.0,2400,0.0,0.0
2022-10-05 14:00:00+09:00,939.0,940.0,939.0,940.0,200,0.0,0.0
2022-10-06 09:00:00+09:00,937.0,941.0,937.0,938.0,2100,0.0,0.0
2022-10-06 10:00:00+09:00,941.0,943.0,941.0,943.0,300,0.0,0.0
2022-10-06 11:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,943.0,943.0,940.0,940.0,2900,0.0,0.0
2022-10-07 09:00:00+09:00,940.0,940.0,940.0,940.0,800,0.0,0.0
2022-10-07 10:00:00+09:00,940.0,940.0,939.0,939.0,300,0.0,0.0
2022-10-07 11:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2022-10-11 09:00:00+09:00,942.0,942.0,942.0,942.0,100,0.0,0.0
2022-10-11 10:00:00+09:00,940.0,940.0,940.0,940.0,200,0.0,0.0
2022-10-11 11:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,940.0,940.0,940.0,940.0,500,0.0,0.0
2022-10-11 14:00:00+09:00,940.0,940.0,939.0,939.0,2400,0.0,0.0
2022-10-12 09:00:00+09:00,939.0,939.0,939.0,939.0,100,0.0,0.0
2022-10-12 10:00:00+09:00,939.0,939.0,939.0,939.0,100,0.0,0.0
2022-10-12 11:00:00+09:00,939.0,939.0,939.0,939.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,939.0,939.0,939.0,939.0,700,0.0,0.0
2022-10-12 13:00:00+09:00,938.0,938.0,938.0,938.0,100,0.0,0.0
2022-10-12 14:00:00+09:00,938.0,943.0,937.0,937.0,1300,0.0,0.0
2022-10-13 09:00:00+09:00,937.0,937.0,925.0,925.0,800,0.0,0.0
2022-10-13 10:00:00+09:00,930.0,930.0,929.0,929.0,300,0.0,0.0
2022-10-13 11:00:00+09:00,929.0,929.0,929.0,929.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,930.0,930.0,928.0,928.0,1300,0.0,0.0
2022-10-13 13:00:00+09:00,927.0,927.0,922.0,922.0,2900,0.0,0.0
2022-10-14 09:00:00+09:00,929.0,936.0,926.0,926.0,2200,0.0,0.0
2022-10-14 10:00:00+09:00,923.0,926.0,922.0,926.0,300,0.0,0.0
2022-10-14 11:00:00+09:00,926.0,926.0,926.0,926.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,924.0,924.0,923.0,923.0,2800,0.0,0.0
2022-10-14 13:00:00+09:00,925.0,934.0,925.0,930.0,900,0.0,0.0
2022-10-14 14:00:00+09:00,930.0,930.0,929.0,929.0,400,0.0,0.0
2022-10-17 09:00:00+09:00,918.0,920.0,918.0,920.0,800,0.0,0.0
2022-10-17 10:00:00+09:00,921.0,921.0,919.0,919.0,300,0.0,0.0
2022-10-17 11:00:00+09:00,923.0,923.0,923.0,923.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,922.0,922.0,922.0,922.0,1400,0.0,0.0
2022-10-17 13:00:00+09:00,922.0,922.0,922.0,922.0,100,0.0,0.0
2022-10-17 14:00:00+09:00,921.0,925.0,921.0,925.0,200,0.0,0.0
2022-10-18 09:00:00+09:00,928.0,928.0,925.0,925.0,1100,0.0,0.0
2022-10-18 10:00:00+09:00,925.0,925.0,922.0,922.0,300,0.0,0.0
2022-10-18 11:00:00+09:00,923.0,923.0,923.0,923.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,922.0,924.0,922.0,924.0,2000,0.0,0.0
2022-10-18 13:00:00+09:00,924.0,927.0,924.0,927.0,500,0.0,0.0
2022-10-18 14:00:00+09:00,926.0,926.0,926.0,926.0,100,0.0,0.0
2022-10-19 09:00:00+09:00,920.0,923.0,920.0,922.0,2100,0.0,0.0
2022-10-19 10:00:00+09:00,923.0,923.0,923.0,923.0,300,0.0,0.0
2022-10-19 11:00:00+09:00,922.0,923.0,922.0,923.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,925.0,925.0,925.0,925.0,3200,0.0,0.0
2022-10-19 13:00:00+09:00,926.0,928.0,926.0,926.0,1100,0.0,0.0
2022-10-20 09:00:00+09:00,941.0,942.0,930.0,937.0,6300,0.0,0.0
2022-10-20 10:00:00+09:00,935.0,935.0,926.0,926.0,2400,0.0,0.0
2022-10-20 11:00:00+09:00,926.0,926.0,922.0,922.0,0,0.0,0.0
2022-10-20 13:00:00+09:00,926.0,926.0,926.0,926.0,10400,0.0,0.0
2022-10-20 14:00:00+09:00,927.0,927.0,926.0,926.0,1200,0.0,0.0
2022-10-21 09:00:00+09:00,928.0,941.0,923.0,923.0,1600,0.0,0.0
2022-10-21 11:00:00+09:00,923.0,923.0,923.0,923.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,925.0,927.0,924.0,927.0,2000,0.0,0.0
2022-10-21 13:00:00+09:00,928.0,928.0,928.0,928.0,100,0.0,0.0
2022-10-21 14:00:00+09:00,930.0,935.0,930.0,935.0,200,0.0,0.0
2022-10-24 09:00:00+09:00,937.0,937.0,923.0,925.0,3200,0.0,0.0
2022-10-24 10:00:00+09:00,928.0,928.0,927.0,927.0,200,0.0,0.0
2022-10-24 11:00:00+09:00,926.0,926.0,926.0,926.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,926.0,926.0,923.0,923.0,6100,0.0,0.0
2022-10-24 13:00:00+09:00,925.0,928.0,925.0,928.0,2000,0.0,0.0
2022-10-24 14:00:00+09:00,928.0,928.0,924.0,924.0,1000,0.0,0.0
2022-10-25 09:00:00+09:00,929.0,933.0,925.0,925.0,500,0.0,0.0
2022-10-25 10:00:00+09:00,928.0,930.0,924.0,924.0,1500,0.0,0.0
2022-10-25 11:00:00+09:00,924.0,924.0,924.0,924.0,0,0.0,0.0
2022-10-25 13:00:00+09:00,930.0,931.0,926.0,930.0,5100,0.0,0.0
2022-10-25 14:00:00+09:00,930.0,930.0,925.0,925.0,2600,0.0,0.0
2022-10-26 09:00:00+09:00,933.0,935.0,933.0,935.0,300,0.0,0.0
2022-10-26 10:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2022-10-26 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,935.0,935.0,935.0,935.0,800,0.0,0.0
2022-10-26 13:00:00+09:00,935.0,936.0,930.0,930.0,400,0.0,0.0
2022-10-26 14:00:00+09:00,932.0,932.0,932.0,932.0,100,0.0,0.0
2022-10-27 09:00:00+09:00,933.0,934.0,933.0,934.0,800,0.0,0.0
2022-10-27 10:00:00+09:00,933.0,933.0,932.0,932.0,500,0.0,0.0
2022-10-27 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,938.0,938.0,933.0,933.0,3100,0.0,0.0
2022-10-27 13:00:00+09:00,935.0,935.0,933.0,933.0,1000,0.0,0.0
2022-10-28 09:00:00+09:00,933.0,933.0,933.0,933.0,100,0.0,0.0
2022-10-28 10:00:00+09:00,935.0,935.0,935.0,935.0,700,0.0,0.0
2022-10-28 11:00:00+09:00,935.0,935.0,935.0,935.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,933.0,933.0,928.0,928.0,2200,0.0,0.0
2022-10-28 13:00:00+09:00,925.0,925.0,921.0,921.0,2100,0.0,0.0
2022-10-28 14:00:00+09:00,928.0,929.0,925.0,925.0,300,0.0,0.0
2022-10-31 09:00:00+09:00,909.0,915.0,909.0,913.0,7700,0.0,0.0
2022-10-31 10:00:00+09:00,913.0,918.0,913.0,914.0,1100,0.0,0.0
2022-10-31 11:00:00+09:00,917.0,918.0,917.0,918.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,924.0,924.0,918.0,918.0,9800,0.0,0.0
2022-10-31 13:00:00+09:00,921.0,923.0,921.0,923.0,300,0.0,0.0
2022-10-31 14:00:00+09:00,920.0,921.0,920.0,921.0,900,0.0,0.0
2022-11-01 09:00:00+09:00,933.0,933.0,929.0,929.0,2100,0.0,0.0
2022-11-01 11:00:00+09:00,925.0,925.0,922.0,922.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,921.0,921.0,916.0,921.0,4900,0.0,0.0
2022-11-01 13:00:00+09:00,923.0,923.0,923.0,923.0,200,0.0,0.0
2022-11-01 14:00:00+09:00,923.0,927.0,923.0,924.0,400,0.0,0.0
2022-11-02 09:00:00+09:00,930.0,931.0,930.0,931.0,700,0.0,0.0
2022-11-02 10:00:00+09:00,931.0,931.0,930.0,930.0,600,0.0,0.0
2022-11-02 11:00:00+09:00,927.0,927.0,927.0,927.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,927.0,927.0,927.0,927.0,1500,0.0,0.0
2022-11-02 13:00:00+09:00,930.0,934.0,930.0,930.0,500,0.0,0.0
2022-11-02 14:00:00+09:00,929.0,942.0,929.0,938.0,600,0.0,0.0
