Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 09:00:00+09:00,938.0,939.0,936.0,939.0,800,0.0,0.0
2022-11-04 10:00:00+09:00,938.0,938.0,923.0,932.0,300,0.0,0.0
2022-11-04 11:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,925.0,929.0,925.0,927.0,2500,0.0,0.0
2022-11-04 13:00:00+09:00,927.0,927.0,925.0,925.0,500,0.0,0.0
2022-11-04 14:00:00+09:00,929.0,931.0,929.0,929.0,700,0.0,0.0
2022-11-07 09:00:00+09:00,928.0,932.0,924.0,931.0,4700,0.0,0.0
2022-11-07 10:00:00+09:00,931.0,935.0,931.0,932.0,900,0.0,0.0
2022-11-07 11:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,930.0,930.0,930.0,930.0,7600,0.0,0.0
2022-11-07 13:00:00+09:00,931.0,937.0,931.0,937.0,400,0.0,0.0
2022-11-07 14:00:00+09:00,938.0,949.0,937.0,943.0,4300,0.0,0.0
2022-11-08 09:00:00+09:00,958.0,958.0,940.0,950.0,13200,0.0,0.0
2022-11-08 10:00:00+09:00,949.0,953.0,944.0,944.0,2600,0.0,0.0
2022-11-08 11:00:00+09:00,944.0,944.0,944.0,944.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,944.0,949.0,940.0,945.0,18400,0.0,0.0
2022-11-08 13:00:00+09:00,945.0,945.0,938.0,942.0,2800,0.0,0.0
2022-11-08 14:00:00+09:00,940.0,940.0,940.0,940.0,200,0.0,0.0
2022-11-09 09:00:00+09:00,937.0,937.0,930.0,936.0,2300,0.0,0.0
2022-11-09 10:00:00+09:00,936.0,936.0,936.0,936.0,100,0.0,0.0
2022-11-09 11:00:00+09:00,935.0,940.0,935.0,938.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,938.0,940.0,938.0,938.0,10800,0.0,0.0
2022-11-09 13:00:00+09:00,944.0,944.0,944.0,944.0,400,0.0,0.0
2022-11-09 14:00:00+09:00,944.0,945.0,936.0,937.0,6500,0.0,0.0
2022-11-10 09:00:00+09:00,942.0,964.0,935.0,957.0,4800,0.0,0.0
2022-11-10 10:00:00+09:00,953.0,953.0,948.0,948.0,1200,0.0,0.0
2022-11-10 11:00:00+09:00,950.0,952.0,950.0,952.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,950.0,950.0,950.0,950.0,6900,0.0,0.0
2022-11-10 13:00:00+09:00,952.0,955.0,950.0,954.0,3400,0.0,0.0
2022-11-10 14:00:00+09:00,953.0,954.0,950.0,950.0,1000,0.0,0.0
2022-11-11 09:00:00+09:00,958.0,958.0,952.0,952.0,400,0.0,0.0
2022-11-11 10:00:00+09:00,957.0,959.0,952.0,959.0,1200,0.0,0.0
2022-11-11 11:00:00+09:00,959.0,959.0,959.0,959.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,958.0,958.0,952.0,952.0,0,0.0,0.0
2022-11-11 13:00:00+09:00,952.0,959.0,949.0,949.0,5000,0.0,0.0
2022-11-11 14:00:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2022-11-14 09:00:00+09:00,959.0,964.0,951.0,951.0,2900,0.0,0.0
2022-11-14 10:00:00+09:00,950.0,962.0,950.0,962.0,600,0.0,0.0
2022-11-14 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,956.0,956.0,950.0,950.0,3800,0.0,0.0
2022-11-14 14:00:00+09:00,951.0,951.0,949.0,949.0,1100,0.0,0.0
2022-11-15 09:00:00+09:00,949.0,950.0,948.0,950.0,400,0.0,0.0
2022-11-15 10:00:00+09:00,950.0,950.0,950.0,950.0,300,0.0,0.0
2022-11-15 11:00:00+09:00,951.0,951.0,950.0,950.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,950.0,953.0,939.0,942.0,17500,0.0,0.0
2022-11-15 13:00:00+09:00,943.0,943.0,943.0,943.0,100,0.0,0.0
2022-11-15 14:00:00+09:00,954.0,954.0,950.0,950.0,200,0.0,0.0
2022-11-16 09:00:00+09:00,953.0,963.0,953.0,963.0,1500,0.0,0.0
2022-11-16 10:00:00+09:00,963.0,963.0,963.0,963.0,700,0.0,0.0
2022-11-16 11:00:00+09:00,964.0,968.0,961.0,968.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,968.0,970.0,967.0,970.0,5100,0.0,0.0
2022-11-16 13:00:00+09:00,972.0,980.0,972.0,977.0,1100,0.0,0.0
2022-11-16 14:00:00+09:00,977.0,982.0,971.0,972.0,5000,0.0,0.0
2022-11-17 09:00:00+09:00,970.0,982.0,970.0,982.0,700,0.0,0.0
2022-11-17 10:00:00+09:00,980.0,982.0,976.0,976.0,400,0.0,0.0
2022-11-17 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,976.0,976.0,975.0,975.0,7400,0.0,0.0
2022-11-17 13:00:00+09:00,979.0,979.0,979.0,979.0,100,0.0,0.0
2022-11-18 09:00:00+09:00,988.0,1000.0,976.0,992.0,7500,0.0,0.0
2022-11-18 10:00:00+09:00,995.0,995.0,982.0,982.0,4800,0.0,0.0
2022-11-18 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,997.0,999.0,976.0,976.0,17500,0.0,0.0
2022-11-18 14:00:00+09:00,975.0,976.0,971.0,976.0,1700,0.0,0.0
2022-11-21 09:00:00+09:00,980.0,980.0,968.0,971.0,4100,0.0,0.0
2022-11-21 10:00:00+09:00,977.0,977.0,973.0,973.0,200,0.0,0.0
2022-11-21 11:00:00+09:00,971.0,971.0,966.0,967.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,975.0,980.0,972.0,979.0,8800,0.0,0.0
2022-11-21 13:00:00+09:00,979.0,980.0,975.0,979.0,2300,0.0,0.0
2022-11-21 14:00:00+09:00,980.0,983.0,980.0,983.0,600,0.0,0.0
2022-11-22 09:00:00+09:00,980.0,980.0,970.0,977.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2022-11-22 13:00:00+09:00,983.0,984.0,980.0,980.0,7500,0.0,0.0
2022-11-22 14:00:00+09:00,980.0,980.0,975.0,980.0,1100,0.0,0.0
2022-11-24 09:00:00+09:00,990.0,1003.0,989.0,993.0,9500,0.0,0.0
2022-11-24 10:00:00+09:00,995.0,996.0,987.0,991.0,10200,0.0,0.0
2022-11-24 11:00:00+09:00,989.0,994.0,989.0,994.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,998.0,1008.0,994.0,1007.0,23300,0.0,0.0
2022-11-24 13:00:00+09:00,1005.0,1007.0,999.0,999.0,2200,0.0,0.0
2022-11-24 14:00:00+09:00,1000.0,1001.0,997.0,997.0,1300,0.0,0.0
2022-11-25 09:00:00+09:00,1000.0,1010.0,1000.0,1010.0,8500,0.0,0.0
2022-11-25 10:00:00+09:00,1013.0,1031.0,1013.0,1030.0,5600,0.0,0.0
2022-11-25 11:00:00+09:00,1029.0,1029.0,1026.0,1029.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1026.0,1044.0,1026.0,1040.0,21400,0.0,0.0
2022-11-25 13:00:00+09:00,1041.0,1055.0,1041.0,1055.0,4400,0.0,0.0
2022-11-25 14:00:00+09:00,1048.0,1048.0,1038.0,1045.0,2800,0.0,0.0
2022-11-28 09:00:00+09:00,1045.0,1045.0,1015.0,1026.0,3800,0.0,0.0
2022-11-28 10:00:00+09:00,1025.0,1035.0,1025.0,1035.0,600,0.0,0.0
2022-11-28 11:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1025.0,1033.0,1025.0,1032.0,5400,0.0,0.0
2022-11-28 13:00:00+09:00,1030.0,1034.0,1030.0,1033.0,500,0.0,0.0
2022-11-28 14:00:00+09:00,1030.0,1030.0,1019.0,1019.0,2100,0.0,0.0
2022-11-29 09:00:00+09:00,1029.0,1029.0,1006.0,1014.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,1016.0,1026.0,1016.0,1025.0,4600,0.0,0.0
2022-11-29 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,5100,0.0,0.0
2022-11-29 13:00:00+09:00,1024.0,1025.0,1024.0,1025.0,500,0.0,0.0
2022-11-29 14:00:00+09:00,1017.0,1023.0,1017.0,1021.0,600,0.0,0.0
2022-11-30 09:00:00+09:00,1016.0,1016.0,996.0,996.0,1700,0.0,0.0
2022-11-30 10:00:00+09:00,1002.0,1005.0,1001.0,1005.0,800,0.0,0.0
2022-11-30 11:00:00+09:00,1003.0,1003.0,1001.0,1002.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1006.0,1019.0,1006.0,1019.0,4100,0.0,0.0
2022-11-30 13:00:00+09:00,1016.0,1016.0,1016.0,1016.0,200,0.0,0.0
2022-11-30 14:00:00+09:00,1008.0,1018.0,1008.0,1018.0,200,0.0,0.0
2022-12-01 09:00:00+09:00,1021.0,1036.0,1010.0,1010.0,4000,0.0,0.0
2022-12-01 10:00:00+09:00,1010.0,1022.0,1002.0,1005.0,800,0.0,0.0
2022-12-01 11:00:00+09:00,1011.0,1024.0,1011.0,1024.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1010.0,1010.0,1010.0,1010.0,5600,0.0,0.0
2022-12-01 13:00:00+09:00,1010.0,1023.0,1010.0,1023.0,900,0.0,0.0
2022-12-01 14:00:00+09:00,1013.0,1013.0,1012.0,1012.0,200,0.0,0.0
2022-12-02 09:00:00+09:00,1010.0,1010.0,1001.0,1001.0,700,0.0,0.0
2022-12-02 10:00:00+09:00,1001.0,1001.0,983.0,983.0,5800,0.0,0.0
2022-12-02 11:00:00+09:00,987.0,989.0,987.0,989.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,992.0,997.0,992.0,997.0,9600,0.0,0.0
2022-12-02 13:00:00+09:00,994.0,999.0,994.0,999.0,200,0.0,0.0
2022-12-02 14:00:00+09:00,999.0,1001.0,995.0,995.0,3700,0.0,0.0
2022-12-05 09:00:00+09:00,995.0,995.0,994.0,994.0,800,0.0,0.0
2022-12-05 10:00:00+09:00,992.0,992.0,985.0,985.0,1300,0.0,0.0
2022-12-05 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,986.0,986.0,986.0,986.0,2300,0.0,0.0
2022-12-05 13:00:00+09:00,986.0,986.0,981.0,981.0,1000,0.0,0.0
2022-12-05 14:00:00+09:00,989.0,993.0,989.0,993.0,300,0.0,0.0
2022-12-06 09:00:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2022-12-06 10:00:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2022-12-06 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,982.0,982.0,980.0,980.0,1500,0.0,0.0
2022-12-06 14:00:00+09:00,981.0,995.0,981.0,995.0,400,0.0,0.0
2022-12-07 09:00:00+09:00,993.0,999.0,987.0,999.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1500,0.0,0.0
2022-12-07 13:00:00+09:00,1000.0,1001.0,1000.0,1001.0,500,0.0,0.0
2022-12-07 14:00:00+09:00,1000.0,1009.0,1000.0,1009.0,600,0.0,0.0
2022-12-08 09:00:00+09:00,1016.0,1016.0,1016.0,1016.0,100,0.0,0.0
2022-12-08 10:00:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2022-12-08 13:00:00+09:00,995.0,995.0,992.0,993.0,2100,0.0,0.0
2022-12-08 14:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2022-12-09 09:00:00+09:00,1026.0,1026.0,1015.0,1015.0,2300,0.0,0.0
2022-12-09 10:00:00+09:00,1006.0,1011.0,1005.0,1011.0,400,0.0,0.0
2022-12-09 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1011.0,1014.0,1011.0,1014.0,2900,0.0,0.0
2022-12-09 13:00:00+09:00,1014.0,1025.0,1014.0,1024.0,5100,0.0,0.0
2022-12-12 09:00:00+09:00,1014.0,1019.0,1014.0,1019.0,2100,0.0,0.0
2022-12-12 10:00:00+09:00,1012.0,1012.0,1012.0,1012.0,100,0.0,0.0
2022-12-12 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1012.0,1012.0,1004.0,1004.0,2400,0.0,0.0
2022-12-12 13:00:00+09:00,1005.0,1011.0,1005.0,1011.0,400,0.0,0.0
2022-12-13 09:00:00+09:00,1019.0,1019.0,1000.0,1002.0,1400,0.0,0.0
2022-12-13 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1000.0,1000.0,998.0,998.0,3600,0.0,0.0
2022-12-13 14:00:00+09:00,998.0,998.0,997.0,997.0,200,0.0,0.0
2022-12-14 09:00:00+09:00,996.0,996.0,996.0,996.0,300,0.0,0.0
2022-12-14 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,996.0,1000.0,996.0,1000.0,800,0.0,0.0
2022-12-14 13:00:00+09:00,998.0,998.0,998.0,998.0,500,0.0,0.0
2022-12-14 14:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2022-12-15 09:00:00+09:00,996.0,997.0,991.0,991.0,3000,0.0,0.0
2022-12-15 10:00:00+09:00,999.0,999.0,999.0,999.0,900,0.0,0.0
2022-12-15 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2022-12-15 13:00:00+09:00,997.0,998.0,990.0,998.0,5800,0.0,0.0
2022-12-15 14:00:00+09:00,999.0,999.0,988.0,988.0,4100,0.0,0.0
2022-12-16 09:00:00+09:00,980.0,990.0,980.0,990.0,3900,0.0,0.0
2022-12-16 10:00:00+09:00,985.0,997.0,985.0,997.0,1400,0.0,0.0
2022-12-16 11:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,997.0,997.0,997.0,997.0,5400,0.0,0.0
2022-12-16 13:00:00+09:00,992.0,992.0,990.0,990.0,300,0.0,0.0
2022-12-16 14:00:00+09:00,989.0,990.0,989.0,990.0,300,0.0,0.0
2022-12-19 09:00:00+09:00,991.0,998.0,991.0,998.0,1000,0.0,0.0
2022-12-19 10:00:00+09:00,1000.0,1003.0,1000.0,1003.0,1600,0.0,0.0
2022-12-19 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,2700,0.0,0.0
2022-12-19 13:00:00+09:00,995.0,995.0,994.0,994.0,200,0.0,0.0
2022-12-19 14:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2022-12-20 09:00:00+09:00,991.0,998.0,991.0,998.0,1000,0.0,0.0
2022-12-20 10:00:00+09:00,998.0,999.0,997.0,999.0,0,0.0,0.0
2022-12-20 11:00:00+09:00,999.0,1000.0,999.0,1000.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,990.0,991.0,990.0,991.0,4000,0.0,0.0
2022-12-20 13:00:00+09:00,991.0,991.0,970.0,980.0,4900,0.0,0.0
2022-12-20 14:00:00+09:00,978.0,978.0,965.0,965.0,2200,0.0,0.0
2022-12-21 09:00:00+09:00,971.0,971.0,962.0,962.0,1000,0.0,0.0
2022-12-21 10:00:00+09:00,962.0,977.0,961.0,977.0,1000,0.0,0.0
2022-12-21 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,970.0,970.0,961.0,961.0,2800,0.0,0.0
2022-12-21 13:00:00+09:00,961.0,961.0,953.0,953.0,1900,0.0,0.0
2022-12-21 14:00:00+09:00,951.0,954.0,951.0,953.0,1000,0.0,0.0
2022-12-22 09:00:00+09:00,955.0,970.0,940.0,948.0,11500,0.0,0.0
2022-12-22 11:00:00+09:00,962.0,962.0,948.0,948.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,966.0,966.0,966.0,966.0,11900,0.0,0.0
2022-12-22 13:00:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2022-12-22 14:00:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2022-12-23 09:00:00+09:00,960.0,960.0,951.0,951.0,600,0.0,0.0
2022-12-23 10:00:00+09:00,951.0,951.0,940.0,940.0,900,0.0,0.0
2022-12-23 11:00:00+09:00,941.0,941.0,940.0,940.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,942.0,943.0,940.0,943.0,2800,0.0,0.0
2022-12-23 13:00:00+09:00,945.0,947.0,945.0,945.0,800,0.0,0.0
2022-12-23 14:00:00+09:00,945.0,945.0,940.0,940.0,1200,0.0,0.0
2022-12-26 09:00:00+09:00,940.0,943.0,937.0,943.0,600,0.0,0.0
2022-12-26 10:00:00+09:00,942.0,942.0,942.0,942.0,500,0.0,0.0
2022-12-26 11:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,942.0,942.0,942.0,942.0,1300,0.0,0.0
2022-12-26 13:00:00+09:00,943.0,944.0,943.0,943.0,800,0.0,0.0
2022-12-26 14:00:00+09:00,945.0,945.0,944.0,944.0,300,0.0,0.0
2022-12-27 09:00:00+09:00,949.0,959.0,949.0,950.0,2600,0.0,0.0
2022-12-27 10:00:00+09:00,950.0,958.0,950.0,958.0,1700,0.0,0.0
2022-12-27 11:00:00+09:00,951.0,951.0,950.0,951.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,953.0,953.0,950.0,950.0,5200,0.0,0.0
2022-12-27 13:00:00+09:00,948.0,948.0,947.0,947.0,500,0.0,0.0
2022-12-27 14:00:00+09:00,948.0,949.0,948.0,949.0,200,0.0,0.0
2022-12-28 09:00:00+09:00,941.0,941.0,930.0,930.0,8100,0.0,0.0
2022-12-28 10:00:00+09:00,933.0,933.0,926.0,933.0,1800,0.0,0.0
2022-12-28 11:00:00+09:00,933.0,934.0,933.0,934.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,936.0,941.0,935.0,935.0,12100,0.0,0.0
2022-12-28 13:00:00+09:00,935.0,945.0,932.0,935.0,3300,0.0,0.0
2022-12-28 14:00:00+09:00,935.0,942.0,927.0,942.0,7100,0.0,0.0
2022-12-29 09:00:00+09:00,943.0,943.0,914.0,929.0,7500,0.0,0.0
2022-12-29 10:00:00+09:00,930.0,944.0,929.0,944.0,1200,0.0,0.0
2022-12-29 11:00:00+09:00,945.0,945.0,945.0,945.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,945.0,945.0,945.0,945.0,8900,0.0,0.0
2022-12-29 13:00:00+09:00,947.0,947.0,942.0,942.0,300,0.0,0.0
2022-12-29 14:00:00+09:00,943.0,949.0,943.0,949.0,1300,0.0,0.0
2022-12-30 09:00:00+09:00,978.0,980.0,975.0,979.0,4000,0.0,0.0
2022-12-30 10:00:00+09:00,979.0,980.0,976.0,976.0,1600,0.0,0.0
2022-12-30 11:00:00+09:00,976.0,976.0,976.0,976.0,0,0.0,0.0
2022-12-30 13:00:00+09:00,975.0,975.0,974.0,974.0,5800,0.0,0.0
2022-12-30 14:00:00+09:00,975.0,975.0,972.0,972.0,900,0.0,0.0
2023-01-04 09:00:00+09:00,972.0,975.0,968.0,975.0,700,0.0,0.0
2023-01-04 11:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,971.0,971.0,957.0,957.0,1400,0.0,0.0
2023-01-04 13:00:00+09:00,958.0,970.0,958.0,958.0,700,0.0,0.0
2023-01-04 14:00:00+09:00,958.0,969.0,957.0,969.0,500,0.0,0.0
2023-01-05 09:00:00+09:00,945.0,952.0,939.0,948.0,5000,0.0,0.0
2023-01-05 10:00:00+09:00,958.0,959.0,958.0,959.0,200,0.0,0.0
2023-01-05 11:00:00+09:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,947.0,947.0,936.0,945.0,47400,0.0,0.0
2023-01-05 13:00:00+09:00,947.0,948.0,946.0,946.0,1000,0.0,0.0
2023-01-05 14:00:00+09:00,950.0,950.0,946.0,947.0,700,0.0,0.0
2023-01-06 09:00:00+09:00,947.0,955.0,947.0,955.0,900,0.0,0.0
2023-01-06 10:00:00+09:00,947.0,953.0,946.0,953.0,300,0.0,0.0
2023-01-06 11:00:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,945.0,947.0,945.0,947.0,4900,0.0,0.0
2023-01-06 13:00:00+09:00,947.0,952.0,947.0,952.0,400,0.0,0.0
2023-01-06 14:00:00+09:00,953.0,953.0,953.0,953.0,200,0.0,0.0
2023-01-10 09:00:00+09:00,961.0,961.0,959.0,959.0,1000,0.0,0.0
2023-01-10 10:00:00+09:00,960.0,960.0,955.0,955.0,900,0.0,0.0
2023-01-10 11:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2023-01-10 13:00:00+09:00,957.0,960.0,957.0,960.0,3200,0.0,0.0
2023-01-10 14:00:00+09:00,959.0,959.0,953.0,953.0,1300,0.0,0.0
2023-01-11 09:00:00+09:00,964.0,964.0,958.0,958.0,400,0.0,0.0
2023-01-11 10:00:00+09:00,957.0,960.0,957.0,960.0,200,0.0,0.0
2023-01-11 11:00:00+09:00,961.0,968.0,961.0,968.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,968.0,972.0,968.0,970.0,28000,0.0,0.0
2023-01-11 13:00:00+09:00,971.0,973.0,971.0,973.0,11500,0.0,0.0
2023-01-11 14:00:00+09:00,972.0,973.0,972.0,972.0,700,0.0,0.0
2023-01-12 09:00:00+09:00,980.0,980.0,973.0,973.0,2600,0.0,0.0
2023-01-12 10:00:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2023-01-12 11:00:00+09:00,975.0,994.0,975.0,994.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,994.0,1011.0,993.0,1000.0,24000,0.0,0.0
2023-01-12 13:00:00+09:00,991.0,991.0,990.0,990.0,500,0.0,0.0
2023-01-13 09:00:00+09:00,1005.0,1005.0,993.0,994.0,700,0.0,0.0
2023-01-13 10:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2023-01-13 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,980.0,1004.0,980.0,1002.0,5500,0.0,0.0
2023-01-13 14:00:00+09:00,1002.0,1003.0,1002.0,1003.0,400,0.0,0.0
2023-01-16 09:00:00+09:00,993.0,1010.0,990.0,990.0,1300,0.0,0.0
2023-01-16 10:00:00+09:00,999.0,999.0,996.0,996.0,200,0.0,0.0
2023-01-16 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,996.0,999.0,994.0,999.0,2100,0.0,0.0
2023-01-16 13:00:00+09:00,994.0,999.0,994.0,999.0,400,0.0,0.0
2023-01-16 14:00:00+09:00,995.0,1000.0,995.0,1000.0,700,0.0,0.0
2023-01-17 09:00:00+09:00,985.0,999.0,985.0,996.0,1600,0.0,0.0
2023-01-17 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,999.0,1001.0,999.0,1001.0,3500,0.0,0.0
2023-01-17 13:00:00+09:00,1000.0,1004.0,1000.0,1004.0,500,0.0,0.0
2023-01-17 14:00:00+09:00,1003.0,1005.0,1003.0,1005.0,600,0.0,0.0
