Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 09:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2023-01-18 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1000.0,1008.0,1000.0,1008.0,1200,0.0,0.0
2023-01-18 13:00:00+09:00,1005.0,1007.0,1004.0,1005.0,1000,0.0,0.0
2023-01-18 14:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2023-01-19 09:00:00+09:00,996.0,1004.0,996.0,1004.0,1300,0.0,0.0
2023-01-19 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2023-01-19 14:00:00+09:00,1000.0,1000.0,998.0,998.0,1600,0.0,0.0
2023-01-20 09:00:00+09:00,996.0,999.0,996.0,998.0,500,0.0,0.0
2023-01-20 10:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-01-20 13:00:00+09:00,999.0,1002.0,999.0,1002.0,1100,0.0,0.0
2023-01-20 14:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2023-01-23 09:00:00+09:00,1003.0,1005.0,1000.0,1005.0,300,0.0,0.0
2023-01-23 11:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,996.0,999.0,996.0,999.0,2700,0.0,0.0
2023-01-23 13:00:00+09:00,1002.0,1003.0,999.0,1003.0,1600,0.0,0.0
2023-01-23 14:00:00+09:00,999.0,1001.0,999.0,1001.0,200,0.0,0.0
2023-01-24 09:00:00+09:00,1001.0,1005.0,1001.0,1005.0,1600,0.0,0.0
2023-01-24 10:00:00+09:00,1004.0,1004.0,1000.0,1004.0,1000,0.0,0.0
2023-01-24 11:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1004.0,1005.0,1003.0,1005.0,3300,0.0,0.0
2023-01-24 13:00:00+09:00,1003.0,1004.0,1001.0,1004.0,300,0.0,0.0
2023-01-24 14:00:00+09:00,1005.0,1005.0,1004.0,1004.0,200,0.0,0.0
2023-01-25 09:00:00+09:00,1001.0,1001.0,1000.0,1000.0,1200,0.0,0.0
2023-01-25 10:00:00+09:00,1001.0,1002.0,1001.0,1002.0,400,0.0,0.0
2023-01-25 11:00:00+09:00,1002.0,1004.0,1002.0,1002.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1002.0,1002.0,1002.0,1002.0,2200,0.0,0.0
2023-01-25 13:00:00+09:00,1001.0,1001.0,1001.0,1001.0,200,0.0,0.0
2023-01-25 14:00:00+09:00,1001.0,1001.0,1000.0,1000.0,300,0.0,0.0
2023-01-26 09:00:00+09:00,999.0,1003.0,995.0,995.0,1000,0.0,0.0
2023-01-26 10:00:00+09:00,996.0,996.0,990.0,994.0,2300,0.0,0.0
2023-01-26 11:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,995.0,996.0,995.0,996.0,3700,0.0,0.0
2023-01-26 13:00:00+09:00,998.0,1001.0,990.0,995.0,2000,0.0,0.0
2023-01-26 14:00:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2023-01-27 09:00:00+09:00,999.0,999.0,999.0,999.0,500,0.0,0.0
2023-01-27 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,994.0,997.0,990.0,990.0,1700,0.0,0.0
2023-01-27 13:00:00+09:00,993.0,993.0,992.0,992.0,300,0.0,0.0
2023-01-30 09:00:00+09:00,998.0,998.0,991.0,998.0,1100,0.0,0.0
2023-01-30 10:00:00+09:00,994.0,994.0,990.0,990.0,1000,0.0,0.0
2023-01-30 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,995.0,995.0,993.0,994.0,2500,0.0,0.0
2023-01-30 13:00:00+09:00,990.0,994.0,990.0,994.0,200,0.0,0.0
2023-01-30 14:00:00+09:00,995.0,996.0,995.0,996.0,1200,0.0,0.0
2023-01-31 09:00:00+09:00,996.0,996.0,987.0,994.0,2400,0.0,0.0
2023-01-31 10:00:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2023-01-31 11:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2023-01-31 13:00:00+09:00,987.0,992.0,987.0,992.0,3300,0.0,0.0
2023-01-31 14:00:00+09:00,990.0,990.0,985.0,989.0,1500,0.0,0.0
2023-02-01 09:00:00+09:00,991.0,993.0,990.0,990.0,1700,0.0,0.0
2023-02-01 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,991.0,992.0,989.0,992.0,2500,0.0,0.0
2023-02-01 13:00:00+09:00,988.0,990.0,988.0,990.0,700,0.0,0.0
2023-02-01 14:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-02-02 09:00:00+09:00,989.0,1005.0,989.0,1005.0,3400,0.0,0.0
2023-02-02 10:00:00+09:00,1004.0,1005.0,982.0,998.0,3600,0.0,0.0
2023-02-02 11:00:00+09:00,1003.0,1003.0,993.0,993.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,990.0,995.0,990.0,995.0,9200,0.0,0.0
2023-02-02 13:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2023-02-02 14:00:00+09:00,995.0,996.0,995.0,996.0,300,0.0,0.0
2023-02-03 09:00:00+09:00,997.0,999.0,996.0,999.0,1000,0.0,0.0
2023-02-03 10:00:00+09:00,998.0,998.0,997.0,997.0,200,0.0,0.0
2023-02-03 11:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,997.0,997.0,996.0,996.0,2100,0.0,0.0
2023-02-03 13:00:00+09:00,998.0,998.0,996.0,996.0,400,0.0,0.0
2023-02-03 14:00:00+09:00,996.0,999.0,995.0,999.0,1200,0.0,0.0
2023-02-06 09:00:00+09:00,1002.0,1002.0,998.0,998.0,5900,0.0,0.0
2023-02-06 10:00:00+09:00,997.0,998.0,994.0,995.0,2100,0.0,0.0
2023-02-06 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,994.0,994.0,989.0,989.0,9500,0.0,0.0
2023-02-06 13:00:00+09:00,992.0,1006.0,992.0,996.0,2000,0.0,0.0
2023-02-06 14:00:00+09:00,998.0,999.0,993.0,994.0,2300,0.0,0.0
2023-02-07 09:00:00+09:00,999.0,999.0,991.0,992.0,5200,0.0,0.0
2023-02-07 10:00:00+09:00,991.0,997.0,990.0,991.0,13500,0.0,0.0
2023-02-07 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,990.0,990.0,990.0,990.0,20800,0.0,0.0
2023-02-07 13:00:00+09:00,989.0,989.0,985.0,989.0,6800,0.0,0.0
2023-02-07 14:00:00+09:00,989.0,997.0,989.0,992.0,6300,0.0,0.0
2023-02-08 09:00:00+09:00,1001.0,1002.0,995.0,1001.0,3400,0.0,0.0
2023-02-08 10:00:00+09:00,1001.0,1011.0,1001.0,1010.0,1900,0.0,0.0
2023-02-08 11:00:00+09:00,1010.0,1010.0,1008.0,1010.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1010.0,1010.0,999.0,999.0,8600,0.0,0.0
2023-02-08 13:00:00+09:00,999.0,999.0,997.0,997.0,1400,0.0,0.0
2023-02-08 14:00:00+09:00,997.0,1006.0,996.0,999.0,3000,0.0,0.0
2023-02-09 09:00:00+09:00,969.0,980.0,958.0,958.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,961.0,973.0,960.0,970.0,29400,0.0,0.0
2023-02-09 11:00:00+09:00,967.0,967.0,963.0,963.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,963.0,965.0,963.0,965.0,31900,0.0,0.0
2023-02-09 13:00:00+09:00,964.0,969.0,960.0,969.0,6400,0.0,0.0
2023-02-09 14:00:00+09:00,969.0,969.0,966.0,967.0,700,0.0,0.0
2023-02-10 09:00:00+09:00,976.0,976.0,965.0,965.0,13900,0.0,0.0
2023-02-10 10:00:00+09:00,966.0,967.0,966.0,966.0,1300,0.0,0.0
2023-02-10 11:00:00+09:00,968.0,969.0,968.0,969.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,970.0,970.0,968.0,968.0,16300,0.0,0.0
2023-02-10 13:00:00+09:00,968.0,968.0,961.0,961.0,2100,0.0,0.0
2023-02-10 14:00:00+09:00,964.0,965.0,962.0,962.0,800,0.0,0.0
2023-02-13 09:00:00+09:00,968.0,968.0,968.0,968.0,1300,0.0,0.0
2023-02-13 11:00:00+09:00,966.0,966.0,966.0,966.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,965.0,966.0,965.0,966.0,1700,0.0,0.0
2023-02-13 13:00:00+09:00,965.0,966.0,965.0,966.0,500,0.0,0.0
2023-02-13 14:00:00+09:00,966.0,966.0,966.0,966.0,500,0.0,0.0
2023-02-14 09:00:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2023-02-14 10:00:00+09:00,968.0,968.0,966.0,966.0,400,0.0,0.0
2023-02-14 11:00:00+09:00,967.0,967.0,967.0,967.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,964.0,966.0,964.0,966.0,3100,0.0,0.0
2023-02-14 13:00:00+09:00,966.0,968.0,966.0,968.0,1200,0.0,0.0
2023-02-15 09:00:00+09:00,969.0,969.0,962.0,965.0,3700,0.0,0.0
2023-02-15 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,965.0,965.0,963.0,963.0,14200,0.0,0.0
2023-02-15 13:00:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2023-02-15 14:00:00+09:00,963.0,964.0,962.0,964.0,500,0.0,0.0
2023-02-16 09:00:00+09:00,964.0,969.0,964.0,969.0,300,0.0,0.0
2023-02-16 10:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2023-02-16 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2023-02-16 13:00:00+09:00,966.0,966.0,964.0,964.0,1800,0.0,0.0
2023-02-17 09:00:00+09:00,961.0,968.0,961.0,968.0,600,0.0,0.0
2023-02-17 10:00:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2023-02-17 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,964.0,964.0,964.0,964.0,1000,0.0,0.0
2023-02-17 14:00:00+09:00,961.0,961.0,958.0,958.0,3700,0.0,0.0
2023-02-20 09:00:00+09:00,960.0,960.0,960.0,960.0,500,0.0,0.0
2023-02-20 10:00:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2023-02-20 11:00:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2023-02-20 13:00:00+09:00,965.0,965.0,965.0,965.0,800,0.0,0.0
2023-02-20 14:00:00+09:00,963.0,963.0,963.0,963.0,200,0.0,0.0
2023-02-21 09:00:00+09:00,965.0,967.0,965.0,967.0,1000,0.0,0.0
2023-02-21 10:00:00+09:00,967.0,968.0,967.0,968.0,1200,0.0,0.0
2023-02-21 11:00:00+09:00,969.0,970.0,969.0,970.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2023-02-21 13:00:00+09:00,971.0,973.0,971.0,973.0,4200,0.0,0.0
2023-02-21 14:00:00+09:00,970.0,976.0,970.0,974.0,1700,0.0,0.0
2023-02-22 09:00:00+09:00,974.0,974.0,965.0,965.0,600,0.0,0.0
2023-02-22 10:00:00+09:00,969.0,969.0,965.0,965.0,1600,0.0,0.0
2023-02-22 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2023-02-22 13:00:00+09:00,970.0,970.0,970.0,970.0,4300,0.0,0.0
2023-02-22 14:00:00+09:00,971.0,973.0,965.0,971.0,4000,0.0,0.0
2023-02-24 09:00:00+09:00,976.0,979.0,972.0,979.0,1900,0.0,0.0
2023-02-24 10:00:00+09:00,977.0,979.0,977.0,979.0,2400,0.0,0.0
2023-02-24 11:00:00+09:00,979.0,979.0,978.0,978.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,979.0,979.0,979.0,979.0,4900,0.0,0.0
2023-02-24 13:00:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2023-02-27 09:00:00+09:00,984.0,984.0,981.0,984.0,400,0.0,0.0
2023-02-27 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2023-02-27 13:00:00+09:00,982.0,982.0,982.0,982.0,600,0.0,0.0
2023-02-27 14:00:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2023-02-28 09:00:00+09:00,990.0,990.0,988.0,989.0,2300,0.0,0.0
2023-02-28 10:00:00+09:00,988.0,988.0,986.0,986.0,200,0.0,0.0
2023-02-28 11:00:00+09:00,988.0,990.0,988.0,990.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,992.0,995.0,990.0,995.0,9400,0.0,0.0
2023-02-28 14:00:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2023-03-01 09:00:00+09:00,997.0,997.0,975.0,995.0,3800,0.0,0.0
2023-03-01 10:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2023-03-01 11:00:00+09:00,990.0,993.0,990.0,993.0,0,0.0,0.0
2023-03-01 14:00:00+09:00,992.0,992.0,992.0,992.0,4600,0.0,0.0
2023-03-02 09:00:00+09:00,990.0,990.0,985.0,990.0,1800,0.0,0.0
2023-03-02 10:00:00+09:00,989.0,994.0,989.0,993.0,1900,0.0,0.0
2023-03-02 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2023-03-02 13:00:00+09:00,984.0,984.0,984.0,984.0,4700,0.0,0.0
2023-03-02 14:00:00+09:00,989.0,989.0,987.0,987.0,300,0.0,0.0
2023-03-03 09:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2023-03-03 10:00:00+09:00,988.0,988.0,987.0,987.0,600,0.0,0.0
2023-03-03 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2023-03-03 13:00:00+09:00,992.0,992.0,992.0,992.0,1500,0.0,0.0
2023-03-03 14:00:00+09:00,993.0,993.0,993.0,993.0,500,0.0,0.0
2023-03-06 09:00:00+09:00,991.0,993.0,991.0,991.0,1300,0.0,0.0
2023-03-06 10:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2023-03-06 11:00:00+09:00,991.0,991.0,990.0,990.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,992.0,992.0,992.0,992.0,2800,0.0,0.0
2023-03-06 13:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-03-07 09:00:00+09:00,990.0,992.0,990.0,992.0,1200,0.0,0.0
2023-03-07 10:00:00+09:00,991.0,991.0,990.0,990.0,1000,0.0,0.0
2023-03-07 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,994.0,994.0,990.0,990.0,2800,0.0,0.0
2023-03-07 14:00:00+09:00,992.0,998.0,990.0,990.0,1500,0.0,0.0
2023-03-08 09:00:00+09:00,990.0,990.0,988.0,988.0,200,0.0,0.0
2023-03-08 10:00:00+09:00,991.0,991.0,989.0,990.0,700,0.0,0.0
2023-03-08 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,989.0,992.0,988.0,992.0,7200,0.0,0.0
2023-03-08 13:00:00+09:00,992.0,992.0,992.0,992.0,200,0.0,0.0
2023-03-08 14:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-03-09 09:00:00+09:00,998.0,998.0,996.0,996.0,5600,0.0,0.0
2023-03-09 10:00:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2023-03-09 11:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,996.0,996.0,996.0,996.0,6000,0.0,0.0
2023-03-09 13:00:00+09:00,996.0,996.0,996.0,996.0,300,0.0,0.0
2023-03-09 14:00:00+09:00,996.0,996.0,996.0,996.0,2100,0.0,0.0
2023-03-10 09:00:00+09:00,996.0,996.0,994.0,994.0,500,0.0,0.0
2023-03-10 10:00:00+09:00,995.0,995.0,990.0,991.0,900,0.0,0.0
2023-03-10 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,993.0,995.0,993.0,995.0,1600,0.0,0.0
2023-03-10 13:00:00+09:00,993.0,993.0,981.0,989.0,2000,0.0,0.0
2023-03-10 14:00:00+09:00,990.0,991.0,990.0,991.0,200,0.0,0.0
2023-03-13 09:00:00+09:00,982.0,983.0,978.0,978.0,3800,0.0,0.0
2023-03-13 10:00:00+09:00,975.0,975.0,965.0,965.0,2300,0.0,0.0
2023-03-13 11:00:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,970.0,970.0,970.0,970.0,6200,0.0,0.0
2023-03-13 13:00:00+09:00,975.0,981.0,975.0,981.0,300,0.0,0.0
2023-03-14 09:00:00+09:00,978.0,979.0,971.0,971.0,900,0.0,0.0
2023-03-14 11:00:00+09:00,970.0,970.0,970.0,970.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,971.0,971.0,971.0,971.0,1200,0.0,0.0
2023-03-14 13:00:00+09:00,970.0,984.0,970.0,984.0,1200,0.0,0.0
2023-03-14 14:00:00+09:00,980.0,980.0,968.0,968.0,800,0.0,0.0
2023-03-15 09:00:00+09:00,981.0,985.0,981.0,985.0,300,0.0,0.0
2023-03-15 10:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2023-03-15 11:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,978.0,978.0,978.0,978.0,800,0.0,0.0
2023-03-15 13:00:00+09:00,981.0,983.0,981.0,983.0,200,0.0,0.0
2023-03-15 14:00:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2023-03-16 09:00:00+09:00,975.0,975.0,972.0,972.0,500,0.0,0.0
2023-03-16 10:00:00+09:00,965.0,971.0,963.0,971.0,1300,0.0,0.0
2023-03-16 11:00:00+09:00,971.0,971.0,971.0,971.0,0,0.0,0.0
2023-03-16 13:00:00+09:00,973.0,975.0,970.0,970.0,2300,0.0,0.0
2023-03-17 09:00:00+09:00,969.0,970.0,969.0,970.0,300,0.0,0.0
2023-03-17 11:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,972.0,972.0,972.0,972.0,500,0.0,0.0
2023-03-17 13:00:00+09:00,974.0,980.0,974.0,980.0,600,0.0,0.0
2023-03-17 14:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2023-03-20 09:00:00+09:00,975.0,980.0,974.0,980.0,1000,0.0,0.0
2023-03-20 10:00:00+09:00,985.0,985.0,966.0,967.0,6600,0.0,0.0
2023-03-20 11:00:00+09:00,967.0,967.0,967.0,967.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,969.0,969.0,969.0,969.0,7700,0.0,0.0
2023-03-20 13:00:00+09:00,969.0,970.0,955.0,958.0,5200,0.0,0.0
2023-03-20 14:00:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2023-03-22 09:00:00+09:00,969.0,985.0,969.0,974.0,1600,0.0,0.0
2023-03-22 11:00:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,977.0,977.0,974.0,974.0,2300,0.0,0.0
2023-03-22 13:00:00+09:00,973.0,975.0,973.0,975.0,2000,0.0,0.0
2023-03-22 14:00:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2023-03-23 09:00:00+09:00,969.0,969.0,968.0,968.0,800,0.0,0.0
2023-03-23 10:00:00+09:00,970.0,970.0,970.0,970.0,600,0.0,0.0
2023-03-23 11:00:00+09:00,972.0,973.0,972.0,973.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,974.0,974.0,972.0,973.0,2300,0.0,0.0
2023-03-23 13:00:00+09:00,976.0,976.0,976.0,976.0,100,0.0,0.0
2023-03-23 14:00:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2023-03-24 09:00:00+09:00,997.0,1050.0,994.0,1039.0,17800,0.0,0.0
2023-03-24 10:00:00+09:00,1035.0,1035.0,1007.0,1023.0,5200,0.0,0.0
2023-03-24 11:00:00+09:00,1024.0,1024.0,1008.0,1008.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1011.0,1015.0,1011.0,1014.0,0,0.0,0.0
2023-03-24 13:00:00+09:00,1011.0,1011.0,1006.0,1006.0,29700,0.0,0.0
2023-03-24 14:00:00+09:00,1004.0,1010.0,1000.0,1000.0,3500,0.0,0.0
2023-03-27 09:00:00+09:00,1016.0,1016.0,1000.0,1001.0,4500,0.0,0.0
2023-03-27 10:00:00+09:00,1003.0,1012.0,1003.0,1012.0,2500,0.0,0.0
2023-03-27 11:00:00+09:00,1010.0,1012.0,1010.0,1012.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1008.0,1010.0,1008.0,1010.0,7700,0.0,0.0
2023-03-27 13:00:00+09:00,1009.0,1010.0,1000.0,1000.0,2200,0.0,0.0
2023-03-27 14:00:00+09:00,1005.0,1007.0,1005.0,1005.0,800,0.0,0.0
2023-03-28 09:00:00+09:00,1010.0,1012.0,1002.0,1002.0,5000,0.0,0.0
2023-03-28 10:00:00+09:00,1002.0,1005.0,1002.0,1003.0,800,0.0,0.0
2023-03-28 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,6600,0.0,0.0
2023-03-28 13:00:00+09:00,999.0,999.0,985.0,989.0,6400,0.0,0.0
2023-03-28 14:00:00+09:00,991.0,991.0,989.0,990.0,400,0.0,0.0
2023-03-29 09:00:00+09:00,987.0,999.0,987.0,999.0,2100,0.0,0.0
2023-03-29 10:00:00+09:00,998.0,1000.0,998.0,998.0,1400,0.0,0.0
2023-03-29 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1000.0,1003.0,1000.0,1003.0,3800,0.0,0.0
2023-03-29 13:00:00+09:00,1004.0,1005.0,1002.0,1002.0,1800,0.0,0.0
2023-03-29 14:00:00+09:00,1003.0,1004.0,1001.0,1004.0,4000,0.0,0.0
2023-03-30 09:00:00+09:00,1000.0,1000.0,997.0,999.0,400,0.0,0.0
2023-03-30 10:00:00+09:00,997.0,998.0,992.0,992.0,900,0.0,0.0
2023-03-30 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,994.0,994.0,990.0,990.0,1700,0.0,0.0
2023-03-30 13:00:00+09:00,990.0,992.0,990.0,992.0,1200,0.0,0.0
2023-03-30 14:00:00+09:00,995.0,1000.0,995.0,1000.0,1900,0.0,0.0
2023-03-31 09:00:00+09:00,1008.0,1009.0,1004.0,1005.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,1006.0,1009.0,1006.0,1009.0,7900,0.0,0.0
2023-03-31 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1008.0,1008.0,1007.0,1008.0,9300,0.0,0.0
2023-03-31 13:00:00+09:00,1009.0,1011.0,1009.0,1010.0,1100,0.0,0.0
2023-03-31 14:00:00+09:00,1008.0,1011.0,1005.0,1005.0,3000,0.0,0.0
2023-04-03 09:00:00+09:00,1010.0,1030.0,1010.0,1015.0,2700,0.0,0.0
2023-04-03 10:00:00+09:00,1016.0,1021.0,1016.0,1018.0,800,0.0,0.0
