Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 11:00:00+09:00,1020.0,1020.0,1017.0,1017.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1018.0,1020.0,1018.0,1020.0,6500,0.0,0.0
2023-04-03 14:00:00+09:00,1018.0,1023.0,1018.0,1020.0,1400,0.0,0.0
2023-04-04 09:00:00+09:00,1020.0,1026.0,1020.0,1022.0,1300,0.0,0.0
2023-04-04 10:00:00+09:00,1022.0,1026.0,1022.0,1026.0,1000,0.0,0.0
2023-04-04 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1023.0,1023.0,1023.0,1023.0,2600,0.0,0.0
2023-04-04 13:00:00+09:00,1022.0,1022.0,1011.0,1019.0,2300,0.0,0.0
2023-04-04 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,300,0.0,0.0
2023-04-05 09:00:00+09:00,1020.0,1020.0,1003.0,1015.0,1300,0.0,0.0
2023-04-05 10:00:00+09:00,1014.0,1019.0,1013.0,1013.0,1200,0.0,0.0
2023-04-05 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1013.0,1015.0,1012.0,1015.0,5200,0.0,0.0
2023-04-05 13:00:00+09:00,1016.0,1023.0,1016.0,1023.0,1000,0.0,0.0
2023-04-06 09:00:00+09:00,1024.0,1024.0,1011.0,1011.0,1800,0.0,0.0
2023-04-06 10:00:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
2023-04-06 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1012.0,1012.0,1011.0,1011.0,2300,0.0,0.0
2023-04-06 13:00:00+09:00,1011.0,1011.0,1010.0,1010.0,500,0.0,0.0
2023-04-06 14:00:00+09:00,1010.0,1010.0,989.0,1006.0,11100,0.0,0.0
2023-04-07 09:00:00+09:00,997.0,997.0,986.0,993.0,2700,0.0,0.0
2023-04-07 10:00:00+09:00,997.0,998.0,997.0,998.0,500,0.0,0.0
2023-04-07 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,990.0,996.0,990.0,990.0,7300,0.0,0.0
2023-04-07 14:00:00+09:00,1000.0,1019.0,1000.0,1013.0,4400,0.0,0.0
2023-04-10 09:00:00+09:00,1045.0,1045.0,1021.0,1028.0,6000,0.0,0.0
2023-04-10 10:00:00+09:00,1024.0,1034.0,1022.0,1034.0,1400,0.0,0.0
2023-04-10 11:00:00+09:00,1031.0,1032.0,1029.0,1032.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1033.0,1033.0,1032.0,1032.0,8200,0.0,0.0
2023-04-10 13:00:00+09:00,1032.0,1032.0,1026.0,1026.0,1500,0.0,0.0
2023-04-10 14:00:00+09:00,1029.0,1034.0,1025.0,1025.0,900,0.0,0.0
2023-04-11 09:00:00+09:00,1019.0,1022.0,1016.0,1022.0,1100,0.0,0.0
2023-04-11 10:00:00+09:00,1020.0,1021.0,1020.0,1021.0,400,0.0,0.0
2023-04-11 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1018.0,1024.0,1018.0,1022.0,3500,0.0,0.0
2023-04-11 13:00:00+09:00,1020.0,1025.0,1020.0,1025.0,1100,0.0,0.0
2023-04-11 14:00:00+09:00,1026.0,1026.0,1021.0,1021.0,1200,0.0,0.0
2023-04-12 09:00:00+09:00,1018.0,1021.0,1018.0,1021.0,800,0.0,0.0
2023-04-12 10:00:00+09:00,1021.0,1022.0,1021.0,1022.0,300,0.0,0.0
2023-04-12 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,1500,0.0,0.0
2023-04-12 13:00:00+09:00,1021.0,1024.0,1021.0,1023.0,1100,0.0,0.0
2023-04-12 14:00:00+09:00,1020.0,1025.0,1019.0,1025.0,1900,0.0,0.0
2023-04-13 09:00:00+09:00,1026.0,1030.0,1026.0,1026.0,1200,0.0,0.0
2023-04-13 10:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,1027.0,1028.0,1026.0,1028.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1028.0,1028.0,1018.0,1020.0,2800,0.0,0.0
2023-04-13 13:00:00+09:00,1020.0,1023.0,1018.0,1018.0,1700,0.0,0.0
2023-04-13 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-04-14 09:00:00+09:00,1015.0,1015.0,1009.0,1010.0,0,0.0,0.0
2023-04-14 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1010.0,1010.0,1010.0,1010.0,1400,0.0,0.0
2023-04-14 13:00:00+09:00,1010.0,1015.0,1001.0,1015.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,1014.0,1020.0,1013.0,1017.0,9200,0.0,0.0
2023-04-17 09:00:00+09:00,1015.0,1015.0,1005.0,1005.0,1900,0.0,0.0
2023-04-17 10:00:00+09:00,1004.0,1005.0,975.0,1005.0,6200,0.0,0.0
2023-04-17 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,992.0,992.0,992.0,992.0,8900,0.0,0.0
2023-04-17 13:00:00+09:00,1002.0,1008.0,1002.0,1008.0,1000,0.0,0.0
2023-04-17 14:00:00+09:00,997.0,1009.0,997.0,1009.0,600,0.0,0.0
2023-04-18 09:00:00+09:00,996.0,1007.0,996.0,1007.0,2600,0.0,0.0
2023-04-18 10:00:00+09:00,1000.0,1000.0,995.0,995.0,1700,0.0,0.0
2023-04-18 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-04-18 13:00:00+09:00,999.0,999.0,999.0,999.0,4400,0.0,0.0
2023-04-18 14:00:00+09:00,999.0,1031.0,999.0,1001.0,5700,0.0,0.0
2023-04-19 09:00:00+09:00,1020.0,1020.0,1012.0,1014.0,500,0.0,0.0
2023-04-19 10:00:00+09:00,1006.0,1006.0,1006.0,1006.0,500,0.0,0.0
2023-04-19 11:00:00+09:00,1017.0,1018.0,1017.0,1018.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1300,0.0,0.0
2023-04-19 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,1015.0,1015.0,1010.0,1010.0,400,0.0,0.0
2023-04-20 09:00:00+09:00,1014.0,1015.0,1014.0,1015.0,200,0.0,0.0
2023-04-20 10:00:00+09:00,1004.0,1020.0,1004.0,1020.0,800,0.0,0.0
2023-04-20 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1008.0,1008.0,1005.0,1005.0,1600,0.0,0.0
2023-04-20 13:00:00+09:00,1012.0,1020.0,1001.0,1001.0,2200,0.0,0.0
2023-04-20 14:00:00+09:00,1001.0,1015.0,1001.0,1015.0,400,0.0,0.0
2023-04-21 09:00:00+09:00,1017.0,1020.0,1017.0,1017.0,700,0.0,0.0
2023-04-21 10:00:00+09:00,1015.0,1018.0,1012.0,1018.0,800,0.0,0.0
2023-04-21 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1019.0,1019.0,1019.0,1019.0,1800,0.0,0.0
2023-04-21 13:00:00+09:00,1019.0,1025.0,1015.0,1015.0,1800,0.0,0.0
2023-04-21 14:00:00+09:00,1015.0,1025.0,1015.0,1025.0,300,0.0,0.0
2023-04-24 09:00:00+09:00,1020.0,1024.0,1014.0,1024.0,1500,0.0,0.0
2023-04-24 11:00:00+09:00,1016.0,1023.0,1016.0,1023.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1023.0,1023.0,1023.0,1023.0,1800,0.0,0.0
2023-04-24 13:00:00+09:00,1024.0,1025.0,1024.0,1025.0,1800,0.0,0.0
2023-04-24 14:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2023-04-25 09:00:00+09:00,1016.0,1020.0,1016.0,1017.0,500,0.0,0.0
2023-04-25 10:00:00+09:00,1016.0,1020.0,1011.0,1013.0,1000,0.0,0.0
2023-04-25 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-04-25 13:00:00+09:00,1013.0,1013.0,1012.0,1012.0,2300,0.0,0.0
2023-04-25 14:00:00+09:00,1013.0,1013.0,1013.0,1013.0,300,0.0,0.0
2023-04-26 09:00:00+09:00,1012.0,1013.0,1012.0,1013.0,400,0.0,0.0
2023-04-26 10:00:00+09:00,1012.0,1012.0,996.0,996.0,2000,0.0,0.0
2023-04-26 11:00:00+09:00,1005.0,1006.0,1005.0,1006.0,0,0.0,0.0
2023-04-26 13:00:00+09:00,1005.0,1005.0,1003.0,1003.0,3100,0.0,0.0
2023-04-26 14:00:00+09:00,1007.0,1010.0,1007.0,1010.0,300,0.0,0.0
2023-04-27 09:00:00+09:00,1003.0,1003.0,1002.0,1002.0,400,0.0,0.0
2023-04-27 10:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2023-04-27 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1005.0,1005.0,1003.0,1003.0,800,0.0,0.0
2023-04-27 13:00:00+09:00,1004.0,1004.0,1003.0,1003.0,300,0.0,0.0
2023-04-27 14:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2023-04-28 09:00:00+09:00,1004.0,1007.0,1004.0,1007.0,1000,0.0,0.0
2023-04-28 10:00:00+09:00,1008.0,1011.0,1008.0,1011.0,400,0.0,0.0
2023-04-28 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1012.0,1016.0,1012.0,1016.0,3700,0.0,0.0
2023-04-28 13:00:00+09:00,1018.0,1030.0,1018.0,1025.0,9300,0.0,0.0
2023-04-28 14:00:00+09:00,1022.0,1022.0,1021.0,1021.0,200,0.0,0.0
2023-05-01 09:00:00+09:00,1051.0,1060.0,1039.0,1041.0,14900,0.0,0.0
2023-05-01 10:00:00+09:00,1046.0,1046.0,1044.0,1044.0,800,0.0,0.0
2023-05-01 11:00:00+09:00,1040.0,1045.0,1040.0,1045.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1039.0,1042.0,1039.0,1042.0,19500,0.0,0.0
2023-05-01 13:00:00+09:00,1045.0,1053.0,1043.0,1043.0,11300,0.0,0.0
2023-05-01 14:00:00+09:00,1047.0,1047.0,1045.0,1046.0,1600,0.0,0.0
2023-05-02 09:00:00+09:00,1052.0,1052.0,1041.0,1041.0,3900,0.0,0.0
2023-05-02 10:00:00+09:00,1045.0,1049.0,1045.0,1049.0,600,0.0,0.0
2023-05-02 11:00:00+09:00,1048.0,1056.0,1048.0,1056.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1052.0,1054.0,1052.0,1054.0,10100,0.0,0.0
2023-05-02 13:00:00+09:00,1054.0,1055.0,1054.0,1054.0,6700,0.0,0.0
2023-05-02 14:00:00+09:00,1054.0,1057.0,1054.0,1057.0,4300,0.0,0.0
2023-05-08 09:00:00+09:00,1067.0,1078.0,1060.0,1071.0,10700,0.0,0.0
2023-05-08 10:00:00+09:00,1074.0,1075.0,1068.0,1068.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,1068.0,1068.0,1068.0,1068.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1068.0,1068.0,1064.0,1064.0,13300,0.0,0.0
2023-05-08 13:00:00+09:00,1063.0,1064.0,1059.0,1059.0,2400,0.0,0.0
2023-05-08 14:00:00+09:00,1062.0,1062.0,1059.0,1059.0,700,0.0,0.0
2023-05-09 09:00:00+09:00,1065.0,1065.0,1059.0,1065.0,2500,0.0,0.0
2023-05-09 10:00:00+09:00,1068.0,1069.0,1064.0,1064.0,800,0.0,0.0
2023-05-09 11:00:00+09:00,1064.0,1064.0,1064.0,1064.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1063.0,1063.0,1059.0,1060.0,4400,0.0,0.0
2023-05-09 13:00:00+09:00,1060.0,1064.0,1060.0,1064.0,300,0.0,0.0
2023-05-09 14:00:00+09:00,1065.0,1065.0,1061.0,1061.0,3000,0.0,0.0
2023-05-10 09:00:00+09:00,1062.0,1062.0,1058.0,1061.0,5200,0.0,0.0
2023-05-10 10:00:00+09:00,1058.0,1058.0,1013.0,1030.0,5500,0.0,0.0
2023-05-10 11:00:00+09:00,1027.0,1037.0,1027.0,1037.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1037.0,1040.0,1023.0,1040.0,13000,0.0,0.0
2023-05-10 13:00:00+09:00,1039.0,1040.0,1039.0,1040.0,300,0.0,0.0
2023-05-10 14:00:00+09:00,1042.0,1044.0,1025.0,1044.0,1000,0.0,0.0
2023-05-11 09:00:00+09:00,1044.0,1055.0,1044.0,1047.0,700,0.0,0.0
2023-05-11 10:00:00+09:00,1050.0,1050.0,1043.0,1047.0,1500,0.0,0.0
2023-05-11 11:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1041.0,1041.0,1030.0,1032.0,9300,0.0,0.0
2023-05-11 13:00:00+09:00,1043.0,1043.0,1043.0,1043.0,100,0.0,0.0
2023-05-11 14:00:00+09:00,1044.0,1046.0,1038.0,1046.0,1600,0.0,0.0
2023-05-12 09:00:00+09:00,997.0,1018.0,979.0,1002.0,44600,0.0,0.0
2023-05-12 10:00:00+09:00,998.0,1006.0,996.0,1006.0,5500,0.0,0.0
2023-05-12 11:00:00+09:00,1009.0,1010.0,1001.0,1001.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1002.0,1008.0,1002.0,1005.0,51400,0.0,0.0
2023-05-12 13:00:00+09:00,1003.0,1007.0,1002.0,1007.0,600,0.0,0.0
2023-05-12 14:00:00+09:00,1006.0,1007.0,1003.0,1007.0,2800,0.0,0.0
2023-05-15 09:00:00+09:00,1007.0,1007.0,1000.0,1000.0,1500,0.0,0.0
2023-05-15 10:00:00+09:00,1000.0,1002.0,998.0,998.0,1500,0.0,0.0
2023-05-15 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,999.0,999.0,998.0,998.0,3400,0.0,0.0
2023-05-15 13:00:00+09:00,999.0,999.0,986.0,994.0,2800,0.0,0.0
2023-05-15 14:00:00+09:00,995.0,1000.0,995.0,1000.0,1600,0.0,0.0
2023-05-16 09:00:00+09:00,999.0,999.0,995.0,995.0,1900,0.0,0.0
2023-05-16 10:00:00+09:00,993.0,993.0,992.0,993.0,900,0.0,0.0
2023-05-16 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,997.0,997.0,996.0,997.0,4000,0.0,0.0
2023-05-16 13:00:00+09:00,997.0,1000.0,997.0,999.0,3100,0.0,0.0
2023-05-16 14:00:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2023-05-17 09:00:00+09:00,1004.0,1004.0,999.0,1002.0,2900,0.0,0.0
2023-05-17 10:00:00+09:00,1002.0,1005.0,1001.0,1005.0,1900,0.0,0.0
2023-05-17 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1004.0,1004.0,1004.0,1004.0,5100,0.0,0.0
2023-05-17 13:00:00+09:00,1003.0,1003.0,1000.0,1000.0,500,0.0,0.0
2023-05-17 14:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2023-05-18 09:00:00+09:00,1003.0,1003.0,1001.0,1001.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,1001.0,1001.0,1001.0,1001.0,1500,0.0,0.0
2023-05-18 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-05-18 13:00:00+09:00,996.0,1001.0,996.0,1001.0,4900,0.0,0.0
2023-05-18 14:00:00+09:00,1003.0,1005.0,1003.0,1005.0,600,0.0,0.0
2023-05-19 09:00:00+09:00,1010.0,1012.0,1010.0,1012.0,2300,0.0,0.0
2023-05-19 10:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-05-19 11:00:00+09:00,1011.0,1012.0,1005.0,1005.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1005.0,1005.0,1005.0,1005.0,4000,0.0,0.0
2023-05-19 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,100,0.0,0.0
2023-05-19 14:00:00+09:00,1009.0,1010.0,1009.0,1010.0,200,0.0,0.0
2023-05-22 09:00:00+09:00,1011.0,1041.0,1011.0,1041.0,6500,0.0,0.0
2023-05-22 10:00:00+09:00,1041.0,1043.0,1039.0,1041.0,1100,0.0,0.0
2023-05-22 11:00:00+09:00,1035.0,1039.0,1035.0,1039.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1039.0,1043.0,1037.0,1043.0,11800,0.0,0.0
2023-05-22 13:00:00+09:00,1042.0,1049.0,1041.0,1047.0,3700,0.0,0.0
2023-05-22 14:00:00+09:00,1047.0,1048.0,1046.0,1046.0,400,0.0,0.0
2023-05-23 09:00:00+09:00,1047.0,1047.0,1041.0,1042.0,2500,0.0,0.0
2023-05-23 10:00:00+09:00,1046.0,1046.0,1030.0,1030.0,4700,0.0,0.0
2023-05-23 11:00:00+09:00,1031.0,1039.0,1031.0,1039.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1039.0,1040.0,1036.0,1040.0,7900,0.0,0.0
2023-05-23 13:00:00+09:00,1034.0,1034.0,1030.0,1030.0,1300,0.0,0.0
2023-05-23 14:00:00+09:00,1028.0,1033.0,1026.0,1033.0,1200,0.0,0.0
2023-05-24 09:00:00+09:00,1020.0,1026.0,1016.0,1025.0,4200,0.0,0.0
2023-05-24 10:00:00+09:00,1021.0,1039.0,1021.0,1039.0,1600,0.0,0.0
2023-05-24 11:00:00+09:00,1039.0,1039.0,1039.0,1039.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1027.0,1037.0,1021.0,1037.0,6200,0.0,0.0
2023-05-24 13:00:00+09:00,1024.0,1035.0,1023.0,1026.0,500,0.0,0.0
2023-05-24 14:00:00+09:00,1034.0,1040.0,1034.0,1040.0,1000,0.0,0.0
2023-05-25 09:00:00+09:00,1031.0,1038.0,1031.0,1036.0,2100,0.0,0.0
2023-05-25 10:00:00+09:00,1035.0,1035.0,1030.0,1030.0,600,0.0,0.0
2023-05-25 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-05-25 13:00:00+09:00,1029.0,1032.0,1028.0,1029.0,3400,0.0,0.0
2023-05-25 14:00:00+09:00,1027.0,1029.0,1027.0,1029.0,1600,0.0,0.0
2023-05-26 09:00:00+09:00,1041.0,1041.0,1025.0,1026.0,4100,0.0,0.0
2023-05-26 10:00:00+09:00,1028.0,1034.0,1026.0,1034.0,700,0.0,0.0
2023-05-26 11:00:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1033.0,1033.0,1025.0,1025.0,6100,0.0,0.0
2023-05-26 14:00:00+09:00,1024.0,1024.0,1016.0,1016.0,3300,0.0,0.0
2023-05-29 09:00:00+09:00,1030.0,1038.0,1026.0,1032.0,4100,0.0,0.0
2023-05-29 10:00:00+09:00,1026.0,1031.0,1026.0,1031.0,200,0.0,0.0
2023-05-29 11:00:00+09:00,1030.0,1034.0,1030.0,1034.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1034.0,1034.0,1034.0,1034.0,5900,0.0,0.0
2023-05-29 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2023-05-29 14:00:00+09:00,1031.0,1033.0,1031.0,1032.0,500,0.0,0.0
2023-05-30 09:00:00+09:00,1021.0,1022.0,1020.0,1020.0,1500,0.0,0.0
2023-05-30 10:00:00+09:00,1015.0,1017.0,1012.0,1017.0,1000,0.0,0.0
2023-05-30 11:00:00+09:00,1016.0,1016.0,1013.0,1016.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1017.0,1017.0,1017.0,1017.0,5200,0.0,0.0
2023-05-30 13:00:00+09:00,1017.0,1020.0,1017.0,1017.0,3200,0.0,0.0
2023-05-30 14:00:00+09:00,1017.0,1022.0,1017.0,1022.0,300,0.0,0.0
2023-05-31 09:00:00+09:00,1013.0,1013.0,1005.0,1006.0,3200,0.0,0.0
2023-05-31 10:00:00+09:00,1010.0,1017.0,1010.0,1014.0,1100,0.0,0.0
2023-05-31 11:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1008.0,1008.0,1008.0,1008.0,4700,0.0,0.0
2023-05-31 13:00:00+09:00,1010.0,1010.0,1004.0,1008.0,1900,0.0,0.0
2023-05-31 14:00:00+09:00,1008.0,1012.0,1008.0,1012.0,600,0.0,0.0
2023-06-01 09:00:00+09:00,1024.0,1030.0,1021.0,1021.0,2000,0.0,0.0
2023-06-01 10:00:00+09:00,1021.0,1022.0,1020.0,1022.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1021.0,1026.0,1020.0,1026.0,0,0.0,0.0
2023-06-01 13:00:00+09:00,1025.0,1029.0,1019.0,1029.0,3500,0.0,0.0
2023-06-01 14:00:00+09:00,1029.0,1029.0,1028.0,1028.0,600,0.0,0.0
2023-06-02 09:00:00+09:00,1035.0,1035.0,1021.0,1021.0,2700,0.0,0.0
2023-06-02 10:00:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1035.0,1035.0,1034.0,1034.0,3600,0.0,0.0
2023-06-02 13:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2023-06-02 14:00:00+09:00,1027.0,1034.0,1027.0,1034.0,300,0.0,0.0
2023-06-05 09:00:00+09:00,1031.0,1034.0,1030.0,1030.0,1500,0.0,0.0
2023-06-05 10:00:00+09:00,1025.0,1025.0,1017.0,1017.0,700,0.0,0.0
2023-06-05 11:00:00+09:00,1017.0,1018.0,1017.0,1018.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1026.0,1028.0,1020.0,1020.0,3000,0.0,0.0
2023-06-05 13:00:00+09:00,1020.0,1020.0,1019.0,1019.0,700,0.0,0.0
2023-06-05 14:00:00+09:00,1018.0,1018.0,1014.0,1015.0,2300,0.0,0.0
2023-06-06 09:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-06-06 10:00:00+09:00,1020.0,1029.0,1020.0,1027.0,900,0.0,0.0
2023-06-06 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1600,0.0,0.0
2023-06-06 13:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2023-06-06 14:00:00+09:00,1021.0,1024.0,1021.0,1024.0,200,0.0,0.0
2023-06-07 09:00:00+09:00,1018.0,1018.0,1018.0,1018.0,1000,0.0,0.0
2023-06-07 10:00:00+09:00,1020.0,1022.0,1015.0,1022.0,1000,0.0,0.0
2023-06-07 11:00:00+09:00,1018.0,1018.0,1015.0,1015.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,4600,0.0,0.0
2023-06-07 13:00:00+09:00,1016.0,1016.0,1016.0,1016.0,100,0.0,0.0
2023-06-07 14:00:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2023-06-08 09:00:00+09:00,1008.0,1018.0,1008.0,1018.0,1400,0.0,0.0
2023-06-08 10:00:00+09:00,1018.0,1022.0,1018.0,1022.0,300,0.0,0.0
2023-06-08 11:00:00+09:00,1014.0,1018.0,1014.0,1018.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1015.0,1015.0,1014.0,1014.0,6400,0.0,0.0
2023-06-08 13:00:00+09:00,1013.0,1013.0,1011.0,1011.0,3200,0.0,0.0
2023-06-08 14:00:00+09:00,1010.0,1011.0,1006.0,1011.0,1300,0.0,0.0
