Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 10:00:00+09:00,1020.0,1020.0,1017.0,1017.0,200,0.0,0.0
2023-06-09 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1016.0,1016.0,1015.0,1015.0,600,0.0,0.0
2023-06-09 13:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-06-12 09:00:00+09:00,1027.0,1032.0,1026.0,1031.0,6000,0.0,0.0
2023-06-12 10:00:00+09:00,1033.0,1033.0,1031.0,1031.0,200,0.0,0.0
2023-06-12 11:00:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1024.0,1024.0,1023.0,1023.0,6800,0.0,0.0
2023-06-12 13:00:00+09:00,1027.0,1027.0,1027.0,1027.0,100,0.0,0.0
2023-06-12 14:00:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2023-06-13 09:00:00+09:00,1024.0,1035.0,1024.0,1025.0,3900,0.0,0.0
2023-06-13 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1029.0,1029.0,1025.0,1025.0,5000,0.0,0.0
2023-06-13 13:00:00+09:00,1026.0,1028.0,1013.0,1028.0,2800,0.0,0.0
2023-06-13 14:00:00+09:00,1028.0,1029.0,1026.0,1026.0,500,0.0,0.0
2023-06-14 09:00:00+09:00,1016.0,1026.0,1016.0,1018.0,4400,0.0,0.0
2023-06-14 10:00:00+09:00,1021.0,1025.0,1021.0,1022.0,300,0.0,0.0
2023-06-14 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-06-14 13:00:00+09:00,1022.0,1022.0,1022.0,1022.0,5000,0.0,0.0
2023-06-14 14:00:00+09:00,1022.0,1024.0,1022.0,1022.0,700,0.0,0.0
2023-06-15 09:00:00+09:00,1025.0,1029.0,1022.0,1024.0,1400,0.0,0.0
2023-06-15 10:00:00+09:00,1023.0,1025.0,1020.0,1025.0,300,0.0,0.0
2023-06-15 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,2300,0.0,0.0
2023-06-15 13:00:00+09:00,1028.0,1029.0,1022.0,1022.0,500,0.0,0.0
2023-06-15 14:00:00+09:00,1026.0,1026.0,1026.0,1026.0,100,0.0,0.0
2023-06-16 09:00:00+09:00,1032.0,1032.0,1020.0,1021.0,1200,0.0,0.0
2023-06-16 10:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,1021.0,1021.0,1020.0,1020.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1020.0,1026.0,1020.0,1022.0,2100,0.0,0.0
2023-06-16 14:00:00+09:00,1021.0,1021.0,1012.0,1012.0,2900,0.0,0.0
2023-06-19 09:00:00+09:00,1020.0,1020.0,1009.0,1009.0,4200,0.0,0.0
2023-06-19 10:00:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1015.0,1015.0,1011.0,1011.0,5700,0.0,0.0
2023-06-19 13:00:00+09:00,1010.0,1010.0,1010.0,1010.0,500,0.0,0.0
2023-06-19 14:00:00+09:00,1011.0,1011.0,1010.0,1010.0,700,0.0,0.0
2023-06-20 09:00:00+09:00,1011.0,1012.0,1009.0,1009.0,1700,0.0,0.0
2023-06-20 10:00:00+09:00,1009.0,1009.0,1009.0,1009.0,200,0.0,0.0
2023-06-20 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1009.0,1013.0,1009.0,1013.0,2300,0.0,0.0
2023-06-20 13:00:00+09:00,1014.0,1014.0,1009.0,1009.0,700,0.0,0.0
2023-06-20 14:00:00+09:00,1010.0,1010.0,1009.0,1009.0,900,0.0,0.0
2023-06-21 09:00:00+09:00,1008.0,1016.0,1008.0,1013.0,900,0.0,0.0
2023-06-21 11:00:00+09:00,1013.0,1015.0,1012.0,1012.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1011.0,1012.0,1011.0,1012.0,2900,0.0,0.0
2023-06-21 13:00:00+09:00,1011.0,1013.0,1011.0,1013.0,200,0.0,0.0
2023-06-21 14:00:00+09:00,1013.0,1013.0,1009.0,1009.0,900,0.0,0.0
2023-06-22 09:00:00+09:00,1012.0,1012.0,1009.0,1011.0,800,0.0,0.0
2023-06-22 10:00:00+09:00,1009.0,1009.0,1001.0,1008.0,5700,0.0,0.0
2023-06-22 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1006.0,1006.0,1006.0,1006.0,6700,0.0,0.0
2023-06-22 13:00:00+09:00,1008.0,1008.0,1005.0,1005.0,400,0.0,0.0
2023-06-22 14:00:00+09:00,1005.0,1006.0,1005.0,1006.0,800,0.0,0.0
2023-06-23 09:00:00+09:00,1006.0,1006.0,1004.0,1004.0,1400,0.0,0.0
2023-06-23 10:00:00+09:00,1003.0,1003.0,1000.0,1000.0,1500,0.0,0.0
2023-06-23 11:00:00+09:00,1003.0,1003.0,1000.0,1000.0,0,0.0,0.0
2023-06-23 13:00:00+09:00,1000.0,1000.0,1000.0,1000.0,4400,0.0,0.0
2023-06-23 14:00:00+09:00,1001.0,1010.0,1000.0,1007.0,0,0.0,0.0
2023-06-26 09:00:00+09:00,1004.0,1004.0,1001.0,1001.0,1000,0.0,0.0
2023-06-26 11:00:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1002.0,1002.0,1002.0,1002.0,1500,0.0,0.0
2023-06-26 13:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2023-06-26 14:00:00+09:00,1002.0,1003.0,1001.0,1003.0,500,0.0,0.0
2023-06-27 09:00:00+09:00,1003.0,1003.0,995.0,998.0,5900,0.0,0.0
2023-06-27 10:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2023-06-27 11:00:00+09:00,1000.0,1001.0,1000.0,1001.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1001.0,1001.0,1000.0,1000.0,6600,0.0,0.0
2023-06-27 13:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2023-06-27 14:00:00+09:00,1002.0,1004.0,1002.0,1003.0,500,0.0,0.0
2023-06-28 09:00:00+09:00,1004.0,1012.0,1003.0,1003.0,2300,0.0,0.0
2023-06-28 10:00:00+09:00,1006.0,1011.0,1006.0,1011.0,300,0.0,0.0
2023-06-28 11:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1013.0,1014.0,1013.0,1014.0,3000,0.0,0.0
2023-06-28 14:00:00+09:00,1011.0,1011.0,1006.0,1006.0,900,0.0,0.0
2023-06-29 09:00:00+09:00,1010.0,1010.0,1010.0,1010.0,2500,0.0,0.0
2023-06-29 10:00:00+09:00,1009.0,1011.0,1009.0,1011.0,800,0.0,0.0
2023-06-29 11:00:00+09:00,1012.0,1012.0,1008.0,1008.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1009.0,1009.0,1008.0,1008.0,3900,0.0,0.0
2023-06-29 13:00:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
2023-06-29 14:00:00+09:00,1011.0,1013.0,1007.0,1007.0,1400,0.0,0.0
2023-06-30 09:00:00+09:00,1022.0,1022.0,1016.0,1022.0,4400,0.0,0.0
2023-06-30 10:00:00+09:00,1021.0,1021.0,1010.0,1020.0,2100,0.0,0.0
2023-06-30 11:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1011.0,1011.0,1011.0,1011.0,6900,0.0,0.0
2023-06-30 13:00:00+09:00,1014.0,1014.0,1014.0,1014.0,100,0.0,0.0
2023-06-30 14:00:00+09:00,1011.0,1013.0,1011.0,1013.0,600,0.0,0.0
2023-07-03 09:00:00+09:00,1020.0,1025.0,1020.0,1021.0,2900,0.0,0.0
2023-07-03 10:00:00+09:00,1020.0,1021.0,1019.0,1021.0,500,0.0,0.0
2023-07-03 11:00:00+09:00,1021.0,1023.0,1021.0,1023.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1019.0,1019.0,1019.0,1019.0,5100,0.0,0.0
2023-07-03 13:00:00+09:00,1018.0,1019.0,1018.0,1019.0,400,0.0,0.0
2023-07-03 14:00:00+09:00,1022.0,1024.0,1005.0,1005.0,4700,0.0,0.0
2023-07-04 09:00:00+09:00,1016.0,1016.0,1009.0,1013.0,1000,0.0,0.0
2023-07-04 10:00:00+09:00,1013.0,1023.0,1010.0,1010.0,1400,0.0,0.0
2023-07-04 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1050.0,1073.0,1020.0,1027.0,19100,0.0,0.0
2023-07-04 13:00:00+09:00,1041.0,1046.0,1030.0,1031.0,1500,0.0,0.0
2023-07-04 14:00:00+09:00,1031.0,1032.0,1027.0,1032.0,2300,0.0,0.0
2023-07-05 09:00:00+09:00,1030.0,1030.0,1020.0,1022.0,1900,0.0,0.0
2023-07-05 10:00:00+09:00,1029.0,1030.0,1028.0,1028.0,300,0.0,0.0
2023-07-05 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1026.0,1026.0,1026.0,1026.0,2800,0.0,0.0
2023-07-05 13:00:00+09:00,1023.0,1023.0,1021.0,1023.0,1100,0.0,0.0
2023-07-05 14:00:00+09:00,1023.0,1025.0,1022.0,1025.0,400,0.0,0.0
2023-07-06 09:00:00+09:00,1022.0,1029.0,1022.0,1029.0,2800,0.0,0.0
2023-07-06 10:00:00+09:00,1030.0,1030.0,1023.0,1023.0,200,0.0,0.0
2023-07-06 11:00:00+09:00,1023.0,1023.0,1020.0,1020.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1020.0,1020.0,1016.0,1016.0,4900,0.0,0.0
2023-07-06 13:00:00+09:00,1016.0,1019.0,1016.0,1019.0,200,0.0,0.0
2023-07-07 09:00:00+09:00,1012.0,1015.0,1012.0,1015.0,800,0.0,0.0
2023-07-07 10:00:00+09:00,1012.0,1012.0,1009.0,1010.0,1300,0.0,0.0
2023-07-07 11:00:00+09:00,1011.0,1012.0,1011.0,1012.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,1013.0,1020.0,1013.0,1020.0,3400,0.0,0.0
2023-07-07 14:00:00+09:00,1019.0,1019.0,1019.0,1019.0,100,0.0,0.0
2023-07-10 09:00:00+09:00,1032.0,1035.0,1028.0,1034.0,12000,0.0,0.0
2023-07-10 10:00:00+09:00,1035.0,1036.0,1027.0,1027.0,1400,0.0,0.0
2023-07-10 11:00:00+09:00,1029.0,1030.0,1029.0,1030.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1030.0,1030.0,1023.0,1027.0,18400,0.0,0.0
2023-07-10 13:00:00+09:00,1027.0,1027.0,1027.0,1027.0,500,0.0,0.0
2023-07-10 14:00:00+09:00,1025.0,1027.0,1024.0,1024.0,2500,0.0,0.0
2023-07-11 09:00:00+09:00,1025.0,1025.0,1024.0,1025.0,2800,0.0,0.0
2023-07-11 10:00:00+09:00,1025.0,1025.0,1010.0,1022.0,1500,0.0,0.0
2023-07-11 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1021.0,1025.0,1020.0,1025.0,5500,0.0,0.0
2023-07-11 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-07-11 14:00:00+09:00,1021.0,1026.0,1020.0,1026.0,1000,0.0,0.0
2023-07-12 10:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-07-12 11:00:00+09:00,1015.0,1015.0,1012.0,1012.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1019.0,1019.0,1019.0,1019.0,800,0.0,0.0
2023-07-12 13:00:00+09:00,1014.0,1014.0,1011.0,1011.0,400,0.0,0.0
2023-07-12 14:00:00+09:00,1014.0,1016.0,1014.0,1016.0,500,0.0,0.0
2023-07-13 09:00:00+09:00,1014.0,1014.0,1014.0,1014.0,200,0.0,0.0
2023-07-13 10:00:00+09:00,1012.0,1020.0,1012.0,1019.0,1000,0.0,0.0
2023-07-13 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1017.0,1019.0,1017.0,1017.0,3700,0.0,0.0
2023-07-13 13:00:00+09:00,1017.0,1017.0,1017.0,1017.0,1000,0.0,0.0
2023-07-13 14:00:00+09:00,1017.0,1017.0,1010.0,1010.0,3600,0.0,0.0
2023-07-14 09:00:00+09:00,1029.0,1029.0,1019.0,1019.0,1800,0.0,0.0
2023-07-14 10:00:00+09:00,1020.0,1024.0,1020.0,1022.0,700,0.0,0.0
2023-07-14 11:00:00+09:00,1019.0,1019.0,1019.0,1019.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1017.0,1017.0,1017.0,1017.0,2700,0.0,0.0
2023-07-14 13:00:00+09:00,1017.0,1019.0,1017.0,1017.0,500,0.0,0.0
2023-07-14 14:00:00+09:00,1018.0,1020.0,1016.0,1016.0,1900,0.0,0.0
2023-07-18 09:00:00+09:00,1017.0,1031.0,1017.0,1031.0,2100,0.0,0.0
2023-07-18 10:00:00+09:00,1030.0,1030.0,1022.0,1022.0,200,0.0,0.0
2023-07-18 11:00:00+09:00,1021.0,1021.0,1020.0,1020.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1021.0,1021.0,1021.0,1021.0,3100,0.0,0.0
2023-07-18 13:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-07-18 14:00:00+09:00,1020.0,1021.0,1020.0,1021.0,500,0.0,0.0
2023-07-19 09:00:00+09:00,1031.0,1031.0,1027.0,1031.0,1200,0.0,0.0
2023-07-19 10:00:00+09:00,1025.0,1025.0,1023.0,1023.0,200,0.0,0.0
2023-07-19 11:00:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1026.0,1026.0,1024.0,1024.0,1600,0.0,0.0
2023-07-19 13:00:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2023-07-19 14:00:00+09:00,1021.0,1021.0,1017.0,1017.0,300,0.0,0.0
2023-07-20 09:00:00+09:00,1018.0,1029.0,1018.0,1027.0,700,0.0,0.0
2023-07-20 10:00:00+09:00,1026.0,1027.0,1026.0,1027.0,0,0.0,0.0
2023-07-20 11:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1030.0,1030.0,1026.0,1026.0,5300,0.0,0.0
2023-07-20 13:00:00+09:00,1027.0,1027.0,1026.0,1026.0,1200,0.0,0.0
2023-07-20 14:00:00+09:00,1026.0,1026.0,1024.0,1025.0,2300,0.0,0.0
2023-07-21 09:00:00+09:00,1019.0,1022.0,1019.0,1022.0,2900,0.0,0.0
2023-07-21 10:00:00+09:00,1018.0,1022.0,1009.0,1022.0,3400,0.0,0.0
2023-07-21 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1022.0,1022.0,1008.0,1016.0,9500,0.0,0.0
2023-07-21 13:00:00+09:00,1015.0,1015.0,1015.0,1015.0,100,0.0,0.0
2023-07-24 09:00:00+09:00,1018.0,1019.0,1015.0,1015.0,1300,0.0,0.0
2023-07-24 10:00:00+09:00,1017.0,1020.0,1015.0,1020.0,5100,0.0,0.0
2023-07-24 11:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2023-07-24 13:00:00+09:00,1026.0,1035.0,1021.0,1030.0,8900,0.0,0.0
2023-07-24 14:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,1021.0,1025.0,1021.0,1025.0,500,0.0,0.0
2023-07-25 10:00:00+09:00,1024.0,1024.0,1021.0,1021.0,300,0.0,0.0
2023-07-25 11:00:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2023-07-25 14:00:00+09:00,1030.0,1033.0,1008.0,1020.0,5800,0.0,0.0
2023-07-26 09:00:00+09:00,1021.0,1025.0,1020.0,1020.0,1500,0.0,0.0
2023-07-26 10:00:00+09:00,1020.0,1023.0,1016.0,1023.0,1300,0.0,0.0
2023-07-26 11:00:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1023.0,1025.0,1023.0,1025.0,3000,0.0,0.0
2023-07-26 13:00:00+09:00,1028.0,1028.0,1028.0,1028.0,100,0.0,0.0
2023-07-26 14:00:00+09:00,1029.0,1030.0,1029.0,1030.0,200,0.0,0.0
2023-07-27 09:00:00+09:00,1026.0,1026.0,1023.0,1023.0,500,0.0,0.0
2023-07-27 10:00:00+09:00,1023.0,1025.0,1023.0,1025.0,400,0.0,0.0
2023-07-27 11:00:00+09:00,1026.0,1026.0,1026.0,1026.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1026.0,1026.0,1026.0,1026.0,1800,0.0,0.0
2023-07-27 13:00:00+09:00,1034.0,1034.0,1030.0,1030.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,1025.0,1025.0,1015.0,1018.0,1700,0.0,0.0
2023-07-28 10:00:00+09:00,1024.0,1035.0,1024.0,1032.0,400,0.0,0.0
2023-07-28 11:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2023-07-28 13:00:00+09:00,1029.0,1029.0,1029.0,1029.0,2200,0.0,0.0
2023-07-28 14:00:00+09:00,1027.0,1028.0,1027.0,1028.0,400,0.0,0.0
2023-07-31 09:00:00+09:00,1027.0,1028.0,1027.0,1028.0,1100,0.0,0.0
2023-07-31 10:00:00+09:00,1028.0,1031.0,1025.0,1031.0,2500,0.0,0.0
2023-07-31 11:00:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1031.0,1031.0,1031.0,1031.0,6000,0.0,0.0
2023-07-31 13:00:00+09:00,1030.0,1033.0,1030.0,1033.0,400,0.0,0.0
2023-07-31 14:00:00+09:00,1032.0,1033.0,1030.0,1033.0,1600,0.0,0.0
2023-08-01 09:00:00+09:00,1037.0,1037.0,1031.0,1031.0,1100,0.0,0.0
2023-08-01 10:00:00+09:00,1036.0,1036.0,1036.0,1036.0,100,0.0,0.0
2023-08-01 11:00:00+09:00,1035.0,1036.0,1035.0,1036.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1036.0,1036.0,1036.0,1036.0,2000,0.0,0.0
2023-08-01 14:00:00+09:00,1035.0,1035.0,1035.0,1035.0,100,0.0,0.0
2023-08-02 09:00:00+09:00,1035.0,1035.0,1028.0,1028.0,2000,0.0,0.0
2023-08-02 10:00:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2023-08-02 11:00:00+09:00,1028.0,1028.0,1017.0,1017.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1018.0,1029.0,1018.0,1029.0,6000,0.0,0.0
2023-08-02 14:00:00+09:00,1028.0,1028.0,1026.0,1026.0,1100,0.0,0.0
2023-08-03 09:00:00+09:00,1020.0,1021.0,1020.0,1021.0,500,0.0,0.0
2023-08-03 10:00:00+09:00,1019.0,1019.0,1016.0,1016.0,1200,0.0,0.0
2023-08-03 11:00:00+09:00,1016.0,1016.0,1016.0,1016.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1016.0,1020.0,1015.0,1015.0,2700,0.0,0.0
2023-08-03 13:00:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2023-08-03 14:00:00+09:00,1017.0,1017.0,1013.0,1015.0,700,0.0,0.0
2023-08-04 09:00:00+09:00,1015.0,1015.0,1011.0,1011.0,800,0.0,0.0
2023-08-04 10:00:00+09:00,1014.0,1022.0,1014.0,1022.0,700,0.0,0.0
2023-08-04 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1021.0,1021.0,1021.0,1021.0,1600,0.0,0.0
2023-08-04 13:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-08-04 14:00:00+09:00,1020.0,1020.0,1018.0,1018.0,200,0.0,0.0
2023-08-07 09:00:00+09:00,1014.0,1016.0,1010.0,1016.0,12400,0.0,0.0
2023-08-07 10:00:00+09:00,1015.0,1017.0,1015.0,1017.0,200,0.0,0.0
2023-08-07 11:00:00+09:00,1020.0,1024.0,1016.0,1016.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1023.0,1023.0,1020.0,1020.0,13400,0.0,0.0
2023-08-07 13:00:00+09:00,1022.0,1023.0,1022.0,1023.0,400,0.0,0.0
2023-08-07 14:00:00+09:00,1022.0,1022.0,1020.0,1020.0,600,0.0,0.0
2023-08-08 09:00:00+09:00,1020.0,1024.0,1015.0,1024.0,5300,0.0,0.0
2023-08-08 10:00:00+09:00,1026.0,1033.0,1025.0,1029.0,1400,0.0,0.0
2023-08-08 11:00:00+09:00,1025.0,1025.0,1020.0,1020.0,0,0.0,0.0
2023-08-08 13:00:00+09:00,1023.0,1025.0,1020.0,1020.0,8700,0.0,0.0
2023-08-08 14:00:00+09:00,1026.0,1031.0,1026.0,1031.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,1008.0,1016.0,1008.0,1015.0,6700,0.0,0.0
2023-08-09 10:00:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2023-08-09 11:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1014.0,1014.0,1014.0,1014.0,7100,0.0,0.0
2023-08-09 13:00:00+09:00,1013.0,1013.0,1011.0,1013.0,2500,0.0,0.0
2023-08-09 14:00:00+09:00,1011.0,1016.0,1010.0,1015.0,2100,0.0,0.0
2023-08-10 09:00:00+09:00,1025.0,1025.0,1009.0,1015.0,2500,0.0,0.0
2023-08-10 10:00:00+09:00,1014.0,1017.0,1010.0,1015.0,700,0.0,0.0
2023-08-10 11:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1016.0,1016.0,1012.0,1012.0,3700,0.0,0.0
2023-08-10 13:00:00+09:00,1015.0,1017.0,1015.0,1017.0,300,0.0,0.0
2023-08-10 14:00:00+09:00,1017.0,1017.0,1014.0,1014.0,600,0.0,0.0
2023-08-14 09:00:00+09:00,1013.0,1014.0,1009.0,1009.0,2700,0.0,0.0
2023-08-14 10:00:00+09:00,1010.0,1014.0,1009.0,1014.0,1500,0.0,0.0
2023-08-14 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1014.0,1014.0,1014.0,1014.0,4500,0.0,0.0
2023-08-14 13:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-08-14 14:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-08-15 09:00:00+09:00,1013.0,1016.0,1010.0,1012.0,1700,0.0,0.0
2023-08-15 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1013.0,1013.0,1012.0,1012.0,2000,0.0,0.0
2023-08-15 13:00:00+09:00,1012.0,1012.0,1011.0,1011.0,300,0.0,0.0
2023-08-15 14:00:00+09:00,1010.0,1014.0,1010.0,1014.0,700,0.0,0.0
2023-08-16 09:00:00+09:00,1014.0,1014.0,1010.0,1011.0,1500,0.0,0.0
2023-08-16 10:00:00+09:00,1010.0,1010.0,1009.0,1009.0,400,0.0,0.0
2023-08-16 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1009.0,1009.0,1009.0,1009.0,2200,0.0,0.0
2023-08-16 14:00:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2023-08-17 09:00:00+09:00,1005.0,1005.0,1001.0,1001.0,3600,0.0,0.0
2023-08-17 10:00:00+09:00,1001.0,1001.0,999.0,999.0,3100,0.0,0.0
