Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 11:00:00+09:00,1000.0,1001.0,993.0,993.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,996.0,996.0,996.0,996.0,14600,0.0,0.0
2023-08-17 13:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2023-08-17 14:00:00+09:00,1000.0,1003.0,999.0,999.0,300,0.0,0.0
2023-08-18 09:00:00+09:00,1002.0,1002.0,997.0,997.0,700,0.0,0.0
2023-08-18 10:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2023-08-18 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2023-08-18 13:00:00+09:00,999.0,1000.0,999.0,999.0,11100,0.0,0.0
2023-08-18 14:00:00+09:00,998.0,998.0,990.0,993.0,12700,0.0,0.0
2023-08-21 09:00:00+09:00,995.0,1000.0,993.0,998.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,996.0,997.0,996.0,997.0,1800,0.0,0.0
2023-08-21 14:00:00+09:00,997.0,998.0,997.0,998.0,500,0.0,0.0
2023-08-22 09:00:00+09:00,1007.0,1011.0,1007.0,1008.0,900,0.0,0.0
2023-08-22 10:00:00+09:00,1004.0,1004.0,1003.0,1003.0,200,0.0,0.0
2023-08-22 11:00:00+09:00,1007.0,1008.0,1006.0,1006.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1006.0,1018.0,1006.0,1007.0,3700,0.0,0.0
2023-08-22 14:00:00+09:00,1012.0,1016.0,1012.0,1015.0,700,0.0,0.0
2023-08-23 09:00:00+09:00,1012.0,1014.0,1003.0,1012.0,1500,0.0,0.0
2023-08-23 10:00:00+09:00,1012.0,1012.0,1012.0,1012.0,100,0.0,0.0
2023-08-23 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1012.0,1012.0,1010.0,1011.0,2000,0.0,0.0
2023-08-23 13:00:00+09:00,1009.0,1009.0,1009.0,1009.0,100,0.0,0.0
2023-08-23 14:00:00+09:00,1010.0,1014.0,1010.0,1014.0,1400,0.0,0.0
2023-08-24 09:00:00+09:00,1010.0,1018.0,1010.0,1014.0,600,0.0,0.0
2023-08-24 10:00:00+09:00,1014.0,1016.0,1014.0,1016.0,700,0.0,0.0
2023-08-24 11:00:00+09:00,1016.0,1016.0,1016.0,1016.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1016.0,1016.0,1016.0,1016.0,1500,0.0,0.0
2023-08-24 13:00:00+09:00,1015.0,1015.0,1015.0,1015.0,200,0.0,0.0
2023-08-24 14:00:00+09:00,1016.0,1024.0,1016.0,1024.0,2900,0.0,0.0
2023-08-25 09:00:00+09:00,1015.0,1015.0,1015.0,1015.0,200,0.0,0.0
2023-08-25 11:00:00+09:00,1013.0,1013.0,1013.0,1013.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2023-08-25 13:00:00+09:00,1015.0,1015.0,1013.0,1013.0,700,0.0,0.0
2023-08-25 14:00:00+09:00,1013.0,1015.0,1013.0,1015.0,600,0.0,0.0
2023-08-28 09:00:00+09:00,1017.0,1017.0,1017.0,1017.0,700,0.0,0.0
2023-08-28 10:00:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2023-08-28 11:00:00+09:00,1017.0,1020.0,1017.0,1020.0,0,0.0,0.0
2023-08-28 13:00:00+09:00,1020.0,1020.0,1016.0,1016.0,1800,0.0,0.0
2023-08-28 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-08-29 09:00:00+09:00,1022.0,1022.0,1022.0,1022.0,200,0.0,0.0
2023-08-29 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1022.0,1022.0,1022.0,1022.0,500,0.0,0.0
2023-08-29 14:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-08-30 09:00:00+09:00,1022.0,1035.0,1022.0,1035.0,2300,0.0,0.0
2023-08-30 10:00:00+09:00,1030.0,1036.0,1030.0,1035.0,1400,0.0,0.0
2023-08-30 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1028.0,1028.0,1026.0,1027.0,5000,0.0,0.0
2023-08-30 13:00:00+09:00,1030.0,1030.0,1026.0,1026.0,1000,0.0,0.0
2023-08-30 14:00:00+09:00,1030.0,1030.0,1026.0,1026.0,400,0.0,0.0
2023-08-31 09:00:00+09:00,1030.0,1036.0,1028.0,1035.0,3900,0.0,0.0
2023-08-31 10:00:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2023-08-31 11:00:00+09:00,1028.0,1031.0,1024.0,1024.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1025.0,1033.0,1025.0,1029.0,6000,0.0,0.0
2023-08-31 13:00:00+09:00,1029.0,1029.0,1029.0,1029.0,200,0.0,0.0
2023-08-31 14:00:00+09:00,1029.0,1029.0,1029.0,1029.0,100,0.0,0.0
2023-09-01 09:00:00+09:00,1028.0,1031.0,1020.0,1028.0,2600,0.0,0.0
2023-09-01 10:00:00+09:00,1023.0,1023.0,1023.0,1023.0,100,0.0,0.0
2023-09-01 11:00:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1023.0,1023.0,1023.0,1023.0,3200,0.0,0.0
2023-09-01 14:00:00+09:00,1026.0,1026.0,1024.0,1024.0,300,0.0,0.0
2023-09-04 09:00:00+09:00,1024.0,1024.0,1019.0,1024.0,3300,0.0,0.0
2023-09-04 10:00:00+09:00,1024.0,1024.0,1023.0,1023.0,300,0.0,0.0
2023-09-04 11:00:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1023.0,1023.0,1023.0,1023.0,3900,0.0,0.0
2023-09-04 13:00:00+09:00,1025.0,1026.0,1025.0,1025.0,400,0.0,0.0
2023-09-04 14:00:00+09:00,1027.0,1031.0,1027.0,1031.0,1000,0.0,0.0
2023-09-05 09:00:00+09:00,1032.0,1032.0,1027.0,1032.0,1100,0.0,0.0
2023-09-05 10:00:00+09:00,1034.0,1036.0,1034.0,1034.0,1000,0.0,0.0
2023-09-05 11:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1037.0,1037.0,1036.0,1036.0,3100,0.0,0.0
2023-09-05 13:00:00+09:00,1037.0,1037.0,1028.0,1037.0,1200,0.0,0.0
2023-09-05 14:00:00+09:00,1036.0,1037.0,1036.0,1037.0,200,0.0,0.0
2023-09-06 09:00:00+09:00,1037.0,1037.0,1035.0,1035.0,200,0.0,0.0
2023-09-06 10:00:00+09:00,1035.0,1036.0,1023.0,1023.0,2200,0.0,0.0
2023-09-06 11:00:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1024.0,1024.0,1024.0,1024.0,2500,0.0,0.0
2023-09-06 13:00:00+09:00,1030.0,1033.0,1030.0,1033.0,200,0.0,0.0
2023-09-06 14:00:00+09:00,1034.0,1036.0,1034.0,1035.0,400,0.0,0.0
2023-09-07 09:00:00+09:00,1036.0,1036.0,1025.0,1025.0,2100,0.0,0.0
2023-09-07 10:00:00+09:00,1030.0,1030.0,1030.0,1030.0,300,0.0,0.0
2023-09-07 11:00:00+09:00,1033.0,1037.0,1033.0,1035.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1035.0,1035.0,1035.0,1035.0,4300,0.0,0.0
2023-09-07 13:00:00+09:00,1034.0,1034.0,1034.0,1034.0,100,0.0,0.0
2023-09-07 14:00:00+09:00,1032.0,1035.0,1032.0,1035.0,2100,0.0,0.0
2023-09-08 09:00:00+09:00,1035.0,1035.0,1034.0,1034.0,1600,0.0,0.0
2023-09-08 10:00:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1034.0,1034.0,1029.0,1029.0,1900,0.0,0.0
2023-09-08 13:00:00+09:00,1029.0,1029.0,1029.0,1029.0,200,0.0,0.0
2023-09-11 09:00:00+09:00,1034.0,1035.0,1028.0,1028.0,700,0.0,0.0
2023-09-11 10:00:00+09:00,1007.0,1034.0,1007.0,1021.0,5600,0.0,0.0
2023-09-11 11:00:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1020.0,1020.0,1018.0,1019.0,7500,0.0,0.0
2023-09-11 13:00:00+09:00,1019.0,1020.0,1019.0,1020.0,400,0.0,0.0
2023-09-12 09:00:00+09:00,1016.0,1027.0,1016.0,1027.0,300,0.0,0.0
2023-09-12 11:00:00+09:00,1018.0,1024.0,1017.0,1024.0,0,0.0,0.0
2023-09-12 13:00:00+09:00,1034.0,1040.0,1030.0,1040.0,4900,0.0,0.0
2023-09-12 14:00:00+09:00,1035.0,1039.0,1035.0,1039.0,900,0.0,0.0
2023-09-13 09:00:00+09:00,1030.0,1032.0,1020.0,1025.0,1900,0.0,0.0
2023-09-13 11:00:00+09:00,1023.0,1024.0,1023.0,1023.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1030.0,1030.0,1030.0,1030.0,2300,0.0,0.0
2023-09-13 13:00:00+09:00,1030.0,1034.0,1030.0,1034.0,1100,0.0,0.0
2023-09-13 14:00:00+09:00,1031.0,1032.0,1028.0,1028.0,700,0.0,0.0
2023-09-14 09:00:00+09:00,1041.0,1058.0,1041.0,1052.0,0,0.0,0.0
2023-09-14 10:00:00+09:00,1050.0,1052.0,1050.0,1050.0,15200,0.0,0.0
2023-09-14 11:00:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1052.0,1056.0,1052.0,1056.0,16700,0.0,0.0
2023-09-14 13:00:00+09:00,1056.0,1058.0,1042.0,1058.0,2100,0.0,0.0
2023-09-14 14:00:00+09:00,1056.0,1057.0,1050.0,1056.0,900,0.0,0.0
2023-09-15 09:00:00+09:00,1064.0,1067.0,1039.0,1067.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,1064.0,1066.0,1060.0,1066.0,5900,0.0,0.0
2023-09-15 11:00:00+09:00,1069.0,1072.0,1069.0,1072.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1064.0,1070.0,1050.0,1050.0,10500,0.0,0.0
2023-09-15 13:00:00+09:00,1052.0,1069.0,1052.0,1069.0,2100,0.0,0.0
2023-09-15 14:00:00+09:00,1066.0,1066.0,1058.0,1058.0,1800,0.0,0.0
2023-09-19 09:00:00+09:00,1059.0,1062.0,1056.0,1060.0,3200,0.0,0.0
2023-09-19 10:00:00+09:00,1060.0,1060.0,1058.0,1058.0,500,0.0,0.0
2023-09-19 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1057.0,1057.0,1055.0,1055.0,4200,0.0,0.0
2023-09-19 13:00:00+09:00,1056.0,1056.0,1056.0,1056.0,700,0.0,0.0
2023-09-19 14:00:00+09:00,1057.0,1057.0,1057.0,1057.0,300,0.0,0.0
2023-09-20 09:00:00+09:00,1059.0,1070.0,1059.0,1067.0,3000,0.0,0.0
2023-09-20 10:00:00+09:00,1061.0,1061.0,1060.0,1060.0,200,0.0,0.0
2023-09-20 11:00:00+09:00,1060.0,1060.0,1056.0,1056.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1056.0,1063.0,1056.0,1063.0,6400,0.0,0.0
2023-09-20 13:00:00+09:00,1062.0,1063.0,1060.0,1060.0,4100,0.0,0.0
2023-09-20 14:00:00+09:00,1058.0,1060.0,1056.0,1060.0,1900,0.0,0.0
2023-09-21 09:00:00+09:00,1051.0,1052.0,1050.0,1050.0,2600,0.0,0.0
2023-09-21 10:00:00+09:00,1053.0,1053.0,1050.0,1050.0,2200,0.0,0.0
2023-09-21 11:00:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1048.0,1048.0,1046.0,1046.0,6500,0.0,0.0
2023-09-21 13:00:00+09:00,1049.0,1049.0,1049.0,1049.0,100,0.0,0.0
2023-09-21 14:00:00+09:00,1049.0,1049.0,1045.0,1045.0,1300,0.0,0.0
2023-09-22 09:00:00+09:00,1043.0,1046.0,1041.0,1045.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,1045.0,1047.0,1045.0,1046.0,5300,0.0,0.0
2023-09-22 11:00:00+09:00,1046.0,1046.0,1046.0,1046.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1048.0,1049.0,1048.0,1049.0,5900,0.0,0.0
2023-09-22 14:00:00+09:00,1049.0,1053.0,1049.0,1053.0,900,0.0,0.0
2023-09-25 09:00:00+09:00,1060.0,1069.0,1055.0,1069.0,4700,0.0,0.0
2023-09-25 10:00:00+09:00,1066.0,1070.0,1066.0,1070.0,5300,0.0,0.0
2023-09-25 11:00:00+09:00,1072.0,1076.0,1072.0,1073.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1073.0,1082.0,1071.0,1081.0,17600,0.0,0.0
2023-09-25 13:00:00+09:00,1080.0,1081.0,1077.0,1081.0,3800,0.0,0.0
2023-09-25 14:00:00+09:00,1081.0,1081.0,1081.0,1081.0,100,0.0,0.0
2023-09-26 09:00:00+09:00,1085.0,1096.0,1085.0,1090.0,0,0.0,0.0
2023-09-26 10:00:00+09:00,1088.0,1089.0,1085.0,1085.0,9400,0.0,0.0
2023-09-26 11:00:00+09:00,1088.0,1088.0,1085.0,1085.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1088.0,1088.0,1085.0,1085.0,9900,0.0,0.0
2023-09-26 13:00:00+09:00,1085.0,1087.0,1084.0,1085.0,900,0.0,0.0
2023-09-26 14:00:00+09:00,1087.0,1088.0,1085.0,1088.0,700,0.0,0.0
2023-09-27 09:00:00+09:00,1081.0,1088.0,1080.0,1082.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,1085.0,1085.0,1085.0,1085.0,2300,0.0,0.0
2023-09-27 11:00:00+09:00,1087.0,1088.0,1087.0,1088.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1092.0,1092.0,1092.0,1092.0,2800,0.0,0.0
2023-09-27 13:00:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2023-09-27 14:00:00+09:00,1090.0,1094.0,1090.0,1094.0,3600,0.0,0.0
2023-09-28 09:00:00+09:00,1069.0,1104.0,1069.0,1087.0,2200,0.0,0.0
2023-09-28 10:00:00+09:00,1090.0,1090.0,1081.0,1083.0,2500,0.0,0.0
2023-09-28 11:00:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1082.0,1082.0,1063.0,1065.0,8100,0.0,0.0
2023-09-28 13:00:00+09:00,1058.0,1060.0,1054.0,1054.0,1500,0.0,0.0
2023-09-28 14:00:00+09:00,1072.0,1072.0,1072.0,1072.0,100,0.0,0.0
2023-09-29 09:00:00+09:00,1076.0,1082.0,1062.0,1070.0,2500,0.0,0.0
2023-09-29 10:00:00+09:00,1070.0,1070.0,1069.0,1069.0,200,0.0,0.0
2023-09-29 11:00:00+09:00,1068.0,1068.0,1066.0,1066.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1064.0,1064.0,1063.0,1063.0,3300,0.0,0.0
2023-09-29 13:00:00+09:00,1062.0,1062.0,1050.0,1050.0,1000,0.0,0.0
2023-09-29 14:00:00+09:00,1055.0,1055.0,1048.0,1050.0,2800,0.0,0.0
2023-10-02 09:00:00+09:00,1057.0,1076.0,1057.0,1072.0,3300,0.0,0.0
2023-10-02 10:00:00+09:00,1071.0,1076.0,1065.0,1065.0,2300,0.0,0.0
2023-10-02 11:00:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1065.0,1065.0,1061.0,1061.0,8700,0.0,0.0
2023-10-02 13:00:00+09:00,1062.0,1062.0,1058.0,1058.0,2100,0.0,0.0
2023-10-02 14:00:00+09:00,1066.0,1066.0,1058.0,1058.0,200,0.0,0.0
2023-10-03 09:00:00+09:00,1066.0,1066.0,1048.0,1048.0,3300,0.0,0.0
2023-10-03 10:00:00+09:00,1048.0,1048.0,1043.0,1043.0,1700,0.0,0.0
2023-10-03 11:00:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1055.0,1061.0,1055.0,1061.0,5300,0.0,0.0
2023-10-03 13:00:00+09:00,1050.0,1050.0,1045.0,1045.0,1600,0.0,0.0
2023-10-03 14:00:00+09:00,1046.0,1052.0,1045.0,1045.0,1500,0.0,0.0
2023-10-04 09:00:00+09:00,1023.0,1037.0,1020.0,1037.0,3700,0.0,0.0
2023-10-04 10:00:00+09:00,1031.0,1032.0,1022.0,1022.0,1000,0.0,0.0
2023-10-04 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1022.0,1026.0,1020.0,1020.0,5900,0.0,0.0
2023-10-04 13:00:00+09:00,1019.0,1024.0,1017.0,1024.0,800,0.0,0.0
2023-10-04 14:00:00+09:00,1025.0,1025.0,1019.0,1019.0,700,0.0,0.0
2023-10-05 09:00:00+09:00,1030.0,1039.0,1019.0,1019.0,1100,0.0,0.0
2023-10-05 10:00:00+09:00,1021.0,1025.0,1021.0,1025.0,500,0.0,0.0
2023-10-05 11:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1035.0,1035.0,1035.0,1035.0,1700,0.0,0.0
2023-10-05 13:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2023-10-05 14:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2023-10-06 09:00:00+09:00,1040.0,1047.0,1040.0,1040.0,1500,0.0,0.0
2023-10-06 11:00:00+09:00,1039.0,1039.0,1036.0,1036.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1032.0,1032.0,1032.0,1032.0,4000,0.0,0.0
2023-10-06 13:00:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2023-10-06 14:00:00+09:00,1033.0,1033.0,1033.0,1033.0,100,0.0,0.0
2023-10-10 09:00:00+09:00,1023.0,1030.0,1023.0,1030.0,1600,0.0,0.0
2023-10-10 10:00:00+09:00,1035.0,1037.0,1035.0,1037.0,300,0.0,0.0
2023-10-10 11:00:00+09:00,1036.0,1036.0,1036.0,1036.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1036.0,1037.0,1034.0,1037.0,4100,0.0,0.0
2023-10-10 13:00:00+09:00,1035.0,1037.0,1035.0,1037.0,600,0.0,0.0
2023-10-10 14:00:00+09:00,1038.0,1038.0,1038.0,1038.0,200,0.0,0.0
2023-10-11 09:00:00+09:00,1027.0,1038.0,1027.0,1038.0,800,0.0,0.0
2023-10-11 10:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-10-11 11:00:00+09:00,1037.0,1037.0,1037.0,1037.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1030.0,1037.0,1030.0,1037.0,1900,0.0,0.0
2023-10-11 13:00:00+09:00,1047.0,1047.0,1047.0,1047.0,500,0.0,0.0
2023-10-11 14:00:00+09:00,1039.0,1039.0,1039.0,1039.0,400,0.0,0.0
2023-10-12 09:00:00+09:00,1038.0,1040.0,1036.0,1040.0,700,0.0,0.0
2023-10-12 10:00:00+09:00,1042.0,1042.0,1042.0,1042.0,100,0.0,0.0
2023-10-12 11:00:00+09:00,1041.0,1043.0,1041.0,1043.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1050.0,1050.0,1050.0,1050.0,2500,0.0,0.0
2023-10-12 13:00:00+09:00,1046.0,1050.0,1046.0,1050.0,1000,0.0,0.0
2023-10-12 14:00:00+09:00,1049.0,1050.0,1049.0,1050.0,700,0.0,0.0
2023-10-13 09:00:00+09:00,1043.0,1044.0,1043.0,1044.0,500,0.0,0.0
2023-10-13 10:00:00+09:00,1048.0,1049.0,1044.0,1044.0,1100,0.0,0.0
2023-10-13 11:00:00+09:00,1047.0,1047.0,1043.0,1043.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1042.0,1042.0,1042.0,1042.0,2000,0.0,0.0
2023-10-13 13:00:00+09:00,1041.0,1042.0,1033.0,1042.0,1500,0.0,0.0
2023-10-13 14:00:00+09:00,1040.0,1040.0,1036.0,1036.0,200,0.0,0.0
2023-10-16 09:00:00+09:00,1030.0,1041.0,1030.0,1041.0,400,0.0,0.0
2023-10-16 10:00:00+09:00,1035.0,1035.0,1030.0,1030.0,1100,0.0,0.0
2023-10-16 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1035.0,1035.0,1026.0,1026.0,2400,0.0,0.0
2023-10-16 13:00:00+09:00,1028.0,1029.0,1027.0,1029.0,900,0.0,0.0
2023-10-16 14:00:00+09:00,1033.0,1033.0,1028.0,1028.0,200,0.0,0.0
2023-10-17 09:00:00+09:00,1042.0,1043.0,1026.0,1026.0,1500,0.0,0.0
2023-10-17 10:00:00+09:00,1027.0,1028.0,1021.0,1024.0,1300,0.0,0.0
2023-10-17 11:00:00+09:00,1029.0,1037.0,1029.0,1037.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1038.0,1039.0,1031.0,1039.0,4300,0.0,0.0
2023-10-17 13:00:00+09:00,1035.0,1035.0,1035.0,1035.0,300,0.0,0.0
2023-10-17 14:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-10-18 09:00:00+09:00,1038.0,1038.0,1038.0,1038.0,100,0.0,0.0
2023-10-18 10:00:00+09:00,1040.0,1041.0,1040.0,1041.0,200,0.0,0.0
2023-10-18 11:00:00+09:00,1041.0,1041.0,1041.0,1041.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1039.0,1039.0,1039.0,1039.0,1300,0.0,0.0
2023-10-18 13:00:00+09:00,1038.0,1039.0,1038.0,1039.0,200,0.0,0.0
2023-10-19 09:00:00+09:00,1039.0,1042.0,1036.0,1039.0,2100,0.0,0.0
2023-10-19 10:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2023-10-19 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1030.0,1030.0,1024.0,1024.0,3700,0.0,0.0
2023-10-19 13:00:00+09:00,1025.0,1025.0,1025.0,1025.0,300,0.0,0.0
2023-10-19 14:00:00+09:00,1025.0,1025.0,1025.0,1025.0,900,0.0,0.0
2023-10-20 09:00:00+09:00,1022.0,1022.0,1021.0,1021.0,600,0.0,0.0
2023-10-20 10:00:00+09:00,1020.0,1022.0,1020.0,1022.0,200,0.0,0.0
2023-10-20 11:00:00+09:00,1021.0,1024.0,1021.0,1024.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1025.0,1038.0,1025.0,1038.0,2100,0.0,0.0
2023-10-20 14:00:00+09:00,1030.0,1030.0,1025.0,1025.0,200,0.0,0.0
2023-10-23 09:00:00+09:00,1022.0,1023.0,1022.0,1022.0,1000,0.0,0.0
2023-10-23 11:00:00+09:00,1025.0,1026.0,1020.0,1020.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1020.0,1032.0,1020.0,1032.0,2700,0.0,0.0
2023-10-23 13:00:00+09:00,1021.0,1021.0,1018.0,1021.0,900,0.0,0.0
2023-10-23 14:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2023-10-24 09:00:00+09:00,1021.0,1021.0,1011.0,1011.0,1100,0.0,0.0
2023-10-24 10:00:00+09:00,1010.0,1011.0,1000.0,1000.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1012.0,1012.0,1012.0,1012.0,3700,0.0,0.0
2023-10-24 13:00:00+09:00,1012.0,1013.0,1012.0,1013.0,200,0.0,0.0
2023-10-24 14:00:00+09:00,1013.0,1016.0,1012.0,1012.0,500,0.0,0.0
2023-10-25 09:00:00+09:00,1040.0,1040.0,1021.0,1021.0,1500,0.0,0.0
